BVP,start_time_unix,sampling_rate
-13.6,1625449482.0,64.0
-17.78,1625449482.0,64.0
-22.55,1625449482.0,64.0
-27.88,1625449482.0,64.0
-33.6,1625449482.0,64.0
-39.46,1625449482.0,64.0
-45.07,1625449482.0,64.0
-49.84,1625449482.0,64.0
-53.05,1625449482.0,64.0
-53.99,1625449482.0,64.0
-52.14,1625449482.0,64.0
-47.41,1625449482.0,64.0
-40.21,1625449482.0,64.0
-31.27,1625449482.0,64.0
-21.43,1625449482.0,64.0
-11.36,1625449482.0,64.0
-1.54,1625449482.0,64.0
7.73,1625449482.0,64.0
16.16,1625449482.0,64.0
23.39,1625449482.0,64.0
29.05,1625449482.0,64.0
32.91,1625449482.0,64.0
35.03,1625449482.0,64.0
35.78,1625449482.0,64.0
35.76,1625449482.0,64.0
35.55,1625449482.0,64.0
35.56,1625449482.0,64.0
35.89,1625449482.0,64.0
36.37,1625449482.0,64.0
36.75,1625449482.0,64.0
36.77,1625449482.0,64.0
36.33,1625449482.0,64.0
35.45,1625449482.0,64.0
34.21,1625449482.0,64.0
32.64,1625449482.0,64.0
30.7,1625449482.0,64.0
28.31,1625449482.0,64.0
25.43,1625449482.0,64.0
22.12,1625449482.0,64.0
18.58,1625449482.0,64.0
15.04,1625449482.0,64.0
11.64,1625449482.0,64.0
8.37,1625449482.0,64.0
5.05,1625449482.0,64.0
1.47,1625449482.0,64.0
-2.5,1625449482.0,64.0
-6.79,1625449482.0,64.0
-11.2,1625449482.0,64.0
-15.49,1625449482.0,64.0
-19.54,1625449482.0,64.0
-23.39,1625449482.0,64.0
-27.29,1625449482.0,64.0
-31.52,1625449482.0,64.0
-36.32,1625449482.0,64.0
-41.64,1625449482.0,64.0
-47.09,1625449482.0,64.0
-51.98,1625449482.0,64.0
-55.41,1625449482.0,64.0
-56.53,1625449482.0,64.0
-54.7,1625449482.0,64.0
-49.84,1625449482.0,64.0
-42.32,1625449482.0,64.0
-32.94,1625449482.0,64.0
-22.62,1625449482.0,64.0
-12.12,1625449482.0,64.0
-1.97,1625449482.0,64.0
7.54,1625449482.0,64.0
16.14,1625449482.0,64.0
23.53,1625449482.0,64.0
29.34,1625449482.0,64.0
33.35,1625449482.0,64.0
35.61,1625449482.0,64.0
36.61,1625449482.0,64.0
37.06,1625449482.0,64.0
37.61,1625449482.0,64.0
38.58,1625449482.0,64.0
39.8,1625449482.0,64.0
40.86,1625449482.0,64.0
41.28,1625449482.0,64.0
40.83,1625449482.0,64.0
39.6,1625449482.0,64.0
37.81,1625449482.0,64.0
35.71,1625449482.0,64.0
33.35,1625449482.0,64.0
30.64,1625449482.0,64.0
27.46,1625449482.0,64.0
23.83,1625449482.0,64.0
19.88,1625449482.0,64.0
15.88,1625449482.0,64.0
12.03,1625449482.0,64.0
8.44,1625449482.0,64.0
5.08,1625449482.0,64.0
1.86,1625449482.0,64.0
-1.32,1625449482.0,64.0
-4.49,1625449482.0,64.0
-7.64,1625449482.0,64.0
-10.75,1625449482.0,64.0
-13.84,1625449482.0,64.0
-16.97,1625449482.0,64.0
-20.21,1625449482.0,64.0
-23.65,1625449482.0,64.0
-27.42,1625449482.0,64.0
-31.6,1625449482.0,64.0
-36.21,1625449482.0,64.0
-41.03,1625449482.0,64.0
-45.62,1625449482.0,64.0
-49.27,1625449482.0,64.0
-51.17,1625449482.0,64.0
-50.64,1625449482.0,64.0
-47.33,1625449482.0,64.0
-41.39,1625449482.0,64.0
-33.39,1625449482.0,64.0
-24.12,1625449482.0,64.0
-14.38,1625449482.0,64.0
-4.78,1625449482.0,64.0
4.3,1625449482.0,64.0
12.58,1625449482.0,64.0
19.82,1625449482.0,64.0
25.79,1625449482.0,64.0
30.3,1625449482.0,64.0
33.38,1625449482.0,64.0
35.24,1625449482.0,64.0
36.28,1625449482.0,64.0
36.94,1625449482.0,64.0
37.53,1625449482.0,64.0
38.11,1625449482.0,64.0
38.57,1625449482.0,64.0
38.66,1625449482.0,64.0
38.22,1625449482.0,64.0
37.19,1625449482.0,64.0
35.58,1625449482.0,64.0
33.52,1625449482.0,64.0
31.13,1625449482.0,64.0
28.46,1625449482.0,64.0
25.55,1625449482.0,64.0
22.41,1625449482.0,64.0
19.09,1625449482.0,64.0
15.62,1625449482.0,64.0
12.11,1625449482.0,64.0
8.64,1625449482.0,64.0
5.26,1625449482.0,64.0
2.0,1625449482.0,64.0
-1.15,1625449482.0,64.0
-4.24,1625449482.0,64.0
-7.34,1625449482.0,64.0
-10.53,1625449482.0,64.0
-13.89,1625449482.0,64.0
-17.47,1625449482.0,64.0
-21.26,1625449482.0,64.0
-25.2,1625449482.0,64.0
-29.3,1625449482.0,64.0
-33.54,1625449482.0,64.0
-38.01,1625449482.0,64.0
-42.7,1625449482.0,64.0
-47.36,1625449482.0,64.0
-51.48,1625449482.0,64.0
-54.28,1625449482.0,64.0
-54.97,1625449482.0,64.0
-52.99,1625449482.0,64.0
-48.26,1625449482.0,64.0
-41.21,1625449482.0,64.0
-32.57,1625449482.0,64.0
-23.15,1625449482.0,64.0
-13.61,1625449482.0,64.0
-4.36,1625449482.0,64.0
4.34,1625449482.0,64.0
12.24,1625449482.0,64.0
19.06,1625449482.0,64.0
24.5,1625449482.0,64.0
28.35,1625449482.0,64.0
30.67,1625449482.0,64.0
31.76,1625449482.0,64.0
32.1,1625449482.0,64.0
32.18,1625449482.0,64.0
32.32,1625449482.0,64.0
32.6,1625449482.0,64.0
32.9,1625449482.0,64.0
33.05,1625449482.0,64.0
32.87,1625449482.0,64.0
32.26,1625449482.0,64.0
31.18,1625449482.0,64.0
29.63,1625449482.0,64.0
27.59,1625449482.0,64.0
25.1,1625449482.0,64.0
22.18,1625449482.0,64.0
18.92,1625449482.0,64.0
15.46,1625449482.0,64.0
11.94,1625449482.0,64.0
8.47,1625449482.0,64.0
5.09,1625449482.0,64.0
1.84,1625449482.0,64.0
-1.31,1625449482.0,64.0
-4.36,1625449482.0,64.0
-7.33,1625449482.0,64.0
-10.24,1625449482.0,64.0
-13.09,1625449482.0,64.0
-15.91,1625449482.0,64.0
-18.69,1625449482.0,64.0
-21.51,1625449482.0,64.0
-24.42,1625449482.0,64.0
-27.53,1625449482.0,64.0
-30.91,1625449482.0,64.0
-34.56,1625449482.0,64.0
-38.29,1625449482.0,64.0
-41.72,1625449482.0,64.0
-44.24,1625449482.0,64.0
-45.12,1625449482.0,64.0
-43.81,1625449482.0,64.0
-40.04,1625449482.0,64.0
-34.02,1625449482.0,64.0
-26.29,1625449482.0,64.0
-17.62,1625449482.0,64.0
-8.71,1625449482.0,64.0
-0.08,1625449482.0,64.0
7.89,1625449482.0,64.0
14.89,1625449482.0,64.0
20.59,1625449482.0,64.0
24.74,1625449482.0,64.0
27.24,1625449482.0,64.0
28.32,1625449482.0,64.0
28.51,1625449482.0,64.0
28.48,1625449482.0,64.0
28.78,1625449482.0,64.0
29.62,1625449482.0,64.0
30.83,1625449482.0,64.0
32.01,1625449482.0,64.0
32.75,1625449482.0,64.0
32.78,1625449482.0,64.0
32.08,1625449482.0,64.0
30.77,1625449482.0,64.0
28.98,1625449482.0,64.0
26.83,1625449482.0,64.0
24.34,1625449482.0,64.0
21.52,1625449482.0,64.0
18.42,1625449482.0,64.0
15.11,1625449482.0,64.0
11.68,1625449482.0,64.0
8.21,1625449482.0,64.0
4.79,1625449482.0,64.0
1.46,1625449482.0,64.0
-1.73,1625449482.0,64.0
-4.76,1625449482.0,64.0
-7.66,1625449482.0,64.0
-10.51,1625449482.0,64.0
-13.42,1625449482.0,64.0
-16.49,1625449482.0,64.0
-19.77,1625449482.0,64.0
-23.31,1625449482.0,64.0
-27.13,1625449482.0,64.0
-31.14,1625449482.0,64.0
-35.22,1625449482.0,64.0
-39.03,1625449482.0,64.0
-42.02,1625449482.0,64.0
-43.5,1625449482.0,64.0
-42.8,1625449482.0,64.0
-39.57,1625449482.0,64.0
-33.9,1625449482.0,64.0
-26.35,1625449482.0,64.0
-17.71,1625449482.0,64.0
-8.84,1625449482.0,64.0
-0.38,1625449482.0,64.0
7.23,1625449482.0,64.0
13.73,1625449482.0,64.0
18.9,1625449482.0,64.0
22.6,1625449482.0,64.0
24.8,1625449482.0,64.0
25.66,1625449482.0,64.0
25.59,1625449482.0,64.0
25.13,1625449482.0,64.0
24.78,1625449482.0,64.0
24.85,1625449482.0,64.0
25.33,1625449482.0,64.0
25.94,1625449482.0,64.0
26.3,1625449482.0,64.0
26.1,1625449482.0,64.0
25.14,1625449482.0,64.0
23.48,1625449482.0,64.0
21.26,1625449482.0,64.0
18.69,1625449482.0,64.0
15.92,1625449482.0,64.0
13.01,1625449482.0,64.0
9.99,1625449482.0,64.0
6.88,1625449482.0,64.0
3.71,1625449482.0,64.0
0.53,1625449482.0,64.0
-2.62,1625449482.0,64.0
-5.7,1625449482.0,64.0
-8.75,1625449482.0,64.0
-11.81,1625449482.0,64.0
-14.92,1625449482.0,64.0
-18.13,1625449482.0,64.0
-21.51,1625449482.0,64.0
-25.13,1625449482.0,64.0
-29.09,1625449482.0,64.0
-33.45,1625449482.0,64.0
-38.16,1625449482.0,64.0
-43.0,1625449482.0,64.0
-47.48,1625449482.0,64.0
-50.96,1625449482.0,64.0
-52.7,1625449482.0,64.0
-52.1,1625449482.0,64.0
-48.9,1625449482.0,64.0
-43.25,1625449482.0,64.0
-35.64,1625449482.0,64.0
-26.83,1625449482.0,64.0
-17.54,1625449482.0,64.0
-8.28,1625449482.0,64.0
0.6,1625449482.0,64.0
8.89,1625449482.0,64.0
16.36,1625449482.0,64.0
22.71,1625449482.0,64.0
27.64,1625449482.0,64.0
31.01,1625449482.0,64.0
32.94,1625449482.0,64.0
33.86,1625449482.0,64.0
34.34,1625449482.0,64.0
34.85,1625449482.0,64.0
35.57,1625449482.0,64.0
36.33,1625449482.0,64.0
36.77,1625449482.0,64.0
36.51,1625449482.0,64.0
35.41,1625449482.0,64.0
33.51,1625449482.0,64.0
31.11,1625449482.0,64.0
28.49,1625449482.0,64.0
25.84,1625449482.0,64.0
23.14,1625449482.0,64.0
20.26,1625449482.0,64.0
17.02,1625449482.0,64.0
13.31,1625449482.0,64.0
9.16,1625449482.0,64.0
4.77,1625449482.0,64.0
0.45,1625449482.0,64.0
-3.54,1625449482.0,64.0
-7.04,1625449482.0,64.0
-10.07,1625449482.0,64.0
-12.86,1625449482.0,64.0
-15.71,1625449482.0,64.0
-18.94,1625449482.0,64.0
-22.77,1625449482.0,64.0
-27.32,1625449482.0,64.0
-32.55,1625449482.0,64.0
-38.29,1625449482.0,64.0
-44.18,1625449482.0,64.0
-49.66,1625449482.0,64.0
-54.07,1625449482.0,64.0
-56.66,1625449482.0,64.0
-56.87,1625449482.0,64.0
-54.38,1625449482.0,64.0
-49.26,1625449482.0,64.0
-41.89,1625449482.0,64.0
-32.86,1625449482.0,64.0
-22.81,1625449482.0,64.0
-12.27,1625449482.0,64.0
-1.75,1625449482.0,64.0
8.32,1625449482.0,64.0
17.42,1625449482.0,64.0
25.03,1625449482.0,64.0
30.71,1625449482.0,64.0
34.22,1625449482.0,64.0
35.74,1625449482.0,64.0
35.77,1625449482.0,64.0
35.03,1625449482.0,64.0
34.14,1625449482.0,64.0
33.5,1625449482.0,64.0
33.1,1625449482.0,64.0
32.7,1625449482.0,64.0
31.98,1625449482.0,64.0
30.73,1625449482.0,64.0
28.93,1625449482.0,64.0
26.67,1625449482.0,64.0
24.08,1625449482.0,64.0
21.16,1625449482.0,64.0
17.83,1625449482.0,64.0
13.91,1625449482.0,64.0
9.34,1625449482.0,64.0
4.2,1625449482.0,64.0
-1.25,1625449482.0,64.0
-6.58,1625449482.0,64.0
-11.4,1625449482.0,64.0
-15.5,1625449482.0,64.0
-19.03,1625449482.0,64.0
-22.51,1625449482.0,64.0
-26.77,1625449482.0,64.0
-32.62,1625449482.0,64.0
-40.66,1625449482.0,64.0
-51.09,1625449482.0,64.0
-63.7,1625449482.0,64.0
-78.09,1625449482.0,64.0
-93.73,1625449482.0,64.0
-109.98,1625449482.0,64.0
-125.92,1625449482.0,64.0
-140.36,1625449482.0,64.0
-151.92,1625449482.0,64.0
-159.42,1625449482.0,64.0
-162.46,1625449482.0,64.0
-161.59,1625449482.0,64.0
-158.3,1625449482.0,64.0
-154.13,1625449482.0,64.0
-149.9,1625449482.0,64.0
-145.1,1625449482.0,64.0
-137.88,1625449482.0,64.0
-125.86,1625449482.0,64.0
-106.99,1625449482.0,64.0
-80.23,1625449482.0,64.0
-45.57,1625449482.0,64.0
-3.66,1625449482.0,64.0
44.33,1625449482.0,64.0
96.45,1625449482.0,64.0
149.35,1625449482.0,64.0
198.1,1625449482.0,64.0
236.7,1625449482.0,64.0
259.68,1625449482.0,64.0
263.85,1625449482.0,64.0
249.51,1625449482.0,64.0
220.36,1625449482.0,64.0
182.13,1625449482.0,64.0
140.78,1625449482.0,64.0
101.1,1625449482.0,64.0
66.25,1625449482.0,64.0
37.97,1625449482.0,64.0
17.01,1625449482.0,64.0
3.22,1625449482.0,64.0
-4.45,1625449482.0,64.0
-7.98,1625449482.0,64.0
-9.74,1625449482.0,64.0
-11.68,1625449482.0,64.0
-14.51,1625449482.0,64.0
-17.44,1625449482.0,64.0
-18.45,1625449482.0,64.0
-14.94,1625449482.0,64.0
-4.53,1625449482.0,64.0
14.27,1625449482.0,64.0
41.49,1625449482.0,64.0
75.41,1625449482.0,64.0
112.52,1625449482.0,64.0
148.18,1625449482.0,64.0
177.71,1625449482.0,64.0
197.72,1625449482.0,64.0
207.29,1625449482.0,64.0
208.07,1625449482.0,64.0
203.38,1625449482.0,64.0
196.61,1625449482.0,64.0
189.67,1625449482.0,64.0
182.38,1625449482.0,64.0
173.09,1625449482.0,64.0
160.02,1625449482.0,64.0
142.63,1625449482.0,64.0
122.17,1625449482.0,64.0
101.25,1625449482.0,64.0
82.72,1625449482.0,64.0
68.65,1625449482.0,64.0
59.8,1625449482.0,64.0
55.84,1625449482.0,64.0
55.93,1625449482.0,64.0
59.4,1625449482.0,64.0
65.89,1625449482.0,64.0
75.07,1625449482.0,64.0
86.19,1625449482.0,64.0
97.66,1625449482.0,64.0
107.15,1625449482.0,64.0
112.02,1625449482.0,64.0
110.17,1625449482.0,64.0
100.74,1625449482.0,64.0
84.55,1625449482.0,64.0
63.86,1625449482.0,64.0
41.76,1625449482.0,64.0
21.05,1625449482.0,64.0
3.4,1625449482.0,64.0
-11.05,1625449482.0,64.0
-23.39,1625449482.0,64.0
-35.21,1625449482.0,64.0
-47.73,1625449482.0,64.0
-61.27,1625449482.0,64.0
-75.21,1625449482.0,64.0
-88.37,1625449482.0,64.0
-99.43,1625449482.0,64.0
-107.26,1625449482.0,64.0
-111.05,1625449482.0,64.0
-110.25,1625449482.0,64.0
-104.69,1625449482.0,64.0
-94.67,1625449482.0,64.0
-81.18,1625449482.0,64.0
-66.12,1625449482.0,64.0
-52.06,1625449482.0,64.0
-41.84,1625449482.0,64.0
-37.73,1625449482.0,64.0
-40.69,1625449482.0,64.0
-49.86,1625449482.0,64.0
-62.62,1625449482.0,64.0
-75.39,1625449482.0,64.0
-84.73,1625449482.0,64.0
-88.46,1625449482.0,64.0
-86.26,1625449482.0,64.0
-79.52,1625449482.0,64.0
-70.62,1625449482.0,64.0
-62.01,1625449482.0,64.0
-55.46,1625449482.0,64.0
-51.9,1625449482.0,64.0
-51.57,1625449482.0,64.0
-54.29,1625449482.0,64.0
-59.56,1625449482.0,64.0
-66.44,1625449482.0,64.0
-73.51,1625449482.0,64.0
-79.07,1625449482.0,64.0
-81.65,1625449482.0,64.0
-80.63,1625449482.0,64.0
-76.58,1625449482.0,64.0
-70.99,1625449482.0,64.0
-65.72,1625449482.0,64.0
-62.12,1625449482.0,64.0
-60.57,1625449482.0,64.0
-60.48,1625449482.0,64.0
-60.69,1625449482.0,64.0
-60.12,1625449482.0,64.0
-58.14,1625449482.0,64.0
-54.72,1625449482.0,64.0
-50.22,1625449482.0,64.0
-45.11,1625449482.0,64.0
-39.79,1625449482.0,64.0
-34.63,1625449482.0,64.0
-29.98,1625449482.0,64.0
-26.3,1625449482.0,64.0
-24.06,1625449482.0,64.0
-23.62,1625449482.0,64.0
-25.12,1625449482.0,64.0
-28.4,1625449482.0,64.0
-33.12,1625449482.0,64.0
-38.76,1625449482.0,64.0
-44.75,1625449482.0,64.0
-50.43,1625449482.0,64.0
-55.09,1625449482.0,64.0
-57.98,1625449482.0,64.0
-58.48,1625449482.0,64.0
-56.21,1625449482.0,64.0
-51.18,1625449482.0,64.0
-43.69,1625449482.0,64.0
-34.26,1625449482.0,64.0
-23.52,1625449482.0,64.0
-12.14,1625449482.0,64.0
-0.93,1625449482.0,64.0
9.21,1625449482.0,64.0
17.36,1625449482.0,64.0
22.86,1625449482.0,64.0
25.54,1625449482.0,64.0
25.95,1625449482.0,64.0
25.08,1625449482.0,64.0
24.05,1625449482.0,64.0
23.64,1625449482.0,64.0
24.03,1625449482.0,64.0
24.82,1625449482.0,64.0
25.37,1625449482.0,64.0
25.12,1625449482.0,64.0
23.84,1625449482.0,64.0
21.66,1625449482.0,64.0
18.88,1625449482.0,64.0
15.76,1625449482.0,64.0
12.35,1625449482.0,64.0
8.6,1625449482.0,64.0
4.39,1625449482.0,64.0
-0.27,1625449482.0,64.0
-5.26,1625449482.0,64.0
-10.32,1625449482.0,64.0
-15.21,1625449482.0,64.0
-19.81,1625449482.0,64.0
-24.17,1625449482.0,64.0
-28.52,1625449482.0,64.0
-33.2,1625449482.0,64.0
-38.54,1625449482.0,64.0
-44.77,1625449482.0,64.0
-52.0,1625449482.0,64.0
-60.13,1625449482.0,64.0
-68.8,1625449482.0,64.0
-77.37,1625449482.0,64.0
-84.81,1625449482.0,64.0
-89.89,1625449482.0,64.0
-91.36,1625449482.0,64.0
-88.33,1625449482.0,64.0
-80.55,1625449482.0,64.0
-68.59,1625449482.0,64.0
-53.63,1625449482.0,64.0
-37.12,1625449482.0,64.0
-20.43,1625449482.0,64.0
-4.55,1625449482.0,64.0
9.84,1625449482.0,64.0
22.26,1625449482.0,64.0
32.27,1625449482.0,64.0
39.5,1625449482.0,64.0
43.86,1625449482.0,64.0
45.66,1625449482.0,64.0
45.65,1625449482.0,64.0
44.75,1625449482.0,64.0
43.79,1625449482.0,64.0
43.16,1625449482.0,64.0
42.8,1625449482.0,64.0
42.31,1625449482.0,64.0
41.31,1625449482.0,64.0
39.62,1625449482.0,64.0
37.3,1625449482.0,64.0
34.56,1625449482.0,64.0
31.56,1625449482.0,64.0
28.31,1625449482.0,64.0
24.7,1625449482.0,64.0
20.63,1625449482.0,64.0
16.06,1625449482.0,64.0
11.14,1625449482.0,64.0
6.08,1625449482.0,64.0
1.07,1625449482.0,64.0
-3.78,1625449482.0,64.0
-8.52,1625449482.0,64.0
-13.33,1625449482.0,64.0
-18.48,1625449482.0,64.0
-24.26,1625449482.0,64.0
-30.89,1625449482.0,64.0
-38.49,1625449482.0,64.0
-46.84,1625449482.0,64.0
-55.31,1625449482.0,64.0
-62.84,1625449482.0,64.0
-68.21,1625449482.0,64.0
-70.36,1625449482.0,64.0
-68.75,1625449482.0,64.0
-63.54,1625449482.0,64.0
-55.41,1625449482.0,64.0
-45.3,1625449482.0,64.0
-33.99,1625449482.0,64.0
-22.02,1625449482.0,64.0
-9.8,1625449482.0,64.0
2.16,1625449482.0,64.0
13.11,1625449482.0,64.0
22.14,1625449482.0,64.0
28.58,1625449482.0,64.0
32.25,1625449482.0,64.0
33.68,1625449482.0,64.0
33.86,1625449482.0,64.0
33.87,1625449482.0,64.0
34.42,1625449482.0,64.0
35.67,1625449482.0,64.0
37.31,1625449482.0,64.0
38.83,1625449482.0,64.0
39.94,1625449482.0,64.0
40.65,1625449482.0,64.0
41.29,1625449482.0,64.0
42.19,1625449482.0,64.0
43.51,1625449482.0,64.0
44.98,1625449482.0,64.0
46.06,1625449482.0,64.0
46.12,1625449482.0,64.0
44.77,1625449482.0,64.0
42.05,1625449482.0,64.0
38.43,1625449482.0,64.0
34.61,1625449482.0,64.0
31.21,1625449482.0,64.0
28.58,1625449482.0,64.0
26.72,1625449482.0,64.0
25.26,1625449482.0,64.0
23.65,1625449482.0,64.0
21.16,1625449482.0,64.0
17.11,1625449482.0,64.0
11.02,1625449482.0,64.0
2.89,1625449482.0,64.0
-6.68,1625449482.0,64.0
-16.56,1625449482.0,64.0
-25.32,1625449482.0,64.0
-31.69,1625449482.0,64.0
-34.93,1625449482.0,64.0
-34.96,1625449482.0,64.0
-32.24,1625449482.0,64.0
-27.42,1625449482.0,64.0
-21.15,1625449482.0,64.0
-14.13,1625449482.0,64.0
-7.24,1625449482.0,64.0
-1.7,1625449482.0,64.0
1.14,1625449482.0,64.0
0.35,1625449482.0,64.0
-4.12,1625449482.0,64.0
-11.2,1625449482.0,64.0
-19.03,1625449482.0,64.0
-25.72,1625449482.0,64.0
-30.12,1625449482.0,64.0
-32.12,1625449482.0,64.0
-32.46,1625449482.0,64.0
-32.23,1625449482.0,64.0
-32.31,1625449482.0,64.0
-33.1,1625449482.0,64.0
-34.62,1625449482.0,64.0
-36.7,1625449482.0,64.0
-39.05,1625449482.0,64.0
-41.24,1625449482.0,64.0
-42.47,1625449482.0,64.0
-41.69,1625449482.0,64.0
-37.85,1625449482.0,64.0
-30.52,1625449482.0,64.0
-20.37,1625449482.0,64.0
-9.22,1625449482.0,64.0
0.37,1625449482.0,64.0
5.95,1625449482.0,64.0
5.9,1625449482.0,64.0
-0.19,1625449482.0,64.0
-11.66,1625449482.0,64.0
-27.18,1625449482.0,64.0
-45.19,1625449482.0,64.0
-63.99,1625449482.0,64.0
-81.66,1625449482.0,64.0
-95.83,1625449482.0,64.0
-103.94,1625449482.0,64.0
-103.93,1625449482.0,64.0
-95.34,1625449482.0,64.0
-80.07,1625449482.0,64.0
-62.14,1625449482.0,64.0
-46.4,1625449482.0,64.0
-36.45,1625449482.0,64.0
-33.02,1625449482.0,64.0
-33.68,1625449482.0,64.0
-34.17,1625449482.0,64.0
-30.76,1625449482.0,64.0
-22.19,1625449482.0,64.0
-10.35,1625449482.0,64.0
0.95,1625449482.0,64.0
8.11,1625449482.0,64.0
9.66,1625449482.0,64.0
6.94,1625449482.0,64.0
3.2,1625449482.0,64.0
2.04,1625449482.0,64.0
5.8,1625449482.0,64.0
15.14,1625449482.0,64.0
29.18,1625449482.0,64.0
46.11,1625449482.0,64.0
63.61,1625449482.0,64.0
78.98,1625449482.0,64.0
89.41,1625449482.0,64.0
92.58,1625449482.0,64.0
87.5,1625449482.0,64.0
75.08,1625449482.0,64.0
58.04,1625449482.0,64.0
39.89,1625449482.0,64.0
23.66,1625449482.0,64.0
10.98,1625449482.0,64.0
1.75,1625449482.0,64.0
-5.15,1625449482.0,64.0
-11.06,1625449482.0,64.0
-16.91,1625449482.0,64.0
-23.07,1625449482.0,64.0
-29.75,1625449482.0,64.0
-37.23,1625449482.0,64.0
-45.81,1625449482.0,64.0
-55.4,1625449482.0,64.0
-65.13,1625449482.0,64.0
-73.33,1625449482.0,64.0
-77.96,1625449482.0,64.0
-77.34,1625449482.0,64.0
-70.84,1625449482.0,64.0
-59.15,1625449482.0,64.0
-43.94,1625449482.0,64.0
-27.2,1625449482.0,64.0
-10.54,1625449482.0,64.0
5.2,1625449482.0,64.0
19.85,1625449482.0,64.0
33.53,1625449482.0,64.0
46.18,1625449482.0,64.0
57.36,1625449482.0,64.0
66.42,1625449482.0,64.0
72.79,1625449482.0,64.0
76.37,1625449482.0,64.0
77.62,1625449482.0,64.0
77.38,1625449482.0,64.0
76.57,1625449482.0,64.0
75.79,1625449482.0,64.0
75.24,1625449482.0,64.0
74.69,1625449482.0,64.0
73.72,1625449482.0,64.0
71.93,1625449482.0,64.0
69.12,1625449482.0,64.0
65.24,1625449482.0,64.0
60.41,1625449482.0,64.0
54.78,1625449482.0,64.0
48.46,1625449482.0,64.0
41.56,1625449482.0,64.0
34.19,1625449482.0,64.0
26.54,1625449482.0,64.0
18.87,1625449482.0,64.0
11.43,1625449482.0,64.0
4.39,1625449482.0,64.0
-2.22,1625449482.0,64.0
-8.51,1625449482.0,64.0
-14.65,1625449482.0,64.0
-20.86,1625449482.0,64.0
-27.35,1625449482.0,64.0
-34.3,1625449482.0,64.0
-41.81,1625449482.0,64.0
-49.78,1625449482.0,64.0
-57.75,1625449482.0,64.0
-64.85,1625449482.0,64.0
-69.9,1625449482.0,64.0
-71.64,1625449482.0,64.0
-69.22,1625449482.0,64.0
-62.45,1625449482.0,64.0
-51.87,1625449482.0,64.0
-38.61,1625449482.0,64.0
-23.92,1625449482.0,64.0
-8.86,1625449482.0,64.0
5.82,1625449482.0,64.0
19.62,1625449482.0,64.0
32.04,1625449482.0,64.0
42.46,1625449482.0,64.0
50.27,1625449482.0,64.0
55.08,1625449482.0,64.0
56.98,1625449482.0,64.0
56.68,1625449482.0,64.0
55.25,1625449482.0,64.0
53.78,1625449482.0,64.0
53.0,1625449482.0,64.0
53.1,1625449482.0,64.0
53.76,1625449482.0,64.0
54.49,1625449482.0,64.0
54.78,1625449482.0,64.0
54.34,1625449482.0,64.0
53.16,1625449482.0,64.0
51.37,1625449482.0,64.0
49.15,1625449482.0,64.0
46.58,1625449482.0,64.0
43.61,1625449482.0,64.0
40.06,1625449482.0,64.0
35.82,1625449482.0,64.0
30.82,1625449482.0,64.0
25.24,1625449482.0,64.0
19.4,1625449482.0,64.0
13.63,1625449482.0,64.0
8.18,1625449482.0,64.0
3.04,1625449482.0,64.0
-2.02,1625449482.0,64.0
-7.39,1625449482.0,64.0
-13.35,1625449482.0,64.0
-20.02,1625449482.0,64.0
-27.32,1625449482.0,64.0
-35.09,1625449482.0,64.0
-43.11,1625449482.0,64.0
-51.1,1625449482.0,64.0
-58.55,1625449482.0,64.0
-64.7,1625449482.0,64.0
-68.52,1625449482.0,64.0
-69.01,1625449482.0,64.0
-65.56,1625449482.0,64.0
-58.19,1625449482.0,64.0
-47.58,1625449482.0,64.0
-34.85,1625449482.0,64.0
-21.14,1625449482.0,64.0
-7.32,1625449482.0,64.0
6.06,1625449482.0,64.0
18.66,1625449482.0,64.0
30.18,1625449482.0,64.0
40.11,1625449482.0,64.0
47.9,1625449482.0,64.0
53.12,1625449482.0,64.0
