BVP,start_time_unix,sampling_rate
55.73,1625449482.0,64.0
56.23,1625449482.0,64.0
55.52,1625449482.0,64.0
54.58,1625449482.0,64.0
54.15,1625449482.0,64.0
54.43,1625449482.0,64.0
55.07,1625449482.0,64.0
55.44,1625449482.0,64.0
54.93,1625449482.0,64.0
53.21,1625449482.0,64.0
50.35,1625449482.0,64.0
46.72,1625449482.0,64.0
42.67,1625449482.0,64.0
38.49,1625449482.0,64.0
34.26,1625449482.0,64.0
29.94,1625449482.0,64.0
25.52,1625449482.0,64.0
21.05,1625449482.0,64.0
16.65,1625449482.0,64.0
12.45,1625449482.0,64.0
8.52,1625449482.0,64.0
4.81,1625449482.0,64.0
1.23,1625449482.0,64.0
-2.38,1625449482.0,64.0
-6.18,1625449482.0,64.0
-10.29,1625449482.0,64.0
-14.79,1625449482.0,64.0
-19.71,1625449482.0,64.0
-25.08,1625449482.0,64.0
-30.92,1625449482.0,64.0
-37.26,1625449482.0,64.0
-44.01,1625449482.0,64.0
-50.78,1625449482.0,64.0
-56.86,1625449482.0,64.0
-61.21,1625449482.0,64.0
-62.73,1625449482.0,64.0
-60.67,1625449482.0,64.0
-54.84,1625449482.0,64.0
-45.79,1625449482.0,64.0
-34.5,1625449482.0,64.0
-22.13,1625449482.0,64.0
-9.63,1625449482.0,64.0
2.38,1625449482.0,64.0
13.53,1625449482.0,64.0
23.5,1625449482.0,64.0
31.95,1625449482.0,64.0
38.51,1625449482.0,64.0
42.93,1625449482.0,64.0
45.31,1625449482.0,64.0
46.11,1625449482.0,64.0
46.05,1625449482.0,64.0
45.81,1625449482.0,64.0
45.82,1625449482.0,64.0
46.15,1625449482.0,64.0
46.5,1625449482.0,64.0
46.45,1625449482.0,64.0
45.66,1625449482.0,64.0
44.0,1625449482.0,64.0
41.61,1625449482.0,64.0
38.73,1625449482.0,64.0
35.61,1625449482.0,64.0
32.36,1625449482.0,64.0
28.96,1625449482.0,64.0
25.31,1625449482.0,64.0
21.4,1625449482.0,64.0
17.28,1625449482.0,64.0
13.15,1625449482.0,64.0
9.21,1625449482.0,64.0
5.57,1625449482.0,64.0
2.21,1625449482.0,64.0
-1.0,1625449482.0,64.0
-4.22,1625449482.0,64.0
-7.57,1625449482.0,64.0
-11.07,1625449482.0,64.0
-14.72,1625449482.0,64.0
-18.51,1625449482.0,64.0
-22.59,1625449482.0,64.0
-27.16,1625449482.0,64.0
-32.32,1625449482.0,64.0
-37.93,1625449482.0,64.0
-43.47,1625449482.0,64.0
-48.06,1625449482.0,64.0
-50.7,1625449482.0,64.0
-50.6,1625449482.0,64.0
-47.46,1625449482.0,64.0
-41.56,1625449482.0,64.0
-33.62,1625449482.0,64.0
-24.55,1625449482.0,64.0
-15.15,1625449482.0,64.0
-5.98,1625449482.0,64.0
2.58,1625449482.0,64.0
10.3,1625449482.0,64.0
16.91,1625449482.0,64.0
22.12,1625449482.0,64.0
25.74,1625449482.0,64.0
27.78,1625449482.0,64.0
28.55,1625449482.0,64.0
28.6,1625449482.0,64.0
28.53,1625449482.0,64.0
28.8,1625449482.0,64.0
29.58,1625449482.0,64.0
30.68,1625449482.0,64.0
31.73,1625449482.0,64.0
32.26,1625449482.0,64.0
32.0,1625449482.0,64.0
30.89,1625449482.0,64.0
29.12,1625449482.0,64.0
26.92,1625449482.0,64.0
24.47,1625449482.0,64.0
21.81,1625449482.0,64.0
18.84,1625449482.0,64.0
15.4,1625449482.0,64.0
11.46,1625449482.0,64.0
7.12,1625449482.0,64.0
2.63,1625449482.0,64.0
-1.75,1625449482.0,64.0
-5.82,1625449482.0,64.0
-9.59,1625449482.0,64.0
-13.18,1625449482.0,64.0
-16.82,1625449482.0,64.0
-20.69,1625449482.0,64.0
-24.89,1625449482.0,64.0
-29.4,1625449482.0,64.0
-34.23,1625449482.0,64.0
-39.38,1625449482.0,64.0
-44.79,1625449482.0,64.0
-50.26,1625449482.0,64.0
-55.3,1625449482.0,64.0
-59.15,1625449482.0,64.0
-60.94,1625449482.0,64.0
-59.92,1625449482.0,64.0
-55.8,1625449482.0,64.0
-48.81,1625449482.0,64.0
-39.67,1625449482.0,64.0
-29.27,1625449482.0,64.0
-18.46,1625449482.0,64.0
-7.84,1625449482.0,64.0
2.2,1625449482.0,64.0
11.37,1625449482.0,64.0
19.32,1625449482.0,64.0
25.63,1625449482.0,64.0
29.97,1625449482.0,64.0
32.25,1625449482.0,64.0
32.81,1625449482.0,64.0
32.26,1625449482.0,64.0
31.35,1625449482.0,64.0
30.61,1625449482.0,64.0
30.26,1625449482.0,64.0
30.15,1625449482.0,64.0
29.95,1625449482.0,64.0
29.38,1625449482.0,64.0
28.34,1625449482.0,64.0
26.9,1625449482.0,64.0
25.23,1625449482.0,64.0
23.44,1625449482.0,64.0
21.5,1625449482.0,64.0
19.27,1625449482.0,64.0
16.63,1625449482.0,64.0
13.5,1625449482.0,64.0
9.95,1625449482.0,64.0
6.16,1625449482.0,64.0
2.34,1625449482.0,64.0
-1.37,1625449482.0,64.0
-4.92,1625449482.0,64.0
-8.37,1625449482.0,64.0
-11.82,1625449482.0,64.0
-15.38,1625449482.0,64.0
-19.09,1625449482.0,64.0
-23.0,1625449482.0,64.0
-27.21,1625449482.0,64.0
-31.86,1625449482.0,64.0
-37.05,1625449482.0,64.0
-42.8,1625449482.0,64.0
-48.81,1625449482.0,64.0
-54.43,1625449482.0,64.0
-58.77,1625449482.0,64.0
-60.92,1625449482.0,64.0
-60.22,1625449482.0,64.0
-56.51,1625449482.0,64.0
-50.19,1625449482.0,64.0
-41.95,1625449482.0,64.0
-32.63,1625449482.0,64.0
-22.93,1625449482.0,64.0
-13.34,1625449482.0,64.0
-4.19,1625449482.0,64.0
4.21,1625449482.0,64.0
11.53,1625449482.0,64.0
17.45,1625449482.0,64.0
21.79,1625449482.0,64.0
24.62,1625449482.0,64.0
26.33,1625449482.0,64.0
27.44,1625449482.0,64.0
28.48,1625449482.0,64.0
29.77,1625449482.0,64.0
31.35,1625449482.0,64.0
33.03,1625449482.0,64.0
34.44,1625449482.0,64.0
35.25,1625449482.0,64.0
35.23,1625449482.0,64.0
34.31,1625449482.0,64.0
32.53,1625449482.0,64.0
30.03,1625449482.0,64.0
27.0,1625449482.0,64.0
23.64,1625449482.0,64.0
20.1,1625449482.0,64.0
16.52,1625449482.0,64.0
12.94,1625449482.0,64.0
9.36,1625449482.0,64.0
5.76,1625449482.0,64.0
2.11,1625449482.0,64.0
-1.59,1625449482.0,64.0
-5.31,1625449482.0,64.0
-9.03,1625449482.0,64.0
-12.82,1625449482.0,64.0
-16.74,1625449482.0,64.0
-20.91,1625449482.0,64.0
-25.39,1625449482.0,64.0
-30.2,1625449482.0,64.0
-35.33,1625449482.0,64.0
-40.72,1625449482.0,64.0
-46.27,1625449482.0,64.0
-51.67,1625449482.0,64.0
-56.39,1625449482.0,64.0
-59.66,1625449482.0,64.0
-60.67,1625449482.0,64.0
-58.76,1625449482.0,64.0
-53.8,1625449482.0,64.0
-46.14,1625449482.0,64.0
-36.6,1625449482.0,64.0
-26.13,1625449482.0,64.0
-15.61,1625449482.0,64.0
-5.67,1625449482.0,64.0
3.36,1625449482.0,64.0
11.25,1625449482.0,64.0
17.82,1625449482.0,64.0
22.93,1625449482.0,64.0
26.54,1625449482.0,64.0
28.79,1625449482.0,64.0
30.05,1625449482.0,64.0
30.79,1625449482.0,64.0
31.41,1625449482.0,64.0
32.15,1625449482.0,64.0
33.0,1625449482.0,64.0
33.74,1625449482.0,64.0
34.11,1625449482.0,64.0
33.91,1625449482.0,64.0
33.07,1625449482.0,64.0
31.64,1625449482.0,64.0
29.73,1625449482.0,64.0
27.49,1625449482.0,64.0
25.03,1625449482.0,64.0
22.44,1625449482.0,64.0
19.75,1625449482.0,64.0
16.96,1625449482.0,64.0
14.05,1625449482.0,64.0
10.95,1625449482.0,64.0
7.64,1625449482.0,64.0
4.14,1625449482.0,64.0
0.52,1625449482.0,64.0
-3.1,1625449482.0,64.0
-6.67,1625449482.0,64.0
-10.19,1625449482.0,64.0
-13.74,1625449482.0,64.0
-17.5,1625449482.0,64.0
-21.62,1625449482.0,64.0
-26.2,1625449482.0,64.0
-31.27,1625449482.0,64.0
-36.78,1625449482.0,64.0
-42.54,1625449482.0,64.0
-48.22,1625449482.0,64.0
-53.24,1625449482.0,64.0
-56.86,1625449482.0,64.0
-58.32,1625449482.0,64.0
-57.06,1625449482.0,64.0
-52.87,1625449482.0,64.0
-46.04,1625449482.0,64.0
-37.24,1625449482.0,64.0
-27.31,1625449482.0,64.0
-16.98,1625449482.0,64.0
-6.83,1625449482.0,64.0
2.75,1625449482.0,64.0
11.42,1625449482.0,64.0
18.85,1625449482.0,64.0
24.71,1625449482.0,64.0
28.8,1625449482.0,64.0
31.19,1625449482.0,64.0
32.27,1625449482.0,64.0
32.65,1625449482.0,64.0
32.96,1625449482.0,64.0
33.67,1625449482.0,64.0
34.91,1625449482.0,64.0
36.48,1625449482.0,64.0
37.94,1625449482.0,64.0
38.83,1625449482.0,64.0
38.81,1625449482.0,64.0
37.79,1625449482.0,64.0
35.84,1625449482.0,64.0
33.19,1625449482.0,64.0
30.08,1625449482.0,64.0
26.68,1625449482.0,64.0
23.07,1625449482.0,64.0
19.31,1625449482.0,64.0
15.43,1625449482.0,64.0
11.55,1625449482.0,64.0
7.77,1625449482.0,64.0
4.2,1625449482.0,64.0
0.89,1625449482.0,64.0
-2.23,1625449482.0,64.0
-5.34,1625449482.0,64.0
-8.64,1625449482.0,64.0
-12.27,1625449482.0,64.0
-16.27,1625449482.0,64.0
-20.55,1625449482.0,64.0
-24.98,1625449482.0,64.0
-29.52,1625449482.0,64.0
-34.23,1625449482.0,64.0
-39.24,1625449482.0,64.0
-44.61,1625449482.0,64.0
-50.08,1625449482.0,64.0
-55.04,1625449482.0,64.0
-58.56,1625449482.0,64.0
-59.69,1625449482.0,64.0
-57.74,1625449482.0,64.0
-52.58,1625449482.0,64.0
-44.66,1625449482.0,64.0
-34.92,1625449482.0,64.0
-24.39,1625449482.0,64.0
-14.0,1625449482.0,64.0
-4.31,1625449482.0,64.0
4.34,1625449482.0,64.0
11.82,1625449482.0,64.0
18.0,1625449482.0,64.0
22.74,1625449482.0,64.0
26.01,1625449482.0,64.0
27.92,1625449482.0,64.0
28.86,1625449482.0,64.0
29.36,1625449482.0,64.0
29.97,1625449482.0,64.0
30.97,1625449482.0,64.0
32.32,1625449482.0,64.0
33.67,1625449482.0,64.0
34.58,1625449482.0,64.0
34.69,1625449482.0,64.0
33.87,1625449482.0,64.0
32.25,1625449482.0,64.0
30.09,1625449482.0,64.0
27.73,1625449482.0,64.0
25.35,1625449482.0,64.0
23.05,1625449482.0,64.0
20.75,1625449482.0,64.0
18.37,1625449482.0,64.0
15.78,1625449482.0,64.0
12.92,1625449482.0,64.0
9.78,1625449482.0,64.0
6.37,1625449482.0,64.0
2.72,1625449482.0,64.0
-1.13,1625449482.0,64.0
-5.16,1625449482.0,64.0
-9.28,1625449482.0,64.0
-13.4,1625449482.0,64.0
-17.38,1625449482.0,64.0
-21.15,1625449482.0,64.0
-24.71,1625449482.0,64.0
-28.23,1625449482.0,64.0
-31.93,1625449482.0,64.0
-35.97,1625449482.0,64.0
-40.26,1625449482.0,64.0
-44.38,1625449482.0,64.0
-47.59,1625449482.0,64.0
-49.05,1625449482.0,64.0
-48.07,1625449482.0,64.0
-44.33,1625449482.0,64.0
-38.04,1625449482.0,64.0
-29.82,1625449482.0,64.0
-20.48,1625449482.0,64.0
-10.85,1625449482.0,64.0
-1.6,1625449482.0,64.0
6.75,1625449482.0,64.0
13.84,1625449482.0,64.0
19.42,1625449482.0,64.0
23.39,1625449482.0,64.0
25.86,1625449482.0,64.0
27.2,1625449482.0,64.0
27.96,1625449482.0,64.0
28.7,1625449482.0,64.0
29.78,1625449482.0,64.0
31.27,1625449482.0,64.0
32.93,1625449482.0,64.0
34.41,1625449482.0,64.0
35.36,1625449482.0,64.0
35.58,1625449482.0,64.0
35.05,1625449482.0,64.0
33.8,1625449482.0,64.0
31.95,1625449482.0,64.0
29.62,1625449482.0,64.0
26.93,1625449482.0,64.0
24.03,1625449482.0,64.0
21.02,1625449482.0,64.0
17.98,1625449482.0,64.0
14.92,1625449482.0,64.0
11.84,1625449482.0,64.0
8.7,1625449482.0,64.0
5.46,1625449482.0,64.0
2.11,1625449482.0,64.0
-1.38,1625449482.0,64.0
-5.08,1625449482.0,64.0
-9.02,1625449482.0,64.0
-13.25,1625449482.0,64.0
-17.77,1625449482.0,64.0
-22.58,1625449482.0,64.0
-27.69,1625449482.0,64.0
-33.06,1625449482.0,64.0
-38.5,1625449482.0,64.0
-43.61,1625449482.0,64.0
-47.7,1625449482.0,64.0
-49.92,1625449482.0,64.0
-49.53,1625449482.0,64.0
-46.16,1625449482.0,64.0
-40.0,1625449482.0,64.0
-31.71,1625449482.0,64.0
-22.24,1625449482.0,64.0
-12.51,1625449482.0,64.0
-3.22,1625449482.0,64.0
5.19,1625449482.0,64.0
12.46,1625449482.0,64.0
18.38,1625449482.0,64.0
22.77,1625449482.0,64.0
25.58,1625449482.0,64.0
27.03,1625449482.0,64.0
27.6,1625449482.0,64.0
27.97,1625449482.0,64.0
28.71,1625449482.0,64.0
30.07,1625449482.0,64.0
31.87,1625449482.0,64.0
33.67,1625449482.0,64.0
34.92,1625449482.0,64.0
35.27,1625449482.0,64.0
34.59,1625449482.0,64.0
32.97,1625449482.0,64.0
30.59,1625449482.0,64.0
27.57,1625449482.0,64.0
24.0,1625449482.0,64.0
19.94,1625449482.0,64.0
15.51,1625449482.0,64.0
10.9,1625449482.0,64.0
6.28,1625449482.0,64.0
1.85,1625449482.0,64.0
-2.32,1625449482.0,64.0
-6.17,1625449482.0,64.0
-9.72,1625449482.0,64.0
-13.08,1625449482.0,64.0
-16.39,1625449482.0,64.0
-19.82,1625449482.0,64.0
-23.58,1625449482.0,64.0
-27.81,1625449482.0,64.0
-32.54,1625449482.0,64.0
-37.66,1625449482.0,64.0
-42.89,1625449482.0,64.0
-47.81,1625449482.0,64.0
-51.86,1625449482.0,64.0
-54.39,1625449482.0,64.0
-54.8,1625449482.0,64.0
-52.67,1625449482.0,64.0
-47.91,1625449482.0,64.0
-40.77,1625449482.0,64.0
-31.83,1625449482.0,64.0
-21.79,1625449482.0,64.0
-11.32,1625449482.0,64.0
-0.99,1625449482.0,64.0
8.76,1625449482.0,64.0
17.53,1625449482.0,64.0
24.87,1625449482.0,64.0
30.4,1625449482.0,64.0
33.91,1625449482.0,64.0
35.54,1625449482.0,64.0
35.79,1625449482.0,64.0
35.41,1625449482.0,64.0
35.16,1625449482.0,64.0
35.49,1625449482.0,64.0
36.4,1625449482.0,64.0
37.5,1625449482.0,64.0
38.2,1625449482.0,64.0
38.04,1625449482.0,64.0
36.82,1625449482.0,64.0
34.69,1625449482.0,64.0
32.02,1625449482.0,64.0
29.19,1625449482.0,64.0
26.45,1625449482.0,64.0
23.79,1625449482.0,64.0
21.0,1625449482.0,64.0
17.84,1625449482.0,64.0
14.21,1625449482.0,64.0
10.17,1625449482.0,64.0
5.96,1625449482.0,64.0
1.84,1625449482.0,64.0
-2.05,1625449482.0,64.0
-5.77,1625449482.0,64.0
-9.53,1625449482.0,64.0
-13.6,1625449482.0,64.0
-18.15,1625449482.0,64.0
-23.21,1625449482.0,64.0
-28.72,1625449482.0,64.0
-34.56,1625449482.0,64.0
-40.54,1625449482.0,64.0
-46.43,1625449482.0,64.0
-51.76,1625449482.0,64.0
-55.84,1625449482.0,64.0
-57.91,1625449482.0,64.0
-57.26,1625449482.0,64.0
-53.61,1625449482.0,64.0
-47.13,1625449482.0,64.0
-38.4,1625449482.0,64.0
-28.28,1625449482.0,64.0
-17.59,1625449482.0,64.0
-6.91,1625449482.0,64.0
3.32,1625449482.0,64.0
12.79,1625449482.0,64.0
21.19,1625449482.0,64.0
28.17,1625449482.0,64.0
33.46,1625449482.0,64.0
37.0,1625449482.0,64.0
39.06,1625449482.0,64.0
40.19,1625449482.0,64.0
40.99,1625449482.0,64.0
41.82,1625449482.0,64.0
42.72,1625449482.0,64.0
43.42,1625449482.0,64.0
43.51,1625449482.0,64.0
42.76,1625449482.0,64.0
41.15,1625449482.0,64.0
38.92,1625449482.0,64.0
36.33,1625449482.0,64.0
33.6,1625449482.0,64.0
30.74,1625449482.0,64.0
27.67,1625449482.0,64.0
24.31,1625449482.0,64.0
20.63,1625449482.0,64.0
16.65,1625449482.0,64.0
12.47,1625449482.0,64.0
8.13,1625449482.0,64.0
3.71,1625449482.0,64.0
-0.73,1625449482.0,64.0
-5.12,1625449482.0,64.0
-9.4,1625449482.0,64.0
-13.59,1625449482.0,64.0
-17.77,1625449482.0,64.0
-22.11,1625449482.0,64.0
-26.79,1625449482.0,64.0
-31.92,1625449482.0,64.0
-37.51,1625449482.0,64.0
-43.4,1625449482.0,64.0
-49.2,1625449482.0,64.0
-54.29,1625449482.0,64.0
-57.97,1625449482.0,64.0
-59.49,1625449482.0,64.0
-58.32,1625449482.0,64.0
-54.29,1625449482.0,64.0
-47.61,1625449482.0,64.0
-38.81,1625449482.0,64.0
-28.64,1625449482.0,64.0
-17.81,1625449482.0,64.0
-6.94,1625449482.0,64.0
3.45,1625449482.0,64.0
12.95,1625449482.0,64.0
21.2,1625449482.0,64.0
27.91,1625449482.0,64.0
32.91,1625449482.0,64.0
36.26,1625449482.0,64.0
38.28,1625449482.0,64.0
39.46,1625449482.0,64.0
40.3,1625449482.0,64.0
41.13,1625449482.0,64.0
42.03,1625449482.0,64.0
42.79,1625449482.0,64.0
43.02,1625449482.0,64.0
42.38,1625449482.0,64.0
40.69,1625449482.0,64.0
38.02,1625449482.0,64.0
34.69,1625449482.0,64.0
31.11,1625449482.0,64.0
27.62,1625449482.0,64.0
24.37,1625449482.0,64.0
21.33,1625449482.0,64.0
18.28,1625449482.0,64.0
15.02,1625449482.0,64.0
11.4,1625449482.0,64.0
7.45,1625449482.0,64.0
3.29,1625449482.0,64.0
-0.86,1625449482.0,64.0
-4.87,1625449482.0,64.0
-8.68,1625449482.0,64.0
-12.35,1625449482.0,64.0
-16.03,1625449482.0,64.0
-19.91,1625449482.0,64.0
-24.15,1625449482.0,64.0
-28.89,1625449482.0,64.0
-34.24,1625449482.0,64.0
-40.21,1625449482.0,64.0
-46.62,1625449482.0,64.0
-53.02,1625449482.0,64.0
-58.68,1625449482.0,64.0
-62.68,1625449482.0,64.0
-64.16,1625449482.0,64.0
-62.53,1625449482.0,64.0
-57.7,1625449482.0,64.0
-50.1,1625449482.0,64.0
-40.49,1625449482.0,64.0
-29.73,1625449482.0,64.0
-18.52,1625449482.0,64.0
-7.42,1625449482.0,64.0
3.1,1625449482.0,64.0
12.59,1625449482.0,64.0
20.57,1625449482.0,64.0
26.66,1625449482.0,64.0
30.77,1625449482.0,64.0
33.15,1625449482.0,64.0
34.34,1625449482.0,64.0
34.94,1625449482.0,64.0
35.37,1625449482.0,64.0
35.73,1625449482.0,64.0
35.94,1625449482.0,64.0
35.79,1625449482.0,64.0
35.17,1625449482.0,64.0
34.1,1625449482.0,64.0
32.67,1625449482.0,64.0
30.89,1625449482.0,64.0
28.76,1625449482.0,64.0
26.23,1625449482.0,64.0
23.29,1625449482.0,64.0
20.03,1625449482.0,64.0
16.63,1625449482.0,64.0
13.2,1625449482.0,64.0
9.83,1625449482.0,64.0
6.52,1625449482.0,64.0
3.24,1625449482.0,64.0
0.03,1625449482.0,64.0
-3.05,1625449482.0,64.0
-5.95,1625449482.0,64.0
-8.73,1625449482.0,64.0
-11.55,1625449482.0,64.0
-14.68,1625449482.0,64.0
-18.29,1625449482.0,64.0
-22.46,1625449482.0,64.0
-27.07,1625449482.0,64.0
-31.91,1625449482.0,64.0
-36.7,1625449482.0,64.0
-41.19,1625449482.0,64.0
-45.04,1625449482.0,64.0
-47.77,1625449482.0,64.0
-48.86,1625449482.0,64.0
-47.76,1625449482.0,64.0
-44.17,1625449482.0,64.0
-38.17,1625449482.0,64.0
-30.17,1625449482.0,64.0
-20.88,1625449482.0,64.0
-11.03,1625449482.0,64.0
-1.33,1625449482.0,64.0
7.67,1625449482.0,64.0
15.49,1625449482.0,64.0
21.73,1625449482.0,64.0
26.13,1625449482.0,64.0
28.68,1625449482.0,64.0
29.7,1625449482.0,64.0
29.75,1625449482.0,64.0
29.54,1625449482.0,64.0
29.64,1625449482.0,64.0
30.29,1625449482.0,64.0
31.39,1625449482.0,64.0
32.56,1625449482.0,64.0
33.35,1625449482.0,64.0
33.36,1625449482.0,64.0
32.4,1625449482.0,64.0
30.47,1625449482.0,64.0
27.81,1625449482.0,64.0
24.75,1625449482.0,64.0
21.61,1625449482.0,64.0
18.61,1625449482.0,64.0
15.86,1625449482.0,64.0
13.25,1625449482.0,64.0
10.65,1625449482.0,64.0
7.92,1625449482.0,64.0
5.02,1625449482.0,64.0
1.95,1625449482.0,64.0
-1.21,1625449482.0,64.0
-4.44,1625449482.0,64.0
-7.79,1625449482.0,64.0
-11.33,1625449482.0,64.0
-15.17,1625449482.0,64.0
-19.35,1625449482.0,64.0
-23.95,1625449482.0,64.0
-28.93,1625449482.0,64.0
-34.23,1625449482.0,64.0
-39.56,1625449482.0,64.0
-44.42,1625449482.0,64.0
-48.12,1625449482.0,64.0
-49.95,1625449482.0,64.0
-49.34,1625449482.0,64.0
-46.05,1625449482.0,64.0
-40.27,1625449482.0,64.0
-32.51,1625449482.0,64.0
-23.47,1625449482.0,64.0
-13.85,1625449482.0,64.0
-4.26,1625449482.0,64.0
4.8,1625449482.0,64.0
12.88,1625449482.0,64.0
19.55,1625449482.0,64.0
24.48,1625449482.0,64.0
27.53,1625449482.0,64.0
28.9,1625449482.0,64.0
29.12,1625449482.0,64.0
28.89,1625449482.0,64.0
28.88,1625449482.0,64.0
29.43,1625449482.0,64.0
30.49,1625449482.0,64.0
31.63,1625449482.0,64.0
32.35,1625449482.0,64.0
32.26,1625449482.0,64.0
31.27,1625449482.0,64.0
29.57,1625449482.0,64.0
27.42,1625449482.0,64.0
25.05,1625449482.0,64.0
22.47,1625449482.0,64.0
19.57,1625449482.0,64.0
16.21,1625449482.0,64.0
12.38,1625449482.0,64.0
8.21,1625449482.0,64.0
3.89,1625449482.0,64.0
-0.42,1625449482.0,64.0
-4.71,1625449482.0,64.0
-9.02,1625449482.0,64.0
-13.47,1625449482.0,64.0
-18.09,1625449482.0,64.0
-22.81,1625449482.0,64.0
-27.5,1625449482.0,64.0
-32.03,1625449482.0,64.0
-36.3,1625449482.0,64.0
-40.21,1625449482.0,64.0
-43.59,1625449482.0,64.0
-46.11,1625449482.0,64.0
-47.26,1625449482.0,64.0
-46.51,1625449482.0,64.0
-43.41,1625449482.0,64.0
-37.93,1625449482.0,64.0
-30.41,1625449482.0,64.0
-21.5,1625449482.0,64.0
-11.97,1625449482.0,64.0
-2.42,1625449482.0,64.0
6.78,1625449482.0,64.0
15.43,1625449482.0,64.0
23.29,1625449482.0,64.0
29.99,1625449482.0,64.0
35.05,1625449482.0,64.0
38.1,1625449482.0,64.0
39.13,1625449482.0,64.0
38.58,1625449482.0,64.0
37.2,1625449482.0,64.0
35.79,1625449482.0,64.0
34.86,1625449482.0,64.0
34.46,1625449482.0,64.0
34.32,1625449482.0,64.0
34.01,1625449482.0,64.0
33.2,1625449482.0,64.0
31.75,1625449482.0,64.0
29.75,1625449482.0,64.0
27.28,1625449482.0,64.0
24.41,1625449482.0,64.0
21.09,1625449482.0,64.0
17.25,1625449482.0,64.0
12.87,1625449482.0,64.0
8.04,1625449482.0,64.0
3.02,1625449482.0,64.0
-1.9,1625449482.0,64.0
-6.45,1625449482.0,64.0
-10.58,1625449482.0,64.0
-14.43,1625449482.0,64.0
-18.37,1625449482.0,64.0
-22.78,1625449482.0,64.0
-27.96,1625449482.0,64.0
-33.96,1625449482.0,64.0
-40.6,1625449482.0,64.0
-47.56,1625449482.0,64.0
-54.37,1625449482.0,64.0
-60.54,1625449482.0,64.0
-65.52,1625449482.0,64.0
-68.74,1625449482.0,64.0
-69.61,1625449482.0,64.0
-67.72,1625449482.0,64.0
-62.95,1625449482.0,64.0
-55.52,1625449482.0,64.0
-45.97,1625449482.0,64.0
-35.01,1625449482.0,64.0
-23.34,1625449482.0,64.0
-11.54,1625449482.0,64.0
-0.12,1625449482.0,64.0
10.44,1625449482.0,64.0
19.64,1625449482.0,64.0
27.03,1625449482.0,64.0
32.36,1625449482.0,64.0
35.74,1625449482.0,64.0
37.63,1625449482.0,64.0
38.77,1625449482.0,64.0
39.82,1625449482.0,64.0
41.1,1625449482.0,64.0
42.5,1625449482.0,64.0
43.51,1625449482.0,64.0
43.58,1625449482.0,64.0
42.36,1625449482.0,64.0
39.89,1625449482.0,64.0
36.52,1625449482.0,64.0
32.69,1625449482.0,64.0
28.71,1625449482.0,64.0
24.61,1625449482.0,64.0
20.27,1625449482.0,64.0
15.63,1625449482.0,64.0
10.73,1625449482.0,64.0
5.85,1625449482.0,64.0
1.26,1625449482.0,64.0
-2.87,1625449482.0,64.0
-6.59,1625449482.0,64.0
-10.18,1625449482.0,64.0
-13.97,1625449482.0,64.0
-18.29,1625449482.0,64.0
-23.35,1625449482.0,64.0
-29.22,1625449482.0,64.0
-35.84,1625449482.0,64.0
-43.01,1625449482.0,64.0
-50.33,1625449482.0,64.0
-57.15,1625449482.0,64.0
-62.6,1625449482.0,64.0
-65.73,1625449482.0,64.0
-65.81,1625449482.0,64.0
-62.51,1625449482.0,64.0
-56.03,1625449482.0,64.0
-46.98,1625449482.0,64.0
-36.18,1625449482.0,64.0
-24.46,1625449482.0,64.0
-12.5,1625449482.0,64.0
-0.89,1625449482.0,64.0
9.83,1625449482.0,64.0
19.09,1625449482.0,64.0
26.41,1625449482.0,64.0
31.52,1625449482.0,64.0
34.58,1625449482.0,64.0
36.15,1625449482.0,64.0
37.02,1625449482.0,64.0
37.89,1625449482.0,64.0
39.11,1625449482.0,64.0
40.59,1625449482.0,64.0
41.86,1625449482.0,64.0
42.38,1625449482.0,64.0
41.75,1625449482.0,64.0
39.89,1625449482.0,64.0
37.04,1625449482.0,64.0
33.56,1625449482.0,64.0
29.8,1625449482.0,64.0
25.96,1625449482.0,64.0
22.06,1625449482.0,64.0
18.01,1625449482.0,64.0
