BVP,start_time_unix,sampling_rate
13.74,1625449482.0,64.0
9.24,1625449482.0,64.0
4.59,1625449482.0,64.0
-0.11,1625449482.0,64.0
-4.77,1625449482.0,64.0
-9.35,1625449482.0,64.0
-13.88,1625449482.0,64.0
-18.46,1625449482.0,64.0
-23.19,1625449482.0,64.0
-28.2,1625449482.0,64.0
-33.56,1625449482.0,64.0
-39.21,1625449482.0,64.0
-44.97,1625449482.0,64.0
-50.4,1625449482.0,64.0
-54.86,1625449482.0,64.0
-57.59,1625449482.0,64.0
-57.84,1625449482.0,64.0
-55.12,1625449482.0,64.0
-49.34,1625449482.0,64.0
-40.85,1625449482.0,64.0
-30.39,1625449482.0,64.0
-18.82,1625449482.0,64.0
-6.98,1625449482.0,64.0
4.41,1625449482.0,64.0
14.81,1625449482.0,64.0
23.72,1625449482.0,64.0
30.71,1625449482.0,64.0
35.49,1625449482.0,64.0
38.07,1625449482.0,64.0
38.8,1625449482.0,64.0
38.35,1625449482.0,64.0
37.44,1625449482.0,64.0
36.62,1625449482.0,64.0
36.03,1625449482.0,64.0
35.5,1625449482.0,64.0
34.61,1625449482.0,64.0
33.04,1625449482.0,64.0
30.65,1625449482.0,64.0
27.58,1625449482.0,64.0
24.15,1625449482.0,64.0
20.66,1625449482.0,64.0
17.31,1625449482.0,64.0
14.1,1625449482.0,64.0
10.92,1625449482.0,64.0
7.6,1625449482.0,64.0
4.05,1625449482.0,64.0
0.31,1625449482.0,64.0
-3.52,1625449482.0,64.0
-7.32,1625449482.0,64.0
-11.03,1625449482.0,64.0
-14.71,1625449482.0,64.0
-18.49,1625449482.0,64.0
-22.51,1625449482.0,64.0
-26.9,1625449482.0,64.0
-31.75,1625449482.0,64.0
-36.99,1625449482.0,64.0
-42.46,1625449482.0,64.0
-47.78,1625449482.0,64.0
-52.39,1625449482.0,64.0
-55.57,1625449482.0,64.0
-56.61,1625449482.0,64.0
-55.0,1625449482.0,64.0
-50.58,1625449482.0,64.0
-43.56,1625449482.0,64.0
-34.47,1625449482.0,64.0
-23.95,1625449482.0,64.0
-12.67,1625449482.0,64.0
-1.25,1625449482.0,64.0
9.68,1625449482.0,64.0
19.44,1625449482.0,64.0
27.43,1625449482.0,64.0
33.21,1625449482.0,64.0
36.71,1625449482.0,64.0
38.29,1625449482.0,64.0
38.63,1625449482.0,64.0
38.53,1625449482.0,64.0
38.59,1625449482.0,64.0
39.02,1625449482.0,64.0
39.63,1625449482.0,64.0
40.0,1625449482.0,64.0
39.73,1625449482.0,64.0
38.66,1625449482.0,64.0
36.89,1625449482.0,64.0
34.66,1625449482.0,64.0
32.19,1625449482.0,64.0
29.59,1625449482.0,64.0
26.77,1625449482.0,64.0
23.64,1625449482.0,64.0
20.15,1625449482.0,64.0
16.38,1625449482.0,64.0
12.53,1625449482.0,64.0
8.74,1625449482.0,64.0
5.04,1625449482.0,64.0
1.36,1625449482.0,64.0
-2.45,1625449482.0,64.0
-6.52,1625449482.0,64.0
-10.9,1625449482.0,64.0
-15.6,1625449482.0,64.0
-20.64,1625449482.0,64.0
-26.0,1625449482.0,64.0
-31.61,1625449482.0,64.0
-37.21,1625449482.0,64.0
-42.25,1625449482.0,64.0
-45.94,1625449482.0,64.0
-47.46,1625449482.0,64.0
-46.19,1625449482.0,64.0
-41.92,1625449482.0,64.0
-34.9,1625449482.0,64.0
-25.77,1625449482.0,64.0
-15.31,1625449482.0,64.0
-4.35,1625449482.0,64.0
6.37,1625449482.0,64.0
16.15,1625449482.0,64.0
24.38,1625449482.0,64.0
30.57,1625449482.0,64.0
34.49,1625449482.0,64.0
36.3,1625449482.0,64.0
36.49,1625449482.0,64.0
35.82,1625449482.0,64.0
35.01,1625449482.0,64.0
34.53,1625449482.0,64.0
34.44,1625449482.0,64.0
34.53,1625449482.0,64.0
34.42,1625449482.0,64.0
33.75,1625449482.0,64.0
32.36,1625449482.0,64.0
30.27,1625449482.0,64.0
27.6,1625449482.0,64.0
24.51,1625449482.0,64.0
21.15,1625449482.0,64.0
17.59,1625449482.0,64.0
13.86,1625449482.0,64.0
10.04,1625449482.0,64.0
6.2,1625449482.0,64.0
2.45,1625449482.0,64.0
-1.15,1625449482.0,64.0
-4.63,1625449482.0,64.0
-8.13,1625449482.0,64.0
-11.86,1625449482.0,64.0
-16.03,1625449482.0,64.0
-20.79,1625449482.0,64.0
-26.17,1625449482.0,64.0
-32.07,1625449482.0,64.0
-38.2,1625449482.0,64.0
-44.15,1625449482.0,64.0
-49.3,1625449482.0,64.0
-52.94,1625449482.0,64.0
-54.38,1625449482.0,64.0
-53.14,1625449482.0,64.0
-49.03,1625449482.0,64.0
-42.28,1625449482.0,64.0
-33.41,1625449482.0,64.0
-23.12,1625449482.0,64.0
-12.17,1625449482.0,64.0
-1.28,1625449482.0,64.0
8.85,1625449482.0,64.0
17.58,1625449482.0,64.0
24.39,1625449482.0,64.0
28.95,1625449482.0,64.0
31.36,1625449482.0,64.0
32.04,1625449482.0,64.0
31.71,1625449482.0,64.0
31.12,1625449482.0,64.0
30.76,1625449482.0,64.0
30.78,1625449482.0,64.0
30.98,1625449482.0,64.0
30.96,1625449482.0,64.0
30.38,1625449482.0,64.0
29.12,1625449482.0,64.0
27.29,1625449482.0,64.0
25.07,1625449482.0,64.0
22.59,1625449482.0,64.0
19.82,1625449482.0,64.0
16.57,1625449482.0,64.0
12.69,1625449482.0,64.0
8.19,1625449482.0,64.0
3.32,1625449482.0,64.0
-1.49,1625449482.0,64.0
-5.89,1625449482.0,64.0
-9.75,1625449482.0,64.0
-13.2,1625449482.0,64.0
-16.6,1625449482.0,64.0
-20.3,1625449482.0,64.0
-24.55,1625449482.0,64.0
-29.4,1625449482.0,64.0
-34.69,1625449482.0,64.0
-40.15,1625449482.0,64.0
-45.36,1625449482.0,64.0
-49.8,1625449482.0,64.0
-52.81,1625449482.0,64.0
-53.76,1625449482.0,64.0
-52.16,1625449482.0,64.0
-47.89,1625449482.0,64.0
-41.23,1625449482.0,64.0
-32.77,1625449482.0,64.0
-23.19,1625449482.0,64.0
-13.14,1625449482.0,64.0
-3.1,1625449482.0,64.0
6.51,1625449482.0,64.0
15.28,1625449482.0,64.0
22.75,1625449482.0,64.0
28.47,1625449482.0,64.0
32.18,1625449482.0,64.0
33.98,1625449482.0,64.0
34.32,1625449482.0,64.0
33.93,1625449482.0,64.0
33.47,1625449482.0,64.0
33.33,1625449482.0,64.0
33.53,1625449482.0,64.0
33.75,1625449482.0,64.0
33.6,1625449482.0,64.0
32.78,1625449482.0,64.0
31.25,1625449482.0,64.0
29.19,1625449482.0,64.0
26.83,1625449482.0,64.0
24.27,1625449482.0,64.0
21.46,1625449482.0,64.0
18.22,1625449482.0,64.0
14.37,1625449482.0,64.0
9.92,1625449482.0,64.0
5.06,1625449482.0,64.0
0.14,1625449482.0,64.0
-4.55,1625449482.0,64.0
-8.85,1625449482.0,64.0
-12.82,1625449482.0,64.0
-16.66,1625449482.0,64.0
-20.68,1625449482.0,64.0
-25.08,1625449482.0,64.0
-30.0,1625449482.0,64.0
-35.38,1625449482.0,64.0
-41.11,1625449482.0,64.0
-46.91,1625449482.0,64.0
-52.32,1625449482.0,64.0
-56.75,1625449482.0,64.0
-59.48,1625449482.0,64.0
-59.86,1625449482.0,64.0
-57.47,1625449482.0,64.0
-52.27,1625449482.0,64.0
-44.65,1625449482.0,64.0
-35.26,1625449482.0,64.0
-24.84,1625449482.0,64.0
-14.07,1625449482.0,64.0
-3.48,1625449482.0,64.0
6.46,1625449482.0,64.0
15.25,1625449482.0,64.0
22.42,1625449482.0,64.0
27.57,1625449482.0,64.0
30.64,1625449482.0,64.0
31.9,1625449482.0,64.0
32.01,1625449482.0,64.0
31.71,1625449482.0,64.0
31.59,1625449482.0,64.0
31.91,1625449482.0,64.0
32.49,1625449482.0,64.0
32.95,1625449482.0,64.0
32.82,1625449482.0,64.0
31.91,1625449482.0,64.0
30.25,1625449482.0,64.0
28.09,1625449482.0,64.0
25.72,1625449482.0,64.0
23.33,1625449482.0,64.0
20.9,1625449482.0,64.0
18.24,1625449482.0,64.0
15.13,1625449482.0,64.0
11.49,1625449482.0,64.0
7.4,1625449482.0,64.0
3.1,1625449482.0,64.0
-1.15,1625449482.0,64.0
-5.18,1625449482.0,64.0
-9.01,1625449482.0,64.0
-12.82,1625449482.0,64.0
-16.82,1625449482.0,64.0
-21.24,1625449482.0,64.0
-26.14,1625449482.0,64.0
-31.49,1625449482.0,64.0
-37.21,1625449482.0,64.0
-43.11,1625449482.0,64.0
-48.9,1625449482.0,64.0
-54.14,1625449482.0,64.0
-58.19,1625449482.0,64.0
-60.33,1625449482.0,64.0
-59.96,1625449482.0,64.0
-56.77,1625449482.0,64.0
-50.83,1625449482.0,64.0
-42.57,1625449482.0,64.0
-32.65,1625449482.0,64.0
-21.75,1625449482.0,64.0
-10.49,1625449482.0,64.0
0.61,1625449482.0,64.0
11.01,1625449482.0,64.0
20.14,1625449482.0,64.0
27.45,1625449482.0,64.0
32.57,1625449482.0,64.0
35.46,1625449482.0,64.0
36.52,1625449482.0,64.0
36.4,1625449482.0,64.0
35.87,1625449482.0,64.0
35.49,1625449482.0,64.0
35.48,1625449482.0,64.0
35.69,1625449482.0,64.0
35.73,1625449482.0,64.0
35.22,1625449482.0,64.0
33.95,1625449482.0,64.0
31.96,1625449482.0,64.0
29.45,1625449482.0,64.0
26.62,1625449482.0,64.0
23.59,1625449482.0,64.0
20.37,1625449482.0,64.0
16.93,1625449482.0,64.0
13.24,1625449482.0,64.0
9.38,1625449482.0,64.0
5.49,1625449482.0,64.0
1.74,1625449482.0,64.0
-1.78,1625449482.0,64.0
-5.12,1625449482.0,64.0
-8.39,1625449482.0,64.0
-11.75,1625449482.0,64.0
-15.33,1625449482.0,64.0
-19.17,1625449482.0,64.0
-23.26,1625449482.0,64.0
-27.57,1625449482.0,64.0
-32.16,1625449482.0,64.0
-37.07,1625449482.0,64.0
-42.29,1625449482.0,64.0
-47.62,1625449482.0,64.0
-52.6,1625449482.0,64.0
-56.52,1625449482.0,64.0
-58.58,1625449482.0,64.0
-58.14,1625449482.0,64.0
-54.88,1625449482.0,64.0
-48.91,1625449482.0,64.0
-40.74,1625449482.0,64.0
-31.11,1625449482.0,64.0
-20.75,1625449482.0,64.0
-10.32,1625449482.0,64.0
-0.37,1625449482.0,64.0
8.65,1625449482.0,64.0
16.34,1625449482.0,64.0
22.36,1625449482.0,64.0
26.58,1625449482.0,64.0
29.1,1625449482.0,64.0
30.34,1625449482.0,64.0
30.92,1625449482.0,64.0
31.44,1625449482.0,64.0
32.27,1625449482.0,64.0
33.43,1625449482.0,64.0
34.63,1625449482.0,64.0
35.44,1625449482.0,64.0
35.48,1625449482.0,64.0
34.56,1625449482.0,64.0
32.7,1625449482.0,64.0
30.07,1625449482.0,64.0
26.92,1625449482.0,64.0
23.47,1625449482.0,64.0
19.9,1625449482.0,64.0
16.34,1625449482.0,64.0
12.86,1625449482.0,64.0
9.47,1625449482.0,64.0
6.13,1625449482.0,64.0
2.81,1625449482.0,64.0
-0.5,1625449482.0,64.0
-3.76,1625449482.0,64.0
-6.92,1625449482.0,64.0
-10.0,1625449482.0,64.0
-13.06,1625449482.0,64.0
-16.26,1625449482.0,64.0
-19.73,1625449482.0,64.0
-23.51,1625449482.0,64.0
-27.61,1625449482.0,64.0
-32.01,1625449482.0,64.0
-36.69,1625449482.0,64.0
-41.61,1625449482.0,64.0
-46.53,1625449482.0,64.0
-50.97,1625449482.0,64.0
-54.15,1625449482.0,64.0
-55.22,1625449482.0,64.0
-53.48,1625449482.0,64.0
-48.72,1625449482.0,64.0
-41.25,1625449482.0,64.0
-31.84,1625449482.0,64.0
-21.41,1625449482.0,64.0
-10.86,1625449482.0,64.0
-0.88,1625449482.0,64.0
8.05,1625449482.0,64.0
15.56,1625449482.0,64.0
21.36,1625449482.0,64.0
25.33,1625449482.0,64.0
27.61,1625449482.0,64.0
28.63,1625449482.0,64.0
29.03,1625449482.0,64.0
29.45,1625449482.0,64.0
30.27,1625449482.0,64.0
31.53,1625449482.0,64.0
32.96,1625449482.0,64.0
34.12,1625449482.0,64.0
34.64,1625449482.0,64.0
34.37,1625449482.0,64.0
33.36,1625449482.0,64.0
31.78,1625449482.0,64.0
29.84,1625449482.0,64.0
27.65,1625449482.0,64.0
25.28,1625449482.0,64.0
22.74,1625449482.0,64.0
20.01,1625449482.0,64.0
17.06,1625449482.0,64.0
13.88,1625449482.0,64.0
10.45,1625449482.0,64.0
6.86,1625449482.0,64.0
3.25,1625449482.0,64.0
-0.25,1625449482.0,64.0
-3.59,1625449482.0,64.0
-6.84,1625449482.0,64.0
-10.23,1625449482.0,64.0
-14.02,1625449482.0,64.0
-18.38,1625449482.0,64.0
-23.33,1625449482.0,64.0
-28.77,1625449482.0,64.0
-34.47,1625449482.0,64.0
-40.12,1625449482.0,64.0
-45.33,1625449482.0,64.0
-49.55,1625449482.0,64.0
-52.12,1625449482.0,64.0
-52.41,1625449482.0,64.0
-49.97,1625449482.0,64.0
-44.77,1625449482.0,64.0
-37.2,1625449482.0,64.0
-27.99,1625449482.0,64.0
-17.94,1625449482.0,64.0
-7.76,1625449482.0,64.0
2.03,1625449482.0,64.0
11.04,1625449482.0,64.0
18.9,1625449482.0,64.0
25.23,1625449482.0,64.0
29.75,1625449482.0,64.0
32.41,1625449482.0,64.0
33.54,1625449482.0,64.0
33.77,1625449482.0,64.0
33.81,1625449482.0,64.0
34.18,1625449482.0,64.0
34.97,1625449482.0,64.0
35.86,1625449482.0,64.0
36.32,1625449482.0,64.0
35.89,1625449482.0,64.0
34.39,1625449482.0,64.0
31.93,1625449482.0,64.0
28.87,1625449482.0,64.0
25.55,1625449482.0,64.0
22.21,1625449482.0,64.0
18.95,1625449482.0,64.0
15.72,1625449482.0,64.0
12.41,1625449482.0,64.0
8.97,1625449482.0,64.0
5.39,1625449482.0,64.0
1.69,1625449482.0,64.0
-2.07,1625449482.0,64.0
-5.84,1625449482.0,64.0
-9.64,1625449482.0,64.0
-13.49,1625449482.0,64.0
-17.45,1625449482.0,64.0
-21.63,1625449482.0,64.0
-26.11,1625449482.0,64.0
-31.0,1625449482.0,64.0
-36.37,1625449482.0,64.0
-42.22,1625449482.0,64.0
-48.37,1625449482.0,64.0
-54.38,1625449482.0,64.0
-59.56,1625449482.0,64.0
-63.03,1625449482.0,64.0
-63.94,1625449482.0,64.0
-61.75,1625449482.0,64.0
-56.4,1625449482.0,64.0
-48.32,1625449482.0,64.0
-38.34,1625449482.0,64.0
-27.39,1625449482.0,64.0
-16.25,1625449482.0,64.0
-5.48,1625449482.0,64.0
4.55,1625449482.0,64.0
13.56,1625449482.0,64.0
21.22,1625449482.0,64.0
27.23,1625449482.0,64.0
31.41,1625449482.0,64.0
33.85,1625449482.0,64.0
34.98,1625449482.0,64.0
35.42,1625449482.0,64.0
35.83,1625449482.0,64.0
36.6,1625449482.0,64.0
37.72,1625449482.0,64.0
38.9,1625449482.0,64.0
39.62,1625449482.0,64.0
39.5,1625449482.0,64.0
38.41,1625449482.0,64.0
36.51,1625449482.0,64.0
34.11,1625449482.0,64.0
31.52,1625449482.0,64.0
28.87,1625449482.0,64.0
26.06,1625449482.0,64.0
22.87,1625449482.0,64.0
19.11,1625449482.0,64.0
14.76,1625449482.0,64.0
10.03,1625449482.0,64.0
5.25,1625449482.0,64.0
0.73,1625449482.0,64.0
-3.36,1625449482.0,64.0
-7.06,1625449482.0,64.0
-10.62,1625449482.0,64.0
-14.36,1625449482.0,64.0
-18.53,1625449482.0,64.0
-23.22,1625449482.0,64.0
-28.42,1625449482.0,64.0
-34.02,1625449482.0,64.0
-39.92,1625449482.0,64.0
-45.99,1625449482.0,64.0
-51.98,1625449482.0,64.0
-57.41,1625449482.0,64.0
-61.5,1625449482.0,64.0
-63.4,1625449482.0,64.0
-62.33,1625449482.0,64.0
-58.0,1625449482.0,64.0
-50.66,1625449482.0,64.0
-41.07,1625449482.0,64.0
-30.17,1625449482.0,64.0
-18.81,1625449482.0,64.0
-7.59,1625449482.0,64.0
3.16,1625449482.0,64.0
13.14,1625449482.0,64.0
21.97,1625449482.0,64.0
29.26,1625449482.0,64.0
34.68,1625449482.0,64.0
38.22,1625449482.0,64.0
40.24,1625449482.0,64.0
41.34,1625449482.0,64.0
42.12,1625449482.0,64.0
42.96,1625449482.0,64.0
43.87,1625449482.0,64.0
44.58,1625449482.0,64.0
44.69,1625449482.0,64.0
43.94,1625449482.0,64.0
42.23,1625449482.0,64.0
39.74,1625449482.0,64.0
36.75,1625449482.0,64.0
33.55,1625449482.0,64.0
30.32,1625449482.0,64.0
27.08,1625449482.0,64.0
23.72,1625449482.0,64.0
20.09,1625449482.0,64.0
16.11,1625449482.0,64.0
11.81,1625449482.0,64.0
7.36,1625449482.0,64.0
2.91,1625449482.0,64.0
-1.4,1625449482.0,64.0
-5.58,1625449482.0,64.0
-9.7,1625449482.0,64.0
-13.89,1625449482.0,64.0
-18.24,1625449482.0,64.0
-22.79,1625449482.0,64.0
-27.56,1625449482.0,64.0
-32.6,1625449482.0,64.0
-38.02,1625449482.0,64.0
-43.84,1625449482.0,64.0
-49.87,1625449482.0,64.0
-55.6,1625449482.0,64.0
-60.19,1625449482.0,64.0
-62.66,1625449482.0,64.0
-62.22,1625449482.0,64.0
-58.51,1625449482.0,64.0
-51.79,1625449482.0,64.0
-42.78,1625449482.0,64.0
-32.37,1625449482.0,64.0
-21.37,1625449482.0,64.0
-10.33,1625449482.0,64.0
0.39,1625449482.0,64.0
10.43,1625449482.0,64.0
19.33,1625449482.0,64.0
26.53,1625449482.0,64.0
31.58,1625449482.0,64.0
34.48,1625449482.0,64.0
35.69,1625449482.0,64.0
36.01,1625449482.0,64.0
36.26,1625449482.0,64.0
36.91,1625449482.0,64.0
37.95,1625449482.0,64.0
39.0,1625449482.0,64.0
39.57,1625449482.0,64.0
39.3,1625449482.0,64.0
38.13,1625449482.0,64.0
36.22,1625449482.0,64.0
33.84,1625449482.0,64.0
31.18,1625449482.0,64.0
28.34,1625449482.0,64.0
25.31,1625449482.0,64.0
22.06,1625449482.0,64.0
18.6,1625449482.0,64.0
15.03,1625449482.0,64.0
11.46,1625449482.0,64.0
8.03,1625449482.0,64.0
4.8,1625449482.0,64.0
1.74,1625449482.0,64.0
-1.25,1625449482.0,64.0
-4.34,1625449482.0,64.0
-7.65,1625449482.0,64.0
-11.31,1625449482.0,64.0
-15.32,1625449482.0,64.0
-19.68,1625449482.0,64.0
-24.42,1625449482.0,64.0
-29.59,1625449482.0,64.0
-35.25,1625449482.0,64.0
-41.37,1625449482.0,64.0
-47.72,1625449482.0,64.0
-53.73,1625449482.0,64.0
-58.55,1625449482.0,64.0
-61.25,1625449482.0,64.0
-61.02,1625449482.0,64.0
-57.51,1625449482.0,64.0
-50.87,1625449482.0,64.0
-41.77,1625449482.0,64.0
-31.1,1625449482.0,64.0
-19.74,1625449482.0,64.0
-8.42,1625449482.0,64.0
2.34,1625449482.0,64.0
12.13,1625449482.0,64.0
20.56,1625449482.0,64.0
27.27,1625449482.0,64.0
32.05,1625449482.0,64.0
34.99,1625449482.0,64.0
36.52,1625449482.0,64.0
37.29,1625449482.0,64.0
37.93,1625449482.0,64.0
38.82,1625449482.0,64.0
39.96,1625449482.0,64.0
41.05,1625449482.0,64.0
41.67,1625449482.0,64.0
41.56,1625449482.0,64.0
40.62,1625449482.0,64.0
38.96,1625449482.0,64.0
36.77,1625449482.0,64.0
34.14,1625449482.0,64.0
31.12,1625449482.0,64.0
27.68,1625449482.0,64.0
23.86,1625449482.0,64.0
19.77,1625449482.0,64.0
15.58,1625449482.0,64.0
11.54,1625449482.0,64.0
7.77,1625449482.0,64.0
4.34,1625449482.0,64.0
1.21,1625449482.0,64.0
-1.8,1625449482.0,64.0
-4.88,1625449482.0,64.0
-8.25,1625449482.0,64.0
-12.08,1625449482.0,64.0
-16.41,1625449482.0,64.0
-21.19,1625449482.0,64.0
-26.34,1625449482.0,64.0
-31.77,1625449482.0,64.0
-37.5,1625449482.0,64.0
-43.54,1625449482.0,64.0
-49.77,1625449482.0,64.0
-55.72,1625449482.0,64.0
-60.61,1625449482.0,64.0
-63.45,1625449482.0,64.0
-63.44,1625449482.0,64.0
-60.21,1625449482.0,64.0
-53.97,1625449482.0,64.0
-45.43,1625449482.0,64.0
-35.48,1625449482.0,64.0
-24.92,1625449482.0,64.0
-14.25,1625449482.0,64.0
-3.87,1625449482.0,64.0
5.87,1625449482.0,64.0
14.46,1625449482.0,64.0
21.41,1625449482.0,64.0
26.39,1625449482.0,64.0
29.48,1625449482.0,64.0
31.19,1625449482.0,64.0
32.29,1625449482.0,64.0
33.5,1625449482.0,64.0
35.22,1625449482.0,64.0
37.44,1625449482.0,64.0
39.76,1625449482.0,64.0
41.66,1625449482.0,64.0
42.66,1625449482.0,64.0
42.52,1625449482.0,64.0
41.22,1625449482.0,64.0
38.96,1625449482.0,64.0
36.0,1625449482.0,64.0
32.59,1625449482.0,64.0
28.97,1625449482.0,64.0
25.26,1625449482.0,64.0
21.52,1625449482.0,64.0
17.79,1625449482.0,64.0
14.08,1625449482.0,64.0
10.39,1625449482.0,64.0
6.72,1625449482.0,64.0
3.03,1625449482.0,64.0
-0.75,1625449482.0,64.0
-4.67,1625449482.0,64.0
-8.76,1625449482.0,64.0
-12.95,1625449482.0,64.0
-17.11,1625449482.0,64.0
-21.12,1625449482.0,64.0
-24.93,1625449482.0,64.0
-28.64,1625449482.0,64.0
-32.43,1625449482.0,64.0
-36.47,1625449482.0,64.0
-40.71,1625449482.0,64.0
-44.8,1625449482.0,64.0
-48.04,1625449482.0,64.0
-49.54,1625449482.0,64.0
-48.52,1625449482.0,64.0
-44.57,1625449482.0,64.0
-37.8,1625449482.0,64.0
-28.78,1625449482.0,64.0
-18.4,1625449482.0,64.0
-7.57,1625449482.0,64.0
2.93,1625449482.0,64.0
12.48,1625449482.0,64.0
20.6,1625449482.0,64.0
26.92,1625449482.0,64.0
31.26,1625449482.0,64.0
33.7,1625449482.0,64.0
34.66,1625449482.0,64.0
34.84,1625449482.0,64.0
34.96,1625449482.0,64.0
35.57,1625449482.0,64.0
36.83,1625449482.0,64.0
38.5,1625449482.0,64.0
40.11,1625449482.0,64.0
41.12,1625449482.0,64.0
41.13,1625449482.0,64.0
39.98,1625449482.0,64.0
37.76,1625449482.0,64.0
34.69,1625449482.0,64.0
31.07,1625449482.0,64.0
27.15,1625449482.0,64.0
23.1,1625449482.0,64.0
18.98,1625449482.0,64.0
14.84,1625449482.0,64.0
10.69,1625449482.0,64.0
6.55,1625449482.0,64.0
2.47,1625449482.0,64.0
-1.53,1625449482.0,64.0
-5.46,1625449482.0,64.0
-9.34,1625449482.0,64.0
-13.18,1625449482.0,64.0
-16.98,1625449482.0,64.0
-20.71,1625449482.0,64.0
-24.43,1625449482.0,64.0
-28.25,1625449482.0,64.0
-32.39,1625449482.0,64.0
-37.02,1625449482.0,64.0
-42.11,1625449482.0,64.0
-47.29,1625449482.0,64.0
-51.85,1625449482.0,64.0
-54.85,1625449482.0,64.0
-55.37,1625449482.0,64.0
-52.82,1625449482.0,64.0
-47.14,1625449482.0,64.0
-38.8,1625449482.0,64.0
-28.63,1625449482.0,64.0
-17.55,1625449482.0,64.0
-6.33,1625449482.0,64.0
4.46,1625449482.0,64.0
14.4,1625449482.0,64.0
23.11,1625449482.0,64.0
30.21,1625449482.0,64.0
35.41,1625449482.0,64.0
38.67,1625449482.0,64.0
40.31,1625449482.0,64.0
40.91,1625449482.0,64.0
41.15,1625449482.0,64.0
41.51,1625449482.0,64.0
42.08,1625449482.0,64.0
42.54,1625449482.0,64.0
42.41,1625449482.0,64.0
41.24,1625449482.0,64.0
38.87,1625449482.0,64.0
35.48,1625449482.0,64.0
31.45,1625449482.0,64.0
27.24,1625449482.0,64.0
23.15,1625449482.0,64.0
19.25,1625449482.0,64.0
15.41,1625449482.0,64.0
11.46,1625449482.0,64.0
7.31,1625449482.0,64.0
3.04,1625449482.0,64.0
-1.14,1625449482.0,64.0
-5.03,1625449482.0,64.0
-8.55,1625449482.0,64.0
-11.79,1625449482.0,64.0
-14.97,1625449482.0,64.0
-18.32,1625449482.0,64.0
-22.0,1625449482.0,64.0
-26.06,1625449482.0,64.0
-30.52,1625449482.0,64.0
-35.4,1625449482.0,64.0
-40.72,1625449482.0,64.0
-46.41,1625449482.0,64.0
-52.17,1625449482.0,64.0
-57.44,1625449482.0,64.0
-61.37,1625449482.0,64.0
-63.08,1625449482.0,64.0
-61.89,1625449482.0,64.0
-57.58,1625449482.0,64.0
-50.46,1625449482.0,64.0
-41.21,1625449482.0,64.0
-30.64,1625449482.0,64.0
-19.47,1625449482.0,64.0
-8.26,1625449482.0,64.0
2.6,1625449482.0,64.0
12.7,1625449482.0,64.0
21.55,1625449482.0,64.0
28.7,1625449482.0,64.0
33.81,1625449482.0,64.0
36.92,1625449482.0,64.0
38.4,1625449482.0,64.0
38.92,1625449482.0,64.0
39.15,1625449482.0,64.0
39.53,1625449482.0,64.0
40.17,1625449482.0,64.0
40.86,1625449482.0,64.0
41.26,1625449482.0,64.0
41.04,1625449482.0,64.0
40.02,1625449482.0,64.0
38.22,1625449482.0,64.0
35.86,1625449482.0,64.0
33.21,1625449482.0,64.0
30.51,1625449482.0,64.0
27.89,1625449482.0,64.0
25.24,1625449482.0,64.0
22.36,1625449482.0,64.0
19.0,1625449482.0,64.0
15.01,1625449482.0,64.0
10.47,1625449482.0,64.0
5.62,1625449482.0,64.0
0.77,1625449482.0,64.0
-3.9,1625449482.0,64.0
-8.36,1625449482.0,64.0
-12.75,1625449482.0,64.0
-17.25,1625449482.0,64.0
-21.99,1625449482.0,64.0
-26.99,1625449482.0,64.0
-32.22,1625449482.0,64.0
-37.71,1625449482.0,64.0
-43.51,1625449482.0,64.0
-49.66,1625449482.0,64.0
-55.87,1625449482.0,64.0
-61.52,1625449482.0,64.0
-65.55,1625449482.0,64.0
-66.87,1625449482.0,64.0
-64.69,1625449482.0,64.0
-58.87,1625449482.0,64.0
-50.0,1625449482.0,64.0
-39.12,1625449482.0,64.0
-27.32,1625449482.0,64.0
-15.39,1625449482.0,64.0
-3.78,1625449482.0,64.0
7.27,1625449482.0,64.0
17.42,1625449482.0,64.0
