BVP,start_time_unix,sampling_rate
26.14,1625449482.0,64.0
32.87,1625449482.0,64.0
37.28,1625449482.0,64.0
39.56,1625449482.0,64.0
40.41,1625449482.0,64.0
40.73,1625449482.0,64.0
41.24,1625449482.0,64.0
42.21,1625449482.0,64.0
43.41,1625449482.0,64.0
44.31,1625449482.0,64.0
44.42,1625449482.0,64.0
43.53,1625449482.0,64.0
41.64,1625449482.0,64.0
38.99,1625449482.0,64.0
35.84,1625449482.0,64.0
32.4,1625449482.0,64.0
28.82,1625449482.0,64.0
25.16,1625449482.0,64.0
21.41,1625449482.0,64.0
17.54,1625449482.0,64.0
13.48,1625449482.0,64.0
9.17,1625449482.0,64.0
4.63,1625449482.0,64.0
-0.06,1625449482.0,64.0
-4.73,1625449482.0,64.0
-9.23,1625449482.0,64.0
-13.51,1625449482.0,64.0
-17.59,1625449482.0,64.0
-21.6,1625449482.0,64.0
-25.66,1625449482.0,64.0
-29.92,1625449482.0,64.0
-34.49,1625449482.0,64.0
-39.47,1625449482.0,64.0
-44.87,1625449482.0,64.0
-50.55,1625449482.0,64.0
-56.13,1625449482.0,64.0
-60.91,1625449482.0,64.0
-64.07,1625449482.0,64.0
-64.8,1625449482.0,64.0
-62.59,1625449482.0,64.0
-57.38,1625449482.0,64.0
-49.58,1625449482.0,64.0
-39.93,1625449482.0,64.0
-29.19,1625449482.0,64.0
-18.02,1625449482.0,64.0
-6.88,1625449482.0,64.0
3.82,1625449482.0,64.0
13.69,1625449482.0,64.0
22.27,1625449482.0,64.0
29.16,1625449482.0,64.0
34.13,1625449482.0,64.0
37.28,1625449482.0,64.0
39.0,1625449482.0,64.0
39.88,1625449482.0,64.0
40.48,1625449482.0,64.0
41.14,1625449482.0,64.0
41.91,1625449482.0,64.0
42.59,1625449482.0,64.0
42.9,1625449482.0,64.0
42.57,1625449482.0,64.0
41.51,1625449482.0,64.0
39.77,1625449482.0,64.0
37.51,1625449482.0,64.0
34.86,1625449482.0,64.0
31.89,1625449482.0,64.0
28.57,1625449482.0,64.0
24.83,1625449482.0,64.0
20.66,1625449482.0,64.0
16.16,1625449482.0,64.0
11.48,1625449482.0,64.0
6.86,1625449482.0,64.0
2.42,1625449482.0,64.0
-1.8,1625449482.0,64.0
-5.88,1625449482.0,64.0
-9.99,1625449482.0,64.0
-14.22,1625449482.0,64.0
-18.67,1625449482.0,64.0
-23.37,1625449482.0,64.0
-28.33,1625449482.0,64.0
-33.54,1625449482.0,64.0
-39.07,1625449482.0,64.0
-44.9,1625449482.0,64.0
-50.95,1625449482.0,64.0
-56.95,1625449482.0,64.0
-62.33,1625449482.0,64.0
-66.3,1625449482.0,64.0
-67.99,1625449482.0,64.0
-66.66,1625449482.0,64.0
-62.04,1625449482.0,64.0
-54.33,1625449482.0,64.0
-44.26,1625449482.0,64.0
-32.77,1625449482.0,64.0
-20.79,1625449482.0,64.0
-9.04,1625449482.0,64.0
2.02,1625449482.0,64.0
12.03,1625449482.0,64.0
20.68,1625449482.0,64.0
27.59,1625449482.0,64.0
32.51,1625449482.0,64.0
35.43,1625449482.0,64.0
36.67,1625449482.0,64.0
36.87,1625449482.0,64.0
36.72,1625449482.0,64.0
36.79,1625449482.0,64.0
37.3,1625449482.0,64.0
38.17,1625449482.0,64.0
39.06,1625449482.0,64.0
39.55,1625449482.0,64.0
39.33,1625449482.0,64.0
38.26,1625449482.0,64.0
36.35,1625449482.0,64.0
33.74,1625449482.0,64.0
30.61,1625449482.0,64.0
27.15,1625449482.0,64.0
23.47,1625449482.0,64.0
19.67,1625449482.0,64.0
15.79,1625449482.0,64.0
11.83,1625449482.0,64.0
7.8,1625449482.0,64.0
3.7,1625449482.0,64.0
-0.46,1625449482.0,64.0
-4.67,1625449482.0,64.0
-8.97,1625449482.0,64.0
-13.38,1625449482.0,64.0
-17.95,1625449482.0,64.0
-22.66,1625449482.0,64.0
-27.5,1625449482.0,64.0
-32.4,1625449482.0,64.0
-37.38,1625449482.0,64.0
-42.48,1625449482.0,64.0
-47.79,1625449482.0,64.0
-53.31,1625449482.0,64.0
-58.81,1625449482.0,64.0
-63.7,1625449482.0,64.0
-67.09,1625449482.0,64.0
-68.04,1625449482.0,64.0
-65.86,1625449482.0,64.0
-60.33,1625449482.0,64.0
-51.87,1625449482.0,64.0
-41.31,1625449482.0,64.0
-29.67,1625449482.0,64.0
-17.83,1625449482.0,64.0
-6.49,1625449482.0,64.0
3.89,1625449482.0,64.0
12.91,1625449482.0,64.0
20.23,1625449482.0,64.0
25.58,1625449482.0,64.0
28.91,1625449482.0,64.0
30.53,1625449482.0,64.0
31.06,1625449482.0,64.0
31.29,1625449482.0,64.0
31.85,1625449482.0,64.0
33.05,1625449482.0,64.0
34.75,1625449482.0,64.0
36.54,1625449482.0,64.0
37.89,1625449482.0,64.0
38.41,1625449482.0,64.0
37.97,1625449482.0,64.0
36.7,1625449482.0,64.0
34.91,1625449482.0,64.0
32.97,1625449482.0,64.0
31.19,1625449482.0,64.0
29.73,1625449482.0,64.0
28.59,1625449482.0,64.0
27.57,1625449482.0,64.0
26.36,1625449482.0,64.0
24.62,1625449482.0,64.0
22.05,1625449482.0,64.0
18.56,1625449482.0,64.0
14.23,1625449482.0,64.0
9.33,1625449482.0,64.0
4.18,1625449482.0,64.0
-0.91,1625449482.0,64.0
-5.76,1625449482.0,64.0
-10.36,1625449482.0,64.0
-14.83,1625449482.0,64.0
-19.33,1625449482.0,64.0
-23.95,1625449482.0,64.0
-28.65,1625449482.0,64.0
-33.13,1625449482.0,64.0
-36.89,1625449482.0,64.0
-39.29,1625449482.0,64.0
-39.68,1625449482.0,64.0
-37.66,1625449482.0,64.0
-33.15,1625449482.0,64.0
-26.49,1625449482.0,64.0
-18.31,1625449482.0,64.0
-9.4,1625449482.0,64.0
-0.48,1625449482.0,64.0
7.9,1625449482.0,64.0
15.36,1625449482.0,64.0
21.68,1625449482.0,64.0
26.7,1625449482.0,64.0
30.35,1625449482.0,64.0
32.7,1625449482.0,64.0
34.04,1625449482.0,64.0
34.85,1625449482.0,64.0
35.62,1625449482.0,64.0
36.67,1625449482.0,64.0
37.97,1625449482.0,64.0
39.09,1625449482.0,64.0
39.44,1625449482.0,64.0
38.53,1625449482.0,64.0
36.19,1625449482.0,64.0
32.67,1625449482.0,64.0
28.48,1625449482.0,64.0
24.16,1625449482.0,64.0
20.03,1625449482.0,64.0
16.16,1625449482.0,64.0
12.41,1625449482.0,64.0
8.59,1625449482.0,64.0
4.62,1625449482.0,64.0
0.51,1625449482.0,64.0
-3.67,1625449482.0,64.0
-7.87,1625449482.0,64.0
-12.07,1625449482.0,64.0
-16.26,1625449482.0,64.0
-20.44,1625449482.0,64.0
-24.54,1625449482.0,64.0
-28.51,1625449482.0,64.0
-32.29,1625449482.0,64.0
-35.98,1625449482.0,64.0
-39.77,1625449482.0,64.0
-43.87,1625449482.0,64.0
-48.39,1625449482.0,64.0
-53.12,1625449482.0,64.0
-57.55,1625449482.0,64.0
-60.87,1625449482.0,64.0
-62.23,1625449482.0,64.0
-60.96,1625449482.0,64.0
-56.84,1625449482.0,64.0
-50.09,1625449482.0,64.0
-41.25,1625449482.0,64.0
-31.0,1625449482.0,64.0
-19.88,1625449482.0,64.0
-8.36,1625449482.0,64.0
3.13,1625449482.0,64.0
14.05,1625449482.0,64.0
23.71,1625449482.0,64.0
31.44,1625449482.0,64.0
36.83,1625449482.0,64.0
39.96,1625449482.0,64.0
41.38,1625449482.0,64.0
41.94,1625449482.0,64.0
42.41,1625449482.0,64.0
43.21,1625449482.0,64.0
44.27,1625449482.0,64.0
45.18,1625449482.0,64.0
45.44,1625449482.0,64.0
44.69,1625449482.0,64.0
42.84,1625449482.0,64.0
40.09,1625449482.0,64.0
36.73,1625449482.0,64.0
33.03,1625449482.0,64.0
29.13,1625449482.0,64.0
25.01,1625449482.0,64.0
20.59,1625449482.0,64.0
15.84,1625449482.0,64.0
10.8,1625449482.0,64.0
5.61,1625449482.0,64.0
0.37,1625449482.0,64.0
-4.87,1625449482.0,64.0
-10.23,1625449482.0,64.0
-15.88,1625449482.0,64.0
-21.94,1625449482.0,64.0
-28.4,1625449482.0,64.0
-35.1,1625449482.0,64.0
-41.86,1625449482.0,64.0
-48.53,1625449482.0,64.0
-55.04,1625449482.0,64.0
-61.23,1625449482.0,64.0
-66.77,1625449482.0,64.0
-71.02,1625449482.0,64.0
-73.22,1625449482.0,64.0
-72.64,1625449482.0,64.0
-68.94,1625449482.0,64.0
-62.22,1625449482.0,64.0
-53.06,1625449482.0,64.0
-42.26,1625449482.0,64.0
-30.59,1625449482.0,64.0
-18.69,1625449482.0,64.0
-7.06,1625449482.0,64.0
3.83,1625449482.0,64.0
13.5,1625449482.0,64.0
21.44,1625449482.0,64.0
27.29,1625449482.0,64.0
31.02,1625449482.0,64.0
32.97,1625449482.0,64.0
33.85,1625449482.0,64.0
34.48,1625449482.0,64.0
35.48,1625449482.0,64.0
37.08,1625449482.0,64.0
39.02,1625449482.0,64.0
40.71,1625449482.0,64.0
41.53,1625449482.0,64.0
41.03,1625449482.0,64.0
39.14,1625449482.0,64.0
36.09,1625449482.0,64.0
32.28,1625449482.0,64.0
28.08,1625449482.0,64.0
23.73,1625449482.0,64.0
19.29,1625449482.0,64.0
14.76,1625449482.0,64.0
10.15,1625449482.0,64.0
5.56,1625449482.0,64.0
1.15,1625449482.0,64.0
-2.92,1625449482.0,64.0
-6.64,1625449482.0,64.0
-10.16,1625449482.0,64.0
-13.78,1625449482.0,64.0
-17.76,1625449482.0,64.0
-22.33,1625449482.0,64.0
-27.53,1625449482.0,64.0
-33.31,1625449482.0,64.0
-39.51,1625449482.0,64.0
-45.87,1625449482.0,64.0
-51.97,1625449482.0,64.0
-57.22,1625449482.0,64.0
-60.84,1625449482.0,64.0
-62.05,1625449482.0,64.0
-60.35,1625449482.0,64.0
-55.61,1625449482.0,64.0
-48.25,1625449482.0,64.0
-38.99,1625449482.0,64.0
-28.69,1625449482.0,64.0
-18.11,1625449482.0,64.0
-7.78,1625449482.0,64.0
1.86,1625449482.0,64.0
10.35,1625449482.0,64.0
17.15,1625449482.0,64.0
21.75,1625449482.0,64.0
23.86,1625449482.0,64.0
23.61,1625449482.0,64.0
21.64,1625449482.0,64.0
18.89,1625449482.0,64.0
16.37,1625449482.0,64.0
14.83,1625449482.0,64.0
14.56,1625449482.0,64.0
15.43,1625449482.0,64.0
17.0,1625449482.0,64.0
18.78,1625449482.0,64.0
20.42,1625449482.0,64.0
21.8,1625449482.0,64.0
22.9,1625449482.0,64.0
23.78,1625449482.0,64.0
24.3,1625449482.0,64.0
24.2,1625449482.0,64.0
23.11,1625449482.0,64.0
20.77,1625449482.0,64.0
17.19,1625449482.0,64.0
12.65,1625449482.0,64.0
7.61,1625449482.0,64.0
2.51,1625449482.0,64.0
-2.37,1625449482.0,64.0
-6.96,1625449482.0,64.0
-11.15,1625449482.0,64.0
-14.73,1625449482.0,64.0
-17.34,1625449482.0,64.0
-18.57,1625449482.0,64.0
-18.32,1625449482.0,64.0
-16.89,1625449482.0,64.0
-14.96,1625449482.0,64.0
-13.25,1625449482.0,64.0
-12.14,1625449482.0,64.0
-11.43,1625449482.0,64.0
-10.45,1625449482.0,64.0
-8.41,1625449482.0,64.0
-4.75,1625449482.0,64.0
0.53,1625449482.0,64.0
7.03,1625449482.0,64.0
14.11,1625449482.0,64.0
21.28,1625449482.0,64.0
28.23,1625449482.0,64.0
34.79,1625449482.0,64.0
40.71,1625449482.0,64.0
45.59,1625449482.0,64.0
48.99,1625449482.0,64.0
50.62,1625449482.0,64.0
50.54,1625449482.0,64.0
49.21,1625449482.0,64.0
47.29,1625449482.0,64.0
45.41,1625449482.0,64.0
43.89,1625449482.0,64.0
42.75,1625449482.0,64.0
41.72,1625449482.0,64.0
40.47,1625449482.0,64.0
38.78,1625449482.0,64.0
36.54,1625449482.0,64.0
33.77,1625449482.0,64.0
30.59,1625449482.0,64.0
27.08,1625449482.0,64.0
23.29,1625449482.0,64.0
19.25,1625449482.0,64.0
14.92,1625449482.0,64.0
10.36,1625449482.0,64.0
5.68,1625449482.0,64.0
1.07,1625449482.0,64.0
-3.29,1625449482.0,64.0
-7.25,1625449482.0,64.0
-10.83,1625449482.0,64.0
-14.17,1625449482.0,64.0
-17.5,1625449482.0,64.0
-21.08,1625449482.0,64.0
-25.07,1625449482.0,64.0
-29.53,1625449482.0,64.0
-34.41,1625449482.0,64.0
-39.52,1625449482.0,64.0
-44.46,1625449482.0,64.0
-48.63,1625449482.0,64.0
-51.3,1625449482.0,64.0
-51.72,1625449482.0,64.0
-49.39,1625449482.0,64.0
-44.18,1625449482.0,64.0
-36.42,1625449482.0,64.0
-26.76,1625449482.0,64.0
-15.98,1625449482.0,64.0
-4.87,1625449482.0,64.0
5.82,1625449482.0,64.0
15.43,1625449482.0,64.0
23.35,1625449482.0,64.0
29.09,1625449482.0,64.0
32.44,1625449482.0,64.0
33.6,1625449482.0,64.0
33.17,1625449482.0,64.0
31.97,1625449482.0,64.0
30.77,1625449482.0,64.0
30.03,1625449482.0,64.0
29.8,1625449482.0,64.0
29.8,1625449482.0,64.0
29.59,1625449482.0,64.0
28.83,1625449482.0,64.0
27.39,1625449482.0,64.0
25.29,1625449482.0,64.0
22.72,1625449482.0,64.0
19.8,1625449482.0,64.0
16.55,1625449482.0,64.0
12.95,1625449482.0,64.0
8.97,1625449482.0,64.0
4.69,1625449482.0,64.0
0.34,1625449482.0,64.0
-3.79,1625449482.0,64.0
-7.47,1625449482.0,64.0
-10.67,1625449482.0,64.0
-13.59,1625449482.0,64.0
-16.57,1625449482.0,64.0
-19.96,1625449482.0,64.0
-23.99,1625449482.0,64.0
-28.72,1625449482.0,64.0
-34.01,1625449482.0,64.0
-39.61,1625449482.0,64.0
-45.18,1625449482.0,64.0
-50.24,1625449482.0,64.0
-54.17,1625449482.0,64.0
-56.27,1625449482.0,64.0
-55.87,1625449482.0,64.0
-52.56,1625449482.0,64.0
-46.33,1625449482.0,64.0
-37.68,1625449482.0,64.0
-27.39,1625449482.0,64.0
-16.41,1625449482.0,64.0
-5.6,1625449482.0,64.0
4.34,1625449482.0,64.0
12.93,1625449482.0,64.0
19.81,1625449482.0,64.0
24.77,1625449482.0,64.0
27.79,1625449482.0,64.0
29.08,1625449482.0,64.0
29.09,1625449482.0,64.0
28.4,1625449482.0,64.0
27.55,1625449482.0,64.0
26.85,1625449482.0,64.0
26.3,1625449482.0,64.0
25.68,1625449482.0,64.0
24.7,1625449482.0,64.0
23.17,1625449482.0,64.0
21.1,1625449482.0,64.0
18.67,1625449482.0,64.0
16.09,1625449482.0,64.0
13.55,1625449482.0,64.0
11.1,1625449482.0,64.0
8.65,1625449482.0,64.0
6.13,1625449482.0,64.0
3.47,1625449482.0,64.0
0.72,1625449482.0,64.0
-1.95,1625449482.0,64.0
-4.44,1625449482.0,64.0
-6.68,1625449482.0,64.0
-8.75,1625449482.0,64.0
-10.81,1625449482.0,64.0
-13.08,1625449482.0,64.0
-15.72,1625449482.0,64.0
-18.82,1625449482.0,64.0
-22.41,1625449482.0,64.0
-26.45,1625449482.0,64.0
-30.73,1625449482.0,64.0
-34.87,1625449482.0,64.0
-38.25,1625449482.0,64.0
-40.12,1625449482.0,64.0
-39.76,1625449482.0,64.0
-36.7,1625449482.0,64.0
-30.95,1625449482.0,64.0
-22.92,1625449482.0,64.0
-13.36,1625449482.0,64.0
-3.1,1625449482.0,64.0
7.16,1625449482.0,64.0
16.88,1625449482.0,64.0
25.71,1625449482.0,64.0
33.34,1625449482.0,64.0
39.5,1625449482.0,64.0
43.94,1625449482.0,64.0
46.59,1625449482.0,64.0
47.63,1625449482.0,64.0
47.47,1625449482.0,64.0
46.66,1625449482.0,64.0
45.7,1625449482.0,64.0
44.83,1625449482.0,64.0
43.99,1625449482.0,64.0
42.88,1625449482.0,64.0
41.16,1625449482.0,64.0
38.62,1625449482.0,64.0
35.33,1625449482.0,64.0
31.54,1625449482.0,64.0
27.61,1625449482.0,64.0
23.81,1625449482.0,64.0
20.21,1625449482.0,64.0
16.74,1625449482.0,64.0
13.17,1625449482.0,64.0
9.34,1625449482.0,64.0
5.22,1625449482.0,64.0
0.9,1625449482.0,64.0
-3.43,1625449482.0,64.0
-7.6,1625449482.0,64.0
-11.55,1625449482.0,64.0
-15.37,1625449482.0,64.0
-19.27,1625449482.0,64.0
-23.43,1625449482.0,64.0
-28.01,1625449482.0,64.0
-33.08,1625449482.0,64.0
-38.64,1625449482.0,64.0
-44.63,1625449482.0,64.0
-50.96,1625449482.0,64.0
-57.37,1625449482.0,64.0
-63.43,1625449482.0,64.0
-68.42,1625449482.0,64.0
-71.45,1625449482.0,64.0
-71.68,1625449482.0,64.0
-68.54,1625449482.0,64.0
-61.97,1625449482.0,64.0
-52.45,1625449482.0,64.0
-40.88,1625449482.0,64.0
-28.34,1625449482.0,64.0
-15.82,1625449482.0,64.0
-4.06,1625449482.0,64.0
6.51,1625449482.0,64.0
15.63,1625449482.0,64.0
23.21,1625449482.0,64.0
29.16,1625449482.0,64.0
33.52,1625449482.0,64.0
36.4,1625449482.0,64.0
38.09,1625449482.0,64.0
38.96,1625449482.0,64.0
39.38,1625449482.0,64.0
39.64,1625449482.0,64.0
39.85,1625449482.0,64.0
39.98,1625449482.0,64.0
39.93,1625449482.0,64.0
39.52,1625449482.0,64.0
38.63,1625449482.0,64.0
37.16,1625449482.0,64.0
35.1,1625449482.0,64.0
32.49,1625449482.0,64.0
29.36,1625449482.0,64.0
25.78,1625449482.0,64.0
21.8,1625449482.0,64.0
17.57,1625449482.0,64.0
13.24,1625449482.0,64.0
9.05,1625449482.0,64.0
5.28,1625449482.0,64.0
2.09,1625449482.0,64.0
-0.52,1625449482.0,64.0
-2.71,1625449482.0,64.0
-4.75,1625449482.0,64.0
-6.89,1625449482.0,64.0
-9.27,1625449482.0,64.0
-11.96,1625449482.0,64.0
-15.01,1625449482.0,64.0
-18.52,1625449482.0,64.0
-22.75,1625449482.0,64.0
-27.96,1625449482.0,64.0
-34.29,1625449482.0,64.0
-41.63,1625449482.0,64.0
-49.47,1625449482.0,64.0
-56.98,1625449482.0,64.0
-63.1,1625449482.0,64.0
-66.77,1625449482.0,64.0
-67.21,1625449482.0,64.0
-64.12,1625449482.0,64.0
-57.67,1625449482.0,64.0
-48.51,1625449482.0,64.0
-37.56,1625449482.0,64.0
-25.76,1625449482.0,64.0
-13.92,1625449482.0,64.0
-2.71,1625449482.0,64.0
7.38,1625449482.0,64.0
15.97,1625449482.0,64.0
22.8,1625449482.0,64.0
27.8,1625449482.0,64.0
31.21,1625449482.0,64.0
33.52,1625449482.0,64.0
35.42,1625449482.0,64.0
37.51,1625449482.0,64.0
40.15,1625449482.0,64.0
43.25,1625449482.0,64.0
46.36,1625449482.0,64.0
48.87,1625449482.0,64.0
50.31,1625449482.0,64.0
50.44,1625449482.0,64.0
49.3,1625449482.0,64.0
47.16,1625449482.0,64.0
44.22,1625449482.0,64.0
40.57,1625449482.0,64.0
36.2,1625449482.0,64.0
31.1,1625449482.0,64.0
25.37,1625449482.0,64.0
19.31,1625449482.0,64.0
13.25,1625449482.0,64.0
7.47,1625449482.0,64.0
2.07,1625449482.0,64.0
-3.06,1625449482.0,64.0
-8.06,1625449482.0,64.0
-13.02,1625449482.0,64.0
-17.82,1625449482.0,64.0
-22.25,1625449482.0,64.0
-26.12,1625449482.0,64.0
-29.41,1625449482.0,64.0
-32.35,1625449482.0,64.0
-35.29,1625449482.0,64.0
-38.58,1625449482.0,64.0
-42.48,1625449482.0,64.0
-47.06,1625449482.0,64.0
-52.25,1625449482.0,64.0
-57.87,1625449482.0,64.0
-63.53,1625449482.0,64.0
-68.65,1625449482.0,64.0
-72.39,1625449482.0,64.0
-73.84,1625449482.0,64.0
-72.25,1625449482.0,64.0
-67.32,1625449482.0,64.0
-59.36,1625449482.0,64.0
-49.22,1625449482.0,64.0
-38.0,1625449482.0,64.0
-26.69,1625449482.0,64.0
-15.95,1625449482.0,64.0
-6.11,1625449482.0,64.0
2.72,1625449482.0,64.0
10.45,1625449482.0,64.0
16.96,1625449482.0,64.0
22.13,1625449482.0,64.0
26.05,1625449482.0,64.0
29.06,1625449482.0,64.0
31.68,1625449482.0,64.0
34.32,1625449482.0,64.0
37.13,1625449482.0,64.0
39.85,1625449482.0,64.0
42.0,1625449482.0,64.0
43.12,1625449482.0,64.0
43.11,1625449482.0,64.0
42.15,1625449482.0,64.0
40.62,1625449482.0,64.0
38.81,1625449482.0,64.0
36.73,1625449482.0,64.0
34.18,1625449482.0,64.0
30.9,1625449482.0,64.0
26.77,1625449482.0,64.0
21.94,1625449482.0,64.0
16.78,1625449482.0,64.0
11.67,1625449482.0,64.0
6.87,1625449482.0,64.0
2.47,1625449482.0,64.0
-1.6,1625449482.0,64.0
-5.45,1625449482.0,64.0
-9.09,1625449482.0,64.0
-12.47,1625449482.0,64.0
-15.47,1625449482.0,64.0
-17.98,1625449482.0,64.0
-19.95,1625449482.0,64.0
-21.42,1625449482.0,64.0
-22.54,1625449482.0,64.0
-23.59,1625449482.0,64.0
-24.96,1625449482.0,64.0
-27.09,1625449482.0,64.0
-30.36,1625449482.0,64.0
-34.96,1625449482.0,64.0
-40.64,1625449482.0,64.0
-46.74,1625449482.0,64.0
-52.13,1625449482.0,64.0
-55.61,1625449482.0,64.0
-56.19,1625449482.0,64.0
-53.46,1625449482.0,64.0
-47.63,1625449482.0,64.0
-39.49,1625449482.0,64.0
-30.02,1625449482.0,64.0
-20.14,1625449482.0,64.0
-10.49,1625449482.0,64.0
-1.42,1625449482.0,64.0
6.84,1625449482.0,64.0
14.03,1625449482.0,64.0
19.87,1625449482.0,64.0
24.16,1625449482.0,64.0
26.97,1625449482.0,64.0
28.7,1625449482.0,64.0
30.02,1625449482.0,64.0
31.52,1625449482.0,64.0
33.51,1625449482.0,64.0
35.84,1625449482.0,64.0
38.04,1625449482.0,64.0
39.6,1625449482.0,64.0
40.21,1625449482.0,64.0
39.91,1625449482.0,64.0
38.94,1625449482.0,64.0
37.57,1625449482.0,64.0
35.91,1625449482.0,64.0
33.93,1625449482.0,64.0
31.52,1625449482.0,64.0
28.6,1625449482.0,64.0
25.27,1625449482.0,64.0
21.65,1625449482.0,64.0
17.88,1625449482.0,64.0
13.99,1625449482.0,64.0
10.0,1625449482.0,64.0
5.85,1625449482.0,64.0
1.61,1625449482.0,64.0
-2.61,1625449482.0,64.0
-6.65,1625449482.0,64.0
-10.35,1625449482.0,64.0
-13.61,1625449482.0,64.0
-16.41,1625449482.0,64.0
-18.9,1625449482.0,64.0
-21.36,1625449482.0,64.0
-24.19,1625449482.0,64.0
-27.77,1625449482.0,64.0
-32.37,1625449482.0,64.0
-37.98,1625449482.0,64.0
-44.21,1625449482.0,64.0
-50.27,1625449482.0,64.0
-55.09,1625449482.0,64.0
-57.6,1625449482.0,64.0
-57.01,1625449482.0,64.0
-53.09,1625449482.0,64.0
-46.21,1625449482.0,64.0
-37.22,1625449482.0,64.0
-27.11,1625449482.0,64.0
-16.75,1625449482.0,64.0
-6.72,1625449482.0,64.0
2.64,1625449482.0,64.0
11.17,1625449482.0,64.0
18.7,1625449482.0,64.0
25.06,1625449482.0,64.0
30.16,1625449482.0,64.0
34.14,1625449482.0,64.0
37.25,1625449482.0,64.0
39.86,1625449482.0,64.0
42.22,1625449482.0,64.0
44.35,1625449482.0,64.0
46.07,1625449482.0,64.0
47.08,1625449482.0,64.0
47.09,1625449482.0,64.0
45.89,1625449482.0,64.0
43.45,1625449482.0,64.0
39.87,1625449482.0,64.0
35.38,1625449482.0,64.0
30.34,1625449482.0,64.0
25.09,1625449482.0,64.0
19.9,1625449482.0,64.0
14.9,1625449482.0,64.0
10.04,1625449482.0,64.0
5.25,1625449482.0,64.0
0.48,1625449482.0,64.0
-4.16,1625449482.0,64.0
-8.48,1625449482.0,64.0
-12.29,1625449482.0,64.0
-15.5,1625449482.0,64.0
-18.23,1625449482.0,64.0
-20.71,1625449482.0,64.0
-23.22,1625449482.0,64.0
-26.01,1625449482.0,64.0
-29.23,1625449482.0,64.0
-32.99,1625449482.0,64.0
-37.41,1625449482.0,64.0
-42.56,1625449482.0,64.0
-48.41,1625449482.0,64.0
-54.6,1625449482.0,64.0
-60.41,1625449482.0,64.0
-64.8,1625449482.0,64.0
-66.74,1625449482.0,64.0
-65.51,1625449482.0,64.0
-60.99,1625449482.0,64.0
-53.69,1625449482.0,64.0
-44.49,1625449482.0,64.0
-34.28,1625449482.0,64.0
-23.68,1625449482.0,64.0
-12.95,1625449482.0,64.0
-2.24,1625449482.0,64.0
8.2,1625449482.0,64.0
17.89,1625449482.0,64.0
26.15,1625449482.0,64.0
32.42,1625449482.0,64.0
36.52,1625449482.0,64.0
38.69,1625449482.0,64.0
39.53,1625449482.0,64.0
39.7,1625449482.0,64.0
39.67,1625449482.0,64.0
39.7,1625449482.0,64.0
39.84,1625449482.0,64.0
40.05,1625449482.0,64.0
40.26,1625449482.0,64.0
40.33,1625449482.0,64.0
40.04,1625449482.0,64.0
39.14,1625449482.0,64.0
37.35,1625449482.0,64.0
34.56,1625449482.0,64.0
30.82,1625449482.0,64.0
26.37,1625449482.0,64.0
21.54,1625449482.0,64.0
16.63,1625449482.0,64.0
11.85,1625449482.0,64.0
7.28,1625449482.0,64.0
2.92,1625449482.0,64.0
-1.29,1625449482.0,64.0
-5.44,1625449482.0,64.0
-9.63,1625449482.0,64.0
-13.98,1625449482.0,64.0
-18.51,1625449482.0,64.0
-23.14,1625449482.0,64.0
-27.63,1625449482.0,64.0
-31.68,1625449482.0,64.0
-35.08,1625449482.0,64.0
-37.88,1625449482.0,64.0
-40.46,1625449482.0,64.0
-43.29,1625449482.0,64.0
-46.7,1625449482.0,64.0
-50.56,1625449482.0,64.0
-54.17,1625449482.0,64.0
-56.47,1625449482.0,64.0
-56.42,1625449482.0,64.0
-53.41,1625449482.0,64.0
-47.55,1625449482.0,64.0
-39.42,1625449482.0,64.0
-29.89,1625449482.0,64.0
-19.73,1625449482.0,64.0
-9.48,1625449482.0,64.0
0.5,1625449482.0,64.0
9.8,1625449482.0,64.0
17.89,1625449482.0,64.0
24.27,1625449482.0,64.0
28.71,1625449482.0,64.0
31.59,1625449482.0,64.0
