BVP,start_time_unix,sampling_rate
33.76,1625449482.0,64.0
36.25,1625449482.0,64.0
39.74,1625449482.0,64.0
44.23,1625449482.0,64.0
49.04,1625449482.0,64.0
53.1,1625449482.0,64.0
55.56,1625449482.0,64.0
56.03,1625449482.0,64.0
54.7,1625449482.0,64.0
52.05,1625449482.0,64.0
48.51,1625449482.0,64.0
44.29,1625449482.0,64.0
39.44,1625449482.0,64.0
33.99,1625449482.0,64.0
28.11,1625449482.0,64.0
22.2,1625449482.0,64.0
16.63,1625449482.0,64.0
11.62,1625449482.0,64.0
7.12,1625449482.0,64.0
2.87,1625449482.0,64.0
-1.39,1625449482.0,64.0
-5.75,1625449482.0,64.0
-10.04,1625449482.0,64.0
-13.95,1625449482.0,64.0
-17.21,1625449482.0,64.0
-19.78,1625449482.0,64.0
-21.94,1625449482.0,64.0
-24.15,1625449482.0,64.0
-26.92,1625449482.0,64.0
-30.57,1625449482.0,64.0
-35.21,1625449482.0,64.0
-40.69,1625449482.0,64.0
-46.69,1625449482.0,64.0
-52.72,1625449482.0,64.0
-58.16,1625449482.0,64.0
-62.24,1625449482.0,64.0
-64.2,1625449482.0,64.0
-63.47,1625449482.0,64.0
-59.83,1625449482.0,64.0
-53.54,1625449482.0,64.0
-45.19,1625449482.0,64.0
-35.53,1625449482.0,64.0
-25.11,1625449482.0,64.0
-14.25,1625449482.0,64.0
-3.11,1625449482.0,64.0
8.1,1625449482.0,64.0
18.86,1625449482.0,64.0
28.4,1625449482.0,64.0
35.89,1625449482.0,64.0
40.89,1625449482.0,64.0
43.49,1625449482.0,64.0
44.42,1625449482.0,64.0
44.6,1625449482.0,64.0
44.82,1625449482.0,64.0
45.39,1625449482.0,64.0
46.11,1625449482.0,64.0
46.51,1625449482.0,64.0
46.15,1625449482.0,64.0
44.86,1625449482.0,64.0
42.76,1625449482.0,64.0
40.06,1625449482.0,64.0
36.98,1625449482.0,64.0
33.66,1625449482.0,64.0
30.23,1625449482.0,64.0
26.81,1625449482.0,64.0
23.55,1625449482.0,64.0
20.56,1625449482.0,64.0
17.84,1625449482.0,64.0
15.3,1625449482.0,64.0
12.78,1625449482.0,64.0
10.19,1625449482.0,64.0
7.46,1625449482.0,64.0
4.66,1625449482.0,64.0
1.76,1625449482.0,64.0
-1.25,1625449482.0,64.0
-4.47,1625449482.0,64.0
-8.0,1625449482.0,64.0
-11.84,1625449482.0,64.0
-15.87,1625449482.0,64.0
-19.83,1625449482.0,64.0
-23.5,1625449482.0,64.0
-26.69,1625449482.0,64.0
-29.31,1625449482.0,64.0
-31.32,1625449482.0,64.0
-32.56,1625449482.0,64.0
-32.77,1625449482.0,64.0
-31.56,1625449482.0,64.0
-28.59,1625449482.0,64.0
-23.72,1625449482.0,64.0
-17.17,1625449482.0,64.0
-9.52,1625449482.0,64.0
-1.51,1625449482.0,64.0
6.17,1625449482.0,64.0
13.06,1625449482.0,64.0
18.95,1625449482.0,64.0
23.79,1625449482.0,64.0
27.6,1625449482.0,64.0
30.53,1625449482.0,64.0
32.92,1625449482.0,64.0
35.4,1625449482.0,64.0
38.82,1625449482.0,64.0
43.9,1625449482.0,64.0
50.86,1625449482.0,64.0
59.18,1625449482.0,64.0
67.65,1625449482.0,64.0
74.71,1625449482.0,64.0
79.03,1625449482.0,64.0
79.91,1625449482.0,64.0
77.34,1625449482.0,64.0
71.93,1625449482.0,64.0
64.42,1625449482.0,64.0
55.53,1625449482.0,64.0
45.76,1625449482.0,64.0
35.46,1625449482.0,64.0
24.97,1625449482.0,64.0
14.66,1625449482.0,64.0
4.84,1625449482.0,64.0
-4.31,1625449482.0,64.0
-12.83,1625449482.0,64.0
-21.0,1625449482.0,64.0
-29.14,1625449482.0,64.0
-37.52,1625449482.0,64.0
-46.26,1625449482.0,64.0
-55.27,1625449482.0,64.0
-64.42,1625449482.0,64.0
-73.59,1625449482.0,64.0
-82.75,1625449482.0,64.0
-91.8,1625449482.0,64.0
-100.55,1625449482.0,64.0
-108.71,1625449482.0,64.0
-115.97,1625449482.0,64.0
-122.19,1625449482.0,64.0
-127.46,1625449482.0,64.0
-131.98,1625449482.0,64.0
-135.88,1625449482.0,64.0
-138.85,1625449482.0,64.0
-140.2,1625449482.0,64.0
-138.94,1625449482.0,64.0
-134.28,1625449482.0,64.0
-125.94,1625449482.0,64.0
-114.35,1625449482.0,64.0
-100.42,1625449482.0,64.0
-85.15,1625449482.0,64.0
-69.32,1625449482.0,64.0
-53.39,1625449482.0,64.0
-37.6,1625449482.0,64.0
-22.29,1625449482.0,64.0
-7.99,1625449482.0,64.0
4.64,1625449482.0,64.0
15.02,1625449482.0,64.0
23.02,1625449482.0,64.0
28.94,1625449482.0,64.0
33.5,1625449482.0,64.0
37.51,1625449482.0,64.0
41.52,1625449482.0,64.0
45.71,1625449482.0,64.0
49.85,1625449482.0,64.0
53.43,1625449482.0,64.0
55.92,1625449482.0,64.0
56.95,1625449482.0,64.0
56.42,1625449482.0,64.0
54.48,1625449482.0,64.0
51.41,1625449482.0,64.0
47.55,1625449482.0,64.0
43.17,1625449482.0,64.0
38.5,1625449482.0,64.0
33.71,1625449482.0,64.0
29.0,1625449482.0,64.0
24.6,1625449482.0,64.0
20.69,1625449482.0,64.0
17.32,1625449482.0,64.0
14.37,1625449482.0,64.0
11.57,1625449482.0,64.0
8.62,1625449482.0,64.0
5.33,1625449482.0,64.0
1.67,1625449482.0,64.0
-2.26,1625449482.0,64.0
-6.27,1625449482.0,64.0
-10.25,1625449482.0,64.0
-14.19,1625449482.0,64.0
-18.14,1625449482.0,64.0
-22.21,1625449482.0,64.0
-26.46,1625449482.0,64.0
-30.79,1625449482.0,64.0
-34.91,1625449482.0,64.0
-38.32,1625449482.0,64.0
-40.31,1625449482.0,64.0
-40.12,1625449482.0,64.0
-37.14,1625449482.0,64.0
-31.07,1625449482.0,64.0
-22.11,1625449482.0,64.0
-10.88,1625449482.0,64.0
1.75,1625449482.0,64.0
14.89,1625449482.0,64.0
27.81,1625449482.0,64.0
40.03,1625449482.0,64.0
51.21,1625449482.0,64.0
61.12,1625449482.0,64.0
69.54,1625449482.0,64.0
76.31,1625449482.0,64.0
81.45,1625449482.0,64.0
85.19,1625449482.0,64.0
87.98,1625449482.0,64.0
90.35,1625449482.0,64.0
92.75,1625449482.0,64.0
95.35,1625449482.0,64.0
98.03,1625449482.0,64.0
100.42,1625449482.0,64.0
102.04,1625449482.0,64.0
102.51,1625449482.0,64.0
101.55,1625449482.0,64.0
99.12,1625449482.0,64.0
95.32,1625449482.0,64.0
90.46,1625449482.0,64.0
84.91,1625449482.0,64.0
79.09,1625449482.0,64.0
73.37,1625449482.0,64.0
67.95,1625449482.0,64.0
62.74,1625449482.0,64.0
57.4,1625449482.0,64.0
51.39,1625449482.0,64.0
44.21,1625449482.0,64.0
35.56,1625449482.0,64.0
25.65,1625449482.0,64.0
15.19,1625449482.0,64.0
5.28,1625449482.0,64.0
-3.13,1625449482.0,64.0
-9.61,1625449482.0,64.0
-14.64,1625449482.0,64.0
-19.37,1625449482.0,64.0
-25.15,1625449482.0,64.0
-32.75,1625449482.0,64.0
-41.86,1625449482.0,64.0
-50.99,1625449482.0,64.0
-57.94,1625449482.0,64.0
-60.48,1625449482.0,64.0
-56.83,1625449482.0,64.0
-46.14,1625449482.0,64.0
-28.58,1625449482.0,64.0
-5.48,1625449482.0,64.0
20.79,1625449482.0,64.0
47.07,1625449482.0,64.0
70.06,1625449482.0,64.0
87.11,1625449482.0,64.0
96.95,1625449482.0,64.0
99.9,1625449482.0,64.0
97.41,1625449482.0,64.0
91.33,1625449482.0,64.0
83.08,1625449482.0,64.0
73.32,1625449482.0,64.0
62.02,1625449482.0,64.0
48.86,1625449482.0,64.0
33.67,1625449482.0,64.0
16.57,1625449482.0,64.0
-2.04,1625449482.0,64.0
-21.66,1625449482.0,64.0
-41.67,1625449482.0,64.0
-61.35,1625449482.0,64.0
-79.78,1625449482.0,64.0
-96.03,1625449482.0,64.0
-109.3,1625449482.0,64.0
-119.18,1625449482.0,64.0
-125.81,1625449482.0,64.0
-129.74,1625449482.0,64.0
-131.77,1625449482.0,64.0
-132.69,1625449482.0,64.0
-133.08,1625449482.0,64.0
-133.22,1625449482.0,64.0
-133.18,1625449482.0,64.0
-132.8,1625449482.0,64.0
-131.73,1625449482.0,64.0
-129.51,1625449482.0,64.0
-125.58,1625449482.0,64.0
-119.49,1625449482.0,64.0
-111.1,1625449482.0,64.0
-100.82,1625449482.0,64.0
-89.68,1625449482.0,64.0
-79.09,1625449482.0,64.0
-70.47,1625449482.0,64.0
-64.88,1625449482.0,64.0
-62.65,1625449482.0,64.0
-63.31,1625449482.0,64.0
-65.78,1625449482.0,64.0
-68.57,1625449482.0,64.0
-70.2,1625449482.0,64.0
-69.41,1625449482.0,64.0
-65.38,1625449482.0,64.0
-57.76,1625449482.0,64.0
-46.72,1625449482.0,64.0
-32.83,1625449482.0,64.0
-16.94,1625449482.0,64.0
0.03,1625449482.0,64.0
17.15,1625449482.0,64.0
33.67,1625449482.0,64.0
48.95,1625449482.0,64.0
62.49,1625449482.0,64.0
73.92,1625449482.0,64.0
83.01,1625449482.0,64.0
89.69,1625449482.0,64.0
94.11,1625449482.0,64.0
96.55,1625449482.0,64.0
97.37,1625449482.0,64.0
96.85,1625449482.0,64.0
95.23,1625449482.0,64.0
92.54,1625449482.0,64.0
88.77,1625449482.0,64.0
83.9,1625449482.0,64.0
77.99,1625449482.0,64.0
71.2,1625449482.0,64.0
63.8,1625449482.0,64.0
56.15,1625449482.0,64.0
48.53,1625449482.0,64.0
41.19,1625449482.0,64.0
34.3,1625449482.0,64.0
27.97,1625449482.0,64.0
22.29,1625449482.0,64.0
17.36,1625449482.0,64.0
13.23,1625449482.0,64.0
9.86,1625449482.0,64.0
7.04,1625449482.0,64.0
4.35,1625449482.0,64.0
1.23,1625449482.0,64.0
-2.8,1625449482.0,64.0
-7.96,1625449482.0,64.0
-14.06,1625449482.0,64.0
-20.56,1625449482.0,64.0
-26.86,1625449482.0,64.0
-32.57,1625449482.0,64.0
-37.64,1625449482.0,64.0
-42.29,1625449482.0,64.0
-46.65,1625449482.0,64.0
-50.47,1625449482.0,64.0
-53.02,1625449482.0,64.0
-53.34,1625449482.0,64.0
-50.67,1625449482.0,64.0
-44.89,1625449482.0,64.0
-36.62,1625449482.0,64.0
-26.91,1625449482.0,64.0
-16.9,1625449482.0,64.0
-7.4,1625449482.0,64.0
1.21,1625449482.0,64.0
8.78,1625449482.0,64.0
15.27,1625449482.0,64.0
20.52,1625449482.0,64.0
24.35,1625449482.0,64.0
26.67,1625449482.0,64.0
27.71,1625449482.0,64.0
27.97,1625449482.0,64.0
28.09,1625449482.0,64.0
28.59,1625449482.0,64.0
29.63,1625449482.0,64.0
30.99,1625449482.0,64.0
32.2,1625449482.0,64.0
32.78,1625449482.0,64.0
32.41,1625449482.0,64.0
31.1,1625449482.0,64.0
29.08,1625449482.0,64.0
26.69,1625449482.0,64.0
24.21,1625449482.0,64.0
21.72,1625449482.0,64.0
19.19,1625449482.0,64.0
16.46,1625449482.0,64.0
13.42,1625449482.0,64.0
10.1,1625449482.0,64.0
6.66,1625449482.0,64.0
3.34,1625449482.0,64.0
0.36,1625449482.0,64.0
-2.22,1625449482.0,64.0
-4.53,1625449482.0,64.0
-6.85,1625449482.0,64.0
-9.43,1625449482.0,64.0
-12.42,1625449482.0,64.0
-15.85,1625449482.0,64.0
-19.7,1625449482.0,64.0
-23.89,1625449482.0,64.0
-28.33,1625449482.0,64.0
-32.76,1625449482.0,64.0
-36.64,1625449482.0,64.0
-39.11,1625449482.0,64.0
-39.25,1625449482.0,64.0
-36.36,1625449482.0,64.0
-30.32,1625449482.0,64.0
-21.66,1625449482.0,64.0
-11.41,1625449482.0,64.0
-0.73,1625449482.0,64.0
9.43,1625449482.0,64.0
18.52,1625449482.0,64.0
26.33,1625449482.0,64.0
32.75,1625449482.0,64.0
37.64,1625449482.0,64.0
40.82,1625449482.0,64.0
42.21,1625449482.0,64.0
41.97,1625449482.0,64.0
40.57,1625449482.0,64.0
38.71,1625449482.0,64.0
37.01,1625449482.0,64.0
35.81,1625449482.0,64.0
35.1,1625449482.0,64.0
34.51,1625449482.0,64.0
33.61,1625449482.0,64.0
32.05,1625449482.0,64.0
29.73,1625449482.0,64.0
26.79,1625449482.0,64.0
23.44,1625449482.0,64.0
19.89,1625449482.0,64.0
16.25,1625449482.0,64.0
12.53,1625449482.0,64.0
8.69,1625449482.0,64.0
4.71,1625449482.0,64.0
0.64,1625449482.0,64.0
-3.44,1625449482.0,64.0
-7.42,1625449482.0,64.0
-11.18,1625449482.0,64.0
-14.73,1625449482.0,64.0
-18.11,1625449482.0,64.0
-21.44,1625449482.0,64.0
-24.89,1625449482.0,64.0
-28.6,1625449482.0,64.0
-32.67,1625449482.0,64.0
-37.11,1625449482.0,64.0
-41.86,1625449482.0,64.0
-46.86,1625449482.0,64.0
-52.08,1625449482.0,64.0
-57.42,1625449482.0,64.0
-62.59,1625449482.0,64.0
-67.06,1625449482.0,64.0
-70.09,1625449482.0,64.0
-70.92,1625449482.0,64.0
-69.02,1625449482.0,64.0
-64.31,1625449482.0,64.0
-57.14,1625449482.0,64.0
-48.1,1625449482.0,64.0
-37.84,1625449482.0,64.0
-26.88,1625449482.0,64.0
-15.63,1625449482.0,64.0
-4.55,1625449482.0,64.0
5.81,1625449482.0,64.0
14.77,1625449482.0,64.0
21.84,1625449482.0,64.0
26.9,1625449482.0,64.0
30.41,1625449482.0,64.0
33.18,1625449482.0,64.0
36.15,1625449482.0,64.0
39.9,1625449482.0,64.0
44.42,1625449482.0,64.0
49.22,1625449482.0,64.0
53.46,1625449482.0,64.0
56.44,1625449482.0,64.0
57.76,1625449482.0,64.0
57.46,1625449482.0,64.0
55.8,1625449482.0,64.0
53.16,1625449482.0,64.0
49.78,1625449482.0,64.0
45.81,1625449482.0,64.0
41.33,1625449482.0,64.0
36.47,1625449482.0,64.0
31.43,1625449482.0,64.0
26.41,1625449482.0,64.0
21.56,1625449482.0,64.0
16.85,1625449482.0,64.0
12.18,1625449482.0,64.0
7.39,1625449482.0,64.0
2.41,1625449482.0,64.0
-2.74,1625449482.0,64.0
-7.93,1625449482.0,64.0
-13.08,1625449482.0,64.0
-18.15,1625449482.0,64.0
-23.21,1625449482.0,64.0
-28.4,1625449482.0,64.0
-33.86,1625449482.0,64.0
-39.71,1625449482.0,64.0
-45.91,1625449482.0,64.0
-52.23,1625449482.0,64.0
-58.17,1625449482.0,64.0
-62.96,1625449482.0,64.0
-65.73,1625449482.0,64.0
-65.7,1625449482.0,64.0
-62.44,1625449482.0,64.0
-56.04,1625449482.0,64.0
-47.07,1625449482.0,64.0
-36.38,1625449482.0,64.0
-24.86,1625449482.0,64.0
-13.24,1625449482.0,64.0
-1.99,1625449482.0,64.0
8.56,1625449482.0,64.0
18.11,1625449482.0,64.0
26.31,1625449482.0,64.0
32.82,1625449482.0,64.0
37.46,1625449482.0,64.0
40.33,1625449482.0,64.0
41.82,1625449482.0,64.0
42.52,1625449482.0,64.0
42.97,1625449482.0,64.0
43.51,1625449482.0,64.0
44.19,1625449482.0,64.0
44.8,1625449482.0,64.0
45.04,1625449482.0,64.0
44.65,1625449482.0,64.0
43.49,1625449482.0,64.0
41.53,1625449482.0,64.0
38.82,1625449482.0,64.0
35.47,1625449482.0,64.0
31.62,1625449482.0,64.0
27.42,1625449482.0,64.0
23.1,1625449482.0,64.0
18.82,1625449482.0,64.0
14.68,1625449482.0,64.0
10.75,1625449482.0,64.0
7.01,1625449482.0,64.0
3.42,1625449482.0,64.0
-0.09,1625449482.0,64.0
-3.62,1625449482.0,64.0
-7.22,1625449482.0,64.0
-10.93,1625449482.0,64.0
-14.76,1625449482.0,64.0
-18.69,1625449482.0,64.0
-22.68,1625449482.0,64.0
-26.72,1625449482.0,64.0
-30.88,1625449482.0,64.0
-35.25,1625449482.0,64.0
-39.94,1625449482.0,64.0
-44.99,1625449482.0,64.0
-50.3,1625449482.0,64.0
-55.59,1625449482.0,64.0
-60.33,1625449482.0,64.0
-63.8,1625449482.0,64.0
-65.25,1625449482.0,64.0
-64.05,1625449482.0,64.0
-59.87,1625449482.0,64.0
-52.86,1625449482.0,64.0
-43.52,1625449482.0,64.0
-32.6,1625449482.0,64.0
-20.89,1625449482.0,64.0
-9.05,1625449482.0,64.0
2.39,1625449482.0,64.0
13.02,1625449482.0,64.0
22.42,1625449482.0,64.0
30.25,1625449482.0,64.0
36.22,1625449482.0,64.0
40.31,1625449482.0,64.0
42.8,1625449482.0,64.0
44.17,1625449482.0,64.0
45.02,1625449482.0,64.0
45.76,1625449482.0,64.0
46.57,1625449482.0,64.0
47.32,1625449482.0,64.0
47.74,1625449482.0,64.0
47.5,1625449482.0,64.0
46.42,1625449482.0,64.0
44.51,1625449482.0,64.0
41.91,1625449482.0,64.0
38.81,1625449482.0,64.0
35.32,1625449482.0,64.0
31.52,1625449482.0,64.0
27.41,1625449482.0,64.0
23.06,1625449482.0,64.0
18.62,1625449482.0,64.0
14.29,1625449482.0,64.0
10.32,1625449482.0,64.0
6.78,1625449482.0,64.0
3.62,1625449482.0,64.0
0.61,1625449482.0,64.0
-2.51,1625449482.0,64.0
-5.91,1625449482.0,64.0
-9.56,1625449482.0,64.0
-13.33,1625449482.0,64.0
-17.0,1625449482.0,64.0
-20.46,1625449482.0,64.0
-23.74,1625449482.0,64.0
-26.99,1625449482.0,64.0
-30.42,1625449482.0,64.0
-34.25,1625449482.0,64.0
-38.6,1625449482.0,64.0
-43.54,1625449482.0,64.0
-48.93,1625449482.0,64.0
-54.42,1625449482.0,64.0
-59.35,1625449482.0,64.0
-62.91,1625449482.0,64.0
-64.24,1625449482.0,64.0
-62.75,1625449482.0,64.0
-58.27,1625449482.0,64.0
-51.13,1625449482.0,64.0
-41.98,1625449482.0,64.0
-31.57,1625449482.0,64.0
-20.57,1625449482.0,64.0
-9.5,1625449482.0,64.0
1.2,1625449482.0,64.0
11.08,1625449482.0,64.0
19.7,1625449482.0,64.0
26.67,1625449482.0,64.0
31.85,1625449482.0,64.0
35.41,1625449482.0,64.0
37.83,1625449482.0,64.0
39.66,1625449482.0,64.0
41.33,1625449482.0,64.0
43.02,1625449482.0,64.0
44.66,1625449482.0,64.0
45.96,1625449482.0,64.0
46.6,1625449482.0,64.0
46.38,1625449482.0,64.0
45.22,1625449482.0,64.0
43.24,1625449482.0,64.0
40.61,1625449482.0,64.0
37.5,1625449482.0,64.0
34.0,1625449482.0,64.0
30.13,1625449482.0,64.0
25.91,1625449482.0,64.0
21.42,1625449482.0,64.0
16.88,1625449482.0,64.0
12.59,1625449482.0,64.0
8.82,1625449482.0,64.0
5.64,1625449482.0,64.0
2.87,1625449482.0,64.0
0.2,1625449482.0,64.0
-2.74,1625449482.0,64.0
-6.12,1625449482.0,64.0
-9.87,1625449482.0,64.0
-13.8,1625449482.0,64.0
-17.71,1625449482.0,64.0
-21.49,1625449482.0,64.0
-25.15,1625449482.0,64.0
-28.77,1625449482.0,64.0
-32.44,1625449482.0,64.0
-36.27,1625449482.0,64.0
-40.34,1625449482.0,64.0
-44.76,1625449482.0,64.0
-49.52,1625449482.0,64.0
-54.45,1625449482.0,64.0
-59.05,1625449482.0,64.0
-62.56,1625449482.0,64.0
-64.12,1625449482.0,64.0
-62.99,1625449482.0,64.0
-58.84,1625449482.0,64.0
-51.84,1625449482.0,64.0
-42.61,1625449482.0,64.0
-31.98,1625449482.0,64.0
-20.79,1625449482.0,64.0
-9.69,1625449482.0,64.0
0.81,1625449482.0,64.0
10.37,1625449482.0,64.0
18.67,1625449482.0,64.0
25.46,1625449482.0,64.0
30.56,1625449482.0,64.0
33.98,1625449482.0,64.0
36.01,1625449482.0,64.0
37.1,1625449482.0,64.0
37.84,1625449482.0,64.0
38.63,1625449482.0,64.0
39.62,1625449482.0,64.0
40.69,1625449482.0,64.0
41.55,1625449482.0,64.0
41.9,1625449482.0,64.0
41.56,1625449482.0,64.0
40.5,1625449482.0,64.0
38.8,1625449482.0,64.0
36.62,1625449482.0,64.0
34.07,1625449482.0,64.0
31.21,1625449482.0,64.0
28.11,1625449482.0,64.0
24.83,1625449482.0,64.0
21.52,1625449482.0,64.0
18.29,1625449482.0,64.0
15.23,1625449482.0,64.0
12.32,1625449482.0,64.0
9.49,1625449482.0,64.0
6.62,1625449482.0,64.0
3.63,1625449482.0,64.0
0.47,1625449482.0,64.0
-2.83,1625449482.0,64.0
-6.24,1625449482.0,64.0
-9.74,1625449482.0,64.0
-13.33,1625449482.0,64.0
-17.08,1625449482.0,64.0
-21.04,1625449482.0,64.0
-25.31,1625449482.0,64.0
-30.01,1625449482.0,64.0
-35.16,1625449482.0,64.0
-40.64,1625449482.0,64.0
-46.04,1625449482.0,64.0
-50.68,1625449482.0,64.0
-53.67,1625449482.0,64.0
-54.26,1625449482.0,64.0
-52.03,1625449482.0,64.0
-47.06,1625449482.0,64.0
-39.89,1625449482.0,64.0
-31.29,1625449482.0,64.0
-22.01,1625449482.0,64.0
-12.56,1625449482.0,64.0
-3.26,1625449482.0,64.0
5.68,1625449482.0,64.0
13.97,1625449482.0,64.0
21.19,1625449482.0,64.0
26.98,1625449482.0,64.0
31.1,1625449482.0,64.0
33.66,1625449482.0,64.0
35.02,1625449482.0,64.0
35.72,1625449482.0,64.0
36.23,1625449482.0,64.0
36.82,1625449482.0,64.0
37.5,1625449482.0,64.0
38.07,1625449482.0,64.0
38.26,1625449482.0,64.0
37.84,1625449482.0,64.0
36.66,1625449482.0,64.0
34.7,1625449482.0,64.0
32.02,1625449482.0,64.0
28.78,1625449482.0,64.0
25.18,1625449482.0,64.0
21.37,1625449482.0,64.0
17.49,1625449482.0,64.0
13.59,1625449482.0,64.0
9.67,1625449482.0,64.0
5.69,1625449482.0,64.0
1.66,1625449482.0,64.0
-2.39,1625449482.0,64.0
-6.4,1625449482.0,64.0
-10.29,1625449482.0,64.0
-14.09,1625449482.0,64.0
-17.85,1625449482.0,64.0
-21.67,1625449482.0,64.0
-25.66,1625449482.0,64.0
-29.86,1625449482.0,64.0
-34.26,1625449482.0,64.0
-38.89,1625449482.0,64.0
-43.85,1625449482.0,64.0
-49.18,1625449482.0,64.0
-54.8,1625449482.0,64.0
-60.37,1625449482.0,64.0
-65.16,1625449482.0,64.0
-68.27,1625449482.0,64.0
-68.83,1625449482.0,64.0
-66.31,1625449482.0,64.0
-60.75,1625449482.0,64.0
-52.68,1625449482.0,64.0
-42.87,1625449482.0,64.0
-32.09,1625449482.0,64.0
-20.9,1625449482.0,64.0
-9.65,1625449482.0,64.0
1.4,1625449482.0,64.0
11.84,1625449482.0,64.0
21.11,1625449482.0,64.0
28.64,1625449482.0,64.0
34.08,1625449482.0,64.0
37.53,1625449482.0,64.0
39.45,1625449482.0,64.0
40.55,1625449482.0,64.0
41.39,1625449482.0,64.0
42.25,1625449482.0,64.0
43.05,1625449482.0,64.0
43.52,1625449482.0,64.0
43.41,1625449482.0,64.0
42.67,1625449482.0,64.0
41.43,1625449482.0,64.0
39.84,1625449482.0,64.0
37.99,1625449482.0,64.0
35.79,1625449482.0,64.0
33.08,1625449482.0,64.0
29.77,1625449482.0,64.0
25.91,1625449482.0,64.0
21.73,1625449482.0,64.0
17.48,1625449482.0,64.0
13.38,1625449482.0,64.0
9.49,1625449482.0,64.0
5.72,1625449482.0,64.0
1.98,1625449482.0,64.0
-1.84,1625449482.0,64.0
-5.74,1625449482.0,64.0
-9.72,1625449482.0,64.0
-13.78,1625449482.0,64.0
-18.0,1625449482.0,64.0
-22.47,1625449482.0,64.0
-27.25,1625449482.0,64.0
-32.39,1625449482.0,64.0
-37.87,1625449482.0,64.0
-43.68,1625449482.0,64.0
-49.74,1625449482.0,64.0
-55.85,1625449482.0,64.0
-61.51,1625449482.0,64.0
-66.0,1625449482.0,64.0
-68.45,1625449482.0,64.0
-68.1,1625449482.0,64.0
-64.61,1625449482.0,64.0
-58.15,1625449482.0,64.0
-49.41,1625449482.0,64.0
-39.24,1625449482.0,64.0
-28.47,1625449482.0,64.0
-17.65,1625449482.0,64.0
-7.09,1625449482.0,64.0
2.96,1625449482.0,64.0
12.23,1625449482.0,64.0
20.32,1625449482.0,64.0
26.91,1625449482.0,64.0
31.82,1625449482.0,64.0
35.18,1625449482.0,64.0
37.35,1625449482.0,64.0
38.71,1625449482.0,64.0
39.54,1625449482.0,64.0
39.86,1625449482.0,64.0
39.6,1625449482.0,64.0
38.69,1625449482.0,64.0
37.15,1625449482.0,64.0
35.19,1625449482.0,64.0
33.03,1625449482.0,64.0
30.79,1625449482.0,64.0
28.38,1625449482.0,64.0
25.6,1625449482.0,64.0
22.18,1625449482.0,64.0
17.98,1625449482.0,64.0
13.07,1625449482.0,64.0
7.7,1625449482.0,64.0
2.31,1625449482.0,64.0
-2.62,1625449482.0,64.0
-6.65,1625449482.0,64.0
-9.51,1625449482.0,64.0
-11.06,1625449482.0,64.0
-11.47,1625449482.0,64.0
-11.04,1625449482.0,64.0
-10.28,1625449482.0,64.0
-9.77,1625449482.0,64.0
-10.06,1625449482.0,64.0
-11.6,1625449482.0,64.0
-14.65,1625449482.0,64.0
-19.25,1625449482.0,64.0
-25.15,1625449482.0,64.0
-31.99,1625449482.0,64.0
-39.19,1625449482.0,64.0
-46.12,1625449482.0,64.0
-52.05,1625449482.0,64.0
-56.27,1625449482.0,64.0
-58.13,1625449482.0,64.0
-57.18,1625449482.0,64.0
-53.25,1625449482.0,64.0
-46.56,1625449482.0,64.0
-37.7,1625449482.0,64.0
-27.48,1625449482.0,64.0
-16.68,1625449482.0,64.0
-5.94,1625449482.0,64.0
4.27,1625449482.0,64.0
13.55,1625449482.0,64.0
21.5,1625449482.0,64.0
27.65,1625449482.0,64.0
31.7,1625449482.0,64.0
33.62,1625449482.0,64.0
33.89,1625449482.0,64.0
33.39,1625449482.0,64.0
33.06,1625449482.0,64.0
33.65,1625449482.0,64.0
35.33,1625449482.0,64.0
37.78,1625449482.0,64.0
40.35,1625449482.0,64.0
42.39,1625449482.0,64.0
43.5,1625449482.0,64.0
43.62,1625449482.0,64.0
42.92,1625449482.0,64.0
41.65,1625449482.0,64.0
39.99,1625449482.0,64.0
