BVP,start_time_unix,sampling_rate
37.98,1625449482.0,64.0
35.59,1625449482.0,64.0
32.79,1625449482.0,64.0
29.61,1625449482.0,64.0
26.16,1625449482.0,64.0
22.52,1625449482.0,64.0
18.75,1625449482.0,64.0
14.78,1625449482.0,64.0
10.48,1625449482.0,64.0
5.77,1625449482.0,64.0
0.65,1625449482.0,64.0
-4.73,1625449482.0,64.0
-10.15,1625449482.0,64.0
-15.41,1625449482.0,64.0
-20.41,1625449482.0,64.0
-25.24,1625449482.0,64.0
-30.1,1625449482.0,64.0
-35.24,1625449482.0,64.0
-40.78,1625449482.0,64.0
-46.54,1625449482.0,64.0
-52.0,1625449482.0,64.0
-56.39,1625449482.0,64.0
-58.82,1625449482.0,64.0
-58.58,1625449482.0,64.0
-55.37,1625449482.0,64.0
-49.38,1625449482.0,64.0
-41.21,1625449482.0,64.0
-31.57,1625449482.0,64.0
-21.16,1625449482.0,64.0
-10.43,1625449482.0,64.0
0.33,1625449482.0,64.0
10.83,1625449482.0,64.0
20.67,1625449482.0,64.0
29.3,1625449482.0,64.0
36.17,1625449482.0,64.0
40.97,1625449482.0,64.0
43.73,1625449482.0,64.0
44.85,1625449482.0,64.0
44.9,1625449482.0,64.0
44.44,1625449482.0,64.0
43.91,1625449482.0,64.0
43.5,1625449482.0,64.0
43.23,1625449482.0,64.0
42.95,1625449482.0,64.0
42.43,1625449482.0,64.0
41.38,1625449482.0,64.0
39.61,1625449482.0,64.0
37.07,1625449482.0,64.0
33.94,1625449482.0,64.0
30.54,1625449482.0,64.0
27.2,1625449482.0,64.0
24.14,1625449482.0,64.0
21.4,1625449482.0,64.0
18.87,1625449482.0,64.0
16.39,1625449482.0,64.0
13.83,1625449482.0,64.0
11.13,1625449482.0,64.0
8.22,1625449482.0,64.0
5.06,1625449482.0,64.0
1.61,1625449482.0,64.0
-2.12,1625449482.0,64.0
-6.04,1625449482.0,64.0
-9.96,1625449482.0,64.0
-13.73,1625449482.0,64.0
-17.37,1625449482.0,64.0
-21.11,1625449482.0,64.0
-25.32,1625449482.0,64.0
-30.3,1625449482.0,64.0
-36.04,1625449482.0,64.0
-42.1,1625449482.0,64.0
-47.6,1625449482.0,64.0
-51.52,1625449482.0,64.0
-52.93,1625449482.0,64.0
-51.33,1625449482.0,64.0
-46.77,1625449482.0,64.0
-39.74,1625449482.0,64.0
-30.93,1625449482.0,64.0
-21.01,1625449482.0,64.0
-10.49,1625449482.0,64.0
0.2,1625449482.0,64.0
10.62,1625449482.0,64.0
20.26,1625449482.0,64.0
28.6,1625449482.0,64.0
35.29,1625449482.0,64.0
40.25,1625449482.0,64.0
43.76,1625449482.0,64.0
46.3,1625449482.0,64.0
48.33,1625449482.0,64.0
50.1,1625449482.0,64.0
51.56,1625449482.0,64.0
52.36,1625449482.0,64.0
52.05,1625449482.0,64.0
50.21,1625449482.0,64.0
46.57,1625449482.0,64.0
41.07,1625449482.0,64.0
33.84,1625449482.0,64.0
25.19,1625449482.0,64.0
15.54,1625449482.0,64.0
5.33,1625449482.0,64.0
-5.03,1625449482.0,64.0
-15.24,1625449482.0,64.0
-25.2,1625449482.0,64.0
-34.99,1625449482.0,64.0
-44.87,1625449482.0,64.0
-55.24,1625449482.0,64.0
-66.44,1625449482.0,64.0
-78.65,1625449482.0,64.0
-91.65,1625449482.0,64.0
-104.77,1625449482.0,64.0
-117.0,1625449482.0,64.0
-127.18,1625449482.0,64.0
-134.39,1625449482.0,64.0
-138.18,1625449482.0,64.0
-138.77,1625449482.0,64.0
-136.85,1625449482.0,64.0
-133.32,1625449482.0,64.0
-128.83,1625449482.0,64.0
-123.54,1625449482.0,64.0
-117.0,1625449482.0,64.0
-108.41,1625449482.0,64.0
-96.98,1625449482.0,64.0
-82.21,1625449482.0,64.0
-64.09,1625449482.0,64.0
-43.03,1625449482.0,64.0
-19.76,1625449482.0,64.0
4.83,1625449482.0,64.0
29.75,1625449482.0,64.0
53.96,1625449482.0,64.0
76.4,1625449482.0,64.0
95.98,1625449482.0,64.0
111.79,1625449482.0,64.0
123.21,1625449482.0,64.0
130.07,1625449482.0,64.0
132.64,1625449482.0,64.0
131.65,1625449482.0,64.0
128.05,1625449482.0,64.0
122.72,1625449482.0,64.0
116.23,1625449482.0,64.0
108.67,1625449482.0,64.0
99.82,1625449482.0,64.0
89.44,1625449482.0,64.0
77.64,1625449482.0,64.0
65.14,1625449482.0,64.0
53.12,1625449482.0,64.0
42.92,1625449482.0,64.0
35.8,1625449482.0,64.0
32.97,1625449482.0,64.0
35.68,1625449482.0,64.0
45.22,1625449482.0,64.0
62.35,1625449482.0,64.0
86.45,1625449482.0,64.0
114.86,1625449482.0,64.0
143.03,1625449482.0,64.0
165.76,1625449482.0,64.0
178.84,1625449482.0,64.0
180.6,1625449482.0,64.0
172.14,1625449482.0,64.0
156.48,1625449482.0,64.0
137.06,1625449482.0,64.0
116.45,1625449482.0,64.0
95.92,1625449482.0,64.0
75.88,1625449482.0,64.0
56.65,1625449482.0,64.0
38.96,1625449482.0,64.0
23.87,1625449482.0,64.0
12.11,1625449482.0,64.0
3.69,1625449482.0,64.0
-2.19,1625449482.0,64.0
-6.69,1625449482.0,64.0
-10.66,1625449482.0,64.0
-14.28,1625449482.0,64.0
-17.0,1625449482.0,64.0
-17.96,1625449482.0,64.0
-16.39,1625449482.0,64.0
-12.04,1625449482.0,64.0
-5.17,1625449482.0,64.0
3.43,1625449482.0,64.0
12.72,1625449482.0,64.0
21.51,1625449482.0,64.0
28.74,1625449482.0,64.0
33.7,1625449482.0,64.0
36.32,1625449482.0,64.0
37.31,1625449482.0,64.0
38.02,1625449482.0,64.0
39.83,1625449482.0,64.0
43.47,1625449482.0,64.0
48.47,1625449482.0,64.0
53.26,1625449482.0,64.0
55.84,1625449482.0,64.0
54.92,1625449482.0,64.0
50.67,1625449482.0,64.0
44.93,1625449482.0,64.0
40.39,1625449482.0,64.0
39.23,1625449482.0,64.0
42.02,1625449482.0,64.0
47.1,1625449482.0,64.0
51.14,1625449482.0,64.0
50.25,1625449482.0,64.0
41.4,1625449482.0,64.0
23.25,1625449482.0,64.0
-3.58,1625449482.0,64.0
-36.83,1625449482.0,64.0
-73.28,1625449482.0,64.0
-109.44,1625449482.0,64.0
-142.23,1625449482.0,64.0
-169.66,1625449482.0,64.0
-191.4,1625449482.0,64.0
-208.92,1625449482.0,64.0
-224.99,1625449482.0,64.0
-242.31,1625449482.0,64.0
-262.0,1625449482.0,64.0
-282.63,1625449482.0,64.0
-300.47,1625449482.0,64.0
-310.92,1625449482.0,64.0
-310.55,1625449482.0,64.0
-298.39,1625449482.0,64.0
-276.12,1625449482.0,64.0
-247.02,1625449482.0,64.0
-214.34,1625449482.0,64.0
-180.17,1625449482.0,64.0
-145.22,1625449482.0,64.0
-109.37,1625449482.0,64.0
-72.63,1625449482.0,64.0
-35.6,1625449482.0,64.0
0.61,1625449482.0,64.0
34.98,1625449482.0,64.0
67.16,1625449482.0,64.0
97.74,1625449482.0,64.0
127.93,1625449482.0,64.0
158.86,1625449482.0,64.0
191.02,1625449482.0,64.0
223.86,1625449482.0,64.0
255.92,1625449482.0,64.0
285.28,1625449482.0,64.0
310.08,1625449482.0,64.0
328.91,1625449482.0,64.0
341.08,1625449482.0,64.0
346.54,1625449482.0,64.0
345.66,1625449482.0,64.0
338.95,1625449482.0,64.0
326.76,1625449482.0,64.0
309.22,1625449482.0,64.0
286.41,1625449482.0,64.0
258.59,1625449482.0,64.0
226.45,1625449482.0,64.0
191.2,1625449482.0,64.0
154.32,1625449482.0,64.0
117.21,1625449482.0,64.0
80.7,1625449482.0,64.0
44.85,1625449482.0,64.0
9.04,1625449482.0,64.0
-27.77,1625449482.0,64.0
-66.69,1625449482.0,64.0
-108.57,1625449482.0,64.0
-153.7,1625449482.0,64.0
-201.59,1625449482.0,64.0
-250.66,1625449482.0,64.0
-298.17,1625449482.0,64.0
-340.56,1625449482.0,64.0
-374.17,1625449482.0,64.0
-396.16,1625449482.0,64.0
-405.31,1625449482.0,64.0
-402.26,1625449482.0,64.0
-389.12,1625449482.0,64.0
-368.61,1625449482.0,64.0
-343.23,1625449482.0,64.0
-314.64,1625449482.0,64.0
-283.76,1625449482.0,64.0
-251.18,1625449482.0,64.0
-217.64,1625449482.0,64.0
-184.34,1625449482.0,64.0
-152.74,1625449482.0,64.0
-124.06,1625449482.0,64.0
-98.83,1625449482.0,64.0
-76.73,1625449482.0,64.0
-56.84,1625449482.0,64.0
-38.24,1625449482.0,64.0
-20.52,1625449482.0,64.0
-4.08,1625449482.0,64.0
10.2,1625449482.0,64.0
21.47,1625449482.0,64.0
29.51,1625449482.0,64.0
34.9,1625449482.0,64.0
38.73,1625449482.0,64.0
42.04,1625449482.0,64.0
45.23,1625449482.0,64.0
47.92,1625449482.0,64.0
49.25,1625449482.0,64.0
48.48,1625449482.0,64.0
45.53,1625449482.0,64.0
41.22,1625449482.0,64.0
36.96,1625449482.0,64.0
34.06,1625449482.0,64.0
33.12,1625449482.0,64.0
33.62,1625449482.0,64.0
34.16,1625449482.0,64.0
33.13,1625449482.0,64.0
29.45,1625449482.0,64.0
23.12,1625449482.0,64.0
15.21,1625449482.0,64.0
7.33,1625449482.0,64.0
0.74,1625449482.0,64.0
-4.23,1625449482.0,64.0
-8.38,1625449482.0,64.0
-13.01,1625449482.0,64.0
-19.15,1625449482.0,64.0
-26.72,1625449482.0,64.0
-34.4,1625449482.0,64.0
-40.08,1625449482.0,64.0
-41.66,1625449482.0,64.0
-37.83,1625449482.0,64.0
-28.26,1625449482.0,64.0
-13.48,1625449482.0,64.0
5.49,1625449482.0,64.0
27.14,1625449482.0,64.0
49.34,1625449482.0,64.0
69.2,1625449482.0,64.0
83.62,1625449482.0,64.0
90.79,1625449482.0,64.0
91.64,1625449482.0,64.0
90.53,1625449482.0,64.0
93.82,1625449482.0,64.0
107.14,1625449482.0,64.0
132.52,1625449482.0,64.0
167.21,1625449482.0,64.0
204.96,1625449482.0,64.0
239.02,1625449482.0,64.0
265.05,1625449482.0,64.0
282.15,1625449482.0,64.0
291.77,1625449482.0,64.0
295.37,1625449482.0,64.0
292.64,1625449482.0,64.0
281.47,1625449482.0,64.0
259.33,1625449482.0,64.0
225.2,1625449482.0,64.0
180.48,1625449482.0,64.0
128.53,1625449482.0,64.0
73.35,1625449482.0,64.0
18.38,1625449482.0,64.0
-33.86,1625449482.0,64.0
-81.65,1625449482.0,64.0
-123.63,1625449482.0,64.0
-158.7,1625449482.0,64.0
-186.34,1625449482.0,64.0
-206.72,1625449482.0,64.0
-220.69,1625449482.0,64.0
-229.62,1625449482.0,64.0
-234.98,1625449482.0,64.0
-238.23,1625449482.0,64.0
-240.69,1625449482.0,64.0
-243.39,1625449482.0,64.0
-246.75,1625449482.0,64.0
-250.2,1625449482.0,64.0
-252.05,1625449482.0,64.0
-249.94,1625449482.0,64.0
-241.68,1625449482.0,64.0
-226.26,1625449482.0,64.0
-204.34,1625449482.0,64.0
-178.11,1625449482.0,64.0
-150.37,1625449482.0,64.0
-123.51,1625449482.0,64.0
-98.84,1625449482.0,64.0
-76.63,1625449482.0,64.0
-56.57,1625449482.0,64.0
-38.46,1625449482.0,64.0
-22.58,1625449482.0,64.0
-9.45,1625449482.0,64.0
0.47,1625449482.0,64.0
7.22,1625449482.0,64.0
11.41,1625449482.0,64.0
14.04,1625449482.0,64.0
16.17,1625449482.0,64.0
18.66,1625449482.0,64.0
21.92,1625449482.0,64.0
25.98,1625449482.0,64.0
30.49,1625449482.0,64.0
34.75,1625449482.0,64.0
37.97,1625449482.0,64.0
39.4,1625449482.0,64.0
38.74,1625449482.0,64.0
36.26,1625449482.0,64.0
32.76,1625449482.0,64.0
29.2,1625449482.0,64.0
26.27,1625449482.0,64.0
24.09,1625449482.0,64.0
22.05,1625449482.0,64.0
19.37,1625449482.0,64.0
15.49,1625449482.0,64.0
10.56,1625449482.0,64.0
5.5,1625449482.0,64.0
1.54,1625449482.0,64.0
-0.39,1625449482.0,64.0
-0.32,1625449482.0,64.0
0.6,1625449482.0,64.0
0.44,1625449482.0,64.0
-2.75,1625449482.0,64.0
-9.98,1625449482.0,64.0
-20.83,1625449482.0,64.0
-33.27,1625449482.0,64.0
-43.99,1625449482.0,64.0
-48.96,1625449482.0,64.0
-44.16,1625449482.0,64.0
-26.6,1625449482.0,64.0
4.41,1625449482.0,64.0
46.35,1625449482.0,64.0
93.33,1625449482.0,64.0
137.35,1625449482.0,64.0
170.94,1625449482.0,64.0
190.06,1625449482.0,64.0
195.73,1625449482.0,64.0
193.22,1625449482.0,64.0
189.29,1625449482.0,64.0
188.58,1625449482.0,64.0
191.64,1625449482.0,64.0
195.18,1625449482.0,64.0
194.25,1625449482.0,64.0
184.87,1625449482.0,64.0
165.42,1625449482.0,64.0
136.65,1625449482.0,64.0
100.78,1625449482.0,64.0
60.49,1625449482.0,64.0
18.15,1625449482.0,64.0
-24.19,1625449482.0,64.0
-65.14,1625449482.0,64.0
-104.14,1625449482.0,64.0
-141.35,1625449482.0,64.0
-176.99,1625449482.0,64.0
-210.23,1625449482.0,64.0
-238.15,1625449482.0,64.0
-255.83,1625449482.0,64.0
-258.4,1625449482.0,64.0
-243.12,1625449482.0,64.0
-211.19,1625449482.0,64.0
-167.98,1625449482.0,64.0
-121.2,1625449482.0,64.0
-78.34,1625449482.0,64.0
-44.42,1625449482.0,64.0
-20.71,1625449482.0,64.0
-5.37,1625449482.0,64.0
4.37,1625449482.0,64.0
10.79,1625449482.0,64.0
14.56,1625449482.0,64.0
14.92,1625449482.0,64.0
10.74,1625449482.0,64.0
1.65,1625449482.0,64.0
-11.6,1625449482.0,64.0
-26.76,1625449482.0,64.0
-38.26,1625449482.0,64.0
-41.62,1625449482.0,64.0
-34.32,1625449482.0,64.0
-17.05,1625449482.0,64.0
6.5,1625449482.0,64.0
31.27,1625449482.0,64.0
53.03,1625449482.0,64.0
69.45,1625449482.0,64.0
81.0,1625449482.0,64.0
89.56,1625449482.0,64.0
96.26,1625449482.0,64.0
101.02,1625449482.0,64.0
102.29,1625449482.0,64.0
98.13,1625449482.0,64.0
87.27,1625449482.0,64.0
69.54,1625449482.0,64.0
44.66,1625449482.0,64.0
13.33,1625449482.0,64.0
-23.27,1625449482.0,64.0
-63.63,1625449482.0,64.0
-104.83,1625449482.0,64.0
-142.23,1625449482.0,64.0
-169.86,1625449482.0,64.0
-182.43,1625449482.0,64.0
-173.51,1625449482.0,64.0
-145.47,1625449482.0,64.0
-106.29,1625449482.0,64.0
-65.76,1625449482.0,64.0
-31.58,1625449482.0,64.0
-6.82,1625449482.0,64.0
9.71,1625449482.0,64.0
21.45,1625449482.0,64.0
31.53,1625449482.0,64.0
41.02,1625449482.0,64.0
48.9,1625449482.0,64.0
54.7,1625449482.0,64.0
59.23,1625449482.0,64.0
64.35,1625449482.0,64.0
71.98,1625449482.0,64.0
83.02,1625449482.0,64.0
97.13,1625449482.0,64.0
112.51,1625449482.0,64.0
126.24,1625449482.0,64.0
135.22,1625449482.0,64.0
137.98,1625449482.0,64.0
134.99,1625449482.0,64.0
128.42,1625449482.0,64.0
121.2,1625449482.0,64.0
113.65,1625449482.0,64.0
106.3,1625449482.0,64.0
98.88,1625449482.0,64.0
90.38,1625449482.0,64.0
79.42,1625449482.0,64.0
65.31,1625449482.0,64.0
48.11,1625449482.0,64.0
28.4,1625449482.0,64.0
7.13,1625449482.0,64.0
-14.48,1625449482.0,64.0
-34.42,1625449482.0,64.0
-50.33,1625449482.0,64.0
-59.87,1625449482.0,64.0
-61.54,1625449482.0,64.0
-55.1,1625449482.0,64.0
-41.98,1625449482.0,64.0
-25.06,1625449482.0,64.0
-7.94,1625449482.0,64.0
6.02,1625449482.0,64.0
14.67,1625449482.0,64.0
17.03,1625449482.0,64.0
13.19,1625449482.0,64.0
4.15,1625449482.0,64.0
-8.49,1625449482.0,64.0
-22.89,1625449482.0,64.0
-37.24,1625449482.0,64.0
-50.21,1625449482.0,64.0
-61.21,1625449482.0,64.0
-70.33,1625449482.0,64.0
-78.34,1625449482.0,64.0
-86.03,1625449482.0,64.0
-93.61,1625449482.0,64.0
-100.22,1625449482.0,64.0
-104.14,1625449482.0,64.0
-103.21,1625449482.0,64.0
-95.91,1625449482.0,64.0
-81.99,1625449482.0,64.0
-62.67,1625449482.0,64.0
-40.29,1625449482.0,64.0
-17.52,1625449482.0,64.0
3.62,1625449482.0,64.0
22.1,1625449482.0,64.0
37.94,1625449482.0,64.0
51.68,1625449482.0,64.0
63.79,1625449482.0,64.0
74.36,1625449482.0,64.0
83.0,1625449482.0,64.0
89.15,1625449482.0,64.0
92.46,1625449482.0,64.0
93.03,1625449482.0,64.0
91.43,1625449482.0,64.0
88.51,1625449482.0,64.0
85.11,1625449482.0,64.0
81.73,1625449482.0,64.0
78.47,1625449482.0,64.0
75.08,1625449482.0,64.0
71.21,1625449482.0,64.0
66.66,1625449482.0,64.0
61.5,1625449482.0,64.0
56.03,1625449482.0,64.0
50.56,1625449482.0,64.0
45.22,1625449482.0,64.0
39.92,1625449482.0,64.0
34.37,1625449482.0,64.0
28.38,1625449482.0,64.0
21.96,1625449482.0,64.0
15.41,1625449482.0,64.0
9.18,1625449482.0,64.0
3.66,1625449482.0,64.0
-0.97,1625449482.0,64.0
-4.81,1625449482.0,64.0
-8.21,1625449482.0,64.0
-11.64,1625449482.0,64.0
-15.48,1625449482.0,64.0
-19.98,1625449482.0,64.0
-25.19,1625449482.0,64.0
-31.0,1625449482.0,64.0
-37.2,1625449482.0,64.0
-43.51,1625449482.0,64.0
-49.58,1625449482.0,64.0
-55.0,1625449482.0,64.0
-59.24,1625449482.0,64.0
-61.59,1625449482.0,64.0
-61.38,1625449482.0,64.0
-58.12,1625449482.0,64.0
-51.73,1625449482.0,64.0
-42.65,1625449482.0,64.0
-31.72,1625449482.0,64.0
-19.92,1625449482.0,64.0
-8.11,1625449482.0,64.0
3.1,1625449482.0,64.0
13.36,1625449482.0,64.0
22.35,1625449482.0,64.0
29.71,1625449482.0,64.0
35.06,1625449482.0,64.0
38.22,1625449482.0,64.0
39.36,1625449482.0,64.0
39.08,1625449482.0,64.0
38.19,1625449482.0,64.0
37.41,1625449482.0,64.0
37.11,1625449482.0,64.0
37.22,1625449482.0,64.0
37.27,1625449482.0,64.0
36.76,1625449482.0,64.0
35.32,1625449482.0,64.0
32.86,1625449482.0,64.0
29.6,1625449482.0,64.0
25.94,1625449482.0,64.0
22.31,1625449482.0,64.0
19.02,1625449482.0,64.0
16.19,1625449482.0,64.0
13.7,1625449482.0,64.0
11.28,1625449482.0,64.0
8.68,1625449482.0,64.0
5.71,1625449482.0,64.0
2.38,1625449482.0,64.0
-1.19,1625449482.0,64.0
-4.82,1625449482.0,64.0
-8.37,1625449482.0,64.0
-11.79,1625449482.0,64.0
-15.14,1625449482.0,64.0
-18.5,1625449482.0,64.0
-21.98,1625449482.0,64.0
-25.67,1625449482.0,64.0
-29.71,1625449482.0,64.0
-34.18,1625449482.0,64.0
-39.11,1625449482.0,64.0
-44.33,1625449482.0,64.0
-49.44,1625449482.0,64.0
-53.68,1625449482.0,64.0
-56.15,1625449482.0,64.0
-55.95,1625449482.0,64.0
-52.55,1625449482.0,64.0
-45.98,1625449482.0,64.0
-36.86,1625449482.0,64.0
-26.18,1625449482.0,64.0
-14.97,1625449482.0,64.0
-4.03,1625449482.0,64.0
6.23,1625449482.0,64.0
15.61,1625449482.0,64.0
23.94,1625449482.0,64.0
30.97,1625449482.0,64.0
36.37,1625449482.0,64.0
39.9,1625449482.0,64.0
41.6,1625449482.0,64.0
41.79,1625449482.0,64.0
40.95,1625449482.0,64.0
39.54,1625449482.0,64.0
37.84,1625449482.0,64.0
36.0,1625449482.0,64.0
33.99,1625449482.0,64.0
31.8,1625449482.0,64.0
29.44,1625449482.0,64.0
26.96,1625449482.0,64.0
24.41,1625449482.0,64.0
21.76,1625449482.0,64.0
18.96,1625449482.0,64.0
15.94,1625449482.0,64.0
12.71,1625449482.0,64.0
9.35,1625449482.0,64.0
6.02,1625449482.0,64.0
2.91,1625449482.0,64.0
0.16,1625449482.0,64.0
-2.18,1625449482.0,64.0
-4.22,1625449482.0,64.0
-6.16,1625449482.0,64.0
-8.25,1625449482.0,64.0
-10.71,1625449482.0,64.0
-13.6,1625449482.0,64.0
-16.86,1625449482.0,64.0
-20.28,1625449482.0,64.0
-23.67,1625449482.0,64.0
-26.87,1625449482.0,64.0
-29.89,1625449482.0,64.0
-32.88,1625449482.0,64.0
-36.11,1625449482.0,64.0
-39.78,1625449482.0,64.0
-43.84,1625449482.0,64.0
-47.9,1625449482.0,64.0
-51.11,1625449482.0,64.0
-52.45,1625449482.0,64.0
-50.95,1625449482.0,64.0
-46.05,1625449482.0,64.0
-37.83,1625449482.0,64.0
-27.06,1625449482.0,64.0
-14.97,1625449482.0,64.0
-2.87,1625449482.0,64.0
8.16,1625449482.0,64.0
17.52,1625449482.0,64.0
25.02,1625449482.0,64.0
30.75,1625449482.0,64.0
34.89,1625449482.0,64.0
37.63,1625449482.0,64.0
39.14,1625449482.0,64.0
39.68,1625449482.0,64.0
39.55,1625449482.0,64.0
39.1,1625449482.0,64.0
38.61,1625449482.0,64.0
38.18,1625449482.0,64.0
37.69,1625449482.0,64.0
36.9,1625449482.0,64.0
35.55,1625449482.0,64.0
33.52,1625449482.0,64.0
30.85,1625449482.0,64.0
27.73,1625449482.0,64.0
24.35,1625449482.0,64.0
20.85,1625449482.0,64.0
17.22,1625449482.0,64.0
13.43,1625449482.0,64.0
9.52,1625449482.0,64.0
5.64,1625449482.0,64.0
2.07,1625449482.0,64.0
-0.92,1625449482.0,64.0
-3.13,1625449482.0,64.0
-4.63,1625449482.0,64.0
-5.68,1625449482.0,64.0
-6.63,1625449482.0,64.0
-7.8,1625449482.0,64.0
-9.4,1625449482.0,64.0
-11.45,1625449482.0,64.0
-13.88,1625449482.0,64.0
-16.56,1625449482.0,64.0
-19.46,1625449482.0,64.0
-22.62,1625449482.0,64.0
-26.13,1625449482.0,64.0
-30.03,1625449482.0,64.0
-34.16,1625449482.0,64.0
-38.02,1625449482.0,64.0
-40.89,1625449482.0,64.0
-41.93,1625449482.0,64.0
-40.49,1625449482.0,64.0
-36.38,1625449482.0,64.0
-29.96,1625449482.0,64.0
-21.99,1625449482.0,64.0
-13.43,1625449482.0,64.0
-5.05,1625449482.0,64.0
2.66,1625449482.0,64.0
9.52,1625449482.0,64.0
15.47,1625449482.0,64.0
20.36,1625449482.0,64.0
23.92,1625449482.0,64.0
25.88,1625449482.0,64.0
26.21,1625449482.0,64.0
25.23,1625449482.0,64.0
23.57,1625449482.0,64.0
21.94,1625449482.0,64.0
20.88,1625449482.0,64.0
20.51,1625449482.0,64.0
20.55,1625449482.0,64.0
20.55,1625449482.0,64.0
20.08,1625449482.0,64.0
19.02,1625449482.0,64.0
17.47,1625449482.0,64.0
15.68,1625449482.0,64.0
13.83,1625449482.0,64.0
11.9,1625449482.0,64.0
9.78,1625449482.0,64.0
7.29,1625449482.0,64.0
4.37,1625449482.0,64.0
1.08,1625449482.0,64.0
-2.41,1625449482.0,64.0
-5.96,1625449482.0,64.0
-9.43,1625449482.0,64.0
-12.76,1625449482.0,64.0
-15.9,1625449482.0,64.0
-18.71,1625449482.0,64.0
-21.15,1625449482.0,64.0
-23.24,1625449482.0,64.0
-25.17,1625449482.0,64.0
-27.3,1625449482.0,64.0
-30.02,1625449482.0,64.0
-33.57,1625449482.0,64.0
-37.93,1625449482.0,64.0
-42.69,1625449482.0,64.0
-47.12,1625449482.0,64.0
-50.3,1625449482.0,64.0
-51.34,1625449482.0,64.0
-49.62,1625449482.0,64.0
-44.99,1625449482.0,64.0
-37.8,1625449482.0,64.0
-28.78,1625449482.0,64.0
-18.83,1625449482.0,64.0
-8.77,1625449482.0,64.0
0.84,1625449482.0,64.0
9.71,1625449482.0,64.0
17.64,1625449482.0,64.0
24.39,1625449482.0,64.0
29.64,1625449482.0,64.0
33.08,1625449482.0,64.0
34.69,1625449482.0,64.0
34.85,1625449482.0,64.0
34.24,1625449482.0,64.0
33.66,1625449482.0,64.0
33.66,1625449482.0,64.0
34.31,1625449482.0,64.0
35.26,1625449482.0,64.0
35.89,1625449482.0,64.0
35.68,1625449482.0,64.0
34.4,1625449482.0,64.0
32.15,1625449482.0,64.0
29.25,1625449482.0,64.0
25.99,1625449482.0,64.0
22.57,1625449482.0,64.0
19.02,1625449482.0,64.0
15.31,1625449482.0,64.0
11.44,1625449482.0,64.0
7.47,1625449482.0,64.0
3.53,1625449482.0,64.0
-0.24,1625449482.0,64.0
-3.73,1625449482.0,64.0
-6.84,1625449482.0,64.0
-9.6,1625449482.0,64.0
-12.09,1625449482.0,64.0
-14.52,1625449482.0,64.0
-17.14,1625449482.0,64.0
-20.22,1625449482.0,64.0
-23.93,1625449482.0,64.0
-28.35,1625449482.0,64.0
-33.39,1625449482.0,64.0
-38.84,1625449482.0,64.0
-44.3,1625449482.0,64.0
-49.18,1625449482.0,64.0
-52.67,1625449482.0,64.0
-53.96,1625449482.0,64.0
-52.39,1625449482.0,64.0
-47.72,1625449482.0,64.0
-40.33,1625449482.0,64.0
-31.02,1625449482.0,64.0
-20.81,1625449482.0,64.0
-10.58,1625449482.0,64.0
-0.87,1625449482.0,64.0
8.1,1625449482.0,64.0
16.21,1625449482.0,64.0
23.21,1625449482.0,64.0
28.72,1625449482.0,64.0
32.39,1625449482.0,64.0
34.16,1625449482.0,64.0
34.42,1625449482.0,64.0
33.88,1625449482.0,64.0
33.29,1625449482.0,64.0
33.14,1625449482.0,64.0
33.45,1625449482.0,64.0
33.89,1625449482.0,64.0
34.0,1625449482.0,64.0
33.43,1625449482.0,64.0
32.06,1625449482.0,64.0
29.99,1625449482.0,64.0
27.41,1625449482.0,64.0
24.5,1625449482.0,64.0
21.39,1625449482.0,64.0
18.16,1625449482.0,64.0
14.88,1625449482.0,64.0
11.6,1625449482.0,64.0
8.31,1625449482.0,64.0
4.97,1625449482.0,64.0
