BVP,start_time_unix,sampling_rate
1.59,1625449482.0,64.0
-1.8,1625449482.0,64.0
-5.03,1625449482.0,64.0
-7.93,1625449482.0,64.0
-10.45,1625449482.0,64.0
-12.73,1625449482.0,64.0
-15.08,1625449482.0,64.0
-17.91,1625449482.0,64.0
-21.53,1625449482.0,64.0
-26.06,1625449482.0,64.0
-31.35,1625449482.0,64.0
-37.13,1625449482.0,64.0
-43.05,1625449482.0,64.0
-48.69,1625449482.0,64.0
-53.5,1625449482.0,64.0
-56.77,1625449482.0,64.0
-57.7,1625449482.0,64.0
-55.65,1625449482.0,64.0
-50.37,1625449482.0,64.0
-42.2,1625449482.0,64.0
-32.0,1625449482.0,64.0
-20.84,1625449482.0,64.0
-9.67,1625449482.0,64.0
0.9,1625449482.0,64.0
10.54,1625449482.0,64.0
19.01,1625449482.0,64.0
26.0,1625449482.0,64.0
31.14,1625449482.0,64.0
34.14,1625449482.0,64.0
35.12,1625449482.0,64.0
34.62,1625449482.0,64.0
33.52,1625449482.0,64.0
32.66,1625449482.0,64.0
32.52,1625449482.0,64.0
33.08,1625449482.0,64.0
33.85,1625449482.0,64.0
34.23,1625449482.0,64.0
33.73,1625449482.0,64.0
32.23,1625449482.0,64.0
29.9,1625449482.0,64.0
27.08,1625449482.0,64.0
24.0,1625449482.0,64.0
20.81,1625449482.0,64.0
17.49,1625449482.0,64.0
13.97,1625449482.0,64.0
10.24,1625449482.0,64.0
6.32,1625449482.0,64.0
2.36,1625449482.0,64.0
-1.54,1625449482.0,64.0
-5.35,1625449482.0,64.0
-9.04,1625449482.0,64.0
-12.6,1625449482.0,64.0
-16.03,1625449482.0,64.0
-19.34,1625449482.0,64.0
-22.55,1625449482.0,64.0
-25.75,1625449482.0,64.0
-29.06,1625449482.0,64.0
-32.65,1625449482.0,64.0
-36.61,1625449482.0,64.0
-40.93,1625449482.0,64.0
-45.4,1625449482.0,64.0
-49.53,1625449482.0,64.0
-52.58,1625449482.0,64.0
-53.65,1625449482.0,64.0
-51.97,1625449482.0,64.0
-47.14,1625449482.0,64.0
-39.36,1625449482.0,64.0
-29.39,1625449482.0,64.0
-18.27,1625449482.0,64.0
-7.06,1625449482.0,64.0
3.48,1625449482.0,64.0
12.96,1625449482.0,64.0
21.2,1625449482.0,64.0
28.04,1625449482.0,64.0
33.25,1625449482.0,64.0
36.58,1625449482.0,64.0
37.99,1625449482.0,64.0
37.82,1625449482.0,64.0
36.7,1625449482.0,64.0
35.39,1625449482.0,64.0
34.49,1625449482.0,64.0
34.16,1625449482.0,64.0
34.19,1625449482.0,64.0
34.11,1625449482.0,64.0
33.5,1625449482.0,64.0
32.14,1625449482.0,64.0
30.09,1625449482.0,64.0
27.56,1625449482.0,64.0
24.76,1625449482.0,64.0
21.81,1625449482.0,64.0
18.71,1625449482.0,64.0
15.47,1625449482.0,64.0
12.04,1625449482.0,64.0
8.52,1625449482.0,64.0
4.98,1625449482.0,64.0
1.58,1625449482.0,64.0
-1.63,1625449482.0,64.0
-4.6,1625449482.0,64.0
-7.36,1625449482.0,64.0
-10.02,1625449482.0,64.0
-12.68,1625449482.0,64.0
-15.51,1625449482.0,64.0
-18.64,1625449482.0,64.0
-22.12,1625449482.0,64.0
-25.93,1625449482.0,64.0
-30.02,1625449482.0,64.0
-34.33,1625449482.0,64.0
-38.81,1625449482.0,64.0
-43.31,1625449482.0,64.0
-47.45,1625449482.0,64.0
-50.63,1625449482.0,64.0
-52.06,1625449482.0,64.0
-51.02,1625449482.0,64.0
-47.06,1625449482.0,64.0
-40.25,1625449482.0,64.0
-31.13,1625449482.0,64.0
-20.52,1625449482.0,64.0
-9.36,1625449482.0,64.0
1.61,1625449482.0,64.0
11.85,1625449482.0,64.0
20.94,1625449482.0,64.0
28.54,1625449482.0,64.0
34.31,1625449482.0,64.0
38.07,1625449482.0,64.0
39.85,1625449482.0,64.0
40.03,1625449482.0,64.0
39.18,1625449482.0,64.0
38.0,1625449482.0,64.0
36.97,1625449482.0,64.0
36.36,1625449482.0,64.0
36.07,1625449482.0,64.0
35.85,1625449482.0,64.0
35.37,1625449482.0,64.0
34.38,1625449482.0,64.0
32.78,1625449482.0,64.0
30.56,1625449482.0,64.0
27.86,1625449482.0,64.0
24.85,1625449482.0,64.0
21.65,1625449482.0,64.0
18.36,1625449482.0,64.0
15.01,1625449482.0,64.0
11.63,1625449482.0,64.0
8.24,1625449482.0,64.0
4.92,1625449482.0,64.0
1.78,1625449482.0,64.0
-1.15,1625449482.0,64.0
-3.92,1625449482.0,64.0
-6.68,1625449482.0,64.0
-9.6,1625449482.0,64.0
-12.78,1625449482.0,64.0
-16.2,1625449482.0,64.0
-19.69,1625449482.0,64.0
-23.08,1625449482.0,64.0
-26.35,1625449482.0,64.0
-29.63,1625449482.0,64.0
-33.2,1625449482.0,64.0
-37.31,1625449482.0,64.0
-41.97,1625449482.0,64.0
-46.79,1625449482.0,64.0
-50.87,1625449482.0,64.0
-53.11,1625449482.0,64.0
-52.48,1625449482.0,64.0
-48.45,1625449482.0,64.0
-41.18,1625449482.0,64.0
-31.46,1625449482.0,64.0
-20.44,1625449482.0,64.0
-9.24,1625449482.0,64.0
1.33,1625449482.0,64.0
10.82,1625449482.0,64.0
19.0,1625449482.0,64.0
25.66,1625449482.0,64.0
30.55,1625449482.0,64.0
33.54,1625449482.0,64.0
34.74,1625449482.0,64.0
34.61,1625449482.0,64.0
33.91,1625449482.0,64.0
33.3,1625449482.0,64.0
33.2,1625449482.0,64.0
33.55,1625449482.0,64.0
33.97,1625449482.0,64.0
33.98,1625449482.0,64.0
33.25,1625449482.0,64.0
31.72,1625449482.0,64.0
29.54,1625449482.0,64.0
26.94,1625449482.0,64.0
24.1,1625449482.0,64.0
21.04,1625449482.0,64.0
17.75,1625449482.0,64.0
14.25,1625449482.0,64.0
10.64,1625449482.0,64.0
7.12,1625449482.0,64.0
3.88,1625449482.0,64.0
1.06,1625449482.0,64.0
-1.35,1625449482.0,64.0
-3.48,1625449482.0,64.0
-5.53,1625449482.0,64.0
-7.67,1625449482.0,64.0
-10.02,1625449482.0,64.0
-12.6,1625449482.0,64.0
-15.39,1625449482.0,64.0
-18.38,1625449482.0,64.0
-21.62,1625449482.0,64.0
-25.23,1625449482.0,64.0
-29.3,1625449482.0,64.0
-33.84,1625449482.0,64.0
-38.59,1625449482.0,64.0
-43.03,1625449482.0,64.0
-46.34,1625449482.0,64.0
-47.66,1625449482.0,64.0
-46.34,1625449482.0,64.0
-42.12,1625449482.0,64.0
-35.28,1625449482.0,64.0
-26.49,1625449482.0,64.0
-16.63,1625449482.0,64.0
-6.52,1625449482.0,64.0
3.19,1625449482.0,64.0
12.05,1625449482.0,64.0
19.74,1625449482.0,64.0
25.95,1625449482.0,64.0
30.37,1625449482.0,64.0
32.84,1625449482.0,64.0
33.41,1625449482.0,64.0
32.5,1625449482.0,64.0
30.82,1625449482.0,64.0
29.17,1625449482.0,64.0
28.19,1625449482.0,64.0
28.12,1625449482.0,64.0
28.74,1625449482.0,64.0
29.53,1625449482.0,64.0
29.89,1625449482.0,64.0
29.38,1625449482.0,64.0
27.85,1625449482.0,64.0
25.42,1625449482.0,64.0
22.36,1625449482.0,64.0
18.95,1625449482.0,64.0
15.35,1625449482.0,64.0
11.69,1625449482.0,64.0
7.96,1625449482.0,64.0
4.21,1625449482.0,64.0
0.42,1625449482.0,64.0
-3.36,1625449482.0,64.0
-7.08,1625449482.0,64.0
-10.69,1625449482.0,64.0
-14.15,1625449482.0,64.0
-17.46,1625449482.0,64.0
-20.65,1625449482.0,64.0
-23.78,1625449482.0,64.0
-26.94,1625449482.0,64.0
-30.17,1625449482.0,64.0
-33.55,1625449482.0,64.0
-37.14,1625449482.0,64.0
-41.02,1625449482.0,64.0
-45.1,1625449482.0,64.0
-49.12,1625449482.0,64.0
-52.5,1625449482.0,64.0
-54.42,1625449482.0,64.0
-54.03,1625449482.0,64.0
-50.79,1625449482.0,64.0
-44.63,1625449482.0,64.0
-36.05,1625449482.0,64.0
-25.89,1625449482.0,64.0
-15.09,1625449482.0,64.0
-4.38,1625449482.0,64.0
5.8,1625449482.0,64.0
15.19,1625449482.0,64.0
23.53,1625449482.0,64.0
30.46,1625449482.0,64.0
35.53,1625449482.0,64.0
38.46,1625449482.0,64.0
39.3,1625449482.0,64.0
38.57,1625449482.0,64.0
37.11,1625449482.0,64.0
35.74,1625449482.0,64.0
35.02,1625449482.0,64.0
35.0,1625449482.0,64.0
35.31,1625449482.0,64.0
35.38,1625449482.0,64.0
34.72,1625449482.0,64.0
33.13,1625449482.0,64.0
30.66,1625449482.0,64.0
27.58,1625449482.0,64.0
24.17,1625449482.0,64.0
20.64,1625449482.0,64.0
17.09,1625449482.0,64.0
13.61,1625449482.0,64.0
10.26,1625449482.0,64.0
7.05,1625449482.0,64.0
4.02,1625449482.0,64.0
1.12,1625449482.0,64.0
-1.74,1625449482.0,64.0
-4.63,1625449482.0,64.0
-7.61,1625449482.0,64.0
-10.7,1625449482.0,64.0
-13.88,1625449482.0,64.0
-17.15,1625449482.0,64.0
-20.6,1625449482.0,64.0
-24.29,1625449482.0,64.0
-28.32,1625449482.0,64.0
-32.74,1625449482.0,64.0
-37.52,1625449482.0,64.0
-42.53,1625449482.0,64.0
-47.48,1625449482.0,64.0
-51.89,1625449482.0,64.0
-55.05,1625449482.0,64.0
-56.2,1625449482.0,64.0
-54.69,1625449482.0,64.0
-50.23,1625449482.0,64.0
-43.0,1625449482.0,64.0
-33.66,1625449482.0,64.0
-23.08,1625449482.0,64.0
-12.14,1625449482.0,64.0
-1.44,1625449482.0,64.0
8.64,1625449482.0,64.0
17.84,1625449482.0,64.0
25.87,1625449482.0,64.0
32.3,1625449482.0,64.0
36.76,1625449482.0,64.0
39.1,1625449482.0,64.0
39.57,1625449482.0,64.0
38.84,1625449482.0,64.0
37.73,1625449482.0,64.0
36.96,1625449482.0,64.0
36.82,1625449482.0,64.0
37.14,1625449482.0,64.0
37.43,1625449482.0,64.0
37.14,1625449482.0,64.0
35.93,1625449482.0,64.0
33.7,1625449482.0,64.0
30.65,1625449482.0,64.0
27.09,1625449482.0,64.0
23.25,1625449482.0,64.0
19.34,1625449482.0,64.0
15.43,1625449482.0,64.0
11.6,1625449482.0,64.0
7.9,1625449482.0,64.0
4.42,1625449482.0,64.0
1.16,1625449482.0,64.0
-1.94,1625449482.0,64.0
-5.01,1625449482.0,64.0
-8.19,1625449482.0,64.0
-11.58,1625449482.0,64.0
-15.12,1625449482.0,64.0
-18.7,1625449482.0,64.0
-22.2,1625449482.0,64.0
-25.52,1625449482.0,64.0
-28.65,1625449482.0,64.0
-31.67,1625449482.0,64.0
-34.73,1625449482.0,64.0
-37.99,1625449482.0,64.0
-41.61,1625449482.0,64.0
-45.6,1625449482.0,64.0
-49.75,1625449482.0,64.0
-53.53,1625449482.0,64.0
-56.16,1625449482.0,64.0
-56.76,1625449482.0,64.0
-54.66,1625449482.0,64.0
-49.62,1625449482.0,64.0
-41.95,1625449482.0,64.0
-32.36,1625449482.0,64.0
-21.7,1625449482.0,64.0
-10.68,1625449482.0,64.0
0.16,1625449482.0,64.0
10.5,1625449482.0,64.0
19.99,1625449482.0,64.0
28.19,1625449482.0,64.0
34.67,1625449482.0,64.0
39.11,1625449482.0,64.0
41.53,1625449482.0,64.0
42.27,1625449482.0,64.0
42.0,1625449482.0,64.0
41.37,1625449482.0,64.0
40.85,1625449482.0,64.0
40.5,1625449482.0,64.0
40.15,1625449482.0,64.0
39.44,1625449482.0,64.0
38.12,1625449482.0,64.0
36.14,1625449482.0,64.0
33.58,1625449482.0,64.0
30.64,1625449482.0,64.0
27.46,1625449482.0,64.0
24.11,1625449482.0,64.0
20.56,1625449482.0,64.0
16.8,1625449482.0,64.0
12.89,1625449482.0,64.0
8.91,1625449482.0,64.0
5.04,1625449482.0,64.0
1.38,1625449482.0,64.0
-2.05,1625449482.0,64.0
-5.28,1625449482.0,64.0
-8.38,1625449482.0,64.0
-11.41,1625449482.0,64.0
-14.39,1625449482.0,64.0
-17.35,1625449482.0,64.0
-20.31,1625449482.0,64.0
-23.3,1625449482.0,64.0
-26.36,1625449482.0,64.0
-29.56,1625449482.0,64.0
-32.95,1625449482.0,64.0
-36.59,1625449482.0,64.0
-40.51,1625449482.0,64.0
-44.58,1625449482.0,64.0
-48.49,1625449482.0,64.0
-51.63,1625449482.0,64.0
-53.23,1625449482.0,64.0
-52.54,1625449482.0,64.0
-49.1,1625449482.0,64.0
-42.91,1625449482.0,64.0
-34.49,1625449482.0,64.0
-24.63,1625449482.0,64.0
-14.19,1625449482.0,64.0
-3.87,1625449482.0,64.0
5.83,1625449482.0,64.0
14.57,1625449482.0,64.0
22.02,1625449482.0,64.0
27.89,1625449482.0,64.0
31.96,1625449482.0,64.0
34.24,1625449482.0,64.0
35.03,1625449482.0,64.0
34.88,1625449482.0,64.0
34.39,1625449482.0,64.0
33.99,1625449482.0,64.0
33.78,1625449482.0,64.0
33.62,1625449482.0,64.0
33.24,1625449482.0,64.0
32.4,1625449482.0,64.0
31.05,1625449482.0,64.0
29.35,1625449482.0,64.0
27.49,1625449482.0,64.0
25.65,1625449482.0,64.0
23.84,1625449482.0,64.0
21.99,1625449482.0,64.0
19.98,1625449482.0,64.0
17.77,1625449482.0,64.0
15.39,1625449482.0,64.0
12.91,1625449482.0,64.0
10.39,1625449482.0,64.0
7.87,1625449482.0,64.0
5.33,1625449482.0,64.0
2.73,1625449482.0,64.0
-0.01,1625449482.0,64.0
-2.94,1625449482.0,64.0
-6.14,1625449482.0,64.0
-9.62,1625449482.0,64.0
-13.38,1625449482.0,64.0
-17.38,1625449482.0,64.0
-21.54,1625449482.0,64.0
-25.82,1625449482.0,64.0
-30.18,1625449482.0,64.0
-34.68,1625449482.0,64.0
-39.34,1625449482.0,64.0
-44.12,1625449482.0,64.0
-48.7,1625449482.0,64.0
-52.47,1625449482.0,64.0
-54.61,1625449482.0,64.0
-54.32,1625449482.0,64.0
-51.07,1625449482.0,64.0
-44.86,1625449482.0,64.0
-36.22,1625449482.0,64.0
-26.08,1625449482.0,64.0
-15.45,1625449482.0,64.0
-5.11,1625449482.0,64.0
4.42,1625449482.0,64.0
12.88,1625449482.0,64.0
20.07,1625449482.0,64.0
25.75,1625449482.0,64.0
29.7,1625449482.0,64.0
31.83,1625449482.0,64.0
32.38,1625449482.0,64.0
31.91,1625449482.0,64.0
31.16,1625449482.0,64.0
30.74,1625449482.0,64.0
30.97,1625449482.0,64.0
31.66,1625449482.0,64.0
32.37,1625449482.0,64.0
32.56,1625449482.0,64.0
31.89,1625449482.0,64.0
30.37,1625449482.0,64.0
28.22,1625449482.0,64.0
25.78,1625449482.0,64.0
23.29,1625449482.0,64.0
20.8,1625449482.0,64.0
18.24,1625449482.0,64.0
15.47,1625449482.0,64.0
12.46,1625449482.0,64.0
9.26,1625449482.0,64.0
5.99,1625449482.0,64.0
2.75,1625449482.0,64.0
-0.43,1625449482.0,64.0
-3.6,1625449482.0,64.0
-6.76,1625449482.0,64.0
-9.94,1625449482.0,64.0
-13.12,1625449482.0,64.0
-16.27,1625449482.0,64.0
-19.38,1625449482.0,64.0
-22.51,1625449482.0,64.0
-25.76,1625449482.0,64.0
-29.26,1625449482.0,64.0
-33.11,1625449482.0,64.0
-37.29,1625449482.0,64.0
-41.52,1625449482.0,64.0
-45.3,1625449482.0,64.0
-47.89,1625449482.0,64.0
-48.5,1625449482.0,64.0
-46.53,1625449482.0,64.0
-41.78,1625449482.0,64.0
-34.48,1625449482.0,64.0
-25.3,1625449482.0,64.0
-15.09,1625449482.0,64.0
-4.69,1625449482.0,64.0
5.2,1625449482.0,64.0
14.06,1625449482.0,64.0
21.45,1625449482.0,64.0
27.05,1625449482.0,64.0
30.64,1625449482.0,64.0
32.25,1625449482.0,64.0
32.22,1625449482.0,64.0
31.18,1625449482.0,64.0
29.86,1625449482.0,64.0
28.93,1625449482.0,64.0
28.76,1625449482.0,64.0
29.29,1625449482.0,64.0
30.17,1625449482.0,64.0
30.86,1625449482.0,64.0
30.88,1625449482.0,64.0
29.91,1625449482.0,64.0
27.88,1625449482.0,64.0
24.95,1625449482.0,64.0
21.4,1625449482.0,64.0
17.57,1625449482.0,64.0
13.73,1625449482.0,64.0
10.04,1625449482.0,64.0
6.53,1625449482.0,64.0
3.21,1625449482.0,64.0
0.03,1625449482.0,64.0
-3.05,1625449482.0,64.0
-6.0,1625449482.0,64.0
-8.81,1625449482.0,64.0
-11.5,1625449482.0,64.0
-14.16,1625449482.0,64.0
-16.9,1625449482.0,64.0
-19.86,1625449482.0,64.0
-23.12,1625449482.0,64.0
-26.72,1625449482.0,64.0
-30.71,1625449482.0,64.0
-35.09,1625449482.0,64.0
-39.87,1625449482.0,64.0
-44.89,1625449482.0,64.0
-49.74,1625449482.0,64.0
-53.67,1625449482.0,64.0
-55.71,1625449482.0,64.0
-54.99,1625449482.0,64.0
-51.0,1625449482.0,64.0
-43.9,1625449482.0,64.0
-34.4,1625449482.0,64.0
-23.55,1625449482.0,64.0
-12.3,1625449482.0,64.0
-1.32,1625449482.0,64.0
9.07,1625449482.0,64.0
18.64,1625449482.0,64.0
27.03,1625449482.0,64.0
33.74,1625449482.0,64.0
38.26,1625449482.0,64.0
40.4,1625449482.0,64.0
40.44,1625449482.0,64.0
39.18,1625449482.0,64.0
37.6,1625449482.0,64.0
36.55,1625449482.0,64.0
36.41,1625449482.0,64.0
37.04,1625449482.0,64.0
37.93,1625449482.0,64.0
38.44,1625449482.0,64.0
38.08,1625449482.0,64.0
36.64,1625449482.0,64.0
34.25,1625449482.0,64.0
31.24,1625449482.0,64.0
28.0,1625449482.0,64.0
24.82,1625449482.0,64.0
21.82,1625449482.0,64.0
18.86,1625449482.0,64.0
15.67,1625449482.0,64.0
12.07,1625449482.0,64.0
8.07,1625449482.0,64.0
4.07,1625449482.0,64.0
0.6,1625449482.0,64.0
-1.86,1625449482.0,64.0
-3.34,1625449482.0,64.0
-4.4,1625449482.0,64.0
-6.04,1625449482.0,64.0
-9.27,1625449482.0,64.0
-14.78,1625449482.0,64.0
-22.9,1625449482.0,64.0
-33.68,1625449482.0,64.0
-47.02,1625449482.0,64.0
-62.54,1625449482.0,64.0
-79.14,1625449482.0,64.0
-94.79,1625449482.0,64.0
-106.61,1625449482.0,64.0
-111.75,1625449482.0,64.0
-108.45,1625449482.0,64.0
-96.94,1625449482.0,64.0
-79.49,1625449482.0,64.0
-59.49,1625449482.0,64.0
-40.07,1625449482.0,64.0
-23.04,1625449482.0,64.0
-8.53,1625449482.0,64.0
4.35,1625449482.0,64.0
16.5,1625449482.0,64.0
28.09,1625449482.0,64.0
38.42,1625449482.0,64.0
46.47,1625449482.0,64.0
51.63,1625449482.0,64.0
54.18,1625449482.0,64.0
55.2,1625449482.0,64.0
56.08,1625449482.0,64.0
57.76,1625449482.0,64.0
60.38,1625449482.0,64.0
63.18,1625449482.0,64.0
64.92,1625449482.0,64.0
64.43,1625449482.0,64.0
61.08,1625449482.0,64.0
54.88,1625449482.0,64.0
46.46,1625449482.0,64.0
36.81,1625449482.0,64.0
27.09,1625449482.0,64.0
18.44,1625449482.0,64.0
11.85,1625449482.0,64.0
7.92,1625449482.0,64.0
6.76,1625449482.0,64.0
7.91,1625449482.0,64.0
10.41,1625449482.0,64.0
13.06,1625449482.0,64.0
14.78,1625449482.0,64.0
14.86,1625449482.0,64.0
13.23,1625449482.0,64.0
10.44,1625449482.0,64.0
7.41,1625449482.0,64.0
5.1,1625449482.0,64.0
4.12,1625449482.0,64.0
4.48,1625449482.0,64.0
5.64,1625449482.0,64.0
6.71,1625449482.0,64.0
6.87,1625449482.0,64.0
5.63,1625449482.0,64.0
3.0,1625449482.0,64.0
-0.55,1625449482.0,64.0
-4.26,1625449482.0,64.0
-7.34,1625449482.0,64.0
-9.18,1625449482.0,64.0
-9.44,1625449482.0,64.0
-8.14,1625449482.0,64.0
-5.52,1625449482.0,64.0
-2.02,1625449482.0,64.0
1.92,1625449482.0,64.0
6.0,1625449482.0,64.0
10.05,1625449482.0,64.0
14.01,1625449482.0,64.0
17.73,1625449482.0,64.0
20.94,1625449482.0,64.0
23.24,1625449482.0,64.0
24.34,1625449482.0,64.0
24.25,1625449482.0,64.0
23.34,1625449482.0,64.0
22.17,1625449482.0,64.0
21.29,1625449482.0,64.0
20.93,1625449482.0,64.0
20.89,1625449482.0,64.0
20.68,1625449482.0,64.0
19.75,1625449482.0,64.0
17.76,1625449482.0,64.0
14.79,1625449482.0,64.0
11.24,1625449482.0,64.0
7.65,1625449482.0,64.0
4.46,1625449482.0,64.0
1.79,1625449482.0,64.0
-0.54,1625449482.0,64.0
-2.95,1625449482.0,64.0
-5.82,1625449482.0,64.0
-9.37,1625449482.0,64.0
-13.48,1625449482.0,64.0
-17.71,1625449482.0,64.0
-21.54,1625449482.0,64.0
-24.54,1625449482.0,64.0
-26.65,1625449482.0,64.0
-28.19,1625449482.0,64.0
-29.77,1625449482.0,64.0
-31.85,1625449482.0,64.0
-34.52,1625449482.0,64.0
-37.35,1625449482.0,64.0
-39.74,1625449482.0,64.0
-41.23,1625449482.0,64.0
-41.86,1625449482.0,64.0
-42.1,1625449482.0,64.0
-42.55,1625449482.0,64.0
-43.5,1625449482.0,64.0
-44.76,1625449482.0,64.0
-45.85,1625449482.0,64.0
-46.22,1625449482.0,64.0
-45.51,1625449482.0,64.0
-43.54,1625449482.0,64.0
-40.05,1625449482.0,64.0
-34.58,1625449482.0,64.0
-26.53,1625449482.0,64.0
-15.68,1625449482.0,64.0
-2.51,1625449482.0,64.0
11.6,1625449482.0,64.0
24.71,1625449482.0,64.0
35.03,1625449482.0,64.0
41.48,1625449482.0,64.0
44.04,1625449482.0,64.0
43.66,1625449482.0,64.0
41.68,1625449482.0,64.0
39.26,1625449482.0,64.0
37.16,1625449482.0,64.0
35.58,1625449482.0,64.0
34.34,1625449482.0,64.0
33.18,1625449482.0,64.0
31.87,1625449482.0,64.0
30.37,1625449482.0,64.0
28.9,1625449482.0,64.0
27.75,1625449482.0,64.0
26.99,1625449482.0,64.0
26.44,1625449482.0,64.0
25.67,1625449482.0,64.0
24.06,1625449482.0,64.0
21.02,1625449482.0,64.0
16.44,1625449482.0,64.0
10.89,1625449482.0,64.0
5.66,1625449482.0,64.0
2.14,1625449482.0,64.0
0.96,1625449482.0,64.0
1.76,1625449482.0,64.0
3.25,1625449482.0,64.0
3.89,1625449482.0,64.0
2.44,1625449482.0,64.0
-1.25,1625449482.0,64.0
-6.41,1625449482.0,64.0
-11.79,1625449482.0,64.0
-16.68,1625449482.0,64.0
-21.52,1625449482.0,64.0
-27.2,1625449482.0,64.0
-34.63,1625449482.0,64.0
-44.22,1625449482.0,64.0
-56.31,1625449482.0,64.0
-70.72,1625449482.0,64.0
-86.92,1625449482.0,64.0
-103.54,1625449482.0,64.0
-116.52,1625449482.0,64.0
-121.83,1625449482.0,64.0
-116.25,1625449482.0,64.0
-99.11,1625449482.0,64.0
-73.16,1625449482.0,64.0
-44.36,1625449482.0,64.0
-18.69,1625449482.0,64.0
-0.12,1625449482.0,64.0
10.94,1625449482.0,64.0
15.55,1625449482.0,64.0
14.9,1625449482.0,64.0
9.96,1625449482.0,64.0
0.98,1625449482.0,64.0
-13.05,1625449482.0,64.0
-33.61,1625449482.0,64.0
-61.31,1625449482.0,64.0
-95.9,1625449482.0,64.0
-135.66,1625449482.0,64.0
-179.52,1625449482.0,64.0
-226.4,1625449482.0,64.0
-273.76,1625449482.0,64.0
-317.01,1625449482.0,64.0
-343.56,1625449482.0,64.0
-344.85,1625449482.0,64.0
-317.99,1625449482.0,64.0
-272.92,1625449482.0,64.0
-217.48,1625449482.0,64.0
-159.94,1625449482.0,64.0
-107.19,1625449482.0,64.0
-62.98,1625449482.0,64.0
-27.47,1625449482.0,64.0
1.7,1625449482.0,64.0
25.91,1625449482.0,64.0
46.36,1625449482.0,64.0
64.09,1625449482.0,64.0
81.28,1625449482.0,64.0
99.68,1625449482.0,64.0
121.03,1625449482.0,64.0
146.88,1625449482.0,64.0
177.7,1625449482.0,64.0
212.11,1625449482.0,64.0
245.9,1625449482.0,64.0
273.71,1625449482.0,64.0
290.6,1625449482.0,64.0
294.36,1625449482.0,64.0
285.15,1625449482.0,64.0
266.02,1625449482.0,64.0
241.88,1625449482.0,64.0
217.47,1625449482.0,64.0
195.44,1625449482.0,64.0
175.18,1625449482.0,64.0
154.78,1625449482.0,64.0
133.29,1625449482.0,64.0
112.98,1625449482.0,64.0
98.11,1625449482.0,64.0
92.96,1625449482.0,64.0
99.07,1625449482.0,64.0
113.75,1625449482.0,64.0
130.94,1625449482.0,64.0
143.89,1625449482.0,64.0
148.51,1625449482.0,64.0
144.69,1625449482.0,64.0
135.54,1625449482.0,64.0
124.33,1625449482.0,64.0
112.5,1625449482.0,64.0
99.4,1625449482.0,64.0
83.84,1625449482.0,64.0
65.97,1625449482.0,64.0
48.01,1625449482.0,64.0
33.49,1625449482.0,64.0
25.14,1625449482.0,64.0
23.44,1625449482.0,64.0
26.26,1625449482.0,64.0
30.24,1625449482.0,64.0
32.54,1625449482.0,64.0
32.03,1625449482.0,64.0
29.29,1625449482.0,64.0
25.67,1625449482.0,64.0
22.27,1625449482.0,64.0
19.19,1625449482.0,64.0
15.59,1625449482.0,64.0
10.3,1625449482.0,64.0
2.64,1625449482.0,64.0
-7.13,1625449482.0,64.0
-17.83,1625449482.0,64.0
-27.91,1625449482.0,64.0
-36.16,1625449482.0,64.0
-42.12,1625449482.0,64.0
-46.25,1625449482.0,64.0
-49.62,1625449482.0,64.0
-53.48,1625449482.0,64.0
-58.75,1625449482.0,64.0
-65.66,1625449482.0,64.0
-73.42,1625449482.0,64.0
-80.1,1625449482.0,64.0
-83.08,1625449482.0,64.0
-79.78,1625449482.0,64.0
-68.8,1625449482.0,64.0
-50.75,1625449482.0,64.0
-28.53,1625449482.0,64.0
-6.56,1625449482.0,64.0
10.67,1625449482.0,64.0
20.12,1625449482.0,64.0
21.1,1625449482.0,64.0
15.13,1625449482.0,64.0
4.89,1625449482.0,64.0
-6.93,1625449482.0,64.0
-18.5,1625449482.0,64.0
-29.12,1625449482.0,64.0
-38.97,1625449482.0,64.0
-48.71,1625449482.0,64.0
