BVP,start_time_unix,sampling_rate
-59.02,1625449482.0,64.0
-70.14,1625449482.0,64.0
-81.79,1625449482.0,64.0
-93.24,1625449482.0,64.0
-103.55,1625449482.0,64.0
-111.96,1625449482.0,64.0
-118.31,1625449482.0,64.0
-123.15,1625449482.0,64.0
-127.69,1625449482.0,64.0
-133.32,1625449482.0,64.0
-140.62,1625449482.0,64.0
-148.72,1625449482.0,64.0
-154.88,1625449482.0,64.0
-154.82,1625449482.0,64.0
-143.77,1625449482.0,64.0
-117.84,1625449482.0,64.0
-75.56,1625449482.0,64.0
-19.08,1625449482.0,64.0
45.51,1625449482.0,64.0
109.09,1625449482.0,64.0
161.67,1625449482.0,64.0
194.94,1625449482.0,64.0
204.7,1625449482.0,64.0
191.5,1625449482.0,64.0
159.76,1625449482.0,64.0
115.55,1625449482.0,64.0
64.23,1625449482.0,64.0
9.04,1625449482.0,64.0
-48.75,1625449482.0,64.0
-108.65,1625449482.0,64.0
-169.24,1625449482.0,64.0
-227.22,1625449482.0,64.0
-277.75,1625449482.0,64.0
-315.66,1625449482.0,64.0
-336.9,1625449482.0,64.0
-339.61,1625449482.0,64.0
-324.44,1625449482.0,64.0
-294.02,1625449482.0,64.0
-252.38,1625449482.0,64.0
-204.07,1625449482.0,64.0
-153.35,1625449482.0,64.0
-103.85,1625449482.0,64.0
-58.08,1625449482.0,64.0
-17.19,1625449482.0,64.0
19.12,1625449482.0,64.0
52.67,1625449482.0,64.0
86.81,1625449482.0,64.0
125.99,1625449482.0,64.0
174.34,1625449482.0,64.0
233.72,1625449482.0,64.0
301.71,1625449482.0,64.0
371.01,1625449482.0,64.0
431.12,1625449482.0,64.0
471.61,1625449482.0,64.0
485.86,1625449482.0,64.0
473.55,1625449482.0,64.0
440.24,1625449482.0,64.0
394.58,1625449482.0,64.0
344.57,1625449482.0,64.0
294.58,1625449482.0,64.0
244.75,1625449482.0,64.0
192.36,1625449482.0,64.0
134.49,1625449482.0,64.0
70.35,1625449482.0,64.0
2.36,1625449482.0,64.0
-64.32,1625449482.0,64.0
-123.38,1625449482.0,64.0
-169.4,1625449482.0,64.0
-199.54,1625449482.0,64.0
-214.3,1625449482.0,64.0
-217.12,1625449482.0,64.0
-212.86,1625449482.0,64.0
-205.86,1625449482.0,64.0
-198.63,1625449482.0,64.0
-191.5,1625449482.0,64.0
-183.56,1625449482.0,64.0
-173.92,1625449482.0,64.0
-162.7,1625449482.0,64.0
-150.97,1625449482.0,64.0
-139.9,1625449482.0,64.0
-129.84,1625449482.0,64.0
-119.9,1625449482.0,64.0
-108.44,1625449482.0,64.0
-94.16,1625449482.0,64.0
-76.97,1625449482.0,64.0
-58.33,1625449482.0,64.0
-40.84,1625449482.0,64.0
-27.1,1625449482.0,64.0
-18.62,1625449482.0,64.0
-15.19,1625449482.0,64.0
-14.99,1625449482.0,64.0
-15.42,1625449482.0,64.0
-14.05,1625449482.0,64.0
-9.65,1625449482.0,64.0
-2.51,1625449482.0,64.0
5.76,1625449482.0,64.0
12.92,1625449482.0,64.0
16.96,1625449482.0,64.0
16.8,1625449482.0,64.0
12.56,1625449482.0,64.0
5.58,1625449482.0,64.0
-2.11,1625449482.0,64.0
-8.5,1625449482.0,64.0
-12.28,1625449482.0,64.0
-13.43,1625449482.0,64.0
-13.34,1625449482.0,64.0
-14.53,1625449482.0,64.0
-20.1,1625449482.0,64.0
-33.14,1625449482.0,64.0
-55.84,1625449482.0,64.0
-88.63,1625449482.0,64.0
-129.32,1625449482.0,64.0
-172.85,1625449482.0,64.0
-211.89,1625449482.0,64.0
-238.64,1625449482.0,64.0
-247.13,1625449482.0,64.0
-235.16,1625449482.0,64.0
-204.91,1625449482.0,64.0
-161.83,1625449482.0,64.0
-112.35,1625449482.0,64.0
-61.33,1625449482.0,64.0
-10.6,1625449482.0,64.0
40.9,1625449482.0,64.0
95.65,1625449482.0,64.0
155.36,1625449482.0,64.0
219.34,1625449482.0,64.0
283.96,1625449482.0,64.0
343.21,1625449482.0,64.0
390.16,1625449482.0,64.0
418.78,1625449482.0,64.0
425.27,1625449482.0,64.0
408.68,1625449482.0,64.0
370.77,1625449482.0,64.0
315.38,1625449482.0,64.0
247.8,1625449482.0,64.0
174.34,1625449482.0,64.0
101.76,1625449482.0,64.0
36.43,1625449482.0,64.0
-16.88,1625449482.0,64.0
-56.21,1625449482.0,64.0
-83.0,1625449482.0,64.0
-101.34,1625449482.0,64.0
-116.26,1625449482.0,64.0
-131.74,1625449482.0,64.0
-149.4,1625449482.0,64.0
-168.62,1625449482.0,64.0
-187.84,1625449482.0,64.0
-206.16,1625449482.0,64.0
-224.13,1625449482.0,64.0
-243.22,1625449482.0,64.0
-264.13,1625449482.0,64.0
-285.35,1625449482.0,64.0
-302.74,1625449482.0,64.0
-310.71,1625449482.0,64.0
-304.21,1625449482.0,64.0
-280.47,1625449482.0,64.0
-239.96,1625449482.0,64.0
-186.05,1625449482.0,64.0
-123.93,1625449482.0,64.0
-59.56,1625449482.0,64.0
1.14,1625449482.0,64.0
52.89,1625449482.0,64.0
91.55,1625449482.0,64.0
114.86,1625449482.0,64.0
123.17,1625449482.0,64.0
119.49,1625449482.0,64.0
108.83,1625449482.0,64.0
96.63,1625449482.0,64.0
87.28,1625449482.0,64.0
83.0,1625449482.0,64.0
84.0,1625449482.0,64.0
89.16,1625449482.0,64.0
96.9,1625449482.0,64.0
105.67,1625449482.0,64.0
114.12,1625449482.0,64.0
121.13,1625449482.0,64.0
125.9,1625449482.0,64.0
128.25,1625449482.0,64.0
128.68,1625449482.0,64.0
128.14,1625449482.0,64.0
127.59,1625449482.0,64.0
127.46,1625449482.0,64.0
127.51,1625449482.0,64.0
127.14,1625449482.0,64.0
125.84,1625449482.0,64.0
123.6,1625449482.0,64.0
120.82,1625449482.0,64.0
118.03,1625449482.0,64.0
115.39,1625449482.0,64.0
112.65,1625449482.0,64.0
109.2,1625449482.0,64.0
104.54,1625449482.0,64.0
98.44,1625449482.0,64.0
90.94,1625449482.0,64.0
82.18,1625449482.0,64.0
72.23,1625449482.0,64.0
61.22,1625449482.0,64.0
49.46,1625449482.0,64.0
37.65,1625449482.0,64.0
26.74,1625449482.0,64.0
17.63,1625449482.0,64.0
10.77,1625449482.0,64.0
5.99,1625449482.0,64.0
2.52,1625449482.0,64.0
-0.68,1625449482.0,64.0
-4.65,1625449482.0,64.0
-10.21,1625449482.0,64.0
-17.92,1625449482.0,64.0
-27.98,1625449482.0,64.0
-40.21,1625449482.0,64.0
-53.78,1625449482.0,64.0
-67.15,1625449482.0,64.0
-78.2,1625449482.0,64.0
-84.8,1625449482.0,64.0
-85.46,1625449482.0,64.0
-79.95,1625449482.0,64.0
-69.26,1625449482.0,64.0
-55.24,1625449482.0,64.0
-39.86,1625449482.0,64.0
-24.66,1625449482.0,64.0
-10.63,1625449482.0,64.0
1.71,1625449482.0,64.0
12.01,1625449482.0,64.0
19.95,1625449482.0,64.0
25.34,1625449482.0,64.0
28.33,1625449482.0,64.0
29.49,1625449482.0,64.0
29.68,1625449482.0,64.0
29.86,1625449482.0,64.0
30.72,1625449482.0,64.0
32.63,1625449482.0,64.0
35.46,1625449482.0,64.0
38.66,1625449482.0,64.0
41.45,1625449482.0,64.0
42.97,1625449482.0,64.0
42.59,1625449482.0,64.0
40.17,1625449482.0,64.0
36.11,1625449482.0,64.0
31.17,1625449482.0,64.0
26.2,1625449482.0,64.0
21.8,1625449482.0,64.0
18.2,1625449482.0,64.0
15.36,1625449482.0,64.0
13.2,1625449482.0,64.0
11.78,1625449482.0,64.0
11.31,1625449482.0,64.0
12.07,1625449482.0,64.0
14.13,1625449482.0,64.0
17.24,1625449482.0,64.0
20.65,1625449482.0,64.0
23.21,1625449482.0,64.0
23.49,1625449482.0,64.0
20.18,1625449482.0,64.0
12.53,1625449482.0,64.0
0.86,1625449482.0,64.0
-13.34,1625449482.0,64.0
-27.62,1625449482.0,64.0
-39.23,1625449482.0,64.0
-45.97,1625449482.0,64.0
-46.87,1625449482.0,64.0
-42.37,1625449482.0,64.0
-34.06,1625449482.0,64.0
-24.17,1625449482.0,64.0
-14.95,1625449482.0,64.0
-8.26,1625449482.0,64.0
-5.34,1625449482.0,64.0
-6.72,1625449482.0,64.0
-12.22,1625449482.0,64.0
-20.97,1625449482.0,64.0
-31.59,1625449482.0,64.0
-42.5,1625449482.0,64.0
-52.34,1625449482.0,64.0
-60.36,1625449482.0,64.0
-66.62,1625449482.0,64.0
-71.84,1625449482.0,64.0
-77.19,1625449482.0,64.0
-83.83,1625449482.0,64.0
-92.54,1625449482.0,64.0
-103.42,1625449482.0,64.0
-115.63,1625449482.0,64.0
-127.52,1625449482.0,64.0
-136.84,1625449482.0,64.0
-141.29,1625449482.0,64.0
-139.14,1625449482.0,64.0
-129.75,1625449482.0,64.0
-113.74,1625449482.0,64.0
-92.77,1625449482.0,64.0
-69.01,1625449482.0,64.0
-44.5,1625449482.0,64.0
-20.83,1625449482.0,64.0
1.03,1625449482.0,64.0
20.48,1625449482.0,64.0
37.18,1625449482.0,64.0
50.91,1625449482.0,64.0
61.69,1625449482.0,64.0
69.75,1625449482.0,64.0
75.36,1625449482.0,64.0
78.66,1625449482.0,64.0
79.45,1625449482.0,64.0
77.29,1625449482.0,64.0
71.91,1625449482.0,64.0
63.58,1625449482.0,64.0
53.45,1625449482.0,64.0
43.43,1625449482.0,64.0
35.74,1625449482.0,64.0
32.27,1625449482.0,64.0
34.02,1625449482.0,64.0
40.83,1625449482.0,64.0
51.33,1625449482.0,64.0
63.35,1625449482.0,64.0
74.38,1625449482.0,64.0
82.21,1625449482.0,64.0
85.53,1625449482.0,64.0
84.16,1625449482.0,64.0
79.06,1625449482.0,64.0
71.81,1625449482.0,64.0
64.11,1625449482.0,64.0
57.17,1625449482.0,64.0
51.53,1625449482.0,64.0
47.06,1625449482.0,64.0
43.23,1625449482.0,64.0
39.43,1625449482.0,64.0
35.16,1625449482.0,64.0
30.14,1625449482.0,64.0
24.2,1625449482.0,64.0
17.26,1625449482.0,64.0
9.17,1625449482.0,64.0
-0.17,1625449482.0,64.0
-10.74,1625449482.0,64.0
-22.21,1625449482.0,64.0
-33.92,1625449482.0,64.0
-44.93,1625449482.0,64.0
-54.3,1625449482.0,64.0
-61.34,1625449482.0,64.0
-65.87,1625449482.0,64.0
-68.27,1625449482.0,64.0
-69.28,1625449482.0,64.0
-69.78,1625449482.0,64.0
-70.57,1625449482.0,64.0
-72.22,1625449482.0,64.0
-75.03,1625449482.0,64.0
-78.94,1625449482.0,64.0
-83.57,1625449482.0,64.0
-88.21,1625449482.0,64.0
-91.87,1625449482.0,64.0
-93.53,1625449482.0,64.0
-92.31,1625449482.0,64.0
-87.65,1625449482.0,64.0
-79.42,1625449482.0,64.0
-67.93,1625449482.0,64.0
-53.83,1625449482.0,64.0
-38.06,1625449482.0,64.0
-21.69,1625449482.0,64.0
-5.78,1625449482.0,64.0
8.67,1625449482.0,64.0
21.02,1625449482.0,64.0
30.94,1625449482.0,64.0
38.54,1625449482.0,64.0
44.26,1625449482.0,64.0
48.64,1625449482.0,64.0
52.21,1625449482.0,64.0
55.28,1625449482.0,64.0
57.92,1625449482.0,64.0
59.9,1625449482.0,64.0
60.85,1625449482.0,64.0
60.38,1625449482.0,64.0
58.37,1625449482.0,64.0
55.14,1625449482.0,64.0
51.37,1625449482.0,64.0
47.89,1625449482.0,64.0
45.26,1625449482.0,64.0
43.53,1625449482.0,64.0
42.27,1625449482.0,64.0
40.92,1625449482.0,64.0
39.11,1625449482.0,64.0
36.93,1625449482.0,64.0
34.82,1625449482.0,64.0
33.19,1625449482.0,64.0
32.13,1625449482.0,64.0
31.23,1625449482.0,64.0
29.83,1625449482.0,64.0
27.32,1625449482.0,64.0
23.5,1625449482.0,64.0
18.54,1625449482.0,64.0
12.79,1625449482.0,64.0
6.62,1625449482.0,64.0
0.27,1625449482.0,64.0
-6.02,1625449482.0,64.0
-12.07,1625449482.0,64.0
-17.76,1625449482.0,64.0
-23.27,1625449482.0,64.0
-29.05,1625449482.0,64.0
-35.82,1625449482.0,64.0
-44.19,1625449482.0,64.0
-54.29,1625449482.0,64.0
-65.59,1625449482.0,64.0
-76.94,1625449482.0,64.0
-87.07,1625449482.0,64.0
-94.92,1625449482.0,64.0
-100.06,1625449482.0,64.0
-102.63,1625449482.0,64.0
-103.18,1625449482.0,64.0
-102.21,1625449482.0,64.0
-100.02,1625449482.0,64.0
-96.6,1625449482.0,64.0
-91.74,1625449482.0,64.0
-85.23,1625449482.0,64.0
-77.09,1625449482.0,64.0
-67.68,1625449482.0,64.0
-57.7,1625449482.0,64.0
-48.01,1625449482.0,64.0
-39.38,1625449482.0,64.0
-32.25,1625449482.0,64.0
-26.62,1625449482.0,64.0
-22.23,1625449482.0,64.0
-18.74,1625449482.0,64.0
-16.04,1625449482.0,64.0
-14.32,1625449482.0,64.0
-13.84,1625449482.0,64.0
-14.68,1625449482.0,64.0
-16.54,1625449482.0,64.0
-18.71,1625449482.0,64.0
-20.42,1625449482.0,64.0
-21.21,1625449482.0,64.0
-21.16,1625449482.0,64.0
-20.94,1625449482.0,64.0
-21.42,1625449482.0,64.0
-23.28,1625449482.0,64.0
-26.76,1625449482.0,64.0
-31.58,1625449482.0,64.0
-37.27,1625449482.0,64.0
-43.41,1625449482.0,64.0
-49.78,1625449482.0,64.0
-56.39,1625449482.0,64.0
-63.08,1625449482.0,64.0
-69.39,1625449482.0,64.0
-74.43,1625449482.0,64.0
-77.16,1625449482.0,64.0
-76.71,1625449482.0,64.0
-72.69,1625449482.0,64.0
-65.35,1625449482.0,64.0
-55.39,1625449482.0,64.0
-43.74,1625449482.0,64.0
-31.22,1625449482.0,64.0
-18.46,1625449482.0,64.0
-5.95,1625449482.0,64.0
5.86,1625449482.0,64.0
16.46,1625449482.0,64.0
25.41,1625449482.0,64.0
32.38,1625449482.0,64.0
37.26,1625449482.0,64.0
40.22,1625449482.0,64.0
41.6,1625449482.0,64.0
41.89,1625449482.0,64.0
41.75,1625449482.0,64.0
41.96,1625449482.0,64.0
43.35,1625449482.0,64.0
46.63,1625449482.0,64.0
52.2,1625449482.0,64.0
60.04,1625449482.0,64.0
69.72,1625449482.0,64.0
80.54,1625449482.0,64.0
91.68,1625449482.0,64.0
102.18,1625449482.0,64.0
111.15,1625449482.0,64.0
117.69,1625449482.0,64.0
121.21,1625449482.0,64.0
121.51,1625449482.0,64.0
119.02,1625449482.0,64.0
114.66,1625449482.0,64.0
109.56,1625449482.0,64.0
104.64,1625449482.0,64.0
100.18,1625449482.0,64.0
95.75,1625449482.0,64.0
90.33,1625449482.0,64.0
82.8,1625449482.0,64.0
72.36,1625449482.0,64.0
58.9,1625449482.0,64.0
42.97,1625449482.0,64.0
25.6,1625449482.0,64.0
7.99,1625449482.0,64.0
-8.85,1625449482.0,64.0
-24.19,1625449482.0,64.0
-37.49,1625449482.0,64.0
-48.25,1625449482.0,64.0
-55.85,1625449482.0,64.0
-59.63,1625449482.0,64.0
-59.15,1625449482.0,64.0
-54.44,1625449482.0,64.0
-46.19,1625449482.0,64.0
-35.58,1625449482.0,64.0
-23.85,1625449482.0,64.0
-11.67,1625449482.0,64.0
1.18,1625449482.0,64.0
15.52,1625449482.0,64.0
32.1,1625449482.0,64.0
50.59,1625449482.0,64.0
69.22,1625449482.0,64.0
85.22,1625449482.0,64.0
96.02,1625449482.0,64.0
100.61,1625449482.0,64.0
100.13,1625449482.0,64.0
97.19,1625449482.0,64.0
94.51,1625449482.0,64.0
93.34,1625449482.0,64.0
92.88,1625449482.0,64.0
90.99,1625449482.0,64.0
85.68,1625449482.0,64.0
76.49,1625449482.0,64.0
64.97,1625449482.0,64.0
53.82,1625449482.0,64.0
45.44,1625449482.0,64.0
40.62,1625449482.0,64.0
38.19,1625449482.0,64.0
35.72,1625449482.0,64.0
30.85,1625449482.0,64.0
22.44,1625449482.0,64.0
10.99,1625449482.0,64.0
-1.74,1625449482.0,64.0
-13.78,1625449482.0,64.0
-23.74,1625449482.0,64.0
-31.24,1625449482.0,64.0
-36.56,1625449482.0,64.0
-40.09,1625449482.0,64.0
-41.78,1625449482.0,64.0
-41.04,1625449482.0,64.0
-37.23,1625449482.0,64.0
-30.1,1625449482.0,64.0
-20.18,1625449482.0,64.0
-8.63,1625449482.0,64.0
3.21,1625449482.0,64.0
14.42,1625449482.0,64.0
24.69,1625449482.0,64.0
34.37,1625449482.0,64.0
44.0,1625449482.0,64.0
53.95,1625449482.0,64.0
64.11,1625449482.0,64.0
73.75,1625449482.0,64.0
81.76,1625449482.0,64.0
86.9,1625449482.0,64.0
88.24,1625449482.0,64.0
85.47,1625449482.0,64.0
79.03,1625449482.0,64.0
70.05,1625449482.0,64.0
59.95,1625449482.0,64.0
50.03,1625449482.0,64.0
41.07,1625449482.0,64.0
33.21,1625449482.0,64.0
26.2,1625449482.0,64.0
19.72,1625449482.0,64.0
13.68,1625449482.0,64.0
8.31,1625449482.0,64.0
3.98,1625449482.0,64.0
0.86,1625449482.0,64.0
-1.29,1625449482.0,64.0
-3.06,1625449482.0,64.0
-5.21,1625449482.0,64.0
-8.32,1625449482.0,64.0
-12.56,1625449482.0,64.0
-17.75,1625449482.0,64.0
-23.42,1625449482.0,64.0
-29.07,1625449482.0,64.0
-34.31,1625449482.0,64.0
-38.87,1625449482.0,64.0
-42.64,1625449482.0,64.0
-45.65,1625449482.0,64.0
-48.16,1625449482.0,64.0
-50.66,1625449482.0,64.0
-53.87,1625449482.0,64.0
-58.58,1625449482.0,64.0
-65.38,1625449482.0,64.0
-74.43,1625449482.0,64.0
-85.29,1625449482.0,64.0
-97.05,1625449482.0,64.0
-108.54,1625449482.0,64.0
-118.61,1625449482.0,64.0
-126.29,1625449482.0,64.0
-130.92,1625449482.0,64.0
-132.14,1625449482.0,64.0
-129.86,1625449482.0,64.0
-124.23,1625449482.0,64.0
-115.56,1625449482.0,64.0
-104.28,1625449482.0,64.0
-90.88,1625449482.0,64.0
-75.93,1625449482.0,64.0
-60.1,1625449482.0,64.0
-44.16,1625449482.0,64.0
-28.96,1625449482.0,64.0
-15.35,1625449482.0,64.0
-4.03,1625449482.0,64.0
4.6,1625449482.0,64.0
10.57,1625449482.0,64.0
14.36,1625449482.0,64.0
16.83,1625449482.0,64.0
19.05,1625449482.0,64.0
21.92,1625449482.0,64.0
25.94,1625449482.0,64.0
31.01,1625449482.0,64.0
36.52,1625449482.0,64.0
41.56,1625449482.0,64.0
45.33,1625449482.0,64.0
47.5,1625449482.0,64.0
48.16,1625449482.0,64.0
47.85,1625449482.0,64.0
47.14,1625449482.0,64.0
46.44,1625449482.0,64.0
45.94,1625449482.0,64.0
45.73,1625449482.0,64.0
46.09,1625449482.0,64.0
47.62,1625449482.0,64.0
51.14,1625449482.0,64.0
57.22,1625449482.0,64.0
65.73,1625449482.0,64.0
75.48,1625449482.0,64.0
84.52,1625449482.0,64.0
90.71,1625449482.0,64.0
92.44,1625449482.0,64.0
88.92,1625449482.0,64.0
80.03,1625449482.0,64.0
65.79,1625449482.0,64.0
45.93,1625449482.0,64.0
20.1,1625449482.0,64.0
-11.5,1625449482.0,64.0
-47.31,1625449482.0,64.0
-84.21,1625449482.0,64.0
-118.25,1625449482.0,64.0
-145.91,1625449482.0,64.0
-165.28,1625449482.0,64.0
-176.42,1625449482.0,64.0
-180.77,1625449482.0,64.0
-179.86,1625449482.0,64.0
-174.47,1625449482.0,64.0
-164.31,1625449482.0,64.0
-148.78,1625449482.0,64.0
-127.97,1625449482.0,64.0
-103.17,1625449482.0,64.0
-76.8,1625449482.0,64.0
-51.53,1625449482.0,64.0
-29.42,1625449482.0,64.0
-11.45,1625449482.0,64.0
2.32,1625449482.0,64.0
12.1,1625449482.0,64.0
17.76,1625449482.0,64.0
18.63,1625449482.0,64.0
13.94,1625449482.0,64.0
3.5,1625449482.0,64.0
-11.72,1625449482.0,64.0
-29.45,1625449482.0,64.0
-46.63,1625449482.0,64.0
-60.29,1625449482.0,64.0
-68.46,1625449482.0,64.0
-70.7,1625449482.0,64.0
-68.07,1625449482.0,64.0
-62.59,1625449482.0,64.0
-56.4,1625449482.0,64.0
-51.15,1625449482.0,64.0
-47.59,1625449482.0,64.0
-45.7,1625449482.0,64.0
-45.12,1625449482.0,64.0
-45.63,1625449482.0,64.0
-47.25,1625449482.0,64.0
-50.12,1625449482.0,64.0
-54.1,1625449482.0,64.0
-58.71,1625449482.0,64.0
-63.31,1625449482.0,64.0
-67.59,1625449482.0,64.0
-72.03,1625449482.0,64.0
-77.84,1625449482.0,64.0
-86.27,1625449482.0,64.0
-97.68,1625449482.0,64.0
-110.95,1625449482.0,64.0
-123.56,1625449482.0,64.0
-132.57,1625449482.0,64.0
-135.78,1625449482.0,64.0
-132.41,1625449482.0,64.0
-123.12,1625449482.0,64.0
-109.46,1625449482.0,64.0
-93.06,1625449482.0,64.0
-75.15,1625449482.0,64.0
-56.52,1625449482.0,64.0
-37.59,1625449482.0,64.0
-18.48,1625449482.0,64.0
1.06,1625449482.0,64.0
21.89,1625449482.0,64.0
45.4,1625449482.0,64.0
72.84,1625449482.0,64.0
104.32,1625449482.0,64.0
137.99,1625449482.0,64.0
170.12,1625449482.0,64.0
196.26,1625449482.0,64.0
213.02,1625449482.0,64.0
219.37,1625449482.0,64.0
216.87,1625449482.0,64.0
208.54,1625449482.0,64.0
197.23,1625449482.0,64.0
184.31,1625449482.0,64.0
169.46,1625449482.0,64.0
151.67,1625449482.0,64.0
130.46,1625449482.0,64.0
106.65,1625449482.0,64.0
82.16,1625449482.0,64.0
59.14,1625449482.0,64.0
38.98,1625449482.0,64.0
22.09,1625449482.0,64.0
8.27,1625449482.0,64.0
-2.68,1625449482.0,64.0
-10.69,1625449482.0,64.0
-15.62,1625449482.0,64.0
-17.73,1625449482.0,64.0
-17.99,1625449482.0,64.0
-17.91,1625449482.0,64.0
-19.13,1625449482.0,64.0
-22.83,1625449482.0,64.0
-29.2,1625449482.0,64.0
-37.36,1625449482.0,64.0
-45.55,1625449482.0,64.0
-51.59,1625449482.0,64.0
-53.47,1625449482.0,64.0
-49.82,1625449482.0,64.0
-40.39,1625449482.0,64.0
-25.96,1625449482.0,64.0
-8.12,1625449482.0,64.0
11.25,1625449482.0,64.0
30.6,1625449482.0,64.0
49.03,1625449482.0,64.0
66.35,1625449482.0,64.0
82.79,1625449482.0,64.0
98.54,1625449482.0,64.0
113.31,1625449482.0,64.0
126.19,1625449482.0,64.0
135.86,1625449482.0,64.0
141.09,1625449482.0,64.0
141.28,1625449482.0,64.0
136.81,1625449482.0,64.0
128.94,1625449482.0,64.0
119.41,1625449482.0,64.0
109.75,1625449482.0,64.0
100.75,1625449482.0,64.0
92.4,1625449482.0,64.0
84.15,1625449482.0,64.0
75.47,1625449482.0,64.0
66.27,1625449482.0,64.0
56.97,1625449482.0,64.0
48.3,1625449482.0,64.0
40.84,1625449482.0,64.0
34.77,1625449482.0,64.0
29.76,1625449482.0,64.0
25.26,1625449482.0,64.0
20.7,1625449482.0,64.0
15.84,1625449482.0,64.0
10.68,1625449482.0,64.0
5.31,1625449482.0,64.0
-0.34,1625449482.0,64.0
-6.69,1625449482.0,64.0
-14.59,1625449482.0,64.0
-25.09,1625449482.0,64.0
-39.13,1625449482.0,64.0
-57.01,1625449482.0,64.0
-78.02,1625449482.0,64.0
-100.29,1625449482.0,64.0
-121.12,1625449482.0,64.0
-137.52,1625449482.0,64.0
-147.08,1625449482.0,64.0
-148.61,1625449482.0,64.0
-142.42,1625449482.0,64.0
-130.12,1625449482.0,64.0
-114.12,1625449482.0,64.0
-96.92,1625449482.0,64.0
-80.65,1625449482.0,64.0
-66.79,1625449482.0,64.0
-56.17,1625449482.0,64.0
-49.06,1625449482.0,64.0
-45.22,1625449482.0,64.0
-43.98,1625449482.0,64.0
-44.34,1625449482.0,64.0
-45.12,1625449482.0,64.0
-45.27,1625449482.0,64.0
-44.05,1625449482.0,64.0
-41.23,1625449482.0,64.0
-36.94,1625449482.0,64.0
-31.43,1625449482.0,64.0
-24.75,1625449482.0,64.0
-16.43,1625449482.0,64.0
-5.58,1625449482.0,64.0
8.79,1625449482.0,64.0
27.06,1625449482.0,64.0
48.49,1625449482.0,64.0
71.1,1625449482.0,64.0
92.14,1625449482.0,64.0
108.89,1625449482.0,64.0
119.51,1625449482.0,64.0
123.43,1625449482.0,64.0
121.27,1625449482.0,64.0
114.38,1625449482.0,64.0
104.39,1625449482.0,64.0
92.94,1625449482.0,64.0
81.52,1625449482.0,64.0
71.42,1625449482.0,64.0
63.44,1625449482.0,64.0
57.67,1625449482.0,64.0
53.37,1625449482.0,64.0
49.15,1625449482.0,64.0
43.57,1625449482.0,64.0
35.65,1625449482.0,64.0
25.25,1625449482.0,64.0
13.06,1625449482.0,64.0
0.17,1625449482.0,64.0
-12.33,1625449482.0,64.0
-23.72,1625449482.0,64.0
-33.67,1625449482.0,64.0
-42.14,1625449482.0,64.0
-49.21,1625449482.0,64.0
-54.95,1625449482.0,64.0
-59.5,1625449482.0,64.0
-63.16,1625449482.0,64.0
-66.35,1625449482.0,64.0
-69.51,1625449482.0,64.0
-72.8,1625449482.0,64.0
-75.88,1625449482.0,64.0
-77.88,1625449482.0,64.0
-77.79,1625449482.0,64.0
-75.01,1625449482.0,64.0
-69.7,1625449482.0,64.0
-62.77,1625449482.0,64.0
-55.38,1625449482.0,64.0
-48.19,1625449482.0,64.0
-40.98,1625449482.0,64.0
-32.76,1625449482.0,64.0
-22.6,1625449482.0,64.0
-10.35,1625449482.0,64.0
2.93,1625449482.0,64.0
15.33,1625449482.0,64.0
24.85,1625449482.0,64.0
30.34,1625449482.0,64.0
31.96,1625449482.0,64.0
30.97,1625449482.0,64.0
29.0,1625449482.0,64.0
27.33,1625449482.0,64.0
26.41,1625449482.0,64.0
25.94,1625449482.0,64.0
25.28,1625449482.0,64.0
23.92,1625449482.0,64.0
21.75,1625449482.0,64.0
