BVP,start_time_unix,sampling_rate
19.06,1625449482.0,64.0
16.29,1625449482.0,64.0
13.79,1625449482.0,64.0
11.67,1625449482.0,64.0
9.77,1625449482.0,64.0
7.79,1625449482.0,64.0
5.36,1625449482.0,64.0
2.24,1625449482.0,64.0
-1.58,1625449482.0,64.0
-5.97,1625449482.0,64.0
-10.63,1625449482.0,64.0
-15.22,1625449482.0,64.0
-19.39,1625449482.0,64.0
-22.81,1625449482.0,64.0
-25.12,1625449482.0,64.0
-25.89,1625449482.0,64.0
-24.65,1625449482.0,64.0
-21.1,1625449482.0,64.0
-15.23,1625449482.0,64.0
-7.38,1625449482.0,64.0
1.74,1625449482.0,64.0
11.28,1625449482.0,64.0
20.35,1625449482.0,64.0
28.29,1625449482.0,64.0
34.67,1625449482.0,64.0
39.34,1625449482.0,64.0
42.46,1625449482.0,64.0
44.31,1625449482.0,64.0
45.28,1625449482.0,64.0
45.61,1625449482.0,64.0
45.37,1625449482.0,64.0
44.38,1625449482.0,64.0
42.47,1625449482.0,64.0
39.65,1625449482.0,64.0
36.29,1625449482.0,64.0
33.02,1625449482.0,64.0
30.47,1625449482.0,64.0
28.95,1625449482.0,64.0
28.24,1625449482.0,64.0
27.72,1625449482.0,64.0
26.62,1625449482.0,64.0
24.4,1625449482.0,64.0
21.01,1625449482.0,64.0
16.85,1625449482.0,64.0
12.66,1625449482.0,64.0
9.2,1625449482.0,64.0
6.95,1625449482.0,64.0
6.04,1625449482.0,64.0
6.14,1625449482.0,64.0
6.67,1625449482.0,64.0
6.89,1625449482.0,64.0
6.2,1625449482.0,64.0
4.24,1625449482.0,64.0
0.99,1625449482.0,64.0
-3.26,1625449482.0,64.0
-8.07,1625449482.0,64.0
-13.03,1625449482.0,64.0
-17.86,1625449482.0,64.0
-22.43,1625449482.0,64.0
-26.57,1625449482.0,64.0
-30.03,1625449482.0,64.0
-32.39,1625449482.0,64.0
-33.07,1625449482.0,64.0
-31.49,1625449482.0,64.0
-27.26,1625449482.0,64.0
-20.28,1625449482.0,64.0
-10.89,1625449482.0,64.0
0.21,1625449482.0,64.0
12.02,1625449482.0,64.0
23.43,1625449482.0,64.0
33.43,1625449482.0,64.0
41.29,1625449482.0,64.0
46.81,1625449482.0,64.0
50.29,1625449482.0,64.0
52.54,1625449482.0,64.0
54.65,1625449482.0,64.0
57.58,1625449482.0,64.0
61.79,1625449482.0,64.0
66.95,1625449482.0,64.0
71.94,1625449482.0,64.0
75.23,1625449482.0,64.0
75.58,1625449482.0,64.0
72.53,1625449482.0,64.0
66.68,1625449482.0,64.0
59.35,1625449482.0,64.0
51.92,1625449482.0,64.0
45.15,1625449482.0,64.0
38.93,1625449482.0,64.0
32.52,1625449482.0,64.0
25.08,1625449482.0,64.0
16.19,1625449482.0,64.0
6.09,1625449482.0,64.0
-4.49,1625449482.0,64.0
-14.75,1625449482.0,64.0
-24.01,1625449482.0,64.0
-31.92,1625449482.0,64.0
-38.35,1625449482.0,64.0
-43.33,1625449482.0,64.0
-47.06,1625449482.0,64.0
-49.86,1625449482.0,64.0
-52.23,1625449482.0,64.0
-54.73,1625449482.0,64.0
-57.89,1625449482.0,64.0
-62.11,1625449482.0,64.0
-67.61,1625449482.0,64.0
-74.3,1625449482.0,64.0
-81.72,1625449482.0,64.0
-88.97,1625449482.0,64.0
-94.81,1625449482.0,64.0
-97.91,1625449482.0,64.0
-97.2,1625449482.0,64.0
-92.31,1625449482.0,64.0
-83.72,1625449482.0,64.0
-72.68,1625449482.0,64.0
-60.74,1625449482.0,64.0
-49.34,1625449482.0,64.0
-39.36,1625449482.0,64.0
-31.09,1625449482.0,64.0
-24.43,1625449482.0,64.0
-19.17,1625449482.0,64.0
-15.25,1625449482.0,64.0
-12.73,1625449482.0,64.0
-11.68,1625449482.0,64.0
-11.96,1625449482.0,64.0
-13.17,1625449482.0,64.0
-14.73,1625449482.0,64.0
-16.13,1625449482.0,64.0
-17.13,1625449482.0,64.0
-17.84,1625449482.0,64.0
-18.67,1625449482.0,64.0
-20.15,1625449482.0,64.0
-22.73,1625449482.0,64.0
-26.55,1625449482.0,64.0
-31.43,1625449482.0,64.0
-36.81,1625449482.0,64.0
-41.86,1625449482.0,64.0
-45.66,1625449482.0,64.0
-47.42,1625449482.0,64.0
-46.72,1625449482.0,64.0
-43.65,1625449482.0,64.0
-38.77,1625449482.0,64.0
-33.04,1625449482.0,64.0
-27.5,1625449482.0,64.0
-23.14,1625449482.0,64.0
-20.81,1625449482.0,64.0
-21.22,1625449482.0,64.0
-24.97,1625449482.0,64.0
-32.41,1625449482.0,64.0
-43.28,1625449482.0,64.0
-56.54,1625449482.0,64.0
-70.29,1625449482.0,64.0
-82.01,1625449482.0,64.0
-89.27,1625449482.0,64.0
-90.41,1625449482.0,64.0
-85.11,1625449482.0,64.0
-74.36,1625449482.0,64.0
-60.14,1625449482.0,64.0
-44.57,1625449482.0,64.0
-29.32,1625449482.0,64.0
-15.27,1625449482.0,64.0
-2.65,1625449482.0,64.0
8.6,1625449482.0,64.0
18.52,1625449482.0,64.0
27.08,1625449482.0,64.0
34.47,1625449482.0,64.0
41.27,1625449482.0,64.0
48.51,1625449482.0,64.0
57.27,1625449482.0,64.0
68.09,1625449482.0,64.0
80.44,1625449482.0,64.0
92.65,1625449482.0,64.0
102.31,1625449482.0,64.0
107.05,1625449482.0,64.0
105.36,1625449482.0,64.0
96.93,1625449482.0,64.0
82.71,1625449482.0,64.0
64.55,1625449482.0,64.0
44.76,1625449482.0,64.0
25.7,1625449482.0,64.0
9.49,1625449482.0,64.0
-2.43,1625449482.0,64.0
-9.54,1625449482.0,64.0
-12.4,1625449482.0,64.0
-12.47,1625449482.0,64.0
-11.59,1625449482.0,64.0
-11.33,1625449482.0,64.0
-12.47,1625449482.0,64.0
-14.87,1625449482.0,64.0
-17.73,1625449482.0,64.0
-20.11,1625449482.0,64.0
-21.46,1625449482.0,64.0
-21.77,1625449482.0,64.0
-21.52,1625449482.0,64.0
-21.31,1625449482.0,64.0
-21.64,1625449482.0,64.0
-22.84,1625449482.0,64.0
-25.02,1625449482.0,64.0
-28.2,1625449482.0,64.0
-32.12,1625449482.0,64.0
-36.27,1625449482.0,64.0
-39.71,1625449482.0,64.0
-41.23,1625449482.0,64.0
-39.7,1625449482.0,64.0
-34.48,1625449482.0,64.0
-25.75,1625449482.0,64.0
-14.52,1625449482.0,64.0
-2.33,1625449482.0,64.0
9.32,1625449482.0,64.0
19.4,1625449482.0,64.0
27.55,1625449482.0,64.0
33.91,1625449482.0,64.0
38.85,1625449482.0,64.0
42.72,1625449482.0,64.0
45.73,1625449482.0,64.0
48.11,1625449482.0,64.0
50.1,1625449482.0,64.0
52.03,1625449482.0,64.0
54.06,1625449482.0,64.0
56.2,1625449482.0,64.0
58.25,1625449482.0,64.0
59.98,1625449482.0,64.0
61.37,1625449482.0,64.0
62.66,1625449482.0,64.0
64.1,1625449482.0,64.0
65.72,1625449482.0,64.0
67.1,1625449482.0,64.0
67.5,1625449482.0,64.0
66.12,1625449482.0,64.0
62.48,1625449482.0,64.0
56.6,1625449482.0,64.0
48.84,1625449482.0,64.0
39.69,1625449482.0,64.0
29.6,1625449482.0,64.0
18.94,1625449482.0,64.0
8.14,1625449482.0,64.0
-2.23,1625449482.0,64.0
-11.6,1625449482.0,64.0
-19.71,1625449482.0,64.0
-26.75,1625449482.0,64.0
-33.46,1625449482.0,64.0
-40.75,1625449482.0,64.0
-49.39,1625449482.0,64.0
-59.59,1625449482.0,64.0
-71.0,1625449482.0,64.0
-82.83,1625449482.0,64.0
-94.09,1625449482.0,64.0
-103.74,1625449482.0,64.0
-110.72,1625449482.0,64.0
-114.06,1625449482.0,64.0
-112.98,1625449482.0,64.0
-107.07,1625449482.0,64.0
-96.48,1625449482.0,64.0
-81.91,1625449482.0,64.0
-64.58,1625449482.0,64.0
-45.94,1625449482.0,64.0
-27.54,1625449482.0,64.0
-10.94,1625449482.0,64.0
2.46,1625449482.0,64.0
11.5,1625449482.0,64.0
15.61,1625449482.0,64.0
15.1,1625449482.0,64.0
11.23,1625449482.0,64.0
6.03,1625449482.0,64.0
1.77,1625449482.0,64.0
0.26,1625449482.0,64.0
2.44,1625449482.0,64.0
8.32,1625449482.0,64.0
17.2,1625449482.0,64.0
28.12,1625449482.0,64.0
40.04,1625449482.0,64.0
51.99,1625449482.0,64.0
63.09,1625449482.0,64.0
72.65,1625449482.0,64.0
80.42,1625449482.0,64.0
86.77,1625449482.0,64.0
92.69,1625449482.0,64.0
99.37,1625449482.0,64.0
107.63,1625449482.0,64.0
117.43,1625449482.0,64.0
127.74,1625449482.0,64.0
136.86,1625449482.0,64.0
143.11,1625449482.0,64.0
145.29,1625449482.0,64.0
142.95,1625449482.0,64.0
136.3,1625449482.0,64.0
125.94,1625449482.0,64.0
112.6,1625449482.0,64.0
97.02,1625449482.0,64.0
79.91,1625449482.0,64.0
61.96,1625449482.0,64.0
43.8,1625449482.0,64.0
25.97,1625449482.0,64.0
8.83,1625449482.0,64.0
-7.32,1625449482.0,64.0
-22.29,1625449482.0,64.0
-35.85,1625449482.0,64.0
-47.71,1625449482.0,64.0
-57.45,1625449482.0,64.0
-64.6,1625449482.0,64.0
-68.83,1625449482.0,64.0
-70.02,1625449482.0,64.0
-68.5,1625449482.0,64.0
-64.81,1625449482.0,64.0
-59.56,1625449482.0,64.0
-53.09,1625449482.0,64.0
-45.4,1625449482.0,64.0
-36.29,1625449482.0,64.0
-25.69,1625449482.0,64.0
-13.89,1625449482.0,64.0
-1.54,1625449482.0,64.0
10.63,1625449482.0,64.0
22.16,1625449482.0,64.0
33.07,1625449482.0,64.0
43.82,1625449482.0,64.0
54.93,1625449482.0,64.0
66.59,1625449482.0,64.0
78.5,1625449482.0,64.0
89.95,1625449482.0,64.0
100.1,1625449482.0,64.0
108.31,1625449482.0,64.0
114.4,1625449482.0,64.0
118.63,1625449482.0,64.0
121.64,1625449482.0,64.0
124.26,1625449482.0,64.0
127.17,1625449482.0,64.0
130.63,1625449482.0,64.0
134.21,1625449482.0,64.0
136.79,1625449482.0,64.0
136.78,1625449482.0,64.0
132.67,1625449482.0,64.0
123.45,1625449482.0,64.0
108.85,1625449482.0,64.0
89.44,1625449482.0,64.0
66.22,1625449482.0,64.0
40.41,1625449482.0,64.0
13.2,1625449482.0,64.0
-14.28,1625449482.0,64.0
-40.93,1625449482.0,64.0
-65.76,1625449482.0,64.0
-87.99,1625449482.0,64.0
-107.31,1625449482.0,64.0
-123.83,1625449482.0,64.0
-138.09,1625449482.0,64.0
-150.76,1625449482.0,64.0
-162.43,1625449482.0,64.0
-173.37,1625449482.0,64.0
-183.5,1625449482.0,64.0
-192.41,1625449482.0,64.0
-199.35,1625449482.0,64.0
-203.51,1625449482.0,64.0
-204.16,1625449482.0,64.0
-200.96,1625449482.0,64.0
-194.09,1625449482.0,64.0
-184.26,1625449482.0,64.0
-172.51,1625449482.0,64.0
-159.83,1625449482.0,64.0
-146.97,1625449482.0,64.0
-134.34,1625449482.0,64.0
-122.17,1625449482.0,64.0
-110.59,1625449482.0,64.0
-99.81,1625449482.0,64.0
-89.95,1625449482.0,64.0
-80.92,1625449482.0,64.0
-72.36,1625449482.0,64.0
-63.67,1625449482.0,64.0
-54.3,1625449482.0,64.0
-43.95,1625449482.0,64.0
-32.79,1625449482.0,64.0
-21.32,1625449482.0,64.0
-10.21,1625449482.0,64.0
-0.08,1625449482.0,64.0
8.67,1625449482.0,64.0
15.9,1625449482.0,64.0
21.58,1625449482.0,64.0
25.77,1625449482.0,64.0
28.57,1625449482.0,64.0
30.17,1625449482.0,64.0
30.84,1625449482.0,64.0
30.94,1625449482.0,64.0
30.77,1625449482.0,64.0
30.52,1625449482.0,64.0
30.22,1625449482.0,64.0
29.81,1625449482.0,64.0
29.24,1625449482.0,64.0
28.56,1625449482.0,64.0
27.95,1625449482.0,64.0
27.52,1625449482.0,64.0
27.36,1625449482.0,64.0
27.31,1625449482.0,64.0
27.17,1625449482.0,64.0
26.66,1625449482.0,64.0
25.56,1625449482.0,64.0
23.73,1625449482.0,64.0
21.07,1625449482.0,64.0
17.56,1625449482.0,64.0
13.26,1625449482.0,64.0
8.44,1625449482.0,64.0
3.62,1625449482.0,64.0
-0.5,1625449482.0,64.0
-3.18,1625449482.0,64.0
-3.93,1625449482.0,64.0
-2.64,1625449482.0,64.0
0.35,1625449482.0,64.0
4.43,1625449482.0,64.0
8.9,1625449482.0,64.0
13.24,1625449482.0,64.0
17.12,1625449482.0,64.0
20.43,1625449482.0,64.0
23.1,1625449482.0,64.0
25.0,1625449482.0,64.0
26.0,1625449482.0,64.0
25.99,1625449482.0,64.0
25.04,1625449482.0,64.0
23.37,1625449482.0,64.0
21.32,1625449482.0,64.0
19.26,1625449482.0,64.0
17.46,1625449482.0,64.0
16.1,1625449482.0,64.0
15.26,1625449482.0,64.0
14.98,1625449482.0,64.0
15.32,1625449482.0,64.0
16.47,1625449482.0,64.0
18.66,1625449482.0,64.0
22.05,1625449482.0,64.0
26.49,1625449482.0,64.0
31.35,1625449482.0,64.0
35.49,1625449482.0,64.0
37.58,1625449482.0,64.0
36.59,1625449482.0,64.0
32.18,1625449482.0,64.0
24.78,1625449482.0,64.0
15.26,1625449482.0,64.0
4.42,1625449482.0,64.0
-7.32,1625449482.0,64.0
-19.88,1625449482.0,64.0
-33.18,1625449482.0,64.0
-46.76,1625449482.0,64.0
-59.55,1625449482.0,64.0
-70.29,1625449482.0,64.0
-77.93,1625449482.0,64.0
-82.12,1625449482.0,64.0
-83.31,1625449482.0,64.0
-82.47,1625449482.0,64.0
-80.7,1625449482.0,64.0
-78.82,1625449482.0,64.0
-77.17,1625449482.0,64.0
-75.64,1625449482.0,64.0
-73.77,1625449482.0,64.0
-70.93,1625449482.0,64.0
-66.52,1625449482.0,64.0
-60.14,1625449482.0,64.0
-51.73,1625449482.0,64.0
-41.58,1625449482.0,64.0
-30.31,1625449482.0,64.0
-18.66,1625449482.0,64.0
-7.4,1625449482.0,64.0
2.87,1625449482.0,64.0
11.7,1625449482.0,64.0
18.79,1625449482.0,64.0
24.04,1625449482.0,64.0
27.55,1625449482.0,64.0
29.61,1625449482.0,64.0
30.72,1625449482.0,64.0
31.48,1625449482.0,64.0
32.43,1625449482.0,64.0
34.02,1625449482.0,64.0
36.43,1625449482.0,64.0
39.67,1625449482.0,64.0
43.59,1625449482.0,64.0
47.98,1625449482.0,64.0
52.62,1625449482.0,64.0
57.28,1625449482.0,64.0
61.61,1625449482.0,64.0
65.15,1625449482.0,64.0
67.41,1625449482.0,64.0
67.91,1625449482.0,64.0
66.36,1625449482.0,64.0
62.68,1625449482.0,64.0
57.02,1625449482.0,64.0
49.7,1625449482.0,64.0
41.08,1625449482.0,64.0
31.57,1625449482.0,64.0
21.52,1625449482.0,64.0
11.23,1625449482.0,64.0
0.85,1625449482.0,64.0
-9.57,1625449482.0,64.0
-20.07,1625449482.0,64.0
-30.65,1625449482.0,64.0
-41.22,1625449482.0,64.0
-51.56,1625449482.0,64.0
-61.37,1625449482.0,64.0
-70.39,1625449482.0,64.0
-78.45,1625449482.0,64.0
-85.34,1625449482.0,64.0
-90.75,1625449482.0,64.0
-94.12,1625449482.0,64.0
-94.8,1625449482.0,64.0
-92.24,1625449482.0,64.0
-86.19,1625449482.0,64.0
-76.75,1625449482.0,64.0
-64.34,1625449482.0,64.0
-49.54,1625449482.0,64.0
-32.89,1625449482.0,64.0
-15.02,1625449482.0,64.0
3.36,1625449482.0,64.0
21.34,1625449482.0,64.0
37.96,1625449482.0,64.0
52.38,1625449482.0,64.0
64.25,1625449482.0,64.0
73.75,1625449482.0,64.0
81.58,1625449482.0,64.0
88.71,1625449482.0,64.0
96.02,1625449482.0,64.0
104.01,1625449482.0,64.0
112.62,1625449482.0,64.0
121.16,1625449482.0,64.0
128.52,1625449482.0,64.0
133.34,1625449482.0,64.0
134.51,1625449482.0,64.0
131.47,1625449482.0,64.0
124.51,1625449482.0,64.0
114.66,1625449482.0,64.0
103.39,1625449482.0,64.0
92.13,1625449482.0,64.0
81.84,1625449482.0,64.0
72.8,1625449482.0,64.0
64.75,1625449482.0,64.0
57.28,1625449482.0,64.0
50.11,1625449482.0,64.0
43.27,1625449482.0,64.0
36.93,1625449482.0,64.0
31.25,1625449482.0,64.0
26.01,1625449482.0,64.0
20.72,1625449482.0,64.0
14.76,1625449482.0,64.0
7.72,1625449482.0,64.0
-0.37,1625449482.0,64.0
-9.03,1625449482.0,64.0
-17.55,1625449482.0,64.0
-25.25,1625449482.0,64.0
-31.73,1625449482.0,64.0
-36.84,1625449482.0,64.0
-40.53,1625449482.0,64.0
-42.67,1625449482.0,64.0
-42.92,1625449482.0,64.0
-40.88,1625449482.0,64.0
-36.22,1625449482.0,64.0
-28.88,1625449482.0,64.0
-19.07,1625449482.0,64.0
-7.09,1625449482.0,64.0
6.85,1625449482.0,64.0
22.75,1625449482.0,64.0
40.73,1625449482.0,64.0
60.77,1625449482.0,64.0
82.5,1625449482.0,64.0
105.07,1625449482.0,64.0
127.3,1625449482.0,64.0
147.9,1625449482.0,64.0
165.77,1625449482.0,64.0
180.11,1625449482.0,64.0
190.49,1625449482.0,64.0
196.74,1625449482.0,64.0
198.69,1625449482.0,64.0
196.19,1625449482.0,64.0
189.03,1625449482.0,64.0
177.09,1625449482.0,64.0
160.47,1625449482.0,64.0
139.73,1625449482.0,64.0
115.92,1625449482.0,64.0
90.67,1625449482.0,64.0
65.96,1625449482.0,64.0
43.71,1625449482.0,64.0
25.29,1625449482.0,64.0
11.11,1625449482.0,64.0
0.42,1625449482.0,64.0
-8.37,1625449482.0,64.0
-17.23,1625449482.0,64.0
-27.84,1625449482.0,64.0
-41.15,1625449482.0,64.0
-57.36,1625449482.0,64.0
-76.02,1625449482.0,64.0
-96.36,1625449482.0,64.0
-117.4,1625449482.0,64.0
-138.0,1625449482.0,64.0
-156.86,1625449482.0,64.0
-172.7,1625449482.0,64.0
-184.5,1625449482.0,64.0
-191.98,1625449482.0,64.0
-195.71,1625449482.0,64.0
-197.01,1625449482.0,64.0
-197.53,1625449482.0,64.0
-198.63,1625449482.0,64.0
-200.96,1625449482.0,64.0
-204.19,1625449482.0,64.0
-207.24,1625449482.0,64.0
-208.64,1625449482.0,64.0
-207.01,1625449482.0,64.0
-201.4,1625449482.0,64.0
-191.46,1625449482.0,64.0
-177.43,1625449482.0,64.0
-160.0,1625449482.0,64.0
-140.08,1625449482.0,64.0
-118.75,1625449482.0,64.0
-97.1,1625449482.0,64.0
-76.22,1625449482.0,64.0
-57.15,1625449482.0,64.0
-40.73,1625449482.0,64.0
-27.48,1625449482.0,64.0
-17.46,1625449482.0,64.0
-10.27,1625449482.0,64.0
-5.12,1625449482.0,64.0
-0.98,1625449482.0,64.0
3.1,1625449482.0,64.0
7.82,1625449482.0,64.0
13.48,1625449482.0,64.0
19.97,1625449482.0,64.0
26.88,1625449482.0,64.0
33.68,1625449482.0,64.0
39.92,1625449482.0,64.0
45.28,1625449482.0,64.0
49.61,1625449482.0,64.0
52.83,1625449482.0,64.0
55.04,1625449482.0,64.0
56.4,1625449482.0,64.0
57.29,1625449482.0,64.0
58.14,1625449482.0,64.0
59.39,1625449482.0,64.0
61.29,1625449482.0,64.0
63.74,1625449482.0,64.0
66.35,1625449482.0,64.0
68.52,1625449482.0,64.0
69.69,1625449482.0,64.0
69.52,1625449482.0,64.0
68.01,1625449482.0,64.0
65.47,1625449482.0,64.0
62.34,1625449482.0,64.0
59.13,1625449482.0,64.0
56.08,1625449482.0,64.0
53.01,1625449482.0,64.0
49.09,1625449482.0,64.0
42.96,1625449482.0,64.0
32.92,1625449482.0,64.0
17.58,1625449482.0,64.0
-3.51,1625449482.0,64.0
-29.37,1625449482.0,64.0
-57.49,1625449482.0,64.0
-84.44,1625449482.0,64.0
-106.74,1625449482.0,64.0
-121.85,1625449482.0,64.0
-128.83,1625449482.0,64.0
-128.28,1625449482.0,64.0
-121.95,1625449482.0,64.0
-111.97,1625449482.0,64.0
-100.38,1625449482.0,64.0
-88.69,1625449482.0,64.0
-77.94,1625449482.0,64.0
-68.65,1625449482.0,64.0
-60.99,1625449482.0,64.0
-54.81,1625449482.0,64.0
-49.68,1625449482.0,64.0
-45.06,1625449482.0,64.0
-40.46,1625449482.0,64.0
-35.59,1625449482.0,64.0
-30.41,1625449482.0,64.0
-25.12,1625449482.0,64.0
-20.06,1625449482.0,64.0
-15.59,1625449482.0,64.0
-12.0,1625449482.0,64.0
-9.49,1625449482.0,64.0
-8.09,1625449482.0,64.0
-7.59,1625449482.0,64.0
-7.63,1625449482.0,64.0
-7.78,1625449482.0,64.0
-7.76,1625449482.0,64.0
-7.47,1625449482.0,64.0
-7.11,1625449482.0,64.0
-7.01,1625449482.0,64.0
-7.5,1625449482.0,64.0
-8.73,1625449482.0,64.0
-10.62,1625449482.0,64.0
-12.93,1625449482.0,64.0
-15.41,1625449482.0,64.0
-17.93,1625449482.0,64.0
-20.48,1625449482.0,64.0
-23.17,1625449482.0,64.0
-26.02,1625449482.0,64.0
-29.04,1625449482.0,64.0
-32.11,1625449482.0,64.0
-35.17,1625449482.0,64.0
-38.14,1625449482.0,64.0
-40.85,1625449482.0,64.0
-42.87,1625449482.0,64.0
-43.46,1625449482.0,64.0
-41.67,1625449482.0,64.0
-36.64,1625449482.0,64.0
-28.0,1625449482.0,64.0
-16.07,1625449482.0,64.0
-1.88,1625449482.0,64.0
13.13,1625449482.0,64.0
27.5,1625449482.0,64.0
40.06,1625449482.0,64.0
50.04,1625449482.0,64.0
56.99,1625449482.0,64.0
60.68,1625449482.0,64.0
61.18,1625449482.0,64.0
58.92,1625449482.0,64.0
54.71,1625449482.0,64.0
49.74,1625449482.0,64.0
45.26,1625449482.0,64.0
42.21,1625449482.0,64.0
40.98,1625449482.0,64.0
41.26,1625449482.0,64.0
42.32,1625449482.0,64.0
43.27,1625449482.0,64.0
43.46,1625449482.0,64.0
42.59,1625449482.0,64.0
40.82,1625449482.0,64.0
38.44,1625449482.0,64.0
35.8,1625449482.0,64.0
33.11,1625449482.0,64.0
30.43,1625449482.0,64.0
27.69,1625449482.0,64.0
24.82,1625449482.0,64.0
21.77,1625449482.0,64.0
18.6,1625449482.0,64.0
15.4,1625449482.0,64.0
12.26,1625449482.0,64.0
9.22,1625449482.0,64.0
6.31,1625449482.0,64.0
3.48,1625449482.0,64.0
0.64,1625449482.0,64.0
-2.34,1625449482.0,64.0
-5.66,1625449482.0,64.0
-9.65,1625449482.0,64.0
-14.64,1625449482.0,64.0
-20.9,1625449482.0,64.0
-28.38,1625449482.0,64.0
-36.48,1625449482.0,64.0
-44.12,1625449482.0,64.0
-49.84,1625449482.0,64.0
-52.22,1625449482.0,64.0
-50.39,1625449482.0,64.0
-44.23,1625449482.0,64.0
-34.4,1625449482.0,64.0
-22.02,1625449482.0,64.0
-8.31,1625449482.0,64.0
5.66,1625449482.0,64.0
19.03,1625449482.0,64.0
31.11,1625449482.0,64.0
41.28,1625449482.0,64.0
49.05,1625449482.0,64.0
54.26,1625449482.0,64.0
57.12,1625449482.0,64.0
58.26,1625449482.0,64.0
58.54,1625449482.0,64.0
58.7,1625449482.0,64.0
59.06,1625449482.0,64.0
59.46,1625449482.0,64.0
59.31,1625449482.0,64.0
57.9,1625449482.0,64.0
54.74,1625449482.0,64.0
49.72,1625449482.0,64.0
43.22,1625449482.0,64.0
35.89,1625449482.0,64.0
28.51,1625449482.0,64.0
21.6,1625449482.0,64.0
15.43,1625449482.0,64.0
9.94,1625449482.0,64.0
4.95,1625449482.0,64.0
0.31,1625449482.0,64.0
-4.01,1625449482.0,64.0
-7.89,1625449482.0,64.0
-11.23,1625449482.0,64.0
-14.04,1625449482.0,64.0
-16.55,1625449482.0,64.0
-19.1,1625449482.0,64.0
-22.1,1625449482.0,64.0
-25.83,1625449482.0,64.0
-30.38,1625449482.0,64.0
-35.7,1625449482.0,64.0
-41.64,1625449482.0,64.0
-47.99,1625449482.0,64.0
-54.35,1625449482.0,64.0
-60.1,1625449482.0,64.0
-64.34,1625449482.0,64.0
-66.03,1625449482.0,64.0
-64.27,1625449482.0,64.0
-58.55,1625449482.0,64.0
-49.03,1625449482.0,64.0
-36.33,1625449482.0,64.0
-21.37,1625449482.0,64.0
-4.94,1625449482.0,64.0
12.44,1625449482.0,64.0
30.43,1625449482.0,64.0
48.61,1625449482.0,64.0
66.16,1625449482.0,64.0
81.84,1625449482.0,64.0
94.24,1625449482.0,64.0
102.31,1625449482.0,64.0
105.72,1625449482.0,64.0
105.08,1625449482.0,64.0
101.59,1625449482.0,64.0
96.55,1625449482.0,64.0
90.84,1625449482.0,64.0
84.71,1625449482.0,64.0
77.89,1625449482.0,64.0
70.03,1625449482.0,64.0
61.0,1625449482.0,64.0
51.1,1625449482.0,64.0
40.89,1625449482.0,64.0
30.93,1625449482.0,64.0
21.54,1625449482.0,64.0
12.69,1625449482.0,64.0
4.12,1625449482.0,64.0
-4.48,1625449482.0,64.0
-13.23,1625449482.0,64.0
-22.0,1625449482.0,64.0
-30.46,1625449482.0,64.0
-38.2,1625449482.0,64.0
-45.05,1625449482.0,64.0
-51.06,1625449482.0,64.0
-56.57,1625449482.0,64.0
-62.04,1625449482.0,64.0
-67.81,1625449482.0,64.0
-73.97,1625449482.0,64.0
-80.43,1625449482.0,64.0
-86.97,1625449482.0,64.0
-93.38,1625449482.0,64.0
-99.47,1625449482.0,64.0
-104.92,1625449482.0,64.0
-109.16,1625449482.0,64.0
-111.38,1625449482.0,64.0
-110.63,1625449482.0,64.0
-106.16,1625449482.0,64.0
-97.63,1625449482.0,64.0
-85.23,1625449482.0,64.0
-69.56,1625449482.0,64.0
-51.48,1625449482.0,64.0
-31.96,1625449482.0,64.0
-12.07,1625449482.0,64.0
7.02,1625449482.0,64.0
24.09,1625449482.0,64.0
38.08,1625449482.0,64.0
48.38,1625449482.0,64.0
55.02,1625449482.0,64.0
58.77,1625449482.0,64.0
60.77,1625449482.0,64.0
62.16,1625449482.0,64.0
63.67,1625449482.0,64.0
65.4,1625449482.0,64.0
66.97,1625449482.0,64.0
