BVP,start_time_unix,sampling_rate
67.74,1625449482.0,64.0
67.15,1625449482.0,64.0
64.99,1625449482.0,64.0
61.45,1625449482.0,64.0
57.01,1625449482.0,64.0
52.24,1625449482.0,64.0
47.61,1625449482.0,64.0
43.26,1625449482.0,64.0
39.01,1625449482.0,64.0
34.4,1625449482.0,64.0
28.95,1625449482.0,64.0
22.43,1625449482.0,64.0
14.99,1625449482.0,64.0
7.2,1625449482.0,64.0
-0.22,1625449482.0,64.0
-6.7,1625449482.0,64.0
-12.01,1625449482.0,64.0
-16.27,1625449482.0,64.0
-19.93,1625449482.0,64.0
-23.71,1625449482.0,64.0
-28.6,1625449482.0,64.0
-35.84,1625449482.0,64.0
-46.57,1625449482.0,64.0
-61.29,1625449482.0,64.0
-79.3,1625449482.0,64.0
-98.43,1625449482.0,64.0
-115.44,1625449482.0,64.0
-127.01,1625449482.0,64.0
-130.87,1625449482.0,64.0
-126.57,1625449482.0,64.0
-115.48,1625449482.0,64.0
-100.05,1625449482.0,64.0
-82.66,1625449482.0,64.0
-64.87,1625449482.0,64.0
-47.21,1625449482.0,64.0
-29.58,1625449482.0,64.0
-11.94,1625449482.0,64.0
5.21,1625449482.0,64.0
20.82,1625449482.0,64.0
33.75,1625449482.0,64.0
43.26,1625449482.0,64.0
49.45,1625449482.0,64.0
53.19,1625449482.0,64.0
55.76,1625449482.0,64.0
58.34,1625449482.0,64.0
61.66,1625449482.0,64.0
65.92,1625449482.0,64.0
70.93,1625449482.0,64.0
76.31,1625449482.0,64.0
81.63,1625449482.0,64.0
86.41,1625449482.0,64.0
90.07,1625449482.0,64.0
92.01,1625449482.0,64.0
91.8,1625449482.0,64.0
89.34,1625449482.0,64.0
84.9,1625449482.0,64.0
79.04,1625449482.0,64.0
72.22,1625449482.0,64.0
64.7,1625449482.0,64.0
56.42,1625449482.0,64.0
47.15,1625449482.0,64.0
36.74,1625449482.0,64.0
25.34,1625449482.0,64.0
13.39,1625449482.0,64.0
1.49,1625449482.0,64.0
-9.85,1625449482.0,64.0
-20.35,1625449482.0,64.0
-30.09,1625449482.0,64.0
-39.33,1625449482.0,64.0
-48.39,1625449482.0,64.0
-57.5,1625449482.0,64.0
-66.72,1625449482.0,64.0
-76.0,1625449482.0,64.0
-85.04,1625449482.0,64.0
-93.23,1625449482.0,64.0
-99.55,1625449482.0,64.0
-102.71,1625449482.0,64.0
-101.41,1625449482.0,64.0
-94.86,1625449482.0,64.0
-83.1,1625449482.0,64.0
-67.03,1625449482.0,64.0
-48.15,1625449482.0,64.0
-27.91,1625449482.0,64.0
-7.46,1625449482.0,64.0
12.53,1625449482.0,64.0
31.63,1625449482.0,64.0
49.28,1625449482.0,64.0
64.74,1625449482.0,64.0
77.3,1625449482.0,64.0
86.58,1625449482.0,64.0
92.88,1625449482.0,64.0
97.04,1625449482.0,64.0
100.05,1625449482.0,64.0
102.57,1625449482.0,64.0
104.66,1625449482.0,64.0
105.89,1625449482.0,64.0
105.68,1625449482.0,64.0
103.8,1625449482.0,64.0
100.51,1625449482.0,64.0
96.42,1625449482.0,64.0
92.23,1625449482.0,64.0
88.31,1625449482.0,64.0
84.57,1625449482.0,64.0
80.61,1625449482.0,64.0
75.9,1625449482.0,64.0
70.08,1625449482.0,64.0
63.14,1625449482.0,64.0
55.43,1625449482.0,64.0
47.69,1625449482.0,64.0
40.97,1625449482.0,64.0
36.36,1625449482.0,64.0
34.68,1625449482.0,64.0
36.02,1625449482.0,64.0
39.51,1625449482.0,64.0
43.5,1625449482.0,64.0
46.03,1625449482.0,64.0
45.66,1625449482.0,64.0
41.92,1625449482.0,64.0
35.48,1625449482.0,64.0
27.77,1625449482.0,64.0
20.27,1625449482.0,64.0
13.98,1625449482.0,64.0
9.15,1625449482.0,64.0
5.39,1625449482.0,64.0
2.1,1625449482.0,64.0
-1.27,1625449482.0,64.0
-4.97,1625449482.0,64.0
-8.98,1625449482.0,64.0
-13.04,1625449482.0,64.0
-16.76,1625449482.0,64.0
-19.74,1625449482.0,64.0
-21.58,1625449482.0,64.0
-22.02,1625449482.0,64.0
-20.88,1625449482.0,64.0
-18.08,1625449482.0,64.0
-13.69,1625449482.0,64.0
-7.95,1625449482.0,64.0
-1.4,1625449482.0,64.0
5.15,1625449482.0,64.0
10.81,1625449482.0,64.0
14.83,1625449482.0,64.0
17.05,1625449482.0,64.0
17.93,1625449482.0,64.0
18.46,1625449482.0,64.0
19.64,1625449482.0,64.0
22.06,1625449482.0,64.0
25.54,1625449482.0,64.0
29.24,1625449482.0,64.0
32.14,1625449482.0,64.0
33.39,1625449482.0,64.0
32.66,1625449482.0,64.0
30.07,1625449482.0,64.0
26.0,1625449482.0,64.0
20.87,1625449482.0,64.0
15.05,1625449482.0,64.0
8.85,1625449482.0,64.0
2.65,1625449482.0,64.0
-3.12,1625449482.0,64.0
-8.03,1625449482.0,64.0
-11.82,1625449482.0,64.0
-14.48,1625449482.0,64.0
-16.3,1625449482.0,64.0
-17.75,1625449482.0,64.0
-19.31,1625449482.0,64.0
-21.36,1625449482.0,64.0
-24.05,1625449482.0,64.0
-27.28,1625449482.0,64.0
-30.75,1625449482.0,64.0
-34.12,1625449482.0,64.0
-37.25,1625449482.0,64.0
-40.25,1625449482.0,64.0
-43.43,1625449482.0,64.0
-47.1,1625449482.0,64.0
-51.26,1625449482.0,64.0
-55.5,1625449482.0,64.0
-59.13,1625449482.0,64.0
-61.42,1625449482.0,64.0
-61.98,1625449482.0,64.0
-60.85,1625449482.0,64.0
-58.48,1625449482.0,64.0
-55.42,1625449482.0,64.0
-52.0,1625449482.0,64.0
-48.25,1625449482.0,64.0
-44.02,1625449482.0,64.0
-39.23,1625449482.0,64.0
-34.06,1625449482.0,64.0
-29.02,1625449482.0,64.0
-24.73,1625449482.0,64.0
-21.7,1625449482.0,64.0
-20.07,1625449482.0,64.0
-19.6,1625449482.0,64.0
-19.79,1625449482.0,64.0
-20.19,1625449482.0,64.0
-20.52,1625449482.0,64.0
-20.75,1625449482.0,64.0
-21.01,1625449482.0,64.0
-21.44,1625449482.0,64.0
-22.09,1625449482.0,64.0
-22.88,1625449482.0,64.0
-23.75,1625449482.0,64.0
-24.65,1625449482.0,64.0
-25.75,1625449482.0,64.0
-27.32,1625449482.0,64.0
-29.67,1625449482.0,64.0
-33.06,1625449482.0,64.0
-37.52,1625449482.0,64.0
-42.87,1625449482.0,64.0
-48.75,1625449482.0,64.0
-54.75,1625449482.0,64.0
-60.61,1625449482.0,64.0
-66.29,1625449482.0,64.0
-71.95,1625449482.0,64.0
-77.94,1625449482.0,64.0
-84.62,1625449482.0,64.0
-92.22,1625449482.0,64.0
-100.81,1625449482.0,64.0
-110.26,1625449482.0,64.0
-120.34,1625449482.0,64.0
-130.76,1625449482.0,64.0
-141.27,1625449482.0,64.0
-151.62,1625449482.0,64.0
-161.4,1625449482.0,64.0
-169.94,1625449482.0,64.0
-176.2,1625449482.0,64.0
-178.92,1625449482.0,64.0
-176.98,1625449482.0,64.0
-169.72,1625449482.0,64.0
-157.25,1625449482.0,64.0
-140.36,1625449482.0,64.0
-120.18,1625449482.0,64.0
-97.73,1625449482.0,64.0
-73.74,1625449482.0,64.0
-48.62,1625449482.0,64.0
-22.85,1625449482.0,64.0
2.68,1625449482.0,64.0
26.68,1625449482.0,64.0
47.78,1625449482.0,64.0
65.04,1625449482.0,64.0
78.37,1625449482.0,64.0
88.55,1625449482.0,64.0
96.85,1625449482.0,64.0
104.5,1625449482.0,64.0
112.23,1625449482.0,64.0
120.01,1625449482.0,64.0
127.3,1625449482.0,64.0
133.32,1625449482.0,64.0
137.33,1625449482.0,64.0
138.92,1625449482.0,64.0
137.95,1625449482.0,64.0
134.59,1625449482.0,64.0
129.21,1625449482.0,64.0
122.3,1625449482.0,64.0
114.42,1625449482.0,64.0
106.05,1625449482.0,64.0
97.53,1625449482.0,64.0
88.97,1625449482.0,64.0
80.33,1625449482.0,64.0
71.54,1625449482.0,64.0
62.71,1625449482.0,64.0
54.25,1625449482.0,64.0
46.86,1625449482.0,64.0
41.31,1625449482.0,64.0
38.27,1625449482.0,64.0
37.96,1625449482.0,64.0
40.22,1625449482.0,64.0
44.66,1625449482.0,64.0
50.99,1625449482.0,64.0
59.13,1625449482.0,64.0
69.38,1625449482.0,64.0
82.39,1625449482.0,64.0
99.08,1625449482.0,64.0
120.26,1625449482.0,64.0
146.04,1625449482.0,64.0
175.11,1625449482.0,64.0
204.34,1625449482.0,64.0
229.14,1625449482.0,64.0
244.54,1625449482.0,64.0
246.92,1625449482.0,64.0
235.26,1625449482.0,64.0
211.51,1625449482.0,64.0
179.7,1625449482.0,64.0
144.24,1625449482.0,64.0
108.41,1625449482.0,64.0
73.77,1625449482.0,64.0
40.56,1625449482.0,64.0
8.72,1625449482.0,64.0
-21.23,1625449482.0,64.0
-47.97,1625449482.0,64.0
-70.02,1625449482.0,64.0
-86.38,1625449482.0,64.0
-96.98,1625449482.0,64.0
-102.62,1625449482.0,64.0
-104.6,1625449482.0,64.0
-104.26,1625449482.0,64.0
-102.67,1625449482.0,64.0
-100.47,1625449482.0,64.0
-97.91,1625449482.0,64.0
-94.94,1625449482.0,64.0
-91.31,1625449482.0,64.0
-86.81,1625449482.0,64.0
-81.5,1625449482.0,64.0
-75.82,1625449482.0,64.0
-70.48,1625449482.0,64.0
-66.11,1625449482.0,64.0
-62.98,1625449482.0,64.0
-60.8,1625449482.0,64.0
-58.88,1625449482.0,64.0
-56.62,1625449482.0,64.0
-54.02,1625449482.0,64.0
-51.88,1625449482.0,64.0
-51.56,1625449482.0,64.0
-54.41,1625449482.0,64.0
-61.04,1625449482.0,64.0
-71.06,1625449482.0,64.0
-83.18,1625449482.0,64.0
-95.92,1625449482.0,64.0
-108.16,1625449482.0,64.0
-119.54,1625449482.0,64.0
-130.37,1625449482.0,64.0
-141.22,1625449482.0,64.0
-152.4,1625449482.0,64.0
-163.89,1625449482.0,64.0
-175.41,1625449482.0,64.0
-186.74,1625449482.0,64.0
-197.78,1625449482.0,64.0
-208.27,1625449482.0,64.0
-217.39,1625449482.0,64.0
-223.58,1625449482.0,64.0
-224.72,1625449482.0,64.0
-219.06,1625449482.0,64.0
-205.98,1625449482.0,64.0
-186.53,1625449482.0,64.0
-163.08,1625449482.0,64.0
-138.45,1625449482.0,64.0
-114.85,1625449482.0,64.0
-93.27,1625449482.0,64.0
-73.66,1625449482.0,64.0
-55.43,1625449482.0,64.0
-38.27,1625449482.0,64.0
-22.38,1625449482.0,64.0
-8.34,1625449482.0,64.0
3.39,1625449482.0,64.0
12.82,1625449482.0,64.0
20.46,1625449482.0,64.0
27.0,1625449482.0,64.0
32.89,1625449482.0,64.0
38.12,1625449482.0,64.0
42.23,1625449482.0,64.0
44.69,1625449482.0,64.0
45.21,1625449482.0,64.0
44.07,1625449482.0,64.0
42.0,1625449482.0,64.0
39.94,1625449482.0,64.0
38.7,1625449482.0,64.0
38.56,1625449482.0,64.0
39.26,1625449482.0,64.0
40.14,1625449482.0,64.0
40.48,1625449482.0,64.0
39.86,1625449482.0,64.0
38.25,1625449482.0,64.0
35.97,1625449482.0,64.0
33.39,1625449482.0,64.0
30.64,1625449482.0,64.0
27.39,1625449482.0,64.0
23.07,1625449482.0,64.0
17.16,1625449482.0,64.0
9.7,1625449482.0,64.0
1.6,1625449482.0,64.0
-5.45,1625449482.0,64.0
-9.43,1625449482.0,64.0
-8.64,1625449482.0,64.0
-2.33,1625449482.0,64.0
9.05,1625449482.0,64.0
24.11,1625449482.0,64.0
41.1,1625449482.0,64.0
58.54,1625449482.0,64.0
75.63,1625449482.0,64.0
92.07,1625449482.0,64.0
107.71,1625449482.0,64.0
122.22,1625449482.0,64.0
134.95,1625449482.0,64.0
145.26,1625449482.0,64.0
152.91,1625449482.0,64.0
158.27,1625449482.0,64.0
162.16,1625449482.0,64.0
165.45,1625449482.0,64.0
168.47,1625449482.0,64.0
170.91,1625449482.0,64.0
171.89,1625449482.0,64.0
170.44,1625449482.0,64.0
165.85,1625449482.0,64.0
157.97,1625449482.0,64.0
147.1,1625449482.0,64.0
133.78,1625449482.0,64.0
118.56,1625449482.0,64.0
101.85,1625449482.0,64.0
84.01,1625449482.0,64.0
65.45,1625449482.0,64.0
46.71,1625449482.0,64.0
28.52,1625449482.0,64.0
11.69,1625449482.0,64.0
-3.08,1625449482.0,64.0
-15.32,1625449482.0,64.0
-24.99,1625449482.0,64.0
-32.43,1625449482.0,64.0
-38.31,1625449482.0,64.0
-43.45,1625449482.0,64.0
-48.57,1625449482.0,64.0
-54.09,1625449482.0,64.0
-60.08,1625449482.0,64.0
-66.36,1625449482.0,64.0
-72.73,1625449482.0,64.0
-79.13,1625449482.0,64.0
-85.8,1625449482.0,64.0
-93.13,1625449482.0,64.0
-101.44,1625449482.0,64.0
-110.66,1625449482.0,64.0
-120.17,1625449482.0,64.0
-128.79,1625449482.0,64.0
-135.0,1625449482.0,64.0
-137.35,1625449482.0,64.0
-134.78,1625449482.0,64.0
-126.87,1625449482.0,64.0
-113.88,1625449482.0,64.0
-96.73,1625449482.0,64.0
-76.79,1625449482.0,64.0
-55.78,1625449482.0,64.0
-35.51,1625449482.0,64.0
-17.67,1625449482.0,64.0
-3.48,1625449482.0,64.0
6.65,1625449482.0,64.0
13.18,1625449482.0,64.0
17.39,1625449482.0,64.0
20.92,1625449482.0,64.0
25.25,1625449482.0,64.0
31.18,1625449482.0,64.0
38.6,1625449482.0,64.0
46.6,1625449482.0,64.0
53.92,1625449482.0,64.0
59.43,1625449482.0,64.0
62.53,1625449482.0,64.0
63.26,1625449482.0,64.0
62.07,1625449482.0,64.0
59.56,1625449482.0,64.0
56.17,1625449482.0,64.0
52.09,1625449482.0,64.0
47.31,1625449482.0,64.0
41.75,1625449482.0,64.0
35.45,1625449482.0,64.0
28.5,1625449482.0,64.0
21.02,1625449482.0,64.0
13.04,1625449482.0,64.0
4.48,1625449482.0,64.0
-4.77,1625449482.0,64.0
-14.68,1625449482.0,64.0
-24.97,1625449482.0,64.0
-35.15,1625449482.0,64.0
-44.69,1625449482.0,64.0
-53.26,1625449482.0,64.0
-60.85,1625449482.0,64.0
-67.85,1625449482.0,64.0
-74.76,1625449482.0,64.0
-81.93,1625449482.0,64.0
-89.29,1625449482.0,64.0
-96.22,1625449482.0,64.0
-101.71,1625449482.0,64.0
-104.61,1625449482.0,64.0
-103.94,1625449482.0,64.0
-99.2,1625449482.0,64.0
-90.45,1625449482.0,64.0
-78.26,1625449482.0,64.0
-63.62,1625449482.0,64.0
-47.79,1625449482.0,64.0
-32.12,1625449482.0,64.0
-18.0,1625449482.0,64.0
-6.53,1625449482.0,64.0
1.71,1625449482.0,64.0
6.9,1625449482.0,64.0
9.93,1625449482.0,64.0
12.16,1625449482.0,64.0
14.92,1625449482.0,64.0
18.93,1625449482.0,64.0
24.19,1625449482.0,64.0
29.92,1625449482.0,64.0
35.09,1625449482.0,64.0
38.82,1625449482.0,64.0
40.8,1625449482.0,64.0
41.43,1625449482.0,64.0
41.63,1625449482.0,64.0
42.58,1625449482.0,64.0
45.32,1625449482.0,64.0
50.47,1625449482.0,64.0
57.99,1625449482.0,64.0
67.27,1625449482.0,64.0
77.22,1625449482.0,64.0
86.59,1625449482.0,64.0
94.27,1625449482.0,64.0
99.51,1625449482.0,64.0
102.01,1625449482.0,64.0
101.83,1625449482.0,64.0
99.24,1625449482.0,64.0
94.56,1625449482.0,64.0
88.05,1625449482.0,64.0
79.89,1625449482.0,64.0
70.24,1625449482.0,64.0
59.34,1625449482.0,64.0
47.51,1625449482.0,64.0
35.16,1625449482.0,64.0
22.75,1625449482.0,64.0
10.83,1625449482.0,64.0
-0.0,1625449482.0,64.0
-9.08,1625449482.0,64.0
-15.68,1625449482.0,64.0
-19.15,1625449482.0,64.0
-19.06,1625449482.0,64.0
-15.35,1625449482.0,64.0
-8.39,1625449482.0,64.0
1.05,1625449482.0,64.0
12.0,1625449482.0,64.0
23.47,1625449482.0,64.0
34.57,1625449482.0,64.0
44.58,1625449482.0,64.0
52.83,1625449482.0,64.0
58.66,1625449482.0,64.0
61.47,1625449482.0,64.0
60.86,1625449482.0,64.0
56.85,1625449482.0,64.0
50.08,1625449482.0,64.0
41.67,1625449482.0,64.0
33.08,1625449482.0,64.0
25.61,1625449482.0,64.0
20.13,1625449482.0,64.0
16.9,1625449482.0,64.0
15.59,1625449482.0,64.0
15.58,1625449482.0,64.0
16.12,1625449482.0,64.0
16.54,1625449482.0,64.0
16.38,1625449482.0,64.0
15.29,1625449482.0,64.0
13.13,1625449482.0,64.0
9.92,1625449482.0,64.0
5.83,1625449482.0,64.0
1.13,1625449482.0,64.0
-3.92,1625449482.0,64.0
-9.09,1625449482.0,64.0
-14.24,1625449482.0,64.0
-19.23,1625449482.0,64.0
-23.98,1625449482.0,64.0
-28.38,1625449482.0,64.0
-32.48,1625449482.0,64.0
-36.5,1625449482.0,64.0
-40.82,1625449482.0,64.0
-45.91,1625449482.0,64.0
-52.03,1625449482.0,64.0
-59.09,1625449482.0,64.0
-66.65,1625449482.0,64.0
-73.89,1625449482.0,64.0
-79.87,1625449482.0,64.0
-83.59,1625449482.0,64.0
-84.24,1625449482.0,64.0
-81.29,1625449482.0,64.0
-74.6,1625449482.0,64.0
-64.44,1625449482.0,64.0
-51.39,1625449482.0,64.0
-36.27,1625449482.0,64.0
-19.93,1625449482.0,64.0
-3.13,1625449482.0,64.0
13.42,1625449482.0,64.0
29.04,1625449482.0,64.0
43.09,1625449482.0,64.0
54.93,1625449482.0,64.0
64.15,1625449482.0,64.0
70.84,1625449482.0,64.0
75.61,1625449482.0,64.0
79.46,1625449482.0,64.0
83.41,1625449482.0,64.0
88.01,1625449482.0,64.0
93.1,1625449482.0,64.0
97.84,1625449482.0,64.0
101.1,1625449482.0,64.0
101.95,1625449482.0,64.0
100.03,1625449482.0,64.0
95.64,1625449482.0,64.0
89.49,1625449482.0,64.0
82.33,1625449482.0,64.0
74.64,1625449482.0,64.0
66.47,1625449482.0,64.0
57.58,1625449482.0,64.0
47.6,1625449482.0,64.0
36.36,1625449482.0,64.0
24.03,1625449482.0,64.0
11.03,1625449482.0,64.0
-2.0,1625449482.0,64.0
-14.45,1625449482.0,64.0
-25.89,1625449482.0,64.0
-36.14,1625449482.0,64.0
-45.3,1625449482.0,64.0
-53.72,1625449482.0,64.0
-61.91,1625449482.0,64.0
-70.54,1625449482.0,64.0
-80.32,1625449482.0,64.0
-91.8,1625449482.0,64.0
-105.01,1625449482.0,64.0
-119.22,1625449482.0,64.0
-132.83,1625449482.0,64.0
-143.66,1625449482.0,64.0
-149.6,1625449482.0,64.0
-149.21,1625449482.0,64.0
-142.18,1625449482.0,64.0
-129.28,1625449482.0,64.0
-111.93,1625449482.0,64.0
-91.75,1625449482.0,64.0
-70.18,1625449482.0,64.0
-48.45,1625449482.0,64.0
-27.7,1625449482.0,64.0
-9.04,1625449482.0,64.0
6.67,1625449482.0,64.0
19.06,1625449482.0,64.0
28.57,1625449482.0,64.0
36.47,1625449482.0,64.0
44.58,1625449482.0,64.0
54.79,1625449482.0,64.0
68.58,1625449482.0,64.0
86.58,1625449482.0,64.0
108.37,1625449482.0,64.0
132.48,1625449482.0,64.0
156.5,1625449482.0,64.0
177.63,1625449482.0,64.0
193.19,1625449482.0,64.0
201.21,1625449482.0,64.0
200.88,1625449482.0,64.0
192.54,1625449482.0,64.0
177.43,1625449482.0,64.0
157.21,1625449482.0,64.0
133.52,1625449482.0,64.0
107.73,1625449482.0,64.0
80.98,1625449482.0,64.0
54.29,1625449482.0,64.0
28.63,1625449482.0,64.0
4.85,1625449482.0,64.0
-16.45,1625449482.0,64.0
-35.07,1625449482.0,64.0
-51.27,1625449482.0,64.0
-65.52,1625449482.0,64.0
-78.42,1625449482.0,64.0
-90.38,1625449482.0,64.0
-101.59,1625449482.0,64.0
-112.07,1625449482.0,64.0
-121.72,1625449482.0,64.0
-130.39,1625449482.0,64.0
-137.91,1625449482.0,64.0
-143.89,1625449482.0,64.0
-147.73,1625449482.0,64.0
-148.6,1625449482.0,64.0
-145.63,1625449482.0,64.0
-138.17,1625449482.0,64.0
-125.98,1625449482.0,64.0
-109.3,1625449482.0,64.0
-88.82,1625449482.0,64.0
-65.57,1625449482.0,64.0
-40.78,1625449482.0,64.0
-15.79,1625449482.0,64.0
8.13,1625449482.0,64.0
29.83,1625449482.0,64.0
48.49,1625449482.0,64.0
63.73,1625449482.0,64.0
75.65,1625449482.0,64.0
84.64,1625449482.0,64.0
91.14,1625449482.0,64.0
95.47,1625449482.0,64.0
97.81,1625449482.0,64.0
98.44,1625449482.0,64.0
97.89,1625449482.0,64.0
96.95,1625449482.0,64.0
96.4,1625449482.0,64.0
96.57,1625449482.0,64.0
97.02,1625449482.0,64.0
96.59,1625449482.0,64.0
93.86,1625449482.0,64.0
87.82,1625449482.0,64.0
78.35,1625449482.0,64.0
66.33,1625449482.0,64.0
53.22,1625449482.0,64.0
40.46,1625449482.0,64.0
28.97,1625449482.0,64.0
19.0,1625449482.0,64.0
10.32,1625449482.0,64.0
2.55,1625449482.0,64.0
-4.6,1625449482.0,64.0
-11.32,1625449482.0,64.0
-17.72,1625449482.0,64.0
-23.99,1625449482.0,64.0
-30.33,1625449482.0,64.0
-36.88,1625449482.0,64.0
-43.7,1625449482.0,64.0
-50.76,1625449482.0,64.0
-58.01,1625449482.0,64.0
-65.51,1625449482.0,64.0
-73.31,1625449482.0,64.0
-81.27,1625449482.0,64.0
-88.87,1625449482.0,64.0
-95.14,1625449482.0,64.0
-98.92,1625449482.0,64.0
-99.22,1625449482.0,64.0
-95.61,1625449482.0,64.0
-88.39,1625449482.0,64.0
-78.45,1625449482.0,64.0
-67.0,1625449482.0,64.0
-55.24,1625449482.0,64.0
-44.2,1625449482.0,64.0
-34.68,1625449482.0,64.0
-27.28,1625449482.0,64.0
-22.32,1625449482.0,64.0
-19.79,1625449482.0,64.0
-19.21,1625449482.0,64.0
-19.69,1625449482.0,64.0
-20.24,1625449482.0,64.0
-19.99,1625449482.0,64.0
-18.53,1625449482.0,64.0
-15.94,1625449482.0,64.0
-12.7,1625449482.0,64.0
-9.52,1625449482.0,64.0
-7.14,1625449482.0,64.0
-6.1,1625449482.0,64.0
-6.68,1625449482.0,64.0
-8.81,1625449482.0,64.0
-12.08,1625449482.0,64.0
-15.88,1625449482.0,64.0
-19.6,1625449482.0,64.0
-22.85,1625449482.0,64.0
-25.59,1625449482.0,64.0
-28.1,1625449482.0,64.0
-30.78,1625449482.0,64.0
-33.83,1625449482.0,64.0
-37.3,1625449482.0,64.0
-41.11,1625449482.0,64.0
-45.33,1625449482.0,64.0
-50.27,1625449482.0,64.0
-56.32,1625449482.0,64.0
-63.63,1625449482.0,64.0
-71.9,1625449482.0,64.0
-80.4,1625449482.0,64.0
-88.27,1625449482.0,64.0
-95.0,1625449482.0,64.0
-100.45,1625449482.0,64.0
-104.77,1625449482.0,64.0
-107.93,1625449482.0,64.0
-109.43,1625449482.0,64.0
-108.3,1625449482.0,64.0
-103.53,1625449482.0,64.0
-94.56,1625449482.0,64.0
-81.58,1625449482.0,64.0
-65.33,1625449482.0,64.0
-46.73,1625449482.0,64.0
-26.49,1625449482.0,64.0
-5.09,1625449482.0,64.0
17.0,1625449482.0,64.0
38.96,1625449482.0,64.0
59.58,1625449482.0,64.0
77.5,1625449482.0,64.0
91.62,1625449482.0,64.0
101.52,1625449482.0,64.0
107.45,1625449482.0,64.0
110.15,1625449482.0,64.0
110.43,1625449482.0,64.0
108.88,1625449482.0,64.0
105.68,1625449482.0,64.0
100.84,1625449482.0,64.0
94.44,1625449482.0,64.0
86.96,1625449482.0,64.0
79.43,1625449482.0,64.0
73.27,1625449482.0,64.0
69.81,1625449482.0,64.0
69.78,1625449482.0,64.0
72.85,1625449482.0,64.0
77.58,1625449482.0,64.0
81.84,1625449482.0,64.0
83.52,1625449482.0,64.0
81.3,1625449482.0,64.0
75.0,1625449482.0,64.0
65.45,1625449482.0,64.0
53.95,1625449482.0,64.0
41.63,1625449482.0,64.0
29.05,1625449482.0,64.0
16.12,1625449482.0,64.0
2.41,1625449482.0,64.0
-12.48,1625449482.0,64.0
-28.68,1625449482.0,64.0
-45.95,1625449482.0,64.0
-63.74,1625449482.0,64.0
-81.2,1625449482.0,64.0
-97.05,1625449482.0,64.0
-109.46,1625449482.0,64.0
-116.16,1625449482.0,64.0
-114.89,1625449482.0,64.0
-104.21,1625449482.0,64.0
-84.24,1625449482.0,64.0
-56.99,1625449482.0,64.0
-25.95,1625449482.0,64.0
4.87,1625449482.0,64.0
32.11,1625449482.0,64.0
53.88,1625449482.0,64.0
69.86,1625449482.0,64.0
80.74,1625449482.0,64.0
87.43,1625449482.0,64.0
90.44,1625449482.0,64.0
89.85,1625449482.0,64.0
85.54,1625449482.0,64.0
77.73,1625449482.0,64.0
67.19,1625449482.0,64.0
55.15,1625449482.0,64.0
42.94,1625449482.0,64.0
31.58,1625449482.0,64.0
21.5,1625449482.0,64.0
12.59,1625449482.0,64.0
4.45,1625449482.0,64.0
-3.24,1625449482.0,64.0
-10.56,1625449482.0,64.0
-17.23,1625449482.0,64.0
-22.92,1625449482.0,64.0
-27.57,1625449482.0,64.0
-31.46,1625449482.0,64.0
-35.28,1625449482.0,64.0
-39.75,1625449482.0,64.0
-45.27,1625449482.0,64.0
-51.68,1625449482.0,64.0
-58.28,1625449482.0,64.0
-64.16,1625449482.0,64.0
-68.65,1625449482.0,64.0
-71.64,1625449482.0,64.0
-73.69,1625449482.0,64.0
-75.73,1625449482.0,64.0
-78.7,1625449482.0,64.0
-83.18,1625449482.0,64.0
-89.15,1625449482.0,64.0
-96.07,1625449482.0,64.0
-103.01,1625449482.0,64.0
-108.83,1625449482.0,64.0
-112.35,1625449482.0,64.0
-112.57,1625449482.0,64.0
-108.82,1625449482.0,64.0
-100.92,1625449482.0,64.0
-89.28,1625449482.0,64.0
-74.81,1625449482.0,64.0
-58.61,1625449482.0,64.0
-41.44,1625449482.0,64.0
