BVP,start_time_unix,sampling_rate
-23.27,1625449482.0,64.0
-3.12,1625449482.0,64.0
20.44,1625449482.0,64.0
48.45,1625449482.0,64.0
80.6,1625449482.0,64.0
114.91,1625449482.0,64.0
148.17,1625449482.0,64.0
177.06,1625449482.0,64.0
199.46,1625449482.0,64.0
215.11,1625449482.0,64.0
225.23,1625449482.0,64.0
231.48,1625449482.0,64.0
234.71,1625449482.0,64.0
234.42,1625449482.0,64.0
229.17,1625449482.0,64.0
217.55,1625449482.0,64.0
199.34,1625449482.0,64.0
175.69,1625449482.0,64.0
148.8,1625449482.0,64.0
120.92,1625449482.0,64.0
93.76,1625449482.0,64.0
68.36,1625449482.0,64.0
45.49,1625449482.0,64.0
26.03,1625449482.0,64.0
11.02,1625449482.0,64.0
1.26,1625449482.0,64.0
-3.28,1625449482.0,64.0
-3.59,1625449482.0,64.0
-1.4,1625449482.0,64.0
1.57,1625449482.0,64.0
4.26,1625449482.0,64.0
6.43,1625449482.0,64.0
8.31,1625449482.0,64.0
10.03,1625449482.0,64.0
11.15,1625449482.0,64.0
10.61,1625449482.0,64.0
7.1,1625449482.0,64.0
-0.44,1625449482.0,64.0
-12.38,1625449482.0,64.0
-28.25,1625449482.0,64.0
-46.68,1625449482.0,64.0
-65.57,1625449482.0,64.0
-82.43,1625449482.0,64.0
-94.88,1625449482.0,64.0
-101.18,1625449482.0,64.0
-100.63,1625449482.0,64.0
-93.69,1625449482.0,64.0
-81.67,1625449482.0,64.0
-66.28,1625449482.0,64.0
-49.22,1625449482.0,64.0
-31.94,1625449482.0,64.0
-15.71,1625449482.0,64.0
-1.65,1625449482.0,64.0
9.38,1625449482.0,64.0
16.98,1625449482.0,64.0
21.47,1625449482.0,64.0
23.84,1625449482.0,64.0
25.39,1625449482.0,64.0
27.15,1625449482.0,64.0
29.38,1625449482.0,64.0
31.51,1625449482.0,64.0
32.36,1625449482.0,64.0
30.81,1625449482.0,64.0
26.25,1625449482.0,64.0
18.93,1625449482.0,64.0
9.8,1625449482.0,64.0
0.14,1625449482.0,64.0
-8.95,1625449482.0,64.0
-16.85,1625449482.0,64.0
-23.55,1625449482.0,64.0
-29.38,1625449482.0,64.0
-34.82,1625449482.0,64.0
-40.14,1625449482.0,64.0
-45.33,1625449482.0,64.0
-50.17,1625449482.0,64.0
-54.46,1625449482.0,64.0
-58.16,1625449482.0,64.0
-61.47,1625449482.0,64.0
-64.74,1625449482.0,64.0
-68.31,1625449482.0,64.0
-72.4,1625449482.0,64.0
-77.12,1625449482.0,64.0
-82.49,1625449482.0,64.0
-88.5,1625449482.0,64.0
-95.08,1625449482.0,64.0
-101.87,1625449482.0,64.0
-108.17,1625449482.0,64.0
-112.81,1625449482.0,64.0
-114.41,1625449482.0,64.0
-111.76,1625449482.0,64.0
-104.24,1625449482.0,64.0
-92.0,1625449482.0,64.0
-75.9,1625449482.0,64.0
-57.2,1625449482.0,64.0
-37.18,1625449482.0,64.0
-16.95,1625449482.0,64.0
2.55,1625449482.0,64.0
20.51,1625449482.0,64.0
36.17,1625449482.0,64.0
48.94,1625449482.0,64.0
58.65,1625449482.0,64.0
65.64,1625449482.0,64.0
70.77,1625449482.0,64.0
75.14,1625449482.0,64.0
79.66,1625449482.0,64.0
84.76,1625449482.0,64.0
90.33,1625449482.0,64.0
95.82,1625449482.0,64.0
100.61,1625449482.0,64.0
104.28,1625449482.0,64.0
106.76,1625449482.0,64.0
108.28,1625449482.0,64.0
109.21,1625449482.0,64.0
109.88,1625449482.0,64.0
110.53,1625449482.0,64.0
111.25,1625449482.0,64.0
111.98,1625449482.0,64.0
112.46,1625449482.0,64.0
112.22,1625449482.0,64.0
110.61,1625449482.0,64.0
106.86,1625449482.0,64.0
100.29,1625449482.0,64.0
90.39,1625449482.0,64.0
76.94,1625449482.0,64.0
60.1,1625449482.0,64.0
40.44,1625449482.0,64.0
18.83,1625449482.0,64.0
-3.58,1625449482.0,64.0
-25.61,1625449482.0,64.0
-46.26,1625449482.0,64.0
-64.86,1625449482.0,64.0
-81.02,1625449482.0,64.0
-94.47,1625449482.0,64.0
-104.82,1625449482.0,64.0
-111.46,1625449482.0,64.0
-113.72,1625449482.0,64.0
-111.2,1625449482.0,64.0
-104.07,1625449482.0,64.0
-93.23,1625449482.0,64.0
-80.03,1625449482.0,64.0
-65.92,1625449482.0,64.0
-52.15,1625449482.0,64.0
-39.52,1625449482.0,64.0
-28.5,1625449482.0,64.0
-19.32,1625449482.0,64.0
-12.18,1625449482.0,64.0
-7.21,1625449482.0,64.0
-4.46,1625449482.0,64.0
-3.68,1625449482.0,64.0
-4.32,1625449482.0,64.0
-5.59,1625449482.0,64.0
-6.66,1625449482.0,64.0
-6.94,1625449482.0,64.0
-6.22,1625449482.0,64.0
-4.73,1625449482.0,64.0
-2.97,1625449482.0,64.0
-1.48,1625449482.0,64.0
-0.53,1625449482.0,64.0
-0.11,1625449482.0,64.0
0.03,1625449482.0,64.0
0.23,1625449482.0,64.0
0.64,1625449482.0,64.0
1.18,1625449482.0,64.0
1.56,1625449482.0,64.0
1.46,1625449482.0,64.0
0.61,1625449482.0,64.0
-1.01,1625449482.0,64.0
-3.27,1625449482.0,64.0
-5.88,1625449482.0,64.0
-8.57,1625449482.0,64.0
-11.19,1625449482.0,64.0
-13.75,1625449482.0,64.0
-16.38,1625449482.0,64.0
-19.25,1625449482.0,64.0
-22.56,1625449482.0,64.0
-26.44,1625449482.0,64.0
-30.93,1625449482.0,64.0
-36.01,1625449482.0,64.0
-41.37,1625449482.0,64.0
-46.44,1625449482.0,64.0
-50.28,1625449482.0,64.0
-51.75,1625449482.0,64.0
-49.8,1625449482.0,64.0
-43.75,1625449482.0,64.0
-33.62,1625449482.0,64.0
-20.07,1625449482.0,64.0
-4.26,1625449482.0,64.0
12.44,1625449482.0,64.0
28.75,1625449482.0,64.0
43.68,1625449482.0,64.0
56.6,1625449482.0,64.0
67.19,1625449482.0,64.0
75.39,1625449482.0,64.0
81.38,1625449482.0,64.0
85.44,1625449482.0,64.0
87.88,1625449482.0,64.0
88.97,1625449482.0,64.0
88.9,1625449482.0,64.0
87.77,1625449482.0,64.0
85.67,1625449482.0,64.0
82.72,1625449482.0,64.0
79.07,1625449482.0,64.0
74.89,1625449482.0,64.0
70.35,1625449482.0,64.0
65.5,1625449482.0,64.0
60.4,1625449482.0,64.0
55.02,1625449482.0,64.0
49.36,1625449482.0,64.0
43.45,1625449482.0,64.0
37.42,1625449482.0,64.0
31.44,1625449482.0,64.0
25.71,1625449482.0,64.0
20.41,1625449482.0,64.0
15.6,1625449482.0,64.0
11.18,1625449482.0,64.0
6.91,1625449482.0,64.0
2.45,1625449482.0,64.0
-2.51,1625449482.0,64.0
-8.15,1625449482.0,64.0
-14.47,1625449482.0,64.0
-21.35,1625449482.0,64.0
-28.73,1625449482.0,64.0
-36.61,1625449482.0,64.0
-45.13,1625449482.0,64.0
-54.41,1625449482.0,64.0
-64.31,1625449482.0,64.0
-74.29,1625449482.0,64.0
-83.4,1625449482.0,64.0
-90.45,1625449482.0,64.0
-94.38,1625449482.0,64.0
-94.39,1625449482.0,64.0
-90.12,1625449482.0,64.0
-81.56,1625449482.0,64.0
-69.06,1625449482.0,64.0
-53.23,1625449482.0,64.0
-35.02,1625449482.0,64.0
-15.79,1625449482.0,64.0
2.93,1625449482.0,64.0
19.67,1625449482.0,64.0
33.46,1625449482.0,64.0
44.13,1625449482.0,64.0
52.24,1625449482.0,64.0
58.85,1625449482.0,64.0
65.05,1625449482.0,64.0
71.51,1625449482.0,64.0
78.34,1625449482.0,64.0
85.16,1625449482.0,64.0
91.26,1625449482.0,64.0
95.89,1625449482.0,64.0
98.39,1625449482.0,64.0
98.35,1625449482.0,64.0
95.65,1625449482.0,64.0
90.47,1625449482.0,64.0
83.27,1625449482.0,64.0
74.72,1625449482.0,64.0
65.52,1625449482.0,64.0
56.29,1625449482.0,64.0
47.51,1625449482.0,64.0
39.42,1625449482.0,64.0
32.09,1625449482.0,64.0
25.59,1625449482.0,64.0
20.04,1625449482.0,64.0
15.64,1625449482.0,64.0
12.64,1625449482.0,64.0
11.14,1625449482.0,64.0
10.94,1625449482.0,64.0
11.4,1625449482.0,64.0
11.58,1625449482.0,64.0
10.49,1625449482.0,64.0
7.43,1625449482.0,64.0
2.26,1625449482.0,64.0
-4.55,1625449482.0,64.0
-12.08,1625449482.0,64.0
-19.25,1625449482.0,64.0
-25.08,1625449482.0,64.0
-28.93,1625449482.0,64.0
-30.61,1625449482.0,64.0
-30.4,1625449482.0,64.0
-29.03,1625449482.0,64.0
-27.58,1625449482.0,64.0
-27.2,1625449482.0,64.0
-28.79,1625449482.0,64.0
-32.7,1625449482.0,64.0
-38.64,1625449482.0,64.0
-45.79,1625449482.0,64.0
-53.13,1625449482.0,64.0
-59.76,1625449482.0,64.0
-65.1,1625449482.0,64.0
-68.86,1625449482.0,64.0
-70.88,1625449482.0,64.0
-71.04,1625449482.0,64.0
-69.22,1625449482.0,64.0
-65.4,1625449482.0,64.0
-59.81,1625449482.0,64.0
-53.01,1625449482.0,64.0
-45.76,1625449482.0,64.0
-38.81,1625449482.0,64.0
-32.72,1625449482.0,64.0
-27.73,1625449482.0,64.0
-23.77,1625449482.0,64.0
-20.51,1625449482.0,64.0
-17.62,1625449482.0,64.0
-14.89,1625449482.0,64.0
-12.39,1625449482.0,64.0
-10.4,1625449482.0,64.0
-9.3,1625449482.0,64.0
-9.34,1625449482.0,64.0
-10.51,1625449482.0,64.0
-12.48,1625449482.0,64.0
-14.78,1625449482.0,64.0
-17.08,1625449482.0,64.0
-19.36,1625449482.0,64.0
-21.86,1625449482.0,64.0
-24.91,1625449482.0,64.0
-28.57,1625449482.0,64.0
-32.48,1625449482.0,64.0
-35.95,1625449482.0,64.0
-38.21,1625449482.0,64.0
-38.85,1625449482.0,64.0
-38.08,1625449482.0,64.0
-36.63,1625449482.0,64.0
-35.51,1625449482.0,64.0
-35.58,1625449482.0,64.0
-37.2,1625449482.0,64.0
-40.28,1625449482.0,64.0
-44.27,1625449482.0,64.0
-48.56,1625449482.0,64.0
-52.73,1625449482.0,64.0
-56.72,1625449482.0,64.0
-60.84,1625449482.0,64.0
-65.69,1625449482.0,64.0
-71.89,1625449482.0,64.0
-79.76,1625449482.0,64.0
-89.06,1625449482.0,64.0
-98.9,1625449482.0,64.0
-107.87,1625449482.0,64.0
-114.36,1625449482.0,64.0
-117.07,1625449482.0,64.0
-115.33,1625449482.0,64.0
-109.24,1625449482.0,64.0
-99.66,1625449482.0,64.0
-87.91,1625449482.0,64.0
-75.49,1625449482.0,64.0
-63.65,1625449482.0,64.0
-53.01,1625449482.0,64.0
-43.12,1625449482.0,64.0
-32.53,1625449482.0,64.0
-19.23,1625449482.0,64.0
-1.7,1625449482.0,64.0
20.23,1625449482.0,64.0
44.89,1625449482.0,64.0
69.29,1625449482.0,64.0
90.18,1625449482.0,64.0
105.38,1625449482.0,64.0
114.4,1625449482.0,64.0
118.3,1625449482.0,64.0
118.75,1625449482.0,64.0
117.01,1625449482.0,64.0
113.54,1625449482.0,64.0
108.15,1625449482.0,64.0
100.59,1625449482.0,64.0
91.11,1625449482.0,64.0
80.43,1625449482.0,64.0
69.42,1625449482.0,64.0
58.57,1625449482.0,64.0
47.86,1625449482.0,64.0
36.89,1625449482.0,64.0
25.26,1625449482.0,64.0
12.99,1625449482.0,64.0
0.59,1625449482.0,64.0
-11.04,1625449482.0,64.0
-21.02,1625449482.0,64.0
-28.81,1625449482.0,64.0
-34.44,1625449482.0,64.0
-38.49,1625449482.0,64.0
-41.8,1625449482.0,64.0
-45.23,1625449482.0,64.0
-49.33,1625449482.0,64.0
-54.29,1625449482.0,64.0
-59.96,1625449482.0,64.0
-66.03,1625449482.0,64.0
-72.07,1625449482.0,64.0
-77.63,1625449482.0,64.0
-82.22,1625449482.0,64.0
-85.32,1625449482.0,64.0
-86.47,1625449482.0,64.0
-85.35,1625449482.0,64.0
-81.84,1625449482.0,64.0
-76.01,1625449482.0,64.0
-68.1,1625449482.0,64.0
-58.44,1625449482.0,64.0
-47.35,1625449482.0,64.0
-35.19,1625449482.0,64.0
-22.26,1625449482.0,64.0
-8.82,1625449482.0,64.0
4.93,1625449482.0,64.0
18.79,1625449482.0,64.0
32.52,1625449482.0,64.0
45.74,1625449482.0,64.0
57.93,1625449482.0,64.0
68.53,1625449482.0,64.0
77.05,1625449482.0,64.0
83.29,1625449482.0,64.0
87.37,1625449482.0,64.0
89.73,1625449482.0,64.0
90.87,1625449482.0,64.0
91.21,1625449482.0,64.0
90.94,1625449482.0,64.0
90.05,1625449482.0,64.0
88.36,1625449482.0,64.0
85.73,1625449482.0,64.0
82.09,1625449482.0,64.0
77.49,1625449482.0,64.0
72.04,1625449482.0,64.0
65.88,1625449482.0,64.0
59.09,1625449482.0,64.0
51.75,1625449482.0,64.0
43.99,1625449482.0,64.0
35.96,1625449482.0,64.0
27.83,1625449482.0,64.0
19.72,1625449482.0,64.0
11.57,1625449482.0,64.0
3.16,1625449482.0,64.0
-5.9,1625449482.0,64.0
-15.96,1625449482.0,64.0
-27.24,1625449482.0,64.0
-39.7,1625449482.0,64.0
-52.9,1625449482.0,64.0
-66.11,1625449482.0,64.0
-78.26,1625449482.0,64.0
-88.16,1625449482.0,64.0
-94.59,1625449482.0,64.0
-96.58,1625449482.0,64.0
-93.67,1625449482.0,64.0
-86.03,1625449482.0,64.0
-74.5,1625449482.0,64.0
-60.46,1625449482.0,64.0
-45.51,1625449482.0,64.0
-31.16,1625449482.0,64.0
-18.56,1625449482.0,64.0
-8.32,1625449482.0,64.0
-0.53,1625449482.0,64.0
5.1,1625449482.0,64.0
9.18,1625449482.0,64.0
12.34,1625449482.0,64.0
15.19,1625449482.0,64.0
18.12,1625449482.0,64.0
21.3,1625449482.0,64.0
24.64,1625449482.0,64.0
27.91,1625449482.0,64.0
30.74,1625449482.0,64.0
32.78,1625449482.0,64.0
33.73,1625449482.0,64.0
33.4,1625449482.0,64.0
31.79,1625449482.0,64.0
29.09,1625449482.0,64.0
25.65,1625449482.0,64.0
21.83,1625449482.0,64.0
17.84,1625449482.0,64.0
13.64,1625449482.0,64.0
8.98,1625449482.0,64.0
3.59,1625449482.0,64.0
-2.64,1625449482.0,64.0
-9.58,1625449482.0,64.0
-16.86,1625449482.0,64.0
-24.16,1625449482.0,64.0
-31.34,1625449482.0,64.0
-38.52,1625449482.0,64.0
-46.0,1625449482.0,64.0
-54.17,1625449482.0,64.0
-63.3,1625449482.0,64.0
-73.54,1625449482.0,64.0
-84.72,1625449482.0,64.0
-96.33,1625449482.0,64.0
-107.3,1625449482.0,64.0
-116.14,1625449482.0,64.0
-121.14,1625449482.0,64.0
-120.88,1625449482.0,64.0
-114.71,1625449482.0,64.0
-102.95,1625449482.0,64.0
-86.76,1625449482.0,64.0
-67.7,1625449482.0,64.0
-47.2,1625449482.0,64.0
-26.33,1625449482.0,64.0
-5.8,1625449482.0,64.0
13.85,1625449482.0,64.0
32.03,1625449482.0,64.0
48.07,1625449482.0,64.0
61.35,1625449482.0,64.0
71.53,1625449482.0,64.0
78.7,1625449482.0,64.0
83.33,1625449482.0,64.0
86.14,1625449482.0,64.0
87.72,1625449482.0,64.0
88.44,1625449482.0,64.0
88.3,1625449482.0,64.0
87.08,1625449482.0,64.0
84.47,1625449482.0,64.0
80.36,1625449482.0,64.0
74.9,1625449482.0,64.0
68.51,1625449482.0,64.0
61.72,1625449482.0,64.0
54.97,1625449482.0,64.0
48.47,1625449482.0,64.0
42.22,1625449482.0,64.0
36.08,1625449482.0,64.0
29.97,1625449482.0,64.0
23.96,1625449482.0,64.0
18.25,1625449482.0,64.0
13.03,1625449482.0,64.0
8.32,1625449482.0,64.0
3.91,1625449482.0,64.0
-0.64,1625449482.0,64.0
-5.71,1625449482.0,64.0
-11.58,1625449482.0,64.0
-18.24,1625449482.0,64.0
-25.62,1625449482.0,64.0
-33.7,1625449482.0,64.0
-42.7,1625449482.0,64.0
-52.89,1625449482.0,64.0
-64.29,1625449482.0,64.0
-76.23,1625449482.0,64.0
-87.27,1625449482.0,64.0
-95.48,1625449482.0,64.0
-98.94,1625449482.0,64.0
-96.45,1625449482.0,64.0
-87.84,1625449482.0,64.0
-73.94,1625449482.0,64.0
-56.3,1625449482.0,64.0
-36.65,1625449482.0,64.0
-16.7,1625449482.0,64.0
2.07,1625449482.0,64.0
18.4,1625449482.0,64.0
31.29,1625449482.0,64.0
40.21,1625449482.0,64.0
45.22,1625449482.0,64.0
47.1,1625449482.0,64.0
47.1,1625449482.0,64.0
46.58,1625449482.0,64.0
46.5,1625449482.0,64.0
47.23,1625449482.0,64.0
48.53,1625449482.0,64.0
49.83,1625449482.0,64.0
50.53,1625449482.0,64.0
50.32,1625449482.0,64.0
49.2,1625449482.0,64.0
47.39,1625449482.0,64.0
45.11,1625449482.0,64.0
42.46,1625449482.0,64.0
39.37,1625449482.0,64.0
35.73,1625449482.0,64.0
31.49,1625449482.0,64.0
26.75,1625449482.0,64.0
21.75,1625449482.0,64.0
16.76,1625449482.0,64.0
11.92,1625449482.0,64.0
7.24,1625449482.0,64.0
2.47,1625449482.0,64.0
-2.69,1625449482.0,64.0
-8.51,1625449482.0,64.0
-15.13,1625449482.0,64.0
-22.56,1625449482.0,64.0
-30.81,1625449482.0,64.0
-39.9,1625449482.0,64.0
-49.96,1625449482.0,64.0
-60.96,1625449482.0,64.0
-72.53,1625449482.0,64.0
-83.79,1625449482.0,64.0
-93.37,1625449482.0,64.0
-99.73,1625449482.0,64.0
-101.57,1625449482.0,64.0
-98.22,1625449482.0,64.0
-89.87,1625449482.0,64.0
-77.44,1625449482.0,64.0
-62.28,1625449482.0,64.0
-45.83,1625449482.0,64.0
-29.38,1625449482.0,64.0
-14.05,1625449482.0,64.0
-0.69,1625449482.0,64.0
10.0,1625449482.0,64.0
17.69,1625449482.0,64.0
22.41,1625449482.0,64.0
24.69,1625449482.0,64.0
25.46,1625449482.0,64.0
25.77,1625449482.0,64.0
26.52,1625449482.0,64.0
28.17,1625449482.0,64.0
30.68,1625449482.0,64.0
33.64,1625449482.0,64.0
36.48,1625449482.0,64.0
38.7,1625449482.0,64.0
40.01,1625449482.0,64.0
40.35,1625449482.0,64.0
39.79,1625449482.0,64.0
38.54,1625449482.0,64.0
36.85,1625449482.0,64.0
35.02,1625449482.0,64.0
33.29,1625449482.0,64.0
31.83,1625449482.0,64.0
30.58,1625449482.0,64.0
29.34,1625449482.0,64.0
27.86,1625449482.0,64.0
26.12,1625449482.0,64.0
24.37,1625449482.0,64.0
23.21,1625449482.0,64.0
23.2,1625449482.0,64.0
24.67,1625449482.0,64.0
27.43,1625449482.0,64.0
30.79,1625449482.0,64.0
33.69,1625449482.0,64.0
35.0,1625449482.0,64.0
33.74,1625449482.0,64.0
29.3,1625449482.0,64.0
21.61,1625449482.0,64.0
11.2,1625449482.0,64.0
-0.71,1625449482.0,64.0
-12.38,1625449482.0,64.0
-21.84,1625449482.0,64.0
-27.39,1625449482.0,64.0
-27.97,1625449482.0,64.0
-23.5,1625449482.0,64.0
-14.79,1625449482.0,64.0
-3.29,1625449482.0,64.0
9.28,1625449482.0,64.0
21.4,1625449482.0,64.0
31.94,1625449482.0,64.0
40.32,1625449482.0,64.0
46.41,1625449482.0,64.0
50.36,1625449482.0,64.0
52.38,1625449482.0,64.0
52.62,1625449482.0,64.0
51.35,1625449482.0,64.0
49.02,1625449482.0,64.0
46.44,1625449482.0,64.0
44.57,1625449482.0,64.0
44.1,1625449482.0,64.0
45.09,1625449482.0,64.0
46.66,1625449482.0,64.0
47.33,1625449482.0,64.0
45.61,1625449482.0,64.0
40.67,1625449482.0,64.0
32.74,1625449482.0,64.0
22.99,1625449482.0,64.0
12.9,1625449482.0,64.0
3.63,1625449482.0,64.0
-4.37,1625449482.0,64.0
-11.36,1625449482.0,64.0
-17.98,1625449482.0,64.0
-24.71,1625449482.0,64.0
-31.57,1625449482.0,64.0
-38.07,1625449482.0,64.0
-43.32,1625449482.0,64.0
-46.43,1625449482.0,64.0
-47.0,1625449482.0,64.0
-45.38,1625449482.0,64.0
-42.73,1625449482.0,64.0
-40.72,1625449482.0,64.0
-40.99,1625449482.0,64.0
-44.59,1625449482.0,64.0
-51.63,1625449482.0,64.0
-61.3,1625449482.0,64.0
-72.16,1625449482.0,64.0
-82.56,1625449482.0,64.0
-91.09,1625449482.0,64.0
-96.87,1625449482.0,64.0
-99.6,1625449482.0,64.0
-99.41,1625449482.0,64.0
-96.6,1625449482.0,64.0
-91.44,1625449482.0,64.0
-84.12,1625449482.0,64.0
-74.8,1625449482.0,64.0
-63.95,1625449482.0,64.0
-52.34,1625449482.0,64.0
-41.12,1625449482.0,64.0
-31.56,1625449482.0,64.0
-24.67,1625449482.0,64.0
-20.93,1625449482.0,64.0
-20.06,1625449482.0,64.0
-20.88,1625449482.0,64.0
-21.38,1625449482.0,64.0
-19.17,1625449482.0,64.0
-12.0,1625449482.0,64.0
1.32,1625449482.0,64.0
20.3,1625449482.0,64.0
42.64,1625449482.0,64.0
64.91,1625449482.0,64.0
83.75,1625449482.0,64.0
97.15,1625449482.0,64.0
104.95,1625449482.0,64.0
108.45,1625449482.0,64.0
109.31,1625449482.0,64.0
108.56,1625449482.0,64.0
106.1,1625449482.0,64.0
101.32,1625449482.0,64.0
93.99,1625449482.0,64.0
85.13,1625449482.0,64.0
76.9,1625449482.0,64.0
71.94,1625449482.0,64.0
72.27,1625449482.0,64.0
78.46,1625449482.0,64.0
89.45,1625449482.0,64.0
102.83,1625449482.0,64.0
115.33,1625449482.0,64.0
123.41,1625449482.0,64.0
123.77,1625449482.0,64.0
114.18,1625449482.0,64.0
94.37,1625449482.0,64.0
66.78,1625449482.0,64.0
36.49,1625449482.0,64.0
9.99,1625449482.0,64.0
-6.96,1625449482.0,64.0
-11.6,1625449482.0,64.0
-5.14,1625449482.0,64.0
7.81,1625449482.0,64.0
21.39,1625449482.0,64.0
30.74,1625449482.0,64.0
33.56,1625449482.0,64.0
30.11,1625449482.0,64.0
22.41,1625449482.0,64.0
12.89,1625449482.0,64.0
3.72,1625449482.0,64.0
-3.4,1625449482.0,64.0
-7.33,1625449482.0,64.0
-7.5,1625449482.0,64.0
-4.39,1625449482.0,64.0
0.34,1625449482.0,64.0
4.1,1625449482.0,64.0
4.52,1625449482.0,64.0
0.45,1625449482.0,64.0
-7.46,1625449482.0,64.0
-17.05,1625449482.0,64.0
-25.68,1625449482.0,64.0
-31.19,1625449482.0,64.0
-32.33,1625449482.0,64.0
-28.67,1625449482.0,64.0
-20.26,1625449482.0,64.0
-7.49,1625449482.0,64.0
8.8,1625449482.0,64.0
27.07,1625449482.0,64.0
45.07,1625449482.0,64.0
60.11,1625449482.0,64.0
69.6,1625449482.0,64.0
71.7,1625449482.0,64.0
65.43,1625449482.0,64.0
50.78,1625449482.0,64.0
28.62,1625449482.0,64.0
0.47,1625449482.0,64.0
-31.64,1625449482.0,64.0
-65.31,1625449482.0,64.0
-97.98,1625449482.0,64.0
-127.13,1625449482.0,64.0
-150.2,1625449482.0,64.0
-164.71,1625449482.0,64.0
-168.36,1625449482.0,64.0
-159.67,1625449482.0,64.0
-138.49,1625449482.0,64.0
-106.52,1625449482.0,64.0
-67.29,1625449482.0,64.0
-25.42,1625449482.0,64.0
14.13,1625449482.0,64.0
47.12,1625449482.0,64.0
70.71,1625449482.0,64.0
84.03,1625449482.0,64.0
88.64,1625449482.0,64.0
88.93,1625449482.0,64.0
91.92,1625449482.0,64.0
105.62,1625449482.0,64.0
136.27,1625449482.0,64.0
185.11,1625449482.0,64.0
246.54,1625449482.0,64.0
309.02,1625449482.0,64.0
358.77,1625449482.0,64.0
384.86,1625449482.0,64.0
383.08,1625449482.0,64.0
356.91,1625449482.0,64.0
315.03,1625449482.0,64.0
266.95,1625449482.0,64.0
219.22,1625449482.0,64.0
174.01,1625449482.0,64.0
130.19,1625449482.0,64.0
85.67,1625449482.0,64.0
39.31,1625449482.0,64.0
-8.72,1625449482.0,64.0
-57.61,1625449482.0,64.0
-106.58,1625449482.0,64.0
-154.98,1625449482.0,64.0
-201.54,1625449482.0,64.0
-243.86,1625449482.0,64.0
-278.6,1625449482.0,64.0
-302.81,1625449482.0,64.0
-315.21,1625449482.0,64.0
-317.0,1625449482.0,64.0
-311.43,1625449482.0,64.0
-302.41,1625449482.0,64.0
-292.92,1625449482.0,64.0
-284.14,1625449482.0,64.0
-275.45,1625449482.0,64.0
-265.2,1625449482.0,64.0
-251.63,1625449482.0,64.0
-233.54,1625449482.0,64.0
-210.56,1625449482.0,64.0
-183.04,1625449482.0,64.0
-151.98,1625449482.0,64.0
-119.03,1625449482.0,64.0
-86.34,1625449482.0,64.0
-56.29,1625449482.0,64.0
-31.0,1625449482.0,64.0
-11.74,1625449482.0,64.0
1.54,1625449482.0,64.0
10.14,1625449482.0,64.0
16.15,1625449482.0,64.0
21.63,1625449482.0,64.0
27.88,1625449482.0,64.0
35.02,1625449482.0,64.0
42.15,1625449482.0,64.0
47.87,1625449482.0,64.0
51.01,1625449482.0,64.0
51.17,1625449482.0,64.0
48.79,1625449482.0,64.0
44.9,1625449482.0,64.0
40.61,1625449482.0,64.0
36.69,1625449482.0,64.0
33.35,1625449482.0,64.0
30.29,1625449482.0,64.0
27.01,1625449482.0,64.0
22.96,1625449482.0,64.0
17.84,1625449482.0,64.0
11.54,1625449482.0,64.0
4.14,1625449482.0,64.0
-4.15,1625449482.0,64.0
-13.05,1625449482.0,64.0
-22.24,1625449482.0,64.0
-31.47,1625449482.0,64.0
-40.65,1625449482.0,64.0
-49.8,1625449482.0,64.0
-58.97,1625449482.0,64.0
-68.06,1625449482.0,64.0
-76.54,1625449482.0,64.0
-83.53,1625449482.0,64.0
-87.92,1625449482.0,64.0
-88.75,1625449482.0,64.0
-85.62,1625449482.0,64.0
-78.76,1625449482.0,64.0
-69.01,1625449482.0,64.0
-57.5,1625449482.0,64.0
-45.39,1625449482.0,64.0
-33.71,1625449482.0,64.0
-23.25,1625449482.0,64.0
-14.62,1625449482.0,64.0
-8.17,1625449482.0,64.0
-3.87,1625449482.0,64.0
