BVP,start_time_unix,sampling_rate
-1.19,1625449482.0,64.0
0.81,1625449482.0,64.0
3.27,1625449482.0,64.0
7.19,1625449482.0,64.0
12.98,1625449482.0,64.0
20.46,1625449482.0,64.0
28.88,1625449482.0,64.0
37.29,1625449482.0,64.0
44.74,1625449482.0,64.0
50.62,1625449482.0,64.0
54.61,1625449482.0,64.0
56.67,1625449482.0,64.0
56.96,1625449482.0,64.0
55.76,1625449482.0,64.0
53.36,1625449482.0,64.0
50.05,1625449482.0,64.0
46.09,1625449482.0,64.0
41.62,1625449482.0,64.0
36.79,1625449482.0,64.0
31.72,1625449482.0,64.0
26.53,1625449482.0,64.0
21.33,1625449482.0,64.0
16.04,1625449482.0,64.0
10.49,1625449482.0,64.0
4.46,1625449482.0,64.0
-2.1,1625449482.0,64.0
-8.84,1625449482.0,64.0
-15.01,1625449482.0,64.0
-19.59,1625449482.0,64.0
-21.62,1625449482.0,64.0
-20.6,1625449482.0,64.0
-16.57,1625449482.0,64.0
-10.06,1625449482.0,64.0
-1.78,1625449482.0,64.0
7.61,1625449482.0,64.0
17.65,1625449482.0,64.0
27.95,1625449482.0,64.0
38.09,1625449482.0,64.0
47.43,1625449482.0,64.0
55.26,1625449482.0,64.0
60.99,1625449482.0,64.0
64.41,1625449482.0,64.0
65.72,1625449482.0,64.0
65.51,1625449482.0,64.0
64.47,1625449482.0,64.0
63.15,1625449482.0,64.0
61.78,1625449482.0,64.0
60.37,1625449482.0,64.0
58.75,1625449482.0,64.0
56.71,1625449482.0,64.0
54.11,1625449482.0,64.0
50.83,1625449482.0,64.0
46.84,1625449482.0,64.0
42.12,1625449482.0,64.0
36.69,1625449482.0,64.0
30.63,1625449482.0,64.0
24.11,1625449482.0,64.0
17.35,1625449482.0,64.0
10.6,1625449482.0,64.0
4.03,1625449482.0,64.0
-2.26,1625449482.0,64.0
-8.29,1625449482.0,64.0
-14.18,1625449482.0,64.0
-20.13,1625449482.0,64.0
-26.35,1625449482.0,64.0
-32.95,1625449482.0,64.0
-39.85,1625449482.0,64.0
-46.74,1625449482.0,64.0
-52.97,1625449482.0,64.0
-57.64,1625449482.0,64.0
-59.82,1625449482.0,64.0
-58.73,1625449482.0,64.0
-54.01,1625449482.0,64.0
-45.76,1625449482.0,64.0
-34.58,1625449482.0,64.0
-21.32,1625449482.0,64.0
-6.95,1625449482.0,64.0
7.65,1625449482.0,64.0
21.65,1625449482.0,64.0
34.31,1625449482.0,64.0
44.95,1625449482.0,64.0
53.05,1625449482.0,64.0
58.4,1625449482.0,64.0
61.14,1625449482.0,64.0
61.81,1625449482.0,64.0
61.12,1625449482.0,64.0
59.79,1625449482.0,64.0
58.31,1625449482.0,64.0
56.85,1625449482.0,64.0
55.33,1625449482.0,64.0
53.51,1625449482.0,64.0
51.2,1625449482.0,64.0
48.21,1625449482.0,64.0
44.47,1625449482.0,64.0
39.91,1625449482.0,64.0
34.55,1625449482.0,64.0
28.46,1625449482.0,64.0
21.86,1625449482.0,64.0
15.07,1625449482.0,64.0
8.37,1625449482.0,64.0
1.93,1625449482.0,64.0
-4.26,1625449482.0,64.0
-10.37,1625449482.0,64.0
-16.59,1625449482.0,64.0
-23.1,1625449482.0,64.0
-29.96,1625449482.0,64.0
-37.16,1625449482.0,64.0
-44.6,1625449482.0,64.0
-52.06,1625449482.0,64.0
-59.1,1625449482.0,64.0
-64.96,1625449482.0,64.0
-68.64,1625449482.0,64.0
-69.1,1625449482.0,64.0
-65.65,1625449482.0,64.0
-58.14,1625449482.0,64.0
-47.11,1625449482.0,64.0
-33.53,1625449482.0,64.0
-18.49,1625449482.0,64.0
-2.95,1625449482.0,64.0
12.38,1625449482.0,64.0
26.87,1625449482.0,64.0
39.88,1625449482.0,64.0
50.67,1625449482.0,64.0
58.51,1625449482.0,64.0
63.01,1625449482.0,64.0
64.29,1625449482.0,64.0
63.01,1625449482.0,64.0
60.21,1625449482.0,64.0
56.96,1625449482.0,64.0
54.02,1625449482.0,64.0
51.7,1625449482.0,64.0
49.79,1625449482.0,64.0
47.83,1625449482.0,64.0
45.33,1625449482.0,64.0
41.98,1625449482.0,64.0
37.77,1625449482.0,64.0
32.89,1625449482.0,64.0
27.65,1625449482.0,64.0
22.31,1625449482.0,64.0
17.02,1625449482.0,64.0
11.86,1625449482.0,64.0
6.81,1625449482.0,64.0
1.9,1625449482.0,64.0
-2.92,1625449482.0,64.0
-7.71,1625449482.0,64.0
-12.63,1625449482.0,64.0
-17.9,1625449482.0,64.0
-23.77,1625449482.0,64.0
-30.42,1625449482.0,64.0
-37.87,1625449482.0,64.0
-45.96,1625449482.0,64.0
-54.29,1625449482.0,64.0
-62.22,1625449482.0,64.0
-68.85,1625449482.0,64.0
-73.09,1625449482.0,64.0
-73.84,1625449482.0,64.0
-70.3,1625449482.0,64.0
-62.2,1625449482.0,64.0
-49.99,1625449482.0,64.0
-34.76,1625449482.0,64.0
-18.05,1625449482.0,64.0
-1.47,1625449482.0,64.0
13.66,1625449482.0,64.0
26.44,1625449482.0,64.0
36.5,1625449482.0,64.0
43.96,1625449482.0,64.0
49.24,1625449482.0,64.0
52.94,1625449482.0,64.0
55.64,1625449482.0,64.0
57.67,1625449482.0,64.0
59.12,1625449482.0,64.0
59.81,1625449482.0,64.0
59.57,1625449482.0,64.0
58.39,1625449482.0,64.0
56.67,1625449482.0,64.0
55.06,1625449482.0,64.0
54.28,1625449482.0,64.0
54.84,1625449482.0,64.0
56.59,1625449482.0,64.0
58.75,1625449482.0,64.0
59.9,1625449482.0,64.0
58.28,1625449482.0,64.0
52.44,1625449482.0,64.0
42.08,1625449482.0,64.0
28.89,1625449482.0,64.0
17.06,1625449482.0,64.0
12.49,1625449482.0,64.0
20.83,1625449482.0,64.0
44.82,1625449482.0,64.0
82.04,1625449482.0,64.0
124.78,1625449482.0,64.0
162.29,1625449482.0,64.0
184.71,1625449482.0,64.0
186.82,1625449482.0,64.0
169.78,1625449482.0,64.0
140.01,1625449482.0,64.0
105.86,1625449482.0,64.0
74.1,1625449482.0,64.0
47.71,1625449482.0,64.0
25.86,1625449482.0,64.0
5.57,1625449482.0,64.0
-16.41,1625449482.0,64.0
-42.2,1625449482.0,64.0
-72.26,1625449482.0,64.0
-105.45,1625449482.0,64.0
-139.17,1625449482.0,64.0
-169.43,1625449482.0,64.0
-191.15,1625449482.0,64.0
-199.08,1625449482.0,64.0
-189.32,1625449482.0,64.0
-161.03,1625449482.0,64.0
-117.19,1625449482.0,64.0
-64.12,1625449482.0,64.0
-9.82,1625449482.0,64.0
38.39,1625449482.0,64.0
75.6,1625449482.0,64.0
99.99,1625449482.0,64.0
112.21,1625449482.0,64.0
113.94,1625449482.0,64.0
106.46,1625449482.0,64.0
90.05,1625449482.0,64.0
64.5,1625449482.0,64.0
30.75,1625449482.0,64.0
-7.61,1625449482.0,64.0
-44.2,1625449482.0,64.0
-71.4,1625449482.0,64.0
-83.33,1625449482.0,64.0
-78.39,1625449482.0,64.0
-60.14,1625449482.0,64.0
-35.55,1625449482.0,64.0
-11.91,1625449482.0,64.0
6.27,1625449482.0,64.0
18.51,1625449482.0,64.0
27.13,1625449482.0,64.0
34.54,1625449482.0,64.0
40.78,1625449482.0,64.0
42.84,1625449482.0,64.0
35.93,1625449482.0,64.0
16.02,1625449482.0,64.0
-17.68,1625449482.0,64.0
-61.52,1625449482.0,64.0
-107.91,1625449482.0,64.0
-147.36,1625449482.0,64.0
-171.35,1625449482.0,64.0
-175.03,1625449482.0,64.0
-158.88,1625449482.0,64.0
-128.23,1625449482.0,64.0
-90.99,1625449482.0,64.0
-54.49,1625449482.0,64.0
-22.95,1625449482.0,64.0
2.95,1625449482.0,64.0
24.52,1625449482.0,64.0
42.42,1625449482.0,64.0
54.78,1625449482.0,64.0
57.33,1625449482.0,64.0
45.72,1625449482.0,64.0
18.32,1625449482.0,64.0
-21.95,1625449482.0,64.0
-68.03,1625449482.0,64.0
-110.88,1625449482.0,64.0
-142.4,1625449482.0,64.0
-157.4,1625449482.0,64.0
-154.28,1625449482.0,64.0
-134.36,1625449482.0,64.0
-100.86,1625449482.0,64.0
-58.06,1625449482.0,64.0
-10.76,1625449482.0,64.0
36.06,1625449482.0,64.0
77.87,1625449482.0,64.0
111.17,1625449482.0,64.0
133.84,1625449482.0,64.0
144.98,1625449482.0,64.0
144.33,1625449482.0,64.0
131.78,1625449482.0,64.0
107.52,1625449482.0,64.0
72.85,1625449482.0,64.0
30.9,1625449482.0,64.0
-13.2,1625449482.0,64.0
-53.53,1625449482.0,64.0
-85.21,1625449482.0,64.0
-106.03,1625449482.0,64.0
-116.98,1625449482.0,64.0
-121.31,1625449482.0,64.0
-122.7,1625449482.0,64.0
-123.71,1625449482.0,64.0
-125.01,1625449482.0,64.0
-125.95,1625449482.0,64.0
-125.5,1625449482.0,64.0
-123.21,1625449482.0,64.0
-119.39,1625449482.0,64.0
-114.7,1625449482.0,64.0
-109.47,1625449482.0,64.0
-103.29,1625449482.0,64.0
-95.15,1625449482.0,64.0
-84.06,1625449482.0,64.0
-69.64,1625449482.0,64.0
-52.42,1625449482.0,64.0
-33.85,1625449482.0,64.0
-15.8,1625449482.0,64.0
-0.0,1625449482.0,64.0
12.34,1625449482.0,64.0
20.86,1625449482.0,64.0
25.99,1625449482.0,64.0
28.74,1625449482.0,64.0
30.41,1625449482.0,64.0
32.05,1625449482.0,64.0
34.28,1625449482.0,64.0
37.06,1625449482.0,64.0
39.84,1625449482.0,64.0
41.9,1625449482.0,64.0
42.63,1625449482.0,64.0
41.83,1625449482.0,64.0
39.76,1625449482.0,64.0
36.93,1625449482.0,64.0
33.81,1625449482.0,64.0
30.65,1625449482.0,64.0
27.36,1625449482.0,64.0
23.66,1625449482.0,64.0
19.28,1625449482.0,64.0
14.18,1625449482.0,64.0
8.56,1625449482.0,64.0
2.8,1625449482.0,64.0
-2.7,1625449482.0,64.0
-7.68,1625449482.0,64.0
-12.06,1625449482.0,64.0
-15.99,1625449482.0,64.0
-19.66,1625449482.0,64.0
-23.3,1625449482.0,64.0
-27.16,1625449482.0,64.0
-31.46,1625449482.0,64.0
-36.34,1625449482.0,64.0
-41.74,1625449482.0,64.0
-47.26,1625449482.0,64.0
-52.13,1625449482.0,64.0
-55.38,1625449482.0,64.0
-56.09,1625449482.0,64.0
-53.68,1625449482.0,64.0
-48.09,1625449482.0,64.0
-39.77,1625449482.0,64.0
-29.52,1625449482.0,64.0
-18.22,1625449482.0,64.0
-6.69,1625449482.0,64.0
4.38,1625449482.0,64.0
14.41,1625449482.0,64.0
22.86,1625449482.0,64.0
29.28,1625449482.0,64.0
33.43,1625449482.0,64.0
35.4,1625449482.0,64.0
35.62,1625449482.0,64.0
34.82,1625449482.0,64.0
33.75,1625449482.0,64.0
32.99,1625449482.0,64.0
32.8,1625449482.0,64.0
33.04,1625449482.0,64.0
33.33,1625449482.0,64.0
33.2,1625449482.0,64.0
32.28,1625449482.0,64.0
30.41,1625449482.0,64.0
27.69,1625449482.0,64.0
24.38,1625449482.0,64.0
20.78,1625449482.0,64.0
17.12,1625449482.0,64.0
13.51,1625449482.0,64.0
9.95,1625449482.0,64.0
6.37,1625449482.0,64.0
2.73,1625449482.0,64.0
-0.98,1625449482.0,64.0
-4.73,1625449482.0,64.0
-8.51,1625449482.0,64.0
-12.36,1625449482.0,64.0
-16.36,1625449482.0,64.0
-20.62,1625449482.0,64.0
-25.29,1625449482.0,64.0
-30.44,1625449482.0,64.0
-36.12,1625449482.0,64.0
-42.27,1625449482.0,64.0
-48.76,1625449482.0,64.0
-55.2,1625449482.0,64.0
-61.05,1625449482.0,64.0
-65.54,1625449482.0,64.0
-67.84,1625449482.0,64.0
-67.27,1625449482.0,64.0
-63.48,1625449482.0,64.0
-56.58,1625449482.0,64.0
-47.13,1625449482.0,64.0
-35.97,1625449482.0,64.0
-23.95,1625449482.0,64.0
-11.85,1625449482.0,64.0
-0.26,1625449482.0,64.0
10.3,1625449482.0,64.0
19.34,1625449482.0,64.0
26.38,1625449482.0,64.0
31.13,1625449482.0,64.0
33.64,1625449482.0,64.0
34.39,1625449482.0,64.0
34.25,1625449482.0,64.0
34.07,1625449482.0,64.0
34.48,1625449482.0,64.0
35.54,1625449482.0,64.0
36.86,1625449482.0,64.0
37.84,1625449482.0,64.0
38.0,1625449482.0,64.0
37.18,1625449482.0,64.0
35.55,1625449482.0,64.0
33.43,1625449482.0,64.0
31.07,1625449482.0,64.0
28.53,1625449482.0,64.0
25.72,1625449482.0,64.0
22.54,1625449482.0,64.0
18.94,1625449482.0,64.0
15.02,1625449482.0,64.0
10.98,1625449482.0,64.0
6.98,1625449482.0,64.0
3.07,1625449482.0,64.0
-0.74,1625449482.0,64.0
-4.52,1625449482.0,64.0
-8.31,1625449482.0,64.0
-12.16,1625449482.0,64.0
-16.13,1625449482.0,64.0
-20.28,1625449482.0,64.0
-24.74,1625449482.0,64.0
-29.63,1625449482.0,64.0
-35.03,1625449482.0,64.0
-40.96,1625449482.0,64.0
-47.26,1625449482.0,64.0
-53.54,1625449482.0,64.0
-59.1,1625449482.0,64.0
-63.03,1625449482.0,64.0
-64.38,1625449482.0,64.0
-62.47,1625449482.0,64.0
-57.09,1625449482.0,64.0
-48.67,1625449482.0,64.0
-38.08,1625449482.0,64.0
-26.39,1625449482.0,64.0
-14.54,1625449482.0,64.0
-3.25,1625449482.0,64.0
7.07,1625449482.0,64.0
16.07,1625449482.0,64.0
23.46,1625449482.0,64.0
28.96,1625449482.0,64.0
32.53,1625449482.0,64.0
34.43,1625449482.0,64.0
35.23,1625449482.0,64.0
35.65,1625449482.0,64.0
36.28,1625449482.0,64.0
37.41,1625449482.0,64.0
38.91,1625449482.0,64.0
40.35,1625449482.0,64.0
41.26,1625449482.0,64.0
41.29,1625449482.0,64.0
40.31,1625449482.0,64.0
38.48,1625449482.0,64.0
36.01,1625449482.0,64.0
33.11,1625449482.0,64.0
29.91,1625449482.0,64.0
26.43,1625449482.0,64.0
22.67,1625449482.0,64.0
18.67,1625449482.0,64.0
14.55,1625449482.0,64.0
10.46,1625449482.0,64.0
6.58,1625449482.0,64.0
2.96,1625449482.0,64.0
-0.44,1625449482.0,64.0
-3.77,1625449482.0,64.0
-7.24,1625449482.0,64.0
-11.01,1625449482.0,64.0
-15.15,1625449482.0,64.0
-19.66,1625449482.0,64.0
-24.52,1625449482.0,64.0
-29.7,1625449482.0,64.0
-35.26,1625449482.0,64.0
-41.24,1625449482.0,64.0
-47.54,1625449482.0,64.0
-53.69,1625449482.0,64.0
-58.92,1625449482.0,64.0
-62.22,1625449482.0,64.0
-62.62,1625449482.0,64.0
-59.61,1625449482.0,64.0
-53.24,1625449482.0,64.0
-44.12,1625449482.0,64.0
-33.21,1625449482.0,64.0
-21.48,1625449482.0,64.0
-9.72,1625449482.0,64.0
1.48,1625449482.0,64.0
11.66,1625449482.0,64.0
20.36,1625449482.0,64.0
27.18,1625449482.0,64.0
31.88,1625449482.0,64.0
34.56,1625449482.0,64.0
35.61,1625449482.0,64.0
35.78,1625449482.0,64.0
35.81,1625449482.0,64.0
36.26,1625449482.0,64.0
37.31,1625449482.0,64.0
38.75,1625449482.0,64.0
40.1,1625449482.0,64.0
40.83,1625449482.0,64.0
40.6,1625449482.0,64.0
39.37,1625449482.0,64.0
37.37,1625449482.0,64.0
34.9,1625449482.0,64.0
32.22,1625449482.0,64.0
29.42,1625449482.0,64.0
26.4,1625449482.0,64.0
23.0,1625449482.0,64.0
19.1,1625449482.0,64.0
14.72,1625449482.0,64.0
10.04,1625449482.0,64.0
5.34,1625449482.0,64.0
0.87,1625449482.0,64.0
-3.22,1625449482.0,64.0
-6.97,1625449482.0,64.0
-10.59,1625449482.0,64.0
-14.36,1625449482.0,64.0
-18.56,1625449482.0,64.0
-23.29,1625449482.0,64.0
-28.51,1625449482.0,64.0
-34.09,1625449482.0,64.0
-39.94,1625449482.0,64.0
-45.96,1625449482.0,64.0
-51.96,1625449482.0,64.0
-57.64,1625449482.0,64.0
-62.32,1625449482.0,64.0
-65.18,1625449482.0,64.0
-65.32,1625449482.0,64.0
-62.19,1625449482.0,64.0
-55.74,1625449482.0,64.0
-46.43,1625449482.0,64.0
-35.11,1625449482.0,64.0
-22.69,1625449482.0,64.0
-10.05,1625449482.0,64.0
2.14,1625449482.0,64.0
13.25,1625449482.0,64.0
22.74,1625449482.0,64.0
30.19,1625449482.0,64.0
35.39,1625449482.0,64.0
38.53,1625449482.0,64.0
40.13,1625449482.0,64.0
40.97,1625449482.0,64.0
41.8,1625449482.0,64.0
43.12,1625449482.0,64.0
45.02,1625449482.0,64.0
47.19,1625449482.0,64.0
49.1,1625449482.0,64.0
50.19,1625449482.0,64.0
50.09,1625449482.0,64.0
48.73,1625449482.0,64.0
46.29,1625449482.0,64.0
43.06,1625449482.0,64.0
39.38,1625449482.0,64.0
35.48,1625449482.0,64.0
31.44,1625449482.0,64.0
27.29,1625449482.0,64.0
23.02,1625449482.0,64.0
18.65,1625449482.0,64.0
14.21,1625449482.0,64.0
9.7,1625449482.0,64.0
5.08,1625449482.0,64.0
0.3,1625449482.0,64.0
-4.7,1625449482.0,64.0
-9.92,1625449482.0,64.0
-15.36,1625449482.0,64.0
-21.0,1625449482.0,64.0
-26.89,1625449482.0,64.0
-33.11,1625449482.0,64.0
-39.71,1625449482.0,64.0
-46.6,1625449482.0,64.0
-53.44,1625449482.0,64.0
-59.62,1625449482.0,64.0
-64.29,1625449482.0,64.0
-66.51,1625449482.0,64.0
-65.55,1625449482.0,64.0
-61.06,1625449482.0,64.0
-53.21,1625449482.0,64.0
-42.7,1625449482.0,64.0
-30.5,1625449482.0,64.0
-17.65,1625449482.0,64.0
-5.05,1625449482.0,64.0
6.68,1625449482.0,64.0
17.08,1625449482.0,64.0
25.8,1625449482.0,64.0
32.54,1625449482.0,64.0
37.12,1625449482.0,64.0
39.65,1625449482.0,64.0
40.6,1625449482.0,64.0
40.72,1625449482.0,64.0
40.82,1625449482.0,64.0
41.44,1625449482.0,64.0
42.66,1625449482.0,64.0
44.1,1625449482.0,64.0
45.14,1625449482.0,64.0
45.24,1625449482.0,64.0
44.14,1625449482.0,64.0
41.93,1625449482.0,64.0
38.92,1625449482.0,64.0
35.43,1625449482.0,64.0
31.75,1625449482.0,64.0
28.01,1625449482.0,64.0
24.25,1625449482.0,64.0
20.52,1625449482.0,64.0
16.84,1625449482.0,64.0
13.23,1625449482.0,64.0
9.63,1625449482.0,64.0
5.96,1625449482.0,64.0
2.11,1625449482.0,64.0
-2.04,1625449482.0,64.0
-6.5,1625449482.0,64.0
-11.3,1625449482.0,64.0
-16.39,1625449482.0,64.0
-21.8,1625449482.0,64.0
-27.62,1625449482.0,64.0
-34.0,1625449482.0,64.0
-41.06,1625449482.0,64.0
-48.77,1625449482.0,64.0
-56.86,1625449482.0,64.0
-64.67,1625449482.0,64.0
-71.27,1625449482.0,64.0
-75.51,1625449482.0,64.0
-76.41,1625449482.0,64.0
-73.43,1625449482.0,64.0
-66.62,1625449482.0,64.0
-56.71,1625449482.0,64.0
-44.8,1625449482.0,64.0
-32.09,1625449482.0,64.0
-19.58,1625449482.0,64.0
-8.01,1625449482.0,64.0
2.1,1625449482.0,64.0
10.39,1625449482.0,64.0
16.6,1625449482.0,64.0
20.71,1625449482.0,64.0
23.04,1625449482.0,64.0
24.26,1625449482.0,64.0
25.25,1625449482.0,64.0
26.79,1625449482.0,64.0
29.27,1625449482.0,64.0
32.54,1625449482.0,64.0
36.03,1625449482.0,64.0
38.99,1625449482.0,64.0
40.8,1625449482.0,64.0
41.21,1625449482.0,64.0
40.31,1625449482.0,64.0
38.41,1625449482.0,64.0
35.9,1625449482.0,64.0
33.0,1625449482.0,64.0
29.84,1625449482.0,64.0
26.43,1625449482.0,64.0
22.82,1625449482.0,64.0
19.1,1625449482.0,64.0
15.41,1625449482.0,64.0
11.82,1625449482.0,64.0
8.3,1625449482.0,64.0
4.73,1625449482.0,64.0
0.96,1625449482.0,64.0
-3.07,1625449482.0,64.0
-7.31,1625449482.0,64.0
-11.56,1625449482.0,64.0
-15.63,1625449482.0,64.0
-19.39,1625449482.0,64.0
-22.9,1625449482.0,64.0
-26.37,1625449482.0,64.0
-30.08,1625449482.0,64.0
-34.27,1625449482.0,64.0
-38.94,1625449482.0,64.0
-43.68,1625449482.0,64.0
-47.64,1625449482.0,64.0
-49.67,1625449482.0,64.0
-48.6,1625449482.0,64.0
-43.61,1625449482.0,64.0
-34.53,1625449482.0,64.0
-21.93,1625449482.0,64.0
-6.99,1625449482.0,64.0
8.76,1625449482.0,64.0
23.78,1625449482.0,64.0
36.69,1625449482.0,64.0
46.49,1625449482.0,64.0
52.58,1625449482.0,64.0
54.92,1625449482.0,64.0
54.01,1625449482.0,64.0
50.9,1625449482.0,64.0
46.89,1625449482.0,64.0
43.16,1625449482.0,64.0
40.48,1625449482.0,64.0
38.96,1625449482.0,64.0
38.16,1625449482.0,64.0
37.35,1625449482.0,64.0
35.88,1625449482.0,64.0
33.37,1625449482.0,64.0
29.74,1625449482.0,64.0
25.14,1625449482.0,64.0
19.87,1625449482.0,64.0
14.28,1625449482.0,64.0
8.71,1625449482.0,64.0
3.55,1625449482.0,64.0
-0.85,1625449482.0,64.0
-4.34,1625449482.0,64.0
-6.95,1625449482.0,64.0
-8.97,1625449482.0,64.0
-10.83,1625449482.0,64.0
-12.91,1625449482.0,64.0
-15.34,1625449482.0,64.0
-17.98,1625449482.0,64.0
-20.5,1625449482.0,64.0
-22.56,1625449482.0,64.0
-24.06,1625449482.0,64.0
-25.2,1625449482.0,64.0
-26.45,1625449482.0,64.0
-28.31,1625449482.0,64.0
-31.06,1625449482.0,64.0
-34.54,1625449482.0,64.0
-38.18,1625449482.0,64.0
-41.05,1625449482.0,64.0
-42.23,1625449482.0,64.0
-41.03,1625449482.0,64.0
-37.17,1625449482.0,64.0
-30.82,1625449482.0,64.0
-22.41,1625449482.0,64.0
-12.53,1625449482.0,64.0
-1.68,1625449482.0,64.0
9.68,1625449482.0,64.0
21.12,1625449482.0,64.0
32.16,1625449482.0,64.0
42.23,1625449482.0,64.0
50.82,1625449482.0,64.0
57.63,1625449482.0,64.0
62.7,1625449482.0,64.0
66.43,1625449482.0,64.0
69.39,1625449482.0,64.0
72.09,1625449482.0,64.0
74.67,1625449482.0,64.0
76.92,1625449482.0,64.0
78.26,1625449482.0,64.0
78.1,1625449482.0,64.0
76.04,1625449482.0,64.0
72.08,1625449482.0,64.0
66.56,1625449482.0,64.0
60.07,1625449482.0,64.0
53.2,1625449482.0,64.0
46.33,1625449482.0,64.0
39.59,1625449482.0,64.0
32.91,1625449482.0,64.0
26.2,1625449482.0,64.0
19.46,1625449482.0,64.0
12.86,1625449482.0,64.0
6.66,1625449482.0,64.0
1.04,1625449482.0,64.0
-3.97,1625449482.0,64.0
-8.55,1625449482.0,64.0
-13.08,1625449482.0,64.0
-17.97,1625449482.0,64.0
-23.52,1625449482.0,64.0
-29.95,1625449482.0,64.0
-37.28,1625449482.0,64.0
-45.38,1625449482.0,64.0
-53.99,1625449482.0,64.0
-62.56,1625449482.0,64.0
-70.27,1625449482.0,64.0
-76.13,1625449482.0,64.0
-79.16,1625449482.0,64.0
-78.7,1625449482.0,64.0
-74.63,1625449482.0,64.0
-67.37,1625449482.0,64.0
-57.71,1625449482.0,64.0
-46.52,1625449482.0,64.0
-34.52,1625449482.0,64.0
-22.2,1625449482.0,64.0
-10.03,1625449482.0,64.0
1.4,1625449482.0,64.0
11.35,1625449482.0,64.0
19.07,1625449482.0,64.0
24.14,1625449482.0,64.0
26.63,1625449482.0,64.0
27.16,1625449482.0,64.0
26.65,1625449482.0,64.0
25.96,1625449482.0,64.0
25.63,1625449482.0,64.0
25.81,1625449482.0,64.0
26.37,1625449482.0,64.0
27.06,1625449482.0,64.0
27.73,1625449482.0,64.0
28.39,1625449482.0,64.0
29.11,1625449482.0,64.0
29.95,1625449482.0,64.0
30.87,1625449482.0,64.0
31.66,1625449482.0,64.0
31.96,1625449482.0,64.0
31.36,1625449482.0,64.0
29.51,1625449482.0,64.0
26.26,1625449482.0,64.0
21.74,1625449482.0,64.0
16.32,1625449482.0,64.0
10.55,1625449482.0,64.0
4.94,1625449482.0,64.0
-0.17,1625449482.0,64.0
-4.71,1625449482.0,64.0
-8.82,1625449482.0,64.0
-12.89,1625449482.0,64.0
-17.3,1625449482.0,64.0
-22.39,1625449482.0,64.0
-28.32,1625449482.0,64.0
-35.01,1625449482.0,64.0
-42.0,1625449482.0,64.0
-48.52,1625449482.0,64.0
-53.58,1625449482.0,64.0
-56.19,1625449482.0,64.0
-55.64,1625449482.0,64.0
-51.74,1625449482.0,64.0
-44.82,1625449482.0,64.0
-35.66,1625449482.0,64.0
-25.11,1625449482.0,64.0
-13.89,1625449482.0,64.0
-2.43,1625449482.0,64.0
9.01,1625449482.0,64.0
20.13,1625449482.0,64.0
30.45,1625449482.0,64.0
39.29,1625449482.0,64.0
46.07,1625449482.0,64.0
50.54,1625449482.0,64.0
52.99,1625449482.0,64.0
54.08,1625449482.0,64.0
54.59,1625449482.0,64.0
54.97,1625449482.0,64.0
55.24,1625449482.0,64.0
54.99,1625449482.0,64.0
53.77,1625449482.0,64.0
51.36,1625449482.0,64.0
47.93,1625449482.0,64.0
43.99,1625449482.0,64.0
40.05,1625449482.0,64.0
36.37,1625449482.0,64.0
32.83,1625449482.0,64.0
29.07,1625449482.0,64.0
24.71,1625449482.0,64.0
19.6,1625449482.0,64.0
13.88,1625449482.0,64.0
7.92,1625449482.0,64.0
2.15,1625449482.0,64.0
-3.19,1625449482.0,64.0
-8.09,1625449482.0,64.0
-12.76,1625449482.0,64.0
-17.5,1625449482.0,64.0
-22.56,1625449482.0,64.0
-28.08,1625449482.0,64.0
-34.07,1625449482.0,64.0
-40.5,1625449482.0,64.0
-47.31,1625449482.0,64.0
-54.38,1625449482.0,64.0
-61.4,1625449482.0,64.0
-67.76,1625449482.0,64.0
-72.55,1625449482.0,64.0
-74.81,1625449482.0,64.0
-73.76,1625449482.0,64.0
-69.11,1625449482.0,64.0
-61.14,1625449482.0,64.0
-50.6,1625449482.0,64.0
-38.48,1625449482.0,64.0
