BVP,start_time_unix,sampling_rate
-25.65,1625449482.0,64.0
-12.79,1625449482.0,64.0
-0.37,1625449482.0,64.0
11.23,1625449482.0,64.0
21.57,1625449482.0,64.0
30.22,1625449482.0,64.0
36.86,1625449482.0,64.0
41.4,1625449482.0,64.0
44.13,1625449482.0,64.0
45.6,1625449482.0,64.0
46.46,1625449482.0,64.0
47.25,1625449482.0,64.0
48.22,1625449482.0,64.0
49.26,1625449482.0,64.0
50.01,1625449482.0,64.0
50.0,1625449482.0,64.0
48.92,1625449482.0,64.0
46.69,1625449482.0,64.0
43.49,1625449482.0,64.0
39.73,1625449482.0,64.0
35.74,1625449482.0,64.0
31.77,1625449482.0,64.0
27.83,1625449482.0,64.0
23.8,1625449482.0,64.0
19.52,1625449482.0,64.0
14.92,1625449482.0,64.0
10.01,1625449482.0,64.0
4.94,1625449482.0,64.0
-0.13,1625449482.0,64.0
-5.08,1625449482.0,64.0
-9.85,1625449482.0,64.0
-14.46,1625449482.0,64.0
-18.98,1625449482.0,64.0
-23.54,1625449482.0,64.0
-28.25,1625449482.0,64.0
-33.27,1625449482.0,64.0
-38.77,1625449482.0,64.0
-44.89,1625449482.0,64.0
-51.71,1625449482.0,64.0
-59.06,1625449482.0,64.0
-66.4,1625449482.0,64.0
-72.82,1625449482.0,64.0
-77.16,1625449482.0,64.0
-78.34,1625449482.0,64.0
-75.7,1625449482.0,64.0
-69.16,1625449482.0,64.0
-59.31,1625449482.0,64.0
-47.1,1625449482.0,64.0
-33.57,1625449482.0,64.0
-19.54,1625449482.0,64.0
-5.65,1625449482.0,64.0
7.62,1625449482.0,64.0
19.76,1625449482.0,64.0
30.27,1625449482.0,64.0
38.68,1625449482.0,64.0
44.77,1625449482.0,64.0
48.69,1625449482.0,64.0
50.89,1625449482.0,64.0
51.97,1625449482.0,64.0
52.5,1625449482.0,64.0
52.8,1625449482.0,64.0
52.97,1625449482.0,64.0
52.87,1625449482.0,64.0
52.3,1625449482.0,64.0
51.13,1625449482.0,64.0
49.29,1625449482.0,64.0
46.85,1625449482.0,64.0
43.93,1625449482.0,64.0
40.62,1625449482.0,64.0
36.99,1625449482.0,64.0
33.08,1625449482.0,64.0
28.94,1625449482.0,64.0
24.66,1625449482.0,64.0
20.33,1625449482.0,64.0
16.04,1625449482.0,64.0
11.78,1625449482.0,64.0
7.45,1625449482.0,64.0
2.93,1625449482.0,64.0
-1.9,1625449482.0,64.0
-7.04,1625449482.0,64.0
-12.4,1625449482.0,64.0
-17.82,1625449482.0,64.0
-23.14,1625449482.0,64.0
-28.35,1625449482.0,64.0
-33.52,1625449482.0,64.0
-38.83,1625449482.0,64.0
-44.47,1625449482.0,64.0
-50.56,1625449482.0,64.0
-57.17,1625449482.0,64.0
-64.09,1625449482.0,64.0
-70.87,1625449482.0,64.0
-76.75,1625449482.0,64.0
-80.77,1625449482.0,64.0
-81.95,1625449482.0,64.0
-79.62,1625449482.0,64.0
-73.54,1625449482.0,64.0
-64.06,1625449482.0,64.0
-51.96,1625449482.0,64.0
-38.2,1625449482.0,64.0
-23.74,1625449482.0,64.0
-9.33,1625449482.0,64.0
4.42,1625449482.0,64.0
17.01,1625449482.0,64.0
27.89,1625449482.0,64.0
36.61,1625449482.0,64.0
42.88,1625449482.0,64.0
46.75,1625449482.0,64.0
48.7,1625449482.0,64.0
49.41,1625449482.0,64.0
49.64,1625449482.0,64.0
49.88,1625449482.0,64.0
50.28,1625449482.0,64.0
50.69,1625449482.0,64.0
50.79,1625449482.0,64.0
50.28,1625449482.0,64.0
49.04,1625449482.0,64.0
47.09,1625449482.0,64.0
44.55,1625449482.0,64.0
41.52,1625449482.0,64.0
38.09,1625449482.0,64.0
34.25,1625449482.0,64.0
30.08,1625449482.0,64.0
25.65,1625449482.0,64.0
21.11,1625449482.0,64.0
16.66,1625449482.0,64.0
12.44,1625449482.0,64.0
8.48,1625449482.0,64.0
4.64,1625449482.0,64.0
0.7,1625449482.0,64.0
-3.59,1625449482.0,64.0
-8.33,1625449482.0,64.0
-13.48,1625449482.0,64.0
-18.86,1625449482.0,64.0
-24.24,1625449482.0,64.0
-29.51,1625449482.0,64.0
-34.69,1625449482.0,64.0
-39.94,1625449482.0,64.0
-45.49,1625449482.0,64.0
-51.54,1625449482.0,64.0
-58.09,1625449482.0,64.0
-64.84,1625449482.0,64.0
-71.14,1625449482.0,64.0
-76.03,1625449482.0,64.0
-78.42,1625449482.0,64.0
-77.4,1625449482.0,64.0
-72.55,1625449482.0,64.0
-64.07,1625449482.0,64.0
-52.77,1625449482.0,64.0
-39.73,1625449482.0,64.0
-26.06,1625449482.0,64.0
-12.53,1625449482.0,64.0
0.39,1625449482.0,64.0
12.35,1625449482.0,64.0
23.05,1625449482.0,64.0
32.08,1625449482.0,64.0
39.04,1625449482.0,64.0
43.79,1625449482.0,64.0
46.55,1625449482.0,64.0
47.9,1625449482.0,64.0
48.58,1625449482.0,64.0
49.19,1625449482.0,64.0
50.01,1625449482.0,64.0
50.93,1625449482.0,64.0
51.63,1625449482.0,64.0
51.72,1625449482.0,64.0
50.91,1625449482.0,64.0
49.12,1625449482.0,64.0
46.45,1625449482.0,64.0
43.08,1625449482.0,64.0
39.26,1625449482.0,64.0
35.18,1625449482.0,64.0
30.92,1625449482.0,64.0
26.53,1625449482.0,64.0
22.05,1625449482.0,64.0
17.46,1625449482.0,64.0
12.8,1625449482.0,64.0
8.14,1625449482.0,64.0
3.53,1625449482.0,64.0
-0.99,1625449482.0,64.0
-5.41,1625449482.0,64.0
-9.73,1625449482.0,64.0
-13.93,1625449482.0,64.0
-18.07,1625449482.0,64.0
-22.24,1625449482.0,64.0
-26.56,1625449482.0,64.0
-31.19,1625449482.0,64.0
-36.27,1625449482.0,64.0
-41.88,1625449482.0,64.0
-48.08,1625449482.0,64.0
-54.88,1625449482.0,64.0
-62.12,1625449482.0,64.0
-69.36,1625449482.0,64.0
-75.79,1625449482.0,64.0
-80.33,1625449482.0,64.0
-81.89,1625449482.0,64.0
-79.72,1625449482.0,64.0
-73.69,1625449482.0,64.0
-64.33,1625449482.0,64.0
-52.65,1625449482.0,64.0
-39.69,1625449482.0,64.0
-26.31,1625449482.0,64.0
-13.06,1625449482.0,64.0
-0.27,1625449482.0,64.0
11.65,1625449482.0,64.0
22.15,1625449482.0,64.0
30.66,1625449482.0,64.0
36.83,1625449482.0,64.0
40.74,1625449482.0,64.0
42.97,1625449482.0,64.0
44.35,1625449482.0,64.0
45.61,1625449482.0,64.0
47.12,1625449482.0,64.0
48.78,1625449482.0,64.0
50.22,1625449482.0,64.0
51.03,1625449482.0,64.0
50.95,1625449482.0,64.0
49.98,1625449482.0,64.0
48.28,1625449482.0,64.0
46.06,1625449482.0,64.0
43.37,1625449482.0,64.0
40.21,1625449482.0,64.0
36.55,1625449482.0,64.0
32.42,1625449482.0,64.0
27.99,1625449482.0,64.0
23.51,1625449482.0,64.0
19.14,1625449482.0,64.0
14.97,1625449482.0,64.0
10.93,1625449482.0,64.0
6.87,1625449482.0,64.0
2.7,1625449482.0,64.0
-1.62,1625449482.0,64.0
-6.07,1625449482.0,64.0
-10.59,1625449482.0,64.0
-15.23,1625449482.0,64.0
-20.11,1625449482.0,64.0
-25.42,1625449482.0,64.0
-31.28,1625449482.0,64.0
-37.76,1625449482.0,64.0
-44.84,1625449482.0,64.0
-52.4,1625449482.0,64.0
-60.14,1625449482.0,64.0
-67.48,1625449482.0,64.0
-73.56,1625449482.0,64.0
-77.39,1625449482.0,64.0
-78.03,1625449482.0,64.0
-74.99,1625449482.0,64.0
-68.36,1625449482.0,64.0
-58.78,1625449482.0,64.0
-47.26,1625449482.0,64.0
-34.76,1625449482.0,64.0
-22.04,1625449482.0,64.0
-9.55,1625449482.0,64.0
2.36,1625449482.0,64.0
13.29,1625449482.0,64.0
22.7,1625449482.0,64.0
30.06,1625449482.0,64.0
35.06,1625449482.0,64.0
37.83,1625449482.0,64.0
38.98,1625449482.0,64.0
39.35,1625449482.0,64.0
39.7,1625449482.0,64.0
40.46,1625449482.0,64.0
41.57,1625449482.0,64.0
42.65,1625449482.0,64.0
43.18,1625449482.0,64.0
42.8,1625449482.0,64.0
41.38,1625449482.0,64.0
39.01,1625449482.0,64.0
35.92,1625449482.0,64.0
32.3,1625449482.0,64.0
28.3,1625449482.0,64.0
23.99,1625449482.0,64.0
19.43,1625449482.0,64.0
14.71,1625449482.0,64.0
9.94,1625449482.0,64.0
5.24,1625449482.0,64.0
0.65,1625449482.0,64.0
-3.86,1625449482.0,64.0
-8.41,1625449482.0,64.0
-13.13,1625449482.0,64.0
-18.11,1625449482.0,64.0
-23.29,1625449482.0,64.0
-28.54,1625449482.0,64.0
-33.69,1625449482.0,64.0
-38.65,1625449482.0,64.0
-43.51,1625449482.0,64.0
-48.49,1625449482.0,64.0
-53.85,1625449482.0,64.0
-59.72,1625449482.0,64.0
-65.92,1625449482.0,64.0
-71.91,1625449482.0,64.0
-76.75,1625449482.0,64.0
-79.36,1625449482.0,64.0
-78.82,1625449482.0,64.0
-74.63,1625449482.0,64.0
-66.89,1625449482.0,64.0
-56.25,1625449482.0,64.0
-43.64,1625449482.0,64.0
-30.04,1625449482.0,64.0
-16.28,1625449482.0,64.0
-3.04,1625449482.0,64.0
9.07,1625449482.0,64.0
19.46,1625449482.0,64.0
27.57,1625449482.0,64.0
33.07,1625449482.0,64.0
36.09,1625449482.0,64.0
37.24,1625449482.0,64.0
37.48,1625449482.0,64.0
37.75,1625449482.0,64.0
38.64,1625449482.0,64.0
40.18,1625449482.0,64.0
41.99,1625449482.0,64.0
43.46,1625449482.0,64.0
44.1,1625449482.0,64.0
43.69,1625449482.0,64.0
42.26,1625449482.0,64.0
39.96,1625449482.0,64.0
36.95,1625449482.0,64.0
33.31,1625449482.0,64.0
29.08,1625449482.0,64.0
24.37,1625449482.0,64.0
19.35,1625449482.0,64.0
14.24,1625449482.0,64.0
9.27,1625449482.0,64.0
4.59,1625449482.0,64.0
0.27,1625449482.0,64.0
-3.72,1625449482.0,64.0
-7.45,1625449482.0,64.0
-11.04,1625449482.0,64.0
-14.63,1625449482.0,64.0
-18.39,1625449482.0,64.0
-22.47,1625449482.0,64.0
-26.97,1625449482.0,64.0
-31.99,1625449482.0,64.0
-37.62,1625449482.0,64.0
-43.82,1625449482.0,64.0
-50.4,1625449482.0,64.0
-56.88,1625449482.0,64.0
-62.45,1625449482.0,64.0
-66.05,1625449482.0,64.0
-66.65,1625449482.0,64.0
-63.6,1625449482.0,64.0
-56.76,1625449482.0,64.0
-46.66,1625449482.0,64.0
-34.2,1625449482.0,64.0
-20.45,1625449482.0,64.0
-6.39,1625449482.0,64.0
7.17,1625449482.0,64.0
19.59,1625449482.0,64.0
30.27,1625449482.0,64.0
38.76,1625449482.0,64.0
44.88,1625449482.0,64.0
48.81,1625449482.0,64.0
51.13,1625449482.0,64.0
52.63,1625449482.0,64.0
54.04,1625449482.0,64.0
55.78,1625449482.0,64.0
57.84,1625449482.0,64.0
59.82,1625449482.0,64.0
61.26,1625449482.0,64.0
61.79,1625449482.0,64.0
61.23,1625449482.0,64.0
59.65,1625449482.0,64.0
57.25,1625449482.0,64.0
54.2,1625449482.0,64.0
50.64,1625449482.0,64.0
46.63,1625449482.0,64.0
42.17,1625449482.0,64.0
37.26,1625449482.0,64.0
31.95,1625449482.0,64.0
26.31,1625449482.0,64.0
20.48,1625449482.0,64.0
14.63,1625449482.0,64.0
8.91,1625449482.0,64.0
3.42,1625449482.0,64.0
-1.9,1625449482.0,64.0
-7.2,1625449482.0,64.0
-12.67,1625449482.0,64.0
-18.52,1625449482.0,64.0
-24.9,1625449482.0,64.0
-31.84,1625449482.0,64.0
-39.23,1625449482.0,64.0
-46.78,1625449482.0,64.0
-53.92,1625449482.0,64.0
-59.82,1625449482.0,64.0
-63.51,1625449482.0,64.0
-64.04,1625449482.0,64.0
-60.86,1625449482.0,64.0
-54.04,1625449482.0,64.0
-44.25,1625449482.0,64.0
-32.55,1625449482.0,64.0
-20.07,1625449482.0,64.0
-7.64,1625449482.0,64.0
4.26,1625449482.0,64.0
15.3,1625449482.0,64.0
25.19,1625449482.0,64.0
33.42,1625449482.0,64.0
39.5,1625449482.0,64.0
43.15,1625449482.0,64.0
44.55,1625449482.0,64.0
44.4,1625449482.0,64.0
43.65,1625449482.0,64.0
43.16,1625449482.0,64.0
43.36,1625449482.0,64.0
44.15,1625449482.0,64.0
45.03,1625449482.0,64.0
45.39,1625449482.0,64.0
44.81,1625449482.0,64.0
43.19,1625449482.0,64.0
40.68,1625449482.0,64.0
37.56,1625449482.0,64.0
34.04,1625449482.0,64.0
30.16,1625449482.0,64.0
25.77,1625449482.0,64.0
20.76,1625449482.0,64.0
15.07,1625449482.0,64.0
8.88,1625449482.0,64.0
2.53,1625449482.0,64.0
-3.62,1625449482.0,64.0
-9.28,1625449482.0,64.0
-14.4,1625449482.0,64.0
-19.15,1625449482.0,64.0
-23.86,1625449482.0,64.0
-28.84,1625449482.0,64.0
-34.33,1625449482.0,64.0
-40.41,1625449482.0,64.0
-47.03,1625449482.0,64.0
-54.02,1625449482.0,64.0
-61.06,1625449482.0,64.0
-67.65,1625449482.0,64.0
-73.05,1625449482.0,64.0
-76.43,1625449482.0,64.0
-76.97,1625449482.0,64.0
-74.11,1625449482.0,64.0
-67.78,1625449482.0,64.0
-58.35,1625449482.0,64.0
-46.56,1625449482.0,64.0
-33.25,1625449482.0,64.0
-19.19,1625449482.0,64.0
-4.94,1625449482.0,64.0
9.0,1625449482.0,64.0
22.1,1625449482.0,64.0
33.71,1625449482.0,64.0
43.15,1625449482.0,64.0
49.92,1625449482.0,64.0
53.94,1625449482.0,64.0
55.69,1625449482.0,64.0
56.01,1625449482.0,64.0
55.82,1625449482.0,64.0
55.78,1625449482.0,64.0
56.07,1625449482.0,64.0
56.44,1625449482.0,64.0
56.39,1625449482.0,64.0
55.46,1625449482.0,64.0
53.46,1625449482.0,64.0
50.45,1625449482.0,64.0
46.68,1625449482.0,64.0
42.43,1625449482.0,64.0
37.89,1625449482.0,64.0
33.13,1625449482.0,64.0
28.14,1625449482.0,64.0
22.93,1625449482.0,64.0
17.52,1625449482.0,64.0
11.99,1625449482.0,64.0
6.44,1625449482.0,64.0
0.97,1625449482.0,64.0
-4.32,1625449482.0,64.0
-9.42,1625449482.0,64.0
-14.38,1625449482.0,64.0
-19.38,1625449482.0,64.0
-24.62,1625449482.0,64.0
-30.29,1625449482.0,64.0
-36.5,1625449482.0,64.0
-43.31,1625449482.0,64.0
-50.66,1625449482.0,64.0
-58.48,1625449482.0,64.0
-66.59,1625449482.0,64.0
-74.57,1625449482.0,64.0
-81.7,1625449482.0,64.0
-86.95,1625449482.0,64.0
-89.19,1625449482.0,64.0
-87.52,1625449482.0,64.0
-81.61,1625449482.0,64.0
-71.78,1625449482.0,64.0
-58.94,1625449482.0,64.0
-44.28,1625449482.0,64.0
-28.81,1625449482.0,64.0
-13.28,1625449482.0,64.0
1.9,1625449482.0,64.0
16.4,1625449482.0,64.0
29.75,1625449482.0,64.0
41.32,1625449482.0,64.0
50.46,1625449482.0,64.0
56.81,1625449482.0,64.0
60.52,1625449482.0,64.0
62.22,1625449482.0,64.0
62.84,1625449482.0,64.0
63.16,1625449482.0,64.0
63.61,1625449482.0,64.0
64.14,1625449482.0,64.0
64.43,1625449482.0,64.0
64.11,1625449482.0,64.0
62.97,1625449482.0,64.0
60.99,1625449482.0,64.0
58.27,1625449482.0,64.0
54.87,1625449482.0,64.0
50.83,1625449482.0,64.0
46.18,1625449482.0,64.0
41.0,1625449482.0,64.0
35.46,1625449482.0,64.0
29.82,1625449482.0,64.0
24.31,1625449482.0,64.0
19.11,1625449482.0,64.0
14.25,1625449482.0,64.0
9.61,1625449482.0,64.0
4.98,1625449482.0,64.0
0.12,1625449482.0,64.0
-5.11,1625449482.0,64.0
-10.7,1625449482.0,64.0
-16.5,1625449482.0,64.0
-22.28,1625449482.0,64.0
-27.91,1625449482.0,64.0
-33.39,1625449482.0,64.0
-38.92,1625449482.0,64.0
-44.85,1625449482.0,64.0
-51.48,1625449482.0,64.0
-59.0,1625449482.0,64.0
-67.34,1625449482.0,64.0
-76.15,1625449482.0,64.0
-84.8,1625449482.0,64.0
-92.32,1625449482.0,64.0
-97.62,1625449482.0,64.0
-99.57,1625449482.0,64.0
-97.41,1625449482.0,64.0
-90.88,1625449482.0,64.0
-80.36,1625449482.0,64.0
-66.69,1625449482.0,64.0
-50.94,1625449482.0,64.0
-34.1,1625449482.0,64.0
-16.89,1625449482.0,64.0
0.11,1625449482.0,64.0
16.35,1625449482.0,64.0
31.12,1625449482.0,64.0
43.66,1625449482.0,64.0
53.34,1625449482.0,64.0
59.93,1625449482.0,64.0
63.78,1625449482.0,64.0
65.65,1625449482.0,64.0
66.48,1625449482.0,64.0
67.02,1625449482.0,64.0
67.59,1625449482.0,64.0
68.09,1625449482.0,64.0
68.18,1625449482.0,64.0
67.55,1625449482.0,64.0
66.06,1625449482.0,64.0
63.84,1625449482.0,64.0
61.13,1625449482.0,64.0
58.14,1625449482.0,64.0
54.92,1625449482.0,64.0
51.41,1625449482.0,64.0
47.48,1625449482.0,64.0
43.06,1625449482.0,64.0
38.17,1625449482.0,64.0
32.92,1625449482.0,64.0
27.53,1625449482.0,64.0
22.18,1625449482.0,64.0
17.0,1625449482.0,64.0
12.02,1625449482.0,64.0
7.16,1625449482.0,64.0
2.24,1625449482.0,64.0
-2.94,1625449482.0,64.0
-8.53,1625449482.0,64.0
-14.49,1625449482.0,64.0
-20.6,1625449482.0,64.0
-26.57,1625449482.0,64.0
-32.11,1625449482.0,64.0
-37.08,1625449482.0,64.0
-41.61,1625449482.0,64.0
-46.01,1625449482.0,64.0
-50.69,1625449482.0,64.0
-56.02,1625449482.0,64.0
-62.15,1625449482.0,64.0
-69.04,1625449482.0,64.0
-76.34,1625449482.0,64.0
-83.42,1625449482.0,64.0
-89.41,1625449482.0,64.0
-93.26,1625449482.0,64.0
-94.02,1625449482.0,64.0
-91.03,1625449482.0,64.0
-84.15,1625449482.0,64.0
-73.79,1625449482.0,64.0
-60.76,1625449482.0,64.0
-46.01,1625449482.0,64.0
-30.42,1625449482.0,64.0
-14.64,1625449482.0,64.0
0.82,1625449482.0,64.0
15.45,1625449482.0,64.0
28.65,1625449482.0,64.0
39.7,1625449482.0,64.0
48.0,1625449482.0,64.0
53.25,1625449482.0,64.0
55.67,1625449482.0,64.0
55.99,1625449482.0,64.0
55.28,1625449482.0,64.0
54.55,1625449482.0,64.0
54.45,1625449482.0,64.0
55.08,1625449482.0,64.0
56.0,1625449482.0,64.0
56.53,1625449482.0,64.0
56.09,1625449482.0,64.0
54.43,1625449482.0,64.0
51.66,1625449482.0,64.0
48.11,1625449482.0,64.0
44.06,1625449482.0,64.0
39.65,1625449482.0,64.0
34.85,1625449482.0,64.0
29.62,1625449482.0,64.0
24.04,1625449482.0,64.0
18.4,1625449482.0,64.0
13.04,1625449482.0,64.0
8.27,1625449482.0,64.0
4.2,1625449482.0,64.0
0.74,1625449482.0,64.0
-2.39,1625449482.0,64.0
-5.54,1625449482.0,64.0
-9.0,1625449482.0,64.0
-12.94,1625449482.0,64.0
-17.28,1625449482.0,64.0
-21.8,1625449482.0,64.0
-26.18,1625449482.0,64.0
-30.19,1625449482.0,64.0
-33.83,1625449482.0,64.0
-37.37,1625449482.0,64.0
-41.24,1625449482.0,64.0
-45.91,1625449482.0,64.0
-51.62,1625449482.0,64.0
-58.33,1625449482.0,64.0
-65.77,1625449482.0,64.0
-73.55,1625449482.0,64.0
-81.22,1625449482.0,64.0
-88.26,1625449482.0,64.0
-94.02,1625449482.0,64.0
-97.58,1625449482.0,64.0
-98.0,1625449482.0,64.0
-94.55,1625449482.0,64.0
-87.02,1625449482.0,64.0
-75.89,1625449482.0,64.0
-62.2,1625449482.0,64.0
-47.17,1625449482.0,64.0
-31.89,1625449482.0,64.0
-17.1,1625449482.0,64.0
-3.24,1625449482.0,64.0
9.36,1625449482.0,64.0
20.36,1625449482.0,64.0
29.38,1625449482.0,64.0
36.2,1625449482.0,64.0
40.89,1625449482.0,64.0
43.89,1625449482.0,64.0
45.87,1625449482.0,64.0
47.47,1625449482.0,64.0
49.09,1625449482.0,64.0
50.76,1625449482.0,64.0
52.28,1625449482.0,64.0
53.34,1625449482.0,64.0
53.73,1625449482.0,64.0
53.41,1625449482.0,64.0
52.4,1625449482.0,64.0
50.78,1625449482.0,64.0
48.52,1625449482.0,64.0
45.61,1625449482.0,64.0
41.98,1625449482.0,64.0
37.75,1625449482.0,64.0
33.15,1625449482.0,64.0
28.55,1625449482.0,64.0
24.33,1625449482.0,64.0
20.73,1625449482.0,64.0
17.77,1625449482.0,64.0
15.26,1625449482.0,64.0
12.93,1625449482.0,64.0
10.54,1625449482.0,64.0
8.0,1625449482.0,64.0
5.35,1625449482.0,64.0
2.65,1625449482.0,64.0
-0.12,1625449482.0,64.0
-3.09,1625449482.0,64.0
-6.46,1625449482.0,64.0
-10.38,1625449482.0,64.0
-14.9,1625449482.0,64.0
-19.92,1625449482.0,64.0
-25.35,1625449482.0,64.0
-31.05,1625449482.0,64.0
-36.9,1625449482.0,64.0
-42.65,1625449482.0,64.0
-47.75,1625449482.0,64.0
-51.38,1625449482.0,64.0
-52.58,1625449482.0,64.0
-50.56,1625449482.0,64.0
-45.01,1625449482.0,64.0
-36.3,1625449482.0,64.0
-25.31,1625449482.0,64.0
-13.16,1625449482.0,64.0
-0.89,1625449482.0,64.0
10.75,1625449482.0,64.0
21.3,1625449482.0,64.0
30.45,1625449482.0,64.0
37.88,1625449482.0,64.0
43.28,1625449482.0,64.0
46.46,1625449482.0,64.0
47.57,1625449482.0,64.0
47.21,1625449482.0,64.0
46.21,1625449482.0,64.0
45.43,1625449482.0,64.0
45.41,1625449482.0,64.0
46.23,1625449482.0,64.0
47.48,1625449482.0,64.0
48.57,1625449482.0,64.0
48.93,1625449482.0,64.0
48.21,1625449482.0,64.0
46.43,1625449482.0,64.0
43.75,1625449482.0,64.0
40.47,1625449482.0,64.0
36.8,1625449482.0,64.0
32.87,1625449482.0,64.0
28.75,1625449482.0,64.0
24.45,1625449482.0,64.0
20.03,1625449482.0,64.0
15.46,1625449482.0,64.0
10.74,1625449482.0,64.0
5.85,1625449482.0,64.0
0.81,1625449482.0,64.0
-4.33,1625449482.0,64.0
-9.44,1625449482.0,64.0
-14.43,1625449482.0,64.0
-19.27,1625449482.0,64.0
-24.1,1625449482.0,64.0
-29.1,1625449482.0,64.0
-34.47,1625449482.0,64.0
-40.33,1625449482.0,64.0
-46.74,1625449482.0,64.0
-53.61,1625449482.0,64.0
-60.71,1625449482.0,64.0
-67.59,1625449482.0,64.0
-73.51,1625449482.0,64.0
-77.53,1625449482.0,64.0
-78.73,1625449482.0,64.0
-76.47,1625449482.0,64.0
-70.64,1625449482.0,64.0
-61.76,1625449482.0,64.0
-50.74,1625449482.0,64.0
-38.64,1625449482.0,64.0
-26.3,1625449482.0,64.0
-14.26,1625449482.0,64.0
-2.76,1625449482.0,64.0
7.95,1625449482.0,64.0
17.53,1625449482.0,64.0
25.55,1625449482.0,64.0
31.64,1625449482.0,64.0
35.72,1625449482.0,64.0
38.07,1625449482.0,64.0
39.27,1625449482.0,64.0
39.97,1625449482.0,64.0
40.64,1625449482.0,64.0
41.45,1625449482.0,64.0
42.25,1625449482.0,64.0
42.75,1625449482.0,64.0
42.7,1625449482.0,64.0
41.97,1625449482.0,64.0
40.57,1625449482.0,64.0
38.55,1625449482.0,64.0
36.0,1625449482.0,64.0
32.98,1625449482.0,64.0
29.6,1625449482.0,64.0
25.97,1625449482.0,64.0
22.2,1625449482.0,64.0
18.35,1625449482.0,64.0
14.37,1625449482.0,64.0
10.17,1625449482.0,64.0
5.62,1625449482.0,64.0
0.68,1625449482.0,64.0
-4.53,1625449482.0,64.0
-9.82,1625449482.0,64.0
-14.97,1625449482.0,64.0
-19.84,1625449482.0,64.0
-24.51,1625449482.0,64.0
-29.23,1625449482.0,64.0
-34.3,1625449482.0,64.0
-40.02,1625449482.0,64.0
-46.55,1625449482.0,64.0
-53.92,1625449482.0,64.0
-61.91,1625449482.0,64.0
-70.06,1625449482.0,64.0
-77.58,1625449482.0,64.0
-83.43,1625449482.0,64.0
-86.5,1625449482.0,64.0
-85.93,1625449482.0,64.0
-81.4,1625449482.0,64.0
-73.25,1625449482.0,64.0
-62.33,1625449482.0,64.0
-49.72,1625449482.0,64.0
-36.32,1625449482.0,64.0
-22.77,1625449482.0,64.0
-9.37,1625449482.0,64.0
3.61,1625449482.0,64.0
15.81,1625449482.0,64.0
26.73,1625449482.0,64.0
35.89,1625449482.0,64.0
42.99,1625449482.0,64.0
48.1,1625449482.0,64.0
51.57,1625449482.0,64.0
53.88,1625449482.0,64.0
55.46,1625449482.0,64.0
56.57,1625449482.0,64.0
57.26,1625449482.0,64.0
57.45,1625449482.0,64.0
57.07,1625449482.0,64.0
56.03,1625449482.0,64.0
54.3,1625449482.0,64.0
51.91,1625449482.0,64.0
48.93,1625449482.0,64.0
45.46,1625449482.0,64.0
41.61,1625449482.0,64.0
37.47,1625449482.0,64.0
33.1,1625449482.0,64.0
28.52,1625449482.0,64.0
23.76,1625449482.0,64.0
18.82,1625449482.0,64.0
13.74,1625449482.0,64.0
8.55,1625449482.0,64.0
3.3,1625449482.0,64.0
-1.94,1625449482.0,64.0
-7.13,1625449482.0,64.0
-12.19,1625449482.0,64.0
-17.08,1625449482.0,64.0
-21.86,1625449482.0,64.0
-26.71,1625449482.0,64.0
-31.87,1625449482.0,64.0
-37.6,1625449482.0,64.0
-44.12,1625449482.0,64.0
-51.49,1625449482.0,64.0
-59.55,1625449482.0,64.0
-67.81,1625449482.0,64.0
-75.49,1625449482.0,64.0
-81.51,1625449482.0,64.0
-84.75,1625449482.0,64.0
-84.3,1625449482.0,64.0
-79.78,1625449482.0,64.0
-71.47,1625449482.0,64.0
-60.17,1625449482.0,64.0
-46.96,1625449482.0,64.0
-32.82,1625449482.0,64.0
-18.4,1625449482.0,64.0
-4.1,1625449482.0,64.0
9.71,1625449482.0,64.0
22.53,1625449482.0,64.0
33.66,1625449482.0,64.0
42.43,1625449482.0,64.0
48.53,1625449482.0,64.0
