BVP,start_time_unix,sampling_rate
52.13,1625449482.0,64.0
53.9,1625449482.0,64.0
54.68,1625449482.0,64.0
55.18,1625449482.0,64.0
55.72,1625449482.0,64.0
56.25,1625449482.0,64.0
56.45,1625449482.0,64.0
56.0,1625449482.0,64.0
54.73,1625449482.0,64.0
52.67,1625449482.0,64.0
49.96,1625449482.0,64.0
46.78,1625449482.0,64.0
43.23,1625449482.0,64.0
39.36,1625449482.0,64.0
35.23,1625449482.0,64.0
30.88,1625449482.0,64.0
26.39,1625449482.0,64.0
21.86,1625449482.0,64.0
17.26,1625449482.0,64.0
12.52,1625449482.0,64.0
7.53,1625449482.0,64.0
2.2,1625449482.0,64.0
-3.43,1625449482.0,64.0
-9.16,1625449482.0,64.0
-14.77,1625449482.0,64.0
-20.1,1625449482.0,64.0
-25.13,1625449482.0,64.0
-29.97,1625449482.0,64.0
-34.79,1625449482.0,64.0
-39.77,1625449482.0,64.0
-45.09,1625449482.0,64.0
-50.89,1625449482.0,64.0
-57.22,1625449482.0,64.0
-63.95,1625449482.0,64.0
-70.58,1625449482.0,64.0
-76.18,1625449482.0,64.0
-79.62,1625449482.0,64.0
-79.75,1625449482.0,64.0
-75.93,1625449482.0,64.0
-68.17,1625449482.0,64.0
-57.14,1625449482.0,64.0
-43.91,1625449482.0,64.0
-29.57,1625449482.0,64.0
-14.93,1625449482.0,64.0
-0.49,1625449482.0,64.0
13.35,1625449482.0,64.0
26.11,1625449482.0,64.0
37.18,1625449482.0,64.0
45.91,1625449482.0,64.0
51.95,1625449482.0,64.0
55.43,1625449482.0,64.0
56.96,1625449482.0,64.0
57.42,1625449482.0,64.0
57.57,1625449482.0,64.0
57.81,1625449482.0,64.0
58.1,1625449482.0,64.0
58.1,1625449482.0,64.0
57.46,1625449482.0,64.0
55.95,1625449482.0,64.0
53.56,1625449482.0,64.0
50.44,1625449482.0,64.0
46.71,1625449482.0,64.0
42.52,1625449482.0,64.0
37.97,1625449482.0,64.0
33.2,1625449482.0,64.0
28.38,1625449482.0,64.0
23.66,1625449482.0,64.0
19.12,1625449482.0,64.0
14.73,1625449482.0,64.0
10.39,1625449482.0,64.0
6.01,1625449482.0,64.0
1.52,1625449482.0,64.0
-3.07,1625449482.0,64.0
-7.74,1625449482.0,64.0
-12.5,1625449482.0,64.0
-17.4,1625449482.0,64.0
-22.45,1625449482.0,64.0
-27.65,1625449482.0,64.0
-32.93,1625449482.0,64.0
-38.26,1625449482.0,64.0
-43.66,1625449482.0,64.0
-49.28,1625449482.0,64.0
-55.29,1625449482.0,64.0
-61.66,1625449482.0,64.0
-68.01,1625449482.0,64.0
-73.49,1625449482.0,64.0
-77.01,1625449482.0,64.0
-77.5,1625449482.0,64.0
-74.3,1625449482.0,64.0
-67.43,1625449482.0,64.0
-57.46,1625449482.0,64.0
-45.36,1625449482.0,64.0
-32.05,1625449482.0,64.0
-18.31,1625449482.0,64.0
-4.62,1625449482.0,64.0
8.58,1625449482.0,64.0
20.78,1625449482.0,64.0
31.34,1625449482.0,64.0
39.69,1625449482.0,64.0
45.49,1625449482.0,64.0
48.84,1625449482.0,64.0
50.33,1625449482.0,64.0
50.75,1625449482.0,64.0
50.84,1625449482.0,64.0
51.01,1625449482.0,64.0
51.27,1625449482.0,64.0
51.31,1625449482.0,64.0
50.73,1625449482.0,64.0
49.26,1625449482.0,64.0
46.85,1625449482.0,64.0
43.65,1625449482.0,64.0
39.92,1625449482.0,64.0
35.9,1625449482.0,64.0
31.77,1625449482.0,64.0
27.59,1625449482.0,64.0
23.39,1625449482.0,64.0
19.17,1625449482.0,64.0
14.93,1625449482.0,64.0
10.67,1625449482.0,64.0
6.37,1625449482.0,64.0
1.96,1625449482.0,64.0
-2.65,1625449482.0,64.0
-7.58,1625449482.0,64.0
-12.9,1625449482.0,64.0
-18.6,1625449482.0,64.0
-24.59,1625449482.0,64.0
-30.77,1625449482.0,64.0
-37.03,1625449482.0,64.0
-43.24,1625449482.0,64.0
-49.43,1625449482.0,64.0
-55.64,1625449482.0,64.0
-61.99,1625449482.0,64.0
-68.59,1625449482.0,64.0
-75.34,1625449482.0,64.0
-81.87,1625449482.0,64.0
-87.44,1625449482.0,64.0
-91.0,1625449482.0,64.0
-91.48,1625449482.0,64.0
-88.12,1625449482.0,64.0
-80.79,1625449482.0,64.0
-70.03,1625449482.0,64.0
-56.9,1625449482.0,64.0
-42.6,1625449482.0,64.0
-28.12,1625449482.0,64.0
-14.16,1625449482.0,64.0
-1.21,1625449482.0,64.0
10.32,1625449482.0,64.0
19.96,1625449482.0,64.0
27.27,1625449482.0,64.0
32.04,1625449482.0,64.0
34.55,1625449482.0,64.0
35.52,1625449482.0,64.0
35.92,1625449482.0,64.0
36.6,1625449482.0,64.0
38.01,1625449482.0,64.0
40.14,1625449482.0,64.0
42.57,1625449482.0,64.0
44.77,1625449482.0,64.0
46.24,1625449482.0,64.0
46.68,1625449482.0,64.0
45.97,1625449482.0,64.0
44.19,1625449482.0,64.0
41.52,1625449482.0,64.0
38.2,1625449482.0,64.0
34.51,1625449482.0,64.0
30.68,1625449482.0,64.0
26.86,1625449482.0,64.0
23.12,1625449482.0,64.0
19.47,1625449482.0,64.0
15.85,1625449482.0,64.0
12.23,1625449482.0,64.0
8.56,1625449482.0,64.0
4.77,1625449482.0,64.0
0.79,1625449482.0,64.0
-3.47,1625449482.0,64.0
-7.99,1625449482.0,64.0
-12.73,1625449482.0,64.0
-17.59,1625449482.0,64.0
-22.5,1625449482.0,64.0
-27.46,1625449482.0,64.0
-32.48,1625449482.0,64.0
-37.51,1625449482.0,64.0
-42.29,1625449482.0,64.0
-46.28,1625449482.0,64.0
-48.74,1625449482.0,64.0
-48.85,1625449482.0,64.0
-46.06,1625449482.0,64.0
-40.23,1625449482.0,64.0
-31.72,1625449482.0,64.0
-21.26,1625449482.0,64.0
-9.69,1625449482.0,64.0
2.24,1625449482.0,64.0
13.95,1625449482.0,64.0
24.93,1625449482.0,64.0
34.68,1625449482.0,64.0
42.58,1625449482.0,64.0
48.06,1625449482.0,64.0
50.9,1625449482.0,64.0
51.36,1625449482.0,64.0
50.23,1625449482.0,64.0
48.57,1625449482.0,64.0
47.31,1625449482.0,64.0
46.89,1625449482.0,64.0
47.2,1625449482.0,64.0
47.66,1625449482.0,64.0
47.61,1625449482.0,64.0
46.6,1625449482.0,64.0
44.55,1625449482.0,64.0
41.64,1625449482.0,64.0
38.21,1625449482.0,64.0
34.51,1625449482.0,64.0
30.64,1625449482.0,64.0
26.58,1625449482.0,64.0
22.23,1625449482.0,64.0
17.55,1625449482.0,64.0
12.59,1625449482.0,64.0
7.47,1625449482.0,64.0
2.35,1625449482.0,64.0
-2.6,1625449482.0,64.0
-7.31,1625449482.0,64.0
-11.76,1625449482.0,64.0
-16.06,1625449482.0,64.0
-20.36,1625449482.0,64.0
-24.91,1625449482.0,64.0
-29.92,1625449482.0,64.0
-35.54,1625449482.0,64.0
-41.8,1625449482.0,64.0
-48.48,1625449482.0,64.0
-55.06,1625449482.0,64.0
-60.75,1625449482.0,64.0
-64.57,1625449482.0,64.0
-65.6,1625449482.0,64.0
-63.25,1625449482.0,64.0
-57.47,1625449482.0,64.0
-48.75,1625449482.0,64.0
-38.04,1625449482.0,64.0
-26.38,1625449482.0,64.0
-14.74,1625449482.0,64.0
-3.73,1625449482.0,64.0
6.29,1625449482.0,64.0
15.1,1625449482.0,64.0
22.58,1625449482.0,64.0
28.53,1625449482.0,64.0
32.91,1625449482.0,64.0
35.86,1625449482.0,64.0
37.75,1625449482.0,64.0
39.11,1625449482.0,64.0
40.44,1625449482.0,64.0
42.0,1625449482.0,64.0
43.69,1625449482.0,64.0
45.19,1625449482.0,64.0
45.99,1625449482.0,64.0
45.74,1625449482.0,64.0
44.33,1625449482.0,64.0
41.9,1625449482.0,64.0
38.78,1625449482.0,64.0
35.27,1625449482.0,64.0
31.58,1625449482.0,64.0
27.71,1625449482.0,64.0
23.51,1625449482.0,64.0
18.75,1625449482.0,64.0
13.28,1625449482.0,64.0
7.09,1625449482.0,64.0
0.37,1625449482.0,64.0
-6.53,1625449482.0,64.0
-13.23,1625449482.0,64.0
-19.42,1625449482.0,64.0
-25.02,1625449482.0,64.0
-30.17,1625449482.0,64.0
-35.15,1625449482.0,64.0
-40.27,1625449482.0,64.0
-45.77,1625449482.0,64.0
-51.76,1625449482.0,64.0
-58.17,1625449482.0,64.0
-64.78,1625449482.0,64.0
-71.11,1625449482.0,64.0
-76.44,1625449482.0,64.0
-79.81,1625449482.0,64.0
-80.31,1625449482.0,64.0
-77.29,1625449482.0,64.0
-70.64,1625449482.0,64.0
-60.81,1625449482.0,64.0
-48.65,1625449482.0,64.0
-35.1,1625449482.0,64.0
-20.91,1625449482.0,64.0
-6.61,1625449482.0,64.0
7.41,1625449482.0,64.0
20.67,1625449482.0,64.0
32.52,1625449482.0,64.0
42.29,1625449482.0,64.0
49.48,1625449482.0,64.0
54.02,1625449482.0,64.0
56.29,1625449482.0,64.0
57.06,1625449482.0,64.0
57.09,1625449482.0,64.0
56.95,1625449482.0,64.0
56.88,1625449482.0,64.0
56.72,1625449482.0,64.0
56.18,1625449482.0,64.0
54.94,1625449482.0,64.0
52.8,1625449482.0,64.0
49.71,1625449482.0,64.0
45.84,1625449482.0,64.0
41.41,1625449482.0,64.0
36.65,1625449482.0,64.0
31.79,1625449482.0,64.0
26.93,1625449482.0,64.0
22.1,1625449482.0,64.0
17.29,1625449482.0,64.0
12.54,1625449482.0,64.0
7.9,1625449482.0,64.0
3.45,1625449482.0,64.0
-0.78,1625449482.0,64.0
-4.85,1625449482.0,64.0
-8.94,1625449482.0,64.0
-13.32,1625449482.0,64.0
-18.25,1625449482.0,64.0
-23.91,1625449482.0,64.0
-30.3,1625449482.0,64.0
-37.3,1625449482.0,64.0
-44.69,1625449482.0,64.0
-52.3,1625449482.0,64.0
-59.99,1625449482.0,64.0
-67.49,1625449482.0,64.0
-74.33,1625449482.0,64.0
-79.76,1625449482.0,64.0
-82.84,1625449482.0,64.0
-82.7,1625449482.0,64.0
-78.8,1625449482.0,64.0
-71.19,1625449482.0,64.0
-60.48,1625449482.0,64.0
-47.56,1625449482.0,64.0
-33.34,1625449482.0,64.0
-18.54,1625449482.0,64.0
-3.62,1625449482.0,64.0
10.96,1625449482.0,64.0
24.62,1625449482.0,64.0
36.61,1625449482.0,64.0
46.22,1625449482.0,64.0
53.03,1625449482.0,64.0
57.1,1625449482.0,64.0
58.99,1625449482.0,64.0
59.53,1625449482.0,64.0
59.5,1625449482.0,64.0
59.4,1625449482.0,64.0
59.32,1625449482.0,64.0
59.04,1625449482.0,64.0
58.24,1625449482.0,64.0
56.64,1625449482.0,64.0
54.12,1625449482.0,64.0
50.7,1625449482.0,64.0
46.54,1625449482.0,64.0
41.86,1625449482.0,64.0
36.89,1625449482.0,64.0
31.87,1625449482.0,64.0
26.99,1625449482.0,64.0
22.35,1625449482.0,64.0
17.99,1625449482.0,64.0
13.8,1625449482.0,64.0
9.62,1625449482.0,64.0
5.24,1625449482.0,64.0
0.55,1625449482.0,64.0
-4.52,1625449482.0,64.0
-9.86,1625449482.0,64.0
-15.35,1625449482.0,64.0
-20.88,1625449482.0,64.0
-26.39,1625449482.0,64.0
-31.92,1625449482.0,64.0
-37.59,1625449482.0,64.0
-43.49,1625449482.0,64.0
-49.77,1625449482.0,64.0
-56.52,1625449482.0,64.0
-63.73,1625449482.0,64.0
-71.16,1625449482.0,64.0
-78.24,1625449482.0,64.0
-84.02,1625449482.0,64.0
-87.36,1625449482.0,64.0
-87.23,1625449482.0,64.0
-83.09,1625449482.0,64.0
-75.04,1625449482.0,64.0
-63.79,1625449482.0,64.0
-50.38,1625449482.0,64.0
-35.81,1625449482.0,64.0
-20.81,1625449482.0,64.0
-5.83,1625449482.0,64.0
8.75,1625449482.0,64.0
22.4,1625449482.0,64.0
34.42,1625449482.0,64.0
44.02,1625449482.0,64.0
50.81,1625449482.0,64.0
54.89,1625449482.0,64.0
56.96,1625449482.0,64.0
57.99,1625449482.0,64.0
58.85,1625449482.0,64.0
59.96,1625449482.0,64.0
61.19,1625449482.0,64.0
62.05,1625449482.0,64.0
62.03,1625449482.0,64.0
60.85,1625449482.0,64.0
58.58,1625449482.0,64.0
55.51,1625449482.0,64.0
51.97,1625449482.0,64.0
48.15,1625449482.0,64.0
44.04,1625449482.0,64.0
39.48,1625449482.0,64.0
34.4,1625449482.0,64.0
28.86,1625449482.0,64.0
23.15,1625449482.0,64.0
17.64,1625449482.0,64.0
12.66,1625449482.0,64.0
8.31,1625449482.0,64.0
4.39,1625449482.0,64.0
0.52,1625449482.0,64.0
-3.67,1625449482.0,64.0
-8.36,1625449482.0,64.0
-13.45,1625449482.0,64.0
-18.68,1625449482.0,64.0
-23.78,1625449482.0,64.0
-28.7,1625449482.0,64.0
-33.59,1625449482.0,64.0
-38.73,1625449482.0,64.0
-44.41,1625449482.0,64.0
-50.79,1625449482.0,64.0
-57.86,1625449482.0,64.0
-65.46,1625449482.0,64.0
-73.17,1625449482.0,64.0
-80.36,1625449482.0,64.0
-86.07,1625449482.0,64.0
-89.19,1625449482.0,64.0
-88.72,1625449482.0,64.0
-84.06,1625449482.0,64.0
-75.27,1625449482.0,64.0
-63.06,1625449482.0,64.0
-48.55,1625449482.0,64.0
-32.88,1625449482.0,64.0
-16.99,1625449482.0,64.0
-1.47,1625449482.0,64.0
13.23,1625449482.0,64.0
26.64,1625449482.0,64.0
38.2,1625449482.0,64.0
47.35,1625449482.0,64.0
53.76,1625449482.0,64.0
57.54,1625449482.0,64.0
59.3,1625449482.0,64.0
59.9,1625449482.0,64.0
60.2,1625449482.0,64.0
60.69,1625449482.0,64.0
61.39,1625449482.0,64.0
61.95,1625449482.0,64.0
61.9,1625449482.0,64.0
60.91,1625449482.0,64.0
58.94,1625449482.0,64.0
56.18,1625449482.0,64.0
52.85,1625449482.0,64.0
49.1,1625449482.0,64.0
44.9,1625449482.0,64.0
40.13,1625449482.0,64.0
34.73,1625449482.0,64.0
28.8,1625449482.0,64.0
22.65,1625449482.0,64.0
16.65,1625449482.0,64.0
11.16,1625449482.0,64.0
6.32,1625449482.0,64.0
2.07,1625449482.0,64.0
-1.87,1625449482.0,64.0
-5.82,1625449482.0,64.0
-10.06,1625449482.0,64.0
-14.72,1625449482.0,64.0
-19.8,1625449482.0,64.0
-25.26,1625449482.0,64.0
-31.05,1625449482.0,64.0
-37.18,1625449482.0,64.0
-43.71,1625449482.0,64.0
-50.68,1625449482.0,64.0
-58.12,1625449482.0,64.0
-65.94,1625449482.0,64.0
-73.96,1625449482.0,64.0
-81.74,1625449482.0,64.0
-88.67,1625449482.0,64.0
-93.87,1625449482.0,64.0
-96.41,1625449482.0,64.0
-95.56,1625449482.0,64.0
-90.97,1625449482.0,64.0
-82.88,1625449482.0,64.0
-71.96,1625449482.0,64.0
-59.17,1625449482.0,64.0
-45.43,1625449482.0,64.0
-31.47,1625449482.0,64.0
-17.81,1625449482.0,64.0
-4.97,1625449482.0,64.0
6.52,1625449482.0,64.0
16.05,1625449482.0,64.0
23.11,1625449482.0,64.0
27.57,1625449482.0,64.0
29.71,1625449482.0,64.0
30.19,1625449482.0,64.0
29.85,1625449482.0,64.0
29.38,1625449482.0,64.0
29.18,1625449482.0,64.0
29.29,1625449482.0,64.0
29.53,1625449482.0,64.0
29.61,1625449482.0,64.0
29.35,1625449482.0,64.0
28.7,1625449482.0,64.0
27.68,1625449482.0,64.0
26.36,1625449482.0,64.0
24.74,1625449482.0,64.0
22.76,1625449482.0,64.0
20.38,1625449482.0,64.0
17.61,1625449482.0,64.0
14.6,1625449482.0,64.0
11.63,1625449482.0,64.0
9.0,1625449482.0,64.0
6.9,1625449482.0,64.0
5.26,1625449482.0,64.0
3.79,1625449482.0,64.0
2.07,1625449482.0,64.0
-0.25,1625449482.0,64.0
-3.31,1625449482.0,64.0
-7.01,1625449482.0,64.0
-11.07,1625449482.0,64.0
-15.23,1625449482.0,64.0
-19.32,1625449482.0,64.0
-23.35,1625449482.0,64.0
-27.5,1625449482.0,64.0
-31.99,1625449482.0,64.0
-37.01,1625449482.0,64.0
-42.58,1625449482.0,64.0
-48.47,1625449482.0,64.0
-54.17,1625449482.0,64.0
-58.86,1625449482.0,64.0
-61.59,1625449482.0,64.0
-61.46,1625449482.0,64.0
-57.89,1625449482.0,64.0
-50.76,1625449482.0,64.0
-40.56,1625449482.0,64.0
-28.18,1625449482.0,64.0
-14.69,1625449482.0,64.0
-1.13,1625449482.0,64.0
11.63,1625449482.0,64.0
22.91,1625449482.0,64.0
32.25,1625449482.0,64.0
39.35,1625449482.0,64.0
44.13,1625449482.0,64.0
46.83,1625449482.0,64.0
48.0,1625449482.0,64.0
48.42,1625449482.0,64.0
48.9,1625449482.0,64.0
49.99,1625449482.0,64.0
51.81,1625449482.0,64.0
54.07,1625449482.0,64.0
56.23,1625449482.0,64.0
57.74,1625449482.0,64.0
58.17,1625449482.0,64.0
57.34,1625449482.0,64.0
55.31,1625449482.0,64.0
52.25,1625449482.0,64.0
48.48,1625449482.0,64.0
44.33,1625449482.0,64.0
40.12,1625449482.0,64.0
36.07,1625449482.0,64.0
32.24,1625449482.0,64.0
28.56,1625449482.0,64.0
24.84,1625449482.0,64.0
20.93,1625449482.0,64.0
16.72,1625449482.0,64.0
12.28,1625449482.0,64.0
7.72,1625449482.0,64.0
3.16,1625449482.0,64.0
-1.41,1625449482.0,64.0
-6.09,1625449482.0,64.0
-10.98,1625449482.0,64.0
-16.22,1625449482.0,64.0
-21.79,1625449482.0,64.0
-27.67,1625449482.0,64.0
-33.74,1625449482.0,64.0
-39.86,1625449482.0,64.0
-45.75,1625449482.0,64.0
-50.92,1625449482.0,64.0
-54.62,1625449482.0,64.0
-55.99,1625449482.0,64.0
-54.32,1625449482.0,64.0
-49.28,1625449482.0,64.0
-41.18,1625449482.0,64.0
-30.78,1625449482.0,64.0
-19.13,1625449482.0,64.0
-7.2,1625449482.0,64.0
4.27,1625449482.0,64.0
14.83,1625449482.0,64.0
24.16,1625449482.0,64.0
31.92,1625449482.0,64.0
37.81,1625449482.0,64.0
41.64,1625449482.0,64.0
43.48,1625449482.0,64.0
43.71,1625449482.0,64.0
42.98,1625449482.0,64.0
41.97,1625449482.0,64.0
41.19,1625449482.0,64.0
40.82,1625449482.0,64.0
40.69,1625449482.0,64.0
40.4,1625449482.0,64.0
39.55,1625449482.0,64.0
37.9,1625449482.0,64.0
35.47,1625449482.0,64.0
32.52,1625449482.0,64.0
29.37,1625449482.0,64.0
26.23,1625449482.0,64.0
23.11,1625449482.0,64.0
19.85,1625449482.0,64.0
16.2,1625449482.0,64.0
12.01,1625449482.0,64.0
7.41,1625449482.0,64.0
2.67,1625449482.0,64.0
-1.93,1625449482.0,64.0
-6.24,1625449482.0,64.0
-10.38,1625449482.0,64.0
-14.65,1625449482.0,64.0
-19.37,1625449482.0,64.0
-24.75,1625449482.0,64.0
-30.8,1625449482.0,64.0
-37.4,1625449482.0,64.0
-44.38,1625449482.0,64.0
-51.58,1625449482.0,64.0
-58.78,1625449482.0,64.0
-65.57,1625449482.0,64.0
-71.21,1625449482.0,64.0
-74.78,1625449482.0,64.0
-75.39,1625449482.0,64.0
-72.53,1625449482.0,64.0
-66.23,1625449482.0,64.0
-57.07,1625449482.0,64.0
-45.91,1625449482.0,64.0
-33.62,1625449482.0,64.0
-20.86,1625449482.0,64.0
-8.05,1625449482.0,64.0
4.48,1625449482.0,64.0
16.29,1625449482.0,64.0
26.76,1625449482.0,64.0
35.24,1625449482.0,64.0
41.3,1625449482.0,64.0
44.89,1625449482.0,64.0
46.5,1625449482.0,64.0
46.9,1625449482.0,64.0
46.95,1625449482.0,64.0
47.25,1625449482.0,64.0
47.98,1625449482.0,64.0
48.9,1625449482.0,64.0
49.52,1625449482.0,64.0
49.35,1625449482.0,64.0
48.04,1625449482.0,64.0
45.56,1625449482.0,64.0
42.11,1625449482.0,64.0
38.02,1625449482.0,64.0
33.6,1625449482.0,64.0
29.07,1625449482.0,64.0
24.46,1625449482.0,64.0
19.72,1625449482.0,64.0
14.74,1625449482.0,64.0
9.53,1625449482.0,64.0
4.19,1625449482.0,64.0
-1.11,1625449482.0,64.0
-6.22,1625449482.0,64.0
-11.1,1625449482.0,64.0
-15.84,1625449482.0,64.0
-20.62,1625449482.0,64.0
-25.61,1625449482.0,64.0
-30.95,1625449482.0,64.0
-36.74,1625449482.0,64.0
-43.0,1625449482.0,64.0
-49.77,1625449482.0,64.0
-57.01,1625449482.0,64.0
-64.51,1625449482.0,64.0
-71.82,1625449482.0,64.0
-78.18,1625449482.0,64.0
-82.6,1625449482.0,64.0
-84.1,1625449482.0,64.0
-82.03,1625449482.0,64.0
-76.23,1625449482.0,64.0
-67.11,1625449482.0,64.0
-55.5,1625449482.0,64.0
-42.35,1625449482.0,64.0
-28.44,1625449482.0,64.0
-14.34,1625449482.0,64.0
-0.42,1625449482.0,64.0
12.95,1625449482.0,64.0
25.24,1625449482.0,64.0
35.77,1625449482.0,64.0
43.93,1625449482.0,64.0
49.42,1625449482.0,64.0
52.44,1625449482.0,64.0
53.65,1625449482.0,64.0
53.93,1625449482.0,64.0
54.06,1625449482.0,64.0
54.48,1625449482.0,64.0
55.17,1625449482.0,64.0
55.8,1625449482.0,64.0
55.93,1625449482.0,64.0
55.27,1625449482.0,64.0
53.74,1625449482.0,64.0
51.44,1625449482.0,64.0
48.52,1625449482.0,64.0
45.1,1625449482.0,64.0
41.23,1625449482.0,64.0
36.95,1625449482.0,64.0
32.3,1625449482.0,64.0
27.36,1625449482.0,64.0
22.24,1625449482.0,64.0
17.01,1625449482.0,64.0
11.73,1625449482.0,64.0
6.36,1625449482.0,64.0
0.9,1625449482.0,64.0
-4.67,1625449482.0,64.0
-10.36,1625449482.0,64.0
-16.2,1625449482.0,64.0
-22.23,1625449482.0,64.0
-28.53,1625449482.0,64.0
-35.2,1625449482.0,64.0
-42.33,1625449482.0,64.0
-49.98,1625449482.0,64.0
-58.12,1625449482.0,64.0
-66.51,1625449482.0,64.0
-74.63,1625449482.0,64.0
-81.66,1625449482.0,64.0
-86.55,1625449482.0,64.0
-88.27,1625449482.0,64.0
-86.18,1625449482.0,64.0
-80.1,1625449482.0,64.0
-70.47,1625449482.0,64.0
-58.08,1625449482.0,64.0
-43.84,1625449482.0,64.0
-28.55,1625449482.0,64.0
-12.91,1625449482.0,64.0
2.49,1625449482.0,64.0
16.98,1625449482.0,64.0
29.82,1625449482.0,64.0
40.32,1625449482.0,64.0
48.1,1625449482.0,64.0
53.21,1625449482.0,64.0
56.22,1625449482.0,64.0
57.94,1625449482.0,64.0
59.16,1625449482.0,64.0
60.35,1625449482.0,64.0
61.56,1625449482.0,64.0
62.53,1625449482.0,64.0
62.84,1625449482.0,64.0
62.19,1625449482.0,64.0
60.46,1625449482.0,64.0
57.76,1625449482.0,64.0
54.31,1625449482.0,64.0
50.36,1625449482.0,64.0
46.11,1625449482.0,64.0
41.7,1625449482.0,64.0
37.16,1625449482.0,64.0
32.55,1625449482.0,64.0
27.86,1625449482.0,64.0
23.12,1625449482.0,64.0
18.33,1625449482.0,64.0
13.46,1625449482.0,64.0
8.51,1625449482.0,64.0
3.4,1625449482.0,64.0
-1.92,1625449482.0,64.0
-7.48,1625449482.0,64.0
-13.24,1625449482.0,64.0
-19.12,1625449482.0,64.0
-25.06,1625449482.0,64.0
-31.06,1625449482.0,64.0
-37.2,1625449482.0,64.0
-43.66,1625449482.0,64.0
-50.64,1625449482.0,64.0
-58.28,1625449482.0,64.0
-66.48,1625449482.0,64.0
-74.75,1625449482.0,64.0
-82.27,1625449482.0,64.0
-87.94,1625449482.0,64.0
-90.63,1625449482.0,64.0
-89.48,1625449482.0,64.0
-84.19,1625449482.0,64.0
-75.03,1625449482.0,64.0
-62.75,1625449482.0,64.0
-48.35,1625449482.0,64.0
-32.8,1625449482.0,64.0
-16.9,1625449482.0,64.0
-1.31,1625449482.0,64.0
13.37,1625449482.0,64.0
26.51,1625449482.0,64.0
37.47,1625449482.0,64.0
45.81,1625449482.0,64.0
51.4,1625449482.0,64.0
54.58,1625449482.0,64.0
56.04,1625449482.0,64.0
56.64,1625449482.0,64.0
57.08,1625449482.0,64.0
57.74,1625449482.0,64.0
58.51,1625449482.0,64.0
59.0,1625449482.0,64.0
58.71,1625449482.0,64.0
57.36,1625449482.0,64.0
54.92,1625449482.0,64.0
51.63,1625449482.0,64.0
47.81,1625449482.0,64.0
43.67,1625449482.0,64.0
39.28,1625449482.0,64.0
34.59,1625449482.0,64.0
29.61,1625449482.0,64.0
24.48,1625449482.0,64.0
19.43,1625449482.0,64.0
14.7,1625449482.0,64.0
10.42,1625449482.0,64.0
6.5,1625449482.0,64.0
2.74,1625449482.0,64.0
-1.09,1625449482.0,64.0
-5.14,1625449482.0,64.0
-9.45,1625449482.0,64.0
-13.98,1625449482.0,64.0
-18.7,1625449482.0,64.0
-23.6,1625449482.0,64.0
-28.75,1625449482.0,64.0
-34.23,1625449482.0,64.0
-40.11,1625449482.0,64.0
-46.44,1625449482.0,64.0
-53.26,1625449482.0,64.0
-60.52,1625449482.0,64.0
-67.95,1625449482.0,64.0
-74.93,1625449482.0,64.0
-80.52,1625449482.0,64.0
-83.61,1625449482.0,64.0
-83.21,1625449482.0,64.0
-78.8,1625449482.0,64.0
-70.47,1625449482.0,64.0
-58.87,1625449482.0,64.0
-44.97,1625449482.0,64.0
-29.82,1625449482.0,64.0
-14.31,1625449482.0,64.0
0.86,1625449482.0,64.0
15.01,1625449482.0,64.0
27.46,1625449482.0,64.0
37.59,1625449482.0,64.0
45.01,1625449482.0,64.0
49.73,1625449482.0,64.0
52.24,1625449482.0,64.0
53.39,1625449482.0,64.0
54.04,1625449482.0,64.0
54.8,1625449482.0,64.0
55.87,1625449482.0,64.0
57.04,1625449482.0,64.0
57.87,1625449482.0,64.0
57.95,1625449482.0,64.0
57.07,1625449482.0,64.0
55.25,1625449482.0,64.0
52.67,1625449482.0,64.0
49.5,1625449482.0,64.0
45.86,1625449482.0,64.0
41.73,1625449482.0,64.0
37.11,1625449482.0,64.0
32.08,1625449482.0,64.0
26.84,1625449482.0,64.0
21.69,1625449482.0,64.0
