BVP,start_time_unix,sampling_rate
16.87,1625449482.0,64.0
12.44,1625449482.0,64.0
8.3,1625449482.0,64.0
4.17,1625449482.0,64.0
-0.19,1625449482.0,64.0
-4.94,1625449482.0,64.0
-10.04,1625449482.0,64.0
-15.37,1625449482.0,64.0
-20.79,1625449482.0,64.0
-26.26,1625449482.0,64.0
-31.84,1625449482.0,64.0
-37.64,1625449482.0,64.0
-43.73,1625449482.0,64.0
-50.15,1625449482.0,64.0
-56.88,1625449482.0,64.0
-63.85,1625449482.0,64.0
-70.93,1625449482.0,64.0
-77.84,1625449482.0,64.0
-84.04,1625449482.0,64.0
-88.76,1625449482.0,64.0
-91.02,1625449482.0,64.0
-89.95,1625449482.0,64.0
-85.01,1625449482.0,64.0
-76.26,1625449482.0,64.0
-64.36,1625449482.0,64.0
-50.41,1625449482.0,64.0
-35.57,1625449482.0,64.0
-20.84,1625449482.0,64.0
-6.95,1625449482.0,64.0
5.61,1625449482.0,64.0
16.39,1625449482.0,64.0
24.99,1625449482.0,64.0
31.15,1625449482.0,64.0
34.89,1625449482.0,64.0
36.68,1625449482.0,64.0
37.33,1625449482.0,64.0
37.69,1625449482.0,64.0
38.41,1625449482.0,64.0
39.63,1625449482.0,64.0
41.06,1625449482.0,64.0
42.22,1625449482.0,64.0
42.6,1625449482.0,64.0
41.96,1625449482.0,64.0
40.29,1625449482.0,64.0
37.75,1625449482.0,64.0
34.48,1625449482.0,64.0
30.58,1625449482.0,64.0
26.11,1625449482.0,64.0
21.15,1625449482.0,64.0
15.94,1625449482.0,64.0
10.78,1625449482.0,64.0
6.0,1625449482.0,64.0
1.8,1625449482.0,64.0
-1.85,1625449482.0,64.0
-5.23,1625449482.0,64.0
-8.65,1625449482.0,64.0
-12.39,1625449482.0,64.0
-16.52,1625449482.0,64.0
-20.88,1625449482.0,64.0
-25.25,1625449482.0,64.0
-29.43,1625449482.0,64.0
-33.34,1625449482.0,64.0
-37.09,1625449482.0,64.0
-40.88,1625449482.0,64.0
-44.96,1625449482.0,64.0
-49.55,1625449482.0,64.0
-54.73,1625449482.0,64.0
-60.31,1625449482.0,64.0
-65.76,1625449482.0,64.0
-70.2,1625449482.0,64.0
-72.59,1625449482.0,64.0
-71.97,1625449482.0,64.0
-67.83,1625449482.0,64.0
-60.32,1625449482.0,64.0
-50.09,1625449482.0,64.0
-38.07,1625449482.0,64.0
-25.16,1625449482.0,64.0
-12.04,1625449482.0,64.0
0.81,1625449482.0,64.0
12.91,1625449482.0,64.0
23.72,1625449482.0,64.0
32.62,1625449482.0,64.0
39.18,1625449482.0,64.0
43.33,1625449482.0,64.0
45.55,1625449482.0,64.0
46.68,1625449482.0,64.0
47.66,1625449482.0,64.0
49.12,1625449482.0,64.0
51.17,1625449482.0,64.0
53.46,1625449482.0,64.0
55.33,1625449482.0,64.0
56.23,1625449482.0,64.0
55.88,1625449482.0,64.0
54.39,1625449482.0,64.0
52.09,1625449482.0,64.0
49.36,1625449482.0,64.0
46.39,1625449482.0,64.0
43.19,1625449482.0,64.0
39.72,1625449482.0,64.0
35.98,1625449482.0,64.0
32.08,1625449482.0,64.0
28.22,1625449482.0,64.0
24.51,1625449482.0,64.0
20.89,1625449482.0,64.0
17.19,1625449482.0,64.0
13.24,1625449482.0,64.0
8.98,1625449482.0,64.0
4.48,1625449482.0,64.0
-0.13,1625449482.0,64.0
-4.8,1625449482.0,64.0
-9.67,1625449482.0,64.0
-15.01,1625449482.0,64.0
-21.09,1625449482.0,64.0
-28.05,1625449482.0,64.0
-35.74,1625449482.0,64.0
-43.67,1625449482.0,64.0
-51.06,1625449482.0,64.0
-56.93,1625449482.0,64.0
-60.32,1625449482.0,64.0
-60.47,1625449482.0,64.0
-57.05,1625449482.0,64.0
-50.3,1625449482.0,64.0
-40.9,1625449482.0,64.0
-29.83,1625449482.0,64.0
-18.01,1625449482.0,64.0
-6.18,1625449482.0,64.0
5.14,1625449482.0,64.0
15.5,1625449482.0,64.0
24.47,1625449482.0,64.0
31.59,1625449482.0,64.0
36.58,1625449482.0,64.0
39.5,1625449482.0,64.0
40.77,1625449482.0,64.0
41.13,1625449482.0,64.0
41.32,1625449482.0,64.0
41.8,1625449482.0,64.0
42.64,1625449482.0,64.0
43.54,1625449482.0,64.0
44.08,1625449482.0,64.0
43.88,1625449482.0,64.0
42.78,1625449482.0,64.0
40.76,1625449482.0,64.0
37.93,1625449482.0,64.0
34.39,1625449482.0,64.0
30.25,1625449482.0,64.0
25.67,1625449482.0,64.0
20.81,1625449482.0,64.0
15.82,1625449482.0,64.0
10.83,1625449482.0,64.0
5.87,1625449482.0,64.0
0.96,1625449482.0,64.0
-3.9,1625449482.0,64.0
-8.66,1625449482.0,64.0
-13.28,1625449482.0,64.0
-17.72,1625449482.0,64.0
-22.1,1625449482.0,64.0
-26.63,1625449482.0,64.0
-31.59,1625449482.0,64.0
-37.16,1625449482.0,64.0
-43.48,1625449482.0,64.0
-50.57,1625449482.0,64.0
-58.32,1625449482.0,64.0
-66.52,1625449482.0,64.0
-74.66,1625449482.0,64.0
-81.93,1625449482.0,64.0
-87.28,1625449482.0,64.0
-89.67,1625449482.0,64.0
-88.34,1625449482.0,64.0
-83.1,1625449482.0,64.0
-74.37,1625449482.0,64.0
-62.94,1625449482.0,64.0
-49.73,1625449482.0,64.0
-35.45,1625449482.0,64.0
-20.64,1625449482.0,64.0
-5.73,1625449482.0,64.0
8.72,1625449482.0,64.0
21.9,1625449482.0,64.0
32.95,1625449482.0,64.0
41.22,1625449482.0,64.0
46.55,1625449482.0,64.0
49.36,1625449482.0,64.0
50.52,1625449482.0,64.0
50.98,1625449482.0,64.0
51.43,1625449482.0,64.0
52.16,1625449482.0,64.0
53.05,1625449482.0,64.0
53.72,1625449482.0,64.0
53.82,1625449482.0,64.0
53.13,1625449482.0,64.0
51.58,1625449482.0,64.0
49.24,1625449482.0,64.0
46.24,1625449482.0,64.0
42.67,1625449482.0,64.0
38.62,1625449482.0,64.0
34.18,1625449482.0,64.0
29.38,1625449482.0,64.0
24.29,1625449482.0,64.0
18.95,1625449482.0,64.0
13.44,1625449482.0,64.0
7.82,1625449482.0,64.0
2.15,1625449482.0,64.0
-3.54,1625449482.0,64.0
-9.26,1625449482.0,64.0
-15.03,1625449482.0,64.0
-20.92,1625449482.0,64.0
-26.99,1625449482.0,64.0
-33.28,1625449482.0,64.0
-39.83,1625449482.0,64.0
-46.7,1625449482.0,64.0
-53.97,1625449482.0,64.0
-61.69,1625449482.0,64.0
-69.7,1625449482.0,64.0
-77.56,1625449482.0,64.0
-84.44,1625449482.0,64.0
-89.2,1625449482.0,64.0
-90.73,1625449482.0,64.0
-88.22,1625449482.0,64.0
-81.48,1625449482.0,64.0
-70.96,1625449482.0,64.0
-57.58,1625449482.0,64.0
-42.44,1625449482.0,64.0
-26.48,1625449482.0,64.0
-10.39,1625449482.0,64.0
5.22,1625449482.0,64.0
19.75,1625449482.0,64.0
32.51,1625449482.0,64.0
42.86,1625449482.0,64.0
50.48,1625449482.0,64.0
55.51,1625449482.0,64.0
58.52,1625449482.0,64.0
60.35,1625449482.0,64.0
61.75,1625449482.0,64.0
63.15,1625449482.0,64.0
64.56,1625449482.0,64.0
65.74,1625449482.0,64.0
66.31,1625449482.0,64.0
65.95,1625449482.0,64.0
64.48,1625449482.0,64.0
61.84,1625449482.0,64.0
58.15,1625449482.0,64.0
53.6,1625449482.0,64.0
48.44,1625449482.0,64.0
42.93,1625449482.0,64.0
37.32,1625449482.0,64.0
31.75,1625449482.0,64.0
26.34,1625449482.0,64.0
21.11,1625449482.0,64.0
16.04,1625449482.0,64.0
11.06,1625449482.0,64.0
6.09,1625449482.0,64.0
1.02,1625449482.0,64.0
-4.22,1625449482.0,64.0
-9.68,1625449482.0,64.0
-15.35,1625449482.0,64.0
-21.17,1625449482.0,64.0
-27.07,1625449482.0,64.0
-33.03,1625449482.0,64.0
-39.08,1625449482.0,64.0
-45.35,1625449482.0,64.0
-52.04,1625449482.0,64.0
-59.28,1625449482.0,64.0
-66.96,1625449482.0,64.0
-74.62,1625449482.0,64.0
-81.35,1625449482.0,64.0
-85.91,1625449482.0,64.0
-87.13,1625449482.0,64.0
-84.21,1625449482.0,64.0
-77.05,1625449482.0,64.0
-66.23,1625449482.0,64.0
-52.77,1625449482.0,64.0
-37.81,1625449482.0,64.0
-22.31,1625449482.0,64.0
-6.98,1625449482.0,64.0
7.66,1625449482.0,64.0
21.11,1625449482.0,64.0
32.8,1625449482.0,64.0
42.2,1625449482.0,64.0
49.04,1625449482.0,64.0
53.46,1625449482.0,64.0
55.98,1625449482.0,64.0
57.36,1625449482.0,64.0
58.31,1625449482.0,64.0
59.23,1625449482.0,64.0
60.23,1625449482.0,64.0
61.11,1625449482.0,64.0
61.59,1625449482.0,64.0
61.43,1625449482.0,64.0
60.51,1625449482.0,64.0
58.78,1625449482.0,64.0
56.18,1625449482.0,64.0
52.66,1625449482.0,64.0
48.23,1625449482.0,64.0
43.03,1625449482.0,64.0
37.34,1625449482.0,64.0
31.52,1625449482.0,64.0
25.96,1625449482.0,64.0
20.85,1625449482.0,64.0
16.21,1625449482.0,64.0
11.87,1625449482.0,64.0
7.53,1625449482.0,64.0
2.92,1625449482.0,64.0
-2.09,1625449482.0,64.0
-7.44,1625449482.0,64.0
-12.96,1625449482.0,64.0
-18.47,1625449482.0,64.0
-23.9,1625449482.0,64.0
-29.3,1625449482.0,64.0
-34.82,1625449482.0,64.0
-40.66,1625449482.0,64.0
-46.91,1625449482.0,64.0
-53.57,1625449482.0,64.0
-60.55,1625449482.0,64.0
-67.61,1625449482.0,64.0
-74.27,1625449482.0,64.0
-79.81,1625449482.0,64.0
-83.29,1625449482.0,64.0
-83.73,1625449482.0,64.0
-80.45,1625449482.0,64.0
-73.26,1625449482.0,64.0
-62.62,1625449482.0,64.0
-49.44,1625449482.0,64.0
-34.8,1625449482.0,64.0
-19.68,1625449482.0,64.0
-4.76,1625449482.0,64.0
9.44,1625449482.0,64.0
22.42,1625449482.0,64.0
33.63,1625449482.0,64.0
42.57,1625449482.0,64.0
48.97,1625449482.0,64.0
52.98,1625449482.0,64.0
55.18,1625449482.0,64.0
56.36,1625449482.0,64.0
57.23,1625449482.0,64.0
58.17,1625449482.0,64.0
59.16,1625449482.0,64.0
59.86,1625449482.0,64.0
59.9,1625449482.0,64.0
59.01,1625449482.0,64.0
57.12,1625449482.0,64.0
54.37,1625449482.0,64.0
50.93,1625449482.0,64.0
46.95,1625449482.0,64.0
42.52,1625449482.0,64.0
37.73,1625449482.0,64.0
32.7,1625449482.0,64.0
27.63,1625449482.0,64.0
22.74,1625449482.0,64.0
18.21,1625449482.0,64.0
14.06,1625449482.0,64.0
10.15,1625449482.0,64.0
6.17,1625449482.0,64.0
1.78,1625449482.0,64.0
-3.23,1625449482.0,64.0
-8.9,1625449482.0,64.0
-15.05,1625449482.0,64.0
-21.42,1625449482.0,64.0
-27.75,1625449482.0,64.0
-33.93,1625449482.0,64.0
-40.03,1625449482.0,64.0
-46.27,1625449482.0,64.0
-52.95,1625449482.0,64.0
-60.26,1625449482.0,64.0
-68.21,1625449482.0,64.0
-76.47,1625449482.0,64.0
-84.35,1625449482.0,64.0
-90.94,1625449482.0,64.0
-95.13,1625449482.0,64.0
-96.0,1625449482.0,64.0
-92.97,1625449482.0,64.0
-86.04,1625449482.0,64.0
-75.8,1625449482.0,64.0
-63.17,1625449482.0,64.0
-49.22,1625449482.0,64.0
-34.84,1625449482.0,64.0
-20.68,1625449482.0,64.0
-7.24,1625449482.0,64.0
5.02,1625449482.0,64.0
15.59,1625449482.0,64.0
24.01,1625449482.0,64.0
30.09,1625449482.0,64.0
34.06,1625449482.0,64.0
36.58,1625449482.0,64.0
38.49,1625449482.0,64.0
40.47,1625449482.0,64.0
42.78,1625449482.0,64.0
45.23,1625449482.0,64.0
47.29,1625449482.0,64.0
48.43,1625449482.0,64.0
48.35,1625449482.0,64.0
47.06,1625449482.0,64.0
44.81,1625449482.0,64.0
41.96,1625449482.0,64.0
38.76,1625449482.0,64.0
35.33,1625449482.0,64.0
31.66,1625449482.0,64.0
27.69,1625449482.0,64.0
23.46,1625449482.0,64.0
19.08,1625449482.0,64.0
14.74,1625449482.0,64.0
10.64,1625449482.0,64.0
6.9,1625449482.0,64.0
3.52,1625449482.0,64.0
0.35,1625449482.0,64.0
-2.77,1625449482.0,64.0
-6.01,1625449482.0,64.0
-9.49,1625449482.0,64.0
-13.3,1625449482.0,64.0
-17.45,1625449482.0,64.0
-21.89,1625449482.0,64.0
-26.52,1625449482.0,64.0
-31.18,1625449482.0,64.0
-35.77,1625449482.0,64.0
-40.24,1625449482.0,64.0
-44.56,1625449482.0,64.0
-48.63,1625449482.0,64.0
-52.14,1625449482.0,64.0
-54.58,1625449482.0,64.0
-55.19,1625449482.0,64.0
-53.29,1625449482.0,64.0
-48.43,1625449482.0,64.0
-40.57,1625449482.0,64.0
-30.09,1625449482.0,64.0
-17.7,1625449482.0,64.0
-4.24,1625449482.0,64.0
9.42,1625449482.0,64.0
22.4,1625449482.0,64.0
33.78,1625449482.0,64.0
42.75,1625449482.0,64.0
48.62,1625449482.0,64.0
51.17,1625449482.0,64.0
50.68,1625449482.0,64.0
47.97,1625449482.0,64.0
44.2,1625449482.0,64.0
40.58,1625449482.0,64.0
38.08,1625449482.0,64.0
37.13,1625449482.0,64.0
37.66,1625449482.0,64.0
39.19,1625449482.0,64.0
40.98,1625449482.0,64.0
42.36,1625449482.0,64.0
42.82,1625449482.0,64.0
42.18,1625449482.0,64.0
40.52,1625449482.0,64.0
38.1,1625449482.0,64.0
35.24,1625449482.0,64.0
32.19,1625449482.0,64.0
29.08,1625449482.0,64.0
25.93,1625449482.0,64.0
22.73,1625449482.0,64.0
19.46,1625449482.0,64.0
16.15,1625449482.0,64.0
12.86,1625449482.0,64.0
9.62,1625449482.0,64.0
6.37,1625449482.0,64.0
2.98,1625449482.0,64.0
-0.69,1625449482.0,64.0
-4.83,1625449482.0,64.0
-9.53,1625449482.0,64.0
-14.85,1625449482.0,64.0
-20.83,1625449482.0,64.0
-27.41,1625449482.0,64.0
-34.43,1625449482.0,64.0
-41.5,1625449482.0,64.0
-47.93,1625449482.0,64.0
-52.82,1625449482.0,64.0
-55.27,1625449482.0,64.0
-54.63,1625449482.0,64.0
-50.8,1625449482.0,64.0
-44.22,1625449482.0,64.0
-35.71,1625449482.0,64.0
-26.14,1625449482.0,64.0
-16.2,1625449482.0,64.0
-6.3,1625449482.0,64.0
3.29,1625449482.0,64.0
12.15,1625449482.0,64.0
19.71,1625449482.0,64.0
25.42,1625449482.0,64.0
28.99,1625449482.0,64.0
30.74,1625449482.0,64.0
31.49,1625449482.0,64.0
32.35,1625449482.0,64.0
34.16,1625449482.0,64.0
37.13,1625449482.0,64.0
40.71,1625449482.0,64.0
43.82,1625449482.0,64.0
45.35,1625449482.0,64.0
44.53,1625449482.0,64.0
41.3,1625449482.0,64.0
36.17,1625449482.0,64.0
30.0,1625449482.0,64.0
23.6,1625449482.0,64.0
17.42,1625449482.0,64.0
11.57,1625449482.0,64.0
5.82,1625449482.0,64.0
-0.09,1625449482.0,64.0
-6.28,1625449482.0,64.0
-12.61,1625449482.0,64.0
-18.78,1625449482.0,64.0
-24.47,1625449482.0,64.0
-29.53,1625449482.0,64.0
-34.08,1625449482.0,64.0
-38.46,1625449482.0,64.0
-43.07,1625449482.0,64.0
-48.13,1625449482.0,64.0
-53.71,1625449482.0,64.0
-59.64,1625449482.0,64.0
-65.72,1625449482.0,64.0
-71.73,1625449482.0,64.0
-77.39,1625449482.0,64.0
-82.27,1625449482.0,64.0
-85.65,1625449482.0,64.0
-86.64,1625449482.0,64.0
-84.33,1625449482.0,64.0
-78.19,1625449482.0,64.0
-68.28,1625449482.0,64.0
-55.27,1625449482.0,64.0
-40.23,1625449482.0,64.0
-24.28,1625449482.0,64.0
-8.34,1625449482.0,64.0
6.96,1625449482.0,64.0
21.11,1625449482.0,64.0
33.59,1625449482.0,64.0
43.77,1625449482.0,64.0
51.05,1625449482.0,64.0
55.13,1625449482.0,64.0
56.23,1625449482.0,64.0
55.12,1625449482.0,64.0
52.88,1625449482.0,64.0
50.52,1625449482.0,64.0
48.66,1625449482.0,64.0
47.32,1625449482.0,64.0
46.12,1625449482.0,64.0
44.62,1625449482.0,64.0
42.65,1625449482.0,64.0
40.46,1625449482.0,64.0
38.54,1625449482.0,64.0
37.26,1625449482.0,64.0
36.55,1625449482.0,64.0
35.81,1625449482.0,64.0
34.18,1625449482.0,64.0
30.91,1625449482.0,64.0
25.86,1625449482.0,64.0
19.56,1625449482.0,64.0
13.01,1625449482.0,64.0
7.18,1625449482.0,64.0
2.47,1625449482.0,64.0
-1.44,1625449482.0,64.0
-5.5,1625449482.0,64.0
-10.81,1625449482.0,64.0
-18.21,1625449482.0,64.0
-27.98,1625449482.0,64.0
-39.75,1625449482.0,64.0
-52.6,1625449482.0,64.0
-65.25,1625449482.0,64.0
-76.17,1625449482.0,64.0
-83.97,1625449482.0,64.0
-87.68,1625449482.0,64.0
-87.09,1625449482.0,64.0
-82.89,1625449482.0,64.0
-76.41,1625449482.0,64.0
-69.14,1625449482.0,64.0
-62.09,1625449482.0,64.0
-55.49,1625449482.0,64.0
-48.86,1625449482.0,64.0
-41.51,1625449482.0,64.0
-33.07,1625449482.0,64.0
-23.71,1625449482.0,64.0
-14.02,1625449482.0,64.0
-4.71,1625449482.0,64.0
3.74,1625449482.0,64.0
11.2,1625449482.0,64.0
17.84,1625449482.0,64.0
24.07,1625449482.0,64.0
30.38,1625449482.0,64.0
37.2,1625449482.0,64.0
44.84,1625449482.0,64.0
53.2,1625449482.0,64.0
61.73,1625449482.0,64.0
69.44,1625449482.0,64.0
75.25,1625449482.0,64.0
78.43,1625449482.0,64.0
78.9,1625449482.0,64.0
77.2,1625449482.0,64.0
74.22,1625449482.0,64.0
70.79,1625449482.0,64.0
67.34,1625449482.0,64.0
63.97,1625449482.0,64.0
60.55,1625449482.0,64.0
56.96,1625449482.0,64.0
53.22,1625449482.0,64.0
49.38,1625449482.0,64.0
45.39,1625449482.0,64.0
41.06,1625449482.0,64.0
36.12,1625449482.0,64.0
30.3,1625449482.0,64.0
23.59,1625449482.0,64.0
16.21,1625449482.0,64.0
8.63,1625449482.0,64.0
1.39,1625449482.0,64.0
-5.13,1625449482.0,64.0
-10.82,1625449482.0,64.0
-15.89,1625449482.0,64.0
-20.79,1625449482.0,64.0
-26.04,1625449482.0,64.0
-32.06,1625449482.0,64.0
-39.07,1625449482.0,64.0
-47.06,1625449482.0,64.0
-55.74,1625449482.0,64.0
-64.67,1625449482.0,64.0
-73.19,1625449482.0,64.0
-80.51,1625449482.0,64.0
-85.73,1625449482.0,64.0
-88.04,1625449482.0,64.0
-86.85,1625449482.0,64.0
-82.02,1625449482.0,64.0
-73.8,1625449482.0,64.0
-62.76,1625449482.0,64.0
-49.63,1625449482.0,64.0
-35.09,1625449482.0,64.0
-19.76,1625449482.0,64.0
-4.31,1625449482.0,64.0
10.48,1625449482.0,64.0
23.65,1625449482.0,64.0
34.26,1625449482.0,64.0
41.68,1625449482.0,64.0
45.86,1625449482.0,64.0
47.37,1625449482.0,64.0
47.23,1625449482.0,64.0
46.56,1625449482.0,64.0
46.1,1625449482.0,64.0
46.06,1625449482.0,64.0
46.14,1625449482.0,64.0
45.84,1625449482.0,64.0
44.72,1625449482.0,64.0
42.61,1625449482.0,64.0
39.61,1625449482.0,64.0
35.99,1625449482.0,64.0
31.96,1625449482.0,64.0
27.61,1625449482.0,64.0
22.95,1625449482.0,64.0
17.99,1625449482.0,64.0
12.78,1625449482.0,64.0
7.4,1625449482.0,64.0
1.99,1625449482.0,64.0
-3.34,1625449482.0,64.0
-8.53,1625449482.0,64.0
-13.69,1625449482.0,64.0
-18.96,1625449482.0,64.0
-24.55,1625449482.0,64.0
-30.66,1625449482.0,64.0
-37.41,1625449482.0,64.0
-44.81,1625449482.0,64.0
-52.74,1625449482.0,64.0
-60.88,1625449482.0,64.0
-68.7,1625449482.0,64.0
-75.46,1625449482.0,64.0
-80.27,1625449482.0,64.0
-82.29,1625449482.0,64.0
-80.89,1625449482.0,64.0
-75.85,1625449482.0,64.0
-67.45,1625449482.0,64.0
-56.34,1625449482.0,64.0
-43.37,1625449482.0,64.0
-29.42,1625449482.0,64.0
-15.19,1625449482.0,64.0
-1.29,1625449482.0,64.0
11.68,1625449482.0,64.0
23.13,1625449482.0,64.0
32.48,1625449482.0,64.0
39.38,1625449482.0,64.0
43.86,1625449482.0,64.0
46.33,1625449482.0,64.0
47.51,1625449482.0,64.0
48.13,1625449482.0,64.0
48.72,1625449482.0,64.0
49.41,1625449482.0,64.0
50.04,1625449482.0,64.0
50.29,1625449482.0,64.0
49.83,1625449482.0,64.0
48.52,1625449482.0,64.0
46.37,1625449482.0,64.0
43.48,1625449482.0,64.0
40.0,1625449482.0,64.0
36.01,1625449482.0,64.0
31.6,1625449482.0,64.0
26.88,1625449482.0,64.0
21.98,1625449482.0,64.0
17.08,1625449482.0,64.0
12.4,1625449482.0,64.0
8.12,1625449482.0,64.0
4.32,1625449482.0,64.0
0.96,1625449482.0,64.0
-2.18,1625449482.0,64.0
-5.4,1625449482.0,64.0
-9.03,1625449482.0,64.0
-13.34,1625449482.0,64.0
-18.44,1625449482.0,64.0
-24.26,1625449482.0,64.0
-30.54,1625449482.0,64.0
-36.9,1625449482.0,64.0
-42.76,1625449482.0,64.0
-47.43,1625449482.0,64.0
-50.1,1625449482.0,64.0
-50.01,1625449482.0,64.0
-46.68,1625449482.0,64.0
-39.98,1625449482.0,64.0
-30.28,1625449482.0,64.0
-18.34,1625449482.0,64.0
-5.05,1625449482.0,64.0
8.71,1625449482.0,64.0
22.2,1625449482.0,64.0
34.73,1625449482.0,64.0
45.6,1625449482.0,64.0
54.12,1625449482.0,64.0
59.79,1625449482.0,64.0
62.58,1625449482.0,64.0
62.96,1625449482.0,64.0
61.9,1625449482.0,64.0
60.45,1625449482.0,64.0
59.38,1625449482.0,64.0
58.89,1625449482.0,64.0
58.64,1625449482.0,64.0
57.98,1625449482.0,64.0
56.38,1625449482.0,64.0
53.6,1625449482.0,64.0
49.78,1625449482.0,64.0
45.24,1625449482.0,64.0
40.32,1625449482.0,64.0
35.16,1625449482.0,64.0
29.75,1625449482.0,64.0
24.01,1625449482.0,64.0
17.92,1625449482.0,64.0
11.65,1625449482.0,64.0
5.48,1625449482.0,64.0
-0.3,1625449482.0,64.0
-5.56,1625449482.0,64.0
-10.37,1625449482.0,64.0
-15.04,1625449482.0,64.0
-19.95,1625449482.0,64.0
-25.43,1625449482.0,64.0
-31.62,1625449482.0,64.0
-38.5,1625449482.0,64.0
-45.88,1625449482.0,64.0
-53.45,1625449482.0,64.0
-60.74,1625449482.0,64.0
-67.09,1625449482.0,64.0
-71.69,1625449482.0,64.0
-73.67,1625449482.0,64.0
-72.36,1625449482.0,64.0
-67.47,1625449482.0,64.0
-59.24,1625449482.0,64.0
-48.27,1625449482.0,64.0
-35.42,1625449482.0,64.0
-21.48,1625449482.0,64.0
-7.08,1625449482.0,64.0
7.22,1625449482.0,64.0
20.83,1625449482.0,64.0
33.0,1625449482.0,64.0
42.94,1625449482.0,64.0
50.05,1625449482.0,64.0
54.15,1625449482.0,64.0
55.69,1625449482.0,64.0
55.55,1625449482.0,64.0
54.77,1625449482.0,64.0
54.11,1625449482.0,64.0
53.86,1625449482.0,64.0
53.8,1625449482.0,64.0
53.45,1625449482.0,64.0
52.33,1625449482.0,64.0
50.21,1625449482.0,64.0
47.15,1625449482.0,64.0
43.41,1625449482.0,64.0
39.31,1625449482.0,64.0
35.0,1625449482.0,64.0
30.51,1625449482.0,64.0
25.69,1625449482.0,64.0
20.41,1625449482.0,64.0
14.65,1625449482.0,64.0
8.59,1625449482.0,64.0
2.53,1625449482.0,64.0
-3.3,1625449482.0,64.0
-8.84,1625449482.0,64.0
-14.27,1625449482.0,64.0
-19.92,1625449482.0,64.0
-26.08,1625449482.0,64.0
-32.83,1625449482.0,64.0
-40.08,1625449482.0,64.0
-47.61,1625449482.0,64.0
-55.2,1625449482.0,64.0
-62.73,1625449482.0,64.0
-69.95,1625449482.0,64.0
-76.38,1625449482.0,64.0
-81.23,1625449482.0,64.0
-83.54,1625449482.0,64.0
-82.42,1625449482.0,64.0
-77.45,1625449482.0,64.0
-68.75,1625449482.0,64.0
-56.95,1625449482.0,64.0
-42.96,1625449482.0,64.0
-27.67,1625449482.0,64.0
-11.82,1625449482.0,64.0
4.01,1625449482.0,64.0
19.16,1625449482.0,64.0
32.88,1625449482.0,64.0
44.33,1625449482.0,64.0
52.83,1625449482.0,64.0
58.09,1625449482.0,64.0
60.39,1625449482.0,64.0
60.53,1625449482.0,64.0
59.57,1625449482.0,64.0
58.49,1625449482.0,64.0
57.85,1625449482.0,64.0
57.71,1625449482.0,64.0
57.72,1625449482.0,64.0
57.34,1625449482.0,64.0
56.15,1625449482.0,64.0
53.88,1625449482.0,64.0
50.54,1625449482.0,64.0
46.27,1625449482.0,64.0
41.28,1625449482.0,64.0
35.83,1625449482.0,64.0
30.17,1625449482.0,64.0
24.51,1625449482.0,64.0
18.96,1625449482.0,64.0
13.56,1625449482.0,64.0
8.2,1625449482.0,64.0
2.76,1625449482.0,64.0
-2.86,1625449482.0,64.0
-8.71,1625449482.0,64.0
-14.7,1625449482.0,64.0
-20.7,1625449482.0,64.0
-26.63,1625449482.0,64.0
-32.51,1625449482.0,64.0
-38.38,1625449482.0,64.0
-44.39,1625449482.0,64.0
-50.73,1625449482.0,64.0
-57.54,1625449482.0,64.0
-64.88,1625449482.0,64.0
-72.6,1625449482.0,64.0
-80.21,1625449482.0,64.0
-86.91,1625449482.0,64.0
-91.66,1625449482.0,64.0
-93.43,1625449482.0,64.0
-91.5,1625449482.0,64.0
-85.64,1625449482.0,64.0
-76.18,1625449482.0,64.0
-63.83,1625449482.0,64.0
-49.51,1625449482.0,64.0
-34.04,1625449482.0,64.0
-18.09,1625449482.0,64.0
-2.25,1625449482.0,64.0
12.9,1625449482.0,64.0
26.64,1625449482.0,64.0
38.23,1625449482.0,64.0
47.11,1625449482.0,64.0
53.08,1625449482.0,64.0
