BVP,start_time_unix,sampling_rate
56.48,1625449482.0,64.0
58.07,1625449482.0,64.0
58.76,1625449482.0,64.0
59.28,1625449482.0,64.0
59.95,1625449482.0,64.0
60.65,1625449482.0,64.0
61.02,1625449482.0,64.0
60.67,1625449482.0,64.0
59.44,1625449482.0,64.0
57.37,1625449482.0,64.0
54.66,1625449482.0,64.0
51.43,1625449482.0,64.0
47.67,1625449482.0,64.0
43.28,1625449482.0,64.0
38.2,1625449482.0,64.0
32.55,1625449482.0,64.0
26.6,1625449482.0,64.0
20.71,1625449482.0,64.0
15.18,1625449482.0,64.0
10.12,1625449482.0,64.0
5.41,1625449482.0,64.0
0.77,1625449482.0,64.0
-4.13,1625449482.0,64.0
-9.51,1625449482.0,64.0
-15.39,1625449482.0,64.0
-21.55,1625449482.0,64.0
-27.68,1625449482.0,64.0
-33.48,1625449482.0,64.0
-38.88,1625449482.0,64.0
-44.04,1625449482.0,64.0
-49.39,1625449482.0,64.0
-55.41,1625449482.0,64.0
-62.4,1625449482.0,64.0
-70.38,1625449482.0,64.0
-78.89,1625449482.0,64.0
-87.12,1625449482.0,64.0
-94.02,1625449482.0,64.0
-98.5,1625449482.0,64.0
-99.61,1625449482.0,64.0
-96.75,1625449482.0,64.0
-89.8,1625449482.0,64.0
-79.09,1625449482.0,64.0
-65.38,1625449482.0,64.0
-49.62,1625449482.0,64.0
-32.8,1625449482.0,64.0
-15.82,1625449482.0,64.0
0.56,1625449482.0,64.0
15.65,1625449482.0,64.0
28.75,1625449482.0,64.0
39.26,1625449482.0,64.0
46.89,1625449482.0,64.0
51.72,1625449482.0,64.0
54.35,1625449482.0,64.0
55.66,1625449482.0,64.0
56.49,1625449482.0,64.0
57.35,1625449482.0,64.0
58.26,1625449482.0,64.0
58.84,1625449482.0,64.0
58.64,1625449482.0,64.0
57.4,1625449482.0,64.0
55.23,1625449482.0,64.0
52.45,1625449482.0,64.0
49.45,1625449482.0,64.0
46.38,1625449482.0,64.0
43.2,1625449482.0,64.0
39.71,1625449482.0,64.0
35.74,1625449482.0,64.0
31.27,1625449482.0,64.0
26.48,1625449482.0,64.0
21.61,1625449482.0,64.0
16.87,1625449482.0,64.0
12.33,1625449482.0,64.0
7.89,1625449482.0,64.0
3.39,1625449482.0,64.0
-1.33,1625449482.0,64.0
-6.33,1625449482.0,64.0
-11.59,1625449482.0,64.0
-17.03,1625449482.0,64.0
-22.6,1625449482.0,64.0
-28.27,1625449482.0,64.0
-34.13,1625449482.0,64.0
-40.26,1625449482.0,64.0
-46.72,1625449482.0,64.0
-53.52,1625449482.0,64.0
-60.62,1625449482.0,64.0
-67.97,1625449482.0,64.0
-75.38,1625449482.0,64.0
-82.41,1625449482.0,64.0
-88.32,1625449482.0,64.0
-92.08,1625449482.0,64.0
-92.67,1625449482.0,64.0
-89.33,1625449482.0,64.0
-81.91,1625449482.0,64.0
-70.89,1625449482.0,64.0
-57.26,1625449482.0,64.0
-42.13,1625449482.0,64.0
-26.44,1625449482.0,64.0
-10.91,1625449482.0,64.0
3.92,1625449482.0,64.0
17.48,1625449482.0,64.0
29.12,1625449482.0,64.0
38.24,1625449482.0,64.0
44.51,1625449482.0,64.0
48.11,1625449482.0,64.0
49.7,1625449482.0,64.0
50.23,1625449482.0,64.0
50.56,1625449482.0,64.0
51.21,1625449482.0,64.0
52.14,1625449482.0,64.0
52.98,1625449482.0,64.0
53.24,1625449482.0,64.0
52.57,1625449482.0,64.0
50.87,1625449482.0,64.0
48.31,1625449482.0,64.0
45.14,1625449482.0,64.0
41.57,1625449482.0,64.0
37.72,1625449482.0,64.0
33.59,1625449482.0,64.0
29.18,1625449482.0,64.0
24.55,1625449482.0,64.0
19.84,1625449482.0,64.0
15.26,1625449482.0,64.0
10.92,1625449482.0,64.0
6.83,1625449482.0,64.0
2.84,1625449482.0,64.0
-1.24,1625449482.0,64.0
-5.59,1625449482.0,64.0
-10.24,1625449482.0,64.0
-15.1,1625449482.0,64.0
-20.03,1625449482.0,64.0
-24.92,1625449482.0,64.0
-29.8,1625449482.0,64.0
-34.81,1625449482.0,64.0
-40.15,1625449482.0,64.0
-46.02,1625449482.0,64.0
-52.57,1625449482.0,64.0
-59.81,1625449482.0,64.0
-67.62,1625449482.0,64.0
-75.59,1625449482.0,64.0
-82.97,1625449482.0,64.0
-88.72,1625449482.0,64.0
-91.69,1625449482.0,64.0
-90.92,1625449482.0,64.0
-85.93,1625449482.0,64.0
-76.88,1625449482.0,64.0
-64.53,1625449482.0,64.0
-49.96,1625449482.0,64.0
-34.33,1625449482.0,64.0
-18.63,1625449482.0,64.0
-3.63,1625449482.0,64.0
10.04,1625449482.0,64.0
21.82,1625449482.0,64.0
31.28,1625449482.0,64.0
38.22,1625449482.0,64.0
42.77,1625449482.0,64.0
45.42,1625449482.0,64.0
46.9,1625449482.0,64.0
47.89,1625449482.0,64.0
48.8,1625449482.0,64.0
49.67,1625449482.0,64.0
50.26,1625449482.0,64.0
50.2,1625449482.0,64.0
49.24,1625449482.0,64.0
47.32,1625449482.0,64.0
44.54,1625449482.0,64.0
41.07,1625449482.0,64.0
37.08,1625449482.0,64.0
32.68,1625449482.0,64.0
27.97,1625449482.0,64.0
23.13,1625449482.0,64.0
18.39,1625449482.0,64.0
14.01,1625449482.0,64.0
10.16,1625449482.0,64.0
6.89,1625449482.0,64.0
4.02,1625449482.0,64.0
1.21,1625449482.0,64.0
-1.9,1625449482.0,64.0
-5.64,1625449482.0,64.0
-10.1,1625449482.0,64.0
-15.24,1625449482.0,64.0
-20.8,1625449482.0,64.0
-26.52,1625449482.0,64.0
-32.2,1625449482.0,64.0
-37.74,1625449482.0,64.0
-43.26,1625449482.0,64.0
-48.99,1625449482.0,64.0
-55.19,1625449482.0,64.0
-62.01,1625449482.0,64.0
-69.32,1625449482.0,64.0
-76.62,1625449482.0,64.0
-83.0,1625449482.0,64.0
-87.34,1625449482.0,64.0
-88.5,1625449482.0,64.0
-85.73,1625449482.0,64.0
-78.81,1625449482.0,64.0
-68.13,1625449482.0,64.0
-54.53,1625449482.0,64.0
-39.1,1625449482.0,64.0
-22.91,1625449482.0,64.0
-6.99,1625449482.0,64.0
7.7,1625449482.0,64.0
20.27,1625449482.0,64.0
29.98,1625449482.0,64.0
36.41,1625449482.0,64.0
39.7,1625449482.0,64.0
40.58,1625449482.0,64.0
40.24,1625449482.0,64.0
39.96,1625449482.0,64.0
40.63,1625449482.0,64.0
42.53,1625449482.0,64.0
45.28,1625449482.0,64.0
48.1,1625449482.0,64.0
50.27,1625449482.0,64.0
51.35,1625449482.0,64.0
51.33,1625449482.0,64.0
50.42,1625449482.0,64.0
48.92,1625449482.0,64.0
47.0,1625449482.0,64.0
44.68,1625449482.0,64.0
41.9,1625449482.0,64.0
38.6,1625449482.0,64.0
34.77,1625449482.0,64.0
30.46,1625449482.0,64.0
25.71,1625449482.0,64.0
20.64,1625449482.0,64.0
15.39,1625449482.0,64.0
10.17,1625449482.0,64.0
5.15,1625449482.0,64.0
0.41,1625449482.0,64.0
-4.09,1625449482.0,64.0
-8.53,1625449482.0,64.0
-13.15,1625449482.0,64.0
-18.17,1625449482.0,64.0
-23.74,1625449482.0,64.0
-29.95,1625449482.0,64.0
-36.74,1625449482.0,64.0
-43.86,1625449482.0,64.0
-50.71,1625449482.0,64.0
-56.39,1625449482.0,64.0
-59.82,1625449482.0,64.0
-60.0,1625449482.0,64.0
-56.39,1625449482.0,64.0
-49.04,1625449482.0,64.0
-38.59,1625449482.0,64.0
-26.09,1625449482.0,64.0
-12.67,1625449482.0,64.0
0.65,1625449482.0,64.0
13.0,1625449482.0,64.0
23.69,1625449482.0,64.0
32.18,1625449482.0,64.0
38.13,1625449482.0,64.0
41.51,1625449482.0,64.0
42.71,1625449482.0,64.0
42.44,1625449482.0,64.0
41.61,1625449482.0,64.0
40.99,1625449482.0,64.0
41.01,1625449482.0,64.0
41.61,1625449482.0,64.0
42.36,1625449482.0,64.0
42.66,1625449482.0,64.0
42.0,1625449482.0,64.0
40.16,1625449482.0,64.0
37.23,1625449482.0,64.0
33.52,1625449482.0,64.0
29.41,1625449482.0,64.0
25.14,1625449482.0,64.0
20.79,1625449482.0,64.0
16.27,1625449482.0,64.0
11.43,1625449482.0,64.0
6.23,1625449482.0,64.0
0.79,1625449482.0,64.0
-4.67,1625449482.0,64.0
-9.9,1625449482.0,64.0
-14.74,1625449482.0,64.0
-19.19,1625449482.0,64.0
-23.44,1625449482.0,64.0
-27.77,1625449482.0,64.0
-32.48,1625449482.0,64.0
-37.84,1625449482.0,64.0
-44.04,1625449482.0,64.0
-51.16,1625449482.0,64.0
-59.04,1625449482.0,64.0
-67.21,1625449482.0,64.0
-74.78,1625449482.0,64.0
-80.54,1625449482.0,64.0
-83.28,1625449482.0,64.0
-82.11,1625449482.0,64.0
-76.78,1625449482.0,64.0
-67.67,1625449482.0,64.0
-55.65,1625449482.0,64.0
-41.75,1625449482.0,64.0
-26.86,1625449482.0,64.0
-11.69,1625449482.0,64.0
3.17,1625449482.0,64.0
17.05,1625449482.0,64.0
29.18,1625449482.0,64.0
38.88,1625449482.0,64.0
45.75,1625449482.0,64.0
49.92,1625449482.0,64.0
52.05,1625449482.0,64.0
53.09,1625449482.0,64.0
53.88,1625449482.0,64.0
54.91,1625449482.0,64.0
56.13,1625449482.0,64.0
57.12,1625449482.0,64.0
57.38,1625449482.0,64.0
56.57,1625449482.0,64.0
54.64,1625449482.0,64.0
51.8,1625449482.0,64.0
48.35,1625449482.0,64.0
44.5,1625449482.0,64.0
40.34,1625449482.0,64.0
35.83,1625449482.0,64.0
30.89,1625449482.0,64.0
25.52,1625449482.0,64.0
19.82,1625449482.0,64.0
13.94,1625449482.0,64.0
8.04,1625449482.0,64.0
2.23,1625449482.0,64.0
-3.5,1625449482.0,64.0
-9.25,1625449482.0,64.0
-15.12,1625449482.0,64.0
-21.21,1625449482.0,64.0
-27.57,1625449482.0,64.0
-34.23,1625449482.0,64.0
-41.27,1625449482.0,64.0
-48.76,1625449482.0,64.0
-56.72,1625449482.0,64.0
-64.87,1625449482.0,64.0
-72.57,1625449482.0,64.0
-78.77,1625449482.0,64.0
-82.27,1625449482.0,64.0
-82.04,1625449482.0,64.0
-77.56,1625449482.0,64.0
-68.98,1625449482.0,64.0
-57.03,1625449482.0,64.0
-42.73,1625449482.0,64.0
-27.09,1625449482.0,64.0
-10.96,1625449482.0,64.0
5.01,1625449482.0,64.0
20.19,1625449482.0,64.0
33.85,1625449482.0,64.0
45.21,1625449482.0,64.0
53.63,1625449482.0,64.0
58.91,1625449482.0,64.0
61.41,1625449482.0,64.0
61.98,1625449482.0,64.0
61.67,1625449482.0,64.0
61.36,1625449482.0,64.0
61.45,1625449482.0,64.0
61.85,1625449482.0,64.0
62.1,1625449482.0,64.0
61.64,1625449482.0,64.0
60.07,1625449482.0,64.0
57.28,1625449482.0,64.0
53.45,1625449482.0,64.0
48.86,1625449482.0,64.0
43.82,1625449482.0,64.0
38.48,1625449482.0,64.0
32.92,1625449482.0,64.0
27.11,1625449482.0,64.0
21.1,1625449482.0,64.0
14.98,1625449482.0,64.0
8.91,1625449482.0,64.0
3.0,1625449482.0,64.0
-2.81,1625449482.0,64.0
-8.73,1625449482.0,64.0
-15.12,1625449482.0,64.0
-22.19,1625449482.0,64.0
-29.95,1625449482.0,64.0
-38.09,1625449482.0,64.0
-46.18,1625449482.0,64.0
-53.79,1625449482.0,64.0
-60.79,1625449482.0,64.0
-67.25,1625449482.0,64.0
-73.24,1625449482.0,64.0
-78.56,1625449482.0,64.0
-82.51,1625449482.0,64.0
-84.05,1625449482.0,64.0
-82.11,1625449482.0,64.0
-76.03,1625449482.0,64.0
-65.88,1625449482.0,64.0
-52.4,1625449482.0,64.0
-36.75,1625449482.0,64.0
-20.04,1625449482.0,64.0
-3.13,1625449482.0,64.0
13.37,1625449482.0,64.0
28.89,1625449482.0,64.0
42.74,1625449482.0,64.0
54.12,1625449482.0,64.0
62.33,1625449482.0,64.0
67.2,1625449482.0,64.0
69.16,1625449482.0,64.0
69.24,1625449482.0,64.0
68.56,1625449482.0,64.0
68.02,1625449482.0,64.0
67.95,1625449482.0,64.0
68.12,1625449482.0,64.0
68.04,1625449482.0,64.0
67.17,1625449482.0,64.0
65.25,1625449482.0,64.0
62.27,1625449482.0,64.0
58.43,1625449482.0,64.0
53.94,1625449482.0,64.0
49.01,1625449482.0,64.0
43.78,1625449482.0,64.0
38.3,1625449482.0,64.0
32.64,1625449482.0,64.0
26.83,1625449482.0,64.0
20.92,1625449482.0,64.0
15.02,1625449482.0,64.0
9.22,1625449482.0,64.0
3.63,1625449482.0,64.0
-1.72,1625449482.0,64.0
-6.88,1625449482.0,64.0
-12.0,1625449482.0,64.0
-17.3,1625449482.0,64.0
-22.91,1625449482.0,64.0
-28.88,1625449482.0,64.0
-35.24,1625449482.0,64.0
-41.96,1625449482.0,64.0
-49.08,1625449482.0,64.0
-56.61,1625449482.0,64.0
-64.32,1625449482.0,64.0
-71.69,1625449482.0,64.0
-77.76,1625449482.0,64.0
-81.36,1625449482.0,64.0
-81.36,1625449482.0,64.0
-77.11,1625449482.0,64.0
-68.64,1625449482.0,64.0
-56.65,1625449482.0,64.0
-42.24,1625449482.0,64.0
-26.61,1625449482.0,64.0
-10.74,1625449482.0,64.0
4.61,1625449482.0,64.0
18.8,1625449482.0,64.0
31.22,1625449482.0,64.0
41.25,1625449482.0,64.0
48.48,1625449482.0,64.0
52.83,1625449482.0,64.0
54.77,1625449482.0,64.0
55.18,1625449482.0,64.0
55.04,1625449482.0,64.0
55.13,1625449482.0,64.0
55.76,1625449482.0,64.0
56.71,1625449482.0,64.0
57.44,1625449482.0,64.0
57.4,1625449482.0,64.0
56.2,1625449482.0,64.0
53.74,1625449482.0,64.0
50.19,1625449482.0,64.0
45.79,1625449482.0,64.0
40.81,1625449482.0,64.0
35.49,1625449482.0,64.0
30.03,1625449482.0,64.0
24.59,1625449482.0,64.0
19.33,1625449482.0,64.0
14.32,1625449482.0,64.0
9.56,1625449482.0,64.0
4.96,1625449482.0,64.0
0.37,1625449482.0,64.0
-4.3,1625449482.0,64.0
-9.11,1625449482.0,64.0
-14.04,1625449482.0,64.0
-19.05,1625449482.0,64.0
-24.1,1625449482.0,64.0
-29.21,1625449482.0,64.0
-34.43,1625449482.0,64.0
-39.89,1625449482.0,64.0
-45.78,1625449482.0,64.0
-52.24,1625449482.0,64.0
-59.27,1625449482.0,64.0
-66.52,1625449482.0,64.0
-73.23,1625449482.0,64.0
-78.31,1625449482.0,64.0
-80.54,1625449482.0,64.0
-78.98,1625449482.0,64.0
-73.23,1625449482.0,64.0
-63.54,1625449482.0,64.0
-50.76,1625449482.0,64.0
-35.96,1625449482.0,64.0
-20.27,1625449482.0,64.0
-4.64,1625449482.0,64.0
10.14,1625449482.0,64.0
23.39,1625449482.0,64.0
34.51,1625449482.0,64.0
43.1,1625449482.0,64.0
49.02,1625449482.0,64.0
52.55,1625449482.0,64.0
54.28,1625449482.0,64.0
54.94,1625449482.0,64.0
55.2,1625449482.0,64.0
55.39,1625449482.0,64.0
55.51,1625449482.0,64.0
55.3,1625449482.0,64.0
54.42,1625449482.0,64.0
52.64,1625449482.0,64.0
49.91,1625449482.0,64.0
46.34,1625449482.0,64.0
42.14,1625449482.0,64.0
37.54,1625449482.0,64.0
32.71,1625449482.0,64.0
27.74,1625449482.0,64.0
22.7,1625449482.0,64.0
17.64,1625449482.0,64.0
12.63,1625449482.0,64.0
7.76,1625449482.0,64.0
3.12,1625449482.0,64.0
-1.32,1625449482.0,64.0
-5.64,1625449482.0,64.0
-10.0,1625449482.0,64.0
-14.51,1625449482.0,64.0
-19.25,1625449482.0,64.0
-24.22,1625449482.0,64.0
-29.41,1625449482.0,64.0
-34.82,1625449482.0,64.0
-40.5,1625449482.0,64.0
-46.56,1625449482.0,64.0
-53.08,1625449482.0,64.0
-60.15,1625449482.0,64.0
-67.68,1625449482.0,64.0
-75.37,1625449482.0,64.0
-82.55,1625449482.0,64.0
-88.24,1625449482.0,64.0
-91.29,1625449482.0,64.0
-90.75,1625449482.0,64.0
-86.14,1625449482.0,64.0
-77.63,1625449482.0,64.0
-65.97,1625449482.0,64.0
-52.2,1625449482.0,64.0
-37.34,1625449482.0,64.0
-22.18,1625449482.0,64.0
-7.34,1625449482.0,64.0
6.55,1625449482.0,64.0
18.75,1625449482.0,64.0
28.49,1625449482.0,64.0
35.22,1625449482.0,64.0
38.9,1625449482.0,64.0
40.09,1625449482.0,64.0
39.85,1625449482.0,64.0
39.28,1625449482.0,64.0
39.2,1625449482.0,64.0
39.86,1625449482.0,64.0
41.0,1625449482.0,64.0
42.02,1625449482.0,64.0
42.37,1625449482.0,64.0
41.66,1625449482.0,64.0
39.82,1625449482.0,64.0
37.0,1625449482.0,64.0
33.44,1625449482.0,64.0
29.37,1625449482.0,64.0
24.96,1625449482.0,64.0
20.37,1625449482.0,64.0
15.69,1625449482.0,64.0
11.07,1625449482.0,64.0
6.67,1625449482.0,64.0
2.61,1625449482.0,64.0
-1.08,1625449482.0,64.0
-4.49,1625449482.0,64.0
-7.83,1625449482.0,64.0
-11.27,1625449482.0,64.0
-14.88,1625449482.0,64.0
-18.63,1625449482.0,64.0
-22.36,1625449482.0,64.0
-25.95,1625449482.0,64.0
-29.39,1625449482.0,64.0
-32.86,1625449482.0,64.0
-36.69,1625449482.0,64.0
-41.22,1625449482.0,64.0
-46.64,1625449482.0,64.0
-52.78,1625449482.0,64.0
-59.09,1625449482.0,64.0
-64.6,1625449482.0,64.0
-68.16,1625449482.0,64.0
-68.74,1625449482.0,64.0
-65.68,1625449482.0,64.0
-58.93,1625449482.0,64.0
-49.05,1625449482.0,64.0
-37.02,1625449482.0,64.0
-23.92,1625449482.0,64.0
-10.69,1625449482.0,64.0
1.92,1625449482.0,64.0
13.33,1625449482.0,64.0
23.08,1625449482.0,64.0
30.84,1625449482.0,64.0
36.43,1625449482.0,64.0
40.01,1625449482.0,64.0
42.07,1625449482.0,64.0
43.37,1625449482.0,64.0
44.67,1625449482.0,64.0
46.49,1625449482.0,64.0
48.9,1625449482.0,64.0
51.53,1625449482.0,64.0
53.83,1625449482.0,64.0
55.27,1625449482.0,64.0
55.57,1625449482.0,64.0
54.78,1625449482.0,64.0
53.13,1625449482.0,64.0
50.9,1625449482.0,64.0
48.25,1625449482.0,64.0
45.18,1625449482.0,64.0
41.63,1625449482.0,64.0
37.58,1625449482.0,64.0
33.08,1625449482.0,64.0
28.35,1625449482.0,64.0
23.57,1625449482.0,64.0
18.85,1625449482.0,64.0
14.21,1625449482.0,64.0
9.6,1625449482.0,64.0
4.91,1625449482.0,64.0
0.04,1625449482.0,64.0
-5.09,1625449482.0,64.0
-10.52,1625449482.0,64.0
-16.28,1625449482.0,64.0
-22.36,1625449482.0,64.0
-28.75,1625449482.0,64.0
-35.36,1625449482.0,64.0
-41.92,1625449482.0,64.0
-47.96,1625449482.0,64.0
-52.76,1625449482.0,64.0
-55.48,1625449482.0,64.0
-55.36,1625449482.0,64.0
-51.98,1625449482.0,64.0
-45.43,1625449482.0,64.0
-36.28,1625449482.0,64.0
-25.42,1625449482.0,64.0
-13.79,1625449482.0,64.0
-2.14,1625449482.0,64.0
8.97,1625449482.0,64.0
19.06,1625449482.0,64.0
27.66,1625449482.0,64.0
34.26,1625449482.0,64.0
38.48,1625449482.0,64.0
40.31,1625449482.0,64.0
40.21,1625449482.0,64.0
39.02,1625449482.0,64.0
37.65,1625449482.0,64.0
36.75,1625449482.0,64.0
36.51,1625449482.0,64.0
36.63,1625449482.0,64.0
36.56,1625449482.0,64.0
35.81,1625449482.0,64.0
34.15,1625449482.0,64.0
31.61,1625449482.0,64.0
28.36,1625449482.0,64.0
24.58,1625449482.0,64.0
20.35,1625449482.0,64.0
15.73,1625449482.0,64.0
10.77,1625449482.0,64.0
5.6,1625449482.0,64.0
0.46,1625449482.0,64.0
-4.45,1625449482.0,64.0
-9.0,1625449482.0,64.0
-13.24,1625449482.0,64.0
-17.33,1625449482.0,64.0
-21.5,1625449482.0,64.0
-25.98,1625449482.0,64.0
-30.94,1625449482.0,64.0
-36.47,1625449482.0,64.0
-42.65,1625449482.0,64.0
-49.53,1625449482.0,64.0
-57.06,1625449482.0,64.0
-65.03,1625449482.0,64.0
-72.88,1625449482.0,64.0
-79.76,1625449482.0,64.0
-84.63,1625449482.0,64.0
-86.48,1625449482.0,64.0
-84.68,1625449482.0,64.0
-79.11,1625449482.0,64.0
-70.19,1625449482.0,64.0
-58.66,1625449482.0,64.0
-45.39,1625449482.0,64.0
-31.12,1625449482.0,64.0
-16.47,1625449482.0,64.0
-2.08,1625449482.0,64.0
11.34,1625449482.0,64.0
22.92,1625449482.0,64.0
31.93,1625449482.0,64.0
38.0,1625449482.0,64.0
41.42,1625449482.0,64.0
42.99,1625449482.0,64.0
43.8,1625449482.0,64.0
44.74,1625449482.0,64.0
46.15,1625449482.0,64.0
47.76,1625449482.0,64.0
48.92,1625449482.0,64.0
49.03,1625449482.0,64.0
47.77,1625449482.0,64.0
45.29,1625449482.0,64.0
42.02,1625449482.0,64.0
38.43,1625449482.0,64.0
34.79,1625449482.0,64.0
31.13,1625449482.0,64.0
27.25,1625449482.0,64.0
22.92,1625449482.0,64.0
18.02,1625449482.0,64.0
12.57,1625449482.0,64.0
6.79,1625449482.0,64.0
0.94,1625449482.0,64.0
-4.76,1625449482.0,64.0
-10.24,1625449482.0,64.0
-15.66,1625449482.0,64.0
-21.26,1625449482.0,64.0
-27.3,1625449482.0,64.0
-33.94,1625449482.0,64.0
-41.21,1625449482.0,64.0
-49.06,1625449482.0,64.0
-57.36,1625449482.0,64.0
-65.89,1625449482.0,64.0
-74.21,1625449482.0,64.0
-81.54,1625449482.0,64.0
-86.79,1625449482.0,64.0
-88.81,1625449482.0,64.0
-86.73,1625449482.0,64.0
-80.25,1625449482.0,64.0
-69.78,1625449482.0,64.0
-56.22,1625449482.0,64.0
-40.73,1625449482.0,64.0
-24.29,1625449482.0,64.0
-7.7,1625449482.0,64.0
8.43,1625449482.0,64.0
23.45,1625449482.0,64.0
36.65,1625449482.0,64.0
47.34,1625449482.0,64.0
55.05,1625449482.0,64.0
59.82,1625449482.0,64.0
62.13,1625449482.0,64.0
62.85,1625449482.0,64.0
62.82,1625449482.0,64.0
62.64,1625449482.0,64.0
62.51,1625449482.0,64.0
62.29,1625449482.0,64.0
61.7,1625449482.0,64.0
60.46,1625449482.0,64.0
58.47,1625449482.0,64.0
55.75,1625449482.0,64.0
52.45,1625449482.0,64.0
48.73,1625449482.0,64.0
44.69,1625449482.0,64.0
40.33,1625449482.0,64.0
35.57,1625449482.0,64.0
30.27,1625449482.0,64.0
24.34,1625449482.0,64.0
17.79,1625449482.0,64.0
10.81,1625449482.0,64.0
3.75,1625449482.0,64.0
-3.05,1625449482.0,64.0
-9.33,1625449482.0,64.0
-15.05,1625449482.0,64.0
-20.44,1625449482.0,64.0
-25.86,1625449482.0,64.0
-31.63,1625449482.0,64.0
-37.98,1625449482.0,64.0
-44.95,1625449482.0,64.0
-52.51,1625449482.0,64.0
-60.54,1625449482.0,64.0
-68.77,1625449482.0,64.0
-76.62,1625449482.0,64.0
-83.19,1625449482.0,64.0
-87.25,1625449482.0,64.0
-87.6,1625449482.0,64.0
-83.51,1625449482.0,64.0
-74.91,1625449482.0,64.0
-62.53,1625449482.0,64.0
-47.54,1625449482.0,64.0
-31.2,1625449482.0,64.0
-14.5,1625449482.0,64.0
1.9,1625449482.0,64.0
17.49,1625449482.0,64.0
31.78,1625449482.0,64.0
44.13,1625449482.0,64.0
53.94,1625449482.0,64.0
60.86,1625449482.0,64.0
64.99,1625449482.0,64.0
66.87,1625449482.0,64.0
67.37,1625449482.0,64.0
67.32,1625449482.0,64.0
67.26,1625449482.0,64.0
67.34,1625449482.0,64.0
67.34,1625449482.0,64.0
66.88,1625449482.0,64.0
65.66,1625449482.0,64.0
63.54,1625449482.0,64.0
60.6,1625449482.0,64.0
57.02,1625449482.0,64.0
52.99,1625449482.0,64.0
48.61,1625449482.0,64.0
43.97,1625449482.0,64.0
39.12,1625449482.0,64.0
34.15,1625449482.0,64.0
29.15,1625449482.0,64.0
24.13,1625449482.0,64.0
19.07,1625449482.0,64.0
13.82,1625449482.0,64.0
8.26,1625449482.0,64.0
2.33,1625449482.0,64.0
-3.91,1625449482.0,64.0
-10.3,1625449482.0,64.0
-16.66,1625449482.0,64.0
-22.88,1625449482.0,64.0
-28.95,1625449482.0,64.0
-34.98,1625449482.0,64.0
-41.15,1625449482.0,64.0
-47.67,1625449482.0,64.0
-54.71,1625449482.0,64.0
-62.25,1625449482.0,64.0
-69.95,1625449482.0,64.0
-77.11,1625449482.0,64.0
-82.73,1625449482.0,64.0
-85.64,1625449482.0,64.0
-84.88,1625449482.0,64.0
-79.95,1625449482.0,64.0
-70.93,1625449482.0,64.0
-58.48,1625449482.0,64.0
-43.52,1625449482.0,64.0
-27.04,1625449482.0,64.0
-9.88,1625449482.0,64.0
7.27,1625449482.0,64.0
23.63,1625449482.0,64.0
38.34,1625449482.0,64.0
50.49,1625449482.0,64.0
59.41,1625449482.0,64.0
64.87,1625449482.0,64.0
67.29,1625449482.0,64.0
67.56,1625449482.0,64.0
66.72,1625449482.0,64.0
65.63,1625449482.0,64.0
64.65,1625449482.0,64.0
63.72,1625449482.0,64.0
62.56,1625449482.0,64.0
60.9,1625449482.0,64.0
58.67,1625449482.0,64.0
55.98,1625449482.0,64.0
52.99,1625449482.0,64.0
49.75,1625449482.0,64.0
46.21,1625449482.0,64.0
42.26,1625449482.0,64.0
37.85,1625449482.0,64.0
33.08,1625449482.0,64.0
28.14,1625449482.0,64.0
23.29,1625449482.0,64.0
18.68,1625449482.0,64.0
14.38,1625449482.0,64.0
10.25,1625449482.0,64.0
6.1,1625449482.0,64.0
1.74,1625449482.0,64.0
-2.94,1625449482.0,64.0
-7.89,1625449482.0,64.0
-12.99,1625449482.0,64.0
-18.05,1625449482.0,64.0
-22.98,1625449482.0,64.0
-27.81,1625449482.0,64.0
-32.71,1625449482.0,64.0
-37.88,1625449482.0,64.0
-43.5,1625449482.0,64.0
-49.63,1625449482.0,64.0
