BVP,start_time_unix,sampling_rate
-56.23,1625449482.0,64.0
-63.11,1625449482.0,64.0
-69.95,1625449482.0,64.0
-76.18,1625449482.0,64.0
-81.05,1625449482.0,64.0
-83.62,1625449482.0,64.0
-83.07,1625449482.0,64.0
-78.86,1625449482.0,64.0
-70.97,1625449482.0,64.0
-59.83,1625449482.0,64.0
-46.17,1625449482.0,64.0
-30.83,1625449482.0,64.0
-14.61,1625449482.0,64.0
1.73,1625449482.0,64.0
17.36,1625449482.0,64.0
31.37,1625449482.0,64.0
42.89,1625449482.0,64.0
51.31,1625449482.0,64.0
56.55,1625449482.0,64.0
59.11,1625449482.0,64.0
59.92,1625449482.0,64.0
59.95,1625449482.0,64.0
59.91,1625449482.0,64.0
59.97,1625449482.0,64.0
59.89,1625449482.0,64.0
59.23,1625449482.0,64.0
57.64,1625449482.0,64.0
55.05,1625449482.0,64.0
51.65,1625449482.0,64.0
47.76,1625449482.0,64.0
43.64,1625449482.0,64.0
39.43,1625449482.0,64.0
35.09,1625449482.0,64.0
30.54,1625449482.0,64.0
25.76,1625449482.0,64.0
20.8,1625449482.0,64.0
15.84,1625449482.0,64.0
11.02,1625449482.0,64.0
6.45,1625449482.0,64.0
2.16,1625449482.0,64.0
-2.0,1625449482.0,64.0
-6.22,1625449482.0,64.0
-10.71,1625449482.0,64.0
-15.56,1625449482.0,64.0
-20.73,1625449482.0,64.0
-26.04,1625449482.0,64.0
-31.22,1625449482.0,64.0
-36.04,1625449482.0,64.0
-40.39,1625449482.0,64.0
-44.33,1625449482.0,64.0
-48.02,1625449482.0,64.0
-51.7,1625449482.0,64.0
-55.56,1625449482.0,64.0
-59.8,1625449482.0,64.0
-64.52,1625449482.0,64.0
-69.81,1625449482.0,64.0
-75.57,1625449482.0,64.0
-81.45,1625449482.0,64.0
-86.71,1625449482.0,64.0
-90.3,1625449482.0,64.0
-91.09,1625449482.0,64.0
-88.22,1625449482.0,64.0
-81.38,1625449482.0,64.0
-70.95,1625449482.0,64.0
-57.83,1625449482.0,64.0
-43.21,1625449482.0,64.0
-28.19,1625449482.0,64.0
-13.66,1625449482.0,64.0
-0.23,1625449482.0,64.0
11.57,1625449482.0,64.0
21.26,1625449482.0,64.0
28.47,1625449482.0,64.0
33.12,1625449482.0,64.0
35.57,1625449482.0,64.0
36.55,1625449482.0,64.0
37.02,1625449482.0,64.0
37.79,1625449482.0,64.0
39.2,1625449482.0,64.0
41.06,1625449482.0,64.0
42.81,1625449482.0,64.0
43.83,1625449482.0,64.0
43.75,1625449482.0,64.0
42.53,1625449482.0,64.0
40.41,1625449482.0,64.0
37.71,1625449482.0,64.0
34.64,1625449482.0,64.0
31.28,1625449482.0,64.0
27.62,1625449482.0,64.0
23.67,1625449482.0,64.0
19.56,1625449482.0,64.0
15.52,1625449482.0,64.0
11.82,1625449482.0,64.0
8.62,1625449482.0,64.0
5.94,1625449482.0,64.0
3.61,1625449482.0,64.0
1.37,1625449482.0,64.0
-1.07,1625449482.0,64.0
-3.92,1625449482.0,64.0
-7.25,1625449482.0,64.0
-10.96,1625449482.0,64.0
-14.87,1625449482.0,64.0
-18.78,1625449482.0,64.0
-22.54,1625449482.0,64.0
-26.14,1625449482.0,64.0
-29.61,1625449482.0,64.0
-33.06,1625449482.0,64.0
-36.54,1625449482.0,64.0
-40.14,1625449482.0,64.0
-43.95,1625449482.0,64.0
-48.07,1625449482.0,64.0
-52.57,1625449482.0,64.0
-57.24,1625449482.0,64.0
-61.53,1625449482.0,64.0
-64.51,1625449482.0,64.0
-65.06,1625449482.0,64.0
-62.21,1625449482.0,64.0
-55.53,1625449482.0,64.0
-45.3,1625449482.0,64.0
-32.44,1625449482.0,64.0
-18.17,1625449482.0,64.0
-3.68,1625449482.0,64.0
10.15,1625449482.0,64.0
22.72,1625449482.0,64.0
33.63,1625449482.0,64.0
42.56,1625449482.0,64.0
49.26,1625449482.0,64.0
53.72,1625449482.0,64.0
56.25,1625449482.0,64.0
57.46,1625449482.0,64.0
58.03,1625449482.0,64.0
58.52,1625449482.0,64.0
59.14,1625449482.0,64.0
59.75,1625449482.0,64.0
60.03,1625449482.0,64.0
59.67,1625449482.0,64.0
58.55,1625449482.0,64.0
56.7,1625449482.0,64.0
54.25,1625449482.0,64.0
51.3,1625449482.0,64.0
47.91,1625449482.0,64.0
44.06,1625449482.0,64.0
39.77,1625449482.0,64.0
35.1,1625449482.0,64.0
30.19,1625449482.0,64.0
25.23,1625449482.0,64.0
20.35,1625449482.0,64.0
15.58,1625449482.0,64.0
10.86,1625449482.0,64.0
6.03,1625449482.0,64.0
1.0,1625449482.0,64.0
-4.26,1625449482.0,64.0
-9.65,1625449482.0,64.0
-15.02,1625449482.0,64.0
-20.23,1625449482.0,64.0
-25.27,1625449482.0,64.0
-30.27,1625449482.0,64.0
-35.41,1625449482.0,64.0
-40.88,1625449482.0,64.0
-46.79,1625449482.0,64.0
-53.19,1625449482.0,64.0
-60.05,1625449482.0,64.0
-67.2,1625449482.0,64.0
-74.21,1625449482.0,64.0
-80.32,1625449482.0,64.0
-84.54,1625449482.0,64.0
-85.84,1625449482.0,64.0
-83.52,1625449482.0,64.0
-77.47,1625449482.0,64.0
-68.23,1625449482.0,64.0
-56.74,1625449482.0,64.0
-44.03,1625449482.0,64.0
-30.91,1625449482.0,64.0
-17.84,1625449482.0,64.0
-5.12,1625449482.0,64.0
6.9,1625449482.0,64.0
17.68,1625449482.0,64.0
26.52,1625449482.0,64.0
32.93,1625449482.0,64.0
36.86,1625449482.0,64.0
38.82,1625449482.0,64.0
39.68,1625449482.0,64.0
40.34,1625449482.0,64.0
41.32,1625449482.0,64.0
42.72,1625449482.0,64.0
44.21,1625449482.0,64.0
45.36,1625449482.0,64.0
45.88,1625449482.0,64.0
45.69,1625449482.0,64.0
44.86,1625449482.0,64.0
43.47,1625449482.0,64.0
41.47,1625449482.0,64.0
38.72,1625449482.0,64.0
35.14,1625449482.0,64.0
30.77,1625449482.0,64.0
25.88,1625449482.0,64.0
20.84,1625449482.0,64.0
15.97,1625449482.0,64.0
11.41,1625449482.0,64.0
7.04,1625449482.0,64.0
2.63,1625449482.0,64.0
-2.16,1625449482.0,64.0
-7.51,1625449482.0,64.0
-13.41,1625449482.0,64.0
-19.61,1625449482.0,64.0
-25.77,1625449482.0,64.0
-31.56,1625449482.0,64.0
-36.82,1625449482.0,64.0
-41.69,1625449482.0,64.0
-46.48,1625449482.0,64.0
-51.67,1625449482.0,64.0
-57.68,1625449482.0,64.0
-64.74,1625449482.0,64.0
-72.8,1625449482.0,64.0
-81.42,1625449482.0,64.0
-89.81,1625449482.0,64.0
-96.88,1625449482.0,64.0
-101.43,1625449482.0,64.0
-102.43,1625449482.0,64.0
-99.28,1625449482.0,64.0
-92.01,1625449482.0,64.0
-81.22,1625449482.0,64.0
-67.86,1625449482.0,64.0
-52.95,1625449482.0,64.0
-37.31,1625449482.0,64.0
-21.5,1625449482.0,64.0
-5.93,1625449482.0,64.0
8.95,1625449482.0,64.0
22.57,1625449482.0,64.0
34.25,1625449482.0,64.0
43.46,1625449482.0,64.0
50.03,1625449482.0,64.0
54.25,1625449482.0,64.0
56.75,1625449482.0,64.0
58.31,1625449482.0,64.0
59.52,1625449482.0,64.0
60.62,1625449482.0,64.0
61.53,1625449482.0,64.0
61.93,1625449482.0,64.0
61.61,1625449482.0,64.0
60.5,1625449482.0,64.0
58.81,1625449482.0,64.0
56.8,1625449482.0,64.0
54.69,1625449482.0,64.0
52.43,1625449482.0,64.0
49.75,1625449482.0,64.0
46.32,1625449482.0,64.0
41.96,1625449482.0,64.0
36.78,1625449482.0,64.0
31.16,1625449482.0,64.0
25.57,1625449482.0,64.0
20.37,1625449482.0,64.0
15.65,1625449482.0,64.0
11.18,1625449482.0,64.0
6.61,1625449482.0,64.0
1.63,1625449482.0,64.0
-3.86,1625449482.0,64.0
-9.71,1625449482.0,64.0
-15.64,1625449482.0,64.0
-21.38,1625449482.0,64.0
-26.89,1625449482.0,64.0
-32.28,1625449482.0,64.0
-37.89,1625449482.0,64.0
-44.04,1625449482.0,64.0
-51.02,1625449482.0,64.0
-58.94,1625449482.0,64.0
-67.64,1625449482.0,64.0
-76.75,1625449482.0,64.0
-85.55,1625449482.0,64.0
-93.05,1625449482.0,64.0
-98.15,1625449482.0,64.0
-99.79,1625449482.0,64.0
-97.29,1625449482.0,64.0
-90.49,1625449482.0,64.0
-79.87,1625449482.0,64.0
-66.32,1625449482.0,64.0
-50.9,1625449482.0,64.0
-34.52,1625449482.0,64.0
-17.86,1625449482.0,64.0
-1.46,1625449482.0,64.0
14.12,1625449482.0,64.0
28.22,1625449482.0,64.0
40.15,1625449482.0,64.0
49.38,1625449482.0,64.0
55.82,1625449482.0,64.0
59.92,1625449482.0,64.0
62.51,1625449482.0,64.0
64.52,1625449482.0,64.0
66.53,1625449482.0,64.0
68.66,1625449482.0,64.0
70.55,1625449482.0,64.0
71.69,1625449482.0,64.0
71.68,1625449482.0,64.0
70.47,1625449482.0,64.0
68.32,1625449482.0,64.0
65.63,1625449482.0,64.0
62.66,1625449482.0,64.0
59.46,1625449482.0,64.0
55.85,1625449482.0,64.0
51.6,1625449482.0,64.0
46.61,1625449482.0,64.0
41.0,1625449482.0,64.0
35.11,1625449482.0,64.0
29.38,1625449482.0,64.0
24.18,1625449482.0,64.0
19.61,1625449482.0,64.0
15.49,1625449482.0,64.0
11.44,1625449482.0,64.0
7.05,1625449482.0,64.0
2.04,1625449482.0,64.0
-3.59,1625449482.0,64.0
-9.58,1625449482.0,64.0
-15.55,1625449482.0,64.0
-21.17,1625449482.0,64.0
-26.36,1625449482.0,64.0
-31.29,1625449482.0,64.0
-36.31,1625449482.0,64.0
-41.83,1625449482.0,64.0
-48.13,1625449482.0,64.0
-55.37,1625449482.0,64.0
-63.49,1625449482.0,64.0
-72.14,1625449482.0,64.0
-80.71,1625449482.0,64.0
-88.26,1625449482.0,64.0
-93.63,1625449482.0,64.0
-95.65,1625449482.0,64.0
-93.53,1625449482.0,64.0
-87.06,1625449482.0,64.0
-76.71,1625449482.0,64.0
-63.49,1625449482.0,64.0
-48.56,1625449482.0,64.0
-32.94,1625449482.0,64.0
-17.28,1625449482.0,64.0
-2.02,1625449482.0,64.0
12.47,1625449482.0,64.0
25.62,1625449482.0,64.0
36.79,1625449482.0,64.0
45.45,1625449482.0,64.0
51.48,1625449482.0,64.0
55.31,1625449482.0,64.0
57.79,1625449482.0,64.0
59.84,1625449482.0,64.0
62.09,1625449482.0,64.0
64.66,1625449482.0,64.0
67.2,1625449482.0,64.0
69.19,1625449482.0,64.0
70.16,1625449482.0,64.0
69.94,1625449482.0,64.0
68.64,1625449482.0,64.0
66.49,1625449482.0,64.0
63.64,1625449482.0,64.0
60.16,1625449482.0,64.0
55.99,1625449482.0,64.0
51.15,1625449482.0,64.0
45.74,1625449482.0,64.0
40.06,1625449482.0,64.0
34.44,1625449482.0,64.0
29.2,1625449482.0,64.0
24.46,1625449482.0,64.0
20.14,1625449482.0,64.0
15.99,1625449482.0,64.0
11.68,1625449482.0,64.0
6.92,1625449482.0,64.0
1.63,1625449482.0,64.0
-4.07,1625449482.0,64.0
-9.94,1625449482.0,64.0
-15.65,1625449482.0,64.0
-20.99,1625449482.0,64.0
-25.94,1625449482.0,64.0
-30.69,1625449482.0,64.0
-35.58,1625449482.0,64.0
-40.99,1625449482.0,64.0
-47.15,1625449482.0,64.0
-54.15,1625449482.0,64.0
-61.88,1625449482.0,64.0
-70.0,1625449482.0,64.0
-77.93,1625449482.0,64.0
-84.75,1625449482.0,64.0
-89.4,1625449482.0,64.0
-90.78,1625449482.0,64.0
-88.16,1625449482.0,64.0
-81.35,1625449482.0,64.0
-70.83,1625449482.0,64.0
-57.57,1625449482.0,64.0
-42.69,1625449482.0,64.0
-27.19,1625449482.0,64.0
-11.8,1625449482.0,64.0
2.94,1625449482.0,64.0
16.52,1625449482.0,64.0
28.33,1625449482.0,64.0
37.77,1625449482.0,64.0
44.45,1625449482.0,64.0
48.46,1625449482.0,64.0
50.4,1625449482.0,64.0
51.22,1625449482.0,64.0
51.88,1625449482.0,64.0
52.96,1625449482.0,64.0
54.51,1625449482.0,64.0
56.12,1625449482.0,64.0
57.18,1625449482.0,64.0
57.2,1625449482.0,64.0
56.06,1625449482.0,64.0
53.91,1625449482.0,64.0
51.03,1625449482.0,64.0
47.66,1625449482.0,64.0
43.84,1625449482.0,64.0
39.51,1625449482.0,64.0
34.58,1625449482.0,64.0
29.13,1625449482.0,64.0
23.37,1625449482.0,64.0
17.66,1625449482.0,64.0
12.33,1625449482.0,64.0
7.58,1625449482.0,64.0
3.44,1625449482.0,64.0
-0.23,1625449482.0,64.0
-3.73,1625449482.0,64.0
-7.35,1625449482.0,64.0
-11.32,1625449482.0,64.0
-15.67,1625449482.0,64.0
-20.3,1625449482.0,64.0
-24.96,1625449482.0,64.0
-29.44,1625449482.0,64.0
-33.66,1625449482.0,64.0
-37.73,1625449482.0,64.0
-41.94,1625449482.0,64.0
-46.56,1625449482.0,64.0
-51.84,1625449482.0,64.0
-57.82,1625449482.0,64.0
-64.33,1625449482.0,64.0
-70.93,1625449482.0,64.0
-76.88,1625449482.0,64.0
-81.25,1625449482.0,64.0
-83.07,1625449482.0,64.0
-81.56,1625449482.0,64.0
-76.37,1625449482.0,64.0
-67.7,1625449482.0,64.0
-56.24,1625449482.0,64.0
-42.97,1625449482.0,64.0
-28.86,1625449482.0,64.0
-14.76,1625449482.0,64.0
-1.29,1625449482.0,64.0
11.03,1625449482.0,64.0
21.7,1625449482.0,64.0
30.36,1625449482.0,64.0
36.8,1625449482.0,64.0
41.19,1625449482.0,64.0
43.97,1625449482.0,64.0
45.78,1625449482.0,64.0
47.18,1625449482.0,64.0
48.48,1625449482.0,64.0
49.69,1625449482.0,64.0
50.61,1625449482.0,64.0
50.98,1625449482.0,64.0
50.63,1625449482.0,64.0
49.55,1625449482.0,64.0
47.79,1625449482.0,64.0
45.41,1625449482.0,64.0
42.46,1625449482.0,64.0
38.96,1625449482.0,64.0
34.98,1625449482.0,64.0
30.7,1625449482.0,64.0
26.36,1625449482.0,64.0
22.17,1625449482.0,64.0
18.3,1625449482.0,64.0
14.77,1625449482.0,64.0
11.51,1625449482.0,64.0
8.43,1625449482.0,64.0
5.48,1625449482.0,64.0
2.66,1625449482.0,64.0
-0.04,1625449482.0,64.0
-2.57,1625449482.0,64.0
-4.93,1625449482.0,64.0
-7.17,1625449482.0,64.0
-9.38,1625449482.0,64.0
-11.72,1625449482.0,64.0
-14.39,1625449482.0,64.0
-17.66,1625449482.0,64.0
-21.74,1625449482.0,64.0
-26.7,1625449482.0,64.0
-32.3,1625449482.0,64.0
-37.96,1625449482.0,64.0
-42.72,1625449482.0,64.0
-45.48,1625449482.0,64.0
-45.32,1625449482.0,64.0
-41.75,1625449482.0,64.0
-34.89,1625449482.0,64.0
-25.38,1625449482.0,64.0
-14.22,1625449482.0,64.0
-2.4,1625449482.0,64.0
9.25,1625449482.0,64.0
20.17,1625449482.0,64.0
29.92,1625449482.0,64.0
38.19,1625449482.0,64.0
44.64,1625449482.0,64.0
49.11,1625449482.0,64.0
51.7,1625449482.0,64.0
52.82,1625449482.0,64.0
53.19,1625449482.0,64.0
53.49,1625449482.0,64.0
54.2,1625449482.0,64.0
55.41,1625449482.0,64.0
56.79,1625449482.0,64.0
57.85,1625449482.0,64.0
58.05,1625449482.0,64.0
57.08,1625449482.0,64.0
54.85,1625449482.0,64.0
51.52,1625449482.0,64.0
47.32,1625449482.0,64.0
42.55,1625449482.0,64.0
37.41,1625449482.0,64.0
32.11,1625449482.0,64.0
26.76,1625449482.0,64.0
21.42,1625449482.0,64.0
16.15,1625449482.0,64.0
10.92,1625449482.0,64.0
5.73,1625449482.0,64.0
0.55,1625449482.0,64.0
-4.6,1625449482.0,64.0
-9.75,1625449482.0,64.0
-14.91,1625449482.0,64.0
-20.09,1625449482.0,64.0
-25.35,1625449482.0,64.0
-30.73,1625449482.0,64.0
-36.33,1625449482.0,64.0
-42.23,1625449482.0,64.0
-48.53,1625449482.0,64.0
-55.23,1625449482.0,64.0
-62.22,1625449482.0,64.0
-69.15,1625449482.0,64.0
-75.35,1625449482.0,64.0
-79.95,1625449482.0,64.0
-81.97,1625449482.0,64.0
-80.69,1625449482.0,64.0
-75.76,1625449482.0,64.0
-67.42,1625449482.0,64.0
-56.31,1625449482.0,64.0
-43.3,1625449482.0,64.0
-29.26,1625449482.0,64.0
-14.91,1625449482.0,64.0
-0.93,1625449482.0,64.0
12.08,1625449482.0,64.0
23.42,1625449482.0,64.0
32.54,1625449482.0,64.0
39.11,1625449482.0,64.0
43.25,1625449482.0,64.0
45.48,1625449482.0,64.0
46.52,1625449482.0,64.0
47.11,1625449482.0,64.0
47.69,1625449482.0,64.0
48.33,1625449482.0,64.0
48.87,1625449482.0,64.0
49.04,1625449482.0,64.0
48.61,1625449482.0,64.0
47.53,1625449482.0,64.0
45.77,1625449482.0,64.0
43.35,1625449482.0,64.0
40.25,1625449482.0,64.0
36.47,1625449482.0,64.0
32.06,1625449482.0,64.0
27.22,1625449482.0,64.0
22.21,1625449482.0,64.0
17.35,1625449482.0,64.0
12.77,1625449482.0,64.0
8.43,1625449482.0,64.0
4.1,1625449482.0,64.0
-0.52,1625449482.0,64.0
-5.61,1625449482.0,64.0
-11.2,1625449482.0,64.0
-17.12,1625449482.0,64.0
-23.19,1625449482.0,64.0
-29.26,1625449482.0,64.0
-35.35,1625449482.0,64.0
-41.53,1625449482.0,64.0
-47.98,1625449482.0,64.0
-54.83,1625449482.0,64.0
-62.19,1625449482.0,64.0
-70.04,1625449482.0,64.0
-78.14,1625449482.0,64.0
-85.92,1625449482.0,64.0
-92.4,1625449482.0,64.0
-96.39,1625449482.0,64.0
-96.77,1625449482.0,64.0
-92.85,1625449482.0,64.0
-84.64,1625449482.0,64.0
-72.87,1625449482.0,64.0
-58.67,1625449482.0,64.0
-43.2,1625449482.0,64.0
-27.38,1625449482.0,64.0
-11.76,1625449482.0,64.0
3.25,1625449482.0,64.0
17.24,1625449482.0,64.0
29.67,1625449482.0,64.0
39.96,1625449482.0,64.0
47.73,1625449482.0,64.0
53.03,1625449482.0,64.0
56.33,1625449482.0,64.0
58.37,1625449482.0,64.0
59.84,1625449482.0,64.0
61.17,1625449482.0,64.0
62.37,1625449482.0,64.0
63.22,1625449482.0,64.0
63.41,1625449482.0,64.0
62.81,1625449482.0,64.0
61.45,1625449482.0,64.0
59.53,1625449482.0,64.0
57.2,1625449482.0,64.0
54.52,1625449482.0,64.0
51.35,1625449482.0,64.0
47.55,1625449482.0,64.0
43.03,1625449482.0,64.0
37.9,1625449482.0,64.0
32.42,1625449482.0,64.0
26.93,1625449482.0,64.0
21.68,1625449482.0,64.0
16.67,1625449482.0,64.0
11.75,1625449482.0,64.0
6.62,1625449482.0,64.0
1.06,1625449482.0,64.0
-4.99,1625449482.0,64.0
-11.39,1625449482.0,64.0
-17.86,1625449482.0,64.0
-24.14,1625449482.0,64.0
-30.1,1625449482.0,64.0
-35.8,1625449482.0,64.0
-41.46,1625449482.0,64.0
-47.41,1625449482.0,64.0
-53.97,1625449482.0,64.0
-61.26,1625449482.0,64.0
-69.19,1625449482.0,64.0
-77.23,1625449482.0,64.0
-84.5,1625449482.0,64.0
-89.79,1625449482.0,64.0
-91.94,1625449482.0,64.0
-90.1,1625449482.0,64.0
-84.06,1625449482.0,64.0
-74.23,1625449482.0,64.0
-61.55,1625449482.0,64.0
-47.1,1625449482.0,64.0
-31.82,1625449482.0,64.0
-16.37,1625449482.0,64.0
-1.16,1625449482.0,64.0
13.42,1625449482.0,64.0
26.85,1625449482.0,64.0
38.51,1625449482.0,64.0
47.81,1625449482.0,64.0
54.48,1625449482.0,64.0
58.73,1625449482.0,64.0
61.17,1625449482.0,64.0
62.6,1625449482.0,64.0
63.67,1625449482.0,64.0
64.64,1625449482.0,64.0
65.36,1625449482.0,64.0
65.48,1625449482.0,64.0
64.68,1625449482.0,64.0
62.91,1625449482.0,64.0
60.38,1625449482.0,64.0
57.36,1625449482.0,64.0
54.0,1625449482.0,64.0
50.27,1625449482.0,64.0
45.96,1625449482.0,64.0
41.01,1625449482.0,64.0
35.52,1625449482.0,64.0
29.83,1625449482.0,64.0
24.36,1625449482.0,64.0
19.44,1625449482.0,64.0
15.13,1625449482.0,64.0
11.22,1625449482.0,64.0
7.4,1625449482.0,64.0
3.31,1625449482.0,64.0
-1.24,1625449482.0,64.0
-6.25,1625449482.0,64.0
-11.59,1625449482.0,64.0
-17.06,1625449482.0,64.0
-22.43,1625449482.0,64.0
-27.62,1625449482.0,64.0
-32.67,1625449482.0,64.0
-37.78,1625449482.0,64.0
-43.3,1625449482.0,64.0
-49.53,1625449482.0,64.0
-56.68,1625449482.0,64.0
-64.71,1625449482.0,64.0
-73.25,1625449482.0,64.0
-81.52,1625449482.0,64.0
-88.48,1625449482.0,64.0
-92.96,1625449482.0,64.0
-93.95,1625449482.0,64.0
-90.91,1625449482.0,64.0
-83.81,1625449482.0,64.0
-73.18,1625449482.0,64.0
-59.9,1625449482.0,64.0
-44.88,1625449482.0,64.0
-28.97,1625449482.0,64.0
-12.81,1625449482.0,64.0
3.06,1625449482.0,64.0
18.05,1625449482.0,64.0
31.47,1625449482.0,64.0
42.64,1625449482.0,64.0
51.09,1625449482.0,64.0
56.79,1625449482.0,64.0
60.21,1625449482.0,64.0
62.12,1625449482.0,64.0
63.36,1625449482.0,64.0
64.53,1625449482.0,64.0
65.76,1625449482.0,64.0
66.83,1625449482.0,64.0
67.27,1625449482.0,64.0
66.73,1625449482.0,64.0
65.08,1625449482.0,64.0
62.44,1625449482.0,64.0
59.09,1625449482.0,64.0
55.27,1625449482.0,64.0
51.1,1625449482.0,64.0
46.52,1625449482.0,64.0
41.46,1625449482.0,64.0
35.91,1625449482.0,64.0
30.02,1625449482.0,64.0
24.11,1625449482.0,64.0
18.52,1625449482.0,64.0
13.48,1625449482.0,64.0
9.01,1625449482.0,64.0
4.9,1625449482.0,64.0
0.78,1625449482.0,64.0
-3.72,1625449482.0,64.0
-8.83,1625449482.0,64.0
-14.56,1625449482.0,64.0
-20.7,1625449482.0,64.0
-26.9,1625449482.0,64.0
-32.86,1625449482.0,64.0
-38.42,1625449482.0,64.0
-43.67,1625449482.0,64.0
-48.84,1625449482.0,64.0
-54.26,1625449482.0,64.0
-60.23,1625449482.0,64.0
-66.92,1625449482.0,64.0
-74.34,1625449482.0,64.0
-82.18,1625449482.0,64.0
-89.85,1625449482.0,64.0
-96.48,1625449482.0,64.0
-100.99,1625449482.0,64.0
-102.37,1625449482.0,64.0
-99.9,1625449482.0,64.0
-93.38,1625449482.0,64.0
-83.12,1625449482.0,64.0
-69.91,1625449482.0,64.0
-54.72,1625449482.0,64.0
-38.47,1625449482.0,64.0
-21.94,1625449482.0,64.0
-5.83,1625449482.0,64.0
9.2,1625449482.0,64.0
22.47,1625449482.0,64.0
33.34,1625449482.0,64.0
41.41,1625449482.0,64.0
46.72,1625449482.0,64.0
49.78,1625449482.0,64.0
51.4,1625449482.0,64.0
52.44,1625449482.0,64.0
53.51,1625449482.0,64.0
54.76,1625449482.0,64.0
55.95,1625449482.0,64.0
56.62,1625449482.0,64.0
56.4,1625449482.0,64.0
55.18,1625449482.0,64.0
53.14,1625449482.0,64.0
50.63,1625449482.0,64.0
47.93,1625449482.0,64.0
45.14,1625449482.0,64.0
42.12,1625449482.0,64.0
38.61,1625449482.0,64.0
34.43,1625449482.0,64.0
29.61,1625449482.0,64.0
24.4,1625449482.0,64.0
19.25,1625449482.0,64.0
14.53,1625449482.0,64.0
10.45,1625449482.0,64.0
6.93,1625449482.0,64.0
3.72,1625449482.0,64.0
0.51,1625449482.0,64.0
-2.93,1625449482.0,64.0
-6.62,1625449482.0,64.0
-10.47,1625449482.0,64.0
-14.34,1625449482.0,64.0
-18.14,1625449482.0,64.0
-21.85,1625449482.0,64.0
-25.56,1625449482.0,64.0
-29.37,1625449482.0,64.0
-33.39,1625449482.0,64.0
-37.73,1625449482.0,64.0
-42.46,1625449482.0,64.0
-47.51,1625449482.0,64.0
-52.61,1625449482.0,64.0
-57.12,1625449482.0,64.0
-60.14,1625449482.0,64.0
-60.64,1625449482.0,64.0
-57.82,1625449482.0,64.0
-51.36,1625449482.0,64.0
-41.55,1625449482.0,64.0
-29.17,1625449482.0,64.0
-15.29,1625449482.0,64.0
-0.94,1625449482.0,64.0
13.06,1625449482.0,64.0
26.12,1625449482.0,64.0
37.8,1625449482.0,64.0
47.69,1625449482.0,64.0
55.49,1625449482.0,64.0
61.06,1625449482.0,64.0
64.55,1625449482.0,64.0
66.43,1625449482.0,64.0
67.3,1625449482.0,64.0
67.8,1625449482.0,64.0
68.28,1625449482.0,64.0
68.81,1625449482.0,64.0
69.17,1625449482.0,64.0
69.01,1625449482.0,64.0
68.06,1625449482.0,64.0
66.21,1625449482.0,64.0
63.49,1625449482.0,64.0
60.02,1625449482.0,64.0
55.92,1625449482.0,64.0
51.26,1625449482.0,64.0
46.12,1625449482.0,64.0
40.67,1625449482.0,64.0
35.11,1625449482.0,64.0
29.75,1625449482.0,64.0
24.81,1625449482.0,64.0
20.35,1625449482.0,64.0
16.23,1625449482.0,64.0
12.2,1625449482.0,64.0
7.95,1625449482.0,64.0
3.31,1625449482.0,64.0
-1.71,1625449482.0,64.0
-6.99,1625449482.0,64.0
-12.37,1625449482.0,64.0
-17.8,1625449482.0,64.0
-23.35,1625449482.0,64.0
-29.19,1625449482.0,64.0
-35.54,1625449482.0,64.0
-42.54,1625449482.0,64.0
-50.2,1625449482.0,64.0
-58.35,1625449482.0,64.0
-66.61,1625449482.0,64.0
-74.3,1625449482.0,64.0
-80.52,1625449482.0,64.0
-84.24,1625449482.0,64.0
-84.61,1625449482.0,64.0
-81.15,1625449482.0,64.0
-74.02,1625449482.0,64.0
-63.88,1625449482.0,64.0
-51.75,1625449482.0,64.0
-38.62,1625449482.0,64.0
-25.23,1625449482.0,64.0
-12.08,1625449482.0,64.0
0.47,1625449482.0,64.0
12.04,1625449482.0,64.0
22.13,1625449482.0,64.0
30.27,1625449482.0,64.0
36.2,1625449482.0,64.0
