BVP,start_time_unix,sampling_rate
40.07,1625449482.0,64.0
42.4,1625449482.0,64.0
43.9,1625449482.0,64.0
45.17,1625449482.0,64.0
46.5,1625449482.0,64.0
47.8,1625449482.0,64.0
48.8,1625449482.0,64.0
49.19,1625449482.0,64.0
48.77,1625449482.0,64.0
47.49,1625449482.0,64.0
45.41,1625449482.0,64.0
42.61,1625449482.0,64.0
39.13,1625449482.0,64.0
35.08,1625449482.0,64.0
30.6,1625449482.0,64.0
25.87,1625449482.0,64.0
21.1,1625449482.0,64.0
16.4,1625449482.0,64.0
11.81,1625449482.0,64.0
7.29,1625449482.0,64.0
2.8,1625449482.0,64.0
-1.74,1625449482.0,64.0
-6.35,1625449482.0,64.0
-11.07,1625449482.0,64.0
-15.9,1625449482.0,64.0
-20.84,1625449482.0,64.0
-25.86,1625449482.0,64.0
-30.98,1625449482.0,64.0
-36.33,1625449482.0,64.0
-42.09,1625449482.0,64.0
-48.48,1625449482.0,64.0
-55.65,1625449482.0,64.0
-63.55,1625449482.0,64.0
-71.95,1625449482.0,64.0
-80.33,1625449482.0,64.0
-87.94,1625449482.0,64.0
-93.86,1625449482.0,64.0
-97.18,1625449482.0,64.0
-97.11,1625449482.0,64.0
-93.23,1625449482.0,64.0
-85.59,1625449482.0,64.0
-74.72,1625449482.0,64.0
-61.44,1625449482.0,64.0
-46.64,1625449482.0,64.0
-31.08,1625449482.0,64.0
-15.32,1625449482.0,64.0
0.17,1625449482.0,64.0
14.83,1625449482.0,64.0
27.97,1625449482.0,64.0
38.87,1625449482.0,64.0
47.05,1625449482.0,64.0
52.51,1625449482.0,64.0
55.78,1625449482.0,64.0
57.71,1625449482.0,64.0
59.15,1625449482.0,64.0
60.56,1625449482.0,64.0
61.98,1625449482.0,64.0
63.03,1625449482.0,64.0
63.26,1625449482.0,64.0
62.43,1625449482.0,64.0
60.53,1625449482.0,64.0
57.82,1625449482.0,64.0
54.55,1625449482.0,64.0
50.85,1625449482.0,64.0
46.72,1625449482.0,64.0
42.09,1625449482.0,64.0
36.97,1625449482.0,64.0
31.54,1625449482.0,64.0
26.1,1625449482.0,64.0
20.95,1625449482.0,64.0
16.22,1625449482.0,64.0
11.85,1625449482.0,64.0
7.57,1625449482.0,64.0
3.08,1625449482.0,64.0
-1.81,1625449482.0,64.0
-7.13,1625449482.0,64.0
-12.73,1625449482.0,64.0
-18.37,1625449482.0,64.0
-23.9,1625449482.0,64.0
-29.33,1625449482.0,64.0
-34.83,1625449482.0,64.0
-40.73,1625449482.0,64.0
-47.38,1625449482.0,64.0
-55.01,1625449482.0,64.0
-63.67,1625449482.0,64.0
-73.06,1625449482.0,64.0
-82.58,1625449482.0,64.0
-91.31,1625449482.0,64.0
-98.15,1625449482.0,64.0
-101.97,1625449482.0,64.0
-101.91,1625449482.0,64.0
-97.58,1625449482.0,64.0
-89.13,1625449482.0,64.0
-77.25,1625449482.0,64.0
-62.91,1625449482.0,64.0
-47.1,1625449482.0,64.0
-30.61,1625449482.0,64.0
-13.98,1625449482.0,64.0
2.37,1625449482.0,64.0
17.96,1625449482.0,64.0
32.15,1625449482.0,64.0
44.23,1625449482.0,64.0
53.63,1625449482.0,64.0
60.17,1625449482.0,64.0
64.15,1625449482.0,64.0
66.26,1625449482.0,64.0
67.29,1625449482.0,64.0
67.84,1625449482.0,64.0
68.19,1625449482.0,64.0
68.28,1625449482.0,64.0
67.94,1625449482.0,64.0
66.99,1625449482.0,64.0
65.36,1625449482.0,64.0
63.07,1625449482.0,64.0
60.18,1625449482.0,64.0
56.71,1625449482.0,64.0
52.63,1625449482.0,64.0
47.92,1625449482.0,64.0
42.65,1625449482.0,64.0
36.98,1625449482.0,64.0
31.17,1625449482.0,64.0
25.51,1625449482.0,64.0
20.17,1625449482.0,64.0
15.15,1625449482.0,64.0
10.28,1625449482.0,64.0
5.29,1625449482.0,64.0
-0.12,1625449482.0,64.0
-6.06,1625449482.0,64.0
-12.45,1625449482.0,64.0
-19.04,1625449482.0,64.0
-25.5,1625449482.0,64.0
-31.61,1625449482.0,64.0
-37.36,1625449482.0,64.0
-42.93,1625449482.0,64.0
-48.66,1625449482.0,64.0
-54.88,1625449482.0,64.0
-61.87,1625449482.0,64.0
-69.64,1625449482.0,64.0
-77.89,1625449482.0,64.0
-85.99,1625449482.0,64.0
-92.97,1625449482.0,64.0
-97.71,1625449482.0,64.0
-99.18,1625449482.0,64.0
-96.67,1625449482.0,64.0
-90.04,1625449482.0,64.0
-79.67,1625449482.0,64.0
-66.33,1625449482.0,64.0
-50.9,1625449482.0,64.0
-34.19,1625449482.0,64.0
-16.88,1625449482.0,64.0
0.38,1625449482.0,64.0
16.81,1625449482.0,64.0
31.52,1625449482.0,64.0
43.59,1625449482.0,64.0
52.44,1625449482.0,64.0
58.01,1625449482.0,64.0
60.86,1625449482.0,64.0
61.94,1625449482.0,64.0
62.22,1625449482.0,64.0
62.38,1625449482.0,64.0
62.6,1625449482.0,64.0
62.66,1625449482.0,64.0
62.2,1625449482.0,64.0
60.89,1625449482.0,64.0
58.69,1625449482.0,64.0
55.74,1625449482.0,64.0
52.26,1625449482.0,64.0
48.42,1625449482.0,64.0
44.25,1625449482.0,64.0
39.67,1625449482.0,64.0
34.6,1625449482.0,64.0
29.09,1625449482.0,64.0
23.32,1625449482.0,64.0
17.6,1625449482.0,64.0
12.19,1625449482.0,64.0
7.22,1625449482.0,64.0
2.57,1625449482.0,64.0
-2.02,1625449482.0,64.0
-6.85,1625449482.0,64.0
-12.09,1625449482.0,64.0
-17.66,1625449482.0,64.0
-23.35,1625449482.0,64.0
-28.9,1625449482.0,64.0
-34.12,1625449482.0,64.0
-39.0,1625449482.0,64.0
-43.73,1625449482.0,64.0
-48.52,1625449482.0,64.0
-53.66,1625449482.0,64.0
-59.35,1625449482.0,64.0
-65.72,1625449482.0,64.0
-72.69,1625449482.0,64.0
-79.94,1625449482.0,64.0
-86.8,1625449482.0,64.0
-92.26,1625449482.0,64.0
-95.21,1625449482.0,64.0
-94.65,1625449482.0,64.0
-90.08,1625449482.0,64.0
-81.6,1625449482.0,64.0
-69.88,1625449482.0,64.0
-55.95,1625449482.0,64.0
-40.83,1625449482.0,64.0
-25.34,1625449482.0,64.0
-10.05,1625449482.0,64.0
4.57,1625449482.0,64.0
18.01,1625449482.0,64.0
29.58,1625449482.0,64.0
38.68,1625449482.0,64.0
44.94,1625449482.0,64.0
48.53,1625449482.0,64.0
50.15,1625449482.0,64.0
50.78,1625449482.0,64.0
51.32,1625449482.0,64.0
52.24,1625449482.0,64.0
53.53,1625449482.0,64.0
54.79,1625449482.0,64.0
55.59,1625449482.0,64.0
55.69,1625449482.0,64.0
55.13,1625449482.0,64.0
54.1,1625449482.0,64.0
52.75,1625449482.0,64.0
51.07,1625449482.0,64.0
48.87,1625449482.0,64.0
45.98,1625449482.0,64.0
42.4,1625449482.0,64.0
38.34,1625449482.0,64.0
34.22,1625449482.0,64.0
30.46,1625449482.0,64.0
27.24,1625449482.0,64.0
24.48,1625449482.0,64.0
21.89,1625449482.0,64.0
19.1,1625449482.0,64.0
15.87,1625449482.0,64.0
12.11,1625449482.0,64.0
7.94,1625449482.0,64.0
3.48,1625449482.0,64.0
-1.19,1625449482.0,64.0
-6.09,1625449482.0,64.0
-11.26,1625449482.0,64.0
-16.68,1625449482.0,64.0
-22.28,1625449482.0,64.0
-27.94,1625449482.0,64.0
-33.53,1625449482.0,64.0
-38.93,1625449482.0,64.0
-43.9,1625449482.0,64.0
-47.94,1625449482.0,64.0
-50.3,1625449482.0,64.0
-50.14,1625449482.0,64.0
-46.81,1625449482.0,64.0
-40.18,1625449482.0,64.0
-30.71,1625449482.0,64.0
-19.3,1625449482.0,64.0
-6.99,1625449482.0,64.0
5.41,1625449482.0,64.0
17.34,1625449482.0,64.0
28.46,1625449482.0,64.0
38.38,1625449482.0,64.0
46.66,1625449482.0,64.0
52.86,1625449482.0,64.0
56.78,1625449482.0,64.0
58.67,1625449482.0,64.0
59.15,1625449482.0,64.0
59.03,1625449482.0,64.0
58.98,1625449482.0,64.0
59.26,1625449482.0,64.0
59.73,1625449482.0,64.0
60.0,1625449482.0,64.0
59.59,1625449482.0,64.0
58.21,1625449482.0,64.0
55.81,1625449482.0,64.0
52.48,1625449482.0,64.0
48.43,1625449482.0,64.0
43.83,1625449482.0,64.0
38.83,1625449482.0,64.0
33.56,1625449482.0,64.0
28.18,1625449482.0,64.0
22.84,1625449482.0,64.0
17.7,1625449482.0,64.0
12.83,1625449482.0,64.0
8.2,1625449482.0,64.0
3.69,1625449482.0,64.0
-0.81,1625449482.0,64.0
-5.43,1625449482.0,64.0
-10.19,1625449482.0,64.0
-15.09,1625449482.0,64.0
-20.15,1625449482.0,64.0
-25.43,1625449482.0,64.0
-30.96,1625449482.0,64.0
-36.81,1625449482.0,64.0
-42.99,1625449482.0,64.0
-49.54,1625449482.0,64.0
-56.47,1625449482.0,64.0
-63.66,1625449482.0,64.0
-70.75,1625449482.0,64.0
-77.02,1625449482.0,64.0
-81.46,1625449482.0,64.0
-83.0,1625449482.0,64.0
-80.89,1625449482.0,64.0
-74.99,1625449482.0,64.0
-65.77,1625449482.0,64.0
-54.17,1625449482.0,64.0
-41.16,1625449482.0,64.0
-27.48,1625449482.0,64.0
-13.6,1625449482.0,64.0
0.19,1625449482.0,64.0
13.43,1625449482.0,64.0
25.48,1625449482.0,64.0
35.6,1625449482.0,64.0
43.23,1625449482.0,64.0
48.28,1625449482.0,64.0
51.15,1625449482.0,64.0
52.58,1625449482.0,64.0
53.29,1625449482.0,64.0
53.76,1625449482.0,64.0
54.11,1625449482.0,64.0
54.23,1625449482.0,64.0
53.94,1625449482.0,64.0
53.14,1625449482.0,64.0
51.82,1625449482.0,64.0
49.99,1625449482.0,64.0
47.56,1625449482.0,64.0
44.38,1625449482.0,64.0
40.34,1625449482.0,64.0
35.49,1625449482.0,64.0
30.1,1625449482.0,64.0
24.54,1625449482.0,64.0
19.14,1625449482.0,64.0
14.13,1625449482.0,64.0
9.47,1625449482.0,64.0
4.97,1625449482.0,64.0
0.37,1625449482.0,64.0
-4.53,1625449482.0,64.0
-9.75,1625449482.0,64.0
-15.25,1625449482.0,64.0
-20.85,1625449482.0,64.0
-26.43,1625449482.0,64.0
-31.93,1625449482.0,64.0
-37.45,1625449482.0,64.0
-43.21,1625449482.0,64.0
-49.44,1625449482.0,64.0
-56.36,1625449482.0,64.0
-63.99,1625449482.0,64.0
-72.1,1625449482.0,64.0
-80.17,1625449482.0,64.0
-87.32,1625449482.0,64.0
-92.53,1625449482.0,64.0
-94.75,1625449482.0,64.0
-93.26,1625449482.0,64.0
-87.81,1625449482.0,64.0
-78.74,1625449482.0,64.0
-66.79,1625449482.0,64.0
-52.87,1625449482.0,64.0
-37.77,1625449482.0,64.0
-22.11,1625449482.0,64.0
-6.31,1625449482.0,64.0
9.15,1625449482.0,64.0
23.62,1625449482.0,64.0
36.31,1625449482.0,64.0
46.5,1625449482.0,64.0
53.85,1625449482.0,64.0
58.57,1625449482.0,64.0
61.27,1625449482.0,64.0
62.77,1625449482.0,64.0
63.75,1625449482.0,64.0
64.49,1625449482.0,64.0
64.93,1625449482.0,64.0
64.78,1625449482.0,64.0
63.78,1625449482.0,64.0
61.89,1625449482.0,64.0
59.27,1625449482.0,64.0
56.16,1625449482.0,64.0
52.7,1625449482.0,64.0
48.86,1625449482.0,64.0
44.49,1625449482.0,64.0
39.44,1625449482.0,64.0
33.74,1625449482.0,64.0
27.63,1625449482.0,64.0
21.48,1625449482.0,64.0
15.68,1625449482.0,64.0
10.39,1625449482.0,64.0
5.56,1625449482.0,64.0
0.92,1625449482.0,64.0
-3.83,1625449482.0,64.0
-8.86,1625449482.0,64.0
-14.15,1625449482.0,64.0
-19.56,1625449482.0,64.0
-24.93,1625449482.0,64.0
-30.17,1625449482.0,64.0
-35.33,1625449482.0,64.0
-40.57,1625449482.0,64.0
-46.08,1625449482.0,64.0
-52.08,1625449482.0,64.0
-58.75,1625449482.0,64.0
-66.18,1625449482.0,64.0
-74.16,1625449482.0,64.0
-82.14,1625449482.0,64.0
-89.19,1625449482.0,64.0
-94.09,1625449482.0,64.0
-95.67,1625449482.0,64.0
-93.15,1625449482.0,64.0
-86.35,1625449482.0,64.0
-75.73,1625449482.0,64.0
-62.23,1625449482.0,64.0
-46.9,1625449482.0,64.0
-30.61,1625449482.0,64.0
-14.01,1625449482.0,64.0
2.41,1625449482.0,64.0
18.12,1625449482.0,64.0
32.39,1625449482.0,64.0
44.41,1625449482.0,64.0
53.5,1625449482.0,64.0
59.42,1625449482.0,64.0
62.56,1625449482.0,64.0
63.71,1625449482.0,64.0
63.87,1625449482.0,64.0
63.73,1625449482.0,64.0
63.57,1625449482.0,64.0
63.2,1625449482.0,64.0
62.23,1625449482.0,64.0
60.43,1625449482.0,64.0
57.84,1625449482.0,64.0
54.78,1625449482.0,64.0
51.62,1625449482.0,64.0
48.63,1625449482.0,64.0
45.74,1625449482.0,64.0
42.67,1625449482.0,64.0
39.13,1625449482.0,64.0
34.97,1625449482.0,64.0
30.35,1625449482.0,64.0
25.62,1625449482.0,64.0
21.2,1625449482.0,64.0
17.29,1625449482.0,64.0
13.79,1625449482.0,64.0
10.33,1625449482.0,64.0
6.41,1625449482.0,64.0
1.68,1625449482.0,64.0
-3.93,1625449482.0,64.0
-10.14,1625449482.0,64.0
-16.49,1625449482.0,64.0
-22.48,1625449482.0,64.0
-27.89,1625449482.0,64.0
-32.76,1625449482.0,64.0
-37.51,1625449482.0,64.0
-42.73,1625449482.0,64.0
-49.11,1625449482.0,64.0
-57.19,1625449482.0,64.0
-67.11,1625449482.0,64.0
-78.42,1625449482.0,64.0
-89.88,1625449482.0,64.0
-99.69,1625449482.0,64.0
-105.73,1625449482.0,64.0
-106.22,1625449482.0,64.0
-100.24,1625449482.0,64.0
-87.99,1625449482.0,64.0
-70.76,1625449482.0,64.0
-50.39,1625449482.0,64.0
-28.71,1625449482.0,64.0
-6.99,1625449482.0,64.0
14.24,1625449482.0,64.0
34.93,1625449482.0,64.0
55.02,1625449482.0,64.0
74.03,1625449482.0,64.0
90.86,1625449482.0,64.0
104.06,1625449482.0,64.0
112.4,1625449482.0,64.0
115.6,1625449482.0,64.0
114.77,1625449482.0,64.0
112.41,1625449482.0,64.0
111.67,1625449482.0,64.0
115.22,1625449482.0,64.0
124.35,1625449482.0,64.0
138.62,1625449482.0,64.0
156.26,1625449482.0,64.0
174.98,1625449482.0,64.0
192.68,1625449482.0,64.0
207.69,1625449482.0,64.0
218.75,1625449482.0,64.0
224.84,1625449482.0,64.0
225.49,1625449482.0,64.0
221.02,1625449482.0,64.0
212.69,1625449482.0,64.0
202.32,1625449482.0,64.0
191.36,1625449482.0,64.0
179.93,1625449482.0,64.0
166.55,1625449482.0,64.0
148.76,1625449482.0,64.0
124.48,1625449482.0,64.0
93.35,1625449482.0,64.0
57.22,1625449482.0,64.0
19.5,1625449482.0,64.0
-16.25,1625449482.0,64.0
-47.73,1625449482.0,64.0
-74.79,1625449482.0,64.0
-99.25,1625449482.0,64.0
-124.17,1625449482.0,64.0
-152.62,1625449482.0,64.0
-186.67,1625449482.0,64.0
-226.76,1625449482.0,64.0
-271.52,1625449482.0,64.0
-317.93,1625449482.0,64.0
-361.88,1625449482.0,64.0
-398.99,1625449482.0,64.0
-425.34,1625449482.0,64.0
-438.25,1625449482.0,64.0
-436.81,1625449482.0,64.0
-421.97,1625449482.0,64.0
-396.28,1625449482.0,64.0
-363.21,1625449482.0,64.0
-326.3,1625449482.0,64.0
-288.43,1625449482.0,64.0
-251.36,1625449482.0,64.0
-215.7,1625449482.0,64.0
-181.26,1625449482.0,64.0
-147.63,1625449482.0,64.0
-114.79,1625449482.0,64.0
-83.34,1625449482.0,64.0
-54.39,1625449482.0,64.0
-29.09,1625449482.0,64.0
-8.09,1625449482.0,64.0
8.86,1625449482.0,64.0
22.76,1625449482.0,64.0
34.95,1625449482.0,64.0
46.58,1625449482.0,64.0
58.14,1625449482.0,64.0
69.55,1625449482.0,64.0
80.33,1625449482.0,64.0
89.84,1625449482.0,64.0
97.43,1625449482.0,64.0
102.4,1625449482.0,64.0
104.09,1625449482.0,64.0
102.48,1625449482.0,64.0
98.83,1625449482.0,64.0
96.19,1625449482.0,64.0
98.88,1625449482.0,64.0
110.96,1625449482.0,64.0
134.32,1625449482.0,64.0
167.37,1625449482.0,64.0
205.16,1625449482.0,64.0
240.98,1625449482.0,64.0
268.68,1625449482.0,64.0
284.55,1625449482.0,64.0
287.92,1625449482.0,64.0
280.4,1625449482.0,64.0
264.55,1625449482.0,64.0
242.73,1625449482.0,64.0
216.62,1625449482.0,64.0
187.36,1625449482.0,64.0
155.81,1625449482.0,64.0
122.49,1625449482.0,64.0
87.32,1625449482.0,64.0
49.21,1625449482.0,64.0
6.19,1625449482.0,64.0
-43.77,1625449482.0,64.0
-101.45,1625449482.0,64.0
-164.98,1625449482.0,64.0
-229.3,1625449482.0,64.0
-286.87,1625449482.0,64.0
-329.7,1625449482.0,64.0
-351.88,1625449482.0,64.0
-351.65,1625449482.0,64.0
-331.7,1625449482.0,64.0
-298.07,1625449482.0,64.0
-257.65,1625449482.0,64.0
-216.16,1625449482.0,64.0
-176.97,1625449482.0,64.0
-141.45,1625449482.0,64.0
-109.94,1625449482.0,64.0
-82.67,1625449482.0,64.0
-59.96,1625449482.0,64.0
-41.85,1625449482.0,64.0
-27.68,1625449482.0,64.0
-16.01,1625449482.0,64.0
-5.22,1625449482.0,64.0
5.83,1625449482.0,64.0
17.33,1625449482.0,64.0
28.58,1625449482.0,64.0
38.41,1625449482.0,64.0
45.76,1625449482.0,64.0
50.2,1625449482.0,64.0
51.99,1625449482.0,64.0
51.95,1625449482.0,64.0
51.06,1625449482.0,64.0
50.09,1625449482.0,64.0
49.35,1625449482.0,64.0
48.7,1625449482.0,64.0
47.67,1625449482.0,64.0
45.75,1625449482.0,64.0
42.66,1625449482.0,64.0
38.49,1625449482.0,64.0
33.63,1625449482.0,64.0
28.62,1625449482.0,64.0
23.85,1625449482.0,64.0
19.45,1625449482.0,64.0
15.23,1625449482.0,64.0
10.84,1625449482.0,64.0
5.91,1625449482.0,64.0
0.2,1625449482.0,64.0
-6.36,1625449482.0,64.0
-13.73,1625449482.0,64.0
-21.78,1625449482.0,64.0
-30.18,1625449482.0,64.0
-38.28,1625449482.0,64.0
-45.16,1625449482.0,64.0
-49.66,1625449482.0,64.0
-50.73,1625449482.0,64.0
-47.73,1625449482.0,64.0
-40.66,1625449482.0,64.0
-30.18,1625449482.0,64.0
-17.36,1625449482.0,64.0
-3.32,1625449482.0,64.0
10.96,1625449482.0,64.0
24.8,1625449482.0,64.0
37.71,1625449482.0,64.0
49.21,1625449482.0,64.0
58.78,1625449482.0,64.0
65.95,1625449482.0,64.0
70.49,1625449482.0,64.0
72.59,1625449482.0,64.0
72.9,1625449482.0,64.0
72.32,1625449482.0,64.0
71.74,1625449482.0,64.0
71.64,1625449482.0,64.0
72.02,1625449482.0,64.0
72.42,1625449482.0,64.0
72.31,1625449482.0,64.0
71.24,1625449482.0,64.0
69.11,1625449482.0,64.0
66.09,1625449482.0,64.0
62.47,1625449482.0,64.0
58.48,1625449482.0,64.0
54.24,1625449482.0,64.0
49.67,1625449482.0,64.0
44.69,1625449482.0,64.0
39.26,1625449482.0,64.0
33.43,1625449482.0,64.0
27.34,1625449482.0,64.0
21.16,1625449482.0,64.0
14.99,1625449482.0,64.0
8.88,1625449482.0,64.0
2.81,1625449482.0,64.0
-3.26,1625449482.0,64.0
-9.37,1625449482.0,64.0
-15.57,1625449482.0,64.0
-21.94,1625449482.0,64.0
-28.59,1625449482.0,64.0
-35.73,1625449482.0,64.0
-43.58,1625449482.0,64.0
-52.22,1625449482.0,64.0
-61.41,1625449482.0,64.0
-70.4,1625449482.0,64.0
-78.0,1625449482.0,64.0
-82.76,1625449482.0,64.0
-83.46,1625449482.0,64.0
-79.5,1625449482.0,64.0
-71.1,1625449482.0,64.0
-59.24,1625449482.0,64.0
-45.25,1625449482.0,64.0
-30.32,1625449482.0,64.0
-15.27,1625449482.0,64.0
-0.53,1625449482.0,64.0
13.6,1625449482.0,64.0
26.72,1625449482.0,64.0
38.18,1625449482.0,64.0
47.28,1625449482.0,64.0
53.58,1625449482.0,64.0
57.16,1625449482.0,64.0
58.69,1625449482.0,64.0
59.17,1625449482.0,64.0
59.59,1625449482.0,64.0
60.59,1625449482.0,64.0
62.29,1625449482.0,64.0
64.37,1625449482.0,64.0
66.32,1625449482.0,64.0
67.6,1625449482.0,64.0
67.91,1625449482.0,64.0
67.12,1625449482.0,64.0
65.25,1625449482.0,64.0
62.29,1625449482.0,64.0
58.19,1625449482.0,64.0
52.85,1625449482.0,64.0
46.3,1625449482.0,64.0
38.76,1625449482.0,64.0
30.63,1625449482.0,64.0
22.48,1625449482.0,64.0
14.8,1625449482.0,64.0
7.94,1625449482.0,64.0
1.96,1625449482.0,64.0
-3.27,1625449482.0,64.0
-7.99,1625449482.0,64.0
-12.51,1625449482.0,64.0
-17.12,1625449482.0,64.0
-22.08,1625449482.0,64.0
-27.65,1625449482.0,64.0
-34.05,1625449482.0,64.0
-41.44,1625449482.0,64.0
-49.78,1625449482.0,64.0
-58.85,1625449482.0,64.0
-68.05,1625449482.0,64.0
-76.41,1625449482.0,64.0
-82.69,1625449482.0,64.0
-85.59,1625449482.0,64.0
-84.13,1625449482.0,64.0
-77.98,1625449482.0,64.0
-67.6,1625449482.0,64.0
-54.04,1625449482.0,64.0
-38.61,1625449482.0,64.0
-22.48,1625449482.0,64.0
-6.34,1625449482.0,64.0
9.44,1625449482.0,64.0
24.57,1625449482.0,64.0
38.54,1625449482.0,64.0
50.57,1625449482.0,64.0
59.85,1625449482.0,64.0
65.89,1625449482.0,64.0
68.89,1625449482.0,64.0
69.62,1625449482.0,64.0
69.21,1625449482.0,64.0
68.64,1625449482.0,64.0
68.36,1625449482.0,64.0
68.24,1625449482.0,64.0
67.8,1625449482.0,64.0
66.54,1625449482.0,64.0
64.23,1625449482.0,64.0
60.93,1625449482.0,64.0
56.91,1625449482.0,64.0
52.36,1625449482.0,64.0
47.36,1625449482.0,64.0
41.85,1625449482.0,64.0
35.8,1625449482.0,64.0
29.3,1625449482.0,64.0
22.56,1625449482.0,64.0
15.84,1625449482.0,64.0
9.37,1625449482.0,64.0
3.29,1625449482.0,64.0
-2.38,1625449482.0,64.0
-7.7,1625449482.0,64.0
-12.76,1625449482.0,64.0
-17.72,1625449482.0,64.0
-22.74,1625449482.0,64.0
-27.96,1625449482.0,64.0
-33.5,1625449482.0,64.0
-39.4,1625449482.0,64.0
-45.72,1625449482.0,64.0
-52.5,1625449482.0,64.0
-59.86,1625449482.0,64.0
-67.76,1625449482.0,64.0
-75.86,1625449482.0,64.0
-83.38,1625449482.0,64.0
-89.09,1625449482.0,64.0
-91.65,1625449482.0,64.0
-90.03,1625449482.0,64.0
-83.89,1625449482.0,64.0
-73.65,1625449482.0,64.0
-60.29,1625449482.0,64.0
-44.95,1625449482.0,64.0
-28.63,1625449482.0,64.0
-11.96,1625449482.0,64.0
4.53,1625449482.0,64.0
20.22,1625449482.0,64.0
34.29,1625449482.0,64.0
45.8,1625449482.0,64.0
54.03,1625449482.0,64.0
58.87,1625449482.0,64.0
60.92,1625449482.0,64.0
61.27,1625449482.0,64.0
61.11,1625449482.0,64.0
61.25,1625449482.0,64.0
61.84,1625449482.0,64.0
62.49,1625449482.0,64.0
62.58,1625449482.0,64.0
61.67,1625449482.0,64.0
59.61,1625449482.0,64.0
56.6,1625449482.0,64.0
52.96,1625449482.0,64.0
48.95,1625449482.0,64.0
44.66,1625449482.0,64.0
40.06,1625449482.0,64.0
35.13,1625449482.0,64.0
29.93,1625449482.0,64.0
24.61,1625449482.0,64.0
19.33,1625449482.0,64.0
14.19,1625449482.0,64.0
9.17,1625449482.0,64.0
4.13,1625449482.0,64.0
-1.08,1625449482.0,64.0
-6.54,1625449482.0,64.0
-12.19,1625449482.0,64.0
-17.91,1625449482.0,64.0
-23.56,1625449482.0,64.0
-29.1,1625449482.0,64.0
-34.67,1625449482.0,64.0
-40.54,1625449482.0,64.0
-47.05,1625449482.0,64.0
-54.41,1625449482.0,64.0
-62.64,1625449482.0,64.0
-71.39,1625449482.0,64.0
-79.92,1625449482.0,64.0
-87.21,1625449482.0,64.0
-92.04,1625449482.0,64.0
-93.33,1625449482.0,64.0
-90.39,1625449482.0,64.0
-83.16,1625449482.0,64.0
-72.12,1625449482.0,64.0
-58.28,1625449482.0,64.0
-42.72,1625449482.0,64.0
-26.48,1625449482.0,64.0
-10.36,1625449482.0,64.0
4.94,1625449482.0,64.0
18.7,1625449482.0,64.0
30.2,1625449482.0,64.0
38.83,1625449482.0,64.0
44.34,1625449482.0,64.0
47.07,1625449482.0,64.0
47.89,1625449482.0,64.0
47.91,1625449482.0,64.0
48.05,1625449482.0,64.0
48.76,1625449482.0,64.0
49.93,1625449482.0,64.0
51.06,1625449482.0,64.0
51.55,1625449482.0,64.0
51.03,1625449482.0,64.0
49.39,1625449482.0,64.0
46.77,1625449482.0,64.0
43.36,1625449482.0,64.0
39.33,1625449482.0,64.0
34.8,1625449482.0,64.0
29.86,1625449482.0,64.0
24.64,1625449482.0,64.0
19.33,1625449482.0,64.0
14.12,1625449482.0,64.0
9.14,1625449482.0,64.0
4.44,1625449482.0,64.0
-0.01,1625449482.0,64.0
-4.3,1625449482.0,64.0
-8.53,1625449482.0,64.0
-12.78,1625449482.0,64.0
-17.06,1625449482.0,64.0
-21.37,1625449482.0,64.0
-25.73,1625449482.0,64.0
-30.16,1625449482.0,64.0
-34.78,1625449482.0,64.0
-39.71,1625449482.0,64.0
-45.1,1625449482.0,64.0
-51.05,1625449482.0,64.0
-57.53,1625449482.0,64.0
-64.25,1625449482.0,64.0
-70.59,1625449482.0,64.0
-75.62,1625449482.0,64.0
-78.22,1625449482.0,64.0
-77.38,1625449482.0,64.0
-72.53,1625449482.0,64.0
-63.69,1625449482.0,64.0
-51.54,1625449482.0,64.0
