BVP,start_time_unix,sampling_rate
-37.16,1625449482.0,64.0
-21.75,1625449482.0,64.0
-6.35,1625449482.0,64.0
8.22,1625449482.0,64.0
21.35,1625449482.0,64.0
32.49,1625449482.0,64.0
41.19,1625449482.0,64.0
47.24,1625449482.0,64.0
50.75,1625449482.0,64.0
52.3,1625449482.0,64.0
52.71,1625449482.0,64.0
52.89,1625449482.0,64.0
53.42,1625449482.0,64.0
54.46,1625449482.0,64.0
55.71,1625449482.0,64.0
56.6,1625449482.0,64.0
56.62,1625449482.0,64.0
55.46,1625449482.0,64.0
53.15,1625449482.0,64.0
49.91,1625449482.0,64.0
46.1,1625449482.0,64.0
41.98,1625449482.0,64.0
37.71,1625449482.0,64.0
33.33,1625449482.0,64.0
28.81,1625449482.0,64.0
24.17,1625449482.0,64.0
19.46,1625449482.0,64.0
14.82,1625449482.0,64.0
10.32,1625449482.0,64.0
6.01,1625449482.0,64.0
1.79,1625449482.0,64.0
-2.53,1625449482.0,64.0
-7.12,1625449482.0,64.0
-12.13,1625449482.0,64.0
-17.6,1625449482.0,64.0
-23.53,1625449482.0,64.0
-29.86,1625449482.0,64.0
-36.66,1625449482.0,64.0
-43.98,1625449482.0,64.0
-51.8,1625449482.0,64.0
-59.83,1625449482.0,64.0
-67.36,1625449482.0,64.0
-73.3,1625449482.0,64.0
-76.39,1625449482.0,64.0
-75.62,1625449482.0,64.0
-70.56,1625449482.0,64.0
-61.54,1625449482.0,64.0
-49.47,1625449482.0,64.0
-35.55,1625449482.0,64.0
-20.97,1625449482.0,64.0
-6.63,1625449482.0,64.0
6.82,1625449482.0,64.0
18.85,1625449482.0,64.0
28.96,1625449482.0,64.0
36.68,1625449482.0,64.0
41.72,1625449482.0,64.0
44.22,1625449482.0,64.0
44.75,1625449482.0,64.0
44.23,1625449482.0,64.0
43.62,1625449482.0,64.0
43.55,1625449482.0,64.0
44.16,1625449482.0,64.0
45.07,1625449482.0,64.0
45.68,1625449482.0,64.0
45.4,1625449482.0,64.0
43.91,1625449482.0,64.0
41.21,1625449482.0,64.0
37.54,1625449482.0,64.0
33.21,1625449482.0,64.0
28.48,1625449482.0,64.0
23.51,1625449482.0,64.0
18.37,1625449482.0,64.0
13.08,1625449482.0,64.0
7.68,1625449482.0,64.0
2.23,1625449482.0,64.0
-3.2,1625449482.0,64.0
-8.56,1625449482.0,64.0
-13.83,1625449482.0,64.0
-19.04,1625449482.0,64.0
-24.28,1625449482.0,64.0
-29.65,1625449482.0,64.0
-35.23,1625449482.0,64.0
-41.14,1625449482.0,64.0
-47.46,1625449482.0,64.0
-54.27,1625449482.0,64.0
-61.66,1625449482.0,64.0
-69.57,1625449482.0,64.0
-77.72,1625449482.0,64.0
-85.41,1625449482.0,64.0
-91.57,1625449482.0,64.0
-94.95,1625449482.0,64.0
-94.43,1625449482.0,64.0
-89.45,1625449482.0,64.0
-80.15,1625449482.0,64.0
-67.4,1625449482.0,64.0
-52.37,1625449482.0,64.0
-36.21,1625449482.0,64.0
-19.71,1625449482.0,64.0
-3.37,1625449482.0,64.0
12.41,1625449482.0,64.0
27.06,1625449482.0,64.0
39.79,1625449482.0,64.0
49.78,1625449482.0,64.0
56.47,1625449482.0,64.0
59.94,1625449482.0,64.0
60.89,1625449482.0,64.0
60.44,1625449482.0,64.0
59.68,1625449482.0,64.0
59.31,1625449482.0,64.0
59.46,1625449482.0,64.0
59.81,1625449482.0,64.0
59.87,1625449482.0,64.0
59.17,1625449482.0,64.0
57.48,1625449482.0,64.0
54.77,1625449482.0,64.0
51.09,1625449482.0,64.0
46.55,1625449482.0,64.0
41.25,1625449482.0,64.0
35.32,1625449482.0,64.0
28.92,1625449482.0,64.0
22.27,1625449482.0,64.0
15.63,1625449482.0,64.0
9.2,1625449482.0,64.0
3.1,1625449482.0,64.0
-2.72,1625449482.0,64.0
-8.36,1625449482.0,64.0
-13.97,1625449482.0,64.0
-19.68,1625449482.0,64.0
-25.51,1625449482.0,64.0
-31.47,1625449482.0,64.0
-37.48,1625449482.0,64.0
-43.58,1625449482.0,64.0
-49.85,1625449482.0,64.0
-56.55,1625449482.0,64.0
-63.93,1625449482.0,64.0
-72.12,1625449482.0,64.0
-80.95,1625449482.0,64.0
-89.79,1625449482.0,64.0
-97.54,1625449482.0,64.0
-102.83,1625449482.0,64.0
-104.36,1625449482.0,64.0
-101.28,1625449482.0,64.0
-93.43,1625449482.0,64.0
-81.38,1625449482.0,64.0
-66.19,1625449482.0,64.0
-49.01,1625449482.0,64.0
-30.86,1625449482.0,64.0
-12.49,1625449482.0,64.0
5.48,1625449482.0,64.0
22.37,1625449482.0,64.0
37.39,1625449482.0,64.0
49.71,1625449482.0,64.0
58.76,1625449482.0,64.0
64.54,1625449482.0,64.0
67.66,1625449482.0,64.0
69.13,1625449482.0,64.0
69.92,1625449482.0,64.0
70.66,1625449482.0,64.0
71.45,1625449482.0,64.0
71.98,1625449482.0,64.0
71.83,1625449482.0,64.0
70.73,1625449482.0,64.0
68.64,1625449482.0,64.0
65.76,1625449482.0,64.0
62.27,1625449482.0,64.0
58.25,1625449482.0,64.0
53.64,1625449482.0,64.0
48.35,1625449482.0,64.0
42.42,1625449482.0,64.0
36.04,1625449482.0,64.0
29.55,1625449482.0,64.0
23.24,1625449482.0,64.0
17.26,1625449482.0,64.0
11.54,1625449482.0,64.0
5.87,1625449482.0,64.0
0.05,1625449482.0,64.0
-6.0,1625449482.0,64.0
-12.2,1625449482.0,64.0
-18.37,1625449482.0,64.0
-24.33,1625449482.0,64.0
-30.07,1625449482.0,64.0
-35.74,1625449482.0,64.0
-41.63,1625449482.0,64.0
-48.04,1625449482.0,64.0
-55.2,1625449482.0,64.0
-63.22,1625449482.0,64.0
-71.98,1625449482.0,64.0
-81.15,1625449482.0,64.0
-90.0,1625449482.0,64.0
-97.45,1625449482.0,64.0
-102.21,1625449482.0,64.0
-103.07,1625449482.0,64.0
-99.29,1625449482.0,64.0
-90.83,1625449482.0,64.0
-78.35,1625449482.0,64.0
-62.95,1625449482.0,64.0
-45.82,1625449482.0,64.0
-27.89,1625449482.0,64.0
-9.82,1625449482.0,64.0
7.84,1625449482.0,64.0
24.44,1625449482.0,64.0
39.17,1625449482.0,64.0
51.17,1625449482.0,64.0
59.92,1625449482.0,64.0
65.46,1625449482.0,64.0
68.48,1625449482.0,64.0
69.99,1625449482.0,64.0
70.96,1625449482.0,64.0
71.97,1625449482.0,64.0
72.99,1625449482.0,64.0
73.65,1625449482.0,64.0
73.48,1625449482.0,64.0
72.21,1625449482.0,64.0
69.88,1625449482.0,64.0
66.76,1625449482.0,64.0
63.13,1625449482.0,64.0
59.1,1625449482.0,64.0
54.64,1625449482.0,64.0
49.61,1625449482.0,64.0
43.96,1625449482.0,64.0
37.85,1625449482.0,64.0
31.59,1625449482.0,64.0
25.56,1625449482.0,64.0
19.98,1625449482.0,64.0
14.88,1625449482.0,64.0
10.02,1625449482.0,64.0
5.05,1625449482.0,64.0
-0.35,1625449482.0,64.0
-6.3,1625449482.0,64.0
-12.63,1625449482.0,64.0
-19.0,1625449482.0,64.0
-25.05,1625449482.0,64.0
-30.59,1625449482.0,64.0
-35.73,1625449482.0,64.0
-40.81,1625449482.0,64.0
-46.3,1625449482.0,64.0
-52.55,1625449482.0,64.0
-59.7,1625449482.0,64.0
-67.64,1625449482.0,64.0
-76.08,1625449482.0,64.0
-84.5,1625449482.0,64.0
-92.13,1625449482.0,64.0
-97.95,1625449482.0,64.0
-100.81,1625449482.0,64.0
-99.67,1625449482.0,64.0
-93.95,1625449482.0,64.0
-83.76,1625449482.0,64.0
-69.87,1625449482.0,64.0
-53.46,1625449482.0,64.0
-35.71,1625449482.0,64.0
-17.56,1625449482.0,64.0
0.37,1625449482.0,64.0
17.52,1625449482.0,64.0
33.22,1625449482.0,64.0
46.64,1625449482.0,64.0
57.0,1625449482.0,64.0
63.88,1625449482.0,64.0
67.5,1625449482.0,64.0
68.72,1625449482.0,64.0
68.68,1625449482.0,64.0
68.41,1625449482.0,64.0
68.44,1625449482.0,64.0
68.72,1625449482.0,64.0
68.85,1625449482.0,64.0
68.35,1625449482.0,64.0
67.02,1625449482.0,64.0
64.95,1625449482.0,64.0
62.39,1625449482.0,64.0
59.52,1625449482.0,64.0
56.31,1625449482.0,64.0
52.59,1625449482.0,64.0
48.17,1625449482.0,64.0
43.03,1625449482.0,64.0
37.38,1625449482.0,64.0
31.57,1625449482.0,64.0
26.04,1625449482.0,64.0
21.08,1625449482.0,64.0
16.74,1625449482.0,64.0
12.82,1625449482.0,64.0
8.97,1625449482.0,64.0
4.79,1625449482.0,64.0
-0.03,1625449482.0,64.0
-5.55,1625449482.0,64.0
-11.57,1625449482.0,64.0
-17.75,1625449482.0,64.0
-23.72,1625449482.0,64.0
-29.35,1625449482.0,64.0
-34.71,1625449482.0,64.0
-40.11,1625449482.0,64.0
-45.87,1625449482.0,64.0
-52.23,1625449482.0,64.0
-59.26,1625449482.0,64.0
-66.88,1625449482.0,64.0
-74.85,1625449482.0,64.0
-82.74,1625449482.0,64.0
-89.81,1625449482.0,64.0
-95.01,1625449482.0,64.0
-97.19,1625449482.0,64.0
-95.3,1625449482.0,64.0
-88.86,1625449482.0,64.0
-78.09,1625449482.0,64.0
-63.84,1625449482.0,64.0
-47.35,1625449482.0,64.0
-29.82,1625449482.0,64.0
-12.2,1625449482.0,64.0
4.8,1625449482.0,64.0
20.6,1625449482.0,64.0
34.51,1625449482.0,64.0
45.88,1625449482.0,64.0
54.2,1625449482.0,64.0
59.41,1625449482.0,64.0
62.01,1625449482.0,64.0
62.91,1625449482.0,64.0
63.09,1625449482.0,64.0
63.28,1625449482.0,64.0
63.73,1625449482.0,64.0
64.25,1625449482.0,64.0
64.36,1625449482.0,64.0
63.64,1625449482.0,64.0
61.92,1625449482.0,64.0
59.28,1625449482.0,64.0
55.95,1625449482.0,64.0
52.16,1625449482.0,64.0
48.0,1625449482.0,64.0
43.49,1625449482.0,64.0
38.55,1625449482.0,64.0
33.18,1625449482.0,64.0
27.5,1625449482.0,64.0
21.77,1625449482.0,64.0
16.33,1625449482.0,64.0
11.41,1625449482.0,64.0
7.04,1625449482.0,64.0
2.99,1625449482.0,64.0
-1.14,1625449482.0,64.0
-5.73,1625449482.0,64.0
-10.95,1625449482.0,64.0
-16.68,1625449482.0,64.0
-22.63,1625449482.0,64.0
-28.43,1625449482.0,64.0
-33.93,1625449482.0,64.0
-39.19,1625449482.0,64.0
-44.45,1625449482.0,64.0
-49.97,1625449482.0,64.0
-55.89,1625449482.0,64.0
-62.26,1625449482.0,64.0
-69.02,1625449482.0,64.0
-76.14,1625449482.0,64.0
-83.42,1625449482.0,64.0
-90.38,1625449482.0,64.0
-96.16,1625449482.0,64.0
-99.61,1625449482.0,64.0
-99.58,1625449482.0,64.0
-95.33,1625449482.0,64.0
-86.79,1625449482.0,64.0
-74.59,1625449482.0,64.0
-59.85,1625449482.0,64.0
-43.81,1625449482.0,64.0
-27.47,1625449482.0,64.0
-11.6,1625449482.0,64.0
3.22,1625449482.0,64.0
16.43,1625449482.0,64.0
27.43,1625449482.0,64.0
35.78,1625449482.0,64.0
41.42,1625449482.0,64.0
44.74,1625449482.0,64.0
46.57,1625449482.0,64.0
47.83,1625449482.0,64.0
49.24,1625449482.0,64.0
51.04,1625449482.0,64.0
53.01,1625449482.0,64.0
54.67,1625449482.0,64.0
55.56,1625449482.0,64.0
55.4,1625449482.0,64.0
54.19,1625449482.0,64.0
52.05,1625449482.0,64.0
49.14,1625449482.0,64.0
45.54,1625449482.0,64.0
41.26,1625449482.0,64.0
36.34,1625449482.0,64.0
30.87,1625449482.0,64.0
25.12,1625449482.0,64.0
19.43,1625449482.0,64.0
14.15,1625449482.0,64.0
9.49,1625449482.0,64.0
5.41,1625449482.0,64.0
1.68,1625449482.0,64.0
-2.01,1625449482.0,64.0
-5.91,1625449482.0,64.0
-10.15,1625449482.0,64.0
-14.64,1625449482.0,64.0
-19.25,1625449482.0,64.0
-23.8,1625449482.0,64.0
-28.17,1625449482.0,64.0
-32.35,1625449482.0,64.0
-36.42,1625449482.0,64.0
-40.58,1625449482.0,64.0
-45.12,1625449482.0,64.0
-50.24,1625449482.0,64.0
-55.83,1625449482.0,64.0
-61.35,1625449482.0,64.0
-65.79,1625449482.0,64.0
-67.91,1625449482.0,64.0
-66.61,1625449482.0,64.0
-61.34,1625449482.0,64.0
-52.3,1625449482.0,64.0
-40.33,1625449482.0,64.0
-26.58,1625449482.0,64.0
-12.15,1625449482.0,64.0
2.11,1625449482.0,64.0
15.59,1625449482.0,64.0
27.79,1625449482.0,64.0
38.2,1625449482.0,64.0
46.31,1625449482.0,64.0
51.88,1625449482.0,64.0
55.07,1625449482.0,64.0
56.46,1625449482.0,64.0
56.98,1625449482.0,64.0
57.47,1625449482.0,64.0
58.46,1625449482.0,64.0
60.0,1625449482.0,64.0
61.71,1625449482.0,64.0
63.03,1625449482.0,64.0
63.45,1625449482.0,64.0
62.65,1625449482.0,64.0
60.56,1625449482.0,64.0
57.3,1625449482.0,64.0
53.08,1625449482.0,64.0
48.2,1625449482.0,64.0
42.97,1625449482.0,64.0
37.65,1625449482.0,64.0
32.43,1625449482.0,64.0
27.34,1625449482.0,64.0
22.29,1625449482.0,64.0
17.11,1625449482.0,64.0
11.63,1625449482.0,64.0
5.78,1625449482.0,64.0
-0.43,1625449482.0,64.0
-6.92,1625449482.0,64.0
-13.62,1625449482.0,64.0
-20.48,1625449482.0,64.0
-27.49,1625449482.0,64.0
-34.65,1625449482.0,64.0
-41.97,1625449482.0,64.0
-49.45,1625449482.0,64.0
-57.07,1625449482.0,64.0
-64.73,1625449482.0,64.0
-72.1,1625449482.0,64.0
-78.56,1625449482.0,64.0
-83.18,1625449482.0,64.0
-84.93,1625449482.0,64.0
-83.02,1625449482.0,64.0
-77.17,1625449482.0,64.0
-67.74,1625449482.0,64.0
-55.65,1625449482.0,64.0
-41.97,1625449482.0,64.0
-27.68,1625449482.0,64.0
-13.42,1625449482.0,64.0
0.36,1625449482.0,64.0
13.27,1625449482.0,64.0
24.77,1625449482.0,64.0
34.23,1625449482.0,64.0
41.1,1625449482.0,64.0
45.28,1625449482.0,64.0
47.17,1625449482.0,64.0
47.64,1625449482.0,64.0
47.72,1625449482.0,64.0
48.17,1625449482.0,64.0
49.25,1625449482.0,64.0
50.63,1625449482.0,64.0
51.64,1625449482.0,64.0
51.56,1625449482.0,64.0
50.01,1625449482.0,64.0
47.05,1625449482.0,64.0
43.12,1625449482.0,64.0
38.78,1625449482.0,64.0
34.48,1625449482.0,64.0
30.32,1625449482.0,64.0
26.09,1625449482.0,64.0
21.42,1625449482.0,64.0
16.02,1625449482.0,64.0
9.83,1625449482.0,64.0
3.09,1625449482.0,64.0
-3.84,1625449482.0,64.0
-10.61,1625449482.0,64.0
-17.06,1625449482.0,64.0
-23.23,1625449482.0,64.0
-29.35,1625449482.0,64.0
-35.67,1625449482.0,64.0
-42.33,1625449482.0,64.0
-49.44,1625449482.0,64.0
-56.99,1625449482.0,64.0
-65.01,1625449482.0,64.0
-73.42,1625449482.0,64.0
-82.0,1625449482.0,64.0
-90.15,1625449482.0,64.0
-96.92,1625449482.0,64.0
-101.12,1625449482.0,64.0
-101.64,1625449482.0,64.0
-97.84,1625449482.0,64.0
-89.74,1625449482.0,64.0
-77.96,1625449482.0,64.0
-63.51,1625449482.0,64.0
-47.43,1625449482.0,64.0
-30.52,1625449482.0,64.0
-13.31,1625449482.0,64.0
3.78,1625449482.0,64.0
20.17,1625449482.0,64.0
35.11,1625449482.0,64.0
47.72,1625449482.0,64.0
57.33,1625449482.0,64.0
63.74,1625449482.0,64.0
67.31,1625449482.0,64.0
68.93,1625449482.0,64.0
69.56,1625449482.0,64.0
69.95,1625449482.0,64.0
70.36,1625449482.0,64.0
70.59,1625449482.0,64.0
70.17,1625449482.0,64.0
68.64,1625449482.0,64.0
65.79,1625449482.0,64.0
61.69,1625449482.0,64.0
56.66,1625449482.0,64.0
51.02,1625449482.0,64.0
45.03,1625449482.0,64.0
38.83,1625449482.0,64.0
32.44,1625449482.0,64.0
25.92,1625449482.0,64.0
19.31,1625449482.0,64.0
12.68,1625449482.0,64.0
6.14,1625449482.0,64.0
-0.21,1625449482.0,64.0
-6.3,1625449482.0,64.0
-12.12,1625449482.0,64.0
-17.72,1625449482.0,64.0
-23.25,1625449482.0,64.0
-28.92,1625449482.0,64.0
-34.98,1625449482.0,64.0
-41.6,1625449482.0,64.0
-48.85,1625449482.0,64.0
-56.69,1625449482.0,64.0
-65.0,1625449482.0,64.0
-73.55,1625449482.0,64.0
-81.88,1625449482.0,64.0
-89.27,1625449482.0,64.0
-94.66,1625449482.0,64.0
-96.86,1625449482.0,64.0
-94.89,1625449482.0,64.0
-88.29,1625449482.0,64.0
-77.4,1625449482.0,64.0
-63.17,1625449482.0,64.0
-46.82,1625449482.0,64.0
-29.51,1625449482.0,64.0
-12.06,1625449482.0,64.0
5.01,1625449482.0,64.0
21.2,1625449482.0,64.0
35.9,1625449482.0,64.0
48.31,1625449482.0,64.0
57.76,1625449482.0,64.0
63.95,1625449482.0,64.0
67.19,1625449482.0,64.0
68.32,1625449482.0,64.0
68.41,1625449482.0,64.0
68.34,1625449482.0,64.0
68.53,1625449482.0,64.0
68.85,1625449482.0,64.0
68.86,1625449482.0,64.0
68.06,1625449482.0,64.0
66.17,1625449482.0,64.0
63.22,1625449482.0,64.0
59.44,1625449482.0,64.0
55.11,1625449482.0,64.0
50.42,1625449482.0,64.0
45.45,1625449482.0,64.0
40.2,1625449482.0,64.0
34.72,1625449482.0,64.0
29.11,1625449482.0,64.0
23.5,1625449482.0,64.0
17.95,1625449482.0,64.0
12.46,1625449482.0,64.0
6.91,1625449482.0,64.0
1.14,1625449482.0,64.0
-5.0,1625449482.0,64.0
-11.54,1625449482.0,64.0
-18.45,1625449482.0,64.0
-25.6,1625449482.0,64.0
-32.82,1625449482.0,64.0
-40.0,1625449482.0,64.0
-47.1,1625449482.0,64.0
-54.25,1625449482.0,64.0
-61.6,1625449482.0,64.0
-69.24,1625449482.0,64.0
-76.91,1625449482.0,64.0
-83.92,1625449482.0,64.0
-89.14,1625449482.0,64.0
-91.28,1625449482.0,64.0
-89.26,1625449482.0,64.0
-82.62,1625449482.0,64.0
-71.6,1625449482.0,64.0
-57.1,1625449482.0,64.0
-40.32,1625449482.0,64.0
-22.4,1625449482.0,64.0
-4.25,1625449482.0,64.0
13.38,1625449482.0,64.0
29.77,1625449482.0,64.0
44.13,1625449482.0,64.0
55.71,1625449482.0,64.0
63.97,1625449482.0,64.0
68.95,1625449482.0,64.0
71.24,1625449482.0,64.0
71.87,1625449482.0,64.0
71.91,1625449482.0,64.0
72.09,1625449482.0,64.0
72.57,1625449482.0,64.0
73.05,1625449482.0,64.0
72.99,1625449482.0,64.0
71.89,1625449482.0,64.0
69.49,1625449482.0,64.0
65.83,1625449482.0,64.0
61.19,1625449482.0,64.0
55.9,1625449482.0,64.0
50.32,1625449482.0,64.0
44.68,1625449482.0,64.0
39.11,1625449482.0,64.0
33.61,1625449482.0,64.0
28.1,1625449482.0,64.0
22.51,1625449482.0,64.0
16.72,1625449482.0,64.0
10.78,1625449482.0,64.0
4.76,1625449482.0,64.0
-1.21,1625449482.0,64.0
-7.01,1625449482.0,64.0
-12.62,1625449482.0,64.0
-18.05,1625449482.0,64.0
-23.38,1625449482.0,64.0
-28.66,1625449482.0,64.0
-33.99,1625449482.0,64.0
-39.51,1625449482.0,64.0
-45.45,1625449482.0,64.0
-52.07,1625449482.0,64.0
-59.52,1625449482.0,64.0
-67.67,1625449482.0,64.0
-75.91,1625449482.0,64.0
-83.17,1625449482.0,64.0
-88.1,1625449482.0,64.0
-89.43,1625449482.0,64.0
-86.38,1625449482.0,64.0
-78.86,1625449482.0,64.0
-67.46,1625449482.0,64.0
-53.18,1625449482.0,64.0
-37.1,1625449482.0,64.0
-20.13,1625449482.0,64.0
-3.04,1625449482.0,64.0
13.53,1625449482.0,64.0
28.8,1625449482.0,64.0
41.9,1625449482.0,64.0
52.0,1625449482.0,64.0
58.68,1625449482.0,64.0
62.14,1625449482.0,64.0
63.17,1625449482.0,64.0
62.95,1625449482.0,64.0
62.59,1625449482.0,64.0
62.78,1625449482.0,64.0
63.6,1625449482.0,64.0
64.6,1625449482.0,64.0
65.13,1625449482.0,64.0
64.66,1625449482.0,64.0
62.99,1625449482.0,64.0
60.17,1625449482.0,64.0
56.46,1625449482.0,64.0
52.05,1625449482.0,64.0
47.09,1625449482.0,64.0
41.68,1625449482.0,64.0
35.96,1625449482.0,64.0
30.15,1625449482.0,64.0
24.55,1625449482.0,64.0
19.43,1625449482.0,64.0
14.86,1625449482.0,64.0
10.71,1625449482.0,64.0
6.67,1625449482.0,64.0
2.4,1625449482.0,64.0
-2.36,1625449482.0,64.0
-7.67,1625449482.0,64.0
-13.4,1625449482.0,64.0
-19.34,1625449482.0,64.0
-25.25,1625449482.0,64.0
-31.01,1625449482.0,64.0
-36.63,1625449482.0,64.0
-42.3,1625449482.0,64.0
-48.28,1625449482.0,64.0
-54.81,1625449482.0,64.0
-62.0,1625449482.0,64.0
-69.63,1625449482.0,64.0
-77.12,1625449482.0,64.0
-83.53,1625449482.0,64.0
-87.73,1625449482.0,64.0
-88.67,1625449482.0,64.0
-85.64,1625449482.0,64.0
-78.52,1625449482.0,64.0
-67.72,1625449482.0,64.0
-54.07,1625449482.0,64.0
-38.56,1625449482.0,64.0
-22.14,1625449482.0,64.0
-5.6,1625449482.0,64.0
10.35,1625449482.0,64.0
25.02,1625449482.0,64.0
37.69,1625449482.0,64.0
47.74,1625449482.0,64.0
54.85,1625449482.0,64.0
59.18,1625449482.0,64.0
61.35,1625449482.0,64.0
62.24,1625449482.0,64.0
62.66,1625449482.0,64.0
63.03,1625449482.0,64.0
63.33,1625449482.0,64.0
63.24,1625449482.0,64.0
62.36,1625449482.0,64.0
60.49,1625449482.0,64.0
57.65,1625449482.0,64.0
54.05,1625449482.0,64.0
49.86,1625449482.0,64.0
45.19,1625449482.0,64.0
40.01,1625449482.0,64.0
34.36,1625449482.0,64.0
28.34,1625449482.0,64.0
22.23,1625449482.0,64.0
16.39,1625449482.0,64.0
11.08,1625449482.0,64.0
6.38,1625449482.0,64.0
2.15,1625449482.0,64.0
-1.86,1625449482.0,64.0
-5.99,1625449482.0,64.0
-10.42,1625449482.0,64.0
-15.22,1625449482.0,64.0
-20.33,1625449482.0,64.0
-25.59,1625449482.0,64.0
-30.84,1625449482.0,64.0
-36.0,1625449482.0,64.0
-41.08,1625449482.0,64.0
-46.21,1625449482.0,64.0
-51.67,1625449482.0,64.0
-57.72,1625449482.0,64.0
-64.59,1625449482.0,64.0
-72.28,1625449482.0,64.0
-80.41,1625449482.0,64.0
-88.25,1625449482.0,64.0
-94.73,1625449482.0,64.0
-98.73,1625449482.0,64.0
-99.24,1625449482.0,64.0
-95.69,1625449482.0,64.0
-88.02,1625449482.0,64.0
-76.71,1625449482.0,64.0
-62.64,1625449482.0,64.0
-46.83,1625449482.0,64.0
-30.27,1625449482.0,64.0
-13.81,1625449482.0,64.0
1.84,1625449482.0,64.0
15.96,1625449482.0,64.0
27.87,1625449482.0,64.0
36.98,1625449482.0,64.0
43.03,1625449482.0,64.0
46.21,1625449482.0,64.0
47.25,1625449482.0,64.0
47.14,1625449482.0,64.0
46.84,1625449482.0,64.0
46.91,1625449482.0,64.0
47.41,1625449482.0,64.0
47.97,1625449482.0,64.0
48.13,1625449482.0,64.0
47.52,1625449482.0,64.0
46.03,1625449482.0,64.0
43.74,1625449482.0,64.0
40.83,1625449482.0,64.0
37.43,1625449482.0,64.0
33.64,1625449482.0,64.0
29.55,1625449482.0,64.0
25.26,1625449482.0,64.0
20.92,1625449482.0,64.0
16.61,1625449482.0,64.0
12.34,1625449482.0,64.0
8.02,1625449482.0,64.0
3.53,1625449482.0,64.0
-1.17,1625449482.0,64.0
-6.03,1625449482.0,64.0
-10.92,1625449482.0,64.0
-15.7,1625449482.0,64.0
-20.35,1625449482.0,64.0
-24.98,1625449482.0,64.0
-29.74,1625449482.0,64.0
-34.81,1625449482.0,64.0
-40.31,1625449482.0,64.0
-46.26,1625449482.0,64.0
-52.66,1625449482.0,64.0
-59.49,1625449482.0,64.0
-66.66,1625449482.0,64.0
-73.82,1625449482.0,64.0
-80.29,1625449482.0,64.0
-85.01,1625449482.0,64.0
-86.77,1625449482.0,64.0
-84.57,1625449482.0,64.0
-78.03,1625449482.0,64.0
-67.51,1625449482.0,64.0
-54.04,1625449482.0,64.0
-38.95,1625449482.0,64.0
-23.53,1625449482.0,64.0
-8.79,1625449482.0,64.0
4.55,1625449482.0,64.0
15.91,1625449482.0,64.0
24.77,1625449482.0,64.0
30.77,1625449482.0,64.0
33.87,1625449482.0,64.0
34.51,1625449482.0,64.0
33.56,1625449482.0,64.0
32.13,1625449482.0,64.0
31.13,1625449482.0,64.0
31.02,1625449482.0,64.0
31.71,1625449482.0,64.0
32.69,1625449482.0,64.0
33.31,1625449482.0,64.0
33.02,1625449482.0,64.0
31.56,1625449482.0,64.0
29.0,1625449482.0,64.0
25.66,1625449482.0,64.0
22.0,1625449482.0,64.0
18.4,1625449482.0,64.0
15.11,1625449482.0,64.0
12.14,1625449482.0,64.0
9.4,1625449482.0,64.0
6.71,1625449482.0,64.0
3.99,1625449482.0,64.0
1.25,1625449482.0,64.0
-1.37,1625449482.0,64.0
-3.73,1625449482.0,64.0
-5.82,1625449482.0,64.0
-7.74,1625449482.0,64.0
-9.75,1625449482.0,64.0
-12.16,1625449482.0,64.0
-15.25,1625449482.0,64.0
-19.23,1625449482.0,64.0
-24.22,1625449482.0,64.0
-30.29,1625449482.0,64.0
-37.38,1625449482.0,64.0
-45.24,1625449482.0,64.0
-53.18,1625449482.0,64.0
-60.17,1625449482.0,64.0
-64.84,1625449482.0,64.0
-65.96,1625449482.0,64.0
-62.72,1625449482.0,64.0
-55.13,1625449482.0,64.0
-43.98,1625449482.0,64.0
-30.56,1625449482.0,64.0
-16.19,1625449482.0,64.0
-1.88,1625449482.0,64.0
11.77,1625449482.0,64.0
24.47,1625449482.0,64.0
35.97,1625449482.0,64.0
