BVP,start_time_unix,sampling_rate
45.92,1625449482.0,64.0
53.87,1625449482.0,64.0
59.55,1625449482.0,64.0
63.02,1625449482.0,64.0
64.77,1625449482.0,64.0
65.59,1625449482.0,64.0
66.2,1625449482.0,64.0
67.0,1625449482.0,64.0
67.93,1625449482.0,64.0
68.45,1625449482.0,64.0
67.97,1625449482.0,64.0
66.02,1625449482.0,64.0
62.6,1625449482.0,64.0
58.03,1625449482.0,64.0
52.81,1625449482.0,64.0
47.39,1625449482.0,64.0
41.94,1625449482.0,64.0
36.4,1625449482.0,64.0
30.6,1625449482.0,64.0
24.41,1625449482.0,64.0
17.83,1625449482.0,64.0
11.06,1625449482.0,64.0
4.28,1625449482.0,64.0
-2.33,1625449482.0,64.0
-8.69,1625449482.0,64.0
-14.81,1625449482.0,64.0
-20.79,1625449482.0,64.0
-26.76,1625449482.0,64.0
-32.86,1625449482.0,64.0
-39.25,1625449482.0,64.0
-46.13,1625449482.0,64.0
-53.62,1625449482.0,64.0
-61.76,1625449482.0,64.0
-70.27,1625449482.0,64.0
-78.53,1625449482.0,64.0
-85.5,1625449482.0,64.0
-89.92,1625449482.0,64.0
-90.69,1625449482.0,64.0
-87.17,1625449482.0,64.0
-79.45,1625449482.0,64.0
-68.25,1625449482.0,64.0
-54.7,1625449482.0,64.0
-39.86,1625449482.0,64.0
-24.56,1625449482.0,64.0
-9.33,1625449482.0,64.0
5.43,1625449482.0,64.0
19.2,1625449482.0,64.0
31.29,1625449482.0,64.0
40.95,1625449482.0,64.0
47.71,1625449482.0,64.0
51.63,1625449482.0,64.0
53.32,1625449482.0,64.0
53.72,1625449482.0,64.0
53.72,1625449482.0,64.0
53.88,1625449482.0,64.0
54.22,1625449482.0,64.0
54.36,1625449482.0,64.0
53.81,1625449482.0,64.0
52.23,1625449482.0,64.0
49.55,1625449482.0,64.0
45.95,1625449482.0,64.0
41.72,1625449482.0,64.0
37.03,1625449482.0,64.0
31.93,1625449482.0,64.0
26.37,1625449482.0,64.0
20.33,1625449482.0,64.0
13.87,1625449482.0,64.0
7.22,1625449482.0,64.0
0.66,1625449482.0,64.0
-5.59,1625449482.0,64.0
-11.38,1625449482.0,64.0
-16.75,1625449482.0,64.0
-21.84,1625449482.0,64.0
-26.87,1625449482.0,64.0
-32.09,1625449482.0,64.0
-37.71,1625449482.0,64.0
-43.89,1625449482.0,64.0
-50.72,1625449482.0,64.0
-58.26,1625449482.0,64.0
-66.47,1625449482.0,64.0
-75.17,1625449482.0,64.0
-83.92,1625449482.0,64.0
-91.95,1625449482.0,64.0
-98.24,1625449482.0,64.0
-101.64,1625449482.0,64.0
-101.19,1625449482.0,64.0
-96.32,1625449482.0,64.0
-87.09,1625449482.0,64.0
-74.12,1625449482.0,64.0
-58.41,1625449482.0,64.0
-41.05,1625449482.0,64.0
-22.96,1625449482.0,64.0
-4.88,1625449482.0,64.0
12.6,1625449482.0,64.0
28.81,1625449482.0,64.0
43.04,1625449482.0,64.0
54.55,1625449482.0,64.0
62.85,1625449482.0,64.0
67.94,1625449482.0,64.0
70.37,1625449482.0,64.0
71.14,1625449482.0,64.0
71.34,1625449482.0,64.0
71.72,1625449482.0,64.0
72.51,1625449482.0,64.0
73.36,1625449482.0,64.0
73.66,1625449482.0,64.0
72.85,1625449482.0,64.0
70.68,1625449482.0,64.0
67.25,1625449482.0,64.0
62.87,1625449482.0,64.0
57.86,1625449482.0,64.0
52.44,1625449482.0,64.0
46.7,1625449482.0,64.0
40.67,1625449482.0,64.0
34.4,1625449482.0,64.0
27.97,1625449482.0,64.0
21.46,1625449482.0,64.0
14.89,1625449482.0,64.0
8.26,1625449482.0,64.0
1.54,1625449482.0,64.0
-5.28,1625449482.0,64.0
-12.15,1625449482.0,64.0
-19.0,1625449482.0,64.0
-25.77,1625449482.0,64.0
-32.45,1625449482.0,64.0
-39.12,1625449482.0,64.0
-45.95,1625449482.0,64.0
-53.14,1625449482.0,64.0
-60.89,1625449482.0,64.0
-69.21,1625449482.0,64.0
-77.81,1625449482.0,64.0
-85.93,1625449482.0,64.0
-92.41,1625449482.0,64.0
-95.83,1625449482.0,64.0
-95.02,1625449482.0,64.0
-89.35,1625449482.0,64.0
-78.97,1625449482.0,64.0
-64.79,1625449482.0,64.0
-48.07,1625449482.0,64.0
-30.08,1625449482.0,64.0
-11.78,1625449482.0,64.0
6.22,1625449482.0,64.0
23.4,1625449482.0,64.0
39.15,1625449482.0,64.0
52.65,1625449482.0,64.0
63.15,1625449482.0,64.0
70.23,1625449482.0,64.0
74.1,1625449482.0,64.0
75.6,1625449482.0,64.0
75.84,1625449482.0,64.0
75.86,1625449482.0,64.0
76.15,1625449482.0,64.0
76.59,1625449482.0,64.0
76.66,1625449482.0,64.0
75.71,1625449482.0,64.0
73.37,1625449482.0,64.0
69.68,1625449482.0,64.0
64.98,1625449482.0,64.0
59.69,1625449482.0,64.0
54.11,1625449482.0,64.0
48.31,1625449482.0,64.0
42.24,1625449482.0,64.0
35.86,1625449482.0,64.0
29.25,1625449482.0,64.0
22.64,1625449482.0,64.0
16.29,1625449482.0,64.0
10.37,1625449482.0,64.0
4.82,1625449482.0,64.0
-0.52,1625449482.0,64.0
-5.85,1625449482.0,64.0
-11.27,1625449482.0,64.0
-16.74,1625449482.0,64.0
-22.15,1625449482.0,64.0
-27.43,1625449482.0,64.0
-32.61,1625449482.0,64.0
-37.89,1625449482.0,64.0
-43.51,1625449482.0,64.0
-49.73,1625449482.0,64.0
-56.67,1625449482.0,64.0
-64.26,1625449482.0,64.0
-72.15,1625449482.0,64.0
-79.61,1625449482.0,64.0
-85.62,1625449482.0,64.0
-89.0,1625449482.0,64.0
-88.68,1625449482.0,64.0
-84.05,1625449482.0,64.0
-75.07,1625449482.0,64.0
-62.37,1625449482.0,64.0
-46.92,1625449482.0,64.0
-29.79,1625449482.0,64.0
-11.93,1625449482.0,64.0
5.9,1625449482.0,64.0
22.97,1625449482.0,64.0
38.48,1625449482.0,64.0
51.57,1625449482.0,64.0
61.54,1625449482.0,64.0
68.07,1625449482.0,64.0
71.45,1625449482.0,64.0
72.47,1625449482.0,64.0
72.16,1625449482.0,64.0
71.44,1625449482.0,64.0
70.82,1625449482.0,64.0
70.36,1625449482.0,64.0
69.82,1625449482.0,64.0
68.83,1625449482.0,64.0
67.16,1625449482.0,64.0
64.73,1625449482.0,64.0
61.58,1625449482.0,64.0
57.8,1625449482.0,64.0
53.45,1625449482.0,64.0
48.57,1625449482.0,64.0
43.21,1625449482.0,64.0
37.49,1625449482.0,64.0
31.6,1625449482.0,64.0
25.76,1625449482.0,64.0
20.19,1625449482.0,64.0
15.03,1625449482.0,64.0
10.26,1625449482.0,64.0
5.73,1625449482.0,64.0
1.16,1625449482.0,64.0
-3.73,1625449482.0,64.0
-9.09,1625449482.0,64.0
-14.9,1625449482.0,64.0
-20.98,1625449482.0,64.0
-27.11,1625449482.0,64.0
-33.11,1625449482.0,64.0
-38.97,1625449482.0,64.0
-44.84,1625449482.0,64.0
-50.93,1625449482.0,64.0
-57.44,1625449482.0,64.0
-64.48,1625449482.0,64.0
-71.96,1625449482.0,64.0
-79.53,1625449482.0,64.0
-86.57,1625449482.0,64.0
-92.18,1625449482.0,64.0
-95.28,1625449482.0,64.0
-94.85,1625449482.0,64.0
-90.25,1625449482.0,64.0
-81.44,1625449482.0,64.0
-68.97,1625449482.0,64.0
-53.83,1625449482.0,64.0
-37.09,1625449482.0,64.0
-19.74,1625449482.0,64.0
-2.55,1625449482.0,64.0
13.81,1625449482.0,64.0
28.63,1625449482.0,64.0
41.15,1625449482.0,64.0
50.8,1625449482.0,64.0
57.38,1625449482.0,64.0
61.23,1625449482.0,64.0
63.14,1625449482.0,64.0
64.06,1625449482.0,64.0
64.73,1625449482.0,64.0
65.43,1625449482.0,64.0
66.04,1625449482.0,64.0
66.17,1625449482.0,64.0
65.51,1625449482.0,64.0
63.95,1625449482.0,64.0
61.61,1625449482.0,64.0
58.7,1625449482.0,64.0
55.39,1625449482.0,64.0
51.65,1625449482.0,64.0
47.32,1625449482.0,64.0
42.24,1625449482.0,64.0
36.36,1625449482.0,64.0
29.92,1625449482.0,64.0
23.31,1625449482.0,64.0
17.06,1625449482.0,64.0
11.53,1625449482.0,64.0
6.79,1625449482.0,64.0
2.59,1625449482.0,64.0
-1.5,1625449482.0,64.0
-5.92,1625449482.0,64.0
-10.85,1625449482.0,64.0
-16.18,1625449482.0,64.0
-21.6,1625449482.0,64.0
-26.81,1625449482.0,64.0
-31.71,1625449482.0,64.0
-36.48,1625449482.0,64.0
-41.49,1625449482.0,64.0
-47.07,1625449482.0,64.0
-53.41,1625449482.0,64.0
-60.47,1625449482.0,64.0
-68.03,1625449482.0,64.0
-75.78,1625449482.0,64.0
-83.25,1625449482.0,64.0
-89.82,1625449482.0,64.0
-94.61,1625449482.0,64.0
-96.6,1625449482.0,64.0
-94.84,1625449482.0,64.0
-88.78,1625449482.0,64.0
-78.53,1625449482.0,64.0
-64.85,1625449482.0,64.0
-48.98,1625449482.0,64.0
-32.25,1625449482.0,64.0
-15.78,1625449482.0,64.0
-0.42,1625449482.0,64.0
13.28,1625449482.0,64.0
24.9,1625449482.0,64.0
34.07,1625449482.0,64.0
40.61,1625449482.0,64.0
44.59,1625449482.0,64.0
46.46,1625449482.0,64.0
46.98,1625449482.0,64.0
46.96,1625449482.0,64.0
47.03,1625449482.0,64.0
47.39,1625449482.0,64.0
47.86,1625449482.0,64.0
48.05,1625449482.0,64.0
47.61,1625449482.0,64.0
46.43,1625449482.0,64.0
44.58,1625449482.0,64.0
42.25,1625449482.0,64.0
39.58,1625449482.0,64.0
36.55,1625449482.0,64.0
33.03,1625449482.0,64.0
28.91,1625449482.0,64.0
24.21,1625449482.0,64.0
19.18,1625449482.0,64.0
14.2,1625449482.0,64.0
9.63,1625449482.0,64.0
5.67,1625449482.0,64.0
2.23,1625449482.0,64.0
-0.97,1625449482.0,64.0
-4.34,1625449482.0,64.0
-8.22,1625449482.0,64.0
-12.71,1625449482.0,64.0
-17.71,1625449482.0,64.0
-22.96,1625449482.0,64.0
-28.15,1625449482.0,64.0
-33.1,1625449482.0,64.0
-37.79,1625449482.0,64.0
-42.37,1625449482.0,64.0
-47.1,1625449482.0,64.0
-52.28,1625449482.0,64.0
-58.09,1625449482.0,64.0
-64.52,1625449482.0,64.0
-71.26,1625449482.0,64.0
-77.56,1625449482.0,64.0
-82.41,1625449482.0,64.0
-84.65,1625449482.0,64.0
-83.35,1625449482.0,64.0
-78.07,1625449482.0,64.0
-69.01,1625449482.0,64.0
-56.98,1625449482.0,64.0
-43.08,1625449482.0,64.0
-28.48,1625449482.0,64.0
-14.13,1625449482.0,64.0
-0.78,1625449482.0,64.0
11.05,1625449482.0,64.0
20.97,1625449482.0,64.0
28.72,1625449482.0,64.0
34.25,1625449482.0,64.0
37.78,1625449482.0,64.0
39.85,1625449482.0,64.0
41.1,1625449482.0,64.0
42.18,1625449482.0,64.0
43.44,1625449482.0,64.0
44.94,1625449482.0,64.0
46.43,1625449482.0,64.0
47.46,1625449482.0,64.0
47.65,1625449482.0,64.0
46.74,1625449482.0,64.0
44.73,1625449482.0,64.0
41.77,1625449482.0,64.0
38.17,1625449482.0,64.0
34.19,1625449482.0,64.0
30.1,1625449482.0,64.0
26.04,1625449482.0,64.0
22.11,1625449482.0,64.0
18.34,1625449482.0,64.0
14.69,1625449482.0,64.0
11.12,1625449482.0,64.0
7.62,1625449482.0,64.0
4.19,1625449482.0,64.0
0.87,1625449482.0,64.0
-2.27,1625449482.0,64.0
-5.23,1625449482.0,64.0
-8.11,1625449482.0,64.0
-11.07,1625449482.0,64.0
-14.31,1625449482.0,64.0
-17.95,1625449482.0,64.0
-22.05,1625449482.0,64.0
-26.6,1625449482.0,64.0
-31.6,1625449482.0,64.0
-37.05,1625449482.0,64.0
-42.86,1625449482.0,64.0
-48.72,1625449482.0,64.0
-53.93,1625449482.0,64.0
-57.54,1625449482.0,64.0
-58.48,1625449482.0,64.0
-55.98,1625449482.0,64.0
-49.87,1625449482.0,64.0
-40.65,1625449482.0,64.0
-29.27,1625449482.0,64.0
-16.79,1625449482.0,64.0
-4.05,1625449482.0,64.0
8.45,1625449482.0,64.0
20.34,1625449482.0,64.0
31.23,1625449482.0,64.0
40.53,1625449482.0,64.0
47.61,1625449482.0,64.0
52.09,1625449482.0,64.0
54.08,1625449482.0,64.0
54.18,1625449482.0,64.0
53.37,1625449482.0,64.0
52.56,1625449482.0,64.0
52.26,1625449482.0,64.0
52.48,1625449482.0,64.0
52.78,1625449482.0,64.0
52.61,1625449482.0,64.0
51.55,1625449482.0,64.0
49.47,1625449482.0,64.0
46.47,1625449482.0,64.0
42.82,1625449482.0,64.0
38.73,1625449482.0,64.0
34.35,1625449482.0,64.0
29.72,1625449482.0,64.0
24.88,1625449482.0,64.0
19.88,1625449482.0,64.0
14.83,1625449482.0,64.0
9.88,1625449482.0,64.0
5.11,1625449482.0,64.0
0.59,1625449482.0,64.0
-3.75,1625449482.0,64.0
-8.02,1625449482.0,64.0
-12.32,1625449482.0,64.0
-16.82,1625449482.0,64.0
-21.65,1625449482.0,64.0
-26.95,1625449482.0,64.0
-32.83,1625449482.0,64.0
-39.37,1625449482.0,64.0
-46.65,1625449482.0,64.0
-54.6,1625449482.0,64.0
-63.01,1625449482.0,64.0
-71.3,1625449482.0,64.0
-78.59,1625449482.0,64.0
-83.73,1625449482.0,64.0
-85.64,1625449482.0,64.0
-83.64,1625449482.0,64.0
-77.61,1625449482.0,64.0
-68.04,1625449482.0,64.0
-55.81,1625449482.0,64.0
-41.93,1625449482.0,64.0
-27.22,1625449482.0,64.0
-12.33,1625449482.0,64.0
2.2,1625449482.0,64.0
15.8,1625449482.0,64.0
27.76,1625449482.0,64.0
37.41,1625449482.0,64.0
44.3,1625449482.0,64.0
48.44,1625449482.0,64.0
50.31,1625449482.0,64.0
50.77,1625449482.0,64.0
50.66,1625449482.0,64.0
50.64,1625449482.0,64.0
50.86,1625449482.0,64.0
51.18,1625449482.0,64.0
51.2,1625449482.0,64.0
50.54,1625449482.0,64.0
48.97,1625449482.0,64.0
46.41,1625449482.0,64.0
42.92,1625449482.0,64.0
38.61,1625449482.0,64.0
33.66,1625449482.0,64.0
28.24,1625449482.0,64.0
22.53,1625449482.0,64.0
16.69,1625449482.0,64.0
10.82,1625449482.0,64.0
5.05,1625449482.0,64.0
-0.55,1625449482.0,64.0
-5.83,1625449482.0,64.0
-10.69,1625449482.0,64.0
-15.12,1625449482.0,64.0
-19.25,1625449482.0,64.0
-23.38,1625449482.0,64.0
-27.87,1625449482.0,64.0
-33.06,1625449482.0,64.0
-39.15,1625449482.0,64.0
-46.23,1625449482.0,64.0
-54.27,1625449482.0,64.0
-63.12,1625449482.0,64.0
-72.52,1625449482.0,64.0
-81.92,1625449482.0,64.0
-90.49,1625449482.0,64.0
-97.09,1625449482.0,64.0
-100.52,1625449482.0,64.0
-99.81,1625449482.0,64.0
-94.51,1625449482.0,64.0
-84.86,1625449482.0,64.0
-71.66,1625449482.0,64.0
-56.07,1625449482.0,64.0
-39.17,1625449482.0,64.0
-21.88,1625449482.0,64.0
-4.82,1625449482.0,64.0
11.43,1625449482.0,64.0
26.27,1625449482.0,64.0
39.02,1625449482.0,64.0
49.07,1625449482.0,64.0
56.15,1625449482.0,64.0
60.48,1625449482.0,64.0
62.77,1625449482.0,64.0
63.91,1625449482.0,64.0
64.66,1625449482.0,64.0
65.38,1625449482.0,64.0
66.0,1625449482.0,64.0
66.14,1625449482.0,64.0
65.47,1625449482.0,64.0
63.8,1625449482.0,64.0
61.18,1625449482.0,64.0
57.84,1625449482.0,64.0
53.93,1625449482.0,64.0
49.51,1625449482.0,64.0
44.55,1625449482.0,64.0
39.03,1625449482.0,64.0
33.07,1625449482.0,64.0
26.95,1625449482.0,64.0
21.01,1625449482.0,64.0
15.5,1625449482.0,64.0
10.45,1625449482.0,64.0
5.68,1625449482.0,64.0
0.9,1625449482.0,64.0
-4.13,1625449482.0,64.0
-9.5,1625449482.0,64.0
-15.17,1625449482.0,64.0
-21.09,1625449482.0,64.0
-27.24,1625449482.0,64.0
-33.75,1625449482.0,64.0
-40.8,1625449482.0,64.0
-48.59,1625449482.0,64.0
-57.19,1625449482.0,64.0
-66.52,1625449482.0,64.0
-76.19,1625449482.0,64.0
-85.48,1625449482.0,64.0
-93.3,1625449482.0,64.0
-98.41,1625449482.0,64.0
-99.63,1625449482.0,64.0
-96.25,1625449482.0,64.0
-88.23,1625449482.0,64.0
-76.23,1625449482.0,64.0
-61.32,1625449482.0,64.0
-44.68,1625449482.0,64.0
-27.24,1625449482.0,64.0
-9.68,1625449482.0,64.0
7.49,1625449482.0,64.0
23.68,1625449482.0,64.0
38.13,1625449482.0,64.0
50.04,1625449482.0,64.0
58.82,1625449482.0,64.0
64.43,1625449482.0,64.0
67.39,1625449482.0,64.0
68.66,1625449482.0,64.0
69.24,1625449482.0,64.0
69.86,1625449482.0,64.0
70.72,1625449482.0,64.0
71.59,1625449482.0,64.0
71.96,1625449482.0,64.0
71.34,1625449482.0,64.0
69.44,1625449482.0,64.0
66.19,1625449482.0,64.0
61.74,1625449482.0,64.0
56.33,1625449482.0,64.0
50.2,1625449482.0,64.0
43.64,1625449482.0,64.0
36.91,1625449482.0,64.0
30.29,1625449482.0,64.0
24.0,1625449482.0,64.0
18.14,1625449482.0,64.0
12.68,1625449482.0,64.0
7.49,1625449482.0,64.0
2.42,1625449482.0,64.0
-2.67,1625449482.0,64.0
-7.84,1625449482.0,64.0
-13.08,1625449482.0,64.0
-18.39,1625449482.0,64.0
-23.84,1625449482.0,64.0
-29.49,1625449482.0,64.0
-35.47,1625449482.0,64.0
-41.94,1625449482.0,64.0
-49.05,1625449482.0,64.0
-56.89,1625449482.0,64.0
-65.37,1625449482.0,64.0
-74.06,1625449482.0,64.0
-82.09,1625449482.0,64.0
-88.22,1625449482.0,64.0
-91.06,1625449482.0,64.0
-89.57,1625449482.0,64.0
-83.33,1625449482.0,64.0
-72.7,1625449482.0,64.0
-58.68,1625449482.0,64.0
-42.52,1625449482.0,64.0
-25.37,1625449482.0,64.0
-8.05,1625449482.0,64.0
8.84,1625449482.0,64.0
24.74,1625449482.0,64.0
38.98,1625449482.0,64.0
50.78,1625449482.0,64.0
59.51,1625449482.0,64.0
64.99,1625449482.0,64.0
67.67,1625449482.0,64.0
68.46,1625449482.0,64.0
68.39,1625449482.0,64.0
68.27,1625449482.0,64.0
68.38,1625449482.0,64.0
68.58,1625449482.0,64.0
68.4,1625449482.0,64.0
67.41,1625449482.0,64.0
65.37,1625449482.0,64.0
62.26,1625449482.0,64.0
58.23,1625449482.0,64.0
53.52,1625449482.0,64.0
48.35,1625449482.0,64.0
42.93,1625449482.0,64.0
37.43,1625449482.0,64.0
31.94,1625449482.0,64.0
26.54,1625449482.0,64.0
21.29,1625449482.0,64.0
16.19,1625449482.0,64.0
11.23,1625449482.0,64.0
6.38,1625449482.0,64.0
1.53,1625449482.0,64.0
-3.42,1625449482.0,64.0
-8.62,1625449482.0,64.0
-14.11,1625449482.0,64.0
-19.91,1625449482.0,64.0
-25.94,1625449482.0,64.0
-32.15,1625449482.0,64.0
-38.5,1625449482.0,64.0
-45.03,1625449482.0,64.0
-51.81,1625449482.0,64.0
-58.96,1625449482.0,64.0
-66.47,1625449482.0,64.0
-74.07,1625449482.0,64.0
-81.08,1625449482.0,64.0
-86.48,1625449482.0,64.0
-89.04,1625449482.0,64.0
-87.71,1625449482.0,64.0
-81.98,1625449482.0,64.0
-72.03,1625449482.0,64.0
-58.74,1625449482.0,64.0
-43.31,1625449482.0,64.0
-26.93,1625449482.0,64.0
-10.54,1625449482.0,64.0
5.16,1625449482.0,64.0
19.65,1625449482.0,64.0
32.32,1625449482.0,64.0
42.57,1625449482.0,64.0
49.95,1625449482.0,64.0
54.47,1625449482.0,64.0
56.65,1625449482.0,64.0
57.42,1625449482.0,64.0
57.73,1625449482.0,64.0
58.2,1625449482.0,64.0
58.98,1625449482.0,64.0
59.75,1625449482.0,64.0
60.03,1625449482.0,64.0
59.47,1625449482.0,64.0
57.93,1625449482.0,64.0
55.56,1625449482.0,64.0
52.53,1625449482.0,64.0
48.94,1625449482.0,64.0
44.77,1625449482.0,64.0
39.97,1625449482.0,64.0
34.56,1625449482.0,64.0
28.7,1625449482.0,64.0
22.68,1625449482.0,64.0
16.81,1625449482.0,64.0
11.28,1625449482.0,64.0
6.15,1625449482.0,64.0
1.27,1625449482.0,64.0
-3.57,1625449482.0,64.0
-8.57,1625449482.0,64.0
-13.84,1625449482.0,64.0
-19.33,1625449482.0,64.0
-24.92,1625449482.0,64.0
-30.44,1625449482.0,64.0
-35.83,1625449482.0,64.0
-41.1,1625449482.0,64.0
-46.42,1625449482.0,64.0
-51.98,1625449482.0,64.0
-57.99,1625449482.0,64.0
-64.52,1625449482.0,64.0
-71.4,1625449482.0,64.0
-78.07,1625449482.0,64.0
-83.58,1625449482.0,64.0
-86.72,1625449482.0,64.0
-86.35,1625449482.0,64.0
-81.8,1625449482.0,64.0
-73.12,1625449482.0,64.0
-61.07,1625449482.0,64.0
-46.83,1625449482.0,64.0
-31.66,1625449482.0,64.0
-16.54,1625449482.0,64.0
-2.14,1625449482.0,64.0
11.03,1625449482.0,64.0
22.46,1625449482.0,64.0
31.63,1625449482.0,64.0
38.13,1625449482.0,64.0
42.03,1625449482.0,64.0
43.88,1625449482.0,64.0
44.66,1625449482.0,64.0
45.29,1625449482.0,64.0
46.33,1625449482.0,64.0
47.72,1625449482.0,64.0
48.93,1625449482.0,64.0
49.34,1625449482.0,64.0
48.54,1625449482.0,64.0
46.53,1625449482.0,64.0
43.64,1625449482.0,64.0
40.31,1625449482.0,64.0
36.81,1625449482.0,64.0
33.17,1625449482.0,64.0
29.26,1625449482.0,64.0
24.97,1625449482.0,64.0
20.38,1625449482.0,64.0
15.7,1625449482.0,64.0
11.21,1625449482.0,64.0
7.05,1625449482.0,64.0
3.2,1625449482.0,64.0
-0.54,1625449482.0,64.0
-4.34,1625449482.0,64.0
-8.33,1625449482.0,64.0
-12.47,1625449482.0,64.0
-16.63,1625449482.0,64.0
-20.77,1625449482.0,64.0
-24.93,1625449482.0,64.0
-29.29,1625449482.0,64.0
-34.06,1625449482.0,64.0
-39.43,1625449482.0,64.0
-45.45,1625449482.0,64.0
-52.06,1625449482.0,64.0
-58.95,1625449482.0,64.0
-65.56,1625449482.0,64.0
-71.03,1625449482.0,64.0
-74.34,1625449482.0,64.0
-74.47,1625449482.0,64.0
-70.82,1625449482.0,64.0
-63.31,1625449482.0,64.0
-52.51,1625449482.0,64.0
-39.39,1625449482.0,64.0
-25.07,1625449482.0,64.0
-10.49,1625449482.0,64.0
3.57,1625449482.0,64.0
16.51,1625449482.0,64.0
27.71,1625449482.0,64.0
36.54,1625449482.0,64.0
42.61,1625449482.0,64.0
45.95,1625449482.0,64.0
47.17,1625449482.0,64.0
47.31,1625449482.0,64.0
47.47,1625449482.0,64.0
48.36,1625449482.0,64.0
50.15,1625449482.0,64.0
52.44,1625449482.0,64.0
54.56,1625449482.0,64.0
55.91,1625449482.0,64.0
56.18,1625449482.0,64.0
55.32,1625449482.0,64.0
53.52,1625449482.0,64.0
51.04,1625449482.0,64.0
48.1,1625449482.0,64.0
44.84,1625449482.0,64.0
41.32,1625449482.0,64.0
37.58,1625449482.0,64.0
33.6,1625449482.0,64.0
29.34,1625449482.0,64.0
24.8,1625449482.0,64.0
20.0,1625449482.0,64.0
15.02,1625449482.0,64.0
9.92,1625449482.0,64.0
4.81,1625449482.0,64.0
-0.26,1625449482.0,64.0
-5.26,1625449482.0,64.0
-10.18,1625449482.0,64.0
-15.1,1625449482.0,64.0
-20.15,1625449482.0,64.0
-25.6,1625449482.0,64.0
-31.73,1625449482.0,64.0
-38.73,1625449482.0,64.0
-46.41,1625449482.0,64.0
-54.13,1625449482.0,64.0
-60.81,1625449482.0,64.0
-65.1,1625449482.0,64.0
-65.92,1625449482.0,64.0
-62.67,1625449482.0,64.0
-55.54,1625449482.0,64.0
-45.29,1625449482.0,64.0
-33.05,1625449482.0,64.0
-19.87,1625449482.0,64.0
-6.6,1625449482.0,64.0
6.22,1625449482.0,64.0
18.14,1625449482.0,64.0
28.63,1625449482.0,64.0
37.19,1625449482.0,64.0
43.4,1625449482.0,64.0
47.18,1625449482.0,64.0
48.95,1625449482.0,64.0
49.47,1625449482.0,64.0
49.63,1625449482.0,64.0
50.1,1625449482.0,64.0
51.12,1625449482.0,64.0
52.42,1625449482.0,64.0
53.45,1625449482.0,64.0
53.65,1625449482.0,64.0
52.69,1625449482.0,64.0
50.51,1625449482.0,64.0
47.26,1625449482.0,64.0
43.13,1625449482.0,64.0
38.26,1625449482.0,64.0
32.69,1625449482.0,64.0
26.42,1625449482.0,64.0
19.56,1625449482.0,64.0
12.3,1625449482.0,64.0
4.91,1625449482.0,64.0
-2.32,1625449482.0,64.0
-9.12,1625449482.0,64.0
-15.39,1625449482.0,64.0
-21.15,1625449482.0,64.0
-26.52,1625449482.0,64.0
-31.72,1625449482.0,64.0
-36.92,1625449482.0,64.0
-42.31,1625449482.0,64.0
-48.05,1625449482.0,64.0
-54.22,1625449482.0,64.0
-60.93,1625449482.0,64.0
-68.21,1625449482.0,64.0
-75.89,1625449482.0,64.0
-83.45,1625449482.0,64.0
-90.02,1625449482.0,64.0
-94.44,1625449482.0,64.0
-95.61,1625449482.0,64.0
-92.83,1625449482.0,64.0
-86.03,1625449482.0,64.0
-75.79,1625449482.0,64.0
-62.99,1625449482.0,64.0
-48.55,1625449482.0,64.0
-33.15,1625449482.0,64.0
-17.25,1625449482.0,64.0
-1.28,1625449482.0,64.0
14.1,1625449482.0,64.0
27.94,1625449482.0,64.0
39.24,1625449482.0,64.0
47.28,1625449482.0,64.0
51.96,1625449482.0,64.0
53.95,1625449482.0,64.0
54.42,1625449482.0,64.0
54.58,1625449482.0,64.0
55.26,1625449482.0,64.0
56.63,1625449482.0,64.0
58.21,1625449482.0,64.0
59.24,1625449482.0,64.0
59.09,1625449482.0,64.0
57.47,1625449482.0,64.0
54.55,1625449482.0,64.0
50.73,1625449482.0,64.0
