BVP,start_time_unix,sampling_rate
46.38,1625449482.0,64.0
41.7,1625449482.0,64.0
36.69,1625449482.0,64.0
31.23,1625449482.0,64.0
25.3,1625449482.0,64.0
19.0,1625449482.0,64.0
12.56,1625449482.0,64.0
6.2,1625449482.0,64.0
-0.0,1625449482.0,64.0
-6.09,1625449482.0,64.0
-12.2,1625449482.0,64.0
-18.44,1625449482.0,64.0
-24.88,1625449482.0,64.0
-31.48,1625449482.0,64.0
-38.17,1625449482.0,64.0
-44.91,1625449482.0,64.0
-51.79,1625449482.0,64.0
-58.96,1625449482.0,64.0
-66.59,1625449482.0,64.0
-74.62,1625449482.0,64.0
-82.63,1625449482.0,64.0
-89.77,1625449482.0,64.0
-94.86,1625449482.0,64.0
-96.67,1625449482.0,64.0
-94.35,1625449482.0,64.0
-87.64,1625449482.0,64.0
-76.99,1625449482.0,64.0
-63.35,1625449482.0,64.0
-47.81,1625449482.0,64.0
-31.28,1625449482.0,64.0
-14.42,1625449482.0,64.0
2.3,1625449482.0,64.0
18.3,1625449482.0,64.0
32.77,1625449482.0,64.0
44.81,1625449482.0,64.0
53.71,1625449482.0,64.0
59.31,1625449482.0,64.0
62.09,1625449482.0,64.0
63.03,1625449482.0,64.0
63.18,1625449482.0,64.0
63.31,1625449482.0,64.0
63.68,1625449482.0,64.0
64.07,1625449482.0,64.0
64.06,1625449482.0,64.0
63.28,1625449482.0,64.0
61.59,1625449482.0,64.0
59.03,1625449482.0,64.0
55.79,1625449482.0,64.0
51.95,1625449482.0,64.0
47.55,1625449482.0,64.0
42.57,1625449482.0,64.0
36.99,1625449482.0,64.0
30.89,1625449482.0,64.0
24.48,1625449482.0,64.0
17.96,1625449482.0,64.0
11.54,1625449482.0,64.0
5.32,1625449482.0,64.0
-0.71,1625449482.0,64.0
-6.65,1625449482.0,64.0
-12.57,1625449482.0,64.0
-18.53,1625449482.0,64.0
-24.53,1625449482.0,64.0
-30.52,1625449482.0,64.0
-36.53,1625449482.0,64.0
-42.6,1625449482.0,64.0
-48.88,1625449482.0,64.0
-55.52,1625449482.0,64.0
-62.65,1625449482.0,64.0
-70.26,1625449482.0,64.0
-78.08,1625449482.0,64.0
-85.45,1625449482.0,64.0
-91.31,1625449482.0,64.0
-94.46,1625449482.0,64.0
-93.76,1625449482.0,64.0
-88.63,1625449482.0,64.0
-79.19,1625449482.0,64.0
-66.24,1625449482.0,64.0
-50.97,1625449482.0,64.0
-34.55,1625449482.0,64.0
-17.86,1625449482.0,64.0
-1.47,1625449482.0,64.0
14.13,1625449482.0,64.0
28.38,1625449482.0,64.0
40.6,1625449482.0,64.0
50.15,1625449482.0,64.0
56.82,1625449482.0,64.0
60.87,1625449482.0,64.0
62.98,1625449482.0,64.0
63.98,1625449482.0,64.0
64.52,1625449482.0,64.0
64.9,1625449482.0,64.0
65.11,1625449482.0,64.0
64.99,1625449482.0,64.0
64.34,1625449482.0,64.0
63.04,1625449482.0,64.0
61.03,1625449482.0,64.0
58.23,1625449482.0,64.0
54.6,1625449482.0,64.0
50.13,1625449482.0,64.0
44.91,1625449482.0,64.0
39.18,1625449482.0,64.0
33.25,1625449482.0,64.0
27.43,1625449482.0,64.0
21.93,1625449482.0,64.0
16.78,1625449482.0,64.0
11.88,1625449482.0,64.0
7.02,1625449482.0,64.0
1.99,1625449482.0,64.0
-3.36,1625449482.0,64.0
-9.07,1625449482.0,64.0
-15.03,1625449482.0,64.0
-21.1,1625449482.0,64.0
-27.16,1625449482.0,64.0
-33.18,1625449482.0,64.0
-39.26,1625449482.0,64.0
-45.55,1625449482.0,64.0
-52.28,1625449482.0,64.0
-59.59,1625449482.0,64.0
-67.48,1625449482.0,64.0
-75.65,1625449482.0,64.0
-83.41,1625449482.0,64.0
-89.74,1625449482.0,64.0
-93.42,1625449482.0,64.0
-93.41,1625449482.0,64.0
-89.09,1625449482.0,64.0
-80.48,1625449482.0,64.0
-68.18,1625449482.0,64.0
-53.14,1625449482.0,64.0
-36.41,1625449482.0,64.0
-18.94,1625449482.0,64.0
-1.53,1625449482.0,64.0
15.06,1625449482.0,64.0
30.08,1625449482.0,64.0
42.75,1625449482.0,64.0
52.48,1625449482.0,64.0
59.05,1625449482.0,64.0
62.77,1625449482.0,64.0
64.36,1625449482.0,64.0
64.82,1625449482.0,64.0
64.99,1625449482.0,64.0
65.35,1625449482.0,64.0
65.94,1625449482.0,64.0
66.44,1625449482.0,64.0
66.41,1625449482.0,64.0
65.57,1625449482.0,64.0
63.77,1625449482.0,64.0
61.03,1625449482.0,64.0
57.4,1625449482.0,64.0
52.89,1625449482.0,64.0
47.52,1625449482.0,64.0
41.43,1625449482.0,64.0
34.92,1625449482.0,64.0
28.41,1625449482.0,64.0
22.29,1625449482.0,64.0
16.77,1625449482.0,64.0
11.83,1625449482.0,64.0
7.19,1625449482.0,64.0
2.5,1625449482.0,64.0
-2.47,1625449482.0,64.0
-7.77,1625449482.0,64.0
-13.27,1625449482.0,64.0
-18.81,1625449482.0,64.0
-24.3,1625449482.0,64.0
-29.82,1625449482.0,64.0
-35.57,1625449482.0,64.0
-41.78,1625449482.0,64.0
-48.62,1625449482.0,64.0
-56.15,1625449482.0,64.0
-64.31,1625449482.0,64.0
-72.83,1625449482.0,64.0
-81.2,1625449482.0,64.0
-88.58,1625449482.0,64.0
-93.88,1625449482.0,64.0
-95.95,1625449482.0,64.0
-93.88,1625449482.0,64.0
-87.32,1625449482.0,64.0
-76.59,1625449482.0,64.0
-62.63,1625449482.0,64.0
-46.64,1625449482.0,64.0
-29.77,1625449482.0,64.0
-12.96,1625449482.0,64.0
3.03,1625449482.0,64.0
17.5,1625449482.0,64.0
29.76,1625449482.0,64.0
39.2,1625449482.0,64.0
45.51,1625449482.0,64.0
48.93,1625449482.0,64.0
50.26,1625449482.0,64.0
50.6,1625449482.0,64.0
50.99,1625449482.0,64.0
51.98,1625449482.0,64.0
53.53,1625449482.0,64.0
55.11,1625449482.0,64.0
56.01,1625449482.0,64.0
55.72,1625449482.0,64.0
54.13,1625449482.0,64.0
51.45,1625449482.0,64.0
48.08,1625449482.0,64.0
44.35,1625449482.0,64.0
40.4,1625449482.0,64.0
36.2,1625449482.0,64.0
31.66,1625449482.0,64.0
26.73,1625449482.0,64.0
21.52,1625449482.0,64.0
16.21,1625449482.0,64.0
11.0,1625449482.0,64.0
5.97,1625449482.0,64.0
1.08,1625449482.0,64.0
-3.78,1625449482.0,64.0
-8.73,1625449482.0,64.0
-13.78,1625449482.0,64.0
-18.91,1625449482.0,64.0
-24.05,1625449482.0,64.0
-29.23,1625449482.0,64.0
-34.52,1625449482.0,64.0
-40.03,1625449482.0,64.0
-45.85,1625449482.0,64.0
-52.05,1625449482.0,64.0
-58.64,1625449482.0,64.0
-65.52,1625449482.0,64.0
-72.4,1625449482.0,64.0
-78.64,1625449482.0,64.0
-83.23,1625449482.0,64.0
-85.03,1625449482.0,64.0
-83.04,1625449482.0,64.0
-76.81,1625449482.0,64.0
-66.67,1625449482.0,64.0
-53.62,1625449482.0,64.0
-38.93,1625449482.0,64.0
-23.77,1625449482.0,64.0
-8.94,1625449482.0,64.0
5.08,1625449482.0,64.0
17.85,1625449482.0,64.0
28.87,1625449482.0,64.0
37.54,1625449482.0,64.0
43.44,1625449482.0,64.0
46.59,1625449482.0,64.0
47.56,1625449482.0,64.0
47.32,1625449482.0,64.0
46.84,1625449482.0,64.0
46.77,1625449482.0,64.0
47.2,1625449482.0,64.0
47.8,1625449482.0,64.0
48.02,1625449482.0,64.0
47.45,1625449482.0,64.0
45.92,1625449482.0,64.0
43.59,1625449482.0,64.0
40.74,1625449482.0,64.0
37.64,1625449482.0,64.0
34.45,1625449482.0,64.0
31.22,1625449482.0,64.0
27.9,1625449482.0,64.0
24.49,1625449482.0,64.0
21.0,1625449482.0,64.0
17.52,1625449482.0,64.0
14.16,1625449482.0,64.0
10.92,1625449482.0,64.0
7.76,1625449482.0,64.0
4.57,1625449482.0,64.0
1.21,1625449482.0,64.0
-2.43,1625449482.0,64.0
-6.36,1625449482.0,64.0
-10.59,1625449482.0,64.0
-15.07,1625449482.0,64.0
-19.83,1625449482.0,64.0
-24.96,1625449482.0,64.0
-30.63,1625449482.0,64.0
-36.9,1625449482.0,64.0
-43.61,1625449482.0,64.0
-50.25,1625449482.0,64.0
-55.9,1625449482.0,64.0
-59.41,1625449482.0,64.0
-59.73,1625449482.0,64.0
-56.21,1625449482.0,64.0
-48.87,1625449482.0,64.0
-38.34,1625449482.0,64.0
-25.6,1625449482.0,64.0
-11.7,1625449482.0,64.0
2.47,1625449482.0,64.0
16.25,1625449482.0,64.0
29.02,1625449482.0,64.0
40.14,1625449482.0,64.0
48.94,1625449482.0,64.0
54.92,1625449482.0,64.0
58.01,1625449482.0,64.0
58.71,1625449482.0,64.0
57.94,1625449482.0,64.0
56.76,1625449482.0,64.0
55.97,1625449482.0,64.0
55.87,1625449482.0,64.0
56.21,1625449482.0,64.0
56.46,1625449482.0,64.0
56.04,1625449482.0,64.0
54.58,1625449482.0,64.0
51.98,1625449482.0,64.0
48.4,1625449482.0,64.0
44.11,1625449482.0,64.0
39.35,1625449482.0,64.0
34.31,1625449482.0,64.0
29.08,1625449482.0,64.0
23.69,1625449482.0,64.0
18.17,1625449482.0,64.0
12.58,1625449482.0,64.0
7.0,1625449482.0,64.0
1.54,1625449482.0,64.0
-3.76,1625449482.0,64.0
-8.91,1625449482.0,64.0
-14.02,1625449482.0,64.0
-19.21,1625449482.0,64.0
-24.62,1625449482.0,64.0
-30.34,1625449482.0,64.0
-36.42,1625449482.0,64.0
-42.93,1625449482.0,64.0
-49.95,1625449482.0,64.0
-57.49,1625449482.0,64.0
-65.32,1625449482.0,64.0
-72.91,1625449482.0,64.0
-79.35,1625449482.0,64.0
-83.49,1625449482.0,64.0
-84.29,1625449482.0,64.0
-81.1,1625449482.0,64.0
-73.91,1625449482.0,64.0
-63.3,1625449482.0,64.0
-50.21,1625449482.0,64.0
-35.65,1625449482.0,64.0
-20.46,1625449482.0,64.0
-5.3,1625449482.0,64.0
9.23,1625449482.0,64.0
22.44,1625449482.0,64.0
33.58,1625449482.0,64.0
42.0,1625449482.0,64.0
47.46,1625449482.0,64.0
50.29,1625449482.0,64.0
51.28,1625449482.0,64.0
51.4,1625449482.0,64.0
51.4,1625449482.0,64.0
51.59,1625449482.0,64.0
51.77,1625449482.0,64.0
51.5,1625449482.0,64.0
50.39,1625449482.0,64.0
48.25,1625449482.0,64.0
45.2,1625449482.0,64.0
41.5,1625449482.0,64.0
37.44,1625449482.0,64.0
33.2,1625449482.0,64.0
28.82,1625449482.0,64.0
24.24,1625449482.0,64.0
19.34,1625449482.0,64.0
14.05,1625449482.0,64.0
8.37,1625449482.0,64.0
2.4,1625449482.0,64.0
-3.64,1625449482.0,64.0
-9.52,1625449482.0,64.0
-15.06,1625449482.0,64.0
-20.23,1625449482.0,64.0
-25.18,1625449482.0,64.0
-30.22,1625449482.0,64.0
-35.63,1625449482.0,64.0
-41.67,1625449482.0,64.0
-48.43,1625449482.0,64.0
-55.88,1625449482.0,64.0
-63.79,1625449482.0,64.0
-71.78,1625449482.0,64.0
-79.2,1625449482.0,64.0
-85.08,1625449482.0,64.0
-88.29,1625449482.0,64.0
-87.81,1625449482.0,64.0
-83.06,1625449482.0,64.0
-74.09,1625449482.0,64.0
-61.6,1625449482.0,64.0
-46.61,1625449482.0,64.0
-30.23,1625449482.0,64.0
-13.31,1625449482.0,64.0
3.48,1625449482.0,64.0
19.5,1625449482.0,64.0
34.0,1625449482.0,64.0
46.09,1625449482.0,64.0
55.04,1625449482.0,64.0
60.51,1625449482.0,64.0
62.88,1625449482.0,64.0
63.07,1625449482.0,64.0
62.29,1625449482.0,64.0
61.49,1625449482.0,64.0
61.16,1625449482.0,64.0
61.16,1625449482.0,64.0
61.01,1625449482.0,64.0
60.12,1625449482.0,64.0
58.14,1625449482.0,64.0
55.03,1625449482.0,64.0
51.04,1625449482.0,64.0
46.48,1625449482.0,64.0
41.64,1625449482.0,64.0
36.64,1625449482.0,64.0
31.5,1625449482.0,64.0
26.2,1625449482.0,64.0
20.68,1625449482.0,64.0
14.94,1625449482.0,64.0
9.01,1625449482.0,64.0
2.96,1625449482.0,64.0
-3.12,1625449482.0,64.0
-9.2,1625449482.0,64.0
-15.32,1625449482.0,64.0
-21.61,1625449482.0,64.0
-28.23,1625449482.0,64.0
-35.32,1625449482.0,64.0
-42.96,1625449482.0,64.0
-51.04,1625449482.0,64.0
-59.41,1625449482.0,64.0
-67.86,1625449482.0,64.0
-76.14,1625449482.0,64.0
-83.87,1625449482.0,64.0
-90.43,1625449482.0,64.0
-94.95,1625449482.0,64.0
-96.37,1625449482.0,64.0
-93.77,1625449482.0,64.0
-86.72,1625449482.0,64.0
-75.4,1625449482.0,64.0
-60.65,1625449482.0,64.0
-43.6,1625449482.0,64.0
-25.4,1625449482.0,64.0
-6.95,1625449482.0,64.0
11.03,1625449482.0,64.0
27.9,1625449482.0,64.0
42.96,1625449482.0,64.0
55.42,1625449482.0,64.0
64.65,1625449482.0,64.0
70.43,1625449482.0,64.0
73.17,1625449482.0,64.0
73.7,1625449482.0,64.0
73.1,1625449482.0,64.0
72.2,1625449482.0,64.0
71.43,1625449482.0,64.0
70.7,1625449482.0,64.0
69.64,1625449482.0,64.0
67.83,1625449482.0,64.0
65.05,1625449482.0,64.0
61.31,1625449482.0,64.0
56.77,1625449482.0,64.0
51.66,1625449482.0,64.0
46.16,1625449482.0,64.0
40.4,1625449482.0,64.0
34.42,1625449482.0,64.0
28.32,1625449482.0,64.0
22.21,1625449482.0,64.0
16.22,1625449482.0,64.0
10.5,1625449482.0,64.0
5.11,1625449482.0,64.0
0.02,1625449482.0,64.0
-4.9,1625449482.0,64.0
-9.83,1625449482.0,64.0
-14.98,1625449482.0,64.0
-20.49,1625449482.0,64.0
-26.4,1625449482.0,64.0
-32.63,1625449482.0,64.0
-39.01,1625449482.0,64.0
-45.47,1625449482.0,64.0
-52.07,1625449482.0,64.0
-58.98,1625449482.0,64.0
-66.35,1625449482.0,64.0
-73.99,1625449482.0,64.0
-81.24,1625449482.0,64.0
-86.91,1625449482.0,64.0
-89.6,1625449482.0,64.0
-88.1,1625449482.0,64.0
-81.85,1625449482.0,64.0
-71.13,1625449482.0,64.0
-56.9,1625449482.0,64.0
-40.47,1625449482.0,64.0
-23.03,1625449482.0,64.0
-5.46,1625449482.0,64.0
11.62,1625449482.0,64.0
27.6,1625449482.0,64.0
41.74,1625449482.0,64.0
53.17,1625449482.0,64.0
61.21,1625449482.0,64.0
65.74,1625449482.0,64.0
67.32,1625449482.0,64.0
67.06,1625449482.0,64.0
66.2,1625449482.0,64.0
65.65,1625449482.0,64.0
65.64,1625449482.0,64.0
65.82,1625449482.0,64.0
65.59,1625449482.0,64.0
64.43,1625449482.0,64.0
62.18,1625449482.0,64.0
58.99,1625449482.0,64.0
55.11,1625449482.0,64.0
50.71,1625449482.0,64.0
45.8,1625449482.0,64.0
40.28,1625449482.0,64.0
34.16,1625449482.0,64.0
27.64,1625449482.0,64.0
21.11,1625449482.0,64.0
15.02,1625449482.0,64.0
9.68,1625449482.0,64.0
5.1,1625449482.0,64.0
1.05,1625449482.0,64.0
-2.86,1625449482.0,64.0
-6.98,1625449482.0,64.0
-11.49,1625449482.0,64.0
-16.32,1625449482.0,64.0
-21.26,1625449482.0,64.0
-26.13,1625449482.0,64.0
-30.89,1625449482.0,64.0
-35.72,1625449482.0,64.0
-40.97,1625449482.0,64.0
-47.05,1625449482.0,64.0
-54.2,1625449482.0,64.0
-62.41,1625449482.0,64.0
-71.25,1625449482.0,64.0
-79.88,1625449482.0,64.0
-87.18,1625449482.0,64.0
-91.91,1625449482.0,64.0
-92.96,1625449482.0,64.0
-89.67,1625449482.0,64.0
-81.95,1625449482.0,64.0
-70.32,1625449482.0,64.0
-55.69,1625449482.0,64.0
-39.14,1625449482.0,64.0
-21.64,1625449482.0,64.0
-4.06,1625449482.0,64.0
12.79,1625449482.0,64.0
28.1,1625449482.0,64.0
40.97,1625449482.0,64.0
50.71,1625449482.0,64.0
57.02,1625449482.0,64.0
60.21,1625449482.0,64.0
61.15,1625449482.0,64.0
61.0,1625449482.0,64.0
60.76,1625449482.0,64.0
60.99,1625449482.0,64.0
61.6,1625449482.0,64.0
62.12,1625449482.0,64.0
62.0,1625449482.0,64.0
60.87,1625449482.0,64.0
58.76,1625449482.0,64.0
55.92,1625449482.0,64.0
52.68,1625449482.0,64.0
49.17,1625449482.0,64.0
45.35,1625449482.0,64.0
40.97,1625449482.0,64.0
35.86,1625449482.0,64.0
30.02,1625449482.0,64.0
23.7,1625449482.0,64.0
17.36,1625449482.0,64.0
11.41,1625449482.0,64.0
6.12,1625449482.0,64.0
1.44,1625449482.0,64.0
-2.92,1625449482.0,64.0
-7.33,1625449482.0,64.0
-12.09,1625449482.0,64.0
-17.24,1625449482.0,64.0
-22.61,1625449482.0,64.0
-27.87,1625449482.0,64.0
-32.79,1625449482.0,64.0
-37.32,1625449482.0,64.0
-41.7,1625449482.0,64.0
-46.32,1625449482.0,64.0
-51.6,1625449482.0,64.0
-57.82,1625449482.0,64.0
-65.03,1625449482.0,64.0
-72.98,1625449482.0,64.0
-81.08,1625449482.0,64.0
-88.42,1625449482.0,64.0
-93.87,1625449482.0,64.0
-96.22,1625449482.0,64.0
-94.48,1625449482.0,64.0
-88.14,1625449482.0,64.0
-77.41,1625449482.0,64.0
-63.08,1625449482.0,64.0
-46.39,1625449482.0,64.0
-28.64,1625449482.0,64.0
-10.94,1625449482.0,64.0
5.84,1625449482.0,64.0
21.03,1625449482.0,64.0
34.06,1625449482.0,64.0
44.39,1625449482.0,64.0
51.75,1625449482.0,64.0
56.19,1625449482.0,64.0
58.22,1625449482.0,64.0
58.69,1625449482.0,64.0
58.48,1625449482.0,64.0
58.27,1625449482.0,64.0
58.28,1625449482.0,64.0
58.36,1625449482.0,64.0
58.12,1625449482.0,64.0
57.21,1625449482.0,64.0
55.44,1625449482.0,64.0
52.85,1625449482.0,64.0
49.61,1625449482.0,64.0
45.88,1625449482.0,64.0
41.74,1625449482.0,64.0
37.15,1625449482.0,64.0
32.06,1625449482.0,64.0
26.51,1625449482.0,64.0
20.71,1625449482.0,64.0
14.98,1625449482.0,64.0
9.67,1625449482.0,64.0
5.02,1625449482.0,64.0
0.99,1625449482.0,64.0
-2.7,1625449482.0,64.0
-6.47,1625449482.0,64.0
-10.71,1625449482.0,64.0
-15.58,1625449482.0,64.0
-20.96,1625449482.0,64.0
-26.54,1625449482.0,64.0
-31.97,1625449482.0,64.0
-37.08,1625449482.0,64.0
-41.89,1625449482.0,64.0
-46.62,1625449482.0,64.0
-51.58,1625449482.0,64.0
-57.06,1625449482.0,64.0
-63.25,1625449482.0,64.0
-70.13,1625449482.0,64.0
-77.42,1625449482.0,64.0
-84.47,1625449482.0,64.0
-90.3,1625449482.0,64.0
-93.75,1625449482.0,64.0
-93.75,1625449482.0,64.0
-89.65,1625449482.0,64.0
-81.44,1625449482.0,64.0
-69.76,1625449482.0,64.0
-55.7,1625449482.0,64.0
-40.44,1625449482.0,64.0
-24.96,1625449482.0,64.0
-10.01,1625449482.0,64.0
3.88,1625449482.0,64.0
16.19,1625449482.0,64.0
26.41,1625449482.0,64.0
34.09,1625449482.0,64.0
39.09,1625449482.0,64.0
41.68,1625449482.0,64.0
42.59,1625449482.0,64.0
42.7,1625449482.0,64.0
42.78,1625449482.0,64.0
43.22,1625449482.0,64.0
43.91,1625449482.0,64.0
44.43,1625449482.0,64.0
44.29,1625449482.0,64.0
43.13,1625449482.0,64.0
40.9,1625449482.0,64.0
37.74,1625449482.0,64.0
33.91,1625449482.0,64.0
29.67,1625449482.0,64.0
25.21,1625449482.0,64.0
20.66,1625449482.0,64.0
16.13,1625449482.0,64.0
11.76,1625449482.0,64.0
7.65,1625449482.0,64.0
3.83,1625449482.0,64.0
0.27,1625449482.0,64.0
-3.22,1625449482.0,64.0
-6.84,1625449482.0,64.0
-10.78,1625449482.0,64.0
-15.06,1625449482.0,64.0
-19.51,1625449482.0,64.0
-23.89,1625449482.0,64.0
-27.96,1625449482.0,64.0
-31.66,1625449482.0,64.0
-35.16,1625449482.0,64.0
-38.8,1625449482.0,64.0
-42.94,1625449482.0,64.0
-47.84,1625449482.0,64.0
-53.57,1625449482.0,64.0
-59.94,1625449482.0,64.0
-66.45,1625449482.0,64.0
-72.36,1625449482.0,64.0
-76.61,1625449482.0,64.0
-78.11,1625449482.0,64.0
-75.9,1625449482.0,64.0
-69.54,1625449482.0,64.0
-59.24,1625449482.0,64.0
-45.87,1625449482.0,64.0
-30.67,1625449482.0,64.0
-14.91,1625449482.0,64.0
0.43,1625449482.0,64.0
14.66,1625449482.0,64.0
27.34,1625449482.0,64.0
38.07,1625449482.0,64.0
46.52,1625449482.0,64.0
52.52,1625449482.0,64.0
56.22,1625449482.0,64.0
58.14,1625449482.0,64.0
59.07,1625449482.0,64.0
59.76,1625449482.0,64.0
60.7,1625449482.0,64.0
61.9,1625449482.0,64.0
63.04,1625449482.0,64.0
63.6,1625449482.0,64.0
63.15,1625449482.0,64.0
61.45,1625449482.0,64.0
58.52,1625449482.0,64.0
54.53,1625449482.0,64.0
49.8,1625449482.0,64.0
44.62,1625449482.0,64.0
39.22,1625449482.0,64.0
33.74,1625449482.0,64.0
28.27,1625449482.0,64.0
22.85,1625449482.0,64.0
17.46,1625449482.0,64.0
12.12,1625449482.0,64.0
6.86,1625449482.0,64.0
1.67,1625449482.0,64.0
-3.41,1625449482.0,64.0
-8.41,1625449482.0,64.0
-13.39,1625449482.0,64.0
-18.51,1625449482.0,64.0
-23.9,1625449482.0,64.0
-29.73,1625449482.0,64.0
-36.11,1625449482.0,64.0
-43.07,1625449482.0,64.0
-50.61,1625449482.0,64.0
-58.66,1625449482.0,64.0
-66.91,1625449482.0,64.0
-74.79,1625449482.0,64.0
-81.4,1625449482.0,64.0
-85.59,1625449482.0,64.0
-86.31,1625449482.0,64.0
-82.84,1625449482.0,64.0
-75.12,1625449482.0,64.0
-63.77,1625449482.0,64.0
-49.83,1625449482.0,64.0
-34.49,1625449482.0,64.0
-18.79,1625449482.0,64.0
-3.5,1625449482.0,64.0
10.83,1625449482.0,64.0
23.66,1625449482.0,64.0
34.46,1625449482.0,64.0
42.73,1625449482.0,64.0
48.22,1625449482.0,64.0
51.1,1625449482.0,64.0
52.02,1625449482.0,64.0
51.92,1625449482.0,64.0
51.73,1625449482.0,64.0
52.03,1625449482.0,64.0
52.94,1625449482.0,64.0
54.09,1625449482.0,64.0
54.88,1625449482.0,64.0
54.77,1625449482.0,64.0
53.42,1625449482.0,64.0
50.82,1625449482.0,64.0
47.13,1625449482.0,64.0
42.59,1625449482.0,64.0
37.43,1625449482.0,64.0
31.82,1625449482.0,64.0
25.91,1625449482.0,64.0
19.84,1625449482.0,64.0
13.76,1625449482.0,64.0
7.78,1625449482.0,64.0
1.98,1625449482.0,64.0
-3.63,1625449482.0,64.0
-9.14,1625449482.0,64.0
-14.69,1625449482.0,64.0
-20.38,1625449482.0,64.0
-26.29,1625449482.0,64.0
-32.47,1625449482.0,64.0
-38.94,1625449482.0,64.0
-45.76,1625449482.0,64.0
-53.04,1625449482.0,64.0
-60.97,1625449482.0,64.0
-69.65,1625449482.0,64.0
-78.95,1625449482.0,64.0
-88.35,1625449482.0,64.0
-96.84,1625449482.0,64.0
-103.1,1625449482.0,64.0
-105.77,1625449482.0,64.0
-103.87,1625449482.0,64.0
-97.06,1625449482.0,64.0
-85.73,1625449482.0,64.0
-70.86,1625449482.0,64.0
-53.68,1625449482.0,64.0
-35.34,1625449482.0,64.0
-16.74,1625449482.0,64.0
1.46,1625449482.0,64.0
18.7,1625449482.0,64.0
34.28,1625449482.0,64.0
47.44,1625449482.0,64.0
57.48,1625449482.0,64.0
64.12,1625449482.0,64.0
67.65,1625449482.0,64.0
68.91,1625449482.0,64.0
68.99,1625449482.0,64.0
68.84,1625449482.0,64.0
68.92,1625449482.0,64.0
69.16,1625449482.0,64.0
69.12,1625449482.0,64.0
68.32,1625449482.0,64.0
66.47,1625449482.0,64.0
63.57,1625449482.0,64.0
59.85,1625449482.0,64.0
55.54,1625449482.0,64.0
50.84,1625449482.0,64.0
45.81,1625449482.0,64.0
40.44,1625449482.0,64.0
34.78,1625449482.0,64.0
28.89,1625449482.0,64.0
22.89,1625449482.0,64.0
16.9,1625449482.0,64.0
11.01,1625449482.0,64.0
5.24,1625449482.0,64.0
-0.45,1625449482.0,64.0
-6.11,1625449482.0,64.0
-11.78,1625449482.0,64.0
-17.47,1625449482.0,64.0
-23.19,1625449482.0,64.0
-29.03,1625449482.0,64.0
-35.14,1625449482.0,64.0
-41.75,1625449482.0,64.0
-49.04,1625449482.0,64.0
-57.13,1625449482.0,64.0
-65.92,1625449482.0,64.0
-75.0,1625449482.0,64.0
-83.64,1625449482.0,64.0
-90.71,1625449482.0,64.0
-94.89,1625449482.0,64.0
-94.97,1625449482.0,64.0
-90.14,1625449482.0,64.0
-80.35,1625449482.0,64.0
-66.32,1625449482.0,64.0
-49.35,1625449482.0,64.0
-30.9,1625449482.0,64.0
-12.17,1625449482.0,64.0
5.98,1625449482.0,64.0
23.01,1625449482.0,64.0
38.38,1625449482.0,64.0
51.48,1625449482.0,64.0
61.63,1625449482.0,64.0
68.37,1625449482.0,64.0
71.83,1625449482.0,64.0
72.72,1625449482.0,64.0
72.15,1625449482.0,64.0
71.26,1625449482.0,64.0
70.77,1625449482.0,64.0
70.8,1625449482.0,64.0
70.96,1625449482.0,64.0
70.64,1625449482.0,64.0
69.35,1625449482.0,64.0
66.87,1625449482.0,64.0
63.29,1625449482.0,64.0
58.84,1625449482.0,64.0
53.76,1625449482.0,64.0
48.2,1625449482.0,64.0
42.21,1625449482.0,64.0
35.9,1625449482.0,64.0
29.42,1625449482.0,64.0
22.98,1625449482.0,64.0
16.81,1625449482.0,64.0
10.99,1625449482.0,64.0
5.51,1625449482.0,64.0
0.23,1625449482.0,64.0
-4.99,1625449482.0,64.0
-10.25,1625449482.0,64.0
-15.6,1625449482.0,64.0
-21.06,1625449482.0,64.0
-26.67,1625449482.0,64.0
-32.53,1625449482.0,64.0
