BVP,start_time_unix,sampling_rate
-38.79,1625449482.0,64.0
-45.63,1625449482.0,64.0
-53.18,1625449482.0,64.0
-61.44,1625449482.0,64.0
-70.14,1625449482.0,64.0
-78.63,1625449482.0,64.0
-85.88,1625449482.0,64.0
-90.61,1625449482.0,64.0
-91.56,1625449482.0,64.0
-87.92,1625449482.0,64.0
-79.55,1625449482.0,64.0
-67.02,1625449482.0,64.0
-51.45,1625449482.0,64.0
-34.06,1625449482.0,64.0
-15.99,1625449482.0,64.0
1.9,1625449482.0,64.0
18.9,1625449482.0,64.0
34.3,1625449482.0,64.0
47.32,1625449482.0,64.0
57.3,1625449482.0,64.0
63.87,1625449482.0,64.0
67.24,1625449482.0,64.0
68.15,1625449482.0,64.0
67.67,1625449482.0,64.0
66.82,1625449482.0,64.0
66.25,1625449482.0,64.0
66.11,1625449482.0,64.0
66.11,1625449482.0,64.0
65.83,1625449482.0,64.0
64.86,1625449482.0,64.0
62.98,1625449482.0,64.0
60.13,1625449482.0,64.0
56.37,1625449482.0,64.0
51.79,1625449482.0,64.0
46.55,1625449482.0,64.0
40.85,1625449482.0,64.0
34.97,1625449482.0,64.0
29.16,1625449482.0,64.0
23.58,1625449482.0,64.0
18.21,1625449482.0,64.0
12.93,1625449482.0,64.0
7.55,1625449482.0,64.0
1.97,1625449482.0,64.0
-3.83,1625449482.0,64.0
-9.76,1625449482.0,64.0
-15.72,1625449482.0,64.0
-21.65,1625449482.0,64.0
-27.53,1625449482.0,64.0
-33.43,1625449482.0,64.0
-39.39,1625449482.0,64.0
-45.51,1625449482.0,64.0
-51.89,1625449482.0,64.0
-58.7,1625449482.0,64.0
-65.97,1625449482.0,64.0
-73.55,1625449482.0,64.0
-80.8,1625449482.0,64.0
-86.62,1625449482.0,64.0
-89.64,1625449482.0,64.0
-88.61,1625449482.0,64.0
-82.86,1625449482.0,64.0
-72.54,1625449482.0,64.0
-58.55,1625449482.0,64.0
-42.23,1625449482.0,64.0
-24.87,1625449482.0,64.0
-7.47,1625449482.0,64.0
9.32,1625449482.0,64.0
24.96,1625449482.0,64.0
38.82,1625449482.0,64.0
50.16,1625449482.0,64.0
58.36,1625449482.0,64.0
63.25,1625449482.0,64.0
65.27,1625449482.0,64.0
65.39,1625449482.0,64.0
64.75,1625449482.0,64.0
64.23,1625449482.0,64.0
64.17,1625449482.0,64.0
64.36,1625449482.0,64.0
64.25,1625449482.0,64.0
63.27,1625449482.0,64.0
61.12,1625449482.0,64.0
57.82,1625449482.0,64.0
53.66,1625449482.0,64.0
49.0,1625449482.0,64.0
44.11,1625449482.0,64.0
39.09,1625449482.0,64.0
33.95,1625449482.0,64.0
28.62,1625449482.0,64.0
23.08,1625449482.0,64.0
17.43,1625449482.0,64.0
11.83,1625449482.0,64.0
6.4,1625449482.0,64.0
1.16,1625449482.0,64.0
-4.04,1625449482.0,64.0
-9.38,1625449482.0,64.0
-15.0,1625449482.0,64.0
-20.88,1625449482.0,64.0
-26.91,1625449482.0,64.0
-32.89,1625449482.0,64.0
-38.76,1625449482.0,64.0
-44.63,1625449482.0,64.0
-50.72,1625449482.0,64.0
-57.3,1625449482.0,64.0
-64.48,1625449482.0,64.0
-72.05,1625449482.0,64.0
-79.37,1625449482.0,64.0
-85.42,1625449482.0,64.0
-88.93,1625449482.0,64.0
-88.76,1625449482.0,64.0
-84.19,1625449482.0,64.0
-75.16,1625449482.0,64.0
-62.33,1625449482.0,64.0
-46.84,1625449482.0,64.0
-30.03,1625449482.0,64.0
-13.1,1625449482.0,64.0
3.06,1625449482.0,64.0
17.84,1625449482.0,64.0
30.74,1625449482.0,64.0
41.35,1625449482.0,64.0
49.3,1625449482.0,64.0
54.46,1625449482.0,64.0
57.1,1625449482.0,64.0
57.87,1625449482.0,64.0
57.67,1625449482.0,64.0
57.29,1625449482.0,64.0
57.2,1625449482.0,64.0
57.36,1625449482.0,64.0
57.34,1625449482.0,64.0
56.63,1625449482.0,64.0
54.85,1625449482.0,64.0
51.95,1625449482.0,64.0
48.16,1625449482.0,64.0
43.81,1625449482.0,64.0
39.12,1625449482.0,64.0
34.16,1625449482.0,64.0
28.88,1625449482.0,64.0
23.24,1625449482.0,64.0
17.34,1625449482.0,64.0
11.4,1625449482.0,64.0
5.68,1625449482.0,64.0
0.39,1625449482.0,64.0
-4.43,1625449482.0,64.0
-8.9,1625449482.0,64.0
-13.24,1625449482.0,64.0
-17.67,1625449482.0,64.0
-22.33,1625449482.0,64.0
-27.26,1625449482.0,64.0
-32.4,1625449482.0,64.0
-37.67,1625449482.0,64.0
-43.06,1625449482.0,64.0
-48.62,1625449482.0,64.0
-54.52,1625449482.0,64.0
-60.97,1625449482.0,64.0
-68.04,1625449482.0,64.0
-75.44,1625449482.0,64.0
-82.43,1625449482.0,64.0
-87.89,1625449482.0,64.0
-90.5,1625449482.0,64.0
-89.21,1625449482.0,64.0
-83.54,1625449482.0,64.0
-73.72,1625449482.0,64.0
-60.67,1625449482.0,64.0
-45.58,1625449482.0,64.0
-29.65,1625449482.0,64.0
-13.85,1625449482.0,64.0
1.08,1625449482.0,64.0
14.51,1625449482.0,64.0
25.83,1625449482.0,64.0
34.55,1625449482.0,64.0
40.41,1625449482.0,64.0
43.63,1625449482.0,64.0
44.89,1625449482.0,64.0
45.14,1625449482.0,64.0
45.28,1625449482.0,64.0
45.84,1625449482.0,64.0
46.83,1625449482.0,64.0
47.89,1625449482.0,64.0
48.51,1625449482.0,64.0
48.29,1625449482.0,64.0
47.08,1625449482.0,64.0
44.96,1625449482.0,64.0
42.11,1625449482.0,64.0
38.72,1625449482.0,64.0
34.88,1625449482.0,64.0
30.71,1625449482.0,64.0
26.26,1625449482.0,64.0
21.63,1625449482.0,64.0
16.94,1625449482.0,64.0
12.28,1625449482.0,64.0
7.67,1625449482.0,64.0
3.09,1625449482.0,64.0
-1.53,1625449482.0,64.0
-6.2,1625449482.0,64.0
-10.91,1625449482.0,64.0
-15.65,1625449482.0,64.0
-20.39,1625449482.0,64.0
-25.15,1625449482.0,64.0
-29.95,1625449482.0,64.0
-34.85,1625449482.0,64.0
-39.96,1625449482.0,64.0
-45.42,1625449482.0,64.0
-51.4,1625449482.0,64.0
-57.95,1625449482.0,64.0
-64.93,1625449482.0,64.0
-71.8,1625449482.0,64.0
-77.68,1625449482.0,64.0
-81.38,1625449482.0,64.0
-81.82,1625449482.0,64.0
-78.3,1625449482.0,64.0
-70.78,1625449482.0,64.0
-59.88,1625449482.0,64.0
-46.63,1625449482.0,64.0
-32.24,1625449482.0,64.0
-17.74,1625449482.0,64.0
-3.91,1625449482.0,64.0
8.63,1625449482.0,64.0
19.38,1625449482.0,64.0
27.92,1625449482.0,64.0
34.03,1625449482.0,64.0
37.79,1625449482.0,64.0
39.66,1625449482.0,64.0
40.44,1625449482.0,64.0
40.97,1625449482.0,64.0
41.87,1625449482.0,64.0
43.33,1625449482.0,64.0
45.15,1625449482.0,64.0
46.89,1625449482.0,64.0
48.1,1625449482.0,64.0
48.46,1625449482.0,64.0
47.86,1625449482.0,64.0
46.37,1625449482.0,64.0
44.19,1625449482.0,64.0
41.51,1625449482.0,64.0
38.54,1625449482.0,64.0
35.4,1625449482.0,64.0
32.18,1625449482.0,64.0
28.89,1625449482.0,64.0
25.53,1625449482.0,64.0
22.13,1625449482.0,64.0
18.68,1625449482.0,64.0
15.21,1625449482.0,64.0
11.71,1625449482.0,64.0
8.11,1625449482.0,64.0
4.31,1625449482.0,64.0
0.13,1625449482.0,64.0
-4.55,1625449482.0,64.0
-9.86,1625449482.0,64.0
-15.82,1625449482.0,64.0
-22.47,1625449482.0,64.0
-29.77,1625449482.0,64.0
-37.66,1625449482.0,64.0
-45.9,1625449482.0,64.0
-53.94,1625449482.0,64.0
-60.9,1625449482.0,64.0
-65.62,1625449482.0,64.0
-66.99,1625449482.0,64.0
-64.25,1625449482.0,64.0
-57.37,1625449482.0,64.0
-46.99,1625449482.0,64.0
-34.29,1625449482.0,64.0
-20.51,1625449482.0,64.0
-6.66,1625449482.0,64.0
6.58,1625449482.0,64.0
18.81,1625449482.0,64.0
29.64,1625449482.0,64.0
38.6,1625449482.0,64.0
45.14,1625449482.0,64.0
48.95,1625449482.0,64.0
50.13,1625449482.0,64.0
49.32,1625449482.0,64.0
47.49,1625449482.0,64.0
45.61,1625449482.0,64.0
44.29,1625449482.0,64.0
43.57,1625449482.0,64.0
43.09,1625449482.0,64.0
42.25,1625449482.0,64.0
40.57,1625449482.0,64.0
37.85,1625449482.0,64.0
34.18,1625449482.0,64.0
29.84,1625449482.0,64.0
25.16,1625449482.0,64.0
20.38,1625449482.0,64.0
15.62,1625449482.0,64.0
10.88,1625449482.0,64.0
6.15,1625449482.0,64.0
1.36,1625449482.0,64.0
-3.51,1625449482.0,64.0
-8.51,1625449482.0,64.0
-13.6,1625449482.0,64.0
-18.73,1625449482.0,64.0
-23.83,1625449482.0,64.0
-28.87,1625449482.0,64.0
-33.89,1625449482.0,64.0
-39.07,1625449482.0,64.0
-44.66,1625449482.0,64.0
-50.93,1625449482.0,64.0
-58.07,1625449482.0,64.0
-66.11,1625449482.0,64.0
-74.78,1625449482.0,64.0
-83.49,1625449482.0,64.0
-91.25,1625449482.0,64.0
-96.84,1625449482.0,64.0
-99.03,1625449482.0,64.0
-96.91,1625449482.0,64.0
-90.17,1625449482.0,64.0
-79.23,1625449482.0,64.0
-65.05,1625449482.0,64.0
-48.87,1625449482.0,64.0
-31.82,1625449482.0,64.0
-14.72,1625449482.0,64.0
1.8,1625449482.0,64.0
17.22,1625449482.0,64.0
30.9,1625449482.0,64.0
42.14,1625449482.0,64.0
50.44,1625449482.0,64.0
55.73,1625449482.0,64.0
58.46,1625449482.0,64.0
59.51,1625449482.0,64.0
59.79,1625449482.0,64.0
59.95,1625449482.0,64.0
60.21,1625449482.0,64.0
60.44,1625449482.0,64.0
60.33,1625449482.0,64.0
59.58,1625449482.0,64.0
58.01,1625449482.0,64.0
55.51,1625449482.0,64.0
52.08,1625449482.0,64.0
47.76,1625449482.0,64.0
42.71,1625449482.0,64.0
37.16,1625449482.0,64.0
31.38,1625449482.0,64.0
25.53,1625449482.0,64.0
19.72,1625449482.0,64.0
13.89,1625449482.0,64.0
8.02,1625449482.0,64.0
2.1,1625449482.0,64.0
-3.77,1625449482.0,64.0
-9.5,1625449482.0,64.0
-15.07,1625449482.0,64.0
-20.62,1625449482.0,64.0
-26.38,1625449482.0,64.0
-32.53,1625449482.0,64.0
-39.12,1625449482.0,64.0
-46.09,1625449482.0,64.0
-53.36,1625449482.0,64.0
-60.92,1625449482.0,64.0
-68.82,1625449482.0,64.0
-77.07,1625449482.0,64.0
-85.4,1625449482.0,64.0
-93.09,1625449482.0,64.0
-98.98,1625449482.0,64.0
-101.72,1625449482.0,64.0
-100.16,1625449482.0,64.0
-93.76,1625449482.0,64.0
-82.77,1625449482.0,64.0
-68.09,1625449482.0,64.0
-50.99,1625449482.0,64.0
-32.72,1625449482.0,64.0
-14.21,1625449482.0,64.0
3.86,1625449482.0,64.0
20.94,1625449482.0,64.0
36.43,1625449482.0,64.0
49.66,1625449482.0,64.0
59.95,1625449482.0,64.0
67.02,1625449482.0,64.0
71.05,1625449482.0,64.0
72.76,1625449482.0,64.0
73.14,1625449482.0,64.0
73.08,1625449482.0,64.0
73.04,1625449482.0,64.0
73.07,1625449482.0,64.0
72.85,1625449482.0,64.0
72.03,1625449482.0,64.0
70.4,1625449482.0,64.0
67.99,1625449482.0,64.0
64.93,1625449482.0,64.0
61.35,1625449482.0,64.0
57.27,1625449482.0,64.0
52.59,1625449482.0,64.0
47.25,1625449482.0,64.0
41.32,1625449482.0,64.0
35.01,1625449482.0,64.0
28.62,1625449482.0,64.0
22.35,1625449482.0,64.0
16.25,1625449482.0,64.0
10.25,1625449482.0,64.0
4.21,1625449482.0,64.0
-1.94,1625449482.0,64.0
-8.13,1625449482.0,64.0
-14.27,1625449482.0,64.0
-20.29,1625449482.0,64.0
-26.25,1625449482.0,64.0
-32.34,1625449482.0,64.0
-38.75,1625449482.0,64.0
-45.66,1625449482.0,64.0
-53.14,1625449482.0,64.0
-61.17,1625449482.0,64.0
-69.69,1625449482.0,64.0
-78.44,1625449482.0,64.0
-86.91,1625449482.0,64.0
-94.15,1625449482.0,64.0
-98.91,1625449482.0,64.0
-99.92,1625449482.0,64.0
-96.24,1625449482.0,64.0
-87.69,1625449482.0,64.0
-74.88,1625449482.0,64.0
-58.96,1625449482.0,64.0
-41.22,1625449482.0,64.0
-22.75,1625449482.0,64.0
-4.31,1625449482.0,64.0
13.51,1625449482.0,64.0
30.05,1625449482.0,64.0
44.53,1625449482.0,64.0
56.15,1625449482.0,64.0
64.43,1625449482.0,64.0
69.43,1625449482.0,64.0
71.83,1625449482.0,64.0
72.62,1625449482.0,64.0
72.79,1625449482.0,64.0
72.93,1625449482.0,64.0
73.16,1625449482.0,64.0
73.27,1625449482.0,64.0
72.9,1625449482.0,64.0
71.89,1625449482.0,64.0
70.27,1625449482.0,64.0
68.18,1625449482.0,64.0
65.71,1625449482.0,64.0
62.77,1625449482.0,64.0
59.08,1625449482.0,64.0
54.33,1625449482.0,64.0
48.42,1625449482.0,64.0
41.54,1625449482.0,64.0
34.2,1625449482.0,64.0
27.02,1625449482.0,64.0
20.52,1625449482.0,64.0
14.92,1625449482.0,64.0
10.05,1625449482.0,64.0
5.45,1625449482.0,64.0
0.63,1625449482.0,64.0
-4.73,1625449482.0,64.0
-10.69,1625449482.0,64.0
-17.01,1625449482.0,64.0
-23.34,1625449482.0,64.0
-29.39,1625449482.0,64.0
-35.06,1625449482.0,64.0
-40.5,1625449482.0,64.0
-46.03,1625449482.0,64.0
-51.99,1625449482.0,64.0
-58.63,1625449482.0,64.0
-66.08,1625449482.0,64.0
-74.23,1625449482.0,64.0
-82.71,1625449482.0,64.0
-90.79,1625449482.0,64.0
-97.37,1625449482.0,64.0
-101.14,1625449482.0,64.0
-100.83,1625449482.0,64.0
-95.67,1625449482.0,64.0
-85.66,1625449482.0,64.0
-71.6,1625449482.0,64.0
-54.8,1625449482.0,64.0
-36.64,1625449482.0,64.0
-18.2,1625449482.0,64.0
-0.22,1625449482.0,64.0
16.77,1625449482.0,64.0
32.18,1625449482.0,64.0
45.28,1625449482.0,64.0
55.43,1625449482.0,64.0
62.35,1625449482.0,64.0
66.36,1625449482.0,64.0
68.34,1625449482.0,64.0
69.38,1625449482.0,64.0
70.33,1625449482.0,64.0
71.52,1625449482.0,64.0
72.72,1625449482.0,64.0
73.44,1625449482.0,64.0
73.23,1625449482.0,64.0
71.93,1625449482.0,64.0
69.69,1625449482.0,64.0
66.79,1625449482.0,64.0
63.4,1625449482.0,64.0
59.58,1625449482.0,64.0
55.23,1625449482.0,64.0
50.21,1625449482.0,64.0
44.54,1625449482.0,64.0
38.38,1625449482.0,64.0
32.11,1625449482.0,64.0
26.12,1625449482.0,64.0
20.73,1625449482.0,64.0
16.03,1625449482.0,64.0
11.82,1625449482.0,64.0
7.74,1625449482.0,64.0
3.39,1625449482.0,64.0
-1.5,1625449482.0,64.0
-7.01,1625449482.0,64.0
-12.97,1625449482.0,64.0
-19.09,1625449482.0,64.0
-25.1,1625449482.0,64.0
-30.85,1625449482.0,64.0
-36.36,1625449482.0,64.0
-41.83,1625449482.0,64.0
-47.55,1625449482.0,64.0
-53.82,1625449482.0,64.0
-60.85,1625449482.0,64.0
-68.64,1625449482.0,64.0
-76.88,1625449482.0,64.0
-84.9,1625449482.0,64.0
-91.71,1625449482.0,64.0
-96.15,1625449482.0,64.0
-97.14,1625449482.0,64.0
-93.96,1625449482.0,64.0
-86.41,1625449482.0,64.0
-74.92,1625449482.0,64.0
-60.32,1625449482.0,64.0
-43.65,1625449482.0,64.0
-25.89,1625449482.0,64.0
-7.92,1625449482.0,64.0
9.53,1625449482.0,64.0
25.67,1625449482.0,64.0
39.71,1625449482.0,64.0
50.9,1625449482.0,64.0
58.81,1625449482.0,64.0
63.54,1625449482.0,64.0
65.75,1625449482.0,64.0
66.45,1625449482.0,64.0
66.59,1625449482.0,64.0
66.78,1625449482.0,64.0
67.1,1625449482.0,64.0
67.28,1625449482.0,64.0
66.92,1625449482.0,64.0
65.79,1625449482.0,64.0
63.91,1625449482.0,64.0
61.44,1625449482.0,64.0
58.55,1625449482.0,64.0
55.25,1625449482.0,64.0
51.4,1625449482.0,64.0
46.85,1625449482.0,64.0
41.54,1625449482.0,64.0
35.66,1625449482.0,64.0
29.56,1625449482.0,64.0
23.66,1625449482.0,64.0
18.24,1625449482.0,64.0
13.4,1625449482.0,64.0
8.97,1625449482.0,64.0
4.59,1625449482.0,64.0
-0.09,1625449482.0,64.0
-5.3,1625449482.0,64.0
-11.03,1625449482.0,64.0
-17.04,1625449482.0,64.0
-22.97,1625449482.0,64.0
-28.51,1625449482.0,64.0
-33.48,1625449482.0,64.0
-37.97,1625449482.0,64.0
-42.23,1625449482.0,64.0
-46.6,1625449482.0,64.0
-51.41,1625449482.0,64.0
-56.9,1625449482.0,64.0
-63.25,1625449482.0,64.0
-70.41,1625449482.0,64.0
-78.14,1625449482.0,64.0
-85.81,1625449482.0,64.0
-92.42,1625449482.0,64.0
-96.73,1625449482.0,64.0
-97.52,1625449482.0,64.0
-94.05,1625449482.0,64.0
-86.23,1625449482.0,64.0
-74.7,1625449482.0,64.0
-60.57,1625449482.0,64.0
-45.02,1625449482.0,64.0
-28.99,1625449482.0,64.0
-13.15,1625449482.0,64.0
1.96,1625449482.0,64.0
15.79,1625449482.0,64.0
27.66,1625449482.0,64.0
36.92,1625449482.0,64.0
43.29,1625449482.0,64.0
47.0,1625449482.0,64.0
48.81,1625449482.0,64.0
49.73,1625449482.0,64.0
50.63,1625449482.0,64.0
51.9,1625449482.0,64.0
53.41,1625449482.0,64.0
54.7,1625449482.0,64.0
55.28,1625449482.0,64.0
54.85,1625449482.0,64.0
53.46,1625449482.0,64.0
51.33,1625449482.0,64.0
48.68,1625449482.0,64.0
45.66,1625449482.0,64.0
42.21,1625449482.0,64.0
38.24,1625449482.0,64.0
33.68,1625449482.0,64.0
28.62,1625449482.0,64.0
23.27,1625449482.0,64.0
17.96,1625449482.0,64.0
12.9,1625449482.0,64.0
8.17,1625449482.0,64.0
3.65,1625449482.0,64.0
-0.89,1625449482.0,64.0
-5.67,1625449482.0,64.0
-10.74,1625449482.0,64.0
-16.0,1625449482.0,64.0
-21.27,1625449482.0,64.0
-26.32,1625449482.0,64.0
-31.08,1625449482.0,64.0
-35.58,1625449482.0,64.0
-40.01,1625449482.0,64.0
-44.56,1625449482.0,64.0
-49.39,1625449482.0,64.0
-54.66,1625449482.0,64.0
-60.37,1625449482.0,64.0
-66.33,1625449482.0,64.0
-72.02,1625449482.0,64.0
-76.58,1625449482.0,64.0
-78.93,1625449482.0,64.0
-78.03,1625449482.0,64.0
-73.25,1625449482.0,64.0
-64.59,1625449482.0,64.0
-52.69,1625449482.0,64.0
-38.6,1625449482.0,64.0
-23.56,1625449482.0,64.0
-8.57,1625449482.0,64.0
5.51,1625449482.0,64.0
18.05,1625449482.0,64.0
28.54,1625449482.0,64.0
36.58,1625449482.0,64.0
42.0,1625449482.0,64.0
45.05,1625449482.0,64.0
46.35,1625449482.0,64.0
46.8,1625449482.0,64.0
47.28,1625449482.0,64.0
48.36,1625449482.0,64.0
50.17,1625449482.0,64.0
52.37,1625449482.0,64.0
54.43,1625449482.0,64.0
55.8,1625449482.0,64.0
56.14,1625449482.0,64.0
55.37,1625449482.0,64.0
53.56,1625449482.0,64.0
50.91,1625449482.0,64.0
47.59,1625449482.0,64.0
43.77,1625449482.0,64.0
39.6,1625449482.0,64.0
35.18,1625449482.0,64.0
30.63,1625449482.0,64.0
26.03,1625449482.0,64.0
21.38,1625449482.0,64.0
16.69,1625449482.0,64.0
11.91,1625449482.0,64.0
7.02,1625449482.0,64.0
2.03,1625449482.0,64.0
-3.06,1625449482.0,64.0
-8.23,1625449482.0,64.0
-13.52,1625449482.0,64.0
-18.96,1625449482.0,64.0
-24.57,1625449482.0,64.0
-30.43,1625449482.0,64.0
-36.6,1625449482.0,64.0
-43.19,1625449482.0,64.0
-50.28,1625449482.0,64.0
-57.78,1625449482.0,64.0
-65.27,1625449482.0,64.0
-71.93,1625449482.0,64.0
-76.6,1625449482.0,64.0
-78.11,1625449482.0,64.0
-75.6,1625449482.0,64.0
-68.88,1625449482.0,64.0
-58.45,1625449482.0,64.0
-45.36,1625449482.0,64.0
-30.91,1625449482.0,64.0
-16.21,1625449482.0,64.0
-2.11,1625449482.0,64.0
10.84,1625449482.0,64.0
22.2,1625449482.0,64.0
31.62,1625449482.0,64.0
38.76,1625449482.0,64.0
43.5,1625449482.0,64.0
46.01,1625449482.0,64.0
46.84,1625449482.0,64.0
46.75,1625449482.0,64.0
46.46,1625449482.0,64.0
46.46,1625449482.0,64.0
46.83,1625449482.0,64.0
47.35,1625449482.0,64.0
47.62,1625449482.0,64.0
47.25,1625449482.0,64.0
46.0,1625449482.0,64.0
43.83,1625449482.0,64.0
40.84,1625449482.0,64.0
37.21,1625449482.0,64.0
33.14,1625449482.0,64.0
28.78,1625449482.0,64.0
24.24,1625449482.0,64.0
19.56,1625449482.0,64.0
14.73,1625449482.0,64.0
9.72,1625449482.0,64.0
4.52,1625449482.0,64.0
-0.8,1625449482.0,64.0
-6.18,1625449482.0,64.0
-11.53,1625449482.0,64.0
-16.81,1625449482.0,64.0
-22.11,1625449482.0,64.0
-27.59,1625449482.0,64.0
-33.47,1625449482.0,64.0
-39.97,1625449482.0,64.0
-47.21,1625449482.0,64.0
-55.21,1625449482.0,64.0
-63.93,1625449482.0,64.0
-73.17,1625449482.0,64.0
-82.53,1625449482.0,64.0
-91.3,1625449482.0,64.0
-98.45,1625449482.0,64.0
-102.71,1625449482.0,64.0
-102.97,1625449482.0,64.0
-98.57,1625449482.0,64.0
-89.6,1625449482.0,64.0
-76.84,1625449482.0,64.0
-61.54,1625449482.0,64.0
-44.95,1625449482.0,64.0
-27.98,1625449482.0,64.0
-11.13,1625449482.0,64.0
5.27,1625449482.0,64.0
20.83,1625449482.0,64.0
34.89,1625449482.0,64.0
46.66,1625449482.0,64.0
55.44,1625449482.0,64.0
61.07,1625449482.0,64.0
63.95,1625449482.0,64.0
64.96,1625449482.0,64.0
65.11,1625449482.0,64.0
65.15,1625449482.0,64.0
65.39,1625449482.0,64.0
65.68,1625449482.0,64.0
65.66,1625449482.0,64.0
64.99,1625449482.0,64.0
63.47,1625449482.0,64.0
61.12,1625449482.0,64.0
58.02,1625449482.0,64.0
54.32,1625449482.0,64.0
50.07,1625449482.0,64.0
45.29,1625449482.0,64.0
40.01,1625449482.0,64.0
34.31,1625449482.0,64.0
28.33,1625449482.0,64.0
22.27,1625449482.0,64.0
16.29,1625449482.0,64.0
10.49,1625449482.0,64.0
4.87,1625449482.0,64.0
-0.67,1625449482.0,64.0
-6.3,1625449482.0,64.0
-12.21,1625449482.0,64.0
-18.49,1625449482.0,64.0
-25.17,1625449482.0,64.0
-32.21,1625449482.0,64.0
-39.56,1625449482.0,64.0
-47.23,1625449482.0,64.0
-55.32,1625449482.0,64.0
-63.98,1625449482.0,64.0
-73.22,1625449482.0,64.0
-82.79,1625449482.0,64.0
-91.94,1625449482.0,64.0
-99.53,1625449482.0,64.0
-104.18,1625449482.0,64.0
-104.73,1625449482.0,64.0
-100.55,1625449482.0,64.0
-91.75,1625449482.0,64.0
-79.09,1625449482.0,64.0
-63.65,1625449482.0,64.0
-46.5,1625449482.0,64.0
-28.43,1625449482.0,64.0
-10.03,1625449482.0,64.0
8.15,1625449482.0,64.0
25.38,1625449482.0,64.0
40.75,1625449482.0,64.0
53.34,1625449482.0,64.0
62.61,1625449482.0,64.0
68.53,1625449482.0,64.0
71.74,1625449482.0,64.0
73.22,1625449482.0,64.0
73.95,1625449482.0,64.0
74.48,1625449482.0,64.0
74.92,1625449482.0,64.0
74.95,1625449482.0,64.0
74.14,1625449482.0,64.0
72.27,1625449482.0,64.0
69.33,1625449482.0,64.0
65.55,1625449482.0,64.0
61.19,1625449482.0,64.0
56.4,1625449482.0,64.0
51.19,1625449482.0,64.0
45.5,1625449482.0,64.0
39.37,1625449482.0,64.0
32.94,1625449482.0,64.0
26.5,1625449482.0,64.0
20.27,1625449482.0,64.0
14.38,1625449482.0,64.0
8.77,1625449482.0,64.0
3.25,1625449482.0,64.0
-2.39,1625449482.0,64.0
-8.32,1625449482.0,64.0
-14.6,1625449482.0,64.0
-21.17,1625449482.0,64.0
-27.88,1625449482.0,64.0
-34.61,1625449482.0,64.0
-41.3,1625449482.0,64.0
-47.98,1625449482.0,64.0
-54.78,1625449482.0,64.0
-61.91,1625449482.0,64.0
-69.53,1625449482.0,64.0
-77.61,1625449482.0,64.0
-85.75,1625449482.0,64.0
-93.06,1625449482.0,64.0
-98.26,1625449482.0,64.0
-99.97,1625449482.0,64.0
-97.15,1625449482.0,64.0
-89.44,1625449482.0,64.0
-77.3,1625449482.0,64.0
-61.87,1625449482.0,64.0
-44.55,1625449482.0,64.0
-26.57,1625449482.0,64.0
-8.72,1625449482.0,64.0
8.52,1625449482.0,64.0
24.71,1625449482.0,64.0
39.24,1625449482.0,64.0
51.28,1625449482.0,64.0
60.18,1625449482.0,64.0
65.74,1625449482.0,64.0
68.46,1625449482.0,64.0
69.39,1625449482.0,64.0
69.69,1625449482.0,64.0
70.16,1625449482.0,64.0
71.0,1625449482.0,64.0
71.87,1625449482.0,64.0
72.2,1625449482.0,64.0
71.6,1625449482.0,64.0
69.92,1625449482.0,64.0
67.28,1625449482.0,64.0
63.86,1625449482.0,64.0
59.78,1625449482.0,64.0
55.05,1625449482.0,64.0
49.68,1625449482.0,64.0
43.82,1625449482.0,64.0
37.72,1625449482.0,64.0
31.77,1625449482.0,64.0
26.21,1625449482.0,64.0
21.13,1625449482.0,64.0
16.37,1625449482.0,64.0
11.6,1625449482.0,64.0
6.51,1625449482.0,64.0
0.93,1625449482.0,64.0
-5.08,1625449482.0,64.0
-11.28,1625449482.0,64.0
-17.43,1625449482.0,64.0
-23.41,1625449482.0,64.0
-29.32,1625449482.0,64.0
-35.35,1625449482.0,64.0
-41.73,1625449482.0,64.0
