BVP,start_time_unix,sampling_rate
-48.59,1625449482.0,64.0
-55.94,1625449482.0,64.0
-63.7,1625449482.0,64.0
-71.73,1625449482.0,64.0
-79.72,1625449482.0,64.0
-87.16,1625449482.0,64.0
-93.19,1625449482.0,64.0
-96.68,1625449482.0,64.0
-96.49,1625449482.0,64.0
-91.84,1625449482.0,64.0
-82.63,1625449482.0,64.0
-69.47,1625449482.0,64.0
-53.54,1625449482.0,64.0
-36.14,1625449482.0,64.0
-18.37,1625449482.0,64.0
-1.01,1625449482.0,64.0
15.45,1625449482.0,64.0
30.52,1625449482.0,64.0
43.62,1625449482.0,64.0
54.12,1625449482.0,64.0
61.54,1625449482.0,64.0
65.88,1625449482.0,64.0
67.73,1625449482.0,64.0
68.08,1625449482.0,64.0
67.98,1625449482.0,64.0
68.1,1625449482.0,64.0
68.55,1625449482.0,64.0
68.98,1625449482.0,64.0
68.9,1625449482.0,64.0
67.92,1625449482.0,64.0
65.99,1625449482.0,64.0
63.33,1625449482.0,64.0
60.21,1625449482.0,64.0
56.75,1625449482.0,64.0
52.89,1625449482.0,64.0
48.44,1625449482.0,64.0
43.28,1625449482.0,64.0
37.53,1625449482.0,64.0
31.51,1625449482.0,64.0
25.67,1625449482.0,64.0
20.33,1625449482.0,64.0
15.58,1625449482.0,64.0
11.12,1625449482.0,64.0
6.49,1625449482.0,64.0
1.25,1625449482.0,64.0
-4.79,1625449482.0,64.0
-11.49,1625449482.0,64.0
-18.46,1625449482.0,64.0
-25.28,1625449482.0,64.0
-31.7,1625449482.0,64.0
-37.75,1625449482.0,64.0
-43.64,1625449482.0,64.0
-49.66,1625449482.0,64.0
-56.03,1625449482.0,64.0
-62.91,1625449482.0,64.0
-70.33,1625449482.0,64.0
-78.17,1625449482.0,64.0
-86.01,1625449482.0,64.0
-93.01,1625449482.0,64.0
-98.0,1625449482.0,64.0
-99.68,1625449482.0,64.0
-97.06,1625449482.0,64.0
-89.87,1625449482.0,64.0
-78.57,1625449482.0,64.0
-64.16,1625449482.0,64.0
-47.8,1625449482.0,64.0
-30.46,1625449482.0,64.0
-12.88,1625449482.0,64.0
4.27,1625449482.0,64.0
20.19,1625449482.0,64.0
33.95,1625449482.0,64.0
44.66,1625449482.0,64.0
51.85,1625449482.0,64.0
55.81,1625449482.0,64.0
57.43,1625449482.0,64.0
57.91,1625449482.0,64.0
58.27,1625449482.0,64.0
59.0,1625449482.0,64.0
59.97,1625449482.0,64.0
60.66,1625449482.0,64.0
60.53,1625449482.0,64.0
59.32,1625449482.0,64.0
57.09,1625449482.0,64.0
54.13,1625449482.0,64.0
50.73,1625449482.0,64.0
46.99,1625449482.0,64.0
42.88,1625449482.0,64.0
38.29,1625449482.0,64.0
33.21,1625449482.0,64.0
27.8,1625449482.0,64.0
22.38,1625449482.0,64.0
17.29,1625449482.0,64.0
12.71,1625449482.0,64.0
8.63,1625449482.0,64.0
4.81,1625449482.0,64.0
0.95,1625449482.0,64.0
-3.27,1625449482.0,64.0
-8.03,1625449482.0,64.0
-13.31,1625449482.0,64.0
-18.95,1625449482.0,64.0
-24.76,1625449482.0,64.0
-30.58,1625449482.0,64.0
-36.36,1625449482.0,64.0
-42.17,1625449482.0,64.0
-48.13,1625449482.0,64.0
-54.36,1625449482.0,64.0
-60.9,1625449482.0,64.0
-67.7,1625449482.0,64.0
-74.48,1625449482.0,64.0
-80.66,1625449482.0,64.0
-85.37,1625449482.0,64.0
-87.54,1625449482.0,64.0
-86.16,1625449482.0,64.0
-80.68,1625449482.0,64.0
-71.15,1625449482.0,64.0
-58.31,1625449482.0,64.0
-43.39,1625449482.0,64.0
-27.68,1625449482.0,64.0
-12.29,1625449482.0,64.0
2.01,1625449482.0,64.0
14.64,1625449482.0,64.0
25.2,1625449482.0,64.0
33.36,1625449482.0,64.0
38.96,1625449482.0,64.0
42.15,1625449482.0,64.0
43.44,1625449482.0,64.0
43.61,1625449482.0,64.0
43.52,1625449482.0,64.0
43.83,1625449482.0,64.0
44.81,1625449482.0,64.0
46.33,1625449482.0,64.0
47.9,1625449482.0,64.0
48.91,1625449482.0,64.0
48.86,1625449482.0,64.0
47.5,1625449482.0,64.0
44.89,1625449482.0,64.0
41.35,1625449482.0,64.0
37.33,1625449482.0,64.0
33.21,1625449482.0,64.0
29.21,1625449482.0,64.0
25.33,1625449482.0,64.0
21.49,1625449482.0,64.0
17.54,1625449482.0,64.0
13.47,1625449482.0,64.0
9.37,1625449482.0,64.0
5.37,1625449482.0,64.0
1.6,1625449482.0,64.0
-1.9,1625449482.0,64.0
-5.2,1625449482.0,64.0
-8.41,1625449482.0,64.0
-11.7,1625449482.0,64.0
-15.19,1625449482.0,64.0
-18.98,1625449482.0,64.0
-23.15,1625449482.0,64.0
-27.86,1625449482.0,64.0
-33.28,1625449482.0,64.0
-39.48,1625449482.0,64.0
-46.24,1625449482.0,64.0
-52.88,1625449482.0,64.0
-58.29,1625449482.0,64.0
-61.21,1625449482.0,64.0
-60.55,1625449482.0,64.0
-55.81,1625449482.0,64.0
-47.25,1625449482.0,64.0
-35.77,1625449482.0,64.0
-22.54,1625449482.0,64.0
-8.68,1625449482.0,64.0
5.01,1625449482.0,64.0
17.99,1625449482.0,64.0
29.79,1625449482.0,64.0
39.93,1625449482.0,64.0
47.82,1625449482.0,64.0
53.08,1625449482.0,64.0
55.69,1625449482.0,64.0
56.15,1625449482.0,64.0
55.38,1625449482.0,64.0
54.36,1625449482.0,64.0
53.82,1625449482.0,64.0
53.95,1625449482.0,64.0
54.42,1625449482.0,64.0
54.6,1625449482.0,64.0
53.84,1625449482.0,64.0
51.8,1625449482.0,64.0
48.5,1625449482.0,64.0
44.17,1625449482.0,64.0
39.21,1625449482.0,64.0
33.89,1625449482.0,64.0
28.38,1625449482.0,64.0
22.73,1625449482.0,64.0
16.98,1625449482.0,64.0
11.18,1625449482.0,64.0
5.43,1625449482.0,64.0
-0.14,1625449482.0,64.0
-5.47,1625449482.0,64.0
-10.56,1625449482.0,64.0
-15.44,1625449482.0,64.0
-20.22,1625449482.0,64.0
-25.01,1625449482.0,64.0
-29.92,1625449482.0,64.0
-35.09,1625449482.0,64.0
-40.66,1625449482.0,64.0
-46.82,1625449482.0,64.0
-53.7,1625449482.0,64.0
-61.31,1625449482.0,64.0
-69.4,1625449482.0,64.0
-77.34,1625449482.0,64.0
-84.11,1625449482.0,64.0
-88.53,1625449482.0,64.0
-89.49,1625449482.0,64.0
-86.29,1625449482.0,64.0
-78.85,1625449482.0,64.0
-67.8,1625449482.0,64.0
-54.18,1625449482.0,64.0
-39.15,1625449482.0,64.0
-23.66,1625449482.0,64.0
-8.33,1625449482.0,64.0
6.39,1625449482.0,64.0
20.01,1625449482.0,64.0
31.88,1625449482.0,64.0
41.3,1625449482.0,64.0
47.76,1625449482.0,64.0
51.32,1625449482.0,64.0
52.6,1625449482.0,64.0
52.68,1625449482.0,64.0
52.6,1625449482.0,64.0
53.04,1625449482.0,64.0
54.03,1625449482.0,64.0
55.08,1625449482.0,64.0
55.52,1625449482.0,64.0
54.82,1625449482.0,64.0
52.83,1625449482.0,64.0
49.68,1625449482.0,64.0
45.7,1625449482.0,64.0
41.18,1625449482.0,64.0
36.31,1625449482.0,64.0
31.11,1625449482.0,64.0
25.57,1625449482.0,64.0
19.68,1625449482.0,64.0
13.52,1625449482.0,64.0
7.22,1625449482.0,64.0
0.93,1625449482.0,64.0
-5.2,1625449482.0,64.0
-11.09,1625449482.0,64.0
-16.81,1625449482.0,64.0
-22.5,1625449482.0,64.0
-28.36,1625449482.0,64.0
-34.58,1625449482.0,64.0
-41.24,1625449482.0,64.0
-48.33,1625449482.0,64.0
-55.81,1625449482.0,64.0
-63.65,1625449482.0,64.0
-71.84,1625449482.0,64.0
-80.27,1625449482.0,64.0
-88.46,1625449482.0,64.0
-95.54,1625449482.0,64.0
-100.26,1625449482.0,64.0
-101.35,1625449482.0,64.0
-97.92,1625449482.0,64.0
-89.85,1625449482.0,64.0
-77.77,1625449482.0,64.0
-62.83,1625449482.0,64.0
-46.25,1625449482.0,64.0
-28.91,1625449482.0,64.0
-11.38,1625449482.0,64.0
5.97,1625449482.0,64.0
22.66,1625449482.0,64.0
37.88,1625449482.0,64.0
50.65,1625449482.0,64.0
60.12,1625449482.0,64.0
65.97,1625449482.0,64.0
68.6,1625449482.0,64.0
69.02,1625449482.0,64.0
68.45,1625449482.0,64.0
67.89,1625449482.0,64.0
67.78,1625449482.0,64.0
68.03,1625449482.0,64.0
68.11,1625449482.0,64.0
67.47,1625449482.0,64.0
65.74,1625449482.0,64.0
62.83,1625449482.0,64.0
58.91,1625449482.0,64.0
54.19,1625449482.0,64.0
48.88,1625449482.0,64.0
43.14,1625449482.0,64.0
37.08,1625449482.0,64.0
30.86,1625449482.0,64.0
24.63,1625449482.0,64.0
18.53,1625449482.0,64.0
12.59,1625449482.0,64.0
6.78,1625449482.0,64.0
0.96,1625449482.0,64.0
-5.02,1625449482.0,64.0
-11.25,1625449482.0,64.0
-17.76,1625449482.0,64.0
-24.52,1625449482.0,64.0
-31.49,1625449482.0,64.0
-38.62,1625449482.0,64.0
-45.89,1625449482.0,64.0
-53.32,1625449482.0,64.0
-60.97,1625449482.0,64.0
-68.94,1625449482.0,64.0
-77.2,1625449482.0,64.0
-85.46,1625449482.0,64.0
-93.05,1625449482.0,64.0
-98.9,1625449482.0,64.0
-101.74,1625449482.0,64.0
-100.48,1625449482.0,64.0
-94.51,1625449482.0,64.0
-83.9,1625449482.0,64.0
-69.38,1625449482.0,64.0
-52.06,1625449482.0,64.0
-33.16,1625449482.0,64.0
-13.75,1625449482.0,64.0
5.28,1625449482.0,64.0
23.19,1625449482.0,64.0
39.25,1625449482.0,64.0
52.72,1625449482.0,64.0
63.05,1625449482.0,64.0
70.0,1625449482.0,64.0
73.84,1625449482.0,64.0
75.29,1625449482.0,64.0
75.29,1625449482.0,64.0
74.71,1625449482.0,64.0
74.11,1625449482.0,64.0
73.54,1625449482.0,64.0
72.8,1625449482.0,64.0
71.53,1625449482.0,64.0
69.51,1625449482.0,64.0
66.68,1625449482.0,64.0
63.16,1625449482.0,64.0
59.02,1625449482.0,64.0
54.31,1625449482.0,64.0
48.97,1625449482.0,64.0
43.02,1625449482.0,64.0
36.61,1625449482.0,64.0
30.07,1625449482.0,64.0
23.79,1625449482.0,64.0
18.12,1625449482.0,64.0
13.21,1625449482.0,64.0
8.91,1625449482.0,64.0
4.84,1625449482.0,64.0
0.58,1625449482.0,64.0
-4.21,1625449482.0,64.0
-9.58,1625449482.0,64.0
-15.4,1625449482.0,64.0
-21.4,1625449482.0,64.0
-27.38,1625449482.0,64.0
-33.28,1625449482.0,64.0
-39.25,1625449482.0,64.0
-45.54,1625449482.0,64.0
-52.43,1625449482.0,64.0
-60.1,1625449482.0,64.0
-68.57,1625449482.0,64.0
-77.6,1625449482.0,64.0
-86.61,1625449482.0,64.0
-94.62,1625449482.0,64.0
-100.34,1625449482.0,64.0
-102.48,1625449482.0,64.0
-100.05,1625449482.0,64.0
-92.72,1625449482.0,64.0
-80.9,1625449482.0,64.0
-65.58,1625449482.0,64.0
-47.93,1625449482.0,64.0
-29.03,1625449482.0,64.0
-9.7,1625449482.0,64.0
9.34,1625449482.0,64.0
27.32,1625449482.0,64.0
43.31,1625449482.0,64.0
56.35,1625449482.0,64.0
65.77,1625449482.0,64.0
71.51,1625449482.0,64.0
74.18,1625449482.0,64.0
74.91,1625449482.0,64.0
74.81,1625449482.0,64.0
74.68,1625449482.0,64.0
74.74,1625449482.0,64.0
74.74,1625449482.0,64.0
74.26,1625449482.0,64.0
72.94,1625449482.0,64.0
70.68,1625449482.0,64.0
67.62,1625449482.0,64.0
63.99,1625449482.0,64.0
59.99,1625449482.0,64.0
55.66,1625449482.0,64.0
50.99,1625449482.0,64.0
45.89,1625449482.0,64.0
40.35,1625449482.0,64.0
34.47,1625449482.0,64.0
28.42,1625449482.0,64.0
22.49,1625449482.0,64.0
16.89,1625449482.0,64.0
11.73,1625449482.0,64.0
6.96,1625449482.0,64.0
2.33,1625449482.0,64.0
-2.51,1625449482.0,64.0
-7.81,1625449482.0,64.0
-13.62,1625449482.0,64.0
-19.74,1625449482.0,64.0
-25.83,1625449482.0,64.0
-31.56,1625449482.0,64.0
-36.82,1625449482.0,64.0
-41.76,1625449482.0,64.0
-46.74,1625449482.0,64.0
-52.2,1625449482.0,64.0
-58.44,1625449482.0,64.0
-65.57,1625449482.0,64.0
-73.46,1625449482.0,64.0
-81.75,1625449482.0,64.0
-89.77,1625449482.0,64.0
-96.61,1625449482.0,64.0
-101.1,1625449482.0,64.0
-102.11,1625449482.0,64.0
-98.83,1625449482.0,64.0
-91.06,1625449482.0,64.0
-79.31,1625449482.0,64.0
-64.59,1625449482.0,64.0
-48.06,1625449482.0,64.0
-30.7,1625449482.0,64.0
-13.2,1625449482.0,64.0
3.93,1625449482.0,64.0
20.08,1625449482.0,64.0
34.46,1625449482.0,64.0
46.15,1625449482.0,64.0
54.52,1625449482.0,64.0
59.47,1625449482.0,64.0
61.6,1625449482.0,64.0
61.99,1625449482.0,64.0
61.8,1625449482.0,64.0
61.79,1625449482.0,64.0
62.17,1625449482.0,64.0
62.66,1625449482.0,64.0
62.74,1625449482.0,64.0
62.0,1625449482.0,64.0
60.32,1625449482.0,64.0
57.85,1625449482.0,64.0
54.81,1625449482.0,64.0
51.36,1625449482.0,64.0
47.49,1625449482.0,64.0
43.1,1625449482.0,64.0
38.1,1625449482.0,64.0
32.57,1625449482.0,64.0
26.73,1625449482.0,64.0
20.93,1625449482.0,64.0
15.52,1625449482.0,64.0
10.67,1625449482.0,64.0
6.39,1625449482.0,64.0
2.47,1625449482.0,64.0
-1.34,1625449482.0,64.0
-5.3,1625449482.0,64.0
-9.54,1625449482.0,64.0
-14.05,1625449482.0,64.0
-18.68,1625449482.0,64.0
-23.3,1625449482.0,64.0
-27.86,1625449482.0,64.0
-32.42,1625449482.0,64.0
-37.14,1625449482.0,64.0
-42.18,1625449482.0,64.0
-47.63,1625449482.0,64.0
-53.49,1625449482.0,64.0
-59.68,1625449482.0,64.0
-66.06,1625449482.0,64.0
-72.45,1625449482.0,64.0
-78.45,1625449482.0,64.0
-83.44,1625449482.0,64.0
-86.54,1625449482.0,64.0
-86.8,1625449482.0,64.0
-83.49,1625449482.0,64.0
-76.34,1625449482.0,64.0
-65.67,1625449482.0,64.0
-52.25,1625449482.0,64.0
-37.13,1625449482.0,64.0
-21.32,1625449482.0,64.0
-5.72,1625449482.0,64.0
8.87,1625449482.0,64.0
21.72,1625449482.0,64.0
32.16,1625449482.0,64.0
39.77,1625449482.0,64.0
44.56,1625449482.0,64.0
47.04,1625449482.0,64.0
48.13,1625449482.0,64.0
48.78,1625449482.0,64.0
49.7,1625449482.0,64.0
51.03,1625449482.0,64.0
52.5,1625449482.0,64.0
53.6,1625449482.0,64.0
53.93,1625449482.0,64.0
53.33,1625449482.0,64.0
51.83,1625449482.0,64.0
49.64,1625449482.0,64.0
46.88,1625449482.0,64.0
43.65,1625449482.0,64.0
40.02,1625449482.0,64.0
36.12,1625449482.0,64.0
32.14,1625449482.0,64.0
28.34,1625449482.0,64.0
24.9,1625449482.0,64.0
21.91,1625449482.0,64.0
19.33,1625449482.0,64.0
17.05,1625449482.0,64.0
14.84,1625449482.0,64.0
12.45,1625449482.0,64.0
9.7,1625449482.0,64.0
6.44,1625449482.0,64.0
2.68,1625449482.0,64.0
-1.51,1625449482.0,64.0
-5.97,1625449482.0,64.0
-10.6,1625449482.0,64.0
-15.41,1625449482.0,64.0
-20.49,1625449482.0,64.0
-25.94,1625449482.0,64.0
-31.87,1625449482.0,64.0
-38.25,1625449482.0,64.0
-44.95,1625449482.0,64.0
-51.6,1625449482.0,64.0
-57.57,1625449482.0,64.0
-61.97,1625449482.0,64.0
-63.86,1625449482.0,64.0
-62.42,1625449482.0,64.0
-57.25,1625449482.0,64.0
-48.57,1625449482.0,64.0
-37.06,1625449482.0,64.0
-23.75,1625449482.0,64.0
-9.63,1625449482.0,64.0
4.51,1625449482.0,64.0
18.04,1625449482.0,64.0
30.37,1625449482.0,64.0
40.91,1625449482.0,64.0
49.02,1625449482.0,64.0
54.3,1625449482.0,64.0
56.8,1625449482.0,64.0
57.07,1625449482.0,64.0
56.06,1625449482.0,64.0
54.75,1625449482.0,64.0
53.86,1625449482.0,64.0
53.63,1625449482.0,64.0
53.83,1625449482.0,64.0
53.99,1625449482.0,64.0
53.59,1625449482.0,64.0
52.3,1625449482.0,64.0
50.01,1625449482.0,64.0
46.75,1625449482.0,64.0
42.62,1625449482.0,64.0
37.74,1625449482.0,64.0
32.24,1625449482.0,64.0
26.29,1625449482.0,64.0
20.16,1625449482.0,64.0
14.18,1625449482.0,64.0
8.66,1625449482.0,64.0
3.73,1625449482.0,64.0
-0.69,1625449482.0,64.0
-4.91,1625449482.0,64.0
-9.28,1625449482.0,64.0
-14.1,1625449482.0,64.0
-19.46,1625449482.0,64.0
-25.26,1625449482.0,64.0
-31.27,1625449482.0,64.0
-37.3,1625449482.0,64.0
-43.34,1625449482.0,64.0
-49.46,1625449482.0,64.0
-55.89,1625449482.0,64.0
-62.83,1625449482.0,64.0
-70.41,1625449482.0,64.0
-78.6,1625449482.0,64.0
-87.1,1625449482.0,64.0
-95.31,1625449482.0,64.0
-102.26,1625449482.0,64.0
-106.78,1625449482.0,64.0
-107.75,1625449482.0,64.0
-104.43,1625449482.0,64.0
-96.74,1625449482.0,64.0
-85.24,1625449482.0,64.0
-70.95,1625449482.0,64.0
-54.95,1625449482.0,64.0
-38.15,1625449482.0,64.0
-21.11,1625449482.0,64.0
-4.24,1625449482.0,64.0
12.02,1625449482.0,64.0
27.03,1625449482.0,64.0
40.05,1625449482.0,64.0
50.42,1625449482.0,64.0
57.89,1625449482.0,64.0
62.7,1625449482.0,64.0
65.45,1625449482.0,64.0
66.91,1625449482.0,64.0
67.65,1625449482.0,64.0
67.96,1625449482.0,64.0
67.83,1625449482.0,64.0
67.17,1625449482.0,64.0
65.91,1625449482.0,64.0
64.14,1625449482.0,64.0
61.96,1625449482.0,64.0
59.42,1625449482.0,64.0
56.38,1625449482.0,64.0
52.66,1625449482.0,64.0
48.05,1625449482.0,64.0
42.51,1625449482.0,64.0
36.27,1625449482.0,64.0
29.71,1625449482.0,64.0
23.26,1625449482.0,64.0
17.23,1625449482.0,64.0
11.68,1625449482.0,64.0
6.42,1625449482.0,64.0
1.13,1625449482.0,64.0
-4.5,1625449482.0,64.0
-10.66,1625449482.0,64.0
-17.31,1625449482.0,64.0
-24.22,1625449482.0,64.0
-31.1,1625449482.0,64.0
-37.71,1625449482.0,64.0
-43.99,1625449482.0,64.0
-50.06,1625449482.0,64.0
-56.22,1625449482.0,64.0
-62.82,1625449482.0,64.0
-70.17,1625449482.0,64.0
-78.39,1625449482.0,64.0
-87.32,1625449482.0,64.0
-96.41,1625449482.0,64.0
-104.72,1625449482.0,64.0
-110.99,1625449482.0,64.0
-113.92,1625449482.0,64.0
-112.47,1625449482.0,64.0
-106.23,1625449482.0,64.0
-95.49,1625449482.0,64.0
-81.19,1625449482.0,64.0
-64.51,1625449482.0,64.0
-46.57,1625449482.0,64.0
-28.15,1625449482.0,64.0
-9.74,1625449482.0,64.0
8.21,1625449482.0,64.0
25.13,1625449482.0,64.0
40.18,1625449482.0,64.0
52.51,1625449482.0,64.0
61.54,1625449482.0,64.0
67.25,1625449482.0,64.0
70.24,1625449482.0,64.0
71.48,1625449482.0,64.0
71.98,1625449482.0,64.0
72.4,1625449482.0,64.0
72.95,1625449482.0,64.0
73.41,1625449482.0,64.0
73.38,1625449482.0,64.0
72.54,1625449482.0,64.0
70.77,1625449482.0,64.0
68.14,1625449482.0,64.0
64.81,1625449482.0,64.0
60.85,1625449482.0,64.0
56.23,1625449482.0,64.0
50.86,1625449482.0,64.0
44.71,1625449482.0,64.0
37.95,1625449482.0,64.0
30.95,1625449482.0,64.0
24.17,1625449482.0,64.0
17.94,1625449482.0,64.0
12.33,1625449482.0,64.0
7.12,1625449482.0,64.0
1.87,1625449482.0,64.0
-3.77,1625449482.0,64.0
-9.95,1625449482.0,64.0
-16.47,1625449482.0,64.0
-22.91,1625449482.0,64.0
-28.93,1625449482.0,64.0
-34.39,1625449482.0,64.0
-39.48,1625449482.0,64.0
-44.66,1625449482.0,64.0
-50.4,1625449482.0,64.0
-57.07,1625449482.0,64.0
-64.76,1625449482.0,64.0
-73.31,1625449482.0,64.0
-82.27,1625449482.0,64.0
-90.93,1625449482.0,64.0
-98.31,1625449482.0,64.0
-103.24,1625449482.0,64.0
-104.56,1625449482.0,64.0
-101.43,1625449482.0,64.0
-93.67,1625449482.0,64.0
-81.78,1625449482.0,64.0
-66.85,1625449482.0,64.0
-50.16,1625449482.0,64.0
-32.79,1625449482.0,64.0
-15.45,1625449482.0,64.0
1.44,1625449482.0,64.0
17.5,1625449482.0,64.0
32.16,1625449482.0,64.0
44.68,1625449482.0,64.0
54.37,1625449482.0,64.0
60.96,1625449482.0,64.0
64.75,1625449482.0,64.0
66.58,1625449482.0,64.0
67.5,1625449482.0,64.0
68.39,1625449482.0,64.0
69.63,1625449482.0,64.0
71.1,1625449482.0,64.0
72.36,1625449482.0,64.0
72.94,1625449482.0,64.0
72.55,1625449482.0,64.0
71.13,1625449482.0,64.0
68.8,1625449482.0,64.0
65.68,1625449482.0,64.0
61.89,1625449482.0,64.0
57.45,1625449482.0,64.0
52.38,1625449482.0,64.0
46.79,1625449482.0,64.0
40.83,1625449482.0,64.0
34.75,1625449482.0,64.0
28.81,1625449482.0,64.0
23.2,1625449482.0,64.0
17.98,1625449482.0,64.0
13.02,1625449482.0,64.0
8.09,1625449482.0,64.0
2.86,1625449482.0,64.0
-2.92,1625449482.0,64.0
-9.31,1625449482.0,64.0
-16.15,1625449482.0,64.0
-23.08,1625449482.0,64.0
-29.71,1625449482.0,64.0
-35.84,1625449482.0,64.0
-41.58,1625449482.0,64.0
-47.28,1625449482.0,64.0
-53.44,1625449482.0,64.0
-60.5,1625449482.0,64.0
-68.64,1625449482.0,64.0
-77.64,1625449482.0,64.0
-86.89,1625449482.0,64.0
-95.38,1625449482.0,64.0
-101.91,1625449482.0,64.0
-105.28,1625449482.0,64.0
-104.53,1625449482.0,64.0
-99.24,1625449482.0,64.0
-89.6,1625449482.0,64.0
-76.33,1625449482.0,64.0
-60.5,1625449482.0,64.0
-43.17,1625449482.0,64.0
-25.21,1625449482.0,64.0
-7.24,1625449482.0,64.0
10.18,1625449482.0,64.0
26.45,1625449482.0,64.0
40.81,1625449482.0,64.0
52.5,1625449482.0,64.0
61.07,1625449482.0,64.0
66.55,1625449482.0,64.0
69.54,1625449482.0,64.0
71.02,1625449482.0,64.0
71.94,1625449482.0,64.0
72.87,1625449482.0,64.0
73.85,1625449482.0,64.0
74.52,1625449482.0,64.0
74.4,1625449482.0,64.0
73.19,1625449482.0,64.0
70.89,1625449482.0,64.0
67.77,1625449482.0,64.0
64.16,1625449482.0,64.0
60.26,1625449482.0,64.0
56.03,1625449482.0,64.0
51.33,1625449482.0,64.0
46.04,1625449482.0,64.0
40.23,1625449482.0,64.0
34.23,1625449482.0,64.0
28.45,1625449482.0,64.0
23.25,1625449482.0,64.0
18.71,1625449482.0,64.0
14.6,1625449482.0,64.0
10.49,1625449482.0,64.0
5.98,1625449482.0,64.0
0.88,1625449482.0,64.0
-4.73,1625449482.0,64.0
-10.54,1625449482.0,64.0
-16.25,1625449482.0,64.0
-21.7,1625449482.0,64.0
-26.93,1625449482.0,64.0
-32.14,1625449482.0,64.0
-37.61,1625449482.0,64.0
-43.55,1625449482.0,64.0
-50.14,1625449482.0,64.0
-57.47,1625449482.0,64.0
-65.54,1625449482.0,64.0
-74.18,1625449482.0,64.0
-82.95,1625449482.0,64.0
-91.0,1625449482.0,64.0
-97.14,1625449482.0,64.0
-100.02,1625449482.0,64.0
-98.59,1625449482.0,64.0
-92.38,1625449482.0,64.0
-81.7,1625449482.0,64.0
-67.54,1625449482.0,64.0
-51.21,1625449482.0,64.0
-33.94,1625449482.0,64.0
-16.67,1625449482.0,64.0
-0.02,1625449482.0,64.0
15.48,1625449482.0,64.0
29.22,1625449482.0,64.0
40.52,1625449482.0,64.0
48.89,1625449482.0,64.0
54.26,1625449482.0,64.0
57.19,1625449482.0,64.0
58.62,1625449482.0,64.0
59.56,1625449482.0,64.0
60.66,1625449482.0,64.0
62.02,1625449482.0,64.0
63.27,1625449482.0,64.0
63.85,1625449482.0,64.0
63.41,1625449482.0,64.0
61.92,1625449482.0,64.0
59.63,1625449482.0,64.0
56.85,1625449482.0,64.0
53.76,1625449482.0,64.0
50.27,1625449482.0,64.0
46.23,1625449482.0,64.0
41.55,1625449482.0,64.0
36.29,1625449482.0,64.0
30.75,1625449482.0,64.0
25.25,1625449482.0,64.0
20.09,1625449482.0,64.0
15.35,1625449482.0,64.0
10.88,1625449482.0,64.0
6.42,1625449482.0,64.0
1.69,1625449482.0,64.0
-3.51,1625449482.0,64.0
-9.15,1625449482.0,64.0
-15.08,1625449482.0,64.0
-21.03,1625449482.0,64.0
-26.82,1625449482.0,64.0
-32.27,1625449482.0,64.0
-37.41,1625449482.0,64.0
-42.39,1625449482.0,64.0
-47.44,1625449482.0,64.0
-52.85,1625449482.0,64.0
-58.86,1625449482.0,64.0
-65.53,1625449482.0,64.0
-72.65,1625449482.0,64.0
-79.62,1625449482.0,64.0
-85.47,1625449482.0,64.0
-89.03,1625449482.0,64.0
-89.19,1625449482.0,64.0
-85.25,1625449482.0,64.0
-77.16,1625449482.0,64.0
-65.5,1625449482.0,64.0
-51.28,1625449482.0,64.0
-35.72,1625449482.0,64.0
-19.92,1625449482.0,64.0
-4.75,1625449482.0,64.0
9.12,1625449482.0,64.0
21.16,1625449482.0,64.0
30.94,1625449482.0,64.0
38.18,1625449482.0,64.0
42.84,1625449482.0,64.0
45.27,1625449482.0,64.0
46.14,1625449482.0,64.0
46.28,1625449482.0,64.0
46.46,1625449482.0,64.0
47.13,1625449482.0,64.0
48.3,1625449482.0,64.0
49.61,1625449482.0,64.0
50.52,1625449482.0,64.0
50.55,1625449482.0,64.0
49.52,1625449482.0,64.0
