BVP,start_time_unix,sampling_rate
47.51,1625449482.0,64.0
44.79,1625449482.0,64.0
41.63,1625449482.0,64.0
38.23,1625449482.0,64.0
34.64,1625449482.0,64.0
30.89,1625449482.0,64.0
27.02,1625449482.0,64.0
23.15,1625449482.0,64.0
19.34,1625449482.0,64.0
15.63,1625449482.0,64.0
11.92,1625449482.0,64.0
8.08,1625449482.0,64.0
3.98,1625449482.0,64.0
-0.42,1625449482.0,64.0
-5.02,1625449482.0,64.0
-9.68,1625449482.0,64.0
-14.31,1625449482.0,64.0
-18.86,1625449482.0,64.0
-23.43,1625449482.0,64.0
-28.17,1625449482.0,64.0
-33.24,1625449482.0,64.0
-38.77,1625449482.0,64.0
-44.65,1625449482.0,64.0
-50.5,1625449482.0,64.0
-55.55,1625449482.0,64.0
-58.79,1625449482.0,64.0
-59.2,1625449482.0,64.0
-56.08,1625449482.0,64.0
-49.27,1625449482.0,64.0
-39.26,1625449482.0,64.0
-27.0,1625449482.0,64.0
-13.57,1625449482.0,64.0
0.06,1625449482.0,64.0
13.19,1625449482.0,64.0
25.3,1625449482.0,64.0
35.93,1625449482.0,64.0
44.56,1625449482.0,64.0
50.77,1625449482.0,64.0
54.39,1625449482.0,64.0
55.69,1625449482.0,64.0
55.37,1625449482.0,64.0
54.41,1625449482.0,64.0
53.65,1625449482.0,64.0
53.56,1625449482.0,64.0
54.04,1625449482.0,64.0
54.61,1625449482.0,64.0
54.58,1625449482.0,64.0
53.44,1625449482.0,64.0
50.97,1625449482.0,64.0
47.29,1625449482.0,64.0
42.71,1625449482.0,64.0
37.62,1625449482.0,64.0
32.34,1625449482.0,64.0
27.04,1625449482.0,64.0
21.78,1625449482.0,64.0
16.5,1625449482.0,64.0
11.15,1625449482.0,64.0
5.7,1625449482.0,64.0
0.18,1625449482.0,64.0
-5.31,1625449482.0,64.0
-10.66,1625449482.0,64.0
-15.74,1625449482.0,64.0
-20.55,1625449482.0,64.0
-25.17,1625449482.0,64.0
-29.78,1625449482.0,64.0
-34.57,1625449482.0,64.0
-39.77,1625449482.0,64.0
-45.61,1625449482.0,64.0
-52.27,1625449482.0,64.0
-59.78,1625449482.0,64.0
-67.91,1625449482.0,64.0
-76.03,1625449482.0,64.0
-83.05,1625449482.0,64.0
-87.68,1625449482.0,64.0
-88.71,1625449482.0,64.0
-85.47,1625449482.0,64.0
-78.02,1625449482.0,64.0
-67.07,1625449482.0,64.0
-53.76,1625449482.0,64.0
-39.2,1625449482.0,64.0
-24.23,1625449482.0,64.0
-9.38,1625449482.0,64.0
4.91,1625449482.0,64.0
18.1,1625449482.0,64.0
29.51,1625449482.0,64.0
38.46,1625449482.0,64.0
44.56,1625449482.0,64.0
47.96,1625449482.0,64.0
49.36,1625449482.0,64.0
49.74,1625449482.0,64.0
50.03,1625449482.0,64.0
50.78,1625449482.0,64.0
52.01,1625449482.0,64.0
53.36,1625449482.0,64.0
54.29,1625449482.0,64.0
54.28,1625449482.0,64.0
53.01,1625449482.0,64.0
50.38,1625449482.0,64.0
46.53,1625449482.0,64.0
41.73,1625449482.0,64.0
36.36,1625449482.0,64.0
30.76,1625449482.0,64.0
25.19,1625449482.0,64.0
19.71,1625449482.0,64.0
14.23,1625449482.0,64.0
8.57,1625449482.0,64.0
2.62,1625449482.0,64.0
-3.57,1625449482.0,64.0
-9.78,1625449482.0,64.0
-15.79,1625449482.0,64.0
-21.51,1625449482.0,64.0
-27.06,1625449482.0,64.0
-32.75,1625449482.0,64.0
-38.89,1625449482.0,64.0
-45.72,1625449482.0,64.0
-53.32,1625449482.0,64.0
-61.63,1625449482.0,64.0
-70.45,1625449482.0,64.0
-79.41,1625449482.0,64.0
-87.83,1625449482.0,64.0
-94.73,1625449482.0,64.0
-98.86,1625449482.0,64.0
-99.07,1625449482.0,64.0
-94.68,1625449482.0,64.0
-85.75,1625449482.0,64.0
-73.09,1625449482.0,64.0
-57.95,1625449482.0,64.0
-41.51,1625449482.0,64.0
-24.65,1625449482.0,64.0
-7.81,1625449482.0,64.0
8.66,1625449482.0,64.0
24.26,1625449482.0,64.0
38.16,1625449482.0,64.0
49.41,1625449482.0,64.0
57.26,1625449482.0,64.0
61.63,1625449482.0,64.0
63.19,1625449482.0,64.0
63.07,1625449482.0,64.0
62.45,1625449482.0,64.0
62.03,1625449482.0,64.0
61.91,1625449482.0,64.0
61.67,1625449482.0,64.0
60.74,1625449482.0,64.0
58.74,1625449482.0,64.0
55.67,1625449482.0,64.0
51.76,1625449482.0,64.0
47.34,1625449482.0,64.0
42.62,1625449482.0,64.0
37.68,1625449482.0,64.0
32.47,1625449482.0,64.0
26.99,1625449482.0,64.0
21.3,1625449482.0,64.0
15.55,1625449482.0,64.0
9.87,1625449482.0,64.0
4.34,1625449482.0,64.0
-1.05,1625449482.0,64.0
-6.4,1625449482.0,64.0
-11.84,1625449482.0,64.0
-17.54,1625449482.0,64.0
-23.67,1625449482.0,64.0
-30.34,1625449482.0,64.0
-37.62,1625449482.0,64.0
-45.44,1625449482.0,64.0
-53.76,1625449482.0,64.0
-62.5,1625449482.0,64.0
-71.56,1625449482.0,64.0
-80.67,1625449482.0,64.0
-89.24,1625449482.0,64.0
-96.34,1625449482.0,64.0
-100.71,1625449482.0,64.0
-101.19,1625449482.0,64.0
-97.04,1625449482.0,64.0
-88.2,1625449482.0,64.0
-75.35,1625449482.0,64.0
-59.61,1625449482.0,64.0
-42.18,1625449482.0,64.0
-24.02,1625449482.0,64.0
-5.83,1625449482.0,64.0
11.79,1625449482.0,64.0
28.13,1625449482.0,64.0
42.3,1625449482.0,64.0
53.48,1625449482.0,64.0
61.19,1625449482.0,64.0
65.57,1625449482.0,64.0
67.39,1625449482.0,64.0
67.78,1625449482.0,64.0
67.82,1625449482.0,64.0
68.15,1625449482.0,64.0
68.87,1625449482.0,64.0
69.56,1625449482.0,64.0
69.64,1625449482.0,64.0
68.6,1625449482.0,64.0
66.25,1625449482.0,64.0
62.63,1625449482.0,64.0
58.0,1625449482.0,64.0
52.63,1625449482.0,64.0
46.76,1625449482.0,64.0
40.56,1625449482.0,64.0
34.17,1625449482.0,64.0
27.72,1625449482.0,64.0
21.31,1625449482.0,64.0
15.05,1625449482.0,64.0
8.99,1625449482.0,64.0
3.12,1625449482.0,64.0
-2.61,1625449482.0,64.0
-8.26,1625449482.0,64.0
-13.88,1625449482.0,64.0
-19.57,1625449482.0,64.0
-25.46,1625449482.0,64.0
-31.73,1625449482.0,64.0
-38.5,1625449482.0,64.0
-45.83,1625449482.0,64.0
-53.71,1625449482.0,64.0
-62.01,1625449482.0,64.0
-70.55,1625449482.0,64.0
-78.94,1625449482.0,64.0
-86.57,1625449482.0,64.0
-92.48,1625449482.0,64.0
-95.58,1625449482.0,64.0
-94.81,1625449482.0,64.0
-89.56,1625449482.0,64.0
-79.87,1625449482.0,64.0
-66.43,1625449482.0,64.0
-50.33,1625449482.0,64.0
-32.71,1625449482.0,64.0
-14.52,1625449482.0,64.0
3.53,1625449482.0,64.0
20.75,1625449482.0,64.0
36.43,1625449482.0,64.0
49.7,1625449482.0,64.0
59.8,1625449482.0,64.0
66.43,1625449482.0,64.0
69.9,1625449482.0,64.0
71.07,1625449482.0,64.0
71.09,1625449482.0,64.0
70.86,1625449482.0,64.0
70.76,1625449482.0,64.0
70.63,1625449482.0,64.0
69.98,1625449482.0,64.0
68.39,1625449482.0,64.0
65.68,1625449482.0,64.0
61.96,1625449482.0,64.0
57.47,1625449482.0,64.0
52.37,1625449482.0,64.0
46.71,1625449482.0,64.0
40.45,1625449482.0,64.0
33.7,1625449482.0,64.0
26.74,1625449482.0,64.0
20.02,1625449482.0,64.0
14.02,1625449482.0,64.0
8.95,1625449482.0,64.0
4.69,1625449482.0,64.0
0.83,1625449482.0,64.0
-3.27,1625449482.0,64.0
-8.14,1625449482.0,64.0
-14.02,1625449482.0,64.0
-20.74,1625449482.0,64.0
-27.8,1625449482.0,64.0
-34.56,1625449482.0,64.0
-40.6,1625449482.0,64.0
-45.92,1625449482.0,64.0
-51.02,1625449482.0,64.0
-56.7,1625449482.0,64.0
-63.68,1625449482.0,64.0
-72.23,1625449482.0,64.0
-81.82,1625449482.0,64.0
-91.16,1625449482.0,64.0
-98.46,1625449482.0,64.0
-101.91,1625449482.0,64.0
-100.23,1625449482.0,64.0
-93.01,1625449482.0,64.0
-81.0,1625449482.0,64.0
-66.0,1625449482.0,64.0
-50.59,1625449482.0,64.0
-37.5,1625449482.0,64.0
-28.86,1625449482.0,64.0
-25.58,1625449482.0,64.0
-26.96,1625449482.0,64.0
-31.0,1625449482.0,64.0
-34.99,1625449482.0,64.0
-36.5,1625449482.0,64.0
-34.03,1625449482.0,64.0
-27.37,1625449482.0,64.0
-17.26,1625449482.0,64.0
-4.81,1625449482.0,64.0
8.95,1625449482.0,64.0
23.26,1625449482.0,64.0
37.51,1625449482.0,64.0
50.94,1625449482.0,64.0
62.57,1625449482.0,64.0
71.44,1625449482.0,64.0
76.9,1625449482.0,64.0
79.0,1625449482.0,64.0
78.53,1625449482.0,64.0
76.71,1625449482.0,64.0
74.8,1625449482.0,64.0
73.56,1625449482.0,64.0
73.1,1625449482.0,64.0
72.96,1625449482.0,64.0
72.41,1625449482.0,64.0
70.82,1625449482.0,64.0
67.93,1625449482.0,64.0
63.85,1625449482.0,64.0
58.94,1625449482.0,64.0
53.57,1625449482.0,64.0
47.99,1625449482.0,64.0
42.24,1625449482.0,64.0
36.29,1625449482.0,64.0
30.14,1625449482.0,64.0
23.88,1625449482.0,64.0
17.7,1625449482.0,64.0
11.81,1625449482.0,64.0
6.34,1625449482.0,64.0
1.3,1625449482.0,64.0
-3.46,1625449482.0,64.0
-8.17,1625449482.0,64.0
-13.05,1625449482.0,64.0
-18.23,1625449482.0,64.0
-23.64,1625449482.0,64.0
-29.09,1625449482.0,64.0
-34.44,1625449482.0,64.0
-39.64,1625449482.0,64.0
-44.92,1625449482.0,64.0
-50.6,1625449482.0,64.0
-56.96,1625449482.0,64.0
-63.83,1625449482.0,64.0
-70.52,1625449482.0,64.0
-75.82,1625449482.0,64.0
-78.36,1625449482.0,64.0
-77.08,1625449482.0,64.0
-71.54,1625449482.0,64.0
-62.09,1625449482.0,64.0
-49.65,1625449482.0,64.0
-35.36,1625449482.0,64.0
-20.33,1625449482.0,64.0
-5.42,1625449482.0,64.0
8.67,1625449482.0,64.0
21.28,1625449482.0,64.0
31.82,1625449482.0,64.0
39.87,1625449482.0,64.0
45.31,1625449482.0,64.0
48.54,1625449482.0,64.0
50.34,1625449482.0,64.0
51.69,1625449482.0,64.0
53.35,1625449482.0,64.0
55.68,1625449482.0,64.0
58.44,1625449482.0,64.0
61.03,1625449482.0,64.0
62.76,1625449482.0,64.0
63.14,1625449482.0,64.0
62.02,1625449482.0,64.0
59.6,1625449482.0,64.0
56.23,1625449482.0,64.0
52.28,1625449482.0,64.0
48.02,1625449482.0,64.0
43.58,1625449482.0,64.0
38.98,1625449482.0,64.0
34.2,1625449482.0,64.0
29.22,1625449482.0,64.0
24.06,1625449482.0,64.0
18.77,1625449482.0,64.0
13.42,1625449482.0,64.0
8.07,1625449482.0,64.0
2.71,1625449482.0,64.0
-2.7,1625449482.0,64.0
-8.26,1625449482.0,64.0
-14.02,1625449482.0,64.0
-20.0,1625449482.0,64.0
-26.2,1625449482.0,64.0
-32.62,1625449482.0,64.0
-39.35,1625449482.0,64.0
-46.45,1625449482.0,64.0
-53.76,1625449482.0,64.0
-60.78,1625449482.0,64.0
-66.54,1625449482.0,64.0
-69.82,1625449482.0,64.0
-69.54,1625449482.0,64.0
-65.12,1625449482.0,64.0
-56.76,1625449482.0,64.0
-45.32,1625449482.0,64.0
-31.99,1625449482.0,64.0
-17.83,1625449482.0,64.0
-3.61,1625449482.0,64.0
10.19,1625449482.0,64.0
23.14,1625449482.0,64.0
34.62,1625449482.0,64.0
43.86,1625449482.0,64.0
50.24,1625449482.0,64.0
53.63,1625449482.0,64.0
54.53,1625449482.0,64.0
53.95,1625449482.0,64.0
53.04,1625449482.0,64.0
52.58,1625449482.0,64.0
52.73,1625449482.0,64.0
53.06,1625449482.0,64.0
52.85,1625449482.0,64.0
51.53,1625449482.0,64.0
48.85,1625449482.0,64.0
45.01,1625449482.0,64.0
40.45,1625449482.0,64.0
35.62,1625449482.0,64.0
30.78,1625449482.0,64.0
25.93,1625449482.0,64.0
20.91,1625449482.0,64.0
15.55,1625449482.0,64.0
9.78,1625449482.0,64.0
3.72,1625449482.0,64.0
-2.37,1625449482.0,64.0
-8.23,1625449482.0,64.0
-13.68,1625449482.0,64.0
-18.74,1625449482.0,64.0
-23.66,1625449482.0,64.0
-28.8,1625449482.0,64.0
-34.5,1625449482.0,64.0
-40.97,1625449482.0,64.0
-48.22,1625449482.0,64.0
-56.15,1625449482.0,64.0
-64.57,1625449482.0,64.0
-73.15,1625449482.0,64.0
-81.4,1625449482.0,64.0
-88.53,1625449482.0,64.0
-93.48,1625449482.0,64.0
-95.16,1625449482.0,64.0
-92.74,1625449482.0,64.0
-85.94,1625449482.0,64.0
-75.17,1625449482.0,64.0
-61.39,1625449482.0,64.0
-45.69,1625449482.0,64.0
-29.07,1625449482.0,64.0
-12.27,1625449482.0,64.0
4.18,1625449482.0,64.0
19.7,1625449482.0,64.0
33.52,1625449482.0,64.0
44.81,1625449482.0,64.0
52.96,1625449482.0,64.0
57.79,1625449482.0,64.0
59.78,1625449482.0,64.0
59.86,1625449482.0,64.0
59.07,1625449482.0,64.0
58.2,1625449482.0,64.0
57.56,1625449482.0,64.0
56.93,1625449482.0,64.0
55.87,1625449482.0,64.0
53.93,1625449482.0,64.0
50.89,1625449482.0,64.0
46.88,1625449482.0,64.0
42.25,1625449482.0,64.0
37.4,1625449482.0,64.0
32.6,1625449482.0,64.0
27.9,1625449482.0,64.0
23.13,1625449482.0,64.0
18.04,1625449482.0,64.0
12.43,1625449482.0,64.0
6.3,1625449482.0,64.0
-0.13,1625449482.0,64.0
-6.55,1625449482.0,64.0
-12.69,1625449482.0,64.0
-18.52,1625449482.0,64.0
-24.24,1625449482.0,64.0
-30.16,1625449482.0,64.0
-36.56,1625449482.0,64.0
-43.52,1625449482.0,64.0
-51.02,1625449482.0,64.0
-58.97,1625449482.0,64.0
-67.26,1625449482.0,64.0
-75.75,1625449482.0,64.0
-84.06,1625449482.0,64.0
-91.47,1625449482.0,64.0
-96.87,1625449482.0,64.0
-99.03,1625449482.0,64.0
-96.89,1625449482.0,64.0
-90.05,1625449482.0,64.0
-78.84,1625449482.0,64.0
-64.22,1625449482.0,64.0
-47.42,1625449482.0,64.0
-29.61,1625449482.0,64.0
-11.64,1625449482.0,64.0
5.83,1625449482.0,64.0
22.22,1625449482.0,64.0
36.84,1625449482.0,64.0
48.94,1625449482.0,64.0
57.9,1625449482.0,64.0
63.53,1625449482.0,64.0
66.17,1625449482.0,64.0
66.65,1625449482.0,64.0
65.98,1625449482.0,64.0
65.02,1625449482.0,64.0
64.24,1625449482.0,64.0
63.66,1625449482.0,64.0
62.98,1625449482.0,64.0
61.76,1625449482.0,64.0
59.68,1625449482.0,64.0
56.58,1625449482.0,64.0
52.55,1625449482.0,64.0
47.86,1625449482.0,64.0
42.78,1625449482.0,64.0
37.53,1625449482.0,64.0
32.18,1625449482.0,64.0
26.64,1625449482.0,64.0
20.77,1625449482.0,64.0
14.56,1625449482.0,64.0
8.07,1625449482.0,64.0
1.54,1625449482.0,64.0
-4.79,1625449482.0,64.0
-10.81,1625449482.0,64.0
-16.59,1625449482.0,64.0
-22.32,1625449482.0,64.0
-28.26,1625449482.0,64.0
-34.6,1625449482.0,64.0
-41.39,1625449482.0,64.0
-48.59,1625449482.0,64.0
-56.15,1625449482.0,64.0
-64.05,1625449482.0,64.0
-72.27,1625449482.0,64.0
-80.57,1625449482.0,64.0
-88.4,1625449482.0,64.0
-94.74,1625449482.0,64.0
-98.34,1625449482.0,64.0
-98.01,1625449482.0,64.0
-93.04,1625449482.0,64.0
-83.45,1625449482.0,64.0
-69.95,1625449482.0,64.0
-53.69,1625449482.0,64.0
-35.9,1625449482.0,64.0
-17.61,1625449482.0,64.0
0.41,1625449482.0,64.0
17.5,1625449482.0,64.0
32.94,1625449482.0,64.0
45.93,1625449482.0,64.0
55.79,1625449482.0,64.0
62.21,1625449482.0,64.0
65.44,1625449482.0,64.0
66.3,1625449482.0,64.0
65.9,1625449482.0,64.0
65.23,1625449482.0,64.0
64.91,1625449482.0,64.0
64.99,1625449482.0,64.0
65.07,1625449482.0,64.0
64.6,1625449482.0,64.0
63.13,1625449482.0,64.0
60.45,1625449482.0,64.0
56.65,1625449482.0,64.0
51.94,1625449482.0,64.0
46.62,1625449482.0,64.0
40.88,1625449482.0,64.0
34.88,1625449482.0,64.0
28.69,1625449482.0,64.0
22.41,1625449482.0,64.0
16.18,1625449482.0,64.0
10.16,1625449482.0,64.0
4.43,1625449482.0,64.0
-0.99,1625449482.0,64.0
-6.23,1625449482.0,64.0
-11.47,1625449482.0,64.0
-16.86,1625449482.0,64.0
-22.48,1625449482.0,64.0
-28.25,1625449482.0,64.0
-34.02,1625449482.0,64.0
-39.69,1625449482.0,64.0
-45.27,1625449482.0,64.0
-50.99,1625449482.0,64.0
-57.17,1625449482.0,64.0
-64.11,1625449482.0,64.0
-71.76,1625449482.0,64.0
-79.58,1625449482.0,64.0
-86.47,1625449482.0,64.0
-91.03,1625449482.0,64.0
-91.86,1625449482.0,64.0
-88.11,1625449482.0,64.0
-79.66,1625449482.0,64.0
-67.17,1625449482.0,64.0
-51.79,1625449482.0,64.0
-34.73,1625449482.0,64.0
-17.0,1625449482.0,64.0
0.64,1625449482.0,64.0
17.55,1625449482.0,64.0
32.98,1625449482.0,64.0
46.07,1625449482.0,64.0
56.05,1625449482.0,64.0
62.52,1625449482.0,64.0
65.7,1625449482.0,64.0
66.47,1625449482.0,64.0
65.98,1625449482.0,64.0
65.27,1625449482.0,64.0
64.92,1625449482.0,64.0
64.89,1625449482.0,64.0
64.78,1625449482.0,64.0
64.05,1625449482.0,64.0
62.36,1625449482.0,64.0
59.66,1625449482.0,64.0
56.09,1625449482.0,64.0
51.84,1625449482.0,64.0
47.06,1625449482.0,64.0
41.83,1625449482.0,64.0
36.21,1625449482.0,64.0
30.32,1625449482.0,64.0
24.26,1625449482.0,64.0
18.16,1625449482.0,64.0
12.04,1625449482.0,64.0
5.88,1625449482.0,64.0
-0.38,1625449482.0,64.0
-6.78,1625449482.0,64.0
-13.24,1625449482.0,64.0
-19.71,1625449482.0,64.0
-26.08,1625449482.0,64.0
-32.34,1625449482.0,64.0
-38.55,1625449482.0,64.0
-44.76,1625449482.0,64.0
-51.04,1625449482.0,64.0
-57.49,1625449482.0,64.0
-64.19,1625449482.0,64.0
-71.2,1625449482.0,64.0
-78.5,1625449482.0,64.0
-85.71,1625449482.0,64.0
-92.07,1625449482.0,64.0
-96.44,1625449482.0,64.0
-97.52,1625449482.0,64.0
-94.33,1625449482.0,64.0
-86.54,1625449482.0,64.0
-74.6,1625449482.0,64.0
-59.61,1625449482.0,64.0
-42.9,1625449482.0,64.0
-25.66,1625449482.0,64.0
-8.71,1625449482.0,64.0
7.33,1625449482.0,64.0
21.92,1625449482.0,64.0
34.45,1625449482.0,64.0
44.25,1625449482.0,64.0
50.95,1625449482.0,64.0
54.68,1625449482.0,64.0
56.15,1625449482.0,64.0
56.36,1625449482.0,64.0
56.28,1625449482.0,64.0
56.43,1625449482.0,64.0
56.78,1625449482.0,64.0
56.92,1625449482.0,64.0
56.35,1625449482.0,64.0
54.77,1625449482.0,64.0
52.14,1625449482.0,64.0
48.62,1625449482.0,64.0
44.46,1625449482.0,64.0
39.83,1625449482.0,64.0
34.8,1625449482.0,64.0
29.51,1625449482.0,64.0
24.1,1625449482.0,64.0
18.77,1625449482.0,64.0
13.66,1625449482.0,64.0
8.8,1625449482.0,64.0
4.09,1625449482.0,64.0
-0.66,1625449482.0,64.0
-5.62,1625449482.0,64.0
-10.87,1625449482.0,64.0
-16.34,1625449482.0,64.0
-21.88,1625449482.0,64.0
-27.28,1625449482.0,64.0
-32.4,1625449482.0,64.0
-37.27,1625449482.0,64.0
-42.09,1625449482.0,64.0
-47.14,1625449482.0,64.0
-52.73,1625449482.0,64.0
-58.99,1625449482.0,64.0
-65.71,1625449482.0,64.0
-72.18,1625449482.0,64.0
-77.31,1625449482.0,64.0
-79.79,1625449482.0,64.0
-78.53,1625449482.0,64.0
-72.92,1625449482.0,64.0
-63.1,1625449482.0,64.0
-49.86,1625449482.0,64.0
-34.38,1625449482.0,64.0
-17.94,1625449482.0,64.0
-1.66,1625449482.0,64.0
13.54,1625449482.0,64.0
26.93,1625449482.0,64.0
37.89,1625449482.0,64.0
45.98,1625449482.0,64.0
51.09,1625449482.0,64.0
53.6,1625449482.0,64.0
54.32,1625449482.0,64.0
54.34,1625449482.0,64.0
54.64,1625449482.0,64.0
55.75,1625449482.0,64.0
57.64,1625449482.0,64.0
59.83,1625449482.0,64.0
61.59,1625449482.0,64.0
62.32,1625449482.0,64.0
61.72,1625449482.0,64.0
59.81,1625449482.0,64.0
56.83,1625449482.0,64.0
53.12,1625449482.0,64.0
48.97,1625449482.0,64.0
44.55,1625449482.0,64.0
39.94,1625449482.0,64.0
35.11,1625449482.0,64.0
30.03,1625449482.0,64.0
24.76,1625449482.0,64.0
19.41,1625449482.0,64.0
14.14,1625449482.0,64.0
9.08,1625449482.0,64.0
4.25,1625449482.0,64.0
-0.46,1625449482.0,64.0
-5.25,1625449482.0,64.0
-10.35,1625449482.0,64.0
-15.89,1625449482.0,64.0
-21.97,1625449482.0,64.0
-28.67,1625449482.0,64.0
-36.03,1625449482.0,64.0
-44.04,1625449482.0,64.0
-52.43,1625449482.0,64.0
-60.56,1625449482.0,64.0
-67.35,1625449482.0,64.0
-71.51,1625449482.0,64.0
-71.9,1625449482.0,64.0
-67.9,1625449482.0,64.0
-59.71,1625449482.0,64.0
-48.15,1625449482.0,64.0
-34.45,1625449482.0,64.0
-19.79,1625449482.0,64.0
-5.1,1625449482.0,64.0
9.01,1625449482.0,64.0
22.0,1625449482.0,64.0
33.25,1625449482.0,64.0
42.1,1625449482.0,64.0
48.04,1625449482.0,64.0
51.01,1625449482.0,64.0
51.55,1625449482.0,64.0
50.68,1625449482.0,64.0
49.52,1625449482.0,64.0
48.9,1625449482.0,64.0
49.05,1625449482.0,64.0
49.64,1625449482.0,64.0
50.05,1625449482.0,64.0
49.69,1625449482.0,64.0
48.25,1625449482.0,64.0
45.76,1625449482.0,64.0
42.44,1625449482.0,64.0
38.57,1625449482.0,64.0
34.33,1625449482.0,64.0
29.71,1625449482.0,64.0
24.59,1625449482.0,64.0
18.85,1625449482.0,64.0
12.43,1625449482.0,64.0
5.47,1625449482.0,64.0
-1.76,1625449482.0,64.0
-8.88,1625449482.0,64.0
-15.61,1625449482.0,64.0
-21.85,1625449482.0,64.0
-27.7,1625449482.0,64.0
-33.46,1625449482.0,64.0
-39.5,1625449482.0,64.0
-46.14,1625449482.0,64.0
-53.54,1625449482.0,64.0
-61.7,1625449482.0,64.0
-70.44,1625449482.0,64.0
-79.35,1625449482.0,64.0
-87.75,1625449482.0,64.0
-94.62,1625449482.0,64.0
-98.8,1625449482.0,64.0
-99.15,1625449482.0,64.0
-94.95,1625449482.0,64.0
-86.07,1625449482.0,64.0
-73.11,1625449482.0,64.0
-57.15,1625449482.0,64.0
-39.48,1625449482.0,64.0
-21.23,1625449482.0,64.0
-3.29,1625449482.0,64.0
13.64,1625449482.0,64.0
28.89,1625449482.0,64.0
41.74,1625449482.0,64.0
51.52,1625449482.0,64.0
57.9,1625449482.0,64.0
61.11,1625449482.0,64.0
61.93,1625449482.0,64.0
61.49,1625449482.0,64.0
60.87,1625449482.0,64.0
60.67,1625449482.0,64.0
60.91,1625449482.0,64.0
61.08,1625449482.0,64.0
60.53,1625449482.0,64.0
58.79,1625449482.0,64.0
55.75,1625449482.0,64.0
51.65,1625449482.0,64.0
46.86,1625449482.0,64.0
41.71,1625449482.0,64.0
36.35,1625449482.0,64.0
30.76,1625449482.0,64.0
24.82,1625449482.0,64.0
18.45,1625449482.0,64.0
11.67,1625449482.0,64.0
4.63,1625449482.0,64.0
-2.46,1625449482.0,64.0
-9.35,1625449482.0,64.0
-15.87,1625449482.0,64.0
-22.03,1625449482.0,64.0
-27.96,1625449482.0,64.0
-33.96,1625449482.0,64.0
-40.37,1625449482.0,64.0
-47.5,1625449482.0,64.0
-55.52,1625449482.0,64.0
-64.41,1625449482.0,64.0
-73.88,1625449482.0,64.0
-83.4,1625449482.0,64.0
-92.16,1625449482.0,64.0
-99.09,1625449482.0,64.0
-103.03,1625449482.0,64.0
-102.93,1625449482.0,64.0
-98.18,1625449482.0,64.0
-88.78,1625449482.0,64.0
-75.35,1625449482.0,64.0
-58.99,1625449482.0,64.0
-40.94,1625449482.0,64.0
-22.27,1625449482.0,64.0
-3.8,1625449482.0,64.0
13.77,1625449482.0,64.0
29.76,1625449482.0,64.0
43.4,1625449482.0,64.0
53.99,1625449482.0,64.0
61.16,1625449482.0,64.0
65.14,1625449482.0,64.0
66.71,1625449482.0,64.0
66.99,1625449482.0,64.0
66.93,1625449482.0,64.0
67.06,1625449482.0,64.0
67.3,1625449482.0,64.0
67.21,1625449482.0,64.0
66.24,1625449482.0,64.0
64.04,1625449482.0,64.0
60.59,1625449482.0,64.0
56.14,1625449482.0,64.0
50.98,1625449482.0,64.0
45.38,1625449482.0,64.0
39.45,1625449482.0,64.0
33.27,1625449482.0,64.0
26.89,1625449482.0,64.0
20.37,1625449482.0,64.0
13.84,1625449482.0,64.0
7.42,1625449482.0,64.0
1.24,1625449482.0,64.0
-4.61,1625449482.0,64.0
-10.13,1625449482.0,64.0
-15.43,1625449482.0,64.0
-20.67,1625449482.0,64.0
-26.15,1625449482.0,64.0
-32.1,1625449482.0,64.0
-38.69,1625449482.0,64.0
-45.98,1625449482.0,64.0
-53.93,1625449482.0,64.0
-62.4,1625449482.0,64.0
-71.14,1625449482.0,64.0
-79.68,1625449482.0,64.0
-87.23,1625449482.0,64.0
-92.73,1625449482.0,64.0
-94.94,1625449482.0,64.0
-92.82,1625449482.0,64.0
-85.93,1625449482.0,64.0
