BVP,start_time_unix,sampling_rate
-74.51,1625449482.0,64.0
-59.46,1625449482.0,64.0
-42.03,1625449482.0,64.0
-23.48,1625449482.0,64.0
-4.83,1625449482.0,64.0
13.12,1625449482.0,64.0
29.61,1625449482.0,64.0
43.9,1625449482.0,64.0
55.24,1625449482.0,64.0
63.17,1625449482.0,64.0
67.69,1625449482.0,64.0
69.39,1625449482.0,64.0
69.31,1625449482.0,64.0
68.51,1625449482.0,64.0
67.78,1625449482.0,64.0
67.35,1625449482.0,64.0
66.97,1625449482.0,64.0
66.09,1625449482.0,64.0
64.21,1625449482.0,64.0
61.09,1625449482.0,64.0
56.83,1625449482.0,64.0
51.72,1625449482.0,64.0
46.11,1625449482.0,64.0
40.18,1625449482.0,64.0
34.0,1625449482.0,64.0
27.57,1625449482.0,64.0
20.92,1625449482.0,64.0
14.23,1625449482.0,64.0
7.75,1625449482.0,64.0
1.69,1625449482.0,64.0
-3.85,1625449482.0,64.0
-8.99,1625449482.0,64.0
-13.96,1625449482.0,64.0
-19.07,1625449482.0,64.0
-24.53,1625449482.0,64.0
-30.41,1625449482.0,64.0
-36.71,1625449482.0,64.0
-43.35,1625449482.0,64.0
-50.36,1625449482.0,64.0
-57.78,1625449482.0,64.0
-65.63,1625449482.0,64.0
-73.72,1625449482.0,64.0
-81.47,1625449482.0,64.0
-87.9,1625449482.0,64.0
-91.75,1625449482.0,64.0
-91.85,1625449482.0,64.0
-87.42,1625449482.0,64.0
-78.44,1625449482.0,64.0
-65.53,1625449482.0,64.0
-49.81,1625449482.0,64.0
-32.48,1625449482.0,64.0
-14.57,1625449482.0,64.0
3.08,1625449482.0,64.0
19.73,1625449482.0,64.0
34.61,1625449482.0,64.0
46.88,1625449482.0,64.0
55.85,1625449482.0,64.0
61.28,1625449482.0,64.0
63.52,1625449482.0,64.0
63.52,1625449482.0,64.0
62.44,1625449482.0,64.0
61.29,1625449482.0,64.0
60.6,1625449482.0,64.0
60.33,1625449482.0,64.0
60.01,1625449482.0,64.0
59.11,1625449482.0,64.0
57.22,1625449482.0,64.0
54.23,1625449482.0,64.0
50.27,1625449482.0,64.0
45.56,1625449482.0,64.0
40.33,1625449482.0,64.0
34.72,1625449482.0,64.0
28.79,1625449482.0,64.0
22.6,1625449482.0,64.0
16.3,1625449482.0,64.0
10.09,1625449482.0,64.0
4.15,1625449482.0,64.0
-1.42,1625449482.0,64.0
-6.68,1625449482.0,64.0
-11.82,1625449482.0,64.0
-17.0,1625449482.0,64.0
-22.36,1625449482.0,64.0
-27.9,1625449482.0,64.0
-33.59,1625449482.0,64.0
-39.36,1625449482.0,64.0
-45.24,1625449482.0,64.0
-51.33,1625449482.0,64.0
-57.81,1625449482.0,64.0
-64.76,1625449482.0,64.0
-72.0,1625449482.0,64.0
-78.97,1625449482.0,64.0
-84.71,1625449482.0,64.0
-88.03,1625449482.0,64.0
-87.82,1625449482.0,64.0
-83.35,1625449482.0,64.0
-74.48,1625449482.0,64.0
-61.77,1625449482.0,64.0
-46.2,1625449482.0,64.0
-29.01,1625449482.0,64.0
-11.35,1625449482.0,64.0
5.76,1625449482.0,64.0
21.46,1625449482.0,64.0
35.01,1625449482.0,64.0
45.78,1625449482.0,64.0
53.48,1625449482.0,64.0
58.25,1625449482.0,64.0
60.74,1625449482.0,64.0
61.95,1625449482.0,64.0
62.85,1625449482.0,64.0
64.12,1625449482.0,64.0
65.89,1625449482.0,64.0
67.85,1625449482.0,64.0
69.46,1625449482.0,64.0
70.34,1625449482.0,64.0
70.4,1625449482.0,64.0
69.89,1625449482.0,64.0
69.19,1625449482.0,64.0
68.54,1625449482.0,64.0
67.94,1625449482.0,64.0
67.07,1625449482.0,64.0
65.57,1625449482.0,64.0
63.13,1625449482.0,64.0
59.69,1625449482.0,64.0
55.53,1625449482.0,64.0
51.17,1625449482.0,64.0
47.24,1625449482.0,64.0
44.16,1625449482.0,64.0
41.83,1625449482.0,64.0
39.43,1625449482.0,64.0
35.62,1625449482.0,64.0
28.93,1625449482.0,64.0
18.46,1625449482.0,64.0
4.42,1625449482.0,64.0
-11.74,1625449482.0,64.0
-27.81,1625449482.0,64.0
-41.54,1625449482.0,64.0
-51.55,1625449482.0,64.0
-57.63,1625449482.0,64.0
-60.42,1625449482.0,64.0
-60.82,1625449482.0,64.0
-59.14,1625449482.0,64.0
-54.87,1625449482.0,64.0
-46.81,1625449482.0,64.0
-33.77,1625449482.0,64.0
-15.28,1625449482.0,64.0
7.88,1625449482.0,64.0
33.82,1625449482.0,64.0
60.11,1625449482.0,64.0
84.6,1625449482.0,64.0
106.0,1625449482.0,64.0
124.17,1625449482.0,64.0
139.83,1625449482.0,64.0
154.06,1625449482.0,64.0
167.74,1625449482.0,64.0
180.92,1625449482.0,64.0
193.18,1625449482.0,64.0
203.86,1625449482.0,64.0
212.17,1625449482.0,64.0
217.29,1625449482.0,64.0
218.32,1625449482.0,64.0
214.32,1625449482.0,64.0
204.75,1625449482.0,64.0
189.86,1625449482.0,64.0
170.2,1625449482.0,64.0
146.92,1625449482.0,64.0
121.15,1625449482.0,64.0
93.48,1625449482.0,64.0
63.99,1625449482.0,64.0
32.53,1625449482.0,64.0
-0.94,1625449482.0,64.0
-36.13,1625449482.0,64.0
-72.49,1625449482.0,64.0
-110.72,1625449482.0,64.0
-151.74,1625449482.0,64.0
-196.62,1625449482.0,64.0
-245.77,1625449482.0,64.0
-298.32,1625449482.0,64.0
-351.84,1625449482.0,64.0
-402.69,1625449482.0,64.0
-446.34,1625449482.0,64.0
-477.83,1625449482.0,64.0
-494.06,1625449482.0,64.0
-493.57,1625449482.0,64.0
-477.8,1625449482.0,64.0
-451.37,1625449482.0,64.0
-421.04,1625449482.0,64.0
-393.88,1625449482.0,64.0
-375.09,1625449482.0,64.0
-366.54,1625449482.0,64.0
-357.92,1625449482.0,64.0
-339.06,1625449482.0,64.0
-301.85,1625449482.0,64.0
-244.4,1625449482.0,64.0
-172.13,1625449482.0,64.0
-94.76,1625449482.0,64.0
-21.29,1625449482.0,64.0
43.11,1625449482.0,64.0
97.0,1625449482.0,64.0
140.68,1625449482.0,64.0
173.18,1625449482.0,64.0
193.09,1625449482.0,64.0
199.36,1625449482.0,64.0
192.65,1625449482.0,64.0
175.85,1625449482.0,64.0
153.41,1625449482.0,64.0
129.73,1625449482.0,64.0
107.64,1625449482.0,64.0
87.48,1625449482.0,64.0
66.87,1625449482.0,64.0
42.42,1625449482.0,64.0
10.88,1625449482.0,64.0
-29.37,1625449482.0,64.0
-76.96,1625449482.0,64.0
-126.95,1625449482.0,64.0
-171.72,1625449482.0,64.0
-203.04,1625449482.0,64.0
-214.83,1625449482.0,64.0
-206.05,1625449482.0,64.0
-180.96,1625449482.0,64.0
-147.76,1625449482.0,64.0
-115.47,1625449482.0,64.0
-90.62,1625449482.0,64.0
-75.48,1625449482.0,64.0
-68.44,1625449482.0,64.0
-65.89,1625449482.0,64.0
-65.12,1625449482.0,64.0
-64.89,1625449482.0,64.0
-65.05,1625449482.0,64.0
-65.68,1625449482.0,64.0
-66.24,1625449482.0,64.0
-65.4,1625449482.0,64.0
-61.65,1625449482.0,64.0
-54.28,1625449482.0,64.0
-43.81,1625449482.0,64.0
-31.62,1625449482.0,64.0
-19.3,1625449482.0,64.0
-7.77,1625449482.0,64.0
3.1,1625449482.0,64.0
14.28,1625449482.0,64.0
26.98,1625449482.0,64.0
41.92,1625449482.0,64.0
58.95,1625449482.0,64.0
77.08,1625449482.0,64.0
94.95,1625449482.0,64.0
111.54,1625449482.0,64.0
126.55,1625449482.0,64.0
140.54,1625449482.0,64.0
154.82,1625449482.0,64.0
171.08,1625449482.0,64.0
190.62,1625449482.0,64.0
213.62,1625449482.0,64.0
238.54,1625449482.0,64.0
262.11,1625449482.0,64.0
280.23,1625449482.0,64.0
289.25,1625449482.0,64.0
287.35,1625449482.0,64.0
275.24,1625449482.0,64.0
255.79,1625449482.0,64.0
232.77,1625449482.0,64.0
209.39,1625449482.0,64.0
187.47,1625449482.0,64.0
167.36,1625449482.0,64.0
148.76,1625449482.0,64.0
131.41,1625449482.0,64.0
115.47,1625449482.0,64.0
101.24,1625449482.0,64.0
88.64,1625449482.0,64.0
76.94,1625449482.0,64.0
64.92,1625449482.0,64.0
51.47,1625449482.0,64.0
36.13,1625449482.0,64.0
19.32,1625449482.0,64.0
2.19,1625449482.0,64.0
-13.73,1625449482.0,64.0
-26.94,1625449482.0,64.0
-36.26,1625449482.0,64.0
-40.89,1625449482.0,64.0
-40.56,1625449482.0,64.0
-35.48,1625449482.0,64.0
-26.34,1625449482.0,64.0
-14.18,1625449482.0,64.0
-0.12,1625449482.0,64.0
14.78,1625449482.0,64.0
29.6,1625449482.0,64.0
43.56,1625449482.0,64.0
55.86,1625449482.0,64.0
65.66,1625449482.0,64.0
72.21,1625449482.0,64.0
75.14,1625449482.0,64.0
74.7,1625449482.0,64.0
71.83,1625449482.0,64.0
67.95,1625449482.0,64.0
64.42,1625449482.0,64.0
62.17,1625449482.0,64.0
61.42,1625449482.0,64.0
61.71,1625449482.0,64.0
62.19,1625449482.0,64.0
61.96,1625449482.0,64.0
60.39,1625449482.0,64.0
57.18,1625449482.0,64.0
52.37,1625449482.0,64.0
46.19,1625449482.0,64.0
38.94,1625449482.0,64.0
30.88,1625449482.0,64.0
22.21,1625449482.0,64.0
13.17,1625449482.0,64.0
4.04,1625449482.0,64.0
-4.83,1625449482.0,64.0
-12.99,1625449482.0,64.0
-20.12,1625449482.0,64.0
-26.08,1625449482.0,64.0
-31.1,1625449482.0,64.0
-35.66,1625449482.0,64.0
-40.4,1625449482.0,64.0
-45.84,1625449482.0,64.0
-52.36,1625449482.0,64.0
-59.99,1625449482.0,64.0
-68.51,1625449482.0,64.0
-77.39,1625449482.0,64.0
-85.76,1625449482.0,64.0
-92.43,1625449482.0,64.0
-96.08,1625449482.0,64.0
-95.54,1625449482.0,64.0
-90.14,1625449482.0,64.0
-80.03,1625449482.0,64.0
-66.09,1625449482.0,64.0
-49.69,1625449482.0,64.0
-32.23,1625449482.0,64.0
-14.76,1625449482.0,64.0
2.03,1625449482.0,64.0
17.75,1625449482.0,64.0
31.87,1625449482.0,64.0
43.7,1625449482.0,64.0
52.44,1625449482.0,64.0
57.61,1625449482.0,64.0
59.3,1625449482.0,64.0
58.37,1625449482.0,64.0
56.1,1625449482.0,64.0
53.77,1625449482.0,64.0
52.18,1625449482.0,64.0
51.38,1625449482.0,64.0
50.82,1625449482.0,64.0
49.77,1625449482.0,64.0
47.71,1625449482.0,64.0
44.55,1625449482.0,64.0
40.62,1625449482.0,64.0
36.4,1625449482.0,64.0
32.22,1625449482.0,64.0
28.13,1625449482.0,64.0
23.86,1625449482.0,64.0
19.1,1625449482.0,64.0
13.66,1625449482.0,64.0
7.65,1625449482.0,64.0
1.42,1625449482.0,64.0
-4.57,1625449482.0,64.0
-9.96,1625449482.0,64.0
-14.66,1625449482.0,64.0
-18.9,1625449482.0,64.0
-23.06,1625449482.0,64.0
-27.54,1625449482.0,64.0
-32.65,1625449482.0,64.0
-38.53,1625449482.0,64.0
-45.19,1625449482.0,64.0
-52.57,1625449482.0,64.0
-60.45,1625449482.0,64.0
-68.35,1625449482.0,64.0
-75.42,1625449482.0,64.0
-80.51,1625449482.0,64.0
-82.37,1625449482.0,64.0
-80.0,1625449482.0,64.0
-73.03,1625449482.0,64.0
-61.82,1625449482.0,64.0
-47.37,1625449482.0,64.0
-30.96,1625449482.0,64.0
-13.78,1625449482.0,64.0
3.24,1625449482.0,64.0
19.43,1625449482.0,64.0
34.16,1625449482.0,64.0
46.72,1625449482.0,64.0
56.38,1625449482.0,64.0
62.68,1625449482.0,64.0
65.64,1625449482.0,64.0
65.94,1625449482.0,64.0
64.71,1625449482.0,64.0
63.19,1625449482.0,64.0
62.26,1625449482.0,64.0
62.16,1625449482.0,64.0
62.52,1625449482.0,64.0
62.66,1625449482.0,64.0
61.91,1625449482.0,64.0
59.98,1625449482.0,64.0
56.91,1625449482.0,64.0
53.02,1625449482.0,64.0
48.65,1625449482.0,64.0
44.02,1625449482.0,64.0
39.19,1625449482.0,64.0
34.17,1625449482.0,64.0
28.98,1625449482.0,64.0
23.79,1625449482.0,64.0
18.75,1625449482.0,64.0
14.0,1625449482.0,64.0
9.51,1625449482.0,64.0
5.16,1625449482.0,64.0
0.76,1625449482.0,64.0
-3.84,1625449482.0,64.0
-8.71,1625449482.0,64.0
-13.87,1625449482.0,64.0
-19.35,1625449482.0,64.0
-25.18,1625449482.0,64.0
-31.46,1625449482.0,64.0
-38.29,1625449482.0,64.0
-45.69,1625449482.0,64.0
-53.52,1625449482.0,64.0
-61.43,1625449482.0,64.0
-68.72,1625449482.0,64.0
-74.44,1625449482.0,64.0
-77.45,1625449482.0,64.0
-76.75,1625449482.0,64.0
-71.8,1625449482.0,64.0
-62.7,1625449482.0,64.0
-50.2,1625449482.0,64.0
-35.48,1625449482.0,64.0
-19.77,1625449482.0,64.0
-4.13,1625449482.0,64.0
10.69,1625449482.0,64.0
24.1,1625449482.0,64.0
35.57,1625449482.0,64.0
44.58,1625449482.0,64.0
50.73,1625449482.0,64.0
53.97,1625449482.0,64.0
54.72,1625449482.0,64.0
53.77,1625449482.0,64.0
52.11,1625449482.0,64.0
50.54,1625449482.0,64.0
49.51,1625449482.0,64.0
49.0,1625449482.0,64.0
48.71,1625449482.0,64.0
48.24,1625449482.0,64.0
47.24,1625449482.0,64.0
45.56,1625449482.0,64.0
43.18,1625449482.0,64.0
40.25,1625449482.0,64.0
36.91,1625449482.0,64.0
33.36,1625449482.0,64.0
29.73,1625449482.0,64.0
26.13,1625449482.0,64.0
22.63,1625449482.0,64.0
19.29,1625449482.0,64.0
16.11,1625449482.0,64.0
13.08,1625449482.0,64.0
10.16,1625449482.0,64.0
7.24,1625449482.0,64.0
4.29,1625449482.0,64.0
1.29,1625449482.0,64.0
-1.59,1625449482.0,64.0
-4.08,1625449482.0,64.0
-5.91,1625449482.0,64.0
-7.04,1625449482.0,64.0
-7.84,1625449482.0,64.0
-8.91,1625449482.0,64.0
-10.83,1625449482.0,64.0
-13.51,1625449482.0,64.0
-15.85,1625449482.0,64.0
-15.82,1625449482.0,64.0
-10.99,1625449482.0,64.0
0.48,1625449482.0,64.0
19.16,1625449482.0,64.0
43.95,1625449482.0,64.0
72.48,1625449482.0,64.0
101.71,1625449482.0,64.0
128.66,1625449482.0,64.0
150.95,1625449482.0,64.0
166.94,1625449482.0,64.0
175.75,1625449482.0,64.0
177.23,1625449482.0,64.0
171.89,1625449482.0,64.0
160.7,1625449482.0,64.0
144.91,1625449482.0,64.0
125.63,1625449482.0,64.0
103.77,1625449482.0,64.0
80.15,1625449482.0,64.0
55.8,1625449482.0,64.0
32.23,1625449482.0,64.0
11.21,1625449482.0,64.0
-5.77,1625449482.0,64.0
-18.4,1625449482.0,64.0
-27.82,1625449482.0,64.0
-36.38,1625449482.0,64.0
-46.45,1625449482.0,64.0
-59.28,1625449482.0,64.0
-74.39,1625449482.0,64.0
-89.75,1625449482.0,64.0
-102.96,1625449482.0,64.0
-112.4,1625449482.0,64.0
-118.1,1625449482.0,64.0
-121.3,1625449482.0,64.0
-123.96,1625449482.0,64.0
-127.53,1625449482.0,64.0
-132.1,1625449482.0,64.0
-136.07,1625449482.0,64.0
-135.93,1625449482.0,64.0
-126.66,1625449482.0,64.0
-102.45,1625449482.0,64.0
-58.36,1625449482.0,64.0
7.59,1625449482.0,64.0
92.37,1625449482.0,64.0
187.39,1625449482.0,64.0
280.19,1625449482.0,64.0
357.94,1625449482.0,64.0
411.54,1625449482.0,64.0
438.26,1625449482.0,64.0
441.69,1625449482.0,64.0
429.31,1625449482.0,64.0
408.94,1625449482.0,64.0
386.01,1625449482.0,64.0
362.88,1625449482.0,64.0
339.86,1625449482.0,64.0
316.89,1625449482.0,64.0
294.57,1625449482.0,64.0
274.0,1625449482.0,64.0
255.83,1625449482.0,64.0
239.43,1625449482.0,64.0
222.94,1625449482.0,64.0
204.24,1625449482.0,64.0
182.24,1625449482.0,64.0
157.51,1625449482.0,64.0
131.96,1625449482.0,64.0
108.04,1625449482.0,64.0
87.45,1625449482.0,64.0
70.4,1625449482.0,64.0
55.65,1625449482.0,64.0
41.24,1625449482.0,64.0
25.48,1625449482.0,64.0
7.67,1625449482.0,64.0
-11.69,1625449482.0,64.0
-31.4,1625449482.0,64.0
-50.32,1625449482.0,64.0
-68.08,1625449482.0,64.0
-85.33,1625449482.0,64.0
-103.32,1625449482.0,64.0
-123.24,1625449482.0,64.0
-145.52,1625449482.0,64.0
-169.58,1625449482.0,64.0
-194.18,1625449482.0,64.0
-217.96,1625449482.0,64.0
-240.17,1625449482.0,64.0
-260.97,1625449482.0,64.0
-281.25,1625449482.0,64.0
-302.11,1625449482.0,64.0
-324.38,1625449482.0,64.0
-348.28,1625449482.0,64.0
-373.29,1625449482.0,64.0
-398.23,1625449482.0,64.0
-421.64,1625449482.0,64.0
-441.66,1625449482.0,64.0
-456.48,1625449482.0,64.0
-464.87,1625449482.0,64.0
-466.39,1625449482.0,64.0
-461.85,1625449482.0,64.0
-452.29,1625449482.0,64.0
-437.73,1625449482.0,64.0
-416.39,1625449482.0,64.0
-385.08,1625449482.0,64.0
-340.23,1625449482.0,64.0
-279.67,1625449482.0,64.0
-204.09,1625449482.0,64.0
-117.33,1625449482.0,64.0
-26.21,1625449482.0,64.0
61.37,1625449482.0,64.0
138.38,1625449482.0,64.0
200.07,1625449482.0,64.0
243.87,1625449482.0,64.0
269.85,1625449482.0,64.0
280.08,1625449482.0,64.0
277.81,1625449482.0,64.0
267.25,1625449482.0,64.0
251.48,1625449482.0,64.0
232.78,1625449482.0,64.0
213.16,1625449482.0,64.0
194.33,1625449482.0,64.0
175.69,1625449482.0,64.0
155.94,1625449482.0,64.0
132.95,1625449482.0,64.0
104.16,1625449482.0,64.0
69.22,1625449482.0,64.0
26.84,1625449482.0,64.0
-22.88,1625449482.0,64.0
-77.09,1625449482.0,64.0
-131.16,1625449482.0,64.0
-183.84,1625449482.0,64.0
-234.97,1625449482.0,64.0
-286.07,1625449482.0,64.0
-339.36,1625449482.0,64.0
-392.66,1625449482.0,64.0
-447.08,1625449482.0,64.0
-503.72,1625449482.0,64.0
-561.52,1625449482.0,64.0
-618.69,1625449482.0,64.0
-678.48,1625449482.0,64.0
-743.21,1625449482.0,64.0
-813.22,1625449482.0,64.0
-885.33,1625449482.0,64.0
-947.01,1625449482.0,64.0
-992.0,1625449482.0,64.0
-1018.46,1625449482.0,64.0
-1027.0,1625449482.0,64.0
-1021.53,1625449482.0,64.0
-1013.36,1625449482.0,64.0
-1010.57,1625449482.0,64.0
-1015.51,1625449482.0,64.0
-1024.26,1625449482.0,64.0
-1021.48,1625449482.0,64.0
-1003.18,1625449482.0,64.0
-974.33,1625449482.0,64.0
-944.16,1625449482.0,64.0
-871.6,1625449482.0,64.0
-730.92,1625449482.0,64.0
-514.98,1625449482.0,64.0
-243.63,1625449482.0,64.0
-7.2,1625449482.0,64.0
170.75,1625449482.0,64.0
292.61,1625449482.0,64.0
369.66,1625449482.0,64.0
430.69,1625449482.0,64.0
489.65,1625449482.0,64.0
545.09,1625449482.0,64.0
590.52,1625449482.0,64.0
618.54,1625449482.0,64.0
625.73,1625449482.0,64.0
622.81,1625449482.0,64.0
615.74,1625449482.0,64.0
608.33,1625449482.0,64.0
603.72,1625449482.0,64.0
601.7,1625449482.0,64.0
595.95,1625449482.0,64.0
581.15,1625449482.0,64.0
554.96,1625449482.0,64.0
519.39,1625449482.0,64.0
486.06,1625449482.0,64.0
459.93,1625449482.0,64.0
441.5,1625449482.0,64.0
429.69,1625449482.0,64.0
421.34,1625449482.0,64.0
411.22,1625449482.0,64.0
396.3,1625449482.0,64.0
376.08,1625449482.0,64.0
352.71,1625449482.0,64.0
333.76,1625449482.0,64.0
322.15,1625449482.0,64.0
317.75,1625449482.0,64.0
319.43,1625449482.0,64.0
325.0,1625449482.0,64.0
331.76,1625449482.0,64.0
338.48,1625449482.0,64.0
345.63,1625449482.0,64.0
355.29,1625449482.0,64.0
372.1,1625449482.0,64.0
397.58,1625449482.0,64.0
429.91,1625449482.0,64.0
464.52,1625449482.0,64.0
494.45,1625449482.0,64.0
512.59,1625449482.0,64.0
514.23,1625449482.0,64.0
498.58,1625449482.0,64.0
468.63,1625449482.0,64.0
430.55,1625449482.0,64.0
389.86,1625449482.0,64.0
350.13,1625449482.0,64.0
312.78,1625449482.0,64.0
277.54,1625449482.0,64.0
243.96,1625449482.0,64.0
212.21,1625449482.0,64.0
183.07,1625449482.0,64.0
156.99,1625449482.0,64.0
133.91,1625449482.0,64.0
112.84,1625449482.0,64.0
92.11,1625449482.0,64.0
69.98,1625449482.0,64.0
45.21,1625449482.0,64.0
17.66,1625449482.0,64.0
-11.54,1625449482.0,64.0
-40.57,1625449482.0,64.0
-68.3,1625449482.0,64.0
-94.25,1625449482.0,64.0
-118.81,1625449482.0,64.0
-142.84,1625449482.0,64.0
-167.07,1625449482.0,64.0
-191.81,1625449482.0,64.0
-216.83,1625449482.0,64.0
-241.69,1625449482.0,64.0
-265.93,1625449482.0,64.0
-289.71,1625449482.0,64.0
-312.34,1625449482.0,64.0
-331.82,1625449482.0,64.0
-345.29,1625449482.0,64.0
-350.33,1625449482.0,64.0
-346.32,1625449482.0,64.0
-334.89,1625449482.0,64.0
-319.14,1625449482.0,64.0
-296.4,1625449482.0,64.0
-264.81,1625449482.0,64.0
-223.25,1625449482.0,64.0
-172.89,1625449482.0,64.0
-117.48,1625449482.0,64.0
-62.5,1625449482.0,64.0
-13.45,1625449482.0,64.0
25.72,1625449482.0,64.0
53.16,1625449482.0,64.0
68.65,1625449482.0,64.0
71.84,1625449482.0,64.0
62.87,1625449482.0,64.0
43.18,1625449482.0,64.0
16.79,1625449482.0,64.0
-9.66,1625449482.0,64.0
-29.43,1625449482.0,64.0
-37.37,1625449482.0,64.0
-32.08,1625449482.0,64.0
-16.69,1625449482.0,64.0
1.49,1625449482.0,64.0
14.62,1625449482.0,64.0
16.8,1625449482.0,64.0
6.21,1625449482.0,64.0
-14.04,1625449482.0,64.0
-38.15,1625449482.0,64.0
-60.98,1625449482.0,64.0
-79.84,1625449482.0,64.0
-94.26,1625449482.0,64.0
-105.06,1625449482.0,64.0
-112.62,1625449482.0,64.0
-116.53,1625449482.0,64.0
-116.26,1625449482.0,64.0
-112.15,1625449482.0,64.0
-105.09,1625449482.0,64.0
-96.91,1625449482.0,64.0
-89.76,1625449482.0,64.0
-84.96,1625449482.0,64.0
-82.84,1625449482.0,64.0
-82.69,1625449482.0,64.0
-83.38,1625449482.0,64.0
-83.98,1625449482.0,64.0
-84.3,1625449482.0,64.0
-84.65,1625449482.0,64.0
-85.91,1625449482.0,64.0
-88.8,1625449482.0,64.0
-93.26,1625449482.0,64.0
-98.34,1625449482.0,64.0
-102.34,1625449482.0,64.0
-103.37,1625449482.0,64.0
-99.71,1625449482.0,64.0
-93.02,1625449482.0,64.0
-84.47,1625449482.0,64.0
-75.33,1625449482.0,64.0
-66.44,1625449482.0,64.0
-57.89,1625449482.0,64.0
-49.08,1625449482.0,64.0
-39.11,1625449482.0,64.0
-27.39,1625449482.0,64.0
-14.0,1625449482.0,64.0
0.19,1625449482.0,64.0
14.27,1625449482.0,64.0
27.28,1625449482.0,64.0
38.82,1625449482.0,64.0
49.33,1625449482.0,64.0
59.85,1625449482.0,64.0
71.55,1625449482.0,64.0
85.05,1625449482.0,64.0
100.16,1625449482.0,64.0
115.95,1625449482.0,64.0
131.46,1625449482.0,64.0
145.81,1625449482.0,64.0
158.78,1625449482.0,64.0
170.74,1625449482.0,64.0
182.72,1625449482.0,64.0
196.12,1625449482.0,64.0
212.72,1625449482.0,64.0
234.25,1625449482.0,64.0
261.57,1625449482.0,64.0
293.7,1625449482.0,64.0
326.63,1625449482.0,64.0
353.57,1625449482.0,64.0
366.79,1625449482.0,64.0
360.47,1625449482.0,64.0
333.29,1625449482.0,64.0
289.21,1625449482.0,64.0
236.07,1625449482.0,64.0
182.58,1625449482.0,64.0
135.55,1625449482.0,64.0
98.43,1625449482.0,64.0
71.79,1625449482.0,64.0
54.88,1625449482.0,64.0
46.87,1625449482.0,64.0
46.86,1625449482.0,64.0
53.2,1625449482.0,64.0
62.98,1625449482.0,64.0
72.36,1625449482.0,64.0
78.0,1625449482.0,64.0
78.34,1625449482.0,64.0
74.18,1625449482.0,64.0
67.9,1625449482.0,64.0
62.08,1625449482.0,64.0
58.21,1625449482.0,64.0
56.29,1625449482.0,64.0
55.32,1625449482.0,64.0
54.06,1625449482.0,64.0
51.75,1625449482.0,64.0
48.13,1625449482.0,64.0
43.33,1625449482.0,64.0
37.53,1625449482.0,64.0
30.91,1625449482.0,64.0
23.72,1625449482.0,64.0
16.37,1625449482.0,64.0
9.34,1625449482.0,64.0
3.0,1625449482.0,64.0
-2.57,1625449482.0,64.0
-7.71,1625449482.0,64.0
-13.04,1625449482.0,64.0
-19.13,1625449482.0,64.0
-26.31,1625449482.0,64.0
-34.42,1625449482.0,64.0
-42.87,1625449482.0,64.0
-50.93,1625449482.0,64.0
-57.96,1625449482.0,64.0
-63.72,1625449482.0,64.0
-68.48,1625449482.0,64.0
-72.9,1625449482.0,64.0
-77.75,1625449482.0,64.0
-83.56,1625449482.0,64.0
-90.29,1625449482.0,64.0
-97.26,1625449482.0,64.0
-103.19,1625449482.0,64.0
-106.44,1625449482.0,64.0
-105.37,1625449482.0,64.0
-98.71,1625449482.0,64.0
-86.0,1625449482.0,64.0
-67.79,1625449482.0,64.0
-45.65,1625449482.0,64.0
-21.8,1625449482.0,64.0
1.49,1625449482.0,64.0
22.53,1625449482.0,64.0
40.58,1625449482.0,64.0
55.82,1625449482.0,64.0
