BVP,start_time_unix,sampling_rate
68.89,1625449482.0,64.0
80.25,1625449482.0,64.0
89.78,1625449482.0,64.0
96.74,1625449482.0,64.0
100.24,1625449482.0,64.0
99.69,1625449482.0,64.0
95.18,1625449482.0,64.0
87.49,1625449482.0,64.0
77.68,1625449482.0,64.0
66.7,1625449482.0,64.0
55.17,1625449482.0,64.0
43.31,1625449482.0,64.0
31.2,1625449482.0,64.0
18.92,1625449482.0,64.0
6.76,1625449482.0,64.0
-4.94,1625449482.0,64.0
-15.92,1625449482.0,64.0
-26.22,1625449482.0,64.0
-36.19,1625449482.0,64.0
-46.32,1625449482.0,64.0
-56.99,1625449482.0,64.0
-68.23,1625449482.0,64.0
-79.61,1625449482.0,64.0
-90.38,1625449482.0,64.0
-99.78,1625449482.0,64.0
-107.49,1625449482.0,64.0
-113.84,1625449482.0,64.0
-119.75,1625449482.0,64.0
-126.45,1625449482.0,64.0
-134.94,1625449482.0,64.0
-145.39,1625449482.0,64.0
-156.87,1625449482.0,64.0
-167.5,1625449482.0,64.0
-175.01,1625449482.0,64.0
-177.32,1625449482.0,64.0
-173.2,1625449482.0,64.0
-162.47,1625449482.0,64.0
-145.9,1625449482.0,64.0
-124.95,1625449482.0,64.0
-101.47,1625449482.0,64.0
-77.61,1625449482.0,64.0
-55.75,1625449482.0,64.0
-38.31,1625449482.0,64.0
-27.15,1625449482.0,64.0
-22.9,1625449482.0,64.0
-24.5,1625449482.0,64.0
-29.35,1625449482.0,64.0
-34.2,1625449482.0,64.0
-36.33,1625449482.0,64.0
-34.49,1625449482.0,64.0
-29.08,1625449482.0,64.0
-21.62,1625449482.0,64.0
-13.83,1625449482.0,64.0
-7.01,1625449482.0,64.0
-1.8,1625449482.0,64.0
1.66,1625449482.0,64.0
3.4,1625449482.0,64.0
3.48,1625449482.0,64.0
2.05,1625449482.0,64.0
-0.51,1625449482.0,64.0
-3.57,1625449482.0,64.0
-6.53,1625449482.0,64.0
-9.06,1625449482.0,64.0
-11.28,1625449482.0,64.0
-13.72,1625449482.0,64.0
-17.07,1625449482.0,64.0
-21.87,1625449482.0,64.0
-28.41,1625449482.0,64.0
-36.63,1625449482.0,64.0
-46.19,1625449482.0,64.0
-56.41,1625449482.0,64.0
-66.33,1625449482.0,64.0
-74.83,1625449482.0,64.0
-80.57,1625449482.0,64.0
-82.19,1625449482.0,64.0
-78.77,1625449482.0,64.0
-70.17,1625449482.0,64.0
-57.14,1625449482.0,64.0
-41.18,1625449482.0,64.0
-23.88,1625449482.0,64.0
-6.51,1625449482.0,64.0
10.27,1625449482.0,64.0
26.49,1625449482.0,64.0
42.51,1625449482.0,64.0
58.37,1625449482.0,64.0
73.28,1625449482.0,64.0
85.58,1625449482.0,64.0
93.34,1625449482.0,64.0
95.31,1625449482.0,64.0
91.55,1625449482.0,64.0
83.43,1625449482.0,64.0
73.55,1625449482.0,64.0
64.98,1625449482.0,64.0
59.96,1625449482.0,64.0
59.07,1625449482.0,64.0
61.04,1625449482.0,64.0
63.33,1625449482.0,64.0
63.55,1625449482.0,64.0
60.08,1625449482.0,64.0
51.87,1625449482.0,64.0
40.07,1625449482.0,64.0
28.22,1625449482.0,64.0
20.81,1625449482.0,64.0
21.69,1625449482.0,64.0
32.32,1625449482.0,64.0
50.86,1625449482.0,64.0
73.33,1625449482.0,64.0
94.52,1625449482.0,64.0
108.18,1625449482.0,64.0
111.22,1625449482.0,64.0
105.21,1625449482.0,64.0
94.71,1625449482.0,64.0
85.41,1625449482.0,64.0
82.13,1625449482.0,64.0
87.1,1625449482.0,64.0
100.53,1625449482.0,64.0
118.97,1625449482.0,64.0
133.05,1625449482.0,64.0
133.35,1625449482.0,64.0
115.0,1625449482.0,64.0
78.6,1625449482.0,64.0
31.0,1625449482.0,64.0
-16.44,1625449482.0,64.0
-51.75,1625449482.0,64.0
-64.62,1625449482.0,64.0
-50.76,1625449482.0,64.0
-15.93,1625449482.0,64.0
31.4,1625449482.0,64.0
85.51,1625449482.0,64.0
143.23,1625449482.0,64.0
204.03,1625449482.0,64.0
268.19,1625449482.0,64.0
321.8,1625449482.0,64.0
350.44,1625449482.0,64.0
364.65,1625449482.0,64.0
368.46,1625449482.0,64.0
354.28,1625449482.0,64.0
321.67,1625449482.0,64.0
274.85,1625449482.0,64.0
220.79,1625449482.0,64.0
166.33,1625449482.0,64.0
115.67,1625449482.0,64.0
71.34,1625449482.0,64.0
33.39,1625449482.0,64.0
-2.68,1625449482.0,64.0
-39.4,1625449482.0,64.0
-74.6,1625449482.0,64.0
-104.95,1625449482.0,64.0
-127.88,1625449482.0,64.0
-143.03,1625449482.0,64.0
-152.6,1625449482.0,64.0
-158.74,1625449482.0,64.0
-163.41,1625449482.0,64.0
-170.48,1625449482.0,64.0
-181.57,1625449482.0,64.0
-194.6,1625449482.0,64.0
-206.49,1625449482.0,64.0
-214.33,1625449482.0,64.0
-216.64,1625449482.0,64.0
-214.15,1625449482.0,64.0
-208.24,1625449482.0,64.0
-200.36,1625449482.0,64.0
-192.28,1625449482.0,64.0
-183.34,1625449482.0,64.0
-170.58,1625449482.0,64.0
-152.02,1625449482.0,64.0
-128.63,1625449482.0,64.0
-104.32,1625449482.0,64.0
-83.84,1625449482.0,64.0
-69.23,1625449482.0,64.0
-58.28,1625449482.0,64.0
-45.53,1625449482.0,64.0
-23.74,1625449482.0,64.0
13.12,1625449482.0,64.0
66.34,1625449482.0,64.0
131.36,1625449482.0,64.0
198.96,1625449482.0,64.0
258.19,1625449482.0,64.0
299.85,1625449482.0,64.0
319.03,1625449482.0,64.0
315.98,1625449482.0,64.0
295.82,1625449482.0,64.0
266.57,1625449482.0,64.0
235.98,1625449482.0,64.0
209.12,1625449482.0,64.0
187.57,1625449482.0,64.0
170.25,1625449482.0,64.0
155.17,1625449482.0,64.0
140.92,1625449482.0,64.0
127.19,1625449482.0,64.0
114.32,1625449482.0,64.0
102.57,1625449482.0,64.0
91.73,1625449482.0,64.0
81.28,1625449482.0,64.0
70.82,1625449482.0,64.0
60.31,1625449482.0,64.0
49.88,1625449482.0,64.0
39.8,1625449482.0,64.0
30.07,1625449482.0,64.0
20.43,1625449482.0,64.0
10.49,1625449482.0,64.0
-0.35,1625449482.0,64.0
-12.78,1625449482.0,64.0
-27.71,1625449482.0,64.0
-46.21,1625449482.0,64.0
-69.3,1625449482.0,64.0
-97.72,1625449482.0,64.0
-131.96,1625449482.0,64.0
-172.45,1625449482.0,64.0
-219.6,1625449482.0,64.0
-273.32,1625449482.0,64.0
-331.97,1625449482.0,64.0
-391.22,1625449482.0,64.0
-444.05,1625449482.0,64.0
-482.14,1625449482.0,64.0
-498.42,1625449482.0,64.0
-489.61,1625449482.0,64.0
-457.23,1625449482.0,64.0
-406.34,1625449482.0,64.0
-342.81,1625449482.0,64.0
-270.75,1625449482.0,64.0
-192.14,1625449482.0,64.0
-108.62,1625449482.0,64.0
-24.32,1625449482.0,64.0
52.76,1625449482.0,64.0
111.83,1625449482.0,64.0
142.91,1625449482.0,64.0
140.94,1625449482.0,64.0
108.23,1625449482.0,64.0
53.98,1625449482.0,64.0
-8.82,1625449482.0,64.0
-67.61,1625449482.0,64.0
-113.34,1625449482.0,64.0
-142.05,1625449482.0,64.0
-154.23,1625449482.0,64.0
-153.26,1625449482.0,64.0
-143.72,1625449482.0,64.0
-130.11,1625449482.0,64.0
-116.25,1625449482.0,64.0
-105.04,1625449482.0,64.0
-98.45,1625449482.0,64.0
-97.46,1625449482.0,64.0
-102.04,1625449482.0,64.0
-111.15,1625449482.0,64.0
-122.65,1625449482.0,64.0
-133.76,1625449482.0,64.0
-141.67,1625449482.0,64.0
-144.42,1625449482.0,64.0
-141.41,1625449482.0,64.0
-133.48,1625449482.0,64.0
-122.34,1625449482.0,64.0
-109.88,1625449482.0,64.0
-97.29,1625449482.0,64.0
-84.73,1625449482.0,64.0
-71.51,1625449482.0,64.0
-56.69,1625449482.0,64.0
-39.64,1625449482.0,64.0
-20.33,1625449482.0,64.0
0.61,1625449482.0,64.0
22.07,1625449482.0,64.0
42.71,1625449482.0,64.0
61.29,1625449482.0,64.0
76.89,1625449482.0,64.0
89.18,1625449482.0,64.0
98.46,1625449482.0,64.0
105.52,1625449482.0,64.0
111.23,1625449482.0,64.0
116.13,1625449482.0,64.0
120.1,1625449482.0,64.0
122.5,1625449482.0,64.0
122.6,1625449482.0,64.0
120.2,1625449482.0,64.0
115.88,1625449482.0,64.0
110.88,1625449482.0,64.0
106.57,1625449482.0,64.0
103.79,1625449482.0,64.0
102.49,1625449482.0,64.0
101.77,1625449482.0,64.0
100.35,1625449482.0,64.0
97.16,1625449482.0,64.0
91.64,1625449482.0,64.0
83.86,1625449482.0,64.0
74.29,1625449482.0,64.0
63.54,1625449482.0,64.0
52.27,1625449482.0,64.0
41.11,1625449482.0,64.0
30.62,1625449482.0,64.0
21.18,1625449482.0,64.0
12.79,1625449482.0,64.0
5.02,1625449482.0,64.0
-2.91,1625449482.0,64.0
-11.77,1625449482.0,64.0
-21.93,1625449482.0,64.0
-33.08,1625449482.0,64.0
-44.36,1625449482.0,64.0
-54.62,1625449482.0,64.0
-62.89,1625449482.0,64.0
-68.52,1625449482.0,64.0
-71.19,1625449482.0,64.0
-70.68,1625449482.0,64.0
-66.82,1625449482.0,64.0
-59.52,1625449482.0,64.0
-49.06,1625449482.0,64.0
-36.1,1625449482.0,64.0
-21.68,1625449482.0,64.0
-6.91,1625449482.0,64.0
7.29,1625449482.0,64.0
20.29,1625449482.0,64.0
31.77,1625449482.0,64.0
41.52,1625449482.0,64.0
49.41,1625449482.0,64.0
55.48,1625449482.0,64.0
60.04,1625449482.0,64.0
63.67,1625449482.0,64.0
67.0,1625449482.0,64.0
70.49,1625449482.0,64.0
74.19,1625449482.0,64.0
77.7,1625449482.0,64.0
80.33,1625449482.0,64.0
81.38,1625449482.0,64.0
80.42,1625449482.0,64.0
77.42,1625449482.0,64.0
72.82,1625449482.0,64.0
67.33,1625449482.0,64.0
61.69,1625449482.0,64.0
56.37,1625449482.0,64.0
51.42,1625449482.0,64.0
46.46,1625449482.0,64.0
40.92,1625449482.0,64.0
34.37,1625449482.0,64.0
26.72,1625449482.0,64.0
18.27,1625449482.0,64.0
9.51,1625449482.0,64.0
0.83,1625449482.0,64.0
-7.57,1625449482.0,64.0
-15.72,1625449482.0,64.0
-23.68,1625449482.0,64.0
-31.37,1625449482.0,64.0
-38.48,1625449482.0,64.0
-44.49,1625449482.0,64.0
-48.82,1625449482.0,64.0
-50.94,1625449482.0,64.0
-50.5,1625449482.0,64.0
-47.38,1625449482.0,64.0
-41.71,1625449482.0,64.0
-33.8,1625449482.0,64.0
-23.98,1625449482.0,64.0
-12.56,1625449482.0,64.0
0.13,1625449482.0,64.0
13.6,1625449482.0,64.0
27.07,1625449482.0,64.0
39.57,1625449482.0,64.0
50.01,1625449482.0,64.0
57.61,1625449482.0,64.0
62.07,1625449482.0,64.0
63.68,1625449482.0,64.0
63.07,1625449482.0,64.0
61.09,1625449482.0,64.0
58.46,1625449482.0,64.0
55.65,1625449482.0,64.0
52.81,1625449482.0,64.0
49.8,1625449482.0,64.0
46.32,1625449482.0,64.0
42.08,1625449482.0,64.0
36.96,1625449482.0,64.0
31.03,1625449482.0,64.0
24.51,1625449482.0,64.0
17.71,1625449482.0,64.0
10.79,1625449482.0,64.0
3.88,1625449482.0,64.0
-2.89,1625449482.0,64.0
-9.27,1625449482.0,64.0
-14.91,1625449482.0,64.0
-19.58,1625449482.0,64.0
-23.31,1625449482.0,64.0
-26.52,1625449482.0,64.0
-29.87,1625449482.0,64.0
-33.98,1625449482.0,64.0
-39.15,1625449482.0,64.0
-45.31,1625449482.0,64.0
-52.15,1625449482.0,64.0
-59.42,1625449482.0,64.0
-67.06,1625449482.0,64.0
-75.0,1625449482.0,64.0
-82.98,1625449482.0,64.0
-90.2,1625449482.0,64.0
-95.41,1625449482.0,64.0
-97.19,1625449482.0,64.0
-94.46,1625449482.0,64.0
-86.93,1625449482.0,64.0
-75.14,1625449482.0,64.0
-60.29,1625449482.0,64.0
-43.84,1625449482.0,64.0
-27.1,1625449482.0,64.0
-11.1,1625449482.0,64.0
3.25,1625449482.0,64.0
15.08,1625449482.0,64.0
23.62,1625449482.0,64.0
28.51,1625449482.0,64.0
30.14,1625449482.0,64.0
29.77,1625449482.0,64.0
29.18,1625449482.0,64.0
29.97,1625449482.0,64.0
32.93,1625449482.0,64.0
37.78,1625449482.0,64.0
43.32,1625449482.0,64.0
48.14,1625449482.0,64.0
51.23,1625449482.0,64.0
52.37,1625449482.0,64.0
52.02,1625449482.0,64.0
50.91,1625449482.0,64.0
49.56,1625449482.0,64.0
47.94,1625449482.0,64.0
45.62,1625449482.0,64.0
41.96,1625449482.0,64.0
36.6,1625449482.0,64.0
29.61,1625449482.0,64.0
21.52,1625449482.0,64.0
13.04,1625449482.0,64.0
4.76,1625449482.0,64.0
-3.15,1625449482.0,64.0
-10.85,1625449482.0,64.0
-18.56,1625449482.0,64.0
-26.21,1625449482.0,64.0
-33.41,1625449482.0,64.0
-39.67,1625449482.0,64.0
-44.7,1625449482.0,64.0
-48.65,1625449482.0,64.0
-51.88,1625449482.0,64.0
-54.5,1625449482.0,64.0
-56.01,1625449482.0,64.0
-55.22,1625449482.0,64.0
-50.77,1625449482.0,64.0
-41.82,1625449482.0,64.0
-28.59,1625449482.0,64.0
-12.36,1625449482.0,64.0
5.02,1625449482.0,64.0
21.81,1625449482.0,64.0
36.85,1625449482.0,64.0
49.56,1625449482.0,64.0
59.72,1625449482.0,64.0
67.22,1625449482.0,64.0
72.05,1625449482.0,64.0
74.46,1625449482.0,64.0
75.15,1625449482.0,64.0
75.21,1625449482.0,64.0
75.72,1625449482.0,64.0
77.24,1625449482.0,64.0
79.49,1625449482.0,64.0
81.4,1625449482.0,64.0
81.63,1625449482.0,64.0
79.13,1625449482.0,64.0
73.68,1625449482.0,64.0
65.92,1625449482.0,64.0
56.96,1625449482.0,64.0
47.91,1625449482.0,64.0
39.37,1625449482.0,64.0
31.38,1625449482.0,64.0
23.61,1625449482.0,64.0
15.82,1625449482.0,64.0
8.14,1625449482.0,64.0
1.15,1625449482.0,64.0
-4.57,1625449482.0,64.0
-8.78,1625449482.0,64.0
-11.98,1625449482.0,64.0
-15.19,1625449482.0,64.0
-19.66,1625449482.0,64.0
-26.26,1625449482.0,64.0
-35.15,1625449482.0,64.0
-45.72,1625449482.0,64.0
-56.83,1625449482.0,64.0
-67.15,1625449482.0,64.0
-75.45,1625449482.0,64.0
-80.71,1625449482.0,64.0
-82.18,1625449482.0,64.0
-79.43,1625449482.0,64.0
-72.48,1625449482.0,64.0
-61.8,1625449482.0,64.0
-48.3,1625449482.0,64.0
-33.06,1625449482.0,64.0
-17.09,1625449482.0,64.0
-1.21,1625449482.0,64.0
13.91,1625449482.0,64.0
27.55,1625449482.0,64.0
38.88,1625449482.0,64.0
47.09,1625449482.0,64.0
51.66,1625449482.0,64.0
52.67,1625449482.0,64.0
50.83,1625449482.0,64.0
47.32,1625449482.0,64.0
43.41,1625449482.0,64.0
39.96,1625449482.0,64.0
37.3,1625449482.0,64.0
35.28,1625449482.0,64.0
33.47,1625449482.0,64.0
31.49,1625449482.0,64.0
29.21,1625449482.0,64.0
26.71,1625449482.0,64.0
24.15,1625449482.0,64.0
21.62,1625449482.0,64.0
18.92,1625449482.0,64.0
15.72,1625449482.0,64.0
11.7,1625449482.0,64.0
6.74,1625449482.0,64.0
1.14,1625449482.0,64.0
-4.38,1625449482.0,64.0
-9.03,1625449482.0,64.0
-12.34,1625449482.0,64.0
-14.45,1625449482.0,64.0
-16.09,1625449482.0,64.0
-18.35,1625449482.0,64.0
-22.18,1625449482.0,64.0
-28.05,1625449482.0,64.0
-35.55,1625449482.0,64.0
-43.41,1625449482.0,64.0
-49.81,1625449482.0,64.0
-53.01,1625449482.0,64.0
-51.91,1625449482.0,64.0
-46.43,1625449482.0,64.0
-37.44,1625449482.0,64.0
-26.26,1625449482.0,64.0
-14.18,1625449482.0,64.0
-1.69,1625449482.0,64.0
11.69,1625449482.0,64.0
26.79,1625449482.0,64.0
43.91,1625449482.0,64.0
62.1,1625449482.0,64.0
79.18,1625449482.0,64.0
92.73,1625449482.0,64.0
101.4,1625449482.0,64.0
105.15,1625449482.0,64.0
105.73,1625449482.0,64.0
105.39,1625449482.0,64.0
105.42,1625449482.0,64.0
105.08,1625449482.0,64.0
102.18,1625449482.0,64.0
94.86,1625449482.0,64.0
83.11,1625449482.0,64.0
69.01,1625449482.0,64.0
54.04,1625449482.0,64.0
38.53,1625449482.0,64.0
21.56,1625449482.0,64.0
2.37,1625449482.0,64.0
-17.91,1625449482.0,64.0
-35.58,1625449482.0,64.0
-45.87,1625449482.0,64.0
-45.89,1625449482.0,64.0
-36.93,1625449482.0,64.0
-26.52,1625449482.0,64.0
-23.31,1625449482.0,64.0
-32.13,1625449482.0,64.0
-51.37,1625449482.0,64.0
-74.71,1625449482.0,64.0
-95.57,1625449482.0,64.0
-111.81,1625449482.0,64.0
-127.3,1625449482.0,64.0
-149.63,1625449482.0,64.0
-188.43,1625449482.0,64.0
-247.78,1625449482.0,64.0
-323.44,1625449482.0,64.0
-403.72,1625449482.0,64.0
-474.72,1625449482.0,64.0
-525.8,1625449482.0,64.0
-553.21,1625449482.0,64.0
-559.98,1625449482.0,64.0
-539.87,1625449482.0,64.0
-492.91,1625449482.0,64.0
-423.42,1625449482.0,64.0
-339.1,1625449482.0,64.0
-247.86,1625449482.0,64.0
-156.42,1625449482.0,64.0
-70.34,1625449482.0,64.0
5.15,1625449482.0,64.0
63.49,1625449482.0,64.0
105.61,1625449482.0,64.0
133.58,1625449482.0,64.0
152.28,1625449482.0,64.0
168.52,1625449482.0,64.0
190.08,1625449482.0,64.0
222.87,1625449482.0,64.0
269.34,1625449482.0,64.0
326.18,1625449482.0,64.0
386.76,1625449482.0,64.0
443.18,1625449482.0,64.0
485.58,1625449482.0,64.0
506.92,1625449482.0,64.0
499.53,1625449482.0,64.0
463.31,1625449482.0,64.0
405.32,1625449482.0,64.0
337.11,1625449482.0,64.0
269.97,1625449482.0,64.0
210.99,1625449482.0,64.0
162.53,1625449482.0,64.0
122.34,1625449482.0,64.0
88.29,1625449482.0,64.0
60.11,1625449482.0,64.0
39.89,1625449482.0,64.0
29.17,1625449482.0,64.0
26.95,1625449482.0,64.0
29.57,1625449482.0,64.0
32.18,1625449482.0,64.0
31.62,1625449482.0,64.0
26.39,1625449482.0,64.0
17.63,1625449482.0,64.0
7.8,1625449482.0,64.0
-0.02,1625449482.0,64.0
-4.18,1625449482.0,64.0
-5.4,1625449482.0,64.0
-6.52,1625449482.0,64.0
-11.73,1625449482.0,64.0
-23.79,1625449482.0,64.0
-43.53,1625449482.0,64.0
-69.14,1625449482.0,64.0
-97.51,1625449482.0,64.0
-124.85,1625449482.0,64.0
-148.24,1625449482.0,64.0
-166.79,1625449482.0,64.0
-179.05,1625449482.0,64.0
-187.36,1625449482.0,64.0
-194.48,1625449482.0,64.0
-202.74,1625449482.0,64.0
-213.17,1625449482.0,64.0
-226.1,1625449482.0,64.0
-239.65,1625449482.0,64.0
-249.46,1625449482.0,64.0
-249.21,1625449482.0,64.0
-232.63,1625449482.0,64.0
-196.89,1625449482.0,64.0
-144.35,1625449482.0,64.0
-85.04,1625449482.0,64.0
-28.76,1625449482.0,64.0
14.38,1625449482.0,64.0
38.35,1625449482.0,64.0
43.18,1625449482.0,64.0
34.21,1625449482.0,64.0
19.37,1625449482.0,64.0
5.56,1625449482.0,64.0
-2.85,1625449482.0,64.0
-4.47,1625449482.0,64.0
0.4,1625449482.0,64.0
9.7,1625449482.0,64.0
21.42,1625449482.0,64.0
33.57,1625449482.0,64.0
44.4,1625449482.0,64.0
52.89,1625449482.0,64.0
58.93,1625449482.0,64.0
63.44,1625449482.0,64.0
67.82,1625449482.0,64.0
73.5,1625449482.0,64.0
80.15,1625449482.0,64.0
86.73,1625449482.0,64.0
91.63,1625449482.0,64.0
93.73,1625449482.0,64.0
93.52,1625449482.0,64.0
93.22,1625449482.0,64.0
96.42,1625449482.0,64.0
105.14,1625449482.0,64.0
121.4,1625449482.0,64.0
145.1,1625449482.0,64.0
174.39,1625449482.0,64.0
205.13,1625449482.0,64.0
231.94,1625449482.0,64.0
249.81,1625449482.0,64.0
255.43,1625449482.0,64.0
248.03,1625449482.0,64.0
229.42,1625449482.0,64.0
203.54,1625449482.0,64.0
171.24,1625449482.0,64.0
135.99,1625449482.0,64.0
101.73,1625449482.0,64.0
71.73,1625449482.0,64.0
47.9,1625449482.0,64.0
30.7,1625449482.0,64.0
19.63,1625449482.0,64.0
13.52,1625449482.0,64.0
10.66,1625449482.0,64.0
8.97,1625449482.0,64.0
7.26,1625449482.0,64.0
4.92,1625449482.0,64.0
1.69,1625449482.0,64.0
-1.73,1625449482.0,64.0
-4.18,1625449482.0,64.0
-4.53,1625449482.0,64.0
-2.38,1625449482.0,64.0
1.08,1625449482.0,64.0
4.0,1625449482.0,64.0
5.09,1625449482.0,64.0
3.58,1625449482.0,64.0
-0.43,1625449482.0,64.0
-6.01,1625449482.0,64.0
-11.92,1625449482.0,64.0
-15.1,1625449482.0,64.0
-13.72,1625449482.0,64.0
-8.77,1625449482.0,64.0
-2.79,1625449482.0,64.0
1.37,1625449482.0,64.0
1.2,1625449482.0,64.0
-4.81,1625449482.0,64.0
-16.81,1625449482.0,64.0
-33.75,1625449482.0,64.0
-53.85,1625449482.0,64.0
-75.4,1625449482.0,64.0
-99.52,1625449482.0,64.0
-128.88,1625449482.0,64.0
-166.26,1625449482.0,64.0
-213.61,1625449482.0,64.0
-271.41,1625449482.0,64.0
-338.97,1625449482.0,64.0
-415.09,1625449482.0,64.0
-498.49,1625449482.0,64.0
-572.49,1625449482.0,64.0
-621.16,1625449482.0,64.0
-632.24,1625449482.0,64.0
-600.77,1625449482.0,64.0
-530.65,1625449482.0,64.0
-432.69,1625449482.0,64.0
-321.5,1625449482.0,64.0
-212.11,1625449482.0,64.0
-116.74,1625449482.0,64.0
-41.04,1625449482.0,64.0
13.76,1625449482.0,64.0
50.43,1625449482.0,64.0
74.53,1625449482.0,64.0
91.36,1625449482.0,64.0
104.53,1625449482.0,64.0
115.16,1625449482.0,64.0
124.79,1625449482.0,64.0
135.26,1625449482.0,64.0
149.9,1625449482.0,64.0
170.2,1625449482.0,64.0
195.54,1625449482.0,64.0
225.32,1625449482.0,64.0
258.89,1625449482.0,64.0
294.95,1625449482.0,64.0
330.76,1625449482.0,64.0
361.62,1625449482.0,64.0
374.54,1625449482.0,64.0
360.62,1625449482.0,64.0
322.71,1625449482.0,64.0
263.08,1625449482.0,64.0
187.16,1625449482.0,64.0
103.03,1625449482.0,64.0
20.1,1625449482.0,64.0
-52.78,1625449482.0,64.0
-108.96,1625449482.0,64.0
-143.52,1625449482.0,64.0
-154.52,1625449482.0,64.0
-145.21,1625449482.0,64.0
-123.98,1625449482.0,64.0
-99.63,1625449482.0,64.0
-81.35,1625449482.0,64.0
-75.32,1625449482.0,64.0
-82.3,1625449482.0,64.0
-98.53,1625449482.0,64.0
-118.39,1625449482.0,64.0
-136.22,1625449482.0,64.0
-148.33,1625449482.0,64.0
-153.96,1625449482.0,64.0
-153.24,1625449482.0,64.0
-147.09,1625449482.0,64.0
-136.8,1625449482.0,64.0
-123.39,1625449482.0,64.0
-107.78,1625449482.0,64.0
-90.48,1625449482.0,64.0
-70.97,1625449482.0,64.0
-48.3,1625449482.0,64.0
-22.25,1625449482.0,64.0
7.3,1625449482.0,64.0
40.18,1625449482.0,64.0
73.37,1625449482.0,64.0
104.81,1625449482.0,64.0
133.34,1625449482.0,64.0
158.69,1625449482.0,64.0
181.41,1625449482.0,64.0
202.54,1625449482.0,64.0
223.31,1625449482.0,64.0
245.77,1625449482.0,64.0
272.45,1625449482.0,64.0
305.0,1625449482.0,64.0
343.12,1625449482.0,64.0
383.25,1625449482.0,64.0
418.58,1625449482.0,64.0
441.04,1625449482.0,64.0
444.21,1625449482.0,64.0
425.46,1625449482.0,64.0
386.43,1625449482.0,64.0
331.52,1625449482.0,64.0
264.98,1625449482.0,64.0
190.44,1625449482.0,64.0
111.53,1625449482.0,64.0
33.53,1625449482.0,64.0
-36.05,1625449482.0,64.0
-89.0,1625449482.0,64.0
-119.68,1625449482.0,64.0
-129.13,1625449482.0,64.0
-122.81,1625449482.0,64.0
-110.87,1625449482.0,64.0
-103.13,1625449482.0,64.0
-104.23,1625449482.0,64.0
-111.8,1625449482.0,64.0
-118.88,1625449482.0,64.0
-118.22,1625449482.0,64.0
-105.56,1625449482.0,64.0
-80.19,1625449482.0,64.0
-44.68,1625449482.0,64.0
-4.39,1625449482.0,64.0
34.37,1625449482.0,64.0
65.32,1625449482.0,64.0
83.75,1625449482.0,64.0
87.79,1625449482.0,64.0
78.74,1625449482.0,64.0
60.6,1625449482.0,64.0
36.41,1625449482.0,64.0
11.49,1625449482.0,64.0
-10.23,1625449482.0,64.0
-27.02,1625449482.0,64.0
-39.38,1625449482.0,64.0
-48.6,1625449482.0,64.0
-56.04,1625449482.0,64.0
-62.73,1625449482.0,64.0
-69.69,1625449482.0,64.0
-78.08,1625449482.0,64.0
-90.28,1625449482.0,64.0
-110.28,1625449482.0,64.0
-140.45,1625449482.0,64.0
-182.05,1625449482.0,64.0
-234.1,1625449482.0,64.0
-292.49,1625449482.0,64.0
-350.76,1625449482.0,64.0
-400.17,1625449482.0,64.0
-431.16,1625449482.0,64.0
-437.81,1625449482.0,64.0
-420.71,1625449482.0,64.0
-386.04,1625449482.0,64.0
-343.33,1625449482.0,64.0
-301.57,1625449482.0,64.0
-261.51,1625449482.0,64.0
-223.17,1625449482.0,64.0
-190.78,1625449482.0,64.0
-162.58,1625449482.0,64.0
-134.36,1625449482.0,64.0
-105.37,1625449482.0,64.0
