BVP,start_time_unix,sampling_rate
-76.66,1625449482.0,64.0
-49.58,1625449482.0,64.0
-24.5,1625449482.0,64.0
-0.39,1625449482.0,64.0
24.03,1625449482.0,64.0
50.62,1625449482.0,64.0
82.14,1625449482.0,64.0
120.12,1625449482.0,64.0
165.18,1625449482.0,64.0
217.53,1625449482.0,64.0
276.29,1625449482.0,64.0
338.5,1625449482.0,64.0
398.34,1625449482.0,64.0
446.91,1625449482.0,64.0
475.38,1625449482.0,64.0
478.88,1625449482.0,64.0
457.85,1625449482.0,64.0
418.56,1625449482.0,64.0
371.22,1625449482.0,64.0
325.77,1625449482.0,64.0
288.08,1625449482.0,64.0
258.48,1625449482.0,64.0
232.9,1625449482.0,64.0
206.8,1625449482.0,64.0
178.27,1625449482.0,64.0
148.12,1625449482.0,64.0
118.43,1625449482.0,64.0
90.49,1625449482.0,64.0
63.29,1625449482.0,64.0
33.58,1625449482.0,64.0
-2.63,1625449482.0,64.0
-48.59,1625449482.0,64.0
-105.16,1625449482.0,64.0
-169.83,1625449482.0,64.0
-237.34,1625449482.0,64.0
-300.25,1625449482.0,64.0
-350.01,1625449482.0,64.0
-378.83,1625449482.0,64.0
-381.96,1625449482.0,64.0
-359.55,1625449482.0,64.0
-316.85,1625449482.0,64.0
-262.51,1625449482.0,64.0
-205.72,1625449482.0,64.0
-153.55,1625449482.0,64.0
-109.58,1625449482.0,64.0
-74.21,1625449482.0,64.0
-46.28,1625449482.0,64.0
-24.77,1625449482.0,64.0
-9.48,1625449482.0,64.0
-0.57,1625449482.0,64.0
2.45,1625449482.0,64.0
1.32,1625449482.0,64.0
-1.25,1625449482.0,64.0
-2.64,1625449482.0,64.0
-1.42,1625449482.0,64.0
2.16,1625449482.0,64.0
6.27,1625449482.0,64.0
8.72,1625449482.0,64.0
8.22,1625449482.0,64.0
5.11,1625449482.0,64.0
1.28,1625449482.0,64.0
-0.83,1625449482.0,64.0
0.56,1625449482.0,64.0
5.45,1625449482.0,64.0
11.95,1625449482.0,64.0
16.94,1625449482.0,64.0
17.42,1625449482.0,64.0
11.71,1625449482.0,64.0
0.02,1625449482.0,64.0
-15.82,1625449482.0,64.0
-33.26,1625449482.0,64.0
-50.01,1625449482.0,64.0
-64.72,1625449482.0,64.0
-76.96,1625449482.0,64.0
-86.7,1625449482.0,64.0
-93.75,1625449482.0,64.0
-97.55,1625449482.0,64.0
-97.3,1625449482.0,64.0
-92.49,1625449482.0,64.0
-83.29,1625449482.0,64.0
-70.68,1625449482.0,64.0
-56.24,1625449482.0,64.0
-41.7,1625449482.0,64.0
-28.53,1625449482.0,64.0
-17.69,1625449482.0,64.0
-9.54,1625449482.0,64.0
-3.9,1625449482.0,64.0
-0.18,1625449482.0,64.0
2.46,1625449482.0,64.0
4.97,1625449482.0,64.0
8.15,1625449482.0,64.0
12.49,1625449482.0,64.0
18.09,1625449482.0,64.0
24.66,1625449482.0,64.0
31.69,1625449482.0,64.0
38.58,1625449482.0,64.0
44.87,1625449482.0,64.0
50.24,1625449482.0,64.0
54.55,1625449482.0,64.0
57.79,1625449482.0,64.0
59.96,1625449482.0,64.0
61.0,1625449482.0,64.0
60.74,1625449482.0,64.0
58.93,1625449482.0,64.0
55.38,1625449482.0,64.0
50.14,1625449482.0,64.0
43.59,1625449482.0,64.0
36.47,1625449482.0,64.0
29.73,1625449482.0,64.0
24.32,1625449482.0,64.0
20.96,1625449482.0,64.0
19.95,1625449482.0,64.0
21.07,1625449482.0,64.0
23.69,1625449482.0,64.0
26.86,1625449482.0,64.0
29.67,1625449482.0,64.0
31.38,1625449482.0,64.0
31.59,1625449482.0,64.0
30.13,1625449482.0,64.0
26.99,1625449482.0,64.0
22.16,1625449482.0,64.0
15.73,1625449482.0,64.0
8.06,1625449482.0,64.0
-0.0,1625449482.0,64.0
-7.06,1625449482.0,64.0
-11.53,1625449482.0,64.0
-12.2,1625449482.0,64.0
-8.76,1625449482.0,64.0
-1.97,1625449482.0,64.0
6.63,1625449482.0,64.0
15.34,1625449482.0,64.0
22.87,1625449482.0,64.0
28.64,1625449482.0,64.0
32.73,1625449482.0,64.0
35.55,1625449482.0,64.0
37.52,1625449482.0,64.0
38.87,1625449482.0,64.0
39.66,1625449482.0,64.0
39.81,1625449482.0,64.0
39.2,1625449482.0,64.0
37.73,1625449482.0,64.0
35.3,1625449482.0,64.0
31.91,1625449482.0,64.0
27.7,1625449482.0,64.0
22.98,1625449482.0,64.0
18.18,1625449482.0,64.0
13.7,1625449482.0,64.0
9.83,1625449482.0,64.0
6.65,1625449482.0,64.0
4.06,1625449482.0,64.0
1.89,1625449482.0,64.0
-0.04,1625449482.0,64.0
-1.82,1625449482.0,64.0
-3.52,1625449482.0,64.0
-5.21,1625449482.0,64.0
-6.99,1625449482.0,64.0
-9.04,1625449482.0,64.0
-11.58,1625449482.0,64.0
-14.82,1625449482.0,64.0
-18.85,1625449482.0,64.0
-23.59,1625449482.0,64.0
-28.81,1625449482.0,64.0
-34.11,1625449482.0,64.0
-38.98,1625449482.0,64.0
-42.82,1625449482.0,64.0
-45.01,1625449482.0,64.0
-44.99,1625449482.0,64.0
-42.3,1625449482.0,64.0
-36.81,1625449482.0,64.0
-28.74,1625449482.0,64.0
-18.73,1625449482.0,64.0
-7.75,1625449482.0,64.0
3.04,1625449482.0,64.0
12.57,1625449482.0,64.0
20.05,1625449482.0,64.0
25.1,1625449482.0,64.0
27.81,1625449482.0,64.0
28.57,1625449482.0,64.0
27.96,1625449482.0,64.0
26.53,1625449482.0,64.0
24.69,1625449482.0,64.0
22.71,1625449482.0,64.0
20.69,1625449482.0,64.0
18.67,1625449482.0,64.0
16.67,1625449482.0,64.0
14.76,1625449482.0,64.0
12.98,1625449482.0,64.0
11.4,1625449482.0,64.0
10.02,1625449482.0,64.0
8.78,1625449482.0,64.0
7.53,1625449482.0,64.0
6.11,1625449482.0,64.0
4.38,1625449482.0,64.0
2.31,1625449482.0,64.0
-0.04,1625449482.0,64.0
-2.57,1625449482.0,64.0
-5.23,1625449482.0,64.0
-8.09,1625449482.0,64.0
-11.27,1625449482.0,64.0
-14.93,1625449482.0,64.0
-19.12,1625449482.0,64.0
-23.79,1625449482.0,64.0
-28.76,1625449482.0,64.0
-33.8,1625449482.0,64.0
-38.58,1625449482.0,64.0
-42.7,1625449482.0,64.0
-45.6,1625449482.0,64.0
-46.64,1625449482.0,64.0
-45.22,1625449482.0,64.0
-41.1,1625449482.0,64.0
-34.49,1625449482.0,64.0
-26.09,1625449482.0,64.0
-16.87,1625449482.0,64.0
-7.72,1625449482.0,64.0
0.75,1625449482.0,64.0
8.26,1625449482.0,64.0
14.77,1625449482.0,64.0
20.22,1625449482.0,64.0
24.51,1625449482.0,64.0
27.48,1625449482.0,64.0
29.11,1625449482.0,64.0
29.62,1625449482.0,64.0
29.35,1625449482.0,64.0
28.71,1625449482.0,64.0
27.92,1625449482.0,64.0
27.03,1625449482.0,64.0
25.95,1625449482.0,64.0
24.65,1625449482.0,64.0
23.23,1625449482.0,64.0
21.87,1625449482.0,64.0
20.69,1625449482.0,64.0
19.65,1625449482.0,64.0
18.53,1625449482.0,64.0
17.03,1625449482.0,64.0
14.95,1625449482.0,64.0
12.35,1625449482.0,64.0
9.46,1625449482.0,64.0
6.61,1625449482.0,64.0
3.98,1625449482.0,64.0
1.58,1625449482.0,64.0
-0.81,1625449482.0,64.0
-3.48,1625449482.0,64.0
-6.7,1625449482.0,64.0
-10.65,1625449482.0,64.0
-15.32,1625449482.0,64.0
-20.57,1625449482.0,64.0
-26.03,1625449482.0,64.0
-31.12,1625449482.0,64.0
-35.11,1625449482.0,64.0
-37.21,1625449482.0,64.0
-36.8,1625449482.0,64.0
-33.68,1625449482.0,64.0
-28.08,1625449482.0,64.0
-20.6,1625449482.0,64.0
-12.0,1625449482.0,64.0
-2.95,1625449482.0,64.0
5.97,1625449482.0,64.0
14.29,1625449482.0,64.0
21.53,1625449482.0,64.0
27.21,1625449482.0,64.0
30.97,1625449482.0,64.0
32.74,1625449482.0,64.0
32.86,1625449482.0,64.0
32.0,1625449482.0,64.0
30.9,1625449482.0,64.0
30.11,1625449482.0,64.0
29.83,1625449482.0,64.0
29.86,1625449482.0,64.0
29.83,1625449482.0,64.0
29.39,1625449482.0,64.0
28.38,1625449482.0,64.0
26.85,1625449482.0,64.0
24.95,1625449482.0,64.0
22.81,1625449482.0,64.0
20.48,1625449482.0,64.0
17.9,1625449482.0,64.0
15.04,1625449482.0,64.0
11.91,1625449482.0,64.0
8.66,1625449482.0,64.0
5.53,1625449482.0,64.0
2.66,1625449482.0,64.0
0.11,1625449482.0,64.0
-2.28,1625449482.0,64.0
-4.78,1625449482.0,64.0
-7.67,1625449482.0,64.0
-11.09,1625449482.0,64.0
-15.05,1625449482.0,64.0
-19.37,1625449482.0,64.0
-23.77,1625449482.0,64.0
-27.82,1625449482.0,64.0
-31.03,1625449482.0,64.0
-32.86,1625449482.0,64.0
-32.82,1625449482.0,64.0
-30.64,1625449482.0,64.0
-26.3,1625449482.0,64.0
-20.11,1625449482.0,64.0
-12.6,1625449482.0,64.0
-4.34,1625449482.0,64.0
4.09,1625449482.0,64.0
12.23,1625449482.0,64.0
19.66,1625449482.0,64.0
25.97,1625449482.0,64.0
30.77,1625449482.0,64.0
33.83,1625449482.0,64.0
35.12,1625449482.0,64.0
34.93,1625449482.0,64.0
33.83,1625449482.0,64.0
32.45,1625449482.0,64.0
31.34,1625449482.0,64.0
30.76,1625449482.0,64.0
30.61,1625449482.0,64.0
30.55,1625449482.0,64.0
30.1,1625449482.0,64.0
28.95,1625449482.0,64.0
27.03,1625449482.0,64.0
24.58,1625449482.0,64.0
21.95,1625449482.0,64.0
19.49,1625449482.0,64.0
17.32,1625449482.0,64.0
15.28,1625449482.0,64.0
13.08,1625449482.0,64.0
10.42,1625449482.0,64.0
7.22,1625449482.0,64.0
3.7,1625449482.0,64.0
0.2,1625449482.0,64.0
-2.92,1625449482.0,64.0
-5.52,1625449482.0,64.0
-7.8,1625449482.0,64.0
-10.12,1625449482.0,64.0
-12.94,1625449482.0,64.0
-16.57,1625449482.0,64.0
-21.08,1625449482.0,64.0
-26.2,1625449482.0,64.0
-31.36,1625449482.0,64.0
-35.78,1625449482.0,64.0
-38.6,1625449482.0,64.0
-39.12,1625449482.0,64.0
-37.02,1625449482.0,64.0
-32.4,1625449482.0,64.0
-25.83,1625449482.0,64.0
-18.14,1625449482.0,64.0
-10.13,1625449482.0,64.0
-2.42,1625449482.0,64.0
4.66,1625449482.0,64.0
10.96,1625449482.0,64.0
16.34,1625449482.0,64.0
20.64,1625449482.0,64.0
23.72,1625449482.0,64.0
25.57,1625449482.0,64.0
26.44,1625449482.0,64.0
26.8,1625449482.0,64.0
27.12,1625449482.0,64.0
27.7,1625449482.0,64.0
28.55,1625449482.0,64.0
29.41,1625449482.0,64.0
29.93,1625449482.0,64.0
29.8,1625449482.0,64.0
28.89,1625449482.0,64.0
27.23,1625449482.0,64.0
24.96,1625449482.0,64.0
22.17,1625449482.0,64.0
18.92,1625449482.0,64.0
15.2,1625449482.0,64.0
11.02,1625449482.0,64.0
6.45,1625449482.0,64.0
1.73,1625449482.0,64.0
-2.82,1625449482.0,64.0
-6.8,1625449482.0,64.0
-9.84,1625449482.0,64.0
-11.74,1625449482.0,64.0
-12.5,1625449482.0,64.0
-12.33,1625449482.0,64.0
-11.61,1625449482.0,64.0
-10.85,1625449482.0,64.0
-10.51,1625449482.0,64.0
-10.99,1625449482.0,64.0
-12.5,1625449482.0,64.0
-15.08,1625449482.0,64.0
-18.57,1625449482.0,64.0
-22.66,1625449482.0,64.0
-26.88,1625449482.0,64.0
-30.64,1625449482.0,64.0
-33.33,1625449482.0,64.0
-34.42,1625449482.0,64.0
-33.57,1625449482.0,64.0
-30.73,1625449482.0,64.0
-26.15,1625449482.0,64.0
-20.3,1625449482.0,64.0
-13.69,1625449482.0,64.0
-6.78,1625449482.0,64.0
0.1,1625449482.0,64.0
6.67,1625449482.0,64.0
12.62,1625449482.0,64.0
17.56,1625449482.0,64.0
21.08,1625449482.0,64.0
22.95,1625449482.0,64.0
23.28,1625449482.0,64.0
22.53,1625449482.0,64.0
21.4,1625449482.0,64.0
20.55,1625449482.0,64.0
20.37,1625449482.0,64.0
20.87,1625449482.0,64.0
21.72,1625449482.0,64.0
22.47,1625449482.0,64.0
22.75,1625449482.0,64.0
22.38,1625449482.0,64.0
21.4,1625449482.0,64.0
19.98,1625449482.0,64.0
18.28,1625449482.0,64.0
16.43,1625449482.0,64.0
14.51,1625449482.0,64.0
12.59,1625449482.0,64.0
10.75,1625449482.0,64.0
9.06,1625449482.0,64.0
7.53,1625449482.0,64.0
6.11,1625449482.0,64.0
4.65,1625449482.0,64.0
2.97,1625449482.0,64.0
0.96,1625449482.0,64.0
-1.43,1625449482.0,64.0
-4.12,1625449482.0,64.0
-7.0,1625449482.0,64.0
-9.96,1625449482.0,64.0
-12.89,1625449482.0,64.0
-15.77,1625449482.0,64.0
-18.59,1625449482.0,64.0
-21.38,1625449482.0,64.0
-24.17,1625449482.0,64.0
-26.99,1625449482.0,64.0
-29.84,1625449482.0,64.0
-32.54,1625449482.0,64.0
-34.76,1625449482.0,64.0
-36.01,1625449482.0,64.0
-35.78,1625449482.0,64.0
-33.75,1625449482.0,64.0
-29.85,1625449482.0,64.0
-24.4,1625449482.0,64.0
-17.9,1625449482.0,64.0
-10.94,1625449482.0,64.0
-4.0,1625449482.0,64.0
2.52,1625449482.0,64.0
8.3,1625449482.0,64.0
13.03,1625449482.0,64.0
16.42,1625449482.0,64.0
18.32,1625449482.0,64.0
18.85,1625449482.0,64.0
18.44,1625449482.0,64.0
17.75,1625449482.0,64.0
17.43,1625449482.0,64.0
17.88,1625449482.0,64.0
19.02,1625449482.0,64.0
20.42,1625449482.0,64.0
21.44,1625449482.0,64.0
21.59,1625449482.0,64.0
20.71,1625449482.0,64.0
19.01,1625449482.0,64.0
16.88,1625449482.0,64.0
14.69,1625449482.0,64.0
12.57,1625449482.0,64.0
10.41,1625449482.0,64.0
7.98,1625449482.0,64.0
5.04,1625449482.0,64.0
1.52,1625449482.0,64.0
-2.5,1625449482.0,64.0
-6.73,1625449482.0,64.0
-10.69,1625449482.0,64.0
-13.76,1625449482.0,64.0
-15.25,1625449482.0,64.0
-14.68,1625449482.0,64.0
-11.96,1625449482.0,64.0
-7.56,1625449482.0,64.0
-2.45,1625449482.0,64.0
2.19,1625449482.0,64.0
5.31,1625449482.0,64.0
6.32,1625449482.0,64.0
5.25,1625449482.0,64.0
2.59,1625449482.0,64.0
-0.99,1625449482.0,64.0
-4.91,1625449482.0,64.0
-8.81,1625449482.0,64.0
-12.51,1625449482.0,64.0
-15.85,1625449482.0,64.0
-18.54,1625449482.0,64.0
-20.21,1625449482.0,64.0
-20.51,1625449482.0,64.0
-19.34,1625449482.0,64.0
-16.98,1625449482.0,64.0
-13.96,1625449482.0,64.0
-10.89,1625449482.0,64.0
-8.16,1625449482.0,64.0
-5.78,1625449482.0,64.0
-3.44,1625449482.0,64.0
-0.77,1625449482.0,64.0
2.39,1625449482.0,64.0
5.86,1625449482.0,64.0
9.23,1625449482.0,64.0
12.04,1625449482.0,64.0
14.08,1625449482.0,64.0
15.42,1625449482.0,64.0
16.37,1625449482.0,64.0
17.21,1625449482.0,64.0
18.09,1625449482.0,64.0
18.9,1625449482.0,64.0
19.41,1625449482.0,64.0
19.37,1625449482.0,64.0
18.66,1625449482.0,64.0
17.29,1625449482.0,64.0
15.39,1625449482.0,64.0
13.17,1625449482.0,64.0
10.84,1625449482.0,64.0
8.59,1625449482.0,64.0
6.54,1625449482.0,64.0
4.77,1625449482.0,64.0
3.27,1625449482.0,64.0
2.0,1625449482.0,64.0
0.95,1625449482.0,64.0
0.1,1625449482.0,64.0
-0.52,1625449482.0,64.0
-0.96,1625449482.0,64.0
-1.36,1625449482.0,64.0
-1.95,1625449482.0,64.0
-2.97,1625449482.0,64.0
-4.57,1625449482.0,64.0
-6.77,1625449482.0,64.0
-9.45,1625449482.0,64.0
-12.51,1625449482.0,64.0
-15.87,1625449482.0,64.0
-19.55,1625449482.0,64.0
-23.53,1625449482.0,64.0
-27.6,1625449482.0,64.0
-31.34,1625449482.0,64.0
-34.08,1625449482.0,64.0
-35.16,1625449482.0,64.0
-34.14,1625449482.0,64.0
-31.02,1625449482.0,64.0
-26.19,1625449482.0,64.0
-20.34,1625449482.0,64.0
-14.18,1625449482.0,64.0
-8.23,1625449482.0,64.0
-2.75,1625449482.0,64.0
2.21,1625449482.0,64.0
6.69,1625449482.0,64.0
10.66,1625449482.0,64.0
14.0,1625449482.0,64.0
16.54,1625449482.0,64.0
18.17,1625449482.0,64.0
18.96,1625449482.0,64.0
19.18,1625449482.0,64.0
19.2,1625449482.0,64.0
19.39,1625449482.0,64.0
19.86,1625449482.0,64.0
20.49,1625449482.0,64.0
20.91,1625449482.0,64.0
20.73,1625449482.0,64.0
19.72,1625449482.0,64.0
17.97,1625449482.0,64.0
15.79,1625449482.0,64.0
13.59,1625449482.0,64.0
11.67,1625449482.0,64.0
10.11,1625449482.0,64.0
8.79,1625449482.0,64.0
7.52,1625449482.0,64.0
6.12,1625449482.0,64.0
4.58,1625449482.0,64.0
3.03,1625449482.0,64.0
1.66,1625449482.0,64.0
0.63,1625449482.0,64.0
-0.01,1625449482.0,64.0
-0.34,1625449482.0,64.0
-0.52,1625449482.0,64.0
-0.74,1625449482.0,64.0
-1.18,1625449482.0,64.0
-1.93,1625449482.0,64.0
-3.04,1625449482.0,64.0
-4.54,1625449482.0,64.0
-6.47,1625449482.0,64.0
-8.86,1625449482.0,64.0
-11.75,1625449482.0,64.0
-15.1,1625449482.0,64.0
-18.71,1625449482.0,64.0
-22.21,1625449482.0,64.0
-25.06,1625449482.0,64.0
-26.68,1625449482.0,64.0
-26.56,1625449482.0,64.0
-24.48,1625449482.0,64.0
-20.56,1625449482.0,64.0
-15.26,1625449482.0,64.0
-9.26,1625449482.0,64.0
-3.2,1625449482.0,64.0
2.4,1625449482.0,64.0
7.24,1625449482.0,64.0
11.16,1625449482.0,64.0
14.09,1625449482.0,64.0
15.96,1625449482.0,64.0
16.73,1625449482.0,64.0
16.57,1625449482.0,64.0
15.84,1625449482.0,64.0
15.07,1625449482.0,64.0
14.79,1625449482.0,64.0
15.26,1625449482.0,64.0
16.35,1625449482.0,64.0
17.61,1625449482.0,64.0
18.43,1625449482.0,64.0
18.36,1625449482.0,64.0
17.28,1625449482.0,64.0
15.43,1625449482.0,64.0
13.24,1625449482.0,64.0
11.14,1625449482.0,64.0
9.31,1625449482.0,64.0
7.73,1625449482.0,64.0
6.19,1625449482.0,64.0
4.49,1625449482.0,64.0
2.56,1625449482.0,64.0
0.49,1625449482.0,64.0
-1.52,1625449482.0,64.0
-3.33,1625449482.0,64.0
-4.84,1625449482.0,64.0
-6.14,1625449482.0,64.0
-7.42,1625449482.0,64.0
-8.87,1625449482.0,64.0
-10.63,1625449482.0,64.0
-12.73,1625449482.0,64.0
-15.07,1625449482.0,64.0
-17.51,1625449482.0,64.0
-19.91,1625449482.0,64.0
-22.16,1625449482.0,64.0
-24.12,1625449482.0,64.0
-25.52,1625449482.0,64.0
-25.95,1625449482.0,64.0
-24.98,1625449482.0,64.0
-22.35,1625449482.0,64.0
-18.11,1625449482.0,64.0
-12.72,1625449482.0,64.0
-6.83,1625449482.0,64.0
-1.09,1625449482.0,64.0
4.12,1625449482.0,64.0
8.67,1625449482.0,64.0
12.64,1625449482.0,64.0
16.07,1625449482.0,64.0
18.85,1625449482.0,64.0
20.75,1625449482.0,64.0
21.55,1625449482.0,64.0
21.25,1625449482.0,64.0
20.09,1625449482.0,64.0
18.52,1625449482.0,64.0
17.03,1625449482.0,64.0
15.95,1625449482.0,64.0
15.33,1625449482.0,64.0
14.97,1625449482.0,64.0
14.55,1625449482.0,64.0
13.76,1625449482.0,64.0
12.54,1625449482.0,64.0
11.03,1625449482.0,64.0
9.55,1625449482.0,64.0
8.37,1625449482.0,64.0
7.58,1625449482.0,64.0
6.99,1625449482.0,64.0
6.27,1625449482.0,64.0
5.08,1625449482.0,64.0
3.31,1625449482.0,64.0
1.12,1625449482.0,64.0
-1.14,1625449482.0,64.0
-3.12,1625449482.0,64.0
-4.63,1625449482.0,64.0
-5.74,1625449482.0,64.0
-6.74,1625449482.0,64.0
-7.98,1625449482.0,64.0
-9.72,1625449482.0,64.0
-12.03,1625449482.0,64.0
-14.82,1625449482.0,64.0
-17.94,1625449482.0,64.0
-21.24,1625449482.0,64.0
-24.57,1625449482.0,64.0
-27.74,1625449482.0,64.0
-30.39,1625449482.0,64.0
-32.0,1625449482.0,64.0
-31.97,1625449482.0,64.0
-29.88,1625449482.0,64.0
-25.67,1625449482.0,64.0
-19.75,1625449482.0,64.0
-12.84,1625449482.0,64.0
-5.75,1625449482.0,64.0
0.93,1625449482.0,64.0
6.93,1625449482.0,64.0
12.24,1625449482.0,64.0
16.9,1625449482.0,64.0
20.8,1625449482.0,64.0
23.67,1625449482.0,64.0
25.13,1625449482.0,64.0
25.02,1625449482.0,64.0
23.49,1625449482.0,64.0
21.07,1625449482.0,64.0
18.49,1625449482.0,64.0
16.43,1625449482.0,64.0
15.25,1625449482.0,64.0
14.92,1625449482.0,64.0
15.05,1625449482.0,64.0
15.18,1625449482.0,64.0
14.94,1625449482.0,64.0
14.15,1625449482.0,64.0
12.86,1625449482.0,64.0
11.25,1625449482.0,64.0
9.49,1625449482.0,64.0
7.71,1625449482.0,64.0
5.92,1625449482.0,64.0
4.1,1625449482.0,64.0
2.23,1625449482.0,64.0
0.35,1625449482.0,64.0
-1.4,1625449482.0,64.0
-2.87,1625449482.0,64.0
-3.93,1625449482.0,64.0
-4.54,1625449482.0,64.0
-4.86,1625449482.0,64.0
-5.14,1625449482.0,64.0
-5.7,1625449482.0,64.0
-6.76,1625449482.0,64.0
-8.42,1625449482.0,64.0
-10.6,1625449482.0,64.0
-13.13,1625449482.0,64.0
-15.77,1625449482.0,64.0
-18.37,1625449482.0,64.0
-20.82,1625449482.0,64.0
-23.0,1625449482.0,64.0
-24.75,1625449482.0,64.0
-25.75,1625449482.0,64.0
-25.67,1625449482.0,64.0
-24.24,1625449482.0,64.0
-21.41,1625449482.0,64.0
-17.42,1625449482.0,64.0
-12.74,1625449482.0,64.0
-7.88,1625449482.0,64.0
-3.26,1625449482.0,64.0
0.97,1625449482.0,64.0
4.87,1625449482.0,64.0
8.55,1625449482.0,64.0
12.0,1625449482.0,64.0
15.09,1625449482.0,64.0
17.6,1625449482.0,64.0
19.4,1625449482.0,64.0
20.52,1625449482.0,64.0
21.1,1625449482.0,64.0
21.36,1625449482.0,64.0
21.42,1625449482.0,64.0
21.29,1625449482.0,64.0
20.9,1625449482.0,64.0
20.2,1625449482.0,64.0
19.22,1625449482.0,64.0
18.04,1625449482.0,64.0
16.73,1625449482.0,64.0
15.3,1625449482.0,64.0
13.68,1625449482.0,64.0
11.75,1625449482.0,64.0
9.44,1625449482.0,64.0
6.78,1625449482.0,64.0
3.85,1625449482.0,64.0
0.82,1625449482.0,64.0
-2.16,1625449482.0,64.0
-4.89,1625449482.0,64.0
-7.25,1625449482.0,64.0
-9.1,1625449482.0,64.0
-10.42,1625449482.0,64.0
-11.21,1625449482.0,64.0
-11.61,1625449482.0,64.0
-11.84,1625449482.0,64.0
-12.19,1625449482.0,64.0
-12.9,1625449482.0,64.0
-14.15,1625449482.0,64.0
-15.92,1625449482.0,64.0
-18.12,1625449482.0,64.0
-20.58,1625449482.0,64.0
-23.14,1625449482.0,64.0
-25.66,1625449482.0,64.0
-27.91,1625449482.0,64.0
-29.51,1625449482.0,64.0
-29.99,1625449482.0,64.0
-28.89,1625449482.0,64.0
-25.94,1625449482.0,64.0
-21.3,1625449482.0,64.0
-15.47,1625449482.0,64.0
-9.12,1625449482.0,64.0
-2.88,1625449482.0,64.0
2.9,1625449482.0,64.0
8.12,1625449482.0,64.0
12.73,1625449482.0,64.0
16.61,1625449482.0,64.0
19.5,1625449482.0,64.0
21.13,1625449482.0,64.0
21.39,1625449482.0,64.0
20.52,1625449482.0,64.0
19.03,1625449482.0,64.0
17.55,1625449482.0,64.0
16.55,1625449482.0,64.0
16.18,1625449482.0,64.0
16.27,1625449482.0,64.0
16.45,1625449482.0,64.0
16.34,1625449482.0,64.0
15.7,1625449482.0,64.0
14.52,1625449482.0,64.0
12.95,1625449482.0,64.0
11.2,1625449482.0,64.0
9.46,1625449482.0,64.0
7.82,1625449482.0,64.0
6.29,1625449482.0,64.0
4.8,1625449482.0,64.0
3.31,1625449482.0,64.0
1.83,1625449482.0,64.0
0.42,1625449482.0,64.0
-0.88,1625449482.0,64.0
-2.03,1625449482.0,64.0
-3.12,1625449482.0,64.0
-4.27,1625449482.0,64.0
-5.64,1625449482.0,64.0
-7.3,1625449482.0,64.0
-9.24,1625449482.0,64.0
-11.33,1625449482.0,64.0
-13.47,1625449482.0,64.0
-15.55,1625449482.0,64.0
-17.55,1625449482.0,64.0
-19.46,1625449482.0,64.0
-21.2,1625449482.0,64.0
-22.55,1625449482.0,64.0
-23.15,1625449482.0,64.0
-22.66,1625449482.0,64.0
-20.82,1625449482.0,64.0
-17.64,1625449482.0,64.0
-13.36,1625449482.0,64.0
-8.39,1625449482.0,64.0
-3.21,1625449482.0,64.0
1.79,1625449482.0,64.0
6.29,1625449482.0,64.0
10.05,1625449482.0,64.0
12.9,1625449482.0,64.0
14.73,1625449482.0,64.0
15.57,1625449482.0,64.0
15.62,1625449482.0,64.0
15.24,1625449482.0,64.0
14.84,1625449482.0,64.0
14.76,1625449482.0,64.0
15.17,1625449482.0,64.0
15.97,1625449482.0,64.0
16.86,1625449482.0,64.0
17.44,1625449482.0,64.0
17.39,1625449482.0,64.0
16.56,1625449482.0,64.0
15.02,1625449482.0,64.0
13.01,1625449482.0,64.0
10.85,1625449482.0,64.0
8.81,1625449482.0,64.0
7.01,1625449482.0,64.0
5.42,1625449482.0,64.0
3.89,1625449482.0,64.0
2.23,1625449482.0,64.0
0.36,1625449482.0,64.0
-1.69,1625449482.0,64.0
-3.81,1625449482.0,64.0
-5.83,1625449482.0,64.0
-7.59,1625449482.0,64.0
-9.04,1625449482.0,64.0
-10.22,1625449482.0,64.0
-11.25,1625449482.0,64.0
-12.32,1625449482.0,64.0
-13.61,1625449482.0,64.0
