BVP,start_time_unix,sampling_rate
-15.25,1625449482.0,64.0
-17.25,1625449482.0,64.0
-19.5,1625449482.0,64.0
-21.76,1625449482.0,64.0
-23.67,1625449482.0,64.0
-24.88,1625449482.0,64.0
-25.02,1625449482.0,64.0
-23.84,1625449482.0,64.0
-21.26,1625449482.0,64.0
-17.36,1625449482.0,64.0
-12.47,1625449482.0,64.0
-7.05,1625449482.0,64.0
-1.61,1625449482.0,64.0
3.4,1625449482.0,64.0
7.72,1625449482.0,64.0
11.27,1625449482.0,64.0
14.1,1625449482.0,64.0
16.26,1625449482.0,64.0
17.69,1625449482.0,64.0
18.34,1625449482.0,64.0
18.22,1625449482.0,64.0
17.56,1625449482.0,64.0
16.74,1625449482.0,64.0
16.25,1625449482.0,64.0
16.38,1625449482.0,64.0
17.1,1625449482.0,64.0
18.07,1625449482.0,64.0
18.79,1625449482.0,64.0
18.85,1625449482.0,64.0
18.07,1625449482.0,64.0
16.6,1625449482.0,64.0
14.73,1625449482.0,64.0
12.73,1625449482.0,64.0
10.71,1625449482.0,64.0
8.66,1625449482.0,64.0
6.5,1625449482.0,64.0
4.22,1625449482.0,64.0
1.9,1625449482.0,64.0
-0.33,1625449482.0,64.0
-2.32,1625449482.0,64.0
-4.03,1625449482.0,64.0
-5.52,1625449482.0,64.0
-6.9,1625449482.0,64.0
-8.33,1625449482.0,64.0
-9.91,1625449482.0,64.0
-11.66,1625449482.0,64.0
-13.55,1625449482.0,64.0
-15.54,1625449482.0,64.0
-17.59,1625449482.0,64.0
-19.75,1625449482.0,64.0
-22.05,1625449482.0,64.0
-24.49,1625449482.0,64.0
-26.95,1625449482.0,64.0
-29.14,1625449482.0,64.0
-30.64,1625449482.0,64.0
-31.03,1625449482.0,64.0
-29.98,1625449482.0,64.0
-27.39,1625449482.0,64.0
-23.41,1625449482.0,64.0
-18.42,1625449482.0,64.0
-12.87,1625449482.0,64.0
-7.16,1625449482.0,64.0
-1.56,1625449482.0,64.0
3.77,1625449482.0,64.0
8.73,1625449482.0,64.0
13.14,1625449482.0,64.0
16.77,1625449482.0,64.0
19.4,1625449482.0,64.0
20.91,1625449482.0,64.0
21.4,1625449482.0,64.0
21.18,1625449482.0,64.0
20.68,1625449482.0,64.0
20.23,1625449482.0,64.0
19.99,1625449482.0,64.0
19.88,1625449482.0,64.0
19.7,1625449482.0,64.0
19.19,1625449482.0,64.0
18.24,1625449482.0,64.0
16.88,1625449482.0,64.0
15.25,1625449482.0,64.0
13.51,1625449482.0,64.0
11.77,1625449482.0,64.0
10.01,1625449482.0,64.0
8.18,1625449482.0,64.0
6.22,1625449482.0,64.0
4.18,1625449482.0,64.0
2.15,1625449482.0,64.0
0.3,1625449482.0,64.0
-1.24,1625449482.0,64.0
-2.47,1625449482.0,64.0
-3.51,1625449482.0,64.0
-4.54,1625449482.0,64.0
-5.72,1625449482.0,64.0
-7.19,1625449482.0,64.0
-9.02,1625449482.0,64.0
-11.2,1625449482.0,64.0
-13.7,1625449482.0,64.0
-16.43,1625449482.0,64.0
-19.31,1625449482.0,64.0
-22.2,1625449482.0,64.0
-24.95,1625449482.0,64.0
-27.37,1625449482.0,64.0
-29.18,1625449482.0,64.0
-30.08,1625449482.0,64.0
-29.74,1625449482.0,64.0
-28.0,1625449482.0,64.0
-24.85,1625449482.0,64.0
-20.56,1625449482.0,64.0
-15.54,1625449482.0,64.0
-10.21,1625449482.0,64.0
-4.86,1625449482.0,64.0
0.38,1625449482.0,64.0
5.47,1625449482.0,64.0
10.27,1625449482.0,64.0
14.45,1625449482.0,64.0
17.58,1625449482.0,64.0
19.27,1625449482.0,64.0
19.48,1625449482.0,64.0
18.56,1625449482.0,64.0
17.2,1625449482.0,64.0
16.09,1625449482.0,64.0
15.67,1625449482.0,64.0
15.95,1625449482.0,64.0
16.58,1625449482.0,64.0
17.11,1625449482.0,64.0
17.21,1625449482.0,64.0
16.83,1625449482.0,64.0
16.1,1625449482.0,64.0
15.2,1625449482.0,64.0
14.21,1625449482.0,64.0
13.11,1625449482.0,64.0
11.82,1625449482.0,64.0
10.32,1625449482.0,64.0
8.69,1625449482.0,64.0
7.09,1625449482.0,64.0
5.68,1625449482.0,64.0
4.54,1625449482.0,64.0
3.63,1625449482.0,64.0
2.8,1625449482.0,64.0
1.83,1625449482.0,64.0
0.55,1625449482.0,64.0
-1.13,1625449482.0,64.0
-3.15,1625449482.0,64.0
-5.3,1625449482.0,64.0
-7.36,1625449482.0,64.0
-9.18,1625449482.0,64.0
-10.73,1625449482.0,64.0
-12.17,1625449482.0,64.0
-13.72,1625449482.0,64.0
-15.57,1625449482.0,64.0
-17.81,1625449482.0,64.0
-20.37,1625449482.0,64.0
-23.08,1625449482.0,64.0
-25.64,1625449482.0,64.0
-27.72,1625449482.0,64.0
-28.91,1625449482.0,64.0
-28.9,1625449482.0,64.0
-27.48,1625449482.0,64.0
-24.67,1625449482.0,64.0
-20.77,1625449482.0,64.0
-16.21,1625449482.0,64.0
-11.44,1625449482.0,64.0
-6.73,1625449482.0,64.0
-2.13,1625449482.0,64.0
2.47,1625449482.0,64.0
7.15,1625449482.0,64.0
11.82,1625449482.0,64.0
16.14,1625449482.0,64.0
19.61,1625449482.0,64.0
21.85,1625449482.0,64.0
22.72,1625449482.0,64.0
22.45,1625449482.0,64.0
21.54,1625449482.0,64.0
20.55,1625449482.0,64.0
19.84,1625449482.0,64.0
19.5,1625449482.0,64.0
19.33,1625449482.0,64.0
19.03,1625449482.0,64.0
18.38,1625449482.0,64.0
17.31,1625449482.0,64.0
15.89,1625449482.0,64.0
14.29,1625449482.0,64.0
12.56,1625449482.0,64.0
10.72,1625449482.0,64.0
8.68,1625449482.0,64.0
6.42,1625449482.0,64.0
4.01,1625449482.0,64.0
1.61,1625449482.0,64.0
-0.56,1625449482.0,64.0
-2.32,1625449482.0,64.0
-3.65,1625449482.0,64.0
-4.66,1625449482.0,64.0
-5.56,1625449482.0,64.0
-6.51,1625449482.0,64.0
-7.58,1625449482.0,64.0
-8.68,1625449482.0,64.0
-9.65,1625449482.0,64.0
-10.36,1625449482.0,64.0
-10.88,1625449482.0,64.0
-11.41,1625449482.0,64.0
-12.23,1625449482.0,64.0
-13.5,1625449482.0,64.0
-15.24,1625449482.0,64.0
-17.3,1625449482.0,64.0
-19.46,1625449482.0,64.0
-21.56,1625449482.0,64.0
-23.46,1625449482.0,64.0
-25.03,1625449482.0,64.0
-26.01,1625449482.0,64.0
-26.08,1625449482.0,64.0
-24.91,1625449482.0,64.0
-22.39,1625449482.0,64.0
-18.65,1625449482.0,64.0
-14.09,1625449482.0,64.0
-9.12,1625449482.0,64.0
-4.11,1625449482.0,64.0
0.77,1625449482.0,64.0
5.4,1625449482.0,64.0
9.62,1625449482.0,64.0
13.18,1625449482.0,64.0
15.75,1625449482.0,64.0
17.15,1625449482.0,64.0
17.4,1625449482.0,64.0
16.86,1625449482.0,64.0
16.06,1625449482.0,64.0
15.51,1625449482.0,64.0
15.43,1625449482.0,64.0
15.74,1625449482.0,64.0
16.1,1625449482.0,64.0
16.14,1625449482.0,64.0
15.66,1625449482.0,64.0
14.7,1625449482.0,64.0
13.49,1625449482.0,64.0
12.24,1625449482.0,64.0
11.07,1625449482.0,64.0
9.91,1625449482.0,64.0
8.66,1625449482.0,64.0
7.28,1625449482.0,64.0
5.87,1625449482.0,64.0
4.63,1625449482.0,64.0
3.7,1625449482.0,64.0
3.08,1625449482.0,64.0
2.57,1625449482.0,64.0
1.89,1625449482.0,64.0
0.8,1625449482.0,64.0
-0.76,1625449482.0,64.0
-2.62,1625449482.0,64.0
-4.52,1625449482.0,64.0
-6.23,1625449482.0,64.0
-7.65,1625449482.0,64.0
-8.88,1625449482.0,64.0
-10.17,1625449482.0,64.0
-11.77,1625449482.0,64.0
-13.81,1625449482.0,64.0
-16.28,1625449482.0,64.0
-18.96,1625449482.0,64.0
-21.56,1625449482.0,64.0
-23.7,1625449482.0,64.0
-25.02,1625449482.0,64.0
-25.25,1625449482.0,64.0
-24.28,1625449482.0,64.0
-22.15,1625449482.0,64.0
-19.08,1625449482.0,64.0
-15.4,1625449482.0,64.0
-11.47,1625449482.0,64.0
-7.53,1625449482.0,64.0
-3.68,1625449482.0,64.0
0.12,1625449482.0,64.0
3.96,1625449482.0,64.0
7.82,1625449482.0,64.0
11.54,1625449482.0,64.0
14.79,1625449482.0,64.0
17.24,1625449482.0,64.0
18.71,1625449482.0,64.0
19.21,1625449482.0,64.0
18.98,1625449482.0,64.0
18.35,1625449482.0,64.0
17.62,1625449482.0,64.0
16.96,1625449482.0,64.0
16.38,1625449482.0,64.0
15.82,1625449482.0,64.0
15.22,1625449482.0,64.0
14.58,1625449482.0,64.0
13.95,1625449482.0,64.0
13.35,1625449482.0,64.0
12.72,1625449482.0,64.0
11.94,1625449482.0,64.0
10.88,1625449482.0,64.0
9.48,1625449482.0,64.0
7.78,1625449482.0,64.0
5.96,1625449482.0,64.0
4.2,1625449482.0,64.0
2.65,1625449482.0,64.0
1.31,1625449482.0,64.0
0.05,1625449482.0,64.0
-1.37,1625449482.0,64.0
-3.15,1625449482.0,64.0
-5.37,1625449482.0,64.0
-7.91,1625449482.0,64.0
-10.51,1625449482.0,64.0
-12.91,1625449482.0,64.0
-14.94,1625449482.0,64.0
-16.63,1625449482.0,64.0
-18.17,1625449482.0,64.0
-19.79,1625449482.0,64.0
-21.65,1625449482.0,64.0
-23.77,1625449482.0,64.0
-26.03,1625449482.0,64.0
-28.24,1625449482.0,64.0
-30.16,1625449482.0,64.0
-31.52,1625449482.0,64.0
-32.03,1625449482.0,64.0
-31.37,1625449482.0,64.0
-29.38,1625449482.0,64.0
-26.09,1625449482.0,64.0
-21.79,1625449482.0,64.0
-16.94,1625449482.0,64.0
-11.96,1625449482.0,64.0
-7.08,1625449482.0,64.0
-2.28,1625449482.0,64.0
2.58,1625449482.0,64.0
7.54,1625449482.0,64.0
12.37,1625449482.0,64.0
16.6,1625449482.0,64.0
19.73,1625449482.0,64.0
21.51,1625449482.0,64.0
22.07,1625449482.0,64.0
21.86,1625449482.0,64.0
21.4,1625449482.0,64.0
21.02,1625449482.0,64.0
20.76,1625449482.0,64.0
20.41,1625449482.0,64.0
19.71,1625449482.0,64.0
18.56,1625449482.0,64.0
17.05,1625449482.0,64.0
15.38,1625449482.0,64.0
13.7,1625449482.0,64.0
12.06,1625449482.0,64.0
10.37,1625449482.0,64.0
8.56,1625449482.0,64.0
6.64,1625449482.0,64.0
4.8,1625449482.0,64.0
3.26,1625449482.0,64.0
2.17,1625449482.0,64.0
1.53,1625449482.0,64.0
1.15,1625449482.0,64.0
0.78,1625449482.0,64.0
0.2,1625449482.0,64.0
-0.75,1625449482.0,64.0
-2.1,1625449482.0,64.0
-3.81,1625449482.0,64.0
-5.76,1625449482.0,64.0
-7.77,1625449482.0,64.0
-9.63,1625449482.0,64.0
-11.13,1625449482.0,64.0
-12.15,1625449482.0,64.0
-12.79,1625449482.0,64.0
-13.27,1625449482.0,64.0
-13.95,1625449482.0,64.0
-15.16,1625449482.0,64.0
-17.07,1625449482.0,64.0
-19.66,1625449482.0,64.0
-22.67,1625449482.0,64.0
-25.7,1625449482.0,64.0
-28.25,1625449482.0,64.0
-29.84,1625449482.0,64.0
-30.07,1625449482.0,64.0
-28.75,1625449482.0,64.0
-25.95,1625449482.0,64.0
-21.98,1625449482.0,64.0
-17.29,1625449482.0,64.0
-12.3,1625449482.0,64.0
-7.28,1625449482.0,64.0
-2.28,1625449482.0,64.0
2.72,1625449482.0,64.0
7.67,1625449482.0,64.0
12.34,1625449482.0,64.0
16.34,1625449482.0,64.0
19.29,1625449482.0,64.0
20.92,1625449482.0,64.0
21.33,1625449482.0,64.0
20.88,1625449482.0,64.0
20.08,1625449482.0,64.0
19.38,1625449482.0,64.0
19.0,1625449482.0,64.0
18.88,1625449482.0,64.0
18.77,1625449482.0,64.0
18.37,1625449482.0,64.0
17.46,1625449482.0,64.0
16.01,1625449482.0,64.0
14.23,1625449482.0,64.0
12.47,1625449482.0,64.0
11.1,1625449482.0,64.0
10.34,1625449482.0,64.0
10.18,1625449482.0,64.0
10.27,1625449482.0,64.0
10.02,1625449482.0,64.0
8.84,1625449482.0,64.0
6.37,1625449482.0,64.0
2.65,1625449482.0,64.0
-1.81,1625449482.0,64.0
-6.27,1625449482.0,64.0
-10.03,1625449482.0,64.0
-12.67,1625449482.0,64.0
-14.21,1625449482.0,64.0
-14.93,1625449482.0,64.0
-15.18,1625449482.0,64.0
-15.19,1625449482.0,64.0
-15.01,1625449482.0,64.0
-14.6,1625449482.0,64.0
-13.98,1625449482.0,64.0
-13.37,1625449482.0,64.0
-13.1,1625449482.0,64.0
-13.45,1625449482.0,64.0
-14.51,1625449482.0,64.0
-16.12,1625449482.0,64.0
-17.91,1625449482.0,64.0
-19.52,1625449482.0,64.0
-20.72,1625449482.0,64.0
-21.42,1625449482.0,64.0
-21.57,1625449482.0,64.0
-21.08,1625449482.0,64.0
-19.85,1625449482.0,64.0
-17.76,1625449482.0,64.0
-14.87,1625449482.0,64.0
-11.38,1625449482.0,64.0
-7.58,1625449482.0,64.0
-3.73,1625449482.0,64.0
0.06,1625449482.0,64.0
3.85,1625449482.0,64.0
7.69,1625449482.0,64.0
11.47,1625449482.0,64.0
14.91,1625449482.0,64.0
17.62,1625449482.0,64.0
19.25,1625449482.0,64.0
19.78,1625449482.0,64.0
19.49,1625449482.0,64.0
18.88,1625449482.0,64.0
18.45,1625449482.0,64.0
18.45,1625449482.0,64.0
18.83,1625449482.0,64.0
19.26,1625449482.0,64.0
19.39,1625449482.0,64.0
18.96,1625449482.0,64.0
17.96,1625449482.0,64.0
16.55,1625449482.0,64.0
14.98,1625449482.0,64.0
13.39,1625449482.0,64.0
11.83,1625449482.0,64.0
10.22,1625449482.0,64.0
8.46,1625449482.0,64.0
6.54,1625449482.0,64.0
4.54,1625449482.0,64.0
2.62,1625449482.0,64.0
0.91,1625449482.0,64.0
-0.54,1625449482.0,64.0
-1.78,1625449482.0,64.0
-2.98,1625449482.0,64.0
-4.31,1625449482.0,64.0
-5.88,1625449482.0,64.0
-7.68,1625449482.0,64.0
-9.56,1625449482.0,64.0
-11.32,1625449482.0,64.0
-12.76,1625449482.0,64.0
-13.84,1625449482.0,64.0
-14.68,1625449482.0,64.0
-15.51,1625449482.0,64.0
-16.61,1625449482.0,64.0
-18.15,1625449482.0,64.0
-20.17,1625449482.0,64.0
-22.57,1625449482.0,64.0
-25.13,1625449482.0,64.0
-27.6,1625449482.0,64.0
-29.67,1625449482.0,64.0
-31.06,1625449482.0,64.0
-31.44,1625449482.0,64.0
-30.53,1625449482.0,64.0
-28.23,1625449482.0,64.0
-24.62,1625449482.0,64.0
-19.99,1625449482.0,64.0
-14.72,1625449482.0,64.0
-9.12,1625449482.0,64.0
-3.37,1625449482.0,64.0
2.44,1625449482.0,64.0
8.15,1625449482.0,64.0
13.42,1625449482.0,64.0
17.77,1625449482.0,64.0
20.72,1625449482.0,64.0
22.07,1625449482.0,64.0
22.02,1625449482.0,64.0
21.14,1625449482.0,64.0
20.14,1625449482.0,64.0
19.51,1625449482.0,64.0
19.41,1625449482.0,64.0
19.64,1625449482.0,64.0
19.84,1625449482.0,64.0
19.7,1625449482.0,64.0
19.05,1625449482.0,64.0
17.95,1625449482.0,64.0
16.51,1625449482.0,64.0
14.88,1625449482.0,64.0
13.19,1625449482.0,64.0
11.5,1625449482.0,64.0
9.86,1625449482.0,64.0
8.27,1625449482.0,64.0
6.72,1625449482.0,64.0
5.19,1625449482.0,64.0
3.69,1625449482.0,64.0
2.25,1625449482.0,64.0
0.94,1625449482.0,64.0
-0.21,1625449482.0,64.0
-1.19,1625449482.0,64.0
-2.1,1625449482.0,64.0
-3.04,1625449482.0,64.0
-4.08,1625449482.0,64.0
-5.28,1625449482.0,64.0
-6.65,1625449482.0,64.0
-8.2,1625449482.0,64.0
-9.96,1625449482.0,64.0
-11.98,1625449482.0,64.0
-14.25,1625449482.0,64.0
-16.74,1625449482.0,64.0
-19.4,1625449482.0,64.0
-22.07,1625449482.0,64.0
-24.57,1625449482.0,64.0
-26.54,1625449482.0,64.0
-27.5,1625449482.0,64.0
-26.98,1625449482.0,64.0
-24.65,1625449482.0,64.0
-20.53,1625449482.0,64.0
-15.03,1625449482.0,64.0
-8.81,1625449482.0,64.0
-2.59,1625449482.0,64.0
3.11,1625449482.0,64.0
8.02,1625449482.0,64.0
12.12,1625449482.0,64.0
15.43,1625449482.0,64.0
17.94,1625449482.0,64.0
19.58,1625449482.0,64.0
20.3,1625449482.0,64.0
20.18,1625449482.0,64.0
19.48,1625449482.0,64.0
18.58,1625449482.0,64.0
17.85,1625449482.0,64.0
17.51,1625449482.0,64.0
17.59,1625449482.0,64.0
17.89,1625449482.0,64.0
18.1,1625449482.0,64.0
17.94,1625449482.0,64.0
17.25,1625449482.0,64.0
16.03,1625449482.0,64.0
14.43,1625449482.0,64.0
12.68,1625449482.0,64.0
10.98,1625449482.0,64.0
9.46,1625449482.0,64.0
8.1,1625449482.0,64.0
6.78,1625449482.0,64.0
5.38,1625449482.0,64.0
3.84,1625449482.0,64.0
2.17,1625449482.0,64.0
0.48,1625449482.0,64.0
-1.18,1625449482.0,64.0
-2.78,1625449482.0,64.0
-4.39,1625449482.0,64.0
-6.1,1625449482.0,64.0
-8.02,1625449482.0,64.0
-10.13,1625449482.0,64.0
-12.36,1625449482.0,64.0
-14.61,1625449482.0,64.0
-16.81,1625449482.0,64.0
-18.99,1625449482.0,64.0
-21.28,1625449482.0,64.0
-23.75,1625449482.0,64.0
-26.35,1625449482.0,64.0
-28.78,1625449482.0,64.0
-30.5,1625449482.0,64.0
-30.94,1625449482.0,64.0
-29.69,1625449482.0,64.0
-26.69,1625449482.0,64.0
-22.3,1625449482.0,64.0
-17.11,1625449482.0,64.0
-11.7,1625449482.0,64.0
-6.43,1625449482.0,64.0
-1.33,1625449482.0,64.0
3.71,1625449482.0,64.0
8.74,1625449482.0,64.0
13.59,1625449482.0,64.0
17.88,1625449482.0,64.0
21.18,1625449482.0,64.0
23.21,1625449482.0,64.0
24.02,1625449482.0,64.0
23.92,1625449482.0,64.0
23.34,1625449482.0,64.0
22.66,1625449482.0,64.0
22.11,1625449482.0,64.0
21.7,1625449482.0,64.0
21.33,1625449482.0,64.0
20.86,1625449482.0,64.0
20.18,1625449482.0,64.0
19.23,1625449482.0,64.0
18.03,1625449482.0,64.0
16.63,1625449482.0,64.0
15.12,1625449482.0,64.0
13.54,1625449482.0,64.0
11.94,1625449482.0,64.0
10.32,1625449482.0,64.0
8.66,1625449482.0,64.0
6.98,1625449482.0,64.0
5.31,1625449482.0,64.0
3.69,1625449482.0,64.0
2.2,1625449482.0,64.0
0.84,1625449482.0,64.0
-0.46,1625449482.0,64.0
-1.81,1625449482.0,64.0
-3.36,1625449482.0,64.0
-5.19,1625449482.0,64.0
-7.31,1625449482.0,64.0
-9.63,1625449482.0,64.0
-12.02,1625449482.0,64.0
-14.42,1625449482.0,64.0
-16.81,1625449482.0,64.0
-19.24,1625449482.0,64.0
-21.78,1625449482.0,64.0
-24.39,1625449482.0,64.0
-26.91,1625449482.0,64.0
-28.96,1625449482.0,64.0
-30.1,1625449482.0,64.0
-29.92,1625449482.0,64.0
-28.22,1625449482.0,64.0
-25.07,1625449482.0,64.0
-20.83,1625449482.0,64.0
-15.99,1625449482.0,64.0
-10.96,1625449482.0,64.0
-5.98,1625449482.0,64.0
-1.11,1625449482.0,64.0
3.67,1625449482.0,64.0
8.27,1625449482.0,64.0
12.45,1625449482.0,64.0
15.84,1625449482.0,64.0
18.12,1625449482.0,64.0
19.2,1625449482.0,64.0
19.25,1625449482.0,64.0
18.63,1625449482.0,64.0
17.76,1625449482.0,64.0
16.97,1625449482.0,64.0
16.44,1625449482.0,64.0
16.24,1625449482.0,64.0
16.34,1625449482.0,64.0
16.67,1625449482.0,64.0
17.1,1625449482.0,64.0
17.45,1625449482.0,64.0
17.54,1625449482.0,64.0
17.25,1625449482.0,64.0
16.52,1625449482.0,64.0
15.38,1625449482.0,64.0
13.89,1625449482.0,64.0
12.1,1625449482.0,64.0
10.0,1625449482.0,64.0
7.61,1625449482.0,64.0
4.97,1625449482.0,64.0
2.22,1625449482.0,64.0
-0.45,1625449482.0,64.0
-2.81,1625449482.0,64.0
-4.71,1625449482.0,64.0
-6.07,1625449482.0,64.0
-6.92,1625449482.0,64.0
-7.42,1625449482.0,64.0
-7.8,1625449482.0,64.0
-8.36,1625449482.0,64.0
-9.35,1625449482.0,64.0
-10.94,1625449482.0,64.0
-13.16,1625449482.0,64.0
-15.91,1625449482.0,64.0
-18.93,1625449482.0,64.0
-21.88,1625449482.0,64.0
-24.4,1625449482.0,64.0
-26.13,1625449482.0,64.0
-26.76,1625449482.0,64.0
-26.17,1625449482.0,64.0
-24.38,1625449482.0,64.0
-21.58,1625449482.0,64.0
-18.05,1625449482.0,64.0
-14.08,1625449482.0,64.0
-9.81,1625449482.0,64.0
-5.29,1625449482.0,64.0
-0.52,1625449482.0,64.0
4.37,1625449482.0,64.0
9.14,1625449482.0,64.0
13.39,1625449482.0,64.0
16.71,1625449482.0,64.0
18.85,1625449482.0,64.0
19.83,1625449482.0,64.0
19.92,1625449482.0,64.0
19.51,1625449482.0,64.0
18.99,1625449482.0,64.0
18.62,1625449482.0,64.0
18.45,1625449482.0,64.0
18.38,1625449482.0,64.0
18.23,1625449482.0,64.0
17.86,1625449482.0,64.0
17.15,1625449482.0,64.0
16.11,1625449482.0,64.0
14.79,1625449482.0,64.0
13.27,1625449482.0,64.0
11.63,1625449482.0,64.0
9.95,1625449482.0,64.0
8.25,1625449482.0,64.0
6.57,1625449482.0,64.0
4.94,1625449482.0,64.0
3.41,1625449482.0,64.0
2.0,1625449482.0,64.0
0.68,1625449482.0,64.0
-0.61,1625449482.0,64.0
-1.98,1625449482.0,64.0
-3.49,1625449482.0,64.0
-5.14,1625449482.0,64.0
-6.88,1625449482.0,64.0
-8.64,1625449482.0,64.0
-10.38,1625449482.0,64.0
-12.11,1625449482.0,64.0
-13.9,1625449482.0,64.0
-15.8,1625449482.0,64.0
-17.82,1625449482.0,64.0
-19.93,1625449482.0,64.0
-22.08,1625449482.0,64.0
-24.17,1625449482.0,64.0
-26.06,1625449482.0,64.0
-27.48,1625449482.0,64.0
-28.09,1625449482.0,64.0
-27.54,1625449482.0,64.0
-25.6,1625449482.0,64.0
-22.32,1625449482.0,64.0
-18.02,1625449482.0,64.0
-13.19,1625449482.0,64.0
-8.27,1625449482.0,64.0
-3.53,1625449482.0,64.0
0.96,1625449482.0,64.0
5.16,1625449482.0,64.0
8.98,1625449482.0,64.0
12.16,1625449482.0,64.0
14.43,1625449482.0,64.0
15.61,1625449482.0,64.0
15.85,1625449482.0,64.0
15.54,1625449482.0,64.0
15.2,1625449482.0,64.0
15.22,1625449482.0,64.0
15.7,1625449482.0,64.0
16.47,1625449482.0,64.0
17.19,1625449482.0,64.0
17.52,1625449482.0,64.0
17.29,1625449482.0,64.0
16.49,1625449482.0,64.0
15.26,1625449482.0,64.0
13.77,1625449482.0,64.0
12.17,1625449482.0,64.0
10.55,1625449482.0,64.0
8.96,1625449482.0,64.0
7.43,1625449482.0,64.0
5.95,1625449482.0,64.0
4.5,1625449482.0,64.0
3.05,1625449482.0,64.0
1.55,1625449482.0,64.0
-0.07,1625449482.0,64.0
-1.85,1625449482.0,64.0
-3.81,1625449482.0,64.0
-5.87,1625449482.0,64.0
-7.89,1625449482.0,64.0
-9.67,1625449482.0,64.0
-11.08,1625449482.0,64.0
-12.08,1625449482.0,64.0
-12.74,1625449482.0,64.0
-13.22,1625449482.0,64.0
-13.74,1625449482.0,64.0
-14.45,1625449482.0,64.0
-15.46,1625449482.0,64.0
-16.84,1625449482.0,64.0
-18.54,1625449482.0,64.0
-20.45,1625449482.0,64.0
-22.32,1625449482.0,64.0
-23.78,1625449482.0,64.0
-24.41,1625449482.0,64.0
-23.85,1625449482.0,64.0
-21.91,1625449482.0,64.0
-18.64,1625449482.0,64.0
-14.28,1625449482.0,64.0
-9.23,1625449482.0,64.0
-3.91,1625449482.0,64.0
1.31,1625449482.0,64.0
6.1,1625449482.0,64.0
10.14,1625449482.0,64.0
13.12,1625449482.0,64.0
14.72,1625449482.0,64.0
14.76,1625449482.0,64.0
13.33,1625449482.0,64.0
10.87,1625449482.0,64.0
8.09,1625449482.0,64.0
5.8,1625449482.0,64.0
4.63,1625449482.0,64.0
4.84,1625449482.0,64.0
6.25,1625449482.0,64.0
8.37,1625449482.0,64.0
10.6,1625449482.0,64.0
12.46,1625449482.0,64.0
13.7,1625449482.0,64.0
14.29,1625449482.0,64.0
14.28,1625449482.0,64.0
13.75,1625449482.0,64.0
12.75,1625449482.0,64.0
11.31,1625449482.0,64.0
9.55,1625449482.0,64.0
7.64,1625449482.0,64.0
5.76,1625449482.0,64.0
4.05,1625449482.0,64.0
2.52,1625449482.0,64.0
1.07,1625449482.0,64.0
-0.41,1625449482.0,64.0
-2.03,1625449482.0,64.0
-3.75,1625449482.0,64.0
-5.5,1625449482.0,64.0
-7.19,1625449482.0,64.0
-8.79,1625449482.0,64.0
-10.32,1625449482.0,64.0
-11.83,1625449482.0,64.0
-13.38,1625449482.0,64.0
-15.03,1625449482.0,64.0
-16.83,1625449482.0,64.0
-18.79,1625449482.0,64.0
-20.82,1625449482.0,64.0
-22.65,1625449482.0,64.0
-23.83,1625449482.0,64.0
-23.84,1625449482.0,64.0
-22.33,1625449482.0,64.0
-19.25,1625449482.0,64.0
-14.94,1625449482.0,64.0
-10.04,1625449482.0,64.0
-5.17,1625449482.0,64.0
-0.79,1625449482.0,64.0
2.97,1625449482.0,64.0
6.19,1625449482.0,64.0
8.94,1625449482.0,64.0
11.2,1625449482.0,64.0
12.83,1625449482.0,64.0
13.73,1625449482.0,64.0
13.94,1625449482.0,64.0
13.8,1625449482.0,64.0
13.75,1625449482.0,64.0
14.21,1625449482.0,64.0
15.31,1625449482.0,64.0
16.86,1625449482.0,64.0
18.42,1625449482.0,64.0
19.5,1625449482.0,64.0
19.84,1625449482.0,64.0
19.37,1625449482.0,64.0
18.29,1625449482.0,64.0
16.85,1625449482.0,64.0
15.24,1625449482.0,64.0
13.52,1625449482.0,64.0
11.69,1625449482.0,64.0
9.71,1625449482.0,64.0
7.58,1625449482.0,64.0
5.4,1625449482.0,64.0
3.26,1625449482.0,64.0
1.25,1625449482.0,64.0
