BVP,start_time_unix,sampling_rate
-0.58,1625449482.0,64.0
-2.27,1625449482.0,64.0
-3.85,1625449482.0,64.0
-5.39,1625449482.0,64.0
-6.95,1625449482.0,64.0
-8.65,1625449482.0,64.0
-10.62,1625449482.0,64.0
-13.09,1625449482.0,64.0
-16.27,1625449482.0,64.0
-20.27,1625449482.0,64.0
-24.98,1625449482.0,64.0
-30.03,1625449482.0,64.0
-34.77,1625449482.0,64.0
-38.45,1625449482.0,64.0
-40.39,1625449482.0,64.0
-40.16,1625449482.0,64.0
-37.7,1625449482.0,64.0
-33.3,1625449482.0,64.0
-27.5,1625449482.0,64.0
-20.92,1625449482.0,64.0
-14.15,1625449482.0,64.0
-7.64,1625449482.0,64.0
-1.66,1625449482.0,64.0
3.68,1625449482.0,64.0
8.4,1625449482.0,64.0
12.55,1625449482.0,64.0
16.14,1625449482.0,64.0
19.12,1625449482.0,64.0
21.37,1625449482.0,64.0
22.77,1625449482.0,64.0
23.27,1625449482.0,64.0
22.99,1625449482.0,64.0
22.19,1625449482.0,64.0
21.17,1625449482.0,64.0
20.15,1625449482.0,64.0
19.2,1625449482.0,64.0
18.27,1625449482.0,64.0
17.27,1625449482.0,64.0
16.14,1625449482.0,64.0
14.88,1625449482.0,64.0
13.54,1625449482.0,64.0
12.15,1625449482.0,64.0
10.74,1625449482.0,64.0
9.31,1625449482.0,64.0
7.91,1625449482.0,64.0
6.64,1625449482.0,64.0
5.57,1625449482.0,64.0
4.75,1625449482.0,64.0
4.14,1625449482.0,64.0
3.59,1625449482.0,64.0
2.91,1625449482.0,64.0
1.88,1625449482.0,64.0
0.27,1625449482.0,64.0
-2.08,1625449482.0,64.0
-5.25,1625449482.0,64.0
-9.22,1625449482.0,64.0
-13.76,1625449482.0,64.0
-18.5,1625449482.0,64.0
-23.0,1625449482.0,64.0
-26.91,1625449482.0,64.0
-30.05,1625449482.0,64.0
-32.42,1625449482.0,64.0
-34.04,1625449482.0,64.0
-34.85,1625449482.0,64.0
-34.61,1625449482.0,64.0
-33.01,1625449482.0,64.0
-29.9,1625449482.0,64.0
-25.38,1625449482.0,64.0
-19.89,1625449482.0,64.0
-13.95,1625449482.0,64.0
-8.01,1625449482.0,64.0
-2.22,1625449482.0,64.0
3.42,1625449482.0,64.0
8.86,1625449482.0,64.0
13.87,1625449482.0,64.0
17.99,1625449482.0,64.0
20.75,1625449482.0,64.0
21.89,1625449482.0,64.0
21.57,1625449482.0,64.0
20.35,1625449482.0,64.0
18.9,1625449482.0,64.0
17.82,1625449482.0,64.0
17.39,1625449482.0,64.0
17.56,1625449482.0,64.0
18.09,1625449482.0,64.0
18.66,1625449482.0,64.0
19.02,1625449482.0,64.0
19.0,1625449482.0,64.0
18.52,1625449482.0,64.0
17.53,1625449482.0,64.0
16.01,1625449482.0,64.0
14.01,1625449482.0,64.0
11.67,1625449482.0,64.0
9.19,1625449482.0,64.0
6.86,1625449482.0,64.0
4.92,1625449482.0,64.0
3.51,1625449482.0,64.0
2.66,1625449482.0,64.0
2.23,1625449482.0,64.0
2.01,1625449482.0,64.0
1.76,1625449482.0,64.0
1.28,1625449482.0,64.0
0.4,1625449482.0,64.0
-0.95,1625449482.0,64.0
-2.76,1625449482.0,64.0
-4.95,1625449482.0,64.0
-7.42,1625449482.0,64.0
-10.07,1625449482.0,64.0
-12.87,1625449482.0,64.0
-15.88,1625449482.0,64.0
-19.11,1625449482.0,64.0
-22.44,1625449482.0,64.0
-25.57,1625449482.0,64.0
-27.91,1625449482.0,64.0
-28.83,1625449482.0,64.0
-27.79,1625449482.0,64.0
-24.62,1625449482.0,64.0
-19.6,1625449482.0,64.0
-13.42,1625449482.0,64.0
-6.92,1625449482.0,64.0
-0.81,1625449482.0,64.0
4.59,1625449482.0,64.0
9.34,1625449482.0,64.0
13.71,1625449482.0,64.0
17.96,1625449482.0,64.0
22.1,1625449482.0,64.0
25.85,1625449482.0,64.0
28.79,1625449482.0,64.0
30.63,1625449482.0,64.0
31.33,1625449482.0,64.0
31.19,1625449482.0,64.0
30.8,1625449482.0,64.0
30.88,1625449482.0,64.0
32.0,1625449482.0,64.0
34.44,1625449482.0,64.0
37.99,1625449482.0,64.0
41.96,1625449482.0,64.0
45.32,1625449482.0,64.0
47.09,1625449482.0,64.0
46.77,1625449482.0,64.0
44.75,1625449482.0,64.0
42.28,1625449482.0,64.0
41.1,1625449482.0,64.0
42.61,1625449482.0,64.0
47.18,1625449482.0,64.0
53.74,1625449482.0,64.0
60.11,1625449482.0,64.0
63.89,1625449482.0,64.0
63.61,1625449482.0,64.0
59.68,1625449482.0,64.0
54.38,1625449482.0,64.0
51.03,1625449482.0,64.0
52.4,1625449482.0,64.0
59.32,1625449482.0,64.0
70.02,1625449482.0,64.0
80.86,1625449482.0,64.0
87.85,1625449482.0,64.0
88.44,1625449482.0,64.0
82.42,1625449482.0,64.0
71.52,1625449482.0,64.0
58.38,1625449482.0,64.0
45.15,1625449482.0,64.0
33.06,1625449482.0,64.0
22.69,1625449482.0,64.0
14.3,1625449482.0,64.0
7.8,1625449482.0,64.0
2.17,1625449482.0,64.0
-4.76,1625449482.0,64.0
-15.65,1625449482.0,64.0
-31.85,1625449482.0,64.0
-51.37,1625449482.0,64.0
-68.28,1625449482.0,64.0
-74.53,1625449482.0,64.0
-63.85,1625449482.0,64.0
-35.74,1625449482.0,64.0
3.37,1625449482.0,64.0
42.71,1625449482.0,64.0
72.72,1625449482.0,64.0
90.6,1625449482.0,64.0
102.45,1625449482.0,64.0
120.6,1625449482.0,64.0
157.17,1625449482.0,64.0
217.4,1625449482.0,64.0
296.29,1625449482.0,64.0
380.46,1625449482.0,64.0
454.15,1625449482.0,64.0
505.76,1625449482.0,64.0
531.94,1625449482.0,64.0
537.11,1625449482.0,64.0
529.36,1625449482.0,64.0
515.69,1625449482.0,64.0
498.77,1625449482.0,64.0
477.59,1625449482.0,64.0
449.76,1625449482.0,64.0
414.62,1625449482.0,64.0
374.49,1625449482.0,64.0
333.72,1625449482.0,64.0
296.35,1625449482.0,64.0
263.84,1625449482.0,64.0
234.49,1625449482.0,64.0
204.66,1625449482.0,64.0
171.07,1625449482.0,64.0
132.74,1625449482.0,64.0
91.68,1625449482.0,64.0
52.02,1625449482.0,64.0
18.15,1625449482.0,64.0
-7.19,1625449482.0,64.0
-23.96,1625449482.0,64.0
-34.47,1625449482.0,64.0
-42.19,1625449482.0,64.0
-50.03,1625449482.0,64.0
-59.27,1625449482.0,64.0
-69.19,1625449482.0,64.0
-77.74,1625449482.0,64.0
-82.71,1625449482.0,64.0
-82.82,1625449482.0,64.0
-78.26,1625449482.0,64.0
-70.53,1625449482.0,64.0
-61.7,1625449482.0,64.0
-53.55,1625449482.0,64.0
-47.01,1625449482.0,64.0
-42.02,1625449482.0,64.0
-38.3,1625449482.0,64.0
-35.45,1625449482.0,64.0
-33.26,1625449482.0,64.0
-31.85,1625449482.0,64.0
-31.5,1625449482.0,64.0
-32.56,1625449482.0,64.0
-35.27,1625449482.0,64.0
-39.62,1625449482.0,64.0
-45.35,1625449482.0,64.0
-52.42,1625449482.0,64.0
-60.71,1625449482.0,64.0
-70.03,1625449482.0,64.0
-79.98,1625449482.0,64.0
-90.06,1625449482.0,64.0
-99.72,1625449482.0,64.0
-108.48,1625449482.0,64.0
-116.02,1625449482.0,64.0
-122.17,1625449482.0,64.0
-127.94,1625449482.0,64.0
-134.32,1625449482.0,64.0
-141.94,1625449482.0,64.0
-150.73,1625449482.0,64.0
-160.04,1625449482.0,64.0
-168.97,1625449482.0,64.0
-176.83,1625449482.0,64.0
-183.3,1625449482.0,64.0
-188.37,1625449482.0,64.0
-195.07,1625449482.0,64.0
-206.09,1625449482.0,64.0
-222.79,1625449482.0,64.0
-244.38,1625449482.0,64.0
-268.19,1625449482.0,64.0
-290.87,1625449482.0,64.0
-309.72,1625449482.0,64.0
-323.25,1625449482.0,64.0
-331.21,1625449482.0,64.0
-340.11,1625449482.0,64.0
-356.25,1625449482.0,64.0
-383.57,1625449482.0,64.0
-421.86,1625449482.0,64.0
-467.31,1625449482.0,64.0
-514.62,1625449482.0,64.0
-559.63,1625449482.0,64.0
-600.3,1625449482.0,64.0
-636.5,1625449482.0,64.0
-678.6,1625449482.0,64.0
-736.09,1625449482.0,64.0
-814.16,1625449482.0,64.0
-910.78,1625449482.0,64.0
-1017.88,1625449482.0,64.0
-1124.82,1625449482.0,64.0
-1222.71,1625449482.0,64.0
-1306.32,1625449482.0,64.0
-1373.86,1625449482.0,64.0
-1438.16,1625449482.0,64.0
-1511.73,1625449482.0,64.0
-1602.18,1625449482.0,64.0
-1708.12,1625449482.0,64.0
-1820.7,1625449482.0,64.0
-1927.69,1625449482.0,64.0
-2019.04,1625449482.0,64.0
-2089.24,1625449482.0,64.0
-2059.85,1625449482.0,64.0
-1878.71,1625449482.0,64.0
-1527.91,1625449482.0,64.0
-1038.97,1625449482.0,64.0
-482.02,1625449482.0,64.0
65.04,1625449482.0,64.0
546.21,1625449482.0,64.0
935.89,1625449482.0,64.0
1232.63,1625449482.0,64.0
1448.12,1625449482.0,64.0
1586.25,1625449482.0,64.0
1651.85,1625449482.0,64.0
1650.04,1625449482.0,64.0
1596.79,1625449482.0,64.0
1511.11,1625449482.0,64.0
1412.18,1625449482.0,64.0
1315.15,1625449482.0,64.0
1229.57,1625449482.0,64.0
1159.82,1625449482.0,64.0
1096.82,1625449482.0,64.0
1029.88,1625449482.0,64.0
950.85,1625449482.0,64.0
857.74,1625449482.0,64.0
753.27,1625449482.0,64.0
645.11,1625449482.0,64.0
538.84,1625449482.0,64.0
437.78,1625449482.0,64.0
344.59,1625449482.0,64.0
257.26,1625449482.0,64.0
176.28,1625449482.0,64.0
105.0,1625449482.0,64.0
48.8,1625449482.0,64.0
11.62,1625449482.0,64.0
-5.95,1625449482.0,64.0
-7.87,1625449482.0,64.0
-0.18,1625449482.0,64.0
11.76,1625449482.0,64.0
22.17,1625449482.0,64.0
27.79,1625449482.0,64.0
27.39,1625449482.0,64.0
21.48,1625449482.0,64.0
11.3,1625449482.0,64.0
-1.02,1625449482.0,64.0
-13.21,1625449482.0,64.0
-22.85,1625449482.0,64.0
-27.97,1625449482.0,64.0
-28.71,1625449482.0,64.0
-26.54,1625449482.0,64.0
-23.66,1625449482.0,64.0
-22.1,1625449482.0,64.0
-23.01,1625449482.0,64.0
-26.15,1625449482.0,64.0
-30.44,1625449482.0,64.0
-34.32,1625449482.0,64.0
-36.38,1625449482.0,64.0
-35.95,1625449482.0,64.0
-33.31,1625449482.0,64.0
-29.51,1625449482.0,64.0
-25.92,1625449482.0,64.0
-23.66,1625449482.0,64.0
-23.16,1625449482.0,64.0
-24.11,1625449482.0,64.0
-25.66,1625449482.0,64.0
-26.85,1625449482.0,64.0
-27.01,1625449482.0,64.0
-26.0,1625449482.0,64.0
-24.13,1625449482.0,64.0
-21.98,1625449482.0,64.0
-19.98,1625449482.0,64.0
-18.3,1625449482.0,64.0
-16.8,1625449482.0,64.0
-15.12,1625449482.0,64.0
-12.88,1625449482.0,64.0
-9.88,1625449482.0,64.0
-6.2,1625449482.0,64.0
-2.09,1625449482.0,64.0
2.05,1625449482.0,64.0
5.93,1625449482.0,64.0
9.34,1625449482.0,64.0
12.25,1625449482.0,64.0
14.69,1625449482.0,64.0
16.76,1625449482.0,64.0
18.52,1625449482.0,64.0
20.06,1625449482.0,64.0
21.43,1625449482.0,64.0
22.74,1625449482.0,64.0
24.09,1625449482.0,64.0
25.57,1625449482.0,64.0
27.25,1625449482.0,64.0
29.13,1625449482.0,64.0
31.2,1625449482.0,64.0
33.43,1625449482.0,64.0
35.85,1625449482.0,64.0
38.59,1625449482.0,64.0
41.79,1625449482.0,64.0
45.6,1625449482.0,64.0
50.07,1625449482.0,64.0
55.17,1625449482.0,64.0
60.75,1625449482.0,64.0
66.61,1625449482.0,64.0
72.58,1625449482.0,64.0
78.59,1625449482.0,64.0
84.71,1625449482.0,64.0
91.07,1625449482.0,64.0
97.87,1625449482.0,64.0
105.21,1625449482.0,64.0
113.09,1625449482.0,64.0
121.44,1625449482.0,64.0
130.11,1625449482.0,64.0
138.92,1625449482.0,64.0
147.77,1625449482.0,64.0
156.61,1625449482.0,64.0
165.49,1625449482.0,64.0
174.72,1625449482.0,64.0
184.85,1625449482.0,64.0
196.62,1625449482.0,64.0
210.57,1625449482.0,64.0
226.56,1625449482.0,64.0
243.43,1625449482.0,64.0
258.99,1625449482.0,64.0
270.64,1625449482.0,64.0
276.18,1625449482.0,64.0
274.53,1625449482.0,64.0
266.03,1625449482.0,64.0
252.16,1625449482.0,64.0
235.03,1625449482.0,64.0
216.72,1625449482.0,64.0
198.98,1625449482.0,64.0
183.11,1625449482.0,64.0
169.96,1625449482.0,64.0
159.88,1625449482.0,64.0
152.61,1625449482.0,64.0
147.27,1625449482.0,64.0
142.49,1625449482.0,64.0
136.85,1625449482.0,64.0
129.33,1625449482.0,64.0
119.65,1625449482.0,64.0
108.22,1625449482.0,64.0
95.83,1625449482.0,64.0
83.17,1625449482.0,64.0
70.53,1625449482.0,64.0
57.65,1625449482.0,64.0
44.06,1625449482.0,64.0
29.41,1625449482.0,64.0
13.82,1625449482.0,64.0
-2.15,1625449482.0,64.0
-17.67,1625449482.0,64.0
-32.1,1625449482.0,64.0
-45.23,1625449482.0,64.0
-57.26,1625449482.0,64.0
-68.41,1625449482.0,64.0
-78.54,1625449482.0,64.0
-86.93,1625449482.0,64.0
-92.28,1625449482.0,64.0
-93.12,1625449482.0,64.0
-88.2,1625449482.0,64.0
-76.9,1625449482.0,64.0
-59.52,1625449482.0,64.0
-37.31,1625449482.0,64.0
-12.39,1625449482.0,64.0
12.63,1625449482.0,64.0
35.17,1625449482.0,64.0
53.28,1625449482.0,64.0
66.1,1625449482.0,64.0
74.0,1625449482.0,64.0
78.25,1625449482.0,64.0
80.56,1625449482.0,64.0
82.55,1625449482.0,64.0
85.49,1625449482.0,64.0
90.04,1625449482.0,64.0
96.26,1625449482.0,64.0
103.54,1625449482.0,64.0
110.69,1625449482.0,64.0
116.15,1625449482.0,64.0
118.49,1625449482.0,64.0
116.85,1625449482.0,64.0
111.23,1625449482.0,64.0
102.49,1625449482.0,64.0
91.91,1625449482.0,64.0
80.71,1625449482.0,64.0
69.75,1625449482.0,64.0
59.5,1625449482.0,64.0
50.18,1625449482.0,64.0
41.91,1625449482.0,64.0
34.73,1625449482.0,64.0
28.38,1625449482.0,64.0
22.3,1625449482.0,64.0
15.64,1625449482.0,64.0
7.63,1625449482.0,64.0
-2.1,1625449482.0,64.0
-13.33,1625449482.0,64.0
-25.33,1625449482.0,64.0
-37.06,1625449482.0,64.0
-47.33,1625449482.0,64.0
-55.15,1625449482.0,64.0
-59.83,1625449482.0,64.0
-61.02,1625449482.0,64.0
-58.85,1625449482.0,64.0
-53.87,1625449482.0,64.0
-46.9,1625449482.0,64.0
-38.77,1625449482.0,64.0
-30.1,1625449482.0,64.0
-21.19,1625449482.0,64.0
-12.13,1625449482.0,64.0
-3.09,1625449482.0,64.0
5.5,1625449482.0,64.0
12.92,1625449482.0,64.0
18.47,1625449482.0,64.0
21.81,1625449482.0,64.0
23.25,1625449482.0,64.0
23.6,1625449482.0,64.0
23.85,1625449482.0,64.0
24.63,1625449482.0,64.0
25.95,1625449482.0,64.0
27.24,1625449482.0,64.0
27.66,1625449482.0,64.0
26.54,1625449482.0,64.0
23.66,1625449482.0,64.0
19.29,1625449482.0,64.0
14.0,1625449482.0,64.0
8.45,1625449482.0,64.0
3.26,1625449482.0,64.0
-1.15,1625449482.0,64.0
-4.51,1625449482.0,64.0
-6.84,1625449482.0,64.0
-8.42,1625449482.0,64.0
-9.77,1625449482.0,64.0
-11.41,1625449482.0,64.0
-13.73,1625449482.0,64.0
-16.84,1625449482.0,64.0
-20.66,1625449482.0,64.0
-25.08,1625449482.0,64.0
-30.07,1625449482.0,64.0
-35.73,1625449482.0,64.0
-42.07,1625449482.0,64.0
-48.76,1625449482.0,64.0
-55.03,1625449482.0,64.0
-59.77,1625449482.0,64.0
-61.85,1625449482.0,64.0
-60.52,1625449482.0,64.0
-55.72,1625449482.0,64.0
-48.04,1625449482.0,64.0
-38.6,1625449482.0,64.0
-28.63,1625449482.0,64.0
-19.11,1625449482.0,64.0
-10.5,1625449482.0,64.0
-2.73,1625449482.0,64.0
4.55,1625449482.0,64.0
11.61,1625449482.0,64.0
18.36,1625449482.0,64.0
24.3,1625449482.0,64.0
28.79,1625449482.0,64.0
31.41,1625449482.0,64.0
32.29,1625449482.0,64.0
32.05,1625449482.0,64.0
31.56,1625449482.0,64.0
31.43,1625449482.0,64.0
31.82,1625449482.0,64.0
32.3,1625449482.0,64.0
32.17,1625449482.0,64.0
30.84,1625449482.0,64.0
28.15,1625449482.0,64.0
24.38,1625449482.0,64.0
20.11,1625449482.0,64.0
15.9,1625449482.0,64.0
12.07,1625449482.0,64.0
8.58,1625449482.0,64.0
5.18,1625449482.0,64.0
1.57,1625449482.0,64.0
-2.38,1625449482.0,64.0
-6.57,1625449482.0,64.0
-10.76,1625449482.0,64.0
-14.7,1625449482.0,64.0
-18.29,1625449482.0,64.0
-21.65,1625449482.0,64.0
-25.05,1625449482.0,64.0
-28.79,1625449482.0,64.0
-33.02,1625449482.0,64.0
-37.65,1625449482.0,64.0
-42.22,1625449482.0,64.0
-46.05,1625449482.0,64.0
-48.36,1625449482.0,64.0
-48.52,1625449482.0,64.0
-46.27,1625449482.0,64.0
-41.82,1625449482.0,64.0
-35.73,1625449482.0,64.0
-28.67,1625449482.0,64.0
-21.2,1625449482.0,64.0
-13.58,1625449482.0,64.0
-5.88,1625449482.0,64.0
1.84,1625449482.0,64.0
9.3,1625449482.0,64.0
15.95,1625449482.0,64.0
21.08,1625449482.0,64.0
24.19,1625449482.0,64.0
25.23,1625449482.0,64.0
24.68,1625449482.0,64.0
23.36,1625449482.0,64.0
22.08,1625449482.0,64.0
21.26,1625449482.0,64.0
20.83,1625449482.0,64.0
20.35,1625449482.0,64.0
19.29,1625449482.0,64.0
17.45,1625449482.0,64.0
14.98,1625449482.0,64.0
12.34,1625449482.0,64.0
10.01,1625449482.0,64.0
8.22,1625449482.0,64.0
6.8,1625449482.0,64.0
5.31,1625449482.0,64.0
3.28,1625449482.0,64.0
0.47,1625449482.0,64.0
-3.0,1625449482.0,64.0
-6.66,1625449482.0,64.0
-9.94,1625449482.0,64.0
-12.39,1625449482.0,64.0
-13.87,1625449482.0,64.0
-14.63,1625449482.0,64.0
-15.2,1625449482.0,64.0
-16.22,1625449482.0,64.0
-18.23,1625449482.0,64.0
-21.48,1625449482.0,64.0
-25.91,1625449482.0,64.0
-31.16,1625449482.0,64.0
-36.68,1625449482.0,64.0
-41.77,1625449482.0,64.0
-45.73,1625449482.0,64.0
-47.87,1625449482.0,64.0
-47.69,1625449482.0,64.0
-44.92,1625449482.0,64.0
-39.72,1625449482.0,64.0
-32.64,1625449482.0,64.0
-24.43,1625449482.0,64.0
-15.85,1625449482.0,64.0
-7.48,1625449482.0,64.0
0.4,1625449482.0,64.0
7.64,1625449482.0,64.0
14.09,1625449482.0,64.0
19.46,1625449482.0,64.0
23.36,1625449482.0,64.0
25.51,1625449482.0,64.0
25.99,1625449482.0,64.0
25.27,1625449482.0,64.0
24.07,1625449482.0,64.0
23.06,1625449482.0,64.0
22.58,1625449482.0,64.0
22.48,1625449482.0,64.0
22.29,1625449482.0,64.0
21.5,1625449482.0,64.0
19.87,1625449482.0,64.0
17.55,1625449482.0,64.0
15.06,1625449482.0,64.0
12.97,1625449482.0,64.0
11.61,1625449482.0,64.0
10.88,1625449482.0,64.0
10.29,1625449482.0,64.0
9.2,1625449482.0,64.0
7.15,1625449482.0,64.0
4.02,1625449482.0,64.0
0.05,1625449482.0,64.0
-4.31,1625449482.0,64.0
-8.64,1625449482.0,64.0
-12.63,1625449482.0,64.0
-16.07,1625449482.0,64.0
-18.76,1625449482.0,64.0
-20.58,1625449482.0,64.0
-21.6,1625449482.0,64.0
-22.18,1625449482.0,64.0
-23.06,1625449482.0,64.0
-25.07,1625449482.0,64.0
-28.79,1625449482.0,64.0
-34.17,1625449482.0,64.0
-40.48,1625449482.0,64.0
-46.44,1625449482.0,64.0
-50.66,1625449482.0,64.0
-52.07,1625449482.0,64.0
-50.23,1625449482.0,64.0
-45.37,1625449482.0,64.0
-38.2,1625449482.0,64.0
-29.68,1625449482.0,64.0
-20.71,1625449482.0,64.0
-11.96,1625449482.0,64.0
-3.88,1625449482.0,64.0
3.29,1625449482.0,64.0
9.36,1625449482.0,64.0
14.14,1625449482.0,64.0
17.46,1625449482.0,64.0
19.27,1625449482.0,64.0
19.68,1625449482.0,64.0
19.04,1625449482.0,64.0
17.79,1625449482.0,64.0
16.32,1625449482.0,64.0
14.87,1625449482.0,64.0
13.48,1625449482.0,64.0
12.1,1625449482.0,64.0
10.66,1625449482.0,64.0
9.16,1625449482.0,64.0
7.69,1625449482.0,64.0
6.4,1625449482.0,64.0
5.42,1625449482.0,64.0
4.84,1625449482.0,64.0
4.65,1625449482.0,64.0
4.72,1625449482.0,64.0
4.88,1625449482.0,64.0
4.85,1625449482.0,64.0
4.45,1625449482.0,64.0
3.55,1625449482.0,64.0
2.17,1625449482.0,64.0
0.41,1625449482.0,64.0
-1.62,1625449482.0,64.0
-3.93,1625449482.0,64.0
-6.63,1625449482.0,64.0
-9.86,1625449482.0,64.0
-13.7,1625449482.0,64.0
-18.03,1625449482.0,64.0
-22.57,1625449482.0,64.0
-26.92,1625449482.0,64.0
-30.73,1625449482.0,64.0
-33.73,1625449482.0,64.0
-35.81,1625449482.0,64.0
-36.84,1625449482.0,64.0
-36.71,1625449482.0,64.0
-35.26,1625449482.0,64.0
-32.4,1625449482.0,64.0
-28.21,1625449482.0,64.0
-22.96,1625449482.0,64.0
-17.11,1625449482.0,64.0
-11.1,1625449482.0,64.0
-5.26,1625449482.0,64.0
0.22,1625449482.0,64.0
5.23,1625449482.0,64.0
9.63,1625449482.0,64.0
13.19,1625449482.0,64.0
15.66,1625449482.0,64.0
16.89,1625449482.0,64.0
16.98,1625449482.0,64.0
16.3,1625449482.0,64.0
15.39,1625449482.0,64.0
14.75,1625449482.0,64.0
14.66,1625449482.0,64.0
15.05,1625449482.0,64.0
15.61,1625449482.0,64.0
15.95,1625449482.0,64.0
15.8,1625449482.0,64.0
15.14,1625449482.0,64.0
14.12,1625449482.0,64.0
12.98,1625449482.0,64.0
11.79,1625449482.0,64.0
10.43,1625449482.0,64.0
8.65,1625449482.0,64.0
6.26,1625449482.0,64.0
3.31,1625449482.0,64.0
0.1,1625449482.0,64.0
-2.92,1625449482.0,64.0
-5.4,1625449482.0,64.0
-7.3,1625449482.0,64.0
-8.9,1625449482.0,64.0
-10.67,1625449482.0,64.0
-12.97,1625449482.0,64.0
-15.9,1625449482.0,64.0
-19.32,1625449482.0,64.0
-22.9,1625449482.0,64.0
-26.38,1625449482.0,64.0
-29.59,1625449482.0,64.0
-32.37,1625449482.0,64.0
-34.48,1625449482.0,64.0
-35.52,1625449482.0,64.0
-35.03,1625449482.0,64.0
-32.77,1625449482.0,64.0
-28.81,1625449482.0,64.0
-23.56,1625449482.0,64.0
-17.6,1625449482.0,64.0
-11.45,1625449482.0,64.0
-5.43,1625449482.0,64.0
0.35,1625449482.0,64.0
5.77,1625449482.0,64.0
10.63,1625449482.0,64.0
14.63,1625449482.0,64.0
17.53,1625449482.0,64.0
19.27,1625449482.0,64.0
20.04,1625449482.0,64.0
20.21,1625449482.0,64.0
20.15,1625449482.0,64.0
20.07,1625449482.0,64.0
20.03,1625449482.0,64.0
19.97,1625449482.0,64.0
19.81,1625449482.0,64.0
19.42,1625449482.0,64.0
18.73,1625449482.0,64.0
17.67,1625449482.0,64.0
16.25,1625449482.0,64.0
14.51,1625449482.0,64.0
12.57,1625449482.0,64.0
10.53,1625449482.0,64.0
8.44,1625449482.0,64.0
6.29,1625449482.0,64.0
4.06,1625449482.0,64.0
1.75,1625449482.0,64.0
-0.55,1625449482.0,64.0
-2.7,1625449482.0,64.0
-4.59,1625449482.0,64.0
-6.21,1625449482.0,64.0
-7.64,1625449482.0,64.0
-9.08,1625449482.0,64.0
-10.74,1625449482.0,64.0
-12.76,1625449482.0,64.0
-15.18,1625449482.0,64.0
-17.95,1625449482.0,64.0
-20.93,1625449482.0,64.0
-23.94,1625449482.0,64.0
-26.72,1625449482.0,64.0
-28.94,1625449482.0,64.0
-30.22,1625449482.0,64.0
-30.25,1625449482.0,64.0
-28.83,1625449482.0,64.0
-26.09,1625449482.0,64.0
-22.32,1625449482.0,64.0
-17.95,1625449482.0,64.0
-13.33,1625449482.0,64.0
-8.62,1625449482.0,64.0
-3.79,1625449482.0,64.0
1.18,1625449482.0,64.0
6.18,1625449482.0,64.0
10.85,1625449482.0,64.0
14.67,1625449482.0,64.0
17.19,1625449482.0,64.0
18.26,1625449482.0,64.0
18.08,1625449482.0,64.0
17.14,1625449482.0,64.0
15.95,1625449482.0,64.0
14.88,1625449482.0,64.0
14.06,1625449482.0,64.0
13.43,1625449482.0,64.0
12.84,1625449482.0,64.0
12.21,1625449482.0,64.0
11.5,1625449482.0,64.0
10.79,1625449482.0,64.0
10.13,1625449482.0,64.0
9.49,1625449482.0,64.0
8.78,1625449482.0,64.0
7.86,1625449482.0,64.0
6.61,1625449482.0,64.0
5.05,1625449482.0,64.0
3.3,1625449482.0,64.0
1.54,1625449482.0,64.0
-0.05,1625449482.0,64.0
-1.39,1625449482.0,64.0
-2.52,1625449482.0,64.0
-3.58,1625449482.0,64.0
-4.74,1625449482.0,64.0
-6.2,1625449482.0,64.0
-8.13,1625449482.0,64.0
-10.58,1625449482.0,64.0
-13.56,1625449482.0,64.0
-16.93,1625449482.0,64.0
-20.43,1625449482.0,64.0
-23.76,1625449482.0,64.0
-26.63,1625449482.0,64.0
-28.78,1625449482.0,64.0
-30.0,1625449482.0,64.0
-30.09,1625449482.0,64.0
-28.84,1625449482.0,64.0
-26.08,1625449482.0,64.0
-21.83,1625449482.0,64.0
-16.35,1625449482.0,64.0
-10.2,1625449482.0,64.0
-4.01,1625449482.0,64.0
1.69,1625449482.0,64.0
