BVP,start_time_unix,sampling_rate
6.61,1625449482.0,64.0
10.72,1625449482.0,64.0
14.03,1625449482.0,64.0
16.48,1625449482.0,64.0
17.82,1625449482.0,64.0
17.79,1625449482.0,64.0
16.33,1625449482.0,64.0
13.74,1625449482.0,64.0
10.63,1625449482.0,64.0
7.74,1625449482.0,64.0
5.66,1625449482.0,64.0
4.63,1625449482.0,64.0
4.64,1625449482.0,64.0
5.53,1625449482.0,64.0
7.15,1625449482.0,64.0
9.39,1625449482.0,64.0
12.04,1625449482.0,64.0
14.74,1625449482.0,64.0
16.96,1625449482.0,64.0
18.16,1625449482.0,64.0
18.02,1625449482.0,64.0
16.53,1625449482.0,64.0
14.0,1625449482.0,64.0
10.96,1625449482.0,64.0
7.87,1625449482.0,64.0
5.04,1625449482.0,64.0
2.59,1625449482.0,64.0
0.48,1625449482.0,64.0
-1.35,1625449482.0,64.0
-2.99,1625449482.0,64.0
-4.57,1625449482.0,64.0
-6.26,1625449482.0,64.0
-8.21,1625449482.0,64.0
-10.57,1625449482.0,64.0
-13.36,1625449482.0,64.0
-16.5,1625449482.0,64.0
-19.81,1625449482.0,64.0
-23.04,1625449482.0,64.0
-25.87,1625449482.0,64.0
-27.95,1625449482.0,64.0
-28.94,1625449482.0,64.0
-28.5,1625449482.0,64.0
-26.52,1625449482.0,64.0
-23.13,1625449482.0,64.0
-18.68,1625449482.0,64.0
-13.67,1625449482.0,64.0
-8.54,1625449482.0,64.0
-3.57,1625449482.0,64.0
1.15,1625449482.0,64.0
5.56,1625449482.0,64.0
9.56,1625449482.0,64.0
12.91,1625449482.0,64.0
15.39,1625449482.0,64.0
16.92,1625449482.0,64.0
17.65,1625449482.0,64.0
17.96,1625449482.0,64.0
18.27,1625449482.0,64.0
18.86,1625449482.0,64.0
19.73,1625449482.0,64.0
20.65,1625449482.0,64.0
21.26,1625449482.0,64.0
21.27,1625449482.0,64.0
20.61,1625449482.0,64.0
19.37,1625449482.0,64.0
17.7,1625449482.0,64.0
15.76,1625449482.0,64.0
13.62,1625449482.0,64.0
11.37,1625449482.0,64.0
9.1,1625449482.0,64.0
7.03,1625449482.0,64.0
5.36,1625449482.0,64.0
4.16,1625449482.0,64.0
3.3,1625449482.0,64.0
2.46,1625449482.0,64.0
1.23,1625449482.0,64.0
-0.63,1625449482.0,64.0
-3.1,1625449482.0,64.0
-5.91,1625449482.0,64.0
-8.73,1625449482.0,64.0
-11.37,1625449482.0,64.0
-13.88,1625449482.0,64.0
-16.44,1625449482.0,64.0
-19.16,1625449482.0,64.0
-21.96,1625449482.0,64.0
-24.52,1625449482.0,64.0
-26.44,1625449482.0,64.0
-27.38,1625449482.0,64.0
-27.19,1625449482.0,64.0
-25.86,1625449482.0,64.0
-23.48,1625449482.0,64.0
-20.14,1625449482.0,64.0
-16.03,1625449482.0,64.0
-11.49,1625449482.0,64.0
-6.97,1625449482.0,64.0
-2.91,1625449482.0,64.0
0.46,1625449482.0,64.0
3.22,1625449482.0,64.0
5.68,1625449482.0,64.0
8.21,1625449482.0,64.0
10.98,1625449482.0,64.0
13.94,1625449482.0,64.0
16.78,1625449482.0,64.0
19.18,1625449482.0,64.0
20.93,1625449482.0,64.0
21.99,1625449482.0,64.0
22.45,1625449482.0,64.0
22.4,1625449482.0,64.0
21.95,1625449482.0,64.0
21.16,1625449482.0,64.0
20.08,1625449482.0,64.0
18.77,1625449482.0,64.0
17.32,1625449482.0,64.0
15.76,1625449482.0,64.0
14.12,1625449482.0,64.0
12.31,1625449482.0,64.0
10.22,1625449482.0,64.0
7.8,1625449482.0,64.0
5.04,1625449482.0,64.0
2.11,1625449482.0,64.0
-0.72,1625449482.0,64.0
-3.11,1625449482.0,64.0
-4.8,1625449482.0,64.0
-5.65,1625449482.0,64.0
-5.69,1625449482.0,64.0
-5.15,1625449482.0,64.0
-4.35,1625449482.0,64.0
-3.72,1625449482.0,64.0
-3.69,1625449482.0,64.0
-4.58,1625449482.0,64.0
-6.58,1625449482.0,64.0
-9.6,1625449482.0,64.0
-13.36,1625449482.0,64.0
-17.42,1625449482.0,64.0
-21.27,1625449482.0,64.0
-24.4,1625449482.0,64.0
-26.37,1625449482.0,64.0
-26.78,1625449482.0,64.0
-25.34,1625449482.0,64.0
-21.99,1625449482.0,64.0
-16.94,1625449482.0,64.0
-10.7,1625449482.0,64.0
-3.94,1625449482.0,64.0
2.63,1625449482.0,64.0
8.45,1625449482.0,64.0
13.16,1625449482.0,64.0
16.57,1625449482.0,64.0
18.63,1625449482.0,64.0
19.38,1625449482.0,64.0
18.97,1625449482.0,64.0
17.7,1625449482.0,64.0
15.97,1625449482.0,64.0
14.2,1625449482.0,64.0
12.74,1625449482.0,64.0
11.78,1625449482.0,64.0
11.34,1625449482.0,64.0
11.34,1625449482.0,64.0
11.65,1625449482.0,64.0
12.16,1625449482.0,64.0
12.76,1625449482.0,64.0
13.32,1625449482.0,64.0
13.64,1625449482.0,64.0
13.52,1625449482.0,64.0
12.86,1625449482.0,64.0
11.66,1625449482.0,64.0
10.06,1625449482.0,64.0
8.23,1625449482.0,64.0
6.26,1625449482.0,64.0
4.17,1625449482.0,64.0
1.95,1625449482.0,64.0
-0.39,1625449482.0,64.0
-2.71,1625449482.0,64.0
-4.82,1625449482.0,64.0
-6.6,1625449482.0,64.0
-8.06,1625449482.0,64.0
-9.39,1625449482.0,64.0
-10.79,1625449482.0,64.0
-12.37,1625449482.0,64.0
-14.1,1625449482.0,64.0
-15.83,1625449482.0,64.0
-17.41,1625449482.0,64.0
-18.8,1625449482.0,64.0
-20.0,1625449482.0,64.0
-20.95,1625449482.0,64.0
-21.42,1625449482.0,64.0
-21.04,1625449482.0,64.0
-19.45,1625449482.0,64.0
-16.48,1625449482.0,64.0
-12.31,1625449482.0,64.0
-7.41,1625449482.0,64.0
-2.34,1625449482.0,64.0
2.42,1625449482.0,64.0
6.57,1625449482.0,64.0
10.03,1625449482.0,64.0
12.72,1625449482.0,64.0
14.61,1625449482.0,64.0
15.62,1625449482.0,64.0
15.82,1625449482.0,64.0
15.43,1625449482.0,64.0
14.86,1625449482.0,64.0
14.52,1625449482.0,64.0
14.66,1625449482.0,64.0
15.24,1625449482.0,64.0
15.92,1625449482.0,64.0
16.29,1625449482.0,64.0
16.03,1625449482.0,64.0
15.04,1625449482.0,64.0
13.47,1625449482.0,64.0
11.57,1625449482.0,64.0
9.6,1625449482.0,64.0
7.67,1625449482.0,64.0
5.82,1625449482.0,64.0
4.04,1625449482.0,64.0
2.34,1625449482.0,64.0
0.78,1625449482.0,64.0
-0.61,1625449482.0,64.0
-1.81,1625449482.0,64.0
-2.83,1625449482.0,64.0
-3.71,1625449482.0,64.0
-4.55,1625449482.0,64.0
-5.42,1625449482.0,64.0
-6.46,1625449482.0,64.0
-7.77,1625449482.0,64.0
-9.43,1625449482.0,64.0
-11.43,1625449482.0,64.0
-13.66,1625449482.0,64.0
-15.99,1625449482.0,64.0
-18.26,1625449482.0,64.0
-20.36,1625449482.0,64.0
-22.09,1625449482.0,64.0
-23.19,1625449482.0,64.0
-23.31,1625449482.0,64.0
-22.15,1625449482.0,64.0
-19.58,1625449482.0,64.0
-15.75,1625449482.0,64.0
-11.05,1625449482.0,64.0
-5.96,1625449482.0,64.0
-0.89,1625449482.0,64.0
3.92,1625449482.0,64.0
8.31,1625449482.0,64.0
12.12,1625449482.0,64.0
15.13,1625449482.0,64.0
17.12,1625449482.0,64.0
17.99,1625449482.0,64.0
17.86,1625449482.0,64.0
17.07,1625449482.0,64.0
16.05,1625449482.0,64.0
15.11,1625449482.0,64.0
14.37,1625449482.0,64.0
13.75,1625449482.0,64.0
13.1,1625449482.0,64.0
12.31,1625449482.0,64.0
11.39,1625449482.0,64.0
10.38,1625449482.0,64.0
9.34,1625449482.0,64.0
8.29,1625449482.0,64.0
7.19,1625449482.0,64.0
6.02,1625449482.0,64.0
4.82,1625449482.0,64.0
3.63,1625449482.0,64.0
2.5,1625449482.0,64.0
1.41,1625449482.0,64.0
0.25,1625449482.0,64.0
-1.09,1625449482.0,64.0
-2.69,1625449482.0,64.0
-4.5,1625449482.0,64.0
-6.34,1625449482.0,64.0
-8.03,1625449482.0,64.0
-9.45,1625449482.0,64.0
-10.67,1625449482.0,64.0
-11.85,1625449482.0,64.0
-13.15,1625449482.0,64.0
-14.61,1625449482.0,64.0
-16.13,1625449482.0,64.0
-17.55,1625449482.0,64.0
-18.75,1625449482.0,64.0
-19.71,1625449482.0,64.0
-20.43,1625449482.0,64.0
-20.82,1625449482.0,64.0
-20.65,1625449482.0,64.0
-19.58,1625449482.0,64.0
-17.33,1625449482.0,64.0
-13.84,1625449482.0,64.0
-9.37,1625449482.0,64.0
-4.4,1625449482.0,64.0
0.51,1625449482.0,64.0
4.92,1625449482.0,64.0
8.56,1625449482.0,64.0
11.35,1625449482.0,64.0
13.3,1625449482.0,64.0
14.45,1625449482.0,64.0
14.91,1625449482.0,64.0
14.84,1625449482.0,64.0
14.46,1625449482.0,64.0
14.06,1625449482.0,64.0
13.84,1625449482.0,64.0
13.89,1625449482.0,64.0
14.13,1625449482.0,64.0
14.33,1625449482.0,64.0
14.21,1625449482.0,64.0
13.6,1625449482.0,64.0
12.49,1625449482.0,64.0
11.01,1625449482.0,64.0
9.39,1625449482.0,64.0
7.84,1625449482.0,64.0
6.45,1625449482.0,64.0
5.19,1625449482.0,64.0
3.97,1625449482.0,64.0
2.67,1625449482.0,64.0
1.25,1625449482.0,64.0
-0.28,1625449482.0,64.0
-1.84,1625449482.0,64.0
-3.3,1625449482.0,64.0
-4.53,1625449482.0,64.0
-5.43,1625449482.0,64.0
-6.02,1625449482.0,64.0
-6.48,1625449482.0,64.0
-7.07,1625449482.0,64.0
-8.08,1625449482.0,64.0
-9.65,1625449482.0,64.0
-11.74,1625449482.0,64.0
-14.13,1625449482.0,64.0
-16.57,1625449482.0,64.0
-18.89,1625449482.0,64.0
-21.0,1625449482.0,64.0
-22.81,1625449482.0,64.0
-24.13,1625449482.0,64.0
-24.58,1625449482.0,64.0
-23.8,1625449482.0,64.0
-21.58,1625449482.0,64.0
-18.03,1625449482.0,64.0
-13.58,1625449482.0,64.0
-8.78,1625449482.0,64.0
-4.02,1625449482.0,64.0
0.51,1625449482.0,64.0
4.79,1625449482.0,64.0
8.78,1625449482.0,64.0
12.27,1625449482.0,64.0
14.96,1625449482.0,64.0
16.6,1625449482.0,64.0
17.22,1625449482.0,64.0
17.15,1625449482.0,64.0
16.86,1625449482.0,64.0
16.73,1625449482.0,64.0
16.83,1625449482.0,64.0
16.97,1625449482.0,64.0
16.84,1625449482.0,64.0
16.25,1625449482.0,64.0
15.19,1625449482.0,64.0
13.8,1625449482.0,64.0
12.26,1625449482.0,64.0
10.69,1625449482.0,64.0
9.12,1625449482.0,64.0
7.59,1625449482.0,64.0
6.14,1625449482.0,64.0
4.83,1625449482.0,64.0
3.65,1625449482.0,64.0
2.56,1625449482.0,64.0
1.43,1625449482.0,64.0
0.18,1625449482.0,64.0
-1.19,1625449482.0,64.0
-2.59,1625449482.0,64.0
-3.91,1625449482.0,64.0
-5.1,1625449482.0,64.0
-6.23,1625449482.0,64.0
-7.44,1625449482.0,64.0
-8.88,1625449482.0,64.0
-10.57,1625449482.0,64.0
-12.41,1625449482.0,64.0
-14.26,1625449482.0,64.0
-16.01,1625449482.0,64.0
-17.63,1625449482.0,64.0
-19.12,1625449482.0,64.0
-20.4,1625449482.0,64.0
-21.22,1625449482.0,64.0
-21.18,1625449482.0,64.0
-19.93,1625449482.0,64.0
-17.32,1625449482.0,64.0
-13.57,1625449482.0,64.0
-9.2,1625449482.0,64.0
-4.8,1625449482.0,64.0
-0.82,1625449482.0,64.0
2.6,1625449482.0,64.0
5.54,1625449482.0,64.0
8.15,1625449482.0,64.0
10.44,1625449482.0,64.0
12.26,1625449482.0,64.0
13.38,1625449482.0,64.0
13.7,1625449482.0,64.0
13.31,1625449482.0,64.0
12.55,1625449482.0,64.0
11.81,1625449482.0,64.0
11.36,1625449482.0,64.0
11.25,1625449482.0,64.0
11.34,1625449482.0,64.0
11.38,1625449482.0,64.0
11.2,1625449482.0,64.0
10.72,1625449482.0,64.0
9.99,1625449482.0,64.0
9.11,1625449482.0,64.0
8.1,1625449482.0,64.0
6.93,1625449482.0,64.0
5.57,1625449482.0,64.0
3.99,1625449482.0,64.0
2.25,1625449482.0,64.0
0.49,1625449482.0,64.0
-1.16,1625449482.0,64.0
-2.58,1625449482.0,64.0
-3.73,1625449482.0,64.0
-4.67,1625449482.0,64.0
-5.51,1625449482.0,64.0
-6.4,1625449482.0,64.0
-7.49,1625449482.0,64.0
-8.84,1625449482.0,64.0
-10.4,1625449482.0,64.0
-12.03,1625449482.0,64.0
-13.56,1625449482.0,64.0
-14.92,1625449482.0,64.0
-16.14,1625449482.0,64.0
-17.36,1625449482.0,64.0
-18.66,1625449482.0,64.0
-19.93,1625449482.0,64.0
-20.84,1625449482.0,64.0
-20.89,1625449482.0,64.0
-19.68,1625449482.0,64.0
-17.1,1625449482.0,64.0
-13.36,1625449482.0,64.0
-8.9,1625449482.0,64.0
-4.19,1625449482.0,64.0
0.43,1625449482.0,64.0
4.74,1625449482.0,64.0
8.57,1625449482.0,64.0
11.69,1625449482.0,64.0
13.85,1625449482.0,64.0
14.87,1625449482.0,64.0
14.79,1625449482.0,64.0
13.92,1625449482.0,64.0
12.78,1625449482.0,64.0
11.88,1625449482.0,64.0
11.51,1625449482.0,64.0
11.71,1625449482.0,64.0
12.2,1625449482.0,64.0
12.58,1625449482.0,64.0
12.5,1625449482.0,64.0
11.79,1625449482.0,64.0
10.5,1625449482.0,64.0
8.85,1625449482.0,64.0
7.14,1625449482.0,64.0
5.57,1625449482.0,64.0
4.17,1625449482.0,64.0
2.86,1625449482.0,64.0
1.45,1625449482.0,64.0
-0.14,1625449482.0,64.0
-1.9,1625449482.0,64.0
-3.68,1625449482.0,64.0
-5.33,1625449482.0,64.0
-6.76,1625449482.0,64.0
-8.03,1625449482.0,64.0
-9.26,1625449482.0,64.0
-10.61,1625449482.0,64.0
-12.16,1625449482.0,64.0
-13.87,1625449482.0,64.0
-15.67,1625449482.0,64.0
-17.51,1625449482.0,64.0
-19.38,1625449482.0,64.0
-21.27,1625449482.0,64.0
-23.07,1625449482.0,64.0
-24.51,1625449482.0,64.0
-25.17,1625449482.0,64.0
-24.63,1625449482.0,64.0
-22.64,1625449482.0,64.0
-19.21,1625449482.0,64.0
-14.68,1625449482.0,64.0
-9.57,1625449482.0,64.0
-4.39,1625449482.0,64.0
0.45,1625449482.0,64.0
4.79,1625449482.0,64.0
8.55,1625449482.0,64.0
11.73,1625449482.0,64.0
14.28,1625449482.0,64.0
16.13,1625449482.0,64.0
17.24,1625449482.0,64.0
17.7,1625449482.0,64.0
17.71,1625449482.0,64.0
17.55,1625449482.0,64.0
17.48,1625449482.0,64.0
17.59,1625449482.0,64.0
17.84,1625449482.0,64.0
18.01,1625449482.0,64.0
17.85,1625449482.0,64.0
17.19,1625449482.0,64.0
16.0,1625449482.0,64.0
14.42,1625449482.0,64.0
12.73,1625449482.0,64.0
11.17,1625449482.0,64.0
9.92,1625449482.0,64.0
8.95,1625449482.0,64.0
8.08,1625449482.0,64.0
7.0,1625449482.0,64.0
5.46,1625449482.0,64.0
3.36,1625449482.0,64.0
0.86,1625449482.0,64.0
-1.74,1625449482.0,64.0
-4.09,1625449482.0,64.0
-5.94,1625449482.0,64.0
-7.28,1625449482.0,64.0
-8.34,1625449482.0,64.0
-9.42,1625449482.0,64.0
-10.83,1625449482.0,64.0
-12.75,1625449482.0,64.0
-15.18,1625449482.0,64.0
-18.0,1625449482.0,64.0
-21.0,1625449482.0,64.0
-23.89,1625449482.0,64.0
-26.31,1625449482.0,64.0
-27.82,1625449482.0,64.0
-27.97,1625449482.0,64.0
-26.44,1625449482.0,64.0
-23.25,1625449482.0,64.0
-18.76,1625449482.0,64.0
-13.62,1625449482.0,64.0
-8.53,1625449482.0,64.0
-3.92,1625449482.0,64.0
0.11,1625449482.0,64.0
3.79,1625449482.0,64.0
7.38,1625449482.0,64.0
11.0,1625449482.0,64.0
14.44,1625449482.0,64.0
17.36,1625449482.0,64.0
19.41,1625449482.0,64.0
20.45,1625449482.0,64.0
20.61,1625449482.0,64.0
20.2,1625449482.0,64.0
19.63,1625449482.0,64.0
19.19,1625449482.0,64.0
19.08,1625449482.0,64.0
19.29,1625449482.0,64.0
19.69,1625449482.0,64.0
20.02,1625449482.0,64.0
19.97,1625449482.0,64.0
19.33,1625449482.0,64.0
18.04,1625449482.0,64.0
16.27,1625449482.0,64.0
14.31,1625449482.0,64.0
12.49,1625449482.0,64.0
11.0,1625449482.0,64.0
9.81,1625449482.0,64.0
8.7,1625449482.0,64.0
7.34,1625449482.0,64.0
5.52,1625449482.0,64.0
3.23,1625449482.0,64.0
0.69,1625449482.0,64.0
-1.73,1625449482.0,64.0
-3.71,1625449482.0,64.0
-5.13,1625449482.0,64.0
-6.06,1625449482.0,64.0
-6.79,1625449482.0,64.0
-7.65,1625449482.0,64.0
-8.83,1625449482.0,64.0
-10.41,1625449482.0,64.0
-12.38,1625449482.0,64.0
-14.68,1625449482.0,64.0
-17.34,1625449482.0,64.0
-20.35,1625449482.0,64.0
-23.57,1625449482.0,64.0
-26.67,1625449482.0,64.0
-29.1,1625449482.0,64.0
-30.31,1625449482.0,64.0
-29.95,1625449482.0,64.0
-28.0,1625449482.0,64.0
-24.75,1625449482.0,64.0
-20.68,1625449482.0,64.0
-16.18,1625449482.0,64.0
-11.48,1625449482.0,64.0
-6.64,1625449482.0,64.0
-1.7,1625449482.0,64.0
3.17,1625449482.0,64.0
7.65,1625449482.0,64.0
11.35,1625449482.0,64.0
13.98,1625449482.0,64.0
15.51,1625449482.0,64.0
16.15,1625449482.0,64.0
16.21,1625449482.0,64.0
15.97,1625449482.0,64.0
15.57,1625449482.0,64.0
14.99,1625449482.0,64.0
14.2,1625449482.0,64.0
13.21,1625449482.0,64.0
12.18,1625449482.0,64.0
11.3,1625449482.0,64.0
10.77,1625449482.0,64.0
10.67,1625449482.0,64.0
10.88,1625449482.0,64.0
11.14,1625449482.0,64.0
11.11,1625449482.0,64.0
10.51,1625449482.0,64.0
9.26,1625449482.0,64.0
7.52,1625449482.0,64.0
5.68,1625449482.0,64.0
4.15,1625449482.0,64.0
3.21,1625449482.0,64.0
2.77,1625449482.0,64.0
2.39,1625449482.0,64.0
1.51,1625449482.0,64.0
-0.3,1625449482.0,64.0
-3.06,1625449482.0,64.0
-6.34,1625449482.0,64.0
-9.49,1625449482.0,64.0
-11.98,1625449482.0,64.0
-13.7,1625449482.0,64.0
-14.99,1625449482.0,64.0
-16.5,1625449482.0,64.0
-18.87,1625449482.0,64.0
-22.54,1625449482.0,64.0
-27.56,1625449482.0,64.0
-33.67,1625449482.0,64.0
-40.28,1625449482.0,64.0
-46.61,1625449482.0,64.0
-51.75,1625449482.0,64.0
-54.84,1625449482.0,64.0
-55.24,1625449482.0,64.0
-52.76,1625449482.0,64.0
-47.62,1625449482.0,64.0
-40.36,1625449482.0,64.0
-31.55,1625449482.0,64.0
-21.65,1625449482.0,64.0
-11.01,1625449482.0,64.0
-0.03,1625449482.0,64.0
10.67,1625449482.0,64.0
20.31,1625449482.0,64.0
28.22,1625449482.0,64.0
34.17,1625449482.0,64.0
38.57,1625449482.0,64.0
42.29,1625449482.0,64.0
46.18,1625449482.0,64.0
50.7,1625449482.0,64.0
55.6,1625449482.0,64.0
60.08,1625449482.0,64.0
63.18,1625449482.0,64.0
64.12,1625449482.0,64.0
62.57,1625449482.0,64.0
58.66,1625449482.0,64.0
52.85,1625449482.0,64.0
45.7,1625449482.0,64.0
37.78,1625449482.0,64.0
29.59,1625449482.0,64.0
21.55,1625449482.0,64.0
14.03,1625449482.0,64.0
7.31,1625449482.0,64.0
1.59,1625449482.0,64.0
-3.06,1625449482.0,64.0
-6.71,1625449482.0,64.0
-9.51,1625449482.0,64.0
-11.67,1625449482.0,64.0
-13.32,1625449482.0,64.0
-14.51,1625449482.0,64.0
-15.26,1625449482.0,64.0
-15.69,1625449482.0,64.0
-16.09,1625449482.0,64.0
-16.93,1625449482.0,64.0
-18.7,1625449482.0,64.0
-21.65,1625449482.0,64.0
-25.66,1625449482.0,64.0
-30.23,1625449482.0,64.0
-34.67,1625449482.0,64.0
-38.4,1625449482.0,64.0
-41.11,1625449482.0,64.0
-42.71,1625449482.0,64.0
-43.27,1625449482.0,64.0
-42.78,1625449482.0,64.0
-41.15,1625449482.0,64.0
-38.29,1625449482.0,64.0
-34.23,1625449482.0,64.0
-29.15,1625449482.0,64.0
-23.36,1625449482.0,64.0
-17.18,1625449482.0,64.0
-10.91,1625449482.0,64.0
-4.79,1625449482.0,64.0
0.93,1625449482.0,64.0
5.95,1625449482.0,64.0
9.95,1625449482.0,64.0
12.7,1625449482.0,64.0
14.2,1625449482.0,64.0
14.69,1625449482.0,64.0
14.66,1625449482.0,64.0
14.62,1625449482.0,64.0
14.9,1625449482.0,64.0
15.57,1625449482.0,64.0
16.44,1625449482.0,64.0
17.27,1625449482.0,64.0
17.79,1625449482.0,64.0
17.89,1625449482.0,64.0
17.5,1625449482.0,64.0
16.64,1625449482.0,64.0
15.39,1625449482.0,64.0
13.88,1625449482.0,64.0
12.3,1625449482.0,64.0
10.87,1625449482.0,64.0
9.77,1625449482.0,64.0
8.96,1625449482.0,64.0
8.23,1625449482.0,64.0
7.22,1625449482.0,64.0
5.66,1625449482.0,64.0
3.45,1625449482.0,64.0
0.83,1625449482.0,64.0
-1.75,1625449482.0,64.0
-3.79,1625449482.0,64.0
-4.97,1625449482.0,64.0
-5.25,1625449482.0,64.0
-4.93,1625449482.0,64.0
-4.53,1625449482.0,64.0
-4.5,1625449482.0,64.0
-5.05,1625449482.0,64.0
-6.05,1625449482.0,64.0
-7.0,1625449482.0,64.0
-7.32,1625449482.0,64.0
-6.53,1625449482.0,64.0
-4.43,1625449482.0,64.0
-1.17,1625449482.0,64.0
2.81,1625449482.0,64.0
7.03,1625449482.0,64.0
11.03,1625449482.0,64.0
14.43,1625449482.0,64.0
17.03,1625449482.0,64.0
18.67,1625449482.0,64.0
19.22,1625449482.0,64.0
18.62,1625449482.0,64.0
16.8,1625449482.0,64.0
13.76,1625449482.0,64.0
9.56,1625449482.0,64.0
4.34,1625449482.0,64.0
-1.62,1625449482.0,64.0
-7.92,1625449482.0,64.0
-14.1,1625449482.0,64.0
-19.69,1625449482.0,64.0
-24.29,1625449482.0,64.0
-27.58,1625449482.0,64.0
-29.36,1625449482.0,64.0
-29.55,1625449482.0,64.0
-28.31,1625449482.0,64.0
-26.05,1625449482.0,64.0
-23.34,1625449482.0,64.0
-20.82,1625449482.0,64.0
-18.97,1625449482.0,64.0
-17.96,1625449482.0,64.0
-17.67,1625449482.0,64.0
-17.79,1625449482.0,64.0
-17.99,1625449482.0,64.0
-18.12,1625449482.0,64.0
-18.13,1625449482.0,64.0
-18.06,1625449482.0,64.0
-18.02,1625449482.0,64.0
-18.12,1625449482.0,64.0
-18.57,1625449482.0,64.0
-19.64,1625449482.0,64.0
-21.48,1625449482.0,64.0
-23.97,1625449482.0,64.0
-26.61,1625449482.0,64.0
-28.59,1625449482.0,64.0
-29.1,1625449482.0,64.0
-27.65,1625449482.0,64.0
-24.28,1625449482.0,64.0
-19.52,1625449482.0,64.0
-14.08,1625449482.0,64.0
-8.6,1625449482.0,64.0
-3.44,1625449482.0,64.0
1.32,1625449482.0,64.0
5.71,1625449482.0,64.0
9.73,1625449482.0,64.0
13.26,1625449482.0,64.0
16.12,1625449482.0,64.0
18.22,1625449482.0,64.0
19.6,1625449482.0,64.0
20.43,1625449482.0,64.0
20.9,1625449482.0,64.0
21.17,1625449482.0,64.0
21.33,1625449482.0,64.0
21.41,1625449482.0,64.0
21.4,1625449482.0,64.0
21.39,1625449482.0,64.0
21.46,1625449482.0,64.0
21.69,1625449482.0,64.0
22.06,1625449482.0,64.0
22.4,1625449482.0,64.0
22.33,1625449482.0,64.0
21.45,1625449482.0,64.0
19.49,1625449482.0,64.0
16.45,1625449482.0,64.0
12.69,1625449482.0,64.0
8.88,1625449482.0,64.0
5.77,1625449482.0,64.0
3.86,1625449482.0,64.0
3.26,1625449482.0,64.0
3.59,1625449482.0,64.0
4.11,1625449482.0,64.0
4.04,1625449482.0,64.0
2.79,1625449482.0,64.0
0.16,1625449482.0,64.0
-3.63,1625449482.0,64.0
-8.12,1625449482.0,64.0
-12.69,1625449482.0,64.0
-16.74,1625449482.0,64.0
-19.83,1625449482.0,64.0
-21.67,1625449482.0,64.0
-22.18,1625449482.0,64.0
-21.42,1625449482.0,64.0
-19.54,1625449482.0,64.0
-16.73,1625449482.0,64.0
-13.1,1625449482.0,64.0
-8.72,1625449482.0,64.0
-3.67,1625449482.0,64.0
1.86,1625449482.0,64.0
7.51,1625449482.0,64.0
12.82,1625449482.0,64.0
17.28,1625449482.0,64.0
20.64,1625449482.0,64.0
22.89,1625449482.0,64.0
24.24,1625449482.0,64.0
24.92,1625449482.0,64.0
24.97,1625449482.0,64.0
24.19,1625449482.0,64.0
22.26,1625449482.0,64.0
18.93,1625449482.0,64.0
14.19,1625449482.0,64.0
8.39,1625449482.0,64.0
2.06,1625449482.0,64.0
-4.21,1625449482.0,64.0
-9.94,1625449482.0,64.0
-14.86,1625449482.0,64.0
-18.82,1625449482.0,64.0
-21.76,1625449482.0,64.0
-23.69,1625449482.0,64.0
-24.64,1625449482.0,64.0
-24.76,1625449482.0,64.0
-24.24,1625449482.0,64.0
-23.34,1625449482.0,64.0
-22.35,1625449482.0,64.0
-21.52,1625449482.0,64.0
-21.01,1625449482.0,64.0
-20.91,1625449482.0,64.0
-21.24,1625449482.0,64.0
-21.95,1625449482.0,64.0
-22.94,1625449482.0,64.0
-24.02,1625449482.0,64.0
-24.86,1625449482.0,64.0
-25.03,1625449482.0,64.0
-24.09,1625449482.0,64.0
-21.7,1625449482.0,64.0
-17.79,1625449482.0,64.0
-12.64,1625449482.0,64.0
-6.79,1625449482.0,64.0
-0.89,1625449482.0,64.0
4.56,1625449482.0,64.0
9.25,1625449482.0,64.0
13.08,1625449482.0,64.0
16.03,1625449482.0,64.0
18.08,1625449482.0,64.0
19.13,1625449482.0,64.0
19.22,1625449482.0,64.0
18.56,1625449482.0,64.0
17.6,1625449482.0,64.0
16.83,1625449482.0,64.0
16.61,1625449482.0,64.0
16.98,1625449482.0,64.0
17.66,1625449482.0,64.0
