BVP,start_time_unix,sampling_rate
18.23,1625449482.0,64.0
18.3,1625449482.0,64.0
17.76,1625449482.0,64.0
16.78,1625449482.0,64.0
15.73,1625449482.0,64.0
14.96,1625449482.0,64.0
14.64,1625449482.0,64.0
14.7,1625449482.0,64.0
14.88,1625449482.0,64.0
14.83,1625449482.0,64.0
14.33,1625449482.0,64.0
13.3,1625449482.0,64.0
11.83,1625449482.0,64.0
10.07,1625449482.0,64.0
8.13,1625449482.0,64.0
6.04,1625449482.0,64.0
3.75,1625449482.0,64.0
1.19,1625449482.0,64.0
-1.64,1625449482.0,64.0
-4.66,1625449482.0,64.0
-7.72,1625449482.0,64.0
-10.65,1625449482.0,64.0
-13.26,1625449482.0,64.0
-15.34,1625449482.0,64.0
-16.65,1625449482.0,64.0
-16.95,1625449482.0,64.0
-16.11,1625449482.0,64.0
-14.12,1625449482.0,64.0
-11.21,1625449482.0,64.0
-7.74,1625449482.0,64.0
-4.16,1625449482.0,64.0
-0.9,1625449482.0,64.0
1.68,1625449482.0,64.0
3.36,1625449482.0,64.0
4.04,1625449482.0,64.0
3.83,1625449482.0,64.0
2.97,1625449482.0,64.0
1.87,1625449482.0,64.0
0.92,1625449482.0,64.0
0.41,1625449482.0,64.0
0.37,1625449482.0,64.0
0.62,1625449482.0,64.0
0.84,1625449482.0,64.0
0.74,1625449482.0,64.0
0.16,1625449482.0,64.0
-0.86,1625449482.0,64.0
-2.13,1625449482.0,64.0
-3.42,1625449482.0,64.0
-4.52,1625449482.0,64.0
-5.24,1625449482.0,64.0
-5.45,1625449482.0,64.0
-5.06,1625449482.0,64.0
-4.07,1625449482.0,64.0
-2.59,1625449482.0,64.0
-0.87,1625449482.0,64.0
0.82,1625449482.0,64.0
2.2,1625449482.0,64.0
3.07,1625449482.0,64.0
3.32,1625449482.0,64.0
2.9,1625449482.0,64.0
1.79,1625449482.0,64.0
-0.08,1625449482.0,64.0
-2.7,1625449482.0,64.0
-5.89,1625449482.0,64.0
-9.29,1625449482.0,64.0
-12.35,1625449482.0,64.0
-14.47,1625449482.0,64.0
-15.18,1625449482.0,64.0
-14.31,1625449482.0,64.0
-12.1,1625449482.0,64.0
-9.04,1625449482.0,64.0
-5.74,1625449482.0,64.0
-2.67,1625449482.0,64.0
-0.06,1625449482.0,64.0
2.09,1625449482.0,64.0
3.86,1625449482.0,64.0
5.27,1625449482.0,64.0
6.22,1625449482.0,64.0
6.61,1625449482.0,64.0
6.51,1625449482.0,64.0
6.17,1625449482.0,64.0
5.99,1625449482.0,64.0
6.3,1625449482.0,64.0
7.15,1625449482.0,64.0
8.26,1625449482.0,64.0
9.1,1625449482.0,64.0
9.16,1625449482.0,64.0
8.16,1625449482.0,64.0
6.15,1625449482.0,64.0
3.41,1625449482.0,64.0
0.33,1625449482.0,64.0
-2.69,1625449482.0,64.0
-5.34,1625449482.0,64.0
-7.46,1625449482.0,64.0
-8.94,1625449482.0,64.0
-9.78,1625449482.0,64.0
-10.04,1625449482.0,64.0
-9.85,1625449482.0,64.0
-9.41,1625449482.0,64.0
-9.02,1625449482.0,64.0
-8.99,1625449482.0,64.0
-9.64,1625449482.0,64.0
-11.13,1625449482.0,64.0
-13.45,1625449482.0,64.0
-16.33,1625449482.0,64.0
-19.28,1625449482.0,64.0
-21.72,1625449482.0,64.0
-23.11,1625449482.0,64.0
-23.11,1625449482.0,64.0
-21.63,1625449482.0,64.0
-18.8,1625449482.0,64.0
-14.85,1625449482.0,64.0
-10.03,1625449482.0,64.0
-4.54,1625449482.0,64.0
1.44,1625449482.0,64.0
7.67,1625449482.0,64.0
13.78,1625449482.0,64.0
19.27,1625449482.0,64.0
23.54,1625449482.0,64.0
26.07,1625449482.0,64.0
26.6,1625449482.0,64.0
25.29,1625449482.0,64.0
22.64,1625449482.0,64.0
19.44,1625449482.0,64.0
16.4,1625449482.0,64.0
14.02,1625449482.0,64.0
12.4,1625449482.0,64.0
11.3,1625449482.0,64.0
10.32,1625449482.0,64.0
9.09,1625449482.0,64.0
7.45,1625449482.0,64.0
5.47,1625449482.0,64.0
3.36,1625449482.0,64.0
1.31,1625449482.0,64.0
-0.58,1625449482.0,64.0
-2.37,1625449482.0,64.0
-4.15,1625449482.0,64.0
-6.0,1625449482.0,64.0
-7.88,1625449482.0,64.0
-9.66,1625449482.0,64.0
-11.2,1625449482.0,64.0
-12.46,1625449482.0,64.0
-13.54,1625449482.0,64.0
-14.71,1625449482.0,64.0
-16.26,1625449482.0,64.0
-18.36,1625449482.0,64.0
-21.01,1625449482.0,64.0
-23.89,1625449482.0,64.0
-26.53,1625449482.0,64.0
-28.33,1625449482.0,64.0
-28.83,1625449482.0,64.0
-27.7,1625449482.0,64.0
-24.87,1625449482.0,64.0
-20.44,1625449482.0,64.0
-14.74,1625449482.0,64.0
-8.24,1625449482.0,64.0
-1.53,1625449482.0,64.0
4.75,1625449482.0,64.0
10.12,1625449482.0,64.0
14.24,1625449482.0,64.0
17.04,1625449482.0,64.0
18.65,1625449482.0,64.0
19.28,1625449482.0,64.0
19.19,1625449482.0,64.0
18.58,1625449482.0,64.0
17.67,1625449482.0,64.0
16.68,1625449482.0,64.0
15.91,1625449482.0,64.0
15.56,1625449482.0,64.0
15.7,1625449482.0,64.0
16.22,1625449482.0,64.0
16.81,1625449482.0,64.0
17.13,1625449482.0,64.0
16.91,1625449482.0,64.0
15.99,1625449482.0,64.0
14.38,1625449482.0,64.0
12.24,1625449482.0,64.0
9.79,1625449482.0,64.0
7.31,1625449482.0,64.0
5.03,1625449482.0,64.0
3.12,1625449482.0,64.0
1.61,1625449482.0,64.0
0.39,1625449482.0,64.0
-0.73,1625449482.0,64.0
-2.01,1625449482.0,64.0
-3.66,1625449482.0,64.0
-5.77,1625449482.0,64.0
-8.34,1625449482.0,64.0
-11.26,1625449482.0,64.0
-14.43,1625449482.0,64.0
-17.7,1625449482.0,64.0
-20.91,1625449482.0,64.0
-23.82,1625449482.0,64.0
-26.05,1625449482.0,64.0
-27.22,1625449482.0,64.0
-26.97,1625449482.0,64.0
-25.2,1625449482.0,64.0
-22.09,1625449482.0,64.0
-18.07,1625449482.0,64.0
-13.64,1625449482.0,64.0
-9.22,1625449482.0,64.0
-4.98,1625449482.0,64.0
-0.88,1625449482.0,64.0
3.19,1625449482.0,64.0
7.23,1625449482.0,64.0
11.13,1625449482.0,64.0
14.69,1625449482.0,64.0
17.78,1625449482.0,64.0
20.44,1625449482.0,64.0
22.82,1625449482.0,64.0
25.02,1625449482.0,64.0
26.99,1625449482.0,64.0
28.43,1625449482.0,64.0
28.95,1625449482.0,64.0
28.26,1625449482.0,64.0
26.37,1625449482.0,64.0
23.65,1625449482.0,64.0
20.66,1625449482.0,64.0
17.93,1625449482.0,64.0
15.74,1625449482.0,64.0
14.02,1625449482.0,64.0
12.44,1625449482.0,64.0
10.66,1625449482.0,64.0
8.45,1625449482.0,64.0
5.83,1625449482.0,64.0
3.01,1625449482.0,64.0
0.24,1625449482.0,64.0
-2.29,1625449482.0,64.0
-4.52,1625449482.0,64.0
-6.53,1625449482.0,64.0
-8.42,1625449482.0,64.0
-10.27,1625449482.0,64.0
-12.08,1625449482.0,64.0
-13.86,1625449482.0,64.0
-15.65,1625449482.0,64.0
-17.46,1625449482.0,64.0
-19.31,1625449482.0,64.0
-21.04,1625449482.0,64.0
-22.33,1625449482.0,64.0
-22.79,1625449482.0,64.0
-22.05,1625449482.0,64.0
-20.0,1625449482.0,64.0
-16.79,1625449482.0,64.0
-12.81,1625449482.0,64.0
-8.52,1625449482.0,64.0
-4.28,1625449482.0,64.0
-0.34,1625449482.0,64.0
3.18,1625449482.0,64.0
6.13,1625449482.0,64.0
8.35,1625449482.0,64.0
9.68,1625449482.0,64.0
10.06,1625449482.0,64.0
9.67,1625449482.0,64.0
8.86,1625449482.0,64.0
8.06,1625449482.0,64.0
7.58,1625449482.0,64.0
7.47,1625449482.0,64.0
7.59,1625449482.0,64.0
7.64,1625449482.0,64.0
7.35,1625449482.0,64.0
6.6,1625449482.0,64.0
5.39,1625449482.0,64.0
3.85,1625449482.0,64.0
2.12,1625449482.0,64.0
0.38,1625449482.0,64.0
-1.26,1625449482.0,64.0
-2.72,1625449482.0,64.0
-3.98,1625449482.0,64.0
-5.11,1625449482.0,64.0
-6.18,1625449482.0,64.0
-7.27,1625449482.0,64.0
-8.4,1625449482.0,64.0
-9.48,1625449482.0,64.0
-10.4,1625449482.0,64.0
-11.12,1625449482.0,64.0
-11.66,1625449482.0,64.0
-12.19,1625449482.0,64.0
-12.9,1625449482.0,64.0
-14.0,1625449482.0,64.0
-15.62,1625449482.0,64.0
-17.79,1625449482.0,64.0
-20.42,1625449482.0,64.0
-23.27,1625449482.0,64.0
-25.99,1625449482.0,64.0
-28.1,1625449482.0,64.0
-29.17,1625449482.0,64.0
-28.9,1625449482.0,64.0
-27.26,1625449482.0,64.0
-24.43,1625449482.0,64.0
-20.74,1625449482.0,64.0
-16.52,1625449482.0,64.0
-11.95,1625449482.0,64.0
-7.05,1625449482.0,64.0
-1.81,1625449482.0,64.0
3.74,1625449482.0,64.0
9.4,1625449482.0,64.0
14.82,1625449482.0,64.0
19.58,1625449482.0,64.0
23.33,1625449482.0,64.0
25.9,1625449482.0,64.0
27.35,1625449482.0,64.0
27.94,1625449482.0,64.0
27.94,1625449482.0,64.0
27.61,1625449482.0,64.0
27.12,1625449482.0,64.0
26.57,1625449482.0,64.0
26.0,1625449482.0,64.0
25.46,1625449482.0,64.0
24.96,1625449482.0,64.0
24.41,1625449482.0,64.0
23.7,1625449482.0,64.0
22.66,1625449482.0,64.0
21.19,1625449482.0,64.0
19.29,1625449482.0,64.0
17.08,1625449482.0,64.0
14.76,1625449482.0,64.0
12.48,1625449482.0,64.0
10.31,1625449482.0,64.0
8.21,1625449482.0,64.0
6.1,1625449482.0,64.0
3.95,1625449482.0,64.0
1.82,1625449482.0,64.0
-0.14,1625449482.0,64.0
-1.8,1625449482.0,64.0
-3.03,1625449482.0,64.0
-3.87,1625449482.0,64.0
-4.45,1625449482.0,64.0
-5.03,1625449482.0,64.0
-5.95,1625449482.0,64.0
-7.47,1625449482.0,64.0
-9.78,1625449482.0,64.0
-12.88,1625449482.0,64.0
-16.59,1625449482.0,64.0
-20.54,1625449482.0,64.0
-24.22,1625449482.0,64.0
-27.12,1625449482.0,64.0
-28.71,1625449482.0,64.0
-28.69,1625449482.0,64.0
-26.98,1625449482.0,64.0
-23.8,1625449482.0,64.0
-19.61,1625449482.0,64.0
-14.96,1625449482.0,64.0
-10.31,1625449482.0,64.0
-5.92,1625449482.0,64.0
-1.81,1625449482.0,64.0
2.12,1625449482.0,64.0
5.91,1625449482.0,64.0
9.43,1625449482.0,64.0
12.34,1625449482.0,64.0
14.31,1625449482.0,64.0
15.17,1625449482.0,64.0
15.04,1625449482.0,64.0
14.32,1625449482.0,64.0
13.48,1625449482.0,64.0
12.88,1625449482.0,64.0
12.64,1625449482.0,64.0
12.65,1625449482.0,64.0
12.72,1625449482.0,64.0
12.72,1625449482.0,64.0
12.65,1625449482.0,64.0
12.57,1625449482.0,64.0
12.52,1625449482.0,64.0
12.42,1625449482.0,64.0
12.12,1625449482.0,64.0
11.46,1625449482.0,64.0
10.39,1625449482.0,64.0
8.99,1625449482.0,64.0
7.41,1625449482.0,64.0
5.84,1625449482.0,64.0
4.36,1625449482.0,64.0
3.0,1625449482.0,64.0
1.71,1625449482.0,64.0
0.39,1625449482.0,64.0
-1.05,1625449482.0,64.0
-2.72,1625449482.0,64.0
-4.65,1625449482.0,64.0
-6.81,1625449482.0,64.0
-9.09,1625449482.0,64.0
-11.27,1625449482.0,64.0
-13.15,1625449482.0,64.0
-14.66,1625449482.0,64.0
-15.9,1625449482.0,64.0
-17.11,1625449482.0,64.0
-18.53,1625449482.0,64.0
-20.3,1625449482.0,64.0
-22.27,1625449482.0,64.0
-24.04,1625449482.0,64.0
-25.09,1625449482.0,64.0
-24.96,1625449482.0,64.0
-23.48,1625449482.0,64.0
-20.75,1625449482.0,64.0
-17.19,1625449482.0,64.0
-13.31,1625449482.0,64.0
-9.59,1625449482.0,64.0
-6.33,1625449482.0,64.0
-3.69,1625449482.0,64.0
-1.74,1625449482.0,64.0
-0.54,1625449482.0,64.0
-0.16,1625449482.0,64.0
-0.58,1625449482.0,64.0
-1.65,1625449482.0,64.0
-2.9,1625449482.0,64.0
-3.75,1625449482.0,64.0
-3.64,1625449482.0,64.0
-2.31,1625449482.0,64.0
0.08,1625449482.0,64.0
2.98,1625449482.0,64.0
5.71,1625449482.0,64.0
7.75,1625449482.0,64.0
8.89,1625449482.0,64.0
9.24,1625449482.0,64.0
9.09,1625449482.0,64.0
8.68,1625449482.0,64.0
8.05,1625449482.0,64.0
7.12,1625449482.0,64.0
5.82,1625449482.0,64.0
4.16,1625449482.0,64.0
2.37,1625449482.0,64.0
0.72,1625449482.0,64.0
-0.54,1625449482.0,64.0
-1.35,1625449482.0,64.0
-1.78,1625449482.0,64.0
-2.04,1625449482.0,64.0
-2.31,1625449482.0,64.0
-2.75,1625449482.0,64.0
-3.42,1625449482.0,64.0
-4.36,1625449482.0,64.0
-5.53,1625449482.0,64.0
-6.88,1625449482.0,64.0
-8.31,1625449482.0,64.0
-9.72,1625449482.0,64.0
-11.0,1625449482.0,64.0
-12.12,1625449482.0,64.0
-13.18,1625449482.0,64.0
-14.3,1625449482.0,64.0
-15.54,1625449482.0,64.0
-16.77,1625449482.0,64.0
-17.64,1625449482.0,64.0
-17.67,1625449482.0,64.0
-16.4,1625449482.0,64.0
-13.66,1625449482.0,64.0
-9.64,1625449482.0,64.0
-4.87,1625449482.0,64.0
-0.08,1625449482.0,64.0
4.1,1625449482.0,64.0
7.27,1625449482.0,64.0
9.4,1625449482.0,64.0
10.71,1625449482.0,64.0
11.5,1625449482.0,64.0
12.05,1625449482.0,64.0
12.5,1625449482.0,64.0
12.92,1625449482.0,64.0
13.36,1625449482.0,64.0
13.9,1625449482.0,64.0
14.57,1625449482.0,64.0
15.28,1625449482.0,64.0
15.86,1625449482.0,64.0
16.01,1625449482.0,64.0
15.53,1625449482.0,64.0
14.34,1625449482.0,64.0
12.63,1625449482.0,64.0
10.67,1625449482.0,64.0
8.75,1625449482.0,64.0
7.06,1625449482.0,64.0
5.61,1625449482.0,64.0
4.33,1625449482.0,64.0
3.12,1625449482.0,64.0
1.93,1625449482.0,64.0
0.75,1625449482.0,64.0
-0.43,1625449482.0,64.0
-1.58,1625449482.0,64.0
-2.72,1625449482.0,64.0
-3.88,1625449482.0,64.0
-5.09,1625449482.0,64.0
-6.38,1625449482.0,64.0
-7.75,1625449482.0,64.0
-9.15,1625449482.0,64.0
-10.54,1625449482.0,64.0
-11.92,1625449482.0,64.0
-13.33,1625449482.0,64.0
-14.87,1625449482.0,64.0
-16.63,1625449482.0,64.0
-18.58,1625449482.0,64.0
-20.51,1625449482.0,64.0
-22.07,1625449482.0,64.0
-22.82,1625449482.0,64.0
-22.42,1625449482.0,64.0
-20.72,1625449482.0,64.0
-17.85,1625449482.0,64.0
-14.12,1625449482.0,64.0
-9.91,1625449482.0,64.0
-5.57,1625449482.0,64.0
-1.36,1625449482.0,64.0
2.56,1625449482.0,64.0
6.05,1625449482.0,64.0
8.93,1625449482.0,64.0
11.07,1625449482.0,64.0
12.37,1625449482.0,64.0
12.87,1625449482.0,64.0
12.76,1625449482.0,64.0
12.35,1625449482.0,64.0
11.95,1625449482.0,64.0
11.75,1625449482.0,64.0
11.73,1625449482.0,64.0
11.72,1625449482.0,64.0
11.49,1625449482.0,64.0
10.9,1625449482.0,64.0
9.96,1625449482.0,64.0
8.87,1625449482.0,64.0
7.81,1625449482.0,64.0
6.9,1625449482.0,64.0
6.1,1625449482.0,64.0
5.21,1625449482.0,64.0
4.07,1625449482.0,64.0
2.61,1625449482.0,64.0
0.93,1625449482.0,64.0
-0.8,1625449482.0,64.0
-2.39,1625449482.0,64.0
-3.79,1625449482.0,64.0
-5.07,1625449482.0,64.0
-6.33,1625449482.0,64.0
-7.69,1625449482.0,64.0
-9.22,1625449482.0,64.0
-10.93,1625449482.0,64.0
-12.84,1625449482.0,64.0
-14.97,1625449482.0,64.0
-17.36,1625449482.0,64.0
-19.97,1625449482.0,64.0
-22.68,1625449482.0,64.0
-25.24,1625449482.0,64.0
-27.31,1625449482.0,64.0
-28.54,1625449482.0,64.0
-28.66,1625449482.0,64.0
-27.59,1625449482.0,64.0
-25.44,1625449482.0,64.0
-22.49,1625449482.0,64.0
-19.09,1625449482.0,64.0
-15.47,1625449482.0,64.0
-11.68,1625449482.0,64.0
-7.58,1625449482.0,64.0
-2.92,1625449482.0,64.0
2.31,1625449482.0,64.0
7.84,1625449482.0,64.0
13.11,1625449482.0,64.0
17.4,1625449482.0,64.0
20.2,1625449482.0,64.0
21.38,1625449482.0,64.0
21.21,1625449482.0,64.0
20.25,1625449482.0,64.0
19.03,1625449482.0,64.0
17.9,1625449482.0,64.0
16.95,1625449482.0,64.0
16.13,1625449482.0,64.0
15.39,1625449482.0,64.0
14.76,1625449482.0,64.0
14.36,1625449482.0,64.0
14.18,1625449482.0,64.0
14.09,1625449482.0,64.0
13.77,1625449482.0,64.0
12.9,1625449482.0,64.0
11.34,1625449482.0,64.0
9.15,1625449482.0,64.0
6.66,1625449482.0,64.0
4.26,1625449482.0,64.0
2.25,1625449482.0,64.0
0.72,1625449482.0,64.0
-0.42,1625449482.0,64.0
-1.38,1625449482.0,64.0
-2.39,1625449482.0,64.0
-3.6,1625449482.0,64.0
-5.08,1625449482.0,64.0
-6.81,1625449482.0,64.0
-8.79,1625449482.0,64.0
-11.0,1625449482.0,64.0
-13.46,1625449482.0,64.0
-16.15,1625449482.0,64.0
-18.95,1625449482.0,64.0
-21.56,1625449482.0,64.0
-23.58,1625449482.0,64.0
-24.53,1625449482.0,64.0
-24.09,1625449482.0,64.0
-22.21,1625449482.0,64.0
-19.07,1625449482.0,64.0
-15.09,1625449482.0,64.0
-10.68,1625449482.0,64.0
-6.2,1625449482.0,64.0
-1.83,1625449482.0,64.0
2.36,1625449482.0,64.0
6.44,1625449482.0,64.0
10.43,1625449482.0,64.0
14.36,1625449482.0,64.0
18.15,1625449482.0,64.0
21.65,1625449482.0,64.0
24.62,1625449482.0,64.0
26.79,1625449482.0,64.0
28.01,1625449482.0,64.0
28.27,1625449482.0,64.0
27.72,1625449482.0,64.0
26.61,1625449482.0,64.0
25.18,1625449482.0,64.0
23.55,1625449482.0,64.0
21.77,1625449482.0,64.0
19.82,1625449482.0,64.0
17.74,1625449482.0,64.0
15.59,1625449482.0,64.0
13.49,1625449482.0,64.0
11.55,1625449482.0,64.0
9.8,1625449482.0,64.0
8.22,1625449482.0,64.0
6.72,1625449482.0,64.0
5.23,1625449482.0,64.0
3.65,1625449482.0,64.0
1.99,1625449482.0,64.0
0.26,1625449482.0,64.0
-1.48,1625449482.0,64.0
-3.17,1625449482.0,64.0
-4.77,1625449482.0,64.0
-6.33,1625449482.0,64.0
-7.92,1625449482.0,64.0
-9.6,1625449482.0,64.0
-11.41,1625449482.0,64.0
-13.34,1625449482.0,64.0
-15.35,1625449482.0,64.0
-17.38,1625449482.0,64.0
-19.43,1625449482.0,64.0
-21.45,1625449482.0,64.0
-23.35,1625449482.0,64.0
-24.92,1625449482.0,64.0
-25.82,1625449482.0,64.0
-25.7,1625449482.0,64.0
-24.3,1625449482.0,64.0
-21.58,1625449482.0,64.0
-17.75,1625449482.0,64.0
-13.18,1625449482.0,64.0
-8.29,1625449482.0,64.0
-3.37,1625449482.0,64.0
1.42,1625449482.0,64.0
6.02,1625449482.0,64.0
10.32,1625449482.0,64.0
14.07,1625449482.0,64.0
16.96,1625449482.0,64.0
18.75,1625449482.0,64.0
19.41,1625449482.0,64.0
19.2,1625449482.0,64.0
18.57,1625449482.0,64.0
17.96,1625449482.0,64.0
17.61,1625449482.0,64.0
17.48,1625449482.0,64.0
17.4,1625449482.0,64.0
17.18,1625449482.0,64.0
16.75,1625449482.0,64.0
16.17,1625449482.0,64.0
15.54,1625449482.0,64.0
14.88,1625449482.0,64.0
14.05,1625449482.0,64.0
12.9,1625449482.0,64.0
11.3,1625449482.0,64.0
9.28,1625449482.0,64.0
7.05,1625449482.0,64.0
4.89,1625449482.0,64.0
3.03,1625449482.0,64.0
1.51,1625449482.0,64.0
0.23,1625449482.0,64.0
-1.01,1625449482.0,64.0
-2.34,1625449482.0,64.0
-3.84,1625449482.0,64.0
-5.47,1625449482.0,64.0
-7.16,1625449482.0,64.0
-8.89,1625449482.0,64.0
-10.62,1625449482.0,64.0
-12.37,1625449482.0,64.0
-14.14,1625449482.0,64.0
-15.93,1625449482.0,64.0
-17.77,1625449482.0,64.0
-19.68,1625449482.0,64.0
-21.59,1625449482.0,64.0
-23.34,1625449482.0,64.0
-24.6,1625449482.0,64.0
-24.96,1625449482.0,64.0
-24.12,1625449482.0,64.0
-22.01,1625449482.0,64.0
-18.83,1625449482.0,64.0
-14.95,1625449482.0,64.0
-10.77,1625449482.0,64.0
-6.54,1625449482.0,64.0
-2.36,1625449482.0,64.0
1.75,1625449482.0,64.0
5.74,1625449482.0,64.0
9.4,1625449482.0,64.0
12.43,1625449482.0,64.0
14.57,1625449482.0,64.0
15.76,1625449482.0,64.0
16.15,1625449482.0,64.0
16.08,1625449482.0,64.0
15.9,1625449482.0,64.0
15.81,1625449482.0,64.0
15.8,1625449482.0,64.0
15.76,1625449482.0,64.0
15.57,1625449482.0,64.0
15.25,1625449482.0,64.0
14.89,1625449482.0,64.0
14.57,1625449482.0,64.0
14.23,1625449482.0,64.0
13.68,1625449482.0,64.0
12.68,1625449482.0,64.0
11.1,1625449482.0,64.0
9.02,1625449482.0,64.0
6.75,1625449482.0,64.0
4.66,1625449482.0,64.0
3.09,1625449482.0,64.0
2.15,1625449482.0,64.0
1.72,1625449482.0,64.0
1.48,1625449482.0,64.0
1.07,1625449482.0,64.0
0.2,1625449482.0,64.0
-1.26,1625449482.0,64.0
-3.25,1625449482.0,64.0
-5.6,1625449482.0,64.0
-8.08,1625449482.0,64.0
-10.5,1625449482.0,64.0
-12.77,1625449482.0,64.0
-14.89,1625449482.0,64.0
-16.86,1625449482.0,64.0
-18.72,1625449482.0,64.0
-20.45,1625449482.0,64.0
-21.96,1625449482.0,64.0
-23.18,1625449482.0,64.0
-23.98,1625449482.0,64.0
-24.22,1625449482.0,64.0
-23.76,1625449482.0,64.0
-22.49,1625449482.0,64.0
-20.35,1625449482.0,64.0
-17.35,1625449482.0,64.0
-13.6,1625449482.0,64.0
-9.26,1625449482.0,64.0
-4.57,1625449482.0,64.0
0.21,1625449482.0,64.0
4.82,1625449482.0,64.0
8.98,1625449482.0,64.0
12.49,1625449482.0,64.0
15.25,1625449482.0,64.0
17.26,1625449482.0,64.0
18.63,1625449482.0,64.0
19.53,1625449482.0,64.0
20.08,1625449482.0,64.0
20.38,1625449482.0,64.0
20.44,1625449482.0,64.0
20.28,1625449482.0,64.0
19.9,1625449482.0,64.0
19.35,1625449482.0,64.0
18.69,1625449482.0,64.0
17.94,1625449482.0,64.0
17.07,1625449482.0,64.0
16.03,1625449482.0,64.0
14.76,1625449482.0,64.0
13.28,1625449482.0,64.0
11.62,1625449482.0,64.0
9.85,1625449482.0,64.0
8.02,1625449482.0,64.0
6.17,1625449482.0,64.0
4.36,1625449482.0,64.0
2.63,1625449482.0,64.0
1.05,1625449482.0,64.0
-0.34,1625449482.0,64.0
-1.54,1625449482.0,64.0
-2.61,1625449482.0,64.0
-3.64,1625449482.0,64.0
-4.7,1625449482.0,64.0
-5.83,1625449482.0,64.0
-7.05,1625449482.0,64.0
-8.37,1625449482.0,64.0
-9.79,1625449482.0,64.0
-11.31,1625449482.0,64.0
-12.92,1625449482.0,64.0
-14.62,1625449482.0,64.0
-16.42,1625449482.0,64.0
-18.3,1625449482.0,64.0
-20.17,1625449482.0,64.0
-21.87,1625449482.0,64.0
-23.13,1625449482.0,64.0
-23.62,1625449482.0,64.0
-23.06,1625449482.0,64.0
-21.3,1625449482.0,64.0
-18.46,1625449482.0,64.0
-14.79,1625449482.0,64.0
-10.63,1625449482.0,64.0
-6.26,1625449482.0,64.0
-1.86,1625449482.0,64.0
2.46,1625449482.0,64.0
6.56,1625449482.0,64.0
10.17,1625449482.0,64.0
12.95,1625449482.0,64.0
14.63,1625449482.0,64.0
15.14,1625449482.0,64.0
14.71,1625449482.0,64.0
13.78,1625449482.0,64.0
12.82,1625449482.0,64.0
12.11,1625449482.0,64.0
11.69,1625449482.0,64.0
11.43,1625449482.0,64.0
11.17,1625449482.0,64.0
10.82,1625449482.0,64.0
10.46,1625449482.0,64.0
10.17,1625449482.0,64.0
10.01,1625449482.0,64.0
9.9,1625449482.0,64.0
9.69,1625449482.0,64.0
9.2,1625449482.0,64.0
8.31,1625449482.0,64.0
7.03,1625449482.0,64.0
5.44,1625449482.0,64.0
3.72,1625449482.0,64.0
2.06,1625449482.0,64.0
0.61,1625449482.0,64.0
-0.53,1625449482.0,64.0
-1.38,1625449482.0,64.0
-2.06,1625449482.0,64.0
-2.7,1625449482.0,64.0
-3.4,1625449482.0,64.0
-4.19,1625449482.0,64.0
-5.06,1625449482.0,64.0
-5.99,1625449482.0,64.0
-7.04,1625449482.0,64.0
-8.29,1625449482.0,64.0
-9.88,1625449482.0,64.0
-11.83,1625449482.0,64.0
-14.13,1625449482.0,64.0
-16.65,1625449482.0,64.0
-19.19,1625449482.0,64.0
-21.54,1625449482.0,64.0
-23.4,1625449482.0,64.0
-24.48,1625449482.0,64.0
-24.52,1625449482.0,64.0
-23.38,1625449482.0,64.0
-21.1,1625449482.0,64.0
-17.91,1625449482.0,64.0
-14.16,1625449482.0,64.0
-10.17,1625449482.0,64.0
-6.15,1625449482.0,64.0
-2.2,1625449482.0,64.0
1.64,1625449482.0,64.0
5.27,1625449482.0,64.0
8.47,1625449482.0,64.0
11.0,1625449482.0,64.0
12.67,1625449482.0,64.0
13.48,1625449482.0,64.0
13.63,1625449482.0,64.0
13.44,1625449482.0,64.0
13.19,1625449482.0,64.0
13.01,1625449482.0,64.0
12.9,1625449482.0,64.0
12.76,1625449482.0,64.0
12.52,1625449482.0,64.0
12.18,1625449482.0,64.0
11.75,1625449482.0,64.0
11.27,1625449482.0,64.0
10.69,1625449482.0,64.0
9.91,1625449482.0,64.0
8.88,1625449482.0,64.0
7.61,1625449482.0,64.0
6.19,1625449482.0,64.0
4.78,1625449482.0,64.0
3.47,1625449482.0,64.0
2.31,1625449482.0,64.0
1.26,1625449482.0,64.0
0.27,1625449482.0,64.0
-0.7,1625449482.0,64.0
