BVP,start_time_unix,sampling_rate
-1.64,1625449482.0,64.0
-2.53,1625449482.0,64.0
-3.39,1625449482.0,64.0
-4.24,1625449482.0,64.0
-5.15,1625449482.0,64.0
-6.21,1625449482.0,64.0
-7.43,1625449482.0,64.0
-8.77,1625449482.0,64.0
-10.17,1625449482.0,64.0
-11.62,1625449482.0,64.0
-13.13,1625449482.0,64.0
-14.73,1625449482.0,64.0
-16.33,1625449482.0,64.0
-17.72,1625449482.0,64.0
-18.54,1625449482.0,64.0
-18.43,1625449482.0,64.0
-17.16,1625449482.0,64.0
-14.81,1625449482.0,64.0
-11.65,1625449482.0,64.0
-8.1,1625449482.0,64.0
-4.49,1625449482.0,64.0
-1.01,1625449482.0,64.0
2.34,1625449482.0,64.0
5.54,1625449482.0,64.0
8.52,1625449482.0,64.0
11.07,1625449482.0,64.0
12.95,1625449482.0,64.0
14.01,1625449482.0,64.0
14.3,1625449482.0,64.0
14.05,1625449482.0,64.0
13.62,1625449482.0,64.0
13.31,1625449482.0,64.0
13.31,1625449482.0,64.0
13.56,1625449482.0,64.0
13.87,1625449482.0,64.0
14.0,1625449482.0,64.0
13.76,1625449482.0,64.0
13.13,1625449482.0,64.0
12.18,1625449482.0,64.0
11.07,1625449482.0,64.0
9.96,1625449482.0,64.0
8.95,1625449482.0,64.0
8.03,1625449482.0,64.0
7.15,1625449482.0,64.0
6.21,1625449482.0,64.0
5.12,1625449482.0,64.0
3.86,1625449482.0,64.0
2.41,1625449482.0,64.0
0.8,1625449482.0,64.0
-0.93,1625449482.0,64.0
-2.8,1625449482.0,64.0
-4.8,1625449482.0,64.0
-6.98,1625449482.0,64.0
-9.32,1625449482.0,64.0
-11.8,1625449482.0,64.0
-14.31,1625449482.0,64.0
-16.78,1625449482.0,64.0
-19.12,1625449482.0,64.0
-21.31,1625449482.0,64.0
-23.32,1625449482.0,64.0
-25.12,1625449482.0,64.0
-26.55,1625449482.0,64.0
-27.35,1625449482.0,64.0
-27.2,1625449482.0,64.0
-25.86,1625449482.0,64.0
-23.29,1625449482.0,64.0
-19.63,1625449482.0,64.0
-15.21,1625449482.0,64.0
-10.41,1625449482.0,64.0
-5.54,1625449482.0,64.0
-0.85,1625449482.0,64.0
3.49,1625449482.0,64.0
7.29,1625449482.0,64.0
10.41,1625449482.0,64.0
12.73,1625449482.0,64.0
14.26,1625449482.0,64.0
15.13,1625449482.0,64.0
15.57,1625449482.0,64.0
15.82,1625449482.0,64.0
16.04,1625449482.0,64.0
16.27,1625449482.0,64.0
16.43,1625449482.0,64.0
16.38,1625449482.0,64.0
16.0,1625449482.0,64.0
15.18,1625449482.0,64.0
13.93,1625449482.0,64.0
12.37,1625449482.0,64.0
10.7,1625449482.0,64.0
9.12,1625449482.0,64.0
7.73,1625449482.0,64.0
6.54,1625449482.0,64.0
5.41,1625449482.0,64.0
4.23,1625449482.0,64.0
2.97,1625449482.0,64.0
1.71,1625449482.0,64.0
0.61,1625449482.0,64.0
-0.22,1625449482.0,64.0
-0.79,1625449482.0,64.0
-1.25,1625449482.0,64.0
-1.86,1625449482.0,64.0
-2.82,1625449482.0,64.0
-4.23,1625449482.0,64.0
-6.08,1625449482.0,64.0
-8.27,1625449482.0,64.0
-10.7,1625449482.0,64.0
-13.28,1625449482.0,64.0
-15.99,1625449482.0,64.0
-18.74,1625449482.0,64.0
-21.39,1625449482.0,64.0
-23.62,1625449482.0,64.0
-25.09,1625449482.0,64.0
-25.46,1625449482.0,64.0
-24.51,1625449482.0,64.0
-22.24,1625449482.0,64.0
-18.87,1625449482.0,64.0
-14.72,1625449482.0,64.0
-10.13,1625449482.0,64.0
-5.42,1625449482.0,64.0
-0.78,1625449482.0,64.0
3.62,1625449482.0,64.0
7.63,1625449482.0,64.0
11.09,1625449482.0,64.0
13.86,1625449482.0,64.0
15.86,1625449482.0,64.0
17.16,1625449482.0,64.0
17.91,1625449482.0,64.0
18.32,1625449482.0,64.0
18.59,1625449482.0,64.0
18.83,1625449482.0,64.0
19.06,1625449482.0,64.0
19.2,1625449482.0,64.0
19.14,1625449482.0,64.0
18.75,1625449482.0,64.0
17.97,1625449482.0,64.0
16.82,1625449482.0,64.0
15.39,1625449482.0,64.0
13.78,1625449482.0,64.0
12.15,1625449482.0,64.0
10.59,1625449482.0,64.0
9.16,1625449482.0,64.0
7.82,1625449482.0,64.0
6.51,1625449482.0,64.0
5.16,1625449482.0,64.0
3.74,1625449482.0,64.0
2.27,1625449482.0,64.0
0.78,1625449482.0,64.0
-0.71,1625449482.0,64.0
-2.19,1625449482.0,64.0
-3.71,1625449482.0,64.0
-5.31,1625449482.0,64.0
-7.03,1625449482.0,64.0
-8.9,1625449482.0,64.0
-10.85,1625449482.0,64.0
-12.83,1625449482.0,64.0
-14.79,1625449482.0,64.0
-16.72,1625449482.0,64.0
-18.63,1625449482.0,64.0
-20.5,1625449482.0,64.0
-22.18,1625449482.0,64.0
-23.39,1625449482.0,64.0
-23.82,1625449482.0,64.0
-23.21,1625449482.0,64.0
-21.49,1625449482.0,64.0
-18.78,1625449482.0,64.0
-15.34,1625449482.0,64.0
-11.43,1625449482.0,64.0
-7.24,1625449482.0,64.0
-2.92,1625449482.0,64.0
1.43,1625449482.0,64.0
5.62,1625449482.0,64.0
9.38,1625449482.0,64.0
12.43,1625449482.0,64.0
14.56,1625449482.0,64.0
15.77,1625449482.0,64.0
16.24,1625449482.0,64.0
16.26,1625449482.0,64.0
16.11,1625449482.0,64.0
16.0,1625449482.0,64.0
15.95,1625449482.0,64.0
15.84,1625449482.0,64.0
15.47,1625449482.0,64.0
14.62,1625449482.0,64.0
13.21,1625449482.0,64.0
11.32,1625449482.0,64.0
9.2,1625449482.0,64.0
7.17,1625449482.0,64.0
5.49,1625449482.0,64.0
4.3,1625449482.0,64.0
3.54,1625449482.0,64.0
3.05,1625449482.0,64.0
2.66,1625449482.0,64.0
2.23,1625449482.0,64.0
1.71,1625449482.0,64.0
1.11,1625449482.0,64.0
0.38,1625449482.0,64.0
-0.54,1625449482.0,64.0
-1.73,1625449482.0,64.0
-3.24,1625449482.0,64.0
-5.0,1625449482.0,64.0
-6.81,1625449482.0,64.0
-8.47,1625449482.0,64.0
-9.89,1625449482.0,64.0
-11.12,1625449482.0,64.0
-12.4,1625449482.0,64.0
-13.99,1625449482.0,64.0
-16.02,1625449482.0,64.0
-18.43,1625449482.0,64.0
-20.94,1625449482.0,64.0
-23.12,1625449482.0,64.0
-24.6,1625449482.0,64.0
-25.12,1625449482.0,64.0
-24.61,1625449482.0,64.0
-23.11,1625449482.0,64.0
-20.71,1625449482.0,64.0
-17.52,1625449482.0,64.0
-13.62,1625449482.0,64.0
-9.1,1625449482.0,64.0
-4.11,1625449482.0,64.0
1.16,1625449482.0,64.0
6.42,1625449482.0,64.0
11.32,1625449482.0,64.0
15.48,1625449482.0,64.0
18.64,1625449482.0,64.0
20.7,1625449482.0,64.0
21.84,1625449482.0,64.0
22.41,1625449482.0,64.0
22.77,1625449482.0,64.0
23.19,1625449482.0,64.0
23.73,1625449482.0,64.0
24.28,1625449482.0,64.0
24.62,1625449482.0,64.0
24.57,1625449482.0,64.0
24.03,1625449482.0,64.0
22.99,1625449482.0,64.0
21.49,1625449482.0,64.0
19.58,1625449482.0,64.0
17.41,1625449482.0,64.0
15.11,1625449482.0,64.0
12.84,1625449482.0,64.0
10.74,1625449482.0,64.0
8.85,1625449482.0,64.0
7.15,1625449482.0,64.0
5.56,1625449482.0,64.0
4.05,1625449482.0,64.0
2.56,1625449482.0,64.0
1.11,1625449482.0,64.0
-0.3,1625449482.0,64.0
-1.72,1625449482.0,64.0
-3.2,1625449482.0,64.0
-4.79,1625449482.0,64.0
-6.48,1625449482.0,64.0
-8.19,1625449482.0,64.0
-9.77,1625449482.0,64.0
-11.14,1625449482.0,64.0
-12.29,1625449482.0,64.0
-13.37,1625449482.0,64.0
-14.59,1625449482.0,64.0
-16.17,1625449482.0,64.0
-18.19,1625449482.0,64.0
-20.48,1625449482.0,64.0
-22.69,1625449482.0,64.0
-24.33,1625449482.0,64.0
-24.99,1625449482.0,64.0
-24.41,1625449482.0,64.0
-22.58,1625449482.0,64.0
-19.71,1625449482.0,64.0
-16.1,1625449482.0,64.0
-12.05,1625449482.0,64.0
-7.82,1625449482.0,64.0
-3.58,1625449482.0,64.0
0.5,1625449482.0,64.0
4.3,1625449482.0,64.0
7.67,1625449482.0,64.0
10.51,1625449482.0,64.0
12.74,1625449482.0,64.0
14.35,1625449482.0,64.0
15.39,1625449482.0,64.0
15.98,1625449482.0,64.0
16.3,1625449482.0,64.0
16.53,1625449482.0,64.0
16.77,1625449482.0,64.0
17.04,1625449482.0,64.0
17.23,1625449482.0,64.0
17.17,1625449482.0,64.0
16.71,1625449482.0,64.0
15.79,1625449482.0,64.0
14.5,1625449482.0,64.0
13.02,1625449482.0,64.0
11.51,1625449482.0,64.0
10.1,1625449482.0,64.0
8.87,1625449482.0,64.0
7.91,1625449482.0,64.0
7.27,1625449482.0,64.0
6.98,1625449482.0,64.0
6.98,1625449482.0,64.0
7.1,1625449482.0,64.0
7.12,1625449482.0,64.0
6.81,1625449482.0,64.0
5.99,1625449482.0,64.0
4.55,1625449482.0,64.0
2.45,1625449482.0,64.0
-0.3,1625449482.0,64.0
-3.66,1625449482.0,64.0
-7.42,1625449482.0,64.0
-11.32,1625449482.0,64.0
-15.03,1625449482.0,64.0
-18.32,1625449482.0,64.0
-21.11,1625449482.0,64.0
-23.49,1625449482.0,64.0
-25.59,1625449482.0,64.0
-27.43,1625449482.0,64.0
-28.91,1625449482.0,64.0
-29.77,1625449482.0,64.0
-29.75,1625449482.0,64.0
-28.71,1625449482.0,64.0
-26.65,1625449482.0,64.0
-23.69,1625449482.0,64.0
-20.05,1625449482.0,64.0
-15.9,1625449482.0,64.0
-11.41,1625449482.0,64.0
-6.73,1625449482.0,64.0
-2.0,1625449482.0,64.0
2.57,1625449482.0,64.0
6.76,1625449482.0,64.0
10.28,1625449482.0,64.0
12.92,1625449482.0,64.0
14.6,1625449482.0,64.0
15.4,1625449482.0,64.0
15.63,1625449482.0,64.0
15.66,1625449482.0,64.0
15.82,1625449482.0,64.0
16.24,1625449482.0,64.0
16.8,1625449482.0,64.0
17.22,1625449482.0,64.0
17.18,1625449482.0,64.0
16.55,1625449482.0,64.0
15.43,1625449482.0,64.0
14.09,1625449482.0,64.0
12.86,1625449482.0,64.0
11.92,1625449482.0,64.0
11.26,1625449482.0,64.0
10.71,1625449482.0,64.0
10.02,1625449482.0,64.0
8.98,1625449482.0,64.0
7.54,1625449482.0,64.0
5.79,1625449482.0,64.0
3.89,1625449482.0,64.0
2.0,1625449482.0,64.0
0.21,1625449482.0,64.0
-1.45,1625449482.0,64.0
-3.0,1625449482.0,64.0
-4.46,1625449482.0,64.0
-5.83,1625449482.0,64.0
-7.11,1625449482.0,64.0
-8.29,1625449482.0,64.0
-9.4,1625449482.0,64.0
-10.54,1625449482.0,64.0
-11.84,1625449482.0,64.0
-13.43,1625449482.0,64.0
-15.39,1625449482.0,64.0
-17.71,1625449482.0,64.0
-20.24,1625449482.0,64.0
-22.7,1625449482.0,64.0
-24.75,1625449482.0,64.0
-26.05,1625449482.0,64.0
-26.33,1625449482.0,64.0
-25.46,1625449482.0,64.0
-23.44,1625449482.0,64.0
-20.44,1625449482.0,64.0
-16.69,1625449482.0,64.0
-12.48,1625449482.0,64.0
-8.08,1625449482.0,64.0
-3.74,1625449482.0,64.0
0.4,1625449482.0,64.0
4.22,1625449482.0,64.0
7.61,1625449482.0,64.0
10.47,1625449482.0,64.0
12.66,1625449482.0,64.0
14.1,1625449482.0,64.0
14.8,1625449482.0,64.0
14.9,1625449482.0,64.0
14.67,1625449482.0,64.0
14.38,1625449482.0,64.0
14.2,1625449482.0,64.0
14.18,1625449482.0,64.0
14.23,1625449482.0,64.0
14.21,1625449482.0,64.0
14.03,1625449482.0,64.0
13.64,1625449482.0,64.0
13.04,1625449482.0,64.0
12.26,1625449482.0,64.0
11.28,1625449482.0,64.0
10.1,1625449482.0,64.0
8.72,1625449482.0,64.0
7.17,1625449482.0,64.0
5.56,1625449482.0,64.0
3.96,1625449482.0,64.0
2.42,1625449482.0,64.0
0.93,1625449482.0,64.0
-0.53,1625449482.0,64.0
-1.99,1625449482.0,64.0
-3.45,1625449482.0,64.0
-4.86,1625449482.0,64.0
-6.16,1625449482.0,64.0
-7.31,1625449482.0,64.0
-8.3,1625449482.0,64.0
-9.19,1625449482.0,64.0
-10.1,1625449482.0,64.0
-11.16,1625449482.0,64.0
-12.5,1625449482.0,64.0
-14.17,1625449482.0,64.0
-16.14,1625449482.0,64.0
-18.22,1625449482.0,64.0
-20.13,1625449482.0,64.0
-21.52,1625449482.0,64.0
-22.06,1625449482.0,64.0
-21.53,1625449482.0,64.0
-19.88,1625449482.0,64.0
-17.22,1625449482.0,64.0
-13.76,1625449482.0,64.0
-9.75,1625449482.0,64.0
-5.37,1625449482.0,64.0
-0.76,1625449482.0,64.0
3.91,1625449482.0,64.0
8.38,1625449482.0,64.0
12.27,1625449482.0,64.0
15.17,1625449482.0,64.0
16.78,1625449482.0,64.0
17.04,1625449482.0,64.0
16.2,1625449482.0,64.0
14.71,1625449482.0,64.0
13.09,1625449482.0,64.0
11.78,1625449482.0,64.0
10.98,1625449482.0,64.0
10.71,1625449482.0,64.0
10.83,1625449482.0,64.0
11.15,1625449482.0,64.0
11.44,1625449482.0,64.0
11.52,1625449482.0,64.0
11.24,1625449482.0,64.0
10.55,1625449482.0,64.0
9.48,1625449482.0,64.0
8.14,1625449482.0,64.0
6.65,1625449482.0,64.0
5.14,1625449482.0,64.0
3.64,1625449482.0,64.0
2.16,1625449482.0,64.0
0.64,1625449482.0,64.0
-0.95,1625449482.0,64.0
-2.63,1625449482.0,64.0
-4.36,1625449482.0,64.0
-6.08,1625449482.0,64.0
-7.72,1625449482.0,64.0
-9.23,1625449482.0,64.0
-10.58,1625449482.0,64.0
-11.78,1625449482.0,64.0
-12.85,1625449482.0,64.0
-13.81,1625449482.0,64.0
-14.73,1625449482.0,64.0
-15.69,1625449482.0,64.0
-16.79,1625449482.0,64.0
-18.02,1625449482.0,64.0
-19.27,1625449482.0,64.0
-20.24,1625449482.0,64.0
-20.54,1625449482.0,64.0
-19.85,1625449482.0,64.0
-18.02,1625449482.0,64.0
-15.18,1625449482.0,64.0
-11.61,1625449482.0,64.0
-7.61,1625449482.0,64.0
-3.37,1625449482.0,64.0
1.03,1625449482.0,64.0
5.48,1625449482.0,64.0
9.79,1625449482.0,64.0
13.58,1625449482.0,64.0
16.5,1625449482.0,64.0
18.33,1625449482.0,64.0
19.11,1625449482.0,64.0
19.09,1625449482.0,64.0
18.64,1625449482.0,64.0
18.0,1625449482.0,64.0
17.3,1625449482.0,64.0
16.52,1625449482.0,64.0
15.59,1625449482.0,64.0
14.49,1625449482.0,64.0
13.25,1625449482.0,64.0
11.94,1625449482.0,64.0
10.61,1625449482.0,64.0
9.3,1625449482.0,64.0
8.01,1625449482.0,64.0
6.76,1625449482.0,64.0
5.55,1625449482.0,64.0
4.34,1625449482.0,64.0
3.1,1625449482.0,64.0
1.8,1625449482.0,64.0
0.52,1625449482.0,64.0
-0.68,1625449482.0,64.0
-1.69,1625449482.0,64.0
-2.51,1625449482.0,64.0
-3.25,1625449482.0,64.0
-4.09,1625449482.0,64.0
-5.25,1625449482.0,64.0
-6.81,1625449482.0,64.0
-8.77,1625449482.0,64.0
-10.99,1625449482.0,64.0
-13.32,1625449482.0,64.0
-15.64,1625449482.0,64.0
-17.86,1625449482.0,64.0
-19.84,1625449482.0,64.0
-21.33,1625449482.0,64.0
-22.04,1625449482.0,64.0
-21.66,1625449482.0,64.0
-20.04,1625449482.0,64.0
-17.29,1625449482.0,64.0
-13.67,1625449482.0,64.0
-9.52,1625449482.0,64.0
-5.16,1625449482.0,64.0
-0.75,1625449482.0,64.0
3.56,1625449482.0,64.0
7.6,1625449482.0,64.0
11.14,1625449482.0,64.0
13.91,1625449482.0,64.0
15.7,1625449482.0,64.0
16.53,1625449482.0,64.0
16.63,1625449482.0,64.0
16.37,1625449482.0,64.0
16.14,1625449482.0,64.0
16.2,1625449482.0,64.0
16.57,1625449482.0,64.0
17.07,1625449482.0,64.0
17.42,1625449482.0,64.0
17.34,1625449482.0,64.0
16.66,1625449482.0,64.0
15.35,1625449482.0,64.0
13.59,1625449482.0,64.0
11.6,1625449482.0,64.0
9.63,1625449482.0,64.0
7.81,1625449482.0,64.0
6.17,1625449482.0,64.0
4.63,1625449482.0,64.0
3.11,1625449482.0,64.0
1.59,1625449482.0,64.0
0.09,1625449482.0,64.0
-1.31,1625449482.0,64.0
-2.6,1625449482.0,64.0
-3.78,1625449482.0,64.0
-4.93,1625449482.0,64.0
-6.16,1625449482.0,64.0
-7.54,1625449482.0,64.0
-9.12,1625449482.0,64.0
-10.95,1625449482.0,64.0
-13.04,1625449482.0,64.0
-15.4,1625449482.0,64.0
-17.97,1625449482.0,64.0
-20.54,1625449482.0,64.0
-22.74,1625449482.0,64.0
-24.19,1625449482.0,64.0
-24.54,1625449482.0,64.0
-23.69,1625449482.0,64.0
-21.72,1625449482.0,64.0
-18.93,1625449482.0,64.0
-15.63,1625449482.0,64.0
-12.05,1625449482.0,64.0
-8.31,1625449482.0,64.0
-4.42,1625449482.0,64.0
-0.42,1625449482.0,64.0
3.6,1625449482.0,64.0
7.44,1625449482.0,64.0
10.87,1625449482.0,64.0
13.71,1625449482.0,64.0
15.84,1625449482.0,64.0
17.25,1625449482.0,64.0
18.02,1625449482.0,64.0
18.29,1625449482.0,64.0
18.24,1625449482.0,64.0
18.07,1625449482.0,64.0
17.93,1625449482.0,64.0
17.86,1625449482.0,64.0
17.85,1625449482.0,64.0
17.76,1625449482.0,64.0
17.38,1625449482.0,64.0
16.52,1625449482.0,64.0
15.04,1625449482.0,64.0
12.93,1625449482.0,64.0
10.36,1625449482.0,64.0
7.6,1625449482.0,64.0
4.96,1625449482.0,64.0
2.68,1625449482.0,64.0
0.84,1625449482.0,64.0
-0.59,1625449482.0,64.0
-1.75,1625449482.0,64.0
-2.71,1625449482.0,64.0
-3.56,1625449482.0,64.0
-4.3,1625449482.0,64.0
-4.99,1625449482.0,64.0
-5.74,1625449482.0,64.0
-6.73,1625449482.0,64.0
-8.15,1625449482.0,64.0
-10.06,1625449482.0,64.0
-12.41,1625449482.0,64.0
-15.01,1625449482.0,64.0
-17.67,1625449482.0,64.0
-20.2,1625449482.0,64.0
-22.47,1625449482.0,64.0
-24.33,1625449482.0,64.0
-25.62,1625449482.0,64.0
-26.09,1625449482.0,64.0
-25.54,1625449482.0,64.0
-23.87,1625449482.0,64.0
-21.11,1625449482.0,64.0
-17.42,1625449482.0,64.0
-13.01,1625449482.0,64.0
-8.13,1625449482.0,64.0
-2.96,1625449482.0,64.0
2.28,1625449482.0,64.0
7.35,1625449482.0,64.0
11.93,1625449482.0,64.0
15.67,1625449482.0,64.0
18.34,1625449482.0,64.0
19.87,1625449482.0,64.0
20.42,1625449482.0,64.0
20.3,1625449482.0,64.0
19.88,1625449482.0,64.0
19.41,1625449482.0,64.0
19.03,1625449482.0,64.0
18.72,1625449482.0,64.0
18.43,1625449482.0,64.0
18.06,1625449482.0,64.0
17.57,1625449482.0,64.0
16.95,1625449482.0,64.0
16.18,1625449482.0,64.0
15.21,1625449482.0,64.0
14.0,1625449482.0,64.0
12.52,1625449482.0,64.0
10.77,1625449482.0,64.0
8.81,1625449482.0,64.0
6.76,1625449482.0,64.0
4.71,1625449482.0,64.0
2.79,1625449482.0,64.0
1.1,1625449482.0,64.0
-0.34,1625449482.0,64.0
-1.55,1625449482.0,64.0
-2.63,1625449482.0,64.0
-3.72,1625449482.0,64.0
-4.95,1625449482.0,64.0
-6.42,1625449482.0,64.0
-8.15,1625449482.0,64.0
-10.13,1625449482.0,64.0
-12.31,1625449482.0,64.0
-14.65,1625449482.0,64.0
-17.14,1625449482.0,64.0
-19.75,1625449482.0,64.0
-22.43,1625449482.0,64.0
-25.0,1625449482.0,64.0
-27.19,1625449482.0,64.0
-28.66,1625449482.0,64.0
-29.05,1625449482.0,64.0
-28.17,1625449482.0,64.0
-26.03,1625449482.0,64.0
-22.84,1625449482.0,64.0
-18.97,1625449482.0,64.0
-14.74,1625449482.0,64.0
-10.34,1625449482.0,64.0
-5.82,1625449482.0,64.0
-1.15,1625449482.0,64.0
3.61,1625449482.0,64.0
8.28,1625449482.0,64.0
12.5,1625449482.0,64.0
15.88,1625449482.0,64.0
18.2,1625449482.0,64.0
19.48,1625449482.0,64.0
19.94,1625449482.0,64.0
19.94,1625449482.0,64.0
19.8,1625449482.0,64.0
19.68,1625449482.0,64.0
19.58,1625449482.0,64.0
19.42,1625449482.0,64.0
19.07,1625449482.0,64.0
18.43,1625449482.0,64.0
17.51,1625449482.0,64.0
16.37,1625449482.0,64.0
15.08,1625449482.0,64.0
13.67,1625449482.0,64.0
12.15,1625449482.0,64.0
10.51,1625449482.0,64.0
8.74,1625449482.0,64.0
6.91,1625449482.0,64.0
5.12,1625449482.0,64.0
3.49,1625449482.0,64.0
2.09,1625449482.0,64.0
0.9,1625449482.0,64.0
-0.22,1625449482.0,64.0
-1.45,1625449482.0,64.0
-2.93,1625449482.0,64.0
-4.72,1625449482.0,64.0
-6.72,1625449482.0,64.0
-8.73,1625449482.0,64.0
-10.56,1625449482.0,64.0
-12.09,1625449482.0,64.0
-13.38,1625449482.0,64.0
-14.61,1625449482.0,64.0
-16.02,1625449482.0,64.0
-17.82,1625449482.0,64.0
-20.05,1625449482.0,64.0
-22.54,1625449482.0,64.0
-25.0,1625449482.0,64.0
-27.04,1625449482.0,64.0
-28.34,1625449482.0,64.0
-28.7,1625449482.0,64.0
-28.0,1625449482.0,64.0
-26.19,1625449482.0,64.0
-23.33,1625449482.0,64.0
-19.48,1625449482.0,64.0
-14.85,1625449482.0,64.0
-9.7,1625449482.0,64.0
-4.41,1625449482.0,64.0
0.59,1625449482.0,64.0
4.87,1625449482.0,64.0
8.12,1625449482.0,64.0
10.26,1625449482.0,64.0
11.46,1625449482.0,64.0
12.08,1625449482.0,64.0
12.57,1625449482.0,64.0
13.26,1625449482.0,64.0
14.26,1625449482.0,64.0
15.49,1625449482.0,64.0
16.73,1625449482.0,64.0
17.77,1625449482.0,64.0
18.52,1625449482.0,64.0
18.99,1625449482.0,64.0
19.22,1625449482.0,64.0
19.21,1625449482.0,64.0
18.88,1625449482.0,64.0
18.12,1625449482.0,64.0
16.89,1625449482.0,64.0
15.25,1625449482.0,64.0
13.39,1625449482.0,64.0
11.53,1625449482.0,64.0
9.83,1625449482.0,64.0
8.35,1625449482.0,64.0
7.05,1625449482.0,64.0
5.8,1625449482.0,64.0
4.47,1625449482.0,64.0
3.03,1625449482.0,64.0
1.52,1625449482.0,64.0
0.07,1625449482.0,64.0
-1.21,1625449482.0,64.0
-2.29,1625449482.0,64.0
-3.24,1625449482.0,64.0
-4.19,1625449482.0,64.0
-5.24,1625449482.0,64.0
-6.34,1625449482.0,64.0
-7.4,1625449482.0,64.0
-8.36,1625449482.0,64.0
-9.3,1625449482.0,64.0
-10.49,1625449482.0,64.0
-12.22,1625449482.0,64.0
-14.61,1625449482.0,64.0
-17.41,1625449482.0,64.0
-20.03,1625449482.0,64.0
-21.7,1625449482.0,64.0
-21.8,1625449482.0,64.0
-20.14,1625449482.0,64.0
-16.96,1625449482.0,64.0
-12.83,1625449482.0,64.0
-8.34,1625449482.0,64.0
-3.88,1625449482.0,64.0
0.38,1625449482.0,64.0
4.38,1625449482.0,64.0
8.08,1625449482.0,64.0
11.27,1625449482.0,64.0
13.73,1625449482.0,64.0
15.3,1625449482.0,64.0
16.02,1625449482.0,64.0
16.16,1625449482.0,64.0
16.08,1625449482.0,64.0
16.06,1625449482.0,64.0
16.16,1625449482.0,64.0
16.27,1625449482.0,64.0
16.17,1625449482.0,64.0
15.73,1625449482.0,64.0
14.96,1625449482.0,64.0
13.98,1625449482.0,64.0
12.92,1625449482.0,64.0
11.86,1625449482.0,64.0
10.79,1625449482.0,64.0
9.69,1625449482.0,64.0
8.52,1625449482.0,64.0
7.32,1625449482.0,64.0
6.1,1625449482.0,64.0
4.92,1625449482.0,64.0
3.77,1625449482.0,64.0
2.63,1625449482.0,64.0
1.5,1625449482.0,64.0
0.37,1625449482.0,64.0
-0.77,1625449482.0,64.0
-1.95,1625449482.0,64.0
-3.26,1625449482.0,64.0
-4.76,1625449482.0,64.0
-6.52,1625449482.0,64.0
-8.52,1625449482.0,64.0
-10.65,1625449482.0,64.0
-12.76,1625449482.0,64.0
-14.74,1625449482.0,64.0
-16.57,1625449482.0,64.0
-18.31,1625449482.0,64.0
-20.07,1625449482.0,64.0
-21.82,1625449482.0,64.0
-23.35,1625449482.0,64.0
-24.32,1625449482.0,64.0
-24.33,1625449482.0,64.0
-23.16,1625449482.0,64.0
-20.81,1625449482.0,64.0
-17.56,1625449482.0,64.0
-13.75,1625449482.0,64.0
-9.71,1625449482.0,64.0
-5.57,1625449482.0,64.0
-1.33,1625449482.0,64.0
2.98,1625449482.0,64.0
7.19,1625449482.0,64.0
11.02,1625449482.0,64.0
14.1,1625449482.0,64.0
16.2,1625449482.0,64.0
17.29,1625449482.0,64.0
17.61,1625449482.0,64.0
17.5,1625449482.0,64.0
17.3,1625449482.0,64.0
17.23,1625449482.0,64.0
17.33,1625449482.0,64.0
17.51,1625449482.0,64.0
17.64,1625449482.0,64.0
17.58,1625449482.0,64.0
17.21,1625449482.0,64.0
16.47,1625449482.0,64.0
15.37,1625449482.0,64.0
13.93,1625449482.0,64.0
12.23,1625449482.0,64.0
10.4,1625449482.0,64.0
8.6,1625449482.0,64.0
6.97,1625449482.0,64.0
5.57,1625449482.0,64.0
4.37,1625449482.0,64.0
3.2,1625449482.0,64.0
1.87,1625449482.0,64.0
0.21,1625449482.0,64.0
-1.81,1625449482.0,64.0
-4.09,1625449482.0,64.0
-6.37,1625449482.0,64.0
-8.43,1625449482.0,64.0
-10.13,1625449482.0,64.0
-11.5,1625449482.0,64.0
-12.69,1625449482.0,64.0
-13.89,1625449482.0,64.0
-15.2,1625449482.0,64.0
-16.66,1625449482.0,64.0
-18.23,1625449482.0,64.0
-19.88,1625449482.0,64.0
-21.52,1625449482.0,64.0
-22.98,1625449482.0,64.0
-23.95,1625449482.0,64.0
-24.06,1625449482.0,64.0
-22.88,1625449482.0,64.0
-20.2,1625449482.0,64.0
-16.02,1625449482.0,64.0
-10.68,1625449482.0,64.0
-4.7,1625449482.0,64.0
