BVP,start_time_unix,sampling_rate
1.34,1625449482.0,64.0
6.97,1625449482.0,64.0
11.93,1625449482.0,64.0
16.12,1625449482.0,64.0
19.59,1625449482.0,64.0
22.4,1625449482.0,64.0
24.6,1625449482.0,64.0
26.28,1625449482.0,64.0
27.55,1625449482.0,64.0
28.58,1625449482.0,64.0
29.51,1625449482.0,64.0
30.47,1625449482.0,64.0
31.42,1625449482.0,64.0
32.25,1625449482.0,64.0
32.81,1625449482.0,64.0
33.06,1625449482.0,64.0
33.05,1625449482.0,64.0
32.9,1625449482.0,64.0
32.6,1625449482.0,64.0
32.02,1625449482.0,64.0
30.81,1625449482.0,64.0
28.54,1625449482.0,64.0
24.88,1625449482.0,64.0
19.71,1625449482.0,64.0
13.2,1625449482.0,64.0
5.8,1625449482.0,64.0
-1.86,1625449482.0,64.0
-9.13,1625449482.0,64.0
-15.52,1625449482.0,64.0
-20.73,1625449482.0,64.0
-24.79,1625449482.0,64.0
-27.89,1625449482.0,64.0
-30.32,1625449482.0,64.0
-32.36,1625449482.0,64.0
-34.11,1625449482.0,64.0
-35.62,1625449482.0,64.0
-36.89,1625449482.0,64.0
-37.97,1625449482.0,64.0
-39.02,1625449482.0,64.0
-40.24,1625449482.0,64.0
-41.76,1625449482.0,64.0
-43.54,1625449482.0,64.0
-45.25,1625449482.0,64.0
-46.36,1625449482.0,64.0
-46.34,1625449482.0,64.0
-44.79,1625449482.0,64.0
-41.68,1625449482.0,64.0
-37.29,1625449482.0,64.0
-32.07,1625449482.0,64.0
-26.46,1625449482.0,64.0
-20.68,1625449482.0,64.0
-14.7,1625449482.0,64.0
-8.43,1625449482.0,64.0
-1.85,1625449482.0,64.0
4.77,1625449482.0,64.0
10.94,1625449482.0,64.0
16.03,1625449482.0,64.0
19.56,1625449482.0,64.0
21.38,1625449482.0,64.0
21.75,1625449482.0,64.0
21.27,1625449482.0,64.0
20.6,1625449482.0,64.0
20.24,1625449482.0,64.0
20.36,1625449482.0,64.0
20.8,1625449482.0,64.0
21.2,1625449482.0,64.0
21.25,1625449482.0,64.0
20.81,1625449482.0,64.0
19.92,1625449482.0,64.0
18.76,1625449482.0,64.0
17.5,1625449482.0,64.0
16.21,1625449482.0,64.0
14.87,1625449482.0,64.0
13.42,1625449482.0,64.0
11.8,1625449482.0,64.0
10.02,1625449482.0,64.0
8.08,1625449482.0,64.0
6.03,1625449482.0,64.0
3.92,1625449482.0,64.0
1.85,1625449482.0,64.0
-0.07,1625449482.0,64.0
-1.74,1625449482.0,64.0
-3.19,1625449482.0,64.0
-4.5,1625449482.0,64.0
-5.83,1625449482.0,64.0
-7.34,1625449482.0,64.0
-9.1,1625449482.0,64.0
-11.11,1625449482.0,64.0
-13.28,1625449482.0,64.0
-15.55,1625449482.0,64.0
-17.82,1625449482.0,64.0
-20.04,1625449482.0,64.0
-22.13,1625449482.0,64.0
-23.93,1625449482.0,64.0
-25.22,1625449482.0,64.0
-25.76,1625449482.0,64.0
-25.26,1625449482.0,64.0
-23.58,1625449482.0,64.0
-20.72,1625449482.0,64.0
-16.86,1625449482.0,64.0
-12.28,1625449482.0,64.0
-7.33,1625449482.0,64.0
-2.27,1625449482.0,64.0
2.73,1625449482.0,64.0
7.56,1625449482.0,64.0
12.02,1625449482.0,64.0
15.84,1625449482.0,64.0
18.7,1625449482.0,64.0
20.37,1625449482.0,64.0
20.89,1625449482.0,64.0
20.5,1625449482.0,64.0
19.63,1625449482.0,64.0
18.7,1625449482.0,64.0
17.96,1625449482.0,64.0
17.51,1625449482.0,64.0
17.33,1625449482.0,64.0
17.35,1625449482.0,64.0
17.57,1625449482.0,64.0
17.92,1625449482.0,64.0
18.29,1625449482.0,64.0
18.45,1625449482.0,64.0
18.1,1625449482.0,64.0
17.04,1625449482.0,64.0
15.18,1625449482.0,64.0
12.68,1625449482.0,64.0
9.84,1625449482.0,64.0
7.0,1625449482.0,64.0
4.41,1625449482.0,64.0
2.19,1625449482.0,64.0
0.29,1625449482.0,64.0
-1.38,1625449482.0,64.0
-2.96,1625449482.0,64.0
-4.53,1625449482.0,64.0
-6.15,1625449482.0,64.0
-7.84,1625449482.0,64.0
-9.57,1625449482.0,64.0
-11.35,1625449482.0,64.0
-13.18,1625449482.0,64.0
-15.11,1625449482.0,64.0
-17.2,1625449482.0,64.0
-19.49,1625449482.0,64.0
-21.98,1625449482.0,64.0
-24.52,1625449482.0,64.0
-26.85,1625449482.0,64.0
-28.59,1625449482.0,64.0
-29.36,1625449482.0,64.0
-28.88,1625449482.0,64.0
-27.06,1625449482.0,64.0
-24.0,1625449482.0,64.0
-19.98,1625449482.0,64.0
-15.35,1625449482.0,64.0
-10.41,1625449482.0,64.0
-5.38,1625449482.0,64.0
-0.44,1625449482.0,64.0
4.2,1625449482.0,64.0
8.29,1625449482.0,64.0
11.54,1625449482.0,64.0
13.72,1625449482.0,64.0
14.79,1625449482.0,64.0
14.96,1625449482.0,64.0
14.67,1625449482.0,64.0
14.38,1625449482.0,64.0
14.44,1625449482.0,64.0
14.92,1625449482.0,64.0
15.61,1625449482.0,64.0
16.19,1625449482.0,64.0
16.36,1625449482.0,64.0
15.98,1625449482.0,64.0
15.12,1625449482.0,64.0
13.97,1625449482.0,64.0
12.73,1625449482.0,64.0
11.55,1625449482.0,64.0
10.49,1625449482.0,64.0
9.51,1625449482.0,64.0
8.58,1625449482.0,64.0
7.61,1625449482.0,64.0
6.57,1625449482.0,64.0
5.41,1625449482.0,64.0
4.1,1625449482.0,64.0
2.64,1625449482.0,64.0
1.04,1625449482.0,64.0
-0.64,1625449482.0,64.0
-2.31,1625449482.0,64.0
-3.9,1625449482.0,64.0
-5.33,1625449482.0,64.0
-6.6,1625449482.0,64.0
-7.8,1625449482.0,64.0
-9.07,1625449482.0,64.0
-10.57,1625449482.0,64.0
-12.42,1625449482.0,64.0
-14.6,1625449482.0,64.0
-16.88,1625449482.0,64.0
-18.88,1625449482.0,64.0
-20.19,1625449482.0,64.0
-20.44,1625449482.0,64.0
-19.44,1625449482.0,64.0
-17.25,1625449482.0,64.0
-14.07,1625449482.0,64.0
-10.19,1625449482.0,64.0
-5.94,1625449482.0,64.0
-1.65,1625449482.0,64.0
2.37,1625449482.0,64.0
5.8,1625449482.0,64.0
8.42,1625449482.0,64.0
10.13,1625449482.0,64.0
10.97,1625449482.0,64.0
11.14,1625449482.0,64.0
10.95,1625449482.0,64.0
10.69,1625449482.0,64.0
10.58,1625449482.0,64.0
10.66,1625449482.0,64.0
10.89,1625449482.0,64.0
11.11,1625449482.0,64.0
11.13,1625449482.0,64.0
10.83,1625449482.0,64.0
10.12,1625449482.0,64.0
9.03,1625449482.0,64.0
7.63,1625449482.0,64.0
6.07,1625449482.0,64.0
4.45,1625449482.0,64.0
2.89,1625449482.0,64.0
1.42,1625449482.0,64.0
0.05,1625449482.0,64.0
-1.26,1625449482.0,64.0
-2.56,1625449482.0,64.0
-3.89,1625449482.0,64.0
-5.27,1625449482.0,64.0
-6.68,1625449482.0,64.0
-8.07,1625449482.0,64.0
-9.44,1625449482.0,64.0
-10.79,1625449482.0,64.0
-12.18,1625449482.0,64.0
-13.69,1625449482.0,64.0
-15.37,1625449482.0,64.0
-17.19,1625449482.0,64.0
-19.03,1625449482.0,64.0
-20.7,1625449482.0,64.0
-21.98,1625449482.0,64.0
-22.66,1625449482.0,64.0
-22.51,1625449482.0,64.0
-21.32,1625449482.0,64.0
-18.96,1625449482.0,64.0
-15.43,1625449482.0,64.0
-10.9,1625449482.0,64.0
-5.8,1625449482.0,64.0
-0.63,1625449482.0,64.0
4.11,1625449482.0,64.0
8.12,1625449482.0,64.0
11.32,1625449482.0,64.0
13.79,1625449482.0,64.0
15.64,1625449482.0,64.0
16.9,1625449482.0,64.0
17.56,1625449482.0,64.0
17.68,1625449482.0,64.0
17.41,1625449482.0,64.0
17.02,1625449482.0,64.0
16.77,1625449482.0,64.0
16.78,1625449482.0,64.0
16.95,1625449482.0,64.0
17.08,1625449482.0,64.0
16.91,1625449482.0,64.0
16.35,1625449482.0,64.0
15.42,1625449482.0,64.0
14.26,1625449482.0,64.0
12.98,1625449482.0,64.0
11.65,1625449482.0,64.0
10.25,1625449482.0,64.0
8.73,1625449482.0,64.0
7.11,1625449482.0,64.0
5.43,1625449482.0,64.0
3.68,1625449482.0,64.0
1.89,1625449482.0,64.0
0.04,1625449482.0,64.0
-1.83,1625449482.0,64.0
-3.63,1625449482.0,64.0
-5.22,1625449482.0,64.0
-6.53,1625449482.0,64.0
-7.61,1625449482.0,64.0
-8.67,1625449482.0,64.0
-9.97,1625449482.0,64.0
-11.7,1625449482.0,64.0
-13.9,1625449482.0,64.0
-16.43,1625449482.0,64.0
-18.98,1625449482.0,64.0
-21.22,1625449482.0,64.0
-22.84,1625449482.0,64.0
-23.62,1625449482.0,64.0
-23.45,1625449482.0,64.0
-22.32,1625449482.0,64.0
-20.26,1625449482.0,64.0
-17.42,1625449482.0,64.0
-14.0,1625449482.0,64.0
-10.17,1625449482.0,64.0
-6.11,1625449482.0,64.0
-1.91,1625449482.0,64.0
2.38,1625449482.0,64.0
6.69,1625449482.0,64.0
10.83,1625449482.0,64.0
14.5,1625449482.0,64.0
17.39,1625449482.0,64.0
19.24,1625449482.0,64.0
20.01,1625449482.0,64.0
19.9,1625449482.0,64.0
19.27,1625449482.0,64.0
18.51,1625449482.0,64.0
17.92,1625449482.0,64.0
17.61,1625449482.0,64.0
17.53,1625449482.0,64.0
17.5,1625449482.0,64.0
17.3,1625449482.0,64.0
16.75,1625449482.0,64.0
15.79,1625449482.0,64.0
14.44,1625449482.0,64.0
12.79,1625449482.0,64.0
11.0,1625449482.0,64.0
9.16,1625449482.0,64.0
7.33,1625449482.0,64.0
5.47,1625449482.0,64.0
3.56,1625449482.0,64.0
1.62,1625449482.0,64.0
-0.21,1625449482.0,64.0
-1.8,1625449482.0,64.0
-3.07,1625449482.0,64.0
-4.12,1625449482.0,64.0
-5.21,1625449482.0,64.0
-6.62,1625449482.0,64.0
-8.51,1625449482.0,64.0
-10.8,1625449482.0,64.0
-13.27,1625449482.0,64.0
-15.65,1625449482.0,64.0
-17.79,1625449482.0,64.0
-19.71,1625449482.0,64.0
-21.48,1625449482.0,64.0
-23.09,1625449482.0,64.0
-24.31,1625449482.0,64.0
-24.74,1625449482.0,64.0
-24.01,1625449482.0,64.0
-21.94,1625449482.0,64.0
-18.68,1625449482.0,64.0
-14.59,1625449482.0,64.0
-10.1,1625449482.0,64.0
-5.47,1625449482.0,64.0
-0.81,1625449482.0,64.0
3.87,1625449482.0,64.0
8.48,1625449482.0,64.0
12.75,1625449482.0,64.0
16.26,1625449482.0,64.0
18.62,1625449482.0,64.0
19.7,1625449482.0,64.0
19.68,1625449482.0,64.0
19.02,1625449482.0,64.0
18.23,1625449482.0,64.0
17.68,1625449482.0,64.0
17.5,1625449482.0,64.0
17.54,1625449482.0,64.0
17.54,1625449482.0,64.0
17.3,1625449482.0,64.0
16.7,1625449482.0,64.0
15.75,1625449482.0,64.0
14.55,1625449482.0,64.0
13.13,1625449482.0,64.0
11.5,1625449482.0,64.0
9.64,1625449482.0,64.0
7.56,1625449482.0,64.0
5.38,1625449482.0,64.0
3.27,1625449482.0,64.0
1.43,1625449482.0,64.0
-0.01,1625449482.0,64.0
-1.06,1625449482.0,64.0
-1.88,1625449482.0,64.0
-2.7,1625449482.0,64.0
-3.69,1625449482.0,64.0
-4.97,1625449482.0,64.0
-6.48,1625449482.0,64.0
-8.13,1625449482.0,64.0
-9.81,1625449482.0,64.0
-11.53,1625449482.0,64.0
-13.34,1625449482.0,64.0
-15.34,1625449482.0,64.0
-17.56,1625449482.0,64.0
-19.92,1625449482.0,64.0
-22.16,1625449482.0,64.0
-23.94,1625449482.0,64.0
-24.91,1625449482.0,64.0
-24.81,1625449482.0,64.0
-23.58,1625449482.0,64.0
-21.3,1625449482.0,64.0
-18.15,1625449482.0,64.0
-14.33,1625449482.0,64.0
-9.98,1625449482.0,64.0
-5.18,1625449482.0,64.0
-0.05,1625449482.0,64.0
5.23,1625449482.0,64.0
10.35,1625449482.0,64.0
14.92,1625449482.0,64.0
18.58,1625449482.0,64.0
21.13,1625449482.0,64.0
22.53,1625449482.0,64.0
23.02,1625449482.0,64.0
22.9,1625449482.0,64.0
22.49,1625449482.0,64.0
21.95,1625449482.0,64.0
21.29,1625449482.0,64.0
20.4,1625449482.0,64.0
19.17,1625449482.0,64.0
17.63,1625449482.0,64.0
15.94,1625449482.0,64.0
14.31,1625449482.0,64.0
12.87,1625449482.0,64.0
11.63,1625449482.0,64.0
10.45,1625449482.0,64.0
9.21,1625449482.0,64.0
7.9,1625449482.0,64.0
6.59,1625449482.0,64.0
5.4,1625449482.0,64.0
4.38,1625449482.0,64.0
3.46,1625449482.0,64.0
2.45,1625449482.0,64.0
1.23,1625449482.0,64.0
-0.32,1625449482.0,64.0
-2.15,1625449482.0,64.0
-4.21,1625449482.0,64.0
-6.46,1625449482.0,64.0
-8.85,1625449482.0,64.0
-11.34,1625449482.0,64.0
-13.8,1625449482.0,64.0
-16.06,1625449482.0,64.0
-18.0,1625449482.0,64.0
-19.6,1625449482.0,64.0
-20.97,1625449482.0,64.0
-22.24,1625449482.0,64.0
-23.45,1625449482.0,64.0
-24.39,1625449482.0,64.0
-24.71,1625449482.0,64.0
-24.07,1625449482.0,64.0
-22.3,1625449482.0,64.0
-19.47,1625449482.0,64.0
-15.87,1625449482.0,64.0
-11.77,1625449482.0,64.0
-7.36,1625449482.0,64.0
-2.71,1625449482.0,64.0
2.09,1625449482.0,64.0
6.82,1625449482.0,64.0
11.13,1625449482.0,64.0
14.55,1625449482.0,64.0
16.78,1625449482.0,64.0
17.75,1625449482.0,64.0
17.75,1625449482.0,64.0
17.25,1625449482.0,64.0
16.73,1625449482.0,64.0
16.51,1625449482.0,64.0
16.62,1625449482.0,64.0
16.91,1625449482.0,64.0
17.14,1625449482.0,64.0
17.09,1625449482.0,64.0
16.68,1625449482.0,64.0
15.92,1625449482.0,64.0
14.89,1625449482.0,64.0
13.69,1625449482.0,64.0
12.38,1625449482.0,64.0
10.95,1625449482.0,64.0
9.36,1625449482.0,64.0
7.57,1625449482.0,64.0
5.56,1625449482.0,64.0
3.39,1625449482.0,64.0
1.19,1625449482.0,64.0
-0.9,1625449482.0,64.0
-2.76,1625449482.0,64.0
-4.33,1625449482.0,64.0
-5.64,1625449482.0,64.0
-6.8,1625449482.0,64.0
-8.0,1625449482.0,64.0
-9.37,1625449482.0,64.0
-10.97,1625449482.0,64.0
-12.76,1625449482.0,64.0
-14.59,1625449482.0,64.0
-16.33,1625449482.0,64.0
-17.9,1625449482.0,64.0
-19.36,1625449482.0,64.0
-20.81,1625449482.0,64.0
-22.35,1625449482.0,64.0
-23.91,1625449482.0,64.0
-25.26,1625449482.0,64.0
-26.05,1625449482.0,64.0
-25.97,1625449482.0,64.0
-24.88,1625449482.0,64.0
-22.84,1625449482.0,64.0
-20.03,1625449482.0,64.0
-16.59,1625449482.0,64.0
-12.6,1625449482.0,64.0
-8.03,1625449482.0,64.0
-2.93,1625449482.0,64.0
2.47,1625449482.0,64.0
7.66,1625449482.0,64.0
12.03,1625449482.0,64.0
15.09,1625449482.0,64.0
16.67,1625449482.0,64.0
17.04,1625449482.0,64.0
16.74,1625449482.0,64.0
16.36,1625449482.0,64.0
16.24,1625449482.0,64.0
16.43,1625449482.0,64.0
16.69,1625449482.0,64.0
16.77,1625449482.0,64.0
16.59,1625449482.0,64.0
16.22,1625449482.0,64.0
15.86,1625449482.0,64.0
15.61,1625449482.0,64.0
15.36,1625449482.0,64.0
14.87,1625449482.0,64.0
13.88,1625449482.0,64.0
12.31,1625449482.0,64.0
10.3,1625449482.0,64.0
8.14,1625449482.0,64.0
6.13,1625449482.0,64.0
4.43,1625449482.0,64.0
3.01,1625449482.0,64.0
1.71,1625449482.0,64.0
0.36,1625449482.0,64.0
-1.11,1625449482.0,64.0
-2.67,1625449482.0,64.0
-4.17,1625449482.0,64.0
-5.48,1625449482.0,64.0
-6.58,1625449482.0,64.0
-7.55,1625449482.0,64.0
-8.56,1625449482.0,64.0
-9.84,1625449482.0,64.0
-11.58,1625449482.0,64.0
-13.79,1625449482.0,64.0
-16.3,1625449482.0,64.0
-18.72,1625449482.0,64.0
-20.53,1625449482.0,64.0
-21.27,1625449482.0,64.0
-20.63,1625449482.0,64.0
-18.63,1625449482.0,64.0
-15.53,1625449482.0,64.0
-11.73,1625449482.0,64.0
-7.6,1625449482.0,64.0
-3.38,1625449482.0,64.0
0.82,1625449482.0,64.0
4.91,1625449482.0,64.0
8.7,1625449482.0,64.0
11.9,1625449482.0,64.0
14.22,1625449482.0,64.0
15.52,1625449482.0,64.0
15.95,1625449482.0,64.0
15.88,1625449482.0,64.0
15.74,1625449482.0,64.0
15.83,1625449482.0,64.0
16.2,1625449482.0,64.0
16.64,1625449482.0,64.0
16.85,1625449482.0,64.0
16.61,1625449482.0,64.0
15.89,1625449482.0,64.0
14.81,1625449482.0,64.0
13.53,1625449482.0,64.0
12.16,1625449482.0,64.0
10.72,1625449482.0,64.0
9.21,1625449482.0,64.0
7.6,1625449482.0,64.0
5.98,1625449482.0,64.0
4.47,1625449482.0,64.0
3.15,1625449482.0,64.0
2.0,1625449482.0,64.0
0.87,1625449482.0,64.0
-0.4,1625449482.0,64.0
-1.95,1625449482.0,64.0
-3.78,1625449482.0,64.0
-5.73,1625449482.0,64.0
-7.66,1625449482.0,64.0
-9.5,1625449482.0,64.0
-11.28,1625449482.0,64.0
-13.14,1625449482.0,64.0
-15.22,1625449482.0,64.0
-17.58,1625449482.0,64.0
-20.14,1625449482.0,64.0
-22.71,1625449482.0,64.0
-24.96,1625449482.0,64.0
-26.58,1625449482.0,64.0
-27.28,1625449482.0,64.0
-26.88,1625449482.0,64.0
-25.33,1625449482.0,64.0
-22.71,1625449482.0,64.0
-19.19,1625449482.0,64.0
-14.97,1625449482.0,64.0
-10.26,1625449482.0,64.0
-5.26,1625449482.0,64.0
-0.23,1625449482.0,64.0
4.51,1625449482.0,64.0
8.61,1625449482.0,64.0
11.73,1625449482.0,64.0
13.68,1625449482.0,64.0
14.52,1625449482.0,64.0
14.5,1625449482.0,64.0
14.02,1625449482.0,64.0
13.42,1625449482.0,64.0
12.94,1625449482.0,64.0
12.63,1625449482.0,64.0
12.37,1625449482.0,64.0
11.99,1625449482.0,64.0
11.38,1625449482.0,64.0
10.5,1625449482.0,64.0
9.45,1625449482.0,64.0
8.41,1625449482.0,64.0
7.49,1625449482.0,64.0
6.74,1625449482.0,64.0
6.1,1625449482.0,64.0
5.46,1625449482.0,64.0
4.71,1625449482.0,64.0
3.82,1625449482.0,64.0
2.83,1625449482.0,64.0
1.79,1625449482.0,64.0
0.75,1625449482.0,64.0
-0.3,1625449482.0,64.0
-1.48,1625449482.0,64.0
-2.91,1625449482.0,64.0
-4.69,1625449482.0,64.0
-6.8,1625449482.0,64.0
-9.08,1625449482.0,64.0
-11.34,1625449482.0,64.0
-13.39,1625449482.0,64.0
-15.17,1625449482.0,64.0
-16.81,1625449482.0,64.0
-18.51,1625449482.0,64.0
-20.39,1625449482.0,64.0
-22.35,1625449482.0,64.0
-24.02,1625449482.0,64.0
-24.91,1625449482.0,64.0
-24.61,1625449482.0,64.0
-22.97,1625449482.0,64.0
-20.16,1625449482.0,64.0
-16.49,1625449482.0,64.0
-12.26,1625449482.0,64.0
-7.64,1625449482.0,64.0
-2.67,1625449482.0,64.0
2.59,1625449482.0,64.0
7.93,1625449482.0,64.0
12.95,1625449482.0,64.0
17.11,1625449482.0,64.0
20.01,1625449482.0,64.0
21.5,1625449482.0,64.0
21.76,1625449482.0,64.0
21.22,1625449482.0,64.0
20.39,1625449482.0,64.0
19.63,1625449482.0,64.0
19.09,1625449482.0,64.0
18.68,1625449482.0,64.0
18.19,1625449482.0,64.0
17.45,1625449482.0,64.0
16.38,1625449482.0,64.0
15.03,1625449482.0,64.0
13.52,1625449482.0,64.0
11.94,1625449482.0,64.0
10.33,1625449482.0,64.0
8.67,1625449482.0,64.0
6.97,1625449482.0,64.0
5.26,1625449482.0,64.0
3.61,1625449482.0,64.0
2.08,1625449482.0,64.0
0.69,1625449482.0,64.0
-0.61,1625449482.0,64.0
-1.91,1625449482.0,64.0
-3.3,1625449482.0,64.0
-4.84,1625449482.0,64.0
-6.56,1625449482.0,64.0
-8.43,1625449482.0,64.0
-10.44,1625449482.0,64.0
-12.53,1625449482.0,64.0
-14.68,1625449482.0,64.0
-16.87,1625449482.0,64.0
-19.1,1625449482.0,64.0
-21.32,1625449482.0,64.0
-23.38,1625449482.0,64.0
-25.01,1625449482.0,64.0
-25.87,1625449482.0,64.0
-25.65,1625449482.0,64.0
-24.2,1625449482.0,64.0
-21.6,1625449482.0,64.0
-18.09,1625449482.0,64.0
-14.0,1625449482.0,64.0
-9.58,1625449482.0,64.0
-4.96,1625449482.0,64.0
-0.19,1625449482.0,64.0
4.66,1625449482.0,64.0
9.42,1625449482.0,64.0
13.8,1625449482.0,64.0
17.55,1625449482.0,64.0
20.46,1625449482.0,64.0
22.5,1625449482.0,64.0
23.81,1625449482.0,64.0
24.57,1625449482.0,64.0
25.02,1625449482.0,64.0
25.31,1625449482.0,64.0
25.58,1625449482.0,64.0
25.86,1625449482.0,64.0
26.09,1625449482.0,64.0
26.16,1625449482.0,64.0
25.88,1625449482.0,64.0
25.09,1625449482.0,64.0
23.74,1625449482.0,64.0
21.93,1625449482.0,64.0
19.89,1625449482.0,64.0
17.91,1625449482.0,64.0
16.21,1625449482.0,64.0
14.91,1625449482.0,64.0
14.01,1625449482.0,64.0
13.41,1625449482.0,64.0
13.01,1625449482.0,64.0
12.77,1625449482.0,64.0
12.68,1625449482.0,64.0
12.76,1625449482.0,64.0
13.0,1625449482.0,64.0
13.35,1625449482.0,64.0
13.74,1625449482.0,64.0
14.11,1625449482.0,64.0
14.37,1625449482.0,64.0
14.35,1625449482.0,64.0
13.78,1625449482.0,64.0
12.21,1625449482.0,64.0
9.19,1625449482.0,64.0
4.43,1625449482.0,64.0
-1.91,1625449482.0,64.0
-9.19,1625449482.0,64.0
-16.34,1625449482.0,64.0
-22.21,1625449482.0,64.0
-25.94,1625449482.0,64.0
-27.23,1625449482.0,64.0
-26.42,1625449482.0,64.0
-24.23,1625449482.0,64.0
-21.38,1625449482.0,64.0
-18.37,1625449482.0,64.0
-15.31,1625449482.0,64.0
-12.11,1625449482.0,64.0
-8.71,1625449482.0,64.0
-5.23,1625449482.0,64.0
-1.98,1625449482.0,64.0
0.71,1625449482.0,64.0
2.71,1625449482.0,64.0
4.08,1625449482.0,64.0
5.02,1625449482.0,64.0
5.7,1625449482.0,64.0
6.09,1625449482.0,64.0
6.02,1625449482.0,64.0
5.26,1625449482.0,64.0
3.73,1625449482.0,64.0
1.52,1625449482.0,64.0
-1.13,1625449482.0,64.0
-3.93,1625449482.0,64.0
-6.7,1625449482.0,64.0
-9.35,1625449482.0,64.0
-11.9,1625449482.0,64.0
-14.36,1625449482.0,64.0
-16.7,1625449482.0,64.0
-18.9,1625449482.0,64.0
-20.91,1625449482.0,64.0
-22.67,1625449482.0,64.0
-24.11,1625449482.0,64.0
-25.16,1625449482.0,64.0
-25.73,1625449482.0,64.0
-25.84,1625449482.0,64.0
-25.57,1625449482.0,64.0
-25.09,1625449482.0,64.0
-24.6,1625449482.0,64.0
-24.2,1625449482.0,64.0
-23.94,1625449482.0,64.0
-23.73,1625449482.0,64.0
-23.52,1625449482.0,64.0
-23.34,1625449482.0,64.0
-23.31,1625449482.0,64.0
-23.54,1625449482.0,64.0
-24.04,1625449482.0,64.0
-24.71,1625449482.0,64.0
-25.18,1625449482.0,64.0
-25.04,1625449482.0,64.0
-23.92,1625449482.0,64.0
-21.57,1625449482.0,64.0
-18.03,1625449482.0,64.0
-13.53,1625449482.0,64.0
-8.46,1625449482.0,64.0
-3.24,1625449482.0,64.0
1.84,1625449482.0,64.0
6.64,1625449482.0,64.0
11.11,1625449482.0,64.0
15.21,1625449482.0,64.0
18.8,1625449482.0,64.0
21.64,1625449482.0,64.0
23.54,1625449482.0,64.0
24.49,1625449482.0,64.0
24.68,1625449482.0,64.0
24.48,1625449482.0,64.0
24.24,1625449482.0,64.0
24.08,1625449482.0,64.0
23.87,1625449482.0,64.0
23.28,1625449482.0,64.0
22.03,1625449482.0,64.0
20.08,1625449482.0,64.0
17.66,1625449482.0,64.0
15.13,1625449482.0,64.0
12.83,1625449482.0,64.0
10.89,1625449482.0,64.0
9.18,1625449482.0,64.0
7.48,1625449482.0,64.0
5.63,1625449482.0,64.0
3.6,1625449482.0,64.0
1.54,1625449482.0,64.0
-0.32,1625449482.0,64.0
-1.83,1625449482.0,64.0
-2.94,1625449482.0,64.0
-3.77,1625449482.0,64.0
-4.53,1625449482.0,64.0
-5.38,1625449482.0,64.0
-6.5,1625449482.0,64.0
-7.96,1625449482.0,64.0
-9.78,1625449482.0,64.0
-11.88,1625449482.0,64.0
-14.16,1625449482.0,64.0
-16.41,1625449482.0,64.0
-18.46,1625449482.0,64.0
-20.24,1625449482.0,64.0
-21.72,1625449482.0,64.0
-22.95,1625449482.0,64.0
-23.87,1625449482.0,64.0
-24.25,1625449482.0,64.0
-23.74,1625449482.0,64.0
-22.01,1625449482.0,64.0
-18.87,1625449482.0,64.0
-14.44,1625449482.0,64.0
-9.1,1625449482.0,64.0
-3.38,1625449482.0,64.0
2.19,1625449482.0,64.0
7.22,1625449482.0,64.0
11.4,1625449482.0,64.0
14.53,1625449482.0,64.0
16.47,1625449482.0,64.0
17.25,1625449482.0,64.0
17.08,1625449482.0,64.0
16.37,1625449482.0,64.0
15.64,1625449482.0,64.0
15.34,1625449482.0,64.0
15.7,1625449482.0,64.0
16.63,1625449482.0,64.0
17.84,1625449482.0,64.0
18.97,1625449482.0,64.0
19.74,1625449482.0,64.0
20.08,1625449482.0,64.0
19.99,1625449482.0,64.0
19.53,1625449482.0,64.0
18.71,1625449482.0,64.0
17.52,1625449482.0,64.0
15.99,1625449482.0,64.0
14.19,1625449482.0,64.0
12.3,1625449482.0,64.0
10.53,1625449482.0,64.0
9.1,1625449482.0,64.0
8.12,1625449482.0,64.0
7.6,1625449482.0,64.0
7.44,1625449482.0,64.0
7.48,1625449482.0,64.0
7.52,1625449482.0,64.0
7.37,1625449482.0,64.0
6.94,1625449482.0,64.0
6.21,1625449482.0,64.0
5.33,1625449482.0,64.0
4.48,1625449482.0,64.0
3.78,1625449482.0,64.0
