BVP,start_time_unix,sampling_rate
3.13,1625449482.0,64.0
2.25,1625449482.0,64.0
0.77,1625449482.0,64.0
-1.45,1625449482.0,64.0
-4.15,1625449482.0,64.0
-6.66,1625449482.0,64.0
-8.14,1625449482.0,64.0
-8.0,1625449482.0,64.0
-6.14,1625449482.0,64.0
-3.08,1625449482.0,64.0
0.32,1625449482.0,64.0
3.25,1625449482.0,64.0
5.25,1625449482.0,64.0
6.25,1625449482.0,64.0
6.5,1625449482.0,64.0
6.3,1625449482.0,64.0
5.82,1625449482.0,64.0
5.1,1625449482.0,64.0
4.14,1625449482.0,64.0
3.03,1625449482.0,64.0
1.97,1625449482.0,64.0
1.31,1625449482.0,64.0
1.36,1625449482.0,64.0
2.29,1625449482.0,64.0
4.02,1625449482.0,64.0
6.2,1625449482.0,64.0
8.33,1625449482.0,64.0
9.87,1625449482.0,64.0
10.46,1625449482.0,64.0
10.02,1625449482.0,64.0
8.75,1625449482.0,64.0
7.02,1625449482.0,64.0
5.09,1625449482.0,64.0
3.06,1625449482.0,64.0
0.79,1625449482.0,64.0
-1.94,1625449482.0,64.0
-5.23,1625449482.0,64.0
-8.91,1625449482.0,64.0
-12.58,1625449482.0,64.0
-15.74,1625449482.0,64.0
-18.02,1625449482.0,64.0
-19.36,1625449482.0,64.0
-20.03,1625449482.0,64.0
-20.6,1625449482.0,64.0
-21.63,1625449482.0,64.0
-23.45,1625449482.0,64.0
-25.98,1625449482.0,64.0
-28.72,1625449482.0,64.0
-30.93,1625449482.0,64.0
-31.97,1625449482.0,64.0
-31.47,1625449482.0,64.0
-29.47,1625449482.0,64.0
-26.29,1625449482.0,64.0
-22.33,1625449482.0,64.0
-17.88,1625449482.0,64.0
-13.07,1625449482.0,64.0
-7.96,1625449482.0,64.0
-2.69,1625449482.0,64.0
2.45,1625449482.0,64.0
7.04,1625449482.0,64.0
10.7,1625449482.0,64.0
13.27,1625449482.0,64.0
14.82,1625449482.0,64.0
15.65,1625449482.0,64.0
16.13,1625449482.0,64.0
16.55,1625449482.0,64.0
17.0,1625449482.0,64.0
17.42,1625449482.0,64.0
17.64,1625449482.0,64.0
17.49,1625449482.0,64.0
16.85,1625449482.0,64.0
15.73,1625449482.0,64.0
14.23,1625449482.0,64.0
12.44,1625449482.0,64.0
10.47,1625449482.0,64.0
8.36,1625449482.0,64.0
6.2,1625449482.0,64.0
4.1,1625449482.0,64.0
2.17,1625449482.0,64.0
0.53,1625449482.0,64.0
-0.83,1625449482.0,64.0
-2.04,1625449482.0,64.0
-3.3,1625449482.0,64.0
-4.8,1625449482.0,64.0
-6.7,1625449482.0,64.0
-9.05,1625449482.0,64.0
-11.84,1625449482.0,64.0
-15.03,1625449482.0,64.0
-18.52,1625449482.0,64.0
-22.14,1625449482.0,64.0
-25.56,1625449482.0,64.0
-28.37,1625449482.0,64.0
-30.12,1625449482.0,64.0
-30.49,1625449482.0,64.0
-29.41,1625449482.0,64.0
-27.0,1625449482.0,64.0
-23.56,1625449482.0,64.0
-19.37,1625449482.0,64.0
-14.66,1625449482.0,64.0
-9.55,1625449482.0,64.0
-4.13,1625449482.0,64.0
1.42,1625449482.0,64.0
6.81,1625449482.0,64.0
11.59,1625449482.0,64.0
15.34,1625449482.0,64.0
17.79,1625449482.0,64.0
18.96,1625449482.0,64.0
19.18,1625449482.0,64.0
18.92,1625449482.0,64.0
18.62,1625449482.0,64.0
18.52,1625449482.0,64.0
18.63,1625449482.0,64.0
18.78,1625449482.0,64.0
18.76,1625449482.0,64.0
18.45,1625449482.0,64.0
17.81,1625449482.0,64.0
16.84,1625449482.0,64.0
15.53,1625449482.0,64.0
13.84,1625449482.0,64.0
11.74,1625449482.0,64.0
9.3,1625449482.0,64.0
6.66,1625449482.0,64.0
3.98,1625449482.0,64.0
1.41,1625449482.0,64.0
-1.01,1625449482.0,64.0
-3.27,1625449482.0,64.0
-5.38,1625449482.0,64.0
-7.35,1625449482.0,64.0
-9.19,1625449482.0,64.0
-10.97,1625449482.0,64.0
-12.82,1625449482.0,64.0
-14.9,1625449482.0,64.0
-17.33,1625449482.0,64.0
-20.08,1625449482.0,64.0
-22.98,1625449482.0,64.0
-25.74,1625449482.0,64.0
-28.04,1625449482.0,64.0
-29.59,1625449482.0,64.0
-30.19,1625449482.0,64.0
-29.68,1625449482.0,64.0
-27.99,1625449482.0,64.0
-25.11,1625449482.0,64.0
-21.17,1625449482.0,64.0
-16.4,1625449482.0,64.0
-11.1,1625449482.0,64.0
-5.54,1625449482.0,64.0
0.04,1625449482.0,64.0
5.46,1625449482.0,64.0
10.51,1625449482.0,64.0
14.92,1625449482.0,64.0
18.39,1625449482.0,64.0
20.72,1625449482.0,64.0
21.91,1625449482.0,64.0
22.17,1625449482.0,64.0
21.89,1625449482.0,64.0
21.42,1625449482.0,64.0
20.94,1625449482.0,64.0
20.44,1625449482.0,64.0
19.75,1625449482.0,64.0
18.78,1625449482.0,64.0
17.56,1625449482.0,64.0
16.24,1625449482.0,64.0
15.03,1625449482.0,64.0
14.06,1625449482.0,64.0
13.27,1625449482.0,64.0
12.52,1625449482.0,64.0
11.62,1625449482.0,64.0
10.4,1625449482.0,64.0
8.82,1625449482.0,64.0
6.88,1625449482.0,64.0
4.66,1625449482.0,64.0
2.25,1625449482.0,64.0
-0.28,1625449482.0,64.0
-2.83,1625449482.0,64.0
-5.3,1625449482.0,64.0
-7.63,1625449482.0,64.0
-9.82,1625449482.0,64.0
-11.95,1625449482.0,64.0
-14.15,1625449482.0,64.0
-16.57,1625449482.0,64.0
-19.25,1625449482.0,64.0
-22.11,1625449482.0,64.0
-24.91,1625449482.0,64.0
-27.34,1625449482.0,64.0
-29.04,1625449482.0,64.0
-29.67,1625449482.0,64.0
-29.03,1625449482.0,64.0
-27.03,1625449482.0,64.0
-23.74,1625449482.0,64.0
-19.39,1625449482.0,64.0
-14.27,1625449482.0,64.0
-8.67,1625449482.0,64.0
-2.82,1625449482.0,64.0
3.1,1625449482.0,64.0
8.89,1625449482.0,64.0
14.24,1625449482.0,64.0
18.79,1625449482.0,64.0
22.16,1625449482.0,64.0
24.13,1625449482.0,64.0
24.77,1625449482.0,64.0
24.42,1625449482.0,64.0
23.57,1625449482.0,64.0
22.71,1625449482.0,64.0
22.15,1625449482.0,64.0
21.92,1625449482.0,64.0
21.89,1625449482.0,64.0
21.76,1625449482.0,64.0
21.31,1625449482.0,64.0
20.4,1625449482.0,64.0
19.02,1625449482.0,64.0
17.28,1625449482.0,64.0
15.32,1625449482.0,64.0
13.25,1625449482.0,64.0
11.15,1625449482.0,64.0
9.09,1625449482.0,64.0
7.08,1625449482.0,64.0
5.2,1625449482.0,64.0
3.46,1625449482.0,64.0
1.82,1625449482.0,64.0
0.2,1625449482.0,64.0
-1.54,1625449482.0,64.0
-3.48,1625449482.0,64.0
-5.63,1625449482.0,64.0
-7.88,1625449482.0,64.0
-10.12,1625449482.0,64.0
-12.27,1625449482.0,64.0
-14.32,1625449482.0,64.0
-16.33,1625449482.0,64.0
-18.39,1625449482.0,64.0
-20.59,1625449482.0,64.0
-23.0,1625449482.0,64.0
-25.64,1625449482.0,64.0
-28.39,1625449482.0,64.0
-30.92,1625449482.0,64.0
-32.76,1625449482.0,64.0
-33.34,1625449482.0,64.0
-32.26,1625449482.0,64.0
-29.42,1625449482.0,64.0
-25.08,1625449482.0,64.0
-19.73,1625449482.0,64.0
-13.92,1625449482.0,64.0
-8.1,1625449482.0,64.0
-2.6,1625449482.0,64.0
2.35,1625449482.0,64.0
6.54,1625449482.0,64.0
9.73,1625449482.0,64.0
11.78,1625449482.0,64.0
12.68,1625449482.0,64.0
12.65,1625449482.0,64.0
12.01,1625449482.0,64.0
11.1,1625449482.0,64.0
10.13,1625449482.0,64.0
9.12,1625449482.0,64.0
7.95,1625449482.0,64.0
6.49,1625449482.0,64.0
4.68,1625449482.0,64.0
2.66,1625449482.0,64.0
0.73,1625449482.0,64.0
-0.72,1625449482.0,64.0
-1.27,1625449482.0,64.0
-0.59,1625449482.0,64.0
1.48,1625449482.0,64.0
4.86,1625449482.0,64.0
9.26,1625449482.0,64.0
14.17,1625449482.0,64.0
19.0,1625449482.0,64.0
23.21,1625449482.0,64.0
26.43,1625449482.0,64.0
28.52,1625449482.0,64.0
29.5,1625449482.0,64.0
29.45,1625449482.0,64.0
28.44,1625449482.0,64.0
26.5,1625449482.0,64.0
23.74,1625449482.0,64.0
20.37,1625449482.0,64.0
16.71,1625449482.0,64.0
13.08,1625449482.0,64.0
9.7,1625449482.0,64.0
6.6,1625449482.0,64.0
3.65,1625449482.0,64.0
0.68,1625449482.0,64.0
-2.42,1625449482.0,64.0
-5.65,1625449482.0,64.0
-8.95,1625449482.0,64.0
-12.19,1625449482.0,64.0
-15.24,1625449482.0,64.0
-17.86,1625449482.0,64.0
-19.72,1625449482.0,64.0
-20.41,1625449482.0,64.0
-19.63,1625449482.0,64.0
-17.28,1625449482.0,64.0
-13.52,1625449482.0,64.0
-8.78,1625449482.0,64.0
-3.58,1625449482.0,64.0
1.55,1625449482.0,64.0
6.18,1625449482.0,64.0
10.02,1625449482.0,64.0
12.89,1625449482.0,64.0
14.73,1625449482.0,64.0
15.66,1625449482.0,64.0
15.93,1625449482.0,64.0
15.92,1625449482.0,64.0
15.96,1625449482.0,64.0
16.24,1625449482.0,64.0
16.73,1625449482.0,64.0
17.22,1625449482.0,64.0
17.44,1625449482.0,64.0
17.19,1625449482.0,64.0
16.44,1625449482.0,64.0
15.28,1625449482.0,64.0
13.89,1625449482.0,64.0
12.36,1625449482.0,64.0
10.73,1625449482.0,64.0
8.99,1625449482.0,64.0
7.17,1625449482.0,64.0
5.38,1625449482.0,64.0
3.77,1625449482.0,64.0
2.48,1625449482.0,64.0
1.56,1625449482.0,64.0
0.94,1625449482.0,64.0
0.49,1625449482.0,64.0
0.09,1625449482.0,64.0
-0.37,1625449482.0,64.0
-0.98,1625449482.0,64.0
-1.85,1625449482.0,64.0
-3.09,1625449482.0,64.0
-4.8,1625449482.0,64.0
-6.96,1625449482.0,64.0
-9.44,1625449482.0,64.0
-12.09,1625449482.0,64.0
-14.79,1625449482.0,64.0
-17.54,1625449482.0,64.0
-20.37,1625449482.0,64.0
-23.21,1625449482.0,64.0
-25.82,1625449482.0,64.0
-27.78,1625449482.0,64.0
-28.63,1625449482.0,64.0
-28.11,1625449482.0,64.0
-26.18,1625449482.0,64.0
-23.06,1625449482.0,64.0
-19.03,1625449482.0,64.0
-14.35,1625449482.0,64.0
-9.21,1625449482.0,64.0
-3.76,1625449482.0,64.0
1.74,1625449482.0,64.0
6.93,1625449482.0,64.0
11.41,1625449482.0,64.0
14.9,1625449482.0,64.0
17.3,1625449482.0,64.0
18.73,1625449482.0,64.0
19.45,1625449482.0,64.0
19.76,1625449482.0,64.0
19.96,1625449482.0,64.0
20.24,1625449482.0,64.0
20.73,1625449482.0,64.0
21.37,1625449482.0,64.0
21.97,1625449482.0,64.0
22.22,1625449482.0,64.0
21.81,1625449482.0,64.0
20.53,1625449482.0,64.0
18.41,1625449482.0,64.0
15.66,1625449482.0,64.0
12.61,1625449482.0,64.0
9.57,1625449482.0,64.0
6.69,1625449482.0,64.0
4.06,1625449482.0,64.0
1.73,1625449482.0,64.0
-0.18,1625449482.0,64.0
-1.46,1625449482.0,64.0
-2.01,1625449482.0,64.0
-1.85,1625449482.0,64.0
-1.26,1625449482.0,64.0
-0.64,1625449482.0,64.0
-0.45,1625449482.0,64.0
-1.01,1625449482.0,64.0
-2.45,1625449482.0,64.0
-4.74,1625449482.0,64.0
-7.72,1625449482.0,64.0
-11.19,1625449482.0,64.0
-14.91,1625449482.0,64.0
-18.61,1625449482.0,64.0
-22.06,1625449482.0,64.0
-25.01,1625449482.0,64.0
-27.27,1625449482.0,64.0
-28.64,1625449482.0,64.0
-29.01,1625449482.0,64.0
-28.33,1625449482.0,64.0
-26.65,1625449482.0,64.0
-24.19,1625449482.0,64.0
-21.21,1625449482.0,64.0
-17.94,1625449482.0,64.0
-14.47,1625449482.0,64.0
-10.7,1625449482.0,64.0
-6.42,1625449482.0,64.0
-1.56,1625449482.0,64.0
3.63,1625449482.0,64.0
8.54,1625449482.0,64.0
12.33,1625449482.0,64.0
14.33,1625449482.0,64.0
14.27,1625449482.0,64.0
12.48,1625449482.0,64.0
9.73,1625449482.0,64.0
6.93,1625449482.0,64.0
4.79,1625449482.0,64.0
3.59,1625449482.0,64.0
3.18,1625449482.0,64.0
3.13,1625449482.0,64.0
3.05,1625449482.0,64.0
2.72,1625449482.0,64.0
2.16,1625449482.0,64.0
1.51,1625449482.0,64.0
0.89,1625449482.0,64.0
0.35,1625449482.0,64.0
-0.21,1625449482.0,64.0
-0.93,1625449482.0,64.0
-1.91,1625449482.0,64.0
-3.18,1625449482.0,64.0
-4.64,1625449482.0,64.0
-6.07,1625449482.0,64.0
-7.22,1625449482.0,64.0
-7.89,1625449482.0,64.0
-8.03,1625449482.0,64.0
-7.9,1625449482.0,64.0
-7.86,1625449482.0,64.0
-8.33,1625449482.0,64.0
-9.51,1625449482.0,64.0
-11.29,1625449482.0,64.0
-13.32,1625449482.0,64.0
-15.15,1625449482.0,64.0
-16.51,1625449482.0,64.0
-17.36,1625449482.0,64.0
-17.88,1625449482.0,64.0
-18.23,1625449482.0,64.0
-18.34,1625449482.0,64.0
-17.93,1625449482.0,64.0
-16.54,1625449482.0,64.0
-13.84,1625449482.0,64.0
-9.76,1625449482.0,64.0
-4.55,1625449482.0,64.0
1.32,1625449482.0,64.0
7.36,1625449482.0,64.0
13.22,1625449482.0,64.0
18.72,1625449482.0,64.0
23.75,1625449482.0,64.0
28.22,1625449482.0,64.0
31.95,1625449482.0,64.0
34.7,1625449482.0,64.0
36.29,1625449482.0,64.0
36.67,1625449482.0,64.0
36.03,1625449482.0,64.0
34.68,1625449482.0,64.0
33.01,1625449482.0,64.0
31.27,1625449482.0,64.0
29.62,1625449482.0,64.0
28.02,1625449482.0,64.0
26.36,1625449482.0,64.0
24.54,1625449482.0,64.0
22.5,1625449482.0,64.0
20.17,1625449482.0,64.0
17.53,1625449482.0,64.0
14.47,1625449482.0,64.0
10.95,1625449482.0,64.0
6.98,1625449482.0,64.0
2.67,1625449482.0,64.0
-1.74,1625449482.0,64.0
-5.94,1625449482.0,64.0
-9.67,1625449482.0,64.0
-12.77,1625449482.0,64.0
-15.28,1625449482.0,64.0
-17.42,1625449482.0,64.0
-19.48,1625449482.0,64.0
-21.7,1625449482.0,64.0
-24.17,1625449482.0,64.0
-26.76,1625449482.0,64.0
-29.3,1625449482.0,64.0
-31.61,1625449482.0,64.0
-33.61,1625449482.0,64.0
-35.35,1625449482.0,64.0
-36.89,1625449482.0,64.0
-38.17,1625449482.0,64.0
-38.97,1625449482.0,64.0
-38.94,1625449482.0,64.0
-37.76,1625449482.0,64.0
-35.31,1625449482.0,64.0
-31.67,1625449482.0,64.0
-27.18,1625449482.0,64.0
-22.2,1625449482.0,64.0
-16.98,1625449482.0,64.0
-11.62,1625449482.0,64.0
-6.05,1625449482.0,64.0
-0.22,1625449482.0,64.0
5.79,1625449482.0,64.0
11.68,1625449482.0,64.0
16.98,1625449482.0,64.0
21.21,1625449482.0,64.0
24.1,1625449482.0,64.0
25.66,1625449482.0,64.0
26.18,1625449482.0,64.0
26.11,1625449482.0,64.0
25.83,1625449482.0,64.0
25.56,1625449482.0,64.0
25.36,1625449482.0,64.0
25.2,1625449482.0,64.0
25.02,1625449482.0,64.0
24.78,1625449482.0,64.0
24.4,1625449482.0,64.0
23.72,1625449482.0,64.0
22.47,1625449482.0,64.0
20.41,1625449482.0,64.0
17.45,1625449482.0,64.0
13.76,1625449482.0,64.0
9.73,1625449482.0,64.0
5.81,1625449482.0,64.0
2.37,1625449482.0,64.0
-0.43,1625449482.0,64.0
-2.62,1625449482.0,64.0
-4.39,1625449482.0,64.0
-5.87,1625449482.0,64.0
-7.18,1625449482.0,64.0
-8.36,1625449482.0,64.0
-9.49,1625449482.0,64.0
-10.67,1625449482.0,64.0
-12.03,1625449482.0,64.0
-13.74,1625449482.0,64.0
-15.84,1625449482.0,64.0
-18.32,1625449482.0,64.0
-21.06,1625449482.0,64.0
-23.85,1625449482.0,64.0
-26.45,1625449482.0,64.0
-28.65,1625449482.0,64.0
-30.21,1625449482.0,64.0
-30.95,1625449482.0,64.0
-30.67,1625449482.0,64.0
-29.19,1625449482.0,64.0
-26.36,1625449482.0,64.0
-22.13,1625449482.0,64.0
-16.64,1625449482.0,64.0
-10.23,1625449482.0,64.0
-3.48,1625449482.0,64.0
2.9,1625449482.0,64.0
8.25,1625449482.0,64.0
12.15,1625449482.0,64.0
14.48,1625449482.0,64.0
15.45,1625449482.0,64.0
15.5,1625449482.0,64.0
15.03,1625449482.0,64.0
14.4,1625449482.0,64.0
13.74,1625449482.0,64.0
13.04,1625449482.0,64.0
12.23,1625449482.0,64.0
11.23,1625449482.0,64.0
10.06,1625449482.0,64.0
8.78,1625449482.0,64.0
7.47,1625449482.0,64.0
6.19,1625449482.0,64.0
4.98,1625449482.0,64.0
3.8,1625449482.0,64.0
2.64,1625449482.0,64.0
1.45,1625449482.0,64.0
0.27,1625449482.0,64.0
-0.88,1625449482.0,64.0
-1.92,1625449482.0,64.0
-2.81,1625449482.0,64.0
-3.54,1625449482.0,64.0
-4.23,1625449482.0,64.0
-5.04,1625449482.0,64.0
-6.18,1625449482.0,64.0
-7.76,1625449482.0,64.0
-9.75,1625449482.0,64.0
-11.99,1625449482.0,64.0
-14.28,1625449482.0,64.0
-16.51,1625449482.0,64.0
-18.62,1625449482.0,64.0
-20.62,1625449482.0,64.0
-22.41,1625449482.0,64.0
-23.71,1625449482.0,64.0
-24.16,1625449482.0,64.0
-23.42,1625449482.0,64.0
-21.34,1625449482.0,64.0
-18.07,1625449482.0,64.0
-13.95,1625449482.0,64.0
-9.35,1625449482.0,64.0
-4.56,1625449482.0,64.0
0.31,1625449482.0,64.0
5.25,1625449482.0,64.0
10.2,1625449482.0,64.0
14.96,1625449482.0,64.0
19.19,1625449482.0,64.0
22.55,1625449482.0,64.0
24.79,1625449482.0,64.0
25.88,1625449482.0,64.0
26.03,1625449482.0,64.0
25.59,1625449482.0,64.0
24.95,1625449482.0,64.0
24.33,1625449482.0,64.0
23.79,1625449482.0,64.0
23.22,1625449482.0,64.0
22.45,1625449482.0,64.0
21.37,1625449482.0,64.0
20.0,1625449482.0,64.0
18.43,1625449482.0,64.0
16.78,1625449482.0,64.0
15.08,1625449482.0,64.0
13.31,1625449482.0,64.0
11.41,1625449482.0,64.0
9.38,1625449482.0,64.0
7.29,1625449482.0,64.0
5.27,1625449482.0,64.0
3.38,1625449482.0,64.0
1.63,1625449482.0,64.0
-0.04,1625449482.0,64.0
-1.7,1625449482.0,64.0
-3.41,1625449482.0,64.0
-5.15,1625449482.0,64.0
-6.9,1625449482.0,64.0
-8.65,1625449482.0,64.0
-10.42,1625449482.0,64.0
-12.29,1625449482.0,64.0
-14.35,1625449482.0,64.0
-16.65,1625449482.0,64.0
-19.17,1625449482.0,64.0
-21.79,1625449482.0,64.0
-24.24,1625449482.0,64.0
-26.17,1625449482.0,64.0
-27.18,1625449482.0,64.0
-26.99,1625449482.0,64.0
-25.48,1625449482.0,64.0
-22.75,1625449482.0,64.0
-19.05,1625449482.0,64.0
-14.69,1625449482.0,64.0
-9.96,1625449482.0,64.0
-5.06,1625449482.0,64.0
-0.14,1625449482.0,64.0
4.66,1625449482.0,64.0
9.15,1625449482.0,64.0
13.08,1625449482.0,64.0
16.26,1625449482.0,64.0
18.58,1625449482.0,64.0
20.06,1625449482.0,64.0
20.85,1625449482.0,64.0
21.16,1625449482.0,64.0
21.16,1625449482.0,64.0
20.93,1625449482.0,64.0
20.53,1625449482.0,64.0
19.96,1625449482.0,64.0
19.25,1625449482.0,64.0
18.4,1625449482.0,64.0
17.41,1625449482.0,64.0
16.26,1625449482.0,64.0
14.91,1625449482.0,64.0
13.31,1625449482.0,64.0
11.44,1625449482.0,64.0
9.37,1625449482.0,64.0
7.17,1625449482.0,64.0
4.99,1625449482.0,64.0
2.9,1625449482.0,64.0
0.95,1625449482.0,64.0
-0.88,1625449482.0,64.0
-2.63,1625449482.0,64.0
-4.31,1625449482.0,64.0
-5.93,1625449482.0,64.0
-7.47,1625449482.0,64.0
-8.93,1625449482.0,64.0
-10.4,1625449482.0,64.0
-11.99,1625449482.0,64.0
-13.79,1625449482.0,64.0
-15.8,1625449482.0,64.0
-17.95,1625449482.0,64.0
-20.11,1625449482.0,64.0
-22.24,1625449482.0,64.0
-24.33,1625449482.0,64.0
-26.44,1625449482.0,64.0
-28.45,1625449482.0,64.0
-30.06,1625449482.0,64.0
-30.78,1625449482.0,64.0
-30.12,1625449482.0,64.0
-27.84,1625449482.0,64.0
-24.05,1625449482.0,64.0
-19.19,1625449482.0,64.0
-13.82,1625449482.0,64.0
-8.4,1625449482.0,64.0
-3.22,1625449482.0,64.0
1.62,1625449482.0,64.0
6.07,1625449482.0,64.0
10.01,1625449482.0,64.0
13.29,1625449482.0,64.0
15.79,1625449482.0,64.0
17.46,1625449482.0,64.0
18.42,1625449482.0,64.0
18.82,1625449482.0,64.0
18.85,1625449482.0,64.0
18.62,1625449482.0,64.0
18.26,1625449482.0,64.0
17.9,1625449482.0,64.0
17.64,1625449482.0,64.0
17.51,1625449482.0,64.0
17.43,1625449482.0,64.0
17.21,1625449482.0,64.0
16.65,1625449482.0,64.0
15.63,1625449482.0,64.0
14.2,1625449482.0,64.0
12.54,1625449482.0,64.0
10.86,1625449482.0,64.0
9.31,1625449482.0,64.0
7.94,1625449482.0,64.0
6.69,1625449482.0,64.0
5.51,1625449482.0,64.0
4.33,1625449482.0,64.0
3.16,1625449482.0,64.0
1.97,1625449482.0,64.0
0.77,1625449482.0,64.0
-0.49,1625449482.0,64.0
-1.87,1625449482.0,64.0
-3.37,1625449482.0,64.0
-4.94,1625449482.0,64.0
-6.53,1625449482.0,64.0
-8.11,1625449482.0,64.0
-9.75,1625449482.0,64.0
-11.57,1625449482.0,64.0
-13.65,1625449482.0,64.0
-15.97,1625449482.0,64.0
-18.35,1625449482.0,64.0
-20.42,1625449482.0,64.0
-21.76,1625449482.0,64.0
-21.98,1625449482.0,64.0
-20.84,1625449482.0,64.0
-18.36,1625449482.0,64.0
-14.73,1625449482.0,64.0
-10.32,1625449482.0,64.0
-5.52,1625449482.0,64.0
-0.71,1625449482.0,64.0
3.78,1625449482.0,64.0
7.72,1625449482.0,64.0
10.97,1625449482.0,64.0
13.46,1625449482.0,64.0
15.16,1625449482.0,64.0
16.13,1625449482.0,64.0
16.41,1625449482.0,64.0
16.18,1625449482.0,64.0
15.64,1625449482.0,64.0
15.06,1625449482.0,64.0
14.62,1625449482.0,64.0
14.38,1625449482.0,64.0
14.22,1625449482.0,64.0
13.91,1625449482.0,64.0
13.25,1625449482.0,64.0
12.15,1625449482.0,64.0
10.72,1625449482.0,64.0
9.12,1625449482.0,64.0
7.56,1625449482.0,64.0
6.14,1625449482.0,64.0
4.87,1625449482.0,64.0
3.68,1625449482.0,64.0
2.49,1625449482.0,64.0
1.25,1625449482.0,64.0
-0.01,1625449482.0,64.0
-1.28,1625449482.0,64.0
-2.52,1625449482.0,64.0
-3.76,1625449482.0,64.0
-5.04,1625449482.0,64.0
-6.43,1625449482.0,64.0
-8.01,1625449482.0,64.0
-9.82,1625449482.0,64.0
-11.85,1625449482.0,64.0
-14.05,1625449482.0,64.0
-16.37,1625449482.0,64.0
-18.71,1625449482.0,64.0
-21.01,1625449482.0,64.0
-23.16,1625449482.0,64.0
-25.01,1625449482.0,64.0
-26.33,1625449482.0,64.0
-26.84,1625449482.0,64.0
-26.31,1625449482.0,64.0
-24.66,1625449482.0,64.0
-21.96,1625449482.0,64.0
-18.4,1625449482.0,64.0
-14.24,1625449482.0,64.0
-9.71,1625449482.0,64.0
-4.99,1625449482.0,64.0
-0.28,1625449482.0,64.0
4.24,1625449482.0,64.0
8.3,1625449482.0,64.0
11.66,1625449482.0,64.0
14.15,1625449482.0,64.0
15.74,1625449482.0,64.0
16.55,1625449482.0,64.0
16.81,1625449482.0,64.0
16.77,1625449482.0,64.0
16.67,1625449482.0,64.0
16.62,1625449482.0,64.0
16.64,1625449482.0,64.0
16.65,1625449482.0,64.0
16.53,1625449482.0,64.0
16.16,1625449482.0,64.0
15.43,1625449482.0,64.0
14.33,1625449482.0,64.0
12.9,1625449482.0,64.0
11.27,1625449482.0,64.0
9.58,1625449482.0,64.0
7.94,1625449482.0,64.0
6.43,1625449482.0,64.0
5.04,1625449482.0,64.0
3.7,1625449482.0,64.0
2.36,1625449482.0,64.0
0.92,1625449482.0,64.0
-0.63,1625449482.0,64.0
-2.31,1625449482.0,64.0
-4.11,1625449482.0,64.0
-6.02,1625449482.0,64.0
-8.01,1625449482.0,64.0
-10.06,1625449482.0,64.0
-12.1,1625449482.0,64.0
-14.06,1625449482.0,64.0
-15.93,1625449482.0,64.0
-17.78,1625449482.0,64.0
-19.73,1625449482.0,64.0
-21.9,1625449482.0,64.0
-24.22,1625449482.0,64.0
-26.38,1625449482.0,64.0
-27.89,1625449482.0,64.0
-28.26,1625449482.0,64.0
-27.2,1625449482.0,64.0
-24.76,1625449482.0,64.0
-21.29,1625449482.0,64.0
-17.25,1625449482.0,64.0
-12.99,1625449482.0,64.0
-8.7,1625449482.0,64.0
-4.33,1625449482.0,64.0
0.14,1625449482.0,64.0
4.66,1625449482.0,64.0
8.97,1625449482.0,64.0
12.74,1625449482.0,64.0
15.7,1625449482.0,64.0
17.74,1625449482.0,64.0
18.94,1625449482.0,64.0
19.5,1625449482.0,64.0
19.68,1625449482.0,64.0
19.65,1625449482.0,64.0
19.52,1625449482.0,64.0
19.3,1625449482.0,64.0
18.97,1625449482.0,64.0
18.53,1625449482.0,64.0
17.97,1625449482.0,64.0
17.31,1625449482.0,64.0
16.51,1625449482.0,64.0
15.54,1625449482.0,64.0
14.37,1625449482.0,64.0
12.98,1625449482.0,64.0
11.39,1625449482.0,64.0
9.66,1625449482.0,64.0
7.82,1625449482.0,64.0
5.92,1625449482.0,64.0
3.98,1625449482.0,64.0
2.05,1625449482.0,64.0
0.19,1625449482.0,64.0
-1.53,1625449482.0,64.0
-3.07,1625449482.0,64.0
-4.45,1625449482.0,64.0
-5.77,1625449482.0,64.0
-7.13,1625449482.0,64.0
-8.66,1625449482.0,64.0
-10.41,1625449482.0,64.0
-12.36,1625449482.0,64.0
-14.45,1625449482.0,64.0
-16.63,1625449482.0,64.0
