BVP,start_time_unix,sampling_rate
-18.86,1625449482.0,64.0
-21.13,1625449482.0,64.0
-23.38,1625449482.0,64.0
-25.42,1625449482.0,64.0
-26.97,1625449482.0,64.0
-27.68,1625449482.0,64.0
-27.23,1625449482.0,64.0
-25.47,1625449482.0,64.0
-22.5,1625449482.0,64.0
-18.61,1625449482.0,64.0
-14.18,1625449482.0,64.0
-9.53,1625449482.0,64.0
-4.82,1625449482.0,64.0
-0.11,1625449482.0,64.0
4.56,1625449482.0,64.0
9.07,1625449482.0,64.0
13.14,1625449482.0,64.0
16.43,1625449482.0,64.0
18.7,1625449482.0,64.0
19.91,1625449482.0,64.0
20.26,1625449482.0,64.0
20.09,1625449482.0,64.0
19.78,1625449482.0,64.0
19.59,1625449482.0,64.0
19.62,1625449482.0,64.0
19.82,1625449482.0,64.0
20.04,1625449482.0,64.0
20.09,1625449482.0,64.0
19.82,1625449482.0,64.0
19.09,1625449482.0,64.0
17.85,1625449482.0,64.0
16.11,1625449482.0,64.0
14.03,1625449482.0,64.0
11.82,1625449482.0,64.0
9.66,1625449482.0,64.0
7.71,1625449482.0,64.0
6.0,1625449482.0,64.0
4.5,1625449482.0,64.0
3.1,1625449482.0,64.0
1.73,1625449482.0,64.0
0.29,1625449482.0,64.0
-1.27,1625449482.0,64.0
-2.93,1625449482.0,64.0
-4.67,1625449482.0,64.0
-6.4,1625449482.0,64.0
-8.03,1625449482.0,64.0
-9.52,1625449482.0,64.0
-10.92,1625449482.0,64.0
-12.31,1625449482.0,64.0
-13.84,1625449482.0,64.0
-15.61,1625449482.0,64.0
-17.67,1625449482.0,64.0
-19.97,1625449482.0,64.0
-22.35,1625449482.0,64.0
-24.54,1625449482.0,64.0
-26.17,1625449482.0,64.0
-26.83,1625449482.0,64.0
-26.22,1625449482.0,64.0
-24.21,1625449482.0,64.0
-20.95,1625449482.0,64.0
-16.76,1625449482.0,64.0
-12.07,1625449482.0,64.0
-7.21,1625449482.0,64.0
-2.37,1625449482.0,64.0
2.39,1625449482.0,64.0
7.02,1625449482.0,64.0
11.35,1625449482.0,64.0
15.13,1625449482.0,64.0
18.02,1625449482.0,64.0
19.84,1625449482.0,64.0
20.61,1625449482.0,64.0
20.6,1625449482.0,64.0
20.21,1625449482.0,64.0
19.83,1625449482.0,64.0
19.67,1625449482.0,64.0
19.72,1625449482.0,64.0
19.84,1625449482.0,64.0
19.82,1625449482.0,64.0
19.56,1625449482.0,64.0
19.07,1625449482.0,64.0
18.44,1625449482.0,64.0
17.71,1625449482.0,64.0
16.91,1625449482.0,64.0
15.99,1625449482.0,64.0
14.87,1625449482.0,64.0
13.55,1625449482.0,64.0
12.04,1625449482.0,64.0
10.43,1625449482.0,64.0
8.74,1625449482.0,64.0
6.97,1625449482.0,64.0
5.01,1625449482.0,64.0
2.78,1625449482.0,64.0
0.18,1625449482.0,64.0
-2.74,1625449482.0,64.0
-5.87,1625449482.0,64.0
-9.0,1625449482.0,64.0
-11.92,1625449482.0,64.0
-14.45,1625449482.0,64.0
-16.5,1625449482.0,64.0
-18.05,1625449482.0,64.0
-19.15,1625449482.0,64.0
-19.96,1625449482.0,64.0
-20.69,1625449482.0,64.0
-21.56,1625449482.0,64.0
-22.7,1625449482.0,64.0
-24.1,1625449482.0,64.0
-25.47,1625449482.0,64.0
-26.37,1625449482.0,64.0
-26.34,1625449482.0,64.0
-25.07,1625449482.0,64.0
-22.53,1625449482.0,64.0
-18.95,1625449482.0,64.0
-14.67,1625449482.0,64.0
-10.01,1625449482.0,64.0
-5.16,1625449482.0,64.0
-0.25,1625449482.0,64.0
4.59,1625449482.0,64.0
9.15,1625449482.0,64.0
13.15,1625449482.0,64.0
16.33,1625449482.0,64.0
18.59,1625449482.0,64.0
20.01,1625449482.0,64.0
20.78,1625449482.0,64.0
21.13,1625449482.0,64.0
21.22,1625449482.0,64.0
21.07,1625449482.0,64.0
20.67,1625449482.0,64.0
20.0,1625449482.0,64.0
19.12,1625449482.0,64.0
18.1,1625449482.0,64.0
17.06,1625449482.0,64.0
16.0,1625449482.0,64.0
14.87,1625449482.0,64.0
13.56,1625449482.0,64.0
11.99,1625449482.0,64.0
10.2,1625449482.0,64.0
8.3,1625449482.0,64.0
6.47,1625449482.0,64.0
4.82,1625449482.0,64.0
3.41,1625449482.0,64.0
2.16,1625449482.0,64.0
0.96,1625449482.0,64.0
-0.31,1625449482.0,64.0
-1.69,1625449482.0,64.0
-3.13,1625449482.0,64.0
-4.5,1625449482.0,64.0
-5.72,1625449482.0,64.0
-6.78,1625449482.0,64.0
-7.76,1625449482.0,64.0
-8.84,1625449482.0,64.0
-10.15,1625449482.0,64.0
-11.73,1625449482.0,64.0
-13.53,1625449482.0,64.0
-15.46,1625449482.0,64.0
-17.44,1625449482.0,64.0
-19.46,1625449482.0,64.0
-21.48,1625449482.0,64.0
-23.37,1625449482.0,64.0
-24.82,1625449482.0,64.0
-25.39,1625449482.0,64.0
-24.68,1625449482.0,64.0
-22.5,1625449482.0,64.0
-19.02,1625449482.0,64.0
-14.69,1625449482.0,64.0
-10.04,1625449482.0,64.0
-5.47,1625449482.0,64.0
-1.14,1625449482.0,64.0
2.96,1625449482.0,64.0
6.85,1625449482.0,64.0
10.41,1625449482.0,64.0
13.4,1625449482.0,64.0
15.52,1625449482.0,64.0
16.68,1625449482.0,64.0
16.99,1625449482.0,64.0
16.78,1625449482.0,64.0
16.45,1625449482.0,64.0
16.24,1625449482.0,64.0
16.25,1625449482.0,64.0
16.37,1625449482.0,64.0
16.46,1625449482.0,64.0
16.37,1625449482.0,64.0
16.05,1625449482.0,64.0
15.46,1625449482.0,64.0
14.6,1625449482.0,64.0
13.46,1625449482.0,64.0
12.06,1625449482.0,64.0
10.47,1625449482.0,64.0
8.81,1625449482.0,64.0
7.18,1625449482.0,64.0
5.69,1625449482.0,64.0
4.35,1625449482.0,64.0
3.15,1625449482.0,64.0
2.0,1625449482.0,64.0
0.85,1625449482.0,64.0
-0.37,1625449482.0,64.0
-1.72,1625449482.0,64.0
-3.24,1625449482.0,64.0
-4.99,1625449482.0,64.0
-6.96,1625449482.0,64.0
-9.15,1625449482.0,64.0
-11.46,1625449482.0,64.0
-13.76,1625449482.0,64.0
-15.96,1625449482.0,64.0
-17.98,1625449482.0,64.0
-19.89,1625449482.0,64.0
-21.8,1625449482.0,64.0
-23.79,1625449482.0,64.0
-25.84,1625449482.0,64.0
-27.72,1625449482.0,64.0
-29.07,1625449482.0,64.0
-29.46,1625449482.0,64.0
-28.57,1625449482.0,64.0
-26.26,1625449482.0,64.0
-22.64,1625449482.0,64.0
-17.96,1625449482.0,64.0
-12.61,1625449482.0,64.0
-6.94,1625449482.0,64.0
-1.33,1625449482.0,64.0
3.87,1625449482.0,64.0
8.32,1625449482.0,64.0
11.73,1625449482.0,64.0
13.94,1625449482.0,64.0
14.99,1625449482.0,64.0
15.17,1625449482.0,64.0
14.87,1625449482.0,64.0
14.49,1625449482.0,64.0
14.27,1625449482.0,64.0
14.28,1625449482.0,64.0
14.4,1625449482.0,64.0
14.44,1625449482.0,64.0
14.24,1625449482.0,64.0
13.72,1625449482.0,64.0
12.89,1625449482.0,64.0
11.82,1625449482.0,64.0
10.6,1625449482.0,64.0
9.27,1625449482.0,64.0
7.89,1625449482.0,64.0
6.52,1625449482.0,64.0
5.27,1625449482.0,64.0
4.19,1625449482.0,64.0
3.32,1625449482.0,64.0
2.59,1625449482.0,64.0
1.88,1625449482.0,64.0
1.02,1625449482.0,64.0
-0.09,1625449482.0,64.0
-1.49,1625449482.0,64.0
-3.11,1625449482.0,64.0
-4.8,1625449482.0,64.0
-6.4,1625449482.0,64.0
-7.79,1625449482.0,64.0
-8.94,1625449482.0,64.0
-9.89,1625449482.0,64.0
-10.81,1625449482.0,64.0
-11.91,1625449482.0,64.0
-13.44,1625449482.0,64.0
-15.53,1625449482.0,64.0
-18.06,1625449482.0,64.0
-20.63,1625449482.0,64.0
-22.62,1625449482.0,64.0
-23.4,1625449482.0,64.0
-22.57,1625449482.0,64.0
-20.1,1625449482.0,64.0
-16.29,1625449482.0,64.0
-11.65,1625449482.0,64.0
-6.66,1625449482.0,64.0
-1.64,1625449482.0,64.0
3.17,1625449482.0,64.0
7.61,1625449482.0,64.0
11.42,1625449482.0,64.0
14.33,1625449482.0,64.0
16.12,1625449482.0,64.0
16.8,1625449482.0,64.0
16.64,1625449482.0,64.0
16.08,1625449482.0,64.0
15.54,1625449482.0,64.0
15.34,1625449482.0,64.0
15.52,1625449482.0,64.0
15.98,1625449482.0,64.0
16.47,1625449482.0,64.0
16.73,1625449482.0,64.0
16.61,1625449482.0,64.0
16.03,1625449482.0,64.0
15.04,1625449482.0,64.0
13.76,1625449482.0,64.0
12.34,1625449482.0,64.0
10.92,1625449482.0,64.0
9.6,1625449482.0,64.0
8.41,1625449482.0,64.0
7.32,1625449482.0,64.0
6.28,1625449482.0,64.0
5.24,1625449482.0,64.0
4.13,1625449482.0,64.0
2.91,1625449482.0,64.0
1.51,1625449482.0,64.0
-0.07,1625449482.0,64.0
-1.78,1625449482.0,64.0
-3.5,1625449482.0,64.0
-5.08,1625449482.0,64.0
-6.47,1625449482.0,64.0
-7.66,1625449482.0,64.0
-8.83,1625449482.0,64.0
-10.19,1625449482.0,64.0
-11.93,1625449482.0,64.0
-14.1,1625449482.0,64.0
-16.5,1625449482.0,64.0
-18.73,1625449482.0,64.0
-20.29,1625449482.0,64.0
-20.74,1625449482.0,64.0
-19.85,1625449482.0,64.0
-17.62,1625449482.0,64.0
-14.26,1625449482.0,64.0
-10.1,1625449482.0,64.0
-5.44,1625449482.0,64.0
-0.6,1625449482.0,64.0
4.16,1625449482.0,64.0
8.58,1625449482.0,64.0
12.39,1625449482.0,64.0
15.36,1625449482.0,64.0
17.37,1625449482.0,64.0
18.47,1625449482.0,64.0
18.83,1625449482.0,64.0
18.71,1625449482.0,64.0
18.37,1625449482.0,64.0
17.94,1625449482.0,64.0
17.47,1625449482.0,64.0
16.92,1625449482.0,64.0
16.17,1625449482.0,64.0
15.18,1625449482.0,64.0
13.94,1625449482.0,64.0
12.51,1625449482.0,64.0
11.0,1625449482.0,64.0
9.53,1625449482.0,64.0
8.14,1625449482.0,64.0
6.81,1625449482.0,64.0
5.45,1625449482.0,64.0
3.95,1625449482.0,64.0
2.24,1625449482.0,64.0
0.32,1625449482.0,64.0
-1.74,1625449482.0,64.0
-3.84,1625449482.0,64.0
-5.91,1625449482.0,64.0
-7.91,1625449482.0,64.0
-9.86,1625449482.0,64.0
-11.8,1625449482.0,64.0
-13.77,1625449482.0,64.0
-15.74,1625449482.0,64.0
-17.69,1625449482.0,64.0
-19.56,1625449482.0,64.0
-21.36,1625449482.0,64.0
-23.08,1625449482.0,64.0
-24.72,1625449482.0,64.0
-26.17,1625449482.0,64.0
-27.2,1625449482.0,64.0
-27.5,1625449482.0,64.0
-26.79,1625449482.0,64.0
-24.89,1625449482.0,64.0
-21.8,1625449482.0,64.0
-17.69,1625449482.0,64.0
-12.82,1625449482.0,64.0
-7.46,1625449482.0,64.0
-1.84,1625449482.0,64.0
3.83,1625449482.0,64.0
9.29,1625449482.0,64.0
14.23,1625449482.0,64.0
18.29,1625449482.0,64.0
21.19,1625449482.0,64.0
22.85,1625449482.0,64.0
23.38,1625449482.0,64.0
23.1,1625449482.0,64.0
22.44,1625449482.0,64.0
21.72,1625449482.0,64.0
21.11,1625449482.0,64.0
20.57,1625449482.0,64.0
19.93,1625449482.0,64.0
19.02,1625449482.0,64.0
17.74,1625449482.0,64.0
16.12,1625449482.0,64.0
14.29,1625449482.0,64.0
12.37,1625449482.0,64.0
10.43,1625449482.0,64.0
8.49,1625449482.0,64.0
6.54,1625449482.0,64.0
4.59,1625449482.0,64.0
2.67,1625449482.0,64.0
0.84,1625449482.0,64.0
-0.88,1625449482.0,64.0
-2.47,1625449482.0,64.0
-3.94,1625449482.0,64.0
-5.28,1625449482.0,64.0
-6.53,1625449482.0,64.0
-7.75,1625449482.0,64.0
-9.1,1625449482.0,64.0
-10.73,1625449482.0,64.0
-12.75,1625449482.0,64.0
-15.13,1625449482.0,64.0
-17.73,1625449482.0,64.0
-20.35,1625449482.0,64.0
-22.84,1625449482.0,64.0
-25.09,1625449482.0,64.0
-27.03,1625449482.0,64.0
-28.51,1625449482.0,64.0
-29.23,1625449482.0,64.0
-28.8,1625449482.0,64.0
-26.92,1625449482.0,64.0
-23.53,1625449482.0,64.0
-18.9,1625449482.0,64.0
-13.54,1625449482.0,64.0
-7.99,1625449482.0,64.0
-2.65,1625449482.0,64.0
2.35,1625449482.0,64.0
7.05,1625449482.0,64.0
11.48,1625449482.0,64.0
15.55,1625449482.0,64.0
18.96,1625449482.0,64.0
21.39,1625449482.0,64.0
22.64,1625449482.0,64.0
22.81,1625449482.0,64.0
22.25,1625449482.0,64.0
21.43,1625449482.0,64.0
20.74,1625449482.0,64.0
20.38,1625449482.0,64.0
20.27,1625449482.0,64.0
20.18,1625449482.0,64.0
19.84,1625449482.0,64.0
19.05,1625449482.0,64.0
17.77,1625449482.0,64.0
16.08,1625449482.0,64.0
14.12,1625449482.0,64.0
12.03,1625449482.0,64.0
9.9,1625449482.0,64.0
7.79,1625449482.0,64.0
5.75,1625449482.0,64.0
3.82,1625449482.0,64.0
1.99,1625449482.0,64.0
0.25,1625449482.0,64.0
-1.44,1625449482.0,64.0
-3.12,1625449482.0,64.0
-4.84,1625449482.0,64.0
-6.59,1625449482.0,64.0
-8.38,1625449482.0,64.0
-10.2,1625449482.0,64.0
-12.06,1625449482.0,64.0
-13.97,1625449482.0,64.0
-15.93,1625449482.0,64.0
-17.93,1625449482.0,64.0
-19.96,1625449482.0,64.0
-22.06,1625449482.0,64.0
-24.24,1625449482.0,64.0
-26.41,1625449482.0,64.0
-28.36,1625449482.0,64.0
-29.7,1625449482.0,64.0
-29.98,1625449482.0,64.0
-28.8,1625449482.0,64.0
-26.02,1625449482.0,64.0
-21.82,1625449482.0,64.0
-16.56,1625449482.0,64.0
-10.71,1625449482.0,64.0
-4.63,1625449482.0,64.0
1.44,1625449482.0,64.0
7.37,1625449482.0,64.0
12.95,1625449482.0,64.0
17.89,1625449482.0,64.0
21.84,1625449482.0,64.0
24.56,1625449482.0,64.0
26.08,1625449482.0,64.0
26.7,1625449482.0,64.0
26.9,1625449482.0,64.0
27.07,1625449482.0,64.0
27.38,1625449482.0,64.0
27.67,1625449482.0,64.0
27.59,1625449482.0,64.0
26.81,1625449482.0,64.0
25.25,1625449482.0,64.0
23.12,1625449482.0,64.0
20.76,1625449482.0,64.0
18.46,1625449482.0,64.0
16.31,1625449482.0,64.0
14.18,1625449482.0,64.0
11.86,1625449482.0,64.0
9.26,1625449482.0,64.0
6.46,1625449482.0,64.0
3.73,1625449482.0,64.0
1.34,1625449482.0,64.0
-0.58,1625449482.0,64.0
-2.08,1625449482.0,64.0
-3.4,1625449482.0,64.0
-4.72,1625449482.0,64.0
-6.15,1625449482.0,64.0
-7.6,1625449482.0,64.0
-8.87,1625449482.0,64.0
-9.82,1625449482.0,64.0
-10.45,1625449482.0,64.0
-10.96,1625449482.0,64.0
-11.64,1625449482.0,64.0
-12.75,1625449482.0,64.0
-14.44,1625449482.0,64.0
-16.7,1625449482.0,64.0
-19.39,1625449482.0,64.0
-22.31,1625449482.0,64.0
-25.25,1625449482.0,64.0
-27.93,1625449482.0,64.0
-30.01,1625449482.0,64.0
-31.12,1625449482.0,64.0
-30.94,1625449482.0,64.0
-29.3,1625449482.0,64.0
-26.27,1625449482.0,64.0
-22.12,1625449482.0,64.0
-17.24,1625449482.0,64.0
-11.95,1625449482.0,64.0
-6.43,1625449482.0,64.0
-0.74,1625449482.0,64.0
5.07,1625449482.0,64.0
10.81,1625449482.0,64.0
16.08,1625449482.0,64.0
20.39,1625449482.0,64.0
23.33,1625449482.0,64.0
24.78,1625449482.0,64.0
24.93,1625449482.0,64.0
24.26,1625449482.0,64.0
23.27,1625449482.0,64.0
22.37,1625449482.0,64.0
21.69,1625449482.0,64.0
21.18,1625449482.0,64.0
20.67,1625449482.0,64.0
20.04,1625449482.0,64.0
19.2,1625449482.0,64.0
18.17,1625449482.0,64.0
16.98,1625449482.0,64.0
15.68,1625449482.0,64.0
14.28,1625449482.0,64.0
12.79,1625449482.0,64.0
11.24,1625449482.0,64.0
9.64,1625449482.0,64.0
7.99,1625449482.0,64.0
6.29,1625449482.0,64.0
4.54,1625449482.0,64.0
2.75,1625449482.0,64.0
0.91,1625449482.0,64.0
-0.99,1625449482.0,64.0
-2.93,1625449482.0,64.0
-4.86,1625449482.0,64.0
-6.7,1625449482.0,64.0
-8.35,1625449482.0,64.0
-9.75,1625449482.0,64.0
-10.94,1625449482.0,64.0
-12.07,1625449482.0,64.0
-13.36,1625449482.0,64.0
-14.96,1625449482.0,64.0
-16.93,1625449482.0,64.0
-19.22,1625449482.0,64.0
-21.7,1625449482.0,64.0
-24.21,1625449482.0,64.0
-26.63,1625449482.0,64.0
-28.78,1625449482.0,64.0
-30.45,1625449482.0,64.0
-31.35,1625449482.0,64.0
-31.24,1625449482.0,64.0
-29.96,1625449482.0,64.0
-27.5,1625449482.0,64.0
-24.02,1625449482.0,64.0
-19.76,1625449482.0,64.0
-14.97,1625449482.0,64.0
-9.82,1625449482.0,64.0
-4.48,1625449482.0,64.0
0.91,1625449482.0,64.0
6.15,1625449482.0,64.0
10.93,1625449482.0,64.0
14.9,1625449482.0,64.0
17.79,1625449482.0,64.0
19.5,1625449482.0,64.0
20.2,1625449482.0,64.0
20.24,1625449482.0,64.0
20.03,1625449482.0,64.0
19.84,1625449482.0,64.0
19.7,1625449482.0,64.0
19.45,1625449482.0,64.0
18.87,1625449482.0,64.0
17.88,1625449482.0,64.0
16.59,1625449482.0,64.0
15.25,1625449482.0,64.0
14.09,1625449482.0,64.0
13.17,1625449482.0,64.0
12.33,1625449482.0,64.0
11.36,1625449482.0,64.0
10.11,1625449482.0,64.0
8.6,1625449482.0,64.0
7.04,1625449482.0,64.0
5.67,1625449482.0,64.0
4.65,1625449482.0,64.0
3.95,1625449482.0,64.0
3.41,1625449482.0,64.0
2.79,1625449482.0,64.0
1.87,1625449482.0,64.0
0.6,1625449482.0,64.0
-0.99,1625449482.0,64.0
-2.74,1625449482.0,64.0
-4.51,1625449482.0,64.0
-6.17,1625449482.0,64.0
-7.67,1625449482.0,64.0
-9.03,1625449482.0,64.0
-10.35,1625449482.0,64.0
-11.76,1625449482.0,64.0
-13.43,1625449482.0,64.0
-15.5,1625449482.0,64.0
-18.04,1625449482.0,64.0
-20.97,1625449482.0,64.0
-24.01,1625449482.0,64.0
-26.71,1625449482.0,64.0
-28.54,1625449482.0,64.0
-29.05,1625449482.0,64.0
-28.02,1625449482.0,64.0
-25.42,1625449482.0,64.0
-21.51,1625449482.0,64.0
-16.62,1625449482.0,64.0
-11.16,1625449482.0,64.0
-5.51,1625449482.0,64.0
0.01,1625449482.0,64.0
5.09,1625449482.0,64.0
9.49,1625449482.0,64.0
13.07,1625449482.0,64.0
15.8,1625449482.0,64.0
17.82,1625449482.0,64.0
19.38,1625449482.0,64.0
20.7,1625449482.0,64.0
21.9,1625449482.0,64.0
22.95,1625449482.0,64.0
23.67,1625449482.0,64.0
23.87,1625449482.0,64.0
23.48,1625449482.0,64.0
22.52,1625449482.0,64.0
21.18,1625449482.0,64.0
19.67,1625449482.0,64.0
18.13,1625449482.0,64.0
16.62,1625449482.0,64.0
15.11,1625449482.0,64.0
13.58,1625449482.0,64.0
12.03,1625449482.0,64.0
10.45,1625449482.0,64.0
8.86,1625449482.0,64.0
7.21,1625449482.0,64.0
5.43,1625449482.0,64.0
3.46,1625449482.0,64.0
1.31,1625449482.0,64.0
-0.91,1625449482.0,64.0
-3.11,1625449482.0,64.0
-5.15,1625449482.0,64.0
-6.96,1625449482.0,64.0
-8.52,1625449482.0,64.0
-9.81,1625449482.0,64.0
-10.86,1625449482.0,64.0
-11.71,1625449482.0,64.0
-12.53,1625449482.0,64.0
-13.51,1625449482.0,64.0
-14.9,1625449482.0,64.0
-16.84,1625449482.0,64.0
-19.31,1625449482.0,64.0
-22.07,1625449482.0,64.0
-24.72,1625449482.0,64.0
-26.8,1625449482.0,64.0
-27.95,1625449482.0,64.0
-27.96,1625449482.0,64.0
-26.76,1625449482.0,64.0
-24.41,1625449482.0,64.0
-21.02,1625449482.0,64.0
-16.75,1625449482.0,64.0
-11.79,1625449482.0,64.0
-6.38,1625449482.0,64.0
-0.8,1625449482.0,64.0
4.62,1625449482.0,64.0
9.58,1625449482.0,64.0
13.78,1625449482.0,64.0
17.03,1625449482.0,64.0
19.18,1625449482.0,64.0
20.27,1625449482.0,64.0
20.45,1625449482.0,64.0
20.02,1625449482.0,64.0
19.35,1625449482.0,64.0
18.71,1625449482.0,64.0
18.26,1625449482.0,64.0
17.91,1625449482.0,64.0
17.52,1625449482.0,64.0
16.91,1625449482.0,64.0
15.99,1625449482.0,64.0
14.82,1625449482.0,64.0
13.5,1625449482.0,64.0
12.14,1625449482.0,64.0
10.8,1625449482.0,64.0
9.46,1625449482.0,64.0
8.02,1625449482.0,64.0
6.44,1625449482.0,64.0
4.71,1625449482.0,64.0
2.94,1625449482.0,64.0
1.25,1625449482.0,64.0
-0.26,1625449482.0,64.0
-1.57,1625449482.0,64.0
-2.78,1625449482.0,64.0
-4.07,1625449482.0,64.0
-5.6,1625449482.0,64.0
-7.47,1625449482.0,64.0
-9.66,1625449482.0,64.0
-12.08,1625449482.0,64.0
-14.58,1625449482.0,64.0
-17.05,1625449482.0,64.0
-19.43,1625449482.0,64.0
-21.72,1625449482.0,64.0
-23.95,1625449482.0,64.0
-26.09,1625449482.0,64.0
-28.05,1625449482.0,64.0
-29.65,1625449482.0,64.0
-30.64,1625449482.0,64.0
-30.73,1625449482.0,64.0
-29.71,1625449482.0,64.0
-27.44,1625449482.0,64.0
-23.96,1625449482.0,64.0
-19.48,1625449482.0,64.0
-14.31,1625449482.0,64.0
-8.79,1625449482.0,64.0
-3.16,1625449482.0,64.0
2.35,1625449482.0,64.0
7.57,1625449482.0,64.0
12.25,1625449482.0,64.0
16.11,1625449482.0,64.0
18.87,1625449482.0,64.0
20.4,1625449482.0,64.0
20.77,1625449482.0,64.0
20.3,1625449482.0,64.0
19.42,1625449482.0,64.0
18.57,1625449482.0,64.0
18.04,1625449482.0,64.0
17.89,1625449482.0,64.0
17.96,1625449482.0,64.0
18.03,1625449482.0,64.0
17.86,1625449482.0,64.0
17.32,1625449482.0,64.0
16.39,1625449482.0,64.0
15.13,1625449482.0,64.0
13.58,1625449482.0,64.0
11.77,1625449482.0,64.0
9.69,1625449482.0,64.0
7.39,1625449482.0,64.0
4.97,1625449482.0,64.0
2.63,1625449482.0,64.0
0.59,1625449482.0,64.0
-1.01,1625449482.0,64.0
-2.13,1625449482.0,64.0
-2.9,1625449482.0,64.0
-3.48,1625449482.0,64.0
-4.07,1625449482.0,64.0
-4.77,1625449482.0,64.0
-5.62,1625449482.0,64.0
-6.65,1625449482.0,64.0
-7.88,1625449482.0,64.0
-9.36,1625449482.0,64.0
-11.13,1625449482.0,64.0
-13.28,1625449482.0,64.0
-15.84,1625449482.0,64.0
-18.82,1625449482.0,64.0
-22.09,1625449482.0,64.0
-25.38,1625449482.0,64.0
-28.31,1625449482.0,64.0
-30.41,1625449482.0,64.0
-31.26,1625449482.0,64.0
-30.67,1625449482.0,64.0
-28.65,1625449482.0,64.0
-25.4,1625449482.0,64.0
-21.17,1625449482.0,64.0
-16.24,1625449482.0,64.0
-10.81,1625449482.0,64.0
-5.08,1625449482.0,64.0
0.77,1625449482.0,64.0
6.47,1625449482.0,64.0
11.75,1625449482.0,64.0
16.35,1625449482.0,64.0
20.05,1625449482.0,64.0
22.74,1625449482.0,64.0
24.39,1625449482.0,64.0
25.06,1625449482.0,64.0
24.96,1625449482.0,64.0
24.34,1625449482.0,64.0
23.52,1625449482.0,64.0
22.76,1625449482.0,64.0
22.22,1625449482.0,64.0
21.9,1625449482.0,64.0
21.67,1625449482.0,64.0
21.36,1625449482.0,64.0
20.81,1625449482.0,64.0
19.91,1625449482.0,64.0
18.68,1625449482.0,64.0
17.14,1625449482.0,64.0
15.33,1625449482.0,64.0
13.28,1625449482.0,64.0
11.03,1625449482.0,64.0
8.67,1625449482.0,64.0
6.36,1625449482.0,64.0
4.27,1625449482.0,64.0
2.53,1625449482.0,64.0
1.12,1625449482.0,64.0
-0.13,1625449482.0,64.0
-1.49,1625449482.0,64.0
-3.18,1625449482.0,64.0
-5.3,1625449482.0,64.0
-7.75,1625449482.0,64.0
-10.33,1625449482.0,64.0
-12.83,1625449482.0,64.0
-15.18,1625449482.0,64.0
-17.42,1625449482.0,64.0
-19.67,1625449482.0,64.0
-22.08,1625449482.0,64.0
-24.69,1625449482.0,64.0
-27.39,1625449482.0,64.0
-29.93,1625449482.0,64.0
-31.92,1625449482.0,64.0
-32.96,1625449482.0,64.0
-32.66,1625449482.0,64.0
-30.85,1625449482.0,64.0
-27.54,1625449482.0,64.0
-22.98,1625449482.0,64.0
-17.53,1625449482.0,64.0
-11.58,1625449482.0,64.0
-5.41,1625449482.0,64.0
0.78,1625449482.0,64.0
6.79,1625449482.0,64.0
12.39,1625449482.0,64.0
17.22,1625449482.0,64.0
20.92,1625449482.0,64.0
23.28,1625449482.0,64.0
24.3,1625449482.0,64.0
24.3,1625449482.0,64.0
23.73,1625449482.0,64.0
23.06,1625449482.0,64.0
22.6,1625449482.0,64.0
22.4,1625449482.0,64.0
22.35,1625449482.0,64.0
22.22,1625449482.0,64.0
21.84,1625449482.0,64.0
21.14,1625449482.0,64.0
20.14,1625449482.0,64.0
18.92,1625449482.0,64.0
17.53,1625449482.0,64.0
15.98,1625449482.0,64.0
14.25,1625449482.0,64.0
12.3,1625449482.0,64.0
10.13,1625449482.0,64.0
7.82,1625449482.0,64.0
5.48,1625449482.0,64.0
3.26,1625449482.0,64.0
1.29,1625449482.0,64.0
-0.39,1625449482.0,64.0
-1.87,1625449482.0,64.0
-3.33,1625449482.0,64.0
-4.96,1625449482.0,64.0
-6.84,1625449482.0,64.0
-8.92,1625449482.0,64.0
-11.04,1625449482.0,64.0
-13.07,1625449482.0,64.0
-14.95,1625449482.0,64.0
-16.75,1625449482.0,64.0
-18.61,1625449482.0,64.0
-20.66,1625449482.0,64.0
-22.91,1625449482.0,64.0
-25.26,1625449482.0,64.0
-27.53,1625449482.0,64.0
-29.51,1625449482.0,64.0
