BVP,start_time_unix,sampling_rate
-30.89,1625449482.0,64.0
-31.34,1625449482.0,64.0
-30.52,1625449482.0,64.0
-28.19,1625449482.0,64.0
-24.31,1625449482.0,64.0
-19.12,1625449482.0,64.0
-13.08,1625449482.0,64.0
-6.69,1625449482.0,64.0
-0.38,1625449482.0,64.0
5.58,1625449482.0,64.0
11.03,1625449482.0,64.0
15.86,1625449482.0,64.0
19.86,1625449482.0,64.0
22.79,1625449482.0,64.0
24.49,1625449482.0,64.0
25.04,1625449482.0,64.0
24.75,1625449482.0,64.0
24.1,1625449482.0,64.0
23.55,1625449482.0,64.0
23.34,1625449482.0,64.0
23.42,1625449482.0,64.0
23.52,1625449482.0,64.0
23.3,1625449482.0,64.0
22.49,1625449482.0,64.0
21.03,1625449482.0,64.0
19.02,1625449482.0,64.0
16.71,1625449482.0,64.0
14.3,1625449482.0,64.0
11.98,1625449482.0,64.0
9.84,1625449482.0,64.0
7.94,1625449482.0,64.0
6.33,1625449482.0,64.0
5.04,1625449482.0,64.0
4.05,1625449482.0,64.0
3.3,1625449482.0,64.0
2.65,1625449482.0,64.0
1.93,1625449482.0,64.0
0.99,1625449482.0,64.0
-0.29,1625449482.0,64.0
-1.96,1625449482.0,64.0
-3.98,1625449482.0,64.0
-6.21,1625449482.0,64.0
-8.49,1625449482.0,64.0
-10.62,1625449482.0,64.0
-12.51,1625449482.0,64.0
-14.18,1625449482.0,64.0
-15.78,1625449482.0,64.0
-17.54,1625449482.0,64.0
-19.63,1625449482.0,64.0
-22.07,1625449482.0,64.0
-24.65,1625449482.0,64.0
-26.96,1625449482.0,64.0
-28.5,1625449482.0,64.0
-28.85,1625449482.0,64.0
-27.77,1625449482.0,64.0
-25.29,1625449482.0,64.0
-21.56,1625449482.0,64.0
-16.86,1625449482.0,64.0
-11.47,1625449482.0,64.0
-5.68,1625449482.0,64.0
0.23,1625449482.0,64.0
5.94,1625449482.0,64.0
11.13,1625449482.0,64.0
15.49,1625449482.0,64.0
18.83,1625449482.0,64.0
21.1,1625449482.0,64.0
22.41,1625449482.0,64.0
22.98,1625449482.0,64.0
23.05,1625449482.0,64.0
22.85,1625449482.0,64.0
22.53,1625449482.0,64.0
22.17,1625449482.0,64.0
21.81,1625449482.0,64.0
21.41,1625449482.0,64.0
20.89,1625449482.0,64.0
20.13,1625449482.0,64.0
19.08,1625449482.0,64.0
17.76,1625449482.0,64.0
16.24,1625449482.0,64.0
14.62,1625449482.0,64.0
12.96,1625449482.0,64.0
11.23,1625449482.0,64.0
9.41,1625449482.0,64.0
7.48,1625449482.0,64.0
5.51,1625449482.0,64.0
3.66,1625449482.0,64.0
2.04,1625449482.0,64.0
0.68,1625449482.0,64.0
-0.52,1625449482.0,64.0
-1.72,1625449482.0,64.0
-3.07,1625449482.0,64.0
-4.66,1625449482.0,64.0
-6.46,1625449482.0,64.0
-8.39,1625449482.0,64.0
-10.37,1625449482.0,64.0
-12.34,1625449482.0,64.0
-14.31,1625449482.0,64.0
-16.33,1625449482.0,64.0
-18.52,1625449482.0,64.0
-20.96,1625449482.0,64.0
-23.62,1625449482.0,64.0
-26.31,1625449482.0,64.0
-28.61,1625449482.0,64.0
-30.02,1625449482.0,64.0
-30.08,1625449482.0,64.0
-28.59,1625449482.0,64.0
-25.66,1625449482.0,64.0
-21.67,1625449482.0,64.0
-17.13,1625449482.0,64.0
-12.41,1625449482.0,64.0
-7.71,1625449482.0,64.0
-3.03,1625449482.0,64.0
1.65,1625449482.0,64.0
6.27,1625449482.0,64.0
10.58,1625449482.0,64.0
14.22,1625449482.0,64.0
16.85,1625449482.0,64.0
18.32,1625449482.0,64.0
18.72,1625449482.0,64.0
18.38,1625449482.0,64.0
17.74,1625449482.0,64.0
17.2,1625449482.0,64.0
17.0,1625449482.0,64.0
17.08,1625449482.0,64.0
17.19,1625449482.0,64.0
17.0,1625449482.0,64.0
16.26,1625449482.0,64.0
14.9,1625449482.0,64.0
13.09,1625449482.0,64.0
11.13,1625449482.0,64.0
9.33,1625449482.0,64.0
7.86,1625449482.0,64.0
6.77,1625449482.0,64.0
5.96,1625449482.0,64.0
5.24,1625449482.0,64.0
4.45,1625449482.0,64.0
3.42,1625449482.0,64.0
2.1,1625449482.0,64.0
0.48,1625449482.0,64.0
-1.36,1625449482.0,64.0
-3.29,1625449482.0,64.0
-5.17,1625449482.0,64.0
-6.89,1625449482.0,64.0
-8.44,1625449482.0,64.0
-9.82,1625449482.0,64.0
-11.11,1625449482.0,64.0
-12.35,1625449482.0,64.0
-13.62,1625449482.0,64.0
-14.97,1625449482.0,64.0
-16.5,1625449482.0,64.0
-18.3,1625449482.0,64.0
-20.39,1625449482.0,64.0
-22.64,1625449482.0,64.0
-24.74,1625449482.0,64.0
-26.24,1625449482.0,64.0
-26.69,1625449482.0,64.0
-25.71,1625449482.0,64.0
-23.18,1625449482.0,64.0
-19.27,1625449482.0,64.0
-14.34,1625449482.0,64.0
-8.89,1625449482.0,64.0
-3.4,1625449482.0,64.0
1.77,1625449482.0,64.0
6.4,1625449482.0,64.0
10.4,1625449482.0,64.0
13.74,1625449482.0,64.0
16.39,1625449482.0,64.0
18.29,1625449482.0,64.0
19.43,1625449482.0,64.0
19.87,1625449482.0,64.0
19.8,1625449482.0,64.0
19.47,1625449482.0,64.0
19.14,1625449482.0,64.0
18.94,1625449482.0,64.0
18.87,1625449482.0,64.0
18.81,1625449482.0,64.0
18.58,1625449482.0,64.0
18.06,1625449482.0,64.0
17.21,1625449482.0,64.0
16.11,1625449482.0,64.0
14.84,1625449482.0,64.0
13.44,1625449482.0,64.0
11.96,1625449482.0,64.0
10.42,1625449482.0,64.0
8.85,1625449482.0,64.0
7.31,1625449482.0,64.0
5.84,1625449482.0,64.0
4.44,1625449482.0,64.0
3.07,1625449482.0,64.0
1.66,1625449482.0,64.0
0.16,1625449482.0,64.0
-1.47,1625449482.0,64.0
-3.19,1625449482.0,64.0
-4.94,1625449482.0,64.0
-6.65,1625449482.0,64.0
-8.27,1625449482.0,64.0
-9.75,1625449482.0,64.0
-11.13,1625449482.0,64.0
-12.52,1625449482.0,64.0
-14.09,1625449482.0,64.0
-16.0,1625449482.0,64.0
-18.28,1625449482.0,64.0
-20.71,1625449482.0,64.0
-22.85,1625449482.0,64.0
-24.1,1625449482.0,64.0
-23.98,1625449482.0,64.0
-22.3,1625449482.0,64.0
-19.17,1625449482.0,64.0
-15.01,1625449482.0,64.0
-10.31,1625449482.0,64.0
-5.45,1625449482.0,64.0
-0.69,1625449482.0,64.0
3.84,1625449482.0,64.0
8.0,1625449482.0,64.0
11.61,1625449482.0,64.0
14.44,1625449482.0,64.0
16.36,1625449482.0,64.0
17.38,1625449482.0,64.0
17.68,1625449482.0,64.0
17.49,1625449482.0,64.0
17.06,1625449482.0,64.0
16.54,1625449482.0,64.0
16.01,1625449482.0,64.0
15.5,1625449482.0,64.0
15.0,1625449482.0,64.0
14.48,1625449482.0,64.0
13.87,1625449482.0,64.0
13.06,1625449482.0,64.0
11.9,1625449482.0,64.0
10.31,1625449482.0,64.0
8.31,1625449482.0,64.0
6.03,1625449482.0,64.0
3.65,1625449482.0,64.0
1.37,1625449482.0,64.0
-0.73,1625449482.0,64.0
-2.62,1625449482.0,64.0
-4.37,1625449482.0,64.0
-6.04,1625449482.0,64.0
-7.67,1625449482.0,64.0
-9.3,1625449482.0,64.0
-10.93,1625449482.0,64.0
-12.6,1625449482.0,64.0
-14.35,1625449482.0,64.0
-16.23,1625449482.0,64.0
-18.28,1625449482.0,64.0
-20.55,1625449482.0,64.0
-23.04,1625449482.0,64.0
-25.73,1625449482.0,64.0
-28.54,1625449482.0,64.0
-31.27,1625449482.0,64.0
-33.56,1625449482.0,64.0
-34.99,1625449482.0,64.0
-35.12,1625449482.0,64.0
-33.7,1625449482.0,64.0
-30.7,1625449482.0,64.0
-26.38,1625449482.0,64.0
-21.17,1625449482.0,64.0
-15.55,1625449482.0,64.0
-9.88,1625449482.0,64.0
-4.33,1625449482.0,64.0
1.08,1625449482.0,64.0
6.34,1625449482.0,64.0
11.36,1625449482.0,64.0
15.91,1625449482.0,64.0
19.7,1625449482.0,64.0
22.44,1625449482.0,64.0
24.07,1625449482.0,64.0
24.7,1625449482.0,64.0
24.64,1625449482.0,64.0
24.25,1625449482.0,64.0
23.82,1625449482.0,64.0
23.45,1625449482.0,64.0
23.06,1625449482.0,64.0
22.45,1625449482.0,64.0
21.44,1625449482.0,64.0
19.9,1625449482.0,64.0
17.85,1625449482.0,64.0
15.45,1625449482.0,64.0
12.88,1625449482.0,64.0
10.35,1625449482.0,64.0
8.0,1625449482.0,64.0
5.86,1625449482.0,64.0
3.89,1625449482.0,64.0
2.02,1625449482.0,64.0
0.19,1625449482.0,64.0
-1.64,1625449482.0,64.0
-3.46,1625449482.0,64.0
-5.26,1625449482.0,64.0
-7.07,1625449482.0,64.0
-8.94,1625449482.0,64.0
-10.91,1625449482.0,64.0
-12.99,1625449482.0,64.0
-15.18,1625449482.0,64.0
-17.4,1625449482.0,64.0
-19.6,1625449482.0,64.0
-21.78,1625449482.0,64.0
-23.99,1625449482.0,64.0
-26.27,1625449482.0,64.0
-28.56,1625449482.0,64.0
-30.64,1625449482.0,64.0
-32.11,1625449482.0,64.0
-32.53,1625449482.0,64.0
-31.53,1625449482.0,64.0
-29.0,1625449482.0,64.0
-25.08,1625449482.0,64.0
-20.15,1625449482.0,64.0
-14.62,1625449482.0,64.0
-8.82,1625449482.0,64.0
-2.94,1625449482.0,64.0
2.91,1625449482.0,64.0
8.57,1625449482.0,64.0
13.72,1625449482.0,64.0
17.94,1625449482.0,64.0
20.85,1625449482.0,64.0
22.32,1625449482.0,64.0
22.57,1625449482.0,64.0
22.09,1625449482.0,64.0
21.47,1625449482.0,64.0
21.16,1625449482.0,64.0
21.27,1625449482.0,64.0
21.65,1625449482.0,64.0
21.98,1625449482.0,64.0
21.94,1625449482.0,64.0
21.35,1625449482.0,64.0
20.18,1625449482.0,64.0
18.53,1625449482.0,64.0
16.54,1625449482.0,64.0
14.38,1625449482.0,64.0
12.27,1625449482.0,64.0
10.5,1625449482.0,64.0
9.41,1625449482.0,64.0
9.29,1625449482.0,64.0
10.24,1625449482.0,64.0
12.13,1625449482.0,64.0
14.62,1625449482.0,64.0
17.2,1625449482.0,64.0
19.41,1625449482.0,64.0
20.83,1625449482.0,64.0
21.16,1625449482.0,64.0
20.21,1625449482.0,64.0
17.82,1625449482.0,64.0
13.89,1625449482.0,64.0
8.43,1625449482.0,64.0
1.65,1625449482.0,64.0
-6.1,1625449482.0,64.0
-14.28,1625449482.0,64.0
-22.28,1625449482.0,64.0
-29.55,1625449482.0,64.0
-35.59,1625449482.0,64.0
-40.04,1625449482.0,64.0
-42.58,1625449482.0,64.0
-43.06,1625449482.0,64.0
-41.45,1625449482.0,64.0
-37.94,1625449482.0,64.0
-32.96,1625449482.0,64.0
-27.08,1625449482.0,64.0
-20.9,1625449482.0,64.0
-14.84,1625449482.0,64.0
-9.11,1625449482.0,64.0
-3.73,1625449482.0,64.0
1.28,1625449482.0,64.0
5.82,1625449482.0,64.0
9.61,1625449482.0,64.0
12.32,1625449482.0,64.0
13.79,1625449482.0,64.0
14.08,1625449482.0,64.0
13.55,1625449482.0,64.0
12.62,1625449482.0,64.0
11.66,1625449482.0,64.0
10.85,1625449482.0,64.0
10.19,1625449482.0,64.0
9.65,1625449482.0,64.0
9.2,1625449482.0,64.0
8.86,1625449482.0,64.0
8.63,1625449482.0,64.0
8.44,1625449482.0,64.0
8.13,1625449482.0,64.0
7.48,1625449482.0,64.0
6.33,1625449482.0,64.0
4.7,1625449482.0,64.0
2.74,1625449482.0,64.0
0.69,1625449482.0,64.0
-1.2,1625449482.0,64.0
-2.82,1625449482.0,64.0
-4.17,1625449482.0,64.0
-5.42,1625449482.0,64.0
-6.8,1625449482.0,64.0
-8.51,1625449482.0,64.0
-10.67,1625449482.0,64.0
-13.24,1625449482.0,64.0
-16.05,1625449482.0,64.0
-18.8,1625449482.0,64.0
-21.26,1625449482.0,64.0
-23.29,1625449482.0,64.0
-24.92,1625449482.0,64.0
-26.35,1625449482.0,64.0
-27.79,1625449482.0,64.0
-29.34,1625449482.0,64.0
-30.82,1625449482.0,64.0
-31.87,1625449482.0,64.0
-32.04,1625449482.0,64.0
-30.98,1625449482.0,64.0
-28.52,1625449482.0,64.0
-24.71,1625449482.0,64.0
-19.73,1625449482.0,64.0
-13.82,1625449482.0,64.0
-7.25,1625449482.0,64.0
-0.43,1625449482.0,64.0
6.2,1625449482.0,64.0
12.13,1625449482.0,64.0
16.97,1625449482.0,64.0
20.6,1625449482.0,64.0
23.1,1625449482.0,64.0
24.73,1625449482.0,64.0
25.77,1625449482.0,64.0
26.4,1625449482.0,64.0
26.71,1625449482.0,64.0
26.75,1625449482.0,64.0
26.57,1625449482.0,64.0
26.24,1625449482.0,64.0
25.8,1625449482.0,64.0
25.22,1625449482.0,64.0
24.41,1625449482.0,64.0
23.3,1625449482.0,64.0
21.91,1625449482.0,64.0
20.38,1625449482.0,64.0
18.87,1625449482.0,64.0
17.48,1625449482.0,64.0
16.14,1625449482.0,64.0
14.65,1625449482.0,64.0
12.71,1625449482.0,64.0
10.07,1625449482.0,64.0
6.63,1625449482.0,64.0
2.54,1625449482.0,64.0
-1.84,1625449482.0,64.0
-6.05,1625449482.0,64.0
-9.65,1625449482.0,64.0
-12.35,1625449482.0,64.0
-14.15,1625449482.0,64.0
-15.27,1625449482.0,64.0
-16.09,1625449482.0,64.0
-16.98,1625449482.0,64.0
-18.26,1625449482.0,64.0
-20.03,1625449482.0,64.0
-22.24,1625449482.0,64.0
-24.66,1625449482.0,64.0
-26.9,1625449482.0,64.0
-28.47,1625449482.0,64.0
-28.82,1625449482.0,64.0
-27.5,1625449482.0,64.0
-24.27,1625449482.0,64.0
-19.25,1625449482.0,64.0
-12.87,1625449482.0,64.0
-5.78,1625449482.0,64.0
1.38,1625449482.0,64.0
8.1,1625449482.0,64.0
14.1,1625449482.0,64.0
19.24,1625449482.0,64.0
23.45,1625449482.0,64.0
26.62,1625449482.0,64.0
28.68,1625449482.0,64.0
29.63,1625449482.0,64.0
29.66,1625449482.0,64.0
29.04,1625449482.0,64.0
28.11,1625449482.0,64.0
27.12,1625449482.0,64.0
26.18,1625449482.0,64.0
25.3,1625449482.0,64.0
24.43,1625449482.0,64.0
23.49,1625449482.0,64.0
22.39,1625449482.0,64.0
21.0,1625449482.0,64.0
19.24,1625449482.0,64.0
17.07,1625449482.0,64.0
14.55,1625449482.0,64.0
11.8,1625449482.0,64.0
9.01,1625449482.0,64.0
6.29,1625449482.0,64.0
3.67,1625449482.0,64.0
1.12,1625449482.0,64.0
-1.38,1625449482.0,64.0
-3.76,1625449482.0,64.0
-5.91,1625449482.0,64.0
-7.69,1625449482.0,64.0
-9.09,1625449482.0,64.0
-10.23,1625449482.0,64.0
-11.31,1625449482.0,64.0
-12.55,1625449482.0,64.0
-14.11,1625449482.0,64.0
-16.04,1625449482.0,64.0
-18.32,1625449482.0,64.0
-20.83,1625449482.0,64.0
-23.39,1625449482.0,64.0
-25.69,1625449482.0,64.0
-27.33,1625449482.0,64.0
-27.91,1625449482.0,64.0
-27.16,1625449482.0,64.0
-25.03,1625449482.0,64.0
-21.69,1625449482.0,64.0
-17.45,1625449482.0,64.0
-12.56,1625449482.0,64.0
-7.22,1625449482.0,64.0
-1.51,1625449482.0,64.0
4.43,1625449482.0,64.0
10.34,1625449482.0,64.0
15.82,1625449482.0,64.0
20.39,1625449482.0,64.0
23.67,1625449482.0,64.0
25.53,1625449482.0,64.0
26.1,1625449482.0,64.0
25.75,1625449482.0,64.0
24.97,1625449482.0,64.0
24.19,1625449482.0,64.0
23.69,1625449482.0,64.0
23.51,1625449482.0,64.0
23.5,1625449482.0,64.0
23.38,1625449482.0,64.0
22.83,1625449482.0,64.0
21.66,1625449482.0,64.0
19.81,1625449482.0,64.0
17.35,1625449482.0,64.0
14.53,1625449482.0,64.0
11.72,1625449482.0,64.0
9.34,1625449482.0,64.0
7.68,1625449482.0,64.0
6.84,1625449482.0,64.0
6.55,1625449482.0,64.0
6.36,1625449482.0,64.0
5.73,1625449482.0,64.0
4.31,1625449482.0,64.0
2.08,1625449482.0,64.0
-0.72,1625449482.0,64.0
-3.74,1625449482.0,64.0
-6.71,1625449482.0,64.0
-9.49,1625449482.0,64.0
-12.11,1625449482.0,64.0
-14.63,1625449482.0,64.0
-17.11,1625449482.0,64.0
-19.56,1625449482.0,64.0
-21.96,1625449482.0,64.0
-24.25,1625449482.0,64.0
-26.27,1625449482.0,64.0
-27.78,1625449482.0,64.0
-28.42,1625449482.0,64.0
-27.93,1625449482.0,64.0
-26.12,1625449482.0,64.0
-23.09,1625449482.0,64.0
-19.08,1625449482.0,64.0
-14.42,1625449482.0,64.0
-9.4,1625449482.0,64.0
-4.23,1625449482.0,64.0
0.92,1625449482.0,64.0
5.88,1625449482.0,64.0
10.42,1625449482.0,64.0
14.3,1625449482.0,64.0
17.37,1625449482.0,64.0
19.59,1625449482.0,64.0
21.08,1625449482.0,64.0
22.0,1625449482.0,64.0
22.53,1625449482.0,64.0
22.74,1625449482.0,64.0
22.62,1625449482.0,64.0
22.12,1625449482.0,64.0
21.24,1625449482.0,64.0
20.0,1625449482.0,64.0
18.58,1625449482.0,64.0
17.11,1625449482.0,64.0
15.68,1625449482.0,64.0
14.32,1625449482.0,64.0
12.96,1625449482.0,64.0
11.54,1625449482.0,64.0
10.01,1625449482.0,64.0
8.4,1625449482.0,64.0
6.75,1625449482.0,64.0
5.07,1625449482.0,64.0
3.32,1625449482.0,64.0
1.43,1625449482.0,64.0
-0.6,1625449482.0,64.0
-2.74,1625449482.0,64.0
-4.88,1625449482.0,64.0
-6.92,1625449482.0,64.0
-8.79,1625449482.0,64.0
-10.56,1625449482.0,64.0
-12.34,1625449482.0,64.0
-14.28,1625449482.0,64.0
-16.44,1625449482.0,64.0
-18.83,1625449482.0,64.0
-21.38,1625449482.0,64.0
-23.99,1625449482.0,64.0
-26.54,1625449482.0,64.0
-28.86,1625449482.0,64.0
-30.73,1625449482.0,64.0
-31.84,1625449482.0,64.0
-31.85,1625449482.0,64.0
-30.51,1625449482.0,64.0
-27.7,1625449482.0,64.0
-23.56,1625449482.0,64.0
-18.41,1625449482.0,64.0
-12.7,1625449482.0,64.0
-6.84,1625449482.0,64.0
-1.12,1625449482.0,64.0
4.29,1625449482.0,64.0
9.26,1625449482.0,64.0
13.66,1625449482.0,64.0
17.3,1625449482.0,64.0
20.0,1625449482.0,64.0
21.66,1625449482.0,64.0
22.35,1625449482.0,64.0
22.29,1625449482.0,64.0
21.78,1625449482.0,64.0
21.09,1625449482.0,64.0
20.4,1625449482.0,64.0
19.78,1625449482.0,64.0
19.25,1625449482.0,64.0
18.73,1625449482.0,64.0
18.13,1625449482.0,64.0
17.31,1625449482.0,64.0
16.13,1625449482.0,64.0
14.52,1625449482.0,64.0
12.53,1625449482.0,64.0
10.27,1625449482.0,64.0
7.95,1625449482.0,64.0
5.72,1625449482.0,64.0
3.66,1625449482.0,64.0
1.79,1625449482.0,64.0
0.06,1625449482.0,64.0
-1.55,1625449482.0,64.0
-3.1,1625449482.0,64.0
-4.62,1625449482.0,64.0
-6.16,1625449482.0,64.0
-7.82,1625449482.0,64.0
-9.64,1625449482.0,64.0
-11.61,1625449482.0,64.0
-13.65,1625449482.0,64.0
-15.61,1625449482.0,64.0
-17.38,1625449482.0,64.0
-18.92,1625449482.0,64.0
-20.29,1625449482.0,64.0
-21.63,1625449482.0,64.0
-23.1,1625449482.0,64.0
-24.85,1625449482.0,64.0
-26.84,1625449482.0,64.0
-28.81,1625449482.0,64.0
-30.32,1625449482.0,64.0
-30.8,1625449482.0,64.0
-29.78,1625449482.0,64.0
-27.03,1625449482.0,64.0
-22.7,1625449482.0,64.0
-17.18,1625449482.0,64.0
-11.02,1625449482.0,64.0
-4.74,1625449482.0,64.0
1.26,1625449482.0,64.0
6.73,1625449482.0,64.0
11.48,1625449482.0,64.0
15.36,1625449482.0,64.0
18.19,1625449482.0,64.0
19.93,1625449482.0,64.0
20.62,1625449482.0,64.0
20.51,1625449482.0,64.0
19.96,1625449482.0,64.0
19.35,1625449482.0,64.0
19.0,1625449482.0,64.0
19.07,1625449482.0,64.0
19.49,1625449482.0,64.0
20.05,1625449482.0,64.0
20.46,1625449482.0,64.0
20.44,1625449482.0,64.0
19.85,1625449482.0,64.0
18.65,1625449482.0,64.0
16.91,1625449482.0,64.0
14.74,1625449482.0,64.0
12.31,1625449482.0,64.0
9.81,1625449482.0,64.0
7.51,1625449482.0,64.0
5.63,1625449482.0,64.0
4.35,1625449482.0,64.0
3.6,1625449482.0,64.0
3.17,1625449482.0,64.0
2.7,1625449482.0,64.0
1.81,1625449482.0,64.0
0.27,1625449482.0,64.0
-1.91,1625449482.0,64.0
-4.58,1625449482.0,64.0
-7.46,1625449482.0,64.0
-10.3,1625449482.0,64.0
-12.94,1625449482.0,64.0
-15.3,1625449482.0,64.0
-17.39,1625449482.0,64.0
-19.27,1625449482.0,64.0
-21.08,1625449482.0,64.0
-22.99,1625449482.0,64.0
-25.16,1625449482.0,64.0
-27.65,1625449482.0,64.0
-30.29,1625449482.0,64.0
-32.67,1625449482.0,64.0
-34.21,1625449482.0,64.0
-34.4,1625449482.0,64.0
-32.92,1625449482.0,64.0
-29.83,1625449482.0,64.0
-25.42,1625449482.0,64.0
-20.11,1625449482.0,64.0
-14.23,1625449482.0,64.0
-8.0,1625449482.0,64.0
-1.6,1625449482.0,64.0
4.67,1625449482.0,64.0
10.38,1625449482.0,64.0
15.04,1625449482.0,64.0
18.28,1625449482.0,64.0
20.07,1625449482.0,64.0
20.71,1625449482.0,64.0
20.71,1625449482.0,64.0
20.55,1625449482.0,64.0
20.53,1625449482.0,64.0
20.64,1625449482.0,64.0
20.76,1625449482.0,64.0
20.73,1625449482.0,64.0
20.47,1625449482.0,64.0
19.97,1625449482.0,64.0
19.27,1625449482.0,64.0
18.37,1625449482.0,64.0
17.22,1625449482.0,64.0
15.78,1625449482.0,64.0
14.06,1625449482.0,64.0
12.11,1625449482.0,64.0
10.07,1625449482.0,64.0
8.08,1625449482.0,64.0
6.25,1625449482.0,64.0
4.59,1625449482.0,64.0
3.03,1625449482.0,64.0
1.43,1625449482.0,64.0
-0.36,1625449482.0,64.0
-2.41,1625449482.0,64.0
-4.61,1625449482.0,64.0
-6.79,1625449482.0,64.0
-8.72,1625449482.0,64.0
-10.31,1625449482.0,64.0
-11.6,1625449482.0,64.0
-12.84,1625449482.0,64.0
-14.3,1625449482.0,64.0
-16.19,1625449482.0,64.0
-18.54,1625449482.0,64.0
-21.2,1625449482.0,64.0
-23.96,1625449482.0,64.0
-26.59,1625449482.0,64.0
-28.87,1625449482.0,64.0
-30.57,1625449482.0,64.0
-31.4,1625449482.0,64.0
-31.03,1625449482.0,64.0
-29.25,1625449482.0,64.0
-26.06,1625449482.0,64.0
-21.72,1625449482.0,64.0
-16.69,1625449482.0,64.0
-11.41,1625449482.0,64.0
-6.16,1625449482.0,64.0
-1.0,1625449482.0,64.0
4.07,1625449482.0,64.0
8.95,1625449482.0,64.0
13.36,1625449482.0,64.0
16.91,1625449482.0,64.0
19.3,1625449482.0,64.0
20.51,1625449482.0,64.0
20.82,1625449482.0,64.0
20.66,1625449482.0,64.0
20.42,1625449482.0,64.0
20.25,1625449482.0,64.0
20.1,1625449482.0,64.0
19.81,1625449482.0,64.0
19.33,1625449482.0,64.0
18.71,1625449482.0,64.0
18.1,1625449482.0,64.0
17.56,1625449482.0,64.0
17.0,1625449482.0,64.0
16.21,1625449482.0,64.0
14.99,1625449482.0,64.0
13.27,1625449482.0,64.0
11.13,1625449482.0,64.0
8.74,1625449482.0,64.0
6.35,1625449482.0,64.0
4.11,1625449482.0,64.0
2.15,1625449482.0,64.0
0.52,1625449482.0,64.0
-0.8,1625449482.0,64.0
-1.9,1625449482.0,64.0
-2.95,1625449482.0,64.0
-4.16,1625449482.0,64.0
-5.73,1625449482.0,64.0
-7.74,1625449482.0,64.0
-10.11,1625449482.0,64.0
-12.66,1625449482.0,64.0
-15.12,1625449482.0,64.0
-17.36,1625449482.0,64.0
-19.35,1625449482.0,64.0
-21.24,1625449482.0,64.0
-23.2,1625449482.0,64.0
-25.36,1625449482.0,64.0
-27.63,1625449482.0,64.0
-29.68,1625449482.0,64.0
-31.04,1625449482.0,64.0
-31.25,1625449482.0,64.0
-29.99,1625449482.0,64.0
-27.26,1625449482.0,64.0
-23.36,1625449482.0,64.0
-18.77,1625449482.0,64.0
-14.0,1625449482.0,64.0
-9.38,1625449482.0,64.0
-5.05,1625449482.0,64.0
-0.95,1625449482.0,64.0
3.05,1625449482.0,64.0
7.0,1625449482.0,64.0
10.85,1625449482.0,64.0
14.36,1625449482.0,64.0
17.25,1625449482.0,64.0
19.3,1625449482.0,64.0
20.49,1625449482.0,64.0
20.97,1625449482.0,64.0
21.02,1625449482.0,64.0
20.87,1625449482.0,64.0
20.66,1625449482.0,64.0
20.36,1625449482.0,64.0
19.91,1625449482.0,64.0
19.27,1625449482.0,64.0
18.46,1625449482.0,64.0
17.5,1625449482.0,64.0
16.39,1625449482.0,64.0
15.05,1625449482.0,64.0
13.36,1625449482.0,64.0
11.29,1625449482.0,64.0
8.9,1625449482.0,64.0
6.4,1625449482.0,64.0
4.02,1625449482.0,64.0
1.95,1625449482.0,64.0
0.25,1625449482.0,64.0
-1.14,1625449482.0,64.0
-2.32,1625449482.0,64.0
-3.37,1625449482.0,64.0
-4.32,1625449482.0,64.0
-5.15,1625449482.0,64.0
-5.85,1625449482.0,64.0
-6.48,1625449482.0,64.0
-7.18,1625449482.0,64.0
-8.15,1625449482.0,64.0
-9.55,1625449482.0,64.0
-11.49,1625449482.0,64.0
-13.91,1625449482.0,64.0
-16.72,1625449482.0,64.0
-19.77,1625449482.0,64.0
-22.95,1625449482.0,64.0
-26.11,1625449482.0,64.0
-29.03,1625449482.0,64.0
-31.3,1625449482.0,64.0
-32.41,1625449482.0,64.0
-31.9,1625449482.0,64.0
-29.53,1625449482.0,64.0
-25.44,1625449482.0,64.0
-20.06,1625449482.0,64.0
-13.97,1625449482.0,64.0
-7.73,1625449482.0,64.0
-1.7,1625449482.0,64.0
3.87,1625449482.0,64.0
8.81,1625449482.0,64.0
12.95,1625449482.0,64.0
16.13,1625449482.0,64.0
18.27,1625449482.0,64.0
