BVP,start_time_unix,sampling_rate
19.43,1625449482.0,64.0
19.85,1625449482.0,64.0
19.86,1625449482.0,64.0
19.8,1625449482.0,64.0
19.86,1625449482.0,64.0
20.09,1625449482.0,64.0
20.41,1625449482.0,64.0
20.68,1625449482.0,64.0
20.78,1625449482.0,64.0
20.61,1625449482.0,64.0
20.15,1625449482.0,64.0
19.39,1625449482.0,64.0
18.33,1625449482.0,64.0
16.98,1625449482.0,64.0
15.35,1625449482.0,64.0
13.46,1625449482.0,64.0
11.37,1625449482.0,64.0
9.16,1625449482.0,64.0
6.95,1625449482.0,64.0
4.81,1625449482.0,64.0
2.8,1625449482.0,64.0
0.94,1625449482.0,64.0
-0.81,1625449482.0,64.0
-2.48,1625449482.0,64.0
-4.14,1625449482.0,64.0
-5.87,1625449482.0,64.0
-7.71,1625449482.0,64.0
-9.7,1625449482.0,64.0
-11.79,1625449482.0,64.0
-13.86,1625449482.0,64.0
-15.81,1625449482.0,64.0
-17.58,1625449482.0,64.0
-19.29,1625449482.0,64.0
-21.17,1625449482.0,64.0
-23.44,1625449482.0,64.0
-26.18,1625449482.0,64.0
-29.17,1625449482.0,64.0
-31.89,1625449482.0,64.0
-33.68,1625449482.0,64.0
-33.95,1625449482.0,64.0
-32.34,1625449482.0,64.0
-28.86,1625449482.0,64.0
-23.83,1625449482.0,64.0
-17.78,1625449482.0,64.0
-11.27,1625449482.0,64.0
-4.8,1625449482.0,64.0
1.26,1625449482.0,64.0
6.66,1625449482.0,64.0
11.21,1625449482.0,64.0
14.82,1625449482.0,64.0
17.43,1625449482.0,64.0
19.1,1625449482.0,64.0
19.97,1625449482.0,64.0
20.32,1625449482.0,64.0
20.44,1625449482.0,64.0
20.56,1625449482.0,64.0
20.77,1625449482.0,64.0
20.94,1625449482.0,64.0
20.83,1625449482.0,64.0
20.23,1625449482.0,64.0
19.02,1625449482.0,64.0
17.33,1625449482.0,64.0
15.4,1625449482.0,64.0
13.49,1625449482.0,64.0
11.73,1625449482.0,64.0
10.1,1625449482.0,64.0
8.44,1625449482.0,64.0
6.61,1625449482.0,64.0
4.56,1625449482.0,64.0
2.36,1625449482.0,64.0
0.17,1625449482.0,64.0
-1.87,1625449482.0,64.0
-3.69,1625449482.0,64.0
-5.34,1625449482.0,64.0
-6.86,1625449482.0,64.0
-8.31,1625449482.0,64.0
-9.7,1625449482.0,64.0
-11.01,1625449482.0,64.0
-12.28,1625449482.0,64.0
-13.53,1625449482.0,64.0
-14.89,1625449482.0,64.0
-16.43,1625449482.0,64.0
-18.24,1625449482.0,64.0
-20.31,1625449482.0,64.0
-22.57,1625449482.0,64.0
-24.76,1625449482.0,64.0
-26.48,1625449482.0,64.0
-27.24,1625449482.0,64.0
-26.61,1625449482.0,64.0
-24.34,1625449482.0,64.0
-20.53,1625449482.0,64.0
-15.55,1625449482.0,64.0
-9.95,1625449482.0,64.0
-4.26,1625449482.0,64.0
1.19,1625449482.0,64.0
6.23,1625449482.0,64.0
10.82,1625449482.0,64.0
14.87,1625449482.0,64.0
18.18,1625449482.0,64.0
20.53,1625449482.0,64.0
21.79,1625449482.0,64.0
22.04,1625449482.0,64.0
21.58,1625449482.0,64.0
20.86,1625449482.0,64.0
20.22,1625449482.0,64.0
19.84,1625449482.0,64.0
19.69,1625449482.0,64.0
19.59,1625449482.0,64.0
19.35,1625449482.0,64.0
18.83,1625449482.0,64.0
18.0,1625449482.0,64.0
16.89,1625449482.0,64.0
15.52,1625449482.0,64.0
13.93,1625449482.0,64.0
12.13,1625449482.0,64.0
10.17,1625449482.0,64.0
8.07,1625449482.0,64.0
5.93,1625449482.0,64.0
3.83,1625449482.0,64.0
1.87,1625449482.0,64.0
0.07,1625449482.0,64.0
-1.55,1625449482.0,64.0
-3.01,1625449482.0,64.0
-4.39,1625449482.0,64.0
-5.77,1625449482.0,64.0
-7.22,1625449482.0,64.0
-8.81,1625449482.0,64.0
-10.55,1625449482.0,64.0
-12.45,1625449482.0,64.0
-14.5,1625449482.0,64.0
-16.69,1625449482.0,64.0
-18.96,1625449482.0,64.0
-21.15,1625449482.0,64.0
-22.99,1625449482.0,64.0
-24.12,1625449482.0,64.0
-24.19,1625449482.0,64.0
-22.95,1625449482.0,64.0
-20.39,1625449482.0,64.0
-16.66,1625449482.0,64.0
-12.08,1625449482.0,64.0
-6.94,1625449482.0,64.0
-1.52,1625449482.0,64.0
3.99,1625449482.0,64.0
9.32,1625449482.0,64.0
14.09,1625449482.0,64.0
17.88,1625449482.0,64.0
20.33,1625449482.0,64.0
21.38,1625449482.0,64.0
21.25,1625449482.0,64.0
20.43,1625449482.0,64.0
19.45,1625449482.0,64.0
18.72,1625449482.0,64.0
18.33,1625449482.0,64.0
18.17,1625449482.0,64.0
18.01,1625449482.0,64.0
17.67,1625449482.0,64.0
17.08,1625449482.0,64.0
16.25,1625449482.0,64.0
15.27,1625449482.0,64.0
14.22,1625449482.0,64.0
13.12,1625449482.0,64.0
11.95,1625449482.0,64.0
10.62,1625449482.0,64.0
9.02,1625449482.0,64.0
7.04,1625449482.0,64.0
4.68,1625449482.0,64.0
2.07,1625449482.0,64.0
-0.52,1625449482.0,64.0
-2.76,1625449482.0,64.0
-4.47,1625449482.0,64.0
-5.65,1625449482.0,64.0
-6.53,1625449482.0,64.0
-7.47,1625449482.0,64.0
-8.85,1625449482.0,64.0
-10.92,1625449482.0,64.0
-13.75,1625449482.0,64.0
-17.19,1625449482.0,64.0
-20.86,1625449482.0,64.0
-24.17,1625449482.0,64.0
-26.45,1625449482.0,64.0
-27.06,1625449482.0,64.0
-25.72,1625449482.0,64.0
-22.69,1625449482.0,64.0
-18.77,1625449482.0,64.0
-15.12,1625449482.0,64.0
-12.82,1625449482.0,64.0
-12.52,1625449482.0,64.0
-14.23,1625449482.0,64.0
-17.35,1625449482.0,64.0
-20.97,1625449482.0,64.0
-24.19,1625449482.0,64.0
-26.29,1625449482.0,64.0
-26.85,1625449482.0,64.0
-25.68,1625449482.0,64.0
-22.76,1625449482.0,64.0
-18.2,1625449482.0,64.0
-12.31,1625449482.0,64.0
-5.54,1625449482.0,64.0
1.57,1625449482.0,64.0
8.51,1625449482.0,64.0
14.85,1625449482.0,64.0
20.3,1625449482.0,64.0
24.62,1625449482.0,64.0
27.61,1625449482.0,64.0
29.16,1625449482.0,64.0
29.34,1625449482.0,64.0
28.43,1625449482.0,64.0
26.89,1625449482.0,64.0
25.27,1625449482.0,64.0
23.93,1625449482.0,64.0
22.99,1625449482.0,64.0
22.26,1625449482.0,64.0
21.45,1625449482.0,64.0
20.29,1625449482.0,64.0
18.74,1625449482.0,64.0
16.9,1625449482.0,64.0
14.94,1625449482.0,64.0
12.99,1625449482.0,64.0
11.05,1625449482.0,64.0
9.04,1625449482.0,64.0
6.88,1625449482.0,64.0
4.55,1625449482.0,64.0
2.15,1625449482.0,64.0
-0.17,1625449482.0,64.0
-2.27,1625449482.0,64.0
-4.07,1625449482.0,64.0
-5.59,1625449482.0,64.0
-6.98,1625449482.0,64.0
-8.42,1625449482.0,64.0
-10.1,1625449482.0,64.0
-12.16,1625449482.0,64.0
-14.65,1625449482.0,64.0
-17.49,1625449482.0,64.0
-20.56,1625449482.0,64.0
-23.69,1625449482.0,64.0
-26.69,1625449482.0,64.0
-29.36,1625449482.0,64.0
-31.41,1625449482.0,64.0
-32.51,1625449482.0,64.0
-32.31,1625449482.0,64.0
-30.6,1625449482.0,64.0
-27.36,1625449482.0,64.0
-22.78,1625449482.0,64.0
-17.24,1625449482.0,64.0
-11.13,1625449482.0,64.0
-4.76,1625449482.0,64.0
1.72,1625449482.0,64.0
8.2,1625449482.0,64.0
14.53,1625449482.0,64.0
20.4,1625449482.0,64.0
25.33,1625449482.0,64.0
28.85,1625449482.0,64.0
30.67,1625449482.0,64.0
30.84,1625449482.0,64.0
29.8,1625449482.0,64.0
28.19,1625449482.0,64.0
26.64,1625449482.0,64.0
25.53,1625449482.0,64.0
24.92,1625449482.0,64.0
24.57,1625449482.0,64.0
24.11,1625449482.0,64.0
23.24,1625449482.0,64.0
21.85,1625449482.0,64.0
20.01,1625449482.0,64.0
17.91,1625449482.0,64.0
15.75,1625449482.0,64.0
13.63,1625449482.0,64.0
11.52,1625449482.0,64.0
9.33,1625449482.0,64.0
6.96,1625449482.0,64.0
4.43,1625449482.0,64.0
1.84,1625449482.0,64.0
-0.65,1625449482.0,64.0
-2.9,1625449482.0,64.0
-4.89,1625449482.0,64.0
-6.68,1625449482.0,64.0
-8.48,1625449482.0,64.0
-10.45,1625449482.0,64.0
-12.71,1625449482.0,64.0
-15.27,1625449482.0,64.0
-18.03,1625449482.0,64.0
-20.89,1625449482.0,64.0
-23.77,1625449482.0,64.0
-26.65,1625449482.0,64.0
-29.49,1625449482.0,64.0
-32.15,1625449482.0,64.0
-34.31,1625449482.0,64.0
-35.5,1625449482.0,64.0
-35.24,1625449482.0,64.0
-33.18,1625449482.0,64.0
-29.29,1625449482.0,64.0
-23.88,1625449482.0,64.0
-17.53,1625449482.0,64.0
-10.82,1625449482.0,64.0
-4.2,1625449482.0,64.0
2.12,1625449482.0,64.0
8.11,1625449482.0,64.0
13.74,1625449482.0,64.0
18.85,1625449482.0,64.0
23.15,1625449482.0,64.0
26.32,1625449482.0,64.0
28.17,1625449482.0,64.0
28.77,1625449482.0,64.0
28.42,1625449482.0,64.0
27.57,1625449482.0,64.0
26.6,1625449482.0,64.0
25.72,1625449482.0,64.0
24.97,1625449482.0,64.0
24.26,1625449482.0,64.0
23.49,1625449482.0,64.0
22.59,1625449482.0,64.0
21.49,1625449482.0,64.0
20.18,1625449482.0,64.0
18.64,1625449482.0,64.0
16.87,1625449482.0,64.0
14.91,1625449482.0,64.0
12.85,1625449482.0,64.0
10.81,1625449482.0,64.0
8.96,1625449482.0,64.0
7.43,1625449482.0,64.0
6.29,1625449482.0,64.0
5.49,1625449482.0,64.0
4.86,1625449482.0,64.0
4.08,1625449482.0,64.0
2.83,1625449482.0,64.0
0.92,1625449482.0,64.0
-1.62,1625449482.0,64.0
-4.57,1625449482.0,64.0
-7.59,1625449482.0,64.0
-10.45,1625449482.0,64.0
-13.09,1625449482.0,64.0
-15.67,1625449482.0,64.0
-18.37,1625449482.0,64.0
-21.37,1625449482.0,64.0
-24.65,1625449482.0,64.0
-28.08,1625449482.0,64.0
-31.44,1625449482.0,64.0
-34.46,1625449482.0,64.0
-36.84,1625449482.0,64.0
-38.19,1625449482.0,64.0
-38.14,1625449482.0,64.0
-36.39,1625449482.0,64.0
-32.87,1625449482.0,64.0
-27.8,1625449482.0,64.0
-21.64,1625449482.0,64.0
-14.9,1625449482.0,64.0
-7.96,1625449482.0,64.0
-1.03,1625449482.0,64.0
5.8,1625449482.0,64.0
12.37,1625449482.0,64.0
18.34,1625449482.0,64.0
23.25,1625449482.0,64.0
26.69,1625449482.0,64.0
28.54,1625449482.0,64.0
29.09,1625449482.0,64.0
28.85,1625449482.0,64.0
28.37,1625449482.0,64.0
27.95,1625449482.0,64.0
27.57,1625449482.0,64.0
26.98,1625449482.0,64.0
26.01,1625449482.0,64.0
24.66,1625449482.0,64.0
23.11,1625449482.0,64.0
21.62,1625449482.0,64.0
20.34,1625449482.0,64.0
19.2,1625449482.0,64.0
18.0,1625449482.0,64.0
16.53,1625449482.0,64.0
14.74,1625449482.0,64.0
12.74,1625449482.0,64.0
10.71,1625449482.0,64.0
8.83,1625449482.0,64.0
7.12,1625449482.0,64.0
5.48,1625449482.0,64.0
3.76,1625449482.0,64.0
1.84,1625449482.0,64.0
-0.3,1625449482.0,64.0
-2.61,1625449482.0,64.0
-4.97,1625449482.0,64.0
-7.31,1625449482.0,64.0
-9.58,1625449482.0,64.0
-11.78,1625449482.0,64.0
-13.9,1625449482.0,64.0
-15.94,1625449482.0,64.0
-17.92,1625449482.0,64.0
-19.86,1625449482.0,64.0
-21.88,1625449482.0,64.0
-24.09,1625449482.0,64.0
-26.56,1625449482.0,64.0
-29.25,1625449482.0,64.0
-31.9,1625449482.0,64.0
-34.1,1625449482.0,64.0
-35.35,1625449482.0,64.0
-35.23,1625449482.0,64.0
-33.49,1625449482.0,64.0
-30.2,1625449482.0,64.0
-25.61,1625449482.0,64.0
-20.13,1625449482.0,64.0
-14.13,1625449482.0,64.0
-7.86,1625449482.0,64.0
-1.48,1625449482.0,64.0
4.86,1625449482.0,64.0
10.94,1625449482.0,64.0
16.4,1625449482.0,64.0
20.82,1625449482.0,64.0
23.9,1625449482.0,64.0
25.62,1625449482.0,64.0
26.22,1625449482.0,64.0
26.16,1625449482.0,64.0
25.89,1625449482.0,64.0
25.68,1625449482.0,64.0
25.52,1625449482.0,64.0
25.25,1625449482.0,64.0
24.63,1625449482.0,64.0
23.58,1625449482.0,64.0
22.2,1625449482.0,64.0
20.67,1625449482.0,64.0
19.23,1625449482.0,64.0
17.98,1625449482.0,64.0
16.87,1625449482.0,64.0
15.75,1625449482.0,64.0
14.45,1625449482.0,64.0
12.84,1625449482.0,64.0
10.88,1625449482.0,64.0
8.63,1625449482.0,64.0
6.22,1625449482.0,64.0
3.75,1625449482.0,64.0
1.3,1625449482.0,64.0
-1.06,1625449482.0,64.0
-3.31,1625449482.0,64.0
-5.44,1625449482.0,64.0
-7.48,1625449482.0,64.0
-9.48,1625449482.0,64.0
-11.52,1625449482.0,64.0
-13.63,1625449482.0,64.0
-15.78,1625449482.0,64.0
-17.83,1625449482.0,64.0
-19.59,1625449482.0,64.0
-20.89,1625449482.0,64.0
-21.69,1625449482.0,64.0
-22.13,1625449482.0,64.0
-22.52,1625449482.0,64.0
-23.23,1625449482.0,64.0
-24.48,1625449482.0,64.0
-26.22,1625449482.0,64.0
-28.15,1625449482.0,64.0
-29.76,1625449482.0,64.0
-30.54,1625449482.0,64.0
-30.09,1625449482.0,64.0
-28.25,1625449482.0,64.0
-25.06,1625449482.0,64.0
-20.66,1625449482.0,64.0
-15.3,1625449482.0,64.0
-9.22,1625449482.0,64.0
-2.73,1625449482.0,64.0
3.82,1625449482.0,64.0
9.99,1625449482.0,64.0
15.38,1625449482.0,64.0
19.64,1625449482.0,64.0
22.6,1625449482.0,64.0
24.31,1625449482.0,64.0
25.02,1625449482.0,64.0
25.09,1625449482.0,64.0
24.87,1625449482.0,64.0
24.64,1625449482.0,64.0
24.49,1625449482.0,64.0
24.41,1625449482.0,64.0
24.29,1625449482.0,64.0
24.01,1625449482.0,64.0
23.49,1625449482.0,64.0
22.73,1625449482.0,64.0
21.68,1625449482.0,64.0
20.35,1625449482.0,64.0
18.7,1625449482.0,64.0
16.72,1625449482.0,64.0
14.49,1625449482.0,64.0
12.08,1625449482.0,64.0
9.64,1625449482.0,64.0
7.28,1625449482.0,64.0
5.04,1625449482.0,64.0
2.93,1625449482.0,64.0
0.91,1625449482.0,64.0
-1.09,1625449482.0,64.0
-3.11,1625449482.0,64.0
-5.15,1625449482.0,64.0
-7.17,1625449482.0,64.0
-9.1,1625449482.0,64.0
-10.87,1625449482.0,64.0
-12.47,1625449482.0,64.0
-13.97,1625449482.0,64.0
-15.46,1625449482.0,64.0
-17.08,1625449482.0,64.0
-18.94,1625449482.0,64.0
-21.1,1625449482.0,64.0
-23.63,1625449482.0,64.0
-26.47,1625449482.0,64.0
-29.5,1625449482.0,64.0
-32.45,1625449482.0,64.0
-34.88,1625449482.0,64.0
-36.33,1625449482.0,64.0
-36.36,1625449482.0,64.0
-34.7,1625449482.0,64.0
-31.38,1625449482.0,64.0
-26.66,1625449482.0,64.0
-20.97,1625449482.0,64.0
-14.76,1625449482.0,64.0
-8.45,1625449482.0,64.0
-2.33,1625449482.0,64.0
3.37,1625449482.0,64.0
8.42,1625449482.0,64.0
12.63,1625449482.0,64.0
15.86,1625449482.0,64.0
18.05,1625449482.0,64.0
19.32,1625449482.0,64.0
19.88,1625449482.0,64.0
20.02,1625449482.0,64.0
20.01,1625449482.0,64.0
19.98,1625449482.0,64.0
19.93,1625449482.0,64.0
19.76,1625449482.0,64.0
19.33,1625449482.0,64.0
18.57,1625449482.0,64.0
17.5,1625449482.0,64.0
16.24,1625449482.0,64.0
14.91,1625449482.0,64.0
13.61,1625449482.0,64.0
12.36,1625449482.0,64.0
11.08,1625449482.0,64.0
9.69,1625449482.0,64.0
8.12,1625449482.0,64.0
6.41,1625449482.0,64.0
4.68,1625449482.0,64.0
3.08,1625449482.0,64.0
1.71,1625449482.0,64.0
0.55,1625449482.0,64.0
-0.53,1625449482.0,64.0
-1.73,1625449482.0,64.0
-3.19,1625449482.0,64.0
-4.92,1625449482.0,64.0
-6.79,1625449482.0,64.0
-8.6,1625449482.0,64.0
-10.17,1625449482.0,64.0
-11.46,1625449482.0,64.0
-12.6,1625449482.0,64.0
-13.87,1625449482.0,64.0
-15.56,1625449482.0,64.0
-17.84,1625449482.0,64.0
-20.67,1625449482.0,64.0
-23.73,1625449482.0,64.0
-26.54,1625449482.0,64.0
-28.51,1625449482.0,64.0
-29.12,1625449482.0,64.0
-28.01,1625449482.0,64.0
-25.11,1625449482.0,64.0
-20.61,1625449482.0,64.0
-14.94,1625449482.0,64.0
-8.68,1625449482.0,64.0
-2.36,1625449482.0,64.0
3.57,1625449482.0,64.0
8.84,1625449482.0,64.0
13.36,1625449482.0,64.0
17.03,1625449482.0,64.0
19.8,1625449482.0,64.0
21.57,1625449482.0,64.0
22.3,1625449482.0,64.0
22.06,1625449482.0,64.0
21.05,1625449482.0,64.0
19.66,1625449482.0,64.0
18.28,1625449482.0,64.0
17.26,1625449482.0,64.0
16.8,1625449482.0,64.0
16.88,1625449482.0,64.0
17.35,1625449482.0,64.0
17.93,1625449482.0,64.0
18.33,1625449482.0,64.0
18.29,1625449482.0,64.0
17.64,1625449482.0,64.0
16.35,1625449482.0,64.0
14.46,1625449482.0,64.0
12.17,1625449482.0,64.0
9.71,1625449482.0,64.0
7.27,1625449482.0,64.0
4.99,1625449482.0,64.0
2.9,1625449482.0,64.0
0.94,1625449482.0,64.0
-0.96,1625449482.0,64.0
-2.89,1625449482.0,64.0
-4.92,1625449482.0,64.0
-7.07,1625449482.0,64.0
-9.34,1625449482.0,64.0
-11.7,1625449482.0,64.0
-14.09,1625449482.0,64.0
-16.5,1625449482.0,64.0
-18.92,1625449482.0,64.0
-21.39,1625449482.0,64.0
-24.0,1625449482.0,64.0
-26.77,1625449482.0,64.0
-29.54,1625449482.0,64.0
-31.98,1625449482.0,64.0
-33.57,1625449482.0,64.0
-33.8,1625449482.0,64.0
-32.29,1625449482.0,64.0
-28.97,1625449482.0,64.0
-24.1,1625449482.0,64.0
-18.18,1625449482.0,64.0
-11.78,1625449482.0,64.0
-5.4,1625449482.0,64.0
0.61,1625449482.0,64.0
6.09,1625449482.0,64.0
10.93,1625449482.0,64.0
15.02,1625449482.0,64.0
18.21,1625449482.0,64.0
20.35,1625449482.0,64.0
21.43,1625449482.0,64.0
21.63,1625449482.0,64.0
21.26,1625449482.0,64.0
20.76,1625449482.0,64.0
20.44,1625449482.0,64.0
20.46,1625449482.0,64.0
20.76,1625449482.0,64.0
21.08,1625449482.0,64.0
21.11,1625449482.0,64.0
20.57,1625449482.0,64.0
19.32,1625449482.0,64.0
17.4,1625449482.0,64.0
14.97,1625449482.0,64.0
12.31,1625449482.0,64.0
9.67,1625449482.0,64.0
7.21,1625449482.0,64.0
4.96,1625449482.0,64.0
2.81,1625449482.0,64.0
0.67,1625449482.0,64.0
-1.55,1625449482.0,64.0
-3.8,1625449482.0,64.0
-6.01,1625449482.0,64.0
-8.09,1625449482.0,64.0
-10.01,1625449482.0,64.0
-11.84,1625449482.0,64.0
-13.69,1625449482.0,64.0
-15.7,1625449482.0,64.0
-17.92,1625449482.0,64.0
-20.33,1625449482.0,64.0
-22.92,1625449482.0,64.0
-25.65,1625449482.0,64.0
-28.49,1625449482.0,64.0
-31.34,1625449482.0,64.0
-33.94,1625449482.0,64.0
-35.81,1625449482.0,64.0
-36.43,1625449482.0,64.0
-35.31,1625449482.0,64.0
-32.27,1625449482.0,64.0
-27.53,1625449482.0,64.0
-21.6,1625449482.0,64.0
-15.11,1625449482.0,64.0
-8.56,1625449482.0,64.0
-2.21,1625449482.0,64.0
3.87,1625449482.0,64.0
9.66,1625449482.0,64.0
15.03,1625449482.0,64.0
19.67,1625449482.0,64.0
23.21,1625449482.0,64.0
25.36,1625449482.0,64.0
26.12,1625449482.0,64.0
25.76,1625449482.0,64.0
24.74,1625449482.0,64.0
23.56,1625449482.0,64.0
22.56,1625449482.0,64.0
21.83,1625449482.0,64.0
21.26,1625449482.0,64.0
20.65,1625449482.0,64.0
19.8,1625449482.0,64.0
18.6,1625449482.0,64.0
17.07,1625449482.0,64.0
15.28,1625449482.0,64.0
13.37,1625449482.0,64.0
11.46,1625449482.0,64.0
9.6,1625449482.0,64.0
7.82,1625449482.0,64.0
6.04,1625449482.0,64.0
4.23,1625449482.0,64.0
2.35,1625449482.0,64.0
0.43,1625449482.0,64.0
-1.51,1625449482.0,64.0
-3.44,1625449482.0,64.0
-5.42,1625449482.0,64.0
-7.58,1625449482.0,64.0
-10.03,1625449482.0,64.0
-12.83,1625449482.0,64.0
-15.89,1625449482.0,64.0
-19.06,1625449482.0,64.0
-22.15,1625449482.0,64.0
-25.04,1625449482.0,64.0
-27.71,1625449482.0,64.0
-30.18,1625449482.0,64.0
-32.41,1625449482.0,64.0
-34.26,1625449482.0,64.0
-35.37,1625449482.0,64.0
-35.34,1625449482.0,64.0
-33.76,1625449482.0,64.0
-30.38,1625449482.0,64.0
-25.25,1625449482.0,64.0
-18.68,1625449482.0,64.0
-11.18,1625449482.0,64.0
-3.38,1625449482.0,64.0
4.16,1625449482.0,64.0
10.96,1625449482.0,64.0
16.68,1625449482.0,64.0
21.1,1625449482.0,64.0
24.11,1625449482.0,64.0
25.76,1625449482.0,64.0
26.26,1625449482.0,64.0
25.97,1625449482.0,64.0
25.36,1625449482.0,64.0
24.82,1625449482.0,64.0
24.6,1625449482.0,64.0
24.71,1625449482.0,64.0
24.94,1625449482.0,64.0
24.98,1625449482.0,64.0
24.56,1625449482.0,64.0
23.59,1625449482.0,64.0
22.12,1625449482.0,64.0
20.37,1625449482.0,64.0
18.53,1625449482.0,64.0
16.75,1625449482.0,64.0
15.07,1625449482.0,64.0
13.41,1625449482.0,64.0
11.65,1625449482.0,64.0
9.65,1625449482.0,64.0
7.37,1625449482.0,64.0
4.82,1625449482.0,64.0
2.11,1625449482.0,64.0
-0.61,1625449482.0,64.0
-3.2,1625449482.0,64.0
-5.56,1625449482.0,64.0
-7.71,1625449482.0,64.0
-9.74,1625449482.0,64.0
-11.79,1625449482.0,64.0
-13.98,1625449482.0,64.0
-16.36,1625449482.0,64.0
-18.9,1625449482.0,64.0
-21.57,1625449482.0,64.0
-24.33,1625449482.0,64.0
-27.12,1625449482.0,64.0
-29.82,1625449482.0,64.0
-32.18,1625449482.0,64.0
-33.78,1625449482.0,64.0
-34.18,1625449482.0,64.0
-33.01,1625449482.0,64.0
-30.16,1625449482.0,64.0
-25.82,1625449482.0,64.0
-20.37,1625449482.0,64.0
-14.27,1625449482.0,64.0
-7.87,1625449482.0,64.0
-1.41,1625449482.0,64.0
4.96,1625449482.0,64.0
11.03,1625449482.0,64.0
16.49,1625449482.0,64.0
20.98,1625449482.0,64.0
24.18,1625449482.0,64.0
25.99,1625449482.0,64.0
26.57,1625449482.0,64.0
26.29,1625449482.0,64.0
25.59,1625449482.0,64.0
24.84,1625449482.0,64.0
24.24,1625449482.0,64.0
23.85,1625449482.0,64.0
23.57,1625449482.0,64.0
23.27,1625449482.0,64.0
22.77,1625449482.0,64.0
21.93,1625449482.0,64.0
20.62,1625449482.0,64.0
18.83,1625449482.0,64.0
16.62,1625449482.0,64.0
14.15,1625449482.0,64.0
11.6,1625449482.0,64.0
9.12,1625449482.0,64.0
6.82,1625449482.0,64.0
4.75,1625449482.0,64.0
2.91,1625449482.0,64.0
1.25,1625449482.0,64.0
-0.31,1625449482.0,64.0
-1.86,1625449482.0,64.0
-3.51,1625449482.0,64.0
-5.31,1625449482.0,64.0
-7.28,1625449482.0,64.0
-9.37,1625449482.0,64.0
-11.53,1625449482.0,64.0
-13.74,1625449482.0,64.0
-15.99,1625449482.0,64.0
-18.29,1625449482.0,64.0
-20.71,1625449482.0,64.0
-23.26,1625449482.0,64.0
-25.93,1625449482.0,64.0
-28.62,1625449482.0,64.0
-31.08,1625449482.0,64.0
-32.91,1625449482.0,64.0
-33.63,1625449482.0,64.0
-32.82,1625449482.0,64.0
-30.27,1625449482.0,64.0
-26.1,1625449482.0,64.0
-20.7,1625449482.0,64.0
-14.56,1625449482.0,64.0
-8.13,1625449482.0,64.0
-1.65,1625449482.0,64.0
4.7,1625449482.0,64.0
10.74,1625449482.0,64.0
16.15,1625449482.0,64.0
20.52,1625449482.0,64.0
23.5,1625449482.0,64.0
25.0,1625449482.0,64.0
25.28,1625449482.0,64.0
24.83,1625449482.0,64.0
24.19,1625449482.0,64.0
23.69,1625449482.0,64.0
23.4,1625449482.0,64.0
23.14,1625449482.0,64.0
22.68,1625449482.0,64.0
21.87,1625449482.0,64.0
20.68,1625449482.0,64.0
19.15,1625449482.0,64.0
17.37,1625449482.0,64.0
15.43,1625449482.0,64.0
13.37,1625449482.0,64.0
11.23,1625449482.0,64.0
9.1,1625449482.0,64.0
7.06,1625449482.0,64.0
5.18,1625449482.0,64.0
3.51,1625449482.0,64.0
2.02,1625449482.0,64.0
0.69,1625449482.0,64.0
-0.53,1625449482.0,64.0
-1.67,1625449482.0,64.0
-2.78,1625449482.0,64.0
-3.88,1625449482.0,64.0
-5.02,1625449482.0,64.0
-6.23,1625449482.0,64.0
-7.56,1625449482.0,64.0
-9.11,1625449482.0,64.0
-10.94,1625449482.0,64.0
-13.14,1625449482.0,64.0
-15.73,1625449482.0,64.0
-18.63,1625449482.0,64.0
-21.74,1625449482.0,64.0
-24.93,1625449482.0,64.0
-28.05,1625449482.0,64.0
-30.9,1625449482.0,64.0
-33.18,1625449482.0,64.0
-34.46,1625449482.0,64.0
-34.27,1625449482.0,64.0
-32.22,1625449482.0,64.0
-28.22,1625449482.0,64.0
-22.55,1625449482.0,64.0
-15.77,1625449482.0,64.0
-8.57,1625449482.0,64.0
-1.53,1625449482.0,64.0
5.02,1625449482.0,64.0
10.96,1625449482.0,64.0
16.22,1625449482.0,64.0
20.67,1625449482.0,64.0
24.08,1625449482.0,64.0
26.23,1625449482.0,64.0
