BVP,start_time_unix,sampling_rate
27.09,1625449482.0,64.0
26.88,1625449482.0,64.0
26.06,1625449482.0,64.0
25.14,1625449482.0,64.0
24.45,1625449482.0,64.0
24.01,1625449482.0,64.0
23.61,1625449482.0,64.0
22.93,1625449482.0,64.0
21.78,1625449482.0,64.0
20.17,1625449482.0,64.0
18.29,1625449482.0,64.0
16.38,1625449482.0,64.0
14.6,1625449482.0,64.0
12.94,1625449482.0,64.0
11.28,1625449482.0,64.0
9.48,1625449482.0,64.0
7.45,1625449482.0,64.0
5.26,1625449482.0,64.0
3.02,1625449482.0,64.0
0.87,1625449482.0,64.0
-1.08,1625449482.0,64.0
-2.83,1625449482.0,64.0
-4.44,1625449482.0,64.0
-6.02,1625449482.0,64.0
-7.7,1625449482.0,64.0
-9.55,1625449482.0,64.0
-11.62,1625449482.0,64.0
-13.85,1625449482.0,64.0
-16.14,1625449482.0,64.0
-18.38,1625449482.0,64.0
-20.49,1625449482.0,64.0
-22.49,1625449482.0,64.0
-24.45,1625449482.0,64.0
-26.45,1625449482.0,64.0
-28.44,1625449482.0,64.0
-30.18,1625449482.0,64.0
-31.25,1625449482.0,64.0
-31.15,1625449482.0,64.0
-29.57,1625449482.0,64.0
-26.41,1625449482.0,64.0
-21.93,1625449482.0,64.0
-16.54,1625449482.0,64.0
-10.69,1625449482.0,64.0
-4.67,1625449482.0,64.0
1.36,1625449482.0,64.0
7.28,1625449482.0,64.0
12.89,1625449482.0,64.0
17.84,1625449482.0,64.0
21.69,1625449482.0,64.0
24.11,1625449482.0,64.0
25.08,1625449482.0,64.0
24.92,1625449482.0,64.0
24.19,1625449482.0,64.0
23.46,1625449482.0,64.0
23.1,1625449482.0,64.0
23.15,1625449482.0,64.0
23.42,1625449482.0,64.0
23.57,1625449482.0,64.0
23.35,1625449482.0,64.0
22.61,1625449482.0,64.0
21.36,1625449482.0,64.0
19.65,1625449482.0,64.0
17.59,1625449482.0,64.0
15.29,1625449482.0,64.0
12.84,1625449482.0,64.0
10.36,1625449482.0,64.0
7.94,1625449482.0,64.0
5.64,1625449482.0,64.0
3.49,1625449482.0,64.0
1.48,1625449482.0,64.0
-0.4,1625449482.0,64.0
-2.18,1625449482.0,64.0
-3.88,1625449482.0,64.0
-5.61,1625449482.0,64.0
-7.46,1625449482.0,64.0
-9.56,1625449482.0,64.0
-11.94,1625449482.0,64.0
-14.57,1625449482.0,64.0
-17.29,1625449482.0,64.0
-19.91,1625449482.0,64.0
-22.29,1625449482.0,64.0
-24.37,1625449482.0,64.0
-26.26,1625449482.0,64.0
-28.18,1625449482.0,64.0
-30.29,1625449482.0,64.0
-32.62,1625449482.0,64.0
-34.92,1625449482.0,64.0
-36.68,1625449482.0,64.0
-37.31,1625449482.0,64.0
-36.29,1625449482.0,64.0
-33.38,1625449482.0,64.0
-28.68,1625449482.0,64.0
-22.57,1625449482.0,64.0
-15.62,1625449482.0,64.0
-8.39,1625449482.0,64.0
-1.32,1625449482.0,64.0
5.24,1625449482.0,64.0
11.04,1625449482.0,64.0
15.91,1625449482.0,64.0
19.75,1625449482.0,64.0
22.59,1625449482.0,64.0
24.61,1625449482.0,64.0
26.1,1625449482.0,64.0
27.33,1625449482.0,64.0
28.45,1625449482.0,64.0
29.42,1625449482.0,64.0
30.04,1625449482.0,64.0
30.1,1625449482.0,64.0
29.45,1625449482.0,64.0
28.11,1625449482.0,64.0
26.22,1625449482.0,64.0
23.93,1625449482.0,64.0
21.33,1625449482.0,64.0
18.42,1625449482.0,64.0
15.22,1625449482.0,64.0
11.84,1625449482.0,64.0
8.52,1625449482.0,64.0
5.6,1625449482.0,64.0
3.35,1625449482.0,64.0
1.8,1625449482.0,64.0
0.73,1625449482.0,64.0
-0.26,1625449482.0,64.0
-1.61,1625449482.0,64.0
-3.54,1625449482.0,64.0
-5.99,1625449482.0,64.0
-8.66,1625449482.0,64.0
-11.23,1625449482.0,64.0
-13.47,1625449482.0,64.0
-15.4,1625449482.0,64.0
-17.19,1625449482.0,64.0
-19.03,1625449482.0,64.0
-21.06,1625449482.0,64.0
-23.31,1625449482.0,64.0
-25.72,1625449482.0,64.0
-28.28,1625449482.0,64.0
-30.94,1625449482.0,64.0
-33.55,1625449482.0,64.0
-35.82,1625449482.0,64.0
-37.26,1625449482.0,64.0
-37.33,1625449482.0,64.0
-35.59,1625449482.0,64.0
-31.87,1625449482.0,64.0
-26.37,1625449482.0,64.0
-19.62,1625449482.0,64.0
-12.29,1625449482.0,64.0
-5.01,1625449482.0,64.0
1.72,1625449482.0,64.0
7.62,1625449482.0,64.0
12.56,1625449482.0,64.0
16.49,1625449482.0,64.0
19.41,1625449482.0,64.0
21.34,1625449482.0,64.0
22.38,1625449482.0,64.0
22.7,1625449482.0,64.0
22.49,1625449482.0,64.0
21.98,1625449482.0,64.0
21.33,1625449482.0,64.0
20.61,1625449482.0,64.0
19.86,1625449482.0,64.0
19.08,1625449482.0,64.0
18.28,1625449482.0,64.0
17.43,1625449482.0,64.0
16.52,1625449482.0,64.0
15.49,1625449482.0,64.0
14.27,1625449482.0,64.0
12.84,1625449482.0,64.0
11.21,1625449482.0,64.0
9.47,1625449482.0,64.0
7.69,1625449482.0,64.0
5.92,1625449482.0,64.0
4.19,1625449482.0,64.0
2.48,1625449482.0,64.0
0.8,1625449482.0,64.0
-0.82,1625449482.0,64.0
-2.3,1625449482.0,64.0
-3.62,1625449482.0,64.0
-4.79,1625449482.0,64.0
-5.94,1625449482.0,64.0
-7.24,1625449482.0,64.0
-8.85,1625449482.0,64.0
-10.83,1625449482.0,64.0
-13.07,1625449482.0,64.0
-15.41,1625449482.0,64.0
-17.69,1625449482.0,64.0
-19.91,1625449482.0,64.0
-22.1,1625449482.0,64.0
-24.28,1625449482.0,64.0
-26.27,1625449482.0,64.0
-27.6,1625449482.0,64.0
-27.68,1625449482.0,64.0
-26.0,1625449482.0,64.0
-22.41,1625449482.0,64.0
-17.18,1625449482.0,64.0
-10.9,1625449482.0,64.0
-4.26,1625449482.0,64.0
2.17,1625449482.0,64.0
8.03,1625449482.0,64.0
13.11,1625449482.0,64.0
17.25,1625449482.0,64.0
20.28,1625449482.0,64.0
22.05,1625449482.0,64.0
22.6,1625449482.0,64.0
22.21,1625449482.0,64.0
21.33,1625449482.0,64.0
20.49,1625449482.0,64.0
20.03,1625449482.0,64.0
20.05,1625449482.0,64.0
20.39,1625449482.0,64.0
20.73,1625449482.0,64.0
20.76,1625449482.0,64.0
20.28,1625449482.0,64.0
19.2,1625449482.0,64.0
17.58,1625449482.0,64.0
15.5,1625449482.0,64.0
13.1,1625449482.0,64.0
10.52,1625449482.0,64.0
7.93,1625449482.0,64.0
5.47,1625449482.0,64.0
3.24,1625449482.0,64.0
1.23,1625449482.0,64.0
-0.64,1625449482.0,64.0
-2.49,1625449482.0,64.0
-4.41,1625449482.0,64.0
-6.4,1625449482.0,64.0
-8.37,1625449482.0,64.0
-10.23,1625449482.0,64.0
-11.89,1625449482.0,64.0
-13.38,1625449482.0,64.0
-14.79,1625449482.0,64.0
-16.28,1625449482.0,64.0
-18.02,1625449482.0,64.0
-20.07,1625449482.0,64.0
-22.38,1625449482.0,64.0
-24.76,1625449482.0,64.0
-26.84,1625449482.0,64.0
-28.22,1625449482.0,64.0
-28.49,1625449482.0,64.0
-27.37,1625449482.0,64.0
-24.79,1625449482.0,64.0
-20.86,1625449482.0,64.0
-15.84,1625449482.0,64.0
-10.09,1625449482.0,64.0
-3.97,1625449482.0,64.0
2.19,1625449482.0,64.0
8.05,1625449482.0,64.0
13.29,1625449482.0,64.0
17.55,1625449482.0,64.0
20.55,1625449482.0,64.0
22.18,1625449482.0,64.0
22.55,1625449482.0,64.0
21.97,1625449482.0,64.0
20.9,1625449482.0,64.0
19.79,1625449482.0,64.0
18.94,1625449482.0,64.0
18.47,1625449482.0,64.0
18.3,1625449482.0,64.0
18.22,1625449482.0,64.0
17.97,1625449482.0,64.0
17.35,1625449482.0,64.0
16.25,1625449482.0,64.0
14.74,1625449482.0,64.0
12.98,1625449482.0,64.0
11.13,1625449482.0,64.0
9.3,1625449482.0,64.0
7.49,1625449482.0,64.0
5.62,1625449482.0,64.0
3.61,1625449482.0,64.0
1.44,1625449482.0,64.0
-0.81,1625449482.0,64.0
-2.98,1625449482.0,64.0
-4.99,1625449482.0,64.0
-6.85,1625449482.0,64.0
-8.68,1625449482.0,64.0
-10.64,1625449482.0,64.0
-12.85,1625449482.0,64.0
-15.32,1625449482.0,64.0
-17.99,1625449482.0,64.0
-20.83,1625449482.0,64.0
-23.84,1625449482.0,64.0
-27.03,1625449482.0,64.0
-30.3,1625449482.0,64.0
-33.36,1625449482.0,64.0
-35.72,1625449482.0,64.0
-36.79,1625449482.0,64.0
-36.09,1625449482.0,64.0
-33.41,1625449482.0,64.0
-28.9,1625449482.0,64.0
-23.0,1625449482.0,64.0
-16.26,1625449482.0,64.0
-9.19,1625449482.0,64.0
-2.12,1625449482.0,64.0
4.76,1625449482.0,64.0
11.28,1625449482.0,64.0
17.21,1625449482.0,64.0
22.23,1625449482.0,64.0
25.98,1625449482.0,64.0
28.27,1625449482.0,64.0
29.14,1625449482.0,64.0
28.92,1625449482.0,64.0
28.12,1625449482.0,64.0
27.25,1625449482.0,64.0
26.6,1625449482.0,64.0
26.2,1625449482.0,64.0
25.85,1625449482.0,64.0
25.25,1625449482.0,64.0
24.17,1625449482.0,64.0
22.52,1625449482.0,64.0
20.38,1625449482.0,64.0
17.93,1625449482.0,64.0
15.34,1625449482.0,64.0
12.76,1625449482.0,64.0
10.23,1625449482.0,64.0
7.74,1625449482.0,64.0
5.25,1625449482.0,64.0
2.74,1625449482.0,64.0
0.26,1625449482.0,64.0
-2.12,1625449482.0,64.0
-4.29,1625449482.0,64.0
-6.25,1625449482.0,64.0
-8.08,1625449482.0,64.0
-9.98,1625449482.0,64.0
-12.12,1625449482.0,64.0
-14.6,1625449482.0,64.0
-17.35,1625449482.0,64.0
-20.24,1625449482.0,64.0
-23.11,1625449482.0,64.0
-25.91,1625449482.0,64.0
-28.62,1625449482.0,64.0
-31.17,1625449482.0,64.0
-33.37,1625449482.0,64.0
-34.82,1625449482.0,64.0
-35.1,1625449482.0,64.0
-33.85,1625449482.0,64.0
-30.94,1625449482.0,64.0
-26.48,1625449482.0,64.0
-20.81,1625449482.0,64.0
-14.33,1625449482.0,64.0
-7.43,1625449482.0,64.0
-0.45,1625449482.0,64.0
6.31,1625449482.0,64.0
12.53,1625449482.0,64.0
17.88,1625449482.0,64.0
22.08,1625449482.0,64.0
24.94,1625449482.0,64.0
26.49,1625449482.0,64.0
26.97,1625449482.0,64.0
26.75,1625449482.0,64.0
26.23,1625449482.0,64.0
25.72,1625449482.0,64.0
25.33,1625449482.0,64.0
25.06,1625449482.0,64.0
24.83,1625449482.0,64.0
24.54,1625449482.0,64.0
24.11,1625449482.0,64.0
23.45,1625449482.0,64.0
22.45,1625449482.0,64.0
21.0,1625449482.0,64.0
19.09,1625449482.0,64.0
16.77,1625449482.0,64.0
14.21,1625449482.0,64.0
11.57,1625449482.0,64.0
8.96,1625449482.0,64.0
6.39,1625449482.0,64.0
3.85,1625449482.0,64.0
1.36,1625449482.0,64.0
-0.99,1625449482.0,64.0
-3.11,1625449482.0,64.0
-4.98,1625449482.0,64.0
-6.71,1625449482.0,64.0
-8.53,1625449482.0,64.0
-10.66,1625449482.0,64.0
-13.23,1625449482.0,64.0
-16.18,1625449482.0,64.0
-19.33,1625449482.0,64.0
-22.5,1625449482.0,64.0
-25.6,1625449482.0,64.0
-28.68,1625449482.0,64.0
-31.73,1625449482.0,64.0
-34.63,1625449482.0,64.0
-36.98,1625449482.0,64.0
-38.22,1625449482.0,64.0
-37.8,1625449482.0,64.0
-35.41,1625449482.0,64.0
-31.13,1625449482.0,64.0
-25.34,1625449482.0,64.0
-18.6,1625449482.0,64.0
-11.4,1625449482.0,64.0
-4.08,1625449482.0,64.0
3.13,1625449482.0,64.0
10.0,1625449482.0,64.0
16.18,1625449482.0,64.0
21.28,1625449482.0,64.0
24.99,1625449482.0,64.0
27.2,1625449482.0,64.0
28.11,1625449482.0,64.0
28.12,1625449482.0,64.0
27.7,1625449482.0,64.0
27.19,1625449482.0,64.0
26.77,1625449482.0,64.0
26.43,1625449482.0,64.0
26.08,1625449482.0,64.0
25.59,1625449482.0,64.0
24.89,1625449482.0,64.0
23.9,1625449482.0,64.0
22.57,1625449482.0,64.0
20.84,1625449482.0,64.0
18.67,1625449482.0,64.0
16.1,1625449482.0,64.0
13.24,1625449482.0,64.0
10.26,1625449482.0,64.0
7.38,1625449482.0,64.0
4.79,1625449482.0,64.0
2.58,1625449482.0,64.0
0.73,1625449482.0,64.0
-0.92,1625449482.0,64.0
-2.57,1625449482.0,64.0
-4.4,1625449482.0,64.0
-6.52,1625449482.0,64.0
-8.91,1625449482.0,64.0
-11.49,1625449482.0,64.0
-14.11,1625449482.0,64.0
-16.67,1625449482.0,64.0
-19.13,1625449482.0,64.0
-21.56,1625449482.0,64.0
-24.08,1625449482.0,64.0
-26.82,1625449482.0,64.0
-29.82,1625449482.0,64.0
-32.94,1625449482.0,64.0
-35.79,1625449482.0,64.0
-37.78,1625449482.0,64.0
-38.31,1625449482.0,64.0
-36.96,1625449482.0,64.0
-33.63,1625449482.0,64.0
-28.62,1625449482.0,64.0
-22.46,1625449482.0,64.0
-15.71,1625449482.0,64.0
-8.82,1625449482.0,64.0
-2.0,1625449482.0,64.0
4.6,1625449482.0,64.0
10.86,1625449482.0,64.0
16.52,1625449482.0,64.0
21.21,1625449482.0,64.0
24.61,1625449482.0,64.0
26.6,1625449482.0,64.0
27.33,1625449482.0,64.0
27.22,1625449482.0,64.0
26.76,1625449482.0,64.0
26.39,1625449482.0,64.0
26.28,1625449482.0,64.0
26.36,1625449482.0,64.0
26.35,1625449482.0,64.0
25.92,1625449482.0,64.0
24.92,1625449482.0,64.0
23.34,1625449482.0,64.0
21.34,1625449482.0,64.0
19.13,1625449482.0,64.0
16.83,1625449482.0,64.0
14.47,1625449482.0,64.0
12.04,1625449482.0,64.0
9.54,1625449482.0,64.0
7.07,1625449482.0,64.0
4.82,1625449482.0,64.0
2.9,1625449482.0,64.0
1.32,1625449482.0,64.0
-0.12,1625449482.0,64.0
-1.69,1625449482.0,64.0
-3.64,1625449482.0,64.0
-5.99,1625449482.0,64.0
-8.56,1625449482.0,64.0
-11.08,1625449482.0,64.0
-13.31,1625449482.0,64.0
-15.19,1625449482.0,64.0
-16.86,1625449482.0,64.0
-18.57,1625449482.0,64.0
-20.53,1625449482.0,64.0
-22.87,1625449482.0,64.0
-25.58,1625449482.0,64.0
-28.52,1625449482.0,64.0
-31.42,1625449482.0,64.0
-33.87,1625449482.0,64.0
-35.37,1625449482.0,64.0
-35.38,1625449482.0,64.0
-33.48,1625449482.0,64.0
-29.6,1625449482.0,64.0
-24.03,1625449482.0,64.0
-17.39,1625449482.0,64.0
-10.4,1625449482.0,64.0
-3.63,1625449482.0,64.0
2.64,1625449482.0,64.0
8.36,1625449482.0,64.0
13.53,1625449482.0,64.0
18.12,1625449482.0,64.0
21.93,1625449482.0,64.0
24.77,1625449482.0,64.0
26.51,1625449482.0,64.0
27.24,1625449482.0,64.0
27.22,1625449482.0,64.0
26.77,1625449482.0,64.0
26.15,1625449482.0,64.0
25.46,1625449482.0,64.0
24.69,1625449482.0,64.0
23.79,1625449482.0,64.0
22.71,1625449482.0,64.0
21.5,1625449482.0,64.0
20.24,1625449482.0,64.0
18.99,1625449482.0,64.0
17.8,1625449482.0,64.0
16.61,1625449482.0,64.0
15.31,1625449482.0,64.0
13.75,1625449482.0,64.0
11.81,1625449482.0,64.0
9.5,1625449482.0,64.0
6.92,1625449482.0,64.0
4.28,1625449482.0,64.0
1.76,1625449482.0,64.0
-0.53,1625449482.0,64.0
-2.63,1625449482.0,64.0
-4.68,1625449482.0,64.0
-6.87,1625449482.0,64.0
-9.28,1625449482.0,64.0
-11.93,1625449482.0,64.0
-14.73,1625449482.0,64.0
-17.56,1625449482.0,64.0
-20.36,1625449482.0,64.0
-23.11,1625449482.0,64.0
-25.85,1625449482.0,64.0
-28.62,1625449482.0,64.0
-31.4,1625449482.0,64.0
-34.15,1625449482.0,64.0
-36.72,1625449482.0,64.0
-38.91,1625449482.0,64.0
-40.36,1625449482.0,64.0
-40.71,1625449482.0,64.0
-39.53,1625449482.0,64.0
-36.57,1625449482.0,64.0
-31.84,1625449482.0,64.0
-25.64,1625449482.0,64.0
-18.5,1625449482.0,64.0
-11.0,1625449482.0,64.0
-3.65,1625449482.0,64.0
3.25,1625449482.0,64.0
9.49,1625449482.0,64.0
14.88,1625449482.0,64.0
19.19,1625449482.0,64.0
22.21,1625449482.0,64.0
23.85,1625449482.0,64.0
24.3,1625449482.0,64.0
23.98,1625449482.0,64.0
23.39,1625449482.0,64.0
22.98,1625449482.0,64.0
22.89,1625449482.0,64.0
23.04,1625449482.0,64.0
23.18,1625449482.0,64.0
23.04,1625449482.0,64.0
22.48,1625449482.0,64.0
21.5,1625449482.0,64.0
20.18,1625449482.0,64.0
18.62,1625449482.0,64.0
16.86,1625449482.0,64.0
14.94,1625449482.0,64.0
12.87,1625449482.0,64.0
10.71,1625449482.0,64.0
8.55,1625449482.0,64.0
6.51,1625449482.0,64.0
4.66,1625449482.0,64.0
3.02,1625449482.0,64.0
1.48,1625449482.0,64.0
-0.11,1625449482.0,64.0
-1.9,1625449482.0,64.0
-3.95,1625449482.0,64.0
-6.2,1625449482.0,64.0
-8.47,1625449482.0,64.0
-10.61,1625449482.0,64.0
-12.53,1625449482.0,64.0
-14.28,1625449482.0,64.0
-16.04,1625449482.0,64.0
-18.05,1625449482.0,64.0
-20.5,1625449482.0,64.0
-23.43,1625449482.0,64.0
-26.67,1625449482.0,64.0
-29.75,1625449482.0,64.0
-32.09,1625449482.0,64.0
-33.04,1625449482.0,64.0
-32.13,1625449482.0,64.0
-29.19,1625449482.0,64.0
-24.43,1625449482.0,64.0
-18.32,1625449482.0,64.0
-11.48,1625449482.0,64.0
-4.48,1625449482.0,64.0
2.24,1625449482.0,64.0
8.35,1625449482.0,64.0
13.59,1625449482.0,64.0
17.74,1625449482.0,64.0
20.63,1625449482.0,64.0
22.25,1625449482.0,64.0
22.83,1625449482.0,64.0
22.82,1625449482.0,64.0
22.74,1625449482.0,64.0
22.99,1625449482.0,64.0
23.7,1625449482.0,64.0
24.68,1625449482.0,64.0
25.54,1625449482.0,64.0
25.85,1625449482.0,64.0
25.36,1625449482.0,64.0
24.04,1625449482.0,64.0
22.06,1625449482.0,64.0
19.69,1625449482.0,64.0
17.16,1625449482.0,64.0
14.62,1625449482.0,64.0
12.12,1625449482.0,64.0
9.71,1625449482.0,64.0
7.4,1625449482.0,64.0
5.22,1625449482.0,64.0
3.17,1625449482.0,64.0
1.19,1625449482.0,64.0
-0.74,1625449482.0,64.0
-2.68,1625449482.0,64.0
-4.66,1625449482.0,64.0
-6.65,1625449482.0,64.0
-8.62,1625449482.0,64.0
-10.61,1625449482.0,64.0
-12.63,1625449482.0,64.0
-14.75,1625449482.0,64.0
-17.05,1625449482.0,64.0
-19.59,1625449482.0,64.0
-22.41,1625449482.0,64.0
-25.49,1625449482.0,64.0
-28.68,1625449482.0,64.0
-31.62,1625449482.0,64.0
-33.8,1625449482.0,64.0
-34.64,1625449482.0,64.0
-33.71,1625449482.0,64.0
-30.87,1625449482.0,64.0
-26.35,1625449482.0,64.0
-20.64,1625449482.0,64.0
-14.29,1625449482.0,64.0
-7.72,1625449482.0,64.0
-1.22,1625449482.0,64.0
5.02,1625449482.0,64.0
10.77,1625449482.0,64.0
15.74,1625449482.0,64.0
19.62,1625449482.0,64.0
22.23,1625449482.0,64.0
23.6,1625449482.0,64.0
23.99,1625449482.0,64.0
23.76,1625449482.0,64.0
23.25,1625449482.0,64.0
22.73,1625449482.0,64.0
22.27,1625449482.0,64.0
21.86,1625449482.0,64.0
21.43,1625449482.0,64.0
20.88,1625449482.0,64.0
20.12,1625449482.0,64.0
19.09,1625449482.0,64.0
17.71,1625449482.0,64.0
15.93,1625449482.0,64.0
13.74,1625449482.0,64.0
11.19,1625449482.0,64.0
8.4,1625449482.0,64.0
5.57,1625449482.0,64.0
2.9,1625449482.0,64.0
0.56,1625449482.0,64.0
-1.41,1625449482.0,64.0
-3.12,1625449482.0,64.0
-4.77,1625449482.0,64.0
-6.57,1625449482.0,64.0
-8.63,1625449482.0,64.0
-10.93,1625449482.0,64.0
-13.43,1625449482.0,64.0
-16.05,1625449482.0,64.0
-18.83,1625449482.0,64.0
-21.84,1625449482.0,64.0
-25.15,1625449482.0,64.0
-28.74,1625449482.0,64.0
-32.42,1625449482.0,64.0
-35.84,1625449482.0,64.0
-38.51,1625449482.0,64.0
-39.95,1625449482.0,64.0
-39.8,1625449482.0,64.0
-37.88,1625449482.0,64.0
-34.29,1625449482.0,64.0
-29.31,1625449482.0,64.0
-23.34,1625449482.0,64.0
-16.7,1625449482.0,64.0
-9.68,1625449482.0,64.0
-2.44,1625449482.0,64.0
4.84,1625449482.0,64.0
11.85,1625449482.0,64.0
18.18,1625449482.0,64.0
23.3,1625449482.0,64.0
26.87,1625449482.0,64.0
28.79,1625449482.0,64.0
29.33,1625449482.0,64.0
28.99,1625449482.0,64.0
28.33,1625449482.0,64.0
27.8,1625449482.0,64.0
27.53,1625449482.0,64.0
27.43,1625449482.0,64.0
27.2,1625449482.0,64.0
26.55,1625449482.0,64.0
25.27,1625449482.0,64.0
23.34,1625449482.0,64.0
20.89,1625449482.0,64.0
18.15,1625449482.0,64.0
15.34,1625449482.0,64.0
12.63,1625449482.0,64.0
10.1,1625449482.0,64.0
7.71,1625449482.0,64.0
5.38,1625449482.0,64.0
3.02,1625449482.0,64.0
0.6,1625449482.0,64.0
-1.88,1625449482.0,64.0
-4.33,1625449482.0,64.0
-6.67,1625449482.0,64.0
-8.9,1625449482.0,64.0
-11.06,1625449482.0,64.0
-13.26,1625449482.0,64.0
-15.61,1625449482.0,64.0
-18.18,1625449482.0,64.0
-20.94,1625449482.0,64.0
-23.85,1625449482.0,64.0
-26.85,1625449482.0,64.0
-29.88,1625449482.0,64.0
-32.8,1625449482.0,64.0
-35.34,1625449482.0,64.0
-37.05,1625449482.0,64.0
-37.41,1625449482.0,64.0
-35.96,1625449482.0,64.0
-32.52,1625449482.0,64.0
-27.27,1625449482.0,64.0
-20.72,1625449482.0,64.0
-13.49,1625449482.0,64.0
-6.12,1625449482.0,64.0
1.05,1625449482.0,64.0
7.88,1625449482.0,64.0
14.26,1625449482.0,64.0
19.98,1625449482.0,64.0
24.69,1625449482.0,64.0
28.03,1625449482.0,64.0
29.78,1625449482.0,64.0
30.06,1625449482.0,64.0
29.3,1625449482.0,64.0
28.11,1625449482.0,64.0
27.02,1625449482.0,64.0
26.31,1625449482.0,64.0
25.97,1625449482.0,64.0
25.71,1625449482.0,64.0
25.19,1625449482.0,64.0
24.16,1625449482.0,64.0
22.55,1625449482.0,64.0
20.44,1625449482.0,64.0
18.03,1625449482.0,64.0
15.52,1625449482.0,64.0
13.02,1625449482.0,64.0
10.59,1625449482.0,64.0
8.18,1625449482.0,64.0
5.78,1625449482.0,64.0
3.4,1625449482.0,64.0
1.1,1625449482.0,64.0
-1.07,1625449482.0,64.0
-3.04,1625449482.0,64.0
-4.87,1625449482.0,64.0
-6.68,1625449482.0,64.0
-8.6,1625449482.0,64.0
-10.74,1625449482.0,64.0
-13.13,1625449482.0,64.0
-15.71,1625449482.0,64.0
-18.38,1625449482.0,64.0
-21.04,1625449482.0,64.0
-23.68,1625449482.0,64.0
-26.36,1625449482.0,64.0
-29.13,1625449482.0,64.0
-31.94,1625449482.0,64.0
-34.56,1625449482.0,64.0
-36.55,1625449482.0,64.0
-37.33,1625449482.0,64.0
-36.41,1625449482.0,64.0
-33.54,1625449482.0,64.0
-28.83,1625449482.0,64.0
-22.68,1625449482.0,64.0
-15.64,1625449482.0,64.0
-8.22,1625449482.0,64.0
-0.79,1625449482.0,64.0
6.4,1625449482.0,64.0
13.09,1625449482.0,64.0
19.0,1625449482.0,64.0
23.76,1625449482.0,64.0
27.1,1625449482.0,64.0
28.93,1625449482.0,64.0
29.39,1625449482.0,64.0
28.89,1625449482.0,64.0
27.86,1625449482.0,64.0
26.73,1625449482.0,64.0
25.7,1625449482.0,64.0
24.8,1625449482.0,64.0
23.95,1625449482.0,64.0
23.07,1625449482.0,64.0
22.14,1625449482.0,64.0
21.21,1625449482.0,64.0
20.3,1625449482.0,64.0
19.36,1625449482.0,64.0
18.27,1625449482.0,64.0
16.85,1625449482.0,64.0
15.01,1625449482.0,64.0
12.78,1625449482.0,64.0
10.3,1625449482.0,64.0
7.79,1625449482.0,64.0
5.37,1625449482.0,64.0
3.03,1625449482.0,64.0
0.69,1625449482.0,64.0
-1.77,1625449482.0,64.0
-4.37,1625449482.0,64.0
-7.08,1625449482.0,64.0
-9.78,1625449482.0,64.0
-12.39,1625449482.0,64.0
-14.82,1625449482.0,64.0
-17.04,1625449482.0,64.0
-19.02,1625449482.0,64.0
-20.76,1625449482.0,64.0
-22.29,1625449482.0,64.0
-23.74,1625449482.0,64.0
-25.25,1625449482.0,64.0
-26.89,1625449482.0,64.0
-28.59,1625449482.0,64.0
-30.02,1625449482.0,64.0
-30.75,1625449482.0,64.0
-30.33,1625449482.0,64.0
-28.49,1625449482.0,64.0
-25.2,1625449482.0,64.0
-20.65,1625449482.0,64.0
-15.12,1625449482.0,64.0
-8.87,1625449482.0,64.0
-2.16,1625449482.0,64.0
4.74,1625449482.0,64.0
11.44,1625449482.0,64.0
17.44,1625449482.0,64.0
22.17,1625449482.0,64.0
25.21,1625449482.0,64.0
26.45,1625449482.0,64.0
26.16,1625449482.0,64.0
24.88,1625449482.0,64.0
23.24,1625449482.0,64.0
21.73,1625449482.0,64.0
20.59,1625449482.0,64.0
19.81,1625449482.0,64.0
19.24,1625449482.0,64.0
18.72,1625449482.0,64.0
18.17,1625449482.0,64.0
17.6,1625449482.0,64.0
17.01,1625449482.0,64.0
16.35,1625449482.0,64.0
15.51,1625449482.0,64.0
14.36,1625449482.0,64.0
12.86,1625449482.0,64.0
11.08,1625449482.0,64.0
9.19,1625449482.0,64.0
7.35,1625449482.0,64.0
5.63,1625449482.0,64.0
3.94,1625449482.0,64.0
2.16,1625449482.0,64.0
0.14,1625449482.0,64.0
