BVP,start_time_unix,sampling_rate
-2.13,1625449482.0,64.0
-4.52,1625449482.0,64.0
-6.84,1625449482.0,64.0
-8.9,1625449482.0,64.0
-10.65,1625449482.0,64.0
-12.16,1625449482.0,64.0
-13.63,1625449482.0,64.0
-15.29,1625449482.0,64.0
-17.29,1625449482.0,64.0
-19.67,1625449482.0,64.0
-22.35,1625449482.0,64.0
-25.09,1625449482.0,64.0
-27.54,1625449482.0,64.0
-29.26,1625449482.0,64.0
-29.77,1625449482.0,64.0
-28.69,1625449482.0,64.0
-25.85,1625449482.0,64.0
-21.41,1625449482.0,64.0
-15.8,1625449482.0,64.0
-9.64,1625449482.0,64.0
-3.51,1625449482.0,64.0
2.22,1625449482.0,64.0
7.44,1625449482.0,64.0
12.17,1625449482.0,64.0
16.42,1625449482.0,64.0
20.04,1625449482.0,64.0
22.77,1625449482.0,64.0
24.36,1625449482.0,64.0
24.76,1625449482.0,64.0
24.19,1625449482.0,64.0
23.11,1625449482.0,64.0
21.96,1625449482.0,64.0
21.07,1625449482.0,64.0
20.45,1625449482.0,64.0
19.89,1625449482.0,64.0
19.09,1625449482.0,64.0
17.8,1625449482.0,64.0
15.97,1625449482.0,64.0
13.75,1625449482.0,64.0
11.42,1625449482.0,64.0
9.29,1625449482.0,64.0
7.53,1625449482.0,64.0
6.18,1625449482.0,64.0
5.09,1625449482.0,64.0
4.09,1625449482.0,64.0
3.04,1625449482.0,64.0
1.94,1625449482.0,64.0
0.86,1625449482.0,64.0
-0.1,1625449482.0,64.0
-0.95,1625449482.0,64.0
-1.79,1625449482.0,64.0
-2.84,1625449482.0,64.0
-4.29,1625449482.0,64.0
-6.24,1625449482.0,64.0
-8.62,1625449482.0,64.0
-11.27,1625449482.0,64.0
-13.99,1625449482.0,64.0
-16.66,1625449482.0,64.0
-19.21,1625449482.0,64.0
-21.65,1625449482.0,64.0
-23.9,1625449482.0,64.0
-25.74,1625449482.0,64.0
-26.78,1625449482.0,64.0
-26.56,1625449482.0,64.0
-24.7,1625449482.0,64.0
-21.11,1625449482.0,64.0
-16.05,1625449482.0,64.0
-10.07,1625449482.0,64.0
-3.81,1625449482.0,64.0
2.15,1625449482.0,64.0
7.42,1625449482.0,64.0
11.81,1625449482.0,64.0
15.2,1625449482.0,64.0
17.51,1625449482.0,64.0
18.68,1625449482.0,64.0
18.8,1625449482.0,64.0
18.17,1625449482.0,64.0
17.24,1625449482.0,64.0
16.51,1625449482.0,64.0
16.32,1625449482.0,64.0
16.72,1625449482.0,64.0
17.46,1625449482.0,64.0
18.1,1625449482.0,64.0
18.22,1625449482.0,64.0
17.6,1625449482.0,64.0
16.24,1625449482.0,64.0
14.3,1625449482.0,64.0
12.03,1625449482.0,64.0
9.6,1625449482.0,64.0
7.11,1625449482.0,64.0
4.6,1625449482.0,64.0
2.07,1625449482.0,64.0
-0.43,1625449482.0,64.0
-2.82,1625449482.0,64.0
-4.98,1625449482.0,64.0
-6.86,1625449482.0,64.0
-8.42,1625449482.0,64.0
-9.74,1625449482.0,64.0
-10.92,1625449482.0,64.0
-12.12,1625449482.0,64.0
-13.42,1625449482.0,64.0
-14.92,1625449482.0,64.0
-16.66,1625449482.0,64.0
-18.68,1625449482.0,64.0
-21.03,1625449482.0,64.0
-23.69,1625449482.0,64.0
-26.55,1625449482.0,64.0
-29.32,1625449482.0,64.0
-31.57,1625449482.0,64.0
-32.76,1625449482.0,64.0
-32.42,1625449482.0,64.0
-30.33,1625449482.0,64.0
-26.57,1625449482.0,64.0
-21.51,1625449482.0,64.0
-15.67,1625449482.0,64.0
-9.54,1625449482.0,64.0
-3.48,1625449482.0,64.0
2.32,1625449482.0,64.0
7.7,1625449482.0,64.0
12.48,1625449482.0,64.0
16.39,1625449482.0,64.0
19.12,1625449482.0,64.0
20.53,1625449482.0,64.0
20.72,1625449482.0,64.0
20.03,1625449482.0,64.0
18.94,1625449482.0,64.0
17.88,1625449482.0,64.0
17.02,1625449482.0,64.0
16.34,1625449482.0,64.0
15.64,1625449482.0,64.0
14.73,1625449482.0,64.0
13.5,1625449482.0,64.0
12.02,1625449482.0,64.0
10.4,1625449482.0,64.0
8.77,1625449482.0,64.0
7.21,1625449482.0,64.0
5.73,1625449482.0,64.0
4.31,1625449482.0,64.0
2.91,1625449482.0,64.0
1.47,1625449482.0,64.0
-0.06,1625449482.0,64.0
-1.72,1625449482.0,64.0
-3.54,1625449482.0,64.0
-5.51,1625449482.0,64.0
-7.61,1625449482.0,64.0
-9.82,1625449482.0,64.0
-12.18,1625449482.0,64.0
-14.71,1625449482.0,64.0
-17.4,1625449482.0,64.0
-20.19,1625449482.0,64.0
-22.98,1625449482.0,64.0
-25.7,1625449482.0,64.0
-28.31,1625449482.0,64.0
-30.8,1625449482.0,64.0
-33.06,1625449482.0,64.0
-34.85,1625449482.0,64.0
-35.73,1625449482.0,64.0
-35.24,1625449482.0,64.0
-33.05,1625449482.0,64.0
-29.16,1625449482.0,64.0
-23.88,1625449482.0,64.0
-17.72,1625449482.0,64.0
-11.17,1625449482.0,64.0
-4.62,1625449482.0,64.0
1.75,1625449482.0,64.0
7.81,1625449482.0,64.0
13.38,1625449482.0,64.0
18.18,1625449482.0,64.0
21.9,1625449482.0,64.0
24.31,1625449482.0,64.0
25.39,1625449482.0,64.0
25.37,1625449482.0,64.0
24.66,1625449482.0,64.0
23.72,1625449482.0,64.0
22.9,1625449482.0,64.0
22.32,1625449482.0,64.0
21.92,1625449482.0,64.0
21.48,1625449482.0,64.0
20.78,1625449482.0,64.0
19.69,1625449482.0,64.0
18.17,1625449482.0,64.0
16.26,1625449482.0,64.0
13.99,1625449482.0,64.0
11.39,1625449482.0,64.0
8.49,1625449482.0,64.0
5.36,1625449482.0,64.0
2.16,1625449482.0,64.0
-0.91,1625449482.0,64.0
-3.64,1625449482.0,64.0
-5.87,1625449482.0,64.0
-7.53,1625449482.0,64.0
-8.61,1625449482.0,64.0
-9.25,1625449482.0,64.0
-9.67,1625449482.0,64.0
-10.22,1625449482.0,64.0
-11.28,1625449482.0,64.0
-13.14,1625449482.0,64.0
-15.92,1625449482.0,64.0
-19.49,1625449482.0,64.0
-23.58,1625449482.0,64.0
-27.81,1625449482.0,64.0
-31.84,1625449482.0,64.0
-35.3,1625449482.0,64.0
-37.78,1625449482.0,64.0
-38.83,1625449482.0,64.0
-38.04,1625449482.0,64.0
-35.18,1625449482.0,64.0
-30.33,1625449482.0,64.0
-23.92,1625449482.0,64.0
-16.55,1625449482.0,64.0
-8.86,1625449482.0,64.0
-1.32,1625449482.0,64.0
5.79,1625449482.0,64.0
12.29,1625449482.0,64.0
18.02,1625449482.0,64.0
22.74,1625449482.0,64.0
26.22,1625449482.0,64.0
28.37,1625449482.0,64.0
29.28,1625449482.0,64.0
29.25,1625449482.0,64.0
28.7,1625449482.0,64.0
27.97,1625449482.0,64.0
27.25,1625449482.0,64.0
26.5,1625449482.0,64.0
25.58,1625449482.0,64.0
24.3,1625449482.0,64.0
22.61,1625449482.0,64.0
20.56,1625449482.0,64.0
18.32,1625449482.0,64.0
16.06,1625449482.0,64.0
13.95,1625449482.0,64.0
12.07,1625449482.0,64.0
10.41,1625449482.0,64.0
8.88,1625449482.0,64.0
7.32,1625449482.0,64.0
5.52,1625449482.0,64.0
3.34,1625449482.0,64.0
0.79,1625449482.0,64.0
-1.99,1625449482.0,64.0
-4.71,1625449482.0,64.0
-7.12,1625449482.0,64.0
-9.15,1625449482.0,64.0
-10.92,1625449482.0,64.0
-12.71,1625449482.0,64.0
-14.78,1625449482.0,64.0
-17.28,1625449482.0,64.0
-20.17,1625449482.0,64.0
-23.29,1625449482.0,64.0
-26.48,1625449482.0,64.0
-29.6,1625449482.0,64.0
-32.5,1625449482.0,64.0
-34.9,1625449482.0,64.0
-36.4,1625449482.0,64.0
-36.48,1625449482.0,64.0
-34.74,1625449482.0,64.0
-31.07,1625449482.0,64.0
-25.69,1625449482.0,64.0
-19.11,1625449482.0,64.0
-11.94,1625449482.0,64.0
-4.73,1625449482.0,64.0
2.2,1625449482.0,64.0
8.64,1625449482.0,64.0
14.45,1625449482.0,64.0
19.41,1625449482.0,64.0
23.31,1625449482.0,64.0
25.98,1625449482.0,64.0
27.41,1625449482.0,64.0
27.81,1625449482.0,64.0
27.56,1625449482.0,64.0
27.04,1625449482.0,64.0
26.53,1625449482.0,64.0
26.13,1625449482.0,64.0
25.77,1625449482.0,64.0
25.3,1625449482.0,64.0
24.58,1625449482.0,64.0
23.52,1625449482.0,64.0
22.1,1625449482.0,64.0
20.3,1625449482.0,64.0
18.15,1625449482.0,64.0
15.68,1625449482.0,64.0
12.97,1625449482.0,64.0
10.15,1625449482.0,64.0
7.36,1625449482.0,64.0
4.7,1625449482.0,64.0
2.27,1625449482.0,64.0
0.06,1625449482.0,64.0
-1.96,1625449482.0,64.0
-3.86,1625449482.0,64.0
-5.7,1625449482.0,64.0
-7.51,1625449482.0,64.0
-9.27,1625449482.0,64.0
-10.97,1625449482.0,64.0
-12.61,1625449482.0,64.0
-14.25,1625449482.0,64.0
-15.96,1625449482.0,64.0
-17.89,1625449482.0,64.0
-20.13,1625449482.0,64.0
-22.76,1625449482.0,64.0
-25.71,1625449482.0,64.0
-28.77,1625449482.0,64.0
-31.55,1625449482.0,64.0
-33.54,1625449482.0,64.0
-34.24,1625449482.0,64.0
-33.24,1625449482.0,64.0
-30.41,1625449482.0,64.0
-25.89,1625449482.0,64.0
-20.08,1625449482.0,64.0
-13.49,1625449482.0,64.0
-6.64,1625449482.0,64.0
0.1,1625449482.0,64.0
6.48,1625449482.0,64.0
12.32,1625449482.0,64.0
17.38,1625449482.0,64.0
21.41,1625449482.0,64.0
24.18,1625449482.0,64.0
25.58,1625449482.0,64.0
25.77,1625449482.0,64.0
25.12,1625449482.0,64.0
24.15,1625449482.0,64.0
23.26,1625449482.0,64.0
22.66,1625449482.0,64.0
22.28,1625449482.0,64.0
21.88,1625449482.0,64.0
21.19,1625449482.0,64.0
20.05,1625449482.0,64.0
18.48,1625449482.0,64.0
16.66,1625449482.0,64.0
14.81,1625449482.0,64.0
13.1,1625449482.0,64.0
11.56,1625449482.0,64.0
10.06,1625449482.0,64.0
8.45,1625449482.0,64.0
6.6,1625449482.0,64.0
4.54,1625449482.0,64.0
2.46,1625449482.0,64.0
0.58,1625449482.0,64.0
-0.97,1625449482.0,64.0
-2.2,1625449482.0,64.0
-3.34,1625449482.0,64.0
-4.66,1625449482.0,64.0
-6.35,1625449482.0,64.0
-8.4,1625449482.0,64.0
-10.61,1625449482.0,64.0
-12.76,1625449482.0,64.0
-14.7,1625449482.0,64.0
-16.49,1625449482.0,64.0
-18.37,1625449482.0,64.0
-20.62,1625449482.0,64.0
-23.41,1625449482.0,64.0
-26.65,1625449482.0,64.0
-29.95,1625449482.0,64.0
-32.69,1625449482.0,64.0
-34.19,1625449482.0,64.0
-33.93,1625449482.0,64.0
-31.74,1625449482.0,64.0
-27.77,1625449482.0,64.0
-22.46,1625449482.0,64.0
-16.33,1625449482.0,64.0
-9.78,1625449482.0,64.0
-3.07,1625449482.0,64.0
3.64,1625449482.0,64.0
10.18,1625449482.0,64.0
16.23,1625449482.0,64.0
21.32,1625449482.0,64.0
25.04,1625449482.0,64.0
27.12,1625449482.0,64.0
27.68,1625449482.0,64.0
27.15,1625449482.0,64.0
26.12,1625449482.0,64.0
25.17,1625449482.0,64.0
24.65,1625449482.0,64.0
24.61,1625449482.0,64.0
24.81,1625449482.0,64.0
24.91,1625449482.0,64.0
24.58,1625449482.0,64.0
23.64,1625449482.0,64.0
22.06,1625449482.0,64.0
19.95,1625449482.0,64.0
17.49,1625449482.0,64.0
14.9,1625449482.0,64.0
12.39,1625449482.0,64.0
10.11,1625449482.0,64.0
8.17,1625449482.0,64.0
6.54,1625449482.0,64.0
5.14,1625449482.0,64.0
3.82,1625449482.0,64.0
2.44,1625449482.0,64.0
0.96,1625449482.0,64.0
-0.62,1625449482.0,64.0
-2.2,1625449482.0,64.0
-3.74,1625449482.0,64.0
-5.27,1625449482.0,64.0
-6.88,1625449482.0,64.0
-8.67,1625449482.0,64.0
-10.68,1625449482.0,64.0
-12.91,1625449482.0,64.0
-15.3,1625449482.0,64.0
-17.84,1625449482.0,64.0
-20.51,1625449482.0,64.0
-23.26,1625449482.0,64.0
-25.83,1625449482.0,64.0
-27.78,1625449482.0,64.0
-28.53,1625449482.0,64.0
-27.64,1625449482.0,64.0
-24.94,1625449482.0,64.0
-20.69,1625449482.0,64.0
-15.43,1625449482.0,64.0
-9.73,1625449482.0,64.0
-4.03,1625449482.0,64.0
1.44,1625449482.0,64.0
6.56,1625449482.0,64.0
11.19,1625449482.0,64.0
15.04,1625449482.0,64.0
17.79,1625449482.0,64.0
19.22,1625449482.0,64.0
19.37,1625449482.0,64.0
18.64,1625449482.0,64.0
17.62,1625449482.0,64.0
16.88,1625449482.0,64.0
16.74,1625449482.0,64.0
17.17,1625449482.0,64.0
17.87,1625449482.0,64.0
18.4,1625449482.0,64.0
18.41,1625449482.0,64.0
17.73,1625449482.0,64.0
16.4,1625449482.0,64.0
14.61,1625449482.0,64.0
12.54,1625449482.0,64.0
10.34,1625449482.0,64.0
8.04,1625449482.0,64.0
5.66,1625449482.0,64.0
3.24,1625449482.0,64.0
0.84,1625449482.0,64.0
-1.5,1625449482.0,64.0
-3.74,1625449482.0,64.0
-5.91,1625449482.0,64.0
-8.0,1625449482.0,64.0
-10.0,1625449482.0,64.0
-11.79,1625449482.0,64.0
-13.27,1625449482.0,64.0
-14.38,1625449482.0,64.0
-15.26,1625449482.0,64.0
-16.2,1625449482.0,64.0
-17.53,1625449482.0,64.0
-19.54,1625449482.0,64.0
-22.25,1625449482.0,64.0
-25.45,1625449482.0,64.0
-28.73,1625449482.0,64.0
-31.6,1625449482.0,64.0
-33.58,1625449482.0,64.0
-34.24,1625449482.0,64.0
-33.35,1625449482.0,64.0
-30.83,1625449482.0,64.0
-26.83,1625449482.0,64.0
-21.67,1625449482.0,64.0
-15.74,1625449482.0,64.0
-9.41,1625449482.0,64.0
-2.94,1625449482.0,64.0
3.49,1625449482.0,64.0
9.72,1625449482.0,64.0
15.48,1625449482.0,64.0
20.39,1625449482.0,64.0
24.07,1625449482.0,64.0
26.23,1625449482.0,64.0
26.88,1625449482.0,64.0
26.26,1625449482.0,64.0
24.87,1625449482.0,64.0
23.24,1625449482.0,64.0
21.82,1625449482.0,64.0
20.84,1625449482.0,64.0
20.32,1625449482.0,64.0
20.07,1625449482.0,64.0
19.82,1625449482.0,64.0
19.27,1625449482.0,64.0
18.24,1625449482.0,64.0
16.65,1625449482.0,64.0
14.57,1625449482.0,64.0
12.16,1625449482.0,64.0
9.62,1625449482.0,64.0
7.12,1625449482.0,64.0
4.78,1625449482.0,64.0
2.6,1625449482.0,64.0
0.52,1625449482.0,64.0
-1.54,1625449482.0,64.0
-3.6,1625449482.0,64.0
-5.62,1625449482.0,64.0
-7.56,1625449482.0,64.0
-9.35,1625449482.0,64.0
-11.03,1625449482.0,64.0
-12.66,1625449482.0,64.0
-14.31,1625449482.0,64.0
-16.07,1625449482.0,64.0
-17.97,1625449482.0,64.0
-20.09,1625449482.0,64.0
-22.49,1625449482.0,64.0
-25.21,1625449482.0,64.0
-28.17,1625449482.0,64.0
-31.08,1625449482.0,64.0
-33.4,1625449482.0,64.0
-34.48,1625449482.0,64.0
-33.77,1625449482.0,64.0
-30.99,1625449482.0,64.0
-26.27,1625449482.0,64.0
-20.07,1625449482.0,64.0
-13.05,1625449482.0,64.0
-5.78,1625449482.0,64.0
1.31,1625449482.0,64.0
8.0,1625449482.0,64.0
14.11,1625449482.0,64.0
19.49,1625449482.0,64.0
23.87,1625449482.0,64.0
26.99,1625449482.0,64.0
28.7,1625449482.0,64.0
29.1,1625449482.0,64.0
28.54,1625449482.0,64.0
27.52,1625449482.0,64.0
26.54,1625449482.0,64.0
25.88,1625449482.0,64.0
25.57,1625449482.0,64.0
25.4,1625449482.0,64.0
25.06,1625449482.0,64.0
24.27,1625449482.0,64.0
22.88,1625449482.0,64.0
20.92,1625449482.0,64.0
18.53,1625449482.0,64.0
15.93,1625449482.0,64.0
13.36,1625449482.0,64.0
11.01,1625449482.0,64.0
8.99,1625449482.0,64.0
7.35,1625449482.0,64.0
6.04,1625449482.0,64.0
4.88,1625449482.0,64.0
3.62,1625449482.0,64.0
1.96,1625449482.0,64.0
-0.31,1625449482.0,64.0
-3.22,1625449482.0,64.0
-6.56,1625449482.0,64.0
-9.94,1625449482.0,64.0
-12.9,1625449482.0,64.0
-15.14,1625449482.0,64.0
-16.64,1625449482.0,64.0
-17.65,1625449482.0,64.0
-18.62,1625449482.0,64.0
-20.0,1625449482.0,64.0
-22.1,1625449482.0,64.0
-24.98,1625449482.0,64.0
-28.45,1625449482.0,64.0
-32.13,1625449482.0,64.0
-35.47,1625449482.0,64.0
-37.81,1625449482.0,64.0
-38.53,1625449482.0,64.0
-37.18,1625449482.0,64.0
-33.66,1625449482.0,64.0
-28.22,1625449482.0,64.0
-21.52,1625449482.0,64.0
-14.36,1625449482.0,64.0
-7.48,1625449482.0,64.0
-1.4,1625449482.0,64.0
3.76,1625449482.0,64.0
8.1,1625449482.0,64.0
11.86,1625449482.0,64.0
15.19,1625449482.0,64.0
18.09,1625449482.0,64.0
20.41,1625449482.0,64.0
22.03,1625449482.0,64.0
22.92,1625449482.0,64.0
23.21,1625449482.0,64.0
23.14,1625449482.0,64.0
22.85,1625449482.0,64.0
22.39,1625449482.0,64.0
21.65,1625449482.0,64.0
20.47,1625449482.0,64.0
18.81,1625449482.0,64.0
16.76,1625449482.0,64.0
14.56,1625449482.0,64.0
12.38,1625449482.0,64.0
10.3,1625449482.0,64.0
8.28,1625449482.0,64.0
6.14,1625449482.0,64.0
3.8,1625449482.0,64.0
1.26,1625449482.0,64.0
-1.29,1625449482.0,64.0
-3.6,1625449482.0,64.0
-5.47,1625449482.0,64.0
-6.87,1625449482.0,64.0
-7.93,1625449482.0,64.0
-8.95,1625449482.0,64.0
-10.23,1625449482.0,64.0
-11.99,1625449482.0,64.0
-14.25,1625449482.0,64.0
-16.8,1625449482.0,64.0
-19.37,1625449482.0,64.0
-21.67,1625449482.0,64.0
-23.57,1625449482.0,64.0
-25.15,1625449482.0,64.0
-26.66,1625449482.0,64.0
-28.36,1625449482.0,64.0
-30.42,1625449482.0,64.0
-32.77,1625449482.0,64.0
-35.06,1625449482.0,64.0
-36.73,1625449482.0,64.0
-37.15,1625449482.0,64.0
-35.81,1625449482.0,64.0
-32.5,1625449482.0,64.0
-27.33,1625449482.0,64.0
-20.71,1625449482.0,64.0
-13.27,1625449482.0,64.0
-5.65,1625449482.0,64.0
1.56,1625449482.0,64.0
8.0,1625449482.0,64.0
13.5,1625449482.0,64.0
18.01,1625449482.0,64.0
21.62,1625449482.0,64.0
24.45,1625449482.0,64.0
26.62,1625449482.0,64.0
28.27,1625449482.0,64.0
29.48,1625449482.0,64.0
30.31,1625449482.0,64.0
30.76,1625449482.0,64.0
30.86,1625449482.0,64.0
30.69,1625449482.0,64.0
30.31,1625449482.0,64.0
29.78,1625449482.0,64.0
29.12,1625449482.0,64.0
28.22,1625449482.0,64.0
26.95,1625449482.0,64.0
25.19,1625449482.0,64.0
22.93,1625449482.0,64.0
20.3,1625449482.0,64.0
17.51,1625449482.0,64.0
14.76,1625449482.0,64.0
12.15,1625449482.0,64.0
9.61,1625449482.0,64.0
6.98,1625449482.0,64.0
4.13,1625449482.0,64.0
0.99,1625449482.0,64.0
-2.37,1625449482.0,64.0
-5.78,1625449482.0,64.0
-9.09,1625449482.0,64.0
-12.17,1625449482.0,64.0
-15.02,1625449482.0,64.0
-17.69,1625449482.0,64.0
-20.26,1625449482.0,64.0
-22.84,1625449482.0,64.0
-25.49,1625449482.0,64.0
-28.26,1625449482.0,64.0
-31.11,1625449482.0,64.0
-33.88,1625449482.0,64.0
-36.28,1625449482.0,64.0
-37.9,1625449482.0,64.0
-38.27,1625449482.0,64.0
-37.04,1625449482.0,64.0
-34.1,1625449482.0,64.0
-29.59,1625449482.0,64.0
-23.89,1625449482.0,64.0
-17.43,1625449482.0,64.0
-10.59,1625449482.0,64.0
-3.63,1625449482.0,64.0
3.17,1625449482.0,64.0
9.47,1625449482.0,64.0
14.85,1625449482.0,64.0
18.88,1625449482.0,64.0
21.29,1625449482.0,64.0
22.16,1625449482.0,64.0
21.89,1625449482.0,64.0
21.06,1625449482.0,64.0
20.22,1625449482.0,64.0
19.69,1625449482.0,64.0
19.5,1625449482.0,64.0
19.48,1625449482.0,64.0
19.41,1625449482.0,64.0
19.12,1625449482.0,64.0
18.55,1625449482.0,64.0
17.67,1625449482.0,64.0
16.5,1625449482.0,64.0
15.05,1625449482.0,64.0
13.36,1625449482.0,64.0
11.47,1625449482.0,64.0
9.47,1625449482.0,64.0
7.4,1625449482.0,64.0
5.32,1625449482.0,64.0
3.27,1625449482.0,64.0
1.24,1625449482.0,64.0
-0.75,1625449482.0,64.0
-2.74,1625449482.0,64.0
-4.75,1625449482.0,64.0
-6.78,1625449482.0,64.0
-8.82,1625449482.0,64.0
-10.79,1625449482.0,64.0
-12.58,1625449482.0,64.0
-14.15,1625449482.0,64.0
-15.59,1625449482.0,64.0
-17.06,1625449482.0,64.0
-18.76,1625449482.0,64.0
-20.81,1625449482.0,64.0
-23.1,1625449482.0,64.0
-25.25,1625449482.0,64.0
-26.72,1625449482.0,64.0
-26.95,1625449482.0,64.0
-25.53,1625449482.0,64.0
-22.33,1625449482.0,64.0
-17.56,1625449482.0,64.0
-11.66,1625449482.0,64.0
-5.17,1625449482.0,64.0
1.41,1625449482.0,64.0
7.66,1625449482.0,64.0
13.23,1625449482.0,64.0
17.79,1625449482.0,64.0
21.03,1625449482.0,64.0
22.74,1625449482.0,64.0
22.96,1625449482.0,64.0
22.0,1625449482.0,64.0
20.49,1625449482.0,64.0
19.08,1625449482.0,64.0
18.27,1625449482.0,64.0
18.18,1625449482.0,64.0
18.57,1625449482.0,64.0
19.01,1625449482.0,64.0
19.09,1625449482.0,64.0
18.61,1625449482.0,64.0
17.57,1625449482.0,64.0
16.16,1625449482.0,64.0
14.59,1625449482.0,64.0
12.99,1625449482.0,64.0
11.41,1625449482.0,64.0
9.83,1625449482.0,64.0
8.18,1625449482.0,64.0
6.43,1625449482.0,64.0
4.57,1625449482.0,64.0
2.63,1625449482.0,64.0
0.65,1625449482.0,64.0
-1.34,1625449482.0,64.0
-3.35,1625449482.0,64.0
-5.41,1625449482.0,64.0
-7.59,1625449482.0,64.0
-9.88,1625449482.0,64.0
-12.27,1625449482.0,64.0
-14.67,1625449482.0,64.0
-17.02,1625449482.0,64.0
-19.32,1625449482.0,64.0
-21.61,1625449482.0,64.0
-23.91,1625449482.0,64.0
-26.06,1625449482.0,64.0
-27.75,1625449482.0,64.0
-28.51,1625449482.0,64.0
-27.88,1625449482.0,64.0
-25.6,1625449482.0,64.0
-21.72,1625449482.0,64.0
-16.58,1625449482.0,64.0
-10.67,1625449482.0,64.0
-4.46,1625449482.0,64.0
1.72,1625449482.0,64.0
7.67,1625449482.0,64.0
13.18,1625449482.0,64.0
17.95,1625449482.0,64.0
21.57,1625449482.0,64.0
23.71,1625449482.0,64.0
24.25,1625449482.0,64.0
23.5,1625449482.0,64.0
22.06,1625449482.0,64.0
20.65,1625449482.0,64.0
19.77,1625449482.0,64.0
19.54,1625449482.0,64.0
19.69,1625449482.0,64.0
19.76,1625449482.0,64.0
19.31,1625449482.0,64.0
18.13,1625449482.0,64.0
16.29,1625449482.0,64.0
14.03,1625449482.0,64.0
11.64,1625449482.0,64.0
9.35,1625449482.0,64.0
7.29,1625449482.0,64.0
5.44,1625449482.0,64.0
3.75,1625449482.0,64.0
2.13,1625449482.0,64.0
0.48,1625449482.0,64.0
-1.22,1625449482.0,64.0
-3.0,1625449482.0,64.0
-4.84,1625449482.0,64.0
-6.74,1625449482.0,64.0
-8.75,1625449482.0,64.0
-10.89,1625449482.0,64.0
-13.22,1625449482.0,64.0
-15.75,1625449482.0,64.0
-18.48,1625449482.0,64.0
-21.4,1625449482.0,64.0
-24.49,1625449482.0,64.0
-27.64,1625449482.0,64.0
-30.67,1625449482.0,64.0
-33.25,1625449482.0,64.0
-34.92,1625449482.0,64.0
-35.26,1625449482.0,64.0
-34.02,1625449482.0,64.0
-31.17,1625449482.0,64.0
-26.99,1625449482.0,64.0
-21.9,1625449482.0,64.0
-16.34,1625449482.0,64.0
-10.59,1625449482.0,64.0
-4.74,1625449482.0,64.0
1.19,1625449482.0,64.0
7.16,1625449482.0,64.0
12.98,1625449482.0,64.0
18.26,1625449482.0,64.0
22.55,1625449482.0,64.0
25.54,1625449482.0,64.0
27.18,1625449482.0,64.0
27.74,1625449482.0,64.0
27.64,1625449482.0,64.0
27.32,1625449482.0,64.0
27.03,1625449482.0,64.0
26.83,1625449482.0,64.0
26.61,1625449482.0,64.0
26.19,1625449482.0,64.0
25.38,1625449482.0,64.0
24.02,1625449482.0,64.0
21.95,1625449482.0,64.0
19.12,1625449482.0,64.0
15.67,1625449482.0,64.0
11.96,1625449482.0,64.0
8.46,1625449482.0,64.0
5.57,1625449482.0,64.0
3.37,1625449482.0,64.0
1.62,1625449482.0,64.0
-0.05,1625449482.0,64.0
-1.97,1625449482.0,64.0
-4.15,1625449482.0,64.0
-6.31,1625449482.0,64.0
-8.17,1625449482.0,64.0
-9.64,1625449482.0,64.0
-10.98,1625449482.0,64.0
-12.65,1625449482.0,64.0
-15.02,1625449482.0,64.0
-18.17,1625449482.0,64.0
-21.77,1625449482.0,64.0
-25.31,1625449482.0,64.0
-28.29,1625449482.0,64.0
-30.42,1625449482.0,64.0
-31.59,1625449482.0,64.0
-31.74,1625449482.0,64.0
-30.77,1625449482.0,64.0
-28.48,1625449482.0,64.0
-24.75,1625449482.0,64.0
-19.64,1625449482.0,64.0
-13.49,1625449482.0,64.0
-6.82,1625449482.0,64.0
-0.18,1625449482.0,64.0
5.95,1625449482.0,64.0
11.27,1625449482.0,64.0
15.65,1625449482.0,64.0
19.05,1625449482.0,64.0
21.46,1625449482.0,64.0
22.92,1625449482.0,64.0
23.55,1625449482.0,64.0
23.61,1625449482.0,64.0
23.41,1625449482.0,64.0
23.24,1625449482.0,64.0
23.25,1625449482.0,64.0
23.37,1625449482.0,64.0
23.34,1625449482.0,64.0
22.85,1625449482.0,64.0
21.65,1625449482.0,64.0
