BVP,start_time_unix,sampling_rate
19.73,1625449482.0,64.0
17.27,1625449482.0,64.0
14.54,1625449482.0,64.0
11.84,1625449482.0,64.0
9.36,1625449482.0,64.0
7.16,1625449482.0,64.0
5.22,1625449482.0,64.0
3.45,1625449482.0,64.0
1.73,1625449482.0,64.0
-0.03,1625449482.0,64.0
-1.84,1625449482.0,64.0
-3.67,1625449482.0,64.0
-5.42,1625449482.0,64.0
-6.98,1625449482.0,64.0
-8.32,1625449482.0,64.0
-9.52,1625449482.0,64.0
-10.77,1625449482.0,64.0
-12.36,1625449482.0,64.0
-14.52,1625449482.0,64.0
-17.38,1625449482.0,64.0
-20.81,1625449482.0,64.0
-24.5,1625449482.0,64.0
-27.93,1625449482.0,64.0
-30.51,1625449482.0,64.0
-31.69,1625449482.0,64.0
-31.07,1625449482.0,64.0
-28.54,1625449482.0,64.0
-24.26,1625449482.0,64.0
-18.68,1625449482.0,64.0
-12.32,1625449482.0,64.0
-5.7,1625449482.0,64.0
0.82,1625449482.0,64.0
7.02,1625449482.0,64.0
12.74,1625449482.0,64.0
17.78,1625449482.0,64.0
21.87,1625449482.0,64.0
24.75,1625449482.0,64.0
26.3,1625449482.0,64.0
26.63,1625449482.0,64.0
26.1,1625449482.0,64.0
25.17,1625449482.0,64.0
24.18,1625449482.0,64.0
23.27,1625449482.0,64.0
22.31,1625449482.0,64.0
21.05,1625449482.0,64.0
19.31,1625449482.0,64.0
17.12,1625449482.0,64.0
14.69,1625449482.0,64.0
12.29,1625449482.0,64.0
10.12,1625449482.0,64.0
8.23,1625449482.0,64.0
6.49,1625449482.0,64.0
4.77,1625449482.0,64.0
2.96,1625449482.0,64.0
1.05,1625449482.0,64.0
-0.9,1625449482.0,64.0
-2.85,1625449482.0,64.0
-4.77,1625449482.0,64.0
-6.66,1625449482.0,64.0
-8.52,1625449482.0,64.0
-10.34,1625449482.0,64.0
-12.06,1625449482.0,64.0
-13.67,1625449482.0,64.0
-15.21,1625449482.0,64.0
-16.81,1625449482.0,64.0
-18.67,1625449482.0,64.0
-20.91,1625449482.0,64.0
-23.47,1625449482.0,64.0
-26.01,1625449482.0,64.0
-27.99,1625449482.0,64.0
-28.81,1625449482.0,64.0
-27.96,1625449482.0,64.0
-25.26,1625449482.0,64.0
-20.91,1625449482.0,64.0
-15.4,1625449482.0,64.0
-9.35,1625449482.0,64.0
-3.3,1625449482.0,64.0
2.41,1625449482.0,64.0
7.59,1625449482.0,64.0
12.09,1625449482.0,64.0
15.71,1625449482.0,64.0
18.24,1625449482.0,64.0
19.5,1625449482.0,64.0
19.54,1625449482.0,64.0
18.7,1625449482.0,64.0
17.51,1625449482.0,64.0
16.5,1625449482.0,64.0
15.99,1625449482.0,64.0
15.96,1625449482.0,64.0
16.14,1625449482.0,64.0
16.18,1625449482.0,64.0
15.83,1625449482.0,64.0
15.02,1625449482.0,64.0
13.82,1625449482.0,64.0
12.4,1625449482.0,64.0
10.89,1625449482.0,64.0
9.35,1625449482.0,64.0
7.78,1625449482.0,64.0
6.15,1625449482.0,64.0
4.37,1625449482.0,64.0
2.38,1625449482.0,64.0
0.13,1625449482.0,64.0
-2.35,1625449482.0,64.0
-4.99,1625449482.0,64.0
-7.61,1625449482.0,64.0
-10.03,1625449482.0,64.0
-12.17,1625449482.0,64.0
-14.07,1625449482.0,64.0
-15.9,1625449482.0,64.0
-17.87,1625449482.0,64.0
-20.17,1625449482.0,64.0
-22.83,1625449482.0,64.0
-25.66,1625449482.0,64.0
-28.31,1625449482.0,64.0
-30.24,1625449482.0,64.0
-30.94,1625449482.0,64.0
-30.04,1625449482.0,64.0
-27.39,1625449482.0,64.0
-23.12,1625449482.0,64.0
-17.57,1625449482.0,64.0
-11.18,1625449482.0,64.0
-4.4,1625449482.0,64.0
2.34,1625449482.0,64.0
8.63,1625449482.0,64.0
14.03,1625449482.0,64.0
18.13,1625449482.0,64.0
20.67,1625449482.0,64.0
21.66,1625449482.0,64.0
21.42,1625449482.0,64.0
20.53,1625449482.0,64.0
19.58,1625449482.0,64.0
18.99,1625449482.0,64.0
18.82,1625449482.0,64.0
18.87,1625449482.0,64.0
18.77,1625449482.0,64.0
18.21,1625449482.0,64.0
17.07,1625449482.0,64.0
15.42,1625449482.0,64.0
13.49,1625449482.0,64.0
11.53,1625449482.0,64.0
9.73,1625449482.0,64.0
8.14,1625449482.0,64.0
6.72,1625449482.0,64.0
5.33,1625449482.0,64.0
3.84,1625449482.0,64.0
2.16,1625449482.0,64.0
0.23,1625449482.0,64.0
-1.92,1625449482.0,64.0
-4.29,1625449482.0,64.0
-6.85,1625449482.0,64.0
-9.57,1625449482.0,64.0
-12.38,1625449482.0,64.0
-15.17,1625449482.0,64.0
-17.8,1625449482.0,64.0
-20.18,1625449482.0,64.0
-22.31,1625449482.0,64.0
-24.21,1625449482.0,64.0
-25.87,1625449482.0,64.0
-27.12,1625449482.0,64.0
-27.63,1625449482.0,64.0
-27.0,1625449482.0,64.0
-24.94,1625449482.0,64.0
-21.39,1625449482.0,64.0
-16.61,1625449482.0,64.0
-11.02,1625449482.0,64.0
-5.1,1625449482.0,64.0
0.8,1625449482.0,64.0
6.43,1625449482.0,64.0
11.58,1625449482.0,64.0
16.0,1625449482.0,64.0
19.4,1625449482.0,64.0
21.54,1625449482.0,64.0
22.38,1625449482.0,64.0
22.18,1625449482.0,64.0
21.41,1625449482.0,64.0
20.6,1625449482.0,64.0
20.11,1625449482.0,64.0
20.01,1625449482.0,64.0
20.07,1625449482.0,64.0
19.94,1625449482.0,64.0
19.29,1625449482.0,64.0
17.94,1625449482.0,64.0
15.94,1625449482.0,64.0
13.47,1625449482.0,64.0
10.77,1625449482.0,64.0
8.1,1625449482.0,64.0
5.62,1625449482.0,64.0
3.43,1625449482.0,64.0
1.5,1625449482.0,64.0
-0.27,1625449482.0,64.0
-2.08,1625449482.0,64.0
-4.07,1625449482.0,64.0
-6.27,1625449482.0,64.0
-8.55,1625449482.0,64.0
-10.72,1625449482.0,64.0
-12.63,1625449482.0,64.0
-14.25,1625449482.0,64.0
-15.71,1625449482.0,64.0
-17.2,1625449482.0,64.0
-18.88,1625449482.0,64.0
-20.77,1625449482.0,64.0
-22.79,1625449482.0,64.0
-24.81,1625449482.0,64.0
-26.67,1625449482.0,64.0
-28.15,1625449482.0,64.0
-29.0,1625449482.0,64.0
-28.89,1625449482.0,64.0
-27.45,1625449482.0,64.0
-24.46,1625449482.0,64.0
-19.95,1625449482.0,64.0
-14.28,1625449482.0,64.0
-8.0,1625449482.0,64.0
-1.75,1625449482.0,64.0
3.99,1625449482.0,64.0
8.92,1625449482.0,64.0
12.94,1625449482.0,64.0
16.01,1625449482.0,64.0
18.11,1625449482.0,64.0
19.23,1625449482.0,64.0
19.47,1625449482.0,64.0
19.02,1625449482.0,64.0
18.26,1625449482.0,64.0
17.55,1625449482.0,64.0
17.16,1625449482.0,64.0
17.12,1625449482.0,64.0
17.28,1625449482.0,64.0
17.32,1625449482.0,64.0
17.01,1625449482.0,64.0
16.23,1625449482.0,64.0
15.0,1625449482.0,64.0
13.43,1625449482.0,64.0
11.61,1625449482.0,64.0
9.61,1625449482.0,64.0
7.45,1625449482.0,64.0
5.15,1625449482.0,64.0
2.76,1625449482.0,64.0
0.36,1625449482.0,64.0
-1.96,1625449482.0,64.0
-4.13,1625449482.0,64.0
-6.06,1625449482.0,64.0
-7.72,1625449482.0,64.0
-9.1,1625449482.0,64.0
-10.29,1625449482.0,64.0
-11.38,1625449482.0,64.0
-12.52,1625449482.0,64.0
-13.84,1625449482.0,64.0
-15.39,1625449482.0,64.0
-17.19,1625449482.0,64.0
-19.2,1625449482.0,64.0
-21.36,1625449482.0,64.0
-23.5,1625449482.0,64.0
-25.36,1625449482.0,64.0
-26.54,1625449482.0,64.0
-26.59,1625449482.0,64.0
-25.18,1625449482.0,64.0
-22.19,1625449482.0,64.0
-17.85,1625449482.0,64.0
-12.64,1625449482.0,64.0
-7.13,1625449482.0,64.0
-1.72,1625449482.0,64.0
3.38,1625449482.0,64.0
8.12,1625449482.0,64.0
12.45,1625449482.0,64.0
16.15,1625449482.0,64.0
18.92,1625449482.0,64.0
20.48,1625449482.0,64.0
20.8,1625449482.0,64.0
20.22,1625449482.0,64.0
19.3,1625449482.0,64.0
18.6,1625449482.0,64.0
18.45,1625449482.0,64.0
18.8,1625449482.0,64.0
19.3,1625449482.0,64.0
19.53,1625449482.0,64.0
19.18,1625449482.0,64.0
18.19,1625449482.0,64.0
16.73,1625449482.0,64.0
15.03,1625449482.0,64.0
13.3,1625449482.0,64.0
11.61,1625449482.0,64.0
9.94,1625449482.0,64.0
8.21,1625449482.0,64.0
6.35,1625449482.0,64.0
4.39,1625449482.0,64.0
2.39,1625449482.0,64.0
0.47,1625449482.0,64.0
-1.26,1625449482.0,64.0
-2.73,1625449482.0,64.0
-3.99,1625449482.0,64.0
-5.11,1625449482.0,64.0
-6.25,1625449482.0,64.0
-7.53,1625449482.0,64.0
-9.05,1625449482.0,64.0
-10.88,1625449482.0,64.0
-13.03,1625449482.0,64.0
-15.48,1625449482.0,64.0
-18.13,1625449482.0,64.0
-20.77,1625449482.0,64.0
-23.02,1625449482.0,64.0
-24.44,1625449482.0,64.0
-24.61,1625449482.0,64.0
-23.26,1625449482.0,64.0
-20.36,1625449482.0,64.0
-16.16,1625449482.0,64.0
-11.04,1625449482.0,64.0
-5.47,1625449482.0,64.0
0.2,1625449482.0,64.0
5.65,1625449482.0,64.0
10.62,1625449482.0,64.0
14.81,1625449482.0,64.0
17.9,1625449482.0,64.0
19.63,1625449482.0,64.0
19.96,1625449482.0,64.0
19.15,1625449482.0,64.0
17.72,1625449482.0,64.0
16.33,1625449482.0,64.0
15.46,1625449482.0,64.0
15.26,1625449482.0,64.0
15.54,1625449482.0,64.0
15.85,1625449482.0,64.0
15.76,1625449482.0,64.0
14.99,1625449482.0,64.0
13.58,1625449482.0,64.0
11.72,1625449482.0,64.0
9.7,1625449482.0,64.0
7.76,1625449482.0,64.0
5.97,1625449482.0,64.0
4.29,1625449482.0,64.0
2.62,1625449482.0,64.0
0.84,1625449482.0,64.0
-1.09,1625449482.0,64.0
-3.18,1625449482.0,64.0
-5.37,1625449482.0,64.0
-7.58,1625449482.0,64.0
-9.72,1625449482.0,64.0
-11.77,1625449482.0,64.0
-13.72,1625449482.0,64.0
-15.58,1625449482.0,64.0
-17.43,1625449482.0,64.0
-19.37,1625449482.0,64.0
-21.5,1625449482.0,64.0
-23.93,1625449482.0,64.0
-26.63,1625449482.0,64.0
-29.36,1625449482.0,64.0
-31.68,1625449482.0,64.0
-32.98,1625449482.0,64.0
-32.67,1625449482.0,64.0
-30.35,1625449482.0,64.0
-26.0,1625449482.0,64.0
-20.0,1625449482.0,64.0
-13.04,1625449482.0,64.0
-5.94,1625449482.0,64.0
0.55,1625449482.0,64.0
5.9,1625449482.0,64.0
9.82,1625449482.0,64.0
12.25,1625449482.0,64.0
13.37,1625449482.0,64.0
13.49,1625449482.0,64.0
13.07,1625449482.0,64.0
12.57,1625449482.0,64.0
12.34,1625449482.0,64.0
12.55,1625449482.0,64.0
13.11,1625449482.0,64.0
13.85,1625449482.0,64.0
14.58,1625449482.0,64.0
15.21,1625449482.0,64.0
15.75,1625449482.0,64.0
16.18,1625449482.0,64.0
16.36,1625449482.0,64.0
16.04,1625449482.0,64.0
14.94,1625449482.0,64.0
12.96,1625449482.0,64.0
10.29,1625449482.0,64.0
7.33,1625449482.0,64.0
4.51,1625449482.0,64.0
2.07,1625449482.0,64.0
-0.04,1625449482.0,64.0
-2.03,1625449482.0,64.0
-4.13,1625449482.0,64.0
-6.4,1625449482.0,64.0
-8.7,1625449482.0,64.0
-10.83,1625449482.0,64.0
-12.66,1625449482.0,64.0
-14.2,1625449482.0,64.0
-15.61,1625449482.0,64.0
-17.09,1625449482.0,64.0
-18.83,1625449482.0,64.0
-20.88,1625449482.0,64.0
-23.19,1625449482.0,64.0
-25.53,1625449482.0,64.0
-27.58,1625449482.0,64.0
-28.93,1625449482.0,64.0
-29.13,1625449482.0,64.0
-27.88,1625449482.0,64.0
-25.08,1625449482.0,64.0
-20.92,1625449482.0,64.0
-15.82,1625449482.0,64.0
-10.27,1625449482.0,64.0
-4.72,1625449482.0,64.0
0.6,1625449482.0,64.0
5.59,1625449482.0,64.0
10.23,1625449482.0,64.0
14.43,1625449482.0,64.0
17.98,1625449482.0,64.0
20.63,1625449482.0,64.0
22.22,1625449482.0,64.0
22.82,1625449482.0,64.0
22.71,1625449482.0,64.0
22.32,1625449482.0,64.0
22.02,1625449482.0,64.0
21.99,1625449482.0,64.0
22.12,1625449482.0,64.0
22.15,1625449482.0,64.0
21.78,1625449482.0,64.0
20.83,1625449482.0,64.0
19.28,1625449482.0,64.0
17.26,1625449482.0,64.0
14.94,1625449482.0,64.0
12.48,1625449482.0,64.0
9.96,1625449482.0,64.0
7.47,1625449482.0,64.0
5.04,1625449482.0,64.0
2.72,1625449482.0,64.0
0.55,1625449482.0,64.0
-1.4,1625449482.0,64.0
-3.09,1625449482.0,64.0
-4.51,1625449482.0,64.0
-5.73,1625449482.0,64.0
-6.89,1625449482.0,64.0
-8.18,1625449482.0,64.0
-9.74,1625449482.0,64.0
-11.68,1625449482.0,64.0
-14.02,1625449482.0,64.0
-16.68,1625449482.0,64.0
-19.56,1625449482.0,64.0
-22.52,1625449482.0,64.0
-25.38,1625449482.0,64.0
-27.88,1625449482.0,64.0
-29.65,1625449482.0,64.0
-30.3,1625449482.0,64.0
-29.47,1625449482.0,64.0
-27.02,1625449482.0,64.0
-23.06,1625449482.0,64.0
-17.93,1625449482.0,64.0
-12.07,1625449482.0,64.0
-5.92,1625449482.0,64.0
0.22,1625449482.0,64.0
6.12,1625449482.0,64.0
11.57,1625449482.0,64.0
16.3,1625449482.0,64.0
20.0,1625449482.0,64.0
22.39,1625449482.0,64.0
23.38,1625449482.0,64.0
23.14,1625449482.0,64.0
22.09,1625449482.0,64.0
20.76,1625449482.0,64.0
19.63,1625449482.0,64.0
18.93,1625449482.0,64.0
18.64,1625449482.0,64.0
18.47,1625449482.0,64.0
18.08,1625449482.0,64.0
17.22,1625449482.0,64.0
15.82,1625449482.0,64.0
13.99,1625449482.0,64.0
11.94,1625449482.0,64.0
9.82,1625449482.0,64.0
7.74,1625449482.0,64.0
5.7,1625449482.0,64.0
3.66,1625449482.0,64.0
1.57,1625449482.0,64.0
-0.52,1625449482.0,64.0
-2.57,1625449482.0,64.0
-4.48,1625449482.0,64.0
-6.22,1625449482.0,64.0
-7.77,1625449482.0,64.0
-9.14,1625449482.0,64.0
-10.33,1625449482.0,64.0
-11.38,1625449482.0,64.0
-12.34,1625449482.0,64.0
-13.37,1625449482.0,64.0
-14.7,1625449482.0,64.0
-16.61,1625449482.0,64.0
-19.23,1625449482.0,64.0
-22.44,1625449482.0,64.0
-25.78,1625449482.0,64.0
-28.5,1625449482.0,64.0
-29.8,1625449482.0,64.0
-29.08,1625449482.0,64.0
-26.2,1625449482.0,64.0
-21.47,1625449482.0,64.0
-15.58,1625449482.0,64.0
-9.29,1625449482.0,64.0
-3.2,1625449482.0,64.0
2.34,1625449482.0,64.0
7.24,1625449482.0,64.0
11.47,1625449482.0,64.0
14.97,1625449482.0,64.0
17.61,1625449482.0,64.0
19.21,1625449482.0,64.0
19.74,1625449482.0,64.0
19.38,1625449482.0,64.0
18.52,1625449482.0,64.0
17.6,1625449482.0,64.0
16.96,1625449482.0,64.0
16.69,1625449482.0,64.0
16.62,1625449482.0,64.0
16.45,1625449482.0,64.0
15.89,1625449482.0,64.0
14.82,1625449482.0,64.0
13.3,1625449482.0,64.0
11.54,1625449482.0,64.0
9.81,1625449482.0,64.0
8.32,1625449482.0,64.0
7.16,1625449482.0,64.0
6.27,1625449482.0,64.0
5.52,1625449482.0,64.0
4.75,1625449482.0,64.0
3.85,1625449482.0,64.0
2.78,1625449482.0,64.0
1.57,1625449482.0,64.0
0.27,1625449482.0,64.0
-1.13,1625449482.0,64.0
-2.67,1625449482.0,64.0
-4.42,1625449482.0,64.0
-6.4,1625449482.0,64.0
-8.59,1625449482.0,64.0
-10.93,1625449482.0,64.0
-13.38,1625449482.0,64.0
-15.88,1625449482.0,64.0
-18.37,1625449482.0,64.0
-20.65,1625449482.0,64.0
-22.37,1625449482.0,64.0
-23.08,1625449482.0,64.0
-22.36,1625449482.0,64.0
-20.02,1625449482.0,64.0
-16.15,1625449482.0,64.0
-11.12,1625449482.0,64.0
-5.44,1625449482.0,64.0
0.42,1625449482.0,64.0
6.06,1625449482.0,64.0
11.17,1625449482.0,64.0
15.47,1625449482.0,64.0
18.7,1625449482.0,64.0
20.66,1625449482.0,64.0
21.31,1625449482.0,64.0
20.89,1625449482.0,64.0
19.85,1625449482.0,64.0
18.77,1625449482.0,64.0
18.11,1625449482.0,64.0
18.1,1625449482.0,64.0
18.63,1625449482.0,64.0
19.34,1625449482.0,64.0
19.81,1625449482.0,64.0
19.68,1625449482.0,64.0
18.77,1625449482.0,64.0
17.15,1625449482.0,64.0
14.98,1625449482.0,64.0
12.5,1625449482.0,64.0
9.91,1625449482.0,64.0
7.34,1625449482.0,64.0
4.9,1625449482.0,64.0
2.61,1625449482.0,64.0
0.5,1625449482.0,64.0
-1.42,1625449482.0,64.0
-3.18,1625449482.0,64.0
-4.81,1625449482.0,64.0
-6.42,1625449482.0,64.0
-8.11,1625449482.0,64.0
-10.0,1625449482.0,64.0
-12.14,1625449482.0,64.0
-14.51,1625449482.0,64.0
-17.04,1625449482.0,64.0
-19.68,1625449482.0,64.0
-22.34,1625449482.0,64.0
-24.94,1625449482.0,64.0
-27.28,1625449482.0,64.0
-29.02,1625449482.0,64.0
-29.72,1625449482.0,64.0
-28.96,1625449482.0,64.0
-26.49,1625449482.0,64.0
-22.39,1625449482.0,64.0
-17.06,1625449482.0,64.0
-11.04,1625449482.0,64.0
-4.88,1625449482.0,64.0
1.07,1625449482.0,64.0
6.67,1625449482.0,64.0
11.83,1625449482.0,64.0
16.41,1625449482.0,64.0
20.16,1625449482.0,64.0
22.77,1625449482.0,64.0
24.04,1625449482.0,64.0
24.08,1625449482.0,64.0
23.29,1625449482.0,64.0
22.22,1625449482.0,64.0
21.37,1625449482.0,64.0
20.95,1625449482.0,64.0
20.81,1625449482.0,64.0
20.56,1625449482.0,64.0
19.83,1625449482.0,64.0
18.44,1625449482.0,64.0
16.52,1625449482.0,64.0
14.37,1625449482.0,64.0
12.27,1625449482.0,64.0
10.37,1625449482.0,64.0
8.64,1625449482.0,64.0
6.9,1625449482.0,64.0
5.0,1625449482.0,64.0
2.89,1625449482.0,64.0
0.62,1625449482.0,64.0
-1.65,1625449482.0,64.0
-3.79,1625449482.0,64.0
-5.73,1625449482.0,64.0
-7.5,1625449482.0,64.0
-9.22,1625449482.0,64.0
-11.01,1625449482.0,64.0
-13.04,1625449482.0,64.0
-15.4,1625449482.0,64.0
-18.11,1625449482.0,64.0
-21.09,1625449482.0,64.0
-24.19,1625449482.0,64.0
-27.11,1625449482.0,64.0
-29.47,1625449482.0,64.0
-30.85,1625449482.0,64.0
-30.89,1625449482.0,64.0
-29.4,1625449482.0,64.0
-26.43,1625449482.0,64.0
-22.24,1625449482.0,64.0
-17.19,1625449482.0,64.0
-11.61,1625449482.0,64.0
-5.78,1625449482.0,64.0
0.11,1625449482.0,64.0
5.87,1625449482.0,64.0
11.24,1625449482.0,64.0
15.92,1625449482.0,64.0
19.64,1625449482.0,64.0
22.23,1625449482.0,64.0
23.66,1625449482.0,64.0
24.01,1625449482.0,64.0
23.52,1625449482.0,64.0
22.47,1625449482.0,64.0
21.24,1625449482.0,64.0
20.21,1625449482.0,64.0
19.65,1625449482.0,64.0
19.62,1625449482.0,64.0
19.92,1625449482.0,64.0
20.09,1625449482.0,64.0
19.61,1625449482.0,64.0
18.13,1625449482.0,64.0
15.63,1625449482.0,64.0
12.42,1625449482.0,64.0
9.02,1625449482.0,64.0
5.93,1625449482.0,64.0
3.41,1625449482.0,64.0
1.43,1625449482.0,64.0
-0.2,1625449482.0,64.0
-1.68,1625449482.0,64.0
-3.1,1625449482.0,64.0
-4.43,1625449482.0,64.0
-5.65,1625449482.0,64.0
-6.82,1625449482.0,64.0
-8.15,1625449482.0,64.0
-9.83,1625449482.0,64.0
-11.98,1625449482.0,64.0
-14.52,1625449482.0,64.0
-17.24,1625449482.0,64.0
-19.97,1625449482.0,64.0
-22.65,1625449482.0,64.0
-25.28,1625449482.0,64.0
-27.85,1625449482.0,64.0
-30.14,1625449482.0,64.0
-31.69,1625449482.0,64.0
-31.94,1625449482.0,64.0
-30.5,1625449482.0,64.0
-27.25,1625449482.0,64.0
-22.47,1625449482.0,64.0
-16.64,1625449482.0,64.0
-10.27,1625449482.0,64.0
-3.7,1625449482.0,64.0
2.85,1625449482.0,64.0
9.23,1625449482.0,64.0
15.14,1625449482.0,64.0
20.14,1625449482.0,64.0
23.79,1625449482.0,64.0
25.78,1625449482.0,64.0
26.19,1625449482.0,64.0
25.47,1625449482.0,64.0
24.25,1625449482.0,64.0
23.09,1625449482.0,64.0
22.3,1625449482.0,64.0
21.79,1625449482.0,64.0
21.28,1625449482.0,64.0
20.43,1625449482.0,64.0
19.05,1625449482.0,64.0
17.19,1625449482.0,64.0
15.07,1625449482.0,64.0
12.96,1625449482.0,64.0
11.1,1625449482.0,64.0
9.61,1625449482.0,64.0
8.43,1625449482.0,64.0
7.41,1625449482.0,64.0
6.28,1625449482.0,64.0
4.84,1625449482.0,64.0
2.98,1625449482.0,64.0
0.74,1625449482.0,64.0
-1.69,1625449482.0,64.0
-4.1,1625449482.0,64.0
-6.36,1625449482.0,64.0
-8.46,1625449482.0,64.0
-10.53,1625449482.0,64.0
-12.68,1625449482.0,64.0
-14.96,1625449482.0,64.0
-17.34,1625449482.0,64.0
-19.74,1625449482.0,64.0
-22.09,1625449482.0,64.0
-24.37,1625449482.0,64.0
-26.53,1625449482.0,64.0
-28.35,1625449482.0,64.0
-29.48,1625449482.0,64.0
-29.42,1625449482.0,64.0
-27.79,1625449482.0,64.0
-24.44,1625449482.0,64.0
-19.59,1625449482.0,64.0
-13.75,1625449482.0,64.0
-7.48,1625449482.0,64.0
-1.27,1625449482.0,64.0
4.59,1625449482.0,64.0
9.97,1625449482.0,64.0
14.7,1625449482.0,64.0
18.55,1625449482.0,64.0
21.21,1625449482.0,64.0
22.5,1625449482.0,64.0
22.49,1625449482.0,64.0
21.54,1625449482.0,64.0
20.26,1625449482.0,64.0
19.19,1625449482.0,64.0
18.64,1625449482.0,64.0
18.56,1625449482.0,64.0
18.65,1625449482.0,64.0
18.48,1625449482.0,64.0
17.77,1625449482.0,64.0
16.44,1625449482.0,64.0
14.63,1625449482.0,64.0
12.58,1625449482.0,64.0
10.5,1625449482.0,64.0
8.48,1625449482.0,64.0
6.53,1625449482.0,64.0
4.59,1625449482.0,64.0
2.65,1625449482.0,64.0
0.7,1625449482.0,64.0
-1.22,1625449482.0,64.0
-3.08,1625449482.0,64.0
-4.88,1625449482.0,64.0
-6.65,1625449482.0,64.0
-8.43,1625449482.0,64.0
-10.23,1625449482.0,64.0
-12.05,1625449482.0,64.0
-13.84,1625449482.0,64.0
-15.55,1625449482.0,64.0
-17.18,1625449482.0,64.0
-18.83,1625449482.0,64.0
-20.69,1625449482.0,64.0
-22.91,1625449482.0,64.0
-25.49,1625449482.0,64.0
-28.14,1625449482.0,64.0
-30.29,1625449482.0,64.0
-31.32,1625449482.0,64.0
-30.71,1625449482.0,64.0
-28.3,1625449482.0,64.0
-24.24,1625449482.0,64.0
-18.96,1625449482.0,64.0
-12.95,1625449482.0,64.0
-6.67,1625449482.0,64.0
-0.46,1625449482.0,64.0
5.33,1625449482.0,64.0
10.38,1625449482.0,64.0
14.39,1625449482.0,64.0
17.2,1625449482.0,64.0
18.82,1625449482.0,64.0
19.41,1625449482.0,64.0
19.28,1625449482.0,64.0
18.71,1625449482.0,64.0
17.93,1625449482.0,64.0
17.13,1625449482.0,64.0
16.4,1625449482.0,64.0
15.84,1625449482.0,64.0
15.45,1625449482.0,64.0
15.17,1625449482.0,64.0
14.83,1625449482.0,64.0
14.24,1625449482.0,64.0
13.22,1625449482.0,64.0
11.72,1625449482.0,64.0
9.85,1625449482.0,64.0
7.81,1625449482.0,64.0
5.89,1625449482.0,64.0
4.3,1625449482.0,64.0
3.1,1625449482.0,64.0
2.19,1625449482.0,64.0
1.34,1625449482.0,64.0
0.33,1625449482.0,64.0
-0.99,1625449482.0,64.0
-2.63,1625449482.0,64.0
-4.51,1625449482.0,64.0
-6.53,1625449482.0,64.0
-8.64,1625449482.0,64.0
-10.81,1625449482.0,64.0
-13.04,1625449482.0,64.0
-15.28,1625449482.0,64.0
-17.51,1625449482.0,64.0
-19.69,1625449482.0,64.0
-21.82,1625449482.0,64.0
-23.9,1625449482.0,64.0
-25.83,1625449482.0,64.0
-27.35,1625449482.0,64.0
-28.04,1625449482.0,64.0
-27.43,1625449482.0,64.0
-25.2,1625449482.0,64.0
-21.35,1625449482.0,64.0
-16.21,1625449482.0,64.0
-10.3,1625449482.0,64.0
-4.14,1625449482.0,64.0
1.9,1625449482.0,64.0
7.6,1625449482.0,64.0
12.77,1625449482.0,64.0
17.16,1625449482.0,64.0
20.46,1625449482.0,64.0
22.45,1625449482.0,64.0
23.13,1625449482.0,64.0
22.86,1625449482.0,64.0
22.16,1625449482.0,64.0
21.55,1625449482.0,64.0
21.28,1625449482.0,64.0
21.32,1625449482.0,64.0
21.36,1625449482.0,64.0
21.09,1625449482.0,64.0
20.36,1625449482.0,64.0
19.2,1625449482.0,64.0
17.76,1625449482.0,64.0
16.18,1625449482.0,64.0
14.53,1625449482.0,64.0
12.76,1625449482.0,64.0
10.78,1625449482.0,64.0
8.56,1625449482.0,64.0
6.11,1625449482.0,64.0
3.57,1625449482.0,64.0
1.07,1625449482.0,64.0
-1.24,1625449482.0,64.0
-3.26,1625449482.0,64.0
-4.96,1625449482.0,64.0
-6.37,1625449482.0,64.0
-7.58,1625449482.0,64.0
-8.71,1625449482.0,64.0
-9.84,1625449482.0,64.0
-11.12,1625449482.0,64.0
-12.64,1625449482.0,64.0
-14.54,1625449482.0,64.0
-16.9,1625449482.0,64.0
-19.67,1625449482.0,64.0
-22.62,1625449482.0,64.0
-25.25,1625449482.0,64.0
-26.94,1625449482.0,64.0
-27.08,1625449482.0,64.0
-25.3,1625449482.0,64.0
-21.63,1625449482.0,64.0
