BVP,start_time_unix,sampling_rate
-16.43,1625449482.0,64.0
-10.31,1625449482.0,64.0
-3.91,1625449482.0,64.0
2.24,1625449482.0,64.0
7.77,1625449482.0,64.0
12.44,1625449482.0,64.0
16.07,1625449482.0,64.0
18.56,1625449482.0,64.0
19.88,1625449482.0,64.0
20.24,1625449482.0,64.0
19.98,1625449482.0,64.0
19.55,1625449482.0,64.0
19.35,1625449482.0,64.0
19.54,1625449482.0,64.0
19.95,1625449482.0,64.0
20.22,1625449482.0,64.0
19.92,1625449482.0,64.0
18.8,1625449482.0,64.0
16.93,1625449482.0,64.0
14.62,1625449482.0,64.0
12.3,1625449482.0,64.0
10.29,1625449482.0,64.0
8.67,1625449482.0,64.0
7.32,1625449482.0,64.0
6.0,1625449482.0,64.0
4.49,1625449482.0,64.0
2.62,1625449482.0,64.0
0.32,1625449482.0,64.0
-2.42,1625449482.0,64.0
-5.52,1625449482.0,64.0
-8.78,1625449482.0,64.0
-11.92,1625449482.0,64.0
-14.6,1625449482.0,64.0
-16.64,1625449482.0,64.0
-18.09,1625449482.0,64.0
-19.33,1625449482.0,64.0
-20.9,1625449482.0,64.0
-23.22,1625449482.0,64.0
-26.41,1625449482.0,64.0
-30.08,1625449482.0,64.0
-33.48,1625449482.0,64.0
-35.71,1625449482.0,64.0
-36.1,1625449482.0,64.0
-34.39,1625449482.0,64.0
-30.74,1625449482.0,64.0
-25.65,1625449482.0,64.0
-19.61,1625449482.0,64.0
-13.0,1625449482.0,64.0
-6.07,1625449482.0,64.0
1.03,1625449482.0,64.0
8.04,1625449482.0,64.0
14.53,1625449482.0,64.0
19.96,1625449482.0,64.0
23.88,1625449482.0,64.0
26.08,1625449482.0,64.0
26.73,1625449482.0,64.0
26.28,1625449482.0,64.0
25.34,1625449482.0,64.0
24.38,1625449482.0,64.0
23.67,1625449482.0,64.0
23.15,1625449482.0,64.0
22.6,1625449482.0,64.0
21.78,1625449482.0,64.0
20.56,1625449482.0,64.0
18.96,1625449482.0,64.0
17.09,1625449482.0,64.0
15.13,1625449482.0,64.0
13.15,1625449482.0,64.0
11.2,1625449482.0,64.0
9.29,1625449482.0,64.0
7.41,1625449482.0,64.0
5.56,1625449482.0,64.0
3.72,1625449482.0,64.0
1.84,1625449482.0,64.0
-0.09,1625449482.0,64.0
-2.04,1625449482.0,64.0
-3.94,1625449482.0,64.0
-5.79,1625449482.0,64.0
-7.64,1625449482.0,64.0
-9.63,1625449482.0,64.0
-11.92,1625449482.0,64.0
-14.59,1625449482.0,64.0
-17.55,1625449482.0,64.0
-20.6,1625449482.0,64.0
-23.49,1625449482.0,64.0
-25.99,1625449482.0,64.0
-27.9,1625449482.0,64.0
-28.96,1625449482.0,64.0
-28.9,1625449482.0,64.0
-27.45,1625449482.0,64.0
-24.48,1625449482.0,64.0
-20.09,1625449482.0,64.0
-14.63,1625449482.0,64.0
-8.53,1625449482.0,64.0
-2.19,1625449482.0,64.0
4.12,1625449482.0,64.0
10.19,1625449482.0,64.0
15.78,1625449482.0,64.0
20.53,1625449482.0,64.0
24.03,1625449482.0,64.0
26.03,1625449482.0,64.0
26.53,1625449482.0,64.0
25.88,1625449482.0,64.0
24.68,1625449482.0,64.0
23.5,1625449482.0,64.0
22.75,1625449482.0,64.0
22.49,1625449482.0,64.0
22.52,1625449482.0,64.0
22.44,1625449482.0,64.0
21.9,1625449482.0,64.0
20.69,1625449482.0,64.0
18.83,1625449482.0,64.0
16.54,1625449482.0,64.0
14.1,1625449482.0,64.0
11.74,1625449482.0,64.0
9.57,1625449482.0,64.0
7.54,1625449482.0,64.0
5.54,1625449482.0,64.0
3.54,1625449482.0,64.0
1.57,1625449482.0,64.0
-0.27,1625449482.0,64.0
-1.9,1625449482.0,64.0
-3.37,1625449482.0,64.0
-4.86,1625449482.0,64.0
-6.6,1625449482.0,64.0
-8.77,1625449482.0,64.0
-11.39,1625449482.0,64.0
-14.36,1625449482.0,64.0
-17.48,1625449482.0,64.0
-20.62,1625449482.0,64.0
-23.74,1625449482.0,64.0
-26.84,1625449482.0,64.0
-29.82,1625449482.0,64.0
-32.42,1625449482.0,64.0
-34.13,1625449482.0,64.0
-34.41,1625449482.0,64.0
-32.84,1625449482.0,64.0
-29.32,1625449482.0,64.0
-24.1,1625449482.0,64.0
-17.7,1625449482.0,64.0
-10.72,1625449482.0,64.0
-3.63,1625449482.0,64.0
3.17,1625449482.0,64.0
9.46,1625449482.0,64.0
15.0,1625449482.0,64.0
19.56,1625449482.0,64.0
22.92,1625449482.0,64.0
24.98,1625449482.0,64.0
25.8,1625449482.0,64.0
25.66,1625449482.0,64.0
24.94,1625449482.0,64.0
24.01,1625449482.0,64.0
23.15,1625449482.0,64.0
22.42,1625449482.0,64.0
21.76,1625449482.0,64.0
20.99,1625449482.0,64.0
19.97,1625449482.0,64.0
18.63,1625449482.0,64.0
17.04,1625449482.0,64.0
15.29,1625449482.0,64.0
13.42,1625449482.0,64.0
11.43,1625449482.0,64.0
9.24,1625449482.0,64.0
6.85,1625449482.0,64.0
4.38,1625449482.0,64.0
2.0,1625449482.0,64.0
-0.11,1625449482.0,64.0
-1.88,1625449482.0,64.0
-3.43,1625449482.0,64.0
-4.96,1625449482.0,64.0
-6.64,1625449482.0,64.0
-8.5,1625449482.0,64.0
-10.41,1625449482.0,64.0
-12.17,1625449482.0,64.0
-13.69,1625449482.0,64.0
-15.05,1625449482.0,64.0
-16.48,1625449482.0,64.0
-18.25,1625449482.0,64.0
-20.53,1625449482.0,64.0
-23.25,1625449482.0,64.0
-26.13,1625449482.0,64.0
-28.68,1625449482.0,64.0
-30.36,1625449482.0,64.0
-30.66,1625449482.0,64.0
-29.26,1625449482.0,64.0
-26.15,1625449482.0,64.0
-21.57,1625449482.0,64.0
-16.02,1625449482.0,64.0
-10.03,1625449482.0,64.0
-4.02,1625449482.0,64.0
1.76,1625449482.0,64.0
7.22,1625449482.0,64.0
12.28,1625449482.0,64.0
16.75,1625449482.0,64.0
20.31,1625449482.0,64.0
22.67,1625449482.0,64.0
23.73,1625449482.0,64.0
23.69,1625449482.0,64.0
22.98,1625449482.0,64.0
22.07,1625449482.0,64.0
21.3,1625449482.0,64.0
20.73,1625449482.0,64.0
20.18,1625449482.0,64.0
19.41,1625449482.0,64.0
18.24,1625449482.0,64.0
16.64,1625449482.0,64.0
14.71,1625449482.0,64.0
12.57,1625449482.0,64.0
10.36,1625449482.0,64.0
8.16,1625449482.0,64.0
6.05,1625449482.0,64.0
4.1,1625449482.0,64.0
2.35,1625449482.0,64.0
0.82,1625449482.0,64.0
-0.53,1625449482.0,64.0
-1.79,1625449482.0,64.0
-3.01,1625449482.0,64.0
-4.22,1625449482.0,64.0
-5.44,1625449482.0,64.0
-6.66,1625449482.0,64.0
-7.92,1625449482.0,64.0
-9.29,1625449482.0,64.0
-10.86,1625449482.0,64.0
-12.7,1625449482.0,64.0
-14.78,1625449482.0,64.0
-17.08,1625449482.0,64.0
-19.53,1625449482.0,64.0
-22.11,1625449482.0,64.0
-24.74,1625449482.0,64.0
-27.26,1625449482.0,64.0
-29.31,1625449482.0,64.0
-30.41,1625449482.0,64.0
-30.08,1625449482.0,64.0
-28.03,1625449482.0,64.0
-24.26,1625449482.0,64.0
-19.1,1625449482.0,64.0
-13.03,1625449482.0,64.0
-6.52,1625449482.0,64.0
0.02,1625449482.0,64.0
6.32,1625449482.0,64.0
12.03,1625449482.0,64.0
16.79,1625449482.0,64.0
20.2,1625449482.0,64.0
22.02,1625449482.0,64.0
22.32,1625449482.0,64.0
21.53,1625449482.0,64.0
20.3,1625449482.0,64.0
19.3,1625449482.0,64.0
18.93,1625449482.0,64.0
19.25,1625449482.0,64.0
20.01,1625449482.0,64.0
20.77,1625449482.0,64.0
21.15,1625449482.0,64.0
20.94,1625449482.0,64.0
20.1,1625449482.0,64.0
18.73,1625449482.0,64.0
16.93,1625449482.0,64.0
14.78,1625449482.0,64.0
12.29,1625449482.0,64.0
9.5,1625449482.0,64.0
6.48,1625449482.0,64.0
3.42,1625449482.0,64.0
0.52,1625449482.0,64.0
-2.06,1625449482.0,64.0
-4.24,1625449482.0,64.0
-6.08,1625449482.0,64.0
-7.66,1625449482.0,64.0
-9.09,1625449482.0,64.0
-10.45,1625449482.0,64.0
-11.76,1625449482.0,64.0
-13.06,1625449482.0,64.0
-14.36,1625449482.0,64.0
-15.69,1625449482.0,64.0
-17.13,1625449482.0,64.0
-18.74,1625449482.0,64.0
-20.6,1625449482.0,64.0
-22.78,1625449482.0,64.0
-25.23,1625449482.0,64.0
-27.7,1625449482.0,64.0
-29.7,1625449482.0,64.0
-30.55,1625449482.0,64.0
-29.64,1625449482.0,64.0
-26.62,1625449482.0,64.0
-21.65,1625449482.0,64.0
-15.32,1625449482.0,64.0
-8.5,1625449482.0,64.0
-1.99,1625449482.0,64.0
3.68,1625449482.0,64.0
8.35,1625449482.0,64.0
12.11,1625449482.0,64.0
15.12,1625449482.0,64.0
17.45,1625449482.0,64.0
19.12,1625449482.0,64.0
20.13,1625449482.0,64.0
20.59,1625449482.0,64.0
20.69,1625449482.0,64.0
20.65,1625449482.0,64.0
20.6,1625449482.0,64.0
20.55,1625449482.0,64.0
20.34,1625449482.0,64.0
19.77,1625449482.0,64.0
18.72,1625449482.0,64.0
17.17,1625449482.0,64.0
15.23,1625449482.0,64.0
13.07,1625449482.0,64.0
10.81,1625449482.0,64.0
8.55,1625449482.0,64.0
6.31,1625449482.0,64.0
4.08,1625449482.0,64.0
1.89,1625449482.0,64.0
-0.22,1625449482.0,64.0
-2.24,1625449482.0,64.0
-4.16,1625449482.0,64.0
-5.96,1625449482.0,64.0
-7.63,1625449482.0,64.0
-9.15,1625449482.0,64.0
-10.54,1625449482.0,64.0
-11.85,1625449482.0,64.0
-13.2,1625449482.0,64.0
-14.75,1625449482.0,64.0
-16.64,1625449482.0,64.0
-18.94,1625449482.0,64.0
-21.66,1625449482.0,64.0
-24.71,1625449482.0,64.0
-27.93,1625449482.0,64.0
-31.09,1625449482.0,64.0
-33.83,1625449482.0,64.0
-35.69,1625449482.0,64.0
-36.15,1625449482.0,64.0
-34.83,1625449482.0,64.0
-31.63,1625449482.0,64.0
-26.79,1625449482.0,64.0
-20.84,1625449482.0,64.0
-14.38,1625449482.0,64.0
-7.83,1625449482.0,64.0
-1.38,1625449482.0,64.0
4.94,1625449482.0,64.0
11.08,1625449482.0,64.0
16.76,1625449482.0,64.0
21.5,1625449482.0,64.0
24.8,1625449482.0,64.0
26.39,1625449482.0,64.0
26.41,1625449482.0,64.0
25.4,1625449482.0,64.0
24.04,1625449482.0,64.0
22.9,1625449482.0,64.0
22.19,1625449482.0,64.0
21.8,1625449482.0,64.0
21.43,1625449482.0,64.0
20.76,1625449482.0,64.0
19.68,1625449482.0,64.0
18.22,1625449482.0,64.0
16.52,1625449482.0,64.0
14.69,1625449482.0,64.0
12.74,1625449482.0,64.0
10.66,1625449482.0,64.0
8.42,1625449482.0,64.0
6.06,1625449482.0,64.0
3.65,1625449482.0,64.0
1.27,1625449482.0,64.0
-1.05,1625449482.0,64.0
-3.3,1625449482.0,64.0
-5.51,1625449482.0,64.0
-7.72,1625449482.0,64.0
-9.92,1625449482.0,64.0
-12.15,1625449482.0,64.0
-14.43,1625449482.0,64.0
-16.8,1625449482.0,64.0
-19.3,1625449482.0,64.0
-21.9,1625449482.0,64.0
-24.53,1625449482.0,64.0
-27.1,1625449482.0,64.0
-29.54,1625449482.0,64.0
-31.76,1625449482.0,64.0
-33.59,1625449482.0,64.0
-34.77,1625449482.0,64.0
-34.9,1625449482.0,64.0
-33.56,1625449482.0,64.0
-30.49,1625449482.0,64.0
-25.78,1625449482.0,64.0
-19.81,1625449482.0,64.0
-13.17,1625449482.0,64.0
-6.45,1625449482.0,64.0
-0.05,1625449482.0,64.0
5.85,1625449482.0,64.0
11.15,1625449482.0,64.0
15.73,1625449482.0,64.0
19.4,1625449482.0,64.0
21.93,1625449482.0,64.0
23.23,1625449482.0,64.0
23.4,1625449482.0,64.0
22.8,1625449482.0,64.0
21.86,1625449482.0,64.0
20.98,1625449482.0,64.0
20.4,1625449482.0,64.0
20.14,1625449482.0,64.0
20.04,1625449482.0,64.0
19.82,1625449482.0,64.0
19.21,1625449482.0,64.0
18.02,1625449482.0,64.0
16.19,1625449482.0,64.0
13.86,1625449482.0,64.0
11.28,1625449482.0,64.0
8.77,1625449482.0,64.0
6.57,1625449482.0,64.0
4.79,1625449482.0,64.0
3.41,1625449482.0,64.0
2.33,1625449482.0,64.0
1.43,1625449482.0,64.0
0.57,1625449482.0,64.0
-0.36,1625449482.0,64.0
-1.5,1625449482.0,64.0
-2.99,1625449482.0,64.0
-4.91,1625449482.0,64.0
-7.28,1625449482.0,64.0
-9.99,1625449482.0,64.0
-12.82,1625449482.0,64.0
-15.54,1625449482.0,64.0
-17.98,1625449482.0,64.0
-20.15,1625449482.0,64.0
-22.25,1625449482.0,64.0
-24.55,1625449482.0,64.0
-27.23,1625449482.0,64.0
-30.18,1625449482.0,64.0
-32.95,1625449482.0,64.0
-34.83,1625449482.0,64.0
-35.11,1625449482.0,64.0
-33.34,1625449482.0,64.0
-29.51,1625449482.0,64.0
-24.04,1625449482.0,64.0
-17.53,1625449482.0,64.0
-10.56,1625449482.0,64.0
-3.53,1625449482.0,64.0
3.32,1625449482.0,64.0
9.81,1625449482.0,64.0
15.62,1625449482.0,64.0
20.35,1625449482.0,64.0
23.61,1625449482.0,64.0
25.24,1625449482.0,64.0
25.44,1625449482.0,64.0
24.7,1625449482.0,64.0
23.64,1625449482.0,64.0
22.74,1625449482.0,64.0
22.23,1625449482.0,64.0
22.03,1625449482.0,64.0
21.91,1625449482.0,64.0
21.6,1625449482.0,64.0
20.93,1625449482.0,64.0
19.85,1625449482.0,64.0
18.35,1625449482.0,64.0
16.48,1625449482.0,64.0
14.29,1625449482.0,64.0
11.9,1625449482.0,64.0
9.45,1625449482.0,64.0
7.16,1625449482.0,64.0
5.17,1625449482.0,64.0
3.54,1625449482.0,64.0
2.19,1625449482.0,64.0
0.91,1625449482.0,64.0
-0.55,1625449482.0,64.0
-2.41,1625449482.0,64.0
-4.7,1625449482.0,64.0
-7.31,1625449482.0,64.0
-10.0,1625449482.0,64.0
-12.52,1625449482.0,64.0
-14.7,1625449482.0,64.0
-16.55,1625449482.0,64.0
-18.2,1625449482.0,64.0
-19.9,1625449482.0,64.0
-21.85,1625449482.0,64.0
-24.18,1625449482.0,64.0
-26.79,1625449482.0,64.0
-29.42,1625449482.0,64.0
-31.59,1625449482.0,64.0
-32.8,1625449482.0,64.0
-32.58,1625449482.0,64.0
-30.65,1625449482.0,64.0
-27.03,1625449482.0,64.0
-22.0,1625449482.0,64.0
-16.04,1625449482.0,64.0
-9.63,1625449482.0,64.0
-3.19,1625449482.0,64.0
3.0,1625449482.0,64.0
8.72,1625449482.0,64.0
13.73,1625449482.0,64.0
17.74,1625449482.0,64.0
20.46,1625449482.0,64.0
21.72,1625449482.0,64.0
21.66,1625449482.0,64.0
20.72,1625449482.0,64.0
19.52,1625449482.0,64.0
18.65,1625449482.0,64.0
18.44,1625449482.0,64.0
18.81,1625449482.0,64.0
19.4,1625449482.0,64.0
19.74,1625449482.0,64.0
19.49,1625449482.0,64.0
18.59,1625449482.0,64.0
17.2,1625449482.0,64.0
15.56,1625449482.0,64.0
13.92,1625449482.0,64.0
12.38,1625449482.0,64.0
10.97,1625449482.0,64.0
9.66,1625449482.0,64.0
8.42,1625449482.0,64.0
7.2,1625449482.0,64.0
5.92,1625449482.0,64.0
4.42,1625449482.0,64.0
2.61,1625449482.0,64.0
0.47,1625449482.0,64.0
-1.87,1625449482.0,64.0
-4.18,1625449482.0,64.0
-6.22,1625449482.0,64.0
-7.91,1625449482.0,64.0
-9.31,1625449482.0,64.0
-10.6,1625449482.0,64.0
-12.04,1625449482.0,64.0
-13.82,1625449482.0,64.0
-16.06,1625449482.0,64.0
-18.73,1625449482.0,64.0
-21.6,1625449482.0,64.0
-24.24,1625449482.0,64.0
-26.06,1625449482.0,64.0
-26.45,1625449482.0,64.0
-24.96,1625449482.0,64.0
-21.53,1625449482.0,64.0
-16.51,1625449482.0,64.0
-10.54,1625449482.0,64.0
-4.34,1625449482.0,64.0
1.58,1625449482.0,64.0
6.89,1625449482.0,64.0
11.49,1625449482.0,64.0
15.3,1625449482.0,64.0
18.2,1625449482.0,64.0
20.05,1625449482.0,64.0
20.79,1625449482.0,64.0
20.59,1625449482.0,64.0
19.81,1625449482.0,64.0
18.91,1625449482.0,64.0
18.27,1625449482.0,64.0
18.07,1625449482.0,64.0
18.21,1625449482.0,64.0
18.46,1625449482.0,64.0
18.52,1625449482.0,64.0
18.17,1625449482.0,64.0
17.32,1625449482.0,64.0
16.0,1625449482.0,64.0
14.37,1625449482.0,64.0
12.61,1625449482.0,64.0
10.92,1625449482.0,64.0
9.35,1625449482.0,64.0
7.82,1625449482.0,64.0
6.12,1625449482.0,64.0
4.01,1625449482.0,64.0
1.42,1625449482.0,64.0
-1.5,1625449482.0,64.0
-4.37,1625449482.0,64.0
-6.77,1625449482.0,64.0
-8.44,1625449482.0,64.0
-9.48,1625449482.0,64.0
-10.26,1625449482.0,64.0
-11.34,1625449482.0,64.0
-13.1,1625449482.0,64.0
-15.67,1625449482.0,64.0
-18.82,1625449482.0,64.0
-22.11,1625449482.0,64.0
-25.09,1625449482.0,64.0
-27.35,1625449482.0,64.0
-28.54,1625449482.0,64.0
-28.4,1625449482.0,64.0
-26.73,1625449482.0,64.0
-23.51,1625449482.0,64.0
-18.9,1625449482.0,64.0
-13.28,1625449482.0,64.0
-7.17,1625449482.0,64.0
-1.04,1625449482.0,64.0
4.74,1625449482.0,64.0
9.95,1625449482.0,64.0
14.43,1625449482.0,64.0
18.03,1625449482.0,64.0
20.57,1625449482.0,64.0
21.95,1625449482.0,64.0
22.26,1625449482.0,64.0
21.77,1625449482.0,64.0
20.88,1625449482.0,64.0
19.97,1625449482.0,64.0
19.26,1625449482.0,64.0
18.79,1625449482.0,64.0
18.46,1625449482.0,64.0
18.11,1625449482.0,64.0
17.59,1625449482.0,64.0
16.79,1625449482.0,64.0
15.67,1625449482.0,64.0
14.22,1625449482.0,64.0
12.44,1625449482.0,64.0
10.39,1625449482.0,64.0
8.15,1625449482.0,64.0
5.83,1625449482.0,64.0
3.49,1625449482.0,64.0
1.21,1625449482.0,64.0
-0.98,1625449482.0,64.0
-3.06,1625449482.0,64.0
-5.0,1625449482.0,64.0
-6.86,1625449482.0,64.0
-8.7,1625449482.0,64.0
-10.64,1625449482.0,64.0
-12.79,1625449482.0,64.0
-15.19,1625449482.0,64.0
-17.82,1625449482.0,64.0
-20.59,1625449482.0,64.0
-23.38,1625449482.0,64.0
-26.07,1625449482.0,64.0
-28.48,1625449482.0,64.0
-30.39,1625449482.0,64.0
-31.5,1625449482.0,64.0
-31.49,1625449482.0,64.0
-30.13,1625449482.0,64.0
-27.3,1625449482.0,64.0
-23.15,1625449482.0,64.0
-18.0,1625449482.0,64.0
-12.26,1625449482.0,64.0
-6.26,1625449482.0,64.0
-0.26,1625449482.0,64.0
5.59,1625449482.0,64.0
11.13,1625449482.0,64.0
16.09,1625449482.0,64.0
20.12,1625449482.0,64.0
22.93,1625449482.0,64.0
24.37,1625449482.0,64.0
24.61,1625449482.0,64.0
24.02,1625449482.0,64.0
23.11,1625449482.0,64.0
22.3,1625449482.0,64.0
21.77,1625449482.0,64.0
21.44,1625449482.0,64.0
21.08,1625449482.0,64.0
20.45,1625449482.0,64.0
19.38,1625449482.0,64.0
17.85,1625449482.0,64.0
16.01,1625449482.0,64.0
13.99,1625449482.0,64.0
11.95,1625449482.0,64.0
9.93,1625449482.0,64.0
7.89,1625449482.0,64.0
5.81,1625449482.0,64.0
3.68,1625449482.0,64.0
1.58,1625449482.0,64.0
-0.36,1625449482.0,64.0
-2.05,1625449482.0,64.0
-3.49,1625449482.0,64.0
-4.8,1625449482.0,64.0
-6.17,1625449482.0,64.0
-7.79,1625449482.0,64.0
-9.78,1625449482.0,64.0
-12.12,1625449482.0,64.0
-14.75,1625449482.0,64.0
-17.56,1625449482.0,64.0
-20.5,1625449482.0,64.0
-23.45,1625449482.0,64.0
-26.23,1625449482.0,64.0
-28.5,1625449482.0,64.0
-29.78,1625449482.0,64.0
-29.64,1625449482.0,64.0
-27.85,1625449482.0,64.0
-24.49,1625449482.0,64.0
-19.93,1625449482.0,64.0
-14.64,1625449482.0,64.0
-9.01,1625449482.0,64.0
-3.25,1625449482.0,64.0
2.62,1625449482.0,64.0
8.5,1625449482.0,64.0
14.1,1625449482.0,64.0
18.87,1625449482.0,64.0
22.2,1625449482.0,64.0
23.7,1625449482.0,64.0
23.39,1625449482.0,64.0
21.8,1625449482.0,64.0
19.73,1625449482.0,64.0
17.91,1625449482.0,64.0
16.79,1625449482.0,64.0
16.38,1625449482.0,64.0
16.42,1625449482.0,64.0
16.55,1625449482.0,64.0
16.47,1625449482.0,64.0
16.06,1625449482.0,64.0
15.36,1625449482.0,64.0
14.43,1625449482.0,64.0
13.31,1625449482.0,64.0
11.98,1625449482.0,64.0
10.41,1625449482.0,64.0
8.56,1625449482.0,64.0
6.45,1625449482.0,64.0
4.15,1625449482.0,64.0
1.77,1625449482.0,64.0
-0.57,1625449482.0,64.0
-2.81,1625449482.0,64.0
-4.95,1625449482.0,64.0
-7.04,1625449482.0,64.0
-9.2,1625449482.0,64.0
-11.46,1625449482.0,64.0
-13.81,1625449482.0,64.0
-16.13,1625449482.0,64.0
-18.35,1625449482.0,64.0
-20.45,1625449482.0,64.0
-22.58,1625449482.0,64.0
-24.9,1625449482.0,64.0
-27.45,1625449482.0,64.0
-30.0,1625449482.0,64.0
-32.02,1625449482.0,64.0
-32.87,1625449482.0,64.0
-32.01,1625449482.0,64.0
-29.22,1625449482.0,64.0
-24.7,1625449482.0,64.0
-18.96,1625449482.0,64.0
-12.6,1625449482.0,64.0
-6.11,1625449482.0,64.0
0.22,1625449482.0,64.0
6.23,1625449482.0,64.0
11.76,1625449482.0,64.0
16.56,1625449482.0,64.0
20.29,1625449482.0,64.0
22.68,1625449482.0,64.0
23.67,1625449482.0,64.0
23.49,1625449482.0,64.0
22.61,1625449482.0,64.0
21.55,1625449482.0,64.0
20.69,1625449482.0,64.0
20.16,1625449482.0,64.0
19.79,1625449482.0,64.0
19.28,1625449482.0,64.0
18.37,1625449482.0,64.0
16.94,1625449482.0,64.0
15.05,1625449482.0,64.0
12.91,1625449482.0,64.0
10.72,1625449482.0,64.0
8.64,1625449482.0,64.0
6.71,1625449482.0,64.0
4.94,1625449482.0,64.0
3.25,1625449482.0,64.0
1.59,1625449482.0,64.0
-0.09,1625449482.0,64.0
-1.82,1625449482.0,64.0
-3.6,1625449482.0,64.0
-5.41,1625449482.0,64.0
-7.17,1625449482.0,64.0
-8.82,1625449482.0,64.0
-10.34,1625449482.0,64.0
-11.77,1625449482.0,64.0
-13.22,1625449482.0,64.0
-14.82,1625449482.0,64.0
-16.7,1625449482.0,64.0
-18.86,1625449482.0,64.0
-21.24,1625449482.0,64.0
-23.61,1625449482.0,64.0
-25.66,1625449482.0,64.0
-27.03,1625449482.0,64.0
-27.29,1625449482.0,64.0
-26.13,1625449482.0,64.0
-23.39,1625449482.0,64.0
-19.16,1625449482.0,64.0
-13.77,1625449482.0,64.0
-7.72,1625449482.0,64.0
-1.47,1625449482.0,64.0
4.55,1625449482.0,64.0
10.1,1625449482.0,64.0
14.95,1625449482.0,64.0
18.91,1625449482.0,64.0
21.78,1625449482.0,64.0
23.45,1625449482.0,64.0
23.97,1625449482.0,64.0
23.64,1625449482.0,64.0
22.92,1625449482.0,64.0
22.27,1625449482.0,64.0
21.94,1625449482.0,64.0
21.94,1625449482.0,64.0
21.99,1625449482.0,64.0
21.75,1625449482.0,64.0
20.96,1625449482.0,64.0
19.59,1625449482.0,64.0
17.84,1625449482.0,64.0
16.04,1625449482.0,64.0
14.48,1625449482.0,64.0
13.26,1625449482.0,64.0
12.2,1625449482.0,64.0
10.99,1625449482.0,64.0
9.33,1625449482.0,64.0
7.16,1625449482.0,64.0
4.64,1625449482.0,64.0
2.13,1625449482.0,64.0
-0.07,1625449482.0,64.0
-1.85,1625449482.0,64.0
-3.38,1625449482.0,64.0
-5.0,1625449482.0,64.0
-6.98,1625449482.0,64.0
-9.42,1625449482.0,64.0
-12.22,1625449482.0,64.0
-15.2,1625449482.0,64.0
-18.23,1625449482.0,64.0
-21.3,1625449482.0,64.0
-24.4,1625449482.0,64.0
-27.35,1625449482.0,64.0
-29.74,1625449482.0,64.0
-30.98,1625449482.0,64.0
-30.56,1625449482.0,64.0
-28.25,1625449482.0,64.0
-24.24,1625449482.0,64.0
-19.05,1625449482.0,64.0
-13.29,1625449482.0,64.0
-7.42,1625449482.0,64.0
-1.66,1625449482.0,64.0
3.92,1625449482.0,64.0
9.23,1625449482.0,64.0
14.05,1625449482.0,64.0
17.99,1625449482.0,64.0
20.69,1625449482.0,64.0
22.01,1625449482.0,64.0
22.14,1625449482.0,64.0
21.57,1625449482.0,64.0
20.85,1625449482.0,64.0
20.39,1625449482.0,64.0
20.33,1625449482.0,64.0
20.48,1625449482.0,64.0
20.55,1625449482.0,64.0
20.24,1625449482.0,64.0
19.42,1625449482.0,64.0
18.12,1625449482.0,64.0
16.46,1625449482.0,64.0
14.55,1625449482.0,64.0
12.49,1625449482.0,64.0
10.29,1625449482.0,64.0
8.0,1625449482.0,64.0
5.7,1625449482.0,64.0
3.5,1625449482.0,64.0
1.47,1625449482.0,64.0
-0.38,1625449482.0,64.0
-2.07,1625449482.0,64.0
-3.63,1625449482.0,64.0
-5.1,1625449482.0,64.0
-6.54,1625449482.0,64.0
-8.03,1625449482.0,64.0
-9.73,1625449482.0,64.0
-11.81,1625449482.0,64.0
-14.39,1625449482.0,64.0
-17.45,1625449482.0,64.0
-20.87,1625449482.0,64.0
-24.4,1625449482.0,64.0
-27.79,1625449482.0,64.0
-30.74,1625449482.0,64.0
-32.94,1625449482.0,64.0
-34.04,1625449482.0,64.0
-33.68,1625449482.0,64.0
-31.61,1625449482.0,64.0
-27.79,1625449482.0,64.0
-22.46,1625449482.0,64.0
-16.06,1625449482.0,64.0
-9.1,1625449482.0,64.0
-2.0,1625449482.0,64.0
4.93,1625449482.0,64.0
11.44,1625449482.0,64.0
17.24,1625449482.0,64.0
21.99,1625449482.0,64.0
25.33,1625449482.0,64.0
27.09,1625449482.0,64.0
