BVP,start_time_unix,sampling_rate
27.36,1625449482.0,64.0
26.56,1625449482.0,64.0
25.25,1625449482.0,64.0
23.93,1625449482.0,64.0
22.92,1625449482.0,64.0
22.29,1625449482.0,64.0
21.87,1625449482.0,64.0
21.42,1625449482.0,64.0
20.71,1625449482.0,64.0
19.57,1625449482.0,64.0
17.97,1625449482.0,64.0
15.94,1625449482.0,64.0
13.63,1625449482.0,64.0
11.2,1625449482.0,64.0
8.85,1625449482.0,64.0
6.67,1625449482.0,64.0
4.64,1625449482.0,64.0
2.68,1625449482.0,64.0
0.65,1625449482.0,64.0
-1.54,1625449482.0,64.0
-3.84,1625449482.0,64.0
-6.15,1625449482.0,64.0
-8.35,1625449482.0,64.0
-10.38,1625449482.0,64.0
-12.33,1625449482.0,64.0
-14.36,1625449482.0,64.0
-16.61,1625449482.0,64.0
-19.11,1625449482.0,64.0
-21.74,1625449482.0,64.0
-24.31,1625449482.0,64.0
-26.68,1625449482.0,64.0
-28.84,1625449482.0,64.0
-30.79,1625449482.0,64.0
-32.47,1625449482.0,64.0
-33.62,1625449482.0,64.0
-33.78,1625449482.0,64.0
-32.43,1625449482.0,64.0
-29.25,1625449482.0,64.0
-24.3,1625449482.0,64.0
-17.98,1625449482.0,64.0
-10.89,1625449482.0,64.0
-3.61,1625449482.0,64.0
3.44,1625449482.0,64.0
9.96,1625449482.0,64.0
15.68,1625449482.0,64.0
20.29,1625449482.0,64.0
23.53,1625449482.0,64.0
25.31,1625449482.0,64.0
25.82,1625449482.0,64.0
25.5,1625449482.0,64.0
24.87,1625449482.0,64.0
24.37,1625449482.0,64.0
24.17,1625449482.0,64.0
24.19,1625449482.0,64.0
24.18,1625449482.0,64.0
23.85,1625449482.0,64.0
23.02,1625449482.0,64.0
21.58,1625449482.0,64.0
19.57,1625449482.0,64.0
17.09,1625449482.0,64.0
14.32,1625449482.0,64.0
11.49,1625449482.0,64.0
8.83,1625449482.0,64.0
6.52,1625449482.0,64.0
4.57,1625449482.0,64.0
2.86,1625449482.0,64.0
1.18,1625449482.0,64.0
-0.67,1625449482.0,64.0
-2.76,1625449482.0,64.0
-5.02,1625449482.0,64.0
-7.32,1625449482.0,64.0
-9.51,1625449482.0,64.0
-11.52,1625449482.0,64.0
-13.38,1625449482.0,64.0
-15.13,1625449482.0,64.0
-16.81,1625449482.0,64.0
-18.39,1625449482.0,64.0
-19.91,1625449482.0,64.0
-21.45,1625449482.0,64.0
-23.23,1625449482.0,64.0
-25.43,1625449482.0,64.0
-28.08,1625449482.0,64.0
-30.91,1625449482.0,64.0
-33.37,1625449482.0,64.0
-34.77,1625449482.0,64.0
-34.51,1625449482.0,64.0
-32.35,1625449482.0,64.0
-28.42,1625449482.0,64.0
-23.16,1625449482.0,64.0
-17.13,1625449482.0,64.0
-10.75,1625449482.0,64.0
-4.31,1625449482.0,64.0
2.02,1625449482.0,64.0
8.06,1625449482.0,64.0
13.49,1625449482.0,64.0
17.95,1625449482.0,64.0
21.08,1625449482.0,64.0
22.78,1625449482.0,64.0
23.2,1625449482.0,64.0
22.75,1625449482.0,64.0
21.92,1625449482.0,64.0
21.08,1625449482.0,64.0
20.41,1625449482.0,64.0
19.86,1625449482.0,64.0
19.25,1625449482.0,64.0
18.41,1625449482.0,64.0
17.2,1625449482.0,64.0
15.61,1625449482.0,64.0
13.73,1625449482.0,64.0
11.65,1625449482.0,64.0
9.52,1625449482.0,64.0
7.43,1625449482.0,64.0
5.49,1625449482.0,64.0
3.78,1625449482.0,64.0
2.37,1625449482.0,64.0
1.25,1625449482.0,64.0
0.35,1625449482.0,64.0
-0.47,1625449482.0,64.0
-1.38,1625449482.0,64.0
-2.52,1625449482.0,64.0
-3.94,1625449482.0,64.0
-5.59,1625449482.0,64.0
-7.38,1625449482.0,64.0
-9.21,1625449482.0,64.0
-11.03,1625449482.0,64.0
-12.86,1625449482.0,64.0
-14.74,1625449482.0,64.0
-16.69,1625449482.0,64.0
-18.77,1625449482.0,64.0
-21.02,1625449482.0,64.0
-23.47,1625449482.0,64.0
-26.1,1625449482.0,64.0
-28.68,1625449482.0,64.0
-30.76,1625449482.0,64.0
-31.78,1625449482.0,64.0
-31.17,1625449482.0,64.0
-28.65,1625449482.0,64.0
-24.33,1625449482.0,64.0
-18.66,1625449482.0,64.0
-12.26,1625449482.0,64.0
-5.71,1625449482.0,64.0
0.61,1625449482.0,64.0
6.47,1625449482.0,64.0
11.71,1625449482.0,64.0
16.1,1625449482.0,64.0
19.4,1625449482.0,64.0
21.43,1625449482.0,64.0
22.23,1625449482.0,64.0
22.09,1625449482.0,64.0
21.47,1625449482.0,64.0
20.85,1625449482.0,64.0
20.51,1625449482.0,64.0
20.53,1625449482.0,64.0
20.77,1625449482.0,64.0
21.0,1625449482.0,64.0
20.97,1625449482.0,64.0
20.52,1625449482.0,64.0
19.58,1625449482.0,64.0
18.12,1625449482.0,64.0
16.24,1625449482.0,64.0
14.09,1625449482.0,64.0
11.86,1625449482.0,64.0
9.77,1625449482.0,64.0
7.95,1625449482.0,64.0
6.42,1625449482.0,64.0
5.05,1625449482.0,64.0
3.65,1625449482.0,64.0
2.1,1625449482.0,64.0
0.33,1625449482.0,64.0
-1.61,1625449482.0,64.0
-3.62,1625449482.0,64.0
-5.64,1625449482.0,64.0
-7.64,1625449482.0,64.0
-9.65,1625449482.0,64.0
-11.69,1625449482.0,64.0
-13.73,1625449482.0,64.0
-15.78,1625449482.0,64.0
-17.83,1625449482.0,64.0
-19.96,1625449482.0,64.0
-22.26,1625449482.0,64.0
-24.7,1625449482.0,64.0
-27.02,1625449482.0,64.0
-28.7,1625449482.0,64.0
-29.12,1625449482.0,64.0
-27.75,1625449482.0,64.0
-24.46,1625449482.0,64.0
-19.57,1625449482.0,64.0
-13.73,1625449482.0,64.0
-7.67,1625449482.0,64.0
-1.92,1625449482.0,64.0
3.3,1625449482.0,64.0
7.98,1625449482.0,64.0
12.2,1625449482.0,64.0
15.89,1625449482.0,64.0
18.82,1625449482.0,64.0
20.73,1625449482.0,64.0
21.5,1625449482.0,64.0
21.3,1625449482.0,64.0
20.51,1625449482.0,64.0
19.52,1625449482.0,64.0
18.61,1625449482.0,64.0
17.82,1625449482.0,64.0
17.02,1625449482.0,64.0
16.1,1625449482.0,64.0
15.04,1625449482.0,64.0
13.91,1625449482.0,64.0
12.74,1625449482.0,64.0
11.47,1625449482.0,64.0
9.93,1625449482.0,64.0
7.96,1625449482.0,64.0
5.54,1625449482.0,64.0
2.84,1625449482.0,64.0
0.19,1625449482.0,64.0
-2.1,1625449482.0,64.0
-3.85,1625449482.0,64.0
-5.07,1625449482.0,64.0
-5.96,1625449482.0,64.0
-6.74,1625449482.0,64.0
-7.61,1625449482.0,64.0
-8.73,1625449482.0,64.0
-10.14,1625449482.0,64.0
-11.87,1625449482.0,64.0
-13.9,1625449482.0,64.0
-16.23,1625449482.0,64.0
-18.86,1625449482.0,64.0
-21.75,1625449482.0,64.0
-24.85,1625449482.0,64.0
-27.98,1625449482.0,64.0
-30.82,1625449482.0,64.0
-32.93,1625449482.0,64.0
-33.82,1625449482.0,64.0
-33.14,1625449482.0,64.0
-30.77,1625449482.0,64.0
-26.86,1625449482.0,64.0
-21.8,1625449482.0,64.0
-15.98,1625449482.0,64.0
-9.75,1625449482.0,64.0
-3.28,1625449482.0,64.0
3.34,1625449482.0,64.0
9.96,1625449482.0,64.0
16.26,1625449482.0,64.0
21.76,1625449482.0,64.0
25.93,1625449482.0,64.0
28.41,1625449482.0,64.0
29.17,1625449482.0,64.0
28.57,1625449482.0,64.0
27.19,1625449482.0,64.0
25.69,1625449482.0,64.0
24.51,1625449482.0,64.0
23.77,1625449482.0,64.0
23.27,1625449482.0,64.0
22.63,1625449482.0,64.0
21.51,1625449482.0,64.0
19.78,1625449482.0,64.0
17.55,1625449482.0,64.0
15.14,1625449482.0,64.0
12.92,1625449482.0,64.0
11.11,1625449482.0,64.0
9.73,1625449482.0,64.0
8.6,1625449482.0,64.0
7.38,1625449482.0,64.0
5.8,1625449482.0,64.0
3.72,1625449482.0,64.0
1.23,1625449482.0,64.0
-1.46,1625449482.0,64.0
-4.08,1625449482.0,64.0
-6.46,1625449482.0,64.0
-8.62,1625449482.0,64.0
-10.71,1625449482.0,64.0
-12.93,1625449482.0,64.0
-15.41,1625449482.0,64.0
-18.13,1625449482.0,64.0
-20.98,1625449482.0,64.0
-23.87,1625449482.0,64.0
-26.73,1625449482.0,64.0
-29.55,1625449482.0,64.0
-32.25,1625449482.0,64.0
-34.58,1625449482.0,64.0
-36.03,1625449482.0,64.0
-36.04,1625449482.0,64.0
-34.22,1625449482.0,64.0
-30.5,1625449482.0,64.0
-25.24,1625449482.0,64.0
-19.03,1625449482.0,64.0
-12.5,1625449482.0,64.0
-6.05,1625449482.0,64.0
0.18,1625449482.0,64.0
6.16,1625449482.0,64.0
11.84,1625449482.0,64.0
16.97,1625449482.0,64.0
21.17,1625449482.0,64.0
24.06,1625449482.0,64.0
25.48,1625449482.0,64.0
25.61,1625449482.0,64.0
24.81,1625449482.0,64.0
23.59,1625449482.0,64.0
22.31,1625449482.0,64.0
21.2,1625449482.0,64.0
20.28,1625449482.0,64.0
19.51,1625449482.0,64.0
18.82,1625449482.0,64.0
18.15,1625449482.0,64.0
17.44,1625449482.0,64.0
16.55,1625449482.0,64.0
15.35,1625449482.0,64.0
13.67,1625449482.0,64.0
11.39,1625449482.0,64.0
8.53,1625449482.0,64.0
5.17,1625449482.0,64.0
1.55,1625449482.0,64.0
-2.04,1625449482.0,64.0
-5.27,1625449482.0,64.0
-7.85,1625449482.0,64.0
-9.64,1625449482.0,64.0
-10.66,1625449482.0,64.0
-11.11,1625449482.0,64.0
-11.32,1625449482.0,64.0
-11.61,1625449482.0,64.0
-12.24,1625449482.0,64.0
-13.33,1625449482.0,64.0
-14.96,1625449482.0,64.0
-17.14,1625449482.0,64.0
-19.9,1625449482.0,64.0
-23.14,1625449482.0,64.0
-26.62,1625449482.0,64.0
-29.83,1625449482.0,64.0
-32.12,1625449482.0,64.0
-32.87,1625449482.0,64.0
-31.7,1625449482.0,64.0
-28.63,1625449482.0,64.0
-24.03,1625449482.0,64.0
-18.43,1625449482.0,64.0
-12.32,1625449482.0,64.0
-5.99,1625449482.0,64.0
0.42,1625449482.0,64.0
6.8,1625449482.0,64.0
12.93,1625449482.0,64.0
18.45,1625449482.0,64.0
22.9,1625449482.0,64.0
25.99,1625449482.0,64.0
27.65,1625449482.0,64.0
28.15,1625449482.0,64.0
27.9,1625449482.0,64.0
27.34,1625449482.0,64.0
26.79,1625449482.0,64.0
26.34,1625449482.0,64.0
25.88,1625449482.0,64.0
25.22,1625449482.0,64.0
24.13,1625449482.0,64.0
22.47,1625449482.0,64.0
20.2,1625449482.0,64.0
17.42,1625449482.0,64.0
14.34,1625449482.0,64.0
11.18,1625449482.0,64.0
8.19,1625449482.0,64.0
5.52,1625449482.0,64.0
3.22,1625449482.0,64.0
1.31,1625449482.0,64.0
-0.31,1625449482.0,64.0
-1.71,1625449482.0,64.0
-2.98,1625449482.0,64.0
-4.18,1625449482.0,64.0
-5.35,1625449482.0,64.0
-6.59,1625449482.0,64.0
-8.02,1625449482.0,64.0
-9.77,1625449482.0,64.0
-11.92,1625449482.0,64.0
-14.48,1625449482.0,64.0
-17.34,1625449482.0,64.0
-20.31,1625449482.0,64.0
-23.23,1625449482.0,64.0
-26.03,1625449482.0,64.0
-28.69,1625449482.0,64.0
-31.13,1625449482.0,64.0
-33.15,1625449482.0,64.0
-34.32,1625449482.0,64.0
-34.15,1625449482.0,64.0
-32.22,1625449482.0,64.0
-28.42,1625449482.0,64.0
-22.99,1625449482.0,64.0
-16.44,1625449482.0,64.0
-9.38,1625449482.0,64.0
-2.33,1625449482.0,64.0
4.39,1625449482.0,64.0
10.6,1625449482.0,64.0
16.12,1625449482.0,64.0
20.75,1625449482.0,64.0
24.19,1625449482.0,64.0
26.22,1625449482.0,64.0
26.8,1625449482.0,64.0
26.19,1625449482.0,64.0
24.86,1625449482.0,64.0
23.41,1625449482.0,64.0
22.34,1625449482.0,64.0
21.85,1625449482.0,64.0
21.87,1625449482.0,64.0
22.08,1625449482.0,64.0
22.11,1625449482.0,64.0
21.64,1625449482.0,64.0
20.52,1625449482.0,64.0
18.78,1625449482.0,64.0
16.52,1625449482.0,64.0
13.95,1625449482.0,64.0
11.28,1625449482.0,64.0
8.73,1625449482.0,64.0
6.46,1625449482.0,64.0
4.57,1625449482.0,64.0
3.05,1625449482.0,64.0
1.78,1625449482.0,64.0
0.61,1625449482.0,64.0
-0.61,1625449482.0,64.0
-1.93,1625449482.0,64.0
-3.39,1625449482.0,64.0
-4.97,1625449482.0,64.0
-6.65,1625449482.0,64.0
-8.47,1625449482.0,64.0
-10.44,1625449482.0,64.0
-12.6,1625449482.0,64.0
-14.97,1625449482.0,64.0
-17.53,1625449482.0,64.0
-20.16,1625449482.0,64.0
-22.62,1625449482.0,64.0
-24.49,1625449482.0,64.0
-25.27,1625449482.0,64.0
-24.51,1625449482.0,64.0
-21.96,1625449482.0,64.0
-17.73,1625449482.0,64.0
-12.25,1625449482.0,64.0
-6.11,1625449482.0,64.0
0.08,1625449482.0,64.0
5.89,1625449482.0,64.0
11.01,1625449482.0,64.0
15.29,1625449482.0,64.0
18.55,1625449482.0,64.0
20.68,1625449482.0,64.0
21.62,1625449482.0,64.0
21.51,1625449482.0,64.0
20.69,1625449482.0,64.0
19.63,1625449482.0,64.0
18.8,1625449482.0,64.0
18.45,1625449482.0,64.0
18.57,1625449482.0,64.0
18.89,1625449482.0,64.0
19.02,1625449482.0,64.0
18.65,1625449482.0,64.0
17.64,1625449482.0,64.0
16.1,1625449482.0,64.0
14.27,1625449482.0,64.0
12.42,1625449482.0,64.0
10.71,1625449482.0,64.0
9.09,1625449482.0,64.0
7.44,1625449482.0,64.0
5.61,1625449482.0,64.0
3.51,1625449482.0,64.0
1.14,1625449482.0,64.0
-1.42,1625449482.0,64.0
-4.05,1625449482.0,64.0
-6.64,1625449482.0,64.0
-9.07,1625449482.0,64.0
-11.3,1625449482.0,64.0
-13.32,1625449482.0,64.0
-15.24,1625449482.0,64.0
-17.24,1625449482.0,64.0
-19.51,1625449482.0,64.0
-22.18,1625449482.0,64.0
-25.18,1625449482.0,64.0
-28.23,1625449482.0,64.0
-30.88,1625449482.0,64.0
-32.6,1625449482.0,64.0
-32.95,1625449482.0,64.0
-31.67,1625449482.0,64.0
-28.72,1625449482.0,64.0
-24.28,1625449482.0,64.0
-18.7,1625449482.0,64.0
-12.41,1625449482.0,64.0
-5.81,1625449482.0,64.0
0.76,1625449482.0,64.0
7.09,1625449482.0,64.0
12.95,1625449482.0,64.0
18.09,1625449482.0,64.0
22.19,1625449482.0,64.0
24.97,1625449482.0,64.0
26.25,1625449482.0,64.0
26.15,1625449482.0,64.0
25.07,1625449482.0,64.0
23.56,1625449482.0,64.0
22.15,1625449482.0,64.0
21.14,1625449482.0,64.0
20.53,1625449482.0,64.0
20.09,1625449482.0,64.0
19.49,1625449482.0,64.0
18.53,1625449482.0,64.0
17.17,1625449482.0,64.0
15.53,1625449482.0,64.0
13.76,1625449482.0,64.0
11.92,1625449482.0,64.0
9.98,1625449482.0,64.0
7.82,1625449482.0,64.0
5.4,1625449482.0,64.0
2.75,1625449482.0,64.0
0.02,1625449482.0,64.0
-2.59,1625449482.0,64.0
-4.92,1625449482.0,64.0
-6.95,1625449482.0,64.0
-8.75,1625449482.0,64.0
-10.51,1625449482.0,64.0
-12.41,1625449482.0,64.0
-14.52,1625449482.0,64.0
-16.88,1625449482.0,64.0
-19.39,1625449482.0,64.0
-21.98,1625449482.0,64.0
-24.58,1625449482.0,64.0
-27.12,1625449482.0,64.0
-29.5,1625449482.0,64.0
-31.46,1625449482.0,64.0
-32.6,1625449482.0,64.0
-32.44,1625449482.0,64.0
-30.62,1625449482.0,64.0
-27.06,1625449482.0,64.0
-22.04,1625449482.0,64.0
-16.1,1625449482.0,64.0
-9.81,1625449482.0,64.0
-3.6,1625449482.0,64.0
2.35,1625449482.0,64.0
8.02,1625449482.0,64.0
13.36,1625449482.0,64.0
18.14,1625449482.0,64.0
21.98,1625449482.0,64.0
24.46,1625449482.0,64.0
25.41,1625449482.0,64.0
25.05,1625449482.0,64.0
23.92,1625449482.0,64.0
22.69,1625449482.0,64.0
21.87,1625449482.0,64.0
21.62,1625449482.0,64.0
21.69,1625449482.0,64.0
21.64,1625449482.0,64.0
21.02,1625449482.0,64.0
19.6,1625449482.0,64.0
17.44,1625449482.0,64.0
14.78,1625449482.0,64.0
11.95,1625449482.0,64.0
9.2,1625449482.0,64.0
6.68,1625449482.0,64.0
4.36,1625449482.0,64.0
2.2,1625449482.0,64.0
0.14,1625449482.0,64.0
-1.85,1625449482.0,64.0
-3.74,1625449482.0,64.0
-5.49,1625449482.0,64.0
-7.14,1625449482.0,64.0
-8.81,1625449482.0,64.0
-10.68,1625449482.0,64.0
-12.92,1625449482.0,64.0
-15.58,1625449482.0,64.0
-18.59,1625449482.0,64.0
-21.76,1625449482.0,64.0
-24.93,1625449482.0,64.0
-28.0,1625449482.0,64.0
-30.92,1625449482.0,64.0
-33.59,1625449482.0,64.0
-35.78,1625449482.0,64.0
-37.11,1625449482.0,64.0
-37.12,1625449482.0,64.0
-35.45,1625449482.0,64.0
-31.99,1625449482.0,64.0
-26.95,1625449482.0,64.0
-20.76,1625449482.0,64.0
-13.95,1625449482.0,64.0
-6.96,1625449482.0,64.0
-0.08,1625449482.0,64.0
6.51,1625449482.0,64.0
12.64,1625449482.0,64.0
17.96,1625449482.0,64.0
22.05,1625449482.0,64.0
24.51,1625449482.0,64.0
25.23,1625449482.0,64.0
24.54,1625449482.0,64.0
23.18,1625449482.0,64.0
22.01,1625449482.0,64.0
21.6,1625449482.0,64.0
22.04,1625449482.0,64.0
22.91,1625449482.0,64.0
23.55,1625449482.0,64.0
23.47,1625449482.0,64.0
22.58,1625449482.0,64.0
21.13,1625449482.0,64.0
19.48,1625449482.0,64.0
17.83,1625449482.0,64.0
16.14,1625449482.0,64.0
14.16,1625449482.0,64.0
11.69,1625449482.0,64.0
8.74,1625449482.0,64.0
5.56,1625449482.0,64.0
2.51,1625449482.0,64.0
-0.15,1625449482.0,64.0
-2.3,1625449482.0,64.0
-4.05,1625449482.0,64.0
-5.6,1625449482.0,64.0
-7.13,1625449482.0,64.0
-8.74,1625449482.0,64.0
-10.45,1625449482.0,64.0
-12.23,1625449482.0,64.0
-14.06,1625449482.0,64.0
-15.96,1625449482.0,64.0
-18.05,1625449482.0,64.0
-20.4,1625449482.0,64.0
-23.04,1625449482.0,64.0
-25.82,1625449482.0,64.0
-28.42,1625449482.0,64.0
-30.38,1625449482.0,64.0
-31.25,1625449482.0,64.0
-30.68,1625449482.0,64.0
-28.56,1625449482.0,64.0
-24.98,1625449482.0,64.0
-20.21,1625449482.0,64.0
-14.57,1625449482.0,64.0
-8.39,1625449482.0,64.0
-1.96,1625449482.0,64.0
4.42,1625449482.0,64.0
10.49,1625449482.0,64.0
15.93,1625449482.0,64.0
20.45,1625449482.0,64.0
23.75,1625449482.0,64.0
25.65,1625449482.0,64.0
26.14,1625449482.0,64.0
25.45,1625449482.0,64.0
24.06,1625449482.0,64.0
22.52,1625449482.0,64.0
21.28,1625449482.0,64.0
20.5,1625449482.0,64.0
19.97,1625449482.0,64.0
19.27,1625449482.0,64.0
18.0,1625449482.0,64.0
16.06,1625449482.0,64.0
13.65,1625449482.0,64.0
11.18,1625449482.0,64.0
9.0,1625449482.0,64.0
7.26,1625449482.0,64.0
5.82,1625449482.0,64.0
4.42,1625449482.0,64.0
2.9,1625449482.0,64.0
1.28,1625449482.0,64.0
-0.26,1625449482.0,64.0
-1.54,1625449482.0,64.0
-2.57,1625449482.0,64.0
-3.57,1625449482.0,64.0
-4.87,1625449482.0,64.0
-6.77,1625449482.0,64.0
-9.35,1625449482.0,64.0
-12.44,1625449482.0,64.0
-15.73,1625449482.0,64.0
-18.92,1625449482.0,64.0
-21.9,1625449482.0,64.0
-24.7,1625449482.0,64.0
-27.43,1625449482.0,64.0
-30.13,1625449482.0,64.0
-32.59,1625449482.0,64.0
-34.4,1625449482.0,64.0
-35.05,1625449482.0,64.0
-34.14,1625449482.0,64.0
-31.49,1625449482.0,64.0
-27.22,1625449482.0,64.0
-21.72,1625449482.0,64.0
-15.47,1625449482.0,64.0
-8.94,1625449482.0,64.0
-2.49,1625449482.0,64.0
3.64,1625449482.0,64.0
9.26,1625449482.0,64.0
14.17,1625449482.0,64.0
18.13,1625449482.0,64.0
20.89,1625449482.0,64.0
22.36,1625449482.0,64.0
22.63,1625449482.0,64.0
22.04,1625449482.0,64.0
21.08,1625449482.0,64.0
20.18,1625449482.0,64.0
19.65,1625449482.0,64.0
19.54,1625449482.0,64.0
19.71,1625449482.0,64.0
19.86,1625449482.0,64.0
19.7,1625449482.0,64.0
19.01,1625449482.0,64.0
17.7,1625449482.0,64.0
15.81,1625449482.0,64.0
13.49,1625449482.0,64.0
10.95,1625449482.0,64.0
8.41,1625449482.0,64.0
6.03,1625449482.0,64.0
3.91,1625449482.0,64.0
2.08,1625449482.0,64.0
0.47,1625449482.0,64.0
-0.98,1625449482.0,64.0
-2.36,1625449482.0,64.0
-3.77,1625449482.0,64.0
-5.25,1625449482.0,64.0
-6.81,1625449482.0,64.0
-8.44,1625449482.0,64.0
-10.12,1625449482.0,64.0
-11.88,1625449482.0,64.0
-13.77,1625449482.0,64.0
-15.86,1625449482.0,64.0
-18.18,1625449482.0,64.0
-20.72,1625449482.0,64.0
-23.33,1625449482.0,64.0
-25.78,1625449482.0,64.0
-27.72,1625449482.0,64.0
-28.74,1625449482.0,64.0
-28.45,1625449482.0,64.0
-26.57,1625449482.0,64.0
-23.06,1625449482.0,64.0
-18.17,1625449482.0,64.0
-12.36,1625449482.0,64.0
-6.19,1625449482.0,64.0
-0.15,1625449482.0,64.0
5.41,1625449482.0,64.0
10.27,1625449482.0,64.0
14.26,1625449482.0,64.0
17.29,1625449482.0,64.0
19.3,1625449482.0,64.0
20.39,1625449482.0,64.0
20.84,1625449482.0,64.0
21.0,1625449482.0,64.0
21.18,1625449482.0,64.0
21.53,1625449482.0,64.0
21.97,1625449482.0,64.0
22.26,1625449482.0,64.0
22.18,1625449482.0,64.0
21.57,1625449482.0,64.0
20.41,1625449482.0,64.0
18.8,1625449482.0,64.0
16.85,1625449482.0,64.0
14.68,1625449482.0,64.0
12.41,1625449482.0,64.0
10.1,1625449482.0,64.0
7.82,1625449482.0,64.0
5.6,1625449482.0,64.0
3.47,1625449482.0,64.0
1.45,1625449482.0,64.0
-0.44,1625449482.0,64.0
-2.15,1625449482.0,64.0
-3.66,1625449482.0,64.0
-4.95,1625449482.0,64.0
-6.08,1625449482.0,64.0
-7.13,1625449482.0,64.0
-8.23,1625449482.0,64.0
-9.56,1625449482.0,64.0
-11.24,1625449482.0,64.0
-13.4,1625449482.0,64.0
-16.13,1625449482.0,64.0
-19.38,1625449482.0,64.0
-22.95,1625449482.0,64.0
-26.45,1625449482.0,64.0
-29.33,1625449482.0,64.0
-31.01,1625449482.0,64.0
-31.06,1625449482.0,64.0
-29.3,1625449482.0,64.0
-25.84,1625449482.0,64.0
-21.05,1625449482.0,64.0
-15.42,1625449482.0,64.0
-9.36,1625449482.0,64.0
-3.15,1625449482.0,64.0
3.06,1625449482.0,64.0
9.14,1625449482.0,64.0
14.83,1625449482.0,64.0
19.76,1625449482.0,64.0
23.49,1625449482.0,64.0
25.7,1625449482.0,64.0
26.35,1625449482.0,64.0
25.76,1625449482.0,64.0
24.46,1625449482.0,64.0
23.02,1625449482.0,64.0
21.84,1625449482.0,64.0
21.04,1625449482.0,64.0
20.43,1625449482.0,64.0
19.73,1625449482.0,64.0
18.69,1625449482.0,64.0
17.24,1625449482.0,64.0
15.49,1625449482.0,64.0
13.65,1625449482.0,64.0
11.91,1625449482.0,64.0
10.29,1625449482.0,64.0
8.72,1625449482.0,64.0
7.01,1625449482.0,64.0
5.05,1625449482.0,64.0
2.83,1625449482.0,64.0
0.47,1625449482.0,64.0
-1.83,1625449482.0,64.0
-3.92,1625449482.0,64.0
-5.75,1625449482.0,64.0
-7.4,1625449482.0,64.0
-9.05,1625449482.0,64.0
-10.87,1625449482.0,64.0
-12.97,1625449482.0,64.0
-15.41,1625449482.0,64.0
-18.17,1625449482.0,64.0
-21.2,1625449482.0,64.0
-24.4,1625449482.0,64.0
-27.64,1625449482.0,64.0
-30.66,1625449482.0,64.0
-33.1,1625449482.0,64.0
-34.52,1625449482.0,64.0
-34.5,1625449482.0,64.0
-32.74,1625449482.0,64.0
-29.22,1625449482.0,64.0
-24.19,1625449482.0,64.0
-18.16,1625449482.0,64.0
-11.66,1625449482.0,64.0
-5.16,1625449482.0,64.0
1.11,1625449482.0,64.0
7.07,1625449482.0,64.0
12.67,1625449482.0,64.0
17.78,1625449482.0,64.0
22.06,1625449482.0,64.0
25.14,1625449482.0,64.0
26.8,1625449482.0,64.0
27.1,1625449482.0,64.0
26.47,1625449482.0,64.0
25.46,1625449482.0,64.0
24.56,1625449482.0,64.0
23.98,1625449482.0,64.0
23.61,1625449482.0,64.0
23.18,1625449482.0,64.0
22.41,1625449482.0,64.0
21.23,1625449482.0,64.0
19.72,1625449482.0,64.0
18.09,1625449482.0,64.0
16.51,1625449482.0,64.0
15.02,1625449482.0,64.0
13.55,1625449482.0,64.0
12.0,1625449482.0,64.0
10.25,1625449482.0,64.0
8.23,1625449482.0,64.0
5.93,1625449482.0,64.0
3.37,1625449482.0,64.0
0.64,1625449482.0,64.0
-2.18,1625449482.0,64.0
-4.98,1625449482.0,64.0
-7.69,1625449482.0,64.0
-10.25,1625449482.0,64.0
-12.62,1625449482.0,64.0
-14.82,1625449482.0,64.0
-16.89,1625449482.0,64.0
-18.97,1625449482.0,64.0
-21.22,1625449482.0,64.0
-23.79,1625449482.0,64.0
-26.7,1625449482.0,64.0
-29.7,1625449482.0,64.0
-32.37,1625449482.0,64.0
-34.11,1625449482.0,64.0
-34.34,1625449482.0,64.0
-32.68,1625449482.0,64.0
-29.03,1625449482.0,64.0
-23.63,1625449482.0,64.0
-16.98,1625449482.0,64.0
-9.7,1625449482.0,64.0
-2.37,1625449482.0,64.0
4.52,1625449482.0,64.0
10.69,1625449482.0,64.0
15.95,1625449482.0,64.0
20.22,1625449482.0,64.0
