BVP,start_time_unix,sampling_rate
23.42,1625449482.0,64.0
25.48,1625449482.0,64.0
26.43,1625449482.0,64.0
26.4,1625449482.0,64.0
25.67,1625449482.0,64.0
24.62,1625449482.0,64.0
23.64,1625449482.0,64.0
22.97,1625449482.0,64.0
22.64,1625449482.0,64.0
22.48,1625449482.0,64.0
22.21,1625449482.0,64.0
21.6,1625449482.0,64.0
20.54,1625449482.0,64.0
19.05,1625449482.0,64.0
17.27,1625449482.0,64.0
15.32,1625449482.0,64.0
13.29,1625449482.0,64.0
11.18,1625449482.0,64.0
8.91,1625449482.0,64.0
6.43,1625449482.0,64.0
3.75,1625449482.0,64.0
0.98,1625449482.0,64.0
-1.76,1625449482.0,64.0
-4.32,1625449482.0,64.0
-6.65,1625449482.0,64.0
-8.75,1625449482.0,64.0
-10.71,1625449482.0,64.0
-12.61,1625449482.0,64.0
-14.55,1625449482.0,64.0
-16.57,1625449482.0,64.0
-18.68,1625449482.0,64.0
-20.9,1625449482.0,64.0
-23.28,1625449482.0,64.0
-25.82,1625449482.0,64.0
-28.42,1625449482.0,64.0
-30.79,1625449482.0,64.0
-32.46,1625449482.0,64.0
-32.91,1625449482.0,64.0
-31.73,1625449482.0,64.0
-28.8,1625449482.0,64.0
-24.31,1625449482.0,64.0
-18.7,1625449482.0,64.0
-12.5,1625449482.0,64.0
-6.1,1625449482.0,64.0
0.28,1625449482.0,64.0
6.52,1625449482.0,64.0
12.44,1625449482.0,64.0
17.74,1625449482.0,64.0
21.99,1625449482.0,64.0
24.77,1625449482.0,64.0
25.95,1625449482.0,64.0
25.73,1625449482.0,64.0
24.63,1625449482.0,64.0
23.32,1625449482.0,64.0
22.34,1625449482.0,64.0
21.94,1625449482.0,64.0
22.01,1625449482.0,64.0
22.21,1625449482.0,64.0
22.12,1625449482.0,64.0
21.47,1625449482.0,64.0
20.11,1625449482.0,64.0
18.13,1625449482.0,64.0
15.69,1625449482.0,64.0
12.99,1625449482.0,64.0
10.22,1625449482.0,64.0
7.52,1625449482.0,64.0
4.99,1625449482.0,64.0
2.69,1625449482.0,64.0
0.62,1625449482.0,64.0
-1.25,1625449482.0,64.0
-3.05,1625449482.0,64.0
-4.92,1625449482.0,64.0
-7.01,1625449482.0,64.0
-9.42,1625449482.0,64.0
-12.11,1625449482.0,64.0
-14.94,1625449482.0,64.0
-17.72,1625449482.0,64.0
-20.26,1625449482.0,64.0
-22.5,1625449482.0,64.0
-24.51,1625449482.0,64.0
-26.51,1625449482.0,64.0
-28.68,1625449482.0,64.0
-31.11,1625449482.0,64.0
-33.61,1625449482.0,64.0
-35.73,1625449482.0,64.0
-36.85,1625449482.0,64.0
-36.41,1625449482.0,64.0
-34.06,1625449482.0,64.0
-29.83,1625449482.0,64.0
-24.12,1625449482.0,64.0
-17.51,1625449482.0,64.0
-10.56,1625449482.0,64.0
-3.69,1625449482.0,64.0
2.9,1625449482.0,64.0
9.05,1625449482.0,64.0
14.52,1625449482.0,64.0
18.96,1625449482.0,64.0
22.02,1625449482.0,64.0
23.54,1625449482.0,64.0
23.7,1625449482.0,64.0
23.02,1625449482.0,64.0
22.14,1625449482.0,64.0
21.59,1625449482.0,64.0
21.55,1625449482.0,64.0
21.83,1625449482.0,64.0
22.03,1625449482.0,64.0
21.76,1625449482.0,64.0
20.81,1625449482.0,64.0
19.23,1625449482.0,64.0
17.23,1625449482.0,64.0
15.05,1625449482.0,64.0
12.85,1625449482.0,64.0
10.72,1625449482.0,64.0
8.66,1625449482.0,64.0
6.64,1625449482.0,64.0
4.68,1625449482.0,64.0
2.77,1625449482.0,64.0
0.92,1625449482.0,64.0
-0.85,1625449482.0,64.0
-2.54,1625449482.0,64.0
-4.17,1625449482.0,64.0
-5.77,1625449482.0,64.0
-7.4,1625449482.0,64.0
-9.1,1625449482.0,64.0
-10.87,1625449482.0,64.0
-12.7,1625449482.0,64.0
-14.56,1625449482.0,64.0
-16.49,1625449482.0,64.0
-18.6,1625449482.0,64.0
-21.0,1625449482.0,64.0
-23.73,1625449482.0,64.0
-26.61,1625449482.0,64.0
-29.19,1625449482.0,64.0
-30.87,1625449482.0,64.0
-31.08,1625449482.0,64.0
-29.42,1625449482.0,64.0
-25.89,1625449482.0,64.0
-20.78,1625449482.0,64.0
-14.6,1625449482.0,64.0
-7.86,1625449482.0,64.0
-0.99,1625449482.0,64.0
5.63,1625449482.0,64.0
11.66,1625449482.0,64.0
16.72,1625449482.0,64.0
20.45,1625449482.0,64.0
22.62,1625449482.0,64.0
23.31,1625449482.0,64.0
22.88,1625449482.0,64.0
21.91,1625449482.0,64.0
20.99,1625449482.0,64.0
20.46,1625449482.0,64.0
20.36,1625449482.0,64.0
20.46,1625449482.0,64.0
20.44,1625449482.0,64.0
20.06,1625449482.0,64.0
19.24,1625449482.0,64.0
18.06,1625449482.0,64.0
16.68,1625449482.0,64.0
15.17,1625449482.0,64.0
13.57,1625449482.0,64.0
11.83,1625449482.0,64.0
9.88,1625449482.0,64.0
7.68,1625449482.0,64.0
5.25,1625449482.0,64.0
2.66,1625449482.0,64.0
-0.0,1625449482.0,64.0
-2.6,1625449482.0,64.0
-5.03,1625449482.0,64.0
-7.21,1625449482.0,64.0
-9.17,1625449482.0,64.0
-11.01,1625449482.0,64.0
-12.86,1625449482.0,64.0
-14.88,1625449482.0,64.0
-17.13,1625449482.0,64.0
-19.59,1625449482.0,64.0
-22.19,1625449482.0,64.0
-24.79,1625449482.0,64.0
-27.15,1625449482.0,64.0
-28.96,1625449482.0,64.0
-29.8,1625449482.0,64.0
-29.3,1625449482.0,64.0
-27.21,1625449482.0,64.0
-23.55,1625449482.0,64.0
-18.62,1625449482.0,64.0
-12.88,1625449482.0,64.0
-6.8,1625449482.0,64.0
-0.74,1625449482.0,64.0
5.09,1625449482.0,64.0
10.55,1625449482.0,64.0
15.43,1625449482.0,64.0
19.45,1625449482.0,64.0
22.27,1625449482.0,64.0
23.71,1625449482.0,64.0
23.8,1625449482.0,64.0
22.92,1625449482.0,64.0
21.6,1625449482.0,64.0
20.38,1625449482.0,64.0
19.59,1625449482.0,64.0
19.31,1625449482.0,64.0
19.32,1625449482.0,64.0
19.32,1625449482.0,64.0
18.99,1625449482.0,64.0
18.12,1625449482.0,64.0
16.63,1625449482.0,64.0
14.59,1625449482.0,64.0
12.07,1625449482.0,64.0
9.23,1625449482.0,64.0
6.23,1625449482.0,64.0
3.25,1625449482.0,64.0
0.44,1625449482.0,64.0
-2.1,1625449482.0,64.0
-4.36,1625449482.0,64.0
-6.37,1625449482.0,64.0
-8.21,1625449482.0,64.0
-9.99,1625449482.0,64.0
-11.77,1625449482.0,64.0
-13.64,1625449482.0,64.0
-15.68,1625449482.0,64.0
-17.96,1625449482.0,64.0
-20.54,1625449482.0,64.0
-23.44,1625449482.0,64.0
-26.65,1625449482.0,64.0
-30.02,1625449482.0,64.0
-33.25,1625449482.0,64.0
-35.89,1625449482.0,64.0
-37.4,1625449482.0,64.0
-37.3,1625449482.0,64.0
-35.33,1625449482.0,64.0
-31.52,1625449482.0,64.0
-26.19,1625449482.0,64.0
-19.81,1625449482.0,64.0
-12.84,1625449482.0,64.0
-5.62,1625449482.0,64.0
1.66,1625449482.0,64.0
8.79,1625449482.0,64.0
15.45,1625449482.0,64.0
21.17,1625449482.0,64.0
25.46,1625449482.0,64.0
27.99,1625449482.0,64.0
28.77,1625449482.0,64.0
28.22,1625449482.0,64.0
26.98,1625449482.0,64.0
25.71,1625449482.0,64.0
24.81,1625449482.0,64.0
24.34,1625449482.0,64.0
24.09,1625449482.0,64.0
23.7,1625449482.0,64.0
22.9,1625449482.0,64.0
21.56,1625449482.0,64.0
19.75,1625449482.0,64.0
17.63,1625449482.0,64.0
15.39,1625449482.0,64.0
13.18,1625449482.0,64.0
11.06,1625449482.0,64.0
9.0,1625449482.0,64.0
6.88,1625449482.0,64.0
4.61,1625449482.0,64.0
2.15,1625449482.0,64.0
-0.42,1625449482.0,64.0
-2.93,1625449482.0,64.0
-5.27,1625449482.0,64.0
-7.41,1625449482.0,64.0
-9.5,1625449482.0,64.0
-11.76,1625449482.0,64.0
-14.32,1625449482.0,64.0
-17.15,1625449482.0,64.0
-20.08,1625449482.0,64.0
-22.84,1625449482.0,64.0
-25.31,1625449482.0,64.0
-27.49,1625449482.0,64.0
-29.49,1625449482.0,64.0
-31.26,1625449482.0,64.0
-32.53,1625449482.0,64.0
-32.82,1625449482.0,64.0
-31.6,1625449482.0,64.0
-28.63,1625449482.0,64.0
-24.03,1625449482.0,64.0
-18.27,1625449482.0,64.0
-11.96,1625449482.0,64.0
-5.57,1625449482.0,64.0
0.67,1625449482.0,64.0
6.72,1625449482.0,64.0
12.51,1625449482.0,64.0
17.81,1625449482.0,64.0
22.23,1625449482.0,64.0
25.35,1625449482.0,64.0
26.97,1625449482.0,64.0
27.23,1625449482.0,64.0
26.57,1625449482.0,64.0
25.58,1625449482.0,64.0
24.76,1625449482.0,64.0
24.34,1625449482.0,64.0
24.25,1625449482.0,64.0
24.17,1625449482.0,64.0
23.75,1625449482.0,64.0
22.7,1625449482.0,64.0
20.94,1625449482.0,64.0
18.56,1625449482.0,64.0
15.78,1625449482.0,64.0
12.92,1625449482.0,64.0
10.24,1625449482.0,64.0
7.9,1625449482.0,64.0
5.93,1625449482.0,64.0
4.22,1625449482.0,64.0
2.6,1625449482.0,64.0
0.94,1625449482.0,64.0
-0.83,1625449482.0,64.0
-2.71,1625449482.0,64.0
-4.64,1625449482.0,64.0
-6.63,1625449482.0,64.0
-8.72,1625449482.0,64.0
-10.97,1625449482.0,64.0
-13.42,1625449482.0,64.0
-16.01,1625449482.0,64.0
-18.62,1625449482.0,64.0
-21.14,1625449482.0,64.0
-23.55,1625449482.0,64.0
-25.94,1625449482.0,64.0
-28.42,1625449482.0,64.0
-30.94,1625449482.0,64.0
-33.23,1625449482.0,64.0
-34.78,1625449482.0,64.0
-34.96,1625449482.0,64.0
-33.31,1625449482.0,64.0
-29.67,1625449482.0,64.0
-24.28,1625449482.0,64.0
-17.65,1625449482.0,64.0
-10.35,1625449482.0,64.0
-2.86,1625449482.0,64.0
4.47,1625449482.0,64.0
11.38,1625449482.0,64.0
17.58,1625449482.0,64.0
22.7,1625449482.0,64.0
26.38,1625449482.0,64.0
28.43,1625449482.0,64.0
28.95,1625449482.0,64.0
28.35,1625449482.0,64.0
27.22,1625449482.0,64.0
26.08,1625449482.0,64.0
25.23,1625449482.0,64.0
24.7,1625449482.0,64.0
24.31,1625449482.0,64.0
23.82,1625449482.0,64.0
23.03,1625449482.0,64.0
21.86,1625449482.0,64.0
20.36,1625449482.0,64.0
18.6,1625449482.0,64.0
16.68,1625449482.0,64.0
14.71,1625449482.0,64.0
12.69,1625449482.0,64.0
10.62,1625449482.0,64.0
8.43,1625449482.0,64.0
6.11,1625449482.0,64.0
3.69,1625449482.0,64.0
1.27,1625449482.0,64.0
-0.98,1625449482.0,64.0
-3.0,1625449482.0,64.0
-4.82,1625449482.0,64.0
-6.57,1625449482.0,64.0
-8.46,1625449482.0,64.0
-10.61,1625449482.0,64.0
-13.04,1625449482.0,64.0
-15.64,1625449482.0,64.0
-18.19,1625449482.0,64.0
-20.52,1625449482.0,64.0
-22.59,1625449482.0,64.0
-24.53,1625449482.0,64.0
-26.56,1625449482.0,64.0
-28.88,1625449482.0,64.0
-31.43,1625449482.0,64.0
-33.8,1625449482.0,64.0
-35.35,1625449482.0,64.0
-35.37,1625449482.0,64.0
-33.42,1625449482.0,64.0
-29.45,1625449482.0,64.0
-23.87,1625449482.0,64.0
-17.33,1625449482.0,64.0
-10.44,1625449482.0,64.0
-3.62,1625449482.0,64.0
2.94,1625449482.0,64.0
9.11,1625449482.0,64.0
14.64,1625449482.0,64.0
19.19,1625449482.0,64.0
22.41,1625449482.0,64.0
24.13,1625449482.0,64.0
24.55,1625449482.0,64.0
24.1,1625449482.0,64.0
23.36,1625449482.0,64.0
22.73,1625449482.0,64.0
22.33,1625449482.0,64.0
22.03,1625449482.0,64.0
21.59,1625449482.0,64.0
20.84,1625449482.0,64.0
19.73,1625449482.0,64.0
18.36,1625449482.0,64.0
16.8,1625449482.0,64.0
15.1,1625449482.0,64.0
13.22,1625449482.0,64.0
11.16,1625449482.0,64.0
8.98,1625449482.0,64.0
6.8,1625449482.0,64.0
4.74,1625449482.0,64.0
2.9,1625449482.0,64.0
1.23,1625449482.0,64.0
-0.36,1625449482.0,64.0
-2.01,1625449482.0,64.0
-3.84,1625449482.0,64.0
-5.85,1625449482.0,64.0
-7.99,1625449482.0,64.0
-10.18,1625449482.0,64.0
-12.33,1625449482.0,64.0
-14.39,1625449482.0,64.0
-16.38,1625449482.0,64.0
-18.31,1625449482.0,64.0
-20.23,1625449482.0,64.0
-22.2,1625449482.0,64.0
-24.29,1625449482.0,64.0
-26.58,1625449482.0,64.0
-29.12,1625449482.0,64.0
-31.78,1625449482.0,64.0
-34.24,1625449482.0,64.0
-36.04,1625449482.0,64.0
-36.63,1625449482.0,64.0
-35.56,1625449482.0,64.0
-32.67,1625449482.0,64.0
-28.06,1625449482.0,64.0
-22.11,1625449482.0,64.0
-15.33,1625449482.0,64.0
-8.18,1625449482.0,64.0
-1.06,1625449482.0,64.0
5.69,1625449482.0,64.0
11.83,1625449482.0,64.0
17.06,1625449482.0,64.0
21.18,1625449482.0,64.0
24.06,1625449482.0,64.0
25.71,1625449482.0,64.0
26.33,1625449482.0,64.0
26.19,1625449482.0,64.0
25.62,1625449482.0,64.0
24.84,1625449482.0,64.0
23.99,1625449482.0,64.0
23.04,1625449482.0,64.0
21.92,1625449482.0,64.0
20.54,1625449482.0,64.0
18.91,1625449482.0,64.0
17.13,1625449482.0,64.0
15.34,1625449482.0,64.0
13.68,1625449482.0,64.0
12.24,1625449482.0,64.0
11.0,1625449482.0,64.0
9.95,1625449482.0,64.0
9.07,1625449482.0,64.0
8.41,1625449482.0,64.0
7.96,1625449482.0,64.0
7.71,1625449482.0,64.0
7.49,1625449482.0,64.0
7.04,1625449482.0,64.0
6.06,1625449482.0,64.0
4.36,1625449482.0,64.0
1.93,1625449482.0,64.0
-1.04,1625449482.0,64.0
-4.25,1625449482.0,64.0
-7.39,1625449482.0,64.0
-10.27,1625449482.0,64.0
-12.88,1625449482.0,64.0
-15.35,1625449482.0,64.0
-17.86,1625449482.0,64.0
-20.51,1625449482.0,64.0
-23.26,1625449482.0,64.0
-25.88,1625449482.0,64.0
-27.99,1625449482.0,64.0
-29.15,1625449482.0,64.0
-28.96,1625449482.0,64.0
-27.15,1625449482.0,64.0
-23.65,1625449482.0,64.0
-18.63,1625449482.0,64.0
-12.47,1625449482.0,64.0
-5.69,1625449482.0,64.0
1.17,1625449482.0,64.0
7.62,1625449482.0,64.0
13.25,1625449482.0,64.0
17.78,1625449482.0,64.0
21.0,1625449482.0,64.0
22.84,1625449482.0,64.0
23.36,1625449482.0,64.0
22.83,1625449482.0,64.0
21.63,1625449482.0,64.0
20.25,1625449482.0,64.0
19.09,1625449482.0,64.0
18.39,1625449482.0,64.0
18.11,1625449482.0,64.0
18.05,1625449482.0,64.0
17.86,1625449482.0,64.0
17.29,1625449482.0,64.0
16.17,1625449482.0,64.0
14.53,1625449482.0,64.0
12.56,1625449482.0,64.0
10.5,1625449482.0,64.0
8.56,1625449482.0,64.0
6.83,1625449482.0,64.0
5.24,1625449482.0,64.0
3.65,1625449482.0,64.0
1.91,1625449482.0,64.0
-0.07,1625449482.0,64.0
-2.24,1625449482.0,64.0
-4.51,1625449482.0,64.0
-6.8,1625449482.0,64.0
-9.03,1625449482.0,64.0
-11.24,1625449482.0,64.0
-13.46,1625449482.0,64.0
-15.74,1625449482.0,64.0
-18.09,1625449482.0,64.0
-20.49,1625449482.0,64.0
-22.96,1625449482.0,64.0
-25.55,1625449482.0,64.0
-28.24,1625449482.0,64.0
-30.94,1625449482.0,64.0
-33.36,1625449482.0,64.0
-35.06,1625449482.0,64.0
-35.48,1625449482.0,64.0
-34.17,1625449482.0,64.0
-30.94,1625449482.0,64.0
-25.91,1625449482.0,64.0
-19.56,1625449482.0,64.0
-12.53,1625449482.0,64.0
-5.44,1625449482.0,64.0
1.27,1625449482.0,64.0
7.38,1625449482.0,64.0
12.82,1625449482.0,64.0
17.53,1625449482.0,64.0
21.42,1625449482.0,64.0
24.3,1625449482.0,64.0
26.06,1625449482.0,64.0
26.7,1625449482.0,64.0
26.41,1625449482.0,64.0
25.58,1625449482.0,64.0
24.62,1625449482.0,64.0
23.79,1625449482.0,64.0
23.15,1625449482.0,64.0
22.51,1625449482.0,64.0
21.57,1625449482.0,64.0
20.14,1625449482.0,64.0
18.15,1625449482.0,64.0
15.78,1625449482.0,64.0
13.29,1625449482.0,64.0
10.94,1625449482.0,64.0
8.84,1625449482.0,64.0
6.95,1625449482.0,64.0
5.15,1625449482.0,64.0
3.3,1625449482.0,64.0
1.31,1625449482.0,64.0
-0.82,1625449482.0,64.0
-3.04,1625449482.0,64.0
-5.27,1625449482.0,64.0
-7.44,1625449482.0,64.0
-9.51,1625449482.0,64.0
-11.47,1625449482.0,64.0
-13.35,1625449482.0,64.0
-15.24,1625449482.0,64.0
-17.25,1625449482.0,64.0
-19.49,1625449482.0,64.0
-22.03,1625449482.0,64.0
-24.88,1625449482.0,64.0
-27.95,1625449482.0,64.0
-31.08,1625449482.0,64.0
-33.99,1625449482.0,64.0
-36.33,1625449482.0,64.0
-37.66,1625449482.0,64.0
-37.6,1625449482.0,64.0
-35.87,1625449482.0,64.0
-32.44,1625449482.0,64.0
-27.49,1625449482.0,64.0
-21.42,1625449482.0,64.0
-14.65,1625449482.0,64.0
-7.57,1625449482.0,64.0
-0.46,1625449482.0,64.0
6.53,1625449482.0,64.0
13.17,1625449482.0,64.0
19.15,1625449482.0,64.0
24.05,1625449482.0,64.0
27.49,1625449482.0,64.0
29.26,1625449482.0,64.0
29.51,1625449482.0,64.0
28.67,1625449482.0,64.0
27.33,1625449482.0,64.0
26.04,1625449482.0,64.0
25.09,1625449482.0,64.0
24.5,1625449482.0,64.0
24.04,1625449482.0,64.0
23.45,1625449482.0,64.0
22.53,1625449482.0,64.0
21.24,1625449482.0,64.0
19.66,1625449482.0,64.0
17.89,1625449482.0,64.0
16.01,1625449482.0,64.0
14.04,1625449482.0,64.0
11.96,1625449482.0,64.0
9.76,1625449482.0,64.0
7.46,1625449482.0,64.0
5.11,1625449482.0,64.0
2.78,1625449482.0,64.0
0.49,1625449482.0,64.0
-1.77,1625449482.0,64.0
-4.05,1625449482.0,64.0
-6.38,1625449482.0,64.0
-8.75,1625449482.0,64.0
-11.12,1625449482.0,64.0
-13.44,1625449482.0,64.0
-15.67,1625449482.0,64.0
-17.89,1625449482.0,64.0
-20.15,1625449482.0,64.0
-22.54,1625449482.0,64.0
-25.07,1625449482.0,64.0
-27.77,1625449482.0,64.0
-30.6,1625449482.0,64.0
-33.41,1625449482.0,64.0
-35.93,1625449482.0,64.0
-37.67,1625449482.0,64.0
-38.03,1625449482.0,64.0
-36.49,1625449482.0,64.0
-32.86,1625449482.0,64.0
-27.36,1625449482.0,64.0
-20.6,1625449482.0,64.0
-13.34,1625449482.0,64.0
-6.17,1625449482.0,64.0
0.62,1625449482.0,64.0
7.02,1625449482.0,64.0
13.02,1625449482.0,64.0
18.48,1625449482.0,64.0
23.0,1625449482.0,64.0
26.15,1625449482.0,64.0
27.66,1625449482.0,64.0
27.67,1625449482.0,64.0
26.72,1625449482.0,64.0
25.52,1625449482.0,64.0
24.68,1625449482.0,64.0
24.46,1625449482.0,64.0
24.72,1625449482.0,64.0
25.07,1625449482.0,64.0
25.05,1625449482.0,64.0
24.36,1625449482.0,64.0
22.93,1625449482.0,64.0
20.91,1625449482.0,64.0
18.57,1625449482.0,64.0
16.15,1625449482.0,64.0
13.8,1625449482.0,64.0
11.56,1625449482.0,64.0
9.42,1625449482.0,64.0
7.33,1625449482.0,64.0
5.29,1625449482.0,64.0
3.33,1625449482.0,64.0
1.48,1625449482.0,64.0
-0.34,1625449482.0,64.0
-2.22,1625449482.0,64.0
-4.29,1625449482.0,64.0
-6.57,1625449482.0,64.0
-8.97,1625449482.0,64.0
-11.36,1625449482.0,64.0
-13.58,1625449482.0,64.0
-15.6,1625449482.0,64.0
-17.49,1625449482.0,64.0
-19.42,1625449482.0,64.0
-21.54,1625449482.0,64.0
-23.95,1625449482.0,64.0
-26.69,1625449482.0,64.0
-29.66,1625449482.0,64.0
-32.64,1625449482.0,64.0
-35.2,1625449482.0,64.0
-36.85,1625449482.0,64.0
-37.03,1625449482.0,64.0
-35.36,1625449482.0,64.0
-31.76,1625449482.0,64.0
-26.49,1625449482.0,64.0
-20.06,1625449482.0,64.0
-13.04,1625449482.0,64.0
-5.89,1625449482.0,64.0
1.13,1625449482.0,64.0
7.86,1625449482.0,64.0
14.12,1625449482.0,64.0
19.6,1625449482.0,64.0
23.91,1625449482.0,64.0
26.73,1625449482.0,64.0
27.96,1625449482.0,64.0
27.85,1625449482.0,64.0
26.92,1625449482.0,64.0
25.79,1625449482.0,64.0
24.94,1625449482.0,64.0
24.55,1625449482.0,64.0
24.5,1625449482.0,64.0
24.48,1625449482.0,64.0
24.14,1625449482.0,64.0
23.28,1625449482.0,64.0
21.88,1625449482.0,64.0
20.09,1625449482.0,64.0
18.08,1625449482.0,64.0
16.01,1625449482.0,64.0
13.95,1625449482.0,64.0
11.9,1625449482.0,64.0
9.83,1625449482.0,64.0
7.74,1625449482.0,64.0
5.68,1625449482.0,64.0
3.71,1625449482.0,64.0
1.87,1625449482.0,64.0
0.11,1625449482.0,64.0
-1.64,1625449482.0,64.0
-3.52,1625449482.0,64.0
-5.6,1625449482.0,64.0
-7.88,1625449482.0,64.0
-10.31,1625449482.0,64.0
-12.81,1625449482.0,64.0
-15.33,1625449482.0,64.0
-17.88,1625449482.0,64.0
-20.55,1625449482.0,64.0
-23.4,1625449482.0,64.0
-26.45,1625449482.0,64.0
-29.62,1625449482.0,64.0
-32.64,1625449482.0,64.0
-35.14,1625449482.0,64.0
-36.61,1625449482.0,64.0
-36.56,1625449482.0,64.0
-34.7,1625449482.0,64.0
-30.98,1625449482.0,64.0
-25.67,1625449482.0,64.0
-19.23,1625449482.0,64.0
-12.18,1625449482.0,64.0
-4.97,1625449482.0,64.0
2.13,1625449482.0,64.0
8.91,1625449482.0,64.0
15.16,1625449482.0,64.0
20.56,1625449482.0,64.0
24.76,1625449482.0,64.0
27.49,1625449482.0,64.0
28.69,1625449482.0,64.0
28.62,1625449482.0,64.0
27.79,1625449482.0,64.0
26.72,1625449482.0,64.0
25.84,1625449482.0,64.0
25.27,1625449482.0,64.0
24.91,1625449482.0,64.0
24.53,1625449482.0,64.0
23.94,1625449482.0,64.0
23.12,1625449482.0,64.0
22.2,1625449482.0,64.0
21.38,1625449482.0,64.0
20.81,1625449482.0,64.0
20.51,1625449482.0,64.0
20.38,1625449482.0,64.0
20.22,1625449482.0,64.0
19.83,1625449482.0,64.0
18.97,1625449482.0,64.0
17.41,1625449482.0,64.0
14.94,1625449482.0,64.0
11.37,1625449482.0,64.0
6.69,1625449482.0,64.0
1.05,1625449482.0,64.0
-5.23,1625449482.0,64.0
-11.69,1625449482.0,64.0
-17.87,1625449482.0,64.0
-23.42,1625449482.0,64.0
-28.12,1625449482.0,64.0
-31.91,1625449482.0,64.0
-34.9,1625449482.0,64.0
-37.29,1625449482.0,64.0
-39.35,1625449482.0,64.0
-41.25,1625449482.0,64.0
-42.97,1625449482.0,64.0
-44.18,1625449482.0,64.0
-44.35,1625449482.0,64.0
-42.91,1625449482.0,64.0
-39.5,1625449482.0,64.0
-34.12,1625449482.0,64.0
-27.15,1625449482.0,64.0
-19.22,1625449482.0,64.0
-10.92,1625449482.0,64.0
-2.69,1625449482.0,64.0
5.18,1625449482.0,64.0
12.51,1625449482.0,64.0
18.99,1625449482.0,64.0
24.32,1625449482.0,64.0
28.14,1625449482.0,64.0
30.28,1625449482.0,64.0
30.83,1625449482.0,64.0
30.17,1625449482.0,64.0
28.84,1625449482.0,64.0
27.42,1625449482.0,64.0
26.36,1625449482.0,64.0
25.88,1625449482.0,64.0
25.97,1625449482.0,64.0
26.44,1625449482.0,64.0
27.01,1625449482.0,64.0
27.47,1625449482.0,64.0
27.7,1625449482.0,64.0
27.63,1625449482.0,64.0
27.21,1625449482.0,64.0
26.26,1625449482.0,64.0
24.55,1625449482.0,64.0
21.88,1625449482.0,64.0
18.22,1625449482.0,64.0
13.83,1625449482.0,64.0
9.11,1625449482.0,64.0
4.53,1625449482.0,64.0
0.3,1625449482.0,64.0
-3.61,1625449482.0,64.0
-7.43,1625449482.0,64.0
-11.39,1625449482.0,64.0
-15.6,1625449482.0,64.0
-19.97,1625449482.0,64.0
-24.42,1625449482.0,64.0
-29.01,1625449482.0,64.0
-33.99,1625449482.0,64.0
-39.64,1625449482.0,64.0
-45.97,1625449482.0,64.0
-52.48,1625449482.0,64.0
-58.17,1625449482.0,64.0
-61.83,1625449482.0,64.0
-62.52,1625449482.0,64.0
-59.94,1625449482.0,64.0
-54.48,1625449482.0,64.0
-47.01,1625449482.0,64.0
-38.48,1625449482.0,64.0
-29.51,1625449482.0,64.0
-20.37,1625449482.0,64.0
-11.16,1625449482.0,64.0
-2.03,1625449482.0,64.0
6.59,1625449482.0,64.0
14.17,1625449482.0,64.0
20.26,1625449482.0,64.0
24.8,1625449482.0,64.0
28.12,1625449482.0,64.0
30.73,1625449482.0,64.0
33.07,1625449482.0,64.0
35.3,1625449482.0,64.0
37.32,1625449482.0,64.0
38.84,1625449482.0,64.0
39.7,1625449482.0,64.0
39.88,1625449482.0,64.0
39.54,1625449482.0,64.0
38.83,1625449482.0,64.0
37.77,1625449482.0,64.0
36.17,1625449482.0,64.0
33.79,1625449482.0,64.0
30.44,1625449482.0,64.0
26.18,1625449482.0,64.0
21.38,1625449482.0,64.0
16.63,1625449482.0,64.0
12.53,1625449482.0,64.0
9.57,1625449482.0,64.0
7.92,1625449482.0,64.0
7.35,1625449482.0,64.0
7.37,1625449482.0,64.0
7.32,1625449482.0,64.0
6.57,1625449482.0,64.0
4.66,1625449482.0,64.0
1.42,1625449482.0,64.0
-3.04,1625449482.0,64.0
-8.3,1625449482.0,64.0
-13.69,1625449482.0,64.0
-18.44,1625449482.0,64.0
-21.83,1625449482.0,64.0
-23.4,1625449482.0,64.0
-23.02,1625449482.0,64.0
