BVP,start_time_unix,sampling_rate
-20.89,1625449482.0,64.0
-17.38,1625449482.0,64.0
-12.89,1625449482.0,64.0
-7.68,1625449482.0,64.0
-1.88,1625449482.0,64.0
4.42,1625449482.0,64.0
10.99,1625449482.0,64.0
17.3,1625449482.0,64.0
22.61,1625449482.0,64.0
26.14,1625449482.0,64.0
27.42,1625449482.0,64.0
26.42,1625449482.0,64.0
23.69,1625449482.0,64.0
20.08,1625449482.0,64.0
16.43,1625449482.0,64.0
13.36,1625449482.0,64.0
11.04,1625449482.0,64.0
9.33,1625449482.0,64.0
7.96,1625449482.0,64.0
6.71,1625449482.0,64.0
5.49,1625449482.0,64.0
4.34,1625449482.0,64.0
3.3,1625449482.0,64.0
2.35,1625449482.0,64.0
1.33,1625449482.0,64.0
0.08,1625449482.0,64.0
-1.56,1625449482.0,64.0
-3.62,1625449482.0,64.0
-5.98,1625449482.0,64.0
-8.4,1625449482.0,64.0
-10.56,1625449482.0,64.0
-12.24,1625449482.0,64.0
-13.41,1625449482.0,64.0
-14.31,1625449482.0,64.0
-15.36,1625449482.0,64.0
-17.02,1625449482.0,64.0
-19.59,1625449482.0,64.0
-23.1,1625449482.0,64.0
-27.29,1625449482.0,64.0
-31.66,1625449482.0,64.0
-35.69,1625449482.0,64.0
-38.83,1625449482.0,64.0
-40.63,1625449482.0,64.0
-40.74,1625449482.0,64.0
-38.98,1625449482.0,64.0
-35.31,1625449482.0,64.0
-29.91,1625449482.0,64.0
-23.13,1625449482.0,64.0
-15.42,1625449482.0,64.0
-7.26,1625449482.0,64.0
0.95,1625449482.0,64.0
8.84,1625449482.0,64.0
16.03,1625449482.0,64.0
22.13,1625449482.0,64.0
26.75,1625449482.0,64.0
29.7,1625449482.0,64.0
31.01,1625449482.0,64.0
31.04,1625449482.0,64.0
30.31,1625449482.0,64.0
29.36,1625449482.0,64.0
28.55,1625449482.0,64.0
27.96,1625449482.0,64.0
27.47,1625449482.0,64.0
26.86,1625449482.0,64.0
25.94,1625449482.0,64.0
24.59,1625449482.0,64.0
22.82,1625449482.0,64.0
20.69,1625449482.0,64.0
18.24,1625449482.0,64.0
15.53,1625449482.0,64.0
12.55,1625449482.0,64.0
9.29,1625449482.0,64.0
5.79,1625449482.0,64.0
2.11,1625449482.0,64.0
-1.59,1625449482.0,64.0
-5.14,1625449482.0,64.0
-8.37,1625449482.0,64.0
-11.16,1625449482.0,64.0
-13.56,1625449482.0,64.0
-15.73,1625449482.0,64.0
-17.87,1625449482.0,64.0
-20.17,1625449482.0,64.0
-22.71,1625449482.0,64.0
-25.47,1625449482.0,64.0
-28.36,1625449482.0,64.0
-31.27,1625449482.0,64.0
-34.08,1625449482.0,64.0
-36.68,1625449482.0,64.0
-38.89,1625449482.0,64.0
-40.42,1625449482.0,64.0
-40.85,1625449482.0,64.0
-39.72,1625449482.0,64.0
-36.7,1625449482.0,64.0
-31.68,1625449482.0,64.0
-24.93,1625449482.0,64.0
-16.97,1625449482.0,64.0
-8.43,1625449482.0,64.0
0.13,1625449482.0,64.0
8.3,1625449482.0,64.0
15.78,1625449482.0,64.0
22.26,1625449482.0,64.0
27.42,1625449482.0,64.0
30.94,1625449482.0,64.0
32.65,1625449482.0,64.0
32.69,1625449482.0,64.0
31.51,1625449482.0,64.0
29.7,1625449482.0,64.0
27.84,1625449482.0,64.0
26.25,1625449482.0,64.0
24.95,1625449482.0,64.0
23.78,1625449482.0,64.0
22.52,1625449482.0,64.0
21.0,1625449482.0,64.0
19.22,1625449482.0,64.0
17.22,1625449482.0,64.0
15.11,1625449482.0,64.0
12.96,1625449482.0,64.0
10.82,1625449482.0,64.0
8.73,1625449482.0,64.0
6.68,1625449482.0,64.0
4.68,1625449482.0,64.0
2.71,1625449482.0,64.0
0.72,1625449482.0,64.0
-1.31,1625449482.0,64.0
-3.36,1625449482.0,64.0
-5.4,1625449482.0,64.0
-7.36,1625449482.0,64.0
-9.22,1625449482.0,64.0
-10.99,1625449482.0,64.0
-12.75,1625449482.0,64.0
-14.6,1625449482.0,64.0
-16.61,1625449482.0,64.0
-18.84,1625449482.0,64.0
-21.32,1625449482.0,64.0
-24.07,1625449482.0,64.0
-27.12,1625449482.0,64.0
-30.36,1625449482.0,64.0
-33.53,1625449482.0,64.0
-36.12,1625449482.0,64.0
-37.48,1625449482.0,64.0
-37.04,1625449482.0,64.0
-34.46,1625449482.0,64.0
-29.8,1625449482.0,64.0
-23.48,1625449482.0,64.0
-16.14,1625449482.0,64.0
-8.36,1625449482.0,64.0
-0.56,1625449482.0,64.0
7.01,1625449482.0,64.0
14.17,1625449482.0,64.0
20.68,1625449482.0,64.0
26.16,1625449482.0,64.0
30.22,1625449482.0,64.0
32.57,1625449482.0,64.0
33.23,1625449482.0,64.0
32.56,1625449482.0,64.0
31.09,1625449482.0,64.0
29.45,1625449482.0,64.0
28.06,1625449482.0,64.0
27.1,1625449482.0,64.0
26.43,1625449482.0,64.0
25.74,1625449482.0,64.0
24.71,1625449482.0,64.0
23.15,1625449482.0,64.0
21.05,1625449482.0,64.0
18.59,1625449482.0,64.0
16.03,1625449482.0,64.0
13.57,1625449482.0,64.0
11.31,1625449482.0,64.0
9.19,1625449482.0,64.0
7.08,1625449482.0,64.0
4.85,1625449482.0,64.0
2.47,1625449482.0,64.0
0.01,1625449482.0,64.0
-2.4,1625449482.0,64.0
-4.68,1625449482.0,64.0
-6.87,1625449482.0,64.0
-9.04,1625449482.0,64.0
-11.3,1625449482.0,64.0
-13.65,1625449482.0,64.0
-15.99,1625449482.0,64.0
-18.19,1625449482.0,64.0
-20.16,1625449482.0,64.0
-21.94,1625449482.0,64.0
-23.73,1625449482.0,64.0
-25.8,1625449482.0,64.0
-28.37,1625449482.0,64.0
-31.49,1625449482.0,64.0
-34.95,1625449482.0,64.0
-38.27,1625449482.0,64.0
-40.78,1625449482.0,64.0
-41.75,1625449482.0,64.0
-40.66,1625449482.0,64.0
-37.35,1625449482.0,64.0
-32.01,1625449482.0,64.0
-25.2,1625449482.0,64.0
-17.57,1625449482.0,64.0
-9.7,1625449482.0,64.0
-1.97,1625449482.0,64.0
5.41,1625449482.0,64.0
12.28,1625449482.0,64.0
18.41,1625449482.0,64.0
23.46,1625449482.0,64.0
27.09,1625449482.0,64.0
29.12,1625449482.0,64.0
29.65,1625449482.0,64.0
29.06,1625449482.0,64.0
27.88,1625449482.0,64.0
26.63,1625449482.0,64.0
25.62,1625449482.0,64.0
24.92,1625449482.0,64.0
24.42,1625449482.0,64.0
23.9,1625449482.0,64.0
23.2,1625449482.0,64.0
22.22,1625449482.0,64.0
20.95,1625449482.0,64.0
19.4,1625449482.0,64.0
17.58,1625449482.0,64.0
15.51,1625449482.0,64.0
13.18,1625449482.0,64.0
10.65,1625449482.0,64.0
8.03,1625449482.0,64.0
5.47,1625449482.0,64.0
3.12,1625449482.0,64.0
1.07,1625449482.0,64.0
-0.72,1625449482.0,64.0
-2.37,1625449482.0,64.0
-4.0,1625449482.0,64.0
-5.75,1625449482.0,64.0
-7.64,1625449482.0,64.0
-9.65,1625449482.0,64.0
-11.68,1625449482.0,64.0
-13.64,1625449482.0,64.0
-15.48,1625449482.0,64.0
-17.25,1625449482.0,64.0
-19.08,1625449482.0,64.0
-21.11,1625449482.0,64.0
-23.46,1625449482.0,64.0
-26.11,1625449482.0,64.0
-28.87,1625449482.0,64.0
-31.34,1625449482.0,64.0
-32.93,1625449482.0,64.0
-33.06,1625449482.0,64.0
-31.32,1625449482.0,64.0
-27.59,1625449482.0,64.0
-22.13,1625449482.0,64.0
-15.5,1625449482.0,64.0
-8.3,1625449482.0,64.0
-1.1,1625449482.0,64.0
5.76,1625449482.0,64.0
12.03,1625449482.0,64.0
17.53,1625449482.0,64.0
22.05,1625449482.0,64.0
25.34,1625449482.0,64.0
27.24,1625449482.0,64.0
27.8,1625449482.0,64.0
27.3,1625449482.0,64.0
26.18,1625449482.0,64.0
24.92,1625449482.0,64.0
23.89,1625449482.0,64.0
23.23,1625449482.0,64.0
22.86,1625449482.0,64.0
22.55,1625449482.0,64.0
22.02,1625449482.0,64.0
21.04,1625449482.0,64.0
19.5,1625449482.0,64.0
17.45,1625449482.0,64.0
15.06,1625449482.0,64.0
12.52,1625449482.0,64.0
10.0,1625449482.0,64.0
7.58,1625449482.0,64.0
5.24,1625449482.0,64.0
2.93,1625449482.0,64.0
0.65,1625449482.0,64.0
-1.59,1625449482.0,64.0
-3.71,1625449482.0,64.0
-5.73,1625449482.0,64.0
-7.67,1625449482.0,64.0
-9.59,1625449482.0,64.0
-11.54,1625449482.0,64.0
-13.52,1625449482.0,64.0
-15.54,1625449482.0,64.0
-17.6,1625449482.0,64.0
-19.75,1625449482.0,64.0
-22.08,1625449482.0,64.0
-24.7,1625449482.0,64.0
-27.6,1625449482.0,64.0
-30.66,1625449482.0,64.0
-33.63,1625449482.0,64.0
-36.12,1625449482.0,64.0
-37.67,1625449482.0,64.0
-37.85,1625449482.0,64.0
-36.34,1625449482.0,64.0
-33.01,1625449482.0,64.0
-27.94,1625449482.0,64.0
-21.47,1625449482.0,64.0
-14.09,1625449482.0,64.0
-6.35,1625449482.0,64.0
1.2,1625449482.0,64.0
8.14,1625449482.0,64.0
14.14,1625449482.0,64.0
18.94,1625449482.0,64.0
22.33,1625449482.0,64.0
24.25,1625449482.0,64.0
24.78,1625449482.0,64.0
24.29,1625449482.0,64.0
23.29,1625449482.0,64.0
22.35,1625449482.0,64.0
21.9,1625449482.0,64.0
22.0,1625449482.0,64.0
22.41,1625449482.0,64.0
22.64,1625449482.0,64.0
22.23,1625449482.0,64.0
20.92,1625449482.0,64.0
18.75,1625449482.0,64.0
15.98,1625449482.0,64.0
12.96,1625449482.0,64.0
10.01,1625449482.0,64.0
7.36,1625449482.0,64.0
5.11,1625449482.0,64.0
3.27,1625449482.0,64.0
1.78,1625449482.0,64.0
0.48,1625449482.0,64.0
-0.82,1625449482.0,64.0
-2.34,1625449482.0,64.0
-4.15,1625449482.0,64.0
-6.21,1625449482.0,64.0
-8.39,1625449482.0,64.0
-10.52,1625449482.0,64.0
-12.51,1625449482.0,64.0
-14.41,1625449482.0,64.0
-16.34,1625449482.0,64.0
-18.41,1625449482.0,64.0
-20.68,1625449482.0,64.0
-23.12,1625449482.0,64.0
-25.66,1625449482.0,64.0
-28.3,1625449482.0,64.0
-31.03,1625449482.0,64.0
-33.83,1625449482.0,64.0
-36.49,1625449482.0,64.0
-38.55,1625449482.0,64.0
-39.41,1625449482.0,64.0
-38.48,1625449482.0,64.0
-35.44,1625449482.0,64.0
-30.45,1625449482.0,64.0
-24.05,1625449482.0,64.0
-16.96,1625449482.0,64.0
-9.8,1625449482.0,64.0
-2.9,1625449482.0,64.0
3.72,1625449482.0,64.0
10.15,1625449482.0,64.0
16.37,1625449482.0,64.0
22.08,1625449482.0,64.0
26.83,1625449482.0,64.0
30.19,1625449482.0,64.0
32.01,1625449482.0,64.0
32.5,1625449482.0,64.0
32.13,1625449482.0,64.0
31.4,1625449482.0,64.0
30.69,1625449482.0,64.0
30.06,1625449482.0,64.0
29.4,1625449482.0,64.0
28.51,1625449482.0,64.0
27.24,1625449482.0,64.0
25.6,1625449482.0,64.0
23.67,1625449482.0,64.0
21.54,1625449482.0,64.0
19.25,1625449482.0,64.0
16.78,1625449482.0,64.0
14.15,1625449482.0,64.0
11.42,1625449482.0,64.0
8.75,1625449482.0,64.0
6.32,1625449482.0,64.0
4.28,1625449482.0,64.0
2.6,1625449482.0,64.0
1.1,1625449482.0,64.0
-0.53,1625449482.0,64.0
-2.57,1625449482.0,64.0
-5.19,1625449482.0,64.0
-8.32,1625449482.0,64.0
-11.69,1625449482.0,64.0
-14.93,1625449482.0,64.0
-17.69,1625449482.0,64.0
-19.83,1625449482.0,64.0
-21.42,1625449482.0,64.0
-22.8,1625449482.0,64.0
-24.39,1625449482.0,64.0
-26.58,1625449482.0,64.0
-29.56,1625449482.0,64.0
-33.23,1625449482.0,64.0
-37.17,1625449482.0,64.0
-40.73,1625449482.0,64.0
-43.12,1625449482.0,64.0
-43.65,1625449482.0,64.0
-41.9,1625449482.0,64.0
-37.84,1625449482.0,64.0
-31.88,1625449482.0,64.0
-24.7,1625449482.0,64.0
-17.05,1625449482.0,64.0
-9.53,1625449482.0,64.0
-2.43,1625449482.0,64.0
4.2,1625449482.0,64.0
10.38,1625449482.0,64.0
16.07,1625449482.0,64.0
21.08,1625449482.0,64.0
25.08,1625449482.0,64.0
27.82,1625449482.0,64.0
29.25,1625449482.0,64.0
29.58,1625449482.0,64.0
29.21,1625449482.0,64.0
28.56,1625449482.0,64.0
27.92,1625449482.0,64.0
27.37,1625449482.0,64.0
26.86,1625449482.0,64.0
26.21,1625449482.0,64.0
25.3,1625449482.0,64.0
24.02,1625449482.0,64.0
22.34,1625449482.0,64.0
20.29,1625449482.0,64.0
17.95,1625449482.0,64.0
15.44,1625449482.0,64.0
12.9,1625449482.0,64.0
10.44,1625449482.0,64.0
8.11,1625449482.0,64.0
5.88,1625449482.0,64.0
3.74,1625449482.0,64.0
1.68,1625449482.0,64.0
-0.28,1625449482.0,64.0
-2.12,1625449482.0,64.0
-3.93,1625449482.0,64.0
-5.83,1625449482.0,64.0
-7.92,1625449482.0,64.0
-10.24,1625449482.0,64.0
-12.67,1625449482.0,64.0
-15.02,1625449482.0,64.0
-17.14,1625449482.0,64.0
-19.05,1625449482.0,64.0
-20.98,1625449482.0,64.0
-23.24,1625449482.0,64.0
-26.05,1625449482.0,64.0
-29.44,1625449482.0,64.0
-33.13,1625449482.0,64.0
-36.61,1625449482.0,64.0
-39.22,1625449482.0,64.0
-40.34,1625449482.0,64.0
-39.51,1625449482.0,64.0
-36.56,1625449482.0,64.0
-31.66,1625449482.0,64.0
-25.25,1625449482.0,64.0
-17.96,1625449482.0,64.0
-10.38,1625449482.0,64.0
-3.0,1625449482.0,64.0
3.86,1625449482.0,64.0
9.99,1625449482.0,64.0
15.18,1625449482.0,64.0
19.26,1625449482.0,64.0
22.07,1625449482.0,64.0
23.6,1625449482.0,64.0
24.12,1625449482.0,64.0
24.04,1625449482.0,64.0
23.87,1625449482.0,64.0
23.95,1625449482.0,64.0
24.37,1625449482.0,64.0
24.99,1625449482.0,64.0
25.53,1625449482.0,64.0
25.74,1625449482.0,64.0
25.53,1625449482.0,64.0
24.9,1625449482.0,64.0
23.91,1625449482.0,64.0
22.62,1625449482.0,64.0
20.99,1625449482.0,64.0
18.95,1625449482.0,64.0
16.47,1625449482.0,64.0
13.61,1625449482.0,64.0
10.51,1625449482.0,64.0
7.42,1625449482.0,64.0
4.56,1625449482.0,64.0
2.08,1625449482.0,64.0
-0.04,1625449482.0,64.0
-1.96,1625449482.0,64.0
-3.92,1625449482.0,64.0
-6.16,1625449482.0,64.0
-8.78,1625449482.0,64.0
-11.74,1625449482.0,64.0
-14.81,1625449482.0,64.0
-17.77,1625449482.0,64.0
-20.45,1625449482.0,64.0
-22.83,1625449482.0,64.0
-25.08,1625449482.0,64.0
-27.47,1625449482.0,64.0
-30.19,1625449482.0,64.0
-33.28,1625449482.0,64.0
-36.52,1625449482.0,64.0
-39.45,1625449482.0,64.0
-41.49,1625449482.0,64.0
-42.08,1625449482.0,64.0
-40.9,1625449482.0,64.0
-37.91,1625449482.0,64.0
-33.35,1625449482.0,64.0
-27.6,1625449482.0,64.0
-21.06,1625449482.0,64.0
-14.03,1625449482.0,64.0
-6.7,1625449482.0,64.0
0.71,1625449482.0,64.0
7.89,1625449482.0,64.0
14.41,1625449482.0,64.0
19.76,1625449482.0,64.0
23.59,1625449482.0,64.0
25.8,1625449482.0,64.0
26.62,1625449482.0,64.0
26.55,1625449482.0,64.0
26.14,1625449482.0,64.0
25.83,1625449482.0,64.0
25.82,1625449482.0,64.0
26.05,1625449482.0,64.0
26.3,1625449482.0,64.0
26.28,1625449482.0,64.0
25.83,1625449482.0,64.0
24.92,1625449482.0,64.0
23.62,1625449482.0,64.0
22.04,1625449482.0,64.0
20.27,1625449482.0,64.0
18.28,1625449482.0,64.0
16.04,1625449482.0,64.0
13.55,1625449482.0,64.0
10.93,1625449482.0,64.0
8.37,1625449482.0,64.0
6.07,1625449482.0,64.0
4.14,1625449482.0,64.0
2.54,1625449482.0,64.0
1.12,1625449482.0,64.0
-0.31,1625449482.0,64.0
-1.89,1625449482.0,64.0
-3.68,1625449482.0,64.0
-5.68,1625449482.0,64.0
-7.81,1625449482.0,64.0
-9.98,1625449482.0,64.0
-12.12,1625449482.0,64.0
-14.18,1625449482.0,64.0
-16.21,1625449482.0,64.0
-18.33,1625449482.0,64.0
-20.72,1625449482.0,64.0
-23.45,1625449482.0,64.0
-26.36,1625449482.0,64.0
-29.0,1625449482.0,64.0
-30.7,1625449482.0,64.0
-30.78,1625449482.0,64.0
-28.83,1625449482.0,64.0
-24.84,1625449482.0,64.0
-19.22,1625449482.0,64.0
-12.62,1625449482.0,64.0
-5.7,1625449482.0,64.0
1.04,1625449482.0,64.0
7.29,1625449482.0,64.0
12.85,1625449482.0,64.0
17.52,1625449482.0,64.0
21.11,1625449482.0,64.0
23.46,1625449482.0,64.0
24.57,1625449482.0,64.0
24.63,1625449482.0,64.0
24.04,1625449482.0,64.0
23.26,1625449482.0,64.0
22.64,1625449482.0,64.0
22.33,1625449482.0,64.0
22.21,1625449482.0,64.0
22.04,1625449482.0,64.0
21.56,1625449482.0,64.0
20.62,1625449482.0,64.0
19.23,1625449482.0,64.0
17.5,1625449482.0,64.0
15.6,1625449482.0,64.0
13.68,1625449482.0,64.0
11.87,1625449482.0,64.0
10.2,1625449482.0,64.0
8.66,1625449482.0,64.0
7.2,1625449482.0,64.0
5.73,1625449482.0,64.0
4.19,1625449482.0,64.0
2.5,1625449482.0,64.0
0.62,1625449482.0,64.0
-1.47,1625449482.0,64.0
-3.77,1625449482.0,64.0
-6.31,1625449482.0,64.0
-9.07,1625449482.0,64.0
-12.06,1625449482.0,64.0
-15.22,1625449482.0,64.0
-18.47,1625449482.0,64.0
-21.72,1625449482.0,64.0
-24.88,1625449482.0,64.0
-27.85,1625449482.0,64.0
-30.44,1625449482.0,64.0
-32.35,1625449482.0,64.0
-33.18,1625449482.0,64.0
-32.54,1625449482.0,64.0
-30.2,1625449482.0,64.0
-26.16,1625449482.0,64.0
-20.71,1625449482.0,64.0
-14.35,1625449482.0,64.0
-7.56,1625449482.0,64.0
-0.78,1625449482.0,64.0
5.74,1625449482.0,64.0
11.82,1625449482.0,64.0
17.28,1625449482.0,64.0
21.84,1625449482.0,64.0
25.21,1625449482.0,64.0
27.18,1625449482.0,64.0
27.82,1625449482.0,64.0
27.46,1625449482.0,64.0
26.64,1625449482.0,64.0
25.9,1625449482.0,64.0
25.58,1625449482.0,64.0
25.65,1625449482.0,64.0
25.82,1625449482.0,64.0
25.68,1625449482.0,64.0
24.88,1625449482.0,64.0
23.33,1625449482.0,64.0
21.16,1625449482.0,64.0
18.63,1625449482.0,64.0
16.0,1625449482.0,64.0
13.44,1625449482.0,64.0
10.98,1625449482.0,64.0
8.63,1625449482.0,64.0
6.38,1625449482.0,64.0
4.2,1625449482.0,64.0
2.05,1625449482.0,64.0
-0.16,1625449482.0,64.0
-2.51,1625449482.0,64.0
-5.05,1625449482.0,64.0
-7.76,1625449482.0,64.0
-10.55,1625449482.0,64.0
-13.3,1625449482.0,64.0
-15.96,1625449482.0,64.0
-18.54,1625449482.0,64.0
-21.09,1625449482.0,64.0
-23.7,1625449482.0,64.0
-26.46,1625449482.0,64.0
-29.37,1625449482.0,64.0
-32.36,1625449482.0,64.0
-35.2,1625449482.0,64.0
-37.53,1625449482.0,64.0
-38.86,1625449482.0,64.0
-38.69,1625449482.0,64.0
-36.63,1625449482.0,64.0
-32.58,1625449482.0,64.0
-26.77,1625449482.0,64.0
-19.66,1625449482.0,64.0
-11.86,1625449482.0,64.0
-3.89,1625449482.0,64.0
3.83,1625449482.0,64.0
11.02,1625449482.0,64.0
17.42,1625449482.0,64.0
22.78,1625449482.0,64.0
26.84,1625449482.0,64.0
29.44,1625449482.0,64.0
30.59,1625449482.0,64.0
30.58,1625449482.0,64.0
29.9,1625449482.0,64.0
29.04,1625449482.0,64.0
28.4,1625449482.0,64.0
28.06,1625449482.0,64.0
27.83,1625449482.0,64.0
27.38,1625449482.0,64.0
26.38,1625449482.0,64.0
24.65,1625449482.0,64.0
22.27,1625449482.0,64.0
19.44,1625449482.0,64.0
16.45,1625449482.0,64.0
13.55,1625449482.0,64.0
10.89,1625449482.0,64.0
8.5,1625449482.0,64.0
6.31,1625449482.0,64.0
4.21,1625449482.0,64.0
2.06,1625449482.0,64.0
-0.23,1625449482.0,64.0
-2.65,1625449482.0,64.0
-5.12,1625449482.0,64.0
-7.49,1625449482.0,64.0
-9.63,1625449482.0,64.0
-11.56,1625449482.0,64.0
-13.43,1625449482.0,64.0
-15.45,1625449482.0,64.0
-17.83,1625449482.0,64.0
-20.64,1625449482.0,64.0
-23.78,1625449482.0,64.0
-27.07,1625449482.0,64.0
-30.33,1625449482.0,64.0
-33.38,1625449482.0,64.0
-36.01,1625449482.0,64.0
-37.9,1625449482.0,64.0
-38.58,1625449482.0,64.0
-37.59,1625449482.0,64.0
-34.65,1625449482.0,64.0
-29.82,1625449482.0,64.0
-23.54,1625449482.0,64.0
-16.48,1625449482.0,64.0
-9.28,1625449482.0,64.0
-2.29,1625449482.0,64.0
4.41,1625449482.0,64.0
10.86,1625449482.0,64.0
17.03,1625449482.0,64.0
22.58,1625449482.0,64.0
27.05,1625449482.0,64.0
29.98,1625449482.0,64.0
31.29,1625449482.0,64.0
31.28,1625449482.0,64.0
30.61,1625449482.0,64.0
29.91,1625449482.0,64.0
29.53,1625449482.0,64.0
29.43,1625449482.0,64.0
29.25,1625449482.0,64.0
28.57,1625449482.0,64.0
27.2,1625449482.0,64.0
25.21,1625449482.0,64.0
22.88,1625449482.0,64.0
20.46,1625449482.0,64.0
18.04,1625449482.0,64.0
15.56,1625449482.0,64.0
12.91,1625449482.0,64.0
10.08,1625449482.0,64.0
7.24,1625449482.0,64.0
4.64,1625449482.0,64.0
2.47,1625449482.0,64.0
0.73,1625449482.0,64.0
-0.79,1625449482.0,64.0
-2.41,1625449482.0,64.0
-4.35,1625449482.0,64.0
-6.68,1625449482.0,64.0
-9.3,1625449482.0,64.0
-12.01,1625449482.0,64.0
-14.68,1625449482.0,64.0
-17.21,1625449482.0,64.0
-19.61,1625449482.0,64.0
-21.94,1625449482.0,64.0
-24.28,1625449482.0,64.0
-26.72,1625449482.0,64.0
-29.36,1625449482.0,64.0
-32.24,1625449482.0,64.0
-35.27,1625449482.0,64.0
-38.09,1625449482.0,64.0
-40.12,1625449482.0,64.0
-40.66,1625449482.0,64.0
-39.1,1625449482.0,64.0
-35.23,1625449482.0,64.0
-29.31,1625449482.0,64.0
-21.96,1625449482.0,64.0
-13.9,1625449482.0,64.0
-5.76,1625449482.0,64.0
2.08,1625449482.0,64.0
9.42,1625449482.0,64.0
16.11,1625449482.0,64.0
21.89,1625449482.0,64.0
26.46,1625449482.0,64.0
29.53,1625449482.0,64.0
31.07,1625449482.0,64.0
31.32,1625449482.0,64.0
30.77,1625449482.0,64.0
29.94,1625449482.0,64.0
29.17,1625449482.0,64.0
28.56,1625449482.0,64.0
27.94,1625449482.0,64.0
27.05,1625449482.0,64.0
25.69,1625449482.0,64.0
23.83,1625449482.0,64.0
21.59,1625449482.0,64.0
19.19,1625449482.0,64.0
16.84,1625449482.0,64.0
14.66,1625449482.0,64.0
12.64,1625449482.0,64.0
10.73,1625449482.0,64.0
8.8,1625449482.0,64.0
6.8,1625449482.0,64.0
4.69,1625449482.0,64.0
2.49,1625449482.0,64.0
0.25,1625449482.0,64.0
-1.99,1625449482.0,64.0
-4.21,1625449482.0,64.0
-6.4,1625449482.0,64.0
-8.61,1625449482.0,64.0
-10.84,1625449482.0,64.0
-13.1,1625449482.0,64.0
-15.37,1625449482.0,64.0
-17.64,1625449482.0,64.0
-19.88,1625449482.0,64.0
-22.15,1625449482.0,64.0
-24.56,1625449482.0,64.0
-27.24,1625449482.0,64.0
-30.24,1625449482.0,64.0
-33.41,1625449482.0,64.0
-36.37,1625449482.0,64.0
-38.55,1625449482.0,64.0
-39.34,1625449482.0,64.0
-38.29,1625449482.0,64.0
-35.25,1625449482.0,64.0
-30.4,1625449482.0,64.0
-24.19,1625449482.0,64.0
-17.18,1625449482.0,64.0
-9.85,1625449482.0,64.0
-2.56,1625449482.0,64.0
4.44,1625449482.0,64.0
10.92,1625449482.0,64.0
16.61,1625449482.0,64.0
21.24,1625449482.0,64.0
24.55,1625449482.0,64.0
26.49,1625449482.0,64.0
27.23,1625449482.0,64.0
27.14,1625449482.0,64.0
26.66,1625449482.0,64.0
26.16,1625449482.0,64.0
25.82,1625449482.0,64.0
25.58,1625449482.0,64.0
25.25,1625449482.0,64.0
24.65,1625449482.0,64.0
23.64,1625449482.0,64.0
22.24,1625449482.0,64.0
20.56,1625449482.0,64.0
18.7,1625449482.0,64.0
16.72,1625449482.0,64.0
14.61,1625449482.0,64.0
12.3,1625449482.0,64.0
9.82,1625449482.0,64.0
7.28,1625449482.0,64.0
4.91,1625449482.0,64.0
2.95,1625449482.0,64.0
1.51,1625449482.0,64.0
0.52,1625449482.0,64.0
-0.36,1625449482.0,64.0
-1.51,1625449482.0,64.0
-3.25,1625449482.0,64.0
-5.65,1625449482.0,64.0
-8.57,1625449482.0,64.0
-11.68,1625449482.0,64.0
-14.72,1625449482.0,64.0
-17.53,1625449482.0,64.0
-20.14,1625449482.0,64.0
-22.65,1625449482.0,64.0
-25.18,1625449482.0,64.0
-27.78,1625449482.0,64.0
-30.47,1625449482.0,64.0
-33.21,1625449482.0,64.0
-35.95,1625449482.0,64.0
-38.49,1625449482.0,64.0
-40.5,1625449482.0,64.0
-41.49,1625449482.0,64.0
-40.93,1625449482.0,64.0
-38.41,1625449482.0,64.0
-33.86,1625449482.0,64.0
-27.57,1625449482.0,64.0
-20.09,1625449482.0,64.0
-12.05,1625449482.0,64.0
-3.97,1625449482.0,64.0
3.78,1625449482.0,64.0
10.97,1625449482.0,64.0
17.35,1625449482.0,64.0
22.65,1625449482.0,64.0
26.61,1625449482.0,64.0
29.11,1625449482.0,64.0
30.24,1625449482.0,64.0
30.31,1625449482.0,64.0
29.77,1625449482.0,64.0
29.02,1625449482.0,64.0
28.3,1625449482.0,64.0
