BVP,start_time_unix,sampling_rate
27.69,1625449482.0,64.0
27.13,1625449482.0,64.0
26.47,1625449482.0,64.0
25.58,1625449482.0,64.0
24.33,1625449482.0,64.0
22.7,1625449482.0,64.0
20.71,1625449482.0,64.0
18.51,1625449482.0,64.0
16.25,1625449482.0,64.0
14.07,1625449482.0,64.0
12.03,1625449482.0,64.0
10.06,1625449482.0,64.0
8.11,1625449482.0,64.0
6.1,1625449482.0,64.0
4.06,1625449482.0,64.0
2.02,1625449482.0,64.0
0.04,1625449482.0,64.0
-1.89,1625449482.0,64.0
-3.82,1625449482.0,64.0
-5.79,1625449482.0,64.0
-7.79,1625449482.0,64.0
-9.76,1625449482.0,64.0
-11.64,1625449482.0,64.0
-13.39,1625449482.0,64.0
-15.08,1625449482.0,64.0
-16.84,1625449482.0,64.0
-18.83,1625449482.0,64.0
-21.16,1625449482.0,64.0
-23.87,1625449482.0,64.0
-26.88,1625449482.0,64.0
-29.96,1625449482.0,64.0
-32.71,1625449482.0,64.0
-34.6,1625449482.0,64.0
-35.06,1625449482.0,64.0
-33.65,1625449482.0,64.0
-30.19,1625449482.0,64.0
-24.91,1625449482.0,64.0
-18.32,1625449482.0,64.0
-11.07,1625449482.0,64.0
-3.71,1625449482.0,64.0
3.34,1625449482.0,64.0
9.87,1625449482.0,64.0
15.69,1625449482.0,64.0
20.52,1625449482.0,64.0
24.08,1625449482.0,64.0
26.14,1625449482.0,64.0
26.71,1625449482.0,64.0
26.14,1625449482.0,64.0
25.02,1625449482.0,64.0
23.94,1625449482.0,64.0
23.3,1625449482.0,64.0
23.21,1625449482.0,64.0
23.46,1625449482.0,64.0
23.71,1625449482.0,64.0
23.64,1625449482.0,64.0
23.04,1625449482.0,64.0
21.9,1625449482.0,64.0
20.29,1625449482.0,64.0
18.33,1625449482.0,64.0
16.14,1625449482.0,64.0
13.79,1625449482.0,64.0
11.35,1625449482.0,64.0
8.89,1625449482.0,64.0
6.49,1625449482.0,64.0
4.19,1625449482.0,64.0
2.02,1625449482.0,64.0
-0.04,1625449482.0,64.0
-2.07,1625449482.0,64.0
-4.13,1625449482.0,64.0
-6.24,1625449482.0,64.0
-8.4,1625449482.0,64.0
-10.55,1625449482.0,64.0
-12.67,1625449482.0,64.0
-14.79,1625449482.0,64.0
-16.98,1625449482.0,64.0
-19.34,1625449482.0,64.0
-21.97,1625449482.0,64.0
-24.9,1625449482.0,64.0
-28.04,1625449482.0,64.0
-31.19,1625449482.0,64.0
-33.96,1625449482.0,64.0
-35.84,1625449482.0,64.0
-36.27,1625449482.0,64.0
-34.83,1625449482.0,64.0
-31.37,1625449482.0,64.0
-26.1,1625449482.0,64.0
-19.5,1625449482.0,64.0
-12.2,1625449482.0,64.0
-4.76,1625449482.0,64.0
2.45,1625449482.0,64.0
9.19,1625449482.0,64.0
15.27,1625449482.0,64.0
20.45,1625449482.0,64.0
24.44,1625449482.0,64.0
26.96,1625449482.0,64.0
27.97,1625449482.0,64.0
27.7,1625449482.0,64.0
26.63,1625449482.0,64.0
25.33,1625449482.0,64.0
24.25,1625449482.0,64.0
23.58,1625449482.0,64.0
23.19,1625449482.0,64.0
22.81,1625449482.0,64.0
22.15,1625449482.0,64.0
21.05,1625449482.0,64.0
19.54,1625449482.0,64.0
17.77,1625449482.0,64.0
15.91,1625449482.0,64.0
14.01,1625449482.0,64.0
12.02,1625449482.0,64.0
9.86,1625449482.0,64.0
7.5,1625449482.0,64.0
5.07,1625449482.0,64.0
2.72,1625449482.0,64.0
0.61,1625449482.0,64.0
-1.3,1625449482.0,64.0
-3.18,1625449482.0,64.0
-5.24,1625449482.0,64.0
-7.6,1625449482.0,64.0
-10.17,1625449482.0,64.0
-12.73,1625449482.0,64.0
-15.05,1625449482.0,64.0
-17.09,1625449482.0,64.0
-19.02,1625449482.0,64.0
-21.13,1625449482.0,64.0
-23.72,1625449482.0,64.0
-26.9,1625449482.0,64.0
-30.54,1625449482.0,64.0
-34.29,1625449482.0,64.0
-37.67,1625449482.0,64.0
-40.17,1625449482.0,64.0
-41.33,1625449482.0,64.0
-40.84,1625449482.0,64.0
-38.52,1625449482.0,64.0
-34.43,1625449482.0,64.0
-28.78,1625449482.0,64.0
-21.96,1625449482.0,64.0
-14.41,1625449482.0,64.0
-6.56,1625449482.0,64.0
1.21,1625449482.0,64.0
8.58,1625449482.0,64.0
15.32,1625449482.0,64.0
21.19,1625449482.0,64.0
25.96,1625449482.0,64.0
29.46,1625449482.0,64.0
31.61,1625449482.0,64.0
32.47,1625449482.0,64.0
32.31,1625449482.0,64.0
31.49,1625449482.0,64.0
30.43,1625449482.0,64.0
29.41,1625449482.0,64.0
28.51,1625449482.0,64.0
27.66,1625449482.0,64.0
26.68,1625449482.0,64.0
25.43,1625449482.0,64.0
23.88,1625449482.0,64.0
22.09,1625449482.0,64.0
20.17,1625449482.0,64.0
18.2,1625449482.0,64.0
16.17,1625449482.0,64.0
14.02,1625449482.0,64.0
11.72,1625449482.0,64.0
9.25,1625449482.0,64.0
6.65,1625449482.0,64.0
3.97,1625449482.0,64.0
1.24,1625449482.0,64.0
-1.55,1625449482.0,64.0
-4.44,1625449482.0,64.0
-7.43,1625449482.0,64.0
-10.49,1625449482.0,64.0
-13.48,1625449482.0,64.0
-16.22,1625449482.0,64.0
-18.61,1625449482.0,64.0
-20.6,1625449482.0,64.0
-22.35,1625449482.0,64.0
-24.13,1625449482.0,64.0
-26.28,1625449482.0,64.0
-29.07,1625449482.0,64.0
-32.53,1625449482.0,64.0
-36.39,1625449482.0,64.0
-40.06,1625449482.0,64.0
-42.84,1625449482.0,64.0
-43.98,1625449482.0,64.0
-43.01,1625449482.0,64.0
-39.79,1625449482.0,64.0
-34.56,1625449482.0,64.0
-27.85,1625449482.0,64.0
-20.27,1625449482.0,64.0
-12.39,1625449482.0,64.0
-4.56,1625449482.0,64.0
3.03,1625449482.0,64.0
10.3,1625449482.0,64.0
17.1,1625449482.0,64.0
23.11,1625449482.0,64.0
27.95,1625449482.0,64.0
31.3,1625449482.0,64.0
33.12,1625449482.0,64.0
33.64,1625449482.0,64.0
33.32,1625449482.0,64.0
32.62,1625449482.0,64.0
31.86,1625449482.0,64.0
31.08,1625449482.0,64.0
30.18,1625449482.0,64.0
29.03,1625449482.0,64.0
27.62,1625449482.0,64.0
26.01,1625449482.0,64.0
24.31,1625449482.0,64.0
22.52,1625449482.0,64.0
20.55,1625449482.0,64.0
18.3,1625449482.0,64.0
15.72,1625449482.0,64.0
12.95,1625449482.0,64.0
10.2,1625449482.0,64.0
7.7,1625449482.0,64.0
5.57,1625449482.0,64.0
3.8,1625449482.0,64.0
2.24,1625449482.0,64.0
0.71,1625449482.0,64.0
-0.97,1625449482.0,64.0
-2.89,1625449482.0,64.0
-5.11,1625449482.0,64.0
-7.59,1625449482.0,64.0
-10.27,1625449482.0,64.0
-13.08,1625449482.0,64.0
-15.97,1625449482.0,64.0
-18.86,1625449482.0,64.0
-21.77,1625449482.0,64.0
-24.74,1625449482.0,64.0
-27.91,1625449482.0,64.0
-31.35,1625449482.0,64.0
-35.02,1625449482.0,64.0
-38.65,1625449482.0,64.0
-41.72,1625449482.0,64.0
-43.59,1625449482.0,64.0
-43.72,1625449482.0,64.0
-41.84,1625449482.0,64.0
-38.04,1625449482.0,64.0
-32.7,1625449482.0,64.0
-26.29,1625449482.0,64.0
-19.22,1625449482.0,64.0
-11.7,1625449482.0,64.0
-3.87,1625449482.0,64.0
4.09,1625449482.0,64.0
11.86,1625449482.0,64.0
18.93,1625449482.0,64.0
24.73,1625449482.0,64.0
28.84,1625449482.0,64.0
31.13,1625449482.0,64.0
31.86,1625449482.0,64.0
31.53,1625449482.0,64.0
30.74,1625449482.0,64.0
29.98,1625449482.0,64.0
29.43,1625449482.0,64.0
29.03,1625449482.0,64.0
28.53,1625449482.0,64.0
27.65,1625449482.0,64.0
26.29,1625449482.0,64.0
24.55,1625449482.0,64.0
22.65,1625449482.0,64.0
20.79,1625449482.0,64.0
19.08,1625449482.0,64.0
17.45,1625449482.0,64.0
15.75,1625449482.0,64.0
13.82,1625449482.0,64.0
11.62,1625449482.0,64.0
9.16,1625449482.0,64.0
6.53,1625449482.0,64.0
3.82,1625449482.0,64.0
1.08,1625449482.0,64.0
-1.64,1625449482.0,64.0
-4.28,1625449482.0,64.0
-6.78,1625449482.0,64.0
-9.12,1625449482.0,64.0
-11.31,1625449482.0,64.0
-13.42,1625449482.0,64.0
-15.57,1625449482.0,64.0
-17.86,1625449482.0,64.0
-20.38,1625449482.0,64.0
-23.19,1625449482.0,64.0
-26.28,1625449482.0,64.0
-29.65,1625449482.0,64.0
-33.17,1625449482.0,64.0
-36.61,1625449482.0,64.0
-39.58,1625449482.0,64.0
-41.6,1625449482.0,64.0
-42.18,1625449482.0,64.0
-40.96,1625449482.0,64.0
-37.83,1625449482.0,64.0
-32.9,1625449482.0,64.0
-26.52,1625449482.0,64.0
-19.11,1625449482.0,64.0
-11.08,1625449482.0,64.0
-2.8,1625449482.0,64.0
5.4,1625449482.0,64.0
13.15,1625449482.0,64.0
20.0,1625449482.0,64.0
25.47,1625449482.0,64.0
29.17,1625449482.0,64.0
30.97,1625449482.0,64.0
31.13,1625449482.0,64.0
30.22,1625449482.0,64.0
28.97,1625449482.0,64.0
27.96,1625449482.0,64.0
27.46,1625449482.0,64.0
27.36,1625449482.0,64.0
27.28,1625449482.0,64.0
26.81,1625449482.0,64.0
25.65,1625449482.0,64.0
23.74,1625449482.0,64.0
21.26,1625449482.0,64.0
18.55,1625449482.0,64.0
15.9,1625449482.0,64.0
13.5,1625449482.0,64.0
11.38,1625449482.0,64.0
9.44,1625449482.0,64.0
7.56,1625449482.0,64.0
5.65,1625449482.0,64.0
3.69,1625449482.0,64.0
1.65,1625449482.0,64.0
-0.48,1625449482.0,64.0
-2.71,1625449482.0,64.0
-5.03,1625449482.0,64.0
-7.34,1625449482.0,64.0
-9.5,1625449482.0,64.0
-11.37,1625449482.0,64.0
-12.96,1625449482.0,64.0
-14.43,1625449482.0,64.0
-16.05,1625449482.0,64.0
-18.06,1625449482.0,64.0
-20.54,1625449482.0,64.0
-23.44,1625449482.0,64.0
-26.6,1625449482.0,64.0
-29.86,1625449482.0,64.0
-33.0,1625449482.0,64.0
-35.72,1625449482.0,64.0
-37.54,1625449482.0,64.0
-37.9,1625449482.0,64.0
-36.31,1625449482.0,64.0
-32.59,1625449482.0,64.0
-26.94,1625449482.0,64.0
-19.94,1625449482.0,64.0
-12.26,1625449482.0,64.0
-4.49,1625449482.0,64.0
3.0,1625449482.0,64.0
9.97,1625449482.0,64.0
16.22,1625449482.0,64.0
21.45,1625449482.0,64.0
25.32,1625449482.0,64.0
27.62,1625449482.0,64.0
28.43,1625449482.0,64.0
28.18,1625449482.0,64.0
27.44,1625449482.0,64.0
26.74,1625449482.0,64.0
26.35,1625449482.0,64.0
26.2,1625449482.0,64.0
26.04,1625449482.0,64.0
25.6,1625449482.0,64.0
24.75,1625449482.0,64.0
23.53,1625449482.0,64.0
22.04,1625449482.0,64.0
20.35,1625449482.0,64.0
18.42,1625449482.0,64.0
16.21,1625449482.0,64.0
13.74,1625449482.0,64.0
11.14,1625449482.0,64.0
8.65,1625449482.0,64.0
6.44,1625449482.0,64.0
4.6,1625449482.0,64.0
3.02,1625449482.0,64.0
1.52,1625449482.0,64.0
-0.1,1625449482.0,64.0
-1.95,1625449482.0,64.0
-4.01,1625449482.0,64.0
-6.17,1625449482.0,64.0
-8.33,1625449482.0,64.0
-10.45,1625449482.0,64.0
-12.55,1625449482.0,64.0
-14.74,1625449482.0,64.0
-17.09,1625449482.0,64.0
-19.63,1625449482.0,64.0
-22.35,1625449482.0,64.0
-25.21,1625449482.0,64.0
-28.16,1625449482.0,64.0
-31.13,1625449482.0,64.0
-33.91,1625449482.0,64.0
-36.08,1625449482.0,64.0
-37.08,1625449482.0,64.0
-36.29,1625449482.0,64.0
-33.29,1625449482.0,64.0
-28.06,1625449482.0,64.0
-20.95,1625449482.0,64.0
-12.65,1625449482.0,64.0
-3.9,1625449482.0,64.0
4.67,1625449482.0,64.0
12.59,1625449482.0,64.0
19.52,1625449482.0,64.0
25.13,1625449482.0,64.0
29.14,1625449482.0,64.0
31.36,1625449482.0,64.0
31.86,1625449482.0,64.0
30.96,1625449482.0,64.0
29.24,1625449482.0,64.0
27.32,1625449482.0,64.0
25.68,1625449482.0,64.0
24.51,1625449482.0,64.0
23.75,1625449482.0,64.0
23.18,1625449482.0,64.0
22.53,1625449482.0,64.0
21.61,1625449482.0,64.0
20.3,1625449482.0,64.0
18.6,1625449482.0,64.0
16.54,1625449482.0,64.0
14.22,1625449482.0,64.0
11.77,1625449482.0,64.0
9.35,1625449482.0,64.0
7.07,1625449482.0,64.0
4.99,1625449482.0,64.0
3.08,1625449482.0,64.0
1.21,1625449482.0,64.0
-0.79,1625449482.0,64.0
-3.04,1625449482.0,64.0
-5.58,1625449482.0,64.0
-8.33,1625449482.0,64.0
-11.1,1625449482.0,64.0
-13.73,1625449482.0,64.0
-16.07,1625449482.0,64.0
-18.1,1625449482.0,64.0
-19.92,1625449482.0,64.0
-21.73,1625449482.0,64.0
-23.8,1625449482.0,64.0
-26.3,1625449482.0,64.0
-29.31,1625449482.0,64.0
-32.62,1625449482.0,64.0
-35.79,1625449482.0,64.0
-38.18,1625449482.0,64.0
-39.12,1625449482.0,64.0
-38.11,1625449482.0,64.0
-34.98,1625449482.0,64.0
-29.94,1625449482.0,64.0
-23.46,1625449482.0,64.0
-16.15,1625449482.0,64.0
-8.51,1625449482.0,64.0
-0.88,1625449482.0,64.0
6.52,1625449482.0,64.0
13.51,1625449482.0,64.0
19.83,1625449482.0,64.0
25.12,1625449482.0,64.0
29.03,1625449482.0,64.0
31.4,1625449482.0,64.0
32.28,1625449482.0,64.0
32.03,1625449482.0,64.0
31.16,1625449482.0,64.0
30.15,1625449482.0,64.0
29.35,1625449482.0,64.0
28.81,1625449482.0,64.0
28.39,1625449482.0,64.0
27.79,1625449482.0,64.0
26.75,1625449482.0,64.0
25.15,1625449482.0,64.0
23.03,1625449482.0,64.0
20.53,1625449482.0,64.0
17.8,1625449482.0,64.0
14.96,1625449482.0,64.0
12.13,1625449482.0,64.0
9.37,1625449482.0,64.0
6.7,1625449482.0,64.0
4.15,1625449482.0,64.0
1.69,1625449482.0,64.0
-0.75,1625449482.0,64.0
-3.2,1625449482.0,64.0
-5.69,1625449482.0,64.0
-8.16,1625449482.0,64.0
-10.53,1625449482.0,64.0
-12.68,1625449482.0,64.0
-14.6,1625449482.0,64.0
-16.32,1625449482.0,64.0
-17.94,1625449482.0,64.0
-19.61,1625449482.0,64.0
-21.44,1625449482.0,64.0
-23.53,1625449482.0,64.0
-25.93,1625449482.0,64.0
-28.66,1625449482.0,64.0
-31.6,1625449482.0,64.0
-34.44,1625449482.0,64.0
-36.67,1625449482.0,64.0
-37.68,1625449482.0,64.0
-36.85,1625449482.0,64.0
-33.83,1625449482.0,64.0
-28.67,1625449482.0,64.0
-21.77,1625449482.0,64.0
-13.85,1625449482.0,64.0
-5.64,1625449482.0,64.0
2.26,1625449482.0,64.0
9.52,1625449482.0,64.0
15.94,1625449482.0,64.0
21.41,1625449482.0,64.0
25.8,1625449482.0,64.0
28.91,1625449482.0,64.0
30.67,1625449482.0,64.0
31.19,1625449482.0,64.0
30.84,1625449482.0,64.0
30.07,1625449482.0,64.0
29.29,1625449482.0,64.0
28.69,1625449482.0,64.0
28.19,1625449482.0,64.0
27.54,1625449482.0,64.0
26.51,1625449482.0,64.0
25.03,1625449482.0,64.0
23.2,1625449482.0,64.0
21.18,1625449482.0,64.0
19.12,1625449482.0,64.0
17.0,1625449482.0,64.0
14.73,1625449482.0,64.0
12.22,1625449482.0,64.0
9.5,1625449482.0,64.0
6.73,1625449482.0,64.0
4.14,1625449482.0,64.0
1.9,1625449482.0,64.0
0.04,1625449482.0,64.0
-1.58,1625449482.0,64.0
-3.19,1625449482.0,64.0
-4.99,1625449482.0,64.0
-7.09,1625449482.0,64.0
-9.5,1625449482.0,64.0
-12.13,1625449482.0,64.0
-14.92,1625449482.0,64.0
-17.81,1625449482.0,64.0
-20.78,1625449482.0,64.0
-23.84,1625449482.0,64.0
-27.0,1625449482.0,64.0
-30.24,1625449482.0,64.0
-33.52,1625449482.0,64.0
-36.64,1625449482.0,64.0
-39.3,1625449482.0,64.0
-41.02,1625449482.0,64.0
-41.26,1625449482.0,64.0
-39.61,1625449482.0,64.0
-35.91,1625449482.0,64.0
-30.35,1625449482.0,64.0
-23.4,1625449482.0,64.0
-15.69,1625449482.0,64.0
-7.79,1625449482.0,64.0
-0.11,1625449482.0,64.0
7.11,1625449482.0,64.0
13.66,1625449482.0,64.0
19.32,1625449482.0,64.0
23.81,1625449482.0,64.0
26.86,1625449482.0,64.0
28.38,1625449482.0,64.0
28.55,1625449482.0,64.0
27.81,1625449482.0,64.0
26.77,1625449482.0,64.0
25.93,1625449482.0,64.0
25.56,1625449482.0,64.0
25.59,1625449482.0,64.0
25.7,1625449482.0,64.0
25.5,1625449482.0,64.0
24.7,1625449482.0,64.0
23.24,1625449482.0,64.0
21.24,1625449482.0,64.0
18.93,1625449482.0,64.0
16.49,1625449482.0,64.0
14.02,1625449482.0,64.0
11.55,1625449482.0,64.0
9.08,1625449482.0,64.0
6.63,1625449482.0,64.0
4.23,1625449482.0,64.0
1.9,1625449482.0,64.0
-0.35,1625449482.0,64.0
-2.59,1625449482.0,64.0
-4.87,1625449482.0,64.0
-7.28,1625449482.0,64.0
-9.81,1625449482.0,64.0
-12.46,1625449482.0,64.0
-15.19,1625449482.0,64.0
-17.93,1625449482.0,64.0
-20.62,1625449482.0,64.0
-23.22,1625449482.0,64.0
-25.75,1625449482.0,64.0
-28.3,1625449482.0,64.0
-31.02,1625449482.0,64.0
-34.0,1625449482.0,64.0
-37.16,1625449482.0,64.0
-40.13,1625449482.0,64.0
-42.28,1625449482.0,64.0
-42.91,1625449482.0,64.0
-41.45,1625449482.0,64.0
-37.76,1625449482.0,64.0
-32.07,1625449482.0,64.0
-24.94,1625449482.0,64.0
-17.04,1625449482.0,64.0
-8.93,1625449482.0,64.0
-1.03,1625449482.0,64.0
6.41,1625449482.0,64.0
13.17,1625449482.0,64.0
18.99,1625449482.0,64.0
23.6,1625449482.0,64.0
26.8,1625449482.0,64.0
28.56,1625449482.0,64.0
29.09,1625449482.0,64.0
28.8,1625449482.0,64.0
28.15,1625449482.0,64.0
27.52,1625449482.0,64.0
27.05,1625449482.0,64.0
26.68,1625449482.0,64.0
26.22,1625449482.0,64.0
25.48,1625449482.0,64.0
24.38,1625449482.0,64.0
22.94,1625449482.0,64.0
21.23,1625449482.0,64.0
19.31,1625449482.0,64.0
17.19,1625449482.0,64.0
14.86,1625449482.0,64.0
12.35,1625449482.0,64.0
9.77,1625449482.0,64.0
7.27,1625449482.0,64.0
5.0,1625449482.0,64.0
3.02,1625449482.0,64.0
1.27,1625449482.0,64.0
-0.39,1625449482.0,64.0
-2.16,1625449482.0,64.0
-4.18,1625449482.0,64.0
-6.5,1625449482.0,64.0
-9.05,1625449482.0,64.0
-11.67,1625449482.0,64.0
-14.18,1625449482.0,64.0
-16.49,1625449482.0,64.0
-18.61,1625449482.0,64.0
-20.7,1625449482.0,64.0
-23.01,1625449482.0,64.0
-25.71,1625449482.0,64.0
-28.86,1625449482.0,64.0
-32.22,1625449482.0,64.0
-35.28,1625449482.0,64.0
-37.38,1625449482.0,64.0
-37.84,1625449482.0,64.0
-36.22,1625449482.0,64.0
-32.46,1625449482.0,64.0
-26.89,1625449482.0,64.0
-20.1,1625449482.0,64.0
-12.7,1625449482.0,64.0
-5.16,1625449482.0,64.0
2.24,1625449482.0,64.0
9.32,1625449482.0,64.0
15.8,1625449482.0,64.0
21.27,1625449482.0,64.0
25.24,1625449482.0,64.0
27.43,1625449482.0,64.0
27.91,1625449482.0,64.0
27.2,1625449482.0,64.0
26.02,1625449482.0,64.0
25.01,1625449482.0,64.0
24.5,1625449482.0,64.0
24.41,1625449482.0,64.0
24.45,1625449482.0,64.0
24.3,1625449482.0,64.0
23.75,1625449482.0,64.0
22.77,1625449482.0,64.0
21.44,1625449482.0,64.0
19.84,1625449482.0,64.0
18.05,1625449482.0,64.0
16.19,1625449482.0,64.0
14.35,1625449482.0,64.0
12.64,1625449482.0,64.0
11.09,1625449482.0,64.0
9.67,1625449482.0,64.0
8.24,1625449482.0,64.0
6.72,1625449482.0,64.0
5.05,1625449482.0,64.0
3.3,1625449482.0,64.0
1.54,1625449482.0,64.0
-0.2,1625449482.0,64.0
-1.96,1625449482.0,64.0
-3.81,1625449482.0,64.0
-5.82,1625449482.0,64.0
-8.04,1625449482.0,64.0
-10.48,1625449482.0,64.0
-13.17,1625449482.0,64.0
-16.07,1625449482.0,64.0
-19.02,1625449482.0,64.0
-21.66,1625449482.0,64.0
-23.49,1625449482.0,64.0
-24.06,1625449482.0,64.0
-23.22,1625449482.0,64.0
-21.27,1625449482.0,64.0
-18.95,1625449482.0,64.0
-17.15,1625449482.0,64.0
-16.61,1625449482.0,64.0
-17.62,1625449482.0,64.0
-20.01,1625449482.0,64.0
-23.27,1625449482.0,64.0
-26.71,1625449482.0,64.0
-29.72,1625449482.0,64.0
-31.79,1625449482.0,64.0
-32.53,1625449482.0,64.0
-31.62,1625449482.0,64.0
-28.88,1625449482.0,64.0
-24.28,1625449482.0,64.0
-18.03,1625449482.0,64.0
-10.56,1625449482.0,64.0
-2.46,1625449482.0,64.0
5.62,1625449482.0,64.0
13.07,1625449482.0,64.0
19.4,1625449482.0,64.0
24.28,1625449482.0,64.0
27.62,1625449482.0,64.0
29.49,1625449482.0,64.0
30.14,1625449482.0,64.0
29.88,1625449482.0,64.0
29.09,1625449482.0,64.0
28.07,1625449482.0,64.0
27.08,1625449482.0,64.0
26.22,1625449482.0,64.0
25.44,1625449482.0,64.0
24.56,1625449482.0,64.0
23.35,1625449482.0,64.0
21.62,1625449482.0,64.0
19.34,1625449482.0,64.0
16.63,1625449482.0,64.0
13.72,1625449482.0,64.0
10.86,1625449482.0,64.0
8.21,1625449482.0,64.0
5.8,1625449482.0,64.0
3.59,1625449482.0,64.0
1.47,1625449482.0,64.0
-0.62,1625449482.0,64.0
-2.72,1625449482.0,64.0
-4.88,1625449482.0,64.0
-7.13,1625449482.0,64.0
-9.52,1625449482.0,64.0
-12.13,1625449482.0,64.0
-15.0,1625449482.0,64.0
-18.14,1625449482.0,64.0
-21.51,1625449482.0,64.0
-25.07,1625449482.0,64.0
-28.76,1625449482.0,64.0
-32.5,1625449482.0,64.0
-36.16,1625449482.0,64.0
-39.49,1625449482.0,64.0
-42.09,1625449482.0,64.0
-43.41,1625449482.0,64.0
-42.93,1625449482.0,64.0
-40.26,1625449482.0,64.0
-35.42,1625449482.0,64.0
-28.78,1625449482.0,64.0
-21.0,1625449482.0,64.0
-12.77,1625449482.0,64.0
-4.61,1625449482.0,64.0
3.3,1625449482.0,64.0
10.9,1625449482.0,64.0
18.16,1625449482.0,64.0
24.8,1625449482.0,64.0
30.34,1625449482.0,64.0
34.24,1625449482.0,64.0
36.2,1625449482.0,64.0
36.36,1625449482.0,64.0
35.26,1625449482.0,64.0
33.67,1625449482.0,64.0
32.24,1625449482.0,64.0
31.26,1625449482.0,64.0
30.65,1625449482.0,64.0
30.02,1625449482.0,64.0
28.98,1625449482.0,64.0
27.35,1625449482.0,64.0
25.21,1625449482.0,64.0
22.82,1625449482.0,64.0
20.47,1625449482.0,64.0
18.26,1625449482.0,64.0
16.12,1625449482.0,64.0
13.83,1625449482.0,64.0
11.16,1625449482.0,64.0
8.02,1625449482.0,64.0
4.47,1625449482.0,64.0
0.75,1625449482.0,64.0
-2.9,1625449482.0,64.0
-6.26,1625449482.0,64.0
-9.27,1625449482.0,64.0
-11.95,1625449482.0,64.0
-14.43,1625449482.0,64.0
-16.9,1625449482.0,64.0
-19.5,1625449482.0,64.0
-22.34,1625449482.0,64.0
-25.44,1625449482.0,64.0
-28.76,1625449482.0,64.0
-32.21,1625449482.0,64.0
-35.64,1625449482.0,64.0
-38.88,1625449482.0,64.0
-41.61,1625449482.0,64.0
-43.43,1625449482.0,64.0
-43.81,1625449482.0,64.0
-42.31,1625449482.0,64.0
-38.73,1625449482.0,64.0
-33.16,1625449482.0,64.0
-26.03,1625449482.0,64.0
-17.95,1625449482.0,64.0
-9.48,1625449482.0,64.0
-1.04,1625449482.0,64.0
7.08,1625449482.0,64.0
14.64,1625449482.0,64.0
21.28,1625449482.0,64.0
26.56,1625449482.0,64.0
30.13,1625449482.0,64.0
31.85,1625449482.0,64.0
31.99,1625449482.0,64.0
31.13,1625449482.0,64.0
29.95,1625449482.0,64.0
28.96,1625449482.0,64.0
28.32,1625449482.0,64.0
27.85,1625449482.0,64.0
27.23,1625449482.0,64.0
26.13,1625449482.0,64.0
24.43,1625449482.0,64.0
22.22,1625449482.0,64.0
19.68,1625449482.0,64.0
17.05,1625449482.0,64.0
14.47,1625449482.0,64.0
12.03,1625449482.0,64.0
9.75,1625449482.0,64.0
7.59,1625449482.0,64.0
5.5,1625449482.0,64.0
3.42,1625449482.0,64.0
1.28,1625449482.0,64.0
-0.93,1625449482.0,64.0
-3.14,1625449482.0,64.0
-5.27,1625449482.0,64.0
-7.28,1625449482.0,64.0
-9.25,1625449482.0,64.0
-11.36,1625449482.0,64.0
-13.82,1625449482.0,64.0
-16.76,1625449482.0,64.0
-20.15,1625449482.0,64.0
-23.86,1625449482.0,64.0
-27.67,1625449482.0,64.0
-31.36,1625449482.0,64.0
-34.74,1625449482.0,64.0
-37.51,1625449482.0,64.0
-39.25,1625449482.0,64.0
-39.43,1625449482.0,64.0
-37.57,1625449482.0,64.0
-33.45,1625449482.0,64.0
-27.32,1625449482.0,64.0
-19.77,1625449482.0,64.0
-11.57,1625449482.0,64.0
-3.35,1625449482.0,64.0
4.5,1625449482.0,64.0
11.86,1625449482.0,64.0
18.64,1625449482.0,64.0
24.58,1625449482.0,64.0
29.29,1625449482.0,64.0
32.4,1625449482.0,64.0
33.76,1625449482.0,64.0
33.61,1625449482.0,64.0
32.5,1625449482.0,64.0
31.12,1625449482.0,64.0
29.98,1625449482.0,64.0
29.26,1625449482.0,64.0
28.84,1625449482.0,64.0
28.42,1625449482.0,64.0
27.73,1625449482.0,64.0
26.63,1625449482.0,64.0
