BVP,start_time_unix,sampling_rate
25.05,1625449482.0,64.0
23.04,1625449482.0,64.0
20.64,1625449482.0,64.0
17.91,1625449482.0,64.0
14.94,1625449482.0,64.0
11.89,1625449482.0,64.0
8.91,1625449482.0,64.0
6.12,1625449482.0,64.0
3.55,1625449482.0,64.0
1.14,1625449482.0,64.0
-1.19,1625449482.0,64.0
-3.52,1625449482.0,64.0
-5.85,1625449482.0,64.0
-8.19,1625449482.0,64.0
-10.51,1625449482.0,64.0
-12.85,1625449482.0,64.0
-15.25,1625449482.0,64.0
-17.77,1625449482.0,64.0
-20.44,1625449482.0,64.0
-23.22,1625449482.0,64.0
-26.11,1625449482.0,64.0
-29.09,1625449482.0,64.0
-32.09,1625449482.0,64.0
-34.97,1625449482.0,64.0
-37.37,1625449482.0,64.0
-38.76,1625449482.0,64.0
-38.61,1625449482.0,64.0
-36.53,1625449482.0,64.0
-32.5,1625449482.0,64.0
-26.91,1625449482.0,64.0
-20.34,1625449482.0,64.0
-13.4,1625449482.0,64.0
-6.43,1625449482.0,64.0
0.52,1625449482.0,64.0
7.51,1625449482.0,64.0
14.47,1625449482.0,64.0
21.05,1625449482.0,64.0
26.67,1625449482.0,64.0
30.75,1625449482.0,64.0
33.02,1625449482.0,64.0
33.69,1625449482.0,64.0
33.33,1625449482.0,64.0
32.61,1625449482.0,64.0
32.01,1625449482.0,64.0
31.68,1625449482.0,64.0
31.4,1625449482.0,64.0
30.89,1625449482.0,64.0
29.93,1625449482.0,64.0
28.49,1625449482.0,64.0
26.69,1625449482.0,64.0
24.63,1625449482.0,64.0
22.34,1625449482.0,64.0
19.75,1625449482.0,64.0
16.85,1625449482.0,64.0
13.71,1625449482.0,64.0
10.55,1625449482.0,64.0
7.67,1625449482.0,64.0
5.32,1625449482.0,64.0
3.63,1625449482.0,64.0
2.49,1625449482.0,64.0
1.64,1625449482.0,64.0
0.71,1625449482.0,64.0
-0.57,1625449482.0,64.0
-2.35,1625449482.0,64.0
-4.57,1625449482.0,64.0
-7.08,1625449482.0,64.0
-9.68,1625449482.0,64.0
-12.26,1625449482.0,64.0
-14.84,1625449482.0,64.0
-17.54,1625449482.0,64.0
-20.49,1625449482.0,64.0
-23.74,1625449482.0,64.0
-27.26,1625449482.0,64.0
-30.95,1625449482.0,64.0
-34.57,1625449482.0,64.0
-37.82,1625449482.0,64.0
-40.24,1625449482.0,64.0
-41.28,1625449482.0,64.0
-40.43,1625449482.0,64.0
-37.4,1625449482.0,64.0
-32.25,1625449482.0,64.0
-25.44,1625449482.0,64.0
-17.64,1625449482.0,64.0
-9.51,1625449482.0,64.0
-1.54,1625449482.0,64.0
5.98,1625449482.0,64.0
12.86,1625449482.0,64.0
18.87,1625449482.0,64.0
23.69,1625449482.0,64.0
27.08,1625449482.0,64.0
28.95,1625449482.0,64.0
29.52,1625449482.0,64.0
29.22,1625449482.0,64.0
28.55,1625449482.0,64.0
27.88,1625449482.0,64.0
27.38,1625449482.0,64.0
26.97,1625449482.0,64.0
26.51,1625449482.0,64.0
25.82,1625449482.0,64.0
24.83,1625449482.0,64.0
23.48,1625449482.0,64.0
21.81,1625449482.0,64.0
19.87,1625449482.0,64.0
17.75,1625449482.0,64.0
15.52,1625449482.0,64.0
13.28,1625449482.0,64.0
11.03,1625449482.0,64.0
8.79,1625449482.0,64.0
6.52,1625449482.0,64.0
4.27,1625449482.0,64.0
2.06,1625449482.0,64.0
-0.03,1625449482.0,64.0
-2.03,1625449482.0,64.0
-4.0,1625449482.0,64.0
-6.04,1625449482.0,64.0
-8.2,1625449482.0,64.0
-10.46,1625449482.0,64.0
-12.7,1625449482.0,64.0
-14.82,1625449482.0,64.0
-16.76,1625449482.0,64.0
-18.59,1625449482.0,64.0
-20.45,1625449482.0,64.0
-22.5,1625449482.0,64.0
-24.83,1625449482.0,64.0
-27.42,1625449482.0,64.0
-30.09,1625449482.0,64.0
-32.54,1625449482.0,64.0
-34.4,1625449482.0,64.0
-35.23,1625449482.0,64.0
-34.67,1625449482.0,64.0
-32.49,1625449482.0,64.0
-28.65,1625449482.0,64.0
-23.33,1625449482.0,64.0
-16.89,1625449482.0,64.0
-9.76,1625449482.0,64.0
-2.39,1625449482.0,64.0
4.79,1625449482.0,64.0
11.35,1625449482.0,64.0
16.87,1625449482.0,64.0
21.0,1625449482.0,64.0
23.56,1625449482.0,64.0
24.61,1625449482.0,64.0
24.54,1625449482.0,64.0
23.9,1625449482.0,64.0
23.3,1625449482.0,64.0
23.09,1625449482.0,64.0
23.28,1625449482.0,64.0
23.54,1625449482.0,64.0
23.37,1625449482.0,64.0
22.32,1625449482.0,64.0
20.24,1625449482.0,64.0
17.34,1625449482.0,64.0
14.07,1625449482.0,64.0
11.0,1625449482.0,64.0
8.52,1625449482.0,64.0
6.77,1625449482.0,64.0
5.61,1625449482.0,64.0
4.73,1625449482.0,64.0
3.83,1625449482.0,64.0
2.76,1625449482.0,64.0
1.52,1625449482.0,64.0
0.24,1625449482.0,64.0
-0.98,1625449482.0,64.0
-2.13,1625449482.0,64.0
-3.3,1625449482.0,64.0
-4.64,1625449482.0,64.0
-6.22,1625449482.0,64.0
-8.06,1625449482.0,64.0
-10.09,1625449482.0,64.0
-12.27,1625449482.0,64.0
-14.64,1625449482.0,64.0
-17.31,1625449482.0,64.0
-20.4,1625449482.0,64.0
-23.87,1625449482.0,64.0
-27.52,1625449482.0,64.0
-30.91,1625449482.0,64.0
-33.46,1625449482.0,64.0
-34.66,1625449482.0,64.0
-34.13,1625449482.0,64.0
-31.77,1625449482.0,64.0
-27.75,1625449482.0,64.0
-22.44,1625449482.0,64.0
-16.31,1625449482.0,64.0
-9.77,1625449482.0,64.0
-3.15,1625449482.0,64.0
3.35,1625449482.0,64.0
9.5,1625449482.0,64.0
15.0,1625449482.0,64.0
19.47,1625449482.0,64.0
22.58,1625449482.0,64.0
24.14,1625449482.0,64.0
24.29,1625449482.0,64.0
23.44,1625449482.0,64.0
22.15,1625449482.0,64.0
20.92,1625449482.0,64.0
20.01,1625449482.0,64.0
19.41,1625449482.0,64.0
18.98,1625449482.0,64.0
18.53,1625449482.0,64.0
17.93,1625449482.0,64.0
17.13,1625449482.0,64.0
16.06,1625449482.0,64.0
14.63,1625449482.0,64.0
12.77,1625449482.0,64.0
10.49,1625449482.0,64.0
7.93,1625449482.0,64.0
5.31,1625449482.0,64.0
2.84,1625449482.0,64.0
0.63,1625449482.0,64.0
-1.32,1625449482.0,64.0
-3.15,1625449482.0,64.0
-4.97,1625449482.0,64.0
-6.85,1625449482.0,64.0
-8.77,1625449482.0,64.0
-10.69,1625449482.0,64.0
-12.63,1625449482.0,64.0
-14.68,1625449482.0,64.0
-16.98,1625449482.0,64.0
-19.64,1625449482.0,64.0
-22.68,1625449482.0,64.0
-25.98,1625449482.0,64.0
-29.36,1625449482.0,64.0
-32.66,1625449482.0,64.0
-35.75,1625449482.0,64.0
-38.49,1625449482.0,64.0
-40.65,1625449482.0,64.0
-41.88,1625449482.0,64.0
-41.74,1625449482.0,64.0
-39.84,1625449482.0,64.0
-36.08,1625449482.0,64.0
-30.69,1625449482.0,64.0
-24.18,1625449482.0,64.0
-17.15,1625449482.0,64.0
-10.04,1625449482.0,64.0
-3.09,1625449482.0,64.0
3.69,1625449482.0,64.0
10.24,1625449482.0,64.0
16.32,1625449482.0,64.0
21.49,1625449482.0,64.0
25.26,1625449482.0,64.0
27.34,1625449482.0,64.0
27.84,1625449482.0,64.0
27.28,1625449482.0,64.0
26.33,1625449482.0,64.0
25.56,1625449482.0,64.0
25.19,1625449482.0,64.0
25.11,1625449482.0,64.0
24.98,1625449482.0,64.0
24.52,1625449482.0,64.0
23.59,1625449482.0,64.0
22.27,1625449482.0,64.0
20.65,1625449482.0,64.0
18.81,1625449482.0,64.0
16.73,1625449482.0,64.0
14.33,1625449482.0,64.0
11.62,1625449482.0,64.0
8.7,1625449482.0,64.0
5.78,1625449482.0,64.0
3.1,1625449482.0,64.0
0.78,1625449482.0,64.0
-1.18,1625449482.0,64.0
-2.93,1625449482.0,64.0
-4.69,1625449482.0,64.0
-6.64,1625449482.0,64.0
-8.83,1625449482.0,64.0
-11.22,1625449482.0,64.0
-13.67,1625449482.0,64.0
-16.04,1625449482.0,64.0
-18.33,1625449482.0,64.0
-20.63,1625449482.0,64.0
-23.12,1625449482.0,64.0
-25.98,1625449482.0,64.0
-29.27,1625449482.0,64.0
-32.87,1625449482.0,64.0
-36.43,1625449482.0,64.0
-39.46,1625449482.0,64.0
-41.35,1625449482.0,64.0
-41.58,1625449482.0,64.0
-39.85,1625449482.0,64.0
-36.15,1625449482.0,64.0
-30.8,1625449482.0,64.0
-24.34,1625449482.0,64.0
-17.32,1625449482.0,64.0
-10.17,1625449482.0,64.0
-3.05,1625449482.0,64.0
3.99,1625449482.0,64.0
10.88,1625449482.0,64.0
17.36,1625449482.0,64.0
22.94,1625449482.0,64.0
27.08,1625449482.0,64.0
29.44,1625449482.0,64.0
30.09,1625449482.0,64.0
29.49,1625449482.0,64.0
28.33,1625449482.0,64.0
27.22,1625449482.0,64.0
26.47,1625449482.0,64.0
26.02,1625449482.0,64.0
25.66,1625449482.0,64.0
25.1,1625449482.0,64.0
24.25,1625449482.0,64.0
23.14,1625449482.0,64.0
21.84,1625449482.0,64.0
20.33,1625449482.0,64.0
18.51,1625449482.0,64.0
16.18,1625449482.0,64.0
13.23,1625449482.0,64.0
9.67,1625449482.0,64.0
5.72,1625449482.0,64.0
1.74,1625449482.0,64.0
-1.87,1625449482.0,64.0
-4.79,1625449482.0,64.0
-6.9,1625449482.0,64.0
-8.32,1625449482.0,64.0
-9.33,1625449482.0,64.0
-10.29,1625449482.0,64.0
-11.45,1625449482.0,64.0
-12.93,1625449482.0,64.0
-14.67,1625449482.0,64.0
-16.55,1625449482.0,64.0
-18.46,1625449482.0,64.0
-20.41,1625449482.0,64.0
-22.51,1625449482.0,64.0
-24.96,1625449482.0,64.0
-27.92,1625449482.0,64.0
-31.36,1625449482.0,64.0
-35.04,1625449482.0,64.0
-38.38,1625449482.0,64.0
-40.68,1625449482.0,64.0
-41.17,1625449482.0,64.0
-39.37,1625449482.0,64.0
-35.18,1625449482.0,64.0
-28.98,1625449482.0,64.0
-21.44,1625449482.0,64.0
-13.32,1625449482.0,64.0
-5.23,1625449482.0,64.0
2.48,1625449482.0,64.0
9.59,1625449482.0,64.0
15.93,1625449482.0,64.0
21.23,1625449482.0,64.0
25.2,1625449482.0,64.0
27.63,1625449482.0,64.0
28.55,1625449482.0,64.0
28.33,1625449482.0,64.0
27.52,1625449482.0,64.0
26.7,1625449482.0,64.0
26.23,1625449482.0,64.0
26.19,1625449482.0,64.0
26.36,1625449482.0,64.0
26.45,1625449482.0,64.0
26.14,1625449482.0,64.0
25.3,1625449482.0,64.0
23.91,1625449482.0,64.0
22.05,1625449482.0,64.0
19.86,1625449482.0,64.0
17.48,1625449482.0,64.0
15.02,1625449482.0,64.0
12.56,1625449482.0,64.0
10.15,1625449482.0,64.0
7.83,1625449482.0,64.0
5.65,1625449482.0,64.0
3.69,1625449482.0,64.0
1.96,1625449482.0,64.0
0.43,1625449482.0,64.0
-1.08,1625449482.0,64.0
-2.81,1625449482.0,64.0
-4.97,1625449482.0,64.0
-7.6,1625449482.0,64.0
-10.56,1625449482.0,64.0
-13.54,1625449482.0,64.0
-16.3,1625449482.0,64.0
-18.77,1625449482.0,64.0
-21.12,1625449482.0,64.0
-23.66,1625449482.0,64.0
-26.62,1625449482.0,64.0
-29.95,1625449482.0,64.0
-33.24,1625449482.0,64.0
-35.84,1625449482.0,64.0
-37.09,1625449482.0,64.0
-36.51,1625449482.0,64.0
-33.98,1625449482.0,64.0
-29.69,1625449482.0,64.0
-24.03,1625449482.0,64.0
-17.44,1625449482.0,64.0
-10.31,1625449482.0,64.0
-2.98,1625449482.0,64.0
4.22,1625449482.0,64.0
10.91,1625449482.0,64.0
16.69,1625449482.0,64.0
21.2,1625449482.0,64.0
24.26,1625449482.0,64.0
25.93,1625449482.0,64.0
26.48,1625449482.0,64.0
26.35,1625449482.0,64.0
25.94,1625449482.0,64.0
25.56,1625449482.0,64.0
25.31,1625449482.0,64.0
25.16,1625449482.0,64.0
24.95,1625449482.0,64.0
24.47,1625449482.0,64.0
23.57,1625449482.0,64.0
22.17,1625449482.0,64.0
20.31,1625449482.0,64.0
18.12,1625449482.0,64.0
15.8,1625449482.0,64.0
13.51,1625449482.0,64.0
11.34,1625449482.0,64.0
9.28,1625449482.0,64.0
7.25,1625449482.0,64.0
5.2,1625449482.0,64.0
3.08,1625449482.0,64.0
0.91,1625449482.0,64.0
-1.31,1625449482.0,64.0
-3.59,1625449482.0,64.0
-5.94,1625449482.0,64.0
-8.33,1625449482.0,64.0
-10.74,1625449482.0,64.0
-13.05,1625449482.0,64.0
-15.19,1625449482.0,64.0
-17.19,1625449482.0,64.0
-19.16,1625449482.0,64.0
-21.31,1625449482.0,64.0
-23.82,1625449482.0,64.0
-26.67,1625449482.0,64.0
-29.56,1625449482.0,64.0
-31.94,1625449482.0,64.0
-33.12,1625449482.0,64.0
-32.57,1625449482.0,64.0
-30.02,1625449482.0,64.0
-25.59,1625449482.0,64.0
-19.72,1625449482.0,64.0
-13.01,1625449482.0,64.0
-6.05,1625449482.0,64.0
0.72,1625449482.0,64.0
7.05,1625449482.0,64.0
12.75,1625449482.0,64.0
17.68,1625449482.0,64.0
21.68,1625449482.0,64.0
24.58,1625449482.0,64.0
26.31,1625449482.0,64.0
26.97,1625449482.0,64.0
26.83,1625449482.0,64.0
26.24,1625449482.0,64.0
25.55,1625449482.0,64.0
24.98,1625449482.0,64.0
24.53,1625449482.0,64.0
24.04,1625449482.0,64.0
23.28,1625449482.0,64.0
22.09,1625449482.0,64.0
20.45,1625449482.0,64.0
18.44,1625449482.0,64.0
16.23,1625449482.0,64.0
13.94,1625449482.0,64.0
11.62,1625449482.0,64.0
9.26,1625449482.0,64.0
6.83,1625449482.0,64.0
4.3,1625449482.0,64.0
1.67,1625449482.0,64.0
-1.05,1625449482.0,64.0
-3.79,1625449482.0,64.0
-6.49,1625449482.0,64.0
-9.06,1625449482.0,64.0
-11.42,1625449482.0,64.0
-13.58,1625449482.0,64.0
-15.65,1625449482.0,64.0
-17.79,1625449482.0,64.0
-20.16,1625449482.0,64.0
-22.82,1625449482.0,64.0
-25.76,1625449482.0,64.0
-28.89,1625449482.0,64.0
-32.11,1625449482.0,64.0
-35.24,1625449482.0,64.0
-38.0,1625449482.0,64.0
-39.93,1625449482.0,64.0
-40.46,1625449482.0,64.0
-39.06,1625449482.0,64.0
-35.46,1625449482.0,64.0
-29.87,1625449482.0,64.0
-22.82,1625449482.0,64.0
-15.06,1625449482.0,64.0
-7.2,1625449482.0,64.0
0.37,1625449482.0,64.0
7.55,1625449482.0,64.0
14.27,1625449482.0,64.0
20.39,1625449482.0,64.0
25.58,1625449482.0,64.0
29.44,1625449482.0,64.0
31.77,1625449482.0,64.0
32.64,1625449482.0,64.0
32.45,1625449482.0,64.0
31.74,1625449482.0,64.0
31.01,1625449482.0,64.0
30.51,1625449482.0,64.0
30.22,1625449482.0,64.0
29.86,1625449482.0,64.0
29.12,1625449482.0,64.0
27.76,1625449482.0,64.0
25.75,1625449482.0,64.0
23.22,1625449482.0,64.0
20.41,1625449482.0,64.0
17.53,1625449482.0,64.0
14.71,1625449482.0,64.0
12.0,1625449482.0,64.0
9.4,1625449482.0,64.0
6.89,1625449482.0,64.0
4.47,1625449482.0,64.0
2.15,1625449482.0,64.0
-0.11,1625449482.0,64.0
-2.36,1625449482.0,64.0
-4.65,1625449482.0,64.0
-6.99,1625449482.0,64.0
-9.4,1625449482.0,64.0
-11.87,1625449482.0,64.0
-14.42,1625449482.0,64.0
-17.11,1625449482.0,64.0
-20.02,1625449482.0,64.0
-23.22,1625449482.0,64.0
-26.73,1625449482.0,64.0
-30.47,1625449482.0,64.0
-34.21,1625449482.0,64.0
-37.54,1625449482.0,64.0
-39.93,1625449482.0,64.0
-40.83,1625449482.0,64.0
-39.79,1625449482.0,64.0
-36.65,1625449482.0,64.0
-31.55,1625449482.0,64.0
-24.92,1625449482.0,64.0
-17.33,1625449482.0,64.0
-9.33,1625449482.0,64.0
-1.39,1625449482.0,64.0
6.13,1625449482.0,64.0
12.92,1625449482.0,64.0
18.7,1625449482.0,64.0
23.23,1625449482.0,64.0
26.38,1625449482.0,64.0
28.18,1625449482.0,64.0
28.82,1625449482.0,64.0
28.63,1625449482.0,64.0
28.0,1625449482.0,64.0
27.29,1625449482.0,64.0
26.74,1625449482.0,64.0
26.42,1625449482.0,64.0
26.19,1625449482.0,64.0
25.81,1625449482.0,64.0
25.02,1625449482.0,64.0
23.66,1625449482.0,64.0
21.74,1625449482.0,64.0
19.43,1625449482.0,64.0
16.91,1625449482.0,64.0
14.34,1625449482.0,64.0
11.79,1625449482.0,64.0
9.24,1625449482.0,64.0
6.65,1625449482.0,64.0
4.0,1625449482.0,64.0
1.35,1625449482.0,64.0
-1.2,1625449482.0,64.0
-3.54,1625449482.0,64.0
-5.54,1625449482.0,64.0
-7.21,1625449482.0,64.0
-8.61,1625449482.0,64.0
-9.96,1625449482.0,64.0
-11.51,1625449482.0,64.0
-13.51,1625449482.0,64.0
-16.05,1625449482.0,64.0
-19.09,1625449482.0,64.0
-22.5,1625449482.0,64.0
-26.14,1625449482.0,64.0
-29.83,1625449482.0,64.0
-33.34,1625449482.0,64.0
-36.26,1625449482.0,64.0
-37.99,1625449482.0,64.0
-37.91,1625449482.0,64.0
-35.6,1625449482.0,64.0
-31.06,1625449482.0,64.0
-24.77,1625449482.0,64.0
-17.44,1625449482.0,64.0
-9.82,1625449482.0,64.0
-2.39,1625449482.0,64.0
4.6,1625449482.0,64.0
11.07,1625449482.0,64.0
16.86,1625449482.0,64.0
21.72,1625449482.0,64.0
25.35,1625449482.0,64.0
27.58,1625449482.0,64.0
28.5,1625449482.0,64.0
28.48,1625449482.0,64.0
27.95,1625449482.0,64.0
27.3,1625449482.0,64.0
26.74,1625449482.0,64.0
26.28,1625449482.0,64.0
25.8,1625449482.0,64.0
25.15,1625449482.0,64.0
24.23,1625449482.0,64.0
22.94,1625449482.0,64.0
21.23,1625449482.0,64.0
19.1,1625449482.0,64.0
16.61,1625449482.0,64.0
13.88,1625449482.0,64.0
11.05,1625449482.0,64.0
8.25,1625449482.0,64.0
5.54,1625449482.0,64.0
2.92,1625449482.0,64.0
0.38,1625449482.0,64.0
-2.02,1625449482.0,64.0
-4.22,1625449482.0,64.0
-6.14,1625449482.0,64.0
-7.74,1625449482.0,64.0
-9.16,1625449482.0,64.0
-10.57,1625449482.0,64.0
-12.18,1625449482.0,64.0
-14.13,1625449482.0,64.0
-16.43,1625449482.0,64.0
-19.02,1625449482.0,64.0
-21.82,1625449482.0,64.0
-24.81,1625449482.0,64.0
-27.99,1625449482.0,64.0
-31.29,1625449482.0,64.0
-34.45,1625449482.0,64.0
-37.02,1625449482.0,64.0
-38.39,1625449482.0,64.0
-38.04,1625449482.0,64.0
-35.66,1625449482.0,64.0
-31.3,1625449482.0,64.0
-25.35,1625449482.0,64.0
-18.37,1625449482.0,64.0
-10.91,1625449482.0,64.0
-3.39,1625449482.0,64.0
3.89,1625449482.0,64.0
10.69,1625449482.0,64.0
16.7,1625449482.0,64.0
21.58,1625449482.0,64.0
25.01,1625449482.0,64.0
26.86,1625449482.0,64.0
27.27,1625449482.0,64.0
26.65,1625449482.0,64.0
25.53,1625449482.0,64.0
24.43,1625449482.0,64.0
23.68,1625449482.0,64.0
23.36,1625449482.0,64.0
23.31,1625449482.0,64.0
23.25,1625449482.0,64.0
22.89,1625449482.0,64.0
22.04,1625449482.0,64.0
20.63,1625449482.0,64.0
18.74,1625449482.0,64.0
16.48,1625449482.0,64.0
14.02,1625449482.0,64.0
11.51,1625449482.0,64.0
9.07,1625449482.0,64.0
6.77,1625449482.0,64.0
4.67,1625449482.0,64.0
2.77,1625449482.0,64.0
1.02,1625449482.0,64.0
-0.7,1625449482.0,64.0
-2.53,1625449482.0,64.0
-4.59,1625449482.0,64.0
-6.86,1625449482.0,64.0
-9.25,1625449482.0,64.0
-11.59,1625449482.0,64.0
-13.78,1625449482.0,64.0
-15.84,1625449482.0,64.0
-17.9,1625449482.0,64.0
-20.18,1625449482.0,64.0
-22.81,1625449482.0,64.0
-25.75,1625449482.0,64.0
-28.73,1625449482.0,64.0
-31.32,1625449482.0,64.0
-33.03,1625449482.0,64.0
-33.41,1625449482.0,64.0
-32.14,1625449482.0,64.0
-29.07,1625449482.0,64.0
-24.29,1625449482.0,64.0
-18.08,1625449482.0,64.0
-10.91,1625449482.0,64.0
-3.39,1625449482.0,64.0
3.92,1625449482.0,64.0
10.56,1625449482.0,64.0
16.23,1625449482.0,64.0
20.76,1625449482.0,64.0
24.08,1625449482.0,64.0
26.17,1625449482.0,64.0
27.07,1625449482.0,64.0
26.95,1625449482.0,64.0
26.12,1625449482.0,64.0
25.0,1625449482.0,64.0
23.99,1625449482.0,64.0
23.34,1625449482.0,64.0
23.01,1625449482.0,64.0
22.73,1625449482.0,64.0
22.16,1625449482.0,64.0
21.04,1625449482.0,64.0
19.31,1625449482.0,64.0
17.1,1625449482.0,64.0
14.67,1625449482.0,64.0
12.25,1625449482.0,64.0
9.97,1625449482.0,64.0
7.79,1625449482.0,64.0
5.6,1625449482.0,64.0
3.24,1625449482.0,64.0
0.65,1625449482.0,64.0
-2.08,1625449482.0,64.0
-4.77,1625449482.0,64.0
-7.16,1625449482.0,64.0
-9.14,1625449482.0,64.0
-10.7,1625449482.0,64.0
-12.06,1625449482.0,64.0
-13.53,1625449482.0,64.0
-15.37,1625449482.0,64.0
-17.73,1625449482.0,64.0
-20.56,1625449482.0,64.0
-23.66,1625449482.0,64.0
-26.81,1625449482.0,64.0
-29.79,1625449482.0,64.0
-32.38,1625449482.0,64.0
-34.32,1625449482.0,64.0
-35.21,1625449482.0,64.0
-34.63,1625449482.0,64.0
-32.26,1625449482.0,64.0
-28.05,1625449482.0,64.0
-22.29,1625449482.0,64.0
-15.55,1625449482.0,64.0
-8.44,1625449482.0,64.0
-1.45,1625449482.0,64.0
5.16,1625449482.0,64.0
11.3,1625449482.0,64.0
16.86,1625449482.0,64.0
21.67,1625449482.0,64.0
25.42,1625449482.0,64.0
27.9,1625449482.0,64.0
29.1,1625449482.0,64.0
29.28,1625449482.0,64.0
28.88,1625449482.0,64.0
28.3,1625449482.0,64.0
27.76,1625449482.0,64.0
27.21,1625449482.0,64.0
26.45,1625449482.0,64.0
25.23,1625449482.0,64.0
23.43,1625449482.0,64.0
21.08,1625449482.0,64.0
18.34,1625449482.0,64.0
15.4,1625449482.0,64.0
12.49,1625449482.0,64.0
9.74,1625449482.0,64.0
7.23,1625449482.0,64.0
4.91,1625449482.0,64.0
2.66,1625449482.0,64.0
0.35,1625449482.0,64.0
-2.08,1625449482.0,64.0
-4.61,1625449482.0,64.0
-7.09,1625449482.0,64.0
-9.33,1625449482.0,64.0
-11.27,1625449482.0,64.0
-13.02,1625449482.0,64.0
-14.8,1625449482.0,64.0
-16.87,1625449482.0,64.0
-19.38,1625449482.0,64.0
-22.3,1625449482.0,64.0
-25.51,1625449482.0,64.0
-28.85,1625449482.0,64.0
-32.15,1625449482.0,64.0
-35.28,1625449482.0,64.0
-38.01,1625449482.0,64.0
-39.95,1625449482.0,64.0
-40.62,1625449482.0,64.0
-39.59,1625449482.0,64.0
-36.58,1625449482.0,64.0
-31.63,1625449482.0,64.0
-25.08,1625449482.0,64.0
-17.44,1625449482.0,64.0
-9.24,1625449482.0,64.0
-0.94,1625449482.0,64.0
7.05,1625449482.0,64.0
14.38,1625449482.0,64.0
20.66,1625449482.0,64.0
25.54,1625449482.0,64.0
28.83,1625449482.0,64.0
30.54,1625449482.0,64.0
30.98,1625449482.0,64.0
30.64,1625449482.0,64.0
29.95,1625449482.0,64.0
29.22,1625449482.0,64.0
28.53,1625449482.0,64.0
27.81,1625449482.0,64.0
26.94,1625449482.0,64.0
25.83,1625449482.0,64.0
24.45,1625449482.0,64.0
22.76,1625449482.0,64.0
20.79,1625449482.0,64.0
18.56,1625449482.0,64.0
16.13,1625449482.0,64.0
13.65,1625449482.0,64.0
11.2,1625449482.0,64.0
8.78,1625449482.0,64.0
6.31,1625449482.0,64.0
3.65,1625449482.0,64.0
0.7,1625449482.0,64.0
-2.44,1625449482.0,64.0
-5.59,1625449482.0,64.0
-8.49,1625449482.0,64.0
-11.03,1625449482.0,64.0
-13.24,1625449482.0,64.0
-15.34,1625449482.0,64.0
-17.58,1625449482.0,64.0
-20.13,1625449482.0,64.0
-23.05,1625449482.0,64.0
-26.25,1625449482.0,64.0
-29.62,1625449482.0,64.0
-33.05,1625449482.0,64.0
-36.39,1625449482.0,64.0
-39.42,1625449482.0,64.0
-41.76,1625449482.0,64.0
-42.93,1625449482.0,64.0
-42.4,1625449482.0,64.0
-39.77,1625449482.0,64.0
-34.93,1625449482.0,64.0
-28.14,1625449482.0,64.0
-19.93,1625449482.0,64.0
-11.01,1625449482.0,64.0
-2.01,1625449482.0,64.0
6.59,1625449482.0,64.0
14.49,1625449482.0,64.0
21.41,1625449482.0,64.0
27.07,1625449482.0,64.0
31.11,1625449482.0,64.0
33.3,1625449482.0,64.0
33.68,1625449482.0,64.0
32.64,1625449482.0,64.0
30.9,1625449482.0,64.0
29.2,1625449482.0,64.0
28.09,1625449482.0,64.0
27.68,1625449482.0,64.0
27.73,1625449482.0,64.0
27.8,1625449482.0,64.0
27.5,1625449482.0,64.0
26.62,1625449482.0,64.0
25.12,1625449482.0,64.0
23.11,1625449482.0,64.0
20.66,1625449482.0,64.0
17.87,1625449482.0,64.0
14.84,1625449482.0,64.0
11.76,1625449482.0,64.0
8.85,1625449482.0,64.0
6.32,1625449482.0,64.0
4.26,1625449482.0,64.0
2.59,1625449482.0,64.0
1.07,1625449482.0,64.0
-0.58,1625449482.0,64.0
-2.59,1625449482.0,64.0
-5.04,1625449482.0,64.0
-7.81,1625449482.0,64.0
-10.72,1625449482.0,64.0
-13.58,1625449482.0,64.0
-16.34,1625449482.0,64.0
-19.05,1625449482.0,64.0
-21.77,1625449482.0,64.0
-24.56,1625449482.0,64.0
-27.42,1625449482.0,64.0
-30.35,1625449482.0,64.0
-33.34,1625449482.0,64.0
-36.35,1625449482.0,64.0
-39.17,1625449482.0,64.0
