BVP,start_time_unix,sampling_rate
-41.34,1625449482.0,64.0
-42.13,1625449482.0,64.0
-40.85,1625449482.0,64.0
-37.09,1625449482.0,64.0
-31.0,1625449482.0,64.0
-23.28,1625449482.0,64.0
-14.88,1625449482.0,64.0
-6.62,1625449482.0,64.0
1.06,1625449482.0,64.0
8.1,1625449482.0,64.0
14.64,1625449482.0,64.0
20.64,1625449482.0,64.0
25.83,1625449482.0,64.0
29.76,1625449482.0,64.0
32.1,1625449482.0,64.0
32.82,1625449482.0,64.0
32.36,1625449482.0,64.0
31.36,1625449482.0,64.0
30.44,1625449482.0,64.0
29.91,1625449482.0,64.0
29.71,1625449482.0,64.0
29.53,1625449482.0,64.0
29.03,1625449482.0,64.0
28.03,1625449482.0,64.0
26.52,1625449482.0,64.0
24.57,1625449482.0,64.0
22.27,1625449482.0,64.0
19.67,1625449482.0,64.0
16.8,1625449482.0,64.0
13.75,1625449482.0,64.0
10.72,1625449482.0,64.0
7.92,1625449482.0,64.0
5.5,1625449482.0,64.0
3.43,1625449482.0,64.0
1.55,1625449482.0,64.0
-0.39,1625449482.0,64.0
-2.53,1625449482.0,64.0
-4.88,1625449482.0,64.0
-7.33,1625449482.0,64.0
-9.79,1625449482.0,64.0
-12.19,1625449482.0,64.0
-14.56,1625449482.0,64.0
-16.93,1625449482.0,64.0
-19.32,1625449482.0,64.0
-21.71,1625449482.0,64.0
-24.1,1625449482.0,64.0
-26.53,1625449482.0,64.0
-29.05,1625449482.0,64.0
-31.66,1625449482.0,64.0
-34.18,1625449482.0,64.0
-36.21,1625449482.0,64.0
-37.2,1625449482.0,64.0
-36.66,1625449482.0,64.0
-34.31,1625449482.0,64.0
-30.14,1625449482.0,64.0
-24.44,1625449482.0,64.0
-17.61,1625449482.0,64.0
-10.03,1625449482.0,64.0
-2.05,1625449482.0,64.0
5.99,1625449482.0,64.0
13.66,1625449482.0,64.0
20.45,1625449482.0,64.0
25.84,1625449482.0,64.0
29.46,1625449482.0,64.0
31.26,1625449482.0,64.0
31.54,1625449482.0,64.0
30.83,1625449482.0,64.0
29.69,1625449482.0,64.0
28.57,1625449482.0,64.0
27.68,1625449482.0,64.0
27.01,1625449482.0,64.0
26.4,1625449482.0,64.0
25.62,1625449482.0,64.0
24.46,1625449482.0,64.0
22.77,1625449482.0,64.0
20.57,1625449482.0,64.0
18.0,1625449482.0,64.0
15.28,1625449482.0,64.0
12.62,1625449482.0,64.0
10.12,1625449482.0,64.0
7.77,1625449482.0,64.0
5.48,1625449482.0,64.0
3.16,1625449482.0,64.0
0.83,1625449482.0,64.0
-1.44,1625449482.0,64.0
-3.55,1625449482.0,64.0
-5.46,1625449482.0,64.0
-7.21,1625449482.0,64.0
-8.87,1625449482.0,64.0
-10.56,1625449482.0,64.0
-12.37,1625449482.0,64.0
-14.33,1625449482.0,64.0
-16.49,1625449482.0,64.0
-18.84,1625449482.0,64.0
-21.41,1625449482.0,64.0
-24.19,1625449482.0,64.0
-27.21,1625449482.0,64.0
-30.45,1625449482.0,64.0
-33.83,1625449482.0,64.0
-37.08,1625449482.0,64.0
-39.7,1625449482.0,64.0
-41.05,1625449482.0,64.0
-40.48,1625449482.0,64.0
-37.62,1625449482.0,64.0
-32.49,1625449482.0,64.0
-25.58,1625449482.0,64.0
-17.67,1625449482.0,64.0
-9.55,1625449482.0,64.0
-1.79,1625449482.0,64.0
5.3,1625449482.0,64.0
11.62,1625449482.0,64.0
17.1,1625449482.0,64.0
21.6,1625449482.0,64.0
24.94,1625449482.0,64.0
27.0,1625449482.0,64.0
27.84,1625449482.0,64.0
27.74,1625449482.0,64.0
27.14,1625449482.0,64.0
26.48,1625449482.0,64.0
26.04,1625449482.0,64.0
25.88,1625449482.0,64.0
25.86,1625449482.0,64.0
25.7,1625449482.0,64.0
25.18,1625449482.0,64.0
24.14,1625449482.0,64.0
22.56,1625449482.0,64.0
20.55,1625449482.0,64.0
18.23,1625449482.0,64.0
15.73,1625449482.0,64.0
13.13,1625449482.0,64.0
10.49,1625449482.0,64.0
7.86,1625449482.0,64.0
5.33,1625449482.0,64.0
2.96,1625449482.0,64.0
0.81,1625449482.0,64.0
-1.15,1625449482.0,64.0
-3.0,1625449482.0,64.0
-4.81,1625449482.0,64.0
-6.67,1625449482.0,64.0
-8.6,1625449482.0,64.0
-10.58,1625449482.0,64.0
-12.6,1625449482.0,64.0
-14.68,1625449482.0,64.0
-16.84,1625449482.0,64.0
-19.12,1625449482.0,64.0
-21.55,1625449482.0,64.0
-24.14,1625449482.0,64.0
-26.84,1625449482.0,64.0
-29.46,1625449482.0,64.0
-31.62,1625449482.0,64.0
-32.78,1625449482.0,64.0
-32.36,1625449482.0,64.0
-29.94,1625449482.0,64.0
-25.48,1625449482.0,64.0
-19.32,1625449482.0,64.0
-12.04,1625449482.0,64.0
-4.34,1625449482.0,64.0
3.19,1625449482.0,64.0
10.11,1625449482.0,64.0
16.01,1625449482.0,64.0
20.57,1625449482.0,64.0
23.51,1625449482.0,64.0
24.73,1625449482.0,64.0
24.46,1625449482.0,64.0
23.22,1625449482.0,64.0
21.69,1625449482.0,64.0
20.44,1625449482.0,64.0
19.79,1625449482.0,64.0
19.66,1625449482.0,64.0
19.75,1625449482.0,64.0
19.66,1625449482.0,64.0
19.07,1625449482.0,64.0
17.82,1625449482.0,64.0
15.95,1625449482.0,64.0
13.59,1625449482.0,64.0
10.94,1625449482.0,64.0
8.22,1625449482.0,64.0
5.65,1625449482.0,64.0
3.36,1625449482.0,64.0
1.42,1625449482.0,64.0
-0.27,1625449482.0,64.0
-1.86,1625449482.0,64.0
-3.51,1625449482.0,64.0
-5.32,1625449482.0,64.0
-7.31,1625449482.0,64.0
-9.43,1625449482.0,64.0
-11.63,1625449482.0,64.0
-13.93,1625449482.0,64.0
-16.38,1625449482.0,64.0
-19.0,1625449482.0,64.0
-21.76,1625449482.0,64.0
-24.56,1625449482.0,64.0
-27.26,1625449482.0,64.0
-29.74,1625449482.0,64.0
-31.91,1625449482.0,64.0
-33.65,1625449482.0,64.0
-34.73,1625449482.0,64.0
-34.82,1625449482.0,64.0
-33.57,1625449482.0,64.0
-30.73,1625449482.0,64.0
-26.32,1625449482.0,64.0
-20.61,1625449482.0,64.0
-14.06,1625449482.0,64.0
-7.1,1625449482.0,64.0
-0.06,1625449482.0,64.0
6.82,1625449482.0,64.0
13.34,1625449482.0,64.0
19.17,1625449482.0,64.0
23.92,1625449482.0,64.0
27.17,1625449482.0,64.0
28.73,1625449482.0,64.0
28.74,1625449482.0,64.0
27.72,1625449482.0,64.0
26.34,1625449482.0,64.0
25.19,1625449482.0,64.0
24.56,1625449482.0,64.0
24.42,1625449482.0,64.0
24.46,1625449482.0,64.0
24.32,1625449482.0,64.0
23.71,1625449482.0,64.0
22.51,1625449482.0,64.0
20.67,1625449482.0,64.0
18.25,1625449482.0,64.0
15.35,1625449482.0,64.0
12.16,1625449482.0,64.0
8.96,1625449482.0,64.0
6.01,1625449482.0,64.0
3.46,1625449482.0,64.0
1.25,1625449482.0,64.0
-0.86,1625449482.0,64.0
-3.15,1625449482.0,64.0
-5.76,1625449482.0,64.0
-8.63,1625449482.0,64.0
-11.52,1625449482.0,64.0
-14.18,1625449482.0,64.0
-16.51,1625449482.0,64.0
-18.57,1625449482.0,64.0
-20.54,1625449482.0,64.0
-22.64,1625449482.0,64.0
-25.01,1625449482.0,64.0
-27.71,1625449482.0,64.0
-30.74,1625449482.0,64.0
-33.95,1625449482.0,64.0
-37.03,1625449482.0,64.0
-39.49,1625449482.0,64.0
-40.7,1625449482.0,64.0
-40.08,1625449482.0,64.0
-37.29,1625449482.0,64.0
-32.36,1625449482.0,64.0
-25.72,1625449482.0,64.0
-18.01,1625449482.0,64.0
-9.89,1625449482.0,64.0
-1.86,1625449482.0,64.0
5.75,1625449482.0,64.0
12.73,1625449482.0,64.0
18.89,1625449482.0,64.0
23.93,1625449482.0,64.0
27.56,1625449482.0,64.0
29.64,1625449482.0,64.0
30.31,1625449482.0,64.0
29.96,1625449482.0,64.0
29.18,1625449482.0,64.0
28.47,1625449482.0,64.0
28.09,1625449482.0,64.0
27.96,1625449482.0,64.0
27.75,1625449482.0,64.0
27.12,1625449482.0,64.0
25.87,1625449482.0,64.0
23.99,1625449482.0,64.0
21.68,1625449482.0,64.0
19.16,1625449482.0,64.0
16.58,1625449482.0,64.0
14.0,1625449482.0,64.0
11.37,1625449482.0,64.0
8.65,1625449482.0,64.0
5.88,1625449482.0,64.0
3.14,1625449482.0,64.0
0.55,1625449482.0,64.0
-1.79,1625449482.0,64.0
-3.88,1625449482.0,64.0
-5.83,1625449482.0,64.0
-7.8,1625449482.0,64.0
-9.95,1625449482.0,64.0
-12.37,1625449482.0,64.0
-15.06,1625449482.0,64.0
-17.94,1625449482.0,64.0
-20.92,1625449482.0,64.0
-23.95,1625449482.0,64.0
-27.02,1625449482.0,64.0
-30.15,1625449482.0,64.0
-33.33,1625449482.0,64.0
-36.38,1625449482.0,64.0
-38.91,1625449482.0,64.0
-40.35,1625449482.0,64.0
-40.08,1625449482.0,64.0
-37.69,1625449482.0,64.0
-33.1,1625449482.0,64.0
-26.62,1625449482.0,64.0
-18.9,1625449482.0,64.0
-10.65,1625449482.0,64.0
-2.45,1625449482.0,64.0
5.35,1625449482.0,64.0
12.56,1625449482.0,64.0
19.0,1625449482.0,64.0
24.38,1625449482.0,64.0
28.37,1625449482.0,64.0
30.72,1625449482.0,64.0
31.43,1625449482.0,64.0
30.85,1625449482.0,64.0
29.53,1625449482.0,64.0
28.07,1625449482.0,64.0
26.86,1625449482.0,64.0
26.06,1625449482.0,64.0
25.5,1625449482.0,64.0
24.94,1625449482.0,64.0
24.13,1625449482.0,64.0
22.97,1625449482.0,64.0
21.5,1625449482.0,64.0
19.82,1625449482.0,64.0
18.04,1625449482.0,64.0
16.17,1625449482.0,64.0
14.17,1625449482.0,64.0
11.9,1625449482.0,64.0
9.29,1625449482.0,64.0
6.34,1625449482.0,64.0
3.15,1625449482.0,64.0
-0.06,1625449482.0,64.0
-3.1,1625449482.0,64.0
-5.87,1625449482.0,64.0
-8.34,1625449482.0,64.0
-10.56,1625449482.0,64.0
-12.58,1625449482.0,64.0
-14.46,1625449482.0,64.0
-16.24,1625449482.0,64.0
-18.03,1625449482.0,64.0
-19.96,1625449482.0,64.0
-22.21,1625449482.0,64.0
-24.9,1625449482.0,64.0
-28.05,1625449482.0,64.0
-31.51,1625449482.0,64.0
-34.93,1625449482.0,64.0
-37.82,1625449482.0,64.0
-39.58,1625449482.0,64.0
-39.64,1625449482.0,64.0
-37.6,1625449482.0,64.0
-33.36,1625449482.0,64.0
-27.19,1625449482.0,64.0
-19.7,1625449482.0,64.0
-11.58,1625449482.0,64.0
-3.45,1625449482.0,64.0
4.29,1625449482.0,64.0
11.46,1625449482.0,64.0
17.91,1625449482.0,64.0
23.44,1625449482.0,64.0
27.74,1625449482.0,64.0
30.55,1625449482.0,64.0
31.82,1625449482.0,64.0
31.82,1625449482.0,64.0
31.06,1625449482.0,64.0
30.11,1625449482.0,64.0
29.36,1625449482.0,64.0
28.86,1625449482.0,64.0
28.45,1625449482.0,64.0
27.86,1625449482.0,64.0
26.9,1625449482.0,64.0
25.51,1625449482.0,64.0
23.8,1625449482.0,64.0
21.85,1625449482.0,64.0
19.7,1625449482.0,64.0
17.33,1625449482.0,64.0
14.72,1625449482.0,64.0
11.9,1625449482.0,64.0
8.95,1625449482.0,64.0
6.03,1625449482.0,64.0
3.26,1625449482.0,64.0
0.69,1625449482.0,64.0
-1.7,1625449482.0,64.0
-3.95,1625449482.0,64.0
-6.1,1625449482.0,64.0
-8.15,1625449482.0,64.0
-10.06,1625449482.0,64.0
-11.83,1625449482.0,64.0
-13.52,1625449482.0,64.0
-15.25,1625449482.0,64.0
-17.19,1625449482.0,64.0
-19.43,1625449482.0,64.0
-21.99,1625449482.0,64.0
-24.82,1625449482.0,64.0
-27.84,1625449482.0,64.0
-30.92,1625449482.0,64.0
-33.86,1625449482.0,64.0
-36.31,1625449482.0,64.0
-37.75,1625449482.0,64.0
-37.62,1625449482.0,64.0
-35.42,1625449482.0,64.0
-31.01,1625449482.0,64.0
-24.63,1625449482.0,64.0
-16.91,1625449482.0,64.0
-8.59,1625449482.0,64.0
-0.29,1625449482.0,64.0
7.61,1625449482.0,64.0
14.91,1625449482.0,64.0
21.41,1625449482.0,64.0
26.82,1625449482.0,64.0
30.73,1625449482.0,64.0
32.83,1625449482.0,64.0
33.09,1625449482.0,64.0
31.92,1625449482.0,64.0
30.03,1625449482.0,64.0
28.23,1625449482.0,64.0
27.05,1625449482.0,64.0
26.59,1625449482.0,64.0
26.57,1625449482.0,64.0
26.45,1625449482.0,64.0
25.78,1625449482.0,64.0
24.33,1625449482.0,64.0
22.17,1625449482.0,64.0
19.52,1625449482.0,64.0
16.65,1625449482.0,64.0
13.75,1625449482.0,64.0
10.91,1625449482.0,64.0
8.2,1625449482.0,64.0
5.67,1625449482.0,64.0
3.4,1625449482.0,64.0
1.44,1625449482.0,64.0
-0.26,1625449482.0,64.0
-1.84,1625449482.0,64.0
-3.5,1625449482.0,64.0
-5.43,1625449482.0,64.0
-7.64,1625449482.0,64.0
-9.99,1625449482.0,64.0
-12.29,1625449482.0,64.0
-14.39,1625449482.0,64.0
-16.26,1625449482.0,64.0
-18.05,1625449482.0,64.0
-20.02,1625449482.0,64.0
-22.36,1625449482.0,64.0
-25.17,1625449482.0,64.0
-28.43,1625449482.0,64.0
-31.94,1625449482.0,64.0
-35.4,1625449482.0,64.0
-38.39,1625449482.0,64.0
-40.39,1625449482.0,64.0
-40.84,1625449482.0,64.0
-39.29,1625449482.0,64.0
-35.52,1625449482.0,64.0
-29.68,1625449482.0,64.0
-22.32,1625449482.0,64.0
-14.16,1625449482.0,64.0
-5.93,1625449482.0,64.0
1.84,1625449482.0,64.0
8.91,1625449482.0,64.0
15.14,1625449482.0,64.0
20.38,1625449482.0,64.0
24.43,1625449482.0,64.0
27.04,1625449482.0,64.0
28.14,1625449482.0,64.0
27.94,1625449482.0,64.0
26.92,1625449482.0,64.0
25.72,1625449482.0,64.0
24.84,1625449482.0,64.0
24.48,1625449482.0,64.0
24.51,1625449482.0,64.0
24.58,1625449482.0,64.0
24.31,1625449482.0,64.0
23.52,1625449482.0,64.0
22.2,1625449482.0,64.0
20.5,1625449482.0,64.0
18.57,1625449482.0,64.0
16.49,1625449482.0,64.0
14.28,1625449482.0,64.0
11.89,1625449482.0,64.0
9.34,1625449482.0,64.0
6.72,1625449482.0,64.0
4.21,1625449482.0,64.0
1.96,1625449482.0,64.0
0.02,1625449482.0,64.0
-1.7,1625449482.0,64.0
-3.42,1625449482.0,64.0
-5.33,1625449482.0,64.0
-7.53,1625449482.0,64.0
-9.95,1625449482.0,64.0
-12.4,1625449482.0,64.0
-14.62,1625449482.0,64.0
-16.51,1625449482.0,64.0
-18.1,1625449482.0,64.0
-19.63,1625449482.0,64.0
-21.41,1625449482.0,64.0
-23.69,1625449482.0,64.0
-26.53,1625449482.0,64.0
-29.71,1625449482.0,64.0
-32.72,1625449482.0,64.0
-34.91,1625449482.0,64.0
-35.6,1625449482.0,64.0
-34.32,1625449482.0,64.0
-30.91,1625449482.0,64.0
-25.57,1625449482.0,64.0
-18.79,1625449482.0,64.0
-11.2,1625449482.0,64.0
-3.42,1625449482.0,64.0
4.05,1625449482.0,64.0
10.85,1625449482.0,64.0
16.67,1625449482.0,64.0
21.23,1625449482.0,64.0
24.32,1625449482.0,64.0
25.87,1625449482.0,64.0
26.07,1625449482.0,64.0
25.35,1625449482.0,64.0
24.28,1625449482.0,64.0
23.36,1625449482.0,64.0
22.84,1625449482.0,64.0
22.63,1625449482.0,64.0
22.46,1625449482.0,64.0
22.0,1625449482.0,64.0
21.06,1625449482.0,64.0
19.64,1625449482.0,64.0
17.89,1625449482.0,64.0
15.97,1625449482.0,64.0
14.0,1625449482.0,64.0
11.98,1625449482.0,64.0
9.92,1625449482.0,64.0
7.82,1625449482.0,64.0
5.74,1625449482.0,64.0
3.73,1625449482.0,64.0
1.85,1625449482.0,64.0
0.12,1625449482.0,64.0
-1.45,1625449482.0,64.0
-2.86,1625449482.0,64.0
-4.14,1625449482.0,64.0
-5.35,1625449482.0,64.0
-6.65,1625449482.0,64.0
-8.25,1625449482.0,64.0
-10.31,1625449482.0,64.0
-12.89,1625449482.0,64.0
-15.85,1625449482.0,64.0
-18.94,1625449482.0,64.0
-21.86,1625449482.0,64.0
-24.46,1625449482.0,64.0
-26.65,1625449482.0,64.0
-28.35,1625449482.0,64.0
-29.35,1625449482.0,64.0
-29.2,1625449482.0,64.0
-27.4,1625449482.0,64.0
-23.68,1625449482.0,64.0
-18.2,1625449482.0,64.0
-11.6,1625449482.0,64.0
-4.72,1625449482.0,64.0
1.72,1625449482.0,64.0
7.38,1625449482.0,64.0
12.18,1625449482.0,64.0
16.17,1625449482.0,64.0
19.24,1625449482.0,64.0
21.14,1625449482.0,64.0
21.62,1625449482.0,64.0
20.77,1625449482.0,64.0
19.03,1625449482.0,64.0
17.1,1625449482.0,64.0
15.63,1625449482.0,64.0
14.86,1625449482.0,64.0
14.61,1625449482.0,64.0
14.42,1625449482.0,64.0
13.85,1625449482.0,64.0
12.69,1625449482.0,64.0
11.02,1625449482.0,64.0
9.12,1625449482.0,64.0
7.27,1625449482.0,64.0
5.66,1625449482.0,64.0
4.29,1625449482.0,64.0
3.02,1625449482.0,64.0
1.63,1625449482.0,64.0
-0.05,1625449482.0,64.0
-2.08,1625449482.0,64.0
-4.31,1625449482.0,64.0
-6.49,1625449482.0,64.0
-8.32,1625449482.0,64.0
-9.64,1625449482.0,64.0
-10.46,1625449482.0,64.0
-10.97,1625449482.0,64.0
-11.47,1625449482.0,64.0
-12.24,1625449482.0,64.0
-13.47,1625449482.0,64.0
-15.25,1625449482.0,64.0
-17.55,1625449482.0,64.0
-20.25,1625449482.0,64.0
-23.08,1625449482.0,64.0
-25.65,1625449482.0,64.0
-27.44,1625449482.0,64.0
-27.86,1625449482.0,64.0
-26.4,1625449482.0,64.0
-22.84,1625449482.0,64.0
-17.36,1625449482.0,64.0
-10.48,1625449482.0,64.0
-2.94,1625449482.0,64.0
4.56,1625449482.0,64.0
11.57,1625449482.0,64.0
17.9,1625449482.0,64.0
23.47,1625449482.0,64.0
28.14,1625449482.0,64.0
31.62,1625449482.0,64.0
33.5,1625449482.0,64.0
33.48,1625449482.0,64.0
31.64,1625449482.0,64.0
28.47,1625449482.0,64.0
24.75,1625449482.0,64.0
21.32,1625449482.0,64.0
18.75,1625449482.0,64.0
17.22,1625449482.0,64.0
16.55,1625449482.0,64.0
16.31,1625449482.0,64.0
16.03,1625449482.0,64.0
15.29,1625449482.0,64.0
13.83,1625449482.0,64.0
11.54,1625449482.0,64.0
8.42,1625449482.0,64.0
4.47,1625449482.0,64.0
-0.37,1625449482.0,64.0
-6.11,1625449482.0,64.0
-12.71,1625449482.0,64.0
-19.87,1625449482.0,64.0
-27.05,1625449482.0,64.0
-33.59,1625449482.0,64.0
-38.96,1625449482.0,64.0
-42.95,1625449482.0,64.0
-45.71,1625449482.0,64.0
-47.66,1625449482.0,64.0
-49.25,1625449482.0,64.0
-50.85,1625449482.0,64.0
-52.74,1625449482.0,64.0
-55.16,1625449482.0,64.0
-58.28,1625449482.0,64.0
-62.05,1625449482.0,64.0
-65.96,1625449482.0,64.0
-68.88,1625449482.0,64.0
-69.4,1625449482.0,64.0
-66.19,1625449482.0,64.0
-58.65,1625449482.0,64.0
-47.17,1625449482.0,64.0
-33.11,1625449482.0,64.0
-18.34,1625449482.0,64.0
-4.65,1625449482.0,64.0
6.7,1625449482.0,64.0
15.18,1625449482.0,64.0
20.92,1625449482.0,64.0
24.48,1625449482.0,64.0
26.64,1625449482.0,64.0
28.16,1625449482.0,64.0
29.63,1625449482.0,64.0
31.4,1625449482.0,64.0
33.5,1625449482.0,64.0
35.7,1625449482.0,64.0
37.65,1625449482.0,64.0
39.03,1625449482.0,64.0
39.65,1625449482.0,64.0
39.51,1625449482.0,64.0
38.78,1625449482.0,64.0
37.72,1625449482.0,64.0
36.61,1625449482.0,64.0
35.66,1625449482.0,64.0
35.0,1625449482.0,64.0
34.62,1625449482.0,64.0
34.37,1625449482.0,64.0
34.03,1625449482.0,64.0
33.35,1625449482.0,64.0
32.12,1625449482.0,64.0
30.2,1625449482.0,64.0
27.56,1625449482.0,64.0
24.36,1625449482.0,64.0
20.9,1625449482.0,64.0
17.59,1625449482.0,64.0
14.83,1625449482.0,64.0
12.78,1625449482.0,64.0
11.25,1625449482.0,64.0
9.81,1625449482.0,64.0
8.01,1625449482.0,64.0
5.67,1625449482.0,64.0
3.15,1625449482.0,64.0
1.27,1625449482.0,64.0
0.91,1625449482.0,64.0
2.72,1625449482.0,64.0
6.87,1625449482.0,64.0
13.18,1625449482.0,64.0
21.32,1625449482.0,64.0
30.85,1625449482.0,64.0
41.16,1625449482.0,64.0
51.33,1625449482.0,64.0
60.26,1625449482.0,64.0
67.18,1625449482.0,64.0
72.21,1625449482.0,64.0
76.43,1625449482.0,64.0
81.38,1625449482.0,64.0
88.01,1625449482.0,64.0
95.8,1625449482.0,64.0
102.7,1625449482.0,64.0
106.01,1625449482.0,64.0
103.9,1625449482.0,64.0
96.35,1625449482.0,64.0
85.22,1625449482.0,64.0
73.52,1625449482.0,64.0
64.58,1625449482.0,64.0
61.48,1625449482.0,64.0
66.65,1625449482.0,64.0
81.26,1625449482.0,64.0
104.31,1625449482.0,64.0
131.9,1625449482.0,64.0
157.73,1625449482.0,64.0
175.03,1625449482.0,64.0
179.07,1625449482.0,64.0
169.23,1625449482.0,64.0
149.13,1625449482.0,64.0
124.83,1625449482.0,64.0
102.05,1625449482.0,64.0
84.03,1625449482.0,64.0
70.96,1625449482.0,64.0
61.05,1625449482.0,64.0
52.19,1625449482.0,64.0
43.2,1625449482.0,64.0
34.08,1625449482.0,64.0
25.53,1625449482.0,64.0
18.43,1625449482.0,64.0
13.54,1625449482.0,64.0
11.38,1625449482.0,64.0
11.99,1625449482.0,64.0
14.73,1625449482.0,64.0
18.09,1625449482.0,64.0
19.71,1625449482.0,64.0
16.8,1625449482.0,64.0
6.69,1625449482.0,64.0
-12.45,1625449482.0,64.0
-41.03,1625449482.0,64.0
-77.56,1625449482.0,64.0
-118.78,1625449482.0,64.0
-160.25,1625449482.0,64.0
-197.59,1625449482.0,64.0
-227.74,1625449482.0,64.0
-249.68,1625449482.0,64.0
-264.33,1625449482.0,64.0
-273.68,1625449482.0,64.0
-279.66,1625449482.0,64.0
-283.23,1625449482.0,64.0
-284.35,1625449482.0,64.0
-282.35,1625449482.0,64.0
-276.54,1625449482.0,64.0
-266.85,1625449482.0,64.0
-253.71,1625449482.0,64.0
-237.75,1625449482.0,64.0
-219.2,1625449482.0,64.0
-197.3,1625449482.0,64.0
-170.23,1625449482.0,64.0
-135.52,1625449482.0,64.0
-91.0,1625449482.0,64.0
-36.11,1625449482.0,64.0
27.04,1625449482.0,64.0
93.74,1625449482.0,64.0
157.9,1625449482.0,64.0
214.06,1625449482.0,64.0
259.35,1625449482.0,64.0
294.06,1625449482.0,64.0
320.82,1625449482.0,64.0
342.46,1625449482.0,64.0
360.07,1625449482.0,64.0
372.26,1625449482.0,64.0
376.11,1625449482.0,64.0
369.16,1625449482.0,64.0
351.2,1625449482.0,64.0
324.81,1625449482.0,64.0
294.23,1625449482.0,64.0
263.36,1625449482.0,64.0
234.08,1625449482.0,64.0
205.66,1625449482.0,64.0
175.8,1625449482.0,64.0
142.49,1625449482.0,64.0
105.51,1625449482.0,64.0
66.65,1625449482.0,64.0
28.99,1625449482.0,64.0
-4.78,1625449482.0,64.0
-33.79,1625449482.0,64.0
-59.36,1625449482.0,64.0
-84.39,1625449482.0,64.0
-112.15,1625449482.0,64.0
-145.39,1625449482.0,64.0
-185.54,1625449482.0,64.0
-232.56,1625449482.0,64.0
-284.25,1625449482.0,64.0
-336.08,1625449482.0,64.0
-381.19,1625449482.0,64.0
-411.43,1625449482.0,64.0
-419.95,1625449482.0,64.0
-403.72,1625449482.0,64.0
-365.19,1625449482.0,64.0
-311.68,1625449482.0,64.0
-252.79,1625449482.0,64.0
-197.07,1625449482.0,64.0
-149.37,1625449482.0,64.0
-110.63,1625449482.0,64.0
-79.52,1625449482.0,64.0
-54.88,1625449482.0,64.0
-37.15,1625449482.0,64.0
-28.17,1625449482.0,64.0
-29.61,1625449482.0,64.0
-41.46,1625449482.0,64.0
-61.64,1625449482.0,64.0
-86.9,1625449482.0,64.0
-114.0,1625449482.0,64.0
-140.09,1625449482.0,64.0
-162.48,1625449482.0,64.0
-178.16,1625449482.0,64.0
-184.04,1625449482.0,64.0
-178.29,1625449482.0,64.0
-161.95,1625449482.0,64.0
-139.27,1625449482.0,64.0
-116.78,1625449482.0,64.0
-101.08,1625449482.0,64.0
-96.05,1625449482.0,64.0
-101.63,1625449482.0,64.0
-113.62,1625449482.0,64.0
-125.17,1625449482.0,64.0
-128.55,1625449482.0,64.0
-117.14,1625449482.0,64.0
-87.65,1625449482.0,64.0
-41.83,1625449482.0,64.0
12.4,1625449482.0,64.0
61.96,1625449482.0,64.0
91.56,1625449482.0,64.0
88.47,1625449482.0,64.0
47.55,1625449482.0,64.0
-26.25,1625449482.0,64.0
-119.01,1625449482.0,64.0
-212.38,1625449482.0,64.0
-289.58,1625449482.0,64.0
-340.25,1625449482.0,64.0
-362.33,1625449482.0,64.0
-360.67,1625449482.0,64.0
-343.41,1625449482.0,64.0
-318.24,1625449482.0,64.0
-290.21,1625449482.0,64.0
-261.49,1625449482.0,64.0
-232.58,1625449482.0,64.0
-203.76,1625449482.0,64.0
-175.79,1625449482.0,64.0
-149.5,1625449482.0,64.0
-125.06,1625449482.0,64.0
-101.17,1625449482.0,64.0
-75.65,1625449482.0,64.0
-46.48,1625449482.0,64.0
-13.0,1625449482.0,64.0
23.68,1625449482.0,64.0
61.32,1625449482.0,64.0
97.55,1625449482.0,64.0
131.08,1625449482.0,64.0
162.03,1625449482.0,64.0
191.33,1625449482.0,64.0
219.7,1625449482.0,64.0
246.81,1625449482.0,64.0
271.07,1625449482.0,64.0
