BVP,start_time_unix,sampling_rate
290.19,1625449482.0,64.0
302.19,1625449482.0,64.0
306.25,1625449482.0,64.0
303.09,1625449482.0,64.0
294.66,1625449482.0,64.0
283.49,1625449482.0,64.0
271.82,1625449482.0,64.0
261.11,1625449482.0,64.0
251.77,1625449482.0,64.0
243.28,1625449482.0,64.0
234.54,1625449482.0,64.0
224.31,1625449482.0,64.0
211.76,1625449482.0,64.0
196.79,1625449482.0,64.0
180.18,1625449482.0,64.0
163.35,1625449482.0,64.0
147.87,1625449482.0,64.0
134.94,1625449482.0,64.0
124.95,1625449482.0,64.0
117.44,1625449482.0,64.0
111.29,1625449482.0,64.0
105.34,1625449482.0,64.0
98.81,1625449482.0,64.0
91.66,1625449482.0,64.0
84.45,1625449482.0,64.0
77.95,1625449482.0,64.0
72.72,1625449482.0,64.0
68.75,1625449482.0,64.0
65.46,1625449482.0,64.0
62.02,1625449482.0,64.0
57.56,1625449482.0,64.0
51.34,1625449482.0,64.0
42.75,1625449482.0,64.0
31.54,1625449482.0,64.0
18.32,1625449482.0,64.0
5.09,1625449482.0,64.0
-4.75,1625449482.0,64.0
-7.43,1625449482.0,64.0
-0.58,1625449482.0,64.0
15.18,1625449482.0,64.0
35.72,1625449482.0,64.0
54.69,1625449482.0,64.0
66.02,1625449482.0,64.0
66.41,1625449482.0,64.0
56.46,1625449482.0,64.0
39.76,1625449482.0,64.0
20.82,1625449482.0,64.0
2.85,1625449482.0,64.0
-13.1,1625449482.0,64.0
-27.6,1625449482.0,64.0
-41.32,1625449482.0,64.0
-53.91,1625449482.0,64.0
-63.91,1625449482.0,64.0
-69.65,1625449482.0,64.0
-70.37,1625449482.0,64.0
-66.87,1625449482.0,64.0
-61.15,1625449482.0,64.0
-55.49,1625449482.0,64.0
-51.3,1625449482.0,64.0
-48.61,1625449482.0,64.0
-46.27,1625449482.0,64.0
-42.72,1625449482.0,64.0
-36.91,1625449482.0,64.0
-28.9,1625449482.0,64.0
-19.83,1625449482.0,64.0
-11.41,1625449482.0,64.0
-5.06,1625449482.0,64.0
-1.38,1625449482.0,64.0
0.1,1625449482.0,64.0
0.54,1625449482.0,64.0
1.16,1625449482.0,64.0
2.69,1625449482.0,64.0
5.03,1625449482.0,64.0
7.46,1625449482.0,64.0
9.1,1625449482.0,64.0
9.42,1625449482.0,64.0
8.47,1625449482.0,64.0
6.86,1625449482.0,64.0
5.31,1625449482.0,64.0
4.32,1625449482.0,64.0
3.91,1625449482.0,64.0
3.69,1625449482.0,64.0
3.11,1625449482.0,64.0
1.75,1625449482.0,64.0
-0.54,1625449482.0,64.0
-3.65,1625449482.0,64.0
-7.23,1625449482.0,64.0
-10.88,1625449482.0,64.0
-14.15,1625449482.0,64.0
-16.6,1625449482.0,64.0
-17.83,1625449482.0,64.0
-17.54,1625449482.0,64.0
-15.66,1625449482.0,64.0
-12.36,1625449482.0,64.0
-8.03,1625449482.0,64.0
-3.16,1625449482.0,64.0
1.85,1625449482.0,64.0
6.74,1625449482.0,64.0
11.47,1625449482.0,64.0
16.04,1625449482.0,64.0
20.41,1625449482.0,64.0
24.33,1625449482.0,64.0
27.39,1625449482.0,64.0
29.16,1625449482.0,64.0
29.41,1625449482.0,64.0
28.26,1625449482.0,64.0
26.18,1625449482.0,64.0
23.83,1625449482.0,64.0
21.84,1625449482.0,64.0
20.5,1625449482.0,64.0
19.76,1625449482.0,64.0
19.23,1625449482.0,64.0
18.47,1625449482.0,64.0
17.15,1625449482.0,64.0
15.24,1625449482.0,64.0
12.94,1625449482.0,64.0
10.58,1625449482.0,64.0
8.46,1625449482.0,64.0
6.7,1625449482.0,64.0
5.25,1625449482.0,64.0
3.94,1625449482.0,64.0
2.56,1625449482.0,64.0
1.0,1625449482.0,64.0
-0.73,1625449482.0,64.0
-2.53,1625449482.0,64.0
-4.24,1625449482.0,64.0
-5.75,1625449482.0,64.0
-7.06,1625449482.0,64.0
-8.28,1625449482.0,64.0
-9.59,1625449482.0,64.0
-11.13,1625449482.0,64.0
-13.01,1625449482.0,64.0
-15.19,1625449482.0,64.0
-17.53,1625449482.0,64.0
-19.88,1625449482.0,64.0
-22.04,1625449482.0,64.0
-23.87,1625449482.0,64.0
-25.2,1625449482.0,64.0
-25.84,1625449482.0,64.0
-25.56,1625449482.0,64.0
-24.15,1625449482.0,64.0
-21.51,1625449482.0,64.0
-17.73,1625449482.0,64.0
-13.13,1625449482.0,64.0
-8.15,1625449482.0,64.0
-3.18,1625449482.0,64.0
1.51,1625449482.0,64.0
5.81,1625449482.0,64.0
9.69,1625449482.0,64.0
13.04,1625449482.0,64.0
15.68,1625449482.0,64.0
17.34,1625449482.0,64.0
17.94,1625449482.0,64.0
17.58,1625449482.0,64.0
16.65,1625449482.0,64.0
15.6,1625449482.0,64.0
14.78,1625449482.0,64.0
14.32,1625449482.0,64.0
14.1,1625449482.0,64.0
13.92,1625449482.0,64.0
13.54,1625449482.0,64.0
12.88,1625449482.0,64.0
11.91,1625449482.0,64.0
10.67,1625449482.0,64.0
9.21,1625449482.0,64.0
7.58,1625449482.0,64.0
5.89,1625449482.0,64.0
4.26,1625449482.0,64.0
2.85,1625449482.0,64.0
1.69,1625449482.0,64.0
0.67,1625449482.0,64.0
-0.42,1625449482.0,64.0
-1.78,1625449482.0,64.0
-3.51,1625449482.0,64.0
-5.5,1625449482.0,64.0
-7.51,1625449482.0,64.0
-9.24,1625449482.0,64.0
-10.58,1625449482.0,64.0
-11.56,1625449482.0,64.0
-12.42,1625449482.0,64.0
-13.47,1625449482.0,64.0
-14.94,1625449482.0,64.0
-16.89,1625449482.0,64.0
-19.22,1625449482.0,64.0
-21.7,1625449482.0,64.0
-24.0,1625449482.0,64.0
-25.78,1625449482.0,64.0
-26.68,1625449482.0,64.0
-26.39,1625449482.0,64.0
-24.72,1625449482.0,64.0
-21.69,1625449482.0,64.0
-17.54,1625449482.0,64.0
-12.7,1625449482.0,64.0
-7.65,1625449482.0,64.0
-2.78,1625449482.0,64.0
1.71,1625449482.0,64.0
5.73,1625449482.0,64.0
9.27,1625449482.0,64.0
12.25,1625449482.0,64.0
14.51,1625449482.0,64.0
15.92,1625449482.0,64.0
16.46,1625449482.0,64.0
16.28,1625449482.0,64.0
15.71,1625449482.0,64.0
15.1,1625449482.0,64.0
14.7,1625449482.0,64.0
14.57,1625449482.0,64.0
14.6,1625449482.0,64.0
14.54,1625449482.0,64.0
14.2,1625449482.0,64.0
13.49,1625449482.0,64.0
12.45,1625449482.0,64.0
11.22,1625449482.0,64.0
9.89,1625449482.0,64.0
8.53,1625449482.0,64.0
7.16,1625449482.0,64.0
5.76,1625449482.0,64.0
4.36,1625449482.0,64.0
2.99,1625449482.0,64.0
1.7,1625449482.0,64.0
0.49,1625449482.0,64.0
-0.69,1625449482.0,64.0
-1.91,1625449482.0,64.0
-3.22,1625449482.0,64.0
-4.6,1625449482.0,64.0
-6.01,1625449482.0,64.0
-7.44,1625449482.0,64.0
-8.89,1625449482.0,64.0
-10.43,1625449482.0,64.0
-12.11,1625449482.0,64.0
-13.93,1625449482.0,64.0
-15.87,1625449482.0,64.0
-17.9,1625449482.0,64.0
-19.97,1625449482.0,64.0
-22.02,1625449482.0,64.0
-23.9,1625449482.0,64.0
-25.33,1625449482.0,64.0
-25.98,1625449482.0,64.0
-25.47,1625449482.0,64.0
-23.59,1625449482.0,64.0
-20.39,1625449482.0,64.0
-16.18,1625449482.0,64.0
-11.43,1625449482.0,64.0
-6.64,1625449482.0,64.0
-2.14,1625449482.0,64.0
1.96,1625449482.0,64.0
5.72,1625449482.0,64.0
9.22,1625449482.0,64.0
12.47,1625449482.0,64.0
15.3,1625449482.0,64.0
17.45,1625449482.0,64.0
18.7,1625449482.0,64.0
19.0,1625449482.0,64.0
18.52,1625449482.0,64.0
17.6,1625449482.0,64.0
16.63,1625449482.0,64.0
15.86,1625449482.0,64.0
15.32,1625449482.0,64.0
14.89,1625449482.0,64.0
14.35,1625449482.0,64.0
13.56,1625449482.0,64.0
12.55,1625449482.0,64.0
11.47,1625449482.0,64.0
10.47,1625449482.0,64.0
9.64,1625449482.0,64.0
8.88,1625449482.0,64.0
8.0,1625449482.0,64.0
6.81,1625449482.0,64.0
5.28,1625449482.0,64.0
3.5,1625449482.0,64.0
1.7,1625449482.0,64.0
0.05,1625449482.0,64.0
-1.39,1625449482.0,64.0
-2.73,1625449482.0,64.0
-4.11,1625449482.0,64.0
-5.61,1625449482.0,64.0
-7.23,1625449482.0,64.0
-8.88,1625449482.0,64.0
-10.55,1625449482.0,64.0
-12.24,1625449482.0,64.0
-14.0,1625449482.0,64.0
-15.84,1625449482.0,64.0
-17.66,1625449482.0,64.0
-19.33,1625449482.0,64.0
-20.76,1625449482.0,64.0
-21.93,1625449482.0,64.0
-22.81,1625449482.0,64.0
-23.32,1625449482.0,64.0
-23.23,1625449482.0,64.0
-22.2,1625449482.0,64.0
-19.94,1625449482.0,64.0
-16.39,1625449482.0,64.0
-11.8,1625449482.0,64.0
-6.66,1625449482.0,64.0
-1.46,1625449482.0,64.0
3.45,1625449482.0,64.0
7.92,1625449482.0,64.0
11.89,1625449482.0,64.0
15.27,1625449482.0,64.0
17.85,1625449482.0,64.0
19.4,1625449482.0,64.0
19.82,1625449482.0,64.0
19.22,1625449482.0,64.0
17.96,1625449482.0,64.0
16.54,1625449482.0,64.0
15.38,1625449482.0,64.0
14.72,1625449482.0,64.0
14.53,1625449482.0,64.0
14.65,1625449482.0,64.0
14.83,1625449482.0,64.0
14.8,1625449482.0,64.0
14.39,1625449482.0,64.0
13.47,1625449482.0,64.0
12.01,1625449482.0,64.0
10.1,1625449482.0,64.0
7.94,1625449482.0,64.0
5.76,1625449482.0,64.0
3.81,1625449482.0,64.0
2.18,1625449482.0,64.0
0.86,1625449482.0,64.0
-0.32,1625449482.0,64.0
-1.52,1625449482.0,64.0
-2.89,1625449482.0,64.0
-4.49,1625449482.0,64.0
-6.35,1625449482.0,64.0
-8.49,1625449482.0,64.0
-10.82,1625449482.0,64.0
-13.16,1625449482.0,64.0
-15.19,1625449482.0,64.0
-16.54,1625449482.0,64.0
-16.97,1625449482.0,64.0
-16.51,1625449482.0,64.0
-15.52,1625449482.0,64.0
-14.56,1625449482.0,64.0
-14.19,1625449482.0,64.0
-14.71,1625449482.0,64.0
-16.06,1625449482.0,64.0
-17.85,1625449482.0,64.0
-19.49,1625449482.0,64.0
-20.4,1625449482.0,64.0
-20.18,1625449482.0,64.0
-18.69,1625449482.0,64.0
-16.03,1625449482.0,64.0
-12.47,1625449482.0,64.0
-8.33,1625449482.0,64.0
-3.9,1625449482.0,64.0
0.61,1625449482.0,64.0
5.01,1625449482.0,64.0
9.05,1625449482.0,64.0
12.46,1625449482.0,64.0
14.95,1625449482.0,64.0
16.39,1625449482.0,64.0
16.88,1625449482.0,64.0
16.72,1625449482.0,64.0
16.33,1625449482.0,64.0
16.03,1625449482.0,64.0
15.94,1625449482.0,64.0
15.93,1625449482.0,64.0
15.76,1625449482.0,64.0
15.28,1625449482.0,64.0
14.45,1625449482.0,64.0
13.43,1625449482.0,64.0
12.43,1625449482.0,64.0
11.63,1625449482.0,64.0
11.04,1625449482.0,64.0
10.5,1625449482.0,64.0
9.76,1625449482.0,64.0
8.6,1625449482.0,64.0
6.94,1625449482.0,64.0
4.88,1625449482.0,64.0
2.67,1625449482.0,64.0
0.61,1625449482.0,64.0
-1.07,1625449482.0,64.0
-2.3,1625449482.0,64.0
-3.1,1625449482.0,64.0
-3.62,1625449482.0,64.0
-4.07,1625449482.0,64.0
-4.66,1625449482.0,64.0
-5.61,1625449482.0,64.0
-7.09,1625449482.0,64.0
-9.2,1625449482.0,64.0
-11.88,1625449482.0,64.0
-14.95,1625449482.0,64.0
-18.11,1625449482.0,64.0
-21.03,1625449482.0,64.0
-23.4,1625449482.0,64.0
-24.95,1625449482.0,64.0
-25.46,1625449482.0,64.0
-24.79,1625449482.0,64.0
-22.89,1625449482.0,64.0
-19.87,1625449482.0,64.0
-15.93,1625449482.0,64.0
-11.4,1625449482.0,64.0
-6.58,1625449482.0,64.0
-1.74,1625449482.0,64.0
2.95,1625449482.0,64.0
7.32,1625449482.0,64.0
11.19,1625449482.0,64.0
14.31,1625449482.0,64.0
16.45,1625449482.0,64.0
17.53,1625449482.0,64.0
17.65,1625449482.0,64.0
17.14,1625449482.0,64.0
16.43,1625449482.0,64.0
15.88,1625449482.0,64.0
15.7,1625449482.0,64.0
15.83,1625449482.0,64.0
16.04,1625449482.0,64.0
16.06,1625449482.0,64.0
15.63,1625449482.0,64.0
14.67,1625449482.0,64.0
13.22,1625449482.0,64.0
11.45,1625449482.0,64.0
9.54,1625449482.0,64.0
7.66,1625449482.0,64.0
5.88,1625449482.0,64.0
4.22,1625449482.0,64.0
2.63,1625449482.0,64.0
1.04,1625449482.0,64.0
-0.6,1625449482.0,64.0
-2.27,1625449482.0,64.0
-3.92,1625449482.0,64.0
-5.48,1625449482.0,64.0
-6.92,1625449482.0,64.0
-8.28,1625449482.0,64.0
-9.68,1625449482.0,64.0
-11.22,1625449482.0,64.0
-13.0,1625449482.0,64.0
-15.01,1625449482.0,64.0
-17.2,1625449482.0,64.0
-19.47,1625449482.0,64.0
-21.71,1625449482.0,64.0
-23.79,1625449482.0,64.0
-25.43,1625449482.0,64.0
-26.32,1625449482.0,64.0
-26.1,1625449482.0,64.0
-24.55,1625449482.0,64.0
-21.67,1625449482.0,64.0
-17.7,1625449482.0,64.0
-13.06,1625449482.0,64.0
-8.11,1625449482.0,64.0
-3.06,1625449482.0,64.0
2.01,1625449482.0,64.0
7.04,1625449482.0,64.0
11.86,1625449482.0,64.0
16.1,1625449482.0,64.0
19.35,1625449482.0,64.0
21.3,1625449482.0,64.0
21.95,1625449482.0,64.0
21.59,1625449482.0,64.0
20.67,1625449482.0,64.0
19.68,1625449482.0,64.0
18.89,1625449482.0,64.0
18.34,1625449482.0,64.0
17.88,1625449482.0,64.0
17.31,1625449482.0,64.0
16.47,1625449482.0,64.0
15.33,1625449482.0,64.0
13.98,1625449482.0,64.0
12.52,1625449482.0,64.0
11.03,1625449482.0,64.0
9.5,1625449482.0,64.0
7.88,1625449482.0,64.0
6.13,1625449482.0,64.0
4.32,1625449482.0,64.0
2.58,1625449482.0,64.0
1.07,1625449482.0,64.0
-0.15,1625449482.0,64.0
-1.13,1625449482.0,64.0
-2.07,1625449482.0,64.0
-3.21,1625449482.0,64.0
-4.73,1625449482.0,64.0
-6.7,1625449482.0,64.0
-9.05,1625449482.0,64.0
-11.62,1625449482.0,64.0
-14.27,1625449482.0,64.0
-16.89,1625449482.0,64.0
-19.48,1625449482.0,64.0
-22.06,1625449482.0,64.0
-24.59,1625449482.0,64.0
-26.85,1625449482.0,64.0
-28.44,1625449482.0,64.0
-28.85,1625449482.0,64.0
-27.61,1625449482.0,64.0
-24.53,1625449482.0,64.0
-19.83,1625449482.0,64.0
-14.06,1625449482.0,64.0
-7.97,1625449482.0,64.0
-2.21,1625449482.0,64.0
2.91,1625449482.0,64.0
7.43,1625449482.0,64.0
11.67,1625449482.0,64.0
15.92,1625449482.0,64.0
20.25,1625449482.0,64.0
24.39,1625449482.0,64.0
27.79,1625449482.0,64.0
29.88,1625449482.0,64.0
30.26,1625449482.0,64.0
29.03,1625449482.0,64.0
26.77,1625449482.0,64.0
24.45,1625449482.0,64.0
23.07,1625449482.0,64.0
23.31,1625449482.0,64.0
25.19,1625449482.0,64.0
27.98,1625449482.0,64.0
30.47,1625449482.0,64.0
31.46,1625449482.0,64.0
30.33,1625449482.0,64.0
27.41,1625449482.0,64.0
23.86,1625449482.0,64.0
21.23,1625449482.0,64.0
20.69,1625449482.0,64.0
22.53,1625449482.0,64.0
25.99,1625449482.0,64.0
29.61,1625449482.0,64.0
31.82,1625449482.0,64.0
31.42,1625449482.0,64.0
27.81,1625449482.0,64.0
21.07,1625449482.0,64.0
12.18,1625449482.0,64.0
3.33,1625449482.0,64.0
-2.1,1625449482.0,64.0
-0.28,1625449482.0,64.0
11.36,1625449482.0,64.0
32.4,1625449482.0,64.0
58.39,1625449482.0,64.0
81.8,1625449482.0,64.0
94.5,1625449482.0,64.0
91.12,1625449482.0,64.0
71.28,1625449482.0,64.0
39.74,1625449482.0,64.0
4.31,1625449482.0,64.0
-27.36,1625449482.0,64.0
-50.38,1625449482.0,64.0
-63.51,1625449482.0,64.0
-68.34,1625449482.0,64.0
-67.58,1625449482.0,64.0
-63.74,1625449482.0,64.0
-58.56,1625449482.0,64.0
-53.39,1625449482.0,64.0
-49.54,1625449482.0,64.0
-48.24,1625449482.0,64.0
-50.06,1625449482.0,64.0
-54.33,1625449482.0,64.0
-58.9,1625449482.0,64.0
-60.82,1625449482.0,64.0
-57.53,1625449482.0,64.0
-48.14,1625449482.0,64.0
-33.89,1625449482.0,64.0
-17.65,1625449482.0,64.0
-2.56,1625449482.0,64.0
9.28,1625449482.0,64.0
17.65,1625449482.0,64.0
23.96,1625449482.0,64.0
30.23,1625449482.0,64.0
37.88,1625449482.0,64.0
46.86,1625449482.0,64.0
55.49,1625449482.0,64.0
61.16,1625449482.0,64.0
61.51,1625449482.0,64.0
55.8,1625449482.0,64.0
46.02,1625449482.0,64.0
37.14,1625449482.0,64.0
36.24,1625449482.0,64.0
50.3,1625449482.0,64.0
83.38,1625449482.0,64.0
134.21,1625449482.0,64.0
195.35,1625449482.0,64.0
254.77,1625449482.0,64.0
299.32,1625449482.0,64.0
318.95,1625449482.0,64.0
310.0,1625449482.0,64.0
276.21,1625449482.0,64.0
227.18,1625449482.0,64.0
175.08,1625449482.0,64.0
130.97,1625449482.0,64.0
102.14,1625449482.0,64.0
91.17,1625449482.0,64.0
96.47,1625449482.0,64.0
113.82,1625449482.0,64.0
137.98,1625449482.0,64.0
164.0,1625449482.0,64.0
187.84,1625449482.0,64.0
206.76,1625449482.0,64.0
219.45,1625449482.0,64.0
226.23,1625449482.0,64.0
228.9,1625449482.0,64.0
230.21,1625449482.0,64.0
232.88,1625449482.0,64.0
238.26,1625449482.0,64.0
245.7,1625449482.0,64.0
252.63,1625449482.0,64.0
255.65,1625449482.0,64.0
251.92,1625449482.0,64.0
240.2,1625449482.0,64.0
221.11,1625449482.0,64.0
196.54,1625449482.0,64.0
168.74,1625449482.0,64.0
139.66,1625449482.0,64.0
110.66,1625449482.0,64.0
82.63,1625449482.0,64.0
56.09,1625449482.0,64.0
31.14,1625449482.0,64.0
7.31,1625449482.0,64.0
-16.31,1625449482.0,64.0
-40.77,1625449482.0,64.0
-66.63,1625449482.0,64.0
-93.59,1625449482.0,64.0
-120.63,1625449482.0,64.0
-146.45,1625449482.0,64.0
-170.25,1625449482.0,64.0
-192.09,1625449482.0,64.0
-212.94,1625449482.0,64.0
-234.31,1625449482.0,64.0
-257.74,1625449482.0,64.0
-284.4,1625449482.0,64.0
-314.8,1625449482.0,64.0
-348.57,1625449482.0,64.0
-384.26,1625449482.0,64.0
-419.41,1625449482.0,64.0
-451.0,1625449482.0,64.0
-476.29,1625449482.0,64.0
-493.67,1625449482.0,64.0
-503.18,1625449482.0,64.0
-506.31,1625449482.0,64.0
-505.2,1625449482.0,64.0
-501.55,1625449482.0,64.0
-495.93,1625449482.0,64.0
-487.7,1625449482.0,64.0
-475.6,1625449482.0,64.0
-458.56,1625449482.0,64.0
-436.28,1625449482.0,64.0
-409.27,1625449482.0,64.0
-378.51,1625449482.0,64.0
-345.03,1625449482.0,64.0
-309.57,1625449482.0,64.0
-272.58,1625449482.0,64.0
-234.41,1625449482.0,64.0
-195.53,1625449482.0,64.0
-156.64,1625449482.0,64.0
-118.7,1625449482.0,64.0
-82.84,1625449482.0,64.0
-50.08,1625449482.0,64.0
-21.12,1625449482.0,64.0
3.83,1625449482.0,64.0
25.07,1625449482.0,64.0
43.22,1625449482.0,64.0
58.9,1625449482.0,64.0
72.45,1625449482.0,64.0
83.8,1625449482.0,64.0
92.6,1625449482.0,64.0
98.52,1625449482.0,64.0
101.57,1625449482.0,64.0
102.24,1625449482.0,64.0
101.36,1625449482.0,64.0
99.76,1625449482.0,64.0
97.97,1625449482.0,64.0
96.04,1625449482.0,64.0
93.68,1625449482.0,64.0
90.57,1625449482.0,64.0
86.67,1625449482.0,64.0
82.28,1625449482.0,64.0
77.9,1625449482.0,64.0
73.98,1625449482.0,64.0
70.68,1625449482.0,64.0
67.77,1625449482.0,64.0
64.8,1625449482.0,64.0
61.3,1625449482.0,64.0
56.97,1625449482.0,64.0
51.76,1625449482.0,64.0
45.82,1625449482.0,64.0
39.39,1625449482.0,64.0
32.67,1625449482.0,64.0
25.68,1625449482.0,64.0
18.28,1625449482.0,64.0
10.32,1625449482.0,64.0
1.77,1625449482.0,64.0
-7.04,1625449482.0,64.0
-15.39,1625449482.0,64.0
-22.29,1625449482.0,64.0
-26.72,1625449482.0,64.0
-28.0,1625449482.0,64.0
-25.98,1625449482.0,64.0
-21.05,1625449482.0,64.0
-13.99,1625449482.0,64.0
-5.63,1625449482.0,64.0
3.33,1625449482.0,64.0
12.36,1625449482.0,64.0
21.02,1625449482.0,64.0
28.9,1625449482.0,64.0
35.54,1625449482.0,64.0
40.52,1625449482.0,64.0
43.69,1625449482.0,64.0
45.22,1625449482.0,64.0
45.64,1625449482.0,64.0
45.61,1625449482.0,64.0
45.75,1625449482.0,64.0
46.35,1625449482.0,64.0
47.35,1625449482.0,64.0
48.39,1625449482.0,64.0
49.02,1625449482.0,64.0
48.93,1625449482.0,64.0
48.02,1625449482.0,64.0
46.43,1625449482.0,64.0
44.39,1625449482.0,64.0
42.13,1625449482.0,64.0
39.75,1625449482.0,64.0
37.22,1625449482.0,64.0
34.39,1625449482.0,64.0
31.07,1625449482.0,64.0
27.08,1625449482.0,64.0
22.34,1625449482.0,64.0
16.87,1625449482.0,64.0
10.86,1625449482.0,64.0
4.64,1625449482.0,64.0
-1.46,1625449482.0,64.0
-7.15,1625449482.0,64.0
-12.34,1625449482.0,64.0
-17.16,1625449482.0,64.0
-21.9,1625449482.0,64.0
-26.87,1625449482.0,64.0
-32.31,1625449482.0,64.0
-38.28,1625449482.0,64.0
-44.68,1625449482.0,64.0
-51.19,1625449482.0,64.0
-57.28,1625449482.0,64.0
-62.2,1625449482.0,64.0
-65.07,1625449482.0,64.0
-65.1,1625449482.0,64.0
-61.85,1625449482.0,64.0
-55.39,1625449482.0,64.0
-46.34,1625449482.0,64.0
-35.61,1625449482.0,64.0
-24.15,1625449482.0,64.0
-12.64,1625449482.0,64.0
-1.46,1625449482.0,64.0
9.17,1625449482.0,64.0
18.97,1625449482.0,64.0
27.53,1625449482.0,64.0
34.38,1625449482.0,64.0
39.26,1625449482.0,64.0
42.31,1625449482.0,64.0
44.12,1625449482.0,64.0
45.48,1625449482.0,64.0
47.06,1625449482.0,64.0
49.1,1625449482.0,64.0
51.35,1625449482.0,64.0
53.25,1625449482.0,64.0
54.27,1625449482.0,64.0
54.11,1625449482.0,64.0
52.85,1625449482.0,64.0
50.81,1625449482.0,64.0
48.34,1625449482.0,64.0
45.63,1625449482.0,64.0
42.67,1625449482.0,64.0
39.33,1625449482.0,64.0
35.49,1625449482.0,64.0
31.19,1625449482.0,64.0
26.59,1625449482.0,64.0
21.94,1625449482.0,64.0
17.45,1625449482.0,64.0
13.2,1625449482.0,64.0
9.15,1625449482.0,64.0
5.18,1625449482.0,64.0
1.15,1625449482.0,64.0
-3.03,1625449482.0,64.0
-7.43,1625449482.0,64.0
-12.11,1625449482.0,64.0
-17.15,1625449482.0,64.0
-22.64,1625449482.0,64.0
-28.67,1625449482.0,64.0
-35.17,1625449482.0,64.0
-41.89,1625449482.0,64.0
-48.21,1625449482.0,64.0
-53.23,1625449482.0,64.0
-55.93,1625449482.0,64.0
-55.42,1625449482.0,64.0
-51.3,1625449482.0,64.0
-43.77,1625449482.0,64.0
-33.58,1625449482.0,64.0
-21.79,1625449482.0,64.0
-9.51,1625449482.0,64.0
2.38,1625449482.0,64.0
13.22,1625449482.0,64.0
22.49,1625449482.0,64.0
29.83,1625449482.0,64.0
34.98,1625449482.0,64.0
37.97,1625449482.0,64.0
39.18,1625449482.0,64.0
39.33,1625449482.0,64.0
39.28,1625449482.0,64.0
39.73,1625449482.0,64.0
40.96,1625449482.0,64.0
42.78,1625449482.0,64.0
44.63,1625449482.0,64.0
45.86,1625449482.0,64.0
45.99,1625449482.0,64.0
44.86,1625449482.0,64.0
42.63,1625449482.0,64.0
39.63,1625449482.0,64.0
36.2,1625449482.0,64.0
32.51,1625449482.0,64.0
28.62,1625449482.0,64.0
24.49,1625449482.0,64.0
20.08,1625449482.0,64.0
15.39,1625449482.0,64.0
10.54,1625449482.0,64.0
5.66,1625449482.0,64.0
0.87,1625449482.0,64.0
-3.75,1625449482.0,64.0
-8.17,1625449482.0,64.0
-12.42,1625449482.0,64.0
-16.53,1625449482.0,64.0
-20.54,1625449482.0,64.0
-24.52,1625449482.0,64.0
-28.57,1625449482.0,64.0
-32.81,1625449482.0,64.0
-37.33,1625449482.0,64.0
-42.03,1625449482.0,64.0
-46.49,1625449482.0,64.0
-49.98,1625449482.0,64.0
-51.59,1625449482.0,64.0
-50.51,1625449482.0,64.0
-46.34,1625449482.0,64.0
-39.26,1625449482.0,64.0
-29.94,1625449482.0,64.0
-19.25,1625449482.0,64.0
-7.96,1625449482.0,64.0
3.37,1625449482.0,64.0
14.33,1625449482.0,64.0
24.47,1625449482.0,64.0
33.16,1625449482.0,64.0
39.76,1625449482.0,64.0
43.86,1625449482.0,64.0
45.61,1625449482.0,64.0
45.79,1625449482.0,64.0
45.51,1625449482.0,64.0
45.8,1625449482.0,64.0
47.14,1625449482.0,64.0
49.3,1625449482.0,64.0
51.55,1625449482.0,64.0
53.01,1625449482.0,64.0
53.12,1625449482.0,64.0
51.74,1625449482.0,64.0
49.18,1625449482.0,64.0
45.89,1625449482.0,64.0
42.28,1625449482.0,64.0
38.5,1625449482.0,64.0
34.54,1625449482.0,64.0
30.25,1625449482.0,64.0
25.59,1625449482.0,64.0
20.54,1625449482.0,64.0
15.26,1625449482.0,64.0
9.89,1625449482.0,64.0
4.6,1625449482.0,64.0
-0.55,1625449482.0,64.0
-5.55,1625449482.0,64.0
-10.48,1625449482.0,64.0
-15.44,1625449482.0,64.0
