BVP,start_time_unix,sampling_rate
-20.51,1625449482.0,64.0
-25.81,1625449482.0,64.0
-31.46,1625449482.0,64.0
-37.6,1625449482.0,64.0
-44.3,1625449482.0,64.0
-51.41,1625449482.0,64.0
-58.49,1625449482.0,64.0
-64.7,1625449482.0,64.0
-68.96,1625449482.0,64.0
-70.25,1625449482.0,64.0
-67.88,1625449482.0,64.0
-61.78,1625449482.0,64.0
-52.49,1625449482.0,64.0
-40.99,1625449482.0,64.0
-28.33,1625449482.0,64.0
-15.38,1625449482.0,64.0
-2.65,1625449482.0,64.0
9.54,1625449482.0,64.0
20.9,1625449482.0,64.0
31.0,1625449482.0,64.0
39.33,1625449482.0,64.0
45.46,1625449482.0,64.0
49.32,1625449482.0,64.0
51.27,1625449482.0,64.0
52.05,1625449482.0,64.0
52.48,1625449482.0,64.0
53.07,1625449482.0,64.0
53.89,1625449482.0,64.0
54.64,1625449482.0,64.0
54.83,1625449482.0,64.0
54.11,1625449482.0,64.0
52.36,1625449482.0,64.0
49.73,1625449482.0,64.0
46.49,1625449482.0,64.0
42.92,1625449482.0,64.0
39.15,1625449482.0,64.0
35.25,1625449482.0,64.0
31.23,1625449482.0,64.0
27.08,1625449482.0,64.0
22.81,1625449482.0,64.0
18.41,1625449482.0,64.0
13.88,1625449482.0,64.0
9.26,1625449482.0,64.0
4.57,1625449482.0,64.0
-0.13,1625449482.0,64.0
-4.82,1625449482.0,64.0
-9.51,1625449482.0,64.0
-14.28,1625449482.0,64.0
-19.21,1625449482.0,64.0
-24.47,1625449482.0,64.0
-30.2,1625449482.0,64.0
-36.47,1625449482.0,64.0
-43.18,1625449482.0,64.0
-49.92,1625449482.0,64.0
-56.01,1625449482.0,64.0
-60.5,1625449482.0,64.0
-62.47,1625449482.0,64.0
-61.2,1625449482.0,64.0
-56.49,1625449482.0,64.0
-48.64,1625449482.0,64.0
-38.41,1625449482.0,64.0
-26.7,1625449482.0,64.0
-14.38,1625449482.0,64.0
-2.11,1625449482.0,64.0
9.58,1625449482.0,64.0
20.24,1625449482.0,64.0
29.38,1625449482.0,64.0
36.54,1625449482.0,64.0
41.45,1625449482.0,64.0
44.21,1625449482.0,64.0
45.34,1625449482.0,64.0
45.63,1625449482.0,64.0
45.82,1625449482.0,64.0
46.37,1625449482.0,64.0
47.27,1625449482.0,64.0
48.18,1625449482.0,64.0
48.63,1625449482.0,64.0
48.25,1625449482.0,64.0
46.95,1625449482.0,64.0
44.85,1625449482.0,64.0
42.17,1625449482.0,64.0
39.07,1625449482.0,64.0
35.63,1625449482.0,64.0
31.84,1625449482.0,64.0
27.68,1625449482.0,64.0
23.17,1625449482.0,64.0
18.41,1625449482.0,64.0
13.57,1625449482.0,64.0
8.85,1625449482.0,64.0
4.4,1625449482.0,64.0
0.27,1625449482.0,64.0
-3.64,1625449482.0,64.0
-7.51,1625449482.0,64.0
-11.58,1625449482.0,64.0
-16.04,1625449482.0,64.0
-20.91,1625449482.0,64.0
-26.08,1625449482.0,64.0
-31.36,1625449482.0,64.0
-36.63,1625449482.0,64.0
-41.84,1625449482.0,64.0
-46.99,1625449482.0,64.0
-52.05,1625449482.0,64.0
-56.71,1625449482.0,64.0
-60.39,1625449482.0,64.0
-62.33,1625449482.0,64.0
-61.78,1625449482.0,64.0
-58.29,1625449482.0,64.0
-51.9,1625449482.0,64.0
-43.05,1625449482.0,64.0
-32.48,1625449482.0,64.0
-20.95,1625449482.0,64.0
-9.07,1625449482.0,64.0
2.65,1625449482.0,64.0
13.8,1625449482.0,64.0
23.87,1625449482.0,64.0
32.29,1625449482.0,64.0
38.55,1625449482.0,64.0
42.4,1625449482.0,64.0
44.04,1625449482.0,64.0
44.05,1625449482.0,64.0
43.26,1625449482.0,64.0
42.43,1625449482.0,64.0
42.0,1625449482.0,64.0
42.02,1625449482.0,64.0
42.23,1625449482.0,64.0
42.25,1625449482.0,64.0
41.74,1625449482.0,64.0
40.55,1625449482.0,64.0
38.64,1625449482.0,64.0
36.05,1625449482.0,64.0
32.85,1625449482.0,64.0
29.13,1625449482.0,64.0
25.07,1625449482.0,64.0
20.9,1625449482.0,64.0
16.85,1625449482.0,64.0
13.12,1625449482.0,64.0
9.74,1625449482.0,64.0
6.6,1625449482.0,64.0
3.46,1625449482.0,64.0
0.04,1625449482.0,64.0
-3.83,1625449482.0,64.0
-8.18,1625449482.0,64.0
-12.86,1625449482.0,64.0
-17.62,1625449482.0,64.0
-22.23,1625449482.0,64.0
-26.52,1625449482.0,64.0
-30.53,1625449482.0,64.0
-34.47,1625449482.0,64.0
-38.66,1625449482.0,64.0
-43.39,1625449482.0,64.0
-48.76,1625449482.0,64.0
-54.61,1625449482.0,64.0
-60.44,1625449482.0,64.0
-65.5,1625449482.0,64.0
-68.88,1625449482.0,64.0
-69.74,1625449482.0,64.0
-67.53,1625449482.0,64.0
-62.09,1625449482.0,64.0
-53.72,1625449482.0,64.0
-43.09,1625449482.0,64.0
-31.05,1625449482.0,64.0
-18.41,1625449482.0,64.0
-5.88,1625449482.0,64.0
5.91,1625449482.0,64.0
16.44,1625449482.0,64.0
25.16,1625449482.0,64.0
31.71,1625449482.0,64.0
35.94,1625449482.0,64.0
38.13,1625449482.0,64.0
38.92,1625449482.0,64.0
39.11,1625449482.0,64.0
39.42,1625449482.0,64.0
40.18,1625449482.0,64.0
41.32,1625449482.0,64.0
42.41,1625449482.0,64.0
42.97,1625449482.0,64.0
42.68,1625449482.0,64.0
41.46,1625449482.0,64.0
39.4,1625449482.0,64.0
36.72,1625449482.0,64.0
33.58,1625449482.0,64.0
30.1,1625449482.0,64.0
26.38,1625449482.0,64.0
22.53,1625449482.0,64.0
18.69,1625449482.0,64.0
14.97,1625449482.0,64.0
11.43,1625449482.0,64.0
8.0,1625449482.0,64.0
4.58,1625449482.0,64.0
1.04,1625449482.0,64.0
-2.69,1625449482.0,64.0
-6.63,1625449482.0,64.0
-10.75,1625449482.0,64.0
-14.99,1625449482.0,64.0
-19.33,1625449482.0,64.0
-23.76,1625449482.0,64.0
-28.33,1625449482.0,64.0
-33.13,1625449482.0,64.0
-38.28,1625449482.0,64.0
-43.85,1625449482.0,64.0
-49.84,1625449482.0,64.0
-56.01,1625449482.0,64.0
-61.85,1625449482.0,64.0
-66.58,1625449482.0,64.0
-69.31,1625449482.0,64.0
-69.25,1625449482.0,64.0
-65.98,1625449482.0,64.0
-59.58,1625449482.0,64.0
-50.64,1625449482.0,64.0
-40.04,1625449482.0,64.0
-28.69,1625449482.0,64.0
-17.3,1625449482.0,64.0
-6.29,1625449482.0,64.0
4.09,1625449482.0,64.0
13.64,1625449482.0,64.0
22.03,1625449482.0,64.0
28.86,1625449482.0,64.0
33.86,1625449482.0,64.0
37.04,1625449482.0,64.0
38.77,1625449482.0,64.0
39.71,1625449482.0,64.0
40.48,1625449482.0,64.0
41.45,1625449482.0,64.0
42.59,1625449482.0,64.0
43.54,1625449482.0,64.0
43.83,1625449482.0,64.0
43.18,1625449482.0,64.0
41.56,1625449482.0,64.0
39.16,1625449482.0,64.0
36.22,1625449482.0,64.0
32.89,1625449482.0,64.0
29.2,1625449482.0,64.0
25.09,1625449482.0,64.0
20.61,1625449482.0,64.0
15.93,1625449482.0,64.0
11.41,1625449482.0,64.0
7.4,1625449482.0,64.0
4.08,1625449482.0,64.0
1.44,1625449482.0,64.0
-0.79,1625449482.0,64.0
-2.95,1625449482.0,64.0
-5.35,1625449482.0,64.0
-8.16,1625449482.0,64.0
-11.36,1625449482.0,64.0
-14.86,1625449482.0,64.0
-18.55,1625449482.0,64.0
-22.33,1625449482.0,64.0
-26.17,1625449482.0,64.0
-30.17,1625449482.0,64.0
-34.48,1625449482.0,64.0
-39.31,1625449482.0,64.0
-44.79,1625449482.0,64.0
-50.75,1625449482.0,64.0
-56.62,1625449482.0,64.0
-61.38,1625449482.0,64.0
-63.85,1625449482.0,64.0
-63.05,1625449482.0,64.0
-58.61,1625449482.0,64.0
-50.9,1625449482.0,64.0
-40.87,1625449482.0,64.0
-29.67,1625449482.0,64.0
-18.28,1625449482.0,64.0
-7.24,1625449482.0,64.0
3.17,1625449482.0,64.0
12.79,1625449482.0,64.0
21.31,1625449482.0,64.0
28.3,1625449482.0,64.0
33.4,1625449482.0,64.0
36.5,1625449482.0,64.0
37.92,1625449482.0,64.0
38.27,1625449482.0,64.0
38.25,1625449482.0,64.0
38.4,1625449482.0,64.0
38.93,1625449482.0,64.0
39.73,1625449482.0,64.0
40.45,1625449482.0,64.0
40.71,1625449482.0,64.0
40.17,1625449482.0,64.0
38.67,1625449482.0,64.0
36.21,1625449482.0,64.0
32.94,1625449482.0,64.0
29.12,1625449482.0,64.0
25.0,1625449482.0,64.0
20.79,1625449482.0,64.0
16.62,1625449482.0,64.0
12.55,1625449482.0,64.0
8.59,1625449482.0,64.0
4.73,1625449482.0,64.0
0.98,1625449482.0,64.0
-2.67,1625449482.0,64.0
-6.27,1625449482.0,64.0
-9.88,1625449482.0,64.0
-13.55,1625449482.0,64.0
-17.34,1625449482.0,64.0
-21.28,1625449482.0,64.0
-25.4,1625449482.0,64.0
-29.75,1625449482.0,64.0
-34.44,1625449482.0,64.0
-39.55,1625449482.0,64.0
-45.09,1625449482.0,64.0
-50.89,1625449482.0,64.0
-56.48,1625449482.0,64.0
-61.14,1625449482.0,64.0
-63.91,1625449482.0,64.0
-63.93,1625449482.0,64.0
-60.67,1625449482.0,64.0
-54.14,1625449482.0,64.0
-44.93,1625449482.0,64.0
-33.97,1625449482.0,64.0
-22.27,1625449482.0,64.0
-10.64,1625449482.0,64.0
0.34,1625449482.0,64.0
10.31,1625449482.0,64.0
18.93,1625449482.0,64.0
25.88,1625449482.0,64.0
30.9,1625449482.0,64.0
33.96,1625449482.0,64.0
35.4,1625449482.0,64.0
35.81,1625449482.0,64.0
35.92,1625449482.0,64.0
36.27,1625449482.0,64.0
37.07,1625449482.0,64.0
38.16,1625449482.0,64.0
39.09,1625449482.0,64.0
39.35,1625449482.0,64.0
38.56,1625449482.0,64.0
36.57,1625449482.0,64.0
33.56,1625449482.0,64.0
29.88,1625449482.0,64.0
25.97,1625449482.0,64.0
22.16,1625449482.0,64.0
18.59,1625449482.0,64.0
15.15,1625449482.0,64.0
11.64,1625449482.0,64.0
7.85,1625449482.0,64.0
3.73,1625449482.0,64.0
-0.62,1625449482.0,64.0
-4.98,1625449482.0,64.0
-9.14,1625449482.0,64.0
-12.99,1625449482.0,64.0
-16.59,1625449482.0,64.0
-20.07,1625449482.0,64.0
-23.55,1625449482.0,64.0
-27.14,1625449482.0,64.0
-30.9,1625449482.0,64.0
-34.88,1625449482.0,64.0
-39.22,1625449482.0,64.0
-44.05,1625449482.0,64.0
-49.38,1625449482.0,64.0
-54.94,1625449482.0,64.0
-60.12,1625449482.0,64.0
-63.97,1625449482.0,64.0
-65.52,1625449482.0,64.0
-64.03,1625449482.0,64.0
-59.3,1625449482.0,64.0
-51.71,1625449482.0,64.0
-42.04,1625449482.0,64.0
-31.16,1625449482.0,64.0
-19.78,1625449482.0,64.0
-8.36,1625449482.0,64.0
2.83,1625449482.0,64.0
13.48,1625449482.0,64.0
23.12,1625449482.0,64.0
31.18,1625449482.0,64.0
37.11,1625449482.0,64.0
40.75,1625449482.0,64.0
42.38,1625449482.0,64.0
42.71,1625449482.0,64.0
42.55,1625449482.0,64.0
42.53,1625449482.0,64.0
42.88,1625449482.0,64.0
43.39,1625449482.0,64.0
43.65,1625449482.0,64.0
43.25,1625449482.0,64.0
42.02,1625449482.0,64.0
40.0,1625449482.0,64.0
37.39,1625449482.0,64.0
34.38,1625449482.0,64.0
31.07,1625449482.0,64.0
27.5,1625449482.0,64.0
23.7,1625449482.0,64.0
19.71,1625449482.0,64.0
15.64,1625449482.0,64.0
11.58,1625449482.0,64.0
7.58,1625449482.0,64.0
3.63,1625449482.0,64.0
-0.31,1625449482.0,64.0
-4.3,1625449482.0,64.0
-8.38,1625449482.0,64.0
-12.57,1625449482.0,64.0
-16.95,1625449482.0,64.0
-21.59,1625449482.0,64.0
-26.58,1625449482.0,64.0
-32.01,1625449482.0,64.0
-37.9,1625449482.0,64.0
-44.22,1625449482.0,64.0
-50.86,1625449482.0,64.0
-57.53,1625449482.0,64.0
-63.77,1625449482.0,64.0
-68.87,1625449482.0,64.0
-71.99,1625449482.0,64.0
-72.33,1625449482.0,64.0
-69.38,1625449482.0,64.0
-63.11,1625449482.0,64.0
-53.97,1625449482.0,64.0
-42.79,1625449482.0,64.0
-30.46,1625449482.0,64.0
-17.72,1625449482.0,64.0
-5.06,1625449482.0,64.0
7.19,1625449482.0,64.0
18.68,1625449482.0,64.0
28.93,1625449482.0,64.0
37.4,1625449482.0,64.0
43.68,1625449482.0,64.0
47.72,1625449482.0,64.0
49.88,1625449482.0,64.0
50.86,1625449482.0,64.0
51.42,1625449482.0,64.0
52.04,1625449482.0,64.0
52.84,1625449482.0,64.0
53.58,1625449482.0,64.0
53.84,1625449482.0,64.0
53.28,1625449482.0,64.0
51.72,1625449482.0,64.0
49.25,1625449482.0,64.0
46.07,1625449482.0,64.0
42.47,1625449482.0,64.0
38.65,1625449482.0,64.0
34.77,1625449482.0,64.0
30.88,1625449482.0,64.0
26.99,1625449482.0,64.0
23.09,1625449482.0,64.0
19.18,1625449482.0,64.0
15.26,1625449482.0,64.0
11.33,1625449482.0,64.0
7.31,1625449482.0,64.0
3.14,1625449482.0,64.0
-1.3,1625449482.0,64.0
-6.05,1625449482.0,64.0
-11.11,1625449482.0,64.0
-16.37,1625449482.0,64.0
-21.69,1625449482.0,64.0
-26.96,1625449482.0,64.0
-32.2,1625449482.0,64.0
-37.57,1625449482.0,64.0
-43.31,1625449482.0,64.0
-49.59,1625449482.0,64.0
-56.27,1625449482.0,64.0
-62.8,1625449482.0,64.0
-68.26,1625449482.0,64.0
-71.51,1625449482.0,64.0
-71.63,1625449482.0,64.0
-68.16,1625449482.0,64.0
-61.31,1625449482.0,64.0
-51.8,1625449482.0,64.0
-40.54,1625449482.0,64.0
-28.35,1625449482.0,64.0
-15.76,1625449482.0,64.0
-3.07,1625449482.0,64.0
9.42,1625449482.0,64.0
21.29,1625449482.0,64.0
31.87,1625449482.0,64.0
40.46,1625449482.0,64.0
46.6,1625449482.0,64.0
50.24,1625449482.0,64.0
51.85,1625449482.0,64.0
52.21,1625449482.0,64.0
52.16,1625449482.0,64.0
52.3,1625449482.0,64.0
52.86,1625449482.0,64.0
53.67,1625449482.0,64.0
54.36,1625449482.0,64.0
54.54,1625449482.0,64.0
53.94,1625449482.0,64.0
52.51,1625449482.0,64.0
50.33,1625449482.0,64.0
47.54,1625449482.0,64.0
44.22,1625449482.0,64.0
40.4,1625449482.0,64.0
36.1,1625449482.0,64.0
31.4,1625449482.0,64.0
26.48,1625449482.0,64.0
21.56,1625449482.0,64.0
16.85,1625449482.0,64.0
12.4,1625449482.0,64.0
8.13,1625449482.0,64.0
3.87,1625449482.0,64.0
-0.53,1625449482.0,64.0
-5.09,1625449482.0,64.0
-9.69,1625449482.0,64.0
-14.2,1625449482.0,64.0
-18.54,1625449482.0,64.0
-22.76,1625449482.0,64.0
-27.08,1625449482.0,64.0
-31.77,1625449482.0,64.0
-37.09,1625449482.0,64.0
-43.16,1625449482.0,64.0
-49.97,1625449482.0,64.0
-57.24,1625449482.0,64.0
-64.5,1625449482.0,64.0
-71.01,1625449482.0,64.0
-75.83,1625449482.0,64.0
-78.03,1625449482.0,64.0
-76.85,1625449482.0,64.0
-71.97,1625449482.0,64.0
-63.59,1625449482.0,64.0
-52.46,1625449482.0,64.0
-39.58,1625449482.0,64.0
-25.94,1625449482.0,64.0
-12.31,1625449482.0,64.0
0.87,1625449482.0,64.0
13.31,1625449482.0,64.0
24.69,1625449482.0,64.0
34.55,1625449482.0,64.0
42.37,1625449482.0,64.0
47.77,1625449482.0,64.0
50.81,1625449482.0,64.0
52.05,1625449482.0,64.0
52.37,1625449482.0,64.0
52.58,1625449482.0,64.0
53.12,1625449482.0,64.0
53.91,1625449482.0,64.0
54.51,1625449482.0,64.0
54.46,1625449482.0,64.0
53.54,1625449482.0,64.0
51.85,1625449482.0,64.0
49.66,1625449482.0,64.0
47.16,1625449482.0,64.0
44.33,1625449482.0,64.0
40.96,1625449482.0,64.0
36.89,1625449482.0,64.0
32.14,1625449482.0,64.0
27.02,1625449482.0,64.0
22.01,1625449482.0,64.0
17.52,1625449482.0,64.0
13.72,1625449482.0,64.0
10.44,1625449482.0,64.0
7.26,1625449482.0,64.0
3.72,1625449482.0,64.0
-0.46,1625449482.0,64.0
-5.26,1625449482.0,64.0
-10.37,1625449482.0,64.0
-15.4,1625449482.0,64.0
-20.0,1625449482.0,64.0
-24.1,1625449482.0,64.0
-27.89,1625449482.0,64.0
-31.72,1625449482.0,64.0
-35.98,1625449482.0,64.0
-40.91,1625449482.0,64.0
-46.53,1625449482.0,64.0
-52.63,1625449482.0,64.0
-58.77,1625449482.0,64.0
-64.28,1625449482.0,64.0
-68.36,1625449482.0,64.0
-70.14,1625449482.0,64.0
-68.94,1625449482.0,64.0
-64.44,1625449482.0,64.0
-56.84,1625449482.0,64.0
-46.79,1625449482.0,64.0
-35.18,1625449482.0,64.0
-22.92,1625449482.0,64.0
-10.71,1625449482.0,64.0
0.97,1625449482.0,64.0
11.74,1625449482.0,64.0
21.25,1625449482.0,64.0
29.12,1625449482.0,64.0
35.05,1625449482.0,64.0
39.0,1625449482.0,64.0
41.3,1625449482.0,64.0
42.53,1625449482.0,64.0
43.34,1625449482.0,64.0
44.16,1625449482.0,64.0
45.07,1625449482.0,64.0
45.86,1625449482.0,64.0
46.15,1625449482.0,64.0
45.72,1625449482.0,64.0
44.53,1625449482.0,64.0
42.75,1625449482.0,64.0
40.6,1625449482.0,64.0
38.19,1625449482.0,64.0
35.48,1625449482.0,64.0
32.34,1625449482.0,64.0
28.72,1625449482.0,64.0
24.76,1625449482.0,64.0
20.74,1625449482.0,64.0
17.02,1625449482.0,64.0
13.83,1625449482.0,64.0
11.12,1625449482.0,64.0
8.61,1625449482.0,64.0
5.86,1625449482.0,64.0
2.54,1625449482.0,64.0
-1.47,1625449482.0,64.0
-5.99,1625449482.0,64.0
-10.65,1625449482.0,64.0
-15.1,1625449482.0,64.0
-19.13,1625449482.0,64.0
-22.79,1625449482.0,64.0
-26.34,1625449482.0,64.0
-30.06,1625449482.0,64.0
-34.23,1625449482.0,64.0
-38.96,1625449482.0,64.0
-44.23,1625449482.0,64.0
-49.84,1625449482.0,64.0
-55.43,1625449482.0,64.0
-60.44,1625449482.0,64.0
-64.13,1625449482.0,64.0
-65.72,1625449482.0,64.0
-64.54,1625449482.0,64.0
-60.32,1625449482.0,64.0
-53.27,1625449482.0,64.0
-44.05,1625449482.0,64.0
-33.49,1625449482.0,64.0
-22.38,1625449482.0,64.0
-11.29,1625449482.0,64.0
-0.62,1625449482.0,64.0
9.3,1625449482.0,64.0
18.0,1625449482.0,64.0
25.0,1625449482.0,64.0
29.98,1625449482.0,64.0
32.96,1625449482.0,64.0
34.47,1625449482.0,64.0
35.28,1625449482.0,64.0
36.13,1625449482.0,64.0
37.36,1625449482.0,64.0
38.85,1625449482.0,64.0
40.14,1625449482.0,64.0
40.73,1625449482.0,64.0
40.33,1625449482.0,64.0
38.93,1625449482.0,64.0
36.74,1625449482.0,64.0
34.04,1625449482.0,64.0
31.03,1625449482.0,64.0
27.8,1625449482.0,64.0
24.41,1625449482.0,64.0
20.95,1625449482.0,64.0
17.56,1625449482.0,64.0
14.4,1625449482.0,64.0
11.54,1625449482.0,64.0
8.91,1625449482.0,64.0
6.34,1625449482.0,64.0
3.59,1625449482.0,64.0
0.49,1625449482.0,64.0
-2.99,1625449482.0,64.0
-6.7,1625449482.0,64.0
-10.46,1625449482.0,64.0
-14.11,1625449482.0,64.0
-17.63,1625449482.0,64.0
-21.13,1625449482.0,64.0
-24.79,1625449482.0,64.0
-28.8,1625449482.0,64.0
-33.27,1625449482.0,64.0
-38.26,1625449482.0,64.0
-43.72,1625449482.0,64.0
-49.41,1625449482.0,64.0
-54.83,1625449482.0,64.0
-59.21,1625449482.0,64.0
-61.63,1625449482.0,64.0
-61.28,1625449482.0,64.0
-57.75,1625449482.0,64.0
-51.16,1625449482.0,64.0
-42.17,1625449482.0,64.0
-31.68,1625449482.0,64.0
-20.64,1625449482.0,64.0
-9.73,1625449482.0,64.0
0.57,1625449482.0,64.0
9.97,1625449482.0,64.0
18.18,1625449482.0,64.0
24.92,1625449482.0,64.0
29.92,1625449482.0,64.0
33.13,1625449482.0,64.0
34.78,1625449482.0,64.0
35.39,1625449482.0,64.0
35.58,1625449482.0,64.0
35.83,1625449482.0,64.0
36.34,1625449482.0,64.0
36.98,1625449482.0,64.0
37.41,1625449482.0,64.0
37.28,1625449482.0,64.0
36.38,1625449482.0,64.0
34.67,1625449482.0,64.0
32.28,1625449482.0,64.0
29.37,1625449482.0,64.0
26.12,1625449482.0,64.0
22.66,1625449482.0,64.0
19.1,1625449482.0,64.0
15.5,1625449482.0,64.0
11.93,1625449482.0,64.0
8.36,1625449482.0,64.0
4.75,1625449482.0,64.0
1.08,1625449482.0,64.0
-2.65,1625449482.0,64.0
-6.45,1625449482.0,64.0
-10.31,1625449482.0,64.0
-14.25,1625449482.0,64.0
-18.32,1625449482.0,64.0
-22.54,1625449482.0,64.0
-26.92,1625449482.0,64.0
-31.44,1625449482.0,64.0
-36.12,1625449482.0,64.0
-41.06,1625449482.0,64.0
-46.38,1625449482.0,64.0
-52.18,1625449482.0,64.0
-58.32,1625449482.0,64.0
-64.35,1625449482.0,64.0
-69.45,1625449482.0,64.0
-72.65,1625449482.0,64.0
-73.06,1625449482.0,64.0
-70.18,1625449482.0,64.0
-64.03,1625449482.0,64.0
-55.12,1625449482.0,64.0
-44.23,1625449482.0,64.0
-32.22,1625449482.0,64.0
-19.73,1625449482.0,64.0
-7.25,1625449482.0,64.0
4.85,1625449482.0,64.0
16.14,1625449482.0,64.0
26.08,1625449482.0,64.0
34.13,1625449482.0,64.0
39.95,1625449482.0,64.0
43.58,1625449482.0,64.0
45.48,1625449482.0,64.0
46.35,1625449482.0,64.0
46.86,1625449482.0,64.0
47.4,1625449482.0,64.0
48.0,1625449482.0,64.0
48.44,1625449482.0,64.0
48.44,1625449482.0,64.0
47.84,1625449482.0,64.0
46.64,1625449482.0,64.0
44.92,1625449482.0,64.0
42.71,1625449482.0,64.0
39.98,1625449482.0,64.0
36.66,1625449482.0,64.0
32.76,1625449482.0,64.0
28.44,1625449482.0,64.0
23.96,1625449482.0,64.0
19.59,1625449482.0,64.0
15.45,1625449482.0,64.0
11.52,1625449482.0,64.0
7.59,1625449482.0,64.0
3.45,1625449482.0,64.0
-1.03,1625449482.0,64.0
-5.84,1625449482.0,64.0
-10.79,1625449482.0,64.0
-15.66,1625449482.0,64.0
-20.27,1625449482.0,64.0
-24.56,1625449482.0,64.0
-28.67,1625449482.0,64.0
-32.88,1625449482.0,64.0
-37.54,1625449482.0,64.0
-42.97,1625449482.0,64.0
-49.3,1625449482.0,64.0
-56.39,1625449482.0,64.0
-63.71,1625449482.0,64.0
-70.41,1625449482.0,64.0
-75.46,1625449482.0,64.0
-77.83,1625449482.0,64.0
-76.84,1625449482.0,64.0
-72.28,1625449482.0,64.0
-64.5,1625449482.0,64.0
-54.28,1625449482.0,64.0
-42.51,1625449482.0,64.0
-29.99,1625449482.0,64.0
-17.23,1625449482.0,64.0
-4.55,1625449482.0,64.0
7.78,1625449482.0,64.0
19.35,1625449482.0,64.0
29.53,1625449482.0,64.0
37.65,1625449482.0,64.0
43.31,1625449482.0,64.0
46.59,1625449482.0,64.0
48.11,1625449482.0,64.0
48.75,1625449482.0,64.0
49.32,1625449482.0,64.0
50.21,1625449482.0,64.0
51.36,1625449482.0,64.0
52.36,1625449482.0,64.0
52.74,1625449482.0,64.0
52.23,1625449482.0,64.0
50.78,1625449482.0,64.0
48.48,1625449482.0,64.0
45.45,1625449482.0,64.0
41.8,1625449482.0,64.0
37.61,1625449482.0,64.0
33.01,1625449482.0,64.0
28.25,1625449482.0,64.0
23.59,1625449482.0,64.0
19.25,1625449482.0,64.0
15.29,1625449482.0,64.0
11.62,1625449482.0,64.0
8.03,1625449482.0,64.0
4.27,1625449482.0,64.0
0.2,1625449482.0,64.0
-4.19,1625449482.0,64.0
-8.8,1625449482.0,64.0
-13.4,1625449482.0,64.0
-17.85,1625449482.0,64.0
-22.15,1625449482.0,64.0
-26.46,1625449482.0,64.0
-31.07,1625449482.0,64.0
-36.23,1625449482.0,64.0
-42.07,1625449482.0,64.0
-48.5,1625449482.0,64.0
-55.19,1625449482.0,64.0
-61.56,1625449482.0,64.0
-66.85,1625449482.0,64.0
-70.21,1625449482.0,64.0
-70.87,1625449482.0,64.0
-68.32,1625449482.0,64.0
-62.52,1625449482.0,64.0
-53.89,1625449482.0,64.0
-43.19,1625449482.0,64.0
-31.3,1625449482.0,64.0
-18.93,1625449482.0,64.0
-6.57,1625449482.0,64.0
5.41,1625449482.0,64.0
16.62,1625449482.0,64.0
26.54,1625449482.0,64.0
34.63,1625449482.0,64.0
40.5,1625449482.0,64.0
44.2,1625449482.0,64.0
46.15,1625449482.0,64.0
47.08,1625449482.0,64.0
47.65,1625449482.0,64.0
48.28,1625449482.0,64.0
49.02,1625449482.0,64.0
49.68,1625449482.0,64.0
49.92,1625449482.0,64.0
49.54,1625449482.0,64.0
48.4,1625449482.0,64.0
46.52,1625449482.0,64.0
43.98,1625449482.0,64.0
40.86,1625449482.0,64.0
37.28,1625449482.0,64.0
33.37,1625449482.0,64.0
29.29,1625449482.0,64.0
25.19,1625449482.0,64.0
21.22,1625449482.0,64.0
17.45,1625449482.0,64.0
13.86,1625449482.0,64.0
10.36,1625449482.0,64.0
6.78,1625449482.0,64.0
2.99,1625449482.0,64.0
-1.08,1625449482.0,64.0
-5.39,1625449482.0,64.0
-9.82,1625449482.0,64.0
-14.23,1625449482.0,64.0
-18.53,1625449482.0,64.0
-22.76,1625449482.0,64.0
-27.03,1625449482.0,64.0
-31.54,1625449482.0,64.0
-36.45,1625449482.0,64.0
-41.87,1625449482.0,64.0
-47.83,1625449482.0,64.0
-54.13,1625449482.0,64.0
-60.37,1625449482.0,64.0
-65.89,1625449482.0,64.0
