BVP,start_time_unix,sampling_rate
-69.84,1625449482.0,64.0
-71.31,1625449482.0,64.0
-69.67,1625449482.0,64.0
-64.7,1625449482.0,64.0
-56.71,1625449482.0,64.0
-46.44,1625449482.0,64.0
-34.78,1625449482.0,64.0
-22.52,1625449482.0,64.0
-10.24,1625449482.0,64.0
1.74,1625449482.0,64.0
13.04,1625449482.0,64.0
23.21,1625449482.0,64.0
31.66,1625449482.0,64.0
37.91,1625449482.0,64.0
41.79,1625449482.0,64.0
43.62,1625449482.0,64.0
44.12,1625449482.0,64.0
44.15,1625449482.0,64.0
44.31,1625449482.0,64.0
44.77,1625449482.0,64.0
45.3,1625449482.0,64.0
45.48,1625449482.0,64.0
45.02,1625449482.0,64.0
43.83,1625449482.0,64.0
42.06,1625449482.0,64.0
39.85,1625449482.0,64.0
37.26,1625449482.0,64.0
34.23,1625449482.0,64.0
30.7,1625449482.0,64.0
26.69,1625449482.0,64.0
22.39,1625449482.0,64.0
18.07,1625449482.0,64.0
13.93,1625449482.0,64.0
10.09,1625449482.0,64.0
6.48,1625449482.0,64.0
2.99,1625449482.0,64.0
-0.55,1625449482.0,64.0
-4.25,1625449482.0,64.0
-8.12,1625449482.0,64.0
-12.18,1625449482.0,64.0
-16.36,1625449482.0,64.0
-20.62,1625449482.0,64.0
-24.89,1625449482.0,64.0
-29.15,1625449482.0,64.0
-33.44,1625449482.0,64.0
-37.87,1625449482.0,64.0
-42.59,1625449482.0,64.0
-47.69,1625449482.0,64.0
-53.05,1625449482.0,64.0
-58.27,1625449482.0,64.0
-62.58,1625449482.0,64.0
-65.04,1625449482.0,64.0
-64.76,1625449482.0,64.0
-61.22,1625449482.0,64.0
-54.48,1625449482.0,64.0
-45.13,1625449482.0,64.0
-34.1,1625449482.0,64.0
-22.34,1625449482.0,64.0
-10.57,1625449482.0,64.0
0.74,1625449482.0,64.0
11.27,1625449482.0,64.0
20.62,1625449482.0,64.0
28.36,1625449482.0,64.0
34.09,1625449482.0,64.0
37.68,1625449482.0,64.0
39.4,1625449482.0,64.0
39.89,1625449482.0,64.0
39.9,1625449482.0,64.0
40.06,1625449482.0,64.0
40.6,1625449482.0,64.0
41.4,1625449482.0,64.0
42.06,1625449482.0,64.0
42.15,1625449482.0,64.0
41.39,1625449482.0,64.0
39.71,1625449482.0,64.0
37.22,1625449482.0,64.0
34.15,1625449482.0,64.0
30.69,1625449482.0,64.0
26.95,1625449482.0,64.0
22.99,1625449482.0,64.0
18.81,1625449482.0,64.0
14.46,1625449482.0,64.0
10.05,1625449482.0,64.0
5.74,1625449482.0,64.0
1.67,1625449482.0,64.0
-2.12,1625449482.0,64.0
-5.72,1625449482.0,64.0
-9.3,1625449482.0,64.0
-13.04,1625449482.0,64.0
-17.01,1625449482.0,64.0
-21.17,1625449482.0,64.0
-25.43,1625449482.0,64.0
-29.72,1625449482.0,64.0
-34.08,1625449482.0,64.0
-38.71,1625449482.0,64.0
-43.88,1625449482.0,64.0
-49.77,1625449482.0,64.0
-56.27,1625449482.0,64.0
-62.86,1625449482.0,64.0
-68.66,1625449482.0,64.0
-72.6,1625449482.0,64.0
-73.74,1625449482.0,64.0
-71.59,1625449482.0,64.0
-66.29,1625449482.0,64.0
-58.52,1625449482.0,64.0
-49.26,1625449482.0,64.0
-39.56,1625449482.0,64.0
-30.31,1625449482.0,64.0
-22.18,1625449482.0,64.0
-15.62,1625449482.0,64.0
-10.82,1625449482.0,64.0
-7.56,1625449482.0,64.0
-5.25,1625449482.0,64.0
-2.96,1625449482.0,64.0
0.3,1625449482.0,64.0
5.25,1625449482.0,64.0
12.07,1625449482.0,64.0
20.36,1625449482.0,64.0
29.33,1625449482.0,64.0
38.09,1625449482.0,64.0
45.82,1625449482.0,64.0
51.96,1625449482.0,64.0
56.21,1625449482.0,64.0
58.46,1625449482.0,64.0
58.88,1625449482.0,64.0
57.91,1625449482.0,64.0
56.18,1625449482.0,64.0
54.39,1625449482.0,64.0
53.08,1625449482.0,64.0
52.42,1625449482.0,64.0
52.2,1625449482.0,64.0
51.93,1625449482.0,64.0
51.04,1625449482.0,64.0
49.14,1625449482.0,64.0
46.14,1625449482.0,64.0
42.27,1625449482.0,64.0
37.95,1625449482.0,64.0
33.62,1625449482.0,64.0
29.61,1625449482.0,64.0
26.0,1625449482.0,64.0
22.69,1625449482.0,64.0
19.44,1625449482.0,64.0
16.04,1625449482.0,64.0
12.35,1625449482.0,64.0
8.33,1625449482.0,64.0
4.04,1625449482.0,64.0
-0.45,1625449482.0,64.0
-5.1,1625449482.0,64.0
-9.88,1625449482.0,64.0
-14.8,1625449482.0,64.0
-19.89,1625449482.0,64.0
-25.15,1625449482.0,64.0
-30.64,1625449482.0,64.0
-36.37,1625449482.0,64.0
-42.3,1625449482.0,64.0
-48.2,1625449482.0,64.0
-53.61,1625449482.0,64.0
-57.79,1625449482.0,64.0
-59.93,1625449482.0,64.0
-59.35,1625449482.0,64.0
-55.73,1625449482.0,64.0
-49.25,1625449482.0,64.0
-40.54,1625449482.0,64.0
-30.43,1625449482.0,64.0
-19.75,1625449482.0,64.0
-9.09,1625449482.0,64.0
1.12,1625449482.0,64.0
10.55,1625449482.0,64.0
18.83,1625449482.0,64.0
25.53,1625449482.0,64.0
30.37,1625449482.0,64.0
33.33,1625449482.0,64.0
34.76,1625449482.0,64.0
35.34,1625449482.0,64.0
35.75,1625449482.0,64.0
36.46,1625449482.0,64.0
37.49,1625449482.0,64.0
38.54,1625449482.0,64.0
39.13,1625449482.0,64.0
38.89,1625449482.0,64.0
37.7,1625449482.0,64.0
35.64,1625449482.0,64.0
32.96,1625449482.0,64.0
29.89,1625449482.0,64.0
26.57,1625449482.0,64.0
23.07,1625449482.0,64.0
19.41,1625449482.0,64.0
15.58,1625449482.0,64.0
11.55,1625449482.0,64.0
7.32,1625449482.0,64.0
2.93,1625449482.0,64.0
-1.51,1625449482.0,64.0
-5.9,1625449482.0,64.0
-10.16,1625449482.0,64.0
-14.35,1625449482.0,64.0
-18.62,1625449482.0,64.0
-23.16,1625449482.0,64.0
-28.08,1625449482.0,64.0
-33.39,1625449482.0,64.0
-39.04,1625449482.0,64.0
-44.93,1625449482.0,64.0
-50.96,1625449482.0,64.0
-56.88,1625449482.0,64.0
-62.23,1625449482.0,64.0
-66.24,1625449482.0,64.0
-68.02,1625449482.0,64.0
-66.77,1625449482.0,64.0
-62.14,1625449482.0,64.0
-54.39,1625449482.0,64.0
-44.29,1625449482.0,64.0
-32.8,1625449482.0,64.0
-20.76,1625449482.0,64.0
-8.72,1625449482.0,64.0
3.01,1625449482.0,64.0
14.13,1625449482.0,64.0
24.17,1625449482.0,64.0
32.51,1625449482.0,64.0
38.6,1625449482.0,64.0
42.27,1625449482.0,64.0
43.85,1625449482.0,64.0
44.15,1625449482.0,64.0
44.09,1625449482.0,64.0
44.33,1625449482.0,64.0
45.03,1625449482.0,64.0
45.83,1625449482.0,64.0
46.12,1625449482.0,64.0
45.4,1625449482.0,64.0
43.5,1625449482.0,64.0
40.66,1625449482.0,64.0
37.28,1625449482.0,64.0
33.76,1625449482.0,64.0
30.25,1625449482.0,64.0
26.71,1625449482.0,64.0
22.97,1625449482.0,64.0
18.9,1625449482.0,64.0
14.48,1625449482.0,64.0
9.84,1625449482.0,64.0
5.18,1625449482.0,64.0
0.65,1625449482.0,64.0
-3.68,1625449482.0,64.0
-7.81,1625449482.0,64.0
-11.86,1625449482.0,64.0
-15.96,1625449482.0,64.0
-20.22,1625449482.0,64.0
-24.79,1625449482.0,64.0
-29.76,1625449482.0,64.0
-35.23,1625449482.0,64.0
-41.22,1625449482.0,64.0
-47.62,1625449482.0,64.0
-54.09,1625449482.0,64.0
-60.03,1625449482.0,64.0
-64.59,1625449482.0,64.0
-66.9,1625449482.0,64.0
-66.27,1625449482.0,64.0
-62.45,1625449482.0,64.0
-55.66,1625449482.0,64.0
-46.53,1625449482.0,64.0
-35.86,1625449482.0,64.0
-24.33,1625449482.0,64.0
-12.44,1625449482.0,64.0
-0.56,1625449482.0,64.0
10.92,1625449482.0,64.0
21.47,1625449482.0,64.0
30.41,1625449482.0,64.0
37.21,1625449482.0,64.0
41.62,1625449482.0,64.0
43.95,1625449482.0,64.0
44.86,1625449482.0,64.0
45.12,1625449482.0,64.0
45.34,1625449482.0,64.0
45.73,1625449482.0,64.0
46.12,1625449482.0,64.0
46.22,1625449482.0,64.0
45.72,1625449482.0,64.0
44.48,1625449482.0,64.0
42.51,1625449482.0,64.0
39.87,1625449482.0,64.0
36.64,1625449482.0,64.0
32.9,1625449482.0,64.0
28.74,1625449482.0,64.0
24.32,1625449482.0,64.0
19.88,1625449482.0,64.0
15.6,1625449482.0,64.0
11.62,1625449482.0,64.0
7.91,1625449482.0,64.0
4.36,1625449482.0,64.0
0.85,1625449482.0,64.0
-2.74,1625449482.0,64.0
-6.44,1625449482.0,64.0
-10.3,1625449482.0,64.0
-14.38,1625449482.0,64.0
-18.73,1625449482.0,64.0
-23.38,1625449482.0,64.0
-28.31,1625449482.0,64.0
-33.52,1625449482.0,64.0
-39.01,1625449482.0,64.0
-44.84,1625449482.0,64.0
-51.05,1625449482.0,64.0
-57.45,1625449482.0,64.0
-63.54,1625449482.0,64.0
-68.4,1625449482.0,64.0
-70.93,1625449482.0,64.0
-70.21,1625449482.0,64.0
-65.79,1625449482.0,64.0
-57.89,1625449482.0,64.0
-47.33,1625449482.0,64.0
-35.14,1625449482.0,64.0
-22.27,1625449482.0,64.0
-9.41,1625449482.0,64.0
2.95,1625449482.0,64.0
14.36,1625449482.0,64.0
24.31,1625449482.0,64.0
32.25,1625449482.0,64.0
37.84,1625449482.0,64.0
41.14,1625449482.0,64.0
42.66,1625449482.0,64.0
43.22,1625449482.0,64.0
43.65,1625449482.0,64.0
44.43,1625449482.0,64.0
45.59,1625449482.0,64.0
46.77,1625449482.0,64.0
47.42,1625449482.0,64.0
47.13,1625449482.0,64.0
45.74,1625449482.0,64.0
43.37,1625449482.0,64.0
40.31,1625449482.0,64.0
36.87,1625449482.0,64.0
33.26,1625449482.0,64.0
29.56,1625449482.0,64.0
25.82,1625449482.0,64.0
22.01,1625449482.0,64.0
18.21,1625449482.0,64.0
14.49,1625449482.0,64.0
10.89,1625449482.0,64.0
7.43,1625449482.0,64.0
3.99,1625449482.0,64.0
0.45,1625449482.0,64.0
-3.32,1625449482.0,64.0
-7.36,1625449482.0,64.0
-11.61,1625449482.0,64.0
-15.99,1625449482.0,64.0
-20.46,1625449482.0,64.0
-25.09,1625449482.0,64.0
-30.01,1625449482.0,64.0
-35.37,1625449482.0,64.0
-41.26,1625449482.0,64.0
-47.59,1625449482.0,64.0
-54.04,1625449482.0,64.0
-60.02,1625449482.0,64.0
-64.75,1625449482.0,64.0
-67.37,1625449482.0,64.0
-67.15,1625449482.0,64.0
-63.73,1625449482.0,64.0
-57.19,1625449482.0,64.0
-48.06,1625449482.0,64.0
-37.15,1625449482.0,64.0
-25.33,1625449482.0,64.0
-13.28,1625449482.0,64.0
-1.47,1625449482.0,64.0
9.79,1625449482.0,64.0
20.14,1625449482.0,64.0
29.14,1625449482.0,64.0
36.25,1625449482.0,64.0
41.1,1625449482.0,64.0
43.69,1625449482.0,64.0
44.49,1625449482.0,64.0
44.32,1625449482.0,64.0
44.05,1625449482.0,64.0
44.23,1625449482.0,64.0
44.93,1625449482.0,64.0
45.81,1625449482.0,64.0
46.3,1625449482.0,64.0
45.93,1625449482.0,64.0
44.53,1625449482.0,64.0
42.18,1625449482.0,64.0
39.11,1625449482.0,64.0
35.6,1625449482.0,64.0
31.81,1625449482.0,64.0
27.89,1625449482.0,64.0
23.92,1625449482.0,64.0
20.0,1625449482.0,64.0
16.21,1625449482.0,64.0
12.55,1625449482.0,64.0
8.97,1625449482.0,64.0
5.37,1625449482.0,64.0
1.7,1625449482.0,64.0
-2.08,1625449482.0,64.0
-5.96,1625449482.0,64.0
-9.92,1625449482.0,64.0
-13.97,1625449482.0,64.0
-18.16,1625449482.0,64.0
-22.49,1625449482.0,64.0
-26.99,1625449482.0,64.0
-31.67,1625449482.0,64.0
-36.59,1625449482.0,64.0
-41.83,1625449482.0,64.0
-47.38,1625449482.0,64.0
-53.04,1625449482.0,64.0
-58.24,1625449482.0,64.0
-62.14,1625449482.0,64.0
-63.76,1625449482.0,64.0
-62.29,1625449482.0,64.0
-57.44,1625449482.0,64.0
-49.47,1625449482.0,64.0
-39.22,1625449482.0,64.0
-27.7,1625449482.0,64.0
-15.85,1625449482.0,64.0
-4.34,1625449482.0,64.0
6.43,1625449482.0,64.0
16.18,1625449482.0,64.0
24.56,1625449482.0,64.0
31.17,1625449482.0,64.0
35.7,1625449482.0,64.0
38.12,1625449482.0,64.0
38.83,1625449482.0,64.0
38.59,1625449482.0,64.0
38.25,1625449482.0,64.0
38.39,1625449482.0,64.0
39.11,1625449482.0,64.0
40.04,1625449482.0,64.0
40.59,1625449482.0,64.0
40.23,1625449482.0,64.0
38.76,1625449482.0,64.0
36.32,1625449482.0,64.0
33.31,1625449482.0,64.0
30.11,1625449482.0,64.0
26.91,1625449482.0,64.0
23.76,1625449482.0,64.0
20.58,1625449482.0,64.0
17.31,1625449482.0,64.0
13.97,1625449482.0,64.0
10.6,1625449482.0,64.0
7.23,1625449482.0,64.0
3.84,1625449482.0,64.0
0.35,1625449482.0,64.0
-3.3,1625449482.0,64.0
-7.06,1625449482.0,64.0
-10.84,1625449482.0,64.0
-14.5,1625449482.0,64.0
-17.99,1625449482.0,64.0
-21.42,1625449482.0,64.0
-24.97,1625449482.0,64.0
-28.88,1625449482.0,64.0
-33.29,1625449482.0,64.0
-38.2,1625449482.0,64.0
-43.38,1625449482.0,64.0
-48.43,1625449482.0,64.0
-52.73,1625449482.0,64.0
-55.52,1625449482.0,64.0
-56.03,1625449482.0,64.0
-53.73,1625449482.0,64.0
-48.43,1625449482.0,64.0
-40.47,1625449482.0,64.0
-30.55,1625449482.0,64.0
-19.54,1625449482.0,64.0
-8.32,1625449482.0,64.0
2.45,1625449482.0,64.0
12.23,1625449482.0,64.0
20.6,1625449482.0,64.0
27.17,1625449482.0,64.0
31.69,1625449482.0,64.0
34.17,1625449482.0,64.0
35.02,1625449482.0,64.0
34.9,1625449482.0,64.0
34.56,1625449482.0,64.0
34.55,1625449482.0,64.0
35.04,1625449482.0,64.0
35.8,1625449482.0,64.0
36.42,1625449482.0,64.0
36.5,1625449482.0,64.0
35.79,1625449482.0,64.0
34.23,1625449482.0,64.0
31.86,1625449482.0,64.0
28.82,1625449482.0,64.0
25.29,1625449482.0,64.0
21.45,1625449482.0,64.0
17.52,1625449482.0,64.0
13.66,1625449482.0,64.0
9.95,1625449482.0,64.0
6.42,1625449482.0,64.0
2.99,1625449482.0,64.0
-0.39,1625449482.0,64.0
-3.77,1625449482.0,64.0
-7.2,1625449482.0,64.0
-10.73,1625449482.0,64.0
-14.42,1625449482.0,64.0
-18.37,1625449482.0,64.0
-22.61,1625449482.0,64.0
-27.16,1625449482.0,64.0
-32.02,1625449482.0,64.0
-37.19,1625449482.0,64.0
-42.64,1625449482.0,64.0
-48.25,1625449482.0,64.0
-53.7,1625449482.0,64.0
-58.34,1625449482.0,64.0
-61.31,1625449482.0,64.0
-61.76,1625449482.0,64.0
-59.12,1625449482.0,64.0
-53.35,1625449482.0,64.0
-44.96,1625449482.0,64.0
-34.81,1625449482.0,64.0
-23.78,1625449482.0,64.0
-12.57,1625449482.0,64.0
-1.57,1625449482.0,64.0
8.99,1625449482.0,64.0
18.83,1625449482.0,64.0
27.54,1625449482.0,64.0
34.57,1625449482.0,64.0
39.53,1625449482.0,64.0
42.32,1625449482.0,64.0
43.28,1625449482.0,64.0
43.08,1625449482.0,64.0
42.42,1625449482.0,64.0
41.83,1625449482.0,64.0
41.48,1625449482.0,64.0
41.2,1625449482.0,64.0
40.69,1625449482.0,64.0
39.64,1625449482.0,64.0
37.89,1625449482.0,64.0
35.49,1625449482.0,64.0
32.57,1625449482.0,64.0
29.31,1625449482.0,64.0
25.84,1625449482.0,64.0
22.22,1625449482.0,64.0
18.48,1625449482.0,64.0
14.63,1625449482.0,64.0
10.74,1625449482.0,64.0
6.88,1625449482.0,64.0
3.13,1625449482.0,64.0
-0.43,1625449482.0,64.0
-3.83,1625449482.0,64.0
-7.16,1625449482.0,64.0
-10.62,1625449482.0,64.0
-14.44,1625449482.0,64.0
-18.77,1625449482.0,64.0
-23.67,1625449482.0,64.0
-29.06,1625449482.0,64.0
-34.82,1625449482.0,64.0
-40.83,1625449482.0,64.0
-46.99,1625449482.0,64.0
-53.14,1625449482.0,64.0
-58.9,1625449482.0,64.0
-63.62,1625449482.0,64.0
-66.38,1625449482.0,64.0
-66.28,1625449482.0,64.0
-62.77,1625449482.0,64.0
-55.89,1625449482.0,64.0
-46.3,1625449482.0,64.0
-35.0,1625449482.0,64.0
-23.01,1625449482.0,64.0
-11.09,1625449482.0,64.0
0.35,1625449482.0,64.0
11.07,1625449482.0,64.0
20.8,1625449482.0,64.0
29.14,1625449482.0,64.0
35.66,1625449482.0,64.0
40.06,1625449482.0,64.0
42.39,1625449482.0,64.0
43.08,1625449482.0,64.0
42.85,1625449482.0,64.0
42.42,1625449482.0,64.0
42.24,1625449482.0,64.0
42.39,1625449482.0,64.0
42.62,1625449482.0,64.0
42.56,1625449482.0,64.0
41.89,1625449482.0,64.0
40.49,1625449482.0,64.0
38.43,1625449482.0,64.0
35.86,1625449482.0,64.0
32.93,1625449482.0,64.0
29.69,1625449482.0,64.0
26.12,1625449482.0,64.0
22.14,1625449482.0,64.0
17.8,1625449482.0,64.0
13.18,1625449482.0,64.0
8.47,1625449482.0,64.0
3.87,1625449482.0,64.0
-0.47,1625449482.0,64.0
-4.49,1625449482.0,64.0
-8.26,1625449482.0,64.0
-11.95,1625449482.0,64.0
-15.79,1625449482.0,64.0
-20.02,1625449482.0,64.0
-24.76,1625449482.0,64.0
-30.06,1625449482.0,64.0
-35.84,1625449482.0,64.0
-41.95,1625449482.0,64.0
-48.22,1625449482.0,64.0
-54.4,1625449482.0,64.0
-60.03,1625449482.0,64.0
-64.46,1625449482.0,64.0
-66.84,1625449482.0,64.0
-66.39,1625449482.0,64.0
-62.62,1625449482.0,64.0
-55.62,1625449482.0,64.0
-46.01,1625449482.0,64.0
-34.76,1625449482.0,64.0
-22.83,1625449482.0,64.0
-10.93,1625449482.0,64.0
0.54,1625449482.0,64.0
11.34,1625449482.0,64.0
21.12,1625449482.0,64.0
29.44,1625449482.0,64.0
35.79,1625449482.0,64.0
39.91,1625449482.0,64.0
41.97,1625449482.0,64.0
42.59,1625449482.0,64.0
42.57,1625449482.0,64.0
42.6,1625449482.0,64.0
42.95,1625449482.0,64.0
43.47,1625449482.0,64.0
43.76,1625449482.0,64.0
43.4,1625449482.0,64.0
42.19,1625449482.0,64.0
40.15,1625449482.0,64.0
37.44,1625449482.0,64.0
34.26,1625449482.0,64.0
30.74,1625449482.0,64.0
26.94,1625449482.0,64.0
22.92,1625449482.0,64.0
18.76,1625449482.0,64.0
14.58,1625449482.0,64.0
10.49,1625449482.0,64.0
6.55,1625449482.0,64.0
2.74,1625449482.0,64.0
-1.01,1625449482.0,64.0
-4.78,1625449482.0,64.0
-8.66,1625449482.0,64.0
-12.69,1625449482.0,64.0
-16.87,1625449482.0,64.0
-21.16,1625449482.0,64.0
-25.53,1625449482.0,64.0
-29.99,1625449482.0,64.0
-34.65,1625449482.0,64.0
-39.65,1625449482.0,64.0
-45.12,1625449482.0,64.0
-50.94,1625449482.0,64.0
-56.68,1625449482.0,64.0
-61.52,1625449482.0,64.0
-64.45,1625449482.0,64.0
-64.59,1625449482.0,64.0
-61.41,1625449482.0,64.0
-55.01,1625449482.0,64.0
-45.95,1625449482.0,64.0
-35.09,1625449482.0,64.0
-23.3,1625449482.0,64.0
-11.27,1625449482.0,64.0
0.47,1625449482.0,64.0
11.46,1625449482.0,64.0
21.21,1625449482.0,64.0
29.23,1625449482.0,64.0
35.14,1625449482.0,64.0
38.88,1625449482.0,64.0
40.73,1625449482.0,64.0
41.3,1625449482.0,64.0
41.32,1625449482.0,64.0
41.4,1625449482.0,64.0
41.84,1625449482.0,64.0
42.59,1625449482.0,64.0
43.33,1625449482.0,64.0
43.62,1625449482.0,64.0
43.09,1625449482.0,64.0
41.52,1625449482.0,64.0
38.96,1625449482.0,64.0
35.61,1625449482.0,64.0
31.8,1625449482.0,64.0
27.86,1625449482.0,64.0
24.09,1625449482.0,64.0
20.63,1625449482.0,64.0
17.51,1625449482.0,64.0
14.66,1625449482.0,64.0
11.93,1625449482.0,64.0
9.17,1625449482.0,64.0
6.25,1625449482.0,64.0
3.05,1625449482.0,64.0
-0.5,1625449482.0,64.0
-4.47,1625449482.0,64.0
-8.88,1625449482.0,64.0
-13.71,1625449482.0,64.0
-18.88,1625449482.0,64.0
-24.22,1625449482.0,64.0
-29.58,1625449482.0,64.0
-34.85,1625449482.0,64.0
-40.05,1625449482.0,64.0
-45.23,1625449482.0,64.0
-50.38,1625449482.0,64.0
-55.28,1625449482.0,64.0
-59.4,1625449482.0,64.0
-62.0,1625449482.0,64.0
-62.28,1625449482.0,64.0
-59.7,1625449482.0,64.0
-54.14,1625449482.0,64.0
-46.0,1625449482.0,64.0
-35.98,1625449482.0,64.0
-24.92,1625449482.0,64.0
-13.51,1625449482.0,64.0
-2.3,1625449482.0,64.0
8.27,1625449482.0,64.0
17.71,1625449482.0,64.0
25.5,1625449482.0,64.0
31.18,1625449482.0,64.0
34.63,1625449482.0,64.0
36.18,1625449482.0,64.0
36.55,1625449482.0,64.0
36.66,1625449482.0,64.0
37.2,1625449482.0,64.0
38.41,1625449482.0,64.0
40.03,1625449482.0,64.0
41.46,1625449482.0,64.0
42.09,1625449482.0,64.0
41.56,1625449482.0,64.0
39.89,1625449482.0,64.0
37.38,1625449482.0,64.0
34.42,1625449482.0,64.0
31.37,1625449482.0,64.0
28.36,1625449482.0,64.0
25.42,1625449482.0,64.0
22.45,1625449482.0,64.0
19.34,1625449482.0,64.0
16.04,1625449482.0,64.0
12.54,1625449482.0,64.0
8.88,1625449482.0,64.0
5.1,1625449482.0,64.0
1.24,1625449482.0,64.0
-2.65,1625449482.0,64.0
-6.58,1625449482.0,64.0
-10.54,1625449482.0,64.0
-14.57,1625449482.0,64.0
-18.71,1625449482.0,64.0
-23.04,1625449482.0,64.0
-27.59,1625449482.0,64.0
-32.38,1625449482.0,64.0
-37.36,1625449482.0,64.0
-42.41,1625449482.0,64.0
-47.26,1625449482.0,64.0
-51.45,1625449482.0,64.0
-54.33,1625449482.0,64.0
-55.18,1625449482.0,64.0
-53.38,1625449482.0,64.0
-48.66,1625449482.0,64.0
-41.19,1625449482.0,64.0
-31.6,1625449482.0,64.0
-20.77,1625449482.0,64.0
-9.62,1625449482.0,64.0
1.07,1625449482.0,64.0
10.75,1625449482.0,64.0
19.0,1625449482.0,64.0
25.53,1625449482.0,64.0
30.19,1625449482.0,64.0
33.03,1625449482.0,64.0
34.36,1625449482.0,64.0
34.71,1625449482.0,64.0
34.71,1625449482.0,64.0
34.86,1625449482.0,64.0
35.38,1625449482.0,64.0
36.12,1625449482.0,64.0
36.65,1625449482.0,64.0
36.48,1625449482.0,64.0
35.26,1625449482.0,64.0
32.92,1625449482.0,64.0
29.68,1625449482.0,64.0
25.94,1625449482.0,64.0
22.11,1625449482.0,64.0
18.49,1625449482.0,64.0
15.17,1625449482.0,64.0
12.04,1625449482.0,64.0
8.98,1625449482.0,64.0
5.86,1625449482.0,64.0
2.62,1625449482.0,64.0
-0.73,1625449482.0,64.0
-4.15,1625449482.0,64.0
-7.64,1625449482.0,64.0
-11.22,1625449482.0,64.0
-14.92,1625449482.0,64.0
-18.76,1625449482.0,64.0
-22.75,1625449482.0,64.0
-26.89,1625449482.0,64.0
-31.24,1625449482.0,64.0
-35.87,1625449482.0,64.0
-40.88,1625449482.0,64.0
-46.27,1625449482.0,64.0
-51.85,1625449482.0,64.0
-57.12,1625449482.0,64.0
-61.27,1625449482.0,64.0
-63.35,1625449482.0,64.0
-62.51,1625449482.0,64.0
-58.29,1625449482.0,64.0
-50.83,1625449482.0,64.0
-40.81,1625449482.0,64.0
-29.21,1625449482.0,64.0
-17.02,1625449482.0,64.0
-4.97,1625449482.0,64.0
6.49,1625449482.0,64.0
17.0,1625449482.0,64.0
26.21,1625449482.0,64.0
33.72,1625449482.0,64.0
39.17,1625449482.0,64.0
42.46,1625449482.0,64.0
43.91,1625449482.0,64.0
44.11,1625449482.0,64.0
43.8,1625449482.0,64.0
43.52,1625449482.0,64.0
43.47,1625449482.0,64.0
43.49,1625449482.0,64.0
43.19,1625449482.0,64.0
42.21,1625449482.0,64.0
40.37,1625449482.0,64.0
37.69,1625449482.0,64.0
34.37,1625449482.0,64.0
30.67,1625449482.0,64.0
26.83,1625449482.0,64.0
23.03,1625449482.0,64.0
19.37,1625449482.0,64.0
15.83,1625449482.0,64.0
12.39,1625449482.0,64.0
8.98,1625449482.0,64.0
5.55,1625449482.0,64.0
2.08,1625449482.0,64.0
-1.44,1625449482.0,64.0
-5.02,1625449482.0,64.0
-8.68,1625449482.0,64.0
-12.48,1625449482.0,64.0
-16.47,1625449482.0,64.0
-20.72,1625449482.0,64.0
-25.23,1625449482.0,64.0
-30.01,1625449482.0,64.0
-35.05,1625449482.0,64.0
-40.32,1625449482.0,64.0
-45.87,1625449482.0,64.0
-51.62,1625449482.0,64.0
-57.29,1625449482.0,64.0
-62.34,1625449482.0,64.0
-65.93,1625449482.0,64.0
-67.19,1625449482.0,64.0
-65.45,1625449482.0,64.0
-60.49,1625449482.0,64.0
-52.62,1625449482.0,64.0
-42.57,1625449482.0,64.0
-31.2,1625449482.0,64.0
-19.26,1625449482.0,64.0
-7.27,1625449482.0,64.0
4.39,1625449482.0,64.0
15.32,1625449482.0,64.0
24.98,1625449482.0,64.0
32.79,1625449482.0,64.0
38.33,1625449482.0,64.0
41.58,1625449482.0,64.0
42.96,1625449482.0,64.0
43.27,1625449482.0,64.0
43.27,1625449482.0,64.0
43.54,1625449482.0,64.0
44.17,1625449482.0,64.0
44.92,1625449482.0,64.0
45.36,1625449482.0,64.0
45.1,1625449482.0,64.0
43.97,1625449482.0,64.0
42.0,1625449482.0,64.0
