BVP,start_time_unix,sampling_rate
39.34,1625449482.0,64.0
36.18,1625449482.0,64.0
32.66,1625449482.0,64.0
28.91,1625449482.0,64.0
25.04,1625449482.0,64.0
21.14,1625449482.0,64.0
17.34,1625449482.0,64.0
13.7,1625449482.0,64.0
10.25,1625449482.0,64.0
6.92,1625449482.0,64.0
3.57,1625449482.0,64.0
-0.01,1625449482.0,64.0
-3.96,1625449482.0,64.0
-8.35,1625449482.0,64.0
-13.12,1625449482.0,64.0
-18.1,1625449482.0,64.0
-23.1,1625449482.0,64.0
-28.01,1625449482.0,64.0
-32.78,1625449482.0,64.0
-37.52,1625449482.0,64.0
-42.43,1625449482.0,64.0
-47.72,1625449482.0,64.0
-53.47,1625449482.0,64.0
-59.49,1625449482.0,64.0
-65.2,1625449482.0,64.0
-69.73,1625449482.0,64.0
-72.08,1625449482.0,64.0
-71.45,1625449482.0,64.0
-67.52,1625449482.0,64.0
-60.52,1625449482.0,64.0
-51.15,1625449482.0,64.0
-40.28,1625449482.0,64.0
-28.64,1625449482.0,64.0
-16.71,1625449482.0,64.0
-4.75,1625449482.0,64.0
6.93,1625449482.0,64.0
17.87,1625449482.0,64.0
27.42,1625449482.0,64.0
34.96,1625449482.0,64.0
40.16,1625449482.0,64.0
43.17,1625449482.0,64.0
44.57,1625449482.0,64.0
45.13,1625449482.0,64.0
45.52,1625449482.0,64.0
46.04,1625449482.0,64.0
46.61,1625449482.0,64.0
46.91,1625449482.0,64.0
46.58,1625449482.0,64.0
45.44,1625449482.0,64.0
43.55,1625449482.0,64.0
41.08,1625449482.0,64.0
38.23,1625449482.0,64.0
35.11,1625449482.0,64.0
31.67,1625449482.0,64.0
27.87,1625449482.0,64.0
23.73,1625449482.0,64.0
19.39,1625449482.0,64.0
15.12,1625449482.0,64.0
11.14,1625449482.0,64.0
7.56,1625449482.0,64.0
4.26,1625449482.0,64.0
0.98,1625449482.0,64.0
-2.58,1625449482.0,64.0
-6.59,1625449482.0,64.0
-11.03,1625449482.0,64.0
-15.69,1625449482.0,64.0
-20.25,1625449482.0,64.0
-24.51,1625449482.0,64.0
-28.45,1625449482.0,64.0
-32.29,1625449482.0,64.0
-36.35,1625449482.0,64.0
-40.96,1625449482.0,64.0
-46.29,1625449482.0,64.0
-52.21,1625449482.0,64.0
-58.31,1625449482.0,64.0
-63.87,1625449482.0,64.0
-68.01,1625449482.0,64.0
-69.89,1625449482.0,64.0
-68.88,1625449482.0,64.0
-64.78,1625449482.0,64.0
-57.79,1625449482.0,64.0
-48.48,1625449482.0,64.0
-37.59,1625449482.0,64.0
-25.79,1625449482.0,64.0
-13.64,1625449482.0,64.0
-1.6,1625449482.0,64.0
9.86,1625449482.0,64.0
20.18,1625449482.0,64.0
28.76,1625449482.0,64.0
35.16,1625449482.0,64.0
39.29,1625449482.0,64.0
41.51,1625449482.0,64.0
42.52,1625449482.0,64.0
43.09,1625449482.0,64.0
43.78,1625449482.0,64.0
44.76,1625449482.0,64.0
45.82,1625449482.0,64.0
46.57,1625449482.0,64.0
46.69,1625449482.0,64.0
46.02,1625449482.0,64.0
44.6,1625449482.0,64.0
42.58,1625449482.0,64.0
40.05,1625449482.0,64.0
37.07,1625449482.0,64.0
33.66,1625449482.0,64.0
29.86,1625449482.0,64.0
25.82,1625449482.0,64.0
21.74,1625449482.0,64.0
17.85,1625449482.0,64.0
14.24,1625449482.0,64.0
10.9,1625449482.0,64.0
7.67,1625449482.0,64.0
4.36,1625449482.0,64.0
0.83,1625449482.0,64.0
-2.98,1625449482.0,64.0
-7.01,1625449482.0,64.0
-11.19,1625449482.0,64.0
-15.47,1625449482.0,64.0
-19.87,1625449482.0,64.0
-24.46,1625449482.0,64.0
-29.28,1625449482.0,64.0
-34.4,1625449482.0,64.0
-39.79,1625449482.0,64.0
-45.47,1625449482.0,64.0
-51.42,1625449482.0,64.0
-57.57,1625449482.0,64.0
-63.61,1625449482.0,64.0
-68.98,1625449482.0,64.0
-72.83,1625449482.0,64.0
-74.22,1625449482.0,64.0
-72.43,1625449482.0,64.0
-67.21,1625449482.0,64.0
-58.93,1625449482.0,64.0
-48.42,1625449482.0,64.0
-36.66,1625449482.0,64.0
-24.47,1625449482.0,64.0
-12.33,1625449482.0,64.0
-0.52,1625449482.0,64.0
10.71,1625449482.0,64.0
20.89,1625449482.0,64.0
29.46,1625449482.0,64.0
35.89,1625449482.0,64.0
40.09,1625449482.0,64.0
42.44,1625449482.0,64.0
43.76,1625449482.0,64.0
44.88,1625449482.0,64.0
46.35,1625449482.0,64.0
48.18,1625449482.0,64.0
49.98,1625449482.0,64.0
51.15,1625449482.0,64.0
51.23,1625449482.0,64.0
50.1,1625449482.0,64.0
47.89,1625449482.0,64.0
44.93,1625449482.0,64.0
41.49,1625449482.0,64.0
37.79,1625449482.0,64.0
33.9,1625449482.0,64.0
29.93,1625449482.0,64.0
26.0,1625449482.0,64.0
22.25,1625449482.0,64.0
18.81,1625449482.0,64.0
15.69,1625449482.0,64.0
12.69,1625449482.0,64.0
9.52,1625449482.0,64.0
5.9,1625449482.0,64.0
1.7,1625449482.0,64.0
-2.94,1625449482.0,64.0
-7.67,1625449482.0,64.0
-12.16,1625449482.0,64.0
-16.22,1625449482.0,64.0
-19.95,1625449482.0,64.0
-23.67,1625449482.0,64.0
-27.75,1625449482.0,64.0
-32.43,1625449482.0,64.0
-37.74,1625449482.0,64.0
-43.5,1625449482.0,64.0
-49.36,1625449482.0,64.0
-54.86,1625449482.0,64.0
-59.39,1625449482.0,64.0
-62.25,1625449482.0,64.0
-62.68,1625449482.0,64.0
-60.14,1625449482.0,64.0
-54.52,1625449482.0,64.0
-46.3,1625449482.0,64.0
-36.38,1625449482.0,64.0
-25.75,1625449482.0,64.0
-15.24,1625449482.0,64.0
-5.32,1625449482.0,64.0
3.8,1625449482.0,64.0
11.86,1625449482.0,64.0
18.54,1625449482.0,64.0
23.43,1625449482.0,64.0
26.33,1625449482.0,64.0
27.49,1625449482.0,64.0
27.63,1625449482.0,64.0
27.69,1625449482.0,64.0
28.47,1625449482.0,64.0
30.29,1625449482.0,64.0
32.84,1625449482.0,64.0
35.41,1625449482.0,64.0
37.2,1625449482.0,64.0
37.61,1625449482.0,64.0
36.49,1625449482.0,64.0
34.04,1625449482.0,64.0
30.7,1625449482.0,64.0
26.91,1625449482.0,64.0
23.02,1625449482.0,64.0
19.21,1625449482.0,64.0
15.56,1625449482.0,64.0
12.12,1625449482.0,64.0
8.96,1625449482.0,64.0
6.1,1625449482.0,64.0
3.51,1625449482.0,64.0
1.04,1625449482.0,64.0
-1.53,1625449482.0,64.0
-4.46,1625449482.0,64.0
-7.94,1625449482.0,64.0
-12.01,1625449482.0,64.0
-16.64,1625449482.0,64.0
-21.68,1625449482.0,64.0
-26.98,1625449482.0,64.0
-32.42,1625449482.0,64.0
-37.95,1625449482.0,64.0
-43.57,1625449482.0,64.0
-49.22,1625449482.0,64.0
-54.71,1625449482.0,64.0
-59.55,1625449482.0,64.0
-63.04,1625449482.0,64.0
-64.33,1625449482.0,64.0
-62.74,1625449482.0,64.0
-58.03,1625449482.0,64.0
-50.47,1625449482.0,64.0
-40.82,1625449482.0,64.0
-30.0,1625449482.0,64.0
-18.79,1625449482.0,64.0
-7.69,1625449482.0,64.0
3.05,1625449482.0,64.0
13.26,1625449482.0,64.0
22.64,1625449482.0,64.0
30.71,1625449482.0,64.0
37.0,1625449482.0,64.0
41.24,1625449482.0,64.0
43.58,1625449482.0,64.0
44.53,1625449482.0,64.0
44.83,1625449482.0,64.0
45.09,1625449482.0,64.0
45.6,1625449482.0,64.0
46.28,1625449482.0,64.0
46.74,1625449482.0,64.0
46.55,1625449482.0,64.0
45.36,1625449482.0,64.0
43.09,1625449482.0,64.0
39.88,1625449482.0,64.0
36.05,1625449482.0,64.0
31.93,1625449482.0,64.0
27.85,1625449482.0,64.0
23.96,1625449482.0,64.0
20.32,1625449482.0,64.0
16.85,1625449482.0,64.0
13.44,1625449482.0,64.0
9.95,1625449482.0,64.0
6.29,1625449482.0,64.0
2.45,1625449482.0,64.0
-1.56,1625449482.0,64.0
-5.71,1625449482.0,64.0
-9.95,1625449482.0,64.0
-14.28,1625449482.0,64.0
-18.69,1625449482.0,64.0
-23.22,1625449482.0,64.0
-27.9,1625449482.0,64.0
-32.83,1625449482.0,64.0
-38.07,1625449482.0,64.0
-43.7,1625449482.0,64.0
-49.65,1625449482.0,64.0
-55.63,1625449482.0,64.0
-61.08,1625449482.0,64.0
-65.18,1625449482.0,64.0
-67.05,1625449482.0,64.0
-66.0,1625449482.0,64.0
-61.78,1625449482.0,64.0
-54.64,1625449482.0,64.0
-45.26,1625449482.0,64.0
-34.49,1625449482.0,64.0
-23.06,1625449482.0,64.0
-11.48,1625449482.0,64.0
-0.09,1625449482.0,64.0
10.82,1625449482.0,64.0
20.82,1625449482.0,64.0
29.4,1625449482.0,64.0
36.05,1625449482.0,64.0
40.55,1625449482.0,64.0
43.09,1625449482.0,64.0
44.22,1625449482.0,64.0
44.68,1625449482.0,64.0
45.05,1625449482.0,64.0
45.57,1625449482.0,64.0
46.13,1625449482.0,64.0
46.37,1625449482.0,64.0
45.98,1625449482.0,64.0
44.79,1625449482.0,64.0
42.84,1625449482.0,64.0
40.35,1625449482.0,64.0
37.52,1625449482.0,64.0
34.47,1625449482.0,64.0
31.23,1625449482.0,64.0
27.77,1625449482.0,64.0
24.05,1625449482.0,64.0
20.08,1625449482.0,64.0
15.94,1625449482.0,64.0
11.7,1625449482.0,64.0
7.43,1625449482.0,64.0
3.18,1625449482.0,64.0
-1.04,1625449482.0,64.0
-5.21,1625449482.0,64.0
-9.33,1625449482.0,64.0
-13.38,1625449482.0,64.0
-17.42,1625449482.0,64.0
-21.55,1625449482.0,64.0
-25.96,1625449482.0,64.0
-30.84,1625449482.0,64.0
-36.34,1625449482.0,64.0
-42.48,1625449482.0,64.0
-49.09,1625449482.0,64.0
-55.75,1625449482.0,64.0
-61.82,1625449482.0,64.0
-66.47,1625449482.0,64.0
-68.83,1625449482.0,64.0
-68.21,1625449482.0,64.0
-64.25,1625449482.0,64.0
-57.07,1625449482.0,64.0
-47.24,1625449482.0,64.0
-35.62,1625449482.0,64.0
-23.12,1625449482.0,64.0
-10.54,1625449482.0,64.0
1.52,1625449482.0,64.0
12.58,1625449482.0,64.0
22.25,1625449482.0,64.0
30.2,1625449482.0,64.0
36.21,1625449482.0,64.0
40.31,1625449482.0,64.0
42.79,1625449482.0,64.0
44.22,1625449482.0,64.0
45.24,1625449482.0,64.0
46.33,1625449482.0,64.0
47.68,1625449482.0,64.0
49.12,1625449482.0,64.0
50.25,1625449482.0,64.0
50.63,1625449482.0,64.0
49.96,1625449482.0,64.0
48.2,1625449482.0,64.0
45.48,1625449482.0,64.0
42.03,1625449482.0,64.0
38.05,1625449482.0,64.0
33.69,1625449482.0,64.0
29.11,1625449482.0,64.0
24.47,1625449482.0,64.0
19.98,1625449482.0,64.0
15.79,1625449482.0,64.0
11.9,1625449482.0,64.0
8.18,1625449482.0,64.0
4.36,1625449482.0,64.0
0.26,1625449482.0,64.0
-4.15,1625449482.0,64.0
-8.73,1625449482.0,64.0
-13.21,1625449482.0,64.0
-17.42,1625449482.0,64.0
-21.31,1625449482.0,64.0
-25.02,1625449482.0,64.0
-28.81,1625449482.0,64.0
-32.92,1625449482.0,64.0
-37.49,1625449482.0,64.0
-42.56,1625449482.0,64.0
-47.98,1625449482.0,64.0
-53.37,1625449482.0,64.0
-58.08,1625449482.0,64.0
-61.27,1625449482.0,64.0
-62.08,1625449482.0,64.0
-59.87,1625449482.0,64.0
-54.48,1625449482.0,64.0
-46.29,1625449482.0,64.0
-36.11,1625449482.0,64.0
-24.88,1625449482.0,64.0
-13.4,1625449482.0,64.0
-2.16,1625449482.0,64.0
8.54,1625449482.0,64.0
18.46,1625449482.0,64.0
27.2,1625449482.0,64.0
34.3,1625449482.0,64.0
39.35,1625449482.0,64.0
42.29,1625449482.0,64.0
43.52,1625449482.0,64.0
43.74,1625449482.0,64.0
43.69,1625449482.0,64.0
43.81,1625449482.0,64.0
44.16,1625449482.0,64.0
44.44,1625449482.0,64.0
44.27,1625449482.0,64.0
43.37,1625449482.0,64.0
41.73,1625449482.0,64.0
39.47,1625449482.0,64.0
36.8,1625449482.0,64.0
33.85,1625449482.0,64.0
30.67,1625449482.0,64.0
27.3,1625449482.0,64.0
23.79,1625449482.0,64.0
20.24,1625449482.0,64.0
16.77,1625449482.0,64.0
13.43,1625449482.0,64.0
10.21,1625449482.0,64.0
7.03,1625449482.0,64.0
3.81,1625449482.0,64.0
0.49,1625449482.0,64.0
-2.95,1625449482.0,64.0
-6.55,1625449482.0,64.0
-10.3,1625449482.0,64.0
-14.27,1625449482.0,64.0
-18.46,1625449482.0,64.0
-22.88,1625449482.0,64.0
-27.49,1625449482.0,64.0
-32.27,1625449482.0,64.0
-37.23,1625449482.0,64.0
-42.36,1625449482.0,64.0
-47.59,1625449482.0,64.0
-52.58,1625449482.0,64.0
-56.74,1625449482.0,64.0
-59.26,1625449482.0,64.0
-59.32,1625449482.0,64.0
-56.38,1625449482.0,64.0
-50.33,1625449482.0,64.0
-41.59,1625449482.0,64.0
-30.93,1625449482.0,64.0
-19.23,1625449482.0,64.0
-7.25,1625449482.0,64.0
4.38,1625449482.0,64.0
15.21,1625449482.0,64.0
24.77,1625449482.0,64.0
32.57,1625449482.0,64.0
38.25,1625449482.0,64.0
41.69,1625449482.0,64.0
43.19,1625449482.0,64.0
43.44,1625449482.0,64.0
43.24,1625449482.0,64.0
43.25,1625449482.0,64.0
43.76,1625449482.0,64.0
44.6,1625449482.0,64.0
45.33,1625449482.0,64.0
45.47,1625449482.0,64.0
44.7,1625449482.0,64.0
42.92,1625449482.0,64.0
40.23,1625449482.0,64.0
36.87,1625449482.0,64.0
33.1,1625449482.0,64.0
29.21,1625449482.0,64.0
25.47,1625449482.0,64.0
22.0,1625449482.0,64.0
18.84,1625449482.0,64.0
15.87,1625449482.0,64.0
12.89,1625449482.0,64.0
9.74,1625449482.0,64.0
6.34,1625449482.0,64.0
2.69,1625449482.0,64.0
-1.11,1625449482.0,64.0
-4.98,1625449482.0,64.0
-8.89,1625449482.0,64.0
-12.8,1625449482.0,64.0
-16.74,1625449482.0,64.0
-20.7,1625449482.0,64.0
-24.72,1625449482.0,64.0
-28.89,1625449482.0,64.0
-33.33,1625449482.0,64.0
-38.12,1625449482.0,64.0
-43.17,1625449482.0,64.0
-48.08,1625449482.0,64.0
-52.12,1625449482.0,64.0
-54.38,1625449482.0,64.0
-54.05,1625449482.0,64.0
-50.69,1625449482.0,64.0
-44.45,1625449482.0,64.0
-35.95,1625449482.0,64.0
-26.1,1625449482.0,64.0
-15.78,1625449482.0,64.0
-5.67,1625449482.0,64.0
3.78,1625449482.0,64.0
12.22,1625449482.0,64.0
19.32,1625449482.0,64.0
24.75,1625449482.0,64.0
28.3,1625449482.0,64.0
30.06,1625449482.0,64.0
30.5,1625449482.0,64.0
30.31,1625449482.0,64.0
30.2,1625449482.0,64.0
30.6,1625449482.0,64.0
31.57,1625449482.0,64.0
32.74,1625449482.0,64.0
33.58,1625449482.0,64.0
33.58,1625449482.0,64.0
32.51,1625449482.0,64.0
30.43,1625449482.0,64.0
27.66,1625449482.0,64.0
24.57,1625449482.0,64.0
21.48,1625449482.0,64.0
18.55,1625449482.0,64.0
15.74,1625449482.0,64.0
12.85,1625449482.0,64.0
9.65,1625449482.0,64.0
5.97,1625449482.0,64.0
1.83,1625449482.0,64.0
-2.59,1625449482.0,64.0
-6.98,1625449482.0,64.0
-11.07,1625449482.0,64.0
-14.8,1625449482.0,64.0
-18.31,1625449482.0,64.0
-21.88,1625449482.0,64.0
-25.8,1625449482.0,64.0
-30.22,1625449482.0,64.0
-35.12,1625449482.0,64.0
-40.38,1625449482.0,64.0
-45.85,1625449482.0,64.0
-51.3,1625449482.0,64.0
-56.32,1625449482.0,64.0
-60.26,1625449482.0,64.0
-62.29,1625449482.0,64.0
-61.62,1625449482.0,64.0
-57.83,1625449482.0,64.0
-51.07,1625449482.0,64.0
-42.04,1625449482.0,64.0
-31.72,1625449482.0,64.0
-20.99,1625449482.0,64.0
-10.4,1625449482.0,64.0
-0.18,1625449482.0,64.0
9.59,1625449482.0,64.0
18.68,1625449482.0,64.0
26.65,1625449482.0,64.0
32.97,1625449482.0,64.0
37.26,1625449482.0,64.0
39.52,1625449482.0,64.0
40.23,1625449482.0,64.0
40.16,1625449482.0,64.0
40.03,1625449482.0,64.0
40.27,1625449482.0,64.0
40.82,1625449482.0,64.0
41.23,1625449482.0,64.0
40.95,1625449482.0,64.0
39.59,1625449482.0,64.0
37.11,1625449482.0,64.0
33.79,1625449482.0,64.0
30.07,1625449482.0,64.0
26.36,1625449482.0,64.0
22.83,1625449482.0,64.0
19.41,1625449482.0,64.0
15.92,1625449482.0,64.0
12.18,1625449482.0,64.0
8.14,1625449482.0,64.0
3.91,1625449482.0,64.0
-0.34,1625449482.0,64.0
-4.48,1625449482.0,64.0
-8.46,1625449482.0,64.0
-12.39,1625449482.0,64.0
-16.39,1625449482.0,64.0
-20.61,1625449482.0,64.0
-25.12,1625449482.0,64.0
-29.96,1625449482.0,64.0
-35.14,1625449482.0,64.0
-40.66,1625449482.0,64.0
-46.47,1625449482.0,64.0
-52.42,1625449482.0,64.0
-58.14,1625449482.0,64.0
-63.05,1625449482.0,64.0
-66.36,1625449482.0,64.0
-67.27,1625449482.0,64.0
-65.2,1625449482.0,64.0
-59.97,1625449482.0,64.0
-51.91,1625449482.0,64.0
-41.71,1625449482.0,64.0
-30.26,1625449482.0,64.0
-18.32,1625449482.0,64.0
-6.43,1625449482.0,64.0
5.05,1625449482.0,64.0
15.8,1625449482.0,64.0
25.4,1625449482.0,64.0
33.33,1625449482.0,64.0
39.16,1625449482.0,64.0
42.73,1625449482.0,64.0
44.32,1625449482.0,64.0
44.58,1625449482.0,64.0
44.29,1625449482.0,64.0
44.08,1625449482.0,64.0
44.22,1625449482.0,64.0
44.61,1625449482.0,64.0
44.86,1625449482.0,64.0
44.55,1625449482.0,64.0
43.4,1625449482.0,64.0
41.32,1625449482.0,64.0
38.48,1625449482.0,64.0
35.1,1625449482.0,64.0
31.48,1625449482.0,64.0
27.83,1625449482.0,64.0
24.27,1625449482.0,64.0
20.81,1625449482.0,64.0
17.35,1625449482.0,64.0
13.76,1625449482.0,64.0
9.9,1625449482.0,64.0
5.7,1625449482.0,64.0
1.19,1625449482.0,64.0
-3.54,1625449482.0,64.0
-8.38,1625449482.0,64.0
-13.19,1625449482.0,64.0
-17.9,1625449482.0,64.0
-22.5,1625449482.0,64.0
-26.99,1625449482.0,64.0
-31.46,1625449482.0,64.0
-36.02,1625449482.0,64.0
-40.83,1625449482.0,64.0
-46.03,1625449482.0,64.0
-51.64,1625449482.0,64.0
-57.41,1625449482.0,64.0
-62.75,1625449482.0,64.0
-66.77,1625449482.0,64.0
-68.53,1625449482.0,64.0
-67.26,1625449482.0,64.0
-62.71,1625449482.0,64.0
-55.16,1625449482.0,64.0
-45.37,1625449482.0,64.0
-34.23,1625449482.0,64.0
-22.56,1625449482.0,64.0
-10.93,1625449482.0,64.0
0.29,1625449482.0,64.0
10.78,1625449482.0,64.0
20.13,1625449482.0,64.0
27.9,1625449482.0,64.0
33.72,1625449482.0,64.0
37.58,1625449482.0,64.0
39.83,1625449482.0,64.0
41.1,1625449482.0,64.0
42.07,1625449482.0,64.0
43.18,1625449482.0,64.0
44.53,1625449482.0,64.0
45.85,1625449482.0,64.0
46.73,1625449482.0,64.0
46.84,1625449482.0,64.0
46.01,1625449482.0,64.0
44.29,1625449482.0,64.0
41.82,1625449482.0,64.0
38.8,1625449482.0,64.0
35.35,1625449482.0,64.0
31.53,1625449482.0,64.0
27.42,1625449482.0,64.0
23.09,1625449482.0,64.0
18.68,1625449482.0,64.0
14.37,1625449482.0,64.0
10.28,1625449482.0,64.0
6.45,1625449482.0,64.0
2.81,1625449482.0,64.0
-0.79,1625449482.0,64.0
-4.5,1625449482.0,64.0
-8.41,1625449482.0,64.0
-12.51,1625449482.0,64.0
-16.76,1625449482.0,64.0
-21.1,1625449482.0,64.0
-25.57,1625449482.0,64.0
-30.25,1625449482.0,64.0
-35.29,1625449482.0,64.0
-40.81,1625449482.0,64.0
-46.85,1625449482.0,64.0
-53.26,1625449482.0,64.0
-59.61,1625449482.0,64.0
-65.2,1625449482.0,64.0
-69.14,1625449482.0,64.0
-70.56,1625449482.0,64.0
-68.9,1625449482.0,64.0
-64.04,1625449482.0,64.0
-56.37,1625449482.0,64.0
-46.61,1625449482.0,64.0
-35.54,1625449482.0,64.0
-23.82,1625449482.0,64.0
-11.89,1625449482.0,64.0
-0.11,1625449482.0,64.0
11.09,1625449482.0,64.0
21.16,1625449482.0,64.0
29.47,1625449482.0,64.0
35.6,1625449482.0,64.0
39.51,1625449482.0,64.0
41.61,1625449482.0,64.0
42.65,1625449482.0,64.0
43.38,1625449482.0,64.0
44.29,1625449482.0,64.0
45.45,1625449482.0,64.0
46.56,1625449482.0,64.0
47.18,1625449482.0,64.0
46.94,1625449482.0,64.0
45.74,1625449482.0,64.0
43.71,1625449482.0,64.0
41.11,1625449482.0,64.0
38.14,1625449482.0,64.0
34.86,1625449482.0,64.0
31.23,1625449482.0,64.0
27.23,1625449482.0,64.0
23.0,1625449482.0,64.0
18.78,1625449482.0,64.0
14.84,1625449482.0,64.0
11.34,1625449482.0,64.0
8.21,1625449482.0,64.0
5.21,1625449482.0,64.0
2.03,1625449482.0,64.0
-1.51,1625449482.0,64.0
-5.4,1625449482.0,64.0
-9.48,1625449482.0,64.0
-13.57,1625449482.0,64.0
-17.59,1625449482.0,64.0
-21.57,1625449482.0,64.0
-25.66,1625449482.0,64.0
-29.95,1625449482.0,64.0
-34.5,1625449482.0,64.0
-39.32,1625449482.0,64.0
-44.45,1625449482.0,64.0
-49.85,1625449482.0,64.0
-55.31,1625449482.0,64.0
-60.36,1625449482.0,64.0
-64.22,1625449482.0,64.0
-65.97,1625449482.0,64.0
-64.82,1625449482.0,64.0
-60.39,1625449482.0,64.0
-52.87,1625449482.0,64.0
-42.92,1625449482.0,64.0
-31.41,1625449482.0,64.0
-19.21,1625449482.0,64.0
-6.96,1625449482.0,64.0
4.82,1625449482.0,64.0
15.65,1625449482.0,64.0
24.98,1625449482.0,64.0
32.27,1625449482.0,64.0
37.23,1625449482.0,64.0
39.96,1625449482.0,64.0
41.01,1625449482.0,64.0
41.21,1625449482.0,64.0
41.38,1625449482.0,64.0
41.94,1625449482.0,64.0
42.92,1625449482.0,64.0
43.91,1625449482.0,64.0
44.43,1625449482.0,64.0
44.08,1625449482.0,64.0
42.76,1625449482.0,64.0
40.61,1625449482.0,64.0
37.85,1625449482.0,64.0
34.72,1625449482.0,64.0
31.38,1625449482.0,64.0
27.9,1625449482.0,64.0
24.35,1625449482.0,64.0
20.79,1625449482.0,64.0
17.3,1625449482.0,64.0
13.89,1625449482.0,64.0
10.53,1625449482.0,64.0
7.1,1625449482.0,64.0
3.46,1625449482.0,64.0
-0.47,1625449482.0,64.0
-4.65,1625449482.0,64.0
-8.95,1625449482.0,64.0
-13.23,1625449482.0,64.0
-17.36,1625449482.0,64.0
-21.29,1625449482.0,64.0
-25.1,1625449482.0,64.0
-28.89,1625449482.0,64.0
-32.81,1625449482.0,64.0
-37.0,1625449482.0,64.0
-41.54,1625449482.0,64.0
-46.33,1625449482.0,64.0
-50.99,1625449482.0,64.0
-54.85,1625449482.0,64.0
-57.04,1625449482.0,64.0
-56.75,1625449482.0,64.0
-53.51,1625449482.0,64.0
-47.38,1625449482.0,64.0
-38.93,1625449482.0,64.0
-29.04,1625449482.0,64.0
-18.58,1625449482.0,64.0
-8.19,1625449482.0,64.0
1.75,1625449482.0,64.0
11.02,1625449482.0,64.0
19.35,1625449482.0,64.0
26.33,1625449482.0,64.0
31.59,1625449482.0,64.0
34.93,1625449482.0,64.0
36.59,1625449482.0,64.0
37.17,1625449482.0,64.0
37.43,1625449482.0,64.0
37.98,1625449482.0,64.0
39.0,1625449482.0,64.0
40.2,1625449482.0,64.0
41.06,1625449482.0,64.0
41.08,1625449482.0,64.0
40.06,1625449482.0,64.0
38.1,1625449482.0,64.0
35.51,1625449482.0,64.0
32.61,1625449482.0,64.0
29.54,1625449482.0,64.0
26.29,1625449482.0,64.0
22.8,1625449482.0,64.0
19.03,1625449482.0,64.0
15.04,1625449482.0,64.0
10.94,1625449482.0,64.0
6.84,1625449482.0,64.0
2.75,1625449482.0,64.0
-1.34,1625449482.0,64.0
-5.48,1625449482.0,64.0
-9.62,1625449482.0,64.0
-13.71,1625449482.0,64.0
-17.69,1625449482.0,64.0
-21.59,1625449482.0,64.0
-25.55,1625449482.0,64.0
-29.81,1625449482.0,64.0
-34.6,1625449482.0,64.0
-40.05,1625449482.0,64.0
-46.11,1625449482.0,64.0
-52.49,1625449482.0,64.0
-58.66,1625449482.0,64.0
-63.88,1625449482.0,64.0
-67.28,1625449482.0,64.0
-68.07,1625449482.0,64.0
-65.71,1625449482.0,64.0
-60.15,1625449482.0,64.0
-51.86,1625449482.0,64.0
-41.63,1625449482.0,64.0
-30.39,1625449482.0,64.0
-18.88,1625449482.0,64.0
-7.53,1625449482.0,64.0
3.45,1625449482.0,64.0
13.84,1625449482.0,64.0
23.31,1625449482.0,64.0
31.34,1625449482.0,64.0
37.46,1625449482.0,64.0
41.46,1625449482.0,64.0
43.58,1625449482.0,64.0
44.45,1625449482.0,64.0
44.81,1625449482.0,64.0
45.2,1625449482.0,64.0
45.76,1625449482.0,64.0
46.24,1625449482.0,64.0
46.23,1625449482.0,64.0
45.42,1625449482.0,64.0
43.73,1625449482.0,64.0
41.33,1625449482.0,64.0
38.51,1625449482.0,64.0
35.56,1625449482.0,64.0
32.66,1625449482.0,64.0
29.85,1625449482.0,64.0
27.11,1625449482.0,64.0
24.4,1625449482.0,64.0
21.69,1625449482.0,64.0
18.94,1625449482.0,64.0
16.13,1625449482.0,64.0
13.17,1625449482.0,64.0
9.94,1625449482.0,64.0
6.3,1625449482.0,64.0
2.1,1625449482.0,64.0
-2.77,1625449482.0,64.0
-8.33,1625449482.0,64.0
-14.49,1625449482.0,64.0
-21.05,1625449482.0,64.0
