BVP,start_time_unix,sampling_rate
-27.75,1625449482.0,64.0
-34.43,1625449482.0,64.0
-41.0,1625449482.0,64.0
-47.45,1625449482.0,64.0
-53.71,1625449482.0,64.0
-59.48,1625449482.0,64.0
-64.23,1625449482.0,64.0
-67.19,1625449482.0,64.0
-67.64,1625449482.0,64.0
-65.1,1625449482.0,64.0
-59.61,1625449482.0,64.0
-51.69,1625449482.0,64.0
-42.15,1625449482.0,64.0
-31.85,1625449482.0,64.0
-21.36,1625449482.0,64.0
-11.02,1625449482.0,64.0
-0.95,1625449482.0,64.0
8.62,1625449482.0,64.0
17.31,1625449482.0,64.0
24.55,1625449482.0,64.0
29.85,1625449482.0,64.0
33.07,1625449482.0,64.0
34.52,1625449482.0,64.0
34.92,1625449482.0,64.0
35.1,1625449482.0,64.0
35.69,1625449482.0,64.0
36.85,1625449482.0,64.0
38.28,1625449482.0,64.0
39.45,1625449482.0,64.0
39.84,1625449482.0,64.0
39.14,1625449482.0,64.0
37.38,1625449482.0,64.0
34.73,1625449482.0,64.0
31.44,1625449482.0,64.0
27.73,1625449482.0,64.0
23.77,1625449482.0,64.0
19.65,1625449482.0,64.0
15.51,1625449482.0,64.0
11.46,1625449482.0,64.0
7.56,1625449482.0,64.0
3.84,1625449482.0,64.0
0.23,1625449482.0,64.0
-3.33,1625449482.0,64.0
-6.92,1625449482.0,64.0
-10.6,1625449482.0,64.0
-14.41,1625449482.0,64.0
-18.42,1625449482.0,64.0
-22.65,1625449482.0,64.0
-27.06,1625449482.0,64.0
-31.53,1625449482.0,64.0
-35.92,1625449482.0,64.0
-40.18,1625449482.0,64.0
-44.31,1625449482.0,64.0
-48.27,1625449482.0,64.0
-51.8,1625449482.0,64.0
-54.32,1625449482.0,64.0
-55.02,1625449482.0,64.0
-53.1,1625449482.0,64.0
-48.16,1625449482.0,64.0
-40.37,1625449482.0,64.0
-30.39,1625449482.0,64.0
-19.16,1625449482.0,64.0
-7.49,1625449482.0,64.0
4.06,1625449482.0,64.0
15.12,1625449482.0,64.0
25.32,1625449482.0,64.0
34.12,1625449482.0,64.0
40.88,1625449482.0,64.0
45.12,1625449482.0,64.0
46.83,1625449482.0,64.0
46.59,1625449482.0,64.0
45.35,1625449482.0,64.0
44.1,1625449482.0,64.0
43.43,1625449482.0,64.0
43.34,1625449482.0,64.0
43.31,1625449482.0,64.0
42.63,1625449482.0,64.0
40.7,1625449482.0,64.0
37.33,1625449482.0,64.0
32.76,1625449482.0,64.0
27.49,1625449482.0,64.0
22.05,1625449482.0,64.0
16.79,1625449482.0,64.0
11.83,1625449482.0,64.0
7.06,1625449482.0,64.0
2.37,1625449482.0,64.0
-2.27,1625449482.0,64.0
-6.76,1625449482.0,64.0
-10.9,1625449482.0,64.0
-14.57,1625449482.0,64.0
-17.75,1625449482.0,64.0
-20.63,1625449482.0,64.0
-23.44,1625449482.0,64.0
-26.4,1625449482.0,64.0
-29.6,1625449482.0,64.0
-33.01,1625449482.0,64.0
-36.54,1625449482.0,64.0
-40.17,1625449482.0,64.0
-43.92,1625449482.0,64.0
-47.81,1625449482.0,64.0
-51.66,1625449482.0,64.0
-54.97,1625449482.0,64.0
-57.02,1625449482.0,64.0
-56.97,1625449482.0,64.0
-54.27,1625449482.0,64.0
-48.8,1625449482.0,64.0
-40.95,1625449482.0,64.0
-31.46,1625449482.0,64.0
-21.18,1625449482.0,64.0
-10.79,1625449482.0,64.0
-0.77,1625449482.0,64.0
8.53,1625449482.0,64.0
16.8,1625449482.0,64.0
23.65,1625449482.0,64.0
28.8,1625449482.0,64.0
32.2,1625449482.0,64.0
34.13,1625449482.0,64.0
35.13,1625449482.0,64.0
35.8,1625449482.0,64.0
36.55,1625449482.0,64.0
37.5,1625449482.0,64.0
38.4,1625449482.0,64.0
38.9,1625449482.0,64.0
38.64,1625449482.0,64.0
37.41,1625449482.0,64.0
35.23,1625449482.0,64.0
32.28,1625449482.0,64.0
28.81,1625449482.0,64.0
25.08,1625449482.0,64.0
21.3,1625449482.0,64.0
17.56,1625449482.0,64.0
13.85,1625449482.0,64.0
10.14,1625449482.0,64.0
6.39,1625449482.0,64.0
2.56,1625449482.0,64.0
-1.34,1625449482.0,64.0
-5.34,1625449482.0,64.0
-9.49,1625449482.0,64.0
-13.84,1625449482.0,64.0
-18.42,1625449482.0,64.0
-23.21,1625449482.0,64.0
-28.12,1625449482.0,64.0
-33.13,1625449482.0,64.0
-38.24,1625449482.0,64.0
-43.42,1625449482.0,64.0
-48.52,1625449482.0,64.0
-53.15,1625449482.0,64.0
-56.64,1625449482.0,64.0
-58.21,1625449482.0,64.0
-57.2,1625449482.0,64.0
-53.36,1625449482.0,64.0
-46.89,1625449482.0,64.0
-38.38,1625449482.0,64.0
-28.55,1625449482.0,64.0
-18.06,1625449482.0,64.0
-7.38,1625449482.0,64.0
3.1,1625449482.0,64.0
12.91,1625449482.0,64.0
21.47,1625449482.0,64.0
28.2,1625449482.0,64.0
32.74,1625449482.0,64.0
35.23,1625449482.0,64.0
36.36,1625449482.0,64.0
37.04,1625449482.0,64.0
38.08,1625449482.0,64.0
39.8,1625449482.0,64.0
41.89,1625449482.0,64.0
43.62,1625449482.0,64.0
44.23,1625449482.0,64.0
43.31,1625449482.0,64.0
40.95,1625449482.0,64.0
37.65,1625449482.0,64.0
34.0,1625449482.0,64.0
30.4,1625449482.0,64.0
26.9,1625449482.0,64.0
23.31,1625449482.0,64.0
19.38,1625449482.0,64.0
15.05,1625449482.0,64.0
10.47,1625449482.0,64.0
5.98,1625449482.0,64.0
1.91,1625449482.0,64.0
-1.59,1625449482.0,64.0
-4.62,1625449482.0,64.0
-7.49,1625449482.0,64.0
-10.58,1625449482.0,64.0
-14.18,1625449482.0,64.0
-18.43,1625449482.0,64.0
-23.32,1625449482.0,64.0
-28.71,1625449482.0,64.0
-34.38,1625449482.0,64.0
-40.0,1625449482.0,64.0
-45.06,1625449482.0,64.0
-48.89,1625449482.0,64.0
-50.76,1625449482.0,64.0
-50.13,1625449482.0,64.0
-46.79,1625449482.0,64.0
-40.98,1625449482.0,64.0
-33.28,1625449482.0,64.0
-24.37,1625449482.0,64.0
-14.8,1625449482.0,64.0
-4.9,1625449482.0,64.0
5.15,1625449482.0,64.0
15.02,1625449482.0,64.0
24.18,1625449482.0,64.0
31.84,1625449482.0,64.0
37.28,1625449482.0,64.0
40.14,1625449482.0,64.0
40.67,1625449482.0,64.0
39.65,1625449482.0,64.0
38.15,1625449482.0,64.0
37.03,1625449482.0,64.0
36.7,1625449482.0,64.0
37.0,1625449482.0,64.0
37.4,1625449482.0,64.0
37.33,1625449482.0,64.0
36.41,1625449482.0,64.0
34.63,1625449482.0,64.0
32.19,1625449482.0,64.0
29.37,1625449482.0,64.0
26.32,1625449482.0,64.0
23.0,1625449482.0,64.0
19.21,1625449482.0,64.0
14.78,1625449482.0,64.0
9.67,1625449482.0,64.0
4.07,1625449482.0,64.0
-1.69,1625449482.0,64.0
-7.2,1625449482.0,64.0
-12.2,1625449482.0,64.0
-16.6,1625449482.0,64.0
-20.49,1625449482.0,64.0
-24.05,1625449482.0,64.0
-27.55,1625449482.0,64.0
-31.21,1625449482.0,64.0
-35.29,1625449482.0,64.0
-39.9,1625449482.0,64.0
-45.01,1625449482.0,64.0
-50.27,1625449482.0,64.0
-55.02,1625449482.0,64.0
-58.38,1625449482.0,64.0
-59.49,1625449482.0,64.0
-57.73,1625449482.0,64.0
-52.97,1625449482.0,64.0
-45.53,1625449482.0,64.0
-36.04,1625449482.0,64.0
-25.25,1625449482.0,64.0
-13.79,1625449482.0,64.0
-2.15,1625449482.0,64.0
9.24,1625449482.0,64.0
19.9,1625449482.0,64.0
29.27,1625449482.0,64.0
36.81,1625449482.0,64.0
42.17,1625449482.0,64.0
45.39,1625449482.0,64.0
46.95,1625449482.0,64.0
47.57,1625449482.0,64.0
47.97,1625449482.0,64.0
48.58,1625449482.0,64.0
49.39,1625449482.0,64.0
50.02,1625449482.0,64.0
49.97,1625449482.0,64.0
48.92,1625449482.0,64.0
46.82,1625449482.0,64.0
43.89,1625449482.0,64.0
40.52,1625449482.0,64.0
37.01,1625449482.0,64.0
33.47,1625449482.0,64.0
29.83,1625449482.0,64.0
25.93,1625449482.0,64.0
21.64,1625449482.0,64.0
17.02,1625449482.0,64.0
12.29,1625449482.0,64.0
7.79,1625449482.0,64.0
3.76,1625449482.0,64.0
0.26,1625449482.0,64.0
-2.91,1625449482.0,64.0
-6.16,1625449482.0,64.0
-9.91,1625449482.0,64.0
-14.42,1625449482.0,64.0
-19.73,1625449482.0,64.0
-25.63,1625449482.0,64.0
-31.85,1625449482.0,64.0
-38.09,1625449482.0,64.0
-44.07,1625449482.0,64.0
-49.39,1625449482.0,64.0
-53.55,1625449482.0,64.0
-55.86,1625449482.0,64.0
-55.73,1625449482.0,64.0
-52.83,1625449482.0,64.0
-47.27,1625449482.0,64.0
-39.56,1625449482.0,64.0
-30.42,1625449482.0,64.0
-20.53,1625449482.0,64.0
-10.36,1625449482.0,64.0
-0.24,1625449482.0,64.0
9.51,1625449482.0,64.0
18.44,1625449482.0,64.0
25.98,1625449482.0,64.0
31.61,1625449482.0,64.0
35.13,1625449482.0,64.0
36.75,1625449482.0,64.0
37.06,1625449482.0,64.0
36.81,1625449482.0,64.0
36.59,1625449482.0,64.0
36.63,1625449482.0,64.0
36.72,1625449482.0,64.0
36.46,1625449482.0,64.0
35.38,1625449482.0,64.0
33.26,1625449482.0,64.0
30.15,1625449482.0,64.0
26.36,1625449482.0,64.0
22.31,1625449482.0,64.0
18.35,1625449482.0,64.0
14.66,1625449482.0,64.0
11.18,1625449482.0,64.0
7.74,1625449482.0,64.0
4.1,1625449482.0,64.0
0.13,1625449482.0,64.0
-4.15,1625449482.0,64.0
-8.57,1625449482.0,64.0
-12.96,1625449482.0,64.0
-17.3,1625449482.0,64.0
-21.76,1625449482.0,64.0
-26.71,1625449482.0,64.0
-32.52,1625449482.0,64.0
-39.35,1625449482.0,64.0
-47.07,1625449482.0,64.0
-55.22,1625449482.0,64.0
-63.19,1625449482.0,64.0
-70.31,1625449482.0,64.0
-75.92,1625449482.0,64.0
-79.36,1625449482.0,64.0
-80.04,1625449482.0,64.0
-77.41,1625449482.0,64.0
-71.19,1625449482.0,64.0
-61.51,1625449482.0,64.0
-48.98,1625449482.0,64.0
-34.59,1625449482.0,64.0
-19.44,1625449482.0,64.0
-4.51,1625449482.0,64.0
9.47,1625449482.0,64.0
22.03,1625449482.0,64.0
32.83,1625449482.0,64.0
41.58,1625449482.0,64.0
48.06,1625449482.0,64.0
52.21,1625449482.0,64.0
54.26,1625449482.0,64.0
54.73,1625449482.0,64.0
54.31,1625449482.0,64.0
53.67,1625449482.0,64.0
53.27,1625449482.0,64.0
53.24,1625449482.0,64.0
53.39,1625449482.0,64.0
53.39,1625449482.0,64.0
52.88,1625449482.0,64.0
51.63,1625449482.0,64.0
49.58,1625449482.0,64.0
46.82,1625449482.0,64.0
43.51,1625449482.0,64.0
39.82,1625449482.0,64.0
35.85,1625449482.0,64.0
31.61,1625449482.0,64.0
27.1,1625449482.0,64.0
22.31,1625449482.0,64.0
17.31,1625449482.0,64.0
12.26,1625449482.0,64.0
7.31,1625449482.0,64.0
2.54,1625449482.0,64.0
-2.08,1625449482.0,64.0
-6.7,1625449482.0,64.0
-11.51,1625449482.0,64.0
-16.6,1625449482.0,64.0
-22.01,1625449482.0,64.0
-27.72,1625449482.0,64.0
-33.64,1625449482.0,64.0
-39.64,1625449482.0,64.0
-45.42,1625449482.0,64.0
-50.52,1625449482.0,64.0
-54.24,1625449482.0,64.0
-55.87,1625449482.0,64.0
-54.83,1625449482.0,64.0
-50.96,1625449482.0,64.0
-44.56,1625449482.0,64.0
-36.3,1625449482.0,64.0
-27.02,1625449482.0,64.0
-17.5,1625449482.0,64.0
-8.32,1625449482.0,64.0
0.1,1625449482.0,64.0
7.42,1625449482.0,64.0
13.29,1625449482.0,64.0
17.44,1625449482.0,64.0
19.77,1625449482.0,64.0
20.52,1625449482.0,64.0
20.22,1625449482.0,64.0
19.53,1625449482.0,64.0
18.96,1625449482.0,64.0
18.57,1625449482.0,64.0
17.98,1625449482.0,64.0
16.58,1625449482.0,64.0
13.96,1625449482.0,64.0
10.19,1625449482.0,64.0
5.9,1625449482.0,64.0
1.99,1625449482.0,64.0
-0.76,1625449482.0,64.0
-2.05,1625449482.0,64.0
-2.11,1625449482.0,64.0
-1.53,1625449482.0,64.0
-0.91,1625449482.0,64.0
-0.66,1625449482.0,64.0
-0.88,1625449482.0,64.0
-1.53,1625449482.0,64.0
-2.54,1625449482.0,64.0
-3.9,1625449482.0,64.0
-5.71,1625449482.0,64.0
-8.02,1625449482.0,64.0
-10.88,1625449482.0,64.0
-14.34,1625449482.0,64.0
-18.49,1625449482.0,64.0
-23.47,1625449482.0,64.0
-29.32,1625449482.0,64.0
-35.83,1625449482.0,64.0
-42.33,1625449482.0,64.0
-47.78,1625449482.0,64.0
-51.06,1625449482.0,64.0
-51.21,1625449482.0,64.0
-47.9,1625449482.0,64.0
-41.39,1625449482.0,64.0
-32.51,1625449482.0,64.0
-22.27,1625449482.0,64.0
-11.62,1625449482.0,64.0
-1.24,1625449482.0,64.0
8.43,1625449482.0,64.0
17.07,1625449482.0,64.0
24.34,1625449482.0,64.0
29.89,1625449482.0,64.0
33.46,1625449482.0,64.0
35.04,1625449482.0,64.0
35.0,1625449482.0,64.0
33.96,1625449482.0,64.0
32.65,1625449482.0,64.0
31.66,1625449482.0,64.0
31.17,1625449482.0,64.0
31.01,1625449482.0,64.0
30.74,1625449482.0,64.0
29.95,1625449482.0,64.0
28.44,1625449482.0,64.0
26.3,1625449482.0,64.0
23.82,1625449482.0,64.0
21.27,1625449482.0,64.0
18.72,1625449482.0,64.0
16.03,1625449482.0,64.0
12.95,1625449482.0,64.0
9.36,1625449482.0,64.0
5.33,1625449482.0,64.0
1.17,1625449482.0,64.0
-2.78,1625449482.0,64.0
-6.3,1625449482.0,64.0
-9.42,1625449482.0,64.0
-12.37,1625449482.0,64.0
-15.46,1625449482.0,64.0
-18.93,1625449482.0,64.0
-22.91,1625449482.0,64.0
-27.43,1625449482.0,64.0
-32.43,1625449482.0,64.0
-37.73,1625449482.0,64.0
-43.02,1625449482.0,64.0
-47.78,1625449482.0,64.0
-51.35,1625449482.0,64.0
-53.08,1625449482.0,64.0
-52.48,1625449482.0,64.0
-49.41,1625449482.0,64.0
-44.08,1625449482.0,64.0
-36.98,1625449482.0,64.0
-28.69,1625449482.0,64.0
-19.7,1625449482.0,64.0
-10.39,1625449482.0,64.0
-1.02,1625449482.0,64.0
8.07,1625449482.0,64.0
16.4,1625449482.0,64.0
23.39,1625449482.0,64.0
28.52,1625449482.0,64.0
31.55,1625449482.0,64.0
32.71,1625449482.0,64.0
32.65,1625449482.0,64.0
32.19,1625449482.0,64.0
31.96,1625449482.0,64.0
32.19,1625449482.0,64.0
32.63,1625449482.0,64.0
32.81,1625449482.0,64.0
32.29,1625449482.0,64.0
30.93,1625449482.0,64.0
28.89,1625449482.0,64.0
26.52,1625449482.0,64.0
24.09,1625449482.0,64.0
21.66,1625449482.0,64.0
19.1,1625449482.0,64.0
16.15,1625449482.0,64.0
12.62,1625449482.0,64.0
8.51,1625449482.0,64.0
4.0,1625449482.0,64.0
-0.59,1625449482.0,64.0
-4.98,1625449482.0,64.0
-9.04,1625449482.0,64.0
-12.82,1625449482.0,64.0
-16.53,1625449482.0,64.0
-20.43,1625449482.0,64.0
-24.71,1625449482.0,64.0
-29.41,1625449482.0,64.0
-34.51,1625449482.0,64.0
-39.94,1625449482.0,64.0
-45.61,1625449482.0,64.0
-51.41,1625449482.0,64.0
-56.97,1625449482.0,64.0
-61.71,1625449482.0,64.0
-64.81,1625449482.0,64.0
-65.45,1625449482.0,64.0
-63.13,1625449482.0,64.0
-57.84,1625449482.0,64.0
-50.07,1625449482.0,64.0
-40.64,1625449482.0,64.0
-30.33,1625449482.0,64.0
-19.74,1625449482.0,64.0
-9.23,1625449482.0,64.0
0.94,1625449482.0,64.0
10.41,1625449482.0,64.0
18.72,1625449482.0,64.0
25.39,1625449482.0,64.0
30.16,1625449482.0,64.0
33.16,1625449482.0,64.0
34.83,1625449482.0,64.0
35.8,1625449482.0,64.0
36.62,1625449482.0,64.0
37.53,1625449482.0,64.0
38.48,1625449482.0,64.0
39.22,1625449482.0,64.0
39.44,1625449482.0,64.0
38.93,1625449482.0,64.0
37.64,1625449482.0,64.0
35.66,1625449482.0,64.0
33.12,1625449482.0,64.0
30.17,1625449482.0,64.0
26.93,1625449482.0,64.0
23.45,1625449482.0,64.0
19.75,1625449482.0,64.0
15.87,1625449482.0,64.0
11.84,1625449482.0,64.0
7.7,1625449482.0,64.0
3.54,1625449482.0,64.0
-0.58,1625449482.0,64.0
-4.6,1625449482.0,64.0
-8.5,1625449482.0,64.0
-12.28,1625449482.0,64.0
-15.97,1625449482.0,64.0
-19.64,1625449482.0,64.0
-23.42,1625449482.0,64.0
-27.45,1625449482.0,64.0
-31.87,1625449482.0,64.0
-36.77,1625449482.0,64.0
-42.12,1625449482.0,64.0
-47.69,1625449482.0,64.0
-53.05,1625449482.0,64.0
-57.56,1625449482.0,64.0
-60.45,1625449482.0,64.0
-61.01,1625449482.0,64.0
-58.77,1625449482.0,64.0
-53.68,1625449482.0,64.0
-46.14,1625449482.0,64.0
-36.85,1625449482.0,64.0
-26.59,1625449482.0,64.0
-16.01,1625449482.0,64.0
-5.53,1625449482.0,64.0
4.6,1625449482.0,64.0
14.1,1625449482.0,64.0
22.56,1625449482.0,64.0
29.51,1625449482.0,64.0
34.56,1625449482.0,64.0
37.64,1625449482.0,64.0
39.1,1625449482.0,64.0
39.58,1625449482.0,64.0
39.76,1625449482.0,64.0
40.1,1625449482.0,64.0
40.69,1625449482.0,64.0
41.28,1625449482.0,64.0
41.55,1625449482.0,64.0
41.27,1625449482.0,64.0
40.35,1625449482.0,64.0
38.85,1625449482.0,64.0
36.83,1625449482.0,64.0
34.34,1625449482.0,64.0
31.4,1625449482.0,64.0
28.08,1625449482.0,64.0
24.56,1625449482.0,64.0
21.01,1625449482.0,64.0
17.54,1625449482.0,64.0
14.16,1625449482.0,64.0
10.78,1625449482.0,64.0
7.27,1625449482.0,64.0
3.61,1625449482.0,64.0
-0.16,1625449482.0,64.0
-3.9,1625449482.0,64.0
-7.55,1625449482.0,64.0
-11.13,1625449482.0,64.0
-14.79,1625449482.0,64.0
-18.68,1625449482.0,64.0
-22.94,1625449482.0,64.0
-27.57,1625449482.0,64.0
-32.55,1625449482.0,64.0
-37.79,1625449482.0,64.0
-43.21,1625449482.0,64.0
-48.61,1625449482.0,64.0
-53.58,1625449482.0,64.0
-57.44,1625449482.0,64.0
-59.36,1625449482.0,64.0
-58.58,1625449482.0,64.0
-54.69,1625449482.0,64.0
-47.85,1625449482.0,64.0
-38.71,1625449482.0,64.0
-28.23,1625449482.0,64.0
-17.33,1625449482.0,64.0
-6.65,1625449482.0,64.0
3.42,1625449482.0,64.0
12.66,1625449482.0,64.0
20.78,1625449482.0,64.0
27.45,1625449482.0,64.0
32.35,1625449482.0,64.0
35.39,1625449482.0,64.0
36.86,1625449482.0,64.0
37.32,1625449482.0,64.0
37.45,1625449482.0,64.0
37.76,1625449482.0,64.0
38.43,1625449482.0,64.0
39.31,1625449482.0,64.0
40.07,1625449482.0,64.0
40.37,1625449482.0,64.0
39.98,1625449482.0,64.0
38.83,1625449482.0,64.0
36.98,1625449482.0,64.0
34.54,1625449482.0,64.0
31.62,1625449482.0,64.0
28.33,1625449482.0,64.0
24.8,1625449482.0,64.0
21.17,1625449482.0,64.0
17.58,1625449482.0,64.0
14.14,1625449482.0,64.0
10.87,1625449482.0,64.0
7.72,1625449482.0,64.0
4.54,1625449482.0,64.0
1.2,1625449482.0,64.0
-2.37,1625449482.0,64.0
-6.18,1625449482.0,64.0
-10.14,1625449482.0,64.0
-14.17,1625449482.0,64.0
-18.22,1625449482.0,64.0
-22.32,1625449482.0,64.0
-26.57,1625449482.0,64.0
-31.1,1625449482.0,64.0
-35.98,1625449482.0,64.0
-41.22,1625449482.0,64.0
-46.63,1625449482.0,64.0
-51.82,1625449482.0,64.0
-56.15,1625449482.0,64.0
-58.84,1625449482.0,64.0
-59.11,1625449482.0,64.0
-56.46,1625449482.0,64.0
-50.83,1625449482.0,64.0
-42.67,1625449482.0,64.0
-32.78,1625449482.0,64.0
-22.11,1625449482.0,64.0
-11.46,1625449482.0,64.0
-1.4,1625449482.0,64.0
7.74,1625449482.0,64.0
15.71,1625449482.0,64.0
22.29,1625449482.0,64.0
27.29,1625449482.0,64.0
30.65,1625449482.0,64.0
32.54,1625449482.0,64.0
33.42,1625449482.0,64.0
33.87,1625449482.0,64.0
34.41,1625449482.0,64.0
35.3,1625449482.0,64.0
36.47,1625449482.0,64.0
37.61,1625449482.0,64.0
38.3,1625449482.0,64.0
38.21,1625449482.0,64.0
37.19,1625449482.0,64.0
35.3,1625449482.0,64.0
32.7,1625449482.0,64.0
29.63,1625449482.0,64.0
26.3,1625449482.0,64.0
22.85,1625449482.0,64.0
19.33,1625449482.0,64.0
15.77,1625449482.0,64.0
12.16,1625449482.0,64.0
8.52,1625449482.0,64.0
4.89,1625449482.0,64.0
1.38,1625449482.0,64.0
-1.92,1625449482.0,64.0
-4.94,1625449482.0,64.0
-7.76,1625449482.0,64.0
-10.57,1625449482.0,64.0
-13.63,1625449482.0,64.0
-17.14,1625449482.0,64.0
-21.2,1625449482.0,64.0
-25.77,1625449482.0,64.0
-30.72,1625449482.0,64.0
-35.94,1625449482.0,64.0
-41.34,1625449482.0,64.0
-46.71,1625449482.0,64.0
-51.62,1625449482.0,64.0
-55.33,1625449482.0,64.0
-56.94,1625449482.0,64.0
-55.68,1625449482.0,64.0
-51.2,1625449482.0,64.0
-43.82,1625449482.0,64.0
-34.38,1625449482.0,64.0
-23.95,1625449482.0,64.0
-13.48,1625449482.0,64.0
-3.61,1625449482.0,64.0
5.35,1625449482.0,64.0
13.21,1625449482.0,64.0
19.78,1625449482.0,64.0
24.84,1625449482.0,64.0
28.3,1625449482.0,64.0
30.3,1625449482.0,64.0
31.29,1625449482.0,64.0
31.89,1625449482.0,64.0
32.64,1625449482.0,64.0
33.82,1625449482.0,64.0
35.37,1625449482.0,64.0
36.93,1625449482.0,64.0
38.06,1625449482.0,64.0
38.41,1625449482.0,64.0
37.83,1625449482.0,64.0
36.38,1625449482.0,64.0
34.26,1625449482.0,64.0
31.7,1625449482.0,64.0
28.86,1625449482.0,64.0
25.83,1625449482.0,64.0
22.61,1625449482.0,64.0
19.18,1625449482.0,64.0
15.58,1625449482.0,64.0
11.93,1625449482.0,64.0
8.38,1625449482.0,64.0
5.06,1625449482.0,64.0
1.93,1625449482.0,64.0
-1.13,1625449482.0,64.0
-4.34,1625449482.0,64.0
-7.85,1625449482.0,64.0
-11.7,1625449482.0,64.0
-15.8,1625449482.0,64.0
-20.03,1625449482.0,64.0
-24.29,1625449482.0,64.0
-28.63,1625449482.0,64.0
-33.2,1625449482.0,64.0
-38.16,1625449482.0,64.0
-43.44,1625449482.0,64.0
-48.67,1625449482.0,64.0
-53.12,1625449482.0,64.0
-55.87,1625449482.0,64.0
-56.04,1625449482.0,64.0
-53.17,1625449482.0,64.0
-47.33,1625449482.0,64.0
-39.13,1625449482.0,64.0
-29.49,1625449482.0,64.0
-19.33,1625449482.0,64.0
-9.37,1625449482.0,64.0
-0.05,1625449482.0,64.0
8.3,1625449482.0,64.0
15.39,1625449482.0,64.0
20.91,1625449482.0,64.0
24.64,1625449482.0,64.0
26.65,1625449482.0,64.0
27.38,1625449482.0,64.0
27.55,1625449482.0,64.0
27.89,1625449482.0,64.0
28.87,1625449482.0,64.0
30.54,1625449482.0,64.0
32.49,1625449482.0,64.0
34.14,1625449482.0,64.0
34.96,1625449482.0,64.0
34.69,1625449482.0,64.0
33.38,1625449482.0,64.0
31.35,1625449482.0,64.0
28.94,1625449482.0,64.0
26.42,1625449482.0,64.0
23.85,1625449482.0,64.0
21.17,1625449482.0,64.0
18.24,1625449482.0,64.0
14.99,1625449482.0,64.0
11.48,1625449482.0,64.0
7.81,1625449482.0,64.0
4.16,1625449482.0,64.0
0.63,1625449482.0,64.0
-2.76,1625449482.0,64.0
-6.05,1625449482.0,64.0
-9.33,1625449482.0,64.0
-12.65,1625449482.0,64.0
-16.03,1625449482.0,64.0
-19.52,1625449482.0,64.0
-23.24,1625449482.0,64.0
-27.32,1625449482.0,64.0
-31.81,1625449482.0,64.0
-36.59,1625449482.0,64.0
-41.21,1625449482.0,64.0
-44.94,1625449482.0,64.0
-46.93,1625449482.0,64.0
-46.47,1625449482.0,64.0
-43.16,1625449482.0,64.0
-37.13,1625449482.0,64.0
-28.96,1625449482.0,64.0
-19.5,1625449482.0,64.0
-9.69,1625449482.0,64.0
-0.33,1625449482.0,64.0
7.95,1625449482.0,64.0
14.74,1625449482.0,64.0
19.79,1625449482.0,64.0
23.04,1625449482.0,64.0
24.67,1625449482.0,64.0
25.12,1625449482.0,64.0
24.99,1625449482.0,64.0
24.89,1625449482.0,64.0
25.26,1625449482.0,64.0
26.18,1625449482.0,64.0
27.4,1625449482.0,64.0
28.46,1625449482.0,64.0
28.87,1625449482.0,64.0
28.32,1625449482.0,64.0
26.8,1625449482.0,64.0
24.51,1625449482.0,64.0
21.78,1625449482.0,64.0
18.89,1625449482.0,64.0
15.99,1625449482.0,64.0
13.09,1625449482.0,64.0
10.12,1625449482.0,64.0
7.04,1625449482.0,64.0
3.86,1625449482.0,64.0
0.69,1625449482.0,64.0
-2.38,1625449482.0,64.0
-5.3,1625449482.0,64.0
-8.18,1625449482.0,64.0
-11.2,1625449482.0,64.0
-14.58,1625449482.0,64.0
-18.44,1625449482.0,64.0
-22.79,1625449482.0,64.0
-27.5,1625449482.0,64.0
-32.4,1625449482.0,64.0
-37.23,1625449482.0,64.0
-41.65,1625449482.0,64.0
-45.18,1625449482.0,64.0
-47.26,1625449482.0,64.0
-47.27,1625449482.0,64.0
-44.73,1625449482.0,64.0
-39.46,1625449482.0,64.0
-31.66,1625449482.0,64.0
-21.82,1625449482.0,64.0
-10.53,1625449482.0,64.0
1.65,1625449482.0,64.0
14.17,1625449482.0,64.0
26.45,1625449482.0,64.0
