BVP,start_time_unix,sampling_rate
37.72,1625449482.0,64.0
46.99,1625449482.0,64.0
53.3,1625449482.0,64.0
56.04,1625449482.0,64.0
55.32,1625449482.0,64.0
51.93,1625449482.0,64.0
47.14,1625449482.0,64.0
42.21,1625449482.0,64.0
37.97,1625449482.0,64.0
34.62,1625449482.0,64.0
31.85,1625449482.0,64.0
29.13,1625449482.0,64.0
26.06,1625449482.0,64.0
22.55,1625449482.0,64.0
18.73,1625449482.0,64.0
14.85,1625449482.0,64.0
11.09,1625449482.0,64.0
7.46,1625449482.0,64.0
3.84,1625449482.0,64.0
0.09,1625449482.0,64.0
-3.85,1625449482.0,64.0
-7.89,1625449482.0,64.0
-11.86,1625449482.0,64.0
-15.56,1625449482.0,64.0
-18.89,1625449482.0,64.0
-21.93,1625449482.0,64.0
-24.96,1625449482.0,64.0
-28.27,1625449482.0,64.0
-32.12,1625449482.0,64.0
-36.54,1625449482.0,64.0
-41.42,1625449482.0,64.0
-46.49,1625449482.0,64.0
-51.49,1625449482.0,64.0
-56.13,1625449482.0,64.0
-60.05,1625449482.0,64.0
-62.82,1625449482.0,64.0
-63.88,1625449482.0,64.0
-62.67,1625449482.0,64.0
-58.84,1625449482.0,64.0
-52.36,1625449482.0,64.0
-43.6,1625449482.0,64.0
-33.17,1625449482.0,64.0
-21.74,1625449482.0,64.0
-9.91,1625449482.0,64.0
1.83,1625449482.0,64.0
13.01,1625449482.0,64.0
23.1,1625449482.0,64.0
31.53,1625449482.0,64.0
37.83,1625449482.0,64.0
41.84,1625449482.0,64.0
43.82,1625449482.0,64.0
44.42,1625449482.0,64.0
44.47,1625449482.0,64.0
44.61,1625449482.0,64.0
45.13,1625449482.0,64.0
45.85,1625449482.0,64.0
46.37,1625449482.0,64.0
46.26,1625449482.0,64.0
45.28,1625449482.0,64.0
43.41,1625449482.0,64.0
40.82,1625449482.0,64.0
37.68,1625449482.0,64.0
34.12,1625449482.0,64.0
30.19,1625449482.0,64.0
25.93,1625449482.0,64.0
21.42,1625449482.0,64.0
16.82,1625449482.0,64.0
12.31,1625449482.0,64.0
8.04,1625449482.0,64.0
4.07,1625449482.0,64.0
0.34,1625449482.0,64.0
-3.33,1625449482.0,64.0
-7.12,1625449482.0,64.0
-11.22,1625449482.0,64.0
-15.7,1625449482.0,64.0
-20.54,1625449482.0,64.0
-25.68,1625449482.0,64.0
-31.07,1625449482.0,64.0
-36.67,1625449482.0,64.0
-42.42,1625449482.0,64.0
-48.08,1625449482.0,64.0
-53.13,1625449482.0,64.0
-56.88,1625449482.0,64.0
-58.54,1625449482.0,64.0
-57.48,1625449482.0,64.0
-53.48,1625449482.0,64.0
-46.7,1625449482.0,64.0
-37.68,1625449482.0,64.0
-27.13,1625449482.0,64.0
-15.75,1625449482.0,64.0
-4.21,1625449482.0,64.0
6.91,1625449482.0,64.0
17.02,1625449482.0,64.0
25.59,1625449482.0,64.0
32.2,1625449482.0,64.0
36.68,1625449482.0,64.0
39.23,1625449482.0,64.0
40.36,1625449482.0,64.0
40.77,1625449482.0,64.0
41.12,1625449482.0,64.0
41.79,1625449482.0,64.0
42.8,1625449482.0,64.0
43.81,1625449482.0,64.0
44.33,1625449482.0,64.0
43.93,1625449482.0,64.0
42.43,1625449482.0,64.0
39.93,1625449482.0,64.0
36.72,1625449482.0,64.0
33.18,1625449482.0,64.0
29.58,1625449482.0,64.0
26.01,1625449482.0,64.0
22.45,1625449482.0,64.0
18.76,1625449482.0,64.0
14.84,1625449482.0,64.0
10.69,1625449482.0,64.0
6.4,1625449482.0,64.0
2.17,1625449482.0,64.0
-1.84,1625449482.0,64.0
-5.57,1625449482.0,64.0
-9.11,1625449482.0,64.0
-12.67,1625449482.0,64.0
-16.46,1625449482.0,64.0
-20.65,1625449482.0,64.0
-25.24,1625449482.0,64.0
-30.17,1625449482.0,64.0
-35.36,1625449482.0,64.0
-40.75,1625449482.0,64.0
-46.2,1625449482.0,64.0
-51.45,1625449482.0,64.0
-55.98,1625449482.0,64.0
-59.08,1625449482.0,64.0
-59.96,1625449482.0,64.0
-58.05,1625449482.0,64.0
-53.16,1625449482.0,64.0
-45.61,1625449482.0,64.0
-36.03,1625449482.0,64.0
-25.23,1625449482.0,64.0
-13.91,1625449482.0,64.0
-2.64,1625449482.0,64.0
8.18,1625449482.0,64.0
18.1,1625449482.0,64.0
26.64,1625449482.0,64.0
33.34,1625449482.0,64.0
37.93,1625449482.0,64.0
40.54,1625449482.0,64.0
41.68,1625449482.0,64.0
42.05,1625449482.0,64.0
42.28,1625449482.0,64.0
42.71,1625449482.0,64.0
43.29,1625449482.0,64.0
43.75,1625449482.0,64.0
43.76,1625449482.0,64.0
43.16,1625449482.0,64.0
41.96,1625449482.0,64.0
40.25,1625449482.0,64.0
38.14,1625449482.0,64.0
35.67,1625449482.0,64.0
32.83,1625449482.0,64.0
29.66,1625449482.0,64.0
26.23,1625449482.0,64.0
22.67,1625449482.0,64.0
19.08,1625449482.0,64.0
15.47,1625449482.0,64.0
11.8,1625449482.0,64.0
7.98,1625449482.0,64.0
3.94,1625449482.0,64.0
-0.26,1625449482.0,64.0
-4.55,1625449482.0,64.0
-8.83,1625449482.0,64.0
-13.03,1625449482.0,64.0
-17.19,1625449482.0,64.0
-21.37,1625449482.0,64.0
-25.7,1625449482.0,64.0
-30.29,1625449482.0,64.0
-35.23,1625449482.0,64.0
-40.59,1625449482.0,64.0
-46.32,1625449482.0,64.0
-52.21,1625449482.0,64.0
-57.76,1625449482.0,64.0
-62.17,1625449482.0,64.0
-64.51,1625449482.0,64.0
-63.94,1625449482.0,64.0
-60.03,1625449482.0,64.0
-52.95,1625449482.0,64.0
-43.4,1625449482.0,64.0
-32.32,1625449482.0,64.0
-20.66,1625449482.0,64.0
-9.07,1625449482.0,64.0
2.02,1625449482.0,64.0
12.27,1625449482.0,64.0
21.31,1625449482.0,64.0
28.68,1625449482.0,64.0
34.08,1625449482.0,64.0
37.46,1625449482.0,64.0
39.21,1625449482.0,64.0
40.02,1625449482.0,64.0
40.58,1625449482.0,64.0
41.33,1625449482.0,64.0
42.29,1625449482.0,64.0
43.14,1625449482.0,64.0
43.47,1625449482.0,64.0
42.97,1625449482.0,64.0
41.56,1625449482.0,64.0
39.39,1625449482.0,64.0
36.72,1625449482.0,64.0
33.74,1625449482.0,64.0
30.59,1625449482.0,64.0
27.34,1625449482.0,64.0
24.04,1625449482.0,64.0
20.75,1625449482.0,64.0
17.5,1625449482.0,64.0
14.34,1625449482.0,64.0
11.21,1625449482.0,64.0
8.0,1625449482.0,64.0
4.59,1625449482.0,64.0
0.85,1625449482.0,64.0
-3.27,1625449482.0,64.0
-7.68,1625449482.0,64.0
-12.21,1625449482.0,64.0
-16.64,1625449482.0,64.0
-20.78,1625449482.0,64.0
-24.56,1625449482.0,64.0
-28.09,1625449482.0,64.0
-31.62,1625449482.0,64.0
-35.39,1625449482.0,64.0
-39.61,1625449482.0,64.0
-44.4,1625449482.0,64.0
-49.71,1625449482.0,64.0
-55.29,1625449482.0,64.0
-60.7,1625449482.0,64.0
-65.29,1625449482.0,64.0
-68.23,1625449482.0,64.0
-68.75,1625449482.0,64.0
-66.28,1625449482.0,64.0
-60.73,1625449482.0,64.0
-52.47,1625449482.0,64.0
-42.21,1625449482.0,64.0
-30.77,1625449482.0,64.0
-18.82,1625449482.0,64.0
-6.85,1625449482.0,64.0
4.73,1625449482.0,64.0
15.44,1625449482.0,64.0
24.75,1625449482.0,64.0
32.11,1625449482.0,64.0
37.28,1625449482.0,64.0
40.43,1625449482.0,64.0
42.12,1625449482.0,64.0
43.1,1625449482.0,64.0
43.98,1625449482.0,64.0
45.05,1625449482.0,64.0
46.23,1625449482.0,64.0
47.18,1625449482.0,64.0
47.55,1625449482.0,64.0
47.16,1625449482.0,64.0
45.99,1625449482.0,64.0
44.17,1625449482.0,64.0
41.85,1625449482.0,64.0
39.14,1625449482.0,64.0
36.08,1625449482.0,64.0
32.67,1625449482.0,64.0
28.93,1625449482.0,64.0
24.94,1625449482.0,64.0
20.87,1625449482.0,64.0
16.93,1625449482.0,64.0
13.35,1625449482.0,64.0
10.19,1625449482.0,64.0
7.36,1625449482.0,64.0
4.57,1625449482.0,64.0
1.5,1625449482.0,64.0
-2.12,1625449482.0,64.0
-6.33,1625449482.0,64.0
-10.99,1625449482.0,64.0
-15.79,1625449482.0,64.0
-20.44,1625449482.0,64.0
-24.8,1625449482.0,64.0
-28.88,1625449482.0,64.0
-32.84,1625449482.0,64.0
-36.92,1625449482.0,64.0
-41.34,1625449482.0,64.0
-46.25,1625449482.0,64.0
-51.65,1625449482.0,64.0
-57.27,1625449482.0,64.0
-62.49,1625449482.0,64.0
-66.41,1625449482.0,64.0
-68.08,1625449482.0,64.0
-66.74,1625449482.0,64.0
-62.13,1625449482.0,64.0
-54.59,1625449482.0,64.0
-44.87,1625449482.0,64.0
-33.87,1625449482.0,64.0
-22.36,1625449482.0,64.0
-10.85,1625449482.0,64.0
0.33,1625449482.0,64.0
10.87,1625449482.0,64.0
20.31,1625449482.0,64.0
28.12,1625449482.0,64.0
33.92,1625449482.0,64.0
37.66,1625449482.0,64.0
39.75,1625449482.0,64.0
40.89,1625449482.0,64.0
41.79,1625449482.0,64.0
42.89,1625449482.0,64.0
44.19,1625449482.0,64.0
45.33,1625449482.0,64.0
45.85,1625449482.0,64.0
45.48,1625449482.0,64.0
44.18,1625449482.0,64.0
42.19,1625449482.0,64.0
39.77,1625449482.0,64.0
37.1,1625449482.0,64.0
34.19,1625449482.0,64.0
30.99,1625449482.0,64.0
27.45,1625449482.0,64.0
23.68,1625449482.0,64.0
19.92,1625449482.0,64.0
16.42,1625449482.0,64.0
13.31,1625449482.0,64.0
10.53,1625449482.0,64.0
7.81,1625449482.0,64.0
4.82,1625449482.0,64.0
1.32,1625449482.0,64.0
-2.75,1625449482.0,64.0
-7.23,1625449482.0,64.0
-11.86,1625449482.0,64.0
-16.35,1625449482.0,64.0
-20.54,1625449482.0,64.0
-24.46,1625449482.0,64.0
-28.25,1625449482.0,64.0
-32.13,1625449482.0,64.0
-36.29,1625449482.0,64.0
-40.85,1625449482.0,64.0
-45.84,1625449482.0,64.0
-51.16,1625449482.0,64.0
-56.54,1625449482.0,64.0
-61.47,1625449482.0,64.0
-65.21,1625449482.0,64.0
-66.95,1625449482.0,64.0
-66.01,1625449482.0,64.0
-62.02,1625449482.0,64.0
-55.16,1625449482.0,64.0
-46.01,1625449482.0,64.0
-35.42,1625449482.0,64.0
-24.24,1625449482.0,64.0
-13.11,1625449482.0,64.0
-2.48,1625449482.0,64.0
7.31,1625449482.0,64.0
15.89,1625449482.0,64.0
22.86,1625449482.0,64.0
27.95,1625449482.0,64.0
31.19,1625449482.0,64.0
32.95,1625449482.0,64.0
33.89,1625449482.0,64.0
34.67,1625449482.0,64.0
35.68,1625449482.0,64.0
36.95,1625449482.0,64.0
38.17,1625449482.0,64.0
38.92,1625449482.0,64.0
38.93,1625449482.0,64.0
38.13,1625449482.0,64.0
36.63,1625449482.0,64.0
34.57,1625449482.0,64.0
32.05,1625449482.0,64.0
29.12,1625449482.0,64.0
25.82,1625449482.0,64.0
22.27,1625449482.0,64.0
18.72,1625449482.0,64.0
15.41,1625449482.0,64.0
12.47,1625449482.0,64.0
9.85,1625449482.0,64.0
7.34,1625449482.0,64.0
4.66,1625449482.0,64.0
1.6,1625449482.0,64.0
-1.9,1625449482.0,64.0
-5.76,1625449482.0,64.0
-9.78,1625449482.0,64.0
-13.74,1625449482.0,64.0
-17.49,1625449482.0,64.0
-20.97,1625449482.0,64.0
-24.27,1625449482.0,64.0
-27.56,1625449482.0,64.0
-31.06,1625449482.0,64.0
-34.95,1625449482.0,64.0
-39.28,1625449482.0,64.0
-43.81,1625449482.0,64.0
-48.05,1625449482.0,64.0
-51.27,1625449482.0,64.0
-52.7,1625449482.0,64.0
-51.74,1625449482.0,64.0
-48.16,1625449482.0,64.0
-42.1,1625449482.0,64.0
-34.09,1625449482.0,64.0
-24.76,1625449482.0,64.0
-14.77,1625449482.0,64.0
-4.71,1625449482.0,64.0
4.94,1625449482.0,64.0
13.72,1625449482.0,64.0
21.2,1625449482.0,64.0
26.99,1625449482.0,64.0
30.94,1625449482.0,64.0
33.16,1625449482.0,64.0
34.15,1625449482.0,64.0
34.55,1625449482.0,64.0
35.01,1625449482.0,64.0
35.88,1625449482.0,64.0
37.16,1625449482.0,64.0
38.49,1625449482.0,64.0
39.36,1625449482.0,64.0
39.33,1625449482.0,64.0
38.15,1625449482.0,64.0
35.84,1625449482.0,64.0
32.64,1625449482.0,64.0
28.9,1625449482.0,64.0
24.95,1625449482.0,64.0
21.06,1625449482.0,64.0
17.33,1625449482.0,64.0
13.72,1625449482.0,64.0
10.11,1625449482.0,64.0
6.37,1625449482.0,64.0
2.46,1625449482.0,64.0
-1.55,1625449482.0,64.0
-5.55,1625449482.0,64.0
-9.44,1625449482.0,64.0
-13.24,1625449482.0,64.0
-17.1,1625449482.0,64.0
-21.24,1625449482.0,64.0
-25.85,1625449482.0,64.0
-31.0,1625449482.0,64.0
-36.68,1625449482.0,64.0
-42.76,1625449482.0,64.0
-49.07,1625449482.0,64.0
-55.31,1625449482.0,64.0
-61.01,1625449482.0,64.0
-65.44,1625449482.0,64.0
-67.75,1625449482.0,64.0
-67.14,1625449482.0,64.0
-63.19,1625449482.0,64.0
-56.05,1625449482.0,64.0
-46.39,1625449482.0,64.0
-35.19,1625449482.0,64.0
-23.35,1625449482.0,64.0
-11.49,1625449482.0,64.0
0.06,1625449482.0,64.0
11.09,1625449482.0,64.0
21.26,1625449482.0,64.0
30.07,1625449482.0,64.0
36.97,1625449482.0,64.0
41.7,1625449482.0,64.0
44.41,1625449482.0,64.0
45.67,1625449482.0,64.0
46.21,1625449482.0,64.0
46.57,1625449482.0,64.0
46.94,1625449482.0,64.0
47.16,1625449482.0,64.0
46.91,1625449482.0,64.0
45.97,1625449482.0,64.0
44.29,1625449482.0,64.0
42.01,1625449482.0,64.0
39.32,1625449482.0,64.0
36.31,1625449482.0,64.0
33.01,1625449482.0,64.0
29.35,1625449482.0,64.0
25.31,1625449482.0,64.0
20.93,1625449482.0,64.0
16.36,1625449482.0,64.0
11.75,1625449482.0,64.0
7.21,1625449482.0,64.0
2.8,1625449482.0,64.0
-1.55,1625449482.0,64.0
-5.87,1625449482.0,64.0
-10.2,1625449482.0,64.0
-14.53,1625449482.0,64.0
-18.82,1625449482.0,64.0
-23.11,1625449482.0,64.0
-27.45,1625449482.0,64.0
-31.96,1625449482.0,64.0
-36.74,1625449482.0,64.0
-41.87,1625449482.0,64.0
-47.37,1625449482.0,64.0
-53.16,1625449482.0,64.0
-59.01,1625449482.0,64.0
-64.46,1625449482.0,64.0
-68.8,1625449482.0,64.0
-71.18,1625449482.0,64.0
-70.85,1625449482.0,64.0
-67.36,1625449482.0,64.0
-60.81,1625449482.0,64.0
-51.7,1625449482.0,64.0
-40.82,1625449482.0,64.0
-28.91,1625449482.0,64.0
-16.56,1625449482.0,64.0
-4.17,1625449482.0,64.0
7.91,1625449482.0,64.0
19.18,1625449482.0,64.0
29.06,1625449482.0,64.0
36.96,1625449482.0,64.0
42.52,1625449482.0,64.0
45.84,1625449482.0,64.0
47.43,1625449482.0,64.0
48.08,1625449482.0,64.0
48.52,1625449482.0,64.0
49.19,1625449482.0,64.0
50.09,1625449482.0,64.0
50.88,1625449482.0,64.0
51.12,1625449482.0,64.0
50.44,1625449482.0,64.0
48.75,1625449482.0,64.0
46.15,1625449482.0,64.0
42.86,1625449482.0,64.0
39.05,1625449482.0,64.0
34.9,1625449482.0,64.0
30.55,1625449482.0,64.0
26.22,1625449482.0,64.0
22.11,1625449482.0,64.0
18.35,1625449482.0,64.0
14.91,1625449482.0,64.0
11.57,1625449482.0,64.0
8.05,1625449482.0,64.0
4.13,1625449482.0,64.0
-0.19,1625449482.0,64.0
-4.77,1625449482.0,64.0
-9.36,1625449482.0,64.0
-13.86,1625449482.0,64.0
-18.25,1625449482.0,64.0
-22.72,1625449482.0,64.0
-27.46,1625449482.0,64.0
-32.61,1625449482.0,64.0
-38.2,1625449482.0,64.0
-44.14,1625449482.0,64.0
-50.19,1625449482.0,64.0
-55.89,1625449482.0,64.0
-60.62,1625449482.0,64.0
-63.56,1625449482.0,64.0
-63.95,1625449482.0,64.0
-61.3,1625449482.0,64.0
-55.56,1625449482.0,64.0
-47.16,1625449482.0,64.0
-36.85,1625449482.0,64.0
-25.45,1625449482.0,64.0
-13.64,1625449482.0,64.0
-1.89,1625449482.0,64.0
9.42,1625449482.0,64.0
19.93,1625449482.0,64.0
29.12,1625449482.0,64.0
36.52,1625449482.0,64.0
41.77,1625449482.0,64.0
44.94,1625449482.0,64.0
46.44,1625449482.0,64.0
46.99,1625449482.0,64.0
47.22,1625449482.0,64.0
47.52,1625449482.0,64.0
47.87,1625449482.0,64.0
47.97,1625449482.0,64.0
47.49,1625449482.0,64.0
46.27,1625449482.0,64.0
44.38,1625449482.0,64.0
42.02,1625449482.0,64.0
39.37,1625449482.0,64.0
36.49,1625449482.0,64.0
33.29,1625449482.0,64.0
29.7,1625449482.0,64.0
25.74,1625449482.0,64.0
21.57,1625449482.0,64.0
17.42,1625449482.0,64.0
13.46,1625449482.0,64.0
9.73,1625449482.0,64.0
6.15,1625449482.0,64.0
2.59,1625449482.0,64.0
-1.08,1625449482.0,64.0
-4.93,1625449482.0,64.0
-8.96,1625449482.0,64.0
-13.18,1625449482.0,64.0
-17.6,1625449482.0,64.0
-22.2,1625449482.0,64.0
-27.0,1625449482.0,64.0
-31.99,1625449482.0,64.0
-37.21,1625449482.0,64.0
-42.67,1625449482.0,64.0
-48.32,1625449482.0,64.0
-54.01,1625449482.0,64.0
-59.35,1625449482.0,64.0
-63.73,1625449482.0,64.0
-66.41,1625449482.0,64.0
-66.66,1625449482.0,64.0
-63.99,1625449482.0,64.0
-58.32,1625449482.0,64.0
-50.0,1625449482.0,64.0
-39.73,1625449482.0,64.0
-28.26,1625449482.0,64.0
-16.26,1625449482.0,64.0
-4.22,1625449482.0,64.0
7.43,1625449482.0,64.0
18.2,1625449482.0,64.0
27.53,1625449482.0,64.0
34.85,1625449482.0,64.0
39.86,1625449482.0,64.0
42.66,1625449482.0,64.0
43.79,1625449482.0,64.0
44.06,1625449482.0,64.0
44.19,1625449482.0,64.0
44.58,1625449482.0,64.0
45.17,1625449482.0,64.0
45.64,1625449482.0,64.0
45.57,1625449482.0,64.0
44.7,1625449482.0,64.0
43.0,1625449482.0,64.0
40.66,1625449482.0,64.0
37.91,1625449482.0,64.0
34.95,1625449482.0,64.0
31.89,1625449482.0,64.0
28.75,1625449482.0,64.0
25.54,1625449482.0,64.0
22.28,1625449482.0,64.0
19.03,1625449482.0,64.0
15.84,1625449482.0,64.0
12.71,1625449482.0,64.0
9.58,1625449482.0,64.0
6.34,1625449482.0,64.0
2.89,1625449482.0,64.0
-0.82,1625449482.0,64.0
-4.78,1625449482.0,64.0
-8.92,1625449482.0,64.0
-13.14,1625449482.0,64.0
-17.37,1625449482.0,64.0
-21.56,1625449482.0,64.0
-25.74,1625449482.0,64.0
-30.04,1625449482.0,64.0
-34.61,1625449482.0,64.0
-39.54,1625449482.0,64.0
-44.78,1625449482.0,64.0
-49.99,1625449482.0,64.0
-54.58,1625449482.0,64.0
-57.76,1625449482.0,64.0
-58.75,1625449482.0,64.0
-57.02,1625449482.0,64.0
-52.4,1625449482.0,64.0
-45.1,1625449482.0,64.0
-35.7,1625449482.0,64.0
-24.9,1625449482.0,64.0
-13.42,1625449482.0,64.0
-1.88,1625449482.0,64.0
9.15,1625449482.0,64.0
19.15,1625449482.0,64.0
27.63,1625449482.0,64.0
34.2,1625449482.0,64.0
38.67,1625449482.0,64.0
41.21,1625449482.0,64.0
42.34,1625449482.0,64.0
42.79,1625449482.0,64.0
43.26,1625449482.0,64.0
44.13,1625449482.0,64.0
45.33,1625449482.0,64.0
46.46,1625449482.0,64.0
46.97,1625449482.0,64.0
46.49,1625449482.0,64.0
44.93,1625449482.0,64.0
42.48,1625449482.0,64.0
39.49,1625449482.0,64.0
36.25,1625449482.0,64.0
32.93,1625449482.0,64.0
29.59,1625449482.0,64.0
26.2,1625449482.0,64.0
22.77,1625449482.0,64.0
19.33,1625449482.0,64.0
15.94,1625449482.0,64.0
12.61,1625449482.0,64.0
9.3,1625449482.0,64.0
5.9,1625449482.0,64.0
2.33,1625449482.0,64.0
-1.46,1625449482.0,64.0
-5.41,1625449482.0,64.0
-9.42,1625449482.0,64.0
-13.37,1625449482.0,64.0
-17.19,1625449482.0,64.0
-20.92,1625449482.0,64.0
-24.69,1625449482.0,64.0
-28.74,1625449482.0,64.0
-33.26,1625449482.0,64.0
-38.36,1625449482.0,64.0
-43.92,1625449482.0,64.0
-49.54,1625449482.0,64.0
-54.58,1625449482.0,64.0
-58.24,1625449482.0,64.0
-59.76,1625449482.0,64.0
-58.6,1625449482.0,64.0
-54.58,1625449482.0,64.0
-47.94,1625449482.0,64.0
-39.27,1625449482.0,64.0
-29.32,1625449482.0,64.0
-18.82,1625449482.0,64.0
-8.41,1625449482.0,64.0
1.4,1625449482.0,64.0
10.21,1625449482.0,64.0
17.66,1625449482.0,64.0
23.45,1625449482.0,64.0
27.39,1625449482.0,64.0
29.59,1625449482.0,64.0
30.43,1625449482.0,64.0
30.59,1625449482.0,64.0
30.77,1625449482.0,64.0
31.56,1625449482.0,64.0
33.1,1625449482.0,64.0
35.12,1625449482.0,64.0
37.03,1625449482.0,64.0
38.19,1625449482.0,64.0
38.19,1625449482.0,64.0
36.92,1625449482.0,64.0
34.61,1625449482.0,64.0
31.64,1625449482.0,64.0
28.34,1625449482.0,64.0
24.93,1625449482.0,64.0
21.54,1625449482.0,64.0
18.22,1625449482.0,64.0
15.08,1625449482.0,64.0
12.19,1625449482.0,64.0
9.57,1625449482.0,64.0
7.1,1625449482.0,64.0
4.56,1625449482.0,64.0
1.68,1625449482.0,64.0
-1.69,1625449482.0,64.0
-5.52,1625449482.0,64.0
-9.56,1625449482.0,64.0
-13.45,1625449482.0,64.0
-16.9,1625449482.0,64.0
-19.86,1625449482.0,64.0
-22.59,1625449482.0,64.0
-25.63,1625449482.0,64.0
-29.52,1625449482.0,64.0
-34.55,1625449482.0,64.0
-40.5,1625449482.0,64.0
-46.61,1625449482.0,64.0
-51.75,1625449482.0,64.0
-54.76,1625449482.0,64.0
-54.8,1625449482.0,64.0
-51.63,1625449482.0,64.0
-45.58,1625449482.0,64.0
-37.34,1625449482.0,64.0
-27.66,1625449482.0,64.0
-17.23,1625449482.0,64.0
-6.56,1625449482.0,64.0
3.82,1625449482.0,64.0
13.36,1625449482.0,64.0
21.41,1625449482.0,64.0
27.51,1625449482.0,64.0
31.52,1625449482.0,64.0
33.84,1625449482.0,64.0
35.22,1625449482.0,64.0
36.49,1625449482.0,64.0
38.13,1625449482.0,64.0
40.09,1625449482.0,64.0
41.83,1625449482.0,64.0
42.56,1625449482.0,64.0
41.68,1625449482.0,64.0
38.97,1625449482.0,64.0
34.67,1625449482.0,64.0
29.31,1625449482.0,64.0
23.48,1625449482.0,64.0
17.69,1625449482.0,64.0
12.2,1625449482.0,64.0
7.12,1625449482.0,64.0
2.38,1625449482.0,64.0
-2.15,1625449482.0,64.0
-6.61,1625449482.0,64.0
-11.07,1625449482.0,64.0
-15.49,1625449482.0,64.0
-19.77,1625449482.0,64.0
-23.77,1625449482.0,64.0
-27.39,1625449482.0,64.0
-30.66,1625449482.0,64.0
-33.68,1625449482.0,64.0
-36.61,1625449482.0,64.0
-39.61,1625449482.0,64.0
-42.81,1625449482.0,64.0
-46.31,1625449482.0,64.0
-50.17,1625449482.0,64.0
-54.42,1625449482.0,64.0
-58.93,1625449482.0,64.0
-63.31,1625449482.0,64.0
-66.93,1625449482.0,64.0
-68.97,1625449482.0,64.0
-68.62,1625449482.0,64.0
-65.38,1625449482.0,64.0
-59.18,1625449482.0,64.0
-50.43,1625449482.0,64.0
-39.83,1625449482.0,64.0
-28.2,1625449482.0,64.0
-16.2,1625449482.0,64.0
-4.29,1625449482.0,64.0
7.21,1625449482.0,64.0
17.96,1625449482.0,64.0
27.56,1625449482.0,64.0
35.51,1625449482.0,64.0
41.44,1625449482.0,64.0
45.26,1625449482.0,64.0
47.25,1625449482.0,64.0
48.02,1625449482.0,64.0
48.23,1625449482.0,64.0
48.35,1625449482.0,64.0
48.59,1625449482.0,64.0
48.79,1625449482.0,64.0
48.67,1625449482.0,64.0
47.96,1625449482.0,64.0
46.46,1625449482.0,64.0
44.15,1625449482.0,64.0
41.1,1625449482.0,64.0
37.43,1625449482.0,64.0
33.34,1625449482.0,64.0
29.07,1625449482.0,64.0
24.87,1625449482.0,64.0
20.92,1625449482.0,64.0
17.28,1625449482.0,64.0
13.84,1625449482.0,64.0
10.35,1625449482.0,64.0
6.62,1625449482.0,64.0
2.53,1625449482.0,64.0
-1.85,1625449482.0,64.0
-6.38,1625449482.0,64.0
-10.92,1625449482.0,64.0
-15.38,1625449482.0,64.0
-19.78,1625449482.0,64.0
-24.22,1625449482.0,64.0
-28.83,1625449482.0,64.0
-33.75,1625449482.0,64.0
-39.07,1625449482.0,64.0
-44.8,1625449482.0,64.0
-50.79,1625449482.0,64.0
-56.65,1625449482.0,64.0
-61.81,1625449482.0,64.0
-65.49,1625449482.0,64.0
-66.91,1625449482.0,64.0
-65.47,1625449482.0,64.0
-60.94,1625449482.0,64.0
-53.52,1625449482.0,64.0
-43.84,1625449482.0,64.0
-32.73,1625449482.0,64.0
-21.03,1625449482.0,64.0
-9.43,1625449482.0,64.0
1.61,1625449482.0,64.0
11.72,1625449482.0,64.0
20.63,1625449482.0,64.0
28.05,1625449482.0,64.0
33.8,1625449482.0,64.0
37.84,1625449482.0,64.0
40.38,1625449482.0,64.0
41.87,1625449482.0,64.0
42.83,1625449482.0,64.0
43.68,1625449482.0,64.0
44.57,1625449482.0,64.0
45.41,1625449482.0,64.0
45.88,1625449482.0,64.0
45.69,1625449482.0,64.0
44.67,1625449482.0,64.0
42.86,1625449482.0,64.0
40.38,1625449482.0,64.0
37.4,1625449482.0,64.0
33.98,1625449482.0,64.0
30.14,1625449482.0,64.0
25.87,1625449482.0,64.0
