BVP,start_time_unix,sampling_rate
21.29,1625449482.0,64.0
16.65,1625449482.0,64.0
12.23,1625449482.0,64.0
8.25,1625449482.0,64.0
4.7,1625449482.0,64.0
1.35,1625449482.0,64.0
-2.16,1625449482.0,64.0
-6.14,1625449482.0,64.0
-10.65,1625449482.0,64.0
-15.51,1625449482.0,64.0
-20.41,1625449482.0,64.0
-25.04,1625449482.0,64.0
-29.3,1625449482.0,64.0
-33.27,1625449482.0,64.0
-37.21,1625449482.0,64.0
-41.44,1625449482.0,64.0
-46.18,1625449482.0,64.0
-51.51,1625449482.0,64.0
-57.29,1625449482.0,64.0
-63.08,1625449482.0,64.0
-68.2,1625449482.0,64.0
-71.75,1625449482.0,64.0
-72.88,1625449482.0,64.0
-70.95,1625449482.0,64.0
-65.8,1625449482.0,64.0
-57.73,1625449482.0,64.0
-47.45,1625449482.0,64.0
-35.79,1625449482.0,64.0
-23.51,1625449482.0,64.0
-11.22,1625449482.0,64.0
0.64,1625449482.0,64.0
11.67,1625449482.0,64.0
21.42,1625449482.0,64.0
29.46,1625449482.0,64.0
35.52,1625449482.0,64.0
39.64,1625449482.0,64.0
42.17,1625449482.0,64.0
43.71,1625449482.0,64.0
44.81,1625449482.0,64.0
45.79,1625449482.0,64.0
46.68,1625449482.0,64.0
47.25,1625449482.0,64.0
47.21,1625449482.0,64.0
46.44,1625449482.0,64.0
44.98,1625449482.0,64.0
43.04,1625449482.0,64.0
40.79,1625449482.0,64.0
38.3,1625449482.0,64.0
35.5,1625449482.0,64.0
32.3,1625449482.0,64.0
28.7,1625449482.0,64.0
24.88,1625449482.0,64.0
21.09,1625449482.0,64.0
17.56,1625449482.0,64.0
14.39,1625449482.0,64.0
11.45,1625449482.0,64.0
8.48,1625449482.0,64.0
5.22,1625449482.0,64.0
1.47,1625449482.0,64.0
-2.73,1625449482.0,64.0
-7.22,1625449482.0,64.0
-11.74,1625449482.0,64.0
-16.09,1625449482.0,64.0
-20.21,1625449482.0,64.0
-24.18,1625449482.0,64.0
-28.17,1625449482.0,64.0
-32.43,1625449482.0,64.0
-37.14,1625449482.0,64.0
-42.41,1625449482.0,64.0
-48.18,1625449482.0,64.0
-54.19,1625449482.0,64.0
-59.9,1625449482.0,64.0
-64.6,1625449482.0,64.0
-67.45,1625449482.0,64.0
-67.74,1625449482.0,64.0
-65.08,1625449482.0,64.0
-59.57,1625449482.0,64.0
-51.68,1625449482.0,64.0
-42.13,1625449482.0,64.0
-31.58,1625449482.0,64.0
-20.53,1625449482.0,64.0
-9.29,1625449482.0,64.0
1.86,1625449482.0,64.0
12.45,1625449482.0,64.0
21.85,1625449482.0,64.0
29.39,1625449482.0,64.0
34.7,1625449482.0,64.0
37.91,1625449482.0,64.0
39.64,1625449482.0,64.0
40.76,1625449482.0,64.0
41.97,1625449482.0,64.0
43.51,1625449482.0,64.0
45.14,1625449482.0,64.0
46.32,1625449482.0,64.0
46.55,1625449482.0,64.0
45.67,1625449482.0,64.0
43.86,1625449482.0,64.0
41.49,1625449482.0,64.0
38.91,1625449482.0,64.0
36.24,1625449482.0,64.0
33.45,1625449482.0,64.0
30.43,1625449482.0,64.0
27.14,1625449482.0,64.0
23.66,1625449482.0,64.0
20.17,1625449482.0,64.0
16.86,1625449482.0,64.0
13.79,1625449482.0,64.0
10.87,1625449482.0,64.0
7.91,1625449482.0,64.0
4.69,1625449482.0,64.0
1.05,1625449482.0,64.0
-3.02,1625449482.0,64.0
-7.39,1625449482.0,64.0
-11.85,1625449482.0,64.0
-16.2,1625449482.0,64.0
-20.32,1625449482.0,64.0
-24.21,1625449482.0,64.0
-28.03,1625449482.0,64.0
-31.96,1625449482.0,64.0
-36.23,1625449482.0,64.0
-40.97,1625449482.0,64.0
-46.18,1625449482.0,64.0
-51.59,1625449482.0,64.0
-56.64,1625449482.0,64.0
-60.56,1625449482.0,64.0
-62.5,1625449482.0,64.0
-61.79,1625449482.0,64.0
-58.18,1625449482.0,64.0
-51.89,1625449482.0,64.0
-43.52,1625449482.0,64.0
-33.81,1625449482.0,64.0
-23.41,1625449482.0,64.0
-12.77,1625449482.0,64.0
-2.18,1625449482.0,64.0
8.01,1625449482.0,64.0
17.3,1625449482.0,64.0
25.11,1625449482.0,64.0
30.95,1625449482.0,64.0
34.67,1625449482.0,64.0
36.61,1625449482.0,64.0
37.46,1625449482.0,64.0
37.99,1625449482.0,64.0
38.75,1625449482.0,64.0
39.86,1625449482.0,64.0
41.11,1625449482.0,64.0
42.05,1625449482.0,64.0
42.32,1625449482.0,64.0
41.78,1625449482.0,64.0
40.49,1625449482.0,64.0
38.62,1625449482.0,64.0
36.32,1625449482.0,64.0
33.65,1625449482.0,64.0
30.63,1625449482.0,64.0
27.27,1625449482.0,64.0
23.66,1625449482.0,64.0
19.97,1625449482.0,64.0
16.33,1625449482.0,64.0
12.83,1625449482.0,64.0
9.45,1625449482.0,64.0
6.06,1625449482.0,64.0
2.56,1625449482.0,64.0
-1.14,1625449482.0,64.0
-5.04,1625449482.0,64.0
-9.1,1625449482.0,64.0
-13.27,1625449482.0,64.0
-17.47,1625449482.0,64.0
-21.66,1625449482.0,64.0
-25.82,1625449482.0,64.0
-30.0,1625449482.0,64.0
-34.35,1625449482.0,64.0
-39.09,1625449482.0,64.0
-44.4,1625449482.0,64.0
-50.28,1625449482.0,64.0
-56.39,1625449482.0,64.0
-62.04,1625449482.0,64.0
-66.29,1625449482.0,64.0
-68.18,1625449482.0,64.0
-67.08,1625449482.0,64.0
-62.82,1625449482.0,64.0
-55.77,1625449482.0,64.0
-46.6,1625449482.0,64.0
-36.13,1625449482.0,64.0
-25.01,1625449482.0,64.0
-13.69,1625449482.0,64.0
-2.48,1625449482.0,64.0
8.31,1625449482.0,64.0
18.27,1625449482.0,64.0
26.9,1625449482.0,64.0
33.74,1625449482.0,64.0
38.57,1625449482.0,64.0
41.56,1625449482.0,64.0
43.21,1625449482.0,64.0
44.21,1625449482.0,64.0
45.11,1625449482.0,64.0
46.18,1625449482.0,64.0
47.3,1625449482.0,64.0
48.1,1625449482.0,64.0
48.18,1625449482.0,64.0
47.28,1625449482.0,64.0
45.4,1625449482.0,64.0
42.74,1625449482.0,64.0
39.59,1625449482.0,64.0
36.16,1625449482.0,64.0
32.6,1625449482.0,64.0
28.9,1625449482.0,64.0
25.09,1625449482.0,64.0
21.19,1625449482.0,64.0
17.26,1625449482.0,64.0
13.39,1625449482.0,64.0
9.59,1625449482.0,64.0
5.84,1625449482.0,64.0
2.07,1625449482.0,64.0
-1.77,1625449482.0,64.0
-5.73,1625449482.0,64.0
-9.81,1625449482.0,64.0
-13.97,1625449482.0,64.0
-18.21,1625449482.0,64.0
-22.5,1625449482.0,64.0
-26.85,1625449482.0,64.0
-31.33,1625449482.0,64.0
-36.08,1625449482.0,64.0
-41.22,1625449482.0,64.0
-46.78,1625449482.0,64.0
-52.55,1625449482.0,64.0
-57.99,1625449482.0,64.0
-62.25,1625449482.0,64.0
-64.42,1625449482.0,64.0
-63.76,1625449482.0,64.0
-60.0,1625449482.0,64.0
-53.4,1625449482.0,64.0
-44.62,1625449482.0,64.0
-34.46,1625449482.0,64.0
-23.55,1625449482.0,64.0
-12.31,1625449482.0,64.0
-0.97,1625449482.0,64.0
10.15,1625449482.0,64.0
20.54,1625449482.0,64.0
29.52,1625449482.0,64.0
36.45,1625449482.0,64.0
41.07,1625449482.0,64.0
43.6,1625449482.0,64.0
44.7,1625449482.0,64.0
45.17,1625449482.0,64.0
45.61,1625449482.0,64.0
46.25,1625449482.0,64.0
46.91,1625449482.0,64.0
47.28,1625449482.0,64.0
47.07,1625449482.0,64.0
46.15,1625449482.0,64.0
44.56,1625449482.0,64.0
42.38,1625449482.0,64.0
39.62,1625449482.0,64.0
36.24,1625449482.0,64.0
32.22,1625449482.0,64.0
27.64,1625449482.0,64.0
22.77,1625449482.0,64.0
17.97,1625449482.0,64.0
13.58,1625449482.0,64.0
9.79,1625449482.0,64.0
6.53,1625449482.0,64.0
3.51,1625449482.0,64.0
0.39,1625449482.0,64.0
-3.07,1625449482.0,64.0
-6.95,1625449482.0,64.0
-11.13,1625449482.0,64.0
-15.47,1625449482.0,64.0
-19.82,1625449482.0,64.0
-24.17,1625449482.0,64.0
-28.59,1625449482.0,64.0
-33.16,1625449482.0,64.0
-37.97,1625449482.0,64.0
-43.07,1625449482.0,64.0
-48.45,1625449482.0,64.0
-53.95,1625449482.0,64.0
-59.18,1625449482.0,64.0
-63.47,1625449482.0,64.0
-65.95,1625449482.0,64.0
-65.84,1625449482.0,64.0
-62.65,1625449482.0,64.0
-56.41,1625449482.0,64.0
-47.67,1625449482.0,64.0
-37.25,1625449482.0,64.0
-25.94,1625449482.0,64.0
-14.35,1625449482.0,64.0
-2.86,1625449482.0,64.0
8.21,1625449482.0,64.0
18.46,1625449482.0,64.0
27.38,1625449482.0,64.0
34.47,1625449482.0,64.0
39.5,1625449482.0,64.0
42.65,1625449482.0,64.0
44.44,1625449482.0,64.0
45.54,1625449482.0,64.0
46.49,1625449482.0,64.0
47.48,1625449482.0,64.0
48.35,1625449482.0,64.0
48.81,1625449482.0,64.0
48.56,1625449482.0,64.0
47.54,1625449482.0,64.0
45.83,1625449482.0,64.0
43.61,1625449482.0,64.0
41.0,1625449482.0,64.0
38.0,1625449482.0,64.0
34.55,1625449482.0,64.0
30.61,1625449482.0,64.0
26.3,1625449482.0,64.0
21.84,1625449482.0,64.0
17.52,1625449482.0,64.0
13.6,1625449482.0,64.0
10.17,1625449482.0,64.0
7.16,1625449482.0,64.0
4.34,1625449482.0,64.0
1.47,1625449482.0,64.0
-1.67,1625449482.0,64.0
-5.19,1625449482.0,64.0
-9.06,1625449482.0,64.0
-13.2,1625449482.0,64.0
-17.48,1625449482.0,64.0
-21.86,1625449482.0,64.0
-26.33,1625449482.0,64.0
-30.98,1625449482.0,64.0
-35.88,1625449482.0,64.0
-41.07,1625449482.0,64.0
-46.4,1625449482.0,64.0
-51.48,1625449482.0,64.0
-55.68,1625449482.0,64.0
-58.25,1625449482.0,64.0
-58.47,1625449482.0,64.0
-55.93,1625449482.0,64.0
-50.59,1625449482.0,64.0
-42.81,1625449482.0,64.0
-33.23,1625449482.0,64.0
-22.55,1625449482.0,64.0
-11.37,1625449482.0,64.0
-0.13,1625449482.0,64.0
10.74,1625449482.0,64.0
20.77,1625449482.0,64.0
29.45,1625449482.0,64.0
36.3,1625449482.0,64.0
41.12,1625449482.0,64.0
44.09,1625449482.0,64.0
45.8,1625449482.0,64.0
46.98,1625449482.0,64.0
48.25,1625449482.0,64.0
49.88,1625449482.0,64.0
51.76,1625449482.0,64.0
53.55,1625449482.0,64.0
54.89,1625449482.0,64.0
55.5,1625449482.0,64.0
55.21,1625449482.0,64.0
53.89,1625449482.0,64.0
51.39,1625449482.0,64.0
47.53,1625449482.0,64.0
42.27,1625449482.0,64.0
35.75,1625449482.0,64.0
28.34,1625449482.0,64.0
20.56,1625449482.0,64.0
12.9,1625449482.0,64.0
5.67,1625449482.0,64.0
-0.98,1625449482.0,64.0
-7.11,1625449482.0,64.0
-12.81,1625449482.0,64.0
-18.13,1625449482.0,64.0
-23.06,1625449482.0,64.0
-27.51,1625449482.0,64.0
-31.46,1625449482.0,64.0
-34.94,1625449482.0,64.0
-38.09,1625449482.0,64.0
-41.13,1625449482.0,64.0
-44.27,1625449482.0,64.0
-47.68,1625449482.0,64.0
-51.45,1625449482.0,64.0
-55.52,1625449482.0,64.0
-59.68,1625449482.0,64.0
-63.47,1625449482.0,64.0
-66.2,1625449482.0,64.0
-67.1,1625449482.0,64.0
-65.49,1625449482.0,64.0
-61.01,1625449482.0,64.0
-53.77,1625449482.0,64.0
-44.32,1625449482.0,64.0
-33.46,1625449482.0,64.0
-22.0,1625449482.0,64.0
-10.62,1625449482.0,64.0
0.22,1625449482.0,64.0
10.11,1625449482.0,64.0
18.67,1625449482.0,64.0
25.51,1625449482.0,64.0
30.38,1625449482.0,64.0
33.32,1625449482.0,64.0
34.7,1625449482.0,64.0
35.18,1625449482.0,64.0
35.4,1625449482.0,64.0
35.85,1625449482.0,64.0
36.61,1625449482.0,64.0
37.46,1625449482.0,64.0
37.99,1625449482.0,64.0
37.83,1625449482.0,64.0
36.78,1625449482.0,64.0
34.86,1625449482.0,64.0
32.28,1625449482.0,64.0
29.28,1625449482.0,64.0
26.09,1625449482.0,64.0
22.83,1625449482.0,64.0
19.59,1625449482.0,64.0
16.4,1625449482.0,64.0
13.25,1625449482.0,64.0
10.15,1625449482.0,64.0
7.07,1625449482.0,64.0
3.96,1625449482.0,64.0
0.78,1625449482.0,64.0
-2.51,1625449482.0,64.0
-5.94,1625449482.0,64.0
-9.53,1625449482.0,64.0
-13.28,1625449482.0,64.0
-17.22,1625449482.0,64.0
-21.37,1625449482.0,64.0
-25.74,1625449482.0,64.0
-30.32,1625449482.0,64.0
-35.07,1625449482.0,64.0
-39.87,1625449482.0,64.0
-44.5,1625449482.0,64.0
-48.54,1625449482.0,64.0
-51.4,1625449482.0,64.0
-52.42,1625449482.0,64.0
-51.01,1625449482.0,64.0
-46.92,1625449482.0,64.0
-40.26,1625449482.0,64.0
-31.56,1625449482.0,64.0
-21.59,1625449482.0,64.0
-11.11,1625449482.0,64.0
-0.79,1625449482.0,64.0
8.87,1625449482.0,64.0
17.46,1625449482.0,64.0
24.6,1625449482.0,64.0
29.97,1625449482.0,64.0
33.43,1625449482.0,64.0
35.15,1625449482.0,64.0
35.61,1625449482.0,64.0
35.49,1625449482.0,64.0
35.44,1625449482.0,64.0
35.78,1625449482.0,64.0
36.45,1625449482.0,64.0
37.04,1625449482.0,64.0
37.06,1625449482.0,64.0
36.2,1625449482.0,64.0
34.45,1625449482.0,64.0
32.11,1625449482.0,64.0
29.52,1625449482.0,64.0
26.94,1625449482.0,64.0
24.36,1625449482.0,64.0
21.6,1625449482.0,64.0
18.47,1625449482.0,64.0
14.86,1625449482.0,64.0
10.91,1625449482.0,64.0
6.86,1625449482.0,64.0
2.98,1625449482.0,64.0
-0.58,1625449482.0,64.0
-3.78,1625449482.0,64.0
-6.74,1625449482.0,64.0
-9.63,1625449482.0,64.0
-12.71,1625449482.0,64.0
-16.25,1625449482.0,64.0
-20.58,1625449482.0,64.0
-26.02,1625449482.0,64.0
-32.75,1625449482.0,64.0
-40.73,1625449482.0,64.0
-49.49,1625449482.0,64.0
-58.21,1625449482.0,64.0
-65.8,1625449482.0,64.0
-71.15,1625449482.0,64.0
-73.43,1625449482.0,64.0
-72.23,1625449482.0,64.0
-67.66,1625449482.0,64.0
-60.24,1625449482.0,64.0
-50.65,1625449482.0,64.0
-39.57,1625449482.0,64.0
-27.57,1625449482.0,64.0
-15.12,1625449482.0,64.0
-2.73,1625449482.0,64.0
8.97,1625449482.0,64.0
19.25,1625449482.0,64.0
27.53,1625449482.0,64.0
33.47,1625449482.0,64.0
37.19,1625449482.0,64.0
39.21,1625449482.0,64.0
40.25,1625449482.0,64.0
40.95,1625449482.0,64.0
41.64,1625449482.0,64.0
42.31,1625449482.0,64.0
42.67,1625449482.0,64.0
42.36,1625449482.0,64.0
41.16,1625449482.0,64.0
39.09,1625449482.0,64.0
36.35,1625449482.0,64.0
33.25,1625449482.0,64.0
30.06,1625449482.0,64.0
26.87,1625449482.0,64.0
23.67,1625449482.0,64.0
20.31,1625449482.0,64.0
16.7,1625449482.0,64.0
12.81,1625449482.0,64.0
8.72,1625449482.0,64.0
4.58,1625449482.0,64.0
0.54,1625449482.0,64.0
-3.33,1625449482.0,64.0
-7.08,1625449482.0,64.0
-10.85,1625449482.0,64.0
-14.77,1625449482.0,64.0
-18.93,1625449482.0,64.0
-23.37,1625449482.0,64.0
-28.11,1625449482.0,64.0
-33.25,1625449482.0,64.0
-38.89,1625449482.0,64.0
-45.04,1625449482.0,64.0
-51.48,1625449482.0,64.0
-57.66,1625449482.0,64.0
-62.74,1625449482.0,64.0
-65.81,1625449482.0,64.0
-66.13,1625449482.0,64.0
-63.38,1625449482.0,64.0
-57.7,1625449482.0,64.0
-49.67,1625449482.0,64.0
-40.0,1625449482.0,64.0
-29.3,1625449482.0,64.0
-18.0,1625449482.0,64.0
-6.38,1625449482.0,64.0
5.25,1625449482.0,64.0
16.4,1625449482.0,64.0
26.43,1625449482.0,64.0
34.69,1625449482.0,64.0
40.73,1625449482.0,64.0
44.5,1625449482.0,64.0
46.37,1625449482.0,64.0
46.97,1625449482.0,64.0
46.94,1625449482.0,64.0
46.74,1625449482.0,64.0
46.55,1625449482.0,64.0
46.32,1625449482.0,64.0
45.92,1625449482.0,64.0
45.15,1625449482.0,64.0
43.9,1625449482.0,64.0
42.06,1625449482.0,64.0
39.55,1625449482.0,64.0
36.38,1625449482.0,64.0
32.64,1625449482.0,64.0
28.54,1625449482.0,64.0
24.3,1625449482.0,64.0
20.16,1625449482.0,64.0
16.23,1625449482.0,64.0
12.49,1625449482.0,64.0
8.81,1625449482.0,64.0
5.02,1625449482.0,64.0
1.01,1625449482.0,64.0
-3.26,1625449482.0,64.0
-7.73,1625449482.0,64.0
-12.27,1625449482.0,64.0
-16.76,1625449482.0,64.0
-21.17,1625449482.0,64.0
-25.55,1625449482.0,64.0
-30.04,1625449482.0,64.0
-34.79,1625449482.0,64.0
-39.94,1625449482.0,64.0
-45.49,1625449482.0,64.0
-51.35,1625449482.0,64.0
-57.28,1625449482.0,64.0
-62.89,1625449482.0,64.0
-67.64,1625449482.0,64.0
-70.84,1625449482.0,64.0
-71.82,1625449482.0,64.0
-70.05,1625449482.0,64.0
-65.33,1625449482.0,64.0
-57.87,1625449482.0,64.0
-48.22,1625449482.0,64.0
-37.03,1625449482.0,64.0
-24.9,1625449482.0,64.0
-12.3,1625449482.0,64.0
0.41,1625449482.0,64.0
12.79,1625449482.0,64.0
24.28,1625449482.0,64.0
34.2,1625449482.0,64.0
41.99,1625449482.0,64.0
47.41,1625449482.0,64.0
50.66,1625449482.0,64.0
52.33,1625449482.0,64.0
53.16,1625449482.0,64.0
53.73,1625449482.0,64.0
54.34,1625449482.0,64.0
54.9,1625449482.0,64.0
55.12,1625449482.0,64.0
54.64,1625449482.0,64.0
53.3,1625449482.0,64.0
51.09,1625449482.0,64.0
48.21,1625449482.0,64.0
44.9,1625449482.0,64.0
41.35,1625449482.0,64.0
37.62,1625449482.0,64.0
33.71,1625449482.0,64.0
29.6,1625449482.0,64.0
25.34,1625449482.0,64.0
21.1,1625449482.0,64.0
17.03,1625449482.0,64.0
13.2,1625449482.0,64.0
9.51,1625449482.0,64.0
5.76,1625449482.0,64.0
1.72,1625449482.0,64.0
-2.71,1625449482.0,64.0
-7.45,1625449482.0,64.0
-12.29,1625449482.0,64.0
-16.96,1625449482.0,64.0
-21.32,1625449482.0,64.0
-25.39,1625449482.0,64.0
-29.35,1625449482.0,64.0
-33.44,1625449482.0,64.0
-37.9,1625449482.0,64.0
-42.89,1625449482.0,64.0
-48.44,1625449482.0,64.0
-54.39,1625449482.0,64.0
-60.34,1625449482.0,64.0
-65.64,1625449482.0,64.0
-69.46,1625449482.0,64.0
-70.92,1625449482.0,64.0
-69.41,1625449482.0,64.0
-64.75,1625449482.0,64.0
-57.22,1625449482.0,64.0
-47.49,1625449482.0,64.0
-36.3,1625449482.0,64.0
-24.29,1625449482.0,64.0
-11.9,1625449482.0,64.0
0.51,1625449482.0,64.0
12.47,1625449482.0,64.0
23.35,1625449482.0,64.0
32.43,1625449482.0,64.0
39.21,1625449482.0,64.0
43.6,1625449482.0,64.0
46.04,1625449482.0,64.0
47.33,1625449482.0,64.0
48.25,1625449482.0,64.0
49.28,1625449482.0,64.0
50.44,1625449482.0,64.0
51.41,1625449482.0,64.0
51.8,1625449482.0,64.0
51.36,1625449482.0,64.0
50.08,1625449482.0,64.0
48.19,1625449482.0,64.0
45.93,1625449482.0,64.0
43.46,1625449482.0,64.0
40.8,1625449482.0,64.0
37.86,1625449482.0,64.0
34.52,1625449482.0,64.0
30.77,1625449482.0,64.0
26.72,1625449482.0,64.0
22.6,1625449482.0,64.0
18.68,1625449482.0,64.0
15.1,1625449482.0,64.0
11.87,1625449482.0,64.0
8.8,1625449482.0,64.0
5.58,1625449482.0,64.0
1.99,1625449482.0,64.0
-2.02,1625449482.0,64.0
-6.28,1625449482.0,64.0
-10.49,1625449482.0,64.0
-14.41,1625449482.0,64.0
-18.01,1625449482.0,64.0
-21.47,1625449482.0,64.0
-25.06,1625449482.0,64.0
-29.05,1625449482.0,64.0
-33.54,1625449482.0,64.0
-38.45,1625449482.0,64.0
-43.62,1625449482.0,64.0
-48.83,1625449482.0,64.0
-53.81,1625449482.0,64.0
-58.2,1625449482.0,64.0
-61.42,1625449482.0,64.0
-62.81,1625449482.0,64.0
-61.74,1625449482.0,64.0
-57.88,1625449482.0,64.0
-51.28,1625449482.0,64.0
-42.43,1625449482.0,64.0
-32.05,1625449482.0,64.0
-20.88,1625449482.0,64.0
-9.52,1625449482.0,64.0
1.55,1625449482.0,64.0
11.9,1625449482.0,64.0
21.06,1625449482.0,64.0
28.5,1625449482.0,64.0
33.83,1625449482.0,64.0
36.98,1625449482.0,64.0
38.31,1625449482.0,64.0
38.5,1625449482.0,64.0
38.35,1625449482.0,64.0
38.48,1625449482.0,64.0
39.11,1625449482.0,64.0
40.08,1625449482.0,64.0
40.96,1625449482.0,64.0
41.3,1625449482.0,64.0
40.78,1625449482.0,64.0
39.29,1625449482.0,64.0
36.96,1625449482.0,64.0
34.05,1625449482.0,64.0
30.83,1625449482.0,64.0
27.51,1625449482.0,64.0
24.2,1625449482.0,64.0
20.9,1625449482.0,64.0
17.62,1625449482.0,64.0
14.32,1625449482.0,64.0
11.04,1625449482.0,64.0
7.82,1625449482.0,64.0
4.66,1625449482.0,64.0
1.46,1625449482.0,64.0
-1.93,1625449482.0,64.0
-5.64,1625449482.0,64.0
-9.71,1625449482.0,64.0
-14.0,1625449482.0,64.0
-18.28,1625449482.0,64.0
-22.29,1625449482.0,64.0
-25.93,1625449482.0,64.0
-29.29,1625449482.0,64.0
-32.67,1625449482.0,64.0
-36.47,1625449482.0,64.0
-40.9,1625449482.0,64.0
-45.84,1625449482.0,64.0
-50.72,1625449482.0,64.0
-54.59,1625449482.0,64.0
-56.43,1625449482.0,64.0
-55.47,1625449482.0,64.0
-51.48,1625449482.0,64.0
-44.76,1625449482.0,64.0
-35.99,1625449482.0,64.0
-25.99,1625449482.0,64.0
-15.41,1625449482.0,64.0
-4.71,1625449482.0,64.0
5.72,1625449482.0,64.0
15.48,1625449482.0,64.0
24.05,1625449482.0,64.0
30.89,1625449482.0,64.0
35.68,1625449482.0,64.0
38.42,1625449482.0,64.0
39.48,1625449482.0,64.0
39.54,1625449482.0,64.0
39.29,1625449482.0,64.0
39.2,1625449482.0,64.0
39.41,1625449482.0,64.0
39.72,1625449482.0,64.0
39.74,1625449482.0,64.0
39.16,1625449482.0,64.0
37.78,1625449482.0,64.0
35.7,1625449482.0,64.0
33.11,1625449482.0,64.0
30.2,1625449482.0,64.0
27.07,1625449482.0,64.0
23.69,1625449482.0,64.0
19.98,1625449482.0,64.0
15.94,1625449482.0,64.0
11.74,1625449482.0,64.0
7.64,1625449482.0,64.0
3.84,1625449482.0,64.0
0.42,1625449482.0,64.0
-2.8,1625449482.0,64.0
-6.09,1625449482.0,64.0
-9.68,1625449482.0,64.0
-13.61,1625449482.0,64.0
-17.71,1625449482.0,64.0
-21.75,1625449482.0,64.0
-25.55,1625449482.0,64.0
-29.2,1625449482.0,64.0
-32.94,1625449482.0,64.0
-37.09,1625449482.0,64.0
-41.87,1625449482.0,64.0
-47.36,1625449482.0,64.0
-53.37,1625449482.0,64.0
-59.54,1625449482.0,64.0
-65.28,1625449482.0,64.0
-69.83,1625449482.0,64.0
-72.37,1625449482.0,64.0
-72.19,1625449482.0,64.0
-68.92,1625449482.0,64.0
-62.66,1625449482.0,64.0
-53.95,1625449482.0,64.0
-43.58,1625449482.0,64.0
-32.29,1625449482.0,64.0
-20.61,1625449482.0,64.0
-8.82,1625449482.0,64.0
2.86,1625449482.0,64.0
14.11,1625449482.0,64.0
24.36,1625449482.0,64.0
33.0,1625449482.0,64.0
39.53,1625449482.0,64.0
43.8,1625449482.0,64.0
46.14,1625449482.0,64.0
47.17,1625449482.0,64.0
47.61,1625449482.0,64.0
47.98,1625449482.0,64.0
48.43,1625449482.0,64.0
48.8,1625449482.0,64.0
48.75,1625449482.0,64.0
47.99,1625449482.0,64.0
46.42,1625449482.0,64.0
44.15,1625449482.0,64.0
41.4,1625449482.0,64.0
38.36,1625449482.0,64.0
35.11,1625449482.0,64.0
31.64,1625449482.0,64.0
27.96,1625449482.0,64.0
24.12,1625449482.0,64.0
20.23,1625449482.0,64.0
16.42,1625449482.0,64.0
12.72,1625449482.0,64.0
9.07,1625449482.0,64.0
5.28,1625449482.0,64.0
1.15,1625449482.0,64.0
-3.43,1625449482.0,64.0
-8.39,1625449482.0,64.0
-13.49,1625449482.0,64.0
-18.47,1625449482.0,64.0
-23.12,1625449482.0,64.0
-27.45,1625449482.0,64.0
-31.66,1625449482.0,64.0
-36.1,1625449482.0,64.0
-41.07,1625449482.0,64.0
-46.74,1625449482.0,64.0
-53.01,1625449482.0,64.0
-59.41,1625449482.0,64.0
-65.22,1625449482.0,64.0
-69.5,1625449482.0,64.0
-71.36,1625449482.0,64.0
-70.18,1625449482.0,64.0
-65.79,1625449482.0,64.0
-58.5,1625449482.0,64.0
-48.99,1625449482.0,64.0
-38.06,1625449482.0,64.0
-26.4,1625449482.0,64.0
-14.47,1625449482.0,64.0
-2.62,1625449482.0,64.0
8.8,1625449482.0,64.0
19.29,1625449482.0,64.0
28.22,1625449482.0,64.0
35.1,1625449482.0,64.0
39.74,1625449482.0,64.0
42.42,1625449482.0,64.0
43.77,1625449482.0,64.0
44.52,1625449482.0,64.0
45.24,1625449482.0,64.0
46.1,1625449482.0,64.0
46.95,1625449482.0,64.0
47.46,1625449482.0,64.0
47.32,1625449482.0,64.0
46.37,1625449482.0,64.0
44.67,1625449482.0,64.0
42.38,1625449482.0,64.0
39.65,1625449482.0,64.0
36.54,1625449482.0,64.0
33.04,1625449482.0,64.0
29.16,1625449482.0,64.0
24.99,1625449482.0,64.0
20.75,1625449482.0,64.0
16.68,1625449482.0,64.0
12.91,1625449482.0,64.0
