BVP,start_time_unix,sampling_rate
9.42,1625449482.0,64.0
6.0,1625449482.0,64.0
2.4,1625449482.0,64.0
-1.52,1625449482.0,64.0
-5.75,1625449482.0,64.0
-10.11,1625449482.0,64.0
-14.43,1625449482.0,64.0
-18.61,1625449482.0,64.0
-22.69,1625449482.0,64.0
-26.82,1625449482.0,64.0
-31.15,1625449482.0,64.0
-35.79,1625449482.0,64.0
-40.84,1625449482.0,64.0
-46.28,1625449482.0,64.0
-52.06,1625449482.0,64.0
-57.91,1625449482.0,64.0
-63.33,1625449482.0,64.0
-67.53,1625449482.0,64.0
-69.68,1625449482.0,64.0
-69.1,1625449482.0,64.0
-65.51,1625449482.0,64.0
-59.13,1625449482.0,64.0
-50.53,1625449482.0,64.0
-40.45,1625449482.0,64.0
-29.53,1625449482.0,64.0
-18.22,1625449482.0,64.0
-6.87,1625449482.0,64.0
4.19,1625449482.0,64.0
14.48,1625449482.0,64.0
23.43,1625449482.0,64.0
30.54,1625449482.0,64.0
35.57,1625449482.0,64.0
38.72,1625449482.0,64.0
40.53,1625449482.0,64.0
41.69,1625449482.0,64.0
42.75,1625449482.0,64.0
43.94,1625449482.0,64.0
45.18,1625449482.0,64.0
46.16,1625449482.0,64.0
46.57,1625449482.0,64.0
46.23,1625449482.0,64.0
45.12,1625449482.0,64.0
43.35,1625449482.0,64.0
41.04,1625449482.0,64.0
38.25,1625449482.0,64.0
35.03,1625449482.0,64.0
31.42,1625449482.0,64.0
27.52,1625449482.0,64.0
23.49,1625449482.0,64.0
19.53,1625449482.0,64.0
15.82,1625449482.0,64.0
12.41,1625449482.0,64.0
9.25,1625449482.0,64.0
6.15,1625449482.0,64.0
2.92,1625449482.0,64.0
-0.56,1625449482.0,64.0
-4.27,1625449482.0,64.0
-8.09,1625449482.0,64.0
-11.9,1625449482.0,64.0
-15.64,1625449482.0,64.0
-19.39,1625449482.0,64.0
-23.32,1625449482.0,64.0
-27.6,1625449482.0,64.0
-32.35,1625449482.0,64.0
-37.65,1625449482.0,64.0
-43.46,1625449482.0,64.0
-49.69,1625449482.0,64.0
-56.06,1625449482.0,64.0
-62.01,1625449482.0,64.0
-66.76,1625449482.0,64.0
-69.39,1625449482.0,64.0
-69.11,1625449482.0,64.0
-65.57,1625449482.0,64.0
-58.96,1625449482.0,64.0
-49.98,1625449482.0,64.0
-39.53,1625449482.0,64.0
-28.44,1625449482.0,64.0
-17.27,1625449482.0,64.0
-6.35,1625449482.0,64.0
4.04,1625449482.0,64.0
13.5,1625449482.0,64.0
21.52,1625449482.0,64.0
27.62,1625449482.0,64.0
31.64,1625449482.0,64.0
33.85,1625449482.0,64.0
34.92,1625449482.0,64.0
35.65,1625449482.0,64.0
36.67,1625449482.0,64.0
38.18,1625449482.0,64.0
40.01,1625449482.0,64.0
41.77,1625449482.0,64.0
43.04,1625449482.0,64.0
43.57,1625449482.0,64.0
43.24,1625449482.0,64.0
42.08,1625449482.0,64.0
40.13,1625449482.0,64.0
37.47,1625449482.0,64.0
34.19,1625449482.0,64.0
30.44,1625449482.0,64.0
26.42,1625449482.0,64.0
22.35,1625449482.0,64.0
18.44,1625449482.0,64.0
14.81,1625449482.0,64.0
11.48,1625449482.0,64.0
8.39,1625449482.0,64.0
5.37,1625449482.0,64.0
2.26,1625449482.0,64.0
-1.04,1625449482.0,64.0
-4.56,1625449482.0,64.0
-8.2,1625449482.0,64.0
-11.88,1625449482.0,64.0
-15.55,1625449482.0,64.0
-19.28,1625449482.0,64.0
-23.22,1625449482.0,64.0
-27.58,1625449482.0,64.0
-32.46,1625449482.0,64.0
-37.83,1625449482.0,64.0
-43.39,1625449482.0,64.0
-48.66,1625449482.0,64.0
-52.98,1625449482.0,64.0
-55.58,1625449482.0,64.0
-55.81,1625449482.0,64.0
-53.25,1625449482.0,64.0
-47.91,1625449482.0,64.0
-40.16,1625449482.0,64.0
-30.7,1625449482.0,64.0
-20.34,1625449482.0,64.0
-9.8,1625449482.0,64.0
0.34,1625449482.0,64.0
9.66,1625449482.0,64.0
17.76,1625449482.0,64.0
24.29,1625449482.0,64.0
28.97,1625449482.0,64.0
31.77,1625449482.0,64.0
33.0,1625449482.0,64.0
33.27,1625449482.0,64.0
33.31,1625449482.0,64.0
33.67,1625449482.0,64.0
34.57,1625449482.0,64.0
35.85,1625449482.0,64.0
37.05,1625449482.0,64.0
37.69,1625449482.0,64.0
37.46,1625449482.0,64.0
36.28,1625449482.0,64.0
34.27,1625449482.0,64.0
31.62,1625449482.0,64.0
28.47,1625449482.0,64.0
24.95,1625449482.0,64.0
21.13,1625449482.0,64.0
17.12,1625449482.0,64.0
13.09,1625449482.0,64.0
9.18,1625449482.0,64.0
5.5,1625449482.0,64.0
2.05,1625449482.0,64.0
-1.26,1625449482.0,64.0
-4.56,1625449482.0,64.0
-7.97,1625449482.0,64.0
-11.56,1625449482.0,64.0
-15.38,1625449482.0,64.0
-19.5,1625449482.0,64.0
-23.99,1625449482.0,64.0
-28.91,1625449482.0,64.0
-34.34,1625449482.0,64.0
-40.29,1625449482.0,64.0
-46.67,1625449482.0,64.0
-53.22,1625449482.0,64.0
-59.41,1625449482.0,64.0
-64.52,1625449482.0,64.0
-67.65,1625449482.0,64.0
-68.01,1625449482.0,64.0
-65.15,1625449482.0,64.0
-59.13,1625449482.0,64.0
-50.5,1625449482.0,64.0
-40.09,1625449482.0,64.0
-28.79,1625449482.0,64.0
-17.23,1625449482.0,64.0
-5.77,1625449482.0,64.0
5.34,1625449482.0,64.0
15.83,1625449482.0,64.0
25.22,1625449482.0,64.0
32.96,1625449482.0,64.0
38.63,1625449482.0,64.0
42.17,1625449482.0,64.0
43.95,1625449482.0,64.0
44.69,1625449482.0,64.0
45.07,1625449482.0,64.0
45.51,1625449482.0,64.0
46.04,1625449482.0,64.0
46.39,1625449482.0,64.0
46.21,1625449482.0,64.0
45.31,1625449482.0,64.0
43.72,1625449482.0,64.0
41.62,1625449482.0,64.0
39.16,1625449482.0,64.0
36.4,1625449482.0,64.0
33.26,1625449482.0,64.0
29.67,1625449482.0,64.0
25.64,1625449482.0,64.0
21.31,1625449482.0,64.0
16.88,1625449482.0,64.0
12.57,1625449482.0,64.0
8.46,1625449482.0,64.0
4.54,1625449482.0,64.0
0.67,1625449482.0,64.0
-3.3,1625449482.0,64.0
-7.43,1625449482.0,64.0
-11.72,1625449482.0,64.0
-16.09,1625449482.0,64.0
-20.45,1625449482.0,64.0
-24.83,1625449482.0,64.0
-29.34,1625449482.0,64.0
-34.19,1625449482.0,64.0
-39.6,1625449482.0,64.0
-45.61,1625449482.0,64.0
-52.01,1625449482.0,64.0
-58.23,1625449482.0,64.0
-63.46,1625449482.0,64.0
-66.76,1625449482.0,64.0
-67.38,1625449482.0,64.0
-64.93,1625449482.0,64.0
-59.49,1625449482.0,64.0
-51.56,1625449482.0,64.0
-41.85,1625449482.0,64.0
-31.06,1625449482.0,64.0
-19.71,1625449482.0,64.0
-8.17,1625449482.0,64.0
3.27,1625449482.0,64.0
14.17,1625449482.0,64.0
24.0,1625449482.0,64.0
32.15,1625449482.0,64.0
38.18,1625449482.0,64.0
42.07,1625449482.0,64.0
44.16,1625449482.0,64.0
45.11,1625449482.0,64.0
45.63,1625449482.0,64.0
46.19,1625449482.0,64.0
46.94,1625449482.0,64.0
47.73,1625449482.0,64.0
48.21,1625449482.0,64.0
48.05,1625449482.0,64.0
47.07,1625449482.0,64.0
45.24,1625449482.0,64.0
42.69,1625449482.0,64.0
39.58,1625449482.0,64.0
36.09,1625449482.0,64.0
32.34,1625449482.0,64.0
28.4,1625449482.0,64.0
24.29,1625449482.0,64.0
20.04,1625449482.0,64.0
15.73,1625449482.0,64.0
11.44,1625449482.0,64.0
7.28,1625449482.0,64.0
3.28,1625449482.0,64.0
-0.61,1625449482.0,64.0
-4.51,1625449482.0,64.0
-8.58,1625449482.0,64.0
-12.9,1625449482.0,64.0
-17.51,1625449482.0,64.0
-22.35,1625449482.0,64.0
-27.36,1625449482.0,64.0
-32.5,1625449482.0,64.0
-37.85,1625449482.0,64.0
-43.49,1625449482.0,64.0
-49.43,1625449482.0,64.0
-55.45,1625449482.0,64.0
-60.99,1625449482.0,64.0
-65.2,1625449482.0,64.0
-67.14,1625449482.0,64.0
-66.1,1625449482.0,64.0
-61.82,1625449482.0,64.0
-54.6,1625449482.0,64.0
-45.16,1625449482.0,64.0
-34.4,1625449482.0,64.0
-23.08,1625449482.0,64.0
-11.68,1625449482.0,64.0
-0.49,1625449482.0,64.0
10.25,1625449482.0,64.0
20.16,1625449482.0,64.0
28.76,1625449482.0,64.0
35.54,1625449482.0,64.0
40.26,1625449482.0,64.0
43.05,1625449482.0,64.0
44.38,1625449482.0,64.0
44.91,1625449482.0,64.0
45.25,1625449482.0,64.0
45.72,1625449482.0,64.0
46.3,1625449482.0,64.0
46.72,1625449482.0,64.0
46.63,1625449482.0,64.0
45.73,1625449482.0,64.0
43.94,1625449482.0,64.0
41.35,1625449482.0,64.0
38.13,1625449482.0,64.0
34.5,1625449482.0,64.0
30.6,1625449482.0,64.0
26.56,1625449482.0,64.0
22.46,1625449482.0,64.0
18.45,1625449482.0,64.0
14.63,1625449482.0,64.0
11.08,1625449482.0,64.0
7.75,1625449482.0,64.0
4.52,1625449482.0,64.0
1.19,1625449482.0,64.0
-2.37,1625449482.0,64.0
-6.2,1625449482.0,64.0
-10.24,1625449482.0,64.0
-14.41,1625449482.0,64.0
-18.66,1625449482.0,64.0
-23.08,1625449482.0,64.0
-27.78,1625449482.0,64.0
-32.89,1625449482.0,64.0
-38.48,1625449482.0,64.0
-44.48,1625449482.0,64.0
-50.72,1625449482.0,64.0
-56.81,1625449482.0,64.0
-62.19,1625449482.0,64.0
-66.14,1625449482.0,64.0
-67.86,1625449482.0,64.0
-66.74,1625449482.0,64.0
-62.53,1625449482.0,64.0
-55.43,1625449482.0,64.0
-46.04,1625449482.0,64.0
-35.14,1625449482.0,64.0
-23.45,1625449482.0,64.0
-11.56,1625449482.0,64.0
0.09,1625449482.0,64.0
11.03,1625449482.0,64.0
20.76,1625449482.0,64.0
28.78,1625449482.0,64.0
34.75,1625449482.0,64.0
38.7,1625449482.0,64.0
41.05,1625449482.0,64.0
42.44,1625449482.0,64.0
43.5,1625449482.0,64.0
44.61,1625449482.0,64.0
45.84,1625449482.0,64.0
46.97,1625449482.0,64.0
47.72,1625449482.0,64.0
47.83,1625449482.0,64.0
47.19,1625449482.0,64.0
45.82,1625449482.0,64.0
43.8,1625449482.0,64.0
41.19,1625449482.0,64.0
38.03,1625449482.0,64.0
34.38,1625449482.0,64.0
30.33,1625449482.0,64.0
26.09,1625449482.0,64.0
21.86,1625449482.0,64.0
17.88,1625449482.0,64.0
14.24,1625449482.0,64.0
10.89,1625449482.0,64.0
7.61,1625449482.0,64.0
4.18,1625449482.0,64.0
0.37,1625449482.0,64.0
-3.88,1625449482.0,64.0
-8.5,1625449482.0,64.0
-13.32,1625449482.0,64.0
-18.15,1625449482.0,64.0
-22.87,1625449482.0,64.0
-27.48,1625449482.0,64.0
-32.1,1625449482.0,64.0
-36.89,1625449482.0,64.0
-42.01,1625449482.0,64.0
-47.46,1625449482.0,64.0
-52.97,1625449482.0,64.0
-58.0,1625449482.0,64.0
-61.73,1625449482.0,64.0
-63.3,1625449482.0,64.0
-62.04,1625449482.0,64.0
-57.71,1625449482.0,64.0
-50.59,1625449482.0,64.0
-41.4,1625449482.0,64.0
-31.02,1625449482.0,64.0
-20.22,1625449482.0,64.0
-9.54,1625449482.0,64.0
0.69,1625449482.0,64.0
10.16,1625449482.0,64.0
18.5,1625449482.0,64.0
25.27,1625449482.0,64.0
30.14,1625449482.0,64.0
33.12,1625449482.0,64.0
34.63,1625449482.0,64.0
35.33,1625449482.0,64.0
35.93,1625449482.0,64.0
36.84,1625449482.0,64.0
38.08,1625449482.0,64.0
39.33,1625449482.0,64.0
40.11,1625449482.0,64.0
40.04,1625449482.0,64.0
38.96,1625449482.0,64.0
36.92,1625449482.0,64.0
34.11,1625449482.0,64.0
30.78,1625449482.0,64.0
27.2,1625449482.0,64.0
23.56,1625449482.0,64.0
20.05,1625449482.0,64.0
16.74,1625449482.0,64.0
13.64,1625449482.0,64.0
10.63,1625449482.0,64.0
7.57,1625449482.0,64.0
4.35,1625449482.0,64.0
0.91,1625449482.0,64.0
-2.72,1625449482.0,64.0
-6.48,1625449482.0,64.0
-10.34,1625449482.0,64.0
-14.31,1625449482.0,64.0
-18.42,1625449482.0,64.0
-22.75,1625449482.0,64.0
-27.35,1625449482.0,64.0
-32.3,1625449482.0,64.0
-37.6,1625449482.0,64.0
-43.16,1625449482.0,64.0
-48.67,1625449482.0,64.0
-53.51,1625449482.0,64.0
-56.85,1625449482.0,64.0
-57.85,1625449482.0,64.0
-55.92,1625449482.0,64.0
-50.94,1625449482.0,64.0
-43.32,1625449482.0,64.0
-33.8,1625449482.0,64.0
-23.28,1625449482.0,64.0
-12.47,1625449482.0,64.0
-1.94,1625449482.0,64.0
7.91,1625449482.0,64.0
16.72,1625449482.0,64.0
24.06,1625449482.0,64.0
29.59,1625449482.0,64.0
33.13,1625449482.0,64.0
34.9,1625449482.0,64.0
35.45,1625449482.0,64.0
35.56,1625449482.0,64.0
35.9,1625449482.0,64.0
36.77,1625449482.0,64.0
38.0,1625449482.0,64.0
39.06,1625449482.0,64.0
39.38,1625449482.0,64.0
38.59,1625449482.0,64.0
36.65,1625449482.0,64.0
33.79,1625449482.0,64.0
30.35,1625449482.0,64.0
26.61,1625449482.0,64.0
22.71,1625449482.0,64.0
18.71,1625449482.0,64.0
14.61,1625449482.0,64.0
10.42,1625449482.0,64.0
6.08,1625449482.0,64.0
1.59,1625449482.0,64.0
-3.07,1625449482.0,64.0
-7.79,1625449482.0,64.0
-12.44,1625449482.0,64.0
-16.84,1625449482.0,64.0
-20.94,1625449482.0,64.0
-24.84,1625449482.0,64.0
-28.82,1625449482.0,64.0
-33.15,1625449482.0,64.0
-38.03,1625449482.0,64.0
-43.51,1625449482.0,64.0
-49.47,1625449482.0,64.0
-55.64,1625449482.0,64.0
-61.58,1625449482.0,64.0
-66.63,1625449482.0,64.0
-69.98,1625449482.0,64.0
-70.8,1625449482.0,64.0
-68.48,1625449482.0,64.0
-62.91,1625449482.0,64.0
-54.51,1625449482.0,64.0
-44.1,1625449482.0,64.0
-32.61,1625449482.0,64.0
-20.73,1625449482.0,64.0
-8.87,1625449482.0,64.0
2.78,1625449482.0,64.0
13.99,1625449482.0,64.0
24.37,1625449482.0,64.0
33.35,1625449482.0,64.0
40.44,1625449482.0,64.0
45.41,1625449482.0,64.0
48.47,1625449482.0,64.0
50.15,1625449482.0,64.0
51.1,1625449482.0,64.0
51.78,1625449482.0,64.0
52.41,1625449482.0,64.0
52.89,1625449482.0,64.0
52.99,1625449482.0,64.0
52.45,1625449482.0,64.0
51.11,1625449482.0,64.0
48.94,1625449482.0,64.0
46.03,1625449482.0,64.0
42.53,1625449482.0,64.0
38.65,1625449482.0,64.0
34.54,1625449482.0,64.0
30.29,1625449482.0,64.0
25.88,1625449482.0,64.0
21.26,1625449482.0,64.0
16.38,1625449482.0,64.0
11.3,1625449482.0,64.0
6.18,1625449482.0,64.0
1.22,1625449482.0,64.0
-3.48,1625449482.0,64.0
-7.92,1625449482.0,64.0
-12.23,1625449482.0,64.0
-16.63,1625449482.0,64.0
-21.28,1625449482.0,64.0
-26.27,1625449482.0,64.0
-31.66,1625449482.0,64.0
-37.45,1625449482.0,64.0
-43.63,1625449482.0,64.0
-50.11,1625449482.0,64.0
-56.58,1625449482.0,64.0
-62.45,1625449482.0,64.0
-66.87,1625449482.0,64.0
-68.93,1625449482.0,64.0
-67.9,1625449482.0,64.0
-63.51,1625449482.0,64.0
-56.03,1625449482.0,64.0
-46.13,1625449482.0,64.0
-34.7,1625449482.0,64.0
-22.54,1625449482.0,64.0
-10.23,1625449482.0,64.0
1.83,1625449482.0,64.0
13.26,1625449482.0,64.0
23.59,1625449482.0,64.0
32.29,1625449482.0,64.0
38.89,1625449482.0,64.0
43.27,1625449482.0,64.0
45.69,1625449482.0,64.0
46.77,1625449482.0,64.0
47.26,1625449482.0,64.0
47.69,1625449482.0,64.0
48.22,1625449482.0,64.0
48.69,1625449482.0,64.0
48.7,1625449482.0,64.0
47.92,1625449482.0,64.0
46.25,1625449482.0,64.0
43.77,1625449482.0,64.0
40.75,1625449482.0,64.0
37.38,1625449482.0,64.0
33.8,1625449482.0,64.0
30.04,1625449482.0,64.0
26.11,1625449482.0,64.0
22.04,1625449482.0,64.0
17.9,1625449482.0,64.0
13.77,1625449482.0,64.0
9.73,1625449482.0,64.0
5.76,1625449482.0,64.0
1.8,1625449482.0,64.0
-2.28,1625449482.0,64.0
-6.59,1625449482.0,64.0
-11.2,1625449482.0,64.0
-16.08,1625449482.0,64.0
-21.11,1625449482.0,64.0
-26.16,1625449482.0,64.0
-31.11,1625449482.0,64.0
-36.0,1625449482.0,64.0
-40.96,1625449482.0,64.0
-46.21,1625449482.0,64.0
-51.85,1625449482.0,64.0
-57.68,1625449482.0,64.0
-63.12,1625449482.0,64.0
-67.28,1625449482.0,64.0
-69.16,1625449482.0,64.0
-67.97,1625449482.0,64.0
-63.38,1625449482.0,64.0
-55.65,1625449482.0,64.0
-45.48,1625449482.0,64.0
-33.81,1625449482.0,64.0
-21.48,1625449482.0,64.0
-9.13,1625449482.0,64.0
2.85,1625449482.0,64.0
14.12,1625449482.0,64.0
24.29,1625449482.0,64.0
32.84,1625449482.0,64.0
39.34,1625449482.0,64.0
43.65,1625449482.0,64.0
46.04,1625449482.0,64.0
47.16,1625449482.0,64.0
47.74,1625449482.0,64.0
48.3,1625449482.0,64.0
48.97,1625449482.0,64.0
49.54,1625449482.0,64.0
49.6,1625449482.0,64.0
48.86,1625449482.0,64.0
47.24,1625449482.0,64.0
44.84,1625449482.0,64.0
41.88,1625449482.0,64.0
38.54,1625449482.0,64.0
34.93,1625449482.0,64.0
31.09,1625449482.0,64.0
27.09,1625449482.0,64.0
23.03,1625449482.0,64.0
19.04,1625449482.0,64.0
15.28,1625449482.0,64.0
11.8,1625449482.0,64.0
8.55,1625449482.0,64.0
5.39,1625449482.0,64.0
2.09,1625449482.0,64.0
-1.53,1625449482.0,64.0
-5.51,1625449482.0,64.0
-9.78,1625449482.0,64.0
-14.2,1625449482.0,64.0
-18.64,1625449482.0,64.0
-23.13,1625449482.0,64.0
-27.8,1625449482.0,64.0
-32.86,1625449482.0,64.0
-38.47,1625449482.0,64.0
-44.63,1625449482.0,64.0
-51.11,1625449482.0,64.0
-57.47,1625449482.0,64.0
-63.06,1625449482.0,64.0
-67.15,1625449482.0,64.0
-68.99,1625449482.0,64.0
-68.04,1625449482.0,64.0
-64.07,1625449482.0,64.0
-57.23,1625449482.0,64.0
-48.01,1625449482.0,64.0
-37.11,1625449482.0,64.0
-25.23,1625449482.0,64.0
-12.99,1625449482.0,64.0
-0.9,1625449482.0,64.0
10.54,1625449482.0,64.0
20.81,1625449482.0,64.0
29.34,1625449482.0,64.0
35.71,1625449482.0,64.0
39.83,1625449482.0,64.0
42.01,1625449482.0,64.0
42.95,1625449482.0,64.0
43.42,1625449482.0,64.0
44.07,1625449482.0,64.0
45.11,1625449482.0,64.0
46.36,1625449482.0,64.0
47.36,1625449482.0,64.0
47.67,1625449482.0,64.0
47.0,1625449482.0,64.0
45.36,1625449482.0,64.0
42.94,1625449482.0,64.0
40.01,1625449482.0,64.0
36.74,1625449482.0,64.0
33.22,1625449482.0,64.0
29.5,1625449482.0,64.0
25.67,1625449482.0,64.0
21.87,1625449482.0,64.0
18.23,1625449482.0,64.0
14.74,1625449482.0,64.0
11.33,1625449482.0,64.0
7.78,1625449482.0,64.0
3.93,1625449482.0,64.0
-0.3,1625449482.0,64.0
-4.81,1625449482.0,64.0
-9.45,1625449482.0,64.0
-14.07,1625449482.0,64.0
-18.62,1625449482.0,64.0
-23.18,1625449482.0,64.0
-27.9,1625449482.0,64.0
-32.89,1625449482.0,64.0
-38.16,1625449482.0,64.0
-43.67,1625449482.0,64.0
-49.28,1625449482.0,64.0
-54.76,1625449482.0,64.0
-59.7,1625449482.0,64.0
-63.47,1625449482.0,64.0
-65.33,1625449482.0,64.0
-64.59,1625449482.0,64.0
-60.84,1625449482.0,64.0
-54.17,1625449482.0,64.0
-45.1,1625449482.0,64.0
-34.43,1625449482.0,64.0
-22.99,1625449482.0,64.0
-11.44,1625449482.0,64.0
-0.26,1625449482.0,64.0
10.15,1625449482.0,64.0
19.35,1625449482.0,64.0
26.89,1625449482.0,64.0
32.42,1625449482.0,64.0
35.88,1625449482.0,64.0
37.62,1625449482.0,64.0
38.28,1625449482.0,64.0
38.55,1625449482.0,64.0
38.92,1625449482.0,64.0
39.49,1625449482.0,64.0
40.04,1625449482.0,64.0
40.17,1625449482.0,64.0
39.58,1625449482.0,64.0
38.15,1625449482.0,64.0
36.02,1625449482.0,64.0
33.42,1625449482.0,64.0
30.59,1625449482.0,64.0
27.65,1625449482.0,64.0
24.61,1625449482.0,64.0
21.43,1625449482.0,64.0
18.09,1625449482.0,64.0
14.62,1625449482.0,64.0
11.14,1625449482.0,64.0
7.73,1625449482.0,64.0
4.46,1625449482.0,64.0
1.3,1625449482.0,64.0
-1.88,1625449482.0,64.0
-5.2,1625449482.0,64.0
-8.77,1625449482.0,64.0
-12.61,1625449482.0,64.0
-16.67,1625449482.0,64.0
-20.81,1625449482.0,64.0
-24.98,1625449482.0,64.0
-29.22,1625449482.0,64.0
-33.72,1625449482.0,64.0
-38.66,1625449482.0,64.0
-44.11,1625449482.0,64.0
-49.81,1625449482.0,64.0
-55.06,1625449482.0,64.0
-58.87,1625449482.0,64.0
-60.2,1625449482.0,64.0
-58.35,1625449482.0,64.0
-53.2,1625449482.0,64.0
-45.22,1625449482.0,64.0
-35.27,1625449482.0,64.0
-24.31,1625449482.0,64.0
-13.13,1625449482.0,64.0
-2.32,1625449482.0,64.0
7.7,1625449482.0,64.0
16.53,1625449482.0,64.0
23.78,1625449482.0,64.0
29.15,1625449482.0,64.0
32.62,1625449482.0,64.0
34.51,1625449482.0,64.0
35.41,1625449482.0,64.0
35.98,1625449482.0,64.0
36.71,1625449482.0,64.0
37.7,1625449482.0,64.0
38.72,1625449482.0,64.0
39.33,1625449482.0,64.0
39.13,1625449482.0,64.0
37.96,1625449482.0,64.0
35.88,1625449482.0,64.0
33.18,1625449482.0,64.0
30.13,1625449482.0,64.0
26.94,1625449482.0,64.0
23.7,1625449482.0,64.0
20.39,1625449482.0,64.0
16.94,1625449482.0,64.0
13.31,1625449482.0,64.0
9.48,1625449482.0,64.0
5.43,1625449482.0,64.0
1.2,1625449482.0,64.0
-3.16,1625449482.0,64.0
-7.56,1625449482.0,64.0
-11.9,1625449482.0,64.0
-16.11,1625449482.0,64.0
-20.22,1625449482.0,64.0
-24.36,1625449482.0,64.0
-28.72,1625449482.0,64.0
-33.47,1625449482.0,64.0
-38.68,1625449482.0,64.0
-44.3,1625449482.0,64.0
-50.23,1625449482.0,64.0
-56.21,1625449482.0,64.0
-61.84,1625449482.0,64.0
-66.48,1625449482.0,64.0
-69.32,1625449482.0,64.0
-69.48,1625449482.0,64.0
-66.37,1625449482.0,64.0
-59.9,1625449482.0,64.0
-50.58,1625449482.0,64.0
-39.38,1625449482.0,64.0
-27.34,1625449482.0,64.0
-15.23,1625449482.0,64.0
-3.48,1625449482.0,64.0
7.75,1625449482.0,64.0
18.25,1625449482.0,64.0
27.61,1625449482.0,64.0
35.31,1625449482.0,64.0
40.93,1625449482.0,64.0
44.5,1625449482.0,64.0
46.47,1625449482.0,64.0
47.55,1625449482.0,64.0
48.38,1625449482.0,64.0
49.27,1625449482.0,64.0
50.1,1625449482.0,64.0
50.55,1625449482.0,64.0
50.24,1625449482.0,64.0
48.97,1625449482.0,64.0
46.72,1625449482.0,64.0
43.63,1625449482.0,64.0
39.89,1625449482.0,64.0
35.75,1625449482.0,64.0
31.45,1625449482.0,64.0
27.19,1625449482.0,64.0
23.07,1625449482.0,64.0
19.08,1625449482.0,64.0
15.1,1625449482.0,64.0
11.01,1625449482.0,64.0
6.75,1625449482.0,64.0
2.38,1625449482.0,64.0
-2.0,1625449482.0,64.0
-6.31,1625449482.0,64.0
-10.61,1625449482.0,64.0
-15.0,1625449482.0,64.0
-19.59,1625449482.0,64.0
-24.45,1625449482.0,64.0
-29.54,1625449482.0,64.0
-34.85,1625449482.0,64.0
-40.38,1625449482.0,64.0
-46.18,1625449482.0,64.0
-52.16,1625449482.0,64.0
-58.03,1625449482.0,64.0
-63.14,1625449482.0,64.0
-66.58,1625449482.0,64.0
-67.48,1625449482.0,64.0
-65.21,1625449482.0,64.0
-59.67,1625449482.0,64.0
-51.29,1625449482.0,64.0
-40.83,1625449482.0,64.0
-29.19,1625449482.0,64.0
-17.13,1625449482.0,64.0
-5.18,1625449482.0,64.0
6.28,1625449482.0,64.0
16.87,1625449482.0,64.0
26.17,1625449482.0,64.0
33.73,1625449482.0,64.0
39.25,1625449482.0,64.0
42.74,1625449482.0,64.0
44.56,1625449482.0,64.0
45.34,1625449482.0,64.0
45.72,1625449482.0,64.0
46.17,1625449482.0,64.0
46.77,1625449482.0,64.0
47.33,1625449482.0,64.0
47.44,1625449482.0,64.0
46.79,1625449482.0,64.0
45.22,1625449482.0,64.0
42.79,1625449482.0,64.0
39.66,1625449482.0,64.0
36.02,1625449482.0,64.0
32.04,1625449482.0,64.0
27.81,1625449482.0,64.0
23.46,1625449482.0,64.0
19.08,1625449482.0,64.0
14.76,1625449482.0,64.0
10.54,1625449482.0,64.0
6.38,1625449482.0,64.0
2.21,1625449482.0,64.0
-1.96,1625449482.0,64.0
-6.1,1625449482.0,64.0
-10.15,1625449482.0,64.0
-14.09,1625449482.0,64.0
-18.03,1625449482.0,64.0
-22.15,1625449482.0,64.0
-26.65,1625449482.0,64.0
-31.62,1625449482.0,64.0
-37.04,1625449482.0,64.0
-42.81,1625449482.0,64.0
-48.77,1625449482.0,64.0
-54.73,1625449482.0,64.0
-60.32,1625449482.0,64.0
-64.97,1625449482.0,64.0
-67.9,1625449482.0,64.0
-68.3,1625449482.0,64.0
-65.6,1625449482.0,64.0
-59.69,1625449482.0,64.0
-50.99,1625449482.0,64.0
