BVP,start_time_unix,sampling_rate
-40.27,1625449482.0,64.0
-28.39,1625449482.0,64.0
-16.09,1625449482.0,64.0
-3.89,1625449482.0,64.0
7.8,1625449482.0,64.0
18.57,1625449482.0,64.0
27.91,1625449482.0,64.0
35.33,1625449482.0,64.0
40.51,1625449482.0,64.0
43.52,1625449482.0,64.0
44.82,1625449482.0,64.0
45.14,1625449482.0,64.0
45.24,1625449482.0,64.0
45.59,1625449482.0,64.0
46.24,1625449482.0,64.0
46.91,1625449482.0,64.0
47.15,1625449482.0,64.0
46.59,1625449482.0,64.0
45.09,1625449482.0,64.0
42.72,1625449482.0,64.0
39.71,1625449482.0,64.0
36.26,1625449482.0,64.0
32.53,1625449482.0,64.0
28.61,1625449482.0,64.0
24.54,1625449482.0,64.0
20.38,1625449482.0,64.0
16.18,1625449482.0,64.0
12.0,1625449482.0,64.0
7.86,1625449482.0,64.0
3.81,1625449482.0,64.0
-0.1,1625449482.0,64.0
-3.86,1625449482.0,64.0
-7.54,1625449482.0,64.0
-11.25,1625449482.0,64.0
-15.17,1625449482.0,64.0
-19.43,1625449482.0,64.0
-24.04,1625449482.0,64.0
-28.94,1625449482.0,64.0
-34.05,1625449482.0,64.0
-39.35,1625449482.0,64.0
-44.9,1625449482.0,64.0
-50.71,1625449482.0,64.0
-56.56,1625449482.0,64.0
-61.89,1625449482.0,64.0
-65.76,1625449482.0,64.0
-67.2,1625449482.0,64.0
-65.48,1625449482.0,64.0
-60.45,1625449482.0,64.0
-52.51,1625449482.0,64.0
-42.51,1625449482.0,64.0
-31.33,1625449482.0,64.0
-19.7,1625449482.0,64.0
-8.07,1625449482.0,64.0
3.25,1625449482.0,64.0
13.88,1625449482.0,64.0
23.34,1625449482.0,64.0
31.06,1625449482.0,64.0
36.66,1625449482.0,64.0
40.13,1625449482.0,64.0
41.88,1625449482.0,64.0
42.6,1625449482.0,64.0
42.97,1625449482.0,64.0
43.42,1625449482.0,64.0
44.04,1625449482.0,64.0
44.58,1625449482.0,64.0
44.74,1625449482.0,64.0
44.25,1625449482.0,64.0
43.02,1625449482.0,64.0
41.12,1625449482.0,64.0
38.68,1625449482.0,64.0
35.8,1625449482.0,64.0
32.56,1625449482.0,64.0
29.0,1625449482.0,64.0
25.18,1625449482.0,64.0
21.19,1625449482.0,64.0
17.17,1625449482.0,64.0
13.25,1625449482.0,64.0
9.51,1625449482.0,64.0
6.02,1625449482.0,64.0
2.73,1625449482.0,64.0
-0.48,1625449482.0,64.0
-3.74,1625449482.0,64.0
-7.23,1625449482.0,64.0
-11.03,1625449482.0,64.0
-15.14,1625449482.0,64.0
-19.46,1625449482.0,64.0
-23.9,1625449482.0,64.0
-28.39,1625449482.0,64.0
-32.99,1625449482.0,64.0
-37.83,1625449482.0,64.0
-42.98,1625449482.0,64.0
-48.29,1625449482.0,64.0
-53.21,1625449482.0,64.0
-56.92,1625449482.0,64.0
-58.45,1625449482.0,64.0
-57.05,1625449482.0,64.0
-52.45,1625449482.0,64.0
-44.96,1625449482.0,64.0
-35.35,1625449482.0,64.0
-24.57,1625449482.0,64.0
-13.45,1625449482.0,64.0
-2.63,1625449482.0,64.0
7.46,1625449482.0,64.0
16.41,1625449482.0,64.0
23.82,1625449482.0,64.0
29.32,1625449482.0,64.0
32.75,1625449482.0,64.0
34.35,1625449482.0,64.0
34.74,1625449482.0,64.0
34.71,1625449482.0,64.0
34.95,1625449482.0,64.0
35.8,1625449482.0,64.0
37.17,1625449482.0,64.0
38.6,1625449482.0,64.0
39.52,1625449482.0,64.0
39.46,1625449482.0,64.0
38.18,1625449482.0,64.0
35.75,1625449482.0,64.0
32.4,1625449482.0,64.0
28.5,1625449482.0,64.0
24.38,1625449482.0,64.0
20.29,1625449482.0,64.0
16.33,1625449482.0,64.0
12.53,1625449482.0,64.0
8.83,1625449482.0,64.0
5.18,1625449482.0,64.0
1.56,1625449482.0,64.0
-2.06,1625449482.0,64.0
-5.65,1625449482.0,64.0
-9.23,1625449482.0,64.0
-12.83,1625449482.0,64.0
-16.49,1625449482.0,64.0
-20.3,1625449482.0,64.0
-24.32,1625449482.0,64.0
-28.59,1625449482.0,64.0
-33.16,1625449482.0,64.0
-38.08,1625449482.0,64.0
-43.42,1625449482.0,64.0
-49.11,1625449482.0,64.0
-54.85,1625449482.0,64.0
-60.0,1625449482.0,64.0
-63.62,1625449482.0,64.0
-64.73,1625449482.0,64.0
-62.6,1625449482.0,64.0
-57.07,1625449482.0,64.0
-48.62,1625449482.0,64.0
-38.14,1625449482.0,64.0
-26.68,1625449482.0,64.0
-15.07,1625449482.0,64.0
-3.81,1625449482.0,64.0
6.79,1625449482.0,64.0
16.45,1625449482.0,64.0
24.79,1625449482.0,64.0
31.42,1625449482.0,64.0
36.1,1625449482.0,64.0
38.92,1625449482.0,64.0
40.33,1625449482.0,64.0
40.97,1625449482.0,64.0
41.43,1625449482.0,64.0
42.0,1625449482.0,64.0
42.65,1625449482.0,64.0
43.1,1625449482.0,64.0
43.02,1625449482.0,64.0
42.2,1625449482.0,64.0
40.61,1625449482.0,64.0
38.35,1625449482.0,64.0
35.56,1625449482.0,64.0
32.35,1625449482.0,64.0
28.79,1625449482.0,64.0
24.96,1625449482.0,64.0
20.94,1625449482.0,64.0
16.83,1625449482.0,64.0
12.7,1625449482.0,64.0
8.56,1625449482.0,64.0
4.35,1625449482.0,64.0
0.03,1625449482.0,64.0
-4.39,1625449482.0,64.0
-8.83,1625449482.0,64.0
-13.17,1625449482.0,64.0
-17.35,1625449482.0,64.0
-21.48,1625449482.0,64.0
-25.73,1625449482.0,64.0
-30.31,1625449482.0,64.0
-35.34,1625449482.0,64.0
-40.86,1625449482.0,64.0
-46.82,1625449482.0,64.0
-53.1,1625449482.0,64.0
-59.47,1625449482.0,64.0
-65.5,1625449482.0,64.0
-70.46,1625449482.0,64.0
-73.44,1625449482.0,64.0
-73.56,1625449482.0,64.0
-70.27,1625449482.0,64.0
-63.61,1625449482.0,64.0
-54.25,1625449482.0,64.0
-43.14,1625449482.0,64.0
-31.27,1625449482.0,64.0
-19.31,1625449482.0,64.0
-7.56,1625449482.0,64.0
3.81,1625449482.0,64.0
14.6,1625449482.0,64.0
24.38,1625449482.0,64.0
32.59,1625449482.0,64.0
38.82,1625449482.0,64.0
43.01,1625449482.0,64.0
45.53,1625449482.0,64.0
47.04,1625449482.0,64.0
48.16,1625449482.0,64.0
49.25,1625449482.0,64.0
50.23,1625449482.0,64.0
50.8,1625449482.0,64.0
50.63,1625449482.0,64.0
49.56,1625449482.0,64.0
47.68,1625449482.0,64.0
45.18,1625449482.0,64.0
42.3,1625449482.0,64.0
39.16,1625449482.0,64.0
35.73,1625449482.0,64.0
31.96,1625449482.0,64.0
27.84,1625449482.0,64.0
23.44,1625449482.0,64.0
18.94,1625449482.0,64.0
14.51,1625449482.0,64.0
10.25,1625449482.0,64.0
6.17,1625449482.0,64.0
2.17,1625449482.0,64.0
-1.87,1625449482.0,64.0
-6.03,1625449482.0,64.0
-10.37,1625449482.0,64.0
-14.9,1625449482.0,64.0
-19.62,1625449482.0,64.0
-24.54,1625449482.0,64.0
-29.62,1625449482.0,64.0
-34.85,1625449482.0,64.0
-40.17,1625449482.0,64.0
-45.59,1625449482.0,64.0
-51.09,1625449482.0,64.0
-56.64,1625449482.0,64.0
-62.01,1625449482.0,64.0
-66.74,1625449482.0,64.0
-70.08,1625449482.0,64.0
-71.23,1625449482.0,64.0
-69.52,1625449482.0,64.0
-64.73,1625449482.0,64.0
-57.14,1625449482.0,64.0
-47.4,1625449482.0,64.0
-36.3,1625449482.0,64.0
-24.5,1625449482.0,64.0
-12.41,1625449482.0,64.0
-0.34,1625449482.0,64.0
11.34,1625449482.0,64.0
22.14,1625449482.0,64.0
31.4,1625449482.0,64.0
38.6,1625449482.0,64.0
43.51,1625449482.0,64.0
46.35,1625449482.0,64.0
47.73,1625449482.0,64.0
48.35,1625449482.0,64.0
48.76,1625449482.0,64.0
49.21,1625449482.0,64.0
49.62,1625449482.0,64.0
49.73,1625449482.0,64.0
49.29,1625449482.0,64.0
48.13,1625449482.0,64.0
46.23,1625449482.0,64.0
43.67,1625449482.0,64.0
40.56,1625449482.0,64.0
37.01,1625449482.0,64.0
33.17,1625449482.0,64.0
29.2,1625449482.0,64.0
25.29,1625449482.0,64.0
21.57,1625449482.0,64.0
18.05,1625449482.0,64.0
14.62,1625449482.0,64.0
11.11,1625449482.0,64.0
7.31,1625449482.0,64.0
3.09,1625449482.0,64.0
-1.5,1625449482.0,64.0
-6.3,1625449482.0,64.0
-11.08,1625449482.0,64.0
-15.65,1625449482.0,64.0
-19.95,1625449482.0,64.0
-24.08,1625449482.0,64.0
-28.25,1625449482.0,64.0
-32.7,1625449482.0,64.0
-37.64,1625449482.0,64.0
-43.19,1625449482.0,64.0
-49.29,1625449482.0,64.0
-55.69,1625449482.0,64.0
-61.84,1625449482.0,64.0
-66.93,1625449482.0,64.0
-70.04,1625449482.0,64.0
-70.39,1625449482.0,64.0
-67.54,1625449482.0,64.0
-61.62,1625449482.0,64.0
-53.18,1625449482.0,64.0
-42.99,1625449482.0,64.0
-31.8,1625449482.0,64.0
-20.18,1625449482.0,64.0
-8.46,1625449482.0,64.0
3.01,1625449482.0,64.0
13.81,1625449482.0,64.0
23.36,1625449482.0,64.0
31.1,1625449482.0,64.0
36.69,1625449482.0,64.0
40.23,1625449482.0,64.0
42.18,1625449482.0,64.0
43.23,1625449482.0,64.0
43.99,1625449482.0,64.0
44.8,1625449482.0,64.0
45.65,1625449482.0,64.0
46.29,1625449482.0,64.0
46.43,1625449482.0,64.0
45.89,1625449482.0,64.0
44.65,1625449482.0,64.0
42.8,1625449482.0,64.0
40.41,1625449482.0,64.0
37.48,1625449482.0,64.0
33.95,1625449482.0,64.0
29.83,1625449482.0,64.0
25.28,1625449482.0,64.0
20.63,1625449482.0,64.0
16.27,1625449482.0,64.0
12.46,1625449482.0,64.0
9.22,1625449482.0,64.0
6.31,1625449482.0,64.0
3.39,1625449482.0,64.0
0.16,1625449482.0,64.0
-3.5,1625449482.0,64.0
-7.54,1625449482.0,64.0
-11.74,1625449482.0,64.0
-15.92,1625449482.0,64.0
-19.94,1625449482.0,64.0
-23.8,1625449482.0,64.0
-27.56,1625449482.0,64.0
-31.39,1625449482.0,64.0
-35.53,1625449482.0,64.0
-40.18,1625449482.0,64.0
-45.47,1625449482.0,64.0
-51.26,1625449482.0,64.0
-57.06,1625449482.0,64.0
-62.01,1625449482.0,64.0
-65.09,1625449482.0,64.0
-65.37,1625449482.0,64.0
-62.32,1625449482.0,64.0
-55.99,1625449482.0,64.0
-46.97,1625449482.0,64.0
-36.16,1625449482.0,64.0
-24.48,1625449482.0,64.0
-12.65,1625449482.0,64.0
-1.19,1625449482.0,64.0
9.53,1625449482.0,64.0
19.13,1625449482.0,64.0
27.18,1625449482.0,64.0
33.29,1625449482.0,64.0
37.29,1625449482.0,64.0
39.39,1625449482.0,64.0
40.16,1625449482.0,64.0
40.33,1625449482.0,64.0
40.55,1625449482.0,64.0
41.17,1625449482.0,64.0
42.12,1625449482.0,64.0
43.07,1625449482.0,64.0
43.56,1625449482.0,64.0
43.25,1625449482.0,64.0
42.02,1625449482.0,64.0
39.95,1625449482.0,64.0
37.28,1625449482.0,64.0
34.26,1625449482.0,64.0
31.04,1625449482.0,64.0
27.67,1625449482.0,64.0
24.13,1625449482.0,64.0
20.44,1625449482.0,64.0
16.65,1625449482.0,64.0
12.92,1625449482.0,64.0
9.38,1625449482.0,64.0
6.08,1625449482.0,64.0
2.96,1625449482.0,64.0
-0.16,1625449482.0,64.0
-3.45,1625449482.0,64.0
-7.02,1625449482.0,64.0
-10.85,1625449482.0,64.0
-14.86,1625449482.0,64.0
-18.98,1625449482.0,64.0
-23.2,1625449482.0,64.0
-27.65,1625449482.0,64.0
-32.5,1625449482.0,64.0
-37.85,1625449482.0,64.0
-43.57,1625449482.0,64.0
-49.23,1625449482.0,64.0
-54.06,1625449482.0,64.0
-57.17,1625449482.0,64.0
-57.7,1625449482.0,64.0
-55.18,1625449482.0,64.0
-49.66,1625449482.0,64.0
-41.7,1625449482.0,64.0
-32.18,1625449482.0,64.0
-22.03,1625449482.0,64.0
-11.97,1625449482.0,64.0
-2.46,1625449482.0,64.0
6.22,1625449482.0,64.0
13.8,1625449482.0,64.0
19.96,1625449482.0,64.0
24.43,1625449482.0,64.0
27.09,1625449482.0,64.0
28.23,1625449482.0,64.0
28.45,1625449482.0,64.0
28.46,1625449482.0,64.0
28.81,1625449482.0,64.0
29.62,1625449482.0,64.0
30.64,1625449482.0,64.0
31.35,1625449482.0,64.0
31.32,1625449482.0,64.0
30.35,1625449482.0,64.0
28.56,1625449482.0,64.0
26.24,1625449482.0,64.0
23.7,1625449482.0,64.0
21.09,1625449482.0,64.0
18.44,1625449482.0,64.0
15.64,1625449482.0,64.0
12.59,1625449482.0,64.0
9.25,1625449482.0,64.0
5.65,1625449482.0,64.0
1.87,1625449482.0,64.0
-2.0,1625449482.0,64.0
-5.89,1625449482.0,64.0
-9.77,1625449482.0,64.0
-13.62,1625449482.0,64.0
-17.47,1625449482.0,64.0
-21.37,1625449482.0,64.0
-25.44,1625449482.0,64.0
-29.83,1625449482.0,64.0
-34.7,1625449482.0,64.0
-40.13,1625449482.0,64.0
-46.04,1625449482.0,64.0
-52.05,1625449482.0,64.0
-57.49,1625449482.0,64.0
-61.48,1625449482.0,64.0
-63.19,1625449482.0,64.0
-62.04,1625449482.0,64.0
-57.9,1625449482.0,64.0
-51.06,1625449482.0,64.0
-42.16,1625449482.0,64.0
-31.89,1625449482.0,64.0
-20.88,1625449482.0,64.0
-9.54,1625449482.0,64.0
1.74,1625449482.0,64.0
12.56,1625449482.0,64.0
22.34,1625449482.0,64.0
30.49,1625449482.0,64.0
36.5,1625449482.0,64.0
40.26,1625449482.0,64.0
42.1,1625449482.0,64.0
42.74,1625449482.0,64.0
42.96,1625449482.0,64.0
43.33,1625449482.0,64.0
43.98,1625449482.0,64.0
44.64,1625449482.0,64.0
44.85,1625449482.0,64.0
44.17,1625449482.0,64.0
42.45,1625449482.0,64.0
39.81,1625449482.0,64.0
36.54,1625449482.0,64.0
32.94,1625449482.0,64.0
29.17,1625449482.0,64.0
25.22,1625449482.0,64.0
21.01,1625449482.0,64.0
16.53,1625449482.0,64.0
11.9,1625449482.0,64.0
7.39,1625449482.0,64.0
3.3,1625449482.0,64.0
-0.14,1625449482.0,64.0
-2.94,1625449482.0,64.0
-5.28,1625449482.0,64.0
-7.51,1625449482.0,64.0
-10.02,1625449482.0,64.0
-13.09,1625449482.0,64.0
-16.88,1625449482.0,64.0
-21.42,1625449482.0,64.0
-26.65,1625449482.0,64.0
-32.46,1625449482.0,64.0
-38.59,1625449482.0,64.0
-44.61,1625449482.0,64.0
-49.85,1625449482.0,64.0
-53.49,1625449482.0,64.0
-54.77,1625449482.0,64.0
-53.2,1625449482.0,64.0
-48.76,1625449482.0,64.0
-41.86,1625449482.0,64.0
-33.21,1625449482.0,64.0
-23.56,1625449482.0,64.0
-13.5,1625449482.0,64.0
-3.41,1625449482.0,64.0
6.41,1625449482.0,64.0
15.61,1625449482.0,64.0
23.71,1625449482.0,64.0
30.25,1625449482.0,64.0
34.9,1625449482.0,64.0
37.72,1625449482.0,64.0
39.15,1625449482.0,64.0
39.84,1625449482.0,64.0
40.41,1625449482.0,64.0
41.2,1625449482.0,64.0
42.17,1625449482.0,64.0
42.97,1625449482.0,64.0
43.16,1625449482.0,64.0
42.39,1625449482.0,64.0
40.52,1625449482.0,64.0
37.66,1625449482.0,64.0
34.03,1625449482.0,64.0
29.89,1625449482.0,64.0
25.44,1625449482.0,64.0
20.8,1625449482.0,64.0
16.01,1625449482.0,64.0
11.09,1625449482.0,64.0
6.12,1625449482.0,64.0
1.22,1625449482.0,64.0
-3.43,1625449482.0,64.0
-7.74,1625449482.0,64.0
-11.7,1625449482.0,64.0
-15.39,1625449482.0,64.0
-19.0,1625449482.0,64.0
-22.75,1625449482.0,64.0
-26.82,1625449482.0,64.0
-31.35,1625449482.0,64.0
-36.38,1625449482.0,64.0
-41.82,1625449482.0,64.0
-47.43,1625449482.0,64.0
-52.75,1625449482.0,64.0
-57.13,1625449482.0,64.0
-59.86,1625449482.0,64.0
-60.28,1625449482.0,64.0
-57.95,1625449482.0,64.0
-52.8,1625449482.0,64.0
-45.11,1625449482.0,64.0
-35.38,1625449482.0,64.0
-24.3,1625449482.0,64.0
-12.53,1625449482.0,64.0
-0.7,1625449482.0,64.0
10.6,1625449482.0,64.0
20.78,1625449482.0,64.0
29.35,1625449482.0,64.0
35.9,1625449482.0,64.0
40.34,1625449482.0,64.0
42.87,1625449482.0,64.0
43.97,1625449482.0,64.0
44.26,1625449482.0,64.0
44.27,1625449482.0,64.0
44.3,1625449482.0,64.0
44.4,1625449482.0,64.0
44.35,1625449482.0,64.0
43.86,1625449482.0,64.0
42.66,1625449482.0,64.0
40.61,1625449482.0,64.0
37.68,1625449482.0,64.0
34.03,1625449482.0,64.0
29.89,1625449482.0,64.0
25.5,1625449482.0,64.0
21.07,1625449482.0,64.0
16.7,1625449482.0,64.0
12.4,1625449482.0,64.0
8.14,1625449482.0,64.0
3.93,1625449482.0,64.0
-0.22,1625449482.0,64.0
-4.26,1625449482.0,64.0
-8.21,1625449482.0,64.0
-12.14,1625449482.0,64.0
-16.21,1625449482.0,64.0
-20.55,1625449482.0,64.0
-25.21,1625449482.0,64.0
-30.21,1625449482.0,64.0
-35.51,1625449482.0,64.0
-41.06,1625449482.0,64.0
-46.71,1625449482.0,64.0
-52.15,1625449482.0,64.0
-56.75,1625449482.0,64.0
-59.68,1625449482.0,64.0
-60.11,1625449482.0,64.0
-57.46,1625449482.0,64.0
-51.64,1625449482.0,64.0
-43.06,1625449482.0,64.0
-32.52,1625449482.0,64.0
-20.85,1625449482.0,64.0
-8.82,1625449482.0,64.0
2.98,1625449482.0,64.0
14.02,1625449482.0,64.0
23.78,1625449482.0,64.0
31.73,1625449482.0,64.0
37.5,1625449482.0,64.0
41.03,1625449482.0,64.0
42.67,1625449482.0,64.0
43.08,1625449482.0,64.0
43.02,1625449482.0,64.0
43.04,1625449482.0,64.0
43.35,1625449482.0,64.0
43.77,1625449482.0,64.0
43.96,1625449482.0,64.0
43.57,1625449482.0,64.0
42.44,1625449482.0,64.0
40.61,1625449482.0,64.0
38.2,1625449482.0,64.0
35.29,1625449482.0,64.0
31.95,1625449482.0,64.0
28.19,1625449482.0,64.0
24.05,1625449482.0,64.0
19.62,1625449482.0,64.0
15.05,1625449482.0,64.0
10.47,1625449482.0,64.0
5.99,1625449482.0,64.0
1.65,1625449482.0,64.0
-2.55,1625449482.0,64.0
-6.62,1625449482.0,64.0
-10.63,1625449482.0,64.0
-14.65,1625449482.0,64.0
-18.79,1625449482.0,64.0
-23.15,1625449482.0,64.0
-27.84,1625449482.0,64.0
-32.91,1625449482.0,64.0
-38.34,1625449482.0,64.0
-44.02,1625449482.0,64.0
-49.69,1625449482.0,64.0
-54.88,1625449482.0,64.0
-58.93,1625449482.0,64.0
-61.01,1625449482.0,64.0
-60.39,1625449482.0,64.0
-56.58,1625449482.0,64.0
-49.6,1625449482.0,64.0
-39.98,1625449482.0,64.0
-28.58,1625449482.0,64.0
-16.41,1625449482.0,64.0
-4.34,1625449482.0,64.0
6.95,1625449482.0,64.0
16.96,1625449482.0,64.0
25.33,1625449482.0,64.0
31.75,1625449482.0,64.0
36.08,1625449482.0,64.0
38.46,1625449482.0,64.0
39.31,1625449482.0,64.0
39.33,1625449482.0,64.0
39.24,1625449482.0,64.0
39.49,1625449482.0,64.0
40.18,1625449482.0,64.0
40.94,1625449482.0,64.0
41.27,1625449482.0,64.0
40.69,1625449482.0,64.0
39.04,1625449482.0,64.0
36.46,1625449482.0,64.0
33.28,1625449482.0,64.0
29.86,1625449482.0,64.0
26.38,1625449482.0,64.0
22.8,1625449482.0,64.0
18.98,1625449482.0,64.0
14.78,1625449482.0,64.0
10.18,1625449482.0,64.0
5.29,1625449482.0,64.0
0.31,1625449482.0,64.0
-4.59,1625449482.0,64.0
-9.28,1625449482.0,64.0
-13.74,1625449482.0,64.0
-17.99,1625449482.0,64.0
-22.02,1625449482.0,64.0
-25.82,1625449482.0,64.0
-29.4,1625449482.0,64.0
-32.81,1625449482.0,64.0
-36.2,1625449482.0,64.0
-39.69,1625449482.0,64.0
-43.35,1625449482.0,64.0
-47.01,1625449482.0,64.0
-50.25,1625449482.0,64.0
-52.35,1625449482.0,64.0
-52.53,1625449482.0,64.0
-50.13,1625449482.0,64.0
-44.85,1625449482.0,64.0
-36.9,1625449482.0,64.0
-26.95,1625449482.0,64.0
-15.88,1625449482.0,64.0
-4.57,1625449482.0,64.0
6.25,1625449482.0,64.0
16.05,1625449482.0,64.0
24.41,1625449482.0,64.0
31.02,1625449482.0,64.0
35.64,1625449482.0,64.0
38.32,1625449482.0,64.0
39.32,1625449482.0,64.0
39.2,1625449482.0,64.0
38.61,1625449482.0,64.0
38.09,1625449482.0,64.0
37.85,1625449482.0,64.0
37.81,1625449482.0,64.0
37.63,1625449482.0,64.0
36.91,1625449482.0,64.0
35.35,1625449482.0,64.0
32.89,1625449482.0,64.0
29.66,1625449482.0,64.0
25.93,1625449482.0,64.0
21.99,1625449482.0,64.0
18.05,1625449482.0,64.0
14.21,1625449482.0,64.0
10.45,1625449482.0,64.0
6.67,1625449482.0,64.0
2.82,1625449482.0,64.0
-1.11,1625449482.0,64.0
-5.07,1625449482.0,64.0
-8.98,1625449482.0,64.0
-12.78,1625449482.0,64.0
-16.5,1625449482.0,64.0
-20.22,1625449482.0,64.0
-24.05,1625449482.0,64.0
-28.13,1625449482.0,64.0
-32.55,1625449482.0,64.0
-37.36,1625449482.0,64.0
-42.48,1625449482.0,64.0
-47.67,1625449482.0,64.0
-52.41,1625449482.0,64.0
-55.95,1625449482.0,64.0
-57.48,1625449482.0,64.0
-56.3,1625449482.0,64.0
-52.14,1625449482.0,64.0
-45.16,1625449482.0,64.0
-35.95,1625449482.0,64.0
-25.3,1625449482.0,64.0
-13.98,1625449482.0,64.0
-2.62,1625449482.0,64.0
8.25,1625449482.0,64.0
18.09,1625449482.0,64.0
26.36,1625449482.0,64.0
32.54,1625449482.0,64.0
36.39,1625449482.0,64.0
38.07,1625449482.0,64.0
38.15,1625449482.0,64.0
37.49,1625449482.0,64.0
36.88,1625449482.0,64.0
36.8,1625449482.0,64.0
37.25,1625449482.0,64.0
37.88,1625449482.0,64.0
38.12,1625449482.0,64.0
37.53,1625449482.0,64.0
35.87,1625449482.0,64.0
33.23,1625449482.0,64.0
29.85,1625449482.0,64.0
26.03,1625449482.0,64.0
22.01,1625449482.0,64.0
17.89,1625449482.0,64.0
13.65,1625449482.0,64.0
9.28,1625449482.0,64.0
4.82,1625449482.0,64.0
0.4,1625449482.0,64.0
-3.82,1625449482.0,64.0
-7.72,1625449482.0,64.0
-11.36,1625449482.0,64.0
-14.97,1625449482.0,64.0
-18.82,1625449482.0,64.0
-23.15,1625449482.0,64.0
-28.03,1625449482.0,64.0
-33.39,1625449482.0,64.0
-39.08,1625449482.0,64.0
-44.89,1625449482.0,64.0
-50.61,1625449482.0,64.0
-55.94,1625449482.0,64.0
-60.4,1625449482.0,64.0
-63.32,1625449482.0,64.0
-63.99,1625449482.0,64.0
-61.85,1625449482.0,64.0
-56.7,1625449482.0,64.0
-48.85,1625449482.0,64.0
-38.93,1625449482.0,64.0
-27.81,1625449482.0,64.0
-16.2,1625449482.0,64.0
-4.67,1625449482.0,64.0
6.45,1625449482.0,64.0
16.82,1625449482.0,64.0
26.01,1625449482.0,64.0
33.5,1625449482.0,64.0
38.83,1625449482.0,64.0
41.88,1625449482.0,64.0
42.94,1625449482.0,64.0
42.75,1625449482.0,64.0
42.14,1625449482.0,64.0
41.72,1625449482.0,64.0
41.66,1625449482.0,64.0
41.71,1625449482.0,64.0
41.39,1625449482.0,64.0
40.28,1625449482.0,64.0
38.26,1625449482.0,64.0
35.47,1625449482.0,64.0
32.2,1625449482.0,64.0
28.72,1625449482.0,64.0
25.17,1625449482.0,64.0
21.55,1625449482.0,64.0
17.82,1625449482.0,64.0
13.91,1625449482.0,64.0
9.86,1625449482.0,64.0
5.68,1625449482.0,64.0
1.44,1625449482.0,64.0
-2.81,1625449482.0,64.0
-7.04,1625449482.0,64.0
-11.21,1625449482.0,64.0
-15.36,1625449482.0,64.0
-19.53,1625449482.0,64.0
-23.86,1625449482.0,64.0
-28.46,1625449482.0,64.0
-33.47,1625449482.0,64.0
-38.94,1625449482.0,64.0
-44.86,1625449482.0,64.0
-51.08,1625449482.0,64.0
-57.25,1625449482.0,64.0
-62.85,1625449482.0,64.0
-67.16,1625449482.0,64.0
-69.4,1625449482.0,64.0
-68.93,1625449482.0,64.0
-65.43,1625449482.0,64.0
-58.97,1625449482.0,64.0
-50.03,1625449482.0,64.0
-39.32,1625449482.0,64.0
-27.58,1625449482.0,64.0
-15.45,1625449482.0,64.0
-3.46,1625449482.0,64.0
7.96,1625449482.0,64.0
18.39,1625449482.0,64.0
27.35,1625449482.0,64.0
34.47,1625449482.0,64.0
39.55,1625449482.0,64.0
42.68,1625449482.0,64.0
44.25,1625449482.0,64.0
44.8,1625449482.0,64.0
44.91,1625449482.0,64.0
44.94,1625449482.0,64.0
45.03,1625449482.0,64.0
45.02,1625449482.0,64.0
44.65,1625449482.0,64.0
43.63,1625449482.0,64.0
41.81,1625449482.0,64.0
39.24,1625449482.0,64.0
36.09,1625449482.0,64.0
32.58,1625449482.0,64.0
28.91,1625449482.0,64.0
25.18,1625449482.0,64.0
21.4,1625449482.0,64.0
17.53,1625449482.0,64.0
13.5,1625449482.0,64.0
9.32,1625449482.0,64.0
5.03,1625449482.0,64.0
0.72,1625449482.0,64.0
-3.52,1625449482.0,64.0
-7.62,1625449482.0,64.0
-11.57,1625449482.0,64.0
-15.45,1625449482.0,64.0
-19.41,1625449482.0,64.0
-23.61,1625449482.0,64.0
-28.15,1625449482.0,64.0
-33.08,1625449482.0,64.0
-38.36,1625449482.0,64.0
-43.95,1625449482.0,64.0
-49.82,1625449482.0,64.0
-55.85,1625449482.0,64.0
-61.75,1625449482.0,64.0
-66.9,1625449482.0,64.0
-70.42,1625449482.0,64.0
