BVP,start_time_unix,sampling_rate
-71.38,1625449482.0,64.0
-69.11,1625449482.0,64.0
-63.5,1625449482.0,64.0
-55.05,1625449482.0,64.0
-44.63,1625449482.0,64.0
-33.16,1625449482.0,64.0
-21.3,1625449482.0,64.0
-9.4,1625449482.0,64.0
2.32,1625449482.0,64.0
13.51,1625449482.0,64.0
23.62,1625449482.0,64.0
31.98,1625449482.0,64.0
38.1,1625449482.0,64.0
41.96,1625449482.0,64.0
44.03,1625449482.0,64.0
45.06,1625449482.0,64.0
45.8,1625449482.0,64.0
46.62,1625449482.0,64.0
47.5,1625449482.0,64.0
48.09,1625449482.0,64.0
48.01,1625449482.0,64.0
47.04,1625449482.0,64.0
45.25,1625449482.0,64.0
42.93,1625449482.0,64.0
40.37,1625449482.0,64.0
37.74,1625449482.0,64.0
35.0,1625449482.0,64.0
31.97,1625449482.0,64.0
28.48,1625449482.0,64.0
24.47,1625449482.0,64.0
20.11,1625449482.0,64.0
15.68,1625449482.0,64.0
11.43,1625449482.0,64.0
7.51,1625449482.0,64.0
3.85,1625449482.0,64.0
0.27,1625449482.0,64.0
-3.45,1625449482.0,64.0
-7.45,1625449482.0,64.0
-11.71,1625449482.0,64.0
-16.16,1625449482.0,64.0
-20.67,1625449482.0,64.0
-25.19,1625449482.0,64.0
-29.7,1625449482.0,64.0
-34.29,1625449482.0,64.0
-39.08,1625449482.0,64.0
-44.21,1625449482.0,64.0
-49.69,1625449482.0,64.0
-55.37,1625449482.0,64.0
-60.8,1625449482.0,64.0
-65.25,1625449482.0,64.0
-67.86,1625449482.0,64.0
-67.84,1625449482.0,64.0
-64.75,1625449482.0,64.0
-58.6,1625449482.0,64.0
-49.91,1625449482.0,64.0
-39.47,1625449482.0,64.0
-28.09,1625449482.0,64.0
-16.42,1625449482.0,64.0
-4.91,1625449482.0,64.0
6.1,1625449482.0,64.0
16.21,1625449482.0,64.0
24.9,1625449482.0,64.0
31.68,1625449482.0,64.0
36.25,1625449482.0,64.0
38.78,1625449482.0,64.0
39.86,1625449482.0,64.0
40.29,1625449482.0,64.0
40.81,1625449482.0,64.0
41.75,1625449482.0,64.0
43.01,1625449482.0,64.0
44.16,1625449482.0,64.0
44.71,1625449482.0,64.0
44.37,1625449482.0,64.0
43.05,1625449482.0,64.0
40.88,1625449482.0,64.0
38.08,1625449482.0,64.0
34.83,1625449482.0,64.0
31.27,1625449482.0,64.0
27.51,1625449482.0,64.0
23.7,1625449482.0,64.0
19.95,1625449482.0,64.0
16.36,1625449482.0,64.0
12.9,1625449482.0,64.0
9.47,1625449482.0,64.0
5.91,1625449482.0,64.0
2.11,1625449482.0,64.0
-1.93,1625449482.0,64.0
-6.12,1625449482.0,64.0
-10.31,1625449482.0,64.0
-14.38,1625449482.0,64.0
-18.34,1625449482.0,64.0
-22.25,1625449482.0,64.0
-26.3,1625449482.0,64.0
-30.63,1625449482.0,64.0
-35.37,1625449482.0,64.0
-40.55,1625449482.0,64.0
-46.01,1625449482.0,64.0
-51.39,1625449482.0,64.0
-56.07,1625449482.0,64.0
-59.25,1625449482.0,64.0
-60.13,1625449482.0,64.0
-58.1,1625449482.0,64.0
-53.03,1625449482.0,64.0
-45.26,1625449482.0,64.0
-35.54,1625449482.0,64.0
-24.79,1625449482.0,64.0
-13.78,1625449482.0,64.0
-3.11,1625449482.0,64.0
6.84,1625449482.0,64.0
15.76,1625449482.0,64.0
23.35,1625449482.0,64.0
29.32,1625449482.0,64.0
33.55,1625449482.0,64.0
36.14,1625449482.0,64.0
37.5,1625449482.0,64.0
38.18,1625449482.0,64.0
38.66,1625449482.0,64.0
39.25,1625449482.0,64.0
39.97,1625449482.0,64.0
40.63,1625449482.0,64.0
40.93,1625449482.0,64.0
40.62,1625449482.0,64.0
39.53,1625449482.0,64.0
37.62,1625449482.0,64.0
34.97,1625449482.0,64.0
31.75,1625449482.0,64.0
28.18,1625449482.0,64.0
24.44,1625449482.0,64.0
20.63,1625449482.0,64.0
16.78,1625449482.0,64.0
12.87,1625449482.0,64.0
8.86,1625449482.0,64.0
4.82,1625449482.0,64.0
0.8,1625449482.0,64.0
-3.09,1625449482.0,64.0
-6.82,1625449482.0,64.0
-10.45,1625449482.0,64.0
-14.11,1625449482.0,64.0
-17.96,1625449482.0,64.0
-22.12,1625449482.0,64.0
-26.64,1625449482.0,64.0
-31.53,1625449482.0,64.0
-36.78,1625449482.0,64.0
-42.41,1625449482.0,64.0
-48.43,1625449482.0,64.0
-54.73,1625449482.0,64.0
-60.96,1625449482.0,64.0
-66.44,1625449482.0,64.0
-70.28,1625449482.0,64.0
-71.51,1625449482.0,64.0
-69.49,1625449482.0,64.0
-64.06,1625449482.0,64.0
-55.64,1625449482.0,64.0
-45.06,1625449482.0,64.0
-33.25,1625449482.0,64.0
-20.94,1625449482.0,64.0
-8.6,1625449482.0,64.0
3.48,1625449482.0,64.0
14.95,1625449482.0,64.0
25.34,1625449482.0,64.0
34.03,1625449482.0,64.0
40.54,1625449482.0,64.0
44.75,1625449482.0,64.0
47.02,1625449482.0,64.0
48.07,1625449482.0,64.0
48.72,1625449482.0,64.0
49.47,1625449482.0,64.0
50.44,1625449482.0,64.0
51.32,1625449482.0,64.0
51.68,1625449482.0,64.0
51.17,1625449482.0,64.0
49.7,1625449482.0,64.0
47.38,1625449482.0,64.0
44.42,1625449482.0,64.0
40.98,1625449482.0,64.0
37.13,1625449482.0,64.0
32.93,1625449482.0,64.0
28.47,1625449482.0,64.0
23.94,1625449482.0,64.0
19.57,1625449482.0,64.0
15.51,1625449482.0,64.0
11.77,1625449482.0,64.0
8.15,1625449482.0,64.0
4.38,1625449482.0,64.0
0.2,1625449482.0,64.0
-4.45,1625449482.0,64.0
-9.43,1625449482.0,64.0
-14.48,1625449482.0,64.0
-19.33,1625449482.0,64.0
-23.88,1625449482.0,64.0
-28.22,1625449482.0,64.0
-32.63,1625449482.0,64.0
-37.39,1625449482.0,64.0
-42.67,1625449482.0,64.0
-48.47,1625449482.0,64.0
-54.55,1625449482.0,64.0
-60.47,1625449482.0,64.0
-65.59,1625449482.0,64.0
-69.12,1625449482.0,64.0
-70.27,1625449482.0,64.0
-68.46,1625449482.0,64.0
-63.45,1625449482.0,64.0
-55.52,1625449482.0,64.0
-45.33,1625449482.0,64.0
-33.71,1625449482.0,64.0
-21.41,1625449482.0,64.0
-8.91,1625449482.0,64.0
3.47,1625449482.0,64.0
15.45,1625449482.0,64.0
26.57,1625449482.0,64.0
36.2,1625449482.0,64.0
43.73,1625449482.0,64.0
48.87,1625449482.0,64.0
51.74,1625449482.0,64.0
52.94,1625449482.0,64.0
53.23,1625449482.0,64.0
53.3,1625449482.0,64.0
53.5,1625449482.0,64.0
53.8,1625449482.0,64.0
53.95,1625449482.0,64.0
53.65,1625449482.0,64.0
52.67,1625449482.0,64.0
50.94,1625449482.0,64.0
48.48,1625449482.0,64.0
45.34,1625449482.0,64.0
41.58,1625449482.0,64.0
37.29,1625449482.0,64.0
32.61,1625449482.0,64.0
27.75,1625449482.0,64.0
22.92,1625449482.0,64.0
18.3,1625449482.0,64.0
13.95,1625449482.0,64.0
9.83,1625449482.0,64.0
5.8,1625449482.0,64.0
1.73,1625449482.0,64.0
-2.49,1625449482.0,64.0
-6.93,1625449482.0,64.0
-11.55,1625449482.0,64.0
-16.26,1625449482.0,64.0
-20.94,1625449482.0,64.0
-25.5,1625449482.0,64.0
-29.94,1625449482.0,64.0
-34.41,1625449482.0,64.0
-39.15,1625449482.0,64.0
-44.4,1625449482.0,64.0
-50.24,1625449482.0,64.0
-56.45,1625449482.0,64.0
-62.41,1625449482.0,64.0
-67.18,1625449482.0,64.0
-69.74,1625449482.0,64.0
-69.29,1625449482.0,64.0
-65.5,1625449482.0,64.0
-58.62,1625449482.0,64.0
-49.33,1625449482.0,64.0
-38.52,1625449482.0,64.0
-27.02,1625449482.0,64.0
-15.37,1625449482.0,64.0
-3.94,1625449482.0,64.0
7.01,1625449482.0,64.0
17.11,1625449482.0,64.0
25.84,1625449482.0,64.0
32.71,1625449482.0,64.0
37.45,1625449482.0,64.0
40.18,1625449482.0,64.0
41.41,1625449482.0,64.0
41.85,1625449482.0,64.0
42.13,1625449482.0,64.0
42.58,1625449482.0,64.0
43.12,1625449482.0,64.0
43.44,1625449482.0,64.0
43.12,1625449482.0,64.0
41.88,1625449482.0,64.0
39.71,1625449482.0,64.0
36.81,1625449482.0,64.0
33.51,1625449482.0,64.0
30.15,1625449482.0,64.0
26.9,1625449482.0,64.0
23.79,1625449482.0,64.0
20.72,1625449482.0,64.0
17.5,1625449482.0,64.0
14.01,1625449482.0,64.0
10.23,1625449482.0,64.0
6.23,1625449482.0,64.0
2.16,1625449482.0,64.0
-1.86,1625449482.0,64.0
-5.78,1625449482.0,64.0
-9.65,1625449482.0,64.0
-13.55,1625449482.0,64.0
-17.55,1625449482.0,64.0
-21.69,1625449482.0,64.0
-25.99,1625449482.0,64.0
-30.48,1625449482.0,64.0
-35.2,1625449482.0,64.0
-40.19,1625449482.0,64.0
-45.32,1625449482.0,64.0
-50.26,1625449482.0,64.0
-54.36,1625449482.0,64.0
-56.81,1625449482.0,64.0
-56.81,1625449482.0,64.0
-53.91,1625449482.0,64.0
-48.17,1625449482.0,64.0
-40.06,1625449482.0,64.0
-30.3,1625449482.0,64.0
-19.51,1625449482.0,64.0
-8.05,1625449482.0,64.0
3.91,1625449482.0,64.0
16.14,1625449482.0,64.0
28.08,1625449482.0,64.0
38.83,1625449482.0,64.0
47.35,1625449482.0,64.0
52.94,1625449482.0,64.0
55.64,1625449482.0,64.0
56.3,1625449482.0,64.0
56.26,1625449482.0,64.0
56.74,1625449482.0,64.0
58.38,1625449482.0,64.0
61.02,1625449482.0,64.0
63.83,1625449482.0,64.0
65.8,1625449482.0,64.0
66.17,1625449482.0,64.0
64.7,1625449482.0,64.0
61.77,1625449482.0,64.0
58.35,1625449482.0,64.0
55.86,1625449482.0,64.0
55.87,1625449482.0,64.0
59.56,1625449482.0,64.0
67.18,1625449482.0,64.0
77.57,1625449482.0,64.0
88.24,1625449482.0,64.0
95.97,1625449482.0,64.0
97.88,1625449482.0,64.0
92.46,1625449482.0,64.0
80.01,1625449482.0,64.0
62.44,1625449482.0,64.0
42.39,1625449482.0,64.0
22.3,1625449482.0,64.0
3.76,1625449482.0,64.0
-12.64,1625449482.0,64.0
-27.09,1625449482.0,64.0
-40.08,1625449482.0,64.0
-52.19,1625449482.0,64.0
-63.88,1625449482.0,64.0
-75.27,1625449482.0,64.0
-86.06,1625449482.0,64.0
-95.37,1625449482.0,64.0
-101.88,1625449482.0,64.0
-104.1,1625449482.0,64.0
-100.82,1625449482.0,64.0
-91.57,1625449482.0,64.0
-76.79,1625449482.0,64.0
-57.79,1625449482.0,64.0
-36.51,1625449482.0,64.0
-15.11,1625449482.0,64.0
4.26,1625449482.0,64.0
19.81,1625449482.0,64.0
30.28,1625449482.0,64.0
35.18,1625449482.0,64.0
34.92,1625449482.0,64.0
30.72,1625449482.0,64.0
24.32,1625449482.0,64.0
17.48,1625449482.0,64.0
11.51,1625449482.0,64.0
6.98,1625449482.0,64.0
3.76,1625449482.0,64.0
1.27,1625449482.0,64.0
-1.12,1625449482.0,64.0
-3.81,1625449482.0,64.0
-6.87,1625449482.0,64.0
-10.19,1625449482.0,64.0
-13.62,1625449482.0,64.0
-17.12,1625449482.0,64.0
-20.73,1625449482.0,64.0
-24.58,1625449482.0,64.0
-28.77,1625449482.0,64.0
-33.33,1625449482.0,64.0
-38.24,1625449482.0,64.0
-43.39,1625449482.0,64.0
-48.64,1625449482.0,64.0
-53.75,1625449482.0,64.0
-58.44,1625449482.0,64.0
-62.51,1625449482.0,64.0
-65.84,1625449482.0,64.0
-68.51,1625449482.0,64.0
-70.74,1625449482.0,64.0
-72.8,1625449482.0,64.0
-74.92,1625449482.0,64.0
-77.23,1625449482.0,64.0
-79.67,1625449482.0,64.0
-81.97,1625449482.0,64.0
-83.67,1625449482.0,64.0
-84.09,1625449482.0,64.0
-82.52,1625449482.0,64.0
-78.33,1625449482.0,64.0
-71.23,1625449482.0,64.0
-61.36,1625449482.0,64.0
-49.28,1625449482.0,64.0
-35.83,1625449482.0,64.0
-21.95,1625449482.0,64.0
-8.48,1625449482.0,64.0
3.87,1625449482.0,64.0
14.5,1625449482.0,64.0
22.97,1625449482.0,64.0
29.06,1625449482.0,64.0
32.89,1625449482.0,64.0
34.95,1625449482.0,64.0
36.02,1625449482.0,64.0
36.89,1625449482.0,64.0
38.1,1625449482.0,64.0
39.67,1625449482.0,64.0
41.23,1625449482.0,64.0
42.19,1625449482.0,64.0
42.09,1625449482.0,64.0
40.79,1625449482.0,64.0
38.51,1625449482.0,64.0
35.64,1625449482.0,64.0
32.5,1625449482.0,64.0
29.18,1625449482.0,64.0
25.55,1625449482.0,64.0
21.42,1625449482.0,64.0
16.71,1625449482.0,64.0
11.56,1625449482.0,64.0
6.24,1625449482.0,64.0
1.08,1625449482.0,64.0
-3.72,1625449482.0,64.0
-8.16,1625449482.0,64.0
-12.38,1625449482.0,64.0
-16.61,1625449482.0,64.0
-21.09,1625449482.0,64.0
-26.01,1625449482.0,64.0
-31.51,1625449482.0,64.0
-37.57,1625449482.0,64.0
-43.97,1625449482.0,64.0
-50.18,1625449482.0,64.0
-55.35,1625449482.0,64.0
-58.52,1625449482.0,64.0
-58.81,1625449482.0,64.0
-55.78,1625449482.0,64.0
-49.48,1625449482.0,64.0
-40.46,1625449482.0,64.0
-29.52,1625449482.0,64.0
-17.46,1625449482.0,64.0
-4.94,1625449482.0,64.0
7.48,1625449482.0,64.0
19.25,1625449482.0,64.0
29.77,1625449482.0,64.0
38.44,1625449482.0,64.0
44.82,1625449482.0,64.0
48.91,1625449482.0,64.0
51.14,1625449482.0,64.0
52.23,1625449482.0,64.0
52.92,1625449482.0,64.0
53.65,1625449482.0,64.0
54.48,1625449482.0,64.0
55.09,1625449482.0,64.0
55.11,1625449482.0,64.0
54.3,1625449482.0,64.0
52.71,1625449482.0,64.0
50.52,1625449482.0,64.0
47.95,1625449482.0,64.0
45.08,1625449482.0,64.0
41.79,1625449482.0,64.0
37.9,1625449482.0,64.0
33.29,1625449482.0,64.0
28.02,1625449482.0,64.0
22.36,1625449482.0,64.0
16.68,1625449482.0,64.0
11.34,1625449482.0,64.0
6.5,1625449482.0,64.0
2.14,1625449482.0,64.0
-1.98,1625449482.0,64.0
-6.23,1625449482.0,64.0
-10.93,1625449482.0,64.0
-16.29,1625449482.0,64.0
-22.33,1625449482.0,64.0
-28.86,1625449482.0,64.0
-35.49,1625449482.0,64.0
-41.63,1625449482.0,64.0
-46.51,1625449482.0,64.0
-49.34,1625449482.0,64.0
-49.41,1625449482.0,64.0
-46.37,1625449482.0,64.0
-40.29,1625449482.0,64.0
-31.71,1625449482.0,64.0
-21.41,1625449482.0,64.0
-10.18,1625449482.0,64.0
1.32,1625449482.0,64.0
12.63,1625449482.0,64.0
23.34,1625449482.0,64.0
32.96,1625449482.0,64.0
40.88,1625449482.0,64.0
46.58,1625449482.0,64.0
49.84,1625449482.0,64.0
50.95,1625449482.0,64.0
50.61,1625449482.0,64.0
49.69,1625449482.0,64.0
48.91,1625449482.0,64.0
48.53,1625449482.0,64.0
48.35,1625449482.0,64.0
47.88,1625449482.0,64.0
46.67,1625449482.0,64.0
44.49,1625449482.0,64.0
41.46,1625449482.0,64.0
37.89,1625449482.0,64.0
34.06,1625449482.0,64.0
30.09,1625449482.0,64.0
25.88,1625449482.0,64.0
21.22,1625449482.0,64.0
15.99,1625449482.0,64.0
10.26,1625449482.0,64.0
4.27,1625449482.0,64.0
-1.64,1625449482.0,64.0
-7.21,1625449482.0,64.0
-12.37,1625449482.0,64.0
-17.2,1625449482.0,64.0
-21.94,1625449482.0,64.0
-26.82,1625449482.0,64.0
-32.05,1625449482.0,64.0
-37.77,1625449482.0,64.0
-44.01,1625449482.0,64.0
-50.62,1625449482.0,64.0
-57.18,1625449482.0,64.0
-63.0,1625449482.0,64.0
-67.26,1625449482.0,64.0
-69.17,1625449482.0,64.0
-68.23,1625449482.0,64.0
-64.32,1625449482.0,64.0
-57.7,1625449482.0,64.0
-48.85,1625449482.0,64.0
-38.31,1625449482.0,64.0
-26.55,1625449482.0,64.0
-14.0,1625449482.0,64.0
-1.16,1625449482.0,64.0
11.33,1625449482.0,64.0
22.66,1625449482.0,64.0
32.05,1625449482.0,64.0
38.95,1625449482.0,64.0
43.25,1625449482.0,64.0
45.27,1625449482.0,64.0
45.75,1625449482.0,64.0
45.52,1625449482.0,64.0
45.26,1625449482.0,64.0
45.31,1625449482.0,64.0
45.59,1625449482.0,64.0
45.73,1625449482.0,64.0
45.26,1625449482.0,64.0
43.83,1625449482.0,64.0
41.34,1625449482.0,64.0
37.98,1625449482.0,64.0
34.06,1625449482.0,64.0
29.9,1625449482.0,64.0
25.66,1625449482.0,64.0
21.32,1625449482.0,64.0
16.77,1625449482.0,64.0
11.94,1625449482.0,64.0
6.91,1625449482.0,64.0
1.9,1625449482.0,64.0
-2.89,1625449482.0,64.0
-7.35,1625449482.0,64.0
-11.58,1625449482.0,64.0
-15.8,1625449482.0,64.0
-20.27,1625449482.0,64.0
-25.11,1625449482.0,64.0
-30.29,1625449482.0,64.0
-35.72,1625449482.0,64.0
-41.38,1625449482.0,64.0
-47.25,1625449482.0,64.0
-53.31,1625449482.0,64.0
-59.29,1625449482.0,64.0
-64.55,1625449482.0,64.0
-68.15,1625449482.0,64.0
-69.1,1625449482.0,64.0
-66.68,1625449482.0,64.0
-60.78,1625449482.0,64.0
-51.87,1625449482.0,64.0
-40.8,1625449482.0,64.0
-28.52,1625449482.0,64.0
-15.74,1625449482.0,64.0
-2.96,1625449482.0,64.0
9.41,1625449482.0,64.0
20.9,1625449482.0,64.0
30.89,1625449482.0,64.0
38.79,1625449482.0,64.0
44.24,1625449482.0,64.0
47.35,1625449482.0,64.0
48.66,1625449482.0,64.0
48.98,1625449482.0,64.0
49.0,1625449482.0,64.0
49.04,1625449482.0,64.0
49.08,1625449482.0,64.0
48.82,1625449482.0,64.0
47.97,1625449482.0,64.0
46.41,1625449482.0,64.0
44.2,1625449482.0,64.0
41.5,1625449482.0,64.0
38.46,1625449482.0,64.0
35.13,1625449482.0,64.0
31.48,1625449482.0,64.0
27.49,1625449482.0,64.0
23.16,1625449482.0,64.0
18.56,1625449482.0,64.0
13.81,1625449482.0,64.0
9.08,1625449482.0,64.0
4.5,1625449482.0,64.0
0.16,1625449482.0,64.0
-3.97,1625449482.0,64.0
-7.97,1625449482.0,64.0
-12.01,1625449482.0,64.0
-16.25,1625449482.0,64.0
-20.75,1625449482.0,64.0
-25.51,1625449482.0,64.0
-30.45,1625449482.0,64.0
-35.51,1625449482.0,64.0
-40.72,1625449482.0,64.0
-46.2,1625449482.0,64.0
-52.08,1625449482.0,64.0
-58.34,1625449482.0,64.0
-64.64,1625449482.0,64.0
-70.34,1625449482.0,64.0
-74.52,1625449482.0,64.0
-76.24,1625449482.0,64.0
-74.82,1625449482.0,64.0
-70.01,1625449482.0,64.0
-62.08,1625449482.0,64.0
-51.69,1625449482.0,64.0
-39.65,1625449482.0,64.0
-26.68,1625449482.0,64.0
-13.32,1625449482.0,64.0
0.07,1625449482.0,64.0
13.07,1625449482.0,64.0
25.12,1625449482.0,64.0
35.52,1625449482.0,64.0
43.59,1625449482.0,64.0
48.97,1625449482.0,64.0
51.82,1625449482.0,64.0
52.74,1625449482.0,64.0
52.62,1625449482.0,64.0
52.26,1625449482.0,64.0
52.08,1625449482.0,64.0
52.09,1625449482.0,64.0
51.99,1625449482.0,64.0
51.41,1625449482.0,64.0
50.09,1625449482.0,64.0
48.04,1625449482.0,64.0
45.39,1625449482.0,64.0
42.32,1625449482.0,64.0
38.9,1625449482.0,64.0
35.12,1625449482.0,64.0
30.95,1625449482.0,64.0
26.43,1625449482.0,64.0
21.73,1625449482.0,64.0
17.14,1625449482.0,64.0
12.88,1625449482.0,64.0
9.03,1625449482.0,64.0
5.43,1625449482.0,64.0
1.8,1625449482.0,64.0
-2.14,1625449482.0,64.0
-6.48,1625449482.0,64.0
-11.12,1625449482.0,64.0
-15.84,1625449482.0,64.0
-20.41,1625449482.0,64.0
-24.74,1625449482.0,64.0
-28.92,1625449482.0,64.0
-33.14,1625449482.0,64.0
-37.63,1625449482.0,64.0
-42.56,1625449482.0,64.0
-48.0,1625449482.0,64.0
-53.85,1625449482.0,64.0
-59.79,1625449482.0,64.0
-65.28,1625449482.0,64.0
-69.53,1625449482.0,64.0
-71.66,1625449482.0,64.0
-70.94,1625449482.0,64.0
-66.95,1625449482.0,64.0
-59.83,1625449482.0,64.0
-50.17,1625449482.0,64.0
-38.83,1625449482.0,64.0
-26.66,1625449482.0,64.0
-14.32,1625449482.0,64.0
-2.24,1625449482.0,64.0
9.32,1625449482.0,64.0
20.0,1625449482.0,64.0
29.34,1625449482.0,64.0
36.84,1625449482.0,64.0
42.11,1625449482.0,64.0
45.17,1625449482.0,64.0
46.48,1625449482.0,64.0
46.79,1625449482.0,64.0
46.85,1625449482.0,64.0
47.14,1625449482.0,64.0
47.67,1625449482.0,64.0
48.1,1625449482.0,64.0
47.96,1625449482.0,64.0
46.91,1625449482.0,64.0
44.92,1625449482.0,64.0
42.17,1625449482.0,64.0
38.99,1625449482.0,64.0
35.63,1625449482.0,64.0
32.16,1625449482.0,64.0
28.55,1625449482.0,64.0
24.74,1625449482.0,64.0
20.72,1625449482.0,64.0
16.6,1625449482.0,64.0
12.58,1625449482.0,64.0
8.81,1625449482.0,64.0
5.33,1625449482.0,64.0
2.04,1625449482.0,64.0
-1.31,1625449482.0,64.0
-4.93,1625449482.0,64.0
-8.93,1625449482.0,64.0
-13.23,1625449482.0,64.0
-17.63,1625449482.0,64.0
-21.94,1625449482.0,64.0
-26.08,1625449482.0,64.0
-30.2,1625449482.0,64.0
-34.55,1625449482.0,64.0
-39.42,1625449482.0,64.0
-44.97,1625449482.0,64.0
-51.17,1625449482.0,64.0
-57.69,1625449482.0,64.0
-63.95,1625449482.0,64.0
-69.16,1625449482.0,64.0
-72.43,1625449482.0,64.0
-73.0,1625449482.0,64.0
-70.41,1625449482.0,64.0
-64.66,1625449482.0,64.0
-56.21,1625449482.0,64.0
-45.78,1625449482.0,64.0
-34.16,1625449482.0,64.0
-21.97,1625449482.0,64.0
-9.66,1625449482.0,64.0
2.4,1625449482.0,64.0
13.79,1625449482.0,64.0
23.94,1625449482.0,64.0
32.29,1625449482.0,64.0
38.49,1625449482.0,64.0
42.56,1625449482.0,64.0
44.92,1625449482.0,64.0
46.2,1625449482.0,64.0
46.99,1625449482.0,64.0
47.62,1625449482.0,64.0
48.11,1625449482.0,64.0
48.29,1625449482.0,64.0
48.01,1625449482.0,64.0
47.26,1625449482.0,64.0
46.15,1625449482.0,64.0
44.77,1625449482.0,64.0
43.16,1625449482.0,64.0
41.15,1625449482.0,64.0
38.56,1625449482.0,64.0
35.25,1625449482.0,64.0
31.26,1625449482.0,64.0
26.85,1625449482.0,64.0
22.34,1625449482.0,64.0
18.06,1625449482.0,64.0
14.15,1625449482.0,64.0
10.56,1625449482.0,64.0
7.08,1625449482.0,64.0
3.44,1625449482.0,64.0
-0.6,1625449482.0,64.0
-5.11,1625449482.0,64.0
-9.98,1625449482.0,64.0
-14.98,1625449482.0,64.0
-19.83,1625449482.0,64.0
-24.35,1625449482.0,64.0
-28.54,1625449482.0,64.0
-32.58,1625449482.0,64.0
-36.8,1625449482.0,64.0
-41.49,1625449482.0,64.0
-46.79,1625449482.0,64.0
-52.6,1625449482.0,64.0
-58.51,1625449482.0,64.0
-63.83,1625449482.0,64.0
-67.74,1625449482.0,64.0
-69.44,1625449482.0,64.0
-68.29,1625449482.0,64.0
-64.06,1625449482.0,64.0
-56.94,1625449482.0,64.0
-47.5,1625449482.0,64.0
-36.52,1625449482.0,64.0
-24.77,1625449482.0,64.0
-12.83,1625449482.0,64.0
-1.09,1625449482.0,64.0
10.09,1625449482.0,64.0
20.28,1625449482.0,64.0
28.95,1625449482.0,64.0
35.61,1625449482.0,64.0
40.06,1625449482.0,64.0
42.55,1625449482.0,64.0
43.75,1625449482.0,64.0
44.45,1625449482.0,64.0
45.22,1625449482.0,64.0
46.2,1625449482.0,64.0
47.06,1625449482.0,64.0
47.26,1625449482.0,64.0
46.42,1625449482.0,64.0
44.46,1625449482.0,64.0
41.66,1625449482.0,64.0
38.44,1625449482.0,64.0
35.17,1625449482.0,64.0
31.97,1625449482.0,64.0
28.8,1625449482.0,64.0
25.55,1625449482.0,64.0
22.2,1625449482.0,64.0
18.86,1625449482.0,64.0
15.68,1625449482.0,64.0
12.77,1625449482.0,64.0
10.11,1625449482.0,64.0
7.52,1625449482.0,64.0
4.79,1625449482.0,64.0
1.74,1625449482.0,64.0
-1.71,1625449482.0,64.0
-5.49,1625449482.0,64.0
-9.49,1625449482.0,64.0
-13.57,1625449482.0,64.0
-17.63,1625449482.0,64.0
-21.65,1625449482.0,64.0
-25.71,1625449482.0,64.0
-29.95,1625449482.0,64.0
-34.62,1625449482.0,64.0
-39.94,1625449482.0,64.0
-46.02,1625449482.0,64.0
-52.75,1625449482.0,64.0
-59.7,1625449482.0,64.0
-66.16,1625449482.0,64.0
-71.22,1625449482.0,64.0
-74.0,1625449482.0,64.0
-73.86,1625449482.0,64.0
-70.58,1625449482.0,64.0
-64.36,1625449482.0,64.0
-55.76,1625449482.0,64.0
-45.47,1625449482.0,64.0
-34.12,1625449482.0,64.0
-22.25,1625449482.0,64.0
-10.25,1625449482.0,64.0
1.45,1625449482.0,64.0
12.32,1625449482.0,64.0
21.75,1625449482.0,64.0
29.19,1625449482.0,64.0
34.33,1625449482.0,64.0
37.32,1625449482.0,64.0
38.72,1625449482.0,64.0
39.3,1625449482.0,64.0
39.81,1625449482.0,64.0
40.65,1625449482.0,64.0
41.84,1625449482.0,64.0
43.02,1625449482.0,64.0
43.72,1625449482.0,64.0
43.56,1625449482.0,64.0
42.39,1625449482.0,64.0
40.32,1625449482.0,64.0
37.6,1625449482.0,64.0
34.49,1625449482.0,64.0
31.13,1625449482.0,64.0
27.61,1625449482.0,64.0
24.02,1625449482.0,64.0
20.5,1625449482.0,64.0
17.24,1625449482.0,64.0
