BVP,start_time_unix,sampling_rate
14.4,1625449482.0,64.0
11.95,1625449482.0,64.0
9.67,1625449482.0,64.0
7.23,1625449482.0,64.0
4.32,1625449482.0,64.0
0.85,1625449482.0,64.0
-3.06,1625449482.0,64.0
-7.11,1625449482.0,64.0
-11.05,1625449482.0,64.0
-14.77,1625449482.0,64.0
-18.35,1625449482.0,64.0
-22.01,1625449482.0,64.0
-25.96,1625449482.0,64.0
-30.4,1625449482.0,64.0
-35.42,1625449482.0,64.0
-41.06,1625449482.0,64.0
-47.11,1625449482.0,64.0
-53.12,1625449482.0,64.0
-58.32,1625449482.0,64.0
-61.76,1625449482.0,64.0
-62.59,1625449482.0,64.0
-60.28,1625449482.0,64.0
-54.86,1625449482.0,64.0
-46.84,1625449482.0,64.0
-37.05,1625449482.0,64.0
-26.3,1625449482.0,64.0
-15.25,1625449482.0,64.0
-4.36,1625449482.0,64.0
5.98,1625449482.0,64.0
15.35,1625449482.0,64.0
23.26,1625449482.0,64.0
29.31,1625449482.0,64.0
33.34,1625449482.0,64.0
35.59,1625449482.0,64.0
36.62,1625449482.0,64.0
37.15,1625449482.0,64.0
37.78,1625449482.0,64.0
38.76,1625449482.0,64.0
40.01,1625449482.0,64.0
41.16,1625449482.0,64.0
41.8,1625449482.0,64.0
41.6,1625449482.0,64.0
40.42,1625449482.0,64.0
38.31,1625449482.0,64.0
35.45,1625449482.0,64.0
32.08,1625449482.0,64.0
28.44,1625449482.0,64.0
24.7,1625449482.0,64.0
20.97,1625449482.0,64.0
17.27,1625449482.0,64.0
13.6,1625449482.0,64.0
9.94,1625449482.0,64.0
6.29,1625449482.0,64.0
2.63,1625449482.0,64.0
-1.12,1625449482.0,64.0
-5.02,1625449482.0,64.0
-9.13,1625449482.0,64.0
-13.45,1625449482.0,64.0
-17.91,1625449482.0,64.0
-22.4,1625449482.0,64.0
-26.88,1625449482.0,64.0
-31.4,1625449482.0,64.0
-36.14,1625449482.0,64.0
-41.24,1625449482.0,64.0
-46.72,1625449482.0,64.0
-52.3,1625449482.0,64.0
-57.34,1625449482.0,64.0
-60.96,1625449482.0,64.0
-62.26,1625449482.0,64.0
-60.56,1625449482.0,64.0
-55.64,1625449482.0,64.0
-47.84,1625449482.0,64.0
-37.95,1625449482.0,64.0
-26.91,1625449482.0,64.0
-15.55,1625449482.0,64.0
-4.47,1625449482.0,64.0
6.0,1625449482.0,64.0
15.59,1625449482.0,64.0
23.95,1625449482.0,64.0
30.68,1625449482.0,64.0
35.47,1625449482.0,64.0
38.31,1625449482.0,64.0
39.61,1625449482.0,64.0
40.09,1625449482.0,64.0
40.48,1625449482.0,64.0
41.23,1625449482.0,64.0
42.35,1625449482.0,64.0
43.46,1625449482.0,64.0
44.05,1625449482.0,64.0
43.71,1625449482.0,64.0
42.29,1625449482.0,64.0
39.9,1625449482.0,64.0
36.82,1625449482.0,64.0
33.35,1625449482.0,64.0
29.68,1625449482.0,64.0
25.91,1625449482.0,64.0
22.03,1625449482.0,64.0
18.0,1625449482.0,64.0
13.79,1625449482.0,64.0
9.42,1625449482.0,64.0
4.94,1625449482.0,64.0
0.44,1625449482.0,64.0
-4.03,1625449482.0,64.0
-8.47,1625449482.0,64.0
-12.97,1625449482.0,64.0
-17.66,1625449482.0,64.0
-22.71,1625449482.0,64.0
-28.22,1625449482.0,64.0
-34.19,1625449482.0,64.0
-40.57,1625449482.0,64.0
-47.27,1625449482.0,64.0
-54.1,1625449482.0,64.0
-60.76,1625449482.0,64.0
-66.73,1625449482.0,64.0
-71.31,1625449482.0,64.0
-73.66,1625449482.0,64.0
-73.05,1625449482.0,64.0
-69.08,1625449482.0,64.0
-61.85,1625449482.0,64.0
-51.94,1625449482.0,64.0
-40.22,1625449482.0,64.0
-27.53,1625449482.0,64.0
-14.61,1625449482.0,64.0
-1.91,1625449482.0,64.0
10.17,1625449482.0,64.0
21.26,1625449482.0,64.0
30.86,1625449482.0,64.0
38.47,1625449482.0,64.0
43.82,1625449482.0,64.0
46.96,1625449482.0,64.0
48.37,1625449482.0,64.0
48.78,1625449482.0,64.0
48.9,1625449482.0,64.0
49.16,1625449482.0,64.0
49.62,1625449482.0,64.0
49.98,1625449482.0,64.0
49.8,1625449482.0,64.0
48.77,1625449482.0,64.0
46.8,1625449482.0,64.0
44.07,1625449482.0,64.0
40.89,1625449482.0,64.0
37.53,1625449482.0,64.0
34.11,1625449482.0,64.0
30.57,1625449482.0,64.0
26.72,1625449482.0,64.0
22.44,1625449482.0,64.0
17.69,1625449482.0,64.0
12.61,1625449482.0,64.0
7.4,1625449482.0,64.0
2.28,1625449482.0,64.0
-2.58,1625449482.0,64.0
-7.18,1625449482.0,64.0
-11.59,1625449482.0,64.0
-15.98,1625449482.0,64.0
-20.51,1625449482.0,64.0
-25.32,1625449482.0,64.0
-30.52,1625449482.0,64.0
-36.15,1625449482.0,64.0
-42.26,1625449482.0,64.0
-48.82,1625449482.0,64.0
-55.66,1625449482.0,64.0
-62.34,1625449482.0,64.0
-68.13,1625449482.0,64.0
-72.06,1625449482.0,64.0
-73.16,1625449482.0,64.0
-70.82,1625449482.0,64.0
-64.94,1625449482.0,64.0
-56.06,1625449482.0,64.0
-45.12,1625449482.0,64.0
-33.09,1625449482.0,64.0
-20.75,1625449482.0,64.0
-8.51,1625449482.0,64.0
3.4,1625449482.0,64.0
14.77,1625449482.0,64.0
25.19,1625449482.0,64.0
34.11,1625449482.0,64.0
41.0,1625449482.0,64.0
45.63,1625449482.0,64.0
48.18,1625449482.0,64.0
49.17,1625449482.0,64.0
49.29,1625449482.0,64.0
49.11,1625449482.0,64.0
48.92,1625449482.0,64.0
48.68,1625449482.0,64.0
48.12,1625449482.0,64.0
46.96,1625449482.0,64.0
45.01,1625449482.0,64.0
42.24,1625449482.0,64.0
38.77,1625449482.0,64.0
34.8,1625449482.0,64.0
30.51,1625449482.0,64.0
26.03,1625449482.0,64.0
21.36,1625449482.0,64.0
16.51,1625449482.0,64.0
11.45,1625449482.0,64.0
6.25,1625449482.0,64.0
1.04,1625449482.0,64.0
-3.98,1625449482.0,64.0
-8.62,1625449482.0,64.0
-12.79,1625449482.0,64.0
-16.53,1625449482.0,64.0
-19.99,1625449482.0,64.0
-23.33,1625449482.0,64.0
-26.65,1625449482.0,64.0
-29.98,1625449482.0,64.0
-33.33,1625449482.0,64.0
-36.85,1625449482.0,64.0
-40.75,1625449482.0,64.0
-45.31,1625449482.0,64.0
-50.57,1625449482.0,64.0
-56.14,1625449482.0,64.0
-61.15,1625449482.0,64.0
-64.41,1625449482.0,64.0
-64.82,1625449482.0,64.0
-61.75,1625449482.0,64.0
-55.23,1625449482.0,64.0
-45.92,1625449482.0,64.0
-34.76,1625449482.0,64.0
-22.66,1625449482.0,64.0
-10.27,1625449482.0,64.0
2.03,1625449482.0,64.0
13.96,1625449482.0,64.0
25.12,1625449482.0,64.0
35.0,1625449482.0,64.0
42.99,1625449482.0,64.0
48.67,1625449482.0,64.0
51.98,1625449482.0,64.0
53.33,1625449482.0,64.0
53.45,1625449482.0,64.0
53.14,1625449482.0,64.0
52.96,1625449482.0,64.0
53.05,1625449482.0,64.0
53.15,1625449482.0,64.0
52.81,1625449482.0,64.0
51.64,1625449482.0,64.0
49.52,1625449482.0,64.0
46.61,1625449482.0,64.0
43.2,1625449482.0,64.0
39.53,1625449482.0,64.0
35.72,1625449482.0,64.0
31.74,1625449482.0,64.0
27.54,1625449482.0,64.0
23.17,1625449482.0,64.0
18.78,1625449482.0,64.0
14.51,1625449482.0,64.0
10.47,1625449482.0,64.0
6.63,1625449482.0,64.0
2.84,1625449482.0,64.0
-1.05,1625449482.0,64.0
-5.17,1625449482.0,64.0
-9.62,1625449482.0,64.0
-14.42,1625449482.0,64.0
-19.55,1625449482.0,64.0
-24.92,1625449482.0,64.0
-30.46,1625449482.0,64.0
-36.08,1625449482.0,64.0
-41.77,1625449482.0,64.0
-47.58,1625449482.0,64.0
-53.54,1625449482.0,64.0
-59.49,1625449482.0,64.0
-65.02,1625449482.0,64.0
-69.41,1625449482.0,64.0
-71.81,1625449482.0,64.0
-71.48,1625449482.0,64.0
-68.11,1625449482.0,64.0
-61.81,1625449482.0,64.0
-53.13,1625449482.0,64.0
-42.74,1625449482.0,64.0
-31.28,1625449482.0,64.0
-19.18,1625449482.0,64.0
-6.74,1625449482.0,64.0
5.67,1625449482.0,64.0
17.53,1625449482.0,64.0
28.13,1625449482.0,64.0
36.75,1625449482.0,64.0
42.96,1625449482.0,64.0
46.76,1625449482.0,64.0
48.6,1625449482.0,64.0
49.21,1625449482.0,64.0
49.29,1625449482.0,64.0
49.23,1625449482.0,64.0
49.06,1625449482.0,64.0
48.56,1625449482.0,64.0
47.45,1625449482.0,64.0
45.67,1625449482.0,64.0
43.35,1625449482.0,64.0
40.72,1625449482.0,64.0
37.99,1625449482.0,64.0
35.22,1625449482.0,64.0
32.33,1625449482.0,64.0
29.2,1625449482.0,64.0
25.84,1625449482.0,64.0
22.35,1625449482.0,64.0
18.94,1625449482.0,64.0
15.75,1625449482.0,64.0
12.81,1625449482.0,64.0
9.98,1625449482.0,64.0
7.04,1625449482.0,64.0
3.82,1625449482.0,64.0
0.26,1625449482.0,64.0
-3.55,1625449482.0,64.0
-7.47,1625449482.0,64.0
-11.4,1625449482.0,64.0
-15.4,1625449482.0,64.0
-19.65,1625449482.0,64.0
-24.38,1625449482.0,64.0
-29.79,1625449482.0,64.0
-35.9,1625449482.0,64.0
-42.49,1625449482.0,64.0
-49.12,1625449482.0,64.0
-55.12,1625449482.0,64.0
-59.74,1625449482.0,64.0
-62.23,1625449482.0,64.0
-61.98,1625449482.0,64.0
-58.72,1625449482.0,64.0
-52.57,1625449482.0,64.0
-44.05,1625449482.0,64.0
-33.91,1625449482.0,64.0
-22.97,1625449482.0,64.0
-11.9,1625449482.0,64.0
-1.13,1625449482.0,64.0
9.01,1625449482.0,64.0
18.21,1625449482.0,64.0
26.13,1625449482.0,64.0
32.37,1625449482.0,64.0
36.75,1625449482.0,64.0
39.37,1625449482.0,64.0
40.69,1625449482.0,64.0
41.33,1625449482.0,64.0
41.83,1625449482.0,64.0
42.45,1625449482.0,64.0
43.1,1625449482.0,64.0
43.52,1625449482.0,64.0
43.46,1625449482.0,64.0
42.84,1625449482.0,64.0
41.71,1625449482.0,64.0
40.15,1625449482.0,64.0
38.19,1625449482.0,64.0
35.74,1625449482.0,64.0
32.71,1625449482.0,64.0
29.11,1625449482.0,64.0
25.13,1625449482.0,64.0
21.07,1625449482.0,64.0
17.25,1625449482.0,64.0
13.85,1625449482.0,64.0
10.81,1625449482.0,64.0
7.95,1625449482.0,64.0
5.02,1625449482.0,64.0
1.83,1625449482.0,64.0
-1.66,1625449482.0,64.0
-5.4,1625449482.0,64.0
-9.24,1625449482.0,64.0
-13.08,1625449482.0,64.0
-16.91,1625449482.0,64.0
-20.82,1625449482.0,64.0
-24.95,1625449482.0,64.0
-29.48,1625449482.0,64.0
-34.51,1625449482.0,64.0
-40.06,1625449482.0,64.0
-45.96,1625449482.0,64.0
-51.84,1625449482.0,64.0
-57.08,1625449482.0,64.0
-60.89,1625449482.0,64.0
-62.45,1625449482.0,64.0
-61.11,1625449482.0,64.0
-56.6,1625449482.0,64.0
-49.17,1625449482.0,64.0
-39.47,1625449482.0,64.0
-28.4,1625449482.0,64.0
-16.86,1625449482.0,64.0
-5.61,1625449482.0,64.0
4.81,1625449482.0,64.0
13.99,1625449482.0,64.0
21.62,1625449482.0,64.0
27.5,1625449482.0,64.0
31.56,1625449482.0,64.0
33.98,1625449482.0,64.0
35.16,1625449482.0,64.0
35.67,1625449482.0,64.0
36.02,1625449482.0,64.0
36.5,1625449482.0,64.0
37.12,1625449482.0,64.0
37.64,1625449482.0,64.0
37.74,1625449482.0,64.0
37.15,1625449482.0,64.0
35.75,1625449482.0,64.0
33.57,1625449482.0,64.0
30.76,1625449482.0,64.0
27.49,1625449482.0,64.0
23.92,1625449482.0,64.0
20.17,1625449482.0,64.0
16.33,1625449482.0,64.0
12.48,1625449482.0,64.0
8.71,1625449482.0,64.0
5.07,1625449482.0,64.0
1.55,1625449482.0,64.0
-1.88,1625449482.0,64.0
-5.28,1625449482.0,64.0
-8.68,1625449482.0,64.0
-12.08,1625449482.0,64.0
-15.49,1625449482.0,64.0
-18.91,1625449482.0,64.0
-22.35,1625449482.0,64.0
-25.86,1625449482.0,64.0
-29.48,1625449482.0,64.0
-33.24,1625449482.0,64.0
-37.19,1625449482.0,64.0
-41.39,1625449482.0,64.0
-45.86,1625449482.0,64.0
-50.4,1625449482.0,64.0
-54.56,1625449482.0,64.0
-57.6,1625449482.0,64.0
-58.63,1625449482.0,64.0
-56.99,1625449482.0,64.0
-52.42,1625449482.0,64.0
-45.22,1625449482.0,64.0
-36.08,1625449482.0,64.0
-25.87,1625449482.0,64.0
-15.29,1625449482.0,64.0
-4.83,1625449482.0,64.0
5.17,1625449482.0,64.0
14.36,1625449482.0,64.0
22.28,1625449482.0,64.0
28.44,1625449482.0,64.0
32.51,1625449482.0,64.0
34.54,1625449482.0,64.0
35.03,1625449482.0,64.0
34.75,1625449482.0,64.0
34.44,1625449482.0,64.0
34.56,1625449482.0,64.0
35.12,1625449482.0,64.0
35.8,1625449482.0,64.0
36.12,1625449482.0,64.0
35.69,1625449482.0,64.0
34.36,1625449482.0,64.0
32.22,1625449482.0,64.0
29.51,1625449482.0,64.0
26.46,1625449482.0,64.0
23.24,1625449482.0,64.0
19.93,1625449482.0,64.0
16.54,1625449482.0,64.0
13.06,1625449482.0,64.0
9.5,1625449482.0,64.0
5.85,1625449482.0,64.0
2.1,1625449482.0,64.0
-1.75,1625449482.0,64.0
-5.72,1625449482.0,64.0
-9.84,1625449482.0,64.0
-14.1,1625449482.0,64.0
-18.51,1625449482.0,64.0
-23.06,1625449482.0,64.0
-27.73,1625449482.0,64.0
-32.52,1625449482.0,64.0
-37.46,1625449482.0,64.0
-42.59,1625449482.0,64.0
-47.88,1625449482.0,64.0
-53.16,1625449482.0,64.0
-57.99,1625449482.0,64.0
-61.68,1625449482.0,64.0
-63.39,1625449482.0,64.0
-62.42,1625449482.0,64.0
-58.43,1625449482.0,64.0
-51.61,1625449482.0,64.0
-42.56,1625449482.0,64.0
-32.07,1625449482.0,64.0
-20.87,1625449482.0,64.0
-9.44,1625449482.0,64.0
1.86,1625449482.0,64.0
12.73,1625449482.0,64.0
22.66,1625449482.0,64.0
31.06,1625449482.0,64.0
37.4,1625449482.0,64.0
41.44,1625449482.0,64.0
43.42,1625449482.0,64.0
43.99,1625449482.0,64.0
43.94,1625449482.0,64.0
43.89,1625449482.0,64.0
44.12,1625449482.0,64.0
44.48,1625449482.0,64.0
44.59,1625449482.0,64.0
44.09,1625449482.0,64.0
42.76,1625449482.0,64.0
40.62,1625449482.0,64.0
37.84,1625449482.0,64.0
34.66,1625449482.0,64.0
31.23,1625449482.0,64.0
27.61,1625449482.0,64.0
23.74,1625449482.0,64.0
19.57,1625449482.0,64.0
15.12,1625449482.0,64.0
10.44,1625449482.0,64.0
5.66,1625449482.0,64.0
0.9,1625449482.0,64.0
-3.78,1625449482.0,64.0
-8.37,1625449482.0,64.0
-12.88,1625449482.0,64.0
-17.35,1625449482.0,64.0
-21.8,1625449482.0,64.0
-26.31,1625449482.0,64.0
-30.96,1625449482.0,64.0
-35.9,1625449482.0,64.0
-41.25,1625449482.0,64.0
-47.05,1625449482.0,64.0
-53.22,1625449482.0,64.0
-59.43,1625449482.0,64.0
-65.15,1625449482.0,64.0
-69.68,1625449482.0,64.0
-72.24,1625449482.0,64.0
-72.18,1625449482.0,64.0
-69.15,1625449482.0,64.0
-63.2,1625449482.0,64.0
-54.74,1625449482.0,64.0
-44.39,1625449482.0,64.0
-32.84,1625449482.0,64.0
-20.65,1625449482.0,64.0
-8.26,1625449482.0,64.0
3.92,1625449482.0,64.0
15.41,1625449482.0,64.0
25.63,1625449482.0,64.0
34.0,1625449482.0,64.0
40.13,1625449482.0,64.0
43.97,1625449482.0,64.0
45.91,1625449482.0,64.0
46.56,1625449482.0,64.0
46.66,1625449482.0,64.0
46.76,1625449482.0,64.0
47.1,1625449482.0,64.0
47.61,1625449482.0,64.0
47.96,1625449482.0,64.0
47.75,1625449482.0,64.0
46.63,1625449482.0,64.0
44.47,1625449482.0,64.0
41.37,1625449482.0,64.0
37.6,1625449482.0,64.0
33.47,1625449482.0,64.0
29.24,1625449482.0,64.0
25.05,1625449482.0,64.0
20.92,1625449482.0,64.0
16.81,1625449482.0,64.0
12.69,1625449482.0,64.0
8.57,1625449482.0,64.0
4.5,1625449482.0,64.0
0.48,1625449482.0,64.0
-3.54,1625449482.0,64.0
-7.63,1625449482.0,64.0
-11.92,1625449482.0,64.0
-16.45,1625449482.0,64.0
-21.23,1625449482.0,64.0
-26.21,1625449482.0,64.0
-31.37,1625449482.0,64.0
-36.7,1625449482.0,64.0
-42.24,1625449482.0,64.0
-48.03,1625449482.0,64.0
-53.95,1625449482.0,64.0
-59.64,1625449482.0,64.0
-64.47,1625449482.0,64.0
-67.59,1625449482.0,64.0
-68.18,1625449482.0,64.0
-65.64,1625449482.0,64.0
-59.85,1625449482.0,64.0
-51.19,1625449482.0,64.0
-40.39,1625449482.0,64.0
-28.32,1625449482.0,64.0
-15.71,1625449482.0,64.0
-3.14,1625449482.0,64.0
8.96,1625449482.0,64.0
20.15,1625449482.0,64.0
29.96,1625449482.0,64.0
37.88,1625449482.0,64.0
43.59,1625449482.0,64.0
47.11,1625449482.0,64.0
48.86,1625449482.0,64.0
49.51,1625449482.0,64.0
49.74,1625449482.0,64.0
49.99,1625449482.0,64.0
50.36,1625449482.0,64.0
50.65,1625449482.0,64.0
50.55,1625449482.0,64.0
49.78,1625449482.0,64.0
48.27,1625449482.0,64.0
46.04,1625449482.0,64.0
43.19,1625449482.0,64.0
39.84,1625449482.0,64.0
36.04,1625449482.0,64.0
31.89,1625449482.0,64.0
27.49,1625449482.0,64.0
22.98,1625449482.0,64.0
18.49,1625449482.0,64.0
14.14,1625449482.0,64.0
9.95,1625449482.0,64.0
5.89,1625449482.0,64.0
1.89,1625449482.0,64.0
-2.13,1625449482.0,64.0
-6.23,1625449482.0,64.0
-10.44,1625449482.0,64.0
-14.73,1625449482.0,64.0
-19.06,1625449482.0,64.0
-23.4,1625449482.0,64.0
-27.74,1625449482.0,64.0
-32.14,1625449482.0,64.0
-36.75,1625449482.0,64.0
-41.74,1625449482.0,64.0
-47.26,1625449482.0,64.0
-53.25,1625449482.0,64.0
-59.34,1625449482.0,64.0
-64.82,1625449482.0,64.0
-68.68,1625449482.0,64.0
-69.95,1625449482.0,64.0
-67.93,1625449482.0,64.0
-62.48,1625449482.0,64.0
-54.04,1625449482.0,64.0
-43.42,1625449482.0,64.0
-31.57,1625449482.0,64.0
-19.26,1625449482.0,64.0
-7.03,1625449482.0,64.0
4.75,1625449482.0,64.0
15.75,1625449482.0,64.0
25.53,1625449482.0,64.0
33.65,1625449482.0,64.0
39.72,1625449482.0,64.0
43.68,1625449482.0,64.0
45.8,1625449482.0,64.0
46.64,1625449482.0,64.0
46.83,1625449482.0,64.0
46.91,1625449482.0,64.0
47.12,1625449482.0,64.0
47.41,1625449482.0,64.0
47.57,1625449482.0,64.0
47.32,1625449482.0,64.0
46.47,1625449482.0,64.0
44.91,1625449482.0,64.0
42.62,1625449482.0,64.0
39.66,1625449482.0,64.0
36.09,1625449482.0,64.0
32.05,1625449482.0,64.0
27.74,1625449482.0,64.0
23.41,1625449482.0,64.0
19.27,1625449482.0,64.0
15.43,1625449482.0,64.0
11.84,1625449482.0,64.0
8.3,1625449482.0,64.0
4.63,1625449482.0,64.0
0.69,1625449482.0,64.0
-3.47,1625449482.0,64.0
-7.73,1625449482.0,64.0
-11.93,1625449482.0,64.0
-15.98,1625449482.0,64.0
-19.88,1625449482.0,64.0
-23.73,1625449482.0,64.0
-27.66,1625449482.0,64.0
-31.79,1625449482.0,64.0
-36.23,1625449482.0,64.0
-41.03,1625449482.0,64.0
-46.21,1625449482.0,64.0
-51.63,1625449482.0,64.0
-56.9,1625449482.0,64.0
-61.34,1625449482.0,64.0
-64.07,1625449482.0,64.0
-64.24,1625449482.0,64.0
-61.26,1625449482.0,64.0
-55.09,1625449482.0,64.0
-46.22,1625449482.0,64.0
-35.53,1625449482.0,64.0
-24.01,1625449482.0,64.0
-12.41,1625449482.0,64.0
-1.22,1625449482.0,64.0
9.28,1625449482.0,64.0
18.78,1625449482.0,64.0
26.9,1625449482.0,64.0
33.17,1625449482.0,64.0
37.35,1625449482.0,64.0
39.6,1625449482.0,64.0
40.51,1625449482.0,64.0
40.93,1625449482.0,64.0
41.51,1625449482.0,64.0
42.49,1625449482.0,64.0
43.59,1625449482.0,64.0
44.26,1625449482.0,64.0
43.98,1625449482.0,64.0
42.57,1625449482.0,64.0
40.21,1625449482.0,64.0
37.3,1625449482.0,64.0
34.26,1625449482.0,64.0
31.24,1625449482.0,64.0
28.25,1625449482.0,64.0
25.14,1625449482.0,64.0
21.79,1625449482.0,64.0
18.18,1625449482.0,64.0
14.39,1625449482.0,64.0
10.53,1625449482.0,64.0
6.69,1625449482.0,64.0
2.94,1625449482.0,64.0
-0.73,1625449482.0,64.0
-4.36,1625449482.0,64.0
-7.98,1625449482.0,64.0
-11.7,1625449482.0,64.0
-15.61,1625449482.0,64.0
-19.83,1625449482.0,64.0
-24.41,1625449482.0,64.0
-29.35,1625449482.0,64.0
-34.56,1625449482.0,64.0
-39.9,1625449482.0,64.0
-45.11,1625449482.0,64.0
-49.86,1625449482.0,64.0
-53.61,1625449482.0,64.0
-55.74,1625449482.0,64.0
-55.58,1625449482.0,64.0
-52.67,1625449482.0,64.0
-46.96,1625449482.0,64.0
-38.82,1625449482.0,64.0
-28.97,1625449482.0,64.0
-18.21,1625449482.0,64.0
-7.25,1625449482.0,64.0
3.44,1625449482.0,64.0
13.54,1625449482.0,64.0
22.72,1625449482.0,64.0
30.57,1625449482.0,64.0
36.66,1625449482.0,64.0
40.66,1625449482.0,64.0
42.61,1625449482.0,64.0
42.97,1625449482.0,64.0
42.48,1625449482.0,64.0
41.89,1625449482.0,64.0
41.69,1625449482.0,64.0
41.95,1625449482.0,64.0
42.34,1625449482.0,64.0
42.37,1625449482.0,64.0
41.59,1625449482.0,64.0
39.79,1625449482.0,64.0
37.01,1625449482.0,64.0
33.53,1625449482.0,64.0
29.63,1625449482.0,64.0
25.6,1625449482.0,64.0
21.59,1625449482.0,64.0
17.62,1625449482.0,64.0
13.63,1625449482.0,64.0
9.56,1625449482.0,64.0
5.39,1625449482.0,64.0
1.15,1625449482.0,64.0
-3.06,1625449482.0,64.0
-7.16,1625449482.0,64.0
-11.12,1625449482.0,64.0
-14.99,1625449482.0,64.0
-18.94,1625449482.0,64.0
-23.12,1625449482.0,64.0
-27.68,1625449482.0,64.0
-32.67,1625449482.0,64.0
-38.08,1625449482.0,64.0
-43.85,1625449482.0,64.0
-49.85,1625449482.0,64.0
-55.83,1625449482.0,64.0
-61.34,1625449482.0,64.0
-65.73,1625449482.0,64.0
-68.16,1625449482.0,64.0
-67.88,1625449482.0,64.0
-64.46,1625449482.0,64.0
-57.96,1625449482.0,64.0
-48.92,1625449482.0,64.0
-38.22,1625449482.0,64.0
-26.68,1625449482.0,64.0
-14.93,1625449482.0,64.0
-3.28,1625449482.0,64.0
8.08,1625449482.0,64.0
18.83,1625449482.0,64.0
28.48,1625449482.0,64.0
36.4,1625449482.0,64.0
42.09,1625449482.0,64.0
45.46,1625449482.0,64.0
46.88,1625449482.0,64.0
47.07,1625449482.0,64.0
46.77,1625449482.0,64.0
46.5,1625449482.0,64.0
46.4,1625449482.0,64.0
46.26,1625449482.0,64.0
45.76,1625449482.0,64.0
44.64,1625449482.0,64.0
42.82,1625449482.0,64.0
40.35,1625449482.0,64.0
37.39,1625449482.0,64.0
34.09,1625449482.0,64.0
30.52,1625449482.0,64.0
26.74,1625449482.0,64.0
22.78,1625449482.0,64.0
18.7,1625449482.0,64.0
14.59,1625449482.0,64.0
10.54,1625449482.0,64.0
6.6,1625449482.0,64.0
2.76,1625449482.0,64.0
-1.05,1625449482.0,64.0
-4.94,1625449482.0,64.0
-8.96,1625449482.0,64.0
-13.12,1625449482.0,64.0
-17.42,1625449482.0,64.0
-21.83,1625449482.0,64.0
-26.34,1625449482.0,64.0
-30.99,1625449482.0,64.0
-35.85,1625449482.0,64.0
-41.04,1625449482.0,64.0
-46.61,1625449482.0,64.0
-52.48,1625449482.0,64.0
-58.31,1625449482.0,64.0
-63.46,1625449482.0,64.0
-67.1,1625449482.0,64.0
-68.37,1625449482.0,64.0
-66.71,1625449482.0,64.0
-61.99,1625449482.0,64.0
-54.6,1625449482.0,64.0
-45.23,1625449482.0,64.0
-34.63,1625449482.0,64.0
-23.32,1625449482.0,64.0
-11.64,1625449482.0,64.0
0.2,1625449482.0,64.0
11.86,1625449482.0,64.0
22.81,1625449482.0,64.0
32.32,1625449482.0,64.0
39.73,1625449482.0,64.0
44.74,1625449482.0,64.0
47.46,1625449482.0,64.0
48.48,1625449482.0,64.0
48.53,1625449482.0,64.0
48.3,1625449482.0,64.0
48.12,1625449482.0,64.0
48.0,1625449482.0,64.0
47.7,1625449482.0,64.0
46.92,1625449482.0,64.0
45.47,1625449482.0,64.0
43.32,1625449482.0,64.0
40.6,1625449482.0,64.0
37.47,1625449482.0,64.0
34.05,1625449482.0,64.0
30.4,1625449482.0,64.0
26.53,1625449482.0,64.0
22.46,1625449482.0,64.0
18.3,1625449482.0,64.0
14.16,1625449482.0,64.0
10.15,1625449482.0,64.0
6.3,1625449482.0,64.0
2.51,1625449482.0,64.0
-1.33,1625449482.0,64.0
-5.36,1625449482.0,64.0
-9.62,1625449482.0,64.0
-14.07,1625449482.0,64.0
-18.64,1625449482.0,64.0
-23.29,1625449482.0,64.0
-28.04,1625449482.0,64.0
-33.0,1625449482.0,64.0
-38.29,1625449482.0,64.0
-43.94,1625449482.0,64.0
-49.86,1625449482.0,64.0
-55.73,1625449482.0,64.0
-61.03,1625449482.0,64.0
-65.07,1625449482.0,64.0
-67.13,1625449482.0,64.0
-66.65,1625449482.0,64.0
-63.31,1625449482.0,64.0
-57.22,1625449482.0,64.0
-48.8,1625449482.0,64.0
