BVP,start_time_unix,sampling_rate
-38.69,1625449482.0,64.0
-27.49,1625449482.0,64.0
-15.73,1625449482.0,64.0
-3.8,1625449482.0,64.0
7.87,1625449482.0,64.0
18.77,1625449482.0,64.0
28.26,1625449482.0,64.0
35.73,1625449482.0,64.0
40.83,1625449482.0,64.0
43.63,1625449482.0,64.0
44.65,1625449482.0,64.0
44.65,1625449482.0,64.0
44.36,1625449482.0,64.0
44.22,1625449482.0,64.0
44.29,1625449482.0,64.0
44.36,1625449482.0,64.0
44.11,1625449482.0,64.0
43.28,1625449482.0,64.0
41.81,1625449482.0,64.0
39.76,1625449482.0,64.0
37.25,1625449482.0,64.0
34.36,1625449482.0,64.0
31.15,1625449482.0,64.0
27.66,1625449482.0,64.0
23.97,1625449482.0,64.0
20.21,1625449482.0,64.0
16.49,1625449482.0,64.0
12.88,1625449482.0,64.0
9.35,1625449482.0,64.0
5.76,1625449482.0,64.0
1.96,1625449482.0,64.0
-2.14,1625449482.0,64.0
-6.48,1625449482.0,64.0
-10.91,1625449482.0,64.0
-15.21,1625449482.0,64.0
-19.28,1625449482.0,64.0
-23.14,1625449482.0,64.0
-26.97,1625449482.0,64.0
-31.03,1625449482.0,64.0
-35.53,1625449482.0,64.0
-40.58,1625449482.0,64.0
-46.21,1625449482.0,64.0
-52.29,1625449482.0,64.0
-58.53,1625449482.0,64.0
-64.42,1625449482.0,64.0
-69.19,1625449482.0,64.0
-71.97,1625449482.0,64.0
-71.97,1625449482.0,64.0
-68.77,1625449482.0,64.0
-62.46,1625449482.0,64.0
-53.63,1625449482.0,64.0
-43.11,1625449482.0,64.0
-31.7,1625449482.0,64.0
-19.98,1625449482.0,64.0
-8.26,1625449482.0,64.0
3.2,1625449482.0,64.0
14.06,1625449482.0,64.0
23.76,1625449482.0,64.0
31.7,1625449482.0,64.0
37.47,1625449482.0,64.0
41.0,1625449482.0,64.0
42.68,1625449482.0,64.0
43.21,1625449482.0,64.0
43.31,1625449482.0,64.0
43.5,1625449482.0,64.0
43.99,1625449482.0,64.0
44.61,1625449482.0,64.0
45.05,1625449482.0,64.0
44.95,1625449482.0,64.0
44.08,1625449482.0,64.0
42.4,1625449482.0,64.0
40.0,1625449482.0,64.0
37.06,1625449482.0,64.0
33.76,1625449482.0,64.0
30.22,1625449482.0,64.0
26.55,1625449482.0,64.0
22.78,1625449482.0,64.0
18.97,1625449482.0,64.0
15.19,1625449482.0,64.0
11.53,1625449482.0,64.0
8.03,1625449482.0,64.0
4.7,1625449482.0,64.0
1.4,1625449482.0,64.0
-2.05,1625449482.0,64.0
-5.8,1625449482.0,64.0
-9.89,1625449482.0,64.0
-14.24,1625449482.0,64.0
-18.62,1625449482.0,64.0
-22.84,1625449482.0,64.0
-26.84,1625449482.0,64.0
-30.79,1625449482.0,64.0
-35.01,1625449482.0,64.0
-39.84,1625449482.0,64.0
-45.34,1625449482.0,64.0
-51.17,1625449482.0,64.0
-56.55,1625449482.0,64.0
-60.46,1625449482.0,64.0
-61.96,1625449482.0,64.0
-60.49,1625449482.0,64.0
-55.97,1625449482.0,64.0
-48.8,1625449482.0,64.0
-39.66,1625449482.0,64.0
-29.25,1625449482.0,64.0
-18.22,1625449482.0,64.0
-7.11,1625449482.0,64.0
3.59,1625449482.0,64.0
13.34,1625449482.0,64.0
21.63,1625449482.0,64.0
28.06,1625449482.0,64.0
32.46,1625449482.0,64.0
35.0,1625449482.0,64.0
36.13,1625449482.0,64.0
36.44,1625449482.0,64.0
36.52,1625449482.0,64.0
36.73,1625449482.0,64.0
37.19,1625449482.0,64.0
37.72,1625449482.0,64.0
37.98,1625449482.0,64.0
37.63,1625449482.0,64.0
36.45,1625449482.0,64.0
34.44,1625449482.0,64.0
31.77,1625449482.0,64.0
28.75,1625449482.0,64.0
25.58,1625449482.0,64.0
22.36,1625449482.0,64.0
19.04,1625449482.0,64.0
15.53,1625449482.0,64.0
11.77,1625449482.0,64.0
7.84,1625449482.0,64.0
3.84,1625449482.0,64.0
-0.07,1625449482.0,64.0
-3.82,1625449482.0,64.0
-7.4,1625449482.0,64.0
-10.87,1625449482.0,64.0
-14.33,1625449482.0,64.0
-17.85,1625449482.0,64.0
-21.51,1625449482.0,64.0
-25.36,1625449482.0,64.0
-29.47,1625449482.0,64.0
-33.95,1625449482.0,64.0
-38.85,1625449482.0,64.0
-44.16,1625449482.0,64.0
-49.65,1625449482.0,64.0
-54.81,1625449482.0,64.0
-58.84,1625449482.0,64.0
-60.86,1625449482.0,64.0
-60.1,1625449482.0,64.0
-56.21,1625449482.0,64.0
-49.39,1625449482.0,64.0
-40.28,1625449482.0,64.0
-29.82,1625449482.0,64.0
-18.85,1625449482.0,64.0
-8.02,1625449482.0,64.0
2.28,1625449482.0,64.0
11.72,1625449482.0,64.0
19.96,1625449482.0,64.0
26.56,1625449482.0,64.0
31.2,1625449482.0,64.0
33.86,1625449482.0,64.0
34.95,1625449482.0,64.0
35.2,1625449482.0,64.0
35.47,1625449482.0,64.0
36.33,1625449482.0,64.0
37.87,1625449482.0,64.0
39.67,1625449482.0,64.0
41.06,1625449482.0,64.0
41.39,1625449482.0,64.0
40.35,1625449482.0,64.0
38.0,1625449482.0,64.0
34.7,1625449482.0,64.0
30.91,1625449482.0,64.0
26.98,1625449482.0,64.0
23.11,1625449482.0,64.0
19.33,1625449482.0,64.0
15.61,1625449482.0,64.0
11.89,1625449482.0,64.0
8.1,1625449482.0,64.0
4.17,1625449482.0,64.0
0.05,1625449482.0,64.0
-4.3,1625449482.0,64.0
-8.84,1625449482.0,64.0
-13.48,1625449482.0,64.0
-18.1,1625449482.0,64.0
-22.61,1625449482.0,64.0
-27.0,1625449482.0,64.0
-31.39,1625449482.0,64.0
-35.95,1625449482.0,64.0
-40.87,1625449482.0,64.0
-46.28,1625449482.0,64.0
-52.15,1625449482.0,64.0
-58.22,1625449482.0,64.0
-63.95,1625449482.0,64.0
-68.59,1625449482.0,64.0
-71.25,1625449482.0,64.0
-71.18,1625449482.0,64.0
-67.95,1625449482.0,64.0
-61.61,1625449482.0,64.0
-52.65,1625449482.0,64.0
-41.86,1625449482.0,64.0
-30.02,1625449482.0,64.0
-17.76,1625449482.0,64.0
-5.46,1625449482.0,64.0
6.62,1625449482.0,64.0
18.11,1625449482.0,64.0
28.51,1625449482.0,64.0
37.19,1625449482.0,64.0
43.67,1625449482.0,64.0
47.8,1625449482.0,64.0
49.91,1625449482.0,64.0
50.67,1625449482.0,64.0
50.85,1625449482.0,64.0
51.01,1625449482.0,64.0
51.36,1625449482.0,64.0
51.7,1625449482.0,64.0
51.65,1625449482.0,64.0
50.81,1625449482.0,64.0
49.01,1625449482.0,64.0
46.34,1625449482.0,64.0
43.05,1625449482.0,64.0
39.43,1625449482.0,64.0
35.68,1625449482.0,64.0
31.85,1625449482.0,64.0
27.87,1625449482.0,64.0
23.66,1625449482.0,64.0
19.19,1625449482.0,64.0
14.51,1625449482.0,64.0
9.72,1625449482.0,64.0
4.94,1625449482.0,64.0
0.28,1625449482.0,64.0
-4.23,1625449482.0,64.0
-8.64,1625449482.0,64.0
-13.03,1625449482.0,64.0
-17.54,1625449482.0,64.0
-22.27,1625449482.0,64.0
-27.3,1625449482.0,64.0
-32.61,1625449482.0,64.0
-38.15,1625449482.0,64.0
-43.86,1625449482.0,64.0
-49.66,1625449482.0,64.0
-55.39,1625449482.0,64.0
-60.67,1625449482.0,64.0
-64.9,1625449482.0,64.0
-67.28,1625449482.0,64.0
-66.99,1625449482.0,64.0
-63.52,1625449482.0,64.0
-56.88,1625449482.0,64.0
-47.6,1625449482.0,64.0
-36.53,1625449482.0,64.0
-24.6,1625449482.0,64.0
-12.48,1625449482.0,64.0
-0.57,1625449482.0,64.0
10.86,1625449482.0,64.0
21.51,1625449482.0,64.0
30.89,1625449482.0,64.0
38.45,1625449482.0,64.0
43.8,1625449482.0,64.0
46.9,1625449482.0,64.0
48.15,1625449482.0,64.0
48.26,1625449482.0,64.0
47.96,1625449482.0,64.0
47.72,1625449482.0,64.0
47.66,1625449482.0,64.0
47.6,1625449482.0,64.0
47.23,1625449482.0,64.0
46.32,1625449482.0,64.0
44.76,1625449482.0,64.0
42.55,1625449482.0,64.0
39.72,1625449482.0,64.0
36.35,1625449482.0,64.0
32.53,1625449482.0,64.0
28.43,1625449482.0,64.0
24.21,1625449482.0,64.0
20.0,1625449482.0,64.0
15.86,1625449482.0,64.0
11.75,1625449482.0,64.0
7.58,1625449482.0,64.0
3.3,1625449482.0,64.0
-1.09,1625449482.0,64.0
-5.52,1625449482.0,64.0
-9.88,1625449482.0,64.0
-14.12,1625449482.0,64.0
-18.22,1625449482.0,64.0
-22.27,1625449482.0,64.0
-26.38,1625449482.0,64.0
-30.68,1625449482.0,64.0
-35.33,1625449482.0,64.0
-40.41,1625449482.0,64.0
-45.97,1625449482.0,64.0
-51.84,1625449482.0,64.0
-57.64,1625449482.0,64.0
-62.67,1625449482.0,64.0
-66.08,1625449482.0,64.0
-67.03,1625449482.0,64.0
-64.96,1625449482.0,64.0
-59.75,1625449482.0,64.0
-51.78,1625449482.0,64.0
-41.76,1625449482.0,64.0
-30.49,1625449482.0,64.0
-18.67,1625449482.0,64.0
-6.8,1625449482.0,64.0
4.75,1625449482.0,64.0
15.64,1625449482.0,64.0
25.42,1625449482.0,64.0
33.59,1625449482.0,64.0
39.74,1625449482.0,64.0
43.77,1625449482.0,64.0
45.9,1625449482.0,64.0
46.66,1625449482.0,64.0
46.69,1625449482.0,64.0
46.51,1625449482.0,64.0
46.41,1625449482.0,64.0
46.39,1625449482.0,64.0
46.26,1625449482.0,64.0
45.76,1625449482.0,64.0
44.7,1625449482.0,64.0
43.0,1625449482.0,64.0
40.66,1625449482.0,64.0
37.75,1625449482.0,64.0
34.35,1625449482.0,64.0
30.52,1625449482.0,64.0
26.39,1625449482.0,64.0
22.07,1625449482.0,64.0
17.76,1625449482.0,64.0
13.63,1625449482.0,64.0
9.81,1625449482.0,64.0
6.31,1625449482.0,64.0
3.04,1625449482.0,64.0
-0.2,1625449482.0,64.0
-3.64,1625449482.0,64.0
-7.42,1625449482.0,64.0
-11.59,1625449482.0,64.0
-16.03,1625449482.0,64.0
-20.61,1625449482.0,64.0
-25.18,1625449482.0,64.0
-29.71,1625449482.0,64.0
-34.33,1625449482.0,64.0
-39.21,1625449482.0,64.0
-44.55,1625449482.0,64.0
-50.35,1625449482.0,64.0
-56.35,1625449482.0,64.0
-61.94,1625449482.0,64.0
-66.28,1625449482.0,64.0
-68.42,1625449482.0,64.0
-67.62,1625449482.0,64.0
-63.57,1625449482.0,64.0
-56.44,1625449482.0,64.0
-46.91,1625449482.0,64.0
-35.84,1625449482.0,64.0
-24.09,1625449482.0,64.0
-12.28,1625449482.0,64.0
-0.81,1625449482.0,64.0
9.99,1625449482.0,64.0
19.72,1625449482.0,64.0
27.89,1625449482.0,64.0
34.01,1625449482.0,64.0
37.88,1625449482.0,64.0
39.77,1625449482.0,64.0
40.38,1625449482.0,64.0
40.57,1625449482.0,64.0
40.97,1625449482.0,64.0
41.8,1625449482.0,64.0
42.77,1625449482.0,64.0
43.38,1625449482.0,64.0
43.16,1625449482.0,64.0
41.93,1625449482.0,64.0
39.78,1625449482.0,64.0
36.97,1625449482.0,64.0
33.76,1625449482.0,64.0
30.29,1625449482.0,64.0
26.63,1625449482.0,64.0
22.84,1625449482.0,64.0
18.98,1625449482.0,64.0
15.19,1625449482.0,64.0
11.58,1625449482.0,64.0
8.18,1625449482.0,64.0
4.97,1625449482.0,64.0
1.82,1625449482.0,64.0
-1.4,1625449482.0,64.0
-4.83,1625449482.0,64.0
-8.54,1625449482.0,64.0
-12.54,1625449482.0,64.0
-16.77,1625449482.0,64.0
-21.13,1625449482.0,64.0
-25.5,1625449482.0,64.0
-29.88,1625449482.0,64.0
-34.31,1625449482.0,64.0
-38.9,1625449482.0,64.0
-43.7,1625449482.0,64.0
-48.49,1625449482.0,64.0
-52.77,1625449482.0,64.0
-55.73,1625449482.0,64.0
-56.48,1625449482.0,64.0
-54.35,1625449482.0,64.0
-49.12,1625449482.0,64.0
-41.16,1625449482.0,64.0
-31.22,1625449482.0,64.0
-20.22,1625449482.0,64.0
-8.99,1625449482.0,64.0
1.88,1625449482.0,64.0
11.95,1625449482.0,64.0
20.84,1625449482.0,64.0
28.16,1625449482.0,64.0
33.56,1625449482.0,64.0
36.9,1625449482.0,64.0
38.4,1625449482.0,64.0
38.65,1625449482.0,64.0
38.4,1625449482.0,64.0
38.3,1625449482.0,64.0
38.65,1625449482.0,64.0
39.35,1625449482.0,64.0
39.97,1625449482.0,64.0
40.03,1625449482.0,64.0
39.19,1625449482.0,64.0
37.34,1625449482.0,64.0
34.62,1625449482.0,64.0
31.27,1625449482.0,64.0
27.53,1625449482.0,64.0
23.59,1625449482.0,64.0
19.58,1625449482.0,64.0
15.56,1625449482.0,64.0
11.6,1625449482.0,64.0
7.73,1625449482.0,64.0
3.96,1625449482.0,64.0
0.29,1625449482.0,64.0
-3.31,1625449482.0,64.0
-6.9,1625449482.0,64.0
-10.51,1625449482.0,64.0
-14.19,1625449482.0,64.0
-18.0,1625449482.0,64.0
-22.0,1625449482.0,64.0
-26.25,1625449482.0,64.0
-30.79,1625449482.0,64.0
-35.64,1625449482.0,64.0
-40.81,1625449482.0,64.0
-46.29,1625449482.0,64.0
-51.98,1625449482.0,64.0
-57.58,1625449482.0,64.0
-62.53,1625449482.0,64.0
-66.06,1625449482.0,64.0
-67.31,1625449482.0,64.0
-65.58,1625449482.0,64.0
-60.65,1625449482.0,64.0
-52.82,1625449482.0,64.0
-42.81,1625449482.0,64.0
-31.48,1625449482.0,64.0
-19.6,1625449482.0,64.0
-7.64,1625449482.0,64.0
4.13,1625449482.0,64.0
15.43,1625449482.0,64.0
25.78,1625449482.0,64.0
34.58,1625449482.0,64.0
41.27,1625449482.0,64.0
45.58,1625449482.0,64.0
47.75,1625449482.0,64.0
48.43,1625449482.0,64.0
48.4,1625449482.0,64.0
48.3,1625449482.0,64.0
48.39,1625449482.0,64.0
48.55,1625449482.0,64.0
48.47,1625449482.0,64.0
47.84,1625449482.0,64.0
46.44,1625449482.0,64.0
44.27,1625449482.0,64.0
41.42,1625449482.0,64.0
38.07,1625449482.0,64.0
34.39,1625449482.0,64.0
30.51,1625449482.0,64.0
26.54,1625449482.0,64.0
22.49,1625449482.0,64.0
18.35,1625449482.0,64.0
14.11,1625449482.0,64.0
9.79,1625449482.0,64.0
5.45,1625449482.0,64.0
1.2,1625449482.0,64.0
-2.91,1625449482.0,64.0
-6.88,1625449482.0,64.0
-10.81,1625449482.0,64.0
-14.84,1625449482.0,64.0
-19.12,1625449482.0,64.0
-23.75,1625449482.0,64.0
-28.73,1625449482.0,64.0
-34.02,1625449482.0,64.0
-39.55,1625449482.0,64.0
-45.24,1625449482.0,64.0
-51.0,1625449482.0,64.0
-56.57,1625449482.0,64.0
-61.52,1625449482.0,64.0
-65.15,1625449482.0,64.0
-66.72,1625449482.0,64.0
-65.57,1625449482.0,64.0
-61.43,1625449482.0,64.0
-54.48,1625449482.0,64.0
-45.28,1625449482.0,64.0
-34.55,1625449482.0,64.0
-22.93,1625449482.0,64.0
-10.88,1625449482.0,64.0
1.26,1625449482.0,64.0
13.09,1625449482.0,64.0
24.05,1625449482.0,64.0
33.47,1625449482.0,64.0
40.78,1625449482.0,64.0
45.76,1625449482.0,64.0
48.6,1625449482.0,64.0
49.86,1625449482.0,64.0
50.23,1625449482.0,64.0
50.28,1625449482.0,64.0
50.23,1625449482.0,64.0
50.05,1625449482.0,64.0
49.52,1625449482.0,64.0
48.48,1625449482.0,64.0
46.89,1625449482.0,64.0
44.84,1625449482.0,64.0
42.44,1625449482.0,64.0
39.73,1625449482.0,64.0
36.66,1625449482.0,64.0
33.13,1625449482.0,64.0
29.09,1625449482.0,64.0
24.6,1625449482.0,64.0
19.91,1625449482.0,64.0
15.3,1625449482.0,64.0
11.03,1625449482.0,64.0
7.19,1625449482.0,64.0
3.62,1625449482.0,64.0
0.03,1625449482.0,64.0
-3.88,1625449482.0,64.0
-8.23,1625449482.0,64.0
-12.96,1625449482.0,64.0
-17.79,1625449482.0,64.0
-22.49,1625449482.0,64.0
-26.94,1625449482.0,64.0
-31.22,1625449482.0,64.0
-35.58,1625449482.0,64.0
-40.3,1625449482.0,64.0
-45.55,1625449482.0,64.0
-51.29,1625449482.0,64.0
-57.27,1625449482.0,64.0
-63.02,1625449482.0,64.0
-67.91,1625449482.0,64.0
-71.19,1625449482.0,64.0
-72.15,1625449482.0,64.0
-70.29,1625449482.0,64.0
-65.43,1625449482.0,64.0
-57.81,1625449482.0,64.0
-48.01,1625449482.0,64.0
-36.74,1625449482.0,64.0
-24.69,1625449482.0,64.0
-12.38,1625449482.0,64.0
-0.24,1625449482.0,64.0
11.36,1625449482.0,64.0
21.94,1625449482.0,64.0
30.99,1625449482.0,64.0
38.05,1625449482.0,64.0
42.94,1625449482.0,64.0
45.84,1625449482.0,64.0
47.25,1625449482.0,64.0
47.84,1625449482.0,64.0
48.18,1625449482.0,64.0
48.58,1625449482.0,64.0
49.02,1625449482.0,64.0
49.27,1625449482.0,64.0
49.02,1625449482.0,64.0
48.03,1625449482.0,64.0
46.25,1625449482.0,64.0
43.72,1625449482.0,64.0
40.59,1625449482.0,64.0
37.0,1625449482.0,64.0
33.04,1625449482.0,64.0
28.8,1625449482.0,64.0
24.39,1625449482.0,64.0
19.96,1625449482.0,64.0
15.66,1625449482.0,64.0
11.62,1625449482.0,64.0
7.88,1625449482.0,64.0
4.33,1625449482.0,64.0
0.82,1625449482.0,64.0
-2.84,1625449482.0,64.0
-6.83,1625449482.0,64.0
-11.18,1625449482.0,64.0
-15.84,1625449482.0,64.0
-20.69,1625449482.0,64.0
-25.58,1625449482.0,64.0
-30.4,1625449482.0,64.0
-35.16,1625449482.0,64.0
-39.94,1625449482.0,64.0
-44.93,1625449482.0,64.0
-50.3,1625449482.0,64.0
-56.11,1625449482.0,64.0
-62.19,1625449482.0,64.0
-68.11,1625449482.0,64.0
-73.18,1625449482.0,64.0
-76.6,1625449482.0,64.0
-77.61,1625449482.0,64.0
-75.76,1625449482.0,64.0
-70.96,1625449482.0,64.0
-63.52,1625449482.0,64.0
-54.03,1625449482.0,64.0
-43.12,1625449482.0,64.0
-31.35,1625449482.0,64.0
-19.12,1625449482.0,64.0
-6.77,1625449482.0,64.0
5.29,1625449482.0,64.0
16.56,1625449482.0,64.0
26.42,1625449482.0,64.0
34.35,1625449482.0,64.0
40.12,1625449482.0,64.0
43.87,1625449482.0,64.0
46.11,1625449482.0,64.0
47.5,1625449482.0,64.0
48.64,1625449482.0,64.0
49.81,1625449482.0,64.0
50.99,1625449482.0,64.0
51.91,1625449482.0,64.0
52.22,1625449482.0,64.0
51.68,1625449482.0,64.0
50.24,1625449482.0,64.0
48.0,1625449482.0,64.0
45.11,1625449482.0,64.0
41.71,1625449482.0,64.0
37.85,1625449482.0,64.0
33.59,1625449482.0,64.0
29.0,1625449482.0,64.0
24.32,1625449482.0,64.0
19.8,1625449482.0,64.0
15.7,1625449482.0,64.0
12.06,1625449482.0,64.0
8.74,1625449482.0,64.0
5.44,1625449482.0,64.0
1.88,1625449482.0,64.0
-2.05,1625449482.0,64.0
-6.28,1625449482.0,64.0
-10.6,1625449482.0,64.0
-14.82,1625449482.0,64.0
-18.89,1625449482.0,64.0
-22.9,1625449482.0,64.0
-27.07,1625449482.0,64.0
-31.57,1625449482.0,64.0
-36.49,1625449482.0,64.0
-41.75,1625449482.0,64.0
-47.1,1625449482.0,64.0
-52.09,1625449482.0,64.0
-56.08,1625449482.0,64.0
-58.32,1625449482.0,64.0
-58.1,1625449482.0,64.0
-54.99,1625449482.0,64.0
-48.97,1625449482.0,64.0
-40.5,1625449482.0,64.0
-30.29,1625449482.0,64.0
-19.15,1625449482.0,64.0
-7.75,1625449482.0,64.0
3.36,1625449482.0,64.0
13.72,1625449482.0,64.0
22.79,1625449482.0,64.0
30.07,1625449482.0,64.0
35.18,1625449482.0,64.0
38.11,1625449482.0,64.0
39.29,1625449482.0,64.0
39.41,1625449482.0,64.0
39.26,1625449482.0,64.0
39.34,1625449482.0,64.0
39.83,1625449482.0,64.0
40.52,1625449482.0,64.0
41.03,1625449482.0,64.0
41.01,1625449482.0,64.0
40.24,1625449482.0,64.0
38.65,1625449482.0,64.0
36.28,1625449482.0,64.0
33.27,1625449482.0,64.0
29.8,1625449482.0,64.0
26.05,1625449482.0,64.0
22.23,1625449482.0,64.0
18.46,1625449482.0,64.0
14.8,1625449482.0,64.0
11.22,1625449482.0,64.0
7.62,1625449482.0,64.0
3.95,1625449482.0,64.0
0.17,1625449482.0,64.0
-3.67,1625449482.0,64.0
-7.55,1625449482.0,64.0
-11.42,1625449482.0,64.0
-15.34,1625449482.0,64.0
-19.36,1625449482.0,64.0
-23.57,1625449482.0,64.0
-28.04,1625449482.0,64.0
-32.82,1625449482.0,64.0
-37.95,1625449482.0,64.0
-43.44,1625449482.0,64.0
-49.17,1625449482.0,64.0
-54.83,1625449482.0,64.0
-59.84,1625449482.0,64.0
-63.37,1625449482.0,64.0
-64.6,1625449482.0,64.0
-62.92,1625449482.0,64.0
-58.17,1625449482.0,64.0
-50.65,1625449482.0,64.0
-41.01,1625449482.0,64.0
-30.0,1625449482.0,64.0
-18.26,1625449482.0,64.0
-6.22,1625449482.0,64.0
5.75,1625449482.0,64.0
17.23,1625449482.0,64.0
27.62,1625449482.0,64.0
36.25,1625449482.0,64.0
42.57,1625449482.0,64.0
46.44,1625449482.0,64.0
48.19,1625449482.0,64.0
48.53,1625449482.0,64.0
48.24,1625449482.0,64.0
47.93,1625449482.0,64.0
47.81,1625449482.0,64.0
47.75,1625449482.0,64.0
47.42,1625449482.0,64.0
46.48,1625449482.0,64.0
44.75,1625449482.0,64.0
42.2,1625449482.0,64.0
38.96,1625449482.0,64.0
35.23,1625449482.0,64.0
31.23,1625449482.0,64.0
27.15,1625449482.0,64.0
23.13,1625449482.0,64.0
19.2,1625449482.0,64.0
15.33,1625449482.0,64.0
11.47,1625449482.0,64.0
7.53,1625449482.0,64.0
3.51,1625449482.0,64.0
-0.55,1625449482.0,64.0
-4.61,1625449482.0,64.0
-8.64,1625449482.0,64.0
-12.62,1625449482.0,64.0
-16.58,1625449482.0,64.0
-20.58,1625449482.0,64.0
-24.7,1625449482.0,64.0
-29.02,1625449482.0,64.0
-33.66,1625449482.0,64.0
-38.74,1625449482.0,64.0
-44.3,1625449482.0,64.0
-50.28,1625449482.0,64.0
-56.35,1625449482.0,64.0
-61.89,1625449482.0,64.0
-66.08,1625449482.0,64.0
-68.04,1625449482.0,64.0
-67.12,1625449482.0,64.0
-63.07,1625449482.0,64.0
-56.13,1625449482.0,64.0
-46.89,1625449482.0,64.0
-36.06,1625449482.0,64.0
-24.3,1625449482.0,64.0
-12.07,1625449482.0,64.0
0.24,1625449482.0,64.0
12.21,1625449482.0,64.0
23.32,1625449482.0,64.0
32.98,1625449482.0,64.0
40.69,1625449482.0,64.0
46.21,1625449482.0,64.0
49.65,1625449482.0,64.0
51.44,1625449482.0,64.0
52.21,1625449482.0,64.0
52.48,1625449482.0,64.0
52.61,1625449482.0,64.0
52.6,1625449482.0,64.0
52.29,1625449482.0,64.0
51.47,1625449482.0,64.0
49.98,1625449482.0,64.0
47.86,1625449482.0,64.0
45.23,1625449482.0,64.0
42.2,1625449482.0,64.0
38.82,1625449482.0,64.0
35.03,1625449482.0,64.0
30.77,1625449482.0,64.0
26.12,1625449482.0,64.0
21.29,1625449482.0,64.0
16.6,1625449482.0,64.0
12.31,1625449482.0,64.0
8.51,1625449482.0,64.0
5.08,1625449482.0,64.0
1.74,1625449482.0,64.0
-1.82,1625449482.0,64.0
-5.8,1625449482.0,64.0
-10.24,1625449482.0,64.0
-15.02,1625449482.0,64.0
-19.94,1625449482.0,64.0
-24.78,1625449482.0,64.0
-29.44,1625449482.0,64.0
-33.9,1625449482.0,64.0
-38.27,1625449482.0,64.0
-42.8,1625449482.0,64.0
-47.73,1625449482.0,64.0
-53.24,1625449482.0,64.0
-59.27,1625449482.0,64.0
-65.43,1625449482.0,64.0
-71.03,1625449482.0,64.0
-75.18,1625449482.0,64.0
-77.02,1625449482.0,64.0
-75.98,1625449482.0,64.0
-71.85,1625449482.0,64.0
-64.85,1625449482.0,64.0
-55.44,1625449482.0,64.0
-44.21,1625449482.0,64.0
-31.75,1625449482.0,64.0
-18.63,1625449482.0,64.0
-5.38,1625449482.0,64.0
7.39,1625449482.0,64.0
19.02,1625449482.0,64.0
28.88,1625449482.0,64.0
36.5,1625449482.0,64.0
41.73,1625449482.0,64.0
44.78,1625449482.0,64.0
46.18,1625449482.0,64.0
46.64,1625449482.0,64.0
46.81,1625449482.0,64.0
47.07,1625449482.0,64.0
47.5,1625449482.0,64.0
47.9,1625449482.0,64.0
47.99,1625449482.0,64.0
47.55,1625449482.0,64.0
46.49,1625449482.0,64.0
44.82,1625449482.0,64.0
42.59,1625449482.0,64.0
39.83,1625449482.0,64.0
36.55,1625449482.0,64.0
32.81,1625449482.0,64.0
28.78,1625449482.0,64.0
24.66,1625449482.0,64.0
20.69,1625449482.0,64.0
17.0,1625449482.0,64.0
13.58,1625449482.0,64.0
10.31,1625449482.0,64.0
6.99,1625449482.0,64.0
3.44,1625449482.0,64.0
-0.45,1625449482.0,64.0
-4.67,1625449482.0,64.0
-9.1,1625449482.0,64.0
-13.57,1625449482.0,64.0
-17.88,1625449482.0,64.0
-21.94,1625449482.0,64.0
-25.84,1625449482.0,64.0
-29.82,1625449482.0,64.0
-34.2,1625449482.0,64.0
-39.22,1625449482.0,64.0
-44.9,1625449482.0,64.0
-50.94,1625449482.0,64.0
-56.75,1625449482.0,64.0
-61.54,1625449482.0,64.0
-64.48,1625449482.0,64.0
-64.92,1625449482.0,64.0
-62.47,1625449482.0,64.0
-57.13,1625449482.0,64.0
-49.27,1625449482.0,64.0
-39.46,1625449482.0,64.0
-28.41,1625449482.0,64.0
-16.76,1625449482.0,64.0
-5.04,1625449482.0,64.0
6.31,1625449482.0,64.0
16.89,1625449482.0,64.0
26.26,1625449482.0,64.0
34.01,1625449482.0,64.0
39.83,1625449482.0,64.0
43.71,1625449482.0,64.0
45.92,1625449482.0,64.0
