BVP,start_time_unix,sampling_rate
46.93,1625449482.0,64.0
47.29,1625449482.0,64.0
47.38,1625449482.0,64.0
47.36,1625449482.0,64.0
47.18,1625449482.0,64.0
46.65,1625449482.0,64.0
45.65,1625449482.0,64.0
44.12,1625449482.0,64.0
42.09,1625449482.0,64.0
39.61,1625449482.0,64.0
36.7,1625449482.0,64.0
33.33,1625449482.0,64.0
29.52,1625449482.0,64.0
25.33,1625449482.0,64.0
20.97,1625449482.0,64.0
16.69,1625449482.0,64.0
12.7,1625449482.0,64.0
9.12,1625449482.0,64.0
5.86,1625449482.0,64.0
2.72,1625449482.0,64.0
-0.55,1625449482.0,64.0
-4.15,1625449482.0,64.0
-8.16,1625449482.0,64.0
-12.51,1625449482.0,64.0
-17.03,1625449482.0,64.0
-21.54,1625449482.0,64.0
-25.9,1625449482.0,64.0
-30.12,1625449482.0,64.0
-34.31,1625449482.0,64.0
-38.69,1625449482.0,64.0
-43.48,1625449482.0,64.0
-48.74,1625449482.0,64.0
-54.19,1625449482.0,64.0
-59.23,1625449482.0,64.0
-62.98,1625449482.0,64.0
-64.51,1625449482.0,64.0
-63.14,1625449482.0,64.0
-58.68,1625449482.0,64.0
-51.45,1625449482.0,64.0
-42.18,1625449482.0,64.0
-31.7,1625449482.0,64.0
-20.76,1625449482.0,64.0
-9.83,1625449482.0,64.0
0.76,1625449482.0,64.0
10.7,1625449482.0,64.0
19.58,1625449482.0,64.0
26.93,1625449482.0,64.0
32.38,1625449482.0,64.0
35.83,1625449482.0,64.0
37.6,1625449482.0,64.0
38.3,1625449482.0,64.0
38.63,1625449482.0,64.0
39.04,1625449482.0,64.0
39.65,1625449482.0,64.0
40.23,1625449482.0,64.0
40.39,1625449482.0,64.0
39.81,1625449482.0,64.0
38.4,1625449482.0,64.0
36.27,1625449482.0,64.0
33.65,1625449482.0,64.0
30.75,1625449482.0,64.0
27.68,1625449482.0,64.0
24.42,1625449482.0,64.0
20.92,1625449482.0,64.0
17.14,1625449482.0,64.0
13.13,1625449482.0,64.0
9.04,1625449482.0,64.0
5.06,1625449482.0,64.0
1.37,1625449482.0,64.0
-1.96,1625449482.0,64.0
-4.98,1625449482.0,64.0
-7.91,1625449482.0,64.0
-11.01,1625449482.0,64.0
-14.55,1625449482.0,64.0
-18.65,1625449482.0,64.0
-23.32,1625449482.0,64.0
-28.41,1625449482.0,64.0
-33.79,1625449482.0,64.0
-39.35,1625449482.0,64.0
-45.05,1625449482.0,64.0
-50.75,1625449482.0,64.0
-56.05,1625449482.0,64.0
-60.26,1625449482.0,64.0
-62.52,1625449482.0,64.0
-62.01,1625449482.0,64.0
-58.34,1625449482.0,64.0
-51.64,1625449482.0,64.0
-42.52,1625449482.0,64.0
-31.89,1625449482.0,64.0
-20.56,1625449482.0,64.0
-9.16,1625449482.0,64.0
1.9,1625449482.0,64.0
12.23,1625449482.0,64.0
21.39,1625449482.0,64.0
28.85,1625449482.0,64.0
34.18,1625449482.0,64.0
37.29,1625449482.0,64.0
38.55,1625449482.0,64.0
38.69,1625449482.0,64.0
38.53,1625449482.0,64.0
38.7,1625449482.0,64.0
39.37,1625449482.0,64.0
40.29,1625449482.0,64.0
40.94,1625449482.0,64.0
40.78,1625449482.0,64.0
39.5,1625449482.0,64.0
37.06,1625449482.0,64.0
33.69,1625449482.0,64.0
29.78,1625449482.0,64.0
25.65,1625449482.0,64.0
21.55,1625449482.0,64.0
17.57,1625449482.0,64.0
13.71,1625449482.0,64.0
9.91,1625449482.0,64.0
6.11,1625449482.0,64.0
2.29,1625449482.0,64.0
-1.62,1625449482.0,64.0
-5.63,1625449482.0,64.0
-9.78,1625449482.0,64.0
-14.09,1625449482.0,64.0
-18.54,1625449482.0,64.0
-23.12,1625449482.0,64.0
-27.8,1625449482.0,64.0
-32.59,1625449482.0,64.0
-37.55,1625449482.0,64.0
-42.8,1625449482.0,64.0
-48.39,1625449482.0,64.0
-54.32,1625449482.0,64.0
-60.3,1625449482.0,64.0
-65.81,1625449482.0,64.0
-70.04,1625449482.0,64.0
-72.1,1625449482.0,64.0
-71.27,1625449482.0,64.0
-67.2,1625449482.0,64.0
-60.04,1625449482.0,64.0
-50.39,1625449482.0,64.0
-39.04,1625449482.0,64.0
-26.75,1625449482.0,64.0
-14.04,1625449482.0,64.0
-1.27,1625449482.0,64.0
11.22,1625449482.0,64.0
22.94,1625449482.0,64.0
33.21,1625449482.0,64.0
41.33,1625449482.0,64.0
46.86,1625449482.0,64.0
49.82,1625449482.0,64.0
50.76,1625449482.0,64.0
50.53,1625449482.0,64.0
49.93,1625449482.0,64.0
49.49,1625449482.0,64.0
49.29,1625449482.0,64.0
49.05,1625449482.0,64.0
48.4,1625449482.0,64.0
47.04,1625449482.0,64.0
44.88,1625449482.0,64.0
42.01,1625449482.0,64.0
38.6,1625449482.0,64.0
34.82,1625449482.0,64.0
30.75,1625449482.0,64.0
26.49,1625449482.0,64.0
22.13,1625449482.0,64.0
17.78,1625449482.0,64.0
13.58,1625449482.0,64.0
9.6,1625449482.0,64.0
5.84,1625449482.0,64.0
2.21,1625449482.0,64.0
-1.46,1625449482.0,64.0
-5.29,1625449482.0,64.0
-9.4,1625449482.0,64.0
-13.8,1625449482.0,64.0
-18.49,1625449482.0,64.0
-23.41,1625449482.0,64.0
-28.54,1625449482.0,64.0
-33.87,1625449482.0,64.0
-39.41,1625449482.0,64.0
-45.2,1625449482.0,64.0
-51.15,1625449482.0,64.0
-57.01,1625449482.0,64.0
-62.28,1625449482.0,64.0
-66.18,1625449482.0,64.0
-67.89,1625449482.0,64.0
-66.68,1625449482.0,64.0
-62.22,1625449482.0,64.0
-54.63,1625449482.0,64.0
-44.47,1625449482.0,64.0
-32.5,1625449482.0,64.0
-19.52,1625449482.0,64.0
-6.19,1625449482.0,64.0
6.95,1625449482.0,64.0
19.38,1625449482.0,64.0
30.55,1625449482.0,64.0
39.85,1625449482.0,64.0
46.83,1625449482.0,64.0
51.29,1625449482.0,64.0
53.54,1625449482.0,64.0
54.2,1625449482.0,64.0
54.08,1625449482.0,64.0
53.8,1625449482.0,64.0
53.66,1625449482.0,64.0
53.56,1625449482.0,64.0
53.17,1625449482.0,64.0
52.14,1625449482.0,64.0
50.37,1625449482.0,64.0
47.92,1625449482.0,64.0
45.02,1625449482.0,64.0
41.84,1625449482.0,64.0
38.45,1625449482.0,64.0
34.77,1625449482.0,64.0
30.72,1625449482.0,64.0
26.28,1625449482.0,64.0
21.55,1625449482.0,64.0
16.75,1625449482.0,64.0
12.07,1625449482.0,64.0
7.61,1625449482.0,64.0
3.37,1625449482.0,64.0
-0.75,1625449482.0,64.0
-4.89,1625449482.0,64.0
-9.14,1625449482.0,64.0
-13.52,1625449482.0,64.0
-17.99,1625449482.0,64.0
-22.52,1625449482.0,64.0
-27.12,1625449482.0,64.0
-31.91,1625449482.0,64.0
-37.04,1625449482.0,64.0
-42.65,1625449482.0,64.0
-48.75,1625449482.0,64.0
-55.07,1625449482.0,64.0
-61.05,1625449482.0,64.0
-65.89,1625449482.0,64.0
-68.74,1625449482.0,64.0
-68.85,1625449482.0,64.0
-65.82,1625449482.0,64.0
-59.71,1625449482.0,64.0
-50.94,1625449482.0,64.0
-40.18,1625449482.0,64.0
-28.15,1625449482.0,64.0
-15.46,1625449482.0,64.0
-2.64,1625449482.0,64.0
9.85,1625449482.0,64.0
21.46,1625449482.0,64.0
31.6,1625449482.0,64.0
39.72,1625449482.0,64.0
45.49,1625449482.0,64.0
48.98,1625449482.0,64.0
50.68,1625449482.0,64.0
51.31,1625449482.0,64.0
51.59,1625449482.0,64.0
51.93,1625449482.0,64.0
52.36,1625449482.0,64.0
52.55,1625449482.0,64.0
52.09,1625449482.0,64.0
50.76,1625449482.0,64.0
48.62,1625449482.0,64.0
45.97,1625449482.0,64.0
43.13,1625449482.0,64.0
40.22,1625449482.0,64.0
37.15,1625449482.0,64.0
33.65,1625449482.0,64.0
29.55,1625449482.0,64.0
24.94,1625449482.0,64.0
20.12,1625449482.0,64.0
15.52,1625449482.0,64.0
11.42,1625449482.0,64.0
7.84,1625449482.0,64.0
4.53,1625449482.0,64.0
1.14,1625449482.0,64.0
-2.58,1625449482.0,64.0
-6.71,1625449482.0,64.0
-11.14,1625449482.0,64.0
-15.67,1625449482.0,64.0
-20.12,1625449482.0,64.0
-24.44,1625449482.0,64.0
-28.65,1625449482.0,64.0
-32.9,1625449482.0,64.0
-37.34,1625449482.0,64.0
-42.14,1625449482.0,64.0
-47.42,1625449482.0,64.0
-53.21,1625449482.0,64.0
-59.31,1625449482.0,64.0
-65.27,1625449482.0,64.0
-70.36,1625449482.0,64.0
-73.71,1625449482.0,64.0
-74.46,1625449482.0,64.0
-72.05,1625449482.0,64.0
-66.34,1625449482.0,64.0
-57.65,1625449482.0,64.0
-46.64,1625449482.0,64.0
-34.13,1625449482.0,64.0
-20.92,1625449482.0,64.0
-7.7,1625449482.0,64.0
5.04,1625449482.0,64.0
16.83,1625449482.0,64.0
27.26,1625449482.0,64.0
35.89,1625449482.0,64.0
42.39,1625449482.0,64.0
46.63,1625449482.0,64.0
48.81,1625449482.0,64.0
49.48,1625449482.0,64.0
49.39,1625449482.0,64.0
49.25,1625449482.0,64.0
49.42,1625449482.0,64.0
49.89,1625449482.0,64.0
50.24,1625449482.0,64.0
49.95,1625449482.0,64.0
48.67,1625449482.0,64.0
46.35,1625449482.0,64.0
43.27,1625449482.0,64.0
39.78,1625449482.0,64.0
36.13,1625449482.0,64.0
32.4,1625449482.0,64.0
28.53,1625449482.0,64.0
24.48,1625449482.0,64.0
20.32,1625449482.0,64.0
16.27,1625449482.0,64.0
12.55,1625449482.0,64.0
9.24,1625449482.0,64.0
6.2,1625449482.0,64.0
3.17,1625449482.0,64.0
-0.15,1625449482.0,64.0
-3.88,1625449482.0,64.0
-7.98,1625449482.0,64.0
-12.28,1625449482.0,64.0
-16.55,1625449482.0,64.0
-20.69,1625449482.0,64.0
-24.72,1625449482.0,64.0
-28.77,1625449482.0,64.0
-33.01,1625449482.0,64.0
-37.64,1625449482.0,64.0
-42.71,1625449482.0,64.0
-48.12,1625449482.0,64.0
-53.5,1625449482.0,64.0
-58.18,1625449482.0,64.0
-61.32,1625449482.0,64.0
-62.08,1625449482.0,64.0
-59.89,1625449482.0,64.0
-54.65,1625449482.0,64.0
-46.77,1625449482.0,64.0
-37.03,1625449482.0,64.0
-26.28,1625449482.0,64.0
-15.26,1625449482.0,64.0
-4.47,1625449482.0,64.0
5.71,1625449482.0,64.0
14.9,1625449482.0,64.0
22.66,1625449482.0,64.0
28.54,1625449482.0,64.0
32.28,1625449482.0,64.0
34.05,1625449482.0,64.0
34.4,1625449482.0,64.0
34.08,1625449482.0,64.0
33.83,1625449482.0,64.0
34.05,1625449482.0,64.0
34.74,1625449482.0,64.0
35.57,1625449482.0,64.0
36.04,1625449482.0,64.0
35.77,1625449482.0,64.0
34.53,1625449482.0,64.0
32.34,1625449482.0,64.0
29.38,1625449482.0,64.0
25.93,1625449482.0,64.0
22.25,1625449482.0,64.0
18.58,1625449482.0,64.0
15.0,1625449482.0,64.0
11.49,1625449482.0,64.0
7.95,1625449482.0,64.0
4.25,1625449482.0,64.0
0.33,1625449482.0,64.0
-3.76,1625449482.0,64.0
-7.9,1625449482.0,64.0
-11.92,1625449482.0,64.0
-15.75,1625449482.0,64.0
-19.38,1625449482.0,64.0
-22.89,1625449482.0,64.0
-26.42,1625449482.0,64.0
-30.08,1625449482.0,64.0
-34.0,1625449482.0,64.0
-38.24,1625449482.0,64.0
-42.87,1625449482.0,64.0
-47.88,1625449482.0,64.0
-53.02,1625449482.0,64.0
-57.84,1625449482.0,64.0
-61.57,1625449482.0,64.0
-63.38,1625449482.0,64.0
-62.58,1625449482.0,64.0
-58.84,1625449482.0,64.0
-52.38,1625449482.0,64.0
-43.75,1625449482.0,64.0
-33.68,1625449482.0,64.0
-22.78,1625449482.0,64.0
-11.44,1625449482.0,64.0
0.12,1625449482.0,64.0
11.59,1625449482.0,64.0
22.49,1625449482.0,64.0
32.08,1625449482.0,64.0
39.64,1625449482.0,64.0
44.74,1625449482.0,64.0
47.44,1625449482.0,64.0
48.33,1625449482.0,64.0
48.24,1625449482.0,64.0
47.94,1625449482.0,64.0
47.85,1625449482.0,64.0
47.95,1625449482.0,64.0
47.93,1625449482.0,64.0
47.39,1625449482.0,64.0
46.09,1625449482.0,64.0
43.95,1625449482.0,64.0
41.06,1625449482.0,64.0
37.55,1625449482.0,64.0
33.55,1625449482.0,64.0
29.22,1625449482.0,64.0
24.74,1625449482.0,64.0
20.31,1625449482.0,64.0
16.08,1625449482.0,64.0
12.13,1625449482.0,64.0
8.39,1625449482.0,64.0
4.75,1625449482.0,64.0
1.05,1625449482.0,64.0
-2.82,1625449482.0,64.0
-6.92,1625449482.0,64.0
-11.28,1625449482.0,64.0
-15.87,1625449482.0,64.0
-20.63,1625449482.0,64.0
-25.48,1625449482.0,64.0
-30.32,1625449482.0,64.0
-35.11,1625449482.0,64.0
-39.92,1625449482.0,64.0
-44.91,1625449482.0,64.0
-50.26,1625449482.0,64.0
-55.97,1625449482.0,64.0
-61.72,1625449482.0,64.0
-66.81,1625449482.0,64.0
-70.31,1625449482.0,64.0
-71.32,1625449482.0,64.0
-69.27,1625449482.0,64.0
-64.13,1625449482.0,64.0
-56.35,1625449482.0,64.0
-46.68,1625449482.0,64.0
-35.82,1625449482.0,64.0
-24.31,1625449482.0,64.0
-12.48,1625449482.0,64.0
-0.6,1625449482.0,64.0
10.92,1625449482.0,64.0
21.48,1625449482.0,64.0
30.42,1625449482.0,64.0
37.24,1625449482.0,64.0
41.78,1625449482.0,64.0
44.3,1625449482.0,64.0
45.3,1625449482.0,64.0
45.39,1625449482.0,64.0
45.0,1625449482.0,64.0
44.42,1625449482.0,64.0
43.71,1625449482.0,64.0
42.88,1625449482.0,64.0
41.88,1625449482.0,64.0
40.65,1625449482.0,64.0
39.08,1625449482.0,64.0
37.04,1625449482.0,64.0
34.41,1625449482.0,64.0
31.14,1625449482.0,64.0
27.28,1625449482.0,64.0
22.99,1625449482.0,64.0
18.52,1625449482.0,64.0
14.11,1625449482.0,64.0
9.9,1625449482.0,64.0
5.96,1625449482.0,64.0
2.17,1625449482.0,64.0
-1.59,1625449482.0,64.0
-5.47,1625449482.0,64.0
-9.53,1625449482.0,64.0
-13.77,1625449482.0,64.0
-18.16,1625449482.0,64.0
-22.68,1625449482.0,64.0
-27.34,1625449482.0,64.0
-32.21,1625449482.0,64.0
-37.36,1625449482.0,64.0
-42.85,1625449482.0,64.0
-48.72,1625449482.0,64.0
-54.84,1625449482.0,64.0
-60.9,1625449482.0,64.0
-66.33,1625449482.0,64.0
-70.36,1625449482.0,64.0
-72.19,1625449482.0,64.0
-71.18,1625449482.0,64.0
-67.1,1625449482.0,64.0
-60.17,1625449482.0,64.0
-50.98,1625449482.0,64.0
-40.26,1625449482.0,64.0
-28.68,1625449482.0,64.0
-16.7,1625449482.0,64.0
-4.68,1625449482.0,64.0
6.99,1625449482.0,64.0
17.82,1625449482.0,64.0
27.18,1625449482.0,64.0
34.53,1625449482.0,64.0
39.58,1625449482.0,64.0
42.5,1625449482.0,64.0
43.87,1625449482.0,64.0
44.46,1625449482.0,64.0
44.91,1625449482.0,64.0
45.57,1625449482.0,64.0
46.32,1625449482.0,64.0
46.82,1625449482.0,64.0
46.67,1625449482.0,64.0
45.65,1625449482.0,64.0
43.75,1625449482.0,64.0
41.19,1625449482.0,64.0
38.17,1625449482.0,64.0
34.8,1625449482.0,64.0
31.04,1625449482.0,64.0
26.84,1625449482.0,64.0
22.22,1625449482.0,64.0
17.32,1625449482.0,64.0
12.43,1625449482.0,64.0
7.81,1625449482.0,64.0
3.6,1625449482.0,64.0
-0.26,1625449482.0,64.0
-3.96,1625449482.0,64.0
-7.75,1625449482.0,64.0
-11.74,1625449482.0,64.0
-15.94,1625449482.0,64.0
-20.27,1625449482.0,64.0
-24.65,1625449482.0,64.0
-29.08,1625449482.0,64.0
-33.7,1625449482.0,64.0
-38.65,1625449482.0,64.0
-44.01,1625449482.0,64.0
-49.75,1625449482.0,64.0
-55.61,1625449482.0,64.0
-61.11,1625449482.0,64.0
-65.59,1625449482.0,64.0
-68.28,1625449482.0,64.0
-68.44,1625449482.0,64.0
-65.57,1625449482.0,64.0
-59.58,1625449482.0,64.0
-50.82,1625449482.0,64.0
-40.0,1625449482.0,64.0
-27.94,1625449482.0,64.0
-15.37,1625449482.0,64.0
-2.85,1625449482.0,64.0
9.19,1625449482.0,64.0
20.3,1625449482.0,64.0
29.92,1625449482.0,64.0
37.52,1625449482.0,64.0
42.77,1625449482.0,64.0
45.78,1625449482.0,64.0
47.08,1625449482.0,64.0
47.5,1625449482.0,64.0
47.76,1625449482.0,64.0
48.28,1625449482.0,64.0
49.02,1625449482.0,64.0
49.64,1625449482.0,64.0
49.71,1625449482.0,64.0
48.94,1625449482.0,64.0
47.19,1625449482.0,64.0
44.55,1625449482.0,64.0
41.17,1625449482.0,64.0
37.3,1625449482.0,64.0
33.15,1625449482.0,64.0
28.93,1625449482.0,64.0
24.82,1625449482.0,64.0
20.9,1625449482.0,64.0
17.2,1625449482.0,64.0
13.64,1625449482.0,64.0
10.09,1625449482.0,64.0
6.38,1625449482.0,64.0
2.37,1625449482.0,64.0
-1.98,1625449482.0,64.0
-6.61,1625449482.0,64.0
-11.37,1625449482.0,64.0
-16.05,1625449482.0,64.0
-20.48,1625449482.0,64.0
-24.63,1625449482.0,64.0
-28.58,1625449482.0,64.0
-32.58,1625449482.0,64.0
-36.91,1625449482.0,64.0
-41.85,1625449482.0,64.0
-47.51,1625449482.0,64.0
-53.73,1625449482.0,64.0
-60.01,1625449482.0,64.0
-65.48,1625449482.0,64.0
-69.12,1625449482.0,64.0
-69.93,1625449482.0,64.0
-67.35,1625449482.0,64.0
-61.35,1625449482.0,64.0
-52.5,1625449482.0,64.0
-41.7,1625449482.0,64.0
-29.85,1625449482.0,64.0
-17.61,1625449482.0,64.0
-5.35,1625449482.0,64.0
6.61,1625449482.0,64.0
17.88,1625449482.0,64.0
27.86,1625449482.0,64.0
35.91,1625449482.0,64.0
41.59,1625449482.0,64.0
44.92,1625449482.0,64.0
46.43,1625449482.0,64.0
46.93,1625449482.0,64.0
47.18,1625449482.0,64.0
47.62,1625449482.0,64.0
48.24,1625449482.0,64.0
48.68,1625449482.0,64.0
48.56,1625449482.0,64.0
47.63,1625449482.0,64.0
45.9,1625449482.0,64.0
43.59,1625449482.0,64.0
40.91,1625449482.0,64.0
37.98,1625449482.0,64.0
34.82,1625449482.0,64.0
31.36,1625449482.0,64.0
27.57,1625449482.0,64.0
23.52,1625449482.0,64.0
19.35,1625449482.0,64.0
15.21,1625449482.0,64.0
11.24,1625449482.0,64.0
7.45,1625449482.0,64.0
3.79,1625449482.0,64.0
0.14,1625449482.0,64.0
-3.56,1625449482.0,64.0
-7.38,1625449482.0,64.0
-11.31,1625449482.0,64.0
-15.38,1625449482.0,64.0
-19.64,1625449482.0,64.0
-24.11,1625449482.0,64.0
-28.86,1625449482.0,64.0
-33.91,1625449482.0,64.0
-39.26,1625449482.0,64.0
-44.87,1625449482.0,64.0
-50.59,1625449482.0,64.0
-56.01,1625449482.0,64.0
-60.5,1625449482.0,64.0
-63.18,1625449482.0,64.0
-63.23,1625449482.0,64.0
-60.09,1625449482.0,64.0
-53.72,1625449482.0,64.0
-44.63,1625449482.0,64.0
-33.7,1625449482.0,64.0
-21.85,1625449482.0,64.0
-9.87,1625449482.0,64.0
1.73,1625449482.0,64.0
12.55,1625449482.0,64.0
22.21,1625449482.0,64.0
30.25,1625449482.0,64.0
36.25,1625449482.0,64.0
40.04,1625449482.0,64.0
41.85,1625449482.0,64.0
42.27,1625449482.0,64.0
42.05,1625449482.0,64.0
41.82,1625449482.0,64.0
41.86,1625449482.0,64.0
42.07,1625449482.0,64.0
42.16,1625449482.0,64.0
41.8,1625449482.0,64.0
40.82,1625449482.0,64.0
39.21,1625449482.0,64.0
37.01,1625449482.0,64.0
34.26,1625449482.0,64.0
30.98,1625449482.0,64.0
27.2,1625449482.0,64.0
23.1,1625449482.0,64.0
18.94,1625449482.0,64.0
15.01,1625449482.0,64.0
11.48,1625449482.0,64.0
8.31,1625449482.0,64.0
5.28,1625449482.0,64.0
2.07,1625449482.0,64.0
-1.56,1625449482.0,64.0
-5.66,1625449482.0,64.0
-10.13,1625449482.0,64.0
-14.73,1625449482.0,64.0
-19.31,1625449482.0,64.0
-23.78,1625449482.0,64.0
-28.22,1625449482.0,64.0
-32.79,1625449482.0,64.0
-37.68,1625449482.0,64.0
-43.02,1625449482.0,64.0
-48.82,1625449482.0,64.0
-54.89,1625449482.0,64.0
-60.82,1625449482.0,64.0
-65.9,1625449482.0,64.0
-69.26,1625449482.0,64.0
-70.01,1625449482.0,64.0
-67.56,1625449482.0,64.0
-61.8,1625449482.0,64.0
-53.18,1625449482.0,64.0
-42.5,1625449482.0,64.0
-30.65,1625449482.0,64.0
-18.32,1625449482.0,64.0
-5.93,1625449482.0,64.0
6.24,1625449482.0,64.0
17.84,1625449482.0,64.0
28.33,1625449482.0,64.0
37.09,1625449482.0,64.0
43.61,1625449482.0,64.0
47.78,1625449482.0,64.0
49.93,1625449482.0,64.0
50.7,1625449482.0,64.0
50.85,1625449482.0,64.0
50.9,1625449482.0,64.0
51.08,1625449482.0,64.0
51.28,1625449482.0,64.0
51.25,1625449482.0,64.0
50.71,1625449482.0,64.0
49.47,1625449482.0,64.0
47.49,1625449482.0,64.0
44.82,1625449482.0,64.0
41.56,1625449482.0,64.0
37.85,1625449482.0,64.0
33.75,1625449482.0,64.0
29.33,1625449482.0,64.0
24.71,1625449482.0,64.0
20.01,1625449482.0,64.0
15.39,1625449482.0,64.0
10.99,1625449482.0,64.0
6.83,1625449482.0,64.0
2.8,1625449482.0,64.0
-1.26,1625449482.0,64.0
-5.55,1625449482.0,64.0
-10.15,1625449482.0,64.0
-15.04,1625449482.0,64.0
-20.07,1625449482.0,64.0
-25.11,1625449482.0,64.0
-30.09,1625449482.0,64.0
-35.06,1625449482.0,64.0
-40.18,1625449482.0,64.0
-45.62,1625449482.0,64.0
-51.46,1625449482.0,64.0
-57.51,1625449482.0,64.0
-63.28,1625449482.0,64.0
-68.0,1625449482.0,64.0
-70.78,1625449482.0,64.0
-70.88,1625449482.0,64.0
-67.93,1625449482.0,64.0
-62.01,1625449482.0,64.0
-53.65,1625449482.0,64.0
-43.56,1625449482.0,64.0
-32.36,1625449482.0,64.0
-20.49,1625449482.0,64.0
-8.21,1625449482.0,64.0
4.2,1625449482.0,64.0
16.22,1625449482.0,64.0
27.11,1625449482.0,64.0
36.07,1625449482.0,64.0
42.52,1625449482.0,64.0
46.4,1625449482.0,64.0
48.18,1625449482.0,64.0
48.67,1625449482.0,64.0
48.71,1625449482.0,64.0
48.83,1625449482.0,64.0
49.12,1625449482.0,64.0
49.35,1625449482.0,64.0
49.17,1625449482.0,64.0
48.32,1625449482.0,64.0
46.7,1625449482.0,64.0
44.4,1625449482.0,64.0
41.57,1625449482.0,64.0
38.35,1625449482.0,64.0
34.84,1625449482.0,64.0
31.1,1625449482.0,64.0
27.16,1625449482.0,64.0
23.08,1625449482.0,64.0
18.95,1625449482.0,64.0
14.84,1625449482.0,64.0
10.85,1625449482.0,64.0
6.99,1625449482.0,64.0
3.17,1625449482.0,64.0
-0.67,1625449482.0,64.0
-4.69,1625449482.0,64.0
-8.96,1625449482.0,64.0
-13.51,1625449482.0,64.0
-18.31,1625449482.0,64.0
-23.3,1625449482.0,64.0
-28.42,1625449482.0,64.0
-33.63,1625449482.0,64.0
-38.96,1625449482.0,64.0
-44.47,1625449482.0,64.0
-50.2,1625449482.0,64.0
-56.06,1625449482.0,64.0
-61.71,1625449482.0,64.0
-66.51,1625449482.0,64.0
-69.64,1625449482.0,64.0
-70.29,1625449482.0,64.0
-67.89,1625449482.0,64.0
-62.36,1625449482.0,64.0
-54.09,1625449482.0,64.0
-43.8,1625449482.0,64.0
-32.26,1625449482.0,64.0
-20.13,1625449482.0,64.0
-7.84,1625449482.0,64.0
4.24,1625449482.0,64.0
15.69,1625449482.0,64.0
25.93,1625449482.0,64.0
34.37,1625449482.0,64.0
40.55,1625449482.0,64.0
44.38,1625449482.0,64.0
46.27,1625449482.0,64.0
46.9,1625449482.0,64.0
47.02,1625449482.0,64.0
47.15,1625449482.0,64.0
47.41,1625449482.0,64.0
47.61,1625449482.0,64.0
47.41,1625449482.0,64.0
46.58,1625449482.0,64.0
45.06,1625449482.0,64.0
42.94,1625449482.0,64.0
40.37,1625449482.0,64.0
37.43,1625449482.0,64.0
34.12,1625449482.0,64.0
30.41,1625449482.0,64.0
26.35,1625449482.0,64.0
22.05,1625449482.0,64.0
17.68,1625449482.0,64.0
13.39,1625449482.0,64.0
9.21,1625449482.0,64.0
5.09,1625449482.0,64.0
0.94,1625449482.0,64.0
-3.31,1625449482.0,64.0
-7.64,1625449482.0,64.0
-12.0,1625449482.0,64.0
-16.33,1625449482.0,64.0
-20.59,1625449482.0,64.0
-24.84,1625449482.0,64.0
-29.18,1625449482.0,64.0
-33.76,1625449482.0,64.0
-38.7,1625449482.0,64.0
-44.07,1625449482.0,64.0
-49.83,1625449482.0,64.0
-55.82,1625449482.0,64.0
-61.68,1625449482.0,64.0
-66.87,1625449482.0,64.0
-70.68,1625449482.0,64.0
-72.35,1625449482.0,64.0
-71.25,1625449482.0,64.0
-67.07,1625449482.0,64.0
-59.89,1625449482.0,64.0
-50.22,1625449482.0,64.0
-38.82,1625449482.0,64.0
-26.48,1625449482.0,64.0
-13.87,1625449482.0,64.0
-1.49,1625449482.0,64.0
10.24,1625449482.0,64.0
20.88,1625449482.0,64.0
29.92,1625449482.0,64.0
36.97,1625449482.0,64.0
41.84,1625449482.0,64.0
44.73,1625449482.0,64.0
46.16,1625449482.0,64.0
46.83,1625449482.0,64.0
47.28,1625449482.0,64.0
47.78,1625449482.0,64.0
48.3,1625449482.0,64.0
48.58,1625449482.0,64.0
48.36,1625449482.0,64.0
47.5,1625449482.0,64.0
45.98,1625449482.0,64.0
43.91,1625449482.0,64.0
41.37,1625449482.0,64.0
38.45,1625449482.0,64.0
35.16,1625449482.0,64.0
