BVP,start_time_unix,sampling_rate
31.52,1625449482.0,64.0
27.6,1625449482.0,64.0
23.52,1625449482.0,64.0
19.45,1625449482.0,64.0
15.53,1625449482.0,64.0
11.79,1625449482.0,64.0
8.15,1625449482.0,64.0
4.41,1625449482.0,64.0
0.36,1625449482.0,64.0
-4.09,1625449482.0,64.0
-8.9,1625449482.0,64.0
-13.82,1625449482.0,64.0
-18.62,1625449482.0,64.0
-23.12,1625449482.0,64.0
-27.37,1625449482.0,64.0
-31.56,1625449482.0,64.0
-36.01,1625449482.0,64.0
-40.97,1625449482.0,64.0
-46.53,1625449482.0,64.0
-52.53,1625449482.0,64.0
-58.49,1625449482.0,64.0
-63.7,1625449482.0,64.0
-67.32,1625449482.0,64.0
-68.55,1625449482.0,64.0
-66.86,1625449482.0,64.0
-62.09,1625449482.0,64.0
-54.5,1625449482.0,64.0
-44.65,1625449482.0,64.0
-33.27,1625449482.0,64.0
-21.06,1625449482.0,64.0
-8.63,1625449482.0,64.0
3.5,1625449482.0,64.0
14.82,1625449482.0,64.0
24.82,1625449482.0,64.0
33.03,1625449482.0,64.0
39.13,1625449482.0,64.0
43.12,1625449482.0,64.0
45.3,1625449482.0,64.0
46.25,1625449482.0,64.0
46.6,1625449482.0,64.0
46.83,1625449482.0,64.0
47.11,1625449482.0,64.0
47.34,1625449482.0,64.0
47.27,1625449482.0,64.0
46.67,1625449482.0,64.0
45.41,1625449482.0,64.0
43.52,1625449482.0,64.0
41.04,1625449482.0,64.0
38.05,1625449482.0,64.0
34.55,1625449482.0,64.0
30.63,1625449482.0,64.0
26.42,1625449482.0,64.0
22.15,1625449482.0,64.0
18.08,1625449482.0,64.0
14.37,1625449482.0,64.0
11.04,1625449482.0,64.0
7.96,1625449482.0,64.0
4.94,1625449482.0,64.0
1.8,1625449482.0,64.0
-1.57,1625449482.0,64.0
-5.18,1625449482.0,64.0
-9.01,1625449482.0,64.0
-13.01,1625449482.0,64.0
-17.13,1625449482.0,64.0
-21.34,1625449482.0,64.0
-25.58,1625449482.0,64.0
-29.81,1625449482.0,64.0
-34.07,1625449482.0,64.0
-38.46,1625449482.0,64.0
-43.08,1625449482.0,64.0
-47.98,1625449482.0,64.0
-52.87,1625449482.0,64.0
-57.18,1625449482.0,64.0
-60.0,1625449482.0,64.0
-60.42,1625449482.0,64.0
-57.77,1625449482.0,64.0
-51.94,1625449482.0,64.0
-43.37,1625449482.0,64.0
-32.94,1625449482.0,64.0
-21.63,1625449482.0,64.0
-10.23,1625449482.0,64.0
0.69,1625449482.0,64.0
10.79,1625449482.0,64.0
19.73,1625449482.0,64.0
27.17,1625449482.0,64.0
32.78,1625449482.0,64.0
36.42,1625449482.0,64.0
38.27,1625449482.0,64.0
38.83,1625449482.0,64.0
38.77,1625449482.0,64.0
38.69,1625449482.0,64.0
38.85,1625449482.0,64.0
39.23,1625449482.0,64.0
39.5,1625449482.0,64.0
39.33,1625449482.0,64.0
38.44,1625449482.0,64.0
36.77,1625449482.0,64.0
34.42,1625449482.0,64.0
31.56,1625449482.0,64.0
28.37,1625449482.0,64.0
24.97,1625449482.0,64.0
21.48,1625449482.0,64.0
17.98,1625449482.0,64.0
14.53,1625449482.0,64.0
11.16,1625449482.0,64.0
7.85,1625449482.0,64.0
4.52,1625449482.0,64.0
1.06,1625449482.0,64.0
-2.63,1625449482.0,64.0
-6.6,1625449482.0,64.0
-10.88,1625449482.0,64.0
-15.44,1625449482.0,64.0
-20.16,1625449482.0,64.0
-24.93,1625449482.0,64.0
-29.64,1625449482.0,64.0
-34.3,1625449482.0,64.0
-39.06,1625449482.0,64.0
-44.14,1625449482.0,64.0
-49.68,1625449482.0,64.0
-55.51,1625449482.0,64.0
-61.05,1625449482.0,64.0
-65.38,1625449482.0,64.0
-67.46,1625449482.0,64.0
-66.53,1625449482.0,64.0
-62.33,1625449482.0,64.0
-55.21,1625449482.0,64.0
-45.87,1625449482.0,64.0
-35.15,1625449482.0,64.0
-23.71,1625449482.0,64.0
-12.0,1625449482.0,64.0
-0.32,1625449482.0,64.0
10.95,1625449482.0,64.0
21.27,1625449482.0,64.0
29.97,1625449482.0,64.0
36.5,1625449482.0,64.0
40.65,1625449482.0,64.0
42.7,1625449482.0,64.0
43.28,1625449482.0,64.0
43.19,1625449482.0,64.0
43.01,1625449482.0,64.0
42.97,1625449482.0,64.0
42.95,1625449482.0,64.0
42.63,1625449482.0,64.0
41.7,1625449482.0,64.0
40.07,1625449482.0,64.0
37.74,1625449482.0,64.0
34.84,1625449482.0,64.0
31.44,1625449482.0,64.0
27.58,1625449482.0,64.0
23.33,1625449482.0,64.0
18.8,1625449482.0,64.0
14.25,1625449482.0,64.0
9.91,1625449482.0,64.0
5.95,1625449482.0,64.0
2.35,1625449482.0,64.0
-1.11,1625449482.0,64.0
-4.71,1625449482.0,64.0
-8.66,1625449482.0,64.0
-12.99,1625449482.0,64.0
-17.57,1625449482.0,64.0
-22.14,1625449482.0,64.0
-26.5,1625449482.0,64.0
-30.6,1625449482.0,64.0
-34.56,1625449482.0,64.0
-38.63,1625449482.0,64.0
-43.07,1625449482.0,64.0
-48.02,1625449482.0,64.0
-53.43,1625449482.0,64.0
-59.0,1625449482.0,64.0
-64.15,1625449482.0,64.0
-68.1,1625449482.0,64.0
-69.98,1625449482.0,64.0
-69.01,1625449482.0,64.0
-64.83,1625449482.0,64.0
-57.55,1625449482.0,64.0
-47.75,1625449482.0,64.0
-36.28,1625449482.0,64.0
-23.98,1625449482.0,64.0
-11.51,1625449482.0,64.0
0.66,1625449482.0,64.0
12.2,1625449482.0,64.0
22.73,1625449482.0,64.0
31.81,1625449482.0,64.0
39.04,1625449482.0,64.0
44.19,1625449482.0,64.0
47.34,1625449482.0,64.0
48.87,1625449482.0,64.0
49.32,1625449482.0,64.0
49.27,1625449482.0,64.0
49.15,1625449482.0,64.0
49.17,1625449482.0,64.0
49.33,1625449482.0,64.0
49.44,1625449482.0,64.0
49.2,1625449482.0,64.0
48.29,1625449482.0,64.0
46.48,1625449482.0,64.0
43.61,1625449482.0,64.0
39.72,1625449482.0,64.0
35.0,1625449482.0,64.0
29.72,1625449482.0,64.0
24.25,1625449482.0,64.0
18.95,1625449482.0,64.0
14.12,1625449482.0,64.0
9.91,1625449482.0,64.0
6.28,1625449482.0,64.0
3.03,1625449482.0,64.0
-0.19,1625449482.0,64.0
-3.73,1625449482.0,64.0
-7.85,1625449482.0,64.0
-12.68,1625449482.0,64.0
-18.16,1625449482.0,64.0
-24.12,1625449482.0,64.0
-30.33,1625449482.0,64.0
-36.58,1625449482.0,64.0
-42.74,1625449482.0,64.0
-48.76,1625449482.0,64.0
-54.65,1625449482.0,64.0
-60.39,1625449482.0,64.0
-65.73,1625449482.0,64.0
-70.16,1625449482.0,64.0
-72.89,1625449482.0,64.0
-73.05,1625449482.0,64.0
-69.99,1625449482.0,64.0
-63.58,1625449482.0,64.0
-54.27,1625449482.0,64.0
-42.91,1625449482.0,64.0
-30.45,1625449482.0,64.0
-17.66,1625449482.0,64.0
-4.98,1625449482.0,64.0
7.3,1625449482.0,64.0
18.84,1625449482.0,64.0
29.13,1625449482.0,64.0
37.5,1625449482.0,64.0
43.43,1625449482.0,64.0
46.79,1625449482.0,64.0
47.99,1625449482.0,64.0
47.88,1625449482.0,64.0
47.42,1625449482.0,64.0
47.42,1625449482.0,64.0
48.21,1625449482.0,64.0
49.64,1625449482.0,64.0
51.22,1625449482.0,64.0
52.32,1625449482.0,64.0
52.38,1625449482.0,64.0
51.04,1625449482.0,64.0
48.19,1625449482.0,64.0
43.87,1625449482.0,64.0
38.23,1625449482.0,64.0
31.53,1625449482.0,64.0
24.04,1625449482.0,64.0
16.04,1625449482.0,64.0
7.79,1625449482.0,64.0
-0.55,1625449482.0,64.0
-8.84,1625449482.0,64.0
-16.95,1625449482.0,64.0
-24.64,1625449482.0,64.0
-31.47,1625449482.0,64.0
-36.9,1625449482.0,64.0
-40.4,1625449482.0,64.0
-41.63,1625449482.0,64.0
-40.64,1625449482.0,64.0
-37.89,1625449482.0,64.0
-34.18,1625449482.0,64.0
-30.44,1625449482.0,64.0
-27.61,1625449482.0,64.0
-26.4,1625449482.0,64.0
-27.2,1625449482.0,64.0
-30.0,1625449482.0,64.0
-34.29,1625449482.0,64.0
-39.14,1625449482.0,64.0
-43.35,1625449482.0,64.0
-45.71,1625449482.0,64.0
-45.34,1625449482.0,64.0
-41.92,1625449482.0,64.0
-35.69,1625449482.0,64.0
-27.31,1625449482.0,64.0
-17.51,1625449482.0,64.0
-6.87,1625449482.0,64.0
4.27,1625449482.0,64.0
15.67,1625449482.0,64.0
27.02,1625449482.0,64.0
37.77,1625449482.0,64.0
47.2,1625449482.0,64.0
54.67,1625449482.0,64.0
59.83,1625449482.0,64.0
62.79,1625449482.0,64.0
64.0,1625449482.0,64.0
64.06,1625449482.0,64.0
63.47,1625449482.0,64.0
62.44,1625449482.0,64.0
60.91,1625449482.0,64.0
58.67,1625449482.0,64.0
55.47,1625449482.0,64.0
51.16,1625449482.0,64.0
45.74,1625449482.0,64.0
39.4,1625449482.0,64.0
32.49,1625449482.0,64.0
25.45,1625449482.0,64.0
18.76,1625449482.0,64.0
12.77,1625449482.0,64.0
7.65,1625449482.0,64.0
3.31,1625449482.0,64.0
-0.49,1625449482.0,64.0
-4.1,1625449482.0,64.0
-7.8,1625449482.0,64.0
-11.78,1625449482.0,64.0
-16.05,1625449482.0,64.0
-20.58,1625449482.0,64.0
-25.26,1625449482.0,64.0
-30.08,1625449482.0,64.0
-35.05,1625449482.0,64.0
-40.22,1625449482.0,64.0
-45.64,1625449482.0,64.0
-51.34,1625449482.0,64.0
-57.25,1625449482.0,64.0
-63.16,1625449482.0,64.0
-68.7,1625449482.0,64.0
-73.2,1625449482.0,64.0
-75.83,1625449482.0,64.0
-75.75,1625449482.0,64.0
-72.31,1625449482.0,64.0
-65.41,1625449482.0,64.0
-55.49,1625449482.0,64.0
-43.45,1625449482.0,64.0
-30.37,1625449482.0,64.0
-17.19,1625449482.0,64.0
-4.58,1625449482.0,64.0
7.04,1625449482.0,64.0
17.38,1625449482.0,64.0
26.05,1625449482.0,64.0
32.67,1625449482.0,64.0
36.99,1625449482.0,64.0
39.12,1625449482.0,64.0
39.57,1625449482.0,64.0
39.14,1625449482.0,64.0
38.63,1625449482.0,64.0
38.54,1625449482.0,64.0
38.93,1625449482.0,64.0
39.45,1625449482.0,64.0
39.53,1625449482.0,64.0
38.7,1625449482.0,64.0
36.74,1625449482.0,64.0
33.81,1625449482.0,64.0
30.29,1625449482.0,64.0
26.69,1625449482.0,64.0
23.35,1625449482.0,64.0
20.37,1625449482.0,64.0
17.6,1625449482.0,64.0
14.79,1625449482.0,64.0
11.74,1625449482.0,64.0
8.44,1625449482.0,64.0
5.05,1625449482.0,64.0
1.79,1625449482.0,64.0
-1.23,1625449482.0,64.0
-4.15,1625449482.0,64.0
-7.26,1625449482.0,64.0
-10.91,1625449482.0,64.0
-15.29,1625449482.0,64.0
-20.34,1625449482.0,64.0
-25.87,1625449482.0,64.0
-31.63,1625449482.0,64.0
-37.41,1625449482.0,64.0
-43.02,1625449482.0,64.0
-48.12,1625449482.0,64.0
-52.15,1625449482.0,64.0
-54.39,1625449482.0,64.0
-54.12,1625449482.0,64.0
-50.9,1625449482.0,64.0
-44.75,1625449482.0,64.0
-36.17,1625449482.0,64.0
-25.93,1625449482.0,64.0
-14.86,1625449482.0,64.0
-3.66,1625449482.0,64.0
7.2,1625449482.0,64.0
17.29,1625449482.0,64.0
26.23,1625449482.0,64.0
33.55,1625449482.0,64.0
38.82,1625449482.0,64.0
41.84,1625449482.0,64.0
42.77,1625449482.0,64.0
42.14,1625449482.0,64.0
40.71,1625449482.0,64.0
39.22,1625449482.0,64.0
38.06,1625449482.0,64.0
37.21,1625449482.0,64.0
36.31,1625449482.0,64.0
34.92,1625449482.0,64.0
32.76,1625449482.0,64.0
29.88,1625449482.0,64.0
26.54,1625449482.0,64.0
23.09,1625449482.0,64.0
19.77,1625449482.0,64.0
16.63,1625449482.0,64.0
13.59,1625449482.0,64.0
10.51,1625449482.0,64.0
7.31,1625449482.0,64.0
3.99,1625449482.0,64.0
0.57,1625449482.0,64.0
-2.89,1625449482.0,64.0
-6.38,1625449482.0,64.0
-9.87,1625449482.0,64.0
-13.37,1625449482.0,64.0
-16.93,1625449482.0,64.0
-20.62,1625449482.0,64.0
-24.58,1625449482.0,64.0
-28.94,1625449482.0,64.0
-33.78,1625449482.0,64.0
-39.04,1625449482.0,64.0
-44.47,1625449482.0,64.0
-49.57,1625449482.0,64.0
-53.63,1625449482.0,64.0
-55.91,1625449482.0,64.0
-55.74,1625449482.0,64.0
-52.76,1625449482.0,64.0
-47.0,1625449482.0,64.0
-38.86,1625449482.0,64.0
-28.98,1625449482.0,64.0
-18.05,1625449482.0,64.0
-6.67,1625449482.0,64.0
4.69,1625449482.0,64.0
15.64,1625449482.0,64.0
25.7,1625449482.0,64.0
34.36,1625449482.0,64.0
41.09,1625449482.0,64.0
45.61,1625449482.0,64.0
47.99,1625449482.0,64.0
48.72,1625449482.0,64.0
48.48,1625449482.0,64.0
47.92,1625449482.0,64.0
47.36,1625449482.0,64.0
46.79,1625449482.0,64.0
45.89,1625449482.0,64.0
44.33,1625449482.0,64.0
41.93,1625449482.0,64.0
38.77,1625449482.0,64.0
35.1,1625449482.0,64.0
31.23,1625449482.0,64.0
27.36,1625449482.0,64.0
23.54,1625449482.0,64.0
19.74,1625449482.0,64.0
15.88,1625449482.0,64.0
11.94,1625449482.0,64.0
7.95,1625449482.0,64.0
3.97,1625449482.0,64.0
0.04,1625449482.0,64.0
-3.81,1625449482.0,64.0
-7.63,1625449482.0,64.0
-11.49,1625449482.0,64.0
-15.5,1625449482.0,64.0
-19.78,1625449482.0,64.0
-24.36,1625449482.0,64.0
-29.28,1625449482.0,64.0
-34.5,1625449482.0,64.0
-40.01,1625449482.0,64.0
-45.72,1625449482.0,64.0
-51.42,1625449482.0,64.0
-56.68,1625449482.0,64.0
-60.79,1625449482.0,64.0
-62.92,1625449482.0,64.0
-62.28,1625449482.0,64.0
-58.45,1625449482.0,64.0
-51.53,1625449482.0,64.0
-42.11,1625449482.0,64.0
-31.04,1625449482.0,64.0
-19.16,1625449482.0,64.0
-7.07,1625449482.0,64.0
4.85,1625449482.0,64.0
16.27,1625449482.0,64.0
26.72,1625449482.0,64.0
35.58,1625449482.0,64.0
42.24,1625449482.0,64.0
46.36,1625449482.0,64.0
48.11,1625449482.0,64.0
48.09,1625449482.0,64.0
47.18,1625449482.0,64.0
46.15,1625449482.0,64.0
45.39,1625449482.0,64.0
44.91,1625449482.0,64.0
44.39,1625449482.0,64.0
43.49,1625449482.0,64.0
41.96,1625449482.0,64.0
39.73,1625449482.0,64.0
36.85,1625449482.0,64.0
33.43,1625449482.0,64.0
29.59,1625449482.0,64.0
25.45,1625449482.0,64.0
21.15,1625449482.0,64.0
16.86,1625449482.0,64.0
12.74,1625449482.0,64.0
8.87,1625449482.0,64.0
5.21,1625449482.0,64.0
1.65,1625449482.0,64.0
-1.96,1625449482.0,64.0
-5.75,1625449482.0,64.0
-9.75,1625449482.0,64.0
-13.94,1625449482.0,64.0
-18.24,1625449482.0,64.0
-22.59,1625449482.0,64.0
-26.96,1625449482.0,64.0
-31.39,1625449482.0,64.0
-35.97,1625449482.0,64.0
-40.81,1625449482.0,64.0
-46.02,1625449482.0,64.0
-51.56,1625449482.0,64.0
-57.19,1625449482.0,64.0
-62.36,1625449482.0,64.0
-66.27,1625449482.0,64.0
-68.02,1625449482.0,64.0
-66.85,1625449482.0,64.0
-62.45,1625449482.0,64.0
-54.99,1625449482.0,64.0
-45.12,1625449482.0,64.0
-33.72,1625449482.0,64.0
-21.58,1625449482.0,64.0
-9.3,1625449482.0,64.0
2.78,1625449482.0,64.0
14.4,1625449482.0,64.0
25.23,1625449482.0,64.0
34.81,1625449482.0,64.0
42.62,1625449482.0,64.0
48.28,1625449482.0,64.0
51.75,1625449482.0,64.0
53.34,1625449482.0,64.0
53.64,1625449482.0,64.0
53.29,1625449482.0,64.0
52.73,1625449482.0,64.0
52.15,1625449482.0,64.0
51.43,1625449482.0,64.0
50.34,1625449482.0,64.0
48.72,1625449482.0,64.0
46.47,1625449482.0,64.0
43.68,1625449482.0,64.0
40.47,1625449482.0,64.0
37.01,1625449482.0,64.0
33.36,1625449482.0,64.0
29.59,1625449482.0,64.0
25.66,1625449482.0,64.0
21.58,1625449482.0,64.0
17.37,1625449482.0,64.0
13.1,1625449482.0,64.0
8.9,1625449482.0,64.0
4.86,1625449482.0,64.0
0.99,1625449482.0,64.0
-2.79,1625449482.0,64.0
-6.62,1625449482.0,64.0
-10.62,1625449482.0,64.0
-14.79,1625449482.0,64.0
-19.0,1625449482.0,64.0
-23.1,1625449482.0,64.0
-26.98,1625449482.0,64.0
-30.73,1625449482.0,64.0
-34.57,1625449482.0,64.0
-38.81,1625449482.0,64.0
-43.71,1625449482.0,64.0
-49.3,1625449482.0,64.0
-55.32,1625449482.0,64.0
-61.12,1625449482.0,64.0
-65.83,1625449482.0,64.0
-68.48,1625449482.0,64.0
-68.24,1625449482.0,64.0
-64.69,1625449482.0,64.0
-57.88,1625449482.0,64.0
-48.38,1625449482.0,64.0
-37.03,1625449482.0,64.0
-24.67,1625449482.0,64.0
-11.98,1625449482.0,64.0
0.55,1625449482.0,64.0
12.51,1625449482.0,64.0
23.49,1625449482.0,64.0
32.99,1625449482.0,64.0
40.51,1625449482.0,64.0
45.8,1625449482.0,64.0
48.91,1625449482.0,64.0
50.29,1625449482.0,64.0
50.56,1625449482.0,64.0
50.34,1625449482.0,64.0
50.04,1625449482.0,64.0
49.74,1625449482.0,64.0
49.28,1625449482.0,64.0
48.42,1625449482.0,64.0
46.98,1625449482.0,64.0
44.92,1625449482.0,64.0
42.41,1625449482.0,64.0
39.64,1625449482.0,64.0
36.78,1625449482.0,64.0
33.85,1625449482.0,64.0
30.75,1625449482.0,64.0
27.35,1625449482.0,64.0
23.58,1625449482.0,64.0
19.56,1625449482.0,64.0
15.53,1625449482.0,64.0
11.71,1625449482.0,64.0
8.24,1625449482.0,64.0
5.09,1625449482.0,64.0
2.06,1625449482.0,64.0
-1.09,1625449482.0,64.0
-4.54,1625449482.0,64.0
-8.27,1625449482.0,64.0
-12.17,1625449482.0,64.0
-16.02,1625449482.0,64.0
-19.65,1625449482.0,64.0
-22.98,1625449482.0,64.0
-26.09,1625449482.0,64.0
-29.14,1625449482.0,64.0
-32.37,1625449482.0,64.0
-36.01,1625449482.0,64.0
-40.24,1625449482.0,64.0
-45.13,1625449482.0,64.0
-50.56,1625449482.0,64.0
-56.13,1625449482.0,64.0
-61.21,1625449482.0,64.0
-64.95,1625449482.0,64.0
-66.48,1625449482.0,64.0
-65.12,1625449482.0,64.0
-60.6,1625449482.0,64.0
-53.14,1625449482.0,64.0
-43.37,1625449482.0,64.0
-32.13,1625449482.0,64.0
-20.2,1625449482.0,64.0
-8.23,1625449482.0,64.0
3.34,1625449482.0,64.0
14.12,1625449482.0,64.0
23.68,1625449482.0,64.0
31.55,1625449482.0,64.0
37.37,1625449482.0,64.0
41.05,1625449482.0,64.0
42.85,1625449482.0,64.0
43.37,1625449482.0,64.0
43.31,1625449482.0,64.0
43.21,1625449482.0,64.0
43.33,1625449482.0,64.0
43.52,1625449482.0,64.0
43.43,1625449482.0,64.0
42.71,1625449482.0,64.0
41.2,1625449482.0,64.0
38.98,1625449482.0,64.0
36.3,1625449482.0,64.0
33.45,1625449482.0,64.0
30.6,1625449482.0,64.0
27.69,1625449482.0,64.0
24.59,1625449482.0,64.0
21.11,1625449482.0,64.0
17.26,1625449482.0,64.0
13.21,1625449482.0,64.0
9.28,1625449482.0,64.0
5.82,1625449482.0,64.0
3.0,1625449482.0,64.0
0.76,1625449482.0,64.0
-1.17,1625449482.0,64.0
-3.19,1625449482.0,64.0
-5.62,1625449482.0,64.0
-8.63,1625449482.0,64.0
-12.13,1625449482.0,64.0
-15.82,1625449482.0,64.0
-19.38,1625449482.0,64.0
-22.58,1625449482.0,64.0
-25.39,1625449482.0,64.0
-27.98,1625449482.0,64.0
-30.69,1625449482.0,64.0
-33.86,1625449482.0,64.0
-37.77,1625449482.0,64.0
-42.54,1625449482.0,64.0
-48.11,1625449482.0,64.0
-54.13,1625449482.0,64.0
-59.98,1625449482.0,64.0
-64.82,1625449482.0,64.0
-67.7,1625449482.0,64.0
-67.82,1625449482.0,64.0
-64.71,1625449482.0,64.0
-58.44,1625449482.0,64.0
-49.59,1625449482.0,64.0
-39.1,1625449482.0,64.0
-27.9,1625449482.0,64.0
-16.74,1625449482.0,64.0
-6.08,1625449482.0,64.0
3.79,1625449482.0,64.0
12.63,1625449482.0,64.0
20.12,1625449482.0,64.0
25.89,1625449482.0,64.0
29.69,1625449482.0,64.0
31.59,1625449482.0,64.0
32.03,1625449482.0,64.0
31.71,1625449482.0,64.0
31.33,1625449482.0,64.0
31.38,1625449482.0,64.0
31.94,1625449482.0,64.0
32.73,1625449482.0,64.0
33.33,1625449482.0,64.0
33.35,1625449482.0,64.0
32.59,1625449482.0,64.0
31.08,1625449482.0,64.0
28.98,1625449482.0,64.0
26.48,1625449482.0,64.0
23.75,1625449482.0,64.0
20.87,1625449482.0,64.0
17.96,1625449482.0,64.0
15.16,1625449482.0,64.0
12.63,1625449482.0,64.0
10.49,1625449482.0,64.0
8.73,1625449482.0,64.0
7.2,1625449482.0,64.0
5.59,1625449482.0,64.0
3.65,1625449482.0,64.0
1.24,1625449482.0,64.0
-1.58,1625449482.0,64.0
-4.62,1625449482.0,64.0
-7.63,1625449482.0,64.0
-10.53,1625449482.0,64.0
-13.37,1625449482.0,64.0
-16.36,1625449482.0,64.0
-19.72,1625449482.0,64.0
-23.65,1625449482.0,64.0
-28.21,1625449482.0,64.0
-33.31,1625449482.0,64.0
-38.69,1625449482.0,64.0
-43.86,1625449482.0,64.0
-48.08,1625449482.0,64.0
-50.47,1625449482.0,64.0
-50.2,1625449482.0,64.0
-46.75,1625449482.0,64.0
-40.13,1625449482.0,64.0
-30.93,1625449482.0,64.0
-20.14,1625449482.0,64.0
-8.89,1625449482.0,64.0
1.88,1625449482.0,64.0
11.53,1625449482.0,64.0
19.68,1625449482.0,64.0
26.07,1625449482.0,64.0
30.52,1625449482.0,64.0
32.95,1625449482.0,64.0
33.45,1625449482.0,64.0
32.43,1625449482.0,64.0
30.55,1625449482.0,64.0
28.53,1625449482.0,64.0
26.93,1625449482.0,64.0
25.98,1625449482.0,64.0
25.54,1625449482.0,64.0
25.25,1625449482.0,64.0
24.73,1625449482.0,64.0
23.76,1625449482.0,64.0
22.31,1625449482.0,64.0
20.51,1625449482.0,64.0
18.48,1625449482.0,64.0
16.3,1625449482.0,64.0
13.93,1625449482.0,64.0
11.31,1625449482.0,64.0
8.36,1625449482.0,64.0
5.1,1625449482.0,64.0
1.61,1625449482.0,64.0
-1.98,1625449482.0,64.0
-5.56,1625449482.0,64.0
-9.06,1625449482.0,64.0
-12.49,1625449482.0,64.0
-15.89,1625449482.0,64.0
-19.31,1625449482.0,64.0
-22.82,1625449482.0,64.0
-26.48,1625449482.0,64.0
-30.37,1625449482.0,64.0
-34.64,1625449482.0,64.0
-39.4,1625449482.0,64.0
-44.68,1625449482.0,64.0
-50.32,1625449482.0,64.0
-55.94,1625449482.0,64.0
-60.94,1625449482.0,64.0
-64.63,1625449482.0,64.0
-66.36,1625449482.0,64.0
-65.62,1625449482.0,64.0
-62.19,1625449482.0,64.0
-56.19,1625449482.0,64.0
-48.01,1625449482.0,64.0
-38.24,1625449482.0,64.0
-27.51,1625449482.0,64.0
-16.32,1625449482.0,64.0
-5.1,1625449482.0,64.0
5.76,1625449482.0,64.0
15.84,1625449482.0,64.0
24.58,1625449482.0,64.0
31.44,1625449482.0,64.0
36.1,1625449482.0,64.0
38.57,1625449482.0,64.0
39.34,1625449482.0,64.0
39.17,1625449482.0,64.0
38.84,1625449482.0,64.0
38.83,1625449482.0,64.0
39.22,1625449482.0,64.0
39.71,1625449482.0,64.0
39.87,1625449482.0,64.0
39.31,1625449482.0,64.0
37.82,1625449482.0,64.0
35.45,1625449482.0,64.0
32.37,1625449482.0,64.0
28.79,1625449482.0,64.0
24.97,1625449482.0,64.0
21.08,1625449482.0,64.0
17.28,1625449482.0,64.0
13.61,1625449482.0,64.0
10.1,1625449482.0,64.0
6.71,1625449482.0,64.0
3.39,1625449482.0,64.0
0.13,1625449482.0,64.0
-3.06,1625449482.0,64.0
-6.19,1625449482.0,64.0
-9.27,1625449482.0,64.0
-12.37,1625449482.0,64.0
-15.57,1625449482.0,64.0
-18.94,1625449482.0,64.0
-22.49,1625449482.0,64.0
-26.24,1625449482.0,64.0
-30.23,1625449482.0,64.0
-34.5,1625449482.0,64.0
-39.07,1625449482.0,64.0
-43.79,1625449482.0,64.0
-48.23,1625449482.0,64.0
-51.66,1625449482.0,64.0
-53.19,1625449482.0,64.0
-52.1,1625449482.0,64.0
-48.08,1625449482.0,64.0
-41.32,1625449482.0,64.0
-32.46,1625449482.0,64.0
-22.35,1625449482.0,64.0
-11.79,1625449482.0,64.0
-1.38,1625449482.0,64.0
8.44,1625449482.0,64.0
17.28,1625449482.0,64.0
24.74,1625449482.0,64.0
30.41,1625449482.0,64.0
34.07,1625449482.0,64.0
35.86,1625449482.0,64.0
36.25,1625449482.0,64.0
35.96,1625449482.0,64.0
35.65,1625449482.0,64.0
35.76,1625449482.0,64.0
36.32,1625449482.0,64.0
37.08,1625449482.0,64.0
37.68,1625449482.0,64.0
37.79,1625449482.0,64.0
37.22,1625449482.0,64.0
35.98,1625449482.0,64.0
34.16,1625449482.0,64.0
31.9,1625449482.0,64.0
29.29,1625449482.0,64.0
26.41,1625449482.0,64.0
23.29,1625449482.0,64.0
19.96,1625449482.0,64.0
16.46,1625449482.0,64.0
12.83,1625449482.0,64.0
9.13,1625449482.0,64.0
5.42,1625449482.0,64.0
1.78,1625449482.0,64.0
-1.76,1625449482.0,64.0
-5.21,1625449482.0,64.0
-8.65,1625449482.0,64.0
-12.17,1625449482.0,64.0
-15.91,1625449482.0,64.0
-19.99,1625449482.0,64.0
-24.49,1625449482.0,64.0
-29.49,1625449482.0,64.0
