BVP,start_time_unix,sampling_rate
-34.96,1625449482.0,64.0
-40.8,1625449482.0,64.0
-46.65,1625449482.0,64.0
-51.9,1625449482.0,64.0
-55.73,1625449482.0,64.0
-57.28,1625449482.0,64.0
-55.93,1625449482.0,64.0
-51.5,1625449482.0,64.0
-44.34,1625449482.0,64.0
-35.16,1625449482.0,64.0
-24.82,1625449482.0,64.0
-14.03,1625449482.0,64.0
-3.35,1625449482.0,64.0
6.8,1625449482.0,64.0
15.92,1625449482.0,64.0
23.48,1625449482.0,64.0
28.97,1625449482.0,64.0
32.16,1625449482.0,64.0
33.3,1625449482.0,64.0
33.06,1625449482.0,64.0
32.39,1625449482.0,64.0
32.09,1625449482.0,64.0
32.54,1625449482.0,64.0
33.61,1625449482.0,64.0
34.81,1625449482.0,64.0
35.52,1625449482.0,64.0
35.35,1625449482.0,64.0
34.19,1625449482.0,64.0
32.18,1625449482.0,64.0
29.64,1625449482.0,64.0
26.8,1625449482.0,64.0
23.8,1625449482.0,64.0
20.6,1625449482.0,64.0
17.15,1625449482.0,64.0
13.34,1625449482.0,64.0
9.22,1625449482.0,64.0
4.9,1625449482.0,64.0
0.62,1625449482.0,64.0
-3.43,1625449482.0,64.0
-7.14,1625449482.0,64.0
-10.55,1625449482.0,64.0
-13.8,1625449482.0,64.0
-17.08,1625449482.0,64.0
-20.52,1625449482.0,64.0
-24.2,1625449482.0,64.0
-28.16,1625449482.0,64.0
-32.49,1625449482.0,64.0
-37.24,1625449482.0,64.0
-42.4,1625449482.0,64.0
-47.65,1625449482.0,64.0
-52.35,1625449482.0,64.0
-55.56,1625449482.0,64.0
-56.33,1625449482.0,64.0
-53.99,1625449482.0,64.0
-48.44,1625449482.0,64.0
-40.18,1625449482.0,64.0
-30.08,1625449482.0,64.0
-19.16,1625449482.0,64.0
-8.22,1625449482.0,64.0
2.18,1625449482.0,64.0
11.68,1625449482.0,64.0
19.98,1625449482.0,64.0
26.76,1625449482.0,64.0
31.73,1625449482.0,64.0
34.83,1625449482.0,64.0
36.32,1625449482.0,64.0
36.85,1625449482.0,64.0
37.18,1625449482.0,64.0
37.9,1625449482.0,64.0
39.17,1625449482.0,64.0
40.73,1625449482.0,64.0
42.03,1625449482.0,64.0
42.53,1625449482.0,64.0
41.99,1625449482.0,64.0
40.48,1625449482.0,64.0
38.26,1625449482.0,64.0
35.63,1625449482.0,64.0
32.72,1625449482.0,64.0
29.49,1625449482.0,64.0
25.85,1625449482.0,64.0
21.76,1625449482.0,64.0
17.34,1625449482.0,64.0
12.85,1625449482.0,64.0
8.56,1625449482.0,64.0
4.62,1625449482.0,64.0
1.02,1625449482.0,64.0
-2.4,1625449482.0,64.0
-5.84,1625449482.0,64.0
-9.45,1625449482.0,64.0
-13.31,1625449482.0,64.0
-17.39,1625449482.0,64.0
-21.67,1625449482.0,64.0
-26.17,1625449482.0,64.0
-30.95,1625449482.0,64.0
-35.96,1625449482.0,64.0
-40.92,1625449482.0,64.0
-45.26,1625449482.0,64.0
-48.16,1625449482.0,64.0
-48.8,1625449482.0,64.0
-46.6,1625449482.0,64.0
-41.51,1625449482.0,64.0
-33.94,1625449482.0,64.0
-24.66,1625449482.0,64.0
-14.55,1625449482.0,64.0
-4.38,1625449482.0,64.0
5.23,1625449482.0,64.0
13.78,1625449482.0,64.0
20.79,1625449482.0,64.0
25.88,1625449482.0,64.0
28.85,1625449482.0,64.0
29.87,1625449482.0,64.0
29.48,1625449482.0,64.0
28.46,1625449482.0,64.0
27.58,1625449482.0,64.0
27.26,1625449482.0,64.0
27.49,1625449482.0,64.0
27.89,1625449482.0,64.0
27.91,1625449482.0,64.0
27.19,1625449482.0,64.0
25.64,1625449482.0,64.0
23.48,1625449482.0,64.0
21.01,1625449482.0,64.0
18.47,1625449482.0,64.0
15.91,1625449482.0,64.0
13.2,1625449482.0,64.0
10.22,1625449482.0,64.0
6.92,1625449482.0,64.0
3.44,1625449482.0,64.0
0.02,1625449482.0,64.0
-3.13,1625449482.0,64.0
-5.97,1625449482.0,64.0
-8.62,1625449482.0,64.0
-11.32,1625449482.0,64.0
-14.33,1625449482.0,64.0
-17.84,1625449482.0,64.0
-21.9,1625449482.0,64.0
-26.44,1625449482.0,64.0
-31.35,1625449482.0,64.0
-36.35,1625449482.0,64.0
-41.08,1625449482.0,64.0
-44.96,1625449482.0,64.0
-47.32,1625449482.0,64.0
-47.57,1625449482.0,64.0
-45.32,1625449482.0,64.0
-40.57,1625449482.0,64.0
-33.64,1625449482.0,64.0
-25.06,1625449482.0,64.0
-15.44,1625449482.0,64.0
-5.33,1625449482.0,64.0
4.72,1625449482.0,64.0
14.16,1625449482.0,64.0
22.41,1625449482.0,64.0
28.9,1625449482.0,64.0
33.29,1625449482.0,64.0
35.59,1625449482.0,64.0
36.18,1625449482.0,64.0
35.72,1625449482.0,64.0
34.91,1625449482.0,64.0
34.28,1625449482.0,64.0
34.01,1625449482.0,64.0
34.01,1625449482.0,64.0
33.96,1625449482.0,64.0
33.5,1625449482.0,64.0
32.34,1625449482.0,64.0
30.36,1625449482.0,64.0
27.64,1625449482.0,64.0
24.39,1625449482.0,64.0
20.84,1625449482.0,64.0
17.16,1625449482.0,64.0
13.45,1625449482.0,64.0
9.67,1625449482.0,64.0
5.73,1625449482.0,64.0
1.6,1625449482.0,64.0
-2.68,1625449482.0,64.0
-6.98,1625449482.0,64.0
-11.16,1625449482.0,64.0
-15.17,1625449482.0,64.0
-19.03,1625449482.0,64.0
-22.89,1625449482.0,64.0
-26.94,1625449482.0,64.0
-31.36,1625449482.0,64.0
-36.24,1625449482.0,64.0
-41.52,1625449482.0,64.0
-46.88,1625449482.0,64.0
-51.8,1625449482.0,64.0
-55.54,1625449482.0,64.0
-57.35,1625449482.0,64.0
-56.66,1625449482.0,64.0
-53.24,1625449482.0,64.0
-47.25,1625449482.0,64.0
-39.18,1625449482.0,64.0
-29.66,1625449482.0,64.0
-19.29,1625449482.0,64.0
-8.49,1625449482.0,64.0
2.39,1625449482.0,64.0
12.97,1625449482.0,64.0
22.77,1625449482.0,64.0
31.13,1625449482.0,64.0
37.45,1625449482.0,64.0
41.4,1625449482.0,64.0
43.08,1625449482.0,64.0
43.05,1625449482.0,64.0
42.14,1625449482.0,64.0
41.14,1625449482.0,64.0
40.52,1625449482.0,64.0
40.31,1625449482.0,64.0
40.19,1625449482.0,64.0
39.67,1625449482.0,64.0
38.4,1625449482.0,64.0
36.28,1625449482.0,64.0
33.46,1625449482.0,64.0
30.25,1625449482.0,64.0
26.88,1625449482.0,64.0
23.45,1625449482.0,64.0
19.9,1625449482.0,64.0
16.1,1625449482.0,64.0
11.98,1625449482.0,64.0
7.59,1625449482.0,64.0
3.11,1625449482.0,64.0
-1.19,1625449482.0,64.0
-5.12,1625449482.0,64.0
-8.64,1625449482.0,64.0
-11.91,1625449482.0,64.0
-15.25,1625449482.0,64.0
-19.0,1625449482.0,64.0
-23.38,1625449482.0,64.0
-28.47,1625449482.0,64.0
-34.15,1625449482.0,64.0
-40.21,1625449482.0,64.0
-46.3,1625449482.0,64.0
-52.02,1625449482.0,64.0
-56.8,1625449482.0,64.0
-59.98,1625449482.0,64.0
-60.81,1625449482.0,64.0
-58.75,1625449482.0,64.0
-53.61,1625449482.0,64.0
-45.7,1625449482.0,64.0
-35.71,1625449482.0,64.0
-24.53,1625449482.0,64.0
-12.96,1625449482.0,64.0
-1.58,1625449482.0,64.0
9.22,1625449482.0,64.0
19.1,1625449482.0,64.0
27.68,1625449482.0,64.0
34.48,1625449482.0,64.0
39.18,1625449482.0,64.0
41.72,1625449482.0,64.0
42.45,1625449482.0,64.0
42.05,1625449482.0,64.0
41.26,1625449482.0,64.0
40.63,1625449482.0,64.0
40.36,1625449482.0,64.0
40.27,1625449482.0,64.0
39.97,1625449482.0,64.0
39.07,1625449482.0,64.0
37.33,1625449482.0,64.0
34.76,1625449482.0,64.0
31.52,1625449482.0,64.0
27.87,1625449482.0,64.0
24.04,1625449482.0,64.0
20.17,1625449482.0,64.0
16.29,1625449482.0,64.0
12.37,1625449482.0,64.0
8.37,1625449482.0,64.0
4.26,1625449482.0,64.0
0.14,1625449482.0,64.0
-3.9,1625449482.0,64.0
-7.7,1625449482.0,64.0
-11.22,1625449482.0,64.0
-14.51,1625449482.0,64.0
-17.72,1625449482.0,64.0
-21.06,1625449482.0,64.0
-24.69,1625449482.0,64.0
-28.68,1625449482.0,64.0
-33.05,1625449482.0,64.0
-37.75,1625449482.0,64.0
-42.75,1625449482.0,64.0
-47.98,1625449482.0,64.0
-53.22,1625449482.0,64.0
-57.99,1625449482.0,64.0
-61.54,1625449482.0,64.0
-62.99,1625449482.0,64.0
-61.57,1625449482.0,64.0
-56.99,1625449482.0,64.0
-49.49,1625449482.0,64.0
-39.79,1625449482.0,64.0
-28.78,1625449482.0,64.0
-17.25,1625449482.0,64.0
-5.73,1625449482.0,64.0
5.43,1625449482.0,64.0
15.92,1625449482.0,64.0
25.3,1625449482.0,64.0
33.03,1625449482.0,64.0
38.65,1625449482.0,64.0
42.04,1625449482.0,64.0
43.46,1625449482.0,64.0
43.53,1625449482.0,64.0
42.99,1625449482.0,64.0
42.42,1625449482.0,64.0
42.1,1625449482.0,64.0
42.01,1625449482.0,64.0
41.89,1625449482.0,64.0
41.45,1625449482.0,64.0
40.45,1625449482.0,64.0
38.79,1625449482.0,64.0
36.48,1625449482.0,64.0
33.63,1625449482.0,64.0
30.38,1625449482.0,64.0
26.86,1625449482.0,64.0
23.17,1625449482.0,64.0
19.4,1625449482.0,64.0
15.65,1625449482.0,64.0
12.03,1625449482.0,64.0
8.61,1625449482.0,64.0
5.37,1625449482.0,64.0
2.19,1625449482.0,64.0
-1.12,1625449482.0,64.0
-4.74,1625449482.0,64.0
-8.72,1625449482.0,64.0
-12.94,1625449482.0,64.0
-17.18,1625449482.0,64.0
-21.27,1625449482.0,64.0
-25.13,1625449482.0,64.0
-28.85,1625449482.0,64.0
-32.59,1625449482.0,64.0
-36.57,1625449482.0,64.0
-40.98,1625449482.0,64.0
-45.83,1625449482.0,64.0
-51.0,1625449482.0,64.0
-56.05,1625449482.0,64.0
-60.31,1625449482.0,64.0
-62.9,1625449482.0,64.0
-62.99,1625449482.0,64.0
-60.03,1625449482.0,64.0
-53.98,1625449482.0,64.0
-45.36,1625449482.0,64.0
-35.01,1625449482.0,64.0
-23.84,1625449482.0,64.0
-12.51,1625449482.0,64.0
-1.42,1625449482.0,64.0
9.19,1625449482.0,64.0
19.06,1625449482.0,64.0
27.73,1625449482.0,64.0
34.71,1625449482.0,64.0
39.59,1625449482.0,64.0
42.31,1625449482.0,64.0
43.26,1625449482.0,64.0
43.11,1625449482.0,64.0
42.58,1625449482.0,64.0
42.21,1625449482.0,64.0
42.17,1625449482.0,64.0
42.3,1625449482.0,64.0
42.24,1625449482.0,64.0
41.65,1625449482.0,64.0
40.38,1625449482.0,64.0
38.44,1625449482.0,64.0
36.0,1625449482.0,64.0
33.22,1625449482.0,64.0
30.15,1625449482.0,64.0
26.8,1625449482.0,64.0
23.13,1625449482.0,64.0
19.21,1625449482.0,64.0
15.22,1625449482.0,64.0
11.45,1625449482.0,64.0
8.1,1625449482.0,64.0
5.22,1625449482.0,64.0
2.61,1625449482.0,64.0
-0.04,1625449482.0,64.0
-3.02,1625449482.0,64.0
-6.44,1625449482.0,64.0
-10.23,1625449482.0,64.0
-14.17,1625449482.0,64.0
-18.07,1625449482.0,64.0
-21.82,1625449482.0,64.0
-25.48,1625449482.0,64.0
-29.17,1625449482.0,64.0
-33.09,1625449482.0,64.0
-37.33,1625449482.0,64.0
-41.91,1625449482.0,64.0
-46.65,1625449482.0,64.0
-51.19,1625449482.0,64.0
-54.99,1625449482.0,64.0
-57.38,1625449482.0,64.0
-57.71,1625449482.0,64.0
-55.54,1625449482.0,64.0
-50.71,1625449482.0,64.0
-43.43,1625449482.0,64.0
-34.22,1625449482.0,64.0
-23.74,1625449482.0,64.0
-12.64,1625449482.0,64.0
-1.49,1625449482.0,64.0
9.24,1625449482.0,64.0
19.09,1625449482.0,64.0
27.57,1625449482.0,64.0
34.24,1625449482.0,64.0
38.79,1625449482.0,64.0
41.2,1625449482.0,64.0
41.82,1625449482.0,64.0
41.29,1625449482.0,64.0
40.31,1625449482.0,64.0
39.45,1625449482.0,64.0
38.98,1625449482.0,64.0
38.83,1625449482.0,64.0
38.79,1625449482.0,64.0
38.55,1625449482.0,64.0
37.88,1625449482.0,64.0
36.66,1625449482.0,64.0
34.86,1625449482.0,64.0
32.49,1625449482.0,64.0
29.59,1625449482.0,64.0
26.23,1625449482.0,64.0
22.51,1625449482.0,64.0
18.51,1625449482.0,64.0
14.39,1625449482.0,64.0
10.32,1625449482.0,64.0
6.5,1625449482.0,64.0
3.1,1625449482.0,64.0
0.13,1625449482.0,64.0
-2.56,1625449482.0,64.0
-5.23,1625449482.0,64.0
-8.14,1625449482.0,64.0
-11.43,1625449482.0,64.0
-15.03,1625449482.0,64.0
-18.74,1625449482.0,64.0
-22.38,1625449482.0,64.0
-25.9,1625449482.0,64.0
-29.42,1625449482.0,64.0
-33.14,1625449482.0,64.0
-37.23,1625449482.0,64.0
-41.7,1625449482.0,64.0
-46.37,1625449482.0,64.0
-50.89,1625449482.0,64.0
-54.75,1625449482.0,64.0
-57.34,1625449482.0,64.0
-57.99,1625449482.0,64.0
-56.09,1625449482.0,64.0
-51.34,1625449482.0,64.0
-43.89,1625449482.0,64.0
-34.39,1625449482.0,64.0
-23.8,1625449482.0,64.0
-13.12,1625449482.0,64.0
-3.1,1625449482.0,64.0
5.82,1625449482.0,64.0
13.45,1625449482.0,64.0
19.68,1625449482.0,64.0
24.36,1625449482.0,64.0
27.38,1625449482.0,64.0
28.83,1625449482.0,64.0
29.07,1625449482.0,64.0
28.73,1625449482.0,64.0
28.49,1625449482.0,64.0
28.79,1625449482.0,64.0
29.66,1625449482.0,64.0
30.75,1625449482.0,64.0
31.54,1625449482.0,64.0
31.58,1625449482.0,64.0
30.69,1625449482.0,64.0
29.0,1625449482.0,64.0
26.77,1625449482.0,64.0
24.29,1625449482.0,64.0
21.68,1625449482.0,64.0
18.93,1625449482.0,64.0
15.98,1625449482.0,64.0
12.82,1625449482.0,64.0
9.54,1625449482.0,64.0
6.31,1625449482.0,64.0
3.26,1625449482.0,64.0
0.4,1625449482.0,64.0
-2.41,1625449482.0,64.0
-5.34,1625449482.0,64.0
-8.52,1625449482.0,64.0
-11.93,1625449482.0,64.0
-15.41,1625449482.0,64.0
-18.81,1625449482.0,64.0
-22.05,1625449482.0,64.0
-25.17,1625449482.0,64.0
-28.36,1625449482.0,64.0
-31.85,1625449482.0,64.0
-35.82,1625449482.0,64.0
-40.38,1625449482.0,64.0
-45.44,1625449482.0,64.0
-50.67,1625449482.0,64.0
-55.45,1625449482.0,64.0
-58.95,1625449482.0,64.0
-60.26,1625449482.0,64.0
-58.69,1625449482.0,64.0
-53.97,1625449482.0,64.0
-46.44,1625449482.0,64.0
-36.86,1625449482.0,64.0
-26.19,1625449482.0,64.0
-15.32,1625449482.0,64.0
-4.84,1625449482.0,64.0
4.93,1625449482.0,64.0
13.77,1625449482.0,64.0
21.48,1625449482.0,64.0
27.79,1625449482.0,64.0
32.46,1625449482.0,64.0
35.49,1625449482.0,64.0
37.14,1625449482.0,64.0
37.88,1625449482.0,64.0
38.25,1625449482.0,64.0
38.63,1625449482.0,64.0
39.11,1625449482.0,64.0
39.51,1625449482.0,64.0
39.55,1625449482.0,64.0
39.0,1625449482.0,64.0
37.79,1625449482.0,64.0
36.03,1625449482.0,64.0
33.86,1625449482.0,64.0
31.42,1625449482.0,64.0
28.73,1625449482.0,64.0
25.72,1625449482.0,64.0
22.35,1625449482.0,64.0
18.66,1625449482.0,64.0
14.84,1625449482.0,64.0
11.1,1625449482.0,64.0
7.59,1625449482.0,64.0
4.34,1625449482.0,64.0
1.23,1625449482.0,64.0
-1.96,1625449482.0,64.0
-5.37,1625449482.0,64.0
-9.02,1625449482.0,64.0
-12.83,1625449482.0,64.0
-16.61,1625449482.0,64.0
-20.27,1625449482.0,64.0
-23.8,1625449482.0,64.0
-27.31,1625449482.0,64.0
-30.98,1625449482.0,64.0
-35.01,1625449482.0,64.0
-39.54,1625449482.0,64.0
-44.58,1625449482.0,64.0
-50.01,1625449482.0,64.0
-55.48,1625449482.0,64.0
-60.37,1625449482.0,64.0
-63.87,1625449482.0,64.0
-65.1,1625449482.0,64.0
-63.4,1625449482.0,64.0
-58.57,1625449482.0,64.0
-50.93,1625449482.0,64.0
-41.29,1625449482.0,64.0
-30.61,1625449482.0,64.0
-19.64,1625449482.0,64.0
-8.79,1625449482.0,64.0
1.82,1625449482.0,64.0
12.11,1625449482.0,64.0
21.78,1625449482.0,64.0
30.27,1625449482.0,64.0
36.95,1625449482.0,64.0
41.37,1625449482.0,64.0
43.62,1625449482.0,64.0
44.23,1625449482.0,64.0
44.01,1625449482.0,64.0
43.67,1625449482.0,64.0
43.58,1625449482.0,64.0
43.68,1625449482.0,64.0
43.71,1625449482.0,64.0
43.36,1625449482.0,64.0
42.45,1625449482.0,64.0
41.01,1625449482.0,64.0
39.15,1625449482.0,64.0
36.95,1625449482.0,64.0
34.41,1625449482.0,64.0
31.49,1625449482.0,64.0
28.15,1625449482.0,64.0
24.44,1625449482.0,64.0
20.54,1625449482.0,64.0
16.67,1625449482.0,64.0
13.03,1625449482.0,64.0
9.68,1625449482.0,64.0
6.51,1625449482.0,64.0
3.29,1625449482.0,64.0
-0.19,1625449482.0,64.0
-4.05,1625449482.0,64.0
-8.22,1625449482.0,64.0
-12.48,1625449482.0,64.0
-16.59,1625449482.0,64.0
-20.37,1625449482.0,64.0
-23.82,1625449482.0,64.0
-27.14,1625449482.0,64.0
-30.63,1625449482.0,64.0
-34.59,1625449482.0,64.0
-39.22,1625449482.0,64.0
-44.5,1625449482.0,64.0
-50.15,1625449482.0,64.0
-55.56,1625449482.0,64.0
-59.88,1625449482.0,64.0
-62.17,1625449482.0,64.0
-61.62,1625449482.0,64.0
-57.84,1625449482.0,64.0
-50.99,1625449482.0,64.0
-41.77,1625449482.0,64.0
-31.13,1625449482.0,64.0
-20.01,1625449482.0,64.0
-9.0,1625449482.0,64.0
1.58,1625449482.0,64.0
11.6,1625449482.0,64.0
20.84,1625449482.0,64.0
28.86,1625449482.0,64.0
35.17,1625449482.0,64.0
39.44,1625449482.0,64.0
41.75,1625449482.0,64.0
42.59,1625449482.0,64.0
42.67,1625449482.0,64.0
42.66,1625449482.0,64.0
42.92,1625449482.0,64.0
43.42,1625449482.0,64.0
43.86,1625449482.0,64.0
43.89,1625449482.0,64.0
43.25,1625449482.0,64.0
41.85,1625449482.0,64.0
39.77,1625449482.0,64.0
37.13,1625449482.0,64.0
34.07,1625449482.0,64.0
30.68,1625449482.0,64.0
27.03,1625449482.0,64.0
23.19,1625449482.0,64.0
19.25,1625449482.0,64.0
15.36,1625449482.0,64.0
11.69,1625449482.0,64.0
8.34,1625449482.0,64.0
5.29,1625449482.0,64.0
2.36,1625449482.0,64.0
-0.75,1625449482.0,64.0
-4.27,1625449482.0,64.0
-8.27,1625449482.0,64.0
-12.6,1625449482.0,64.0
-17.01,1625449482.0,64.0
-21.22,1625449482.0,64.0
-25.15,1625449482.0,64.0
-28.92,1625449482.0,64.0
-32.75,1625449482.0,64.0
-36.9,1625449482.0,64.0
-41.48,1625449482.0,64.0
-46.39,1625449482.0,64.0
-51.29,1625449482.0,64.0
-55.62,1625449482.0,64.0
-58.68,1625449482.0,64.0
-59.76,1625449482.0,64.0
-58.25,1625449482.0,64.0
-53.86,1625449482.0,64.0
-46.69,1625449482.0,64.0
-37.27,1625449482.0,64.0
-26.35,1625449482.0,64.0
-14.75,1625449482.0,64.0
-3.21,1625449482.0,64.0
7.7,1625449482.0,64.0
17.54,1625449482.0,64.0
25.94,1625449482.0,64.0
32.6,1625449482.0,64.0
37.34,1625449482.0,64.0
40.22,1625449482.0,64.0
41.55,1625449482.0,64.0
41.85,1625449482.0,64.0
41.69,1625449482.0,64.0
41.55,1625449482.0,64.0
41.64,1625449482.0,64.0
41.91,1625449482.0,64.0
42.07,1625449482.0,64.0
41.82,1625449482.0,64.0
40.88,1625449482.0,64.0
39.17,1625449482.0,64.0
36.8,1625449482.0,64.0
33.97,1625449482.0,64.0
30.86,1625449482.0,64.0
27.59,1625449482.0,64.0
24.18,1625449482.0,64.0
20.61,1625449482.0,64.0
16.94,1625449482.0,64.0
13.29,1625449482.0,64.0
9.82,1625449482.0,64.0
6.62,1625449482.0,64.0
3.66,1625449482.0,64.0
0.79,1625449482.0,64.0
-2.2,1625449482.0,64.0
-5.44,1625449482.0,64.0
-8.95,1625449482.0,64.0
-12.67,1625449482.0,64.0
-16.51,1625449482.0,64.0
-20.42,1625449482.0,64.0
-24.45,1625449482.0,64.0
-28.69,1625449482.0,64.0
-33.23,1625449482.0,64.0
-38.1,1625449482.0,64.0
-43.21,1625449482.0,64.0
-48.31,1625449482.0,64.0
-52.93,1625449482.0,64.0
-56.37,1625449482.0,64.0
-57.81,1625449482.0,64.0
-56.55,1625449482.0,64.0
-52.22,1625449482.0,64.0
-44.94,1625449482.0,64.0
-35.33,1625449482.0,64.0
-24.34,1625449482.0,64.0
-12.9,1625449482.0,64.0
-1.73,1625449482.0,64.0
8.7,1625449482.0,64.0
18.11,1625449482.0,64.0
26.24,1625449482.0,64.0
32.76,1625449482.0,64.0
37.4,1625449482.0,64.0
40.09,1625449482.0,64.0
41.12,1625449482.0,64.0
41.08,1625449482.0,64.0
40.65,1625449482.0,64.0
40.38,1625449482.0,64.0
40.46,1625449482.0,64.0
40.72,1625449482.0,64.0
40.83,1625449482.0,64.0
40.44,1625449482.0,64.0
39.35,1625449482.0,64.0
37.55,1625449482.0,64.0
35.18,1625449482.0,64.0
32.39,1625449482.0,64.0
29.36,1625449482.0,64.0
26.19,1625449482.0,64.0
22.98,1625449482.0,64.0
19.79,1625449482.0,64.0
16.66,1625449482.0,64.0
13.57,1625449482.0,64.0
10.49,1625449482.0,64.0
7.35,1625449482.0,64.0
4.08,1625449482.0,64.0
0.66,1625449482.0,64.0
-2.93,1625449482.0,64.0
-6.65,1625449482.0,64.0
-10.43,1625449482.0,64.0
-14.21,1625449482.0,64.0
-17.94,1625449482.0,64.0
-21.67,1625449482.0,64.0
-25.46,1625449482.0,64.0
-29.46,1625449482.0,64.0
-33.83,1625449482.0,64.0
-38.64,1625449482.0,64.0
-43.74,1625449482.0,64.0
-48.66,1625449482.0,64.0
-52.64,1625449482.0,64.0
-54.77,1625449482.0,64.0
-54.25,1625449482.0,64.0
-50.69,1625449482.0,64.0
-44.21,1625449482.0,64.0
-35.45,1625449482.0,64.0
-25.27,1625449482.0,64.0
-14.57,1625449482.0,64.0
-4.02,1625449482.0,64.0
5.9,1625449482.0,64.0
14.84,1625449482.0,64.0
22.41,1625449482.0,64.0
28.2,1625449482.0,64.0
31.94,1625449482.0,64.0
33.67,1625449482.0,64.0
33.82,1625449482.0,64.0
33.13,1625449482.0,64.0
32.4,1625449482.0,64.0
32.14,1625449482.0,64.0
32.46,1625449482.0,64.0
33.08,1625449482.0,64.0
33.55,1625449482.0,64.0
33.48,1625449482.0,64.0
32.69,1625449482.0,64.0
31.22,1625449482.0,64.0
29.27,1625449482.0,64.0
27.01,1625449482.0,64.0
24.54,1625449482.0,64.0
21.91,1625449482.0,64.0
19.1,1625449482.0,64.0
16.13,1625449482.0,64.0
13.01,1625449482.0,64.0
9.78,1625449482.0,64.0
6.47,1625449482.0,64.0
3.14,1625449482.0,64.0
-0.17,1625449482.0,64.0
-3.43,1625449482.0,64.0
-6.62,1625449482.0,64.0
-9.78,1625449482.0,64.0
-12.99,1625449482.0,64.0
-16.34,1625449482.0,64.0
-19.86,1625449482.0,64.0
-23.53,1625449482.0,64.0
-27.35,1625449482.0,64.0
-31.31,1625449482.0,64.0
-35.43,1625449482.0,64.0
-39.65,1625449482.0,64.0
-43.73,1625449482.0,64.0
-47.17,1625449482.0,64.0
-49.26,1625449482.0,64.0
-49.28,1625449482.0,64.0
-46.71,1625449482.0,64.0
-41.45,1625449482.0,64.0
-33.88,1625449482.0,64.0
-24.77,1625449482.0,64.0
-15.0,1625449482.0,64.0
-5.39,1625449482.0,64.0
3.46,1625449482.0,64.0
11.11,1625449482.0,64.0
17.27,1625449482.0,64.0
21.7,1625449482.0,64.0
24.31,1625449482.0,64.0
25.24,1625449482.0,64.0
24.94,1625449482.0,64.0
24.1,1625449482.0,64.0
23.45,1625449482.0,64.0
23.47,1625449482.0,64.0
24.27,1625449482.0,64.0
25.49,1625449482.0,64.0
26.51,1625449482.0,64.0
26.73,1625449482.0,64.0
25.77,1625449482.0,64.0
23.59,1625449482.0,64.0
20.48,1625449482.0,64.0
16.91,1625449482.0,64.0
13.29,1625449482.0,64.0
9.92,1625449482.0,64.0
6.87,1625449482.0,64.0
4.08,1625449482.0,64.0
1.45,1625449482.0,64.0
-1.11,1625449482.0,64.0
-3.57,1625449482.0,64.0
-5.9,1625449482.0,64.0
-8.08,1625449482.0,64.0
-10.16,1625449482.0,64.0
-12.26,1625449482.0,64.0
-14.53,1625449482.0,64.0
-17.12,1625449482.0,64.0
-20.13,1625449482.0,64.0
-23.7,1625449482.0,64.0
-27.9,1625449482.0,64.0
-32.72,1625449482.0,64.0
-37.91,1625449482.0,64.0
-42.92,1625449482.0,64.0
-46.92,1625449482.0,64.0
-48.98,1625449482.0,64.0
-48.37,1625449482.0,64.0
-44.78,1625449482.0,64.0
-38.45,1625449482.0,64.0
-30.06,1625449482.0,64.0
-20.52,1625449482.0,64.0
-10.69,1625449482.0,64.0
-1.17,1625449482.0,64.0
7.69,1625449482.0,64.0
15.67,1625449482.0,64.0
22.56,1625449482.0,64.0
28.11,1625449482.0,64.0
32.06,1625449482.0,64.0
34.34,1625449482.0,64.0
35.18,1625449482.0,64.0
35.07,1625449482.0,64.0
34.59,1625449482.0,64.0
34.18,1625449482.0,64.0
33.91,1625449482.0,64.0
33.55,1625449482.0,64.0
32.68,1625449482.0,64.0
31.02,1625449482.0,64.0
28.52,1625449482.0,64.0
25.41,1625449482.0,64.0
22.05,1625449482.0,64.0
18.76,1625449482.0,64.0
15.68,1625449482.0,64.0
12.78,1625449482.0,64.0
