BVP,start_time_unix,sampling_rate
9.93,1625449482.0,64.0
7.01,1625449482.0,64.0
3.96,1625449482.0,64.0
0.8,1625449482.0,64.0
-2.4,1625449482.0,64.0
-5.54,1625449482.0,64.0
-8.51,1625449482.0,64.0
-11.27,1625449482.0,64.0
-13.84,1625449482.0,64.0
-16.35,1625449482.0,64.0
-19.04,1625449482.0,64.0
-22.19,1625449482.0,64.0
-26.06,1625449482.0,64.0
-30.74,1625449482.0,64.0
-36.12,1625449482.0,64.0
-41.8,1625449482.0,64.0
-47.18,1625449482.0,64.0
-51.54,1625449482.0,64.0
-54.14,1625449482.0,64.0
-54.39,1625449482.0,64.0
-51.98,1625449482.0,64.0
-46.92,1625449482.0,64.0
-39.52,1625449482.0,64.0
-30.3,1625449482.0,64.0
-19.87,1625449482.0,64.0
-8.79,1625449482.0,64.0
2.4,1625449482.0,64.0
13.2,1625449482.0,64.0
23.04,1625449482.0,64.0
31.32,1625449482.0,64.0
37.52,1625449482.0,64.0
41.39,1625449482.0,64.0
43.04,1625449482.0,64.0
42.99,1625449482.0,64.0
41.96,1625449482.0,64.0
40.64,1625449482.0,64.0
39.47,1625449482.0,64.0
38.48,1625449482.0,64.0
37.43,1625449482.0,64.0
36.0,1625449482.0,64.0
33.96,1625449482.0,64.0
31.27,1625449482.0,64.0
28.09,1625449482.0,64.0
24.63,1625449482.0,64.0
21.05,1625449482.0,64.0
17.42,1625449482.0,64.0
13.73,1625449482.0,64.0
9.95,1625449482.0,64.0
6.07,1625449482.0,64.0
2.15,1625449482.0,64.0
-1.73,1625449482.0,64.0
-5.46,1625449482.0,64.0
-8.94,1625449482.0,64.0
-12.15,1625449482.0,64.0
-15.13,1625449482.0,64.0
-18.04,1625449482.0,64.0
-21.05,1625449482.0,64.0
-24.36,1625449482.0,64.0
-28.1,1625449482.0,64.0
-32.29,1625449482.0,64.0
-36.92,1625449482.0,64.0
-41.84,1625449482.0,64.0
-46.83,1625449482.0,64.0
-51.51,1625449482.0,64.0
-55.34,1625449482.0,64.0
-57.63,1625449482.0,64.0
-57.7,1625449482.0,64.0
-55.06,1625449482.0,64.0
-49.6,1625449482.0,64.0
-41.65,1625449482.0,64.0
-31.89,1625449482.0,64.0
-21.11,1625449482.0,64.0
-10.04,1625449482.0,64.0
0.79,1625449482.0,64.0
10.99,1625449482.0,64.0
20.21,1625449482.0,64.0
28.09,1625449482.0,64.0
34.26,1625449482.0,64.0
38.5,1625449482.0,64.0
40.85,1625449482.0,64.0
41.7,1625449482.0,64.0
41.6,1625449482.0,64.0
41.15,1625449482.0,64.0
40.74,1625449482.0,64.0
40.43,1625449482.0,64.0
40.04,1625449482.0,64.0
39.25,1625449482.0,64.0
37.82,1625449482.0,64.0
35.66,1625449482.0,64.0
32.9,1625449482.0,64.0
29.71,1625449482.0,64.0
26.29,1625449482.0,64.0
22.71,1625449482.0,64.0
18.99,1625449482.0,64.0
15.15,1625449482.0,64.0
11.22,1625449482.0,64.0
7.26,1625449482.0,64.0
3.35,1625449482.0,64.0
-0.49,1625449482.0,64.0
-4.28,1625449482.0,64.0
-8.08,1625449482.0,64.0
-11.94,1625449482.0,64.0
-15.88,1625449482.0,64.0
-19.89,1625449482.0,64.0
-23.93,1625449482.0,64.0
-28.0,1625449482.0,64.0
-32.14,1625449482.0,64.0
-36.44,1625449482.0,64.0
-41.02,1625449482.0,64.0
-45.93,1625449482.0,64.0
-51.03,1625449482.0,64.0
-55.91,1625449482.0,64.0
-59.89,1625449482.0,64.0
-62.15,1625449482.0,64.0
-61.91,1625449482.0,64.0
-58.7,1625449482.0,64.0
-52.53,1625449482.0,64.0
-43.86,1625449482.0,64.0
-33.47,1625449482.0,64.0
-22.19,1625449482.0,64.0
-10.72,1625449482.0,64.0
0.44,1625449482.0,64.0
10.92,1625449482.0,64.0
20.34,1625449482.0,64.0
28.3,1625449482.0,64.0
34.41,1625449482.0,64.0
38.45,1625449482.0,64.0
40.59,1625449482.0,64.0
41.34,1625449482.0,64.0
41.43,1625449482.0,64.0
41.51,1625449482.0,64.0
41.93,1625449482.0,64.0
42.65,1625449482.0,64.0
43.32,1625449482.0,64.0
43.53,1625449482.0,64.0
43.01,1625449482.0,64.0
41.73,1625449482.0,64.0
39.82,1625449482.0,64.0
37.39,1625449482.0,64.0
34.51,1625449482.0,64.0
31.14,1625449482.0,64.0
27.24,1625449482.0,64.0
22.88,1625449482.0,64.0
18.29,1625449482.0,64.0
13.75,1625449482.0,64.0
9.52,1625449482.0,64.0
5.68,1625449482.0,64.0
2.12,1625449482.0,64.0
-1.41,1625449482.0,64.0
-5.12,1625449482.0,64.0
-9.09,1625449482.0,64.0
-13.2,1625449482.0,64.0
-17.24,1625449482.0,64.0
-21.02,1625449482.0,64.0
-24.49,1625449482.0,64.0
-27.76,1625449482.0,64.0
-31.03,1625449482.0,64.0
-34.5,1625449482.0,64.0
-38.31,1625449482.0,64.0
-42.44,1625449482.0,64.0
-46.76,1625449482.0,64.0
-50.93,1625449482.0,64.0
-54.36,1625449482.0,64.0
-56.32,1625449482.0,64.0
-56.05,1625449482.0,64.0
-53.0,1625449482.0,64.0
-47.09,1625449482.0,64.0
-38.71,1625449482.0,64.0
-28.68,1625449482.0,64.0
-17.89,1625449482.0,64.0
-7.04,1625449482.0,64.0
3.43,1625449482.0,64.0
13.25,1625449482.0,64.0
22.21,1625449482.0,64.0
29.94,1625449482.0,64.0
36.0,1625449482.0,64.0
40.09,1625449482.0,64.0
42.22,1625449482.0,64.0
42.83,1625449482.0,64.0
42.61,1625449482.0,64.0
42.22,1625449482.0,64.0
42.01,1625449482.0,64.0
41.98,1625449482.0,64.0
41.86,1625449482.0,64.0
41.3,1625449482.0,64.0
40.12,1625449482.0,64.0
38.3,1625449482.0,64.0
35.99,1625449482.0,64.0
33.32,1625449482.0,64.0
30.37,1625449482.0,64.0
27.19,1625449482.0,64.0
23.85,1625449482.0,64.0
20.44,1625449482.0,64.0
17.1,1625449482.0,64.0
13.88,1625449482.0,64.0
10.76,1625449482.0,64.0
7.63,1625449482.0,64.0
4.4,1625449482.0,64.0
1.05,1625449482.0,64.0
-2.36,1625449482.0,64.0
-5.7,1625449482.0,64.0
-8.92,1625449482.0,64.0
-12.04,1625449482.0,64.0
-15.16,1625449482.0,64.0
-18.43,1625449482.0,64.0
-21.96,1625449482.0,64.0
-25.81,1625449482.0,64.0
-30.0,1625449482.0,64.0
-34.54,1625449482.0,64.0
-39.43,1625449482.0,64.0
-44.58,1625449482.0,64.0
-49.73,1625449482.0,64.0
-54.41,1625449482.0,64.0
-57.89,1625449482.0,64.0
-59.36,1625449482.0,64.0
-58.11,1625449482.0,64.0
-53.81,1625449482.0,64.0
-46.6,1625449482.0,64.0
-37.11,1625449482.0,64.0
-26.25,1625449482.0,64.0
-14.97,1625449482.0,64.0
-4.04,1625449482.0,64.0
6.05,1625449482.0,64.0
15.02,1625449482.0,64.0
22.66,1625449482.0,64.0
28.75,1625449482.0,64.0
33.07,1625449482.0,64.0
35.57,1625449482.0,64.0
36.47,1625449482.0,64.0
36.28,1625449482.0,64.0
35.71,1625449482.0,64.0
35.32,1625449482.0,64.0
35.39,1625449482.0,64.0
35.75,1625449482.0,64.0
36.03,1625449482.0,64.0
35.78,1625449482.0,64.0
34.77,1625449482.0,64.0
33.04,1625449482.0,64.0
30.79,1625449482.0,64.0
28.28,1625449482.0,64.0
25.64,1625449482.0,64.0
22.88,1625449482.0,64.0
19.95,1625449482.0,64.0
16.79,1625449482.0,64.0
13.42,1625449482.0,64.0
9.91,1625449482.0,64.0
6.35,1625449482.0,64.0
2.82,1625449482.0,64.0
-0.64,1625449482.0,64.0
-4.07,1625449482.0,64.0
-7.49,1625449482.0,64.0
-10.96,1625449482.0,64.0
-14.49,1625449482.0,64.0
-18.03,1625449482.0,64.0
-21.57,1625449482.0,64.0
-25.11,1625449482.0,64.0
-28.76,1625449482.0,64.0
-32.68,1625449482.0,64.0
-36.97,1625449482.0,64.0
-41.53,1625449482.0,64.0
-45.95,1625449482.0,64.0
-49.48,1625449482.0,64.0
-51.24,1625449482.0,64.0
-50.44,1625449482.0,64.0
-46.66,1625449482.0,64.0
-40.01,1625449482.0,64.0
-31.08,1625449482.0,64.0
-20.76,1625449482.0,64.0
-9.99,1625449482.0,64.0
0.48,1625449482.0,64.0
10.12,1625449482.0,64.0
18.62,1625449482.0,64.0
25.74,1625449482.0,64.0
31.27,1625449482.0,64.0
35.01,1625449482.0,64.0
36.93,1625449482.0,64.0
37.31,1625449482.0,64.0
36.67,1625449482.0,64.0
35.7,1625449482.0,64.0
35.03,1625449482.0,64.0
34.92,1625449482.0,64.0
35.23,1625449482.0,64.0
35.5,1625449482.0,64.0
35.17,1625449482.0,64.0
33.86,1625449482.0,64.0
31.53,1625449482.0,64.0
28.45,1625449482.0,64.0
25.04,1625449482.0,64.0
21.68,1625449482.0,64.0
18.54,1625449482.0,64.0
15.59,1625449482.0,64.0
12.66,1625449482.0,64.0
9.58,1625449482.0,64.0
6.26,1625449482.0,64.0
2.72,1625449482.0,64.0
-0.93,1625449482.0,64.0
-4.55,1625449482.0,64.0
-8.04,1625449482.0,64.0
-11.37,1625449482.0,64.0
-14.57,1625449482.0,64.0
-17.78,1625449482.0,64.0
-21.15,1625449482.0,64.0
-24.84,1625449482.0,64.0
-28.94,1625449482.0,64.0
-33.5,1625449482.0,64.0
-38.47,1625449482.0,64.0
-43.71,1625449482.0,64.0
-48.92,1625449482.0,64.0
-53.61,1625449482.0,64.0
-57.12,1625449482.0,64.0
-58.67,1625449482.0,64.0
-57.61,1625449482.0,64.0
-53.59,1625449482.0,64.0
-46.74,1625449482.0,64.0
-37.68,1625449482.0,64.0
-27.28,1625449482.0,64.0
-16.41,1625449482.0,64.0
-5.72,1625449482.0,64.0
4.44,1625449482.0,64.0
13.88,1625449482.0,64.0
22.4,1625449482.0,64.0
29.66,1625449482.0,64.0
35.29,1625449482.0,64.0
39.01,1625449482.0,64.0
40.84,1625449482.0,64.0
41.19,1625449482.0,64.0
40.71,1625449482.0,64.0
40.04,1625449482.0,64.0
39.55,1625449482.0,64.0
39.21,1625449482.0,64.0
38.71,1625449482.0,64.0
37.66,1625449482.0,64.0
35.81,1625449482.0,64.0
33.17,1625449482.0,64.0
29.98,1625449482.0,64.0
26.52,1625449482.0,64.0
22.99,1625449482.0,64.0
19.49,1625449482.0,64.0
16.03,1625449482.0,64.0
12.62,1625449482.0,64.0
9.3,1625449482.0,64.0
6.12,1625449482.0,64.0
3.04,1625449482.0,64.0
-0.06,1625449482.0,64.0
-3.33,1625449482.0,64.0
-6.89,1625449482.0,64.0
-10.72,1625449482.0,64.0
-14.63,1625449482.0,64.0
-18.32,1625449482.0,64.0
-21.53,1625449482.0,64.0
-24.09,1625449482.0,64.0
-26.09,1625449482.0,64.0
-27.81,1625449482.0,64.0
-29.67,1625449482.0,64.0
-32.15,1625449482.0,64.0
-35.63,1625449482.0,64.0
-40.26,1625449482.0,64.0
-45.77,1625449482.0,64.0
-51.49,1625449482.0,64.0
-56.34,1625449482.0,64.0
-59.15,1625449482.0,64.0
-59.01,1625449482.0,64.0
-55.51,1625449482.0,64.0
-48.89,1625449482.0,64.0
-39.88,1625449482.0,64.0
-29.48,1625449482.0,64.0
-18.58,1625449482.0,64.0
-7.77,1625449482.0,64.0
2.62,1625449482.0,64.0
12.41,1625449482.0,64.0
21.34,1625449482.0,64.0
29.06,1625449482.0,64.0
35.13,1625449482.0,64.0
39.28,1625449482.0,64.0
41.56,1625449482.0,64.0
42.42,1625449482.0,64.0
42.52,1625449482.0,64.0
42.5,1625449482.0,64.0
42.69,1625449482.0,64.0
43.06,1625449482.0,64.0
43.27,1625449482.0,64.0
42.89,1625449482.0,64.0
41.68,1625449482.0,64.0
39.68,1625449482.0,64.0
37.09,1625449482.0,64.0
34.15,1625449482.0,64.0
30.99,1625449482.0,64.0
27.61,1625449482.0,64.0
23.98,1625449482.0,64.0
20.12,1625449482.0,64.0
16.18,1625449482.0,64.0
12.31,1625449482.0,64.0
8.61,1625449482.0,64.0
5.05,1625449482.0,64.0
1.49,1625449482.0,64.0
-2.24,1625449482.0,64.0
-6.18,1625449482.0,64.0
-10.28,1625449482.0,64.0
-14.39,1625449482.0,64.0
-18.36,1625449482.0,64.0
-22.1,1625449482.0,64.0
-25.62,1625449482.0,64.0
-29.03,1625449482.0,64.0
-32.53,1625449482.0,64.0
-36.34,1625449482.0,64.0
-40.61,1625449482.0,64.0
-45.37,1625449482.0,64.0
-50.44,1625449482.0,64.0
-55.38,1625449482.0,64.0
-59.54,1625449482.0,64.0
-62.13,1625449482.0,64.0
-62.38,1625449482.0,64.0
-59.76,1625449482.0,64.0
-54.13,1625449482.0,64.0
-45.84,1625449482.0,64.0
-35.64,1625449482.0,64.0
-24.48,1625449482.0,64.0
-13.26,1625449482.0,64.0
-2.59,1625449482.0,64.0
7.19,1625449482.0,64.0
15.96,1625449482.0,64.0
23.61,1625449482.0,64.0
29.93,1625449482.0,64.0
34.66,1625449482.0,64.0
37.7,1625449482.0,64.0
39.23,1625449482.0,64.0
39.7,1625449482.0,64.0
39.73,1625449482.0,64.0
39.81,1625449482.0,64.0
40.12,1625449482.0,64.0
40.48,1625449482.0,64.0
40.55,1625449482.0,64.0
39.96,1625449482.0,64.0
38.56,1625449482.0,64.0
36.41,1625449482.0,64.0
33.7,1625449482.0,64.0
30.67,1625449482.0,64.0
27.48,1625449482.0,64.0
24.22,1625449482.0,64.0
20.92,1625449482.0,64.0
17.59,1625449482.0,64.0
14.27,1625449482.0,64.0
10.95,1625449482.0,64.0
7.65,1625449482.0,64.0
4.34,1625449482.0,64.0
0.99,1625449482.0,64.0
-2.41,1625449482.0,64.0
-5.9,1625449482.0,64.0
-9.5,1625449482.0,64.0
-13.22,1625449482.0,64.0
-17.03,1625449482.0,64.0
-20.91,1625449482.0,64.0
-24.82,1625449482.0,64.0
-28.77,1625449482.0,64.0
-32.83,1625449482.0,64.0
-37.12,1625449482.0,64.0
-41.79,1625449482.0,64.0
-46.91,1625449482.0,64.0
-52.32,1625449482.0,64.0
-57.59,1625449482.0,64.0
-61.91,1625449482.0,64.0
-64.34,1625449482.0,64.0
-64.01,1625449482.0,64.0
-60.46,1625449482.0,64.0
-53.8,1625449482.0,64.0
-44.73,1625449482.0,64.0
-34.2,1625449482.0,64.0
-23.17,1625449482.0,64.0
-12.29,1625449482.0,64.0
-1.9,1625449482.0,64.0
7.88,1625449482.0,64.0
16.87,1625449482.0,64.0
24.72,1625449482.0,64.0
30.99,1625449482.0,64.0
35.34,1625449482.0,64.0
37.8,1625449482.0,64.0
38.74,1625449482.0,64.0
38.79,1625449482.0,64.0
38.56,1625449482.0,64.0
38.43,1625449482.0,64.0
38.51,1625449482.0,64.0
38.65,1625449482.0,64.0
38.64,1625449482.0,64.0
38.29,1625449482.0,64.0
37.5,1625449482.0,64.0
36.17,1625449482.0,64.0
34.27,1625449482.0,64.0
31.75,1625449482.0,64.0
28.64,1625449482.0,64.0
25.07,1625449482.0,64.0
21.31,1625449482.0,64.0
17.63,1625449482.0,64.0
14.27,1625449482.0,64.0
11.28,1625449482.0,64.0
8.57,1625449482.0,64.0
5.94,1625449482.0,64.0
3.18,1625449482.0,64.0
0.17,1625449482.0,64.0
-3.11,1625449482.0,64.0
-6.57,1625449482.0,64.0
-10.11,1625449482.0,64.0
-13.66,1625449482.0,64.0
-17.23,1625449482.0,64.0
-20.89,1625449482.0,64.0
-24.71,1625449482.0,64.0
-28.75,1625449482.0,64.0
-33.11,1625449482.0,64.0
-37.81,1625449482.0,64.0
-42.81,1625449482.0,64.0
-47.88,1625449482.0,64.0
-52.47,1625449482.0,64.0
-55.78,1625449482.0,64.0
-56.89,1625449482.0,64.0
-55.09,1625449482.0,64.0
-50.11,1625449482.0,64.0
-42.23,1625449482.0,64.0
-32.27,1625449482.0,64.0
-21.26,1625449482.0,64.0
-10.16,1625449482.0,64.0
0.33,1625449482.0,64.0
9.79,1625449482.0,64.0
18.01,1625449482.0,64.0
24.81,1625449482.0,64.0
30.03,1625449482.0,64.0
33.58,1625449482.0,64.0
35.56,1625449482.0,64.0
36.3,1625449482.0,64.0
36.31,1625449482.0,64.0
36.11,1625449482.0,64.0
36.07,1625449482.0,64.0
36.33,1625449482.0,64.0
36.76,1625449482.0,64.0
37.11,1625449482.0,64.0
37.09,1625449482.0,64.0
36.49,1625449482.0,64.0
35.2,1625449482.0,64.0
33.23,1625449482.0,64.0
30.66,1625449482.0,64.0
27.61,1625449482.0,64.0
24.22,1625449482.0,64.0
20.62,1625449482.0,64.0
16.91,1625449482.0,64.0
13.15,1625449482.0,64.0
9.39,1625449482.0,64.0
5.69,1625449482.0,64.0
2.1,1625449482.0,64.0
-1.31,1625449482.0,64.0
-4.51,1625449482.0,64.0
-7.54,1625449482.0,64.0
-10.49,1625449482.0,64.0
-13.49,1625449482.0,64.0
-16.6,1625449482.0,64.0
-19.86,1625449482.0,64.0
-23.2,1625449482.0,64.0
-26.6,1625449482.0,64.0
-30.12,1625449482.0,64.0
-33.9,1625449482.0,64.0
-38.08,1625449482.0,64.0
-42.56,1625449482.0,64.0
-46.93,1625449482.0,64.0
-50.41,1625449482.0,64.0
-52.07,1625449482.0,64.0
-51.14,1625449482.0,64.0
-47.29,1625449482.0,64.0
-40.78,1625449482.0,64.0
-32.29,1625449482.0,64.0
-22.67,1625449482.0,64.0
-12.67,1625449482.0,64.0
-2.82,1625449482.0,64.0
6.48,1625449482.0,64.0
14.82,1625449482.0,64.0
21.72,1625449482.0,64.0
26.75,1625449482.0,64.0
29.7,1625449482.0,64.0
30.76,1625449482.0,64.0
30.54,1625449482.0,64.0
29.88,1625449482.0,64.0
29.5,1625449482.0,64.0
29.77,1625449482.0,64.0
30.62,1625449482.0,64.0
31.58,1625449482.0,64.0
32.09,1625449482.0,64.0
31.71,1625449482.0,64.0
30.24,1625449482.0,64.0
27.81,1625449482.0,64.0
24.7,1625449482.0,64.0
21.31,1625449482.0,64.0
17.94,1625449482.0,64.0
14.8,1625449482.0,64.0
11.93,1625449482.0,64.0
9.26,1625449482.0,64.0
6.66,1625449482.0,64.0
4.0,1625449482.0,64.0
1.18,1625449482.0,64.0
-1.86,1625449482.0,64.0
-5.1,1625449482.0,64.0
-8.5,1625449482.0,64.0
-11.95,1625449482.0,64.0
-15.35,1625449482.0,64.0
-18.62,1625449482.0,64.0
-21.77,1625449482.0,64.0
-24.9,1625449482.0,64.0
-28.22,1625449482.0,64.0
-31.91,1625449482.0,64.0
-36.06,1625449482.0,64.0
-40.52,1625449482.0,64.0
-44.83,1625449482.0,64.0
-48.33,1625449482.0,64.0
-50.25,1625449482.0,64.0
-49.95,1625449482.0,64.0
-47.05,1625449482.0,64.0
-41.54,1625449482.0,64.0
-33.78,1625449482.0,64.0
-24.44,1625449482.0,64.0
-14.25,1625449482.0,64.0
-3.96,1625449482.0,64.0
5.82,1625449482.0,64.0
14.68,1625449482.0,64.0
22.28,1625449482.0,64.0
28.37,1625449482.0,64.0
32.78,1625449482.0,64.0
35.47,1625449482.0,64.0
36.62,1625449482.0,64.0
36.63,1625449482.0,64.0
36.1,1625449482.0,64.0
35.58,1625449482.0,64.0
35.44,1625449482.0,64.0
35.66,1625449482.0,64.0
35.94,1625449482.0,64.0
35.84,1625449482.0,64.0
35.0,1625449482.0,64.0
33.24,1625449482.0,64.0
30.64,1625449482.0,64.0
27.44,1625449482.0,64.0
23.89,1625449482.0,64.0
20.22,1625449482.0,64.0
16.51,1625449482.0,64.0
12.8,1625449482.0,64.0
9.09,1625449482.0,64.0
5.4,1625449482.0,64.0
1.79,1625449482.0,64.0
-1.67,1625449482.0,64.0
-4.96,1625449482.0,64.0
-8.11,1625449482.0,64.0
-11.24,1625449482.0,64.0
-14.5,1625449482.0,64.0
-18.04,1625449482.0,64.0
-21.94,1625449482.0,64.0
-26.22,1625449482.0,64.0
-30.88,1625449482.0,64.0
-35.9,1625449482.0,64.0
-41.23,1625449482.0,64.0
-46.67,1625449482.0,64.0
-51.8,1625449482.0,64.0
-55.92,1625449482.0,64.0
-58.2,1625449482.0,64.0
-57.87,1625449482.0,64.0
-54.51,1625449482.0,64.0
-48.18,1625449482.0,64.0
-39.48,1625449482.0,64.0
-29.26,1625449482.0,64.0
-18.4,1625449482.0,64.0
-7.54,1625449482.0,64.0
2.96,1625449482.0,64.0
12.91,1625449482.0,64.0
22.1,1625449482.0,64.0
30.17,1625449482.0,64.0
36.64,1625449482.0,64.0
41.12,1625449482.0,64.0
43.5,1625449482.0,64.0
44.15,1625449482.0,64.0
43.72,1625449482.0,64.0
43.02,1625449482.0,64.0
42.57,1625449482.0,64.0
42.52,1625449482.0,64.0
42.62,1625449482.0,64.0
42.4,1625449482.0,64.0
41.44,1625449482.0,64.0
39.59,1625449482.0,64.0
36.94,1625449482.0,64.0
33.75,1625449482.0,64.0
30.3,1625449482.0,64.0
26.78,1625449482.0,64.0
23.23,1625449482.0,64.0
19.57,1625449482.0,64.0
15.7,1625449482.0,64.0
11.62,1625449482.0,64.0
7.4,1625449482.0,64.0
3.21,1625449482.0,64.0
-0.75,1625449482.0,64.0
-4.41,1625449482.0,64.0
-7.83,1625449482.0,64.0
-11.17,1625449482.0,64.0
-14.7,1625449482.0,64.0
-18.58,1625449482.0,64.0
-22.85,1625449482.0,64.0
-27.45,1625449482.0,64.0
-32.26,1625449482.0,64.0
-37.2,1625449482.0,64.0
-42.24,1625449482.0,64.0
-47.29,1625449482.0,64.0
-52.05,1625449482.0,64.0
-55.94,1625449482.0,64.0
-58.19,1625449482.0,64.0
-58.02,1625449482.0,64.0
-54.94,1625449482.0,64.0
-48.95,1625449482.0,64.0
-40.51,1625449482.0,64.0
-30.41,1625449482.0,64.0
-19.44,1625449482.0,64.0
-8.26,1625449482.0,64.0
2.68,1625449482.0,64.0
13.09,1625449482.0,64.0
22.57,1625449482.0,64.0
30.64,1625449482.0,64.0
36.78,1625449482.0,64.0
40.67,1625449482.0,64.0
42.32,1625449482.0,64.0
42.25,1625449482.0,64.0
41.23,1625449482.0,64.0
40.05,1625449482.0,64.0
39.23,1625449482.0,64.0
38.84,1625449482.0,64.0
38.57,1625449482.0,64.0
37.97,1625449482.0,64.0
36.68,1625449482.0,64.0
34.59,1625449482.0,64.0
31.85,1625449482.0,64.0
28.73,1625449482.0,64.0
25.47,1625449482.0,64.0
22.13,1625449482.0,64.0
18.67,1625449482.0,64.0
15.02,1625449482.0,64.0
11.16,1625449482.0,64.0
7.22,1625449482.0,64.0
3.41,1625449482.0,64.0
-0.07,1625449482.0,64.0
-3.16,1625449482.0,64.0
-5.98,1625449482.0,64.0
-8.75,1625449482.0,64.0
-11.75,1625449482.0,64.0
-15.09,1625449482.0,64.0
-18.76,1625449482.0,64.0
-22.64,1625449482.0,64.0
-26.58,1625449482.0,64.0
-30.56,1625449482.0,64.0
-34.68,1625449482.0,64.0
-39.09,1625449482.0,64.0
-43.84,1625449482.0,64.0
-48.72,1625449482.0,64.0
-53.24,1625449482.0,64.0
-56.61,1625449482.0,64.0
-58.04,1625449482.0,64.0
-56.85,1625449482.0,64.0
-52.77,1625449482.0,64.0
-45.98,1625449482.0,64.0
-37.06,1625449482.0,64.0
-26.77,1625449482.0,64.0
-15.86,1625449482.0,64.0
-4.91,1625449482.0,64.0
5.65,1625449482.0,64.0
15.47,1625449482.0,64.0
24.15,1625449482.0,64.0
31.23,1625449482.0,64.0
36.39,1625449482.0,64.0
39.54,1625449482.0,64.0
41.0,1625449482.0,64.0
41.36,1625449482.0,64.0
41.31,1625449482.0,64.0
41.32,1625449482.0,64.0
41.57,1625449482.0,64.0
41.87,1625449482.0,64.0
41.92,1625449482.0,64.0
41.4,1625449482.0,64.0
40.18,1625449482.0,64.0
38.3,1625449482.0,64.0
35.88,1625449482.0,64.0
33.04,1625449482.0,64.0
29.89,1625449482.0,64.0
26.49,1625449482.0,64.0
22.9,1625449482.0,64.0
19.2,1625449482.0,64.0
15.49,1625449482.0,64.0
11.82,1625449482.0,64.0
8.22,1625449482.0,64.0
4.63,1625449482.0,64.0
0.99,1625449482.0,64.0
-2.74,1625449482.0,64.0
-6.57,1625449482.0,64.0
-10.41,1625449482.0,64.0
-14.18,1625449482.0,64.0
-17.8,1625449482.0,64.0
-21.28,1625449482.0,64.0
-24.71,1625449482.0,64.0
-28.19,1625449482.0,64.0
-31.89,1625449482.0,64.0
-35.91,1625449482.0,64.0
-40.3,1625449482.0,64.0
-44.96,1625449482.0,64.0
-49.54,1625449482.0,64.0
-53.46,1625449482.0,64.0
-55.92,1625449482.0,64.0
-56.11,1625449482.0,64.0
-53.46,1625449482.0,64.0
-47.85,1625449482.0,64.0
-39.65,1625449482.0,64.0
-29.64,1625449482.0,64.0
-18.72,1625449482.0,64.0
-7.64,1625449482.0,64.0
3.06,1625449482.0,64.0
13.04,1625449482.0,64.0
21.98,1625449482.0,64.0
29.53,1625449482.0,64.0
35.31,1625449482.0,64.0
39.12,1625449482.0,64.0
41.07,1625449482.0,64.0
41.6,1625449482.0,64.0
41.35,1625449482.0,64.0
40.92,1625449482.0,64.0
40.63,1625449482.0,64.0
40.45,1625449482.0,64.0
40.16,1625449482.0,64.0
39.46,1625449482.0,64.0
38.22,1625449482.0,64.0
36.44,1625449482.0,64.0
34.2,1625449482.0,64.0
31.56,1625449482.0,64.0
28.51,1625449482.0,64.0
25.0,1625449482.0,64.0
21.09,1625449482.0,64.0
16.97,1625449482.0,64.0
12.93,1625449482.0,64.0
9.24,1625449482.0,64.0
6.09,1625449482.0,64.0
3.44,1625449482.0,64.0
1.12,1625449482.0,64.0
-1.13,1625449482.0,64.0
-3.51,1625449482.0,64.0
-6.14,1625449482.0,64.0
-9.05,1625449482.0,64.0
-12.19,1625449482.0,64.0
-15.5,1625449482.0,64.0
-18.95,1625449482.0,64.0
-22.49,1625449482.0,64.0
-26.14,1625449482.0,64.0
-29.96,1625449482.0,64.0
-34.03,1625449482.0,64.0
-38.46,1625449482.0,64.0
-43.31,1625449482.0,64.0
-48.41,1625449482.0,64.0
-53.31,1625449482.0,64.0
-57.27,1625449482.0,64.0
-59.39,1625449482.0,64.0
-58.87,1625449482.0,64.0
-55.26,1625449482.0,64.0
-48.66,1625449482.0,64.0
-39.62,1625449482.0,64.0
-29.0,1625449482.0,64.0
