BVP,start_time_unix,sampling_rate
-17.67,1625449482.0,64.0
-6.29,1625449482.0,64.0
4.66,1625449482.0,64.0
14.84,1625449482.0,64.0
23.83,1625449482.0,64.0
31.12,1625449482.0,64.0
36.26,1625449482.0,64.0
39.04,1625449482.0,64.0
39.73,1625449482.0,64.0
38.99,1625449482.0,64.0
37.74,1625449482.0,64.0
36.74,1625449482.0,64.0
36.35,1625449482.0,64.0
36.5,1625449482.0,64.0
36.78,1625449482.0,64.0
36.73,1625449482.0,64.0
36.04,1625449482.0,64.0
34.6,1625449482.0,64.0
32.5,1625449482.0,64.0
29.84,1625449482.0,64.0
26.73,1625449482.0,64.0
23.26,1625449482.0,64.0
19.56,1625449482.0,64.0
15.81,1625449482.0,64.0
12.22,1625449482.0,64.0
8.96,1625449482.0,64.0
6.1,1625449482.0,64.0
3.54,1625449482.0,64.0
1.07,1625449482.0,64.0
-1.56,1625449482.0,64.0
-4.5,1625449482.0,64.0
-7.81,1625449482.0,64.0
-11.4,1625449482.0,64.0
-15.07,1625449482.0,64.0
-18.62,1625449482.0,64.0
-21.88,1625449482.0,64.0
-24.82,1625449482.0,64.0
-27.56,1625449482.0,64.0
-30.35,1625449482.0,64.0
-33.52,1625449482.0,64.0
-37.33,1625449482.0,64.0
-41.8,1625449482.0,64.0
-46.61,1625449482.0,64.0
-51.05,1625449482.0,64.0
-54.19,1625449482.0,64.0
-55.03,1625449482.0,64.0
-52.9,1625449482.0,64.0
-47.64,1625449482.0,64.0
-39.64,1625449482.0,64.0
-29.74,1625449482.0,64.0
-18.95,1625449482.0,64.0
-8.19,1625449482.0,64.0
1.78,1625449482.0,64.0
10.45,1625449482.0,64.0
17.48,1625449482.0,64.0
22.67,1625449482.0,64.0
26.01,1625449482.0,64.0
27.74,1625449482.0,64.0
28.35,1625449482.0,64.0
28.44,1625449482.0,64.0
28.54,1625449482.0,64.0
28.95,1625449482.0,64.0
29.61,1625449482.0,64.0
30.26,1625449482.0,64.0
30.54,1625449482.0,64.0
30.19,1625449482.0,64.0
29.16,1625449482.0,64.0
27.5,1625449482.0,64.0
25.36,1625449482.0,64.0
22.84,1625449482.0,64.0
20.06,1625449482.0,64.0
17.12,1625449482.0,64.0
14.15,1625449482.0,64.0
11.28,1625449482.0,64.0
8.53,1625449482.0,64.0
5.83,1625449482.0,64.0
3.04,1625449482.0,64.0
0.05,1625449482.0,64.0
-3.15,1625449482.0,64.0
-6.46,1625449482.0,64.0
-9.74,1625449482.0,64.0
-12.94,1625449482.0,64.0
-16.11,1625449482.0,64.0
-19.45,1625449482.0,64.0
-23.12,1625449482.0,64.0
-27.25,1625449482.0,64.0
-31.81,1625449482.0,64.0
-36.7,1625449482.0,64.0
-41.72,1625449482.0,64.0
-46.61,1625449482.0,64.0
-51.03,1625449482.0,64.0
-54.45,1625449482.0,64.0
-56.25,1625449482.0,64.0
-55.76,1625449482.0,64.0
-52.57,1625449482.0,64.0
-46.66,1625449482.0,64.0
-38.46,1625449482.0,64.0
-28.73,1625449482.0,64.0
-18.36,1625449482.0,64.0
-8.04,1625449482.0,64.0
1.77,1625449482.0,64.0
10.79,1625449482.0,64.0
18.78,1625449482.0,64.0
25.41,1625449482.0,64.0
30.32,1625449482.0,64.0
33.28,1625449482.0,64.0
34.41,1625449482.0,64.0
34.19,1625449482.0,64.0
33.36,1625449482.0,64.0
32.63,1625449482.0,64.0
32.44,1625449482.0,64.0
32.8,1625449482.0,64.0
33.4,1625449482.0,64.0
33.74,1625449482.0,64.0
33.42,1625449482.0,64.0
32.24,1625449482.0,64.0
30.22,1625449482.0,64.0
27.53,1625449482.0,64.0
24.42,1625449482.0,64.0
21.06,1625449482.0,64.0
17.58,1625449482.0,64.0
14.02,1625449482.0,64.0
10.41,1625449482.0,64.0
6.77,1625449482.0,64.0
3.12,1625449482.0,64.0
-0.48,1625449482.0,64.0
-4.02,1625449482.0,64.0
-7.52,1625449482.0,64.0
-11.03,1625449482.0,64.0
-14.56,1625449482.0,64.0
-18.15,1625449482.0,64.0
-21.77,1625449482.0,64.0
-25.46,1625449482.0,64.0
-29.28,1625449482.0,64.0
-33.36,1625449482.0,64.0
-37.87,1625449482.0,64.0
-42.93,1625449482.0,64.0
-48.44,1625449482.0,64.0
-54.05,1625449482.0,64.0
-59.11,1625449482.0,64.0
-62.79,1625449482.0,64.0
-64.23,1625449482.0,64.0
-62.81,1625449482.0,64.0
-58.32,1625449482.0,64.0
-51.03,1625449482.0,64.0
-41.61,1625449482.0,64.0
-30.92,1625449482.0,64.0
-19.75,1625449482.0,64.0
-8.65,1625449482.0,64.0
2.1,1625449482.0,64.0
12.33,1625449482.0,64.0
21.8,1625449482.0,64.0
30.13,1625449482.0,64.0
36.82,1625449482.0,64.0
41.5,1625449482.0,64.0
44.14,1625449482.0,64.0
45.1,1625449482.0,64.0
45.07,1625449482.0,64.0
44.77,1625449482.0,64.0
44.7,1625449482.0,64.0
44.96,1625449482.0,64.0
45.3,1625449482.0,64.0
45.31,1625449482.0,64.0
44.62,1625449482.0,64.0
43.03,1625449482.0,64.0
40.59,1625449482.0,64.0
37.52,1625449482.0,64.0
34.07,1625449482.0,64.0
30.47,1625449482.0,64.0
26.86,1625449482.0,64.0
23.26,1625449482.0,64.0
19.63,1625449482.0,64.0
15.89,1625449482.0,64.0
12.01,1625449482.0,64.0
7.98,1625449482.0,64.0
3.87,1625449482.0,64.0
-0.23,1625449482.0,64.0
-4.26,1625449482.0,64.0
-8.21,1625449482.0,64.0
-12.16,1625449482.0,64.0
-16.19,1625449482.0,64.0
-20.39,1625449482.0,64.0
-24.79,1625449482.0,64.0
-29.37,1625449482.0,64.0
-34.14,1625449482.0,64.0
-39.14,1625449482.0,64.0
-44.41,1625449482.0,64.0
-49.89,1625449482.0,64.0
-55.21,1625449482.0,64.0
-59.67,1625449482.0,64.0
-62.33,1625449482.0,64.0
-62.3,1625449482.0,64.0
-59.05,1625449482.0,64.0
-52.64,1625449482.0,64.0
-43.73,1625449482.0,64.0
-33.25,1625449482.0,64.0
-22.11,1625449482.0,64.0
-10.88,1625449482.0,64.0
0.19,1625449482.0,64.0
10.98,1625449482.0,64.0
21.23,1625449482.0,64.0
30.43,1625449482.0,64.0
37.9,1625449482.0,64.0
43.12,1625449482.0,64.0
45.99,1625449482.0,64.0
46.95,1625449482.0,64.0
46.8,1625449482.0,64.0
46.31,1625449482.0,64.0
45.98,1625449482.0,64.0
45.84,1625449482.0,64.0
45.64,1625449482.0,64.0
45.0,1625449482.0,64.0
43.71,1625449482.0,64.0
41.72,1625449482.0,64.0
39.17,1625449482.0,64.0
36.17,1625449482.0,64.0
32.82,1625449482.0,64.0
29.16,1625449482.0,64.0
25.23,1625449482.0,64.0
21.13,1625449482.0,64.0
16.98,1625449482.0,64.0
12.9,1625449482.0,64.0
9.01,1625449482.0,64.0
5.35,1625449482.0,64.0
1.93,1625449482.0,64.0
-1.29,1625449482.0,64.0
-4.38,1625449482.0,64.0
-7.43,1625449482.0,64.0
-10.53,1625449482.0,64.0
-13.79,1625449482.0,64.0
-17.25,1625449482.0,64.0
-20.97,1625449482.0,64.0
-24.97,1625449482.0,64.0
-29.27,1625449482.0,64.0
-33.9,1625449482.0,64.0
-38.89,1625449482.0,64.0
-44.21,1625449482.0,64.0
-49.7,1625449482.0,64.0
-54.97,1625449482.0,64.0
-59.38,1625449482.0,64.0
-62.09,1625449482.0,64.0
-62.28,1625449482.0,64.0
-59.4,1625449482.0,64.0
-53.41,1625449482.0,64.0
-44.79,1625449482.0,64.0
-34.4,1625449482.0,64.0
-23.15,1625449482.0,64.0
-11.74,1625449482.0,64.0
-0.55,1625449482.0,64.0
10.14,1625449482.0,64.0
20.02,1625449482.0,64.0
28.55,1625449482.0,64.0
35.16,1625449482.0,64.0
39.5,1625449482.0,64.0
41.69,1625449482.0,64.0
42.34,1625449482.0,64.0
42.35,1625449482.0,64.0
42.47,1625449482.0,64.0
43.02,1625449482.0,64.0
43.85,1625449482.0,64.0
44.5,1625449482.0,64.0
44.53,1625449482.0,64.0
43.75,1625449482.0,64.0
42.21,1625449482.0,64.0
40.12,1625449482.0,64.0
37.63,1625449482.0,64.0
34.77,1625449482.0,64.0
31.53,1625449482.0,64.0
27.95,1625449482.0,64.0
24.19,1625449482.0,64.0
20.5,1625449482.0,64.0
17.09,1625449482.0,64.0
13.98,1625449482.0,64.0
11.0,1625449482.0,64.0
7.9,1625449482.0,64.0
4.42,1625449482.0,64.0
0.5,1625449482.0,64.0
-3.75,1625449482.0,64.0
-8.09,1625449482.0,64.0
-12.29,1625449482.0,64.0
-16.22,1625449482.0,64.0
-19.93,1625449482.0,64.0
-23.56,1625449482.0,64.0
-27.3,1625449482.0,64.0
-31.36,1625449482.0,64.0
-35.88,1625449482.0,64.0
-40.88,1625449482.0,64.0
-46.15,1625449482.0,64.0
-51.2,1625449482.0,64.0
-55.25,1625449482.0,64.0
-57.37,1625449482.0,64.0
-56.78,1625449482.0,64.0
-53.08,1625449482.0,64.0
-46.45,1625449482.0,64.0
-37.55,1625449482.0,64.0
-27.27,1625449482.0,64.0
-16.42,1625449482.0,64.0
-5.56,1625449482.0,64.0
5.01,1625449482.0,64.0
15.04,1625449482.0,64.0
24.15,1625449482.0,64.0
31.8,1625449482.0,64.0
37.49,1625449482.0,64.0
40.99,1625449482.0,64.0
42.55,1625449482.0,64.0
42.8,1625449482.0,64.0
42.56,1625449482.0,64.0
42.43,1625449482.0,64.0
42.61,1625449482.0,64.0
42.85,1625449482.0,64.0
42.71,1625449482.0,64.0
41.8,1625449482.0,64.0
40.0,1625449482.0,64.0
37.47,1625449482.0,64.0
34.5,1625449482.0,64.0
31.34,1625449482.0,64.0
28.13,1625449482.0,64.0
24.85,1625449482.0,64.0
21.45,1625449482.0,64.0
17.93,1625449482.0,64.0
14.34,1625449482.0,64.0
10.76,1625449482.0,64.0
7.24,1625449482.0,64.0
3.8,1625449482.0,64.0
0.41,1625449482.0,64.0
-2.97,1625449482.0,64.0
-6.32,1625449482.0,64.0
-9.66,1625449482.0,64.0
-12.97,1625449482.0,64.0
-16.29,1625449482.0,64.0
-19.68,1625449482.0,64.0
-23.19,1625449482.0,64.0
-26.89,1625449482.0,64.0
-30.85,1625449482.0,64.0
-35.11,1625449482.0,64.0
-39.68,1625449482.0,64.0
-44.41,1625449482.0,64.0
-48.87,1625449482.0,64.0
-52.4,1625449482.0,64.0
-54.15,1625449482.0,64.0
-53.38,1625449482.0,64.0
-49.7,1625449482.0,64.0
-43.21,1625449482.0,64.0
-34.53,1625449482.0,64.0
-24.52,1625449482.0,64.0
-14.06,1625449482.0,64.0
-3.81,1625449482.0,64.0
5.77,1625449482.0,64.0
14.31,1625449482.0,64.0
21.48,1625449482.0,64.0
26.88,1625449482.0,64.0
30.27,1625449482.0,64.0
31.72,1625449482.0,64.0
31.69,1625449482.0,64.0
30.96,1625449482.0,64.0
30.31,1625449482.0,64.0
30.26,1625449482.0,64.0
30.9,1625449482.0,64.0
31.88,1625449482.0,64.0
32.7,1625449482.0,64.0
32.9,1625449482.0,64.0
32.27,1625449482.0,64.0
30.77,1625449482.0,64.0
28.54,1625449482.0,64.0
25.72,1625449482.0,64.0
22.47,1625449482.0,64.0
18.93,1625449482.0,64.0
15.26,1625449482.0,64.0
11.6,1625449482.0,64.0
8.04,1625449482.0,64.0
4.55,1625449482.0,64.0
1.08,1625449482.0,64.0
-2.44,1625449482.0,64.0
-5.98,1625449482.0,64.0
-9.46,1625449482.0,64.0
-12.77,1625449482.0,64.0
-15.88,1625449482.0,64.0
-18.83,1625449482.0,64.0
-21.74,1625449482.0,64.0
-24.77,1625449482.0,64.0
-28.08,1625449482.0,64.0
-31.77,1625449482.0,64.0
-35.92,1625449482.0,64.0
-40.41,1625449482.0,64.0
-44.89,1625449482.0,64.0
-48.72,1625449482.0,64.0
-51.03,1625449482.0,64.0
-51.0,1625449482.0,64.0
-48.09,1625449482.0,64.0
-42.33,1625449482.0,64.0
-34.22,1625449482.0,64.0
-24.63,1625449482.0,64.0
-14.41,1625449482.0,64.0
-4.21,1625449482.0,64.0
5.56,1625449482.0,64.0
14.59,1625449482.0,64.0
22.51,1625449482.0,64.0
28.88,1625449482.0,64.0
33.32,1625449482.0,64.0
35.7,1625449482.0,64.0
36.34,1625449482.0,64.0
35.96,1625449482.0,64.0
35.36,1625449482.0,64.0
35.16,1625449482.0,64.0
35.52,1625449482.0,64.0
36.15,1625449482.0,64.0
36.52,1625449482.0,64.0
36.12,1625449482.0,64.0
34.73,1625449482.0,64.0
32.41,1625449482.0,64.0
29.46,1625449482.0,64.0
26.17,1625449482.0,64.0
22.74,1625449482.0,64.0
19.24,1625449482.0,64.0
15.66,1625449482.0,64.0
11.96,1625449482.0,64.0
8.17,1625449482.0,64.0
4.36,1625449482.0,64.0
0.61,1625449482.0,64.0
-3.04,1625449482.0,64.0
-6.57,1625449482.0,64.0
-10.0,1625449482.0,64.0
-13.39,1625449482.0,64.0
-16.82,1625449482.0,64.0
-20.39,1625449482.0,64.0
-24.21,1625449482.0,64.0
-28.34,1625449482.0,64.0
-32.82,1625449482.0,64.0
-37.65,1625449482.0,64.0
-42.77,1625449482.0,64.0
-48.03,1625449482.0,64.0
-53.11,1625449482.0,64.0
-57.49,1625449482.0,64.0
-60.44,1625449482.0,64.0
-61.17,1625449482.0,64.0
-59.04,1625449482.0,64.0
-53.82,1625449482.0,64.0
-45.76,1625449482.0,64.0
-35.58,1625449482.0,64.0
-24.21,1625449482.0,64.0
-12.53,1625449482.0,64.0
-1.2,1625449482.0,64.0
9.42,1625449482.0,64.0
19.09,1625449482.0,64.0
27.58,1625449482.0,64.0
34.6,1625449482.0,64.0
39.83,1625449482.0,64.0
43.12,1625449482.0,64.0
44.58,1625449482.0,64.0
44.63,1625449482.0,64.0
43.9,1625449482.0,64.0
42.96,1625449482.0,64.0
42.16,1625449482.0,64.0
41.53,1625449482.0,64.0
40.81,1625449482.0,64.0
39.67,1625449482.0,64.0
37.85,1625449482.0,64.0
35.32,1625449482.0,64.0
32.23,1625449482.0,64.0
28.81,1625449482.0,64.0
25.26,1625449482.0,64.0
21.67,1625449482.0,64.0
18.02,1625449482.0,64.0
14.26,1625449482.0,64.0
10.37,1625449482.0,64.0
6.41,1625449482.0,64.0
2.49,1625449482.0,64.0
-1.3,1625449482.0,64.0
-4.94,1625449482.0,64.0
-8.45,1625449482.0,64.0
-11.94,1625449482.0,64.0
-15.51,1625449482.0,64.0
-19.26,1625449482.0,64.0
-23.25,1625449482.0,64.0
-27.52,1625449482.0,64.0
-32.08,1625449482.0,64.0
-36.97,1625449482.0,64.0
-42.2,1625449482.0,64.0
-47.72,1625449482.0,64.0
-53.29,1625449482.0,64.0
-58.44,1625449482.0,64.0
-62.46,1625449482.0,64.0
-64.54,1625449482.0,64.0
-63.95,1625449482.0,64.0
-60.26,1625449482.0,64.0
-53.46,1625449482.0,64.0
-44.02,1625449482.0,64.0
-32.72,1625449482.0,64.0
-20.5,1625449482.0,64.0
-8.22,1625449482.0,64.0
3.44,1625449482.0,64.0
14.06,1625449482.0,64.0
23.32,1625449482.0,64.0
30.96,1625449482.0,64.0
36.76,1625449482.0,64.0
40.57,1625449482.0,64.0
42.46,1625449482.0,64.0
42.81,1625449482.0,64.0
42.22,1625449482.0,64.0
41.37,1625449482.0,64.0
40.76,1625449482.0,64.0
40.53,1625449482.0,64.0
40.47,1625449482.0,64.0
40.19,1625449482.0,64.0
39.34,1625449482.0,64.0
37.77,1625449482.0,64.0
35.49,1625449482.0,64.0
32.67,1625449482.0,64.0
29.46,1625449482.0,64.0
26.02,1625449482.0,64.0
22.46,1625449482.0,64.0
18.88,1625449482.0,64.0
15.34,1625449482.0,64.0
11.86,1625449482.0,64.0
8.42,1625449482.0,64.0
4.96,1625449482.0,64.0
1.41,1625449482.0,64.0
-2.27,1625449482.0,64.0
-6.06,1625449482.0,64.0
-9.96,1625449482.0,64.0
-13.92,1625449482.0,64.0
-17.91,1625449482.0,64.0
-21.9,1625449482.0,64.0
-25.88,1625449482.0,64.0
-29.89,1625449482.0,64.0
-34.09,1625449482.0,64.0
-38.64,1625449482.0,64.0
-43.69,1625449482.0,64.0
-49.16,1625449482.0,64.0
-54.67,1625449482.0,64.0
-59.52,1625449482.0,64.0
-62.84,1625449482.0,64.0
-63.78,1625449482.0,64.0
-61.81,1625449482.0,64.0
-56.85,1625449482.0,64.0
-49.28,1625449482.0,64.0
-39.84,1625449482.0,64.0
-29.3,1625449482.0,64.0
-18.3,1625449482.0,64.0
-7.3,1625449482.0,64.0
3.45,1625449482.0,64.0
13.66,1625449482.0,64.0
22.93,1625449482.0,64.0
30.73,1625449482.0,64.0
36.63,1625449482.0,64.0
40.41,1625449482.0,64.0
42.29,1625449482.0,64.0
42.81,1625449482.0,64.0
42.68,1625449482.0,64.0
42.45,1625449482.0,64.0
42.35,1625449482.0,64.0
42.29,1625449482.0,64.0
41.97,1625449482.0,64.0
41.12,1625449482.0,64.0
39.65,1625449482.0,64.0
37.61,1625449482.0,64.0
35.19,1625449482.0,64.0
32.5,1625449482.0,64.0
29.58,1625449482.0,64.0
26.4,1625449482.0,64.0
22.92,1625449482.0,64.0
19.17,1625449482.0,64.0
15.24,1625449482.0,64.0
11.3,1625449482.0,64.0
7.47,1625449482.0,64.0
3.82,1625449482.0,64.0
0.34,1625449482.0,64.0
-3.05,1625449482.0,64.0
-6.46,1625449482.0,64.0
-9.96,1625449482.0,64.0
-13.58,1625449482.0,64.0
-17.33,1625449482.0,64.0
-21.14,1625449482.0,64.0
-24.99,1625449482.0,64.0
-28.89,1625449482.0,64.0
-32.94,1625449482.0,64.0
-37.27,1625449482.0,64.0
-41.99,1625449482.0,64.0
-47.09,1625449482.0,64.0
-52.28,1625449482.0,64.0
-56.97,1625449482.0,64.0
-60.34,1625449482.0,64.0
-61.47,1625449482.0,64.0
-59.68,1625449482.0,64.0
-54.7,1625449482.0,64.0
-46.84,1625449482.0,64.0
-36.85,1625449482.0,64.0
-25.67,1625449482.0,64.0
-14.14,1625449482.0,64.0
-2.87,1625449482.0,64.0
7.8,1625449482.0,64.0
17.65,1625449482.0,64.0
26.35,1625449482.0,64.0
33.53,1625449482.0,64.0
38.82,1625449482.0,64.0
42.12,1625449482.0,64.0
43.66,1625449482.0,64.0
44.02,1625449482.0,64.0
43.86,1625449482.0,64.0
43.65,1625449482.0,64.0
43.53,1625449482.0,64.0
43.29,1625449482.0,64.0
42.64,1625449482.0,64.0
41.33,1625449482.0,64.0
39.37,1625449482.0,64.0
36.97,1625449482.0,64.0
34.35,1625449482.0,64.0
31.61,1625449482.0,64.0
28.71,1625449482.0,64.0
25.53,1625449482.0,64.0
22.01,1625449482.0,64.0
18.27,1625449482.0,64.0
14.56,1625449482.0,64.0
11.09,1625449482.0,64.0
8.0,1625449482.0,64.0
5.17,1625449482.0,64.0
2.39,1625449482.0,64.0
-0.58,1625449482.0,64.0
-3.85,1625449482.0,64.0
-7.4,1625449482.0,64.0
-11.08,1625449482.0,64.0
-14.73,1625449482.0,64.0
-18.25,1625449482.0,64.0
-21.61,1625449482.0,64.0
-24.92,1625449482.0,64.0
-28.38,1625449482.0,64.0
-32.22,1625449482.0,64.0
-36.64,1625449482.0,64.0
-41.68,1625449482.0,64.0
-47.13,1625449482.0,64.0
-52.45,1625449482.0,64.0
-56.86,1625449482.0,64.0
-59.46,1625449482.0,64.0
-59.5,1625449482.0,64.0
-56.59,1625449482.0,64.0
-50.81,1625449482.0,64.0
-42.61,1625449482.0,64.0
-32.75,1625449482.0,64.0
-22.01,1625449482.0,64.0
-11.09,1625449482.0,64.0
-0.56,1625449482.0,64.0
9.1,1625449482.0,64.0
17.5,1625449482.0,64.0
24.31,1625449482.0,64.0
29.33,1625449482.0,64.0
32.56,1625449482.0,64.0
34.27,1625449482.0,64.0
34.92,1625449482.0,64.0
35.08,1625449482.0,64.0
35.2,1625449482.0,64.0
35.52,1625449482.0,64.0
35.98,1625449482.0,64.0
36.32,1625449482.0,64.0
36.2,1625449482.0,64.0
35.4,1625449482.0,64.0
33.86,1625449482.0,64.0
31.68,1625449482.0,64.0
29.07,1625449482.0,64.0
26.22,1625449482.0,64.0
23.24,1625449482.0,64.0
20.17,1625449482.0,64.0
16.99,1625449482.0,64.0
13.71,1625449482.0,64.0
10.33,1625449482.0,64.0
6.86,1625449482.0,64.0
3.36,1625449482.0,64.0
-0.12,1625449482.0,64.0
-3.51,1625449482.0,64.0
-6.76,1625449482.0,64.0
-9.83,1625449482.0,64.0
-12.77,1625449482.0,64.0
-15.68,1625449482.0,64.0
-18.7,1625449482.0,64.0
-21.96,1625449482.0,64.0
-25.55,1625449482.0,64.0
-29.46,1625449482.0,64.0
-33.67,1625449482.0,64.0
-38.1,1625449482.0,64.0
-42.65,1625449482.0,64.0
-47.02,1625449482.0,64.0
-50.69,1625449482.0,64.0
-52.88,1625449482.0,64.0
-52.77,1625449482.0,64.0
-49.71,1625449482.0,64.0
-43.56,1625449482.0,64.0
-34.82,1625449482.0,64.0
-24.43,1625449482.0,64.0
-13.48,1625449482.0,64.0
-2.88,1625449482.0,64.0
6.83,1625449482.0,64.0
15.37,1625449482.0,64.0
22.59,1625449482.0,64.0
28.28,1625449482.0,64.0
32.22,1625449482.0,64.0
34.32,1625449482.0,64.0
34.83,1625449482.0,64.0
34.33,1625449482.0,64.0
33.56,1625449482.0,64.0
33.11,1625449482.0,64.0
33.24,1625449482.0,64.0
33.76,1625449482.0,64.0
34.19,1625449482.0,64.0
34.03,1625449482.0,64.0
32.95,1625449482.0,64.0
30.89,1625449482.0,64.0
28.03,1625449482.0,64.0
24.71,1625449482.0,64.0
21.25,1625449482.0,64.0
17.87,1625449482.0,64.0
14.66,1625449482.0,64.0
11.54,1625449482.0,64.0
8.37,1625449482.0,64.0
5.0,1625449482.0,64.0
1.39,1625449482.0,64.0
-2.4,1625449482.0,64.0
-6.2,1625449482.0,64.0
-9.81,1625449482.0,64.0
-13.13,1625449482.0,64.0
-16.23,1625449482.0,64.0
-19.35,1625449482.0,64.0
-22.78,1625449482.0,64.0
-26.73,1625449482.0,64.0
-31.24,1625449482.0,64.0
-36.19,1625449482.0,64.0
-41.33,1625449482.0,64.0
-46.33,1625449482.0,64.0
-50.79,1625449482.0,64.0
-54.18,1625449482.0,64.0
-55.86,1625449482.0,64.0
-55.21,1625449482.0,64.0
-51.81,1625449482.0,64.0
-45.62,1625449482.0,64.0
-37.1,1625449482.0,64.0
-27.03,1625449482.0,64.0
-16.28,1625449482.0,64.0
-5.55,1625449482.0,64.0
4.72,1625449482.0,64.0
14.23,1625449482.0,64.0
22.69,1625449482.0,64.0
29.68,1625449482.0,64.0
34.76,1625449482.0,64.0
37.7,1625449482.0,64.0
38.64,1625449482.0,64.0
38.18,1625449482.0,64.0
37.15,1625449482.0,64.0
36.34,1625449482.0,64.0
36.16,1625449482.0,64.0
36.58,1625449482.0,64.0
37.14,1625449482.0,64.0
37.27,1625449482.0,64.0
36.48,1625449482.0,64.0
34.58,1625449482.0,64.0
31.69,1625449482.0,64.0
28.12,1625449482.0,64.0
24.22,1625449482.0,64.0
20.24,1625449482.0,64.0
16.29,1625449482.0,64.0
12.37,1625449482.0,64.0
8.4,1625449482.0,64.0
4.38,1625449482.0,64.0
0.35,1625449482.0,64.0
-3.6,1625449482.0,64.0
-7.38,1625449482.0,64.0
-10.97,1625449482.0,64.0
-14.42,1625449482.0,64.0
-17.89,1625449482.0,64.0
-21.53,1625449482.0,64.0
-25.4,1625449482.0,64.0
-29.53,1625449482.0,64.0
-33.92,1625449482.0,64.0
-38.56,1625449482.0,64.0
-43.43,1625449482.0,64.0
-48.46,1625449482.0,64.0
-53.35,1625449482.0,64.0
-57.54,1625449482.0,64.0
-60.24,1625449482.0,64.0
-60.63,1625449482.0,64.0
-58.08,1625449482.0,64.0
-52.44,1625449482.0,64.0
-44.06,1625449482.0,64.0
-33.69,1625449482.0,64.0
-22.21,1625449482.0,64.0
-10.4,1625449482.0,64.0
1.17,1625449482.0,64.0
12.13,1625449482.0,64.0
22.12,1625449482.0,64.0
30.77,1625449482.0,64.0
37.61,1625449482.0,64.0
42.31,1625449482.0,64.0
44.83,1625449482.0,64.0
45.47,1625449482.0,64.0
44.88,1625449482.0,64.0
43.82,1625449482.0,64.0
42.89,1625449482.0,64.0
42.32,1625449482.0,64.0
41.98,1625449482.0,64.0
41.51,1625449482.0,64.0
40.51,1625449482.0,64.0
38.79,1625449482.0,64.0
36.38,1625449482.0,64.0
33.46,1625449482.0,64.0
30.26,1625449482.0,64.0
26.89,1625449482.0,64.0
23.33,1625449482.0,64.0
19.5,1625449482.0,64.0
15.34,1625449482.0,64.0
10.93,1625449482.0,64.0
6.43,1625449482.0,64.0
2.08,1625449482.0,64.0
-1.96,1625449482.0,64.0
-5.66,1625449482.0,64.0
-9.1,1625449482.0,64.0
-12.45,1625449482.0,64.0
-15.92,1625449482.0,64.0
-19.64,1625449482.0,64.0
-23.7,1625449482.0,64.0
-28.14,1625449482.0,64.0
-32.95,1625449482.0,64.0
-38.08,1625449482.0,64.0
-43.47,1625449482.0,64.0
-48.93,1625449482.0,64.0
-54.12,1625449482.0,64.0
-58.49,1625449482.0,64.0
-61.31,1625449482.0,64.0
-61.82,1625449482.0,64.0
-59.48,1625449482.0,64.0
-54.12,1625449482.0,64.0
-46.06,1625449482.0,64.0
-36.03,1625449482.0,64.0
-24.92,1625449482.0,64.0
-13.54,1625449482.0,64.0
-2.42,1625449482.0,64.0
8.19,1625449482.0,64.0
18.11,1625449482.0,64.0
27.08,1625449482.0,64.0
34.68,1625449482.0,64.0
40.44,1625449482.0,64.0
44.08,1625449482.0,64.0
45.72,1625449482.0,64.0
45.87,1625449482.0,64.0
45.3,1625449482.0,64.0
44.66,1625449482.0,64.0
44.26,1625449482.0,64.0
43.99,1625449482.0,64.0
43.47,1625449482.0,64.0
42.33,1625449482.0,64.0
40.39,1625449482.0,64.0
37.75,1625449482.0,64.0
34.68,1625449482.0,64.0
31.45,1625449482.0,64.0
28.2,1625449482.0,64.0
24.94,1625449482.0,64.0
21.65,1625449482.0,64.0
18.33,1625449482.0,64.0
15.03,1625449482.0,64.0
11.78,1625449482.0,64.0
8.55,1625449482.0,64.0
5.2,1625449482.0,64.0
